Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-20 00:00:00+08:00,99.31343728691868,99.31343728691868,99.02047729492188,99.02047729492188,27254,0.0,0.0
2014-08-21 00:00:00+08:00,99.31343728691868,99.31343728691868,98.72751730292507,99.02047729492188,52500,0.0,0.0
2014-08-22 00:00:00+08:00,99.31344270706177,99.31344270706177,98.43456268310547,98.43456268310547,76800,0.0,0.0
2014-08-25 00:00:00+08:00,99.31345150095771,99.60641153488385,98.72753143310545,98.72753143310547,50500,0.0,0.0
2014-08-26 00:00:00+08:00,99.31344270706177,99.31344270706177,98.43456268310547,98.43456268310547,75015,0.0,0.0
2014-08-27 00:00:00+08:00,98.434565991427,99.31344604492188,98.434565991427,99.31344604492188,21441,0.0,0.0
2014-08-28 00:00:00+08:00,99.31345475140739,99.60641479492186,99.31345475140739,99.60641479492188,37350,0.0,0.0
2014-08-29 00:00:00+08:00,99.6064060627535,99.6064060627535,99.31344604492188,99.31344604492188,47350,0.0,0.0
2014-09-01 00:00:00+08:00,99.60640826183331,100.19232831043233,99.60640826183331,99.89936828613281,86101,0.0,0.0
2014-09-02 00:00:00+08:00,100.192323995191,101.65712405360023,100.192323995191,100.77824401855469,174154,0.0,0.0
2014-09-03 00:00:00+08:00,101.071214923254,101.65713500976562,101.071214923254,101.65713500976562,100740,0.0,0.0
2014-09-04 00:00:00+08:00,101.6571230861119,104.58672317504883,101.6571230861119,102.53600311279297,174661,0.0,0.0
2014-09-05 00:00:00+08:00,103.4148930202831,103.4148930202831,102.53601290962914,103.12193298339844,60578,0.0,0.0
2014-09-09 00:00:00+08:00,103.4148930202831,103.4148930202831,103.12193298339844,103.12193298339844,55110,0.0,0.0
2014-09-10 00:00:00+08:00,103.12191659432871,103.12191659432871,102.8289566040039,102.8289566040039,56120,0.0,0.0
2014-09-11 00:00:00+08:00,103.41488313947406,103.70784314836776,102.53600311279298,102.53600311279297,69525,0.0,0.0
2014-09-12 00:00:00+08:00,102.53600521364073,102.53600521364073,100.77824512426405,101.07120513916016,77290,0.0,0.0
2014-09-15 00:00:00+08:00,101.07120403023654,101.36416404191839,100.7782440185547,100.77824401855469,26000,0.0,0.0
2014-09-16 00:00:00+08:00,100.77824835903135,100.77824835903135,99.89936828613283,99.89936828613281,18209,0.0,0.0
2014-09-17 00:00:00+08:00,100.7782440185547,100.7782440185547,100.48528400687285,100.77824401855469,37100,0.0,0.0
2014-09-18 00:00:00+08:00,100.77824178773758,100.77824178773758,99.89936177214685,100.19232177734375,77171,0.0,0.0
2014-09-19 00:00:00+08:00,101.07120179293449,101.07120179293449,99.89936177214685,100.19232177734375,86320,0.0,0.0
2014-09-22 00:00:00+08:00,101.07120838333086,101.07120838333086,99.89936828613283,99.89936828613281,38744,0.0,0.0
2014-09-23 00:00:00+08:00,99.89937483843634,100.19233488195081,99.31345475140739,99.60641479492188,74300,0.0,0.0
2014-09-24 00:00:00+08:00,99.60641479492186,99.60641479492186,99.31345475140739,99.60641479492188,77600,0.0,0.0
2014-09-25 00:00:00+08:00,99.6063972789155,99.8993572709123,98.72751730292507,99.02047729492188,71220,0.0,0.0
2014-09-26 00:00:00+08:00,98.43455391499533,98.7275138968852,98.14159393310545,98.14159393310547,96400,0.0,0.0
2014-09-29 00:00:00+08:00,98.43455391499533,98.43455391499533,97.55567396932572,98.14159393310547,69275,0.0,0.0
2014-09-30 00:00:00+08:00,98.14159704479206,98.14159704479206,96.96975708007812,96.96975708007812,122960,0.0,0.0
2014-10-01 00:00:00+08:00,97.26272280501206,100.48528289794922,97.26272280501206,100.48528289794922,61600,0.0,0.0
2014-10-02 00:00:00+08:00,99.02048821323429,99.89936828613283,98.72752818893478,99.89936828613281,26060,0.0,0.0
2014-10-03 00:00:00+08:00,99.89936608058512,100.19232609841676,99.31344604492188,99.31344604492188,46530,0.0,0.0
2014-10-06 00:00:00+08:00,99.60640397182732,100.7782440185547,99.60640397182732,100.77824401855469,30500,0.0,0.0
2014-10-07 00:00:00+08:00,101.07120838333086,101.07120838333086,99.89936828613283,99.89936828613281,15350,0.0,0.0
2014-10-08 00:00:00+08:00,99.60640176694993,100.19232177734375,99.60640176694993,100.19232177734375,27670,0.0,0.0
2014-10-09 00:00:00+08:00,100.19231726290911,100.19231726290911,99.02047729492188,99.02047729492188,22100,0.0,0.0
2014-10-13 00:00:00+08:00,97.55567819526397,98.14159818442471,97.2627182006836,97.2627182006836,48620,0.0,0.0
2014-10-14 00:00:00+08:00,97.2627182006836,98.14159818442471,97.2627182006836,97.2627182006836,100100,0.0,0.0
2014-10-15 00:00:00+08:00,97.26271285553891,97.84863281249999,96.96975287705837,97.8486328125,43210,0.0,0.0
2014-10-16 00:00:00+08:00,97.26270411036036,97.84862401463964,96.67678420608108,97.5556640625,107300,0.0,0.0
2014-10-17 00:00:00+08:00,97.5556770624351,97.5556770624351,96.67679708889965,96.96975708007812,58300,0.0,0.0
2014-10-20 00:00:00+08:00,97.84862401463964,97.84862401463964,97.26270411036036,97.5556640625,24152,0.0,0.0
2014-10-21 00:00:00+08:00,97.84862401463964,97.84862401463964,97.26270411036036,97.5556640625,21350,0.0,0.0
2014-10-22 00:00:00+08:00,97.84862401463964,97.84862401463964,96.96974415822072,97.5556640625,26390,0.0,0.0
2014-10-23 00:00:00+08:00,97.5556770624351,97.5556770624351,96.67679708889965,96.96975708007812,61350,0.0,0.0
2014-10-24 00:00:00+08:00,96.96975708007812,97.2627170712566,96.67679708889965,96.96975708007812,26140,0.0,0.0
2014-10-27 00:00:00+08:00,96.96977348914513,96.96977348914513,95.2120132446289,95.2120132446289,47166,0.0,0.0
2014-10-28 00:00:00+08:00,95.2120099748884,96.38385009765625,95.2120099748884,96.38385009765625,46110,0.0,0.0
2014-10-29 00:00:00+08:00,97.2627170712566,97.2627170712566,96.67679708889965,96.96975708007812,34313,0.0,0.0
2014-10-30 00:00:00+08:00,96.96975909274049,96.96975909274049,95.21199910918628,95.50495910644531,79382,0.0,0.0
2014-10-31 00:00:00+08:00,96.09088897705078,96.09088897705078,95.79792894968172,96.09088897705078,35580,0.0,0.0
2014-11-03 00:00:00+08:00,96.67679909548146,96.67679909548146,95.50495910644531,95.50495910644531,54200,0.0,0.0
2014-11-04 00:00:00+08:00,96.09089336688702,96.09089336688702,95.2120132446289,95.2120132446289,53290,0.0,0.0
2014-11-05 00:00:00+08:00,95.50497000558036,96.67681012834822,95.2120099748884,96.38385009765625,101100,0.0,0.0
2014-11-06 00:00:00+08:00,96.38385009765625,96.38385009765625,95.79793003627233,96.38385009765625,18230,0.0,0.0
2014-11-07 00:00:00+08:00,96.09089006696429,96.38385009765625,95.79793003627233,96.38385009765625,7195,0.0,0.0
2014-11-10 00:00:00+08:00,96.38384357799183,96.67680358886719,96.38384357799183,96.67680358886719,40020,0.0,0.0
2014-11-11 00:00:00+08:00,96.67680358886719,96.67680358886719,96.09088356711648,96.67680358886719,30300,0.0,0.0
2014-11-12 00:00:00+08:00,96.67679708889965,97.5556770624351,96.67679708889965,96.96975708007812,33200,0.0,0.0
2014-11-13 00:00:00+08:00,97.2627170712566,97.5556770624351,96.96975708007812,96.96975708007812,10046,0.0,0.0
2014-11-14 00:00:00+08:00,96.96975708007812,96.96975708007812,96.67679708889965,96.96975708007812,15850,0.0,0.0
2014-11-17 00:00:00+08:00,96.96976359974255,97.2627236106179,96.67680358886719,96.67680358886719,16230,0.0,0.0
2014-11-18 00:00:00+08:00,97.262729086527,97.262729086527,96.09088897705078,96.09088897705078,21100,0.0,0.0
2014-11-19 00:00:00+08:00,96.38384900441983,96.96976905915794,96.09088897705078,96.09088897705078,19628,0.0,0.0
2014-11-20 00:00:00+08:00,96.96975708007812,96.96975708007812,96.96975708007812,96.96975708007812,4093,0.0,0.0
2014-11-21 00:00:00+08:00,96.96977015904018,96.96977015904018,96.09089006696429,96.38385009765625,14362,0.0,0.0
2014-11-24 00:00:00+08:00,96.67679708889965,96.96975708007812,96.38383709772116,96.96975708007812,25768,0.0,0.0
2014-11-25 00:00:00+08:00,96.96976905915794,97.262729086527,96.09088897705078,96.09088897705078,58210,0.0,0.0
2014-11-26 00:00:00+08:00,96.09087710654268,96.96975708007812,96.09087710654268,96.96975708007812,26276,0.0,0.0
2014-11-27 00:00:00+08:00,96.67680903178889,96.67680903178889,95.79792894968172,96.09088897705078,71716,0.0,0.0
2014-11-28 00:00:00+08:00,96.38384900441983,96.38384900441983,96.09088897705078,96.09088897705078,27060,0.0,0.0
2014-12-01 00:00:00+08:00,94.33312773631619,95.79792785644531,94.33312773631619,95.79792785644531,26230,0.0,0.0
2014-12-02 00:00:00+08:00,95.79792785644531,95.79792785644531,95.79792785644531,95.79792785644531,116550,0.0,0.0
2014-12-03 00:00:00+08:00,96.67680358886719,96.67680358886719,96.67680358886719,96.67680358886719,162862,0.0,0.0
2014-12-04 00:00:00+08:00,96.38385009765625,96.38385009765625,96.38385009765625,96.38385009765625,116518,0.0,0.0
2014-12-05 00:00:00+08:00,96.09088897705078,96.09088897705078,95.79792894968172,96.09088897705078,28240,0.0,0.0
2014-12-08 00:00:00+08:00,96.09088897705078,96.67680903178889,96.09088897705078,96.09088897705078,25499,0.0,0.0
2014-12-09 00:00:00+08:00,96.09088897705078,96.09088897705078,95.50496892231266,96.09088897705078,35556,0.0,0.0
2014-12-10 00:00:00+08:00,95.79793332613431,95.79793332613431,95.2120132446289,95.2120132446289,40228,0.0,0.0
2014-12-11 00:00:00+08:00,95.50495910644531,95.50495910644531,95.21199910918628,95.50495910644531,43188,0.0,0.0
2014-12-12 00:00:00+08:00,95.79792785644531,96.67680792852279,95.79792785644531,95.79792785644531,40307,0.0,0.0
2014-12-15 00:00:00+08:00,95.50497328538161,95.50497328538161,95.2120132446289,95.2120132446289,79135,0.0,0.0
2014-12-16 00:00:00+08:00,95.2120132446289,95.2120132446289,94.9190532038762,95.2120132446289,30465,0.0,0.0
2014-12-17 00:00:00+08:00,95.21199571827985,95.21199571827985,94.6260757446289,94.6260757446289,47050,0.0,0.0
2014-12-18 00:00:00+08:00,94.91905212402344,95.50497219886309,94.33313204918377,94.91905212402344,84484,0.0,0.0
2014-12-19 00:00:00+08:00,95.2120099748884,95.2120099748884,94.3331298828125,94.3331298828125,37150,0.0,0.0
2014-12-22 00:00:00+08:00,95.21199571827985,95.21199571827985,94.33311575780343,94.6260757446289,64125,0.0,0.0
2014-12-23 00:00:00+08:00,94.3331298828125,94.62608991350447,94.04016985212054,94.3331298828125,139412,0.0,0.0
2014-12-24 00:00:00+08:00,94.33311575780343,94.6260757446289,94.04015577097795,94.6260757446289,74500,0.0,0.0
2014-12-25 00:00:00+08:00,94.3331298828125,94.62608991350447,94.3331298828125,94.3331298828125,63375,0.0,0.0
2014-12-26 00:00:00+08:00,94.6260757446289,94.6260757446289,94.04015577097795,94.6260757446289,51590,0.0,0.0
2014-12-29 00:00:00+08:00,94.91903911192725,95.79791910370434,94.91903911192725,95.50495910644531,72448,0.0,0.0
2014-12-30 00:00:00+08:00,95.7979322362829,95.7979322362829,94.6260920866036,94.91905212402344,66300,0.0,0.0
2014-12-31 00:00:00+08:00,95.50495910644531,95.50495910644531,94.91903911192725,95.50495910644531,27772,0.0,0.0
2015-01-05 00:00:00+08:00,95.50497219886309,95.50497219886309,94.91905212402344,94.91905212402344,40595,0.0,0.0
2015-01-06 00:00:00+08:00,94.91905212402344,95.21201216144325,94.6260920866036,94.91905212402344,81313,0.0,0.0
2015-01-07 00:00:00+08:00,94.91903911192725,95.50495910644531,94.91903911192725,95.50495910644531,14410,0.0,0.0
2015-01-08 00:00:00+08:00,95.50496892231266,96.38384900441983,95.21200889494361,96.09088897705078,74606,0.0,0.0
2015-01-09 00:00:00+08:00,96.09088897705078,96.38384900441983,95.79792894968172,96.09088897705078,48445,0.0,0.0
2015-01-12 00:00:00+08:00,96.09089006696429,96.67681012834822,96.09089006696429,96.38385009765625,39339,0.0,0.0
2015-01-13 00:00:00+08:00,96.38383709772116,97.2627170712566,96.38383709772116,96.96975708007812,81688,0.0,0.0
2015-01-14 00:00:00+08:00,97.2627170712566,97.2627170712566,96.67679708889965,96.96975708007812,24200,0.0,0.0
2015-01-15 00:00:00+08:00,96.96977015904018,96.96977015904018,96.38385009765625,96.38385009765625,21162,0.0,0.0
2015-01-16 00:00:00+08:00,96.38383909822242,96.38383909822242,95.50495910644531,95.50495910644531,42205,0.0,0.0
2015-01-19 00:00:00+08:00,95.79791910370434,96.09087910096339,95.50495910644531,95.50495910644531,42140,0.0,0.0
2015-01-20 00:00:00+08:00,95.5049678324195,95.79792785644531,95.5049678324195,95.79792785644531,17432,0.0,0.0
2015-01-21 00:00:00+08:00,95.79792785644531,95.79792785644531,95.5049678324195,95.79792785644531,24333,0.0,0.0
2015-01-22 00:00:00+08:00,95.79791910370434,96.09087910096339,95.50495910644531,95.50495910644531,26269,0.0,0.0
2015-01-23 00:00:00+08:00,95.79791910370434,96.09087910096339,95.50495910644531,95.50495910644531,24070,0.0,0.0
2015-01-26 00:00:00+08:00,95.50495910644531,95.79791910370434,95.50495910644531,95.50495910644531,24120,0.0,0.0
2015-01-27 00:00:00+08:00,95.21200780839366,95.79792785644531,94.91904778436783,95.79792785644531,40321,0.0,0.0
2015-01-28 00:00:00+08:00,95.79791910370434,95.79791910370434,95.21199910918628,95.50495910644531,19140,0.0,0.0
2015-01-29 00:00:00+08:00,95.50495910644531,96.38383909822242,95.50495910644531,95.50495910644531,54750,0.0,0.0
2015-01-30 00:00:00+08:00,95.79792894968172,96.38384900441983,95.79792894968172,96.09088897705078,24308,0.0,0.0
2015-02-02 00:00:00+08:00,96.09088788047114,96.09088788047114,95.5049678324195,95.79792785644531,11061,0.0,0.0
2015-02-03 00:00:00+08:00,95.79792785644531,96.09088788047114,95.79792785644531,95.79792785644531,21000,0.0,0.0
2015-02-04 00:00:00+08:00,96.09088356711648,96.67680358886719,95.79792355624112,96.67680358886719,35251,0.0,0.0
2015-02-05 00:00:00+08:00,96.67681012834822,96.67681012834822,96.09089006696429,96.38385009765625,17225,0.0,0.0
2015-02-06 00:00:00+08:00,96.09088897705078,96.38384900441983,95.79792894968172,96.09088897705078,34425,0.0,0.0
2015-02-09 00:00:00+08:00,96.38383292009729,98.7275127479416,96.38383292009729,97.8486328125,170645,0.0,0.0
2015-02-10 00:00:00+08:00,97.84863818984434,98.14159818442471,96.67679821152284,97.2627182006836,25304,0.0,0.0
2015-02-11 00:00:00+08:00,97.2627182006836,97.55567819526397,96.67679821152284,97.2627182006836,52371,0.0,0.0
2015-02-12 00:00:00+08:00,96.96976359974255,96.96976359974255,96.09088356711648,96.67680358886719,23502,0.0,0.0
2015-02-13 00:00:00+08:00,96.67681012834822,96.67681012834822,96.38385009765625,96.38385009765625,27250,0.0,0.0
2015-02-24 00:00:00+08:00,96.38385009765625,96.67681012834822,96.09089006696429,96.38385009765625,29450,0.0,0.0
2015-02-25 00:00:00+08:00,96.38384790449697,96.38384790449697,95.79792785644531,95.79792785644531,39506,0.0,0.0
2015-02-26 00:00:00+08:00,96.09088788047114,96.38384790449697,95.79792785644531,95.79792785644531,39747,0.0,0.0
2015-03-02 00:00:00+08:00,95.79792894968172,96.67680903178889,95.79792894968172,96.09088897705078,28437,0.0,0.0
2015-03-03 00:00:00+08:00,96.96975708007812,96.96975708007812,96.38383709772116,96.96975708007812,19304,0.0,0.0
2015-03-04 00:00:00+08:00,96.96976359974255,96.96976359974255,96.67680358886719,96.67680358886719,38600,0.0,0.0
2015-03-05 00:00:00+08:00,96.969754005546,98.14159393310545,96.969754005546,98.14159393310547,99402,0.0,0.0
2015-03-06 00:00:00+08:00,98.14160174096537,100.19232177734375,98.14160174096537,100.19232177734375,147820,0.0,0.0
2015-03-09 00:00:00+08:00,100.19232288950037,100.77824290639805,99.60640287260271,100.48528289794922,113079,0.0,0.0
2015-03-10 00:00:00+08:00,100.48528289794922,100.77824290639805,99.02048285570505,100.48528289794922,105450,0.0,0.0
2015-03-11 00:00:00+08:00,99.60641479492186,100.77825496897977,99.60641479492186,99.60641479492188,89210,0.0,0.0
2015-03-12 00:00:00+08:00,99.89936608058512,99.89936608058512,99.02048602709024,99.31344604492188,27177,0.0,0.0
2015-03-13 00:00:00+08:00,99.02048175655611,100.19232177734375,99.02048175655611,100.19232177734375,57105,0.0,0.0
2015-03-16 00:00:00+08:00,100.19232177734375,100.19232177734375,100.19232177734375,100.19232177734375,0,0.0,0.0
2015-03-17 00:00:00+08:00,100.77824290639805,100.77824290639805,99.60640287260271,100.48528289794922,92320,0.0,0.0
2015-03-18 00:00:00+08:00,101.07120403023654,101.36416404191839,100.48528400687285,100.77824401855469,66420,0.0,0.0
2015-03-19 00:00:00+08:00,101.0711944274028,102.53599434664052,101.0711944274028,102.24303436279297,130345,0.0,0.0
2015-03-20 00:00:00+08:00,102.24304310389928,102.53600311279298,101.6571230861119,102.53600311279297,104273,0.0,0.0
2015-03-23 00:00:00+08:00,102.53599320334949,102.53599320334949,101.6571132616065,101.9500732421875,68055,0.0,0.0
2015-03-24 00:00:00+08:00,101.95007437894543,102.24303436279298,101.65711439509789,102.24303436279297,50175,0.0,0.0
2015-03-25 00:00:00+08:00,101.95008406528207,102.24304407696393,100.192323995191,100.77824401855469,46530,0.0,0.0
2015-03-26 00:00:00+08:00,100.192323995191,101.07120403023654,99.89936398350916,100.77824401855469,39413,0.0,0.0
2015-03-27 00:00:00+08:00,100.77824290639805,100.77824290639805,99.89936288105154,100.48528289794922,29200,0.0,0.0
2015-03-30 00:00:00+08:00,100.4852862054902,101.36416625976562,100.4852862054902,101.36416625976562,36603,0.0,0.0
2015-03-31 00:00:00+08:00,101.36415441125034,102.53599434664052,101.36415441125034,102.24303436279297,80343,0.0,0.0
2015-04-01 00:00:00+08:00,102.24304407696393,102.24304407696393,100.192323995191,100.77824401855469,48548,0.0,0.0
2015-04-02 00:00:00+08:00,100.7782333198635,101.95007324218749,100.7782333198635,101.9500732421875,54663,0.0,0.0
2015-04-07 00:00:00+08:00,101.65711471471894,104.58671456240536,101.65711471471894,104.29375457763672,136919,0.0,0.0
2015-04-08 00:00:00+08:00,104.2937565556279,104.2937565556279,102.53599661367912,102.8289566040039,59150,0.0,0.0
2015-04-09 00:00:00+08:00,102.82896312168667,103.41488313947406,102.53600311279298,102.53600311279297,47350,0.0,0.0
2015-04-10 00:00:00+08:00,102.8289566040039,103.41487658465351,102.53599661367912,102.8289566040039,34263,0.0,0.0
2015-04-13 00:00:00+08:00,102.82895996610998,104.00079996572377,102.53599996620653,103.70783996582031,68464,0.0,0.0
2015-04-14 00:00:00+08:00,103.70783996582033,103.70783996582033,102.53599996620653,103.70783996582031,17244,0.0,0.0
2015-04-15 00:00:00+08:00,103.12191659432871,103.12191659432871,101.95007663302952,102.8289566040039,32750,0.0,0.0
2015-04-16 00:00:00+08:00,102.8289566040039,103.12191659432871,102.24303662335431,102.8289566040039,36242,0.0,0.0
2015-04-17 00:00:00+08:00,102.53601513953305,102.53601513953305,101.65713500976562,101.65713500976562,30437,0.0,0.0
2015-04-20 00:00:00+08:00,101.6571230861119,102.53600311279298,101.07120306832451,102.53600311279297,23663,0.0,0.0
2015-04-21 00:00:00+08:00,102.53600633213286,102.82896635022466,101.07120624167382,101.36416625976562,62390,0.0,0.0
2015-04-22 00:00:00+08:00,101.07120624167382,102.24304631404105,101.07120624167382,101.36416625976562,38095,0.0,0.0
2015-04-23 00:00:00+08:00,101.36415441125034,102.24303436279298,101.36415441125034,102.24303436279297,41185,0.0,0.0
2015-04-24 00:00:00+08:00,101.95007437894543,102.24303436279298,101.65711439509789,102.24303436279297,30056,0.0,0.0
2015-04-27 00:00:00+08:00,102.24303662335431,103.41487658465351,102.24303662335431,102.8289566040039,110303,0.0,0.0
2015-04-28 00:00:00+08:00,102.53601290962914,103.12193298339844,102.53601290962914,103.12193298339844,32814,0.0,0.0
2015-04-29 00:00:00+08:00,103.12192313058037,103.12192313058037,101.9500830950056,102.53600311279297,38050,0.0,0.0
2015-04-30 00:00:00+08:00,102.53601290962914,103.70785305716775,102.24305287274447,103.12193298339844,70410,0.0,0.0
2015-05-04 00:00:00+08:00,103.12191659432871,103.41487658465351,102.8289566040039,102.8289566040039,29013,0.0,0.0
2015-05-05 00:00:00+08:00,103.12193298339844,103.12193298339844,102.82897294651379,103.12193298339844,40306,0.0,0.0
2015-05-06 00:00:00+08:00,103.12191431433561,103.12191431433561,101.95007437894543,102.24303436279297,47125,0.0,0.0
2015-05-07 00:00:00+08:00,102.24304631404105,102.24304631404105,101.36416625976562,101.36416625976562,40199,0.0,0.0
2015-05-08 00:00:00+08:00,101.65711439509789,102.24303436279298,101.65711439509789,102.24303436279297,17500,0.0,0.0
2015-05-11 00:00:00+08:00,101.65713500976562,101.95009505302143,101.36417496650981,101.65713500976562,31135,0.0,0.0
2015-05-12 00:00:00+08:00,101.95009505302143,102.24305509627725,101.65713500976562,101.65713500976562,23156,0.0,0.0
2015-05-13 00:00:00+08:00,101.95008629594923,101.95008629594923,101.36416625976562,101.36416625976562,31100,0.0,0.0
2015-05-14 00:00:00+08:00,101.36416292329571,101.36416292329571,99.60640287260271,100.48528289794922,74270,0.0,0.0
2015-05-15 00:00:00+08:00,100.48528510936792,101.07120513916016,100.19232509447181,101.07120513916016,33050,0.0,0.0
2015-05-18 00:00:00+08:00,100.7782440185547,101.07120403023654,100.48528400687285,100.77824401855469,31304,0.0,0.0
2015-05-19 00:00:00+08:00,100.77824290639805,100.77824290639805,100.48528289794922,100.48528289794922,43250,0.0,0.0
2015-05-20 00:00:00+08:00,100.77824512426405,101.9500851838485,100.77824512426405,101.07120513916016,60067,0.0,0.0
2015-05-21 00:00:00+08:00,101.07120513916016,101.36416515405627,100.19232509447181,101.07120513916016,105200,0.0,0.0
2015-05-22 00:00:00+08:00,101.07120403023654,101.36416404191839,100.7782440185547,100.77824401855469,22057,0.0,0.0
2015-05-25 00:00:00+08:00,100.778246223582,101.36416625976562,99.89936616930659,101.36416625976562,22566,0.0,0.0
2015-05-26 00:00:00+08:00,101.36417496650981,101.95009505302143,101.36417496650981,101.65713500976562,35500,0.0,0.0
2015-05-27 00:00:00+08:00,101.65712293174454,101.65712293174454,100.48528289794922,100.48528289794922,41622,0.0,0.0
2015-05-28 00:00:00+08:00,100.7782440185547,101.36416404191839,100.7782440185547,100.77824401855469,18051,0.0,0.0
2015-05-29 00:00:00+08:00,101.071214923254,101.65713500976562,100.48529483674238,101.65713500976562,38533,0.0,0.0
2015-06-01 00:00:00+08:00,101.6571132616065,101.95007324218749,100.4852733392825,101.9500732421875,41388,0.0,0.0
2015-06-02 00:00:00+08:00,100.7782333198635,101.95007324218749,100.7782333198635,101.9500732421875,25150,0.0,0.0
2015-06-03 00:00:00+08:00,101.65712405360023,101.65712405360023,100.7782440185547,100.77824401855469,31250,0.0,0.0
2015-06-04 00:00:00+08:00,101.9500884562294,101.9500884562294,99.89936828613283,99.89936828613281,61489,0.0,0.0
2015-06-05 00:00:00+08:00,99.89936177214685,100.48528178254067,99.31344176175303,100.19232177734375,40142,0.0,0.0
2015-06-08 00:00:00+08:00,99.60640826183331,100.77824835903135,99.60640826183331,99.89936828613281,8012,0.0,0.0
2015-06-09 00:00:00+08:00,99.89936608058512,99.89936608058512,99.31344604492188,99.31344604492188,45010,0.0,0.0
2015-06-10 00:00:00+08:00,99.31345475140739,99.89937483843634,99.31345475140739,99.60641479492188,50450,0.0,0.0
2015-06-11 00:00:00+08:00,99.60640826183331,100.48528833473183,99.60640826183331,99.89936828613281,25853,0.0,0.0
2015-06-12 00:00:00+08:00,100.48528178254067,100.77824178773758,99.89936177214685,100.19232177734375,10199,0.0,0.0
2015-06-15 00:00:00+08:00,100.19232831043233,100.19232831043233,99.60640826183331,99.89936828613281,19204,0.0,0.0
2015-06-16 00:00:00+08:00,99.89937483843634,100.19233488195081,99.31345475140739,99.60641479492188,27071,0.0,0.0
2015-06-17 00:00:00+08:00,99.60641479492186,99.89937483843634,99.31345475140739,99.60641479492188,29000,0.0,0.0
2015-06-18 00:00:00+08:00,101.07121501249425,101.07121501249425,99.60641479492186,99.60641479492188,24320,0.0,0.0
2015-06-22 00:00:00+08:00,100.48528289794922,100.48528289794922,99.89936288105154,100.48528289794922,26155,0.0,0.0
2015-06-23 00:00:00+08:00,100.7782440185547,100.7782440185547,99.60640397182732,100.77824401855469,23118,0.0,0.0
2015-06-24 00:00:00+08:00,100.7782440185547,100.7782440185547,99.60640397182732,100.77824401855469,19071,0.0,0.0
2015-06-25 00:00:00+08:00,100.77824290639805,100.77824290639805,100.19232288950037,100.48528289794922,21230,0.0,0.0
2015-06-26 00:00:00+08:00,100.48528611624839,100.48528611624839,99.02048602709024,99.31344604492188,87569,0.0,0.0
2015-06-29 00:00:00+08:00,99.89936608058512,99.89936608058512,97.84864595576373,99.31344604492188,62525,0.0,0.0
