Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-30 00:00:00+08:00,99.02048602709024,99.6064060627535,98.72752600925863,99.31344604492188,29187,0.0,0.0
2015-07-01 00:00:00+08:00,99.6064060627535,99.6064060627535,98.434565991427,99.31344604492188,28322,0.0,0.0
2015-07-02 00:00:00+08:00,99.31344270706177,99.31344270706177,98.43456268310547,98.43456268310547,45130,0.0,0.0
2015-07-03 00:00:00+08:00,98.43455731092826,99.02047729492188,98.14159731893145,99.02047729492188,23111,0.0,0.0
2015-07-06 00:00:00+08:00,98.7275226910909,98.7275226910909,98.14160267512003,98.43456268310547,36226,0.0,0.0
2015-07-07 00:00:00+08:00,98.43455731092826,99.02047729492188,98.14159731893145,99.02047729492188,33347,0.0,0.0
2015-07-08 00:00:00+08:00,98.43454391891892,98.43454391891892,97.26270411036036,97.5556640625,68971,0.0,0.0
2015-07-09 00:00:00+08:00,96.96975820610322,97.55567819526397,96.67679821152284,97.2627182006836,48250,0.0,0.0
2015-07-10 00:00:00+08:00,97.2627182006836,97.2627182006836,97.2627182006836,97.2627182006836,0,0.0,0.0
2015-07-13 00:00:00+08:00,97.8486426671346,98.7275226910909,97.8486426671346,98.43456268310547,71170,0.0,0.0
2015-07-14 00:00:00+08:00,98.43456268310547,99.02048269907633,98.43456268310547,98.43456268310547,34350,0.0,0.0
2015-07-15 00:00:00+08:00,98.43455731092826,99.02047729492188,98.14159731893145,99.02047729492188,53299,0.0,0.0
2015-07-16 00:00:00+08:00,99.31345466371916,101.95009505302143,99.02049462046334,101.65713500976562,217367,0.0,0.0
2015-07-17 00:00:00+08:00,101.95009505302143,101.95009505302143,101.071214923254,101.65713500976562,105200,0.0,0.0
2015-07-20 00:00:00+08:00,101.95008294019337,102.53600295709103,100.48528289794922,100.48528289794922,181550,0.0,0.0
2015-07-21 00:00:00+08:00,100.77824290639805,100.77824290639805,100.19232288950037,100.48528289794922,77100,0.0,0.0
2015-07-22 00:00:00+08:00,101.07120291484688,101.07120291484688,100.19232288950037,100.48528289794922,46534,0.0,0.0
2015-07-23 00:00:00+08:00,100.4852949254653,100.77825496897977,99.31345475140739,99.60641479492188,88053,0.0,0.0
2015-07-24 00:00:00+08:00,99.60641479492186,99.89937483843634,98.43457462086396,99.60641479492188,78295,0.0,0.0
2015-07-27 00:00:00+08:00,98.72753143310545,99.60641153488385,98.43457139917933,98.72753143310547,108145,0.0,0.0
2015-07-28 00:00:00+08:00,97.8486426671346,99.31344270706177,97.8486426671346,98.43456268310547,86202,0.0,0.0
2015-07-29 00:00:00+08:00,98.43455391499533,99.02047387877506,97.55567396932572,98.14159393310547,96854,0.0,0.0
2015-07-30 00:00:00+08:00,98.43456268310547,98.7275226910909,98.14160267512003,98.43456268310547,98310,0.0,0.0
2015-07-31 00:00:00+08:00,98.43455276946106,98.7275127479416,97.55567283401945,97.8486328125,61300,0.0,0.0
2015-08-03 00:00:00+08:00,98.43455703597054,98.43455703597054,96.96975708007812,96.96975708007812,111268,0.0,0.0
2015-08-04 00:00:00+08:00,96.67679499653936,97.55567495105336,96.09087502686337,90.5246353149414,213486,0.0,0.0
2015-08-05 00:00:00+08:00,97.22902816628056,98.78718566894531,96.60576516521466,98.78718566894531,199781,9.256905,0.0
2015-08-06 00:00:00+08:00,98.7871869244153,99.09881842890871,98.16392391542844,98.47555541992188,69587,0.0,0.0
2015-08-07 00:00:00+08:00,98.47555416841236,99.09881716947827,97.85229116734646,98.78718566894531,66163,0.0,0.0
2015-08-10 00:00:00+08:00,98.47555416841236,99.41044867001122,98.47555416841236,98.78718566894531,74200,0.0,0.0
2015-08-11 00:00:00+08:00,99.7220687866211,100.65696318149567,99.7220687866211,99.7220687866211,91344,0.0,0.0
2015-08-12 00:00:00+08:00,99.09880585670471,99.7220687866211,98.78717439174653,99.7220687866211,69314,0.0,0.0
2015-08-13 00:00:00+08:00,100.34533171653749,100.34533171653749,99.41043732166291,99.7220687866211,83700,0.0,0.0
2015-08-14 00:00:00+08:00,100.34532808002672,100.6569595336914,99.72206517269737,100.6569595336914,85530,0.0,0.0
2015-08-17 00:00:00+08:00,100.65696383097085,104.7081729015672,99.41043796309505,103.4616470336914,255912,0.0,0.0
2015-08-18 00:00:00+08:00,103.15003588141465,103.15003588141465,102.21514129638673,102.21514129638672,48750,0.0,0.0
2015-08-19 00:00:00+08:00,102.21512050628662,102.21512050628662,98.78717439174653,99.7220687866211,158333,0.0,0.0
2015-08-20 00:00:00+08:00,100.34533171653749,100.34533171653749,99.41043732166291,99.7220687866211,43210,0.0,0.0
2015-08-21 00:00:00+08:00,99.72207891116352,99.72207891116352,98.16392142817658,99.09881591796875,62751,0.0,0.0
2015-08-24 00:00:00+08:00,98.16392128284161,98.16392128284161,95.35923781761757,97.2290267944336,141137,0.0,0.0
2015-08-25 00:00:00+08:00,95.35924403286911,96.60577009865825,95.35924403286911,95.6708755493164,181566,0.0,0.0
2015-08-26 00:00:00+08:00,95.6708755493164,95.98250706576368,94.42434948352727,95.6708755493164,136429,0.0,0.0
2015-08-27 00:00:00+08:00,95.98249298295164,96.29412445367552,95.3592300415039,95.3592300415039,125710,0.0,0.0
2015-08-28 00:00:00+08:00,95.98249958269892,99.09881450421513,95.98249958269892,97.54065704345703,172350,0.0,0.0
2015-08-31 00:00:00+08:00,97.54064540247764,97.54064540247764,96.60575103759766,96.60575103759766,49320,0.0,0.0
2015-09-01 00:00:00+08:00,97.5406582905696,97.8522897867056,96.91739529829759,97.2290267944336,15200,0.0,0.0
2015-09-02 00:00:00+08:00,96.60576380216158,97.2290267944336,95.98250080988957,97.2290267944336,27290,0.0,0.0
2015-09-03 00:00:00+08:00,97.54065843498181,99.09881591796874,96.91739544178704,99.09881591796875,75447,0.0,0.0
2015-09-04 00:00:00+08:00,98.7871869244153,99.09881842890871,97.5406609064416,98.47555541992188,32050,0.0,0.0
2015-09-07 00:00:00+08:00,98.47555541992188,98.7871869244153,98.47555541992188,98.47555541992188,36217,0.0,0.0
2015-09-08 00:00:00+08:00,99.09881716947827,99.09881716947827,98.47555416841236,98.78718566894531,61567,0.0,0.0
2015-09-09 00:00:00+08:00,99.41044616699219,100.03370915236518,99.41044616699219,99.41044616699219,104070,0.0,0.0
2015-09-10 00:00:00+08:00,99.09881467430569,99.72207765967867,98.4755516889327,99.41044616699219,81570,0.0,0.0
2015-09-11 00:00:00+08:00,99.09880585670471,100.34533171653749,99.09880585670471,99.7220687866211,108315,0.0,0.0
2015-09-14 00:00:00+08:00,100.0337104077609,100.0337104077609,98.78718442137135,99.09881591796875,49497,0.0,0.0
2015-09-15 00:00:00+08:00,99.09881969633555,99.09881969633555,98.16392517089844,98.16392517089844,56200,0.0,0.0
2015-09-16 00:00:00+08:00,99.09881716947827,99.09881716947827,98.47555416841236,98.78718566894531,36150,0.0,0.0
2015-09-17 00:00:00+08:00,99.09881467430569,99.41044616699219,98.78718318161918,99.41044616699219,48570,0.0,0.0
2015-09-18 00:00:00+08:00,99.41043732166291,99.7220687866211,99.09880585670471,99.7220687866211,55500,0.0,0.0
2015-09-21 00:00:00+08:00,99.72208017054416,99.72208017054416,98.47555416841236,98.78718566894531,25151,0.0,0.0
2015-09-22 00:00:00+08:00,98.4755516889327,99.41044616699219,98.4755516889327,99.41044616699219,15100,0.0,0.0
2015-09-23 00:00:00+08:00,98.7871869244153,98.7871869244153,98.47555541992188,98.47555541992188,26323,0.0,0.0
2015-09-24 00:00:00+08:00,98.7871869244153,98.7871869244153,98.16392391542844,98.47555541992188,37345,0.0,0.0
2015-09-25 00:00:00+08:00,98.47555541992188,98.47555541992188,98.16392391542844,98.47555541992188,22100,0.0,0.0
2015-09-29 00:00:00+08:00,98.47555541992188,98.47555541992188,98.47555541992188,98.47555541992188,0,0.0,0.0
2015-09-30 00:00:00+08:00,97.54066215394035,98.78718818785651,97.54066215394035,98.16392517089844,69356,0.0,0.0
2015-10-01 00:00:00+08:00,98.47555416841236,99.41044867001122,98.47555416841236,98.78718566894531,74280,0.0,0.0
2015-10-02 00:00:00+08:00,98.7871869244153,99.09881842890871,98.47555541992188,98.47555541992188,49376,0.0,0.0
2015-10-05 00:00:00+08:00,98.47555416841236,99.09881716947827,98.47555416841236,98.78718566894531,66208,0.0,0.0
2015-10-06 00:00:00+08:00,99.09881716947827,99.41044867001122,98.47555416841236,98.78718566894531,65340,0.0,0.0
2015-10-07 00:00:00+08:00,98.7871869244153,98.7871869244153,98.16392391542844,98.47555541992188,74163,0.0,0.0
2015-10-08 00:00:00+08:00,98.78718818785651,99.09881969633555,98.16392517089844,98.16392517089844,46400,0.0,0.0
2015-10-12 00:00:00+08:00,98.47555416841236,99.41044867001122,98.16392266787942,98.78718566894531,103463,0.0,0.0
2015-10-13 00:00:00+08:00,99.41044867001122,99.41044867001122,98.16392266787942,98.78718566894531,82464,0.0,0.0
2015-10-14 00:00:00+08:00,99.09881842890871,99.09881842890871,98.16392391542844,98.47555541992188,97318,0.0,0.0
2015-10-15 00:00:00+08:00,98.47555416841236,99.09881716947827,98.47555416841236,98.78718566894531,72469,0.0,0.0
2015-10-16 00:00:00+08:00,98.78717950856465,101.90349431956037,98.78717950856465,100.3453369140625,159312,0.0,0.0
2015-10-19 00:00:00+08:00,100.6569595336914,100.96859098735608,100.6569595336914,100.6569595336914,70286,0.0,0.0
2015-10-20 00:00:00+08:00,100.96860504150389,101.59186803558725,100.65697354446222,100.9686050415039,90322,0.0,0.0
2015-10-21 00:00:00+08:00,101.59186803558725,101.90349953262893,100.65697354446222,100.9686050415039,47312,0.0,0.0
2015-10-22 00:00:00+08:00,100.96860256078052,101.59186553955078,100.96860256078052,101.59186553955078,36456,0.0,0.0
2015-10-23 00:00:00+08:00,101.59186803558725,101.90349953262893,100.96860504150389,100.9686050415039,36208,0.0,0.0
2015-10-26 00:00:00+08:00,101.59187823970144,102.21514129638673,101.59187823970144,102.21514129638672,65071,0.0,0.0
2015-10-27 00:00:00+08:00,102.83839149709128,102.83839149709128,101.59186553955078,101.59186553955078,48549,0.0,0.0
2015-10-28 00:00:00+08:00,102.21512727416618,102.52675875975815,101.59186430298224,101.90349578857422,99307,0.0,0.0
2015-10-29 00:00:00+08:00,102.52676000770616,102.52676000770616,101.59186553955078,101.59186553955078,34379,0.0,0.0
2015-10-30 00:00:00+08:00,101.59185913085939,101.90349060058594,101.28022766113283,101.28022766113281,50356,0.0,0.0
2015-11-02 00:00:00+08:00,101.28023281739027,102.52675875975815,101.28023281739027,101.90349578857422,50268,0.0,0.0
2015-11-03 00:00:00+08:00,102.21512727416618,102.21512727416618,101.59186430298224,101.90349578857422,24735,0.0,0.0
2015-11-04 00:00:00+08:00,102.21512480854626,102.83838776469594,102.21512480854626,102.5267562866211,43371,0.0,0.0
2015-11-05 00:00:00+08:00,102.83839416503906,102.83839416503906,102.21513117009943,102.83839416503906,34405,0.0,0.0
2015-11-06 00:00:00+08:00,102.83840435307201,103.15003588141465,102.21514129638673,102.21514129638672,34527,0.0,0.0
2015-11-09 00:00:00+08:00,103.15002173094209,103.46165321653406,101.90349578857422,101.90349578857422,36318,0.0,0.0
2015-11-10 00:00:00+08:00,102.52677282472936,102.52677282472936,101.90350976804409,102.21514129638672,47337,0.0,0.0
2015-11-11 00:00:00+08:00,102.21512480854626,102.83838776469594,102.21512480854626,102.5267562866211,65280,0.0,0.0
2015-11-12 00:00:00+08:00,102.5267562866211,102.83838776469594,102.21512480854626,102.5267562866211,28800,0.0,0.0
2015-11-13 00:00:00+08:00,102.52677282472936,103.15003588141465,102.21514129638673,102.21514129638672,62166,0.0,0.0
2015-11-16 00:00:00+08:00,102.21512851832102,102.21512851832102,100.34533958201028,101.59186553955078,132450,0.0,0.0
2015-11-17 00:00:00+08:00,102.21512851832102,102.83839149709128,101.28023405016565,101.59186553955078,82308,0.0,0.0
2015-11-18 00:00:00+08:00,101.90348534835012,101.90348534835012,100.6569595336914,100.6569595336914,58521,0.0,0.0
2015-11-19 00:00:00+08:00,100.6569647216797,103.46164794921876,100.6569647216797,101.28022766113281,198750,0.0,0.0
2015-11-20 00:00:00+08:00,101.59187823970144,102.52677282472936,100.96861518301615,102.21514129638672,179331,0.0,0.0
2015-11-23 00:00:00+08:00,102.52677282472936,103.4616674097573,102.21514129638673,102.21514129638672,174830,0.0,0.0
2015-11-24 00:00:00+08:00,102.83839416503906,103.46165715997869,102.52676266756924,102.83839416503906,128400,0.0,0.0
2015-11-25 00:00:00+08:00,102.83838923105937,104.08491516113281,102.83838923105937,104.08491516113281,90008,0.0,0.0
2015-11-26 00:00:00+08:00,104.08491516113281,106.5779670212797,103.77328367861445,104.08491516113281,184235,0.0,0.0
2015-11-27 00:00:00+08:00,105.01979784086751,105.01979784086751,102.83837770767443,103.15000915527344,83265,0.0,0.0
2015-11-30 00:00:00+08:00,102.83837770767443,103.46164060287245,102.2151148124764,103.15000915527344,71225,0.0,0.0
2015-12-01 00:00:00+08:00,102.83839416503906,103.15002566250888,102.21513117009943,102.83839416503906,67400,0.0,0.0
2015-12-02 00:00:00+08:00,102.83837770767443,103.77327205047146,102.83837770767443,103.15000915527344,56500,0.0,0.0
2015-12-03 00:00:00+08:00,102.83838776469594,102.83838776469594,102.5267562866211,102.5267562866211,22100,0.0,0.0
2015-12-04 00:00:00+08:00,102.21514129638673,102.21514129638673,101.90350976804409,102.21514129638672,40150,0.0,0.0
2015-12-07 00:00:00+08:00,102.21512727416618,102.21512727416618,101.90349578857422,101.90349578857422,55152,0.0,0.0
2015-12-08 00:00:00+08:00,101.90349578857422,101.90349578857422,101.28023281739027,101.90349578857422,43377,0.0,0.0
2015-12-09 00:00:00+08:00,100.96859098735608,101.28022244102075,100.6569595336914,100.6569595336914,64372,0.0,0.0
2015-12-10 00:00:00+08:00,100.65696318149567,100.65696318149567,99.41043732166291,99.7220687866211,153348,0.0,0.0
2015-12-11 00:00:00+08:00,99.72207765967867,100.34534064505166,99.41044616699219,99.41044616699219,81415,0.0,0.0
2015-12-14 00:00:00+08:00,99.41044741456612,99.72207891116352,98.47555292477396,99.09881591796875,76315,0.0,0.0
2015-12-15 00:00:00+08:00,99.7220687866211,100.03370025157929,99.09880585670471,99.7220687866211,32508,0.0,0.0
2015-12-16 00:00:00+08:00,100.03370025157929,100.03370025157929,99.41043732166291,99.7220687866211,30443,0.0,0.0
2015-12-17 00:00:00+08:00,100.34534064505166,100.34534064505166,99.41044616699219,99.41044616699219,47355,0.0,0.0
2015-12-18 00:00:00+08:00,99.41044616699219,100.03370915236518,99.09881467430569,99.41044616699219,46314,0.0,0.0
2015-12-21 00:00:00+08:00,99.09881467430569,99.72207765967867,99.09881467430569,99.41044616699219,65302,0.0,0.0
2015-12-22 00:00:00+08:00,99.72207765967867,100.03370915236518,99.41044616699219,99.41044616699219,40514,0.0,0.0
2015-12-23 00:00:00+08:00,99.72208017054416,99.72208017054416,98.78718566894531,98.78718566894531,72100,0.0,0.0
2015-12-24 00:00:00+08:00,98.78718566894531,99.09881716947827,98.47555416841236,98.78718566894531,83466,0.0,0.0
2015-12-25 00:00:00+08:00,98.78718566894531,99.09881716947827,98.47555416841236,98.78718566894531,22466,0.0,0.0
2015-12-28 00:00:00+08:00,99.41044616699219,99.72207765967867,99.09881467430569,99.41044616699219,110263,0.0,0.0
2015-12-29 00:00:00+08:00,99.72207765967867,99.72207765967867,99.09881467430569,99.41044616699219,125468,0.0,0.0
2015-12-30 00:00:00+08:00,99.7220687866211,100.03370025157929,99.7220687866211,99.7220687866211,33324,0.0,0.0
2015-12-31 00:00:00+08:00,99.72207518010124,100.34533814997688,99.72207518010124,100.03370666503906,30305,0.0,0.0
2016-01-04 00:00:00+08:00,99.09881467430569,99.72207765967867,99.09881467430569,99.41044616699219,67207,0.0,0.0
2016-01-05 00:00:00+08:00,99.09881467430569,99.72207765967867,98.4755516889327,99.41044616699219,32500,0.0,0.0
2016-01-06 00:00:00+08:00,99.41044741456612,99.72207891116352,98.78718442137135,99.09881591796875,26115,0.0,0.0
2016-01-07 00:00:00+08:00,99.09881716947827,99.09881716947827,97.54065966681351,98.78718566894531,112301,0.0,0.0
2016-01-08 00:00:00+08:00,98.47555667937748,98.47555667937748,97.85229366241938,98.16392517089844,43021,0.0,0.0
2016-01-11 00:00:00+08:00,97.5406582905696,97.5406582905696,95.98250080988957,97.2290267944336,147209,0.0,0.0
2016-01-12 00:00:00+08:00,97.85227931629527,97.85227931629527,95.98249053955078,95.98249053955078,85100,0.0,0.0
2016-01-13 00:00:00+08:00,97.22902286862865,97.54065435218195,96.29412841796876,96.29412841796875,36579,0.0,0.0
2016-01-14 00:00:00+08:00,95.98249053955078,96.29412200234152,95.67085907676002,95.98249053955078,37491,0.0,0.0
2016-01-15 00:00:00+08:00,95.98249693441547,97.22902286862865,95.98249693441547,96.29412841796875,39518,0.0,0.0
2016-01-18 00:00:00+08:00,95.67085667271768,96.60575103759766,95.35922521775768,96.60575103759766,62710,0.0,0.0
2016-01-19 00:00:00+08:00,96.60575103759766,96.60575103759766,96.29411958263766,96.60575103759766,14650,0.0,0.0
2016-01-20 00:00:00+08:00,96.60575990152205,96.91739138507535,95.98249693441547,96.29412841796875,23800,0.0,0.0
2016-01-21 00:00:00+08:00,96.29412841796876,96.60575990152205,95.98249693441547,96.29412841796875,18141,0.0,0.0
2016-01-22 00:00:00+08:00,96.29412841796876,96.60575990152205,96.29412841796876,96.29412841796875,18395,0.0,0.0
2016-01-25 00:00:00+08:00,96.9173852714004,97.85227966308594,96.9173852714004,97.85227966308594,51185,0.0,0.0
2016-01-26 00:00:00+08:00,97.54064819919076,97.85227966308594,97.22901673529559,97.85227966308594,24921,0.0,0.0
2016-01-27 00:00:00+08:00,98.16391112698112,98.16391112698112,97.22901673529559,97.85227966308594,21321,0.0,0.0
2016-01-28 00:00:00+08:00,97.85229241093502,98.47555541992188,97.85229241093502,98.47555541992188,60519,0.0,0.0
2016-01-29 00:00:00+08:00,98.47555416841236,99.41044867001122,98.47555416841236,98.78718566894531,93416,0.0,0.0
2016-02-01 00:00:00+08:00,99.7220687866211,100.03370025157929,99.41043732166291,99.7220687866211,82417,0.0,0.0
2016-02-02 00:00:00+08:00,100.03370666503906,100.34533814997688,100.03370666503906,100.03370666503906,27050,0.0,0.0
2016-02-03 00:00:00+08:00,100.03369662636204,101.59185389468544,100.03369662636204,100.6569595336914,64300,0.0,0.0
2016-02-15 00:00:00+08:00,100.34532808002672,100.6569595336914,99.72206517269737,100.6569595336914,42300,0.0,0.0
2016-02-16 00:00:00+08:00,100.65697354446222,100.96860504150389,100.34534204742054,100.9686050415039,35251,0.0,0.0
2016-02-17 00:00:00+08:00,100.96859098735608,100.96859098735608,100.34532808002672,100.6569595336914,39360,0.0,0.0
2016-02-18 00:00:00+08:00,100.6569647216797,101.28022766113283,100.34533325195314,101.28022766113281,82385,0.0,0.0
2016-02-19 00:00:00+08:00,101.28023653854558,101.59186803558725,100.65697354446222,100.9686050415039,87371,0.0,0.0
2016-02-22 00:00:00+08:00,100.34534204742054,101.28023653854558,100.03371055037886,100.9686050415039,75370,0.0,0.0
2016-02-23 00:00:00+08:00,100.96859619140626,101.59185913085939,100.96859619140626,101.28022766113281,49300,0.0,0.0
2016-02-24 00:00:00+08:00,101.28023653854558,101.28023653854558,100.96860504150389,100.9686050415039,47710,0.0,0.0
2016-02-25 00:00:00+08:00,100.96860504150389,101.28023653854558,100.34534204742054,100.9686050415039,64655,0.0,0.0
2016-02-26 00:00:00+08:00,100.96858902208034,103.77327205047146,100.65695757448132,103.15000915527344,113819,0.0,0.0
2016-03-01 00:00:00+08:00,103.15001556672244,103.77327850066035,102.8383840997535,103.4616470336914,63982,0.0,0.0
2016-03-02 00:00:00+08:00,103.77327850066035,104.39654143459825,103.4616470336914,103.4616470336914,51878,0.0,0.0
2016-03-03 00:00:00+08:00,103.4616507208456,103.4616507208456,102.5267562866211,102.5267562866211,78050,0.0,0.0
2016-03-04 00:00:00+08:00,102.83840435307201,103.4616674097573,101.90350976804409,102.21514129638672,67228,0.0,0.0
2016-03-07 00:00:00+08:00,102.52675875975815,102.52675875975815,101.90349578857422,101.90349578857422,58452,0.0,0.0
2016-03-08 00:00:00+08:00,101.90349578857422,101.90349578857422,101.59186430298224,101.90349578857422,20308,0.0,0.0
2016-03-09 00:00:00+08:00,102.21512480854626,102.5267562866211,101.90349333047142,102.5267562866211,25640,0.0,0.0
2016-03-10 00:00:00+08:00,102.52677282472936,102.52677282472936,101.90350976804409,102.21514129638672,28827,0.0,0.0
2016-03-11 00:00:00+08:00,102.83839416503906,103.46165715997869,102.21513117009943,102.83839416503906,47808,0.0,0.0
2016-03-14 00:00:00+08:00,102.83840435307201,103.4616674097573,102.21514129638673,102.21514129638672,67306,0.0,0.0
2016-03-15 00:00:00+08:00,102.83840435307201,103.4616674097573,101.90350976804409,102.21514129638672,69171,0.0,0.0
2016-03-16 00:00:00+08:00,102.21513117009943,102.83839416503906,102.21513117009943,102.83839416503906,12874,0.0,0.0
2016-03-17 00:00:00+08:00,103.15002566250888,104.39655165238814,102.52676266756924,102.83839416503906,115781,0.0,0.0
2016-03-18 00:00:00+08:00,103.15001435609193,104.0849087460263,103.15001435609193,103.77327728271484,26879,0.0,0.0
2016-03-21 00:00:00+08:00,104.0849099676293,104.39654143459825,103.4616470336914,103.4616470336914,56839,0.0,0.0
2016-03-22 00:00:00+08:00,103.77327728271484,104.0849087460263,103.46164581940339,103.77327728271484,42442,0.0,0.0
2016-03-23 00:00:00+08:00,103.7732886574485,103.7732886574485,102.83839416503906,102.83839416503906,57433,0.0,0.0
2016-03-24 00:00:00+08:00,102.83837770767443,103.77327205047146,102.83837770767443,103.15000915527344,33335,0.0,0.0
2016-03-25 00:00:00+08:00,103.46164581940339,103.77327728271484,103.46164581940339,103.77327728271484,38302,0.0,0.0
2016-03-28 00:00:00+08:00,103.77327728271484,104.0849087460263,103.77327728271484,103.77327728271484,25586,0.0,0.0
2016-03-29 00:00:00+08:00,104.39653494566949,104.39653494566949,103.15000915527344,103.15000915527344,43428,0.0,0.0
2016-03-30 00:00:00+08:00,103.77327728271484,103.77327728271484,103.46164581940339,103.77327728271484,32310,0.0,0.0
2016-03-31 00:00:00+08:00,104.0849099676293,104.0849099676293,103.4616470336914,103.4616470336914,38500,0.0,0.0
2016-04-01 00:00:00+08:00,103.46164060287245,103.46164060287245,103.15000915527344,103.15000915527344,22000,0.0,0.0
2016-04-06 00:00:00+08:00,103.15000915527344,103.77327205047146,103.15000915527344,103.15000915527344,38081,0.0,0.0
2016-04-07 00:00:00+08:00,103.15000915527344,103.46164060287245,103.15000915527344,103.15000915527344,30390,0.0,0.0
2016-04-08 00:00:00+08:00,103.15000915527344,103.77327205047146,103.15000915527344,103.15000915527344,33300,0.0,0.0
2016-04-11 00:00:00+08:00,113.4338643678477,113.4338643678477,109.07102343062279,110.62918090820312,958744,0.0,0.0
2016-04-12 00:00:00+08:00,111.87571079104971,113.12223681657673,109.69429024637743,111.56407928466797,489773,0.0,0.0
2016-04-13 00:00:00+08:00,112.81061553955078,113.12224707419043,111.25245786635257,112.81061553955078,362439,0.0,0.0
2016-04-14 00:00:00+08:00,112.18732941016724,112.18732941016724,110.94080352783205,110.94080352783203,162647,0.0,0.0
2016-04-15 00:00:00+08:00,111.8756958259331,115.92690486698359,111.8756958259331,113.43385314941406,664628,0.0,0.0
2016-04-18 00:00:00+08:00,113.12223316992986,115.61528514061702,112.49897017725807,114.36875915527344,249785,0.0,0.0
2016-04-19 00:00:00+08:00,114.05714167810936,114.68040474738864,112.81061553955078,112.81061553955078,121903,0.0,0.0
2016-04-20 00:00:00+08:00,112.49896088075103,112.49896088075103,110.62917205724824,110.94080352783203,135552,0.0,0.0
2016-04-21 00:00:00+08:00,110.94081491789129,111.56407792304799,109.07102590242121,110.00592041015625,137207,0.0,0.0
2016-04-22 00:00:00+08:00,110.00592293155158,110.6291859509938,107.82450236350383,109.38265991210938,147282,0.0,0.0
2016-04-25 00:00:00+08:00,109.07103729248047,109.38266882760183,108.44777422223773,109.07103729248047,41333,0.0,0.0
2016-04-26 00:00:00+08:00,109.69427490234375,109.69427490234375,109.382643439553,109.69427490234375,18280,0.0,0.0
2016-04-27 00:00:00+08:00,110.31755065917969,110.62918215821692,110.00591916014245,110.31755065917969,31100,0.0,0.0
2016-04-28 00:00:00+08:00,110.62916929071599,110.62916929071599,109.07101197676225,109.69427490234375,37600,0.0,0.0
2016-04-29 00:00:00+08:00,110.00592293155158,110.00592293155158,108.44776538294605,109.38265991210938,25150,0.0,0.0
2016-05-03 00:00:00+08:00,109.07101162596244,109.07101162596244,107.8244857788086,107.8244857788086,77769,0.0,0.0
2016-05-04 00:00:00+08:00,107.82450484117335,107.82450484117335,105.95471573988134,106.88961029052734,107100,0.0,0.0
