Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-05 00:00:00+08:00,107.20122406448144,107.51285552978516,106.57796113387398,107.51285552978516,34817,0.0,0.0
2016-05-06 00:00:00+08:00,107.82448699508889,108.44774992569633,107.20122406448144,107.51285552978516,49416,0.0,0.0
2016-05-09 00:00:00+08:00,108.13610721456593,108.44773864746092,108.13610721456593,108.44773864746094,29384,0.0,0.0
2016-05-10 00:00:00+08:00,107.82450486322529,109.38266244795398,106.88961031238807,108.7593994140625,121200,0.0,0.0
2016-05-11 00:00:00+08:00,110.31754941268706,111.87570689026738,110.00591791717099,110.62918090820312,194473,0.0,0.0
2016-05-12 00:00:00+08:00,109.07103729248047,110.00593189784459,108.44777422223773,109.07103729248047,179427,0.0,0.0
2016-05-13 00:00:00+08:00,109.69428879795569,110.31755180248953,107.82449978435419,108.1361312866211,70195,0.0,0.0
2016-05-16 00:00:00+08:00,108.44774870238551,109.07101162596244,107.8244857788086,107.8244857788086,33070,0.0,0.0
2016-05-17 00:00:00+08:00,109.07100151325093,110.00589581193594,108.13610721456593,108.44773864746094,62636,0.0,0.0
2016-05-18 00:00:00+08:00,107.82450486322529,108.7593994140625,107.82450486322529,108.7593994140625,30570,0.0,0.0
2016-05-19 00:00:00+08:00,109.07100151325093,109.07100151325093,107.20121291588092,108.44773864746094,59150,0.0,0.0
2016-05-20 00:00:00+08:00,107.51285431702013,108.13611724059704,107.20122285523166,107.8244857788086,53190,0.0,0.0
2016-05-23 00:00:00+08:00,108.13613128662111,109.07102579342187,107.82449978435419,108.1361312866211,105145,0.0,0.0
2016-05-24 00:00:00+08:00,108.13611968727999,108.75938262495885,107.20122528076172,107.20122528076172,150120,0.0,0.0
2016-05-25 00:00:00+08:00,107.8244857788086,108.13611724059704,107.20122285523166,107.8244857788086,87130,0.0,0.0
2016-05-26 00:00:00+08:00,107.82449978435419,108.13613128662111,107.51286828208727,108.1361312866211,42200,0.0,0.0
2016-05-27 00:00:00+08:00,108.13611724059704,108.13611724059704,107.8244857788086,107.8244857788086,64797,0.0,0.0
2016-05-30 00:00:00+08:00,107.82449978435419,108.44776278888803,107.82449978435419,108.1361312866211,82007,0.0,0.0
2016-05-31 00:00:00+08:00,108.44773864746092,108.44773864746092,107.51284434877591,108.44773864746094,63173,0.0,0.0
2016-06-01 00:00:00+08:00,108.44776789711676,109.07103093100824,108.13613638017102,108.7593994140625,88265,0.0,0.0
2016-06-02 00:00:00+08:00,108.7593805139715,110.31753782792524,108.7593805139715,109.69427490234375,165499,0.0,0.0
2016-06-03 00:00:00+08:00,109.6942889075779,110.00592041015625,109.07102590242121,110.00592041015625,50438,0.0,0.0
2016-06-06 00:00:00+08:00,111.25244389923525,111.56407539475131,110.62918090820311,110.62918090820312,49547,0.0,0.0
2016-06-07 00:00:00+08:00,110.62918090820311,110.62918090820311,110.62918090820311,110.62918090820312,0,0.0,0.0
2016-06-08 00:00:00+08:00,110.94080991771709,111.56407289478291,110.62917842918418,111.25244140625,46522,0.0,0.0
2016-06-13 00:00:00+08:00,110.94080352783205,112.81059235133483,110.94080352783205,110.94080352783203,154634,0.0,0.0
2016-06-14 00:00:00+08:00,111.25243499841584,111.87569793958343,110.94080352783205,110.94080352783203,81271,0.0,0.0
2016-06-15 00:00:00+08:00,110.94080991771709,111.56407289478291,110.62917842918418,111.25244140625,36598,0.0,0.0
2016-06-16 00:00:00+08:00,111.25243221629749,111.25243221629749,109.69427490234375,109.69427490234375,76353,0.0,0.0
2016-06-17 00:00:00+08:00,109.69428766110522,110.94081365725415,109.69428766110522,110.31755065917969,24201,0.0,0.0
2016-06-20 00:00:00+08:00,110.94081240371918,110.94081240371918,110.31754941268706,110.62918090820312,33270,0.0,0.0
2016-06-21 00:00:00+08:00,110.62917842918418,111.56407289478291,110.62917842918418,111.25244140625,64054,0.0,0.0
2016-06-22 00:00:00+08:00,111.25243499841584,111.25243499841584,110.94080352783205,110.94080352783203,29713,0.0,0.0
2016-06-23 00:00:00+08:00,110.94080352783205,111.25243499841584,110.94080352783205,110.94080352783203,41465,0.0,0.0
2016-06-24 00:00:00+08:00,110.94081746071491,110.94081746071491,109.07102840238827,109.38265991210938,102400,0.0,0.0
2016-06-27 00:00:00+08:00,109.382643439553,110.62916929071599,109.07101197676225,109.69427490234375,71066,0.0,0.0
2016-06-28 00:00:00+08:00,110.62918341531294,110.62918341531294,109.38265740499956,110.00592041015625,41131,0.0,0.0
2016-06-29 00:00:00+08:00,110.31754694065127,111.56407289478291,110.31754694065127,111.25244140625,51921,0.0,0.0
2016-06-30 00:00:00+08:00,111.87571079104971,111.87571079104971,110.94081627190445,111.56407928466797,78108,0.0,0.0
2016-07-01 00:00:00+08:00,112.18734868721708,113.12224325961057,111.87571716308592,111.87571716308594,156128,0.0,0.0
2016-07-04 00:00:00+08:00,111.87569945274628,112.81059387714248,111.87569945274628,112.49896240234375,71179,0.0,0.0
2016-07-05 00:00:00+08:00,112.18734868721708,112.18734868721708,111.56408563895477,111.87571716308594,63532,0.0,0.0
2016-07-06 00:00:00+08:00,111.56406646899964,111.87569793958343,110.94080352783205,110.94080352783203,91275,0.0,0.0
2016-07-07 00:00:00+08:00,111.56406797794754,112.49896240234375,111.56406797794754,112.49896240234375,80914,0.0,0.0
2016-07-08 00:00:00+08:00,112.49896240234375,112.49896240234375,112.49896240234375,112.49896240234375,0,0.0,0.0
2016-07-11 00:00:00+08:00,112.18735247027149,114.05714167810936,112.18735247027149,112.81061553955078,153373,0.0,0.0
2016-07-12 00:00:00+08:00,113.43386466626575,114.68039065160933,113.12223316992986,114.36875915527344,237993,0.0,0.0
2016-07-13 00:00:00+08:00,116.55019753048843,119.97814451667928,116.23856598628927,117.48509216308594,586465,0.0,0.0
2016-07-14 00:00:00+08:00,117.17344276898669,118.10833725916477,115.92691678208257,116.2385482788086,228734,0.0,0.0
2016-07-15 00:00:00+08:00,116.86180114746095,117.48506408691408,115.92690673828126,116.86180114746094,146646,0.0,0.0
2016-07-18 00:00:00+08:00,117.1734390258789,118.41996497296272,117.1734390258789,117.1734390258789,225817,0.0,0.0
2016-07-19 00:00:00+08:00,117.48506408691408,117.79669555664063,116.86180114746095,116.86180114746094,143183,0.0,0.0
2016-07-20 00:00:00+08:00,116.86179751441591,118.10832335456969,116.86179751441591,117.79669189453125,183276,0.0,0.0
2016-07-21 00:00:00+08:00,118.41994999590969,120.60137012741329,118.41994999590969,119.043212890625,346800,0.0,0.0
2016-07-22 00:00:00+08:00,119.04322174152364,119.3548532120512,118.41995880046855,118.7315902709961,156596,0.0,0.0
2016-07-25 00:00:00+08:00,119.04321657816568,119.6664794921875,118.10832220713297,112.18732452392578,497309,0.0,0.0
2016-07-26 00:00:00+08:00,119.51883284772028,120.506591796875,119.18957986466872,120.506591796875,295358,9.633524,0.0
2016-07-27 00:00:00+08:00,120.50658826591554,120.83584123931969,119.18957637229899,119.51882934570312,159497,0.0,0.0
2016-07-28 00:00:00+08:00,119.51882816546531,119.51882816546531,118.8603222251597,119.1895751953125,108075,0.0,0.0
2016-07-29 00:00:00+08:00,118.86032339889485,119.51882934570312,118.86032339889485,119.51882934570312,70614,0.0,0.0
2016-08-01 00:00:00+08:00,119.51882409918798,120.50658297604078,118.86031818128613,120.17733001708984,108146,0.0,0.0
2016-08-02 00:00:00+08:00,120.1773352925114,120.1773352925114,119.18957637229899,119.51882934570312,78794,0.0,0.0
2016-08-03 00:00:00+08:00,119.1895751953125,119.51882816546531,118.8603222251597,119.1895751953125,55290,0.0,0.0
2016-08-04 00:00:00+08:00,119.51882816546531,119.51882816546531,118.20181628485412,119.1895751953125,89452,0.0,0.0
2016-08-05 00:00:00+08:00,119.1895751953125,119.1895751953125,118.53106925500691,119.1895751953125,64466,0.0,0.0
2016-08-08 00:00:00+08:00,118.53106980913142,119.18957575251548,116.88480495067125,117.21405792236328,213681,0.0,0.0
2016-08-09 00:00:00+08:00,117.21407089664437,117.543323904781,115.8970588640978,116.5555648803711,98500,0.0,0.0
2016-08-10 00:00:00+08:00,116.55555197897922,117.2140579223633,116.55555197897922,117.21405792236328,92391,0.0,0.0
2016-08-11 00:00:00+08:00,117.2140584891183,117.2140584891183,114.90928767613002,115.23854064941406,218644,0.0,0.0
2016-08-12 00:00:00+08:00,115.23854064941406,115.89704659598215,114.25078172956195,115.23854064941406,122686,0.0,0.0
2016-08-15 00:00:00+08:00,115.89705542757301,115.89705542757301,114.58004343407787,115.56780242919922,138384,0.0,0.0
2016-08-16 00:00:00+08:00,115.89703649762033,115.89703649762033,114.58002471923828,114.58002471923828,119250,0.0,0.0
2016-08-17 00:00:00+08:00,114.58003881273076,114.58003881273076,113.5922798574486,114.25078582763672,120000,0.0,0.0
2016-08-18 00:00:00+08:00,113.92153107036243,116.22630193016745,113.92153107036243,115.89704895019531,72330,0.0,0.0
2016-08-19 00:00:00+08:00,116.55555254255023,116.55555254255023,115.23854064941406,115.23854064941406,67739,0.0,0.0
2016-08-22 00:00:00+08:00,114.58002471923828,115.2385306084293,114.25077177464277,114.58002471923828,64850,0.0,0.0
2016-08-23 00:00:00+08:00,114.90929643245165,115.56780242919922,114.58004343407787,115.56780242919922,49700,0.0,0.0
2016-08-24 00:00:00+08:00,116.55556682597602,116.55556682597602,114.5800487441798,114.9093017578125,54368,0.0,0.0
2016-08-25 00:00:00+08:00,114.90928767613002,115.89704659598215,114.90928767613002,115.23854064941406,38811,0.0,0.0
2016-08-26 00:00:00+08:00,115.23854064941406,115.5677936226981,114.90928767613002,115.23854064941406,26055,0.0,0.0
2016-08-29 00:00:00+08:00,115.5678077850779,115.5678077850779,114.5800487441798,114.9093017578125,58580,0.0,0.0
2016-08-30 00:00:00+08:00,114.90929179782482,115.23854478291888,113.92153284254266,114.25078582763672,58940,0.0,0.0
2016-08-31 00:00:00+08:00,114.25078582763672,114.58003881273076,113.92153284254266,114.25078582763672,52373,0.0,0.0
2016-09-01 00:00:00+08:00,114.25077700752745,114.25077700752745,113.59227108817569,113.92152404785156,80258,0.0,0.0
2016-09-02 00:00:00+08:00,115.5678031589674,115.5678031589674,113.2630321557971,113.59228515625,71800,0.0,0.0
2016-09-05 00:00:00+08:00,113.92153815670291,113.92153815670291,113.2630321557971,113.59228515625,51727,0.0,0.0
2016-09-06 00:00:00+08:00,113.92153284254266,114.90929179782482,113.26302687235456,114.25078582763672,61518,0.0,0.0
2016-09-07 00:00:00+08:00,113.5922798574486,114.58003881273076,113.5922798574486,114.25078582763672,65749,0.0,0.0
2016-09-08 00:00:00+08:00,113.92153815670291,114.2507911571558,113.2630321557971,113.59228515625,115868,0.0,0.0
2016-09-09 00:00:00+08:00,113.59227108817569,113.92152404785158,113.26301812849982,113.92152404785156,79999,0.0,0.0
2016-09-12 00:00:00+08:00,114.58002996720332,114.58002996720332,113.92152404785158,113.92152404785156,37575,0.0,0.0
2016-09-13 00:00:00+08:00,116.88480789011174,117.87256683002818,115.56779597022316,115.89704895019531,297280,0.0,0.0
2016-09-14 00:00:00+08:00,116.55556682597602,116.55556682597602,114.90930175781251,114.9093017578125,71191,0.0,0.0
2016-09-19 00:00:00+08:00,114.90929001027887,116.55555491013959,114.90929001027887,115.89704895019531,65675,0.0,0.0
2016-09-20 00:00:00+08:00,116.55556142432059,116.55556142432059,115.23854943082544,115.56780242919922,56180,0.0,0.0
2016-09-21 00:00:00+08:00,115.8970443429709,120.50658587933907,115.23853840920403,118.86032104492188,366056,0.0,0.0
2016-09-22 00:00:00+08:00,119.84808289770987,119.84808289770987,117.5433120727539,117.5433120727539,88460,0.0,0.0
2016-09-23 00:00:00+08:00,117.5433120727539,118.53107099773503,117.5433120727539,117.5433120727539,40191,0.0,0.0
2016-09-26 00:00:00+08:00,118.20182037353516,119.1895793181608,117.87256739199327,118.20182037353516,88249,0.0,0.0
2016-09-27 00:00:00+08:00,118.20182037353516,118.20182037353516,118.20182037353516,118.20182037353516,0,0.0,0.0
2016-09-28 00:00:00+08:00,118.20182037353516,118.20182037353516,118.20182037353516,118.20182037353516,0,0.0,0.0
2016-09-29 00:00:00+08:00,119.51882578531902,119.84807874891494,118.20181393093533,118.53106689453125,173499,0.0,0.0
2016-09-30 00:00:00+08:00,119.18957455057493,119.18957455057493,116.88480377197264,116.88480377197266,103742,0.0,0.0
2016-10-03 00:00:00+08:00,117.2140567403444,117.2140567403444,116.88480377197264,116.88480377197266,54543,0.0,0.0
2016-10-04 00:00:00+08:00,116.88480612276649,117.87256504774761,116.88480612276649,117.5433120727539,43030,0.0,0.0
2016-10-05 00:00:00+08:00,117.2140579223633,117.2140579223633,116.88480495067125,117.21405792236328,25280,0.0,0.0
2016-10-06 00:00:00+08:00,116.88480495067125,117.87256386574735,116.55555197897922,117.21405792236328,50164,0.0,0.0
2016-10-07 00:00:00+08:00,116.88480612276649,117.87256504774761,116.88480612276649,117.5433120727539,36583,0.0,0.0
2016-10-11 00:00:00+08:00,117.2140579223633,118.20181683743938,116.55555197897922,117.21405792236328,64835,0.0,0.0
2016-10-12 00:00:00+08:00,117.87256386574735,118.20181683743938,117.2140579223633,117.21405792236328,59339,0.0,0.0
2016-10-13 00:00:00+08:00,118.20182685212717,119.18958585089146,117.87257385253906,117.87257385253906,77400,0.0,0.0
2016-10-14 00:00:00+08:00,117.87256386574735,118.53106980913142,116.55555197897922,117.21405792236328,60339,0.0,0.0
2016-10-17 00:00:00+08:00,116.8848090671615,116.8848090671615,116.22630310058594,116.22630310058594,43572,0.0,0.0
2016-10-18 00:00:00+08:00,116.22630193016745,116.22630193016745,115.23854299025102,115.89704895019531,88000,0.0,0.0
2016-10-19 00:00:00+08:00,116.22629956926619,116.22629956926619,115.23854064941406,115.23854064941406,88320,0.0,0.0
2016-10-20 00:00:00+08:00,115.23854064941406,115.23854064941406,114.90928767613002,115.23854064941406,90450,0.0,0.0
2016-10-21 00:00:00+08:00,115.23854064941406,115.5677936226981,115.23854064941406,115.23854064941406,38460,0.0,0.0
2016-10-24 00:00:00+08:00,114.58002471923828,115.2385306084293,114.58002471923828,114.58002471923828,69619,0.0,0.0
2016-10-25 00:00:00+08:00,114.5800487441798,115.5678077850779,114.5800487441798,114.9093017578125,101715,0.0,0.0
2016-10-26 00:00:00+08:00,115.23855477144521,115.23855477144521,114.90930175781251,114.9093017578125,38678,0.0,0.0
2016-10-27 00:00:00+08:00,114.90930175781251,115.5678077850779,114.90930175781251,114.9093017578125,48768,0.0,0.0
2016-10-28 00:00:00+08:00,114.90930175781251,114.90930175781251,114.5800487441798,114.9093017578125,34115,0.0,0.0
2016-10-31 00:00:00+08:00,115.56780242919922,116.55556142432059,115.23854943082544,115.56780242919922,75095,0.0,0.0
2016-11-01 00:00:00+08:00,116.22630193016745,116.22630193016745,115.56779597022316,115.89704895019531,30310,0.0,0.0
2016-11-02 00:00:00+08:00,115.23854064941406,115.5677936226981,114.90928767613002,115.23854064941406,39660,0.0,0.0
2016-11-03 00:00:00+08:00,114.90927766383379,115.2385306084293,114.58002471923828,114.58002471923828,50870,0.0,0.0
2016-11-04 00:00:00+08:00,114.58002471923828,114.90927766383379,114.58002471923828,114.58002471923828,25001,0.0,0.0
2016-11-07 00:00:00+08:00,115.5677936226981,115.5677936226981,114.90928767613002,115.23854064941406,25569,0.0,0.0
2016-11-08 00:00:00+08:00,115.23854064941406,115.5677936226981,114.90928767613002,115.23854064941406,21920,0.0,0.0
2016-11-09 00:00:00+08:00,115.56779776801292,115.56779776801292,113.5922798574486,114.25078582763672,150152,0.0,0.0
2016-11-10 00:00:00+08:00,114.58003470284598,115.5677936226981,114.58003470284598,115.23854064941406,56938,0.0,0.0
2016-11-11 00:00:00+08:00,114.58003470284598,115.5677936226981,114.25078172956195,115.23854064941406,41260,0.0,0.0
2016-11-14 00:00:00+08:00,114.90927766383379,114.90927766383379,113.92151883004726,114.58002471923828,36480,0.0,0.0
2016-11-15 00:00:00+08:00,113.92153743733029,115.56780242919922,113.26303144058272,115.56780242919922,119426,0.0,0.0
2016-11-16 00:00:00+08:00,115.5678077850779,115.5678077850779,114.5800487441798,114.9093017578125,29249,0.0,0.0
2016-11-17 00:00:00+08:00,114.90930175781251,115.23855477144521,114.5800487441798,114.9093017578125,33200,0.0,0.0
2016-11-18 00:00:00+08:00,114.58002471923828,115.2385306084293,114.58002471923828,114.58002471923828,15052,0.0,0.0
2016-11-21 00:00:00+08:00,114.58002471923828,114.90927766383379,114.58002471923828,114.58002471923828,12452,0.0,0.0
2016-11-22 00:00:00+08:00,114.58002471923828,114.90927766383379,114.25077177464277,114.58002471923828,76999,0.0,0.0
2016-11-23 00:00:00+08:00,114.58003881273076,114.58003881273076,113.5922798574486,114.25078582763672,74811,0.0,0.0
2016-11-24 00:00:00+08:00,113.59226588545174,114.58002471923828,113.59226588545174,114.58002471923828,18475,0.0,0.0
2016-11-25 00:00:00+08:00,114.58003881273076,114.58003881273076,114.25078582763672,114.25078582763672,17704,0.0,0.0
2016-11-28 00:00:00+08:00,114.25078582763672,114.25078582763672,113.92153284254266,114.25078582763672,47402,0.0,0.0
2016-11-29 00:00:00+08:00,117.87257691291765,120.50660097801078,116.5555648803711,116.5555648803711,273150,0.0,0.0
2016-11-30 00:00:00+08:00,116.88481442269438,116.88481442269438,115.56780242919922,115.56780242919922,76322,0.0,0.0
2016-12-01 00:00:00+08:00,115.89704895019531,115.89704895019531,115.56779597022316,115.89704895019531,60266,0.0,0.0
2016-12-02 00:00:00+08:00,115.89704895019531,115.89704895019531,115.56779597022316,115.89704895019531,17641,0.0,0.0
2016-12-05 00:00:00+08:00,115.5678077850779,115.89706079871061,114.5800487441798,114.9093017578125,133615,0.0,0.0
2016-12-06 00:00:00+08:00,114.90928767613002,115.23854064941406,114.90928767613002,115.23854064941406,55904,0.0,0.0
2016-12-07 00:00:00+08:00,115.23854064941406,115.89704659598215,114.90928767613002,115.23854064941406,47290,0.0,0.0
2016-12-08 00:00:00+08:00,115.23854064941406,116.22629956926619,114.90928767613002,115.23854064941406,72120,0.0,0.0
2016-12-09 00:00:00+08:00,115.23854299025102,115.89704895019531,115.23854299025102,115.89704895019531,32805,0.0,0.0
2016-12-12 00:00:00+08:00,115.89704659598215,115.89704659598215,114.90928767613002,115.23854064941406,51999,0.0,0.0
2016-12-13 00:00:00+08:00,115.2385306084293,115.2385306084293,114.58002471923828,114.58002471923828,57201,0.0,0.0
2016-12-14 00:00:00+08:00,114.5800487441798,114.90930175781251,114.5800487441798,114.9093017578125,29320,0.0,0.0
2016-12-15 00:00:00+08:00,115.23854064941406,115.5677936226981,115.23854064941406,115.23854064941406,14239,0.0,0.0
2016-12-16 00:00:00+08:00,115.23855477144521,115.23855477144521,114.5800487441798,114.9093017578125,51543,0.0,0.0
2016-12-19 00:00:00+08:00,114.58002471923828,114.90927766383379,114.58002471923828,114.58002471923828,53922,0.0,0.0
2016-12-20 00:00:00+08:00,114.58003881273076,114.58003881273076,114.25078582763672,114.25078582763672,56973,0.0,0.0
2016-12-21 00:00:00+08:00,114.90927766383379,114.90927766383379,114.25077177464277,114.58002471923828,22179,0.0,0.0
2016-12-22 00:00:00+08:00,114.25078582763672,114.58003881273076,113.92153284254266,114.25078582763672,68060,0.0,0.0
2016-12-23 00:00:00+08:00,114.25078582763672,114.25078582763672,113.92153284254266,114.25078582763672,27015,0.0,0.0
2016-12-26 00:00:00+08:00,113.92153284254266,114.25078582763672,113.92153284254266,114.25078582763672,52300,0.0,0.0
2016-12-27 00:00:00+08:00,115.56779776801292,115.56779776801292,114.25078582763672,114.25078582763672,19485,0.0,0.0
2016-12-28 00:00:00+08:00,114.25078582763672,114.90929179782482,114.25078582763672,114.25078582763672,26020,0.0,0.0
2016-12-29 00:00:00+08:00,114.25078582763672,114.58003881273076,114.25078582763672,114.25078582763672,19031,0.0,0.0
2016-12-30 00:00:00+08:00,114.25077177464277,114.58002471923828,113.92151883004726,114.58002471923828,27786,0.0,0.0
2017-01-03 00:00:00+08:00,114.5800487441798,114.90930175781251,114.25079573054711,114.9093017578125,27207,0.0,0.0
2017-01-04 00:00:00+08:00,114.58002471923828,114.90927766383379,114.25077177464277,114.58002471923828,29300,0.0,0.0
2017-01-05 00:00:00+08:00,114.90929643245165,115.56780242919922,114.90929643245165,115.56780242919922,59200,0.0,0.0
2017-01-06 00:00:00+08:00,115.23854064941406,115.89704659598215,114.25078172956195,115.23854064941406,100100,0.0,0.0
2017-01-09 00:00:00+08:00,115.23855477144521,115.5678077850779,114.90930175781251,114.9093017578125,28020,0.0,0.0
2017-01-10 00:00:00+08:00,114.90930175781251,115.23855477144521,114.5800487441798,114.9093017578125,21600,0.0,0.0
2017-01-11 00:00:00+08:00,114.90930175781251,115.23855477144521,114.90930175781251,114.9093017578125,22080,0.0,0.0
2017-01-12 00:00:00+08:00,115.23854064941406,115.23854064941406,114.90928767613002,115.23854064941406,29127,0.0,0.0
2017-01-13 00:00:00+08:00,115.23855477144521,115.23855477144521,114.90930175781251,114.9093017578125,16400,0.0,0.0
2017-01-16 00:00:00+08:00,114.90929179782482,114.90929179782482,114.25078582763672,114.25078582763672,27007,0.0,0.0
2017-01-17 00:00:00+08:00,116.2263084259468,116.2263084259468,114.58004343407787,115.56780242919922,69044,0.0,0.0
2017-01-18 00:00:00+08:00,115.23855477144521,115.23855477144521,114.5800487441798,114.9093017578125,53671,0.0,0.0
2017-01-19 00:00:00+08:00,114.90930175781251,115.23855477144521,114.90930175781251,114.9093017578125,35200,0.0,0.0
2017-01-20 00:00:00+08:00,114.90929179782482,115.23854478291888,114.25078582763672,114.25078582763672,45056,0.0,0.0
2017-01-23 00:00:00+08:00,114.90927766383379,114.90927766383379,114.25077177464277,114.58002471923828,45021,0.0,0.0
2017-01-24 00:00:00+08:00,114.58003470284598,115.23854064941406,114.58003470284598,115.23854064941406,37252,0.0,0.0
2017-02-02 00:00:00+08:00,115.89706079871061,115.89706079871061,114.90930175781251,114.9093017578125,27565,0.0,0.0
2017-02-03 00:00:00+08:00,114.90928767613002,115.5677936226981,114.90928767613002,115.23854064941406,34200,0.0,0.0
2017-02-06 00:00:00+08:00,115.2385441507226,116.22630310058594,115.2385441507226,116.22630310058594,80356,0.0,0.0
2017-02-07 00:00:00+08:00,116.22630193016745,116.22630193016745,115.56779597022316,115.89704895019531,27488,0.0,0.0
2017-02-08 00:00:00+08:00,116.2263084259468,116.2263084259468,115.56780242919922,115.56780242919922,41164,0.0,0.0
2017-02-09 00:00:00+08:00,116.55555491013959,116.55555491013959,115.56779597022316,115.89704895019531,34954,0.0,0.0
2017-02-10 00:00:00+08:00,116.22630310058594,116.55555608387371,116.22630310058594,116.22630310058594,46747,0.0,0.0
2017-02-13 00:00:00+08:00,116.55555608387371,116.8848090671615,116.22630310058594,116.22630310058594,75146,0.0,0.0
2017-02-14 00:00:00+08:00,116.22630310058594,116.55555608387371,116.22630310058594,116.22630310058594,44485,0.0,0.0
2017-02-15 00:00:00+08:00,116.55555197897922,119.18957575251548,116.55555197897922,117.21405792236328,188281,0.0,0.0
2017-02-16 00:00:00+08:00,117.87256739199327,119.1895793181608,116.55555546582575,118.20182037353516,185709,0.0,0.0
2017-02-17 00:00:00+08:00,118.53107985171526,119.51883885047955,117.87257385253906,117.87257385253906,220076,0.0,0.0
2017-02-20 00:00:00+08:00,118.53107335507704,119.51883229970268,118.20182037353516,118.20182037353516,143104,0.0,0.0
2017-02-21 00:00:00+08:00,118.20181683743938,118.20181683743938,117.2140579223633,117.21405792236328,105072,0.0,0.0
2017-02-22 00:00:00+08:00,117.2140590977602,118.20181802274132,117.2140590977602,117.5433120727539,59466,0.0,0.0
2017-02-23 00:00:00+08:00,117.54331089405532,117.54331089405532,117.2140579223633,117.21405792236328,44977,0.0,0.0
2017-02-24 00:00:00+08:00,117.2140590977602,117.5433120727539,117.2140590977602,117.5433120727539,25999,0.0,0.0
2017-03-01 00:00:00+08:00,117.87256504774761,117.87256504774761,117.2140590977602,117.5433120727539,32524,0.0,0.0
2017-03-02 00:00:00+08:00,117.2140567403444,117.54330970871615,116.88480377197264,116.88480377197266,80606,0.0,0.0
2017-03-03 00:00:00+08:00,117.2140579223633,118.53106980913142,116.88480495067125,117.21405792236328,77844,0.0,0.0
2017-03-06 00:00:00+08:00,118.86032278082345,118.86032278082345,117.2140579223633,117.21405792236328,36898,0.0,0.0
2017-03-07 00:00:00+08:00,117.5433120727539,118.20181802274132,117.5433120727539,117.5433120727539,34295,0.0,0.0
