Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-08 00:00:00+08:00,117.54332085295097,117.87257385253906,117.54332085295097,117.87257385253906,55750,0.0,0.0
2017-03-09 00:00:00+08:00,117.54331089405532,117.54331089405532,117.2140579223633,117.21405792236328,48137,0.0,0.0
2017-03-10 00:00:00+08:00,117.87256504774761,117.87256504774761,116.88480612276649,117.5433120727539,28062,0.0,0.0
2017-03-13 00:00:00+08:00,117.54331441045139,119.1895793181608,117.54331441045139,118.20182037353516,105328,0.0,0.0
2017-03-14 00:00:00+08:00,118.53107985171526,118.53107985171526,117.87257385253906,117.87257385253906,47592,0.0,0.0
2017-03-15 00:00:00+08:00,118.53106807803843,118.86032104492188,118.53106807803843,118.86032104492188,48300,0.0,0.0
2017-03-16 00:00:00+08:00,119.84809112548828,120.17734412308577,118.5310791350983,119.84809112548828,256500,0.0,0.0
2017-03-17 00:00:00+08:00,120.17734412308577,120.50659712068327,119.84809112548828,119.84809112548828,105728,0.0,0.0
2017-03-20 00:00:00+08:00,120.17733881382343,120.506591796875,119.84808583077185,120.506591796875,98350,0.0,0.0
2017-03-21 00:00:00+08:00,119.84808231910726,120.50658826591554,119.51882934570312,119.51882934570312,120194,0.0,0.0
2017-03-22 00:00:00+08:00,119.18957637229899,119.84808231910726,119.18957637229899,119.51882934570312,54950,0.0,0.0
2017-03-23 00:00:00+08:00,119.51882934570312,120.1773352925114,119.51882934570312,119.51882934570312,36523,0.0,0.0
2017-03-24 00:00:00+08:00,119.51882934570312,119.84808231910726,119.51882934570312,119.51882934570312,30481,0.0,0.0
2017-03-27 00:00:00+08:00,119.8480811356181,119.8480811356181,119.1895751953125,119.1895751953125,97596,0.0,0.0
2017-03-28 00:00:00+08:00,119.8480811356181,119.8480811356181,119.1895751953125,119.1895751953125,42901,0.0,0.0
2017-03-29 00:00:00+08:00,119.8480811356181,119.8480811356181,118.8603222251597,119.1895751953125,26780,0.0,0.0
2017-03-30 00:00:00+08:00,119.18957282172309,119.18957282172309,118.20181393093533,118.53106689453125,76900,0.0,0.0
2017-03-31 00:00:00+08:00,118.20181802274132,118.20181802274132,117.2140590977602,117.5433120727539,123636,0.0,0.0
2017-04-05 00:00:00+08:00,117.5433120727539,118.20181802274132,117.2140590977602,117.5433120727539,72449,0.0,0.0
2017-04-06 00:00:00+08:00,117.54331089405532,117.87256386574735,117.2140579223633,117.21405792236328,57493,0.0,0.0
2017-04-07 00:00:00+08:00,117.2140567403444,117.54330970871615,116.5555508036009,116.88480377197266,103400,0.0,0.0
2017-04-10 00:00:00+08:00,116.88480377197264,117.2140567403444,116.88480377197264,116.88480377197266,79030,0.0,0.0
2017-04-11 00:00:00+08:00,116.55555608387371,116.55555608387371,115.56779713401038,116.22630310058594,170781,0.0,0.0
2017-04-12 00:00:00+08:00,116.2263084259468,116.2263084259468,115.23854943082544,115.56780242919922,194934,0.0,0.0
2017-04-13 00:00:00+08:00,115.89705542757301,115.89705542757301,115.23854943082544,115.56780242919922,37736,0.0,0.0
2017-04-14 00:00:00+08:00,115.89703649762033,115.89703649762033,114.58002471923828,114.58002471923828,133636,0.0,0.0
2017-04-17 00:00:00+08:00,114.58002471923828,114.90927766383379,113.92151883004726,114.58002471923828,75099,0.0,0.0
2017-04-18 00:00:00+08:00,114.90927766383379,115.2385306084293,114.58002471923828,114.58002471923828,53989,0.0,0.0
2017-04-19 00:00:00+08:00,114.9092971580616,114.9092971580616,113.59228515625,113.59228515625,137960,0.0,0.0
2017-04-20 00:00:00+08:00,114.2507911571558,114.2507911571558,113.59228515625,113.59228515625,57073,0.0,0.0
2017-04-21 00:00:00+08:00,114.5800441576087,114.5800441576087,113.59228515625,113.59228515625,85527,0.0,0.0
2017-04-24 00:00:00+08:00,114.25079043570408,115.56780242919922,114.25079043570408,115.56780242919922,76223,0.0,0.0
2017-04-25 00:00:00+08:00,115.56780242919922,115.89705542757301,115.23854943082544,115.56780242919922,26395,0.0,0.0
2017-04-26 00:00:00+08:00,115.56779776801292,115.56779776801292,113.5922798574486,114.25078582763672,91733,0.0,0.0
2017-04-27 00:00:00+08:00,114.25077700752745,114.25077700752745,113.92152404785158,113.92152404785156,46300,0.0,0.0
2017-04-28 00:00:00+08:00,114.58003881273076,114.58003881273076,114.25078582763672,114.25078582763672,22700,0.0,0.0
2017-05-02 00:00:00+08:00,114.25078582763672,114.90929179782482,114.25078582763672,114.25078582763672,36667,0.0,0.0
2017-05-03 00:00:00+08:00,114.25078582763672,114.58003881273076,114.25078582763672,114.25078582763672,21650,0.0,0.0
2017-05-04 00:00:00+08:00,114.25078582763672,114.90929179782482,113.92153284254266,114.25078582763672,39899,0.0,0.0
2017-05-05 00:00:00+08:00,114.25077177464277,114.58002471923828,114.25077177464277,114.58002471923828,54970,0.0,0.0
2017-05-08 00:00:00+08:00,114.9092971580616,114.9092971580616,113.2630321557971,113.59228515625,152838,0.0,0.0
2017-05-09 00:00:00+08:00,114.25077700752745,114.25077700752745,113.26301812849982,113.92152404785156,71450,0.0,0.0
2017-05-10 00:00:00+08:00,113.26301294085623,114.58002471923828,113.26301294085623,114.58002471923828,30110,0.0,0.0
2017-05-11 00:00:00+08:00,113.5922798574486,114.58003881273076,113.26302687235456,114.25078582763672,68400,0.0,0.0
2017-05-12 00:00:00+08:00,114.25077700752745,114.25077700752745,113.92152404785158,113.92152404785156,27621,0.0,0.0
2017-05-15 00:00:00+08:00,113.92151883004726,114.58002471923828,113.92151883004726,114.58002471923828,63327,0.0,0.0
2017-05-16 00:00:00+08:00,114.90930175781251,114.90930175781251,114.5800487441798,114.9093017578125,43248,0.0,0.0
2017-05-17 00:00:00+08:00,115.23855477144521,115.23855477144521,114.5800487441798,114.9093017578125,32485,0.0,0.0
2017-05-18 00:00:00+08:00,114.25077177464277,114.58002471923828,114.25077177464277,114.58002471923828,28833,0.0,0.0
2017-05-19 00:00:00+08:00,114.58003881273076,114.58003881273076,114.25078582763672,114.25078582763672,36919,0.0,0.0
2017-05-22 00:00:00+08:00,114.25078582763672,114.25078582763672,113.92153284254266,114.25078582763672,48710,0.0,0.0
2017-05-23 00:00:00+08:00,114.25077177464277,114.58002471923828,114.25077177464277,114.58002471923828,22000,0.0,0.0
2017-05-24 00:00:00+08:00,114.58002471923828,114.58002471923828,113.92151883004726,114.58002471923828,33201,0.0,0.0
2017-05-25 00:00:00+08:00,114.25079573054711,114.90930175781251,114.25079573054711,114.9093017578125,45000,0.0,0.0
2017-05-26 00:00:00+08:00,114.5800487441798,114.90930175781251,114.25079573054711,114.9093017578125,41030,0.0,0.0
2017-05-31 00:00:00+08:00,114.90929116743482,116.22630310058594,114.90929116743482,116.22630310058594,86162,0.0,0.0
2017-06-01 00:00:00+08:00,116.22629783522915,116.88480377197264,116.22629783522915,116.88480377197266,50750,0.0,0.0
2017-06-02 00:00:00+08:00,116.55555608387371,116.55555608387371,115.89705011729816,116.22630310058594,33350,0.0,0.0
2017-06-05 00:00:00+08:00,116.2263084259468,116.2263084259468,115.23854943082544,115.56780242919922,84735,0.0,0.0
2017-06-06 00:00:00+08:00,115.56779713401038,116.22630310058594,115.56779713401038,116.22630310058594,27600,0.0,0.0
2017-06-07 00:00:00+08:00,116.22630310058594,116.55555608387371,116.22630310058594,116.22630310058594,29458,0.0,0.0
2017-06-08 00:00:00+08:00,116.5555508036009,116.88480377197264,116.5555508036009,116.88480377197266,25250,0.0,0.0
2017-06-09 00:00:00+08:00,116.88481788850773,116.88481788850773,115.8970588640978,116.5555648803711,71565,0.0,0.0
2017-06-12 00:00:00+08:00,116.22630310058594,116.22630310058594,115.89705011729816,116.22630310058594,24493,0.0,0.0
2017-06-13 00:00:00+08:00,116.22631187223445,116.5555648803711,116.22631187223445,116.5555648803711,18560,0.0,0.0
2017-06-14 00:00:00+08:00,116.55555491013959,116.88480789011174,115.56779597022316,115.89704895019531,59321,0.0,0.0
2017-06-15 00:00:00+08:00,115.89705542757301,115.89705542757301,115.56780242919922,115.56780242919922,25599,0.0,0.0
2017-06-16 00:00:00+08:00,115.56779597022316,116.22630193016745,115.56779597022316,115.89704895019531,36400,0.0,0.0
2017-06-19 00:00:00+08:00,115.89705011729816,116.22630310058594,115.89705011729816,116.22630310058594,27455,0.0,0.0
2017-06-20 00:00:00+08:00,116.22630310058594,116.8848090671615,115.89705011729816,116.22630310058594,53037,0.0,0.0
2017-06-21 00:00:00+08:00,116.55555608387371,116.55555608387371,116.22630310058594,116.22630310058594,19250,0.0,0.0
2017-06-22 00:00:00+08:00,116.55555608387371,116.55555608387371,115.89705011729816,116.22630310058594,29412,0.0,0.0
2017-06-23 00:00:00+08:00,116.22630310058594,116.55555608387371,115.89705011729816,116.22630310058594,38426,0.0,0.0
2017-06-26 00:00:00+08:00,116.55555608387371,116.55555608387371,116.22630310058594,116.22630310058594,22641,0.0,0.0
2017-06-27 00:00:00+08:00,116.5555508036009,116.88480377197264,116.5555508036009,116.88480377197266,41608,0.0,0.0
2017-06-28 00:00:00+08:00,116.88481788850773,116.88481788850773,116.5555648803711,116.5555648803711,38255,0.0,0.0
2017-06-29 00:00:00+08:00,116.5555648803711,117.543323904781,116.5555648803711,116.5555648803711,71862,0.0,0.0
2017-06-30 00:00:00+08:00,116.5555508036009,116.88480377197264,116.5555508036009,116.88480377197266,16000,0.0,0.0
2017-07-03 00:00:00+08:00,116.88480377197264,117.2140567403444,116.5555508036009,116.88480377197266,37635,0.0,0.0
2017-07-04 00:00:00+08:00,117.2140567403444,117.2140567403444,116.22629783522915,116.88480377197266,95250,0.0,0.0
2017-07-05 00:00:00+08:00,116.88481788850773,116.88481788850773,116.5555648803711,116.5555648803711,43297,0.0,0.0
2017-07-06 00:00:00+08:00,116.88481788850773,116.88481788850773,116.22631187223445,116.5555648803711,22737,0.0,0.0
2017-07-07 00:00:00+08:00,116.5555648803711,116.5555648803711,115.8970588640978,116.5555648803711,62700,0.0,0.0
2017-07-10 00:00:00+08:00,116.5555648803711,116.5555648803711,116.22631187223445,116.5555648803711,35300,0.0,0.0
2017-07-11 00:00:00+08:00,116.5555648803711,116.5555648803711,115.8970588640978,116.5555648803711,72553,0.0,0.0
2017-07-12 00:00:00+08:00,116.5555648803711,116.5555648803711,116.22631187223445,116.5555648803711,37800,0.0,0.0
2017-07-13 00:00:00+08:00,116.2262990072872,117.2140579223633,116.2262990072872,117.21405792236328,83860,0.0,0.0
2017-07-14 00:00:00+08:00,116.88480377197264,117.54330970871615,116.5555508036009,116.88480377197266,104509,0.0,0.0
2017-07-17 00:00:00+08:00,117.21406785336288,118.20182685212717,117.21406785336288,117.87257385253906,134182,0.0,0.0
2017-07-18 00:00:00+08:00,118.20181802274132,118.20181802274132,117.2140590977602,117.5433120727539,47369,0.0,0.0
2017-07-19 00:00:00+08:00,117.54331089405532,117.54331089405532,117.2140579223633,117.21405792236328,25748,0.0,0.0
2017-07-20 00:00:00+08:00,117.21406785336288,117.87257385253906,117.21406785336288,117.87257385253906,49950,0.0,0.0
2017-07-21 00:00:00+08:00,117.87256504774761,117.87256504774761,117.5433120727539,117.5433120727539,50722,0.0,0.0
2017-07-24 00:00:00+08:00,117.87256267708791,117.87256267708791,116.88480377197264,116.88480377197266,139490,0.0,0.0
2017-07-25 00:00:00+08:00,116.88479789434243,117.21405084615748,116.55554494252738,108.98272705078125,323050,0.0,0.0
2017-07-26 00:00:00+08:00,117.70383120573594,119.47115599861485,117.70383120573594,119.11769104003906,334716,11.336591,0.0
2017-07-27 00:00:00+08:00,119.47116088867188,120.17809083475869,119.47116088867188,119.47116088867188,109950,0.0,0.0
2017-07-28 00:00:00+08:00,119.82463141850062,119.82463141850062,118.7642364501953,118.76423645019531,68671,0.0,0.0
2017-07-31 00:00:00+08:00,118.7642364501953,118.7642364501953,118.4107714607602,118.76423645019531,37377,0.0,0.0
2017-08-01 00:00:00+08:00,118.7642364501953,118.7642364501953,118.4107714607602,118.76423645019531,47626,0.0,0.0
2017-08-02 00:00:00+08:00,118.7642364501953,118.7642364501953,118.4107714607602,118.76423645019531,35207,0.0,0.0
2017-08-03 00:00:00+08:00,118.7642266736059,118.7642266736059,118.05729675292967,118.05729675292969,57394,0.0,0.0
2017-08-04 00:00:00+08:00,118.05729675292967,118.41076171326779,118.05729675292967,118.05729675292969,38150,0.0,0.0
2017-08-07 00:00:00+08:00,118.05730647132509,118.7642364501953,118.05730647132509,118.76423645019531,39560,0.0,0.0
2017-08-08 00:00:00+08:00,118.76423157649253,119.11769655142257,118.4107666015625,118.4107666015625,39579,0.0,0.0
2017-08-09 00:00:00+08:00,119.11769163394402,119.11769163394402,118.05729675292967,118.05729675292969,30104,0.0,0.0
2017-08-10 00:00:00+08:00,118.05730715456669,118.41077214604742,116.99691218012447,117.70384216308594,87033,0.0,0.0
2017-08-11 00:00:00+08:00,117.70384494367852,117.70384494367852,116.9969149440168,117.35037994384766,162513,0.0,0.0
2017-08-14 00:00:00+08:00,117.70384285666726,117.70384285666726,116.64344787597658,116.64344787597656,82575,0.0,0.0
2017-08-15 00:00:00+08:00,116.64344787597658,116.64344787597658,116.289982882413,116.64344787597656,70100,0.0,0.0
2017-08-16 00:00:00+08:00,116.64344578254514,116.64344578254514,115.93651580810548,115.93651580810547,64625,0.0,0.0
2017-08-17 00:00:00+08:00,115.93651580810548,115.93651580810548,115.58305082088565,115.93651580810547,77995,0.0,0.0
2017-08-18 00:00:00+08:00,115.9365367304328,115.9365367304328,114.87614157741055,115.22960662841797,139160,0.0,0.0
2017-08-21 00:00:00+08:00,115.22960662841797,115.22960662841797,114.87614157741055,115.22960662841797,75324,0.0,0.0
2017-08-22 00:00:00+08:00,115.22957120455227,115.22957120455227,114.52264131986178,114.87610626220703,61789,0.0,0.0
2017-08-23 00:00:00+08:00,114.87612290815875,117.3503778631037,114.87612290815875,116.64344787597656,147321,0.0,0.0
2017-08-24 00:00:00+08:00,116.99691286954014,116.99691286954014,115.93651788884944,116.64344787597656,46002,0.0,0.0
2017-08-25 00:00:00+08:00,116.64344787597658,116.99691286954014,116.289982882413,116.64344787597656,34775,0.0,0.0
2017-08-28 00:00:00+08:00,116.64344994418592,117.35037994384766,116.28998494435506,117.35037994384766,26600,0.0,0.0
2017-08-29 00:00:00+08:00,116.99690187191534,118.05729675292967,116.99690187191534,118.05729675292969,44803,0.0,0.0
2017-08-30 00:00:00+08:00,118.41076171326779,118.41076171326779,117.70383179259157,118.05729675292969,28800,0.0,0.0
2017-08-31 00:00:00+08:00,118.76423157649253,118.76423157649253,118.05730162663247,118.4107666015625,27630,0.0,0.0
2017-09-01 00:00:00+08:00,118.4107714607602,118.7642364501953,118.4107714607602,118.76423645019531,35000,0.0,0.0
2017-09-04 00:00:00+08:00,118.7642266736059,118.7642266736059,117.35036683225346,118.05729675292969,63580,0.0,0.0
2017-09-05 00:00:00+08:00,118.05730715456669,118.05730715456669,116.99691218012447,117.70384216308594,21337,0.0,0.0
2017-09-06 00:00:00+08:00,117.3503771716052,117.70384216308594,116.99691218012447,117.70384216308594,27550,0.0,0.0
2017-09-07 00:00:00+08:00,117.35037994384766,117.70384494367852,117.35037994384766,117.35037994384766,21180,0.0,0.0
2017-09-08 00:00:00+08:00,117.70383179259157,118.05729675292967,117.70383179259157,118.05729675292969,17410,0.0,0.0
2017-09-11 00:00:00+08:00,118.41076171326779,118.41076171326779,117.70383179259157,118.05729675292969,27593,0.0,0.0
2017-09-12 00:00:00+08:00,118.05729675292967,118.05729675292967,117.70383179259157,118.05729675292969,48250,0.0,0.0
2017-09-13 00:00:00+08:00,117.70384494367852,117.70384494367852,117.35037994384766,117.35037994384766,16250,0.0,0.0
2017-09-14 00:00:00+08:00,117.70383665170243,118.4107666015625,117.35037167677238,118.4107666015625,71423,0.0,0.0
2017-09-15 00:00:00+08:00,118.05730162663247,118.4107666015625,117.70383665170243,118.4107666015625,21324,0.0,0.0
2017-09-18 00:00:00+08:00,118.05730715456669,118.05730715456669,117.3503771716052,117.70384216308594,33335,0.0,0.0
2017-09-19 00:00:00+08:00,117.3503771716052,118.05730715456669,117.3503771716052,117.70384216308594,26321,0.0,0.0
2017-09-20 00:00:00+08:00,118.05730715456669,118.05730715456669,117.3503771716052,117.70384216308594,48552,0.0,0.0
2017-09-21 00:00:00+08:00,117.70384216308594,117.70384216308594,117.3503771716052,117.70384216308594,31280,0.0,0.0
2017-09-22 00:00:00+08:00,117.70384494367852,117.70384494367852,116.9969149440168,117.35037994384766,36200,0.0,0.0
2017-09-25 00:00:00+08:00,117.3503778631037,117.3503778631037,115.58305289528587,116.64344787597656,112380,0.0,0.0
2017-09-26 00:00:00+08:00,115.93651788884944,116.64344787597658,115.93651788884944,116.64344787597656,34060,0.0,0.0
2017-09-27 00:00:00+08:00,116.64345831131862,116.64345831131862,116.28999328613281,116.28999328613281,30450,0.0,0.0
2017-09-28 00:00:00+08:00,116.28999328613281,116.28999328613281,115.936528260947,116.28999328613281,20275,0.0,0.0
2017-09-29 00:00:00+08:00,115.936528260947,116.28999328613281,115.936528260947,116.28999328613281,17325,0.0,0.0
2017-10-02 00:00:00+08:00,116.99690187191534,118.05729675292967,116.99690187191534,118.05729675292969,33998,0.0,0.0
2017-10-03 00:00:00+08:00,118.41076171326779,118.41076171326779,117.70383179259157,118.05729675292969,17125,0.0,0.0
2017-10-05 00:00:00+08:00,118.76423157649253,118.76423157649253,118.05730162663247,118.4107666015625,48591,0.0,0.0
2017-10-06 00:00:00+08:00,118.4107714607602,118.7642364501953,118.05730647132509,118.76423645019531,55325,0.0,0.0
2017-10-11 00:00:00+08:00,118.7642364501953,118.7642364501953,118.4107714607602,118.76423645019531,31716,0.0,0.0
2017-10-12 00:00:00+08:00,118.7642364501953,118.7642364501953,118.4107714607602,118.76423645019531,21237,0.0,0.0
2017-10-13 00:00:00+08:00,118.76423713752816,118.76423713752816,117.70384216308594,117.70384216308594,39264,0.0,0.0
2017-10-16 00:00:00+08:00,117.70383179259157,118.05729675292967,117.35036683225346,118.05729675292969,31979,0.0,0.0
2017-10-17 00:00:00+08:00,118.05729675292967,118.05729675292967,117.70383179259157,118.05729675292969,24350,0.0,0.0
2017-10-18 00:00:00+08:00,118.0573099435094,118.0573099435094,117.35037994384766,117.35037994384766,22046,0.0,0.0
2017-10-19 00:00:00+08:00,117.70384216308594,118.41077214604742,117.3503771716052,117.70384216308594,34729,0.0,0.0
2017-10-20 00:00:00+08:00,117.70384494367852,118.41077494334026,117.35037994384766,117.35037994384766,54462,0.0,0.0
2017-10-23 00:00:00+08:00,118.05729675292967,118.41076171326779,117.70383179259157,118.05729675292969,73543,0.0,0.0
2017-10-24 00:00:00+08:00,118.41076171326779,118.41076171326779,117.70383179259157,118.05729675292969,56513,0.0,0.0
2017-10-25 00:00:00+08:00,118.41077494334026,118.41077494334026,117.35037994384766,117.35037994384766,45026,0.0,0.0
2017-10-26 00:00:00+08:00,117.70384494367852,117.70384494367852,117.35037994384766,117.35037994384766,60570,0.0,0.0
2017-10-27 00:00:00+08:00,117.70384494367852,118.0573099435094,117.35037994384766,117.35037994384766,46785,0.0,0.0
2017-10-30 00:00:00+08:00,117.35036683225346,118.41076171326779,117.35036683225346,118.05729675292969,51161,0.0,0.0
2017-10-31 00:00:00+08:00,118.05729675292967,118.41076171326779,117.70383179259157,118.05729675292969,29232,0.0,0.0
2017-11-01 00:00:00+08:00,118.05730715456669,118.05730715456669,117.3503771716052,117.70384216308594,42000,0.0,0.0
2017-11-02 00:00:00+08:00,117.70384216308594,117.70384216308594,117.3503771716052,117.70384216308594,34720,0.0,0.0
2017-11-03 00:00:00+08:00,117.70384285666726,117.70384285666726,116.64344787597658,116.64344787597656,70322,0.0,0.0
2017-11-06 00:00:00+08:00,116.64344994418592,117.70384494367852,116.64344994418592,117.35037994384766,90200,0.0,0.0
2017-11-07 00:00:00+08:00,117.3503771716052,118.05730715456669,116.99691218012447,117.70384216308594,40476,0.0,0.0
2017-11-08 00:00:00+08:00,117.70384494367852,117.70384494367852,116.9969149440168,117.35037994384766,75160,0.0,0.0
2017-11-09 00:00:00+08:00,117.70384494367852,118.0573099435094,117.35037994384766,117.35037994384766,37046,0.0,0.0
2017-11-10 00:00:00+08:00,117.3503771716052,117.70384216308594,116.99691218012447,117.70384216308594,34227,0.0,0.0
2017-11-13 00:00:00+08:00,118.0573099435094,118.0573099435094,117.35037994384766,117.35037994384766,67871,0.0,0.0
2017-11-14 00:00:00+08:00,117.35037508039676,117.35037508039676,115.93651513966908,116.99691009521484,100215,0.0,0.0
2017-11-15 00:00:00+08:00,117.35037508039676,117.35037508039676,116.64344511003291,116.99691009521484,38155,0.0,0.0
2017-11-16 00:00:00+08:00,116.9969149440168,117.35037994384766,116.64344994418592,117.35037994384766,48629,0.0,0.0
2017-11-17 00:00:00+08:00,117.35037994384766,117.70384494367852,116.9969149440168,117.35037994384766,29302,0.0,0.0
2017-11-20 00:00:00+08:00,117.70383665170243,118.4107666015625,117.35037167677238,118.4107666015625,57651,0.0,0.0
2017-11-21 00:00:00+08:00,118.4107714607602,119.47116642906552,118.4107714607602,118.76423645019531,177172,0.0,0.0
2017-11-22 00:00:00+08:00,118.76422608146328,119.47115599861485,118.76422608146328,119.11769104003906,60750,0.0,0.0
2017-11-23 00:00:00+08:00,119.11770143963041,119.11770143963041,118.7642364501953,118.76423645019531,45200,0.0,0.0
2017-11-24 00:00:00+08:00,118.7642364501953,119.11770143963041,118.4107714607602,118.76423645019531,41250,0.0,0.0
2017-11-27 00:00:00+08:00,118.7642364501953,119.11770143963041,118.7642364501953,118.76423645019531,22280,0.0,0.0
2017-11-28 00:00:00+08:00,118.7642266736059,118.7642266736059,118.05729675292967,118.05729675292969,20972,0.0,0.0
2017-11-29 00:00:00+08:00,118.05730162663247,118.76423157649253,118.05730162663247,118.4107666015625,19000,0.0,0.0
2017-11-30 00:00:00+08:00,118.41077494334026,118.41077494334026,117.35037994384766,117.35037994384766,67950,0.0,0.0
2017-12-01 00:00:00+08:00,117.3503771716052,118.05730715456669,117.3503771716052,117.70384216308594,31350,0.0,0.0
2017-12-04 00:00:00+08:00,117.70383179259157,118.05729675292967,117.70383179259157,118.05729675292969,12572,0.0,0.0
2017-12-05 00:00:00+08:00,117.70384216308594,118.05730715456669,117.70384216308594,117.70384216308594,19275,0.0,0.0
2017-12-06 00:00:00+08:00,117.70384494367852,118.0573099435094,117.35037994384766,117.35037994384766,30554,0.0,0.0
2017-12-07 00:00:00+08:00,117.35037994384766,118.0573099435094,117.35037994384766,117.35037994384766,31000,0.0,0.0
2017-12-08 00:00:00+08:00,116.99691286954014,116.99691286954014,116.64344787597658,116.64344787597656,41100,0.0,0.0
2017-12-11 00:00:00+08:00,116.99691009521483,117.35037508039676,116.99691009521483,116.99691009521484,42809,0.0,0.0
2017-12-12 00:00:00+08:00,116.99691286954014,116.99691286954014,115.22958790172231,116.64344787597656,269211,0.0,0.0
2017-12-13 00:00:00+08:00,116.99691286954014,116.99691286954014,116.64344787597658,116.64344787597656,34000,0.0,0.0
2017-12-14 00:00:00+08:00,116.64344787597658,116.99691286954014,116.64344787597658,116.64344787597656,74000,0.0,0.0
2017-12-15 00:00:00+08:00,116.28999328613281,116.28999328613281,115.58306323576119,116.28999328613281,133034,0.0,0.0
2017-12-18 00:00:00+08:00,116.64344511003291,116.99691009521483,116.64344511003291,116.99691009521484,40335,0.0,0.0
2017-12-19 00:00:00+08:00,116.64344787597658,116.64344787597658,116.64344787597658,116.64344787597656,27217,0.0,0.0
2017-12-20 00:00:00+08:00,116.64344511003291,116.99691009521483,116.289980124851,116.99691009521484,39340,0.0,0.0
2017-12-21 00:00:00+08:00,116.99691286954014,117.3503778631037,116.64344787597658,116.64344787597656,53100,0.0,0.0
2017-12-22 00:00:00+08:00,116.9969149440168,117.35037994384766,116.9969149440168,117.35037994384766,12355,0.0,0.0
2017-12-25 00:00:00+08:00,117.3503778631037,117.70384285666726,116.64344787597658,116.64344787597656,61410,0.0,0.0
2017-12-26 00:00:00+08:00,116.64345831131862,116.64345831131862,116.28999328613281,116.28999328613281,23200,0.0,0.0
2017-12-27 00:00:00+08:00,116.64344511003291,117.35037508039676,116.64344511003291,116.99691009521484,46355,0.0,0.0
2017-12-28 00:00:00+08:00,116.64344511003291,117.35037508039676,116.64344511003291,116.99691009521484,62375,0.0,0.0
2017-12-29 00:00:00+08:00,116.99692333650444,117.35038836169025,116.28999328613281,116.28999328613281,144199,0.0,0.0
