Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02 00:00:00+08:00,116.99691218012447,117.70384216308594,116.99691218012447,117.70384216308594,41425,0.0,0.0
2018-01-03 00:00:00+08:00,117.70384216308594,118.05730715456669,117.70384216308594,117.70384216308594,46750,0.0,0.0
2018-01-04 00:00:00+08:00,117.70384494367852,117.70384494367852,116.9969149440168,117.35037994384766,96400,0.0,0.0
2018-01-05 00:00:00+08:00,117.35037508039676,117.70384006557867,116.99691009521483,116.99691009521484,39351,0.0,0.0
2018-01-08 00:00:00+08:00,116.9969149440168,117.70384494367852,116.64344994418592,117.35037994384766,132369,0.0,0.0
2018-01-09 00:00:00+08:00,117.35036683225346,118.05729675292967,116.99690187191534,118.05729675292969,43600,0.0,0.0
2018-01-10 00:00:00+08:00,118.05730715456669,118.41077214604742,117.70384216308594,117.70384216308594,55450,0.0,0.0
2018-01-11 00:00:00+08:00,117.70383665170243,118.4107666015625,117.70383665170243,118.4107666015625,38387,0.0,0.0
2018-01-12 00:00:00+08:00,118.4107714607602,119.11770143963041,118.05730647132509,118.76423645019531,89056,0.0,0.0
2018-01-15 00:00:00+08:00,119.11769591562846,119.47116088867188,119.11769591562846,119.47116088867188,100405,0.0,0.0
2018-01-16 00:00:00+08:00,119.47116088867188,119.47116088867188,119.11769591562846,119.47116088867188,48250,0.0,0.0
2018-01-17 00:00:00+08:00,119.47117816700656,120.17810821533203,119.11771314284381,120.17810821533203,60178,0.0,0.0
2018-01-18 00:00:00+08:00,120.17810541863315,120.53157043457031,120.17810541863315,120.53157043457031,65646,0.0,0.0
2018-01-19 00:00:00+08:00,120.53155580780209,120.53155580780209,119.47116088867188,119.47116088867188,73175,0.0,0.0
2018-01-22 00:00:00+08:00,119.47116088867188,119.82462586171528,119.11769591562846,119.47116088867188,49201,0.0,0.0
2018-01-23 00:00:00+08:00,119.47116088867188,119.82462586171528,119.47116088867188,119.47116088867188,41580,0.0,0.0
2018-01-24 00:00:00+08:00,119.47117335676795,119.82463836669922,119.11770834683668,119.82463836669922,43574,0.0,0.0
2018-01-25 00:00:00+08:00,119.47115599861485,119.47115599861485,118.76422608146328,119.11769104003906,32600,0.0,0.0
2018-01-26 00:00:00+08:00,119.47116088867188,119.47116088867188,119.11769591562846,119.47116088867188,25451,0.0,0.0
2018-01-29 00:00:00+08:00,119.82462586171528,119.82462586171528,119.47116088867188,119.47116088867188,50361,0.0,0.0
2018-01-30 00:00:00+08:00,119.47116088867188,119.82462586171528,119.47116088867188,119.47116088867188,29125,0.0,0.0
2018-01-31 00:00:00+08:00,119.11769104003906,119.47115599861485,119.11769104003906,119.11769104003906,22975,0.0,0.0
2018-02-01 00:00:00+08:00,119.11769591562846,119.82462586171528,119.11769591562846,119.47116088867188,15466,0.0,0.0
2018-02-02 00:00:00+08:00,119.82462586171528,119.82462586171528,119.47116088867188,119.47116088867188,23150,0.0,0.0
2018-02-05 00:00:00+08:00,119.11769591562846,119.47116088867188,118.76423094258506,119.47116088867188,57100,0.0,0.0
2018-02-06 00:00:00+08:00,118.76423713752816,118.76423713752816,116.99691218012447,117.70384216308594,150184,0.0,0.0
2018-02-07 00:00:00+08:00,118.4107666015625,118.76423157649253,117.70383665170243,118.4107666015625,54023,0.0,0.0
2018-02-08 00:00:00+08:00,118.41076171326779,118.7642266736059,117.70383179259157,118.05729675292969,66700,0.0,0.0
2018-02-09 00:00:00+08:00,118.05729675292967,118.05729675292967,118.05729675292967,118.05729675292969,0,0.0,0.0
2018-02-12 00:00:00+08:00,118.05730162663247,119.11769655142257,117.35037167677238,118.4107666015625,52424,0.0,0.0
2018-02-21 00:00:00+08:00,119.47115599861485,119.47115599861485,118.76422608146328,119.11769104003906,46270,0.0,0.0
2018-02-22 00:00:00+08:00,118.41076112288751,119.11769104003906,118.41076112288751,119.11769104003906,48000,0.0,0.0
2018-02-23 00:00:00+08:00,118.41076112288751,119.47115599861485,118.41076112288751,119.11769104003906,41500,0.0,0.0
2018-02-26 00:00:00+08:00,119.47116088867188,120.17809083475869,119.47116088867188,119.47116088867188,61500,0.0,0.0
2018-02-27 00:00:00+08:00,119.82463836669922,120.17810337663047,119.47117335676795,119.82463836669922,32288,0.0,0.0
2018-03-01 00:00:00+08:00,119.82463213454845,121.59195709228516,119.47116714300111,121.59195709228516,139104,0.0,0.0
2018-03-02 00:00:00+08:00,121.59194399442286,122.65233885483934,121.23847904095071,122.29887390136719,88944,0.0,0.0
2018-03-05 00:00:00+08:00,121.59196266932794,121.59196266932794,120.8850326538086,120.8850326538086,38324,0.0,0.0
2018-03-06 00:00:00+08:00,121.59195709228516,121.59195709228516,120.88502710919047,121.59195709228516,16415,0.0,0.0
2018-03-07 00:00:00+08:00,121.59195432801177,122.2988842950351,121.59195432801177,121.94541931152344,28351,0.0,0.0
2018-03-08 00:00:00+08:00,121.23847904095071,122.29887390136719,121.23847904095071,122.29887390136719,37423,0.0,0.0
2018-03-09 00:00:00+08:00,122.2988955142561,122.2988955142561,120.53157043457031,120.53157043457031,126160,0.0,0.0
2018-03-12 00:00:00+08:00,120.8850326538086,121.59196266932794,120.53156764604893,120.8850326538086,54240,0.0,0.0
2018-03-13 00:00:00+08:00,121.59194399442286,123.00580380831151,121.59194399442286,122.29887390136719,89681,0.0,0.0
2018-03-14 00:00:00+08:00,123.00580596923828,123.71273588860173,122.65234100955657,123.00580596923828,73076,0.0,0.0
2018-03-15 00:00:00+08:00,123.00581084418091,123.3592758178711,122.29888089680057,123.3592758178711,28779,0.0,0.0
2018-03-16 00:00:00+08:00,123.35927092892,123.35927092892,123.00580596923828,123.00580596923828,12125,0.0,0.0
2018-03-19 00:00:00+08:00,123.00582402034176,123.00582402034176,122.65235900878905,122.65235900878906,21425,0.0,0.0
2018-03-20 00:00:00+08:00,122.65234927854675,122.65234927854675,121.94541931152342,121.94541931152344,17395,0.0,0.0
2018-03-21 00:00:00+08:00,123.00582402034176,123.00582402034176,121.94542898568365,122.65235900878906,21859,0.0,0.0
2018-03-22 00:00:00+08:00,122.65234927854675,122.65234927854675,121.94541931152342,121.94541931152344,37000,0.0,0.0
2018-03-23 00:00:00+08:00,121.5919522210391,121.94541719842583,121.23848724365234,121.23848724365234,46122,0.0,0.0
2018-03-26 00:00:00+08:00,121.23848724365234,121.5919522210391,120.53155728887887,121.23848724365234,32658,0.0,0.0
2018-03-27 00:00:00+08:00,121.59195432801177,122.2988842950351,121.59195432801177,121.94541931152344,34590,0.0,0.0
2018-03-28 00:00:00+08:00,121.59196266932794,121.59196266932794,120.8850326538086,120.8850326538086,99000,0.0,0.0
2018-03-29 00:00:00+08:00,120.8850326538086,120.8850326538086,120.53156764604893,120.8850326538086,74758,0.0,0.0
2018-03-30 00:00:00+08:00,120.88503545050747,121.23850046644462,120.53157043457031,120.53157043457031,82769,0.0,0.0
2018-04-02 00:00:00+08:00,122.65234100955657,123.71273588860173,122.65234100955657,123.00580596923828,89690,0.0,0.0
2018-04-03 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,22757,0.0,0.0
2018-04-09 00:00:00+08:00,122.29889399723635,123.00582402034176,121.94542898568365,122.65235900878906,38409,0.0,0.0
2018-04-10 00:00:00+08:00,122.65233885483934,123.00580380831151,122.29887390136719,122.29887390136719,49905,0.0,0.0
2018-04-11 00:00:00+08:00,122.65234587049073,123.3592758178711,122.29888089680057,123.3592758178711,71410,0.0,0.0
2018-04-12 00:00:00+08:00,123.7127456665039,124.06621065412249,123.7127456665039,123.7127456665039,92847,0.0,0.0
2018-04-13 00:00:00+08:00,123.71274079156126,124.06620576525144,123.3592758178711,123.3592758178711,40285,0.0,0.0
2018-04-16 00:00:00+08:00,123.71273588860173,123.71273588860173,122.65234100955657,123.00580596923828,43150,0.0,0.0
2018-04-17 00:00:00+08:00,123.00580380831151,123.00580380831151,122.29887390136719,122.29887390136719,43040,0.0,0.0
2018-04-18 00:00:00+08:00,122.65235900878905,123.00582402034176,122.29889399723635,122.65235900878906,22610,0.0,0.0
2018-04-19 00:00:00+08:00,123.71273588860173,124.06620084828344,122.29887604987485,123.00580596923828,42136,0.0,0.0
2018-04-20 00:00:00+08:00,123.00580596923828,123.00580596923828,122.29887604987485,123.00580596923828,34201,0.0,0.0
2018-04-23 00:00:00+08:00,123.00582402034176,123.00582402034176,122.65235900878905,122.65235900878906,8413,0.0,0.0
2018-04-24 00:00:00+08:00,122.65235900878905,122.65235900878905,121.94542898568365,122.65235900878906,59217,0.0,0.0
2018-04-25 00:00:00+08:00,122.65234100955657,123.00580596923828,121.5919461305114,123.00580596923828,34349,0.0,0.0
2018-04-26 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,15080,0.0,0.0
2018-04-27 00:00:00+08:00,122.29889399723635,122.65235900878905,122.29889399723635,122.65235900878906,22478,0.0,0.0
2018-04-30 00:00:00+08:00,122.65234100955657,123.00580596923828,122.29887604987485,123.00580596923828,42100,0.0,0.0
2018-05-02 00:00:00+08:00,123.00580596923828,123.35927092892,122.65234100955657,123.00580596923828,38350,0.0,0.0
2018-05-03 00:00:00+08:00,123.35927092892,123.35927092892,122.29887604987485,123.00580596923828,16543,0.0,0.0
2018-05-04 00:00:00+08:00,123.71274079156126,123.71274079156126,123.00581084418091,123.3592758178711,21400,0.0,0.0
2018-05-07 00:00:00+08:00,123.71273588860173,123.71273588860173,122.65234100955657,123.00580596923828,35850,0.0,0.0
2018-05-08 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,24104,0.0,0.0
2018-05-09 00:00:00+08:00,123.35928903189446,123.35928903189446,122.29889399723635,122.65235900878906,41774,0.0,0.0
2018-05-10 00:00:00+08:00,123.00582402034176,123.00582402034176,122.65235900878905,122.65235900878906,21556,0.0,0.0
2018-05-11 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,40996,0.0,0.0
2018-05-14 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,33648,0.0,0.0
2018-05-15 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,31100,0.0,0.0
2018-05-16 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,33440,0.0,0.0
2018-05-17 00:00:00+08:00,123.00580596923828,123.00580596923828,122.29887604987485,123.00580596923828,33045,0.0,0.0
2018-05-18 00:00:00+08:00,123.35927092892,123.35927092892,122.65234100955657,123.00580596923828,36086,0.0,0.0
2018-05-21 00:00:00+08:00,123.35927092892,123.35927092892,122.65234100955657,123.00580596923828,53097,0.0,0.0
2018-05-22 00:00:00+08:00,123.00581084418091,123.3592758178711,123.00581084418091,123.3592758178711,26700,0.0,0.0
2018-05-23 00:00:00+08:00,123.35928903189446,123.35928903189446,122.65235900878905,122.65235900878906,37320,0.0,0.0
2018-05-24 00:00:00+08:00,123.3592758178711,123.3592758178711,122.65234587049073,123.3592758178711,54700,0.0,0.0
2018-05-25 00:00:00+08:00,123.35927092892,123.35927092892,123.00580596923828,123.00580596923828,39668,0.0,0.0
2018-05-28 00:00:00+08:00,123.71273588860173,123.71273588860173,122.65234100955657,123.00580596923828,63787,0.0,0.0
2018-05-29 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,24311,0.0,0.0
2018-05-30 00:00:00+08:00,123.00580596923828,123.00580596923828,122.65234100955657,123.00580596923828,26400,0.0,0.0
2018-05-31 00:00:00+08:00,123.00581084418091,123.3592758178711,123.00581084418091,123.3592758178711,39941,0.0,0.0
2018-06-01 00:00:00+08:00,123.3592758178711,123.3592758178711,123.00581084418091,123.3592758178711,28600,0.0,0.0
2018-06-04 00:00:00+08:00,123.3592758178711,123.3592758178711,123.00581084418091,123.3592758178711,60826,0.0,0.0
2018-06-05 00:00:00+08:00,123.35927092892,123.35927092892,122.65234100955657,123.00580596923828,78337,0.0,0.0
2018-06-06 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,94563,0.0,0.0
2018-06-07 00:00:00+08:00,123.35928903189446,123.35928903189446,122.29889399723635,122.65235900878906,103956,0.0,0.0
2018-06-08 00:00:00+08:00,122.65233885483934,123.00580380831151,121.94540894789503,122.29887390136719,178960,0.0,0.0
2018-06-11 00:00:00+08:00,122.29887390136719,123.00580380831151,122.29887390136719,122.29887390136719,92423,0.0,0.0
2018-06-12 00:00:00+08:00,122.29887390136719,122.65233885483934,121.94540894789503,122.29887390136719,109100,0.0,0.0
2018-06-13 00:00:00+08:00,121.94541931152342,122.2988842950351,121.94541931152342,121.94541931152344,67911,0.0,0.0
2018-06-14 00:00:00+08:00,121.94540894789503,122.65233885483934,121.94540894789503,122.29887390136719,47102,0.0,0.0
2018-06-15 00:00:00+08:00,122.65234100955657,123.00580596923828,122.65234100955657,123.00580596923828,14605,0.0,0.0
2018-06-19 00:00:00+08:00,123.00580596923828,123.35927092892,122.65234100955657,123.00580596923828,56600,0.0,0.0
2018-06-20 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,48326,0.0,0.0
2018-06-21 00:00:00+08:00,123.00582402034176,123.00582402034176,122.29889399723635,122.65235900878906,34800,0.0,0.0
2018-06-22 00:00:00+08:00,122.65234100955657,123.00580596923828,122.65234100955657,123.00580596923828,13300,0.0,0.0
2018-06-25 00:00:00+08:00,123.00582402034176,123.71275404344718,122.65235900878905,122.65235900878906,58320,0.0,0.0
2018-06-26 00:00:00+08:00,122.29887604987485,123.00580596923828,122.29887604987485,123.00580596923828,30300,0.0,0.0
2018-06-27 00:00:00+08:00,123.00580596923828,123.00580596923828,122.29887604987485,123.00580596923828,38416,0.0,0.0
2018-06-28 00:00:00+08:00,122.65234100955657,123.00580596923828,122.65234100955657,123.00580596923828,24020,0.0,0.0
2018-06-29 00:00:00+08:00,123.00581569126673,123.7127456665039,123.00581569126673,123.7127456665039,82800,0.0,0.0
2018-07-02 00:00:00+08:00,123.7127456665039,124.06621065412249,123.35928067888533,123.7127456665039,60050,0.0,0.0
2018-07-03 00:00:00+08:00,123.00580596923828,123.71273588860173,123.00580596923828,123.00580596923828,46045,0.0,0.0
2018-07-04 00:00:00+08:00,123.00580596923828,123.35927092892,122.65234100955657,123.00580596923828,51600,0.0,0.0
2018-07-05 00:00:00+08:00,123.35927092892,123.35927092892,123.00580596923828,123.00580596923828,22186,0.0,0.0
2018-07-06 00:00:00+08:00,123.35927092892,123.35927092892,122.29887604987485,123.00580596923828,76660,0.0,0.0
2018-07-09 00:00:00+08:00,123.00582402034176,123.00582402034176,122.65235900878905,122.65235900878906,28739,0.0,0.0
2018-07-10 00:00:00+08:00,122.65234587049073,123.3592758178711,122.65234587049073,123.3592758178711,28100,0.0,0.0
2018-07-11 00:00:00+08:00,123.3592758178711,123.71274079156126,123.3592758178711,123.3592758178711,46113,0.0,0.0
2018-07-12 00:00:00+08:00,123.7127456665039,123.7127456665039,123.35928067888533,123.7127456665039,62242,0.0,0.0
2018-07-13 00:00:00+08:00,123.71273529835237,124.06620025634766,123.71273529835237,124.06620025634766,36936,0.0,0.0
2018-07-16 00:00:00+08:00,124.06620025634766,124.06620025634766,123.71273529835237,124.06620025634766,28297,0.0,0.0
2018-07-17 00:00:00+08:00,124.41967157956933,126.54046143603925,124.41967157956933,126.18699645996094,257397,0.0,0.0
2018-07-18 00:00:00+08:00,126.89391972790027,129.01470947265625,126.1869898129816,129.01470947265625,365324,0.0,0.0
2018-07-19 00:00:00+08:00,129.3681827355485,129.3681827355485,127.60085783478964,127.9543228149414,208630,0.0,0.0
2018-07-20 00:00:00+08:00,127.9543228149414,128.3077877950932,127.60085783478964,127.9543228149414,86614,0.0,0.0
2018-07-23 00:00:00+08:00,127.95432491092892,129.0147198687543,127.95432491092892,128.6612548828125,205079,0.0,0.0
2018-07-24 00:00:00+08:00,128.6612548828125,128.6612548828125,128.3077898968707,128.6612548828125,169406,0.0,0.0
2018-07-25 00:00:00+08:00,128.66125176877392,129.01471674616067,127.6008568366137,121.23848724365234,289260,0.0,0.0
2018-07-26 00:00:00+08:00,129.5877108423621,131.0858346671293,129.5877108423621,130.7113037109375,253078,9.646245,0.0
2018-07-27 00:00:00+08:00,130.7113037109375,130.7113037109375,129.9622417985539,130.7113037109375,129446,0.0,0.0
2018-07-30 00:00:00+08:00,130.7113157503867,130.7113157503867,129.5877227783203,129.5877227783203,106800,0.0,0.0
2018-07-31 00:00:00+08:00,130.33679603774542,130.33679603774542,129.58773399155146,129.96226501464844,44947,0.0,0.0
2018-08-01 00:00:00+08:00,129.9622537690091,129.9622537690091,129.5877227783203,129.5877227783203,63334,0.0,0.0
2018-08-02 00:00:00+08:00,130.33678475969788,130.33678475969788,129.5877227783203,129.5877227783203,65010,0.0,0.0
2018-08-03 00:00:00+08:00,129.5877227783203,129.5877227783203,129.21319178763153,129.5877227783203,55651,0.0,0.0
2018-08-06 00:00:00+08:00,129.58773399155146,130.33679603774542,129.2132029684545,129.96226501464844,64325,0.0,0.0
2018-08-07 00:00:00+08:00,129.9622537690091,130.33678475969788,129.5877227783203,129.5877227783203,51271,0.0,0.0
2018-08-08 00:00:00+08:00,129.58773399155146,130.33679603774542,129.58773399155146,129.96226501464844,62200,0.0,0.0
2018-08-09 00:00:00+08:00,129.9622537690091,129.9622537690091,129.21319178763153,129.5877227783203,69836,0.0,0.0
2018-08-10 00:00:00+08:00,129.9622537690091,129.9622537690091,129.5877227783203,129.5877227783203,38384,0.0,0.0
2018-08-13 00:00:00+08:00,129.5877195308229,129.5877195308229,128.0895956056111,128.46412658691406,123353,0.0,0.0
2018-08-14 00:00:00+08:00,128.46413780922114,129.21319983726323,128.46413780922114,128.8386688232422,43966,0.0,0.0
2018-08-15 00:00:00+08:00,129.5877308512843,129.5877308512843,128.46413780922114,128.8386688232422,49574,0.0,0.0
2018-08-16 00:00:00+08:00,128.838657568217,129.21318854951997,128.0895956056111,128.46412658691406,49068,0.0,0.0
2018-08-17 00:00:00+08:00,128.8386688232422,129.21319983726323,128.8386688232422,128.8386688232422,18814,0.0,0.0
2018-08-20 00:00:00+08:00,128.8386688232422,129.21319983726323,128.46413780922114,128.8386688232422,30846,0.0,0.0
2018-08-21 00:00:00+08:00,128.46411862580672,129.2131805419922,128.46411862580672,129.2131805419922,42893,0.0,0.0
2018-08-22 00:00:00+08:00,128.46411862580672,129.2131805419922,128.46411862580672,129.2131805419922,31174,0.0,0.0
2018-08-23 00:00:00+08:00,129.21319983726323,129.21319983726323,128.46413780922114,128.8386688232422,21600,0.0,0.0
2018-08-24 00:00:00+08:00,128.46412658691406,128.838657568217,128.46412658691406,128.46412658691406,22128,0.0,0.0
2018-08-27 00:00:00+08:00,128.46412980625396,129.5877227783203,128.46412980625396,129.5877227783203,43526,0.0,0.0
2018-08-28 00:00:00+08:00,128.83866079694275,129.5877227783203,128.83866079694275,129.5877227783203,50924,0.0,0.0
2018-08-29 00:00:00+08:00,129.58771479814902,130.33677673339844,129.58771479814902,130.33677673339844,71603,0.0,0.0
2018-08-30 00:00:00+08:00,130.33679603774542,130.33679603774542,129.58773399155146,129.96226501464844,26936,0.0,0.0
2018-08-31 00:00:00+08:00,129.5877227783203,129.9622537690091,129.5877227783203,129.5877227783203,23714,0.0,0.0
2018-09-03 00:00:00+08:00,129.5877115000849,129.96224245817766,129.2131805419922,129.2131805419922,40100,0.0,0.0
2018-09-04 00:00:00+08:00,129.5877115000849,129.96224245817766,129.2131805419922,129.2131805419922,19051,0.0,0.0
2018-09-05 00:00:00+08:00,129.58773399155146,129.96226501464844,129.58773399155146,129.96226501464844,39800,0.0,0.0
2018-09-06 00:00:00+08:00,130.33677341627038,130.33677341627038,129.2131805419922,129.2131805419922,40009,0.0,0.0
2018-09-07 00:00:00+08:00,129.2131805419922,129.96224245817766,129.2131805419922,129.2131805419922,58335,0.0,0.0
2018-09-10 00:00:00+08:00,129.5877308512843,129.5877308512843,128.8386688232422,128.8386688232422,67502,0.0,0.0
2018-09-11 00:00:00+08:00,129.21319178763153,129.5877227783203,128.83866079694275,129.5877227783203,28862,0.0,0.0
2018-09-12 00:00:00+08:00,129.58773399155146,129.96226501464844,129.2132029684545,129.96226501464844,33899,0.0,0.0
2018-09-13 00:00:00+08:00,130.33679603774542,130.33679603774542,129.58773399155146,129.96226501464844,23551,0.0,0.0
2018-09-14 00:00:00+08:00,129.96226501464844,129.96226501464844,129.58773399155146,129.96226501464844,34835,0.0,0.0
2018-09-17 00:00:00+08:00,130.33679603774542,130.33679603774542,129.96226501464844,129.96226501464844,28892,0.0,0.0
2018-09-18 00:00:00+08:00,129.9622417985539,131.0858346671293,129.9622417985539,130.7113037109375,53802,0.0,0.0
2018-09-19 00:00:00+08:00,129.96224576577373,130.71130770102315,129.96224576577373,130.33677673339844,25800,0.0,0.0
2018-09-20 00:00:00+08:00,131.0858612060547,131.0858612060547,130.71133017403739,131.0858612060547,41320,0.0,0.0
2018-09-21 00:00:00+08:00,130.71133017403739,131.460392238072,130.71133017403739,131.0858612060547,27400,0.0,0.0
2018-09-25 00:00:00+08:00,131.4603729248047,131.4603729248047,131.08584194781093,131.4603729248047,39210,0.0,0.0
2018-09-26 00:00:00+08:00,131.46036562332108,131.46036562332108,130.7113037109375,130.7113037109375,45000,0.0,0.0
2018-09-27 00:00:00+08:00,131.0858346671293,131.0858346671293,130.7113037109375,130.7113037109375,21221,0.0,0.0
2018-09-28 00:00:00+08:00,130.71133017403739,131.0858612060547,130.71133017403739,131.0858612060547,20666,0.0,0.0
2018-10-01 00:00:00+08:00,131.0858612060547,131.460392238072,130.71133017403739,131.0858612060547,32233,0.0,0.0
2018-10-02 00:00:00+08:00,131.0858612060547,131.0858612060547,130.71133017403739,131.0858612060547,21334,0.0,0.0
2018-10-03 00:00:00+08:00,130.7113037109375,131.0858346671293,130.7113037109375,130.7113037109375,15500,0.0,0.0
2018-10-04 00:00:00+08:00,130.71130770102315,130.71130770102315,129.96224576577373,130.33677673339844,53118,0.0,0.0
2018-10-05 00:00:00+08:00,129.9622537690091,129.9622537690091,129.21319178763153,129.5877227783203,80395,0.0,0.0
2018-10-08 00:00:00+08:00,129.5877227783203,129.9622537690091,129.21319178763153,129.5877227783203,58820,0.0,0.0
2018-10-09 00:00:00+08:00,129.5877227783203,129.5877227783203,129.5877227783203,129.5877227783203,14519,0.0,0.0
2018-10-11 00:00:00+08:00,128.8386542825138,128.8386542825138,127.34053039550781,127.34053039550781,219045,0.0,0.0
2018-10-12 00:00:00+08:00,127.34054476715798,128.8386688232422,127.34054476715798,128.8386688232422,92882,0.0,0.0
2018-10-15 00:00:00+08:00,128.46412696726512,128.46412696726512,127.34053402002955,127.7150650024414,93615,0.0,0.0
2018-10-16 00:00:00+08:00,127.7150650024414,127.7150650024414,127.34053402002955,127.7150650024414,22630,0.0,0.0
2018-10-17 00:00:00+08:00,127.71506861636513,128.089599609375,127.71506861636513,128.089599609375,26641,0.0,0.0
2018-10-18 00:00:00+08:00,128.089599609375,128.089599609375,128.089599609375,128.089599609375,12465,0.0,0.0
2018-10-19 00:00:00+08:00,127.7150650024414,128.08959598485325,127.34053402002955,127.7150650024414,35886,0.0,0.0
2018-10-22 00:00:00+08:00,127.34053039550781,128.0895923390108,127.34053039550781,127.34053039550781,34639,0.0,0.0
2018-10-23 00:00:00+08:00,128.08959598485325,128.46412696726512,127.7150650024414,127.7150650024414,21897,0.0,0.0
2018-10-24 00:00:00+08:00,127.71506861636513,128.089599609375,127.34053762335526,128.089599609375,50771,0.0,0.0
2018-10-25 00:00:00+08:00,127.34051909770234,127.34051909770234,126.96598815917969,126.96598815917969,51218,0.0,0.0
2018-10-26 00:00:00+08:00,128.08958097474766,128.08958097474766,126.96598815917969,126.96598815917969,82818,0.0,0.0
2018-10-29 00:00:00+08:00,126.96599978384887,127.34053075666259,126.59146881103517,126.59146881103516,50199,0.0,0.0
2018-10-30 00:00:00+08:00,126.59145722065703,127.34051909770234,126.59145722065703,126.96598815917969,31280,0.0,0.0
2018-10-31 00:00:00+08:00,127.34053762335526,128.089599609375,127.34053762335526,128.089599609375,30479,0.0,0.0
2018-11-01 00:00:00+08:00,128.46413780922114,128.8386688232422,128.46413780922114,128.8386688232422,23484,0.0,0.0
2018-11-02 00:00:00+08:00,128.83865794967696,128.83865794967696,127.7150650024414,127.7150650024414,39021,0.0,0.0
2018-11-05 00:00:00+08:00,127.71506861636513,128.089599609375,126.96600663034539,128.089599609375,26320,0.0,0.0
