Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-06 00:00:00+08:00,128.0895956056111,128.838657568217,127.71506462430814,128.46412658691406,27350,0.0,0.0
2018-11-07 00:00:00+08:00,128.83864892997852,130.7113037109375,128.0895870175949,130.7113037109375,99505,0.0,0.0
2018-11-08 00:00:00+08:00,131.08583866864785,131.08583866864785,129.96224576577373,130.33677673339844,45223,0.0,0.0
2018-11-09 00:00:00+08:00,130.33677673339844,130.71130770102315,129.96224576577373,130.33677673339844,26349,0.0,0.0
2018-11-12 00:00:00+08:00,129.21319178763153,129.5877227783203,128.08959881556515,129.5877227783203,60311,0.0,0.0
2018-11-13 00:00:00+08:00,128.46412980625396,129.5877227783203,128.46412980625396,129.5877227783203,14330,0.0,0.0
2018-11-14 00:00:00+08:00,129.2131805419922,129.5877115000849,128.83864958389944,129.2131805419922,12500,0.0,0.0
2018-11-15 00:00:00+08:00,129.5877115000849,129.5877115000849,129.2131805419922,129.2131805419922,15420,0.0,0.0
2018-11-16 00:00:00+08:00,129.5877227783203,129.9622537690091,129.5877227783203,129.5877227783203,30592,0.0,0.0
2018-11-19 00:00:00+08:00,129.96226501464844,130.33679603774542,129.96226501464844,129.96226501464844,12200,0.0,0.0
2018-11-20 00:00:00+08:00,129.5877227783203,129.9622537690091,129.5877227783203,129.5877227783203,27187,0.0,0.0
2018-11-21 00:00:00+08:00,129.5877227783203,129.9622537690091,129.5877227783203,129.5877227783203,14214,0.0,0.0
2018-11-22 00:00:00+08:00,129.5877227783203,129.5877227783203,129.5877227783203,129.5877227783203,11700,0.0,0.0
2018-11-23 00:00:00+08:00,129.5877115000849,129.5877115000849,128.83864958389944,129.2131805419922,19700,0.0,0.0
2018-11-26 00:00:00+08:00,129.5877227783203,130.33678475969788,129.5877227783203,129.5877227783203,15000,0.0,0.0
2018-11-27 00:00:00+08:00,129.5877227783203,130.33678475969788,129.5877227783203,129.5877227783203,13150,0.0,0.0
2018-11-28 00:00:00+08:00,129.21319178763153,129.5877227783203,129.21319178763153,129.5877227783203,10000,0.0,0.0
2018-11-29 00:00:00+08:00,129.96226501464844,129.96226501464844,129.58773399155146,129.96226501464844,15600,0.0,0.0
2018-11-30 00:00:00+08:00,130.33678475969788,130.33678475969788,129.5877227783203,129.5877227783203,15207,0.0,0.0
2018-12-03 00:00:00+08:00,129.96224576577373,130.71130770102315,129.96224576577373,130.33677673339844,27472,0.0,0.0
2018-12-04 00:00:00+08:00,130.33679603774542,130.33679603774542,129.96226501464844,129.96226501464844,20660,0.0,0.0
2018-12-05 00:00:00+08:00,129.96226501464844,130.33679603774542,129.96226501464844,129.96226501464844,24100,0.0,0.0
2018-12-06 00:00:00+08:00,129.58771479814902,130.33677673339844,129.58771479814902,130.33677673339844,17395,0.0,0.0
2018-12-07 00:00:00+08:00,131.0858346671293,131.0858346671293,130.7113037109375,130.7113037109375,16686,0.0,0.0
2018-12-10 00:00:00+08:00,130.3367727547457,130.7113037109375,130.3367727547457,130.7113037109375,13460,0.0,0.0
2018-12-11 00:00:00+08:00,130.71132706084236,130.71132706084236,129.96226501464844,129.96226501464844,15400,0.0,0.0
2018-12-12 00:00:00+08:00,129.96226501464844,130.33679603774542,129.96226501464844,129.96226501464844,11630,0.0,0.0
2018-12-13 00:00:00+08:00,130.71132213419133,131.8349151611328,130.33679112521085,131.8349151611328,107550,0.0,0.0
2018-12-14 00:00:00+08:00,132.5839803346446,134.45663542411697,132.5839803346446,132.95851135253906,121204,0.0,0.0
2018-12-17 00:00:00+08:00,132.20943813000693,132.95850010241492,132.20943813000693,132.58396911621094,31775,0.0,0.0
2018-12-18 00:00:00+08:00,131.8349151611328,132.5839771790938,131.8349151611328,131.8349151611328,14432,0.0,0.0
2018-12-19 00:00:00+08:00,132.58396585578592,132.58396585578592,131.08584194781093,131.4603729248047,28600,0.0,0.0
2018-12-20 00:00:00+08:00,131.0858346671293,131.46036562332108,130.7113037109375,130.7113037109375,27111,0.0,0.0
2018-12-21 00:00:00+08:00,130.71133017403739,131.0858612060547,130.71133017403739,131.0858612060547,27068,0.0,0.0
2018-12-24 00:00:00+08:00,131.8348965795129,131.8348965795129,129.5877108423621,130.7113037109375,144053,0.0,0.0
2018-12-25 00:00:00+08:00,130.33678475969788,130.33678475969788,128.08959881556515,129.5877227783203,166799,0.0,0.0
2018-12-26 00:00:00+08:00,129.58772358141448,129.58772358141448,126.21694464432565,128.089599609375,458674,0.0,0.0
2018-12-27 00:00:00+08:00,128.8386688232422,129.21319983726323,128.0896067952001,128.8386688232422,40900,0.0,0.0
2018-12-28 00:00:00+08:00,128.83864958389944,129.5877115000849,128.83864958389944,129.2131805419922,37160,0.0,0.0
2019-01-02 00:00:00+08:00,129.2131805419922,129.96224245817766,129.2131805419922,129.2131805419922,29572,0.0,0.0
2019-01-03 00:00:00+08:00,129.9622537690091,129.9622537690091,128.08959881556515,129.5877227783203,17100,0.0,0.0
2019-01-04 00:00:00+08:00,129.5877227783203,129.9622537690091,128.46412980625396,129.5877227783203,28751,0.0,0.0
2019-01-07 00:00:00+08:00,130.7113037109375,130.7113037109375,129.9622417985539,130.7113037109375,36166,0.0,0.0
2019-01-08 00:00:00+08:00,130.71130770102315,130.71130770102315,130.33677673339844,130.33677673339844,15462,0.0,0.0
2019-01-09 00:00:00+08:00,130.33679914202008,131.0858612060547,130.33679914202008,131.0858612060547,18400,0.0,0.0
2019-01-10 00:00:00+08:00,131.08584194781093,131.4603729248047,130.33677999382346,131.4603729248047,31427,0.0,0.0
2019-01-11 00:00:00+08:00,131.46038415215233,132.5839771790938,131.46038415215233,131.8349151611328,66375,0.0,0.0
2019-01-14 00:00:00+08:00,131.83489592554886,132.58395783421676,131.83489592554886,132.2094268798828,36893,0.0,0.0
2019-01-15 00:00:00+08:00,132.20944931675012,132.95851135253906,132.20944931675012,132.95851135253906,25732,0.0,0.0
2019-01-16 00:00:00+08:00,132.95848878855068,133.33301974288463,132.2094268798828,132.2094268798828,38121,0.0,0.0
2019-01-17 00:00:00+08:00,132.58395783421676,132.58395783421676,131.83489592554886,132.2094268798828,28504,0.0,0.0
2019-01-18 00:00:00+08:00,132.58396911621094,134.08209306102688,132.58396911621094,132.58396911621094,67507,0.0,0.0
2019-01-21 00:00:00+08:00,132.20944931675012,133.33304237043353,132.20944931675012,132.95851135253906,28600,0.0,0.0
2019-01-22 00:00:00+08:00,131.83489592554886,132.95848878855068,131.83489592554886,132.2094268798828,37000,0.0,0.0
2019-01-23 00:00:00+08:00,131.46036497121491,132.2094268798828,131.08583401688097,132.2094268798828,20734,0.0,0.0
2019-01-24 00:00:00+08:00,131.83489592554886,132.58395783421676,131.83489592554886,132.2094268798828,24565,0.0,0.0
2019-01-25 00:00:00+08:00,132.58395783421676,132.58395783421676,132.2094268798828,132.2094268798828,29702,0.0,0.0
2019-01-28 00:00:00+08:00,132.58395783421676,132.58395783421676,131.83489592554886,132.2094268798828,41030,0.0,0.0
2019-01-29 00:00:00+08:00,132.20943813000693,132.58396911621094,132.20943813000693,132.58396911621094,13105,0.0,0.0
2019-01-30 00:00:00+08:00,132.5839803346446,132.95851135253906,132.5839803346446,132.95851135253906,19904,0.0,0.0
2019-02-11 00:00:00+08:00,133.33304237043353,133.33304237043353,132.95851135253906,132.95851135253906,65860,0.0,0.0
2019-02-12 00:00:00+08:00,133.70756130111948,134.456623269193,133.70756130111948,134.08209228515625,70348,0.0,0.0
2019-02-13 00:00:00+08:00,134.83115349026676,135.95474643601898,133.70756054451454,135.58021545410156,98682,0.0,0.0
2019-02-14 00:00:00+08:00,135.58020816379124,135.58020816379124,134.83114624023438,134.83114624023438,28641,0.0,0.0
2019-02-15 00:00:00+08:00,134.8311502355719,134.8311502355719,134.08208828981873,134.4566192626953,35728,0.0,0.0
2019-02-18 00:00:00+08:00,134.83115349026676,136.32927741793637,134.83115349026676,135.58021545410156,80073,0.0,0.0
2019-02-19 00:00:00+08:00,135.95474643601898,135.95474643601898,135.58021545410156,135.58021545410156,39764,0.0,0.0
2019-02-20 00:00:00+08:00,135.2056884765625,135.58021946957237,135.2056884765625,135.2056884765625,31569,0.0,0.0
2019-02-21 00:00:00+08:00,135.58021545410156,135.58021545410156,135.20568447218415,135.58021545410156,24325,0.0,0.0
2019-02-22 00:00:00+08:00,135.58021946957237,135.58021946957237,135.2056884765625,135.2056884765625,44862,0.0,0.0
2019-02-25 00:00:00+08:00,135.58021146075458,136.3292734025267,135.58021146075458,135.95474243164062,64147,0.0,0.0
2019-02-26 00:00:00+08:00,135.95474643601898,135.95474643601898,135.58021545410156,135.58021545410156,21750,0.0,0.0
2019-02-27 00:00:00+08:00,135.58021146075458,135.95474243164062,135.2056804898685,135.95474243164062,27270,0.0,0.0
2019-03-04 00:00:00+08:00,135.95473844926437,136.703800369095,135.95473844926437,136.3292694091797,52964,0.0,0.0
2019-03-05 00:00:00+08:00,136.70380839985378,136.70380839985378,135.58021545410156,135.58021545410156,84560,0.0,0.0
2019-03-06 00:00:00+08:00,135.58020748934902,136.3292694091797,135.58020748934902,136.3292694091797,50177,0.0,0.0
2019-03-07 00:00:00+08:00,136.3292694091797,136.703800369095,136.3292694091797,136.3292694091797,30140,0.0,0.0
2019-03-08 00:00:00+08:00,135.95473844926437,136.3292694091797,135.58020748934902,136.3292694091797,17748,0.0,0.0
2019-03-11 00:00:00+08:00,138.57647705078125,140.0746011270059,138.20194603172507,138.57647705078125,232094,0.0,0.0
2019-03-12 00:00:00+08:00,139.32554626464844,139.70007730299426,138.95101522630262,139.32554626464844,60986,0.0,0.0
2019-03-13 00:00:00+08:00,139.32551177896698,140.07457367025177,139.32551177896698,139.70004272460938,60879,0.0,0.0
2019-03-14 00:00:00+08:00,140.07457367025177,140.07457367025177,138.9509808333246,139.70004272460938,63255,0.0,0.0
2019-03-15 00:00:00+08:00,139.32555033640077,139.32555033640077,138.95101928710938,138.95101928710938,51500,0.0,0.0
2019-03-18 00:00:00+08:00,138.95101928710938,139.32555033640077,138.57648823781795,138.95101928710938,64967,0.0,0.0
2019-03-19 00:00:00+08:00,139.32554626464844,139.32554626464844,138.95101522630262,139.32554626464844,28126,0.0,0.0
2019-03-20 00:00:00+08:00,139.32551177896698,139.70004272460938,138.57644988768223,139.70004272460938,34723,0.0,0.0
2019-03-21 00:00:00+08:00,139.32551177896698,140.44910461589413,139.32551177896698,139.70004272460938,69371,0.0,0.0
2019-03-22 00:00:00+08:00,140.07457367025177,140.82363556153652,139.70004272460938,139.70004272460938,49249,0.0,0.0
2019-03-25 00:00:00+08:00,139.7000692030963,140.07460021972656,138.95100716983572,140.07460021972656,84922,0.0,0.0
2019-03-26 00:00:00+08:00,140.07459619140624,141.19818920898436,140.07459619140624,140.44912719726562,42899,0.0,0.0
2019-03-27 00:00:00+08:00,141.19818115234375,141.57271213683273,141.19818115234375,141.19818115234375,59600,0.0,0.0
2019-03-28 00:00:00+08:00,141.19818115234375,141.57271213683273,141.19818115234375,141.19818115234375,80100,0.0,0.0
2019-03-29 00:00:00+08:00,141.19817715599424,141.5727081298828,141.19817715599424,141.5727081298828,32734,0.0,0.0
2019-04-01 00:00:00+08:00,141.57271213683273,141.94724312132172,140.8236501678548,141.19818115234375,63710,0.0,0.0
2019-04-02 00:00:00+08:00,141.19818516995045,141.5727161650962,140.8236541748047,140.8236541748047,40730,0.0,0.0
2019-04-03 00:00:00+08:00,140.8236541748047,141.19818516995045,140.44912317965893,140.8236541748047,27860,0.0,0.0
2019-04-08 00:00:00+08:00,140.44913123635686,140.44913123635686,139.7000692030963,140.07460021972656,69257,0.0,0.0
2019-04-09 00:00:00+08:00,140.44912719726562,140.823658203125,140.07459619140624,140.44912719726562,30001,0.0,0.0
2019-04-10 00:00:00+08:00,140.44912317965893,140.8236541748047,140.44912317965893,140.8236541748047,17964,0.0,0.0
2019-04-11 00:00:00+08:00,140.8236541748047,141.19818516995045,140.44912317965893,140.8236541748047,59202,0.0,0.0
2019-04-12 00:00:00+08:00,140.8236541748047,140.8236541748047,140.8236541748047,140.8236541748047,36365,0.0,0.0
2019-04-15 00:00:00+08:00,140.8236541748047,140.8236541748047,140.44912317965893,140.8236541748047,29283,0.0,0.0
2019-04-16 00:00:00+08:00,140.823658203125,140.823658203125,140.44912719726562,140.44912719726562,40510,0.0,0.0
2019-04-17 00:00:00+08:00,140.44912719726562,140.44912719726562,140.07459619140624,140.44912719726562,42039,0.0,0.0
2019-04-18 00:00:00+08:00,140.07460021972656,140.07460021972656,139.325538186466,140.07460021972656,83580,0.0,0.0
2019-04-19 00:00:00+08:00,139.70004272460938,140.07457367025177,139.70004272460938,139.70004272460938,45840,0.0,0.0
2019-04-22 00:00:00+08:00,140.07461243498358,140.07461243498358,138.57648823781795,138.95101928710938,91852,0.0,0.0
2019-04-23 00:00:00+08:00,139.32554626464844,139.32554626464844,138.57648418795677,139.32554626464844,20002,0.0,0.0
2019-04-24 00:00:00+08:00,139.70007730299426,139.70007730299426,138.95101522630262,139.32554626464844,41547,0.0,0.0
2019-04-25 00:00:00+08:00,139.32555033640077,139.32555033640077,138.57648823781795,138.95101928710938,57883,0.0,0.0
2019-04-26 00:00:00+08:00,138.95101928710938,139.32555033640077,138.95101928710938,138.95101928710938,11426,0.0,0.0
2019-04-29 00:00:00+08:00,138.9509808333246,140.07457367025177,138.9509808333246,139.70004272460938,69920,0.0,0.0
2019-04-30 00:00:00+08:00,139.7000692030963,140.07460021972656,139.325538186466,140.07460021972656,41585,0.0,0.0
2019-05-02 00:00:00+08:00,140.07459218451316,140.8236541748047,140.07459218451316,140.8236541748047,52565,0.0,0.0
2019-05-03 00:00:00+08:00,140.8236541748047,140.8236541748047,140.07459218451316,140.8236541748047,26149,0.0,0.0
2019-05-06 00:00:00+08:00,140.8236541748047,141.5727161650962,140.44912317965893,140.8236541748047,51150,0.0,0.0
2019-05-07 00:00:00+08:00,140.82364618210565,141.5727081298828,140.82364618210565,141.5727081298828,45855,0.0,0.0
2019-05-08 00:00:00+08:00,141.19817715599424,141.5727081298828,140.82364618210565,141.5727081298828,40200,0.0,0.0
2019-05-09 00:00:00+08:00,141.5727081298828,141.94723910377138,141.19817715599424,141.5727081298828,36410,0.0,0.0
2019-05-10 00:00:00+08:00,141.19817715599424,141.5727081298828,141.19817715599424,141.5727081298828,30200,0.0,0.0
2019-05-13 00:00:00+08:00,141.5727081298828,141.94723910377138,141.5727081298828,141.5727081298828,46490,0.0,0.0
2019-05-14 00:00:00+08:00,140.4491191833658,141.57271213683273,140.07458819887682,141.19818115234375,43800,0.0,0.0
2019-05-15 00:00:00+08:00,141.94724635074013,142.32177734375,141.1981843647204,142.32177734375,55208,0.0,0.0
2019-05-16 00:00:00+08:00,142.69633076453084,143.07086181640625,142.32179971265543,143.07086181640625,63658,0.0,0.0
2019-05-17 00:00:00+08:00,143.07086181640625,143.44539286828166,143.07086181640625,143.07086181640625,40049,0.0,0.0
2019-05-20 00:00:00+08:00,143.4453582763672,143.8198892379243,143.4453582763672,143.4453582763672,39167,0.0,0.0
2019-05-21 00:00:00+08:00,143.44537669759956,144.5689697265625,143.44537669759956,144.5689697265625,75786,0.0,0.0
2019-05-22 00:00:00+08:00,144.56896570486617,145.69255870257237,144.56896570486617,144.94349670410156,75117,0.0,0.0
2019-05-23 00:00:00+08:00,145.69256188808345,146.0670928955078,144.94349987323469,146.0670928955078,86521,0.0,0.0
2019-05-24 00:00:00+08:00,146.067081637738,146.067081637738,145.31801968062138,145.6925506591797,30600,0.0,0.0
2019-05-27 00:00:00+08:00,146.0670888759291,146.81615087016465,146.0670888759291,146.44161987304688,31919,0.0,0.0
2019-05-28 00:00:00+08:00,146.06708487685847,146.81614685058594,146.06708487685847,146.81614685058594,35296,0.0,0.0
2019-05-29 00:00:00+08:00,146.81615807142575,147.19068908691406,146.81615807142575,147.19068908691406,27112,0.0,0.0
2019-05-30 00:00:00+08:00,146.81615405397366,147.56521606445312,146.44162304873396,147.56521606445312,37175,0.0,0.0
2019-05-31 00:00:00+08:00,147.56521606445312,148.3142780749326,147.1906850592134,147.56521606445312,67561,0.0,0.0
2019-06-03 00:00:00+08:00,147.56520882431343,147.56520882431343,146.4416158637222,146.81614685058594,50884,0.0,0.0
2019-06-04 00:00:00+08:00,146.44162070104318,146.44162070104318,144.56896570486617,144.94349670410156,177187,0.0,0.0
2019-06-05 00:00:00+08:00,145.31801968062138,145.6925506591797,144.9434887020631,145.6925506591797,62604,0.0,0.0
2019-06-06 00:00:00+08:00,145.6925506591797,146.067081637738,145.6925506591797,145.6925506591797,20331,0.0,0.0
2019-06-10 00:00:00+08:00,146.4416158637222,146.81614685058594,146.06708487685847,146.81614685058594,42885,0.0,0.0
2019-06-11 00:00:00+08:00,146.81614685058594,147.56520882431343,146.4416158637222,146.81614685058594,45089,0.0,0.0
2019-06-12 00:00:00+08:00,146.81615807142575,147.19068908691406,146.06709604044906,147.19068908691406,25100,0.0,0.0
2019-06-13 00:00:00+08:00,147.19068908691406,147.19068908691406,146.4416270559374,147.19068908691406,18910,0.0,0.0
2019-06-14 00:00:00+08:00,146.81615087016465,146.81615087016465,146.0670888759291,146.44161987304688,45122,0.0,0.0
2019-06-17 00:00:00+08:00,145.69255787881133,146.44161987304688,145.69255787881133,146.44161987304688,25308,0.0,0.0
2019-06-18 00:00:00+08:00,146.4416270559374,147.19068908691406,146.06709604044906,147.19068908691406,32101,0.0,0.0
2019-06-19 00:00:00+08:00,147.19067783744967,147.56520882431343,146.81614685058594,146.81614685058594,31454,0.0,0.0
2019-06-20 00:00:00+08:00,146.81615405397366,147.56521606445312,146.81615405397366,147.56521606445312,11300,0.0,0.0
2019-06-21 00:00:00+08:00,147.93974706969286,147.93974706969286,147.1906850592134,147.56521606445312,34277,0.0,0.0
2019-06-24 00:00:00+08:00,147.56521606445312,148.3142780749326,147.56521606445312,147.56521606445312,55056,0.0,0.0
2019-06-25 00:00:00+08:00,147.56521606445312,147.93974706969286,147.1906850592134,147.56521606445312,33925,0.0,0.0
2019-06-26 00:00:00+08:00,147.93974706969286,147.93974706969286,147.56521606445312,147.56521606445312,63500,0.0,0.0
2019-06-27 00:00:00+08:00,147.56521204694917,147.9397430419922,147.19068105190615,147.9397430419922,29300,0.0,0.0
2019-06-28 00:00:00+08:00,147.9397502293815,148.68881225585938,147.56521921614257,148.68881225585938,75380,0.0,0.0
2019-07-01 00:00:00+08:00,148.68879300984904,149.06332397460938,148.68879300984904,149.06332397460938,49666,0.0,0.0
2019-07-02 00:00:00+08:00,149.06333122253417,149.81239318847656,149.06333122253417,149.81239318847656,27090,0.0,0.0
2019-07-03 00:00:00+08:00,149.81239318847656,150.18692417144777,149.43786220550538,149.81239318847656,29000,0.0,0.0
2019-07-04 00:00:00+08:00,149.81239318847656,149.81239318847656,149.43786220550538,149.81239318847656,36000,0.0,0.0
2019-07-05 00:00:00+08:00,149.81239318847656,149.81239318847656,149.43786220550538,149.81239318847656,29000,0.0,0.0
2019-07-08 00:00:00+08:00,149.81239720394737,150.18692819695724,149.06333521792763,149.4378662109375,105000,0.0,0.0
2019-07-09 00:00:00+08:00,149.43786220550538,149.81239318847656,149.43786220550538,149.81239318847656,29000,0.0,0.0
2019-07-10 00:00:00+08:00,149.43786220550538,149.81239318847656,149.06333122253417,149.81239318847656,42000,0.0,0.0
2019-07-11 00:00:00+08:00,149.81240441377025,150.56146643583912,149.81240441377025,150.1869354248047,64295,0.0,0.0
2019-07-12 00:00:00+08:00,152.05957221527467,159.55019153622416,152.05957221527467,156.17941284179688,461332,0.0,0.0
2019-07-15 00:00:00+08:00,155.8049033595597,158.42662048339844,155.05584132417718,158.42662048339844,146224,0.0,0.0
2019-07-16 00:00:00+08:00,158.4266116268985,162.92098358794527,158.4266116268985,160.67379760742188,313306,0.0,0.0
2019-07-17 00:00:00+08:00,161.0483317905002,161.79739379882812,160.67380078633627,161.79739379882812,116498,0.0,0.0
2019-07-18 00:00:00+08:00,161.79740057241943,161.79740057241943,156.55396629460955,156.92849731445312,221645,0.0,0.0
2019-07-19 00:00:00+08:00,157.67755044376148,159.9247364358341,157.67755044376148,159.17567443847656,151755,0.0,0.0
2019-07-22 00:00:00+08:00,159.1756664338659,160.67379035324348,159.1756664338659,159.9247283935547,96936,0.0,0.0
2019-07-23 00:00:00+08:00,159.9247364358341,160.29926743451287,158.42661244111903,159.17567443847656,152853,0.0,0.0
2019-07-24 00:00:00+08:00,159.17567443847656,159.17567443847656,158.05208144244025,159.17567443847656,202188,0.0,0.0
2019-07-25 00:00:00+08:00,160.2174759096763,162.58522185908038,160.2174759096763,162.1905975341797,212982,10.82,0.0
2019-07-26 00:00:00+08:00,162.9798522510117,165.7422226281475,162.9798522510117,164.558349609375,119298,0.0,0.0
2019-07-29 00:00:00+08:00,164.55834503173827,165.34759368896482,160.61210174560546,161.7959747314453,153932,0.0,0.0
2019-07-30 00:00:00+08:00,161.795976261055,161.795976261055,160.61210326402286,161.40135192871094,59268,0.0,0.0
2019-07-31 00:00:00+08:00,161.40135192871094,161.40135192871094,161.00672759636691,161.40135192871094,29506,0.0,0.0
2019-08-01 00:00:00+08:00,161.0067183883102,161.0067183883102,159.82284545898438,159.82284545898438,45548,0.0,0.0
2019-08-02 00:00:00+08:00,159.8228406666511,159.8228406666511,157.0604705810547,157.0604705810547,160989,0.0,0.0
2019-08-05 00:00:00+08:00,157.06047815220955,157.06047815220955,154.69273225041746,155.0873565673828,138421,0.0,0.0
2019-08-06 00:00:00+08:00,153.90348361648677,155.0873565673828,152.32498634862534,155.0873565673828,165493,0.0,0.0
2019-08-07 00:00:00+08:00,155.0873461532593,159.03358905792237,155.0873461532593,157.84971618652344,47773,0.0,0.0
2019-08-08 00:00:00+08:00,157.84972840873758,158.63897705078125,157.84972840873758,158.63897705078125,21015,0.0,0.0
2019-08-12 00:00:00+08:00,158.6389695526048,160.61209106445312,158.6389695526048,160.61209106445312,83652,0.0,0.0
2019-08-13 00:00:00+08:00,160.21746976875966,160.21746976875966,159.42822114920912,159.82284545898438,41663,0.0,0.0
2019-08-14 00:00:00+08:00,160.21747128326115,160.21747128326115,159.03359834274443,159.42822265625,36490,0.0,0.0
2019-08-15 00:00:00+08:00,157.84971618652344,157.84971618652344,157.06046760559082,157.84971618652344,56482,0.0,0.0
2019-08-16 00:00:00+08:00,157.84971767798402,157.84971767798402,157.0604690895941,157.45509338378906,30616,0.0,0.0
2019-08-19 00:00:00+08:00,157.45509487899702,157.84971917693937,157.0604705810547,157.0604705810547,34340,0.0,0.0
2019-08-20 00:00:00+08:00,157.06047208002892,157.06047208002892,156.6658477783203,156.6658477783203,27675,0.0,0.0
2019-08-21 00:00:00+08:00,156.271240234375,156.6658645784012,156.271240234375,156.271240234375,29822,0.0,0.0
2019-08-22 00:00:00+08:00,157.06047208002892,157.06047208002892,156.2712234766117,156.6658477783203,31060,0.0,0.0
2019-08-23 00:00:00+08:00,156.66584628311233,157.0604705810547,155.87659768722764,157.0604705810547,27065,0.0,0.0
2019-08-26 00:00:00+08:00,156.271240234375,156.271240234375,155.8766158903488,156.271240234375,34108,0.0,0.0
2019-08-27 00:00:00+08:00,156.27122198516997,157.0604705810547,155.87659768722764,157.0604705810547,20677,0.0,0.0
2019-08-28 00:00:00+08:00,157.45509189605713,157.84971618652344,157.06046760559082,157.84971618652344,24257,0.0,0.0
2019-08-29 00:00:00+08:00,157.84971618652344,158.24434047698975,157.84971618652344,157.84971618652344,14215,0.0,0.0
2019-08-30 00:00:00+08:00,157.4551132664536,157.4551132664536,156.271240234375,156.271240234375,87494,0.0,0.0
2019-09-02 00:00:00+08:00,156.27122050120417,157.45509338378906,156.27122050120417,157.45509338378906,27604,0.0,0.0
2019-09-03 00:00:00+08:00,157.45509189605713,158.24434047698975,157.45509189605713,157.84971618652344,38559,0.0,0.0
2019-09-04 00:00:00+08:00,157.84971618652344,157.84971618652344,157.06046760559082,157.84971618652344,20500,0.0,0.0
2019-09-05 00:00:00+08:00,157.84971618652344,157.84971618652344,157.45509189605713,157.84971618652344,18500,0.0,0.0
2019-09-06 00:00:00+08:00,157.84971618652344,158.63896476745606,157.84971618652344,157.84971618652344,18145,0.0,0.0
2019-09-10 00:00:00+08:00,157.84971618652344,158.24434047698975,156.6658433151245,157.84971618652344,28051,0.0,0.0
2019-09-11 00:00:00+08:00,158.24434197217897,158.24434197217897,157.45509338378906,157.45509338378906,32121,0.0,0.0
2019-09-12 00:00:00+08:00,157.84971767798402,158.63896626637393,157.45509338378906,157.45509338378906,74508,0.0,0.0
