Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00+08:00,157.84971618652344,158.24434047698975,157.45509189605713,157.84971618652344,25550,0.0,0.0
2019-09-17 00:00:00+08:00,157.84971618652344,157.84971618652344,157.45509189605713,157.84971618652344,25200,0.0,0.0
2019-09-18 00:00:00+08:00,157.06046760559082,157.84971618652344,157.06046760559082,157.84971618652344,20910,0.0,0.0
2019-09-19 00:00:00+08:00,157.84971618652344,157.84971618652344,157.84971618652344,157.84971618652344,14050,0.0,0.0
2019-09-20 00:00:00+08:00,157.84972391010803,159.82284545898438,157.84972391010803,159.82284545898438,45567,0.0,0.0
2019-09-23 00:00:00+08:00,159.82284696975557,159.82284696975557,159.42822265625,159.42822265625,15512,0.0,0.0
2019-09-24 00:00:00+08:00,159.42822722247118,159.82285154727927,158.24435424804688,158.24435424804688,27049,0.0,0.0
2019-09-25 00:00:00+08:00,158.2443527297594,159.0336013718031,158.2443527297594,158.63897705078125,22121,0.0,0.0
2019-09-26 00:00:00+08:00,159.42823026699077,161.40135192871094,159.42823026699077,161.40135192871094,57169,0.0,0.0
2019-09-27 00:00:00+08:00,162.19058827393178,162.19058827393178,159.8228424597138,160.61209106445312,49086,0.0,0.0
2019-10-01 00:00:00+08:00,160.6120940785349,160.6120940785349,159.42822114920912,159.82284545898438,41140,0.0,0.0
2019-10-02 00:00:00+08:00,158.63897705078125,159.8228500138468,158.2443527297594,158.63897705078125,30470,0.0,0.0
2019-10-03 00:00:00+08:00,158.63897402923885,159.82284696975557,158.2443497157333,159.42822265625,9206,0.0,0.0
2019-10-04 00:00:00+08:00,159.42822265625,159.42822265625,158.63897402923885,159.42822265625,10494,0.0,0.0
2019-10-07 00:00:00+08:00,159.42822114920912,160.21746976875966,159.42822114920912,159.82284545898438,18535,0.0,0.0
2019-10-08 00:00:00+08:00,159.82284545898438,159.82284545898438,159.42822114920912,159.82284545898438,14106,0.0,0.0
2019-10-09 00:00:00+08:00,159.8228439556554,160.6120925677821,159.42821964959205,160.21746826171875,18878,0.0,0.0
2019-10-14 00:00:00+08:00,161.79597169450184,164.16371762173847,161.79597169450184,162.58522033691406,62715,0.0,0.0
2019-10-15 00:00:00+08:00,163.7690887451172,164.1637130553464,162.97984012465878,163.7690887451172,76262,0.0,0.0
2019-10-16 00:00:00+08:00,164.16371919536817,166.1368408203125,164.16371919536817,166.1368408203125,80066,0.0,0.0
2019-10-17 00:00:00+08:00,166.13685297684182,168.109974746163,165.7422286229776,166.9261016845703,59061,0.0,0.0
2019-10-18 00:00:00+08:00,167.3207244873047,168.10997318771652,166.92610013709879,167.3207244873047,30531,0.0,0.0
2019-10-21 00:00:00+08:00,167.32071533203123,167.32071533203123,164.95296936035155,165.74221801757812,50687,0.0,0.0
2019-10-22 00:00:00+08:00,165.74221954709873,166.53146821160874,165.34759521484375,165.34759521484375,27500,0.0,0.0
2019-10-23 00:00:00+08:00,166.53146667480468,166.53146667480468,165.34759368896482,165.74221801757812,19650,0.0,0.0
2019-10-24 00:00:00+08:00,166.1368423461914,166.1368423461914,164.95296936035155,165.74221801757812,21600,0.0,0.0
2019-10-25 00:00:00+08:00,165.34761204331684,165.34761204331684,164.55836329848,164.95298767089844,28260,0.0,0.0
2019-10-28 00:00:00+08:00,164.95297394896582,165.34759828855664,164.16372526978415,164.558349609375,27219,0.0,0.0
2019-10-29 00:00:00+08:00,164.16372526978415,165.7422226281475,163.76910093019333,164.558349609375,31279,0.0,0.0
2019-10-30 00:00:00+08:00,164.558349609375,165.7422226281475,164.558349609375,164.558349609375,18400,0.0,0.0
2019-10-31 00:00:00+08:00,164.55833754595588,167.71533203125,164.55833754595588,167.71533203125,80567,0.0,0.0
2019-11-01 00:00:00+08:00,168.109950352382,171.66156902179853,168.109950352382,169.2938232421875,111389,0.0,0.0
2019-11-04 00:00:00+08:00,169.2938415741753,169.68846591350905,168.5045928955078,168.5045928955078,28000,0.0,0.0
2019-11-05 00:00:00+08:00,168.50458831787108,168.50458831787108,165.74221801757812,165.74221801757812,80000,0.0,0.0
2019-11-06 00:00:00+08:00,164.95297394896582,165.34759828855664,164.558349609375,164.558349609375,41000,0.0,0.0
2019-11-07 00:00:00+08:00,164.95298767089844,164.95298767089844,163.7691145536432,164.95298767089844,39000,0.0,0.0
2019-11-08 00:00:00+08:00,164.95296936035155,166.1368423461914,164.95296936035155,165.74221801757812,14227,0.0,0.0
2019-11-11 00:00:00+08:00,166.13684387935373,166.13684387935373,164.95297088258874,165.34759521484375,47000,0.0,0.0
2019-11-12 00:00:00+08:00,165.34761204331684,165.74223641573528,164.55836329848,164.95298767089844,28000,0.0,0.0
2019-11-13 00:00:00+08:00,165.74221954709873,165.74221954709873,165.34759521484375,165.34759521484375,13000,0.0,0.0
2019-11-14 00:00:00+08:00,165.34761204331684,165.34761204331684,164.55836329848,164.95298767089844,13000,0.0,0.0
2019-11-15 00:00:00+08:00,164.95296016106238,164.95296016106238,164.16371154785156,164.16371154785156,37136,0.0,0.0
2019-11-18 00:00:00+08:00,164.16371154785156,164.55833585445697,163.76908724124615,164.16371154785156,33000,0.0,0.0
2019-11-19 00:00:00+08:00,163.7690887451172,164.1637130553464,163.37446443488798,163.7690887451172,33000,0.0,0.0
2019-11-20 00:00:00+08:00,163.76908724124615,164.16371154785156,163.76908724124615,164.16371154785156,13000,0.0,0.0
2019-11-21 00:00:00+08:00,164.1637130553464,164.95296167580477,163.7690887451172,163.7690887451172,22000,0.0,0.0
2019-11-22 00:00:00+08:00,163.76908724124615,164.95296016106238,163.37446293464075,164.16371154785156,31100,0.0,0.0
2019-11-25 00:00:00+08:00,164.1637130553464,164.1637130553464,163.7690887451172,163.7690887451172,11000,0.0,0.0
2019-11-26 00:00:00+08:00,163.76909025625332,164.9529631978648,163.3744659423828,163.3744659423828,43000,0.0,0.0
2019-11-27 00:00:00+08:00,163.76908724124615,164.16371154785156,163.37446293464075,164.16371154785156,15000,0.0,0.0
2019-11-28 00:00:00+08:00,164.16372526978415,164.558349609375,163.76910093019333,164.558349609375,13000,0.0,0.0
2019-11-29 00:00:00+08:00,164.55833585445697,164.55833585445697,163.76908724124615,164.16371154785156,19335,0.0,0.0
2019-12-02 00:00:00+08:00,163.3744659423828,163.76909025625332,161.79596868690086,163.3744659423828,35000,0.0,0.0
2019-12-03 00:00:00+08:00,162.97984162851233,163.76909025625332,162.97984162851233,163.3744659423828,11000,0.0,0.0
2019-12-04 00:00:00+08:00,163.3744659423828,163.3744659423828,162.58521731464185,163.3744659423828,21000,0.0,0.0
2019-12-05 00:00:00+08:00,163.7690887451172,164.1637130553464,163.7690887451172,163.7690887451172,5000,0.0,0.0
2019-12-06 00:00:00+08:00,164.95296016106238,164.95296016106238,163.76908724124615,164.16371154785156,11550,0.0,0.0
2019-12-09 00:00:00+08:00,163.37446745717787,163.37446745717787,161.7959701870602,162.97984313964844,72000,0.0,0.0
2019-12-10 00:00:00+08:00,162.97984465812016,163.37446897932625,162.58522033691406,162.58522033691406,21000,0.0,0.0
2019-12-11 00:00:00+08:00,162.58521731464185,164.1637145701238,162.19059300077134,163.3744659423828,37000,0.0,0.0
2019-12-12 00:00:00+08:00,164.95297088258874,165.74221954709873,164.55834655033374,165.34759521484375,61000,0.0,0.0
2019-12-13 00:00:00+08:00,165.34761204331684,166.5314851605721,164.55836329848,164.95298767089844,46432,0.0,0.0
2019-12-16 00:00:00+08:00,165.34761204331684,165.34761204331684,164.55836329848,164.95298767089844,20000,0.0,0.0
2019-12-17 00:00:00+08:00,164.95297394896582,164.95297394896582,163.76910093019333,164.558349609375,30000,0.0,0.0
2019-12-18 00:00:00+08:00,163.7691145536432,164.95298767089844,163.7691145536432,164.95298767089844,10000,0.0,0.0
2019-12-19 00:00:00+08:00,163.7691145536432,164.95298767089844,163.7691145536432,164.95298767089844,10000,0.0,0.0
2019-12-20 00:00:00+08:00,164.95297088258874,165.34759521484375,164.16372221807876,165.34759521484375,16294,0.0,0.0
2019-12-23 00:00:00+08:00,164.95297088258874,165.34759521484375,164.95297088258874,165.34759521484375,18000,0.0,0.0
2019-12-24 00:00:00+08:00,165.34759521484375,165.74221954709873,165.34759521484375,165.34759521484375,13000,0.0,0.0
2019-12-25 00:00:00+08:00,164.95297088258874,165.34759521484375,164.95297088258874,165.34759521484375,12000,0.0,0.0
2019-12-26 00:00:00+08:00,165.34759368896482,165.74221801757812,165.34759368896482,165.74221801757812,15000,0.0,0.0
2019-12-27 00:00:00+08:00,165.74221649532365,166.1368408203125,165.74221649532365,166.1368408203125,20479,0.0,0.0
2019-12-30 00:00:00+08:00,166.1368423461914,166.1368423461914,165.74221801757812,165.74221801757812,13000,0.0,0.0
2019-12-31 00:00:00+08:00,164.95298767089844,165.34761204331684,164.95298767089844,164.95298767089844,18800,0.0,0.0
2020-01-02 00:00:00+08:00,166.53146667480468,166.53146667480468,165.74221801757812,165.74221801757812,12000,0.0,0.0
2020-01-03 00:00:00+08:00,166.1368423461914,166.1368423461914,165.34759368896482,165.74221801757812,25823,0.0,0.0
2020-01-06 00:00:00+08:00,165.74221801757812,166.1368423461914,165.74221801757812,165.74221801757812,23000,0.0,0.0
2020-01-07 00:00:00+08:00,168.10996244525683,168.10996244525683,165.74221649532365,166.1368408203125,9000,0.0,0.0
2020-01-08 00:00:00+08:00,165.34759368896482,165.74221801757812,164.95296936035155,165.74221801757812,10000,0.0,0.0
2020-01-09 00:00:00+08:00,165.74221954709873,165.74221954709873,165.34759521484375,165.34759521484375,12000,0.0,0.0
2020-01-10 00:00:00+08:00,165.34759521484375,165.74221954709873,165.34759521484375,165.34759521484375,15000,0.0,0.0
2020-01-13 00:00:00+08:00,165.74221801757812,165.74221801757812,165.34759368896482,165.74221801757812,23000,0.0,0.0
2020-01-14 00:00:00+08:00,166.5314590992647,168.8992049632353,166.5314590992647,167.71533203125,76000,0.0,0.0
2020-01-15 00:00:00+08:00,168.10995634191178,168.8992049632353,167.71533203125,167.71533203125,37000,0.0,0.0
2020-01-16 00:00:00+08:00,167.71532753917657,168.89920043945312,167.3207032390844,168.89920043945312,19000,0.0,0.0
2020-01-17 00:00:00+08:00,168.89919894558568,169.2938232421875,168.50457464898383,169.2938232421875,35630,0.0,0.0
2020-01-20 00:00:00+08:00,169.68844753878935,169.68844753878935,168.89919894558568,169.2938232421875,51509,0.0,0.0
2020-01-30 00:00:00+08:00,166.1368408203125,166.53146514530135,164.9529678453459,166.1368408203125,121000,0.0,0.0
2020-01-31 00:00:00+08:00,165.7422089912522,168.10995483398438,165.7422089912522,168.10995483398438,69518,0.0,0.0
2020-02-03 00:00:00+08:00,166.13683930166525,166.53146362304688,164.55834201613874,166.53146362304688,66000,0.0,0.0
2020-02-04 00:00:00+08:00,166.9261016845703,166.9261016845703,166.53147733070608,166.9261016845703,14000,0.0,0.0
2020-02-05 00:00:00+08:00,166.92610013709879,167.71534883751062,166.92610013709879,167.3207244873047,40000,0.0,0.0
2020-02-06 00:00:00+08:00,166.5314590992647,167.71533203125,166.5314590992647,167.71533203125,24000,0.0,0.0
2020-02-07 00:00:00+08:00,167.71533203125,167.71533203125,167.71533203125,167.71533203125,0,0.0,0.0
2020-02-10 00:00:00+08:00,166.92610013709879,167.3207244873047,166.13685143668698,167.3207244873047,30710,0.0,0.0
2020-02-11 00:00:00+08:00,168.10996855617407,168.89921723484156,167.71534421684035,168.5045928955078,38000,0.0,0.0
2020-02-12 00:00:00+08:00,168.89920662734914,171.26695251464844,168.89920662734914,171.26695251464844,72000,0.0,0.0
2020-02-13 00:00:00+08:00,171.66158294677734,175.21320190429685,171.66158294677734,173.63470458984375,101000,0.0,0.0
2020-02-14 00:00:00+08:00,174.4239517516413,181.52718960578056,174.4239517516413,177.97557067871094,204472,0.0,0.0
2020-02-17 00:00:00+08:00,177.97557373726553,178.3701980692772,176.39707640921884,177.1863250732422,47000,0.0,0.0
2020-02-18 00:00:00+08:00,177.18632660593306,177.97557527678353,176.7917022705078,176.7917022705078,38000,0.0,0.0
2020-02-19 00:00:00+08:00,176.7916766826923,181.1325437440977,176.7916766826923,179.55404663085938,80000,0.0,0.0
2020-02-20 00:00:00+08:00,179.55404663085938,181.52716802240727,179.1594223525498,179.55404663085938,46000,0.0,0.0
2020-02-21 00:00:00+08:00,179.55406797963076,179.55406797963076,177.58094635348098,177.97557067871094,56340,0.0,0.0
2020-02-24 00:00:00+08:00,177.97557373726553,178.3701980692772,176.7917007412305,177.1863250732422,35000,0.0,0.0
2020-02-25 00:00:00+08:00,176.39706874538112,176.39706874538112,175.21319580078125,175.21319580078125,64000,0.0,0.0
2020-02-26 00:00:00+08:00,174.42393493652344,174.42393493652344,173.24006207496333,174.42393493652344,74000,0.0,0.0
2020-02-27 00:00:00+08:00,174.42393493652344,174.81855922371014,173.63468636215003,174.42393493652344,34000,0.0,0.0
2020-03-02 00:00:00+08:00,174.02932739257812,175.21320036803783,173.63470306742488,174.02932739257812,86000,0.0,0.0
2020-03-03 00:00:00+08:00,174.42393493652344,175.60780779808354,173.63468636215003,174.42393493652344,35000,0.0,0.0
2020-03-04 00:00:00+08:00,174.42395171773137,174.42395171773137,173.63470306742488,174.02932739257812,33000,0.0,0.0
2020-03-05 00:00:00+08:00,174.02931064933674,174.81855922371014,174.02931064933674,174.42393493652344,20000,0.0,0.0
2020-03-06 00:00:00+08:00,175.21318351089684,175.21318351089684,174.02931064933674,174.42393493652344,20000,0.0,0.0
2020-03-09 00:00:00+08:00,173.63470303210195,173.63470303210195,169.2938354562994,170.0830841064453,178000,0.0,0.0
2020-03-10 00:00:00+08:00,166.92607893899222,168.89920043945312,166.53145463890004,168.89920043945312,111000,0.0,0.0
2020-03-11 00:00:00+08:00,170.87232971191406,172.84545130212092,170.4777053938727,170.87232971191406,70000,0.0,0.0
2020-03-12 00:00:00+08:00,170.08308251548152,170.08308251548152,165.74221498028362,166.53146362304688,162000,0.0,0.0
2020-03-13 00:00:00+08:00,166.53146362304688,166.53146362304688,166.53146362304688,166.53146362304688,0,0.0,0.0
2020-03-16 00:00:00+08:00,159.42821485476387,160.61208773734873,157.0604690895941,157.45509338378906,135000,0.0,0.0
2020-03-17 00:00:00+08:00,150.74648596032876,155.87660197468549,150.74648596032876,151.93035888671875,240000,0.0,0.0
2020-03-18 00:00:00+08:00,153.11424421315482,153.11424421315482,148.37875212408818,148.77337646484375,313000,0.0,0.0
2020-03-19 00:00:00+08:00,143.6432682384144,143.6432682384144,134.56690788269043,138.90777587890625,429000,0.0,0.0
2020-03-20 00:00:00+08:00,141.67013245474269,145.61637569860738,141.27550813035623,142.45938110351562,276000,0.0,0.0
2020-03-23 00:00:00+08:00,140.48623367394816,141.67010642962748,134.56686989555146,141.27548217773438,142000,0.0,0.0
2020-03-24 00:00:00+08:00,144.82711053663684,147.5894804923765,143.6432376984627,146.80023193359375,171000,0.0,0.0
2020-03-25 00:00:00+08:00,149.16799169794388,154.69273213120104,149.16799169794388,151.14111328125,216000,0.0,0.0
2020-03-26 00:00:00+08:00,152.7196090221405,152.7196090221405,146.01099570592243,151.53573608398438,131000,0.0,0.0
2020-03-27 00:00:00+08:00,153.50886689018958,155.48198857258276,151.5357452077964,153.11424255371094,150000,0.0,0.0
2020-03-30 00:00:00+08:00,149.95724936788395,153.90349277230195,149.16800068700036,152.71961975097656,82000,0.0,0.0
2020-03-31 00:00:00+08:00,153.1142364813357,154.69273376464844,153.1142364813357,154.69273376464844,51000,0.0,0.0
2020-04-01 00:00:00+08:00,153.11422284606778,154.69271998881075,153.11422284606778,154.298095703125,45000,0.0,0.0
2020-04-06 00:00:00+08:00,154.29811248779296,154.29811248779296,151.93036651611328,153.9034881591797,67000,0.0,0.0
2020-04-07 00:00:00+08:00,154.69273225041746,155.48198088434816,154.29810793345212,155.0873565673828,93000,0.0,0.0
2020-04-08 00:00:00+08:00,155.48197044372557,157.84971618652344,155.48197044372557,157.84971618652344,103000,0.0,0.0
2020-04-09 00:00:00+08:00,158.63897252965856,160.21746976875966,158.63897252965856,159.82284545898438,80000,0.0,0.0
2020-04-10 00:00:00+08:00,159.8228439556554,160.21746826171875,159.03359534352873,160.21746826171875,39000,0.0,0.0
2020-04-13 00:00:00+08:00,158.63897103746538,160.21746826171875,157.84972242533868,160.21746826171875,46000,0.0,0.0
2020-04-14 00:00:00+08:00,160.21747741699218,161.7959747314453,160.21747741699218,161.7959747314453,37000,0.0,0.0
2020-04-15 00:00:00+08:00,163.3744659423828,164.55833888399428,163.3744659423828,163.3744659423828,72000,0.0,0.0
2020-04-16 00:00:00+08:00,163.37446293464075,164.16371154785156,162.58521432142993,164.16371154785156,27000,0.0,0.0
2020-04-17 00:00:00+08:00,164.95296016106238,165.34758446766782,163.37446293464075,164.16371154785156,51000,0.0,0.0
2020-04-20 00:00:00+08:00,164.1637130553464,164.1637130553464,162.1905915042004,163.7690887451172,27000,0.0,0.0
2020-04-21 00:00:00+08:00,162.190592850789,162.97984147780014,158.63897402923885,159.42822265625,103000,0.0,0.0
2020-04-22 00:00:00+08:00,157.84972242533868,160.21746826171875,156.2712252010853,160.21746826171875,67000,0.0,0.0
2020-04-23 00:00:00+08:00,161.40135192871094,161.795976261055,160.21747893167884,161.40135192871094,3000,0.0,0.0
2020-04-24 00:00:00+08:00,161.0067153668228,161.79596397156212,160.21746676208346,160.61209106445312,7000,0.0,0.0
2020-04-27 00:00:00+08:00,161.401350402832,161.7959747314453,160.21747741699218,161.7959747314453,19000,0.0,0.0
2020-04-28 00:00:00+08:00,161.7959747314453,162.58522338867186,161.00672607421873,161.7959747314453,11000,0.0,0.0
2020-04-29 00:00:00+08:00,162.1905900148245,164.16371154785156,162.1905900148245,164.16371154785156,21000,0.0,0.0
2020-04-30 00:00:00+08:00,165.34759368896482,166.1368423461914,165.34759368896482,165.74221801757812,46000,0.0,0.0
2020-05-04 00:00:00+08:00,163.3744659423828,164.1637145701238,162.97984162851233,163.3744659423828,43000,0.0,0.0
2020-05-05 00:00:00+08:00,166.5314851605721,166.5314851605721,164.55836329848,164.95298767089844,21000,0.0,0.0
2020-05-06 00:00:00+08:00,164.95297394896582,164.95297394896582,164.558349609375,164.558349609375,11000,0.0,0.0
2020-05-07 00:00:00+08:00,164.55834503173827,165.74221801757812,164.55834503173827,165.74221801757812,12000,0.0,0.0
2020-05-08 00:00:00+08:00,165.74221498028362,166.53146362304688,164.1637176947571,166.53146362304688,41000,0.0,0.0
2020-05-11 00:00:00+08:00,167.71534883751062,167.71534883751062,166.13685143668698,167.3207244873047,27000,0.0,0.0
2020-05-12 00:00:00+08:00,167.32072603843454,167.32072603843454,165.7422286229776,166.9261016845703,34000,0.0,0.0
2020-05-13 00:00:00+08:00,165.7422104779412,168.8992049632353,165.7422104779412,167.71533203125,27000,0.0,0.0
2020-05-14 00:00:00+08:00,167.71535039229877,167.71535039229877,166.13685297684182,166.9261016845703,23000,0.0,0.0
2020-05-15 00:00:00+08:00,166.53145463890004,168.89920043945312,166.53145463890004,168.89920043945312,40000,0.0,0.0
2020-05-18 00:00:00+08:00,168.89920043945312,169.2938247395453,168.10995183926877,168.89920043945312,28000,0.0,0.0
2020-05-19 00:00:00+08:00,169.68845978137236,170.0830841064453,169.68845978137236,170.0830841064453,50000,0.0,0.0
2020-05-20 00:00:00+08:00,170.08308107583133,170.87232971191406,170.08308107583133,170.87232971191406,22000,0.0,0.0
2020-05-21 00:00:00+08:00,171.26695251464844,171.26695251464844,170.87232820009854,171.26695251464844,26000,0.0,0.0
2020-05-22 00:00:00+08:00,170.08307333972965,170.08307333972965,167.3207032390844,168.89920043945312,81000,0.0,0.0
2020-05-25 00:00:00+08:00,168.10995483398438,168.10995483398438,167.32070621974032,168.10995483398438,58000,0.0,0.0
2020-05-26 00:00:00+08:00,168.89919894558568,169.2938232421875,168.109950352382,169.2938232421875,42000,0.0,0.0
2020-05-27 00:00:00+08:00,169.68844604492188,171.26694321743278,169.29382175179416,169.68844604492188,50000,0.0,0.0
2020-05-28 00:00:00+08:00,169.2938415741753,169.2938415741753,168.10996855617407,168.5045928955078,44000,0.0,0.0
2020-05-29 00:00:00+08:00,168.50458065257354,168.50458065257354,167.71533203125,167.71533203125,36000,0.0,0.0
2020-06-01 00:00:00+08:00,167.71532605578017,169.2938232421875,167.71532605578017,169.2938232421875,28000,0.0,0.0
2020-06-02 00:00:00+08:00,169.68845978137236,170.0830841064453,169.2938354562994,170.0830841064453,17000,0.0,0.0
2020-06-03 00:00:00+08:00,170.47770843151827,170.47770843151827,168.89921113122645,170.0830841064453,55000,0.0,0.0
2020-06-04 00:00:00+08:00,170.0830841064453,170.47770843151827,169.2938354562994,170.0830841064453,19000,0.0,0.0
2020-06-05 00:00:00+08:00,169.68845826608162,170.4777069091797,169.68845826608162,170.4777069091797,21000,0.0,0.0
2020-06-08 00:00:00+08:00,170.87231892430506,170.87231892430506,168.89919745866644,169.68844604492188,46000,0.0,0.0
2020-06-09 00:00:00+08:00,169.68846884541128,173.63471230693247,169.68846884541128,171.66159057617188,52000,0.0,0.0
2020-06-10 00:00:00+08:00,171.6615768291983,171.6615768291983,170.87232820009854,171.26695251464844,19000,0.0,0.0
2020-06-11 00:00:00+08:00,170.87231892430506,170.87231892430506,169.29382175179416,169.68844604492188,25000,0.0,0.0
2020-06-12 00:00:00+08:00,167.71532753917657,168.89920043945312,166.13683033880787,168.89920043945312,75000,0.0,0.0
2020-06-15 00:00:00+08:00,168.10995483398438,168.5045791411064,166.9260819126183,168.10995483398438,56000,0.0,0.0
2020-06-16 00:00:00+08:00,169.68844903963748,170.08307333972965,168.89920043945312,168.89920043945312,22000,0.0,0.0
2020-06-17 00:00:00+08:00,169.68844753878935,169.68844753878935,168.89919894558568,169.2938232421875,23000,0.0,0.0
2020-06-18 00:00:00+08:00,169.2938232421875,169.68844753878935,168.89919894558568,169.2938232421875,20000,0.0,0.0
2020-06-19 00:00:00+08:00,169.68845978137236,170.47770843151827,169.68845978137236,170.0830841064453,30000,0.0,0.0
2020-06-22 00:00:00+08:00,170.08308258763066,170.4777069091797,170.08308258763066,170.4777069091797,21000,0.0,0.0
2020-06-23 00:00:00+08:00,170.47770843151827,170.87233275659122,169.68845978137236,170.0830841064453,24000,0.0,0.0
2020-06-24 00:00:00+08:00,170.08308258763066,170.4777069091797,170.08308258763066,170.4777069091797,11000,0.0,0.0
2020-06-29 00:00:00+08:00,170.47770388554866,171.26695251464844,169.6884552564489,171.26695251464844,26000,0.0,0.0
2020-06-30 00:00:00+08:00,172.05621031321346,174.42395632669806,172.05621031321346,172.845458984375,81000,0.0,0.0
2020-07-01 00:00:00+08:00,173.6346848877504,175.6078063069294,173.6346848877504,174.8185577392578,64000,0.0,0.0
2020-07-02 00:00:00+08:00,177.58094940525385,177.58094940525385,174.81857908117212,177.1863250732422,35000,0.0,0.0
2020-07-03 00:00:00+08:00,175.60781709816422,176.00244140625,172.8454469415639,176.00244140625,72000,0.0,0.0
2020-07-06 00:00:00+08:00,176.00244291498421,176.00244291498421,174.81856998057847,175.60781860351562,38000,0.0,0.0
2020-07-07 00:00:00+08:00,176.397054874601,176.397054874601,174.423933455422,174.8185577392578,40000,0.0,0.0
2020-07-08 00:00:00+08:00,174.8185760428846,174.8185760428846,173.24007874227163,174.02932739257812,44000,0.0,0.0
2020-07-09 00:00:00+08:00,176.39705637245697,176.39705637245697,174.42393493652344,174.42393493652344,35000,0.0,0.0
2020-07-10 00:00:00+08:00,173.63469082565135,173.63469082565135,172.05619363632724,173.2400665283203,53000,0.0,0.0
2020-07-13 00:00:00+08:00,175.21319580078125,176.0024444305145,175.21319580078125,175.21319580078125,73000,0.0,0.0
2020-07-14 00:00:00+08:00,176.00245207720715,177.1863250732422,175.2132034131838,177.1863250732422,78000,0.0,0.0
2020-07-15 00:00:00+08:00,177.58094940525385,177.58094940525385,176.7917007412305,177.1863250732422,47000,0.0,0.0
2020-07-16 00:00:00+08:00,177.58094483772211,178.3701934814453,177.58094483772211,178.3701934814453,49000,0.0,0.0
2020-07-17 00:00:00+08:00,178.3701934814453,178.3701934814453,177.9755691595837,178.3701934814453,43000,0.0,0.0
2020-07-20 00:00:00+08:00,178.37019961220878,178.37019961220878,176.3970779350826,176.7917022705078,114000,0.0,0.0
2020-07-21 00:00:00+08:00,176.7917022705078,177.5809509413583,176.3970779350826,176.7917022705078,88000,0.0,0.0
2020-07-22 00:00:00+08:00,176.79168402777776,177.5809326171875,176.39705973307292,177.5809326171875,96000,0.0,0.0
2020-07-23 00:00:00+08:00,177.1863205158605,178.3701934814453,176.7916961939989,178.3701934814453,229000,0.0,0.0
