Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24 00:00:00+08:00,178.64374686287834,180.30169346949438,177.8147735595703,177.8147735595703,259000,10.83,0.0
2020-07-27 00:00:00+08:00,177.81478267196192,177.81478267196192,176.15683598038186,176.98580932617188,72000,0.0,0.0
2020-07-28 00:00:00+08:00,175.74235228049275,176.15683896039957,174.91337892067912,175.32786560058594,88000,0.0,0.0
2020-07-29 00:00:00+08:00,174.9133729173544,176.57131958007812,174.49888625167344,176.57131958007812,36000,0.0,0.0
2020-07-30 00:00:00+08:00,176.57132265327687,177.40029599906688,176.57132265327687,176.98580932617188,31000,0.0,0.0
2020-07-31 00:00:00+08:00,177.4002899879633,178.22926330566406,177.4002899879633,178.22926330566406,20000,0.0,0.0
2020-08-03 00:00:00+08:00,177.814785752341,177.814785752341,176.57132571211486,177.40029907226562,30000,0.0,0.0
2020-08-04 00:00:00+08:00,178.2292724324164,178.2292724324164,177.40029907226562,177.40029907226562,14000,0.0,0.0
2020-08-05 00:00:00+08:00,178.22926021122433,178.22926021122433,177.4002869079163,177.8147735595703,24000,0.0,0.0
2020-08-06 00:00:00+08:00,178.2292724324164,178.2292724324164,176.98581239219024,177.40029907226562,30000,0.0,0.0
2020-08-07 00:00:00+08:00,176.5713136046083,177.8147735595703,176.15682695295428,177.8147735595703,20000,0.0,0.0
2020-08-10 00:00:00+08:00,178.22926021122433,178.22926021122433,177.4002869079163,177.8147735595703,18000,0.0,0.0
2020-08-11 00:00:00+08:00,177.4002869079163,177.8147735595703,176.98580025626228,177.8147735595703,13000,0.0,0.0
2020-08-12 00:00:00+08:00,176.98580932617188,177.81478267196192,176.98580932617188,176.98580932617188,17000,0.0,0.0
2020-08-13 00:00:00+08:00,176.98580025626228,177.8147735595703,176.98580025626228,177.8147735595703,39000,0.0,0.0
2020-08-14 00:00:00+08:00,177.40029599906688,177.81478267196192,176.98580932617188,176.98580932617188,29000,0.0,0.0
2020-08-17 00:00:00+08:00,177.81477957712093,177.81477957712093,176.57131958007812,176.57131958007812,26000,0.0,0.0
2020-08-18 00:00:00+08:00,176.98580932617188,176.98580932617188,176.57132265327687,176.98580932617188,13000,0.0,0.0
2020-08-19 00:00:00+08:00,177.40029907226562,177.814785752341,177.40029907226562,177.40029907226562,17000,0.0,0.0
2020-08-20 00:00:00+08:00,177.40029291144,177.40029291144,176.1568329143972,176.57131958007812,57000,0.0,0.0
2020-08-21 00:00:00+08:00,176.98580932617188,176.98580932617188,176.57132265327687,176.98580932617188,15000,0.0,0.0
2020-08-24 00:00:00+08:00,176.98580932617188,178.22926934485693,176.57132265327687,176.98580932617188,27000,0.0,0.0
2020-08-25 00:00:00+08:00,176.98581239219024,177.814785752341,176.98581239219024,177.40029907226562,24000,0.0,0.0
2020-08-26 00:00:00+08:00,177.40029907226562,178.2292724324164,177.40029907226562,177.40029907226562,26000,0.0,0.0
2020-08-27 00:00:00+08:00,177.4002869079163,177.8147735595703,177.4002869079163,177.8147735595703,27000,0.0,0.0
2020-08-28 00:00:00+08:00,177.8147766468137,178.22926330566406,177.4002899879633,178.22926330566406,76000,0.0,0.0
2020-08-31 00:00:00+08:00,178.22926638574447,180.71618638182463,178.22926638574447,178.6437530517578,80000,0.0,0.0
2020-09-01 00:00:00+08:00,178.64375612470837,179.05824279785156,178.64375612470837,179.05824279785156,27000,0.0,0.0
2020-09-02 00:00:00+08:00,179.0582397177712,179.0582397177712,178.22926638574447,178.6437530517578,30000,0.0,0.0
2020-09-03 00:00:00+08:00,179.0582397177712,179.0582397177712,178.22926638574447,178.6437530517578,15000,0.0,0.0
2020-09-04 00:00:00+08:00,176.9858033291129,178.22926330566406,176.9858033291129,178.22926330566406,23000,0.0,0.0
2020-09-07 00:00:00+08:00,178.2292724324164,178.2292724324164,176.98581239219024,177.40029907226562,40000,0.0,0.0
2020-09-08 00:00:00+08:00,177.40029599906688,177.40029599906688,176.57132265327687,176.98580932617188,42000,0.0,0.0
2020-09-09 00:00:00+08:00,176.98581239219024,177.40029907226562,176.15683903203947,177.40029907226562,21000,0.0,0.0
2020-09-10 00:00:00+08:00,177.40029907226562,177.40029907226562,176.57132571211486,177.40029907226562,17000,0.0,0.0
2020-09-11 00:00:00+08:00,177.40029907226562,177.814785752341,176.57132571211486,177.40029907226562,28000,0.0,0.0
2020-09-14 00:00:00+08:00,176.98580025626228,177.8147735595703,176.5713136046083,177.8147735595703,27000,0.0,0.0
2020-09-15 00:00:00+08:00,178.2292724324164,178.2292724324164,177.40029907226562,177.40029907226562,15000,0.0,0.0
2020-09-16 00:00:00+08:00,177.40029907226562,177.814785752341,176.98581239219024,177.40029907226562,17000,0.0,0.0
2020-09-17 00:00:00+08:00,177.40029599906688,177.40029599906688,176.98580932617188,176.98580932617188,23000,0.0,0.0
2020-09-18 00:00:00+08:00,177.4002869079163,177.8147735595703,176.98580025626228,177.8147735595703,18000,0.0,0.0
2020-09-21 00:00:00+08:00,178.22926021122433,178.22926021122433,177.4002869079163,177.8147735595703,34000,0.0,0.0
2020-09-22 00:00:00+08:00,177.40030517578126,177.40030517578126,175.7423583984375,176.15684509277344,104000,0.0,0.0
2020-09-23 00:00:00+08:00,176.57131958007812,176.57131958007812,176.1568329143972,176.57131958007812,59000,0.0,0.0
2020-09-24 00:00:00+08:00,176.57132564030638,176.57132564030638,174.91337892067912,175.32786560058594,59000,0.0,0.0
2020-09-25 00:00:00+08:00,175.32784723218583,175.32784723218583,174.0843873227377,174.91336059570312,81000,0.0,0.0
2020-09-28 00:00:00+08:00,175.32786560058594,175.32786560058594,174.91337892067912,175.32786560058594,26000,0.0,0.0
2020-09-29 00:00:00+08:00,175.32787170410157,176.15684509277344,175.32787170410157,176.15684509277344,11000,0.0,0.0
2020-09-30 00:00:00+08:00,176.15684203381807,176.15684203381807,175.7423553466797,175.7423553466797,3000,0.0,0.0
2020-10-05 00:00:00+08:00,175.7423553466797,176.15684203381807,174.4988952852645,175.7423553466797,21000,0.0,0.0
2020-10-06 00:00:00+08:00,177.40029291144,177.40029291144,175.74234624871625,176.57131958007812,41000,0.0,0.0
2020-10-07 00:00:00+08:00,175.32786865954128,176.15684203381807,175.32786865954128,175.7423553466797,20000,0.0,0.0
2020-10-08 00:00:00+08:00,175.7423553466797,175.7423553466797,175.32786865954128,175.7423553466797,16000,0.0,0.0
2020-10-12 00:00:00+08:00,175.74233386866854,175.74233386866854,174.49887395922042,174.91336059570312,62000,0.0,0.0
2020-10-13 00:00:00+08:00,174.91338806877226,175.32787477035703,174.08441466560274,174.4989013671875,33000,0.0,0.0
2020-10-14 00:00:00+08:00,174.49889224077228,175.32786560058594,174.49889224077228,175.32786560058594,22000,0.0,0.0
2020-10-15 00:00:00+08:00,174.91337892067912,175.32786560058594,174.91337892067912,175.32786560058594,17000,0.0,0.0
2020-10-16 00:00:00+08:00,174.49887395922042,174.91336059570312,174.0843873227377,174.91336059570312,22000,0.0,0.0
2020-10-19 00:00:00+08:00,174.0843873227377,174.91336059570312,174.0843873227377,174.91336059570312,59000,0.0,0.0
2020-10-20 00:00:00+08:00,174.91338806877226,174.91338806877226,174.08441466560274,174.4989013671875,18000,0.0,0.0
2020-10-21 00:00:00+08:00,176.5713136046083,178.22926021122433,176.5713136046083,177.8147735595703,83000,0.0,0.0
2020-10-22 00:00:00+08:00,177.81477957712093,177.81477957712093,176.1568329143972,176.57131958007812,28000,0.0,0.0
2020-10-23 00:00:00+08:00,176.15683598038186,177.40029599906688,176.15683598038186,176.98580932617188,37000,0.0,0.0
2020-10-26 00:00:00+08:00,176.98581239219024,177.814785752341,176.98581239219024,177.40029907226562,2104000,0.0,0.0
2020-10-27 00:00:00+08:00,177.40029305371775,178.6437530517578,177.40029305371775,178.6437530517578,1130000,0.0,0.0
2020-10-28 00:00:00+08:00,177.81478267196192,177.81478267196192,176.98580932617188,176.98580932617188,2937000,0.0,0.0
2020-10-29 00:00:00+08:00,175.3278626345918,176.98580932617188,175.3278626345918,176.98580932617188,2867000,0.0,0.0
2020-10-30 00:00:00+08:00,176.15684509277344,176.15684509277344,175.7423583984375,176.15684509277344,1258000,0.0,0.0
2020-11-02 00:00:00+08:00,176.15684509277344,176.57133178710936,174.91338500976562,176.15684509277344,1618000,0.0,0.0
2020-11-03 00:00:00+08:00,176.98581540809488,177.40030209523326,175.7423553466797,175.7423553466797,2177000,0.0,0.0
2020-11-04 00:00:00+08:00,175.7423523519641,177.40029907226562,175.7423523519641,177.40029907226562,1594000,0.0,0.0
2020-11-05 00:00:00+08:00,177.4002899879633,178.64374996451446,177.4002899879633,178.22926330566406,1021000,0.0,0.0
2020-11-06 00:00:00+08:00,178.22926638574447,178.6437530517578,177.8147797197311,178.6437530517578,1685000,0.0,0.0
2020-11-09 00:00:00+08:00,178.22926330566406,178.64374996451446,178.22926330566406,178.22926330566406,23000,0.0,0.0
2020-11-10 00:00:00+08:00,177.4002869079163,178.22926021122433,177.4002869079163,177.8147735595703,17000,0.0,0.0
2020-11-11 00:00:00+08:00,177.40029907226562,178.2292724324164,177.40029907226562,177.40029907226562,32000,0.0,0.0
2020-11-12 00:00:00+08:00,177.8147735595703,177.8147735595703,177.4002869079163,177.8147735595703,17000,0.0,0.0
2020-11-13 00:00:00+08:00,177.8147735595703,178.22926021122433,177.4002869079163,177.8147735595703,8000,0.0,0.0
2020-11-16 00:00:00+08:00,177.8147735595703,178.64374686287834,177.8147735595703,177.8147735595703,20000,0.0,0.0
2020-11-17 00:00:00+08:00,179.05823351453233,179.05823351453233,177.4002869079163,177.8147735595703,42000,0.0,0.0
2020-11-18 00:00:00+08:00,177.814785752341,177.814785752341,177.40029907226562,177.40029907226562,15000,0.0,0.0
2020-11-19 00:00:00+08:00,177.8147735595703,178.22926021122433,177.8147735595703,177.8147735595703,11000,0.0,0.0
2020-11-20 00:00:00+08:00,177.8147797197311,178.6437530517578,177.40029305371775,178.6437530517578,37000,0.0,0.0
2020-11-23 00:00:00+08:00,179.0582397177712,179.0582397177712,178.22926638574447,178.6437530517578,30000,0.0,0.0
2020-11-24 00:00:00+08:00,178.64374996451446,178.64374996451446,177.8147766468137,178.22926330566406,29000,0.0,0.0
2020-11-25 00:00:00+08:00,178.22926945156522,179.05824279785156,177.81478277842203,179.05824279785156,67000,0.0,0.0
2020-11-26 00:00:00+08:00,179.0582306401559,179.47271728515625,179.0582306401559,179.47271728515625,43000,0.0,0.0
2020-11-27 00:00:00+08:00,179.88722834511407,183.20312195516226,179.88722834511407,182.78863525390625,161000,0.0,0.0
2020-11-30 00:00:00+08:00,182.78860811579148,185.6900145938199,182.78860811579148,185.27552795410156,140000,0.0,0.0
2020-12-01 00:00:00+08:00,185.27552795410156,185.6900145938199,184.03206803494652,185.27552795410156,64000,0.0,0.0
2020-12-02 00:00:00+08:00,186.10451036088924,186.10451036088924,184.0320770606566,184.44656372070312,39000,0.0,0.0
2020-12-03 00:00:00+08:00,184.86105643570153,184.86105643570153,182.37413639396564,183.20310974121094,38000,0.0,0.0
2020-12-04 00:00:00+08:00,183.2030975824016,183.61758422851562,182.37412429017354,183.61758422851562,26000,0.0,0.0
2020-12-07 00:00:00+08:00,184.03207087462965,184.03207087462965,183.2030975824016,183.61758422851562,46000,0.0,0.0
2020-12-08 00:00:00+08:00,183.61758422851562,183.61758422851562,183.2030975824016,183.61758422851562,28000,0.0,0.0
2020-12-09 00:00:00+08:00,182.78861380818222,183.61758711343475,180.71618054505092,181.9596405029297,65000,0.0,0.0
2020-12-10 00:00:00+08:00,181.9596405029297,182.37412715555595,181.54515385030345,181.9596405029297,30000,0.0,0.0
2020-12-11 00:00:00+08:00,182.37413024902344,182.7886169086803,181.5451569297097,182.37413024902344,46000,0.0,0.0
2020-12-14 00:00:00+08:00,181.13068844888215,183.20312195516226,181.13068844888215,182.78863525390625,18000,0.0,0.0
2020-12-15 00:00:00+08:00,183.20310356833718,183.20310356833718,181.5451569297097,182.37413024902344,23000,0.0,0.0
2020-12-16 00:00:00+08:00,182.37413024902344,183.20310356833718,182.37413024902344,182.37413024902344,28000,0.0,0.0
2020-12-17 00:00:00+08:00,182.37412715555595,182.78861380818222,181.9596405029297,181.9596405029297,30000,0.0,0.0
2020-12-18 00:00:00+08:00,181.9596405029297,182.37412715555595,181.9596405029297,181.9596405029297,26000,0.0,0.0
2020-12-21 00:00:00+08:00,181.9596405029297,182.37412715555595,181.13066719767718,181.9596405029297,44000,0.0,0.0
2020-12-22 00:00:00+08:00,182.3741362896882,182.3741362896882,180.7161895961456,181.13067626953125,66000,0.0,0.0
2020-12-23 00:00:00+08:00,180.71618054505092,181.9596405029297,180.71618054505092,181.9596405029297,21000,0.0,0.0
2020-12-24 00:00:00+08:00,181.95965269602596,182.37413937642694,180.71619265482306,181.545166015625,23000,0.0,0.0
2020-12-25 00:00:00+08:00,181.545166015625,181.545166015625,180.71619265482306,181.545166015625,26000,0.0,0.0
2020-12-28 00:00:00+08:00,181.54515385030345,182.37412715555595,181.54515385030345,181.9596405029297,38000,0.0,0.0
2020-12-29 00:00:00+08:00,182.37413937642694,182.37413937642694,181.13067933522402,181.545166015625,43000,0.0,0.0
2020-12-30 00:00:00+08:00,181.54515385030345,181.9596405029297,181.13066719767718,181.9596405029297,38000,0.0,0.0
2020-12-31 00:00:00+08:00,181.95965269602596,181.95965269602596,181.13067933522402,181.545166015625,31000,0.0,0.0
2021-01-04 00:00:00+08:00,181.545166015625,181.95965269602596,181.13067933522402,181.545166015625,50000,0.0,0.0
2021-01-05 00:00:00+08:00,181.5451629429169,181.5451629429169,180.7161895961456,181.13067626953125,50000,0.0,0.0
2021-01-06 00:00:00+08:00,181.13065789598937,181.13065789598937,180.71617126464844,180.71617126464844,48000,0.0,0.0
2021-01-07 00:00:00+08:00,180.71617126464844,180.71617126464844,180.3016846333075,180.71617126464844,32000,0.0,0.0
2021-01-08 00:00:00+08:00,181.13065789598937,181.13065789598937,179.88719800196657,180.71617126464844,50000,0.0,0.0
2021-01-11 00:00:00+08:00,180.7161895961456,181.13067626953125,180.30170292275994,181.13067626953125,41000,0.0,0.0
2021-01-12 00:00:00+08:00,181.13067933522402,181.545166015625,181.13067933522402,181.545166015625,34000,0.0,0.0
2021-01-13 00:00:00+08:00,181.545166015625,181.95965269602596,181.13067933522402,181.545166015625,46000,0.0,0.0
2021-01-14 00:00:00+08:00,181.5451629429169,181.95964961630256,181.13067626953125,181.13067626953125,31000,0.0,0.0
2021-01-15 00:00:00+08:00,181.95963115867124,181.95963115867124,180.71617126464844,180.71617126464844,31000,0.0,0.0
2021-01-18 00:00:00+08:00,180.71619873046873,180.71619873046873,180.3017120361328,180.3017120361328,59000,0.0,0.0
2021-01-19 00:00:00+08:00,180.3017120361328,180.71619873046873,179.88722534179686,180.3017120361328,78000,0.0,0.0
2021-01-20 00:00:00+08:00,179.8872161441379,179.8872161441379,179.05824279785156,179.05824279785156,94000,0.0,0.0
2021-01-21 00:00:00+08:00,179.05823351453233,179.05823351453233,177.4002869079163,177.8147735595703,169000,0.0,0.0
2021-01-22 00:00:00+08:00,178.22926624280186,178.22926624280186,176.57131958007812,176.57131958007812,110000,0.0,0.0
2021-01-25 00:00:00+08:00,176.57132571211486,177.814785752341,176.57132571211486,177.40029907226562,55000,0.0,0.0
2021-01-26 00:00:00+08:00,178.22926934485693,178.64375601775194,176.98580932617188,176.98580932617188,41000,0.0,0.0
2021-01-27 00:00:00+08:00,177.40029907226562,177.814785752341,176.98581239219024,177.40029907226562,41000,0.0,0.0
2021-01-28 00:00:00+08:00,176.98580932617188,177.40029599906688,176.98580932617188,176.98580932617188,33000,0.0,0.0
2021-01-29 00:00:00+08:00,177.40029291144,177.40029291144,176.57131958007812,176.57131958007812,42000,0.0,0.0
2021-02-01 00:00:00+08:00,175.7423583984375,176.57133178710936,175.7423583984375,176.15684509277344,75000,0.0,0.0
2021-02-02 00:00:00+08:00,176.98581239219024,177.40029907226562,176.57132571211486,177.40029907226562,26000,0.0,0.0
2021-02-03 00:00:00+08:00,177.4002869079163,177.8147735595703,177.4002869079163,177.8147735595703,12000,0.0,0.0
2021-02-04 00:00:00+08:00,177.8147735595703,178.22926021122433,177.8147735595703,177.8147735595703,21000,0.0,0.0
2021-02-05 00:00:00+08:00,177.8147766468137,178.22926330566406,177.8147766468137,178.22926330566406,22000,0.0,0.0
2021-02-17 00:00:00+08:00,181.54515051015807,181.54515051015807,178.64374399515555,179.47271728515625,48000,0.0,0.0
2021-02-18 00:00:00+08:00,179.47272947099472,179.8872161441379,179.05824279785156,179.05824279785156,39000,0.0,0.0
2021-02-19 00:00:00+08:00,179.88722534179686,179.88722534179686,179.47273864746094,180.3017120361328,41000,0.0,0.0
2021-02-22 00:00:00+08:00,181.95965269602596,181.95965269602596,181.545166015625,181.545166015625,48000,0.0,0.0
2021-02-23 00:00:00+08:00,181.545166015625,181.95965269602596,181.13067933522402,181.545166015625,41000,0.0,0.0
2021-02-24 00:00:00+08:00,181.54515385030345,181.9596405029297,181.54515385030345,181.9596405029297,31000,0.0,0.0
2021-02-25 00:00:00+08:00,181.9596405029297,181.9596405029297,181.13066719767718,181.9596405029297,33000,0.0,0.0
2021-02-26 00:00:00+08:00,180.7161895961456,181.95964961630256,180.7161895961456,181.13067626953125,28000,0.0,0.0
2021-03-02 00:00:00+08:00,181.95965269602596,181.95965269602596,181.13067933522402,181.545166015625,35000,0.0,0.0
2021-03-03 00:00:00+08:00,181.5451569297097,182.37413024902344,181.1306702700528,182.37413024902344,51000,0.0,0.0
2021-03-04 00:00:00+08:00,182.37413937642694,182.7886260568279,181.545166015625,181.545166015625,35000,0.0,0.0
2021-03-05 00:00:00+08:00,181.13066719767718,181.9596405029297,180.71618054505092,181.9596405029297,21000,0.0,0.0
2021-03-08 00:00:00+08:00,181.95965269602596,181.95965269602596,180.71619265482306,181.545166015625,46000,0.0,0.0
2021-03-09 00:00:00+08:00,182.3741273622255,184.03207397460938,181.95964070912953,184.03207397460938,86000,0.0,0.0
2021-03-10 00:00:00+08:00,183.6176086564183,183.6176086564183,182.3741485526502,182.78863525390625,21000,0.0,0.0
2021-03-11 00:00:00+08:00,183.20310974121094,183.6175964148336,182.78862306758828,183.20310974121094,37000,0.0,0.0
2021-03-12 00:00:00+08:00,183.20310974121094,183.6175964148336,182.78862306758828,183.20310974121094,27000,0.0,0.0
2021-03-15 00:00:00+08:00,183.20312195516226,183.20312195516226,182.3741485526502,182.78863525390625,34000,0.0,0.0
2021-03-16 00:00:00+08:00,183.20310974121094,183.6175964148336,182.78862306758828,183.20310974121094,30000,0.0,0.0
2021-03-17 00:00:00+08:00,183.20310974121094,184.03208308845623,183.20310974121094,183.20310974121094,57000,0.0,0.0
2021-03-18 00:00:00+08:00,183.6175964148336,183.6175964148336,182.78862306758828,183.20310974121094,21000,0.0,0.0
2021-03-19 00:00:00+08:00,183.20310974121094,183.20310974121094,182.78862306758828,183.20310974121094,19000,0.0,0.0
2021-03-22 00:00:00+08:00,183.20310066841745,184.03207397460938,183.20310066841745,184.03207397460938,55000,0.0,0.0
2021-03-23 00:00:00+08:00,184.8610472808013,184.8610472808013,184.03207397460938,184.03207397460938,42000,0.0,0.0
2021-03-24 00:00:00+08:00,184.86105038074967,184.86105038074967,184.0320770606566,184.44656372070312,18000,0.0,0.0
2021-03-25 00:00:00+08:00,184.03207087462965,184.03207087462965,183.61758422851562,183.61758422851562,33000,0.0,0.0
2021-03-26 00:00:00+08:00,184.03207087462965,184.03207087462965,183.61758422851562,183.61758422851562,18000,0.0,0.0
2021-03-29 00:00:00+08:00,183.61759040061008,184.44656372070312,183.61759040061008,184.44656372070312,37000,0.0,0.0
2021-03-30 00:00:00+08:00,184.86105346679688,185.2755401337628,184.44656679983098,184.86105346679688,35000,0.0,0.0
2021-03-31 00:00:00+08:00,186.10451346769463,186.10451346769463,184.44656679983098,184.86105346679688,28000,0.0,0.0
2021-04-01 00:00:00+08:00,184.44657291684834,185.69003295898438,184.44657291684834,185.69003295898438,23000,0.0,0.0
2021-04-07 00:00:00+08:00,185.6900145938199,185.6900145938199,184.86104131438321,185.27552795410156,24000,0.0,0.0
2021-04-08 00:00:00+08:00,185.6900268007287,186.10451346769463,184.44656679983098,184.86105346679688,35000,0.0,0.0
2021-04-09 00:00:00+08:00,184.86105038074967,184.86105038074967,184.0320770606566,184.44656372070312,29000,0.0,0.0
2021-04-12 00:00:00+08:00,184.86105038074967,184.86105038074967,184.0320770606566,184.44656372070312,26000,0.0,0.0
2021-04-13 00:00:00+08:00,185.2755370407962,185.69002370084272,184.0320770606566,184.44656372070312,47000,0.0,0.0
2021-04-14 00:00:00+08:00,184.8610472808013,184.8610472808013,182.78861401532146,184.03207397460938,46000,0.0,0.0
2021-04-15 00:00:00+08:00,184.44657595492154,186.10452270507812,184.0320892673824,186.10452270507812,35000,0.0,0.0
2021-04-16 00:00:00+08:00,186.10450123353826,186.10450123353826,184.86104131438321,185.27552795410156,25000,0.0,0.0
2021-04-19 00:00:00+08:00,185.27554932999985,186.10452270507812,185.27554932999985,186.10452270507812,62000,0.0,0.0
2021-04-20 00:00:00+08:00,186.1045105319553,186.5189971923828,185.69002387152779,186.5189971923828,32000,0.0,0.0
2021-04-21 00:00:00+08:00,186.51900939261728,186.51900939261728,185.690036017539,186.10452270507812,42000,0.0,0.0
2021-04-22 00:00:00+08:00,186.10450123353826,186.10450123353826,184.86104131438321,185.27552795410156,35000,0.0,0.0
2021-04-23 00:00:00+08:00,184.86105346679688,185.6900268007287,184.86105346679688,184.86105346679688,27000,0.0,0.0
2021-04-26 00:00:00+08:00,186.51900939261728,186.51900939261728,185.27554932999985,186.10452270507812,16000,0.0,0.0
2021-04-27 00:00:00+08:00,186.1045196396964,186.51900632040844,185.69003295898438,185.69003295898438,22000,0.0,0.0
2021-04-28 00:00:00+08:00,186.10452270507812,186.10452270507812,185.690036017539,186.10452270507812,10000,0.0,0.0
2021-04-29 00:00:00+08:00,185.69003295898438,186.1045196396964,185.27554627827237,185.69003295898438,30000,0.0,0.0
2021-05-03 00:00:00+08:00,185.6900145938199,186.10450123353826,184.86104131438321,185.27552795410156,48000,0.0,0.0
2021-05-04 00:00:00+08:00,185.2755370407962,185.69002370084272,184.0320770606566,184.44656372070312,45000,0.0,0.0
2021-05-05 00:00:00+08:00,184.44656062770534,185.27553393389726,184.03207397460938,184.03207397460938,24000,0.0,0.0
2021-05-06 00:00:00+08:00,184.03207087462965,184.8610441668577,183.61758422851562,183.61758422851562,42000,0.0,0.0
2021-05-07 00:00:00+08:00,184.44656679983098,184.86105346679688,184.03208013286505,184.86105346679688,16000,0.0,0.0
2021-05-10 00:00:00+08:00,184.44656372070312,185.2755370407962,183.61759040061008,184.44656372070312,48000,0.0,0.0
2021-05-11 00:00:00+08:00,184.44658205893032,184.44658205893032,182.78863525390625,182.78863525390625,44000,0.0,0.0
2021-05-12 00:00:00+08:00,182.78863220214842,182.78863220214842,178.22927856445312,180.3017120361328,159000,0.0,0.0
2021-05-13 00:00:00+08:00,179.05823697176845,183.20310356833718,178.6437503121116,182.37413024902344,111000,0.0,0.0
2021-05-14 00:00:00+08:00,182.78861093628757,183.61758422851562,181.54515099794546,183.61758422851562,50000,0.0,0.0
2021-05-17 00:00:00+08:00,181.5451445273303,182.37411779001218,179.88719800196657,180.71617126464844,68000,0.0,0.0
2021-05-18 00:00:00+08:00,180.7161777057174,183.61758422851562,179.88720441348934,183.61758422851562,99000,0.0,0.0
2021-05-19 00:00:00+08:00,183.61759022799404,183.61759022799404,182.37413024902344,182.37413024902344,9000,0.0,0.0
2021-05-20 00:00:00+08:00,181.5451629429169,183.20310963645952,180.7161895961456,181.13067626953125,36000,0.0,0.0
2021-05-21 00:00:00+08:00,182.37412715555595,183.20310046080849,181.9596405029297,181.9596405029297,26000,0.0,0.0
2021-05-24 00:00:00+08:00,183.20310974121094,183.20310974121094,181.95964972034298,183.20310974121094,16000,0.0,0.0
2021-05-25 00:00:00+08:00,183.20310066841745,184.03207397460938,182.78861401532146,184.03207397460938,25000,0.0,0.0
2021-05-26 00:00:00+08:00,184.03208339031727,194.8087369221827,184.03208339031727,189.42041015625,260000,0.0,0.0
2021-05-27 00:00:00+08:00,189.42041005497487,189.42041005497487,186.9334900104894,187.3479766845703,69000,0.0,0.0
2021-05-28 00:00:00+08:00,189.83487841957495,189.83487841957495,187.76244524905556,189.0059051513672,37000,0.0,0.0
2021-05-31 00:00:00+08:00,189.00591732486262,189.00591732486262,187.76245734246223,188.5914306640625,29000,0.0,0.0
