Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-01 00:00:00+08:00,189.00591732486262,189.00591732486262,187.76245734246223,188.5914306640625,22000,0.0,0.0
2021-06-02 00:00:00+08:00,189.00591134816798,190.6638579389414,188.17693805278128,189.8348846435547,49000,0.0,0.0
2021-06-03 00:00:00+08:00,189.42039799586135,189.8348846435547,189.00591134816798,189.8348846435547,14000,0.0,0.0
2021-06-04 00:00:00+08:00,189.8348875339861,189.8348875339861,188.17694091796875,188.17694091796875,23000,0.0,0.0
2021-06-07 00:00:00+08:00,188.17695003273212,189.00592338089396,186.9334900104894,187.3479766845703,25000,0.0,0.0
2021-06-08 00:00:00+08:00,187.3479766845703,189.00592338089396,186.5190033364085,187.3479766845703,28000,0.0,0.0
2021-06-09 00:00:00+08:00,187.34797360574592,189.0059202748233,186.93348693847656,186.93348693847656,27000,0.0,0.0
2021-06-10 00:00:00+08:00,188.17695003273212,189.00592338089396,187.3479766845703,187.3479766845703,17000,0.0,0.0
2021-06-11 00:00:00+08:00,189.00592338089396,189.00592338089396,187.3479766845703,187.3479766845703,26000,0.0,0.0
2021-06-15 00:00:00+08:00,187.34796760996008,188.17694091796875,187.34796760996008,188.17694091796875,7000,0.0,0.0
2021-06-16 00:00:00+08:00,188.17693805278128,189.8348846435547,188.17693805278128,189.8348846435547,38000,0.0,0.0
2021-06-17 00:00:00+08:00,189.83488773520475,190.6638610440921,189.42040108076108,190.24937438964844,49000,0.0,0.0
2021-06-18 00:00:00+08:00,190.6638579389414,190.6638579389414,189.8348846435547,189.8348846435547,13000,0.0,0.0
2021-06-21 00:00:00+08:00,188.17693188315945,189.83487841957495,188.17693188315945,189.0059051513672,20000,0.0,0.0
2021-06-22 00:00:00+08:00,189.8348968305525,189.8348968305525,189.0059234819475,189.42041015625,9000,0.0,0.0
2021-06-23 00:00:00+08:00,189.42041015625,189.8348968305525,189.42041015625,189.42041015625,8000,0.0,0.0
2021-06-24 00:00:00+08:00,190.6638641357422,190.6638641357422,189.4204041522482,190.6638641357422,26000,0.0,0.0
2021-06-25 00:00:00+08:00,190.66387017915756,190.66387017915756,189.42041015625,189.42041015625,37000,0.0,0.0
2021-06-28 00:00:00+08:00,189.42039799586135,189.8348846435547,189.42039799586135,189.8348846435547,10000,0.0,0.0
2021-06-29 00:00:00+08:00,189.8348846435547,189.8348846435547,189.42039799586135,189.8348846435547,10000,0.0,0.0
2021-06-30 00:00:00+08:00,190.24937129124805,190.6638579389414,189.00591134816798,189.8348846435547,22000,0.0,0.0
2021-07-01 00:00:00+08:00,191.07833832188658,191.49282495599044,189.0059051513672,189.0059051513672,45000,0.0,0.0
2021-07-02 00:00:00+08:00,190.66387017915756,190.66387017915756,189.42041015625,189.42041015625,18000,0.0,0.0
2021-07-05 00:00:00+08:00,189.4204041522482,191.4928374580715,189.4204041522482,190.6638641357422,60000,0.0,0.0
2021-07-06 00:00:00+08:00,190.66385198828974,191.90731189256118,190.66385198828974,191.07833862304688,24000,0.0,0.0
2021-07-07 00:00:00+08:00,191.49284068095326,193.15078735351562,191.49284068095326,193.15078735351562,38000,0.0,0.0
2021-07-08 00:00:00+08:00,193.15078117107524,194.80872779056944,192.32180786132812,192.32180786132812,51000,0.0,0.0
2021-07-09 00:00:00+08:00,191.49282278507314,195.2232024497174,191.49282278507314,194.8087158203125,49000,0.0,0.0
2021-07-12 00:00:00+08:00,195.22322695451862,198.9536070874075,195.22322695451862,196.0522003173828,49000,0.0,0.0
2021-07-13 00:00:00+08:00,195.6376953125,198.12461516816737,195.6376953125,195.6376953125,29000,0.0,0.0
2021-07-14 00:00:00+08:00,195.63771363595072,196.46668699881494,195.63771363595072,196.0522003173828,27000,0.0,0.0
2021-07-15 00:00:00+08:00,196.0521881489814,198.53910808321797,195.22321483756923,196.4666748046875,41000,0.0,0.0
2021-07-16 00:00:00+08:00,196.0521881489814,197.71013477180577,195.22321483756923,196.4666748046875,34000,0.0,0.0
2021-07-19 00:00:00+08:00,196.8811492919922,197.710122552169,196.8811492919922,196.8811492919922,23000,0.0,0.0
2021-07-20 00:00:00+08:00,196.05218195511122,196.05218195511122,194.80872202727753,195.6376953125,14000,0.0,0.0
2021-07-21 00:00:00+08:00,195.22322695451862,196.0522003173828,195.22322695451862,196.0522003173828,15000,0.0,0.0
2021-07-22 00:00:00+08:00,195.63768907912234,197.29563559674202,194.8087158203125,194.8087158203125,27000,0.0,0.0
2021-07-23 00:00:00+08:00,194.39422919090757,195.2232024497174,194.39422919090757,194.8087158203125,40000,0.0,0.0
2021-07-26 00:00:00+08:00,195.22321483756923,196.8811614603936,195.22321483756923,196.4666748046875,16000,0.0,0.0
2021-07-27 00:00:00+08:00,195.637707493614,195.637707493614,195.2232208251953,195.2232208251953,12000,0.0,0.0
2021-07-28 00:00:00+08:00,195.2232024497174,195.2232024497174,193.97974256150266,194.8087158203125,23000,0.0,0.0
2021-07-29 00:00:00+08:00,195.63770149327533,196.4666748046875,195.63770149327533,196.4666748046875,5000,0.0,0.0
2021-07-30 00:00:00+08:00,195.22321483756923,196.4666748046875,195.22321483756923,196.4666748046875,18000,0.0,0.0
2021-08-02 00:00:00+08:00,196.46668095949317,197.295654296875,196.05219429080228,197.295654296875,17000,0.0,0.0
2021-08-03 00:00:00+08:00,197.295654296875,197.295654296875,196.8811676281841,197.295654296875,9000,0.0,0.0
2021-08-04 00:00:00+08:00,196.8811492919922,197.29563592208058,196.46666266190377,196.8811492919922,12000,0.0,0.0
2021-08-05 00:00:00+08:00,197.29565137227377,198.95359802246094,197.29565137227377,198.95359802246094,51000,0.0,0.0
2021-08-06 00:00:00+08:00,198.12461853027344,198.53910517991835,198.12461853027344,198.12461853027344,6000,0.0,0.0
2021-08-09 00:00:00+08:00,198.12462142751187,198.12462142751187,196.4666748046875,196.4666748046875,25000,0.0,0.0
2021-08-10 00:00:00+08:00,196.46666859772245,196.88115524033367,195.22320866988878,195.6376953125,18000,0.0,0.0
2021-08-11 00:00:00+08:00,196.46668699881494,196.88117368024703,195.63771363595072,196.0522003173828,29000,0.0,0.0
2021-08-12 00:00:00+08:00,196.46668083045134,196.88116749887,194.80873415677664,195.2232208251953,40000,0.0,0.0
2021-08-13 00:00:00+08:00,195.63771363595072,196.46668699881494,195.22322695451862,196.0522003173828,16000,0.0,0.0
2021-08-16 00:00:00+08:00,195.63768907912234,195.63768907912234,193.15076930269282,194.8087158203125,65000,0.0,0.0
2021-08-17 00:00:00+08:00,195.63769505110747,195.63769505110747,193.5652618408203,193.5652618408203,33000,0.0,0.0
2021-08-18 00:00:00+08:00,193.56525593209773,194.8087158203125,193.56525593209773,194.8087158203125,19000,0.0,0.0
2021-08-19 00:00:00+08:00,195.63770736235918,195.63770736235918,193.15078735351562,193.15078735351562,48000,0.0,0.0
2021-08-20 00:00:00+08:00,193.1507782895341,194.39423823560404,193.1507782895341,193.97975158691406,83000,0.0,0.0
2021-08-23 00:00:00+08:00,196.1093975520869,197.84872702039812,195.67456518500913,197.4138946533203,71000,10.9488,0.0
2021-08-24 00:00:00+08:00,197.41389200399212,197.84872436523438,196.54422728150757,197.84872436523438,26000,0.0,0.0
2021-08-25 00:00:00+08:00,197.8487289860877,199.5880584716797,197.8487289860877,199.5880584716797,12000,0.0,0.0
2021-08-26 00:00:00+08:00,200.02288818359375,200.45772054921028,199.58805581797725,200.02288818359375,20000,0.0,0.0
2021-08-27 00:00:00+08:00,199.58805581797725,200.02288818359375,199.15322345236075,200.02288818359375,10000,0.0,0.0
2021-08-30 00:00:00+08:00,200.0228961969622,200.0228961969622,198.71839904785156,198.71839904785156,28000,0.0,0.0
2021-08-31 00:00:00+08:00,199.15323143088844,199.15323143088844,198.28356666481469,198.71839904785156,17000,0.0,0.0
2021-09-01 00:00:00+08:00,198.7183864325808,198.7183864325808,197.8487217217161,198.28355407714844,23000,0.0,0.0
2021-09-02 00:00:00+08:00,197.84872436523438,198.28355672647666,197.84872436523438,197.84872436523438,20000,0.0,0.0
2021-09-03 00:00:00+08:00,198.28355938747592,198.7183917545537,197.4138946533203,197.4138946533203,17000,0.0,0.0
2021-09-06 00:00:00+08:00,197.41389200399212,198.71838908771892,197.41389200399212,197.84872436523438,22000,0.0,0.0
2021-09-07 00:00:00+08:00,197.84872436523438,198.28355672647666,196.97905964274983,197.84872436523438,8000,0.0,0.0
2021-09-08 00:00:00+08:00,196.54421734336196,196.9790496826172,196.54421734336196,196.9790496826172,11000,0.0,0.0
2021-09-09 00:00:00+08:00,196.9790622862425,197.4138946533203,196.9790622862425,197.4138946533203,5000,0.0,0.0
2021-09-10 00:00:00+08:00,197.4138946533203,197.84872702039812,197.4138946533203,197.4138946533203,7000,0.0,0.0
2021-09-13 00:00:00+08:00,198.71839904785156,198.71839904785156,197.8487342817778,198.71839904785156,12000,0.0,0.0
2021-09-14 00:00:00+08:00,200.02289084307768,200.02289084307768,198.2835613574857,199.5880584716797,18000,0.0,0.0
2021-09-15 00:00:00+08:00,197.84873162815146,199.15322875976562,197.84873162815146,199.15322875976562,17000,0.0,0.0
2021-09-16 00:00:00+08:00,199.15322875976562,200.02289351417508,199.15322875976562,199.15322875976562,11000,0.0,0.0
2021-09-17 00:00:00+08:00,200.02288818359375,200.02288818359375,199.15322345236075,200.02288818359375,14000,0.0,0.0
2021-09-22 00:00:00+08:00,199.15322345236075,200.02288818359375,198.71839108674425,200.02288818359375,25000,0.0,0.0
2021-09-23 00:00:00+08:00,200.8925423457705,201.76220703125,200.8925423457705,201.76220703125,15000,0.0,0.0
2021-09-24 00:00:00+08:00,201.7622321787822,203.5015617665303,201.7622321787822,202.63189697265625,21000,0.0,0.0
2021-09-27 00:00:00+08:00,202.63189697265625,203.5015617665303,202.63189697265625,202.63189697265625,18000,0.0,0.0
2021-09-28 00:00:00+08:00,200.02290259103407,202.63189697265625,200.02290259103407,202.63189697265625,24000,0.0,0.0
2021-09-29 00:00:00+08:00,201.76221963205646,202.19705200195312,201.76221963205646,202.19705200195312,24000,0.0,0.0
2021-09-30 00:00:00+08:00,201.32739525336723,201.32739525336723,200.89256286621094,200.89256286621094,18000,0.0,0.0
2021-10-01 00:00:00+08:00,199.58806113697037,200.02289351417508,198.28356400535617,199.15322875976562,38000,0.0,0.0
2021-10-04 00:00:00+08:00,198.28355872112772,200.02288818359375,198.28355872112772,200.02288818359375,27000,0.0,0.0
2021-10-05 00:00:00+08:00,199.58805581797725,200.89255291482678,199.15322345236075,200.02288818359375,30000,0.0,0.0
2021-10-06 00:00:00+08:00,200.89256019674676,201.327392578125,200.0228954339903,201.327392578125,12000,0.0,0.0
2021-10-07 00:00:00+08:00,199.1532208159275,201.32738261522803,199.1532208159275,200.4577178955078,15000,0.0,0.0
2021-10-08 00:00:00+08:00,200.4577100030307,201.76220703125,200.4577100030307,201.76220703125,9000,0.0,0.0
2021-10-12 00:00:00+08:00,198.7183937288837,202.63188507146566,198.7183937288837,199.5880584716797,28000,0.0,0.0
2021-10-13 00:00:00+08:00,200.89255489226312,202.19705200195312,200.02289015246976,202.19705200195312,34000,0.0,0.0
2021-10-14 00:00:00+08:00,202.63189697265625,203.06672936959328,202.63189697265625,202.63189697265625,19000,0.0,0.0
2021-10-15 00:00:00+08:00,202.19706457571922,202.63189697265625,201.7622321787822,202.63189697265625,19000,0.0,0.0
2021-10-18 00:00:00+08:00,202.63189697265625,202.63189697265625,202.19706457571922,202.63189697265625,25000,0.0,0.0
2021-10-19 00:00:00+08:00,202.19706457571922,203.5015617665303,201.7622321787822,202.63189697265625,24000,0.0,0.0
2021-10-20 00:00:00+08:00,202.63187171672953,202.63187171672953,201.76220703125,201.76220703125,12000,0.0,0.0
2021-10-21 00:00:00+08:00,202.63189162555923,204.37122116740952,202.63189162555923,203.50155639648438,16000,0.0,0.0
2021-10-22 00:00:00+08:00,203.50154911164316,203.50154911164316,202.19705200195312,202.19705200195312,8000,0.0,0.0
2021-10-25 00:00:00+08:00,202.19705200195312,202.6318843718498,202.19705200195312,202.19705200195312,20000,0.0,0.0
2021-10-26 00:00:00+08:00,202.19705924009665,203.50155639648438,202.19705924009665,203.50155639648438,3000,0.0,0.0
2021-10-27 00:00:00+08:00,202.19706457571922,202.63189697265625,201.32739978184514,202.63189697265625,12000,0.0,0.0
2021-10-28 00:00:00+08:00,202.63187171672953,202.63187171672953,201.32737468851025,201.76220703125,14000,0.0,0.0
2021-10-29 00:00:00+08:00,201.7622321787822,202.63189697265625,201.32739978184514,202.63189697265625,11000,0.0,0.0
2021-11-01 00:00:00+08:00,201.3273872621598,202.19705200195312,201.3273872621598,202.19705200195312,16000,0.0,0.0
2021-11-02 00:00:00+08:00,201.76221963205646,202.6318843718498,201.76221963205646,202.19705200195312,8000,0.0,0.0
2021-11-03 00:00:00+08:00,203.06671605849218,205.24087790066017,203.06671605849218,204.80604553222656,39000,0.0,0.0
2021-11-04 00:00:00+08:00,203.93638344622673,204.3712158203125,203.93638344622673,204.3712158203125,3000,0.0,0.0
2021-11-05 00:00:00+08:00,203.50155639648438,204.37122116740952,203.06672401102182,203.50155639648438,15000,0.0,0.0
2021-11-08 00:00:00+08:00,203.50155639648438,205.24088593833469,203.50155639648438,203.50155639648438,26000,0.0,0.0
2021-11-09 00:00:00+08:00,203.50155107214096,204.3712158203125,203.06671869805518,204.3712158203125,18000,0.0,0.0
2021-11-10 00:00:00+08:00,203.93638878194696,204.8060535528721,203.50155639648438,203.50155639648438,32000,0.0,0.0
2021-11-11 00:00:00+08:00,205.24087524414062,205.24087524414062,203.5015457929191,205.24087524414062,35000,0.0,0.0
2021-11-12 00:00:00+08:00,205.24087790066017,205.24087790066017,204.80604553222656,204.80604553222656,14000,0.0,0.0
2021-11-15 00:00:00+08:00,204.80604553222656,205.67571026909377,204.37121316379296,204.80604553222656,49000,0.0,0.0
2021-11-16 00:00:00+08:00,204.37121316379296,205.24087790066017,204.37121316379296,204.80604553222656,38000,0.0,0.0
2021-11-17 00:00:00+08:00,205.24088515913436,206.1105499267578,203.06672324007573,206.1105499267578,43000,0.0,0.0
2021-11-18 00:00:00+08:00,206.11053203381988,206.5453643798828,205.24086734169407,206.5453643798828,15000,0.0,0.0
2021-11-19 00:00:00+08:00,206.98019672594572,207.41502907200862,206.5453643798828,206.5453643798828,13000,0.0,0.0
2021-11-22 00:00:00+08:00,205.24087259885374,205.6757049560547,205.24087259885374,205.6757049560547,10000,0.0,0.0
2021-11-23 00:00:00+08:00,205.24087259885374,205.6757049560547,205.24087259885374,205.6757049560547,9000,0.0,0.0
2021-11-24 00:00:00+08:00,205.67571026909377,205.67571026909377,204.37121316379296,204.80604553222656,26000,0.0,0.0
2021-11-25 00:00:00+08:00,206.1105499267578,207.415047078193,206.1105499267578,206.1105499267578,7000,0.0,0.0
2021-11-26 00:00:00+08:00,205.6757049560547,205.6757049560547,204.80604024165277,205.6757049560547,8000,0.0,0.0
2021-11-29 00:00:00+08:00,203.50154842692578,205.24087790066017,203.50154842692578,204.80604553222656,9000,0.0,0.0
2021-11-30 00:00:00+08:00,204.80605435061764,206.98021628639916,200.89256286621094,200.89256286621094,58000,0.0,0.0
2021-12-01 00:00:00+08:00,202.63189162555923,204.37122116740952,202.63189162555923,203.50155639648438,23000,0.0,0.0
2021-12-02 00:00:00+08:00,203.50154378429468,203.50154378429468,203.06671142578125,203.06671142578125,7000,0.0,0.0
2021-12-03 00:00:00+08:00,204.37122116740952,204.8060535528721,203.06672401102182,203.50155639648438,20000,0.0,0.0
2021-12-06 00:00:00+08:00,203.06672401102182,203.50155639648438,203.06672401102182,203.50155639648438,11000,0.0,0.0
2021-12-07 00:00:00+08:00,203.06671605849218,204.80604553222656,203.06671605849218,204.80604553222656,20000,0.0,0.0
2021-12-08 00:00:00+08:00,204.80604819439827,204.80604819439827,203.50155107214096,204.3712158203125,17000,0.0,0.0
2021-12-09 00:00:00+08:00,204.80604085983504,204.80604085983504,203.06671142578125,203.06671142578125,11000,0.0,0.0
2021-12-10 00:00:00+08:00,203.06672936959328,203.06672936959328,202.63189697265625,202.63189697265625,20000,0.0,0.0
2021-12-13 00:00:00+08:00,203.06671869805518,204.3712158203125,203.06671869805518,204.3712158203125,20000,0.0,0.0
2021-12-14 00:00:00+08:00,203.5015617665303,203.5015617665303,202.63189697265625,202.63189697265625,31000,0.0,0.0
2021-12-15 00:00:00+08:00,202.63189162555923,203.50155639648438,202.63189162555923,203.50155639648438,7000,0.0,0.0
2021-12-16 00:00:00+08:00,203.06672401102182,204.37122116740952,203.06672401102182,203.50155639648438,21000,0.0,0.0
2021-12-17 00:00:00+08:00,203.50155107214096,204.3712158203125,203.50155107214096,204.3712158203125,6000,0.0,0.0
2021-12-20 00:00:00+08:00,204.3712031968367,204.806035544064,203.93637084960938,203.93637084960938,8000,0.0,0.0
2021-12-21 00:00:00+08:00,203.50154378429468,203.50154378429468,202.6318790672678,203.06671142578125,18000,0.0,0.0
2021-12-22 00:00:00+08:00,203.06672401102182,203.50155639648438,202.63189162555923,203.50155639648438,10000,0.0,0.0
2021-12-23 00:00:00+08:00,203.50155639648438,203.50155639648438,203.06672401102182,203.50155639648438,9000,0.0,0.0
2021-12-24 00:00:00+08:00,203.50155639648438,203.93638878194696,203.50155639648438,203.50155639648438,4000,0.0,0.0
2021-12-27 00:00:00+08:00,202.63188369005857,206.54537500596098,202.63188369005857,204.80604553222656,17000,0.0,0.0
2021-12-28 00:00:00+08:00,203.50155639648438,204.8060535528721,203.06672401102182,203.50155639648438,15000,0.0,0.0
2021-12-29 00:00:00+08:00,203.50155639648438,203.50155639648438,203.06672401102182,203.50155639648438,12000,0.0,0.0
2021-12-30 00:00:00+08:00,203.93637084960938,205.24086789129132,203.50153850238206,203.93637084960938,20000,0.0,0.0
2022-01-03 00:00:00+08:00,203.93637614280814,203.93637614280814,202.6318790672678,203.06671142578125,14000,0.0,0.0
2022-01-04 00:00:00+08:00,203.06672401102182,203.50155639648438,202.63189162555923,203.50155639648438,27000,0.0,0.0
2022-01-05 00:00:00+08:00,203.50154378429468,203.50154378429468,203.06671142578125,203.06671142578125,15000,0.0,0.0
2022-01-06 00:00:00+08:00,201.7622143502409,203.06671142578125,201.7622143502409,203.06671142578125,15000,0.0,0.0
2022-01-07 00:00:00+08:00,203.06672401102182,203.93638878194696,203.06672401102182,203.50155639648438,18000,0.0,0.0
2022-01-10 00:00:00+08:00,204.37122116740952,204.37122116740952,202.63189162555923,203.50155639648438,13000,0.0,0.0
2022-01-11 00:00:00+08:00,203.93637084960938,204.3712031968367,203.93637084960938,203.93637084960938,17000,0.0,0.0
2022-01-12 00:00:00+08:00,203.93637084960938,203.93637084960938,203.50153850238206,203.93637084960938,10000,0.0,0.0
2022-01-13 00:00:00+08:00,203.50154378429468,203.50154378429468,203.06671142578125,203.06671142578125,14000,0.0,0.0
2022-01-14 00:00:00+08:00,203.06672936959328,203.06672936959328,202.63189697265625,202.63189697265625,16000,0.0,0.0
2022-01-17 00:00:00+08:00,203.06672401102182,204.37122116740952,202.63189162555923,203.50155639648438,21000,0.0,0.0
2022-01-18 00:00:00+08:00,204.37122116740952,204.37122116740952,203.50155639648438,203.50155639648438,12000,0.0,0.0
2022-01-19 00:00:00+08:00,203.06671142578125,203.93637614280814,202.6318790672678,203.06671142578125,15000,0.0,0.0
2022-01-20 00:00:00+08:00,203.06672401102182,203.93638878194696,203.06672401102182,203.50155639648438,16000,0.0,0.0
2022-01-21 00:00:00+08:00,203.06672401102182,203.50155639648438,202.63189162555923,203.50155639648438,19000,0.0,0.0
2022-01-24 00:00:00+08:00,202.63188632396944,204.3712158203125,202.19705394988367,204.3712158203125,30000,0.0,0.0
2022-01-25 00:00:00+08:00,205.24087790066017,205.24087790066017,203.06671605849218,204.80604553222656,16000,0.0,0.0
2022-01-26 00:00:00+08:00,204.80604288133523,205.24087524414062,203.5015457929191,205.24087524414062,17000,0.0,0.0
2022-02-07 00:00:00+08:00,205.24087524414062,206.1105399697514,204.80604288133523,205.24087524414062,22000,0.0,0.0
2022-02-08 00:00:00+08:00,206.54537500596098,206.54537500596098,204.80604553222656,204.80604553222656,18000,0.0,0.0
2022-02-09 00:00:00+08:00,205.24087790066017,205.67571026909377,204.80604553222656,204.80604553222656,7000,0.0,0.0
2022-02-10 00:00:00+08:00,205.24087790066017,205.24087790066017,204.80604553222656,204.80604553222656,11000,0.0,0.0
2022-02-11 00:00:00+08:00,205.24088515913436,206.1105499267578,205.24088515913436,206.1105499267578,25000,0.0,0.0
2022-02-14 00:00:00+08:00,205.24087259885374,206.11053731325566,204.37120788445182,205.6757049560547,32000,0.0,0.0
2022-02-15 00:00:00+08:00,205.24088056848404,205.67571294256982,203.93638344622673,204.3712158203125,68000,0.0,0.0
2022-02-16 00:00:00+08:00,205.24086789129132,205.24086789129132,203.93637084960938,203.93637084960938,45000,0.0,0.0
2022-02-17 00:00:00+08:00,203.93637084960938,204.3712031968367,203.93637084960938,203.93637084960938,28000,0.0,0.0
2022-02-18 00:00:00+08:00,204.80604819439827,205.24088056848404,204.3712158203125,204.3712158203125,15000,0.0,0.0
2022-02-21 00:00:00+08:00,204.3712158203125,205.24088056848404,204.3712158203125,204.3712158203125,5000,0.0,0.0
2022-02-22 00:00:00+08:00,205.24087524414062,206.1105399697514,204.37121051852986,205.24087524414062,19000,0.0,0.0
2022-02-23 00:00:00+08:00,205.24087524414062,205.24087524414062,204.80604288133523,205.24087524414062,8000,0.0,0.0
2022-02-24 00:00:00+08:00,205.24088593833469,206.11055070925983,203.50155639648438,203.50155639648438,31000,0.0,0.0
2022-02-25 00:00:00+08:00,203.93637614280814,204.3712085013216,203.06671142578125,203.06671142578125,29000,0.0,0.0
2022-03-01 00:00:00+08:00,203.0667134301137,205.24087524414062,203.0667134301137,205.24087524414062,22000,0.0,0.0
2022-03-02 00:00:00+08:00,205.24087524414062,205.67570760694602,203.93637815572447,205.24087524414062,24000,0.0,0.0
2022-03-03 00:00:00+08:00,203.50154842692578,205.24087790066017,203.50154842692578,204.80604553222656,35000,0.0,0.0
2022-03-04 00:00:00+08:00,205.24087790066017,205.24087790066017,204.37121316379296,204.80604553222656,12000,0.0,0.0
2022-03-07 00:00:00+08:00,204.37122116740952,204.37122116740952,203.06672401102182,203.50155639648438,43000,0.0,0.0
2022-03-08 00:00:00+08:00,203.93637084960938,204.806035544064,203.50153850238206,203.93637084960938,56000,0.0,0.0
2022-03-09 00:00:00+08:00,204.37121316379296,205.24087790066017,204.37121316379296,204.80604553222656,34000,0.0,0.0
2022-03-10 00:00:00+08:00,205.24088515913436,206.1105499267578,204.80605277532263,206.1105499267578,42000,0.0,0.0
2022-03-11 00:00:00+08:00,206.1105446054154,206.98020935058594,206.1105446054154,206.98020935058594,36000,0.0,0.0
2022-03-14 00:00:00+08:00,207.4150463104248,208.71954345703125,206.98021392822264,208.71954345703125,47000,0.0,0.0
2022-03-15 00:00:00+08:00,208.71953813861515,209.58920288085938,208.28470576749302,209.58920288085938,64000,0.0,0.0
2022-03-16 00:00:00+08:00,210.45886957376155,213.50269619982836,210.45886957376155,211.76336669921875,115000,0.0,0.0
2022-03-17 00:00:00+08:00,211.76337392378827,213.50270348373724,210.89370914381377,213.06787109375,53000,0.0,0.0
2022-03-18 00:00:00+08:00,213.50268496354101,216.98134378168425,213.0678526112731,216.11167907714844,77000,0.0,0.0
2022-03-21 00:00:00+08:00,216.5465252169926,221.76451377643818,216.5465252169926,221.32968139648438,91000,0.0,0.0
2022-03-22 00:00:00+08:00,223.93866961422003,224.80833435058594,222.63417250967117,224.80833435058594,105000,0.0,0.0
2022-03-23 00:00:00+08:00,224.80833370971678,224.80833370971678,217.4161834716797,217.4161834716797,99000,0.0,0.0
2022-03-24 00:00:00+08:00,215.67685400390624,217.4161834716797,214.80718927001953,217.4161834716797,45000,0.0,0.0
2022-03-25 00:00:00+08:00,217.41617879559917,217.41617879559917,214.80718465005197,215.67684936523438,56000,0.0,0.0
2022-03-28 00:00:00+08:00,213.9375225645123,215.6768520162563,213.5026902015763,215.2420196533203,14000,0.0,0.0
2022-03-29 00:00:00+08:00,222.1993320088991,222.1993320088991,213.93751731580892,216.11167907714844,26000,0.0,0.0
2022-03-30 00:00:00+08:00,215.67686543367347,215.67686543367347,213.06787109375,213.06787109375,54000,0.0,0.0
2022-03-31 00:00:00+08:00,213.06785056261512,215.24201230304996,212.63301821452816,213.93751525878906,61000,0.0,0.0
2022-04-01 00:00:00+08:00,214.80718465005197,215.67684936523438,213.93751993486958,215.67684936523438,26000,0.0,0.0
2022-04-06 00:00:00+08:00,215.67684936523438,215.67684936523438,214.80718465005197,215.67684936523438,21000,0.0,0.0
