Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-07 00:00:00+08:00,215.67684465113695,215.67684465113695,213.06785056261512,213.93751525878906,37000,0.0,0.0
2022-04-08 00:00:00+08:00,213.93751525878906,214.37234760687602,213.50268291070208,213.93751525878906,17000,0.0,0.0
2022-04-11 00:00:00+08:00,214.37236826371173,214.37236826371173,213.06787109375,213.06787109375,19000,0.0,0.0
2022-04-12 00:00:00+08:00,213.06785848730667,213.50269085156648,212.63302612304688,212.63302612304688,28000,0.0,0.0
2022-04-13 00:00:00+08:00,213.06786842113115,213.50270080566406,213.06786842113115,213.50270080566406,13000,0.0,0.0
2022-04-14 00:00:00+08:00,213.5026902015763,215.2420196533203,213.5026902015763,215.2420196533203,34000,0.0,0.0
2022-04-15 00:00:00+08:00,213.50269283649894,215.67685467801115,213.50269283649894,214.80718994140625,25000,0.0,0.0
2022-04-18 00:00:00+08:00,214.37236826371173,214.80720065369897,213.06787109375,213.06787109375,25000,0.0,0.0
2022-04-19 00:00:00+08:00,213.0678604681965,215.2420223097087,213.0678604681965,214.80718994140625,19000,0.0,0.0
2022-04-20 00:00:00+08:00,214.37234760687602,214.807179954963,213.93751525878906,213.93751525878906,19000,0.0,0.0
2022-04-21 00:00:00+08:00,214.8071879443459,214.8071879443459,212.63302612304688,212.63302612304688,41000,0.0,0.0
2022-04-22 00:00:00+08:00,212.63303603659824,213.50270080566406,212.1982036520653,213.50270080566406,21000,0.0,0.0
2022-04-25 00:00:00+08:00,212.1982063137755,213.06787109375,212.1982063137755,213.06787109375,41000,0.0,0.0
2022-04-26 00:00:00+08:00,213.06787109375,213.50270348373724,213.06787109375,213.06787109375,4000,0.0,0.0
2022-04-27 00:00:00+08:00,212.19819907437116,212.19819907437116,210.89370194891396,211.76336669921875,35000,0.0,0.0
2022-04-28 00:00:00+08:00,211.76335351835422,214.807179954963,211.76335351835422,213.93751525878906,15000,0.0,0.0
2022-04-29 00:00:00+08:00,213.937533190197,213.937533190197,213.06786842113115,213.50270080566406,7000,0.0,0.0
2022-05-03 00:00:00+08:00,212.63303870376274,213.06787109375,212.63303870376274,213.06787109375,2000,0.0,0.0
2022-05-04 00:00:00+08:00,212.19819375878706,213.06785848730667,211.76336139452724,212.63302612304688,17000,0.0,0.0
2022-05-05 00:00:00+08:00,213.93752857498077,213.93752857498077,211.76336669921875,211.76336669921875,18000,0.0,0.0
2022-05-06 00:00:00+08:00,212.63303681992994,212.63303681992994,210.024042503121,210.89370727539062,48000,0.0,0.0
2022-05-09 00:00:00+08:00,210.8936999942257,210.8936999942257,207.8498733963709,209.58920288085938,61000,0.0,0.0
2022-05-10 00:00:00+08:00,208.28470576749302,209.58920288085938,206.98020865412667,209.58920288085938,31000,0.0,0.0
2022-05-11 00:00:00+08:00,209.15437050973725,209.58920288085938,207.8498733963709,209.58920288085938,24000,0.0,0.0
2022-05-12 00:00:00+08:00,209.5892089972516,209.5892089972516,205.24088515913436,206.1105499267578,78000,0.0,0.0
2022-05-13 00:00:00+08:00,205.67570893660837,211.32852968962297,204.80604420537534,210.02403259277344,46000,0.0,0.0
2022-05-16 00:00:00+08:00,212.1981964111328,214.80719062930245,211.32853167174292,212.1981964111328,59000,0.0,0.0
2022-05-17 00:00:00+08:00,212.63303073472957,214.3723602294922,212.19819836103892,214.3723602294922,41000,0.0,0.0
2022-05-18 00:00:00+08:00,214.80718994140625,215.67685467801115,213.50269283649894,214.80718994140625,28000,0.0,0.0
2022-05-19 00:00:00+08:00,214.37236826371173,214.37236826371173,211.328541533801,213.06787109375,29000,0.0,0.0
2022-05-20 00:00:00+08:00,213.06787109375,213.06787109375,213.06787109375,213.06787109375,5000,0.0,0.0
2022-05-23 00:00:00+08:00,211.76336473646995,211.76336473646995,209.58920288085938,209.58920288085938,40000,0.0,0.0
2022-05-24 00:00:00+08:00,209.58920288085938,209.58920288085938,209.58920288085938,209.58920288085938,0,0.0,0.0
2022-05-25 00:00:00+08:00,209.15436522428652,210.89369466482114,209.15436522428652,210.4588623046875,18000,0.0,0.0
2022-05-26 00:00:00+08:00,210.4588623046875,211.32852702495478,210.4588623046875,210.4588623046875,10000,0.0,0.0
2022-05-27 00:00:00+08:00,211.32852172851562,211.32852172851562,210.89368937928,211.32852172851562,5000,0.0,0.0
2022-05-30 00:00:00+08:00,212.19818586644118,213.93751525878906,211.76335351835422,213.93751525878906,26000,0.0,0.0
2022-05-31 00:00:00+08:00,213.93751525878906,213.93751525878906,213.93751525878906,213.93751525878906,0,0.0,0.0
2022-06-01 00:00:00+08:00,212.19819907437116,212.19819907437116,211.76336669921875,211.76336669921875,3000,0.0,0.0
2022-06-02 00:00:00+08:00,211.32852172851562,213.9375158239294,210.89368937928,211.32852172851562,20000,0.0,0.0
2022-06-06 00:00:00+08:00,210.89370194891396,211.76336669921875,210.02403719860916,211.76336669921875,8000,0.0,0.0
2022-06-07 00:00:00+08:00,211.32853432406637,212.19819907437116,211.32853432406637,211.76336669921875,16000,0.0,0.0
2022-06-08 00:00:00+08:00,212.19819836103892,214.80719260318284,212.19819836103892,214.3723602294922,19000,0.0,0.0
2022-06-09 00:00:00+08:00,212.63303073472957,215.2420249768735,212.63303073472957,214.3723602294922,37000,0.0,0.0
2022-06-10 00:00:00+08:00,211.76335351835422,213.93751525878906,211.76335351835422,213.93751525878906,5000,0.0,0.0
2022-06-13 00:00:00+08:00,215.2420223097087,215.67685467801115,213.0678604681965,214.80718994140625,37000,0.0,0.0
2022-06-14 00:00:00+08:00,214.80718994140625,214.80718994140625,212.1981957315916,214.80718994140625,37000,0.0,0.0
2022-06-15 00:00:00+08:00,215.24202427070938,216.98135375976562,213.06786240938908,216.98135375976562,51000,0.0,0.0
2022-06-16 00:00:00+08:00,219.1555129394531,219.1555129394531,217.4161834716797,217.4161834716797,28000,0.0,0.0
2022-06-17 00:00:00+08:00,217.41618880306382,217.41618880306382,214.80719453742705,216.54652404785156,18000,0.0,0.0
2022-06-20 00:00:00+08:00,214.80719795926285,215.24203034379576,213.50270080566406,213.50270080566406,26000,0.0,0.0
2022-06-21 00:00:00+08:00,213.50269478165313,216.98135375976562,213.50269478165313,216.98135375976562,39000,0.0,0.0
2022-06-22 00:00:00+08:00,216.9813544716361,217.41618684532676,214.3723602294922,214.3723602294922,40000,0.0,0.0
2022-06-23 00:00:00+08:00,213.937533190197,216.54652749739452,213.50270080566406,213.50270080566406,34000,0.0,0.0
2022-06-24 00:00:00+08:00,213.5026902015763,216.11168437919233,213.5026902015763,215.2420196533203,36000,0.0,0.0
2022-06-27 00:00:00+08:00,216.98136099401222,219.59035531458153,216.54652860725068,218.28585815429688,56000,0.0,0.0
2022-06-28 00:00:00+08:00,217.41618807353672,219.155517578125,216.54652332124257,219.155517578125,30000,0.0,0.0
2022-06-29 00:00:00+08:00,219.59033730963824,219.59033730963824,217.85100790520548,218.72067260742188,75000,0.0,0.0
2022-06-30 00:00:00+08:00,218.28585355827607,218.28585355827607,208.71954125094126,216.54652404785156,216000,0.0,0.0
2022-07-01 00:00:00+08:00,217.40824226006833,219.69194228380854,211.92736220309183,215.12454223632812,130000,11.943339,0.0
2022-07-04 00:00:00+08:00,213.75431957122868,216.95149956481544,213.75431957122868,214.2110595703125,32000,0.0,0.0
2022-07-05 00:00:00+08:00,214.66779956939632,214.66779956939632,214.2110595703125,214.2110595703125,7000,0.0,0.0
2022-07-06 00:00:00+08:00,214.66780693433196,215.12454694908587,211.4706268310547,211.4706268310547,38000,0.0,0.0
2022-07-07 00:00:00+08:00,213.29758221733596,215.58128224107617,212.84084221258792,215.12454223632812,35000,0.0,0.0
2022-07-08 00:00:00+08:00,216.49476030314045,221.97564031081487,216.49476030314045,219.6919403076172,31000,0.0,0.0
2022-07-11 00:00:00+08:00,219.69194559313587,221.51890563964844,219.69194559313587,221.51890563964844,18000,0.0,0.0
2022-07-12 00:00:00+08:00,219.69194427994657,221.06216430664062,219.23520427104853,221.06216430664062,13000,0.0,0.0
2022-07-13 00:00:00+08:00,221.0621656280203,221.97564565127658,221.0621656280203,221.51890563964844,13000,0.0,0.0
2022-07-14 00:00:00+08:00,221.518895747959,223.80259570412352,221.518895747959,223.34585571289062,17000,0.0,0.0
2022-07-15 00:00:00+08:00,223.80259570412352,223.80259570412352,222.8891157216577,223.34585571289062,12000,0.0,0.0
2022-07-18 00:00:00+08:00,224.25933569535644,224.25933569535644,222.4323757304248,223.34585571289062,14000,0.0,0.0
2022-07-19 00:00:00+08:00,222.43237169681754,223.34585166271822,221.9756317138672,221.9756317138672,9000,0.0,0.0
2022-07-20 00:00:00+08:00,222.88911971425622,224.71607971191406,222.88911971425622,224.71607971191406,28000,0.0,0.0
2022-07-21 00:00:00+08:00,224.71608761706986,227.45652770996094,224.71608761706986,227.45652770996094,29000,0.0,0.0
2022-07-22 00:00:00+08:00,226.5430450439453,226.5430450439453,224.2593449930991,226.5430450439453,24000,0.0,0.0
2022-07-25 00:00:00+08:00,227.91326507445305,227.91326507445305,226.5430450439453,226.5430450439453,9000,0.0,0.0
2022-07-26 00:00:00+08:00,224.71609235491073,224.71609235491073,223.3458722795759,223.8026123046875,25000,0.0,0.0
2022-07-27 00:00:00+08:00,223.80259570412352,224.71607568658933,221.97563573919192,223.34585571289062,41000,0.0,0.0
2022-07-28 00:00:00+08:00,223.34586833977355,223.34586833977355,221.51890827155455,222.43238830566406,46000,0.0,0.0
2022-07-29 00:00:00+08:00,221.51890827155455,222.43238830566406,221.51890827155455,222.43238830566406,30000,0.0,0.0
2022-08-01 00:00:00+08:00,222.4323896189205,224.259349697926,220.60542953991498,222.88912963867188,73000,0.0,0.0
2022-08-02 00:00:00+08:00,221.06216955966636,222.88912963867188,220.60542953991498,222.88912963867188,28000,0.0,0.0
2022-08-03 00:00:00+08:00,221.97563573919192,223.34585571289062,221.0621557567261,223.34585571289062,24000,0.0,0.0
2022-08-04 00:00:00+08:00,221.9756317138672,221.9756317138672,221.51889173091683,221.9756317138672,11000,0.0,0.0
2022-08-05 00:00:00+08:00,222.8891157216577,223.34585571289062,222.8891157216577,223.34585571289062,11000,0.0,0.0
2022-08-08 00:00:00+08:00,224.71609235491073,224.71609235491073,222.4323922293527,223.8026123046875,24000,0.0,0.0
2022-08-09 00:00:00+08:00,223.3458722795759,224.71609235491073,223.3458722795759,223.8026123046875,32000,0.0,0.0
2022-08-10 00:00:00+08:00,224.71609235491073,225.17283238002233,223.8026123046875,223.8026123046875,16000,0.0,0.0
2022-08-11 00:00:00+08:00,226.54304371843435,226.9997837259312,224.716083688447,226.0863037109375,26000,0.0,0.0
2022-08-12 00:00:00+08:00,226.54304371843435,226.54304371843435,225.62956370344068,226.0863037109375,15000,0.0,0.0
2022-08-15 00:00:00+08:00,226.99978505411457,226.99978505411457,225.62956502360683,226.5430450439453,26000,0.0,0.0
2022-08-16 00:00:00+08:00,228.37000774092465,228.37000774092465,226.54304767899725,227.45652770996094,19000,0.0,0.0
2022-08-17 00:00:00+08:00,227.45652770996094,227.45652770996094,226.54304767899725,227.45652770996094,6000,0.0,0.0
2022-08-18 00:00:00+08:00,226.08630766351538,227.45652770996094,226.08630766351538,227.45652770996094,13000,0.0,0.0
2022-08-19 00:00:00+08:00,227.45652902484656,227.91326904296875,227.45652902484656,227.91326904296875,15000,0.0,0.0
2022-08-22 00:00:00+08:00,227.45651513671876,228.82673510742188,227.45651513671876,228.3699951171875,20000,0.0,0.0
2022-08-23 00:00:00+08:00,227.45653080940247,234.7643711566925,227.45653080940247,233.85089111328125,66000,0.0,0.0
2022-08-24 00:00:00+08:00,234.3076316018141,240.24525189581718,234.3076316018141,239.33177185058594,78000,0.0,0.0
2022-08-25 00:00:00+08:00,240.7019792564015,242.0721992521685,239.7884992592235,240.2452392578125,39000,0.0,0.0
2022-08-26 00:00:00+08:00,240.7019919184328,240.7019919184328,239.33177185058594,239.33177185058594,31000,0.0,0.0
2022-08-29 00:00:00+08:00,237.50481176012346,240.24525189581718,236.59133171489222,239.33177185058594,22000,0.0,0.0
2022-08-30 00:00:00+08:00,239.33177053768821,241.15873061812857,238.87503051757812,238.87503051757812,9000,0.0,0.0
2022-08-31 00:00:00+08:00,238.8750245292232,242.07220458984378,238.8750245292232,242.07220458984375,59000,0.0,0.0
2022-09-01 00:00:00+08:00,242.0722128875064,251.2070133738274,242.0722128875064,250.2935333251953,123000,0.0,0.0
2022-09-02 00:00:00+08:00,252.12046850631066,252.12046850631066,246.63958875617345,247.09632873535156,29000,0.0,0.0
2022-09-05 00:00:00+08:00,246.63961661768755,246.63961661768755,245.26939652536706,246.18287658691406,17000,0.0,0.0
2022-09-06 00:00:00+08:00,246.18287052252356,250.75027071774662,246.18287052252356,249.3800506591797,58000,0.0,0.0
2022-09-07 00:00:00+08:00,249.38004336149797,253.0339634107507,247.5530833368716,252.1204833984375,42000,0.0,0.0
2022-09-08 00:00:00+08:00,252.12047670353917,253.03395669159548,248.466556751314,249.83677673339844,38000,0.0,0.0
2022-09-12 00:00:00+08:00,249.836796833102,249.836796833102,244.81265649459357,246.18287658691406,58000,0.0,0.0
2022-09-13 00:00:00+08:00,246.63959865463514,246.63959865463514,244.35589866709222,245.26937866210938,20000,0.0,0.0
2022-09-14 00:00:00+08:00,245.26938264634876,248.46656268084493,245.26938264634876,246.6396026611328,13000,0.0,0.0
2022-09-15 00:00:00+08:00,246.18285999510812,246.18285999510812,245.7261199951172,245.7261199951172,4000,0.0,0.0
2022-09-16 00:00:00+08:00,246.6396066233598,248.92330668468722,246.6396066233598,248.00982666015625,24000,0.0,0.0
2022-09-19 00:00:00+08:00,248.00982666015625,248.46656667242172,245.72612659882884,248.00982666015625,16000,0.0,0.0
2022-09-20 00:00:00+08:00,247.55308664789075,248.00982666015625,247.55308664789075,248.00982666015625,10000,0.0,0.0
2022-09-21 00:00:00+08:00,248.0098226759169,248.0098226759169,246.1828626562048,246.6396026611328,17000,0.0,0.0
2022-09-22 00:00:00+08:00,245.72613263486036,245.72613263486036,243.44243251743603,244.81265258789062,31000,0.0,0.0
2022-09-23 00:00:00+08:00,243.44242328146228,243.89916328761888,241.61546325683594,241.61546325683594,32000,0.0,0.0
2022-09-26 00:00:00+08:00,239.3317625536448,239.3317625536448,235.22110250978452,236.13458251953125,89000,0.0,0.0
2022-09-27 00:00:00+08:00,236.59133650905403,237.50481657279556,235.22111641344173,235.6778564453125,24000,0.0,0.0
2022-09-28 00:00:00+08:00,233.8508924220273,234.76437247055085,228.8267521551478,234.30763244628906,78000,0.0,0.0
2022-09-29 00:00:00+08:00,234.30763634970023,235.6778564453125,232.93741625408794,235.6778564453125,21000,0.0,0.0
2022-09-30 00:00:00+08:00,237.50480253415134,237.50480253415134,235.67784251465787,236.13458251953125,13000,0.0,0.0
2022-10-03 00:00:00+08:00,235.67783037320834,235.67783037320834,230.65369057843066,232.02391052246094,32000,0.0,0.0
2022-10-04 00:00:00+08:00,233.85087451076322,235.67783446787857,232.02391455364787,233.39413452148438,14000,0.0,0.0
2022-10-05 00:00:00+08:00,232.93740447456315,232.93740447456315,231.11044443946852,231.5671844482422,31000,0.0,0.0
2022-10-06 00:00:00+08:00,236.13459254333617,237.50481261612148,231.56719230071843,234.30763244628906,22000,0.0,0.0
2022-10-07 00:00:00+08:00,234.3076185233862,235.67783851475102,234.3076185233862,234.7643585205078,13000,0.0,0.0
2022-10-11 00:00:00+08:00,232.93740313986072,234.3076231583305,230.1969631029212,231.11044311523438,25000,0.0,0.0
2022-10-12 00:00:00+08:00,229.28347911796797,231.56717910918277,227.91325912323907,229.74021911621094,33000,0.0,0.0
2022-10-13 00:00:00+08:00,228.37000240681144,231.11044243569316,225.17282237311608,225.6295623779297,82000,0.0,0.0
2022-10-14 00:00:00+08:00,228.8267477564065,228.8267477564065,226.54304767899725,227.45652770996094,19000,0.0,0.0
2022-10-17 00:00:00+08:00,227.4565197084008,227.4565197084008,221.51889971601284,224.71607971191406,65000,0.0,0.0
2022-10-18 00:00:00+08:00,225.6295610470414,225.6295610470414,224.25934104068284,225.17282104492188,11000,0.0,0.0
2022-10-19 00:00:00+08:00,225.17283369324602,225.17283369324602,223.80261360991997,224.2593536376953,10000,0.0,0.0
2022-10-20 00:00:00+08:00,221.97564165424015,221.97564165424015,218.32172162700985,220.148681640625,69000,0.0,0.0
2022-10-21 00:00:00+08:00,220.14867219623767,220.14867219623767,216.4947523257607,216.9514923095703,93000,0.0,0.0
2022-10-24 00:00:00+08:00,217.864990234375,223.80261051329927,217.40825021291928,217.864990234375,49000,0.0,0.0
2022-10-25 00:00:00+08:00,219.2352022790605,219.2352022790605,212.84084221258792,215.12454223632812,78000,0.0,0.0
2022-10-26 00:00:00+08:00,216.49476358446023,216.49476358446023,213.29758353152516,215.58128356933594,51000,0.0,0.0
2022-10-27 00:00:00+08:00,218.32173417409263,219.23521423339844,217.86499414443972,219.23521423339844,22000,0.0,0.0
2022-10-28 00:00:00+08:00,217.86499414443972,219.23521423339844,217.86499414443972,219.23521423339844,13000,0.0,0.0
2022-10-31 00:00:00+08:00,220.14868822039028,222.8891283227188,219.2352081862808,222.43238830566406,21000,0.0,0.0
2022-11-01 00:00:00+08:00,220.14868428884458,222.43238433333468,220.14868428884458,221.06216430664062,9000,0.0,0.0
2022-11-02 00:00:00+08:00,221.51889971601284,224.71607971191406,221.0621597165984,224.71607971191406,11000,0.0,0.0
2022-11-03 00:00:00+08:00,223.34585971367068,225.62955971074297,223.34585971367068,224.71607971191406,19000,0.0,0.0
2022-11-04 00:00:00+08:00,223.80261360991997,224.71609366547068,223.80261360991997,224.2593536376953,20000,0.0,0.0
2022-11-07 00:00:00+08:00,224.2593536376953,225.17283369324602,223.80261360991997,224.2593536376953,13000,0.0,0.0
2022-11-08 00:00:00+08:00,224.2593397124996,224.71607971191406,223.80259971308513,224.71607971191406,6000,0.0,0.0
2022-11-09 00:00:00+08:00,231.11044514563775,233.39414519648398,225.17282501343757,226.5430450439453,23000,0.0,0.0
2022-11-10 00:00:00+08:00,225.62956370344068,226.0863037109375,225.62956370344068,226.0863037109375,3000,0.0,0.0
2022-11-11 00:00:00+08:00,228.37000374842174,228.37000374842174,226.0863037109375,226.0863037109375,12000,0.0,0.0
2022-11-14 00:00:00+08:00,226.08630503377609,228.3700050846223,225.62956502360683,226.5430450439453,14000,0.0,0.0
2022-11-15 00:00:00+08:00,223.8026036734533,226.54304371843435,223.8026036734533,226.0863037109375,32000,0.0,0.0
2022-11-16 00:00:00+08:00,226.0863137487967,226.0863137487967,223.34587358214463,224.2593536376953,36000,0.0,0.0
2022-11-17 00:00:00+08:00,224.71607568658933,224.71607568658933,223.34585571289062,223.34585571289062,29000,0.0,0.0
2022-11-18 00:00:00+08:00,223.8026123046875,224.25935232979913,223.8026123046875,223.8026123046875,9000,0.0,0.0
2022-11-21 00:00:00+08:00,224.25934104068284,225.17282104492188,224.25934104068284,225.17282104492188,6000,0.0,0.0
2022-11-22 00:00:00+08:00,225.17282237311608,225.6295623779297,224.25934236348883,225.6295623779297,9000,0.0,0.0
2022-11-23 00:00:00+08:00,224.71608500326835,226.5430450439453,224.71608500326835,226.5430450439453,15000,0.0,0.0
2022-11-24 00:00:00+08:00,226.54304105128043,226.54304105128043,224.25934104068284,225.17282104492188,25000,0.0,0.0
2022-11-25 00:00:00+08:00,225.62955971074297,225.62955971074297,224.71607971191406,224.71607971191406,5000,0.0,0.0
2022-11-28 00:00:00+08:00,225.17281971132851,225.17281971132851,224.71607971191406,224.71607971191406,8000,0.0,0.0
2022-11-29 00:00:00+08:00,224.25934104068284,225.17282104492188,224.25934104068284,225.17282104492188,12000,0.0,0.0
2022-11-30 00:00:00+08:00,224.2593397124996,225.17281971132851,224.2593397124996,224.71607971191406,19000,0.0,0.0
2022-12-01 00:00:00+08:00,225.6295610470414,226.0863010491609,224.71608104280236,225.17282104492188,21000,0.0,0.0
2022-12-02 00:00:00+08:00,226.08629971015745,227.91325970781529,224.71607971191406,224.71607971191406,24000,0.0,0.0
2022-12-05 00:00:00+08:00,227.45652902484656,227.91326904296875,227.45652902484656,227.91326904296875,14000,0.0,0.0
2022-12-06 00:00:00+08:00,227.4565223971842,227.4565223971842,225.6295623779297,225.6295623779297,14000,0.0,0.0
2022-12-07 00:00:00+08:00,228.3700090610909,228.3700090610909,226.5430489886022,227.91326904296875,14000,0.0,0.0
2022-12-08 00:00:00+08:00,227.91326772544278,227.91326772544278,226.54304767899725,227.45652770996094,6000,0.0,0.0
2022-12-09 00:00:00+08:00,227.45652902484656,227.91326904296875,226.99978900672437,227.91326904296875,9000,0.0,0.0
2022-12-12 00:00:00+08:00,227.45652902484656,227.91326904296875,224.71608891611348,227.91326904296875,19000,0.0,0.0
2022-12-13 00:00:00+08:00,227.45652902484656,227.91326904296875,227.45652902484656,227.91326904296875,7000,0.0,0.0
2022-12-14 00:00:00+08:00,226.5430489886022,228.3700090610909,226.08630897048002,227.91326904296875,14000,0.0,0.0
2022-12-15 00:00:00+08:00,227.45652770996094,227.45652770996094,226.54304767899725,227.45652770996094,6000,0.0,0.0
2022-12-16 00:00:00+08:00,228.36999106455136,228.36999106455136,226.99977111816406,226.99977111816406,10000,0.0,0.0
2022-12-19 00:00:00+08:00,226.99978505411457,227.4565250642838,226.5430450439453,226.5430450439453,18000,0.0,0.0
2022-12-20 00:00:00+08:00,228.36999970722974,228.36999970722974,224.2593397124996,224.71607971191406,46000,0.0,0.0
2022-12-21 00:00:00+08:00,225.17282104492188,225.17282104492188,225.17282104492188,225.17282104492188,1000,0.0,0.0
2022-12-22 00:00:00+08:00,225.62955971074297,225.62955971074297,224.71607971191406,224.71607971191406,7000,0.0,0.0
2022-12-23 00:00:00+08:00,226.08630766351538,227.91326772544278,226.08630766351538,227.45652770996094,10000,0.0,0.0
2022-12-26 00:00:00+08:00,228.3700050846223,228.3700050846223,226.5430450439453,226.5430450439453,11000,0.0,0.0
2022-12-27 00:00:00+08:00,226.54304371843435,226.9997837259312,226.0863037109375,226.0863037109375,7000,0.0,0.0
2022-12-28 00:00:00+08:00,226.5430450439453,226.5430450439453,225.17282501343757,226.5430450439453,22000,0.0,0.0
2022-12-29 00:00:00+08:00,226.54304105128043,226.54304105128043,225.17282104492188,225.17282104492188,6000,0.0,0.0
2022-12-30 00:00:00+08:00,225.6295623779297,225.6295623779297,225.6295623779297,225.6295623779297,15000,0.0,0.0
2023-01-03 00:00:00+08:00,226.08630503377609,226.5430450439453,225.17282501343757,226.5430450439453,23000,0.0,0.0
2023-01-04 00:00:00+08:00,225.6295623779297,226.54304238755694,225.6295623779297,225.6295623779297,9000,0.0,0.0
2023-01-05 00:00:00+08:00,225.6295623779297,226.08630238274333,225.6295623779297,225.6295623779297,10000,0.0,0.0
2023-01-06 00:00:00+08:00,227.45652696051158,232.4806671142578,227.45652696051158,232.4806671142578,69000,0.0,0.0
2023-01-09 00:00:00+08:00,233.85087006262043,237.50478990734888,233.85087006262043,237.0480499267578,73000,0.0,0.0
2023-01-10 00:00:00+08:00,237.50480726800404,237.50480726800404,232.4806671142578,232.4806671142578,48000,0.0,0.0
2023-01-11 00:00:00+08:00,230.65371704101562,233.85089727722772,230.19697700727104,230.65371704101562,40000,0.0,0.0
2023-01-12 00:00:00+08:00,231.56718312139097,231.56718312139097,230.65370310907778,231.11044311523438,10000,0.0,0.0
2023-01-13 00:00:00+08:00,234.76436851351866,235.6778485466452,232.02392841413908,232.93740844726562,34000,0.0,0.0
2023-01-16 00:00:00+08:00,235.22110853008195,235.22110853008195,231.56718839757582,232.93740844726562,25000,0.0,0.0
2023-01-17 00:00:00+08:00,233.85087451076322,233.85087451076322,232.93739453220556,233.39413452148438,5000,0.0,0.0
2023-01-30 00:00:00+08:00,234.764376381571,237.0480765409248,233.85089631782947,235.6778564453125,32000,0.0,0.0
2023-01-31 00:00:00+08:00,235.22110383022707,236.59132385253906,234.76436382278973,236.59132385253906,17000,0.0,0.0
2023-02-01 00:00:00+08:00,235.67784251465787,236.13458251953125,235.67784251465787,236.13458251953125,9000,0.0,0.0
2023-02-02 00:00:00+08:00,237.50481176012346,239.78851187320157,237.50481176012346,239.33177185058594,36000,0.0,0.0
2023-02-03 00:00:00+08:00,237.9615379406157,240.24523792085193,237.9615379406157,239.7884979248047,22000,0.0,0.0
2023-02-06 00:00:00+08:00,239.7884979248047,240.24523792085193,238.8750179327102,239.7884979248047,28000,0.0,0.0
2023-02-07 00:00:00+08:00,240.24524323836616,242.52894326914912,240.24524323836616,241.61546325683594,43000,0.0,0.0
2023-02-08 00:00:00+08:00,242.98568460716393,242.98568460716393,237.961544511903,242.07220458984375,72000,0.0,0.0
