Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 00:00:00+08:00,242.07220722858173,242.98568725585938,238.87502713310988,242.98568725585938,45000,0.0,0.0
2023-02-10 00:00:00+08:00,241.61546192747176,242.07220193111536,239.7885019128973,241.15872192382812,87000,0.0,0.0
2023-02-13 00:00:00+08:00,242.07220193111536,242.07220193111536,241.15872192382812,241.15872192382812,17000,0.0,0.0
2023-02-14 00:00:00+08:00,241.15872325067934,242.52894326914912,241.15872325067934,241.61546325683594,16000,0.0,0.0
2023-02-15 00:00:00+08:00,242.52894459850384,242.98568460716393,241.6154645811837,242.07220458984375,48000,0.0,0.0
2023-02-16 00:00:00+08:00,244.35590596746815,244.35590596746815,240.70198587823498,242.52894592285156,46000,0.0,0.0
2023-02-17 00:00:00+08:00,240.24524455520344,242.07220458984378,240.24524455520344,242.07220458984375,6000,0.0,0.0
2023-02-20 00:00:00+08:00,241.1587245725236,242.07220458984378,240.7019845638635,242.07220458984375,32000,0.0,0.0
2023-02-21 00:00:00+08:00,241.1587245725236,242.07220458984378,241.1587245725236,242.07220458984375,20000,0.0,0.0
2023-02-22 00:00:00+08:00,242.98568460716393,243.8991646244841,242.07220458984378,242.07220458984375,28000,0.0,0.0
2023-02-23 00:00:00+08:00,244.3558933050503,244.3558933050503,242.52893335510598,243.44241333007812,18000,0.0,0.0
2023-02-24 00:00:00+08:00,243.44241867207504,245.26937866210938,242.52893867705788,245.26937866210938,37000,0.0,0.0
2023-03-01 00:00:00+08:00,244.81262883946107,247.55306871452964,244.81262883946107,247.09632873535156,39000,0.0,0.0
2023-03-02 00:00:00+08:00,247.55308664789075,248.46656667242172,246.6396066233598,248.00982666015625,45000,0.0,0.0
2023-03-03 00:00:00+08:00,249.3800466969527,249.3800466969527,247.55308664789075,248.00982666015625,29000,0.0,0.0
2023-03-06 00:00:00+08:00,248.0098127477309,250.29351268095127,248.0098127477309,248.466552734375,37000,0.0,0.0
2023-03-07 00:00:00+08:00,249.3800506591797,251.20701073726892,248.9233106396574,249.3800506591797,84000,0.0,0.0
2023-03-08 00:00:00+08:00,249.3800532765632,252.1204934224595,249.3800532765632,250.2935333251953,49000,0.0,0.0
2023-03-09 00:00:00+08:00,252.12046678269624,253.03394673480744,250.2935068784738,251.66372680664062,70000,0.0,0.0
2023-03-10 00:00:00+08:00,250.75025266759536,251.20699265423943,246.6395927877987,248.466552734375,87000,0.0,0.0
2023-03-13 00:00:00+08:00,246.63959677520137,249.83677673339844,244.3558968050606,249.83677673339844,63000,0.0,0.0
2023-03-14 00:00:00+08:00,248.92328865206395,249.38002863124206,246.63958875617345,247.09632873535156,22000,0.0,0.0
2023-03-15 00:00:00+08:00,247.55308267098886,248.0098226759169,246.6396026611328,246.6396026611328,54000,0.0,0.0
2023-03-16 00:00:00+08:00,246.63961661768755,247.55309667923453,245.72613655614055,246.18287658691406,32000,0.0,0.0
2023-03-17 00:00:00+08:00,249.38006073786323,249.38006073786323,246.6396205099746,247.5531005859375,33000,0.0,0.0
2023-03-20 00:00:00+08:00,247.55306871452964,247.55306871452964,246.63958875617345,247.09632873535156,15000,0.0,0.0
2023-03-21 00:00:00+08:00,247.55306871452964,247.55306871452964,246.63958875617345,247.09632873535156,36000,0.0,0.0
2023-03-22 00:00:00+08:00,247.09634663562528,248.92330668468722,247.09634663562528,248.00982666015625,20000,0.0,0.0
2023-03-23 00:00:00+08:00,248.0098127477309,249.38003270766313,247.55307276108684,248.466552734375,30000,0.0,0.0
2023-03-24 00:00:00+08:00,248.92329272101907,248.92329272101907,248.466552734375,248.466552734375,5000,0.0,0.0
2023-03-27 00:00:00+08:00,248.0098226759169,248.0098226759169,246.6396026611328,246.6396026611328,45000,0.0,0.0
2023-03-28 00:00:00+08:00,247.5531005859375,248.46658066190037,247.09636054795604,247.5531005859375,28000,0.0,0.0
2023-03-29 00:00:00+08:00,247.5530786496523,247.5530786496523,244.8126386646008,245.26937866210938,88000,0.0,0.0
2023-03-30 00:00:00+08:00,245.7261199951172,245.7261199951172,245.26937999512626,245.7261199951172,27000,0.0,0.0
2023-03-31 00:00:00+08:00,246.63958875617345,248.00980869370775,246.63958875617345,247.09632873535156,13000,0.0,0.0
2023-04-06 00:00:00+08:00,245.72614043401174,248.46658066190037,245.72614043401174,247.5531005859375,22000,0.0,0.0
2023-04-07 00:00:00+08:00,250.29351268095127,250.29351268095127,248.0098127477309,248.466552734375,13000,0.0,0.0
2023-04-10 00:00:00+08:00,250.29352337381113,254.86092343537703,250.29352337381113,252.1204833984375,44000,0.0,0.0
2023-04-11 00:00:00+08:00,256.23113746165376,256.68787745712905,254.40417747975246,255.31765747070312,49000,0.0,0.0
2023-04-12 00:00:00+08:00,254.40417881011962,256.68787879943847,253.94743881225585,255.77439880371094,51000,0.0,0.0
2023-04-13 00:00:00+08:00,256.68789325453565,263.0822535847198,256.68789325453565,260.7985534667969,149000,0.0,0.0
2023-04-14 00:00:00+08:00,260.7985534667969,262.16877353755063,260.7985534667969,260.7985534667969,37000,0.0,0.0
2023-04-17 00:00:00+08:00,261.71203087670943,261.71203087670943,259.4283307817992,259.88507080078125,46000,0.0,0.0
2023-04-18 00:00:00+08:00,259.42832282762544,259.42832282762544,256.6878827977562,257.1446228027344,59000,0.0,0.0
2023-04-19 00:00:00+08:00,257.1446280773775,258.9715881347656,255.31766801998938,258.9715881347656,38000,0.0,0.0
2023-04-20 00:00:00+08:00,258.05810546875,258.5148454784292,256.6878854397124,258.05810546875,31000,0.0,0.0
2023-04-21 00:00:00+08:00,258.058097443555,258.058097443555,253.49069748880183,255.31765747070312,102000,0.0,0.0
2023-04-24 00:00:00+08:00,255.77439641378012,265.3659362792969,255.3176564201841,265.3659362792969,100000,0.0,0.0
2023-04-25 00:00:00+08:00,263.08226768092106,265.36596792120685,258.5148672003495,260.3418273925781,148000,0.0,0.0
2023-04-26 00:00:00+08:00,260.3417989688304,266.2794189453125,260.3417989688304,266.2794189453125,123000,0.0,0.0
2023-04-27 00:00:00+08:00,266.7361422928748,266.7361422928748,263.0822225354382,265.8226623535156,27000,0.0,0.0
2023-04-28 00:00:00+08:00,266.279434640067,272.2170549665179,266.279434640067,271.76031494140625,84000,0.0,0.0
2023-05-02 00:00:00+08:00,273.1305236816406,274.0440036939538,270.8468236508577,273.1305236816406,44000,0.0,0.0
2023-05-03 00:00:00+08:00,273.1305177798941,276.78443775019366,273.1305177798941,276.32769775390625,40000,0.0,0.0
2023-05-04 00:00:00+08:00,273.1305120131549,281.35183177274814,272.2170320398667,279.5248718261719,86000,0.0,0.0
2023-05-05 00:00:00+08:00,280.4383684317012,282.2653284866308,279.5248884042363,279.98162841796875,80000,0.0,0.0
2023-05-08 00:00:00+08:00,280.43835663377195,290.0298965186404,279.9816166392544,286.3759765625,101000,0.0,0.0
2023-05-09 00:00:00+08:00,288.2029338378906,293.68381372070314,284.0922739257812,285.4624938964844,125000,0.0,0.0
2023-05-10 00:00:00+08:00,281.351852106563,291.85687255859375,281.351852106563,291.85687255859375,111000,0.0,0.0
2023-05-11 00:00:00+08:00,291.85685921625037,298.251219199079,286.83271922974217,287.2894592285156,160000,0.0,0.0
2023-05-12 00:00:00+08:00,286.8327186584473,293.6838186264038,281.8085786819458,292.3135986328125,86000,0.0,0.0
2023-05-15 00:00:00+08:00,292.31360461097944,292.31360461097944,288.2029445461376,289.1164245605469,35000,0.0,0.0
2023-05-16 00:00:00+08:00,292.3135959541536,297.79447587829395,291.4001159667969,291.4001159667969,75000,0.0,0.0
2023-05-17 00:00:00+08:00,290.0299072265625,291.8568672720841,288.65968719242125,290.0299072265625,43000,0.0,0.0
2023-05-18 00:00:00+08:00,289.5731698459883,290.9433898925781,286.8327297528086,290.9433898925781,57000,0.0,0.0
2023-05-19 00:00:00+08:00,293.22708395253056,295.05404397715694,292.770343946374,294.14056396484375,43000,0.0,0.0
2023-05-22 00:00:00+08:00,296.424269311222,296.424269311222,295.05404926818096,295.967529296875,17000,0.0,0.0
2023-05-23 00:00:00+08:00,295.0540544942844,299.1647146962172,295.0540544942844,297.79449462890625,41000,0.0,0.0
2023-05-24 00:00:00+08:00,297.79449462890625,301.44841480840205,296.4242745615953,297.79449462890625,36000,0.0,0.0
2023-05-25 00:00:00+08:00,297.79449462890625,299.1647146962172,295.0540544942844,297.79449462890625,18000,0.0,0.0
2023-05-26 00:00:00+08:00,299.1647146962172,299.1647146962172,296.8810145840323,297.79449462890625,33000,0.0,0.0
2023-05-29 00:00:00+08:00,297.79447264870316,297.79447264870316,295.5107727050781,295.5107727050781,27000,0.0,0.0
2023-05-30 00:00:00+08:00,295.51079624720984,295.51079624720984,287.7462158203125,287.7462158203125,81000,0.0,0.0
2023-05-31 00:00:00+08:00,287.7461960173699,291.4001159667969,286.8327160300132,291.4001159667969,78000,0.0,0.0
2023-06-01 00:00:00+08:00,292.3136239681604,292.3136239681604,289.57318374345886,290.4866638183594,12000,0.0,0.0
2023-06-02 00:00:00+08:00,290.9433759731185,292.3135959541536,290.4866359794401,291.4001159667969,27000,0.0,0.0
2023-06-05 00:00:00+08:00,291.400110575679,293.6838105018207,289.5731506347656,289.5731506347656,26000,0.0,0.0
2023-06-06 00:00:00+08:00,289.5731665076855,295.0540466308594,289.5731665076855,295.0540466308594,37000,0.0,0.0
2023-06-07 00:00:00+08:00,295.0540327163531,295.96751269380314,291.40011280655307,295.5107727050781,47000,0.0,0.0
2023-06-08 00:00:00+08:00,293.22707862854,293.22707862854,292.3135986328125,292.3135986328125,9000,0.0,0.0
2023-06-09 00:00:00+08:00,291.40012726070375,292.77034729484495,289.5731672151821,290.0299072265625,34000,0.0,0.0
2023-06-12 00:00:00+08:00,290.4866479726938,290.4866479726938,284.0922877971943,285.0057678222656,71000,0.0,0.0
2023-06-13 00:00:00+08:00,285.0057598225121,285.4624998222277,280.4383598253565,282.26531982421875,127000,0.0,0.0
2023-06-14 00:00:00+08:00,282.265341573504,284.5490417480469,282.265341573504,284.5490417480469,10000,0.0,0.0
2023-06-15 00:00:00+08:00,288.6596905888079,288.6596905888079,284.5490304380179,285.91925048828125,13000,0.0,0.0
2023-06-16 00:00:00+08:00,286.37598251834993,286.37598251834993,283.1788024902344,283.1788024902344,22000,0.0,0.0
2023-06-19 00:00:00+08:00,285.9192539505673,285.9192539505673,281.80859375,281.80859375,44000,0.0,0.0
2023-06-20 00:00:00+08:00,281.80859033749124,286.8327305217901,281.80859033749124,285.91925048828125,28000,0.0,0.0
2023-06-21 00:00:00+08:00,287.28946788494403,287.28946788494403,284.5490278097299,285.0057678222656,39000,0.0,0.0
2023-06-26 00:00:00+08:00,285.00578178295547,285.00578178295547,282.265341573504,284.5490417480469,18000,0.0,0.0
2023-06-27 00:00:00+08:00,283.63555040450905,288.6596905888079,283.63555040450905,285.91925048828125,23000,0.0,0.0
2023-06-28 00:00:00+08:00,286.37597073816727,290.48663060522233,286.37597073816727,289.5731506347656,34000,0.0,0.0
2023-06-29 00:00:00+08:00,290.9433759731185,291.4001159667969,290.4866359794401,291.4001159667969,29000,0.0,0.0
2023-06-30 00:00:00+08:00,291.4001159667969,291.4001159667969,288.6596760047267,291.4001159667969,38000,0.0,0.0
2023-07-03 00:00:00+08:00,292.836720882318,298.08298135415106,292.836720882318,297.6060485839844,41000,13.506092,0.0
2023-07-04 00:00:00+08:00,301.89845177751647,301.89845177751647,295.69832559567175,296.6521911621094,24000,0.0,0.0
2023-07-05 00:00:00+08:00,296.6521911621094,297.1291239453282,296.17525837889053,296.6521911621094,40000,0.0,0.0
2023-07-06 00:00:00+08:00,297.6060526497291,298.5599182030937,297.1291198730469,297.1291198730469,18000,0.0,0.0
2023-07-07 00:00:00+08:00,296.65221115305457,306.19086746022674,296.65221115305457,301.4215393066406,62000,0.0,0.0
2023-07-10 00:00:00+08:00,306.190852851927,308.09858402234397,304.28312168151,306.66778564453125,68000,0.0,0.0
2023-07-11 00:00:00+08:00,311.43710739159695,312.86790574102235,303.8061828613281,303.8061828613281,38000,0.0,0.0
2023-07-12 00:00:00+08:00,308.098582045837,308.5755148353817,302.37538857130136,303.3292541503906,48000,0.0,0.0
2023-07-13 00:00:00+08:00,305.23698530856916,305.23698530856916,301.8984557817567,303.3292541503906,48000,0.0,0.0
2023-07-14 00:00:00+08:00,301.4215108904294,304.7600402832031,301.4215108904294,304.7600402832031,19000,0.0,0.0
2023-07-17 00:00:00+08:00,305.23698530856916,305.23698530856916,302.37538857130136,303.3292541503906,29000,0.0,0.0
2023-07-18 00:00:00+08:00,303.8061767191214,303.8061767191214,300.4676473046256,300.944580078125,49000,0.0,0.0
2023-07-19 00:00:00+08:00,302.3754008264526,304.7600648708253,300.9446023998291,301.8984680175781,24000,0.0,0.0
2023-07-20 00:00:00+08:00,303.32927056807506,303.32927056807506,300.944606491282,301.4215393066406,14000,0.0,0.0
2023-07-21 00:00:00+08:00,300.9445841471354,308.09857584635415,300.9445841471354,307.62164306640625,63000,0.0,0.0
2023-07-24 00:00:00+08:00,310.00632944947233,310.00632944947233,306.19086693317115,308.5755310058594,27000,0.0,0.0
2023-07-25 00:00:00+08:00,306.19086693317115,309.052463820397,306.19086693317115,308.5755310058594,25000,0.0,0.0
2023-07-26 00:00:00+08:00,309.5293741861979,309.5293741861979,307.62164306640625,307.62164306640625,11000,0.0,0.0
2023-07-27 00:00:00+08:00,307.6216390036946,310.0063028719403,306.66777345639633,308.09857177734375,45000,0.0,0.0
2023-07-28 00:00:00+08:00,307.6216512297397,309.0524496075525,304.76005447411427,306.66778564453125,30000,0.0,0.0
2023-07-31 00:00:00+08:00,305.23698530856916,306.1908508876585,303.3292541503906,303.3292541503906,52000,0.0,0.0
2023-08-01 00:00:00+08:00,303.8061910313884,305.2369894192913,302.8523254394531,302.8523254394531,45000,0.0,0.0
2023-08-02 00:00:00+08:00,307.62166357040405,314.2987229347229,302.85233545303345,305.23699951171875,163000,0.0,0.0
2023-08-04 00:00:00+08:00,305.23698530856916,305.23698530856916,303.3292541503906,303.3292541503906,59000,0.0,0.0
2023-08-07 00:00:00+08:00,304.28313206195077,304.28313206195077,301.8984680175781,301.8984680175781,63000,0.0,0.0
2023-08-08 00:00:00+08:00,301.4215393066406,302.37540493735787,301.4215393066406,301.4215393066406,62000,0.0,0.0
2023-08-09 00:00:00+08:00,301.89847212199925,303.32927056807506,301.4215393066406,301.4215393066406,31000,0.0,0.0
2023-08-10 00:00:00+08:00,300.94460468750003,300.94460468750003,293.7906125,298.0830078125,142000,0.0,0.0
2023-08-11 00:00:00+08:00,296.1752665365896,299.5137961110761,294.74446814752395,295.6983337402344,100000,0.0,0.0
2023-08-14 00:00:00+08:00,295.2214050292969,295.69833783225215,294.2675394233864,295.2214050292969,42000,0.0,0.0
2023-08-15 00:00:00+08:00,294.74447222634166,295.2214050292969,294.2675394233864,295.2214050292969,36000,0.0,0.0
2023-08-16 00:00:00+08:00,294.74447938426755,308.5755310058594,294.2675465697299,308.5755310058594,51000,0.0,0.0
2023-08-17 00:00:00+08:00,303.3292664442017,304.28313206195077,300.9446023998291,301.8984680175781,39000,0.0,0.0
2023-08-18 00:00:00+08:00,300.467671875,300.467671875,297.60607500000003,298.0830078125,22000,0.0,0.0
2023-08-21 00:00:00+08:00,297.6060709115415,298.5599365234375,296.6522052996456,298.5599365234375,21000,0.0,0.0
2023-08-22 00:00:00+08:00,298.559940625,299.0368734375,297.60607500000003,298.0830078125,6000,0.0,0.0
2023-08-23 00:00:00+08:00,298.08298135415106,298.08298135415106,297.12911581381775,297.6060485839844,17000,0.0,0.0
2023-08-24 00:00:00+08:00,297.6060485839844,298.5599141243177,297.6060485839844,297.6060485839844,11000,0.0,0.0
2023-08-25 00:00:00+08:00,296.17525027348444,297.6060485839844,295.6983175033178,297.6060485839844,8000,0.0,0.0
2023-08-28 00:00:00+08:00,297.60605672854706,297.60605672854706,295.69832559567175,296.6521911621094,20000,0.0,0.0
2023-08-29 00:00:00+08:00,296.6521911621094,297.1291239453282,296.6521911621094,296.6521911621094,9000,0.0,0.0
2023-08-30 00:00:00+08:00,297.60605672854706,297.60605672854706,296.6521911621094,296.6521911621094,9000,0.0,0.0
2023-08-31 00:00:00+08:00,296.6521870963646,297.6060526497291,296.6521870963646,297.1291198730469,23000,0.0,0.0
2023-09-01 00:00:00+08:00,297.60605066362916,302.85231117212265,297.60605066362916,300.944580078125,25000,0.0,0.0
2023-09-04 00:00:00+08:00,301.4215393066406,303.32927056807506,299.9907408605648,301.4215393066406,28000,0.0,0.0
2023-09-05 00:00:00+08:00,300.4676574131228,303.3292541503906,300.4676574131228,303.3292541503906,17000,0.0,0.0
2023-09-06 00:00:00+08:00,304.2831279381592,304.2831279381592,301.4215311236938,302.3753967285156,23000,0.0,0.0
2023-09-07 00:00:00+08:00,303.32925823542075,303.32925823542075,302.8523254394531,302.8523254394531,5000,0.0,0.0
2023-09-08 00:00:00+08:00,302.8523132419885,304.2831115722656,302.37538046522945,304.2831115722656,18000,0.0,0.0
2023-09-11 00:00:00+08:00,301.8984517287609,303.8061828613281,300.9445861624773,303.8061828613281,20000,0.0,0.0
2023-09-12 00:00:00+08:00,303.3292419720144,304.7600402832031,303.3292419720144,304.7600402832031,21000,0.0,0.0
2023-09-13 00:00:00+08:00,302.8523295309265,303.32926233333745,302.3753967285156,302.3753967285156,12000,0.0,0.0
2023-09-14 00:00:00+08:00,302.3754008264526,302.3754008264526,301.8984680175781,301.8984680175781,12000,0.0,0.0
2023-09-15 00:00:00+08:00,302.37540493735787,302.37540493735787,300.944606491282,301.4215393066406,13000,0.0,0.0
2023-09-18 00:00:00+08:00,301.8984557817567,303.3292541503906,301.8984557817567,303.3292541503906,3000,0.0,0.0
2023-09-19 00:00:00+08:00,301.89847212199925,302.85233775271644,301.4215393066406,301.4215393066406,8000,0.0,0.0
2023-09-20 00:00:00+08:00,300.94459425558256,302.8523254394531,300.94459425558256,302.8523254394531,9000,0.0,0.0
2023-09-21 00:00:00+08:00,301.8984598475178,302.8523254394531,300.94459425558256,302.8523254394531,13000,0.0,0.0
2023-09-22 00:00:00+08:00,300.94459425558256,304.28312382735606,300.46766145961493,302.8523254394531,11000,0.0,0.0
2023-09-25 00:00:00+08:00,302.8523295309265,303.32926233333745,302.3753967285156,302.3753967285156,7000,0.0,0.0
2023-09-26 00:00:00+08:00,304.28312382735606,304.28312382735606,301.8984598475178,302.8523254394531,10000,0.0,0.0
2023-09-27 00:00:00+08:00,302.8523254394531,302.8523254394531,302.8523254394531,302.8523254394531,0,0.0,0.0
2023-09-28 00:00:00+08:00,302.8523295309265,303.32926233333745,302.3753967285156,302.3753967285156,11000,0.0,0.0
2023-10-02 00:00:00+08:00,301.4215270515502,303.32925823542075,301.4215270515502,302.8523254394531,21000,0.0,0.0
2023-10-03 00:00:00+08:00,302.37540493735787,302.37540493735787,301.4215393066406,301.4215393066406,16000,0.0,0.0
2023-10-04 00:00:00+08:00,302.3753967285156,302.3753967285156,300.9445983212829,302.3753967285156,17000,0.0,0.0
2023-10-05 00:00:00+08:00,302.3754008264526,302.3754008264526,300.9446023998291,301.8984680175781,14000,0.0,0.0
2023-10-06 00:00:00+08:00,302.3754008264526,302.85233363532717,301.8984680175781,301.8984680175781,9000,0.0,0.0
2023-10-11 00:00:00+08:00,300.46766551887197,302.3753967285156,299.9907327164611,302.3753967285156,31000,0.0,0.0
2023-10-12 00:00:00+08:00,301.4215393066406,301.89847212199925,300.46767367592344,301.4215393066406,8000,0.0,0.0
2023-10-13 00:00:00+08:00,301.4215393066406,301.89847212199925,300.944606491282,301.4215393066406,13000,0.0,0.0
2023-10-16 00:00:00+08:00,301.4215169270833,301.4215169270833,300.4676513671875,300.4676513671875,9000,0.0,0.0
2023-10-17 00:00:00+08:00,300.46765544266697,300.46765544266697,299.99072265625,299.99072265625,13000,0.0,0.0
2023-10-18 00:00:00+08:00,299.03686932938547,299.03686932938547,298.5599365234375,298.5599365234375,26000,0.0,0.0
2023-10-19 00:00:00+08:00,298.5599365234375,299.03686932938547,298.5599365234375,298.5599365234375,13000,0.0,0.0
2023-10-20 00:00:00+08:00,298.559940625,299.0368734375,296.65220937500004,298.0830078125,17000,0.0,0.0
2023-10-23 00:00:00+08:00,297.12912803072476,297.12912803072476,296.1752624511719,296.1752624511719,20000,0.0,0.0
2023-10-24 00:00:00+08:00,296.1752665365896,296.1752665365896,295.22140094387913,295.6983337402344,10000,0.0,0.0
2023-10-25 00:00:00+08:00,295.69832966139546,296.65219524094834,295.221396871619,296.1752624511719,12000,0.0,0.0
2023-10-26 00:00:00+08:00,296.1752624511719,296.1752624511719,295.69832966139546,296.1752624511719,6000,0.0,0.0
2023-10-27 00:00:00+08:00,299.03685507820353,299.03685507820353,296.17525837889053,296.6521911621094,14000,0.0,0.0
2023-10-30 00:00:00+08:00,296.6522052996456,298.5599365234375,295.6983396877496,298.5599365234375,11000,0.0,0.0
2023-10-31 00:00:00+08:00,297.60605672854706,298.08298951176585,296.6521911621094,296.6521911621094,11000,0.0,0.0
2023-11-01 00:00:00+08:00,298.5599222949847,298.5599222949847,296.6521911621094,296.6521911621094,14000,0.0,0.0
2023-11-02 00:00:00+08:00,296.6522052996456,298.5599365234375,296.6522052996456,298.5599365234375,7000,0.0,0.0
2023-11-03 00:00:00+08:00,301.4215251169387,301.4215251169387,298.08299556659284,299.5137939453125,16000,0.0,0.0
2023-11-06 00:00:00+08:00,299.5137898698331,299.99072265625,299.0368570834161,299.99072265625,9000,0.0,0.0
2023-11-07 00:00:00+08:00,299.9907308332087,299.9907308332087,298.0829996355412,299.036865234375,7000,0.0,0.0
2023-11-08 00:00:00+08:00,298.0830078125,298.559940625,297.1291421875,298.0830078125,19000,0.0,0.0
2023-11-09 00:00:00+08:00,297.1291421875,299.99073906250004,297.1291421875,298.0830078125,6000,0.0,0.0
2023-11-10 00:00:00+08:00,297.6060526497291,297.6060526497291,297.1291198730469,297.1291198730469,11000,0.0,0.0
2023-11-13 00:00:00+08:00,297.60605672854706,297.60605672854706,295.69832559567175,296.6521911621094,17000,0.0,0.0
2023-11-14 00:00:00+08:00,296.6521830436511,298.08298135415106,296.6521830436511,297.6060485839844,7000,0.0,0.0
2023-11-15 00:00:00+08:00,299.51380213533344,299.51380213533344,297.6060709115415,298.5599365234375,14000,0.0,0.0
2023-11-16 00:00:00+08:00,299.5137817576268,300.944580078125,298.559916210628,300.944580078125,15000,0.0,0.0
2023-11-17 00:00:00+08:00,300.9445841471354,300.9445841471354,300.4676513671875,300.4676513671875,6000,0.0,0.0
2023-11-20 00:00:00+08:00,299.51379803379183,299.51379803379183,298.5599324349581,299.036865234375,11000,0.0,0.0
2023-11-21 00:00:00+08:00,298.0829996355412,299.9907308332087,298.0829996355412,299.036865234375,8000,0.0,0.0
2023-11-22 00:00:00+08:00,299.036865234375,299.51379803379183,298.5599324349581,299.036865234375,13000,0.0,0.0
2023-11-23 00:00:00+08:00,298.5599365234375,298.5599365234375,298.08300371748953,298.5599365234375,9000,0.0,0.0
2023-11-24 00:00:00+08:00,298.5599283594994,299.99072673821905,298.5599283594994,299.5137939453125,13000,0.0,0.0
2023-11-27 00:00:00+08:00,298.559940625,298.559940625,298.0830078125,298.0830078125,29000,0.0,0.0
2023-11-28 00:00:00+08:00,297.6060627736863,299.5137939453125,297.6060627736863,299.5137939453125,6000,0.0,0.0
2023-11-29 00:00:00+08:00,299.5137939453125,299.99072673821905,298.5599283594994,299.5137939453125,10000,0.0,0.0
2023-11-30 00:00:00+08:00,298.55993051836566,299.0368633147209,295.6983337402344,295.6983337402344,115000,0.0,0.0
2023-12-01 00:00:00+08:00,295.69832966139546,297.12912803072476,295.69832966139546,296.1752624511719,48000,0.0,0.0
2023-12-04 00:00:00+08:00,296.1752665365896,296.1752665365896,295.6983337402344,295.6983337402344,42000,0.0,0.0
2023-12-05 00:00:00+08:00,295.6983460560803,295.6983460560803,294.2675476074219,294.2675476074219,53000,0.0,0.0
2023-12-06 00:00:00+08:00,295.22140094387913,297.12913212930005,294.74446814752395,295.6983337402344,9000,0.0,0.0
2023-12-07 00:00:00+08:00,295.69832559567175,297.1291239453282,295.69832559567175,296.6521911621094,8000,0.0,0.0
2023-12-08 00:00:00+08:00,296.1752624511719,297.12912803072476,295.69832966139546,296.1752624511719,51000,0.0,0.0
2023-12-11 00:00:00+08:00,295.6983194722758,295.6983194722758,293.79058837890625,293.79058837890625,86000,0.0,0.0
2023-12-12 00:00:00+08:00,293.7906147912024,295.6983460560803,292.83674915876344,294.2675476074219,21000,0.0,0.0
2023-12-13 00:00:00+08:00,294.7444763183594,295.221409127936,294.7444763183594,294.7444763183594,14000,0.0,0.0
2023-12-14 00:00:00+08:00,294.7444804236414,295.22141323986085,294.2675476074219,294.2675476074219,20000,0.0,0.0
2023-12-15 00:00:00+08:00,294.2675476074219,294.2675476074219,292.83674915876344,294.2675476074219,62000,0.0,0.0
