Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00+08:00,294.2675476074219,295.22141323986085,294.2675476074219,294.2675476074219,13000,0.0,0.0
2023-12-19 00:00:00+08:00,294.7444580078125,294.7444580078125,292.83672688802085,293.31365966796875,23000,0.0,0.0
2023-12-20 00:00:00+08:00,293.3136738174759,295.2214050292969,293.3136738174759,295.2214050292969,8000,0.0,0.0
2023-12-21 00:00:00+08:00,294.744453925591,294.744453925591,293.79058837890625,293.79058837890625,6000,0.0,0.0
2023-12-22 00:00:00+08:00,293.7906147912024,294.2675476074219,293.3136819749829,294.2675476074219,8000,0.0,0.0
2023-12-25 00:00:00+08:00,295.6983460560803,295.6983460560803,293.7906147912024,294.2675476074219,27000,0.0,0.0
2023-12-26 00:00:00+08:00,294.7444763183594,294.7444763183594,293.7906106992061,294.7444763183594,19000,0.0,0.0
2023-12-27 00:00:00+08:00,294.744453925591,294.744453925591,293.31365560556384,293.79058837890625,23000,0.0,0.0
2023-12-28 00:00:00+08:00,293.79058837890625,293.79058837890625,292.8367228322215,293.79058837890625,24000,0.0,0.0
2023-12-29 00:00:00+08:00,293.7906147912024,294.2675476074219,293.7906147912024,294.2675476074219,12000,0.0,0.0
2024-01-02 00:00:00+08:00,293.79058837890625,294.744453925591,293.31365560556384,293.79058837890625,10000,0.0,0.0
2024-01-03 00:00:00+08:00,293.79058837890625,293.79058837890625,293.31365560556384,293.79058837890625,12000,0.0,0.0
2024-01-04 00:00:00+08:00,293.31365966796875,293.79059244791665,293.31365966796875,293.31365966796875,17000,0.0,0.0
2024-01-05 00:00:00+08:00,294.7444763183594,294.7444763183594,293.7906106992061,294.7444763183594,11000,0.0,0.0
2024-01-08 00:00:00+08:00,293.31365560556384,293.79058837890625,292.8367228322215,293.79058837890625,10000,0.0,0.0
2024-01-09 00:00:00+08:00,294.26752931675617,294.26752931675617,292.83673095703125,292.83673095703125,33000,0.0,0.0
2024-01-10 00:00:00+08:00,290.92899991196265,290.92899991196265,284.25194089758975,285.6827392578125,264000,0.0,0.0
2024-01-11 00:00:00+08:00,285.6827311333325,288.5443277723976,285.6827311333325,286.6365966796875,39000,0.0,0.0
2024-01-12 00:00:00+08:00,286.1596720445534,286.1596720445534,284.72887368433067,285.6827392578125,52000,0.0,0.0
2024-01-15 00:00:00+08:00,286.1596720445534,287.11353761803525,285.2058064710716,285.6827392578125,30236,0.0,0.0
2024-01-16 00:00:00+08:00,286.1596802371231,286.1596802371231,283.77501623514706,284.7288818359375,49000,0.0,0.0
2024-01-17 00:00:00+08:00,284.72888406387614,284.72888406387614,279.00569041435097,280.9134216308594,170000,0.0,0.0
2024-01-18 00:00:00+08:00,280.4364929199219,285.6827538418932,277.574896053392,280.4364929199219,93000,0.0,0.0
2024-01-19 00:00:00+08:00,279.0056844354698,279.9595500232834,276.6210204659359,278.05181884765625,138000,0.0,0.0
2024-01-22 00:00:00+08:00,278.05182886448034,280.4364929199219,278.05182886448034,280.4364929199219,37000,0.0,0.0
2024-01-23 00:00:00+08:00,283.7750143277443,283.7750143277443,279.4826191530389,281.3903503417969,37000,0.0,0.0
2024-01-24 00:00:00+08:00,281.86728503356625,284.7288818359375,281.86728503356625,284.7288818359375,25000,0.0,0.0
2024-01-25 00:00:00+08:00,285.2058064710716,286.1596720445534,284.72887368433067,285.6827392578125,24000,0.0,0.0
2024-01-26 00:00:00+08:00,286.15966796875,287.1135335286458,286.15966796875,286.15966796875,35000,0.0,0.0
2024-01-29 00:00:00+08:00,286.1596761339883,286.1596761339883,284.72887775331833,285.205810546875,17000,0.0,0.0
2024-01-30 00:00:00+08:00,284.7288859322567,285.2058187395134,284.251953125,284.251953125,22000,0.0,0.0
2024-01-31 00:00:00+08:00,284.25195722820376,284.25195722820376,283.29809159992124,283.7750244140625,26000,0.0,0.0
2024-02-01 00:00:00+08:00,283.29809159992124,284.25195722820376,283.29809159992124,283.7750244140625,26000,0.0,0.0
2024-02-02 00:00:00+08:00,283.2980651855469,284.7288634945648,282.34419964620156,283.2980651855469,22000,0.0,0.0
2024-02-05 00:00:00+08:00,283.2980651855469,283.2980651855469,282.34419964620156,283.2980651855469,26000,0.0,0.0
2024-02-15 00:00:00+08:00,285.2058003571946,285.6827331337117,281.86727092157525,282.8211364746094,91000,0.0,0.0
2024-02-16 00:00:00+08:00,282.3442077636719,283.7750061138256,282.3442077636719,282.3442077636719,59000,0.0,0.0
2024-02-19 00:00:00+08:00,282.3442077636719,282.8211405470565,280.43647663013354,282.3442077636719,84000,0.0,0.0
2024-02-20 00:00:00+08:00,283.29809159992124,285.6827556706276,281.8672931574974,283.7750244140625,63000,0.0,0.0
2024-02-21 00:00:00+08:00,284.72887368433067,285.6827392578125,284.25194089758975,285.6827392578125,20000,0.0,0.0
2024-02-22 00:00:00+08:00,286.1596843540268,287.11354996854027,283.77502031774327,284.251953125,46000,0.0,0.0
2024-02-23 00:00:00+08:00,284.251953125,284.7288859322567,282.82115470322987,284.251953125,26000,0.0,0.0
2024-02-26 00:00:00+08:00,284.251953125,285.2058187395134,282.82115470322987,284.251953125,50000,0.0,0.0
2024-02-27 00:00:00+08:00,285.2058146363327,285.2058146363327,283.77501623514706,284.7288818359375,49000,0.0,0.0
2024-02-29 00:00:00+08:00,284.7288859322567,285.68275154677013,283.29808751048654,284.251953125,66000,0.0,0.0
2024-03-01 00:00:00+08:00,284.2519490355423,286.1596802371231,283.77501623514706,284.7288818359375,18000,0.0,0.0
2024-03-04 00:00:00+08:00,285.20581833859706,291.40594482421875,285.20581833859706,291.40594482421875,77000,0.0,0.0
2024-03-05 00:00:00+08:00,291.8828794608996,294.7444763183594,291.8828794608996,294.7444763183594,53000,0.0,0.0
2024-03-06 00:00:00+08:00,293.7905965301812,294.26752931675617,292.83673095703125,292.83673095703125,29000,0.0,0.0
2024-03-07 00:00:00+08:00,292.8367473664831,292.8367473664831,290.45208329998076,290.92901611328125,28000,0.0,0.0
2024-03-08 00:00:00+08:00,290.9289978127896,292.8367289459882,289.4981994628906,289.4981994628906,92000,0.0,0.0
2024-03-11 00:00:00+08:00,289.97513224619024,289.97513224619024,288.5443338962913,289.4981994628906,26000,0.0,0.0
2024-03-12 00:00:00+08:00,290.4520670241564,294.26752931675617,290.4520670241564,292.83673095703125,28000,0.0,0.0
2024-03-13 00:00:00+08:00,291.40594482421875,291.882877630805,289.9751464044599,291.40594482421875,33000,0.0,0.0
2024-03-14 00:00:00+08:00,294.74447222634166,298.5599346499836,294.2675394233864,295.2214050292969,86000,0.0,0.0
2024-03-15 00:00:00+08:00,295.2213866989334,295.2213866989334,292.3597900588791,293.79058837890625,28000,0.0,0.0
2024-03-18 00:00:00+08:00,293.79058837890625,293.79058837890625,293.79058837890625,293.79058837890625,0,0.0,0.0
2024-03-19 00:00:00+08:00,294.2675394233864,295.2214050292969,293.79060662043116,295.2214050292969,32000,0.0,0.0
2024-03-20 00:00:00+08:00,295.2214050292969,295.2214050292969,295.2214050292969,295.2214050292969,0,0.0,0.0
2024-03-21 00:00:00+08:00,295.69832966139546,297.12912803072476,295.221396871619,296.1752624511719,36000,0.0,0.0
2024-03-22 00:00:00+08:00,295.69832966139546,296.1752624511719,295.221396871619,296.1752624511719,24000,0.0,0.0
2024-03-25 00:00:00+08:00,296.1752624511719,296.1752624511719,296.1752624511719,296.1752624511719,0,0.0,0.0
2024-03-26 00:00:00+08:00,294.26754350878275,294.7444763183594,293.3136778896295,294.7444763183594,24000,0.0,0.0
2024-03-27 00:00:00+08:00,294.7444804236414,295.22141323986085,293.7906147912024,294.2675476074219,24000,0.0,0.0
2024-03-28 00:00:00+08:00,292.83672688802085,294.26752522786455,292.83672688802085,293.31365966796875,23000,0.0,0.0
2024-03-29 00:00:00+08:00,294.7444763183594,295.6983419375127,292.8367450800529,294.7444763183594,25000,0.0,0.0
2024-04-01 00:00:00+08:00,294.2675211522486,294.2675211522486,292.8367228322215,293.79058837890625,22000,0.0,0.0
2024-04-02 00:00:00+08:00,293.79059244791665,294.7444580078125,293.31365966796875,293.31365966796875,24000,0.0,0.0
2024-04-03 00:00:00+08:00,294.74446814752395,295.6983337402344,293.3136697584583,295.6983337402344,8000,0.0,0.0
2024-04-08 00:00:00+08:00,295.69832559567175,297.60605672854706,295.69832559567175,296.6521911621094,31000,0.0,0.0
2024-04-09 00:00:00+08:00,298.5599182030937,298.5599182030937,296.6521870963646,297.1291198730469,24000,0.0,0.0
2024-04-10 00:00:00+08:00,295.6983337402344,296.6521993329448,295.6983337402344,295.6983337402344,22000,0.0,0.0
2024-04-11 00:00:00+08:00,295.6983419375127,296.6522075566659,294.7444763183594,294.7444763183594,13000,0.0,0.0
2024-04-12 00:00:00+08:00,295.6983337402344,296.6521993329448,295.22140094387913,295.6983337402344,22000,0.0,0.0
2024-04-15 00:00:00+08:00,294.26754350878275,294.7444763183594,294.26754350878275,294.7444763183594,21000,0.0,0.0
2024-04-16 00:00:00+08:00,292.8367391349443,293.3136719348384,290.92900793536813,291.88287353515625,70000,0.0,0.0
2024-04-17 00:00:00+08:00,291.88288352632446,294.7444804236414,291.88288352632446,294.2675476074219,30000,0.0,0.0
2024-04-18 00:00:00+08:00,294.2675312920661,296.1752624511719,293.79059850228964,296.1752624511719,23000,0.0,0.0
2024-04-19 00:00:00+08:00,295.6983194722758,295.6983194722758,290.4520589655096,293.79058837890625,60000,0.0,0.0
2024-04-22 00:00:00+08:00,291.8828694528701,294.2675334189883,291.8828694528701,292.35980224609375,37000,0.0,0.0
2024-04-23 00:00:00+08:00,292.35980224609375,292.8367350393174,292.35980224609375,292.35980224609375,22000,0.0,0.0
2024-04-24 00:00:00+08:00,292.83673095703125,293.7905965301812,292.83673095703125,292.83673095703125,41000,0.0,0.0
2024-04-25 00:00:00+08:00,292.83673095703125,293.31366374360624,292.83673095703125,292.83673095703125,32000,0.0,0.0
2024-04-26 00:00:00+08:00,292.83672688802085,294.7444580078125,292.83672688802085,293.31365966796875,51000,0.0,0.0
2024-04-29 00:00:00+08:00,293.3136778896295,295.6983419375127,293.3136778896295,294.7444763183594,34000,0.0,0.0
2024-04-30 00:00:00+08:00,294.744453925591,294.744453925591,293.31365560556384,293.79058837890625,15000,0.0,0.0
2024-05-02 00:00:00+08:00,294.7444804236414,294.7444804236414,294.2675476074219,294.2675476074219,9000,0.0,0.0
2024-05-03 00:00:00+08:00,294.7444640818426,296.65219524094834,294.2675312920661,296.1752624511719,25000,0.0,0.0
2024-05-06 00:00:00+08:00,300.46764520498425,300.46764520498425,296.6521830436511,297.6060485839844,38000,0.0,0.0
2024-05-07 00:00:00+08:00,296.6521870963646,297.6060526497291,296.1752543196824,297.1291198730469,25000,0.0,0.0
2024-05-08 00:00:00+08:00,297.1291259377484,299.99072265625,295.69832757849764,299.99072265625,39000,0.0,0.0
2024-05-09 00:00:00+08:00,299.99072673821905,299.99072673821905,299.03686115240595,299.5137939453125,15000,0.0,0.0
2024-05-10 00:00:00+08:00,299.5137939453125,299.99072673821905,298.5599283594994,299.5137939453125,41000,0.0,0.0
2024-05-13 00:00:00+08:00,299.5137817576268,301.4215128516244,298.559916210628,300.944580078125,57000,0.0,0.0
2024-05-14 00:00:00+08:00,300.9445882290839,300.9445882290839,298.0829915105823,299.99072265625,27000,0.0,0.0
2024-05-15 00:00:00+08:00,300.46765544266697,300.46765544266697,298.0829915105823,299.99072265625,16000,0.0,0.0
2024-05-16 00:00:00+08:00,299.9907308332087,300.4676636326256,298.0829996355412,299.036865234375,29000,0.0,0.0
2024-05-17 00:00:00+08:00,299.03686932938547,299.51380213533344,298.08300371748953,298.5599365234375,27000,0.0,0.0
2024-05-20 00:00:00+08:00,298.559940625,299.99073906250004,298.0830078125,298.0830078125,34000,0.0,0.0
2024-05-21 00:00:00+08:00,298.0829854264114,299.0368509797759,297.1291198730469,297.1291198730469,28000,0.0,0.0
2024-05-22 00:00:00+08:00,297.1291198730469,298.0829854264114,297.1291198730469,297.1291198730469,24000,0.0,0.0
2024-05-23 00:00:00+08:00,297.12912803072476,297.12912803072476,295.69832966139546,296.1752624511719,31000,0.0,0.0
2024-05-24 00:00:00+08:00,292.8367228322215,295.6983194722758,292.8367228322215,293.79058837890625,49000,0.0,0.0
2024-05-27 00:00:00+08:00,294.26754350878275,297.12914036624255,294.26754350878275,294.7444763183594,32000,0.0,0.0
2024-05-28 00:00:00+08:00,294.74447222634166,299.51380025589407,294.2675394233864,295.2214050292969,50000,0.0,0.0
2024-05-29 00:00:00+08:00,295.22141323986085,295.22141323986085,294.2675476074219,294.2675476074219,30000,0.0,0.0
2024-05-30 00:00:00+08:00,293.79059244791665,293.79059244791665,292.3597941080729,293.31365966796875,42000,0.0,0.0
2024-05-31 00:00:00+08:00,292.8367350393174,294.2675334189883,291.8828694528701,292.35980224609375,108000,0.0,0.0
2024-06-03 00:00:00+08:00,293.3136819749829,294.7444804236414,293.3136819749829,294.2675476074219,12000,0.0,0.0
2024-06-04 00:00:00+08:00,294.26752522786455,294.26752522786455,292.3597941080729,293.31365966796875,32000,0.0,0.0
2024-06-05 00:00:00+08:00,295.2213866989334,295.2213866989334,293.79058837890625,293.79058837890625,11000,0.0,0.0
2024-06-06 00:00:00+08:00,293.31365966796875,293.79059244791665,293.31365966796875,293.31365966796875,19000,0.0,0.0
2024-06-07 00:00:00+08:00,296.65220343816264,296.65220343816264,294.74447222634166,295.2214050292969,29000,0.0,0.0
2024-06-11 00:00:00+08:00,295.221409127936,295.221409127936,294.26754350878275,294.7444763183594,21000,0.0,0.0
2024-06-12 00:00:00+08:00,294.74446814752395,297.12913212930005,294.2675353511687,295.6983337402344,37000,0.0,0.0
2024-06-13 00:00:00+08:00,296.1752624511719,296.65219524094834,294.7444640818426,296.1752624511719,51000,0.0,0.0
2024-06-14 00:00:00+08:00,296.17525837889053,296.6521911621094,295.2213928124529,296.6521911621094,24000,0.0,0.0
2024-06-17 00:00:00+08:00,295.22140094387913,296.6521993329448,295.22140094387913,295.6983337402344,20000,0.0,0.0
2024-06-18 00:00:00+08:00,296.65220937500004,298.0830078125,295.69834375,298.0830078125,39000,0.0,0.0
2024-06-19 00:00:00+08:00,299.0368734375,299.99073906250004,298.0830078125,298.0830078125,65000,0.0,0.0
2024-06-20 00:00:00+08:00,298.08299556659284,299.99072673821905,298.08299556659284,299.5137939453125,21000,0.0,0.0
2024-06-21 00:00:00+08:00,299.03686115240595,299.5137939453125,297.12912998077974,299.5137939453125,26000,0.0,0.0
2024-06-24 00:00:00+08:00,299.0368468944843,299.0368468944843,297.6060485839844,297.6060485839844,24000,0.0,0.0
2024-06-25 00:00:00+08:00,298.0829996355412,299.51379803379183,298.0829996355412,299.036865234375,10000,0.0,0.0
2024-06-26 00:00:00+08:00,299.99072673821905,299.99072673821905,299.03686115240595,299.5137939453125,29000,0.0,0.0
2024-06-27 00:00:00+08:00,299.5137939453125,299.99072673821905,299.03686115240595,299.5137939453125,53000,0.0,0.0
2024-06-28 00:00:00+08:00,299.51380213533344,299.99073494128146,298.5599365234375,298.5599365234375,43000,0.0,0.0
2024-07-01 00:00:00+08:00,298.559940625,299.0368734375,297.1291421875,298.0830078125,57000,0.0,0.0
2024-07-02 00:00:00+08:00,298.08298951176585,298.08298951176585,296.6521911621094,296.6521911621094,114000,0.0,0.0
2024-07-03 00:00:00+08:00,297.6060627736863,299.99072673821905,296.6521971878732,299.5137939453125,169000,0.0,0.0
2024-07-04 00:00:00+08:00,299.5,301.5,299.0,300.0,314000,14.486197,0.0
2024-07-05 00:00:00+08:00,300.0,301.0,299.0,299.5,141000,0.0,0.0
2024-07-08 00:00:00+08:00,299.5,301.5,297.5,298.5,163000,0.0,0.0
2024-07-09 00:00:00+08:00,298.5,300.0,295.5,300.0,149000,0.0,0.0
2024-07-10 00:00:00+08:00,300.0,300.0,297.5,298.0,33000,0.0,0.0
2024-07-11 00:00:00+08:00,298.5,298.5,297.5,298.0,98000,0.0,0.0
2024-07-12 00:00:00+08:00,298.5,298.5,296.0,297.5,100000,0.0,0.0
2024-07-15 00:00:00+08:00,297.5,297.5,294.5,296.0,130000,0.0,0.0
2024-07-16 00:00:00+08:00,296.5,298.0,295.0,295.0,47000,0.0,0.0
2024-07-17 00:00:00+08:00,295.5,295.5,294.5,294.5,61000,0.0,0.0
2024-07-18 00:00:00+08:00,294.5,296.0,293.0,296.0,88000,0.0,0.0
2024-07-19 00:00:00+08:00,295.0,295.5,294.0,295.0,72000,0.0,0.0
2024-07-22 00:00:00+08:00,294.5,294.5,292.0,293.0,128000,0.0,0.0
2024-07-23 00:00:00+08:00,292.5,293.0,292.0,293.0,69000,0.0,0.0
2024-07-26 00:00:00+08:00,291.5,295.0,291.5,293.0,151000,0.0,0.0
2024-07-29 00:00:00+08:00,293.0,296.0,293.0,295.0,70000,0.0,0.0
2024-07-30 00:00:00+08:00,295.0,295.0,291.5,293.5,117000,0.0,0.0
2024-07-31 00:00:00+08:00,294.0,294.0,292.5,292.5,45000,0.0,0.0
2024-08-01 00:00:00+08:00,293.0,295.0,293.0,294.5,75000,0.0,0.0
2024-08-02 00:00:00+08:00,294.0,294.0,290.5,291.0,150000,0.0,0.0
2024-08-05 00:00:00+08:00,290.0,290.0,280.5,282.0,369000,0.0,0.0
2024-08-06 00:00:00+08:00,284.0,286.0,280.5,283.0,137000,0.0,0.0
2024-08-07 00:00:00+08:00,287.0,289.0,286.5,287.0,83000,0.0,0.0
2024-08-08 00:00:00+08:00,287.5,289.0,287.0,289.0,79000,0.0,0.0
2024-08-09 00:00:00+08:00,290.0,292.5,290.0,292.5,63000,0.0,0.0
2024-08-12 00:00:00+08:00,292.5,295.5,292.5,295.5,99000,0.0,0.0
2024-08-13 00:00:00+08:00,294.5,295.0,293.0,294.0,50000,0.0,0.0
2024-08-14 00:00:00+08:00,293.0,294.5,292.5,294.5,53000,0.0,0.0
2024-08-15 00:00:00+08:00,294.5,294.5,291.5,292.5,48000,0.0,0.0
2024-08-16 00:00:00+08:00,293.5,294.5,292.5,294.5,68000,0.0,0.0
2024-08-19 00:00:00+08:00,294.5,295.0,293.0,295.0,31000,0.0,0.0
2024-08-20 00:00:00+08:00,293.5,296.0,293.5,295.0,71000,0.0,0.0
2024-08-21 00:00:00+08:00,295.0,296.0,291.0,294.5,68000,0.0,0.0
2024-08-22 00:00:00+08:00,294.5,294.5,293.0,293.0,21000,0.0,0.0
2024-08-23 00:00:00+08:00,292.5,292.5,290.5,292.5,51000,0.0,0.0
2024-08-26 00:00:00+08:00,293.0,293.5,292.0,292.0,25000,0.0,0.0
2024-08-27 00:00:00+08:00,292.0,293.5,291.5,293.5,35000,0.0,0.0
2024-08-28 00:00:00+08:00,293.0,294.0,293.0,294.0,25000,0.0,0.0
2024-08-29 00:00:00+08:00,294.0,294.0,293.0,293.5,12000,0.0,0.0
2024-08-30 00:00:00+08:00,293.0,296.5,291.0,296.5,148000,0.0,0.0
2024-09-02 00:00:00+08:00,296.5,297.0,293.5,295.0,86000,0.0,0.0
2024-09-03 00:00:00+08:00,296.5,296.5,293.0,294.0,44000,0.0,0.0
2024-09-04 00:00:00+08:00,293.0,293.0,290.5,293.0,107000,0.0,0.0
2024-09-05 00:00:00+08:00,292.0,292.5,288.0,289.0,93000,0.0,0.0
2024-09-06 00:00:00+08:00,289.0,290.0,287.0,288.0,80000,0.0,0.0
2024-09-09 00:00:00+08:00,288.0,289.5,287.0,289.5,32000,0.0,0.0
2024-09-10 00:00:00+08:00,289.0,290.0,287.0,289.0,57000,0.0,0.0
2024-09-11 00:00:00+08:00,289.0,291.5,287.0,288.5,90000,0.0,0.0
2024-09-12 00:00:00+08:00,290.5,290.5,288.0,290.0,45000,0.0,0.0
2024-09-13 00:00:00+08:00,290.0,290.0,288.0,290.0,32000,0.0,0.0
2024-09-16 00:00:00+08:00,288.5,289.5,288.5,289.5,31000,0.0,0.0
2024-09-18 00:00:00+08:00,289.5,290.0,287.5,287.5,88000,0.0,0.0
2024-09-19 00:00:00+08:00,289.0,289.0,286.0,286.0,90000,0.0,0.0
2024-09-20 00:00:00+08:00,287.0,288.5,286.0,287.5,85000,0.0,0.0
2024-09-23 00:00:00+08:00,287.0,289.0,287.0,288.5,32000,0.0,0.0
2024-09-24 00:00:00+08:00,288.5,288.5,287.0,288.0,36000,0.0,0.0
2024-09-25 00:00:00+08:00,288.0,289.0,287.0,289.0,59000,0.0,0.0
2024-09-26 00:00:00+08:00,289.0,289.0,287.5,288.0,47000,0.0,0.0
2024-09-27 00:00:00+08:00,288.5,289.5,287.5,287.5,63000,0.0,0.0
2024-09-30 00:00:00+08:00,287.5,287.5,284.5,285.5,99000,0.0,0.0
2024-10-01 00:00:00+08:00,285.0,286.0,284.0,286.0,108000,0.0,0.0
2024-10-04 00:00:00+08:00,288.0,288.0,285.0,285.0,35000,0.0,0.0
2024-10-07 00:00:00+08:00,285.0,286.5,284.5,284.5,57000,0.0,0.0
2024-10-08 00:00:00+08:00,286.0,286.5,285.0,286.5,46000,0.0,0.0
2024-10-09 00:00:00+08:00,287.0,287.5,284.5,285.5,98000,0.0,0.0
2024-10-11 00:00:00+08:00,285.5,287.0,285.5,285.5,95000,0.0,0.0
2024-10-14 00:00:00+08:00,286.5,286.5,284.0,284.5,106000,0.0,0.0
2024-10-15 00:00:00+08:00,286.0,286.0,284.5,285.5,31000,0.0,0.0
2024-10-16 00:00:00+08:00,284.5,286.0,284.5,285.5,59000,0.0,0.0
2024-10-17 00:00:00+08:00,285.5,286.0,284.0,285.0,48000,0.0,0.0
2024-10-18 00:00:00+08:00,285.0,285.0,284.0,284.5,58000,0.0,0.0
2024-10-21 00:00:00+08:00,285.0,286.5,284.0,284.5,72000,0.0,0.0
2024-10-22 00:00:00+08:00,284.5,285.5,284.0,285.0,31000,0.0,0.0
2024-10-23 00:00:00+08:00,285.0,285.5,284.5,284.5,39000,0.0,0.0
2024-10-24 00:00:00+08:00,284.5,285.0,284.5,285.0,19000,0.0,0.0
2024-10-25 00:00:00+08:00,285.0,285.0,283.5,284.5,47000,0.0,0.0
2024-10-28 00:00:00+08:00,284.5,284.5,283.0,283.5,86000,0.0,0.0
2024-10-29 00:00:00+08:00,282.5,282.5,276.0,280.0,244000,0.0,0.0
2024-10-30 00:00:00+08:00,282.0,282.0,279.5,279.5,48000,0.0,0.0
2024-11-01 00:00:00+08:00,279.5,282.5,279.5,282.5,40000,0.0,0.0
2024-11-04 00:00:00+08:00,282.0,283.0,280.5,283.0,29000,0.0,0.0
2024-11-05 00:00:00+08:00,281.0,284.0,281.0,284.0,36000,0.0,0.0
2024-11-06 00:00:00+08:00,283.0,284.0,282.5,282.5,37000,0.0,0.0
2024-11-07 00:00:00+08:00,283.5,284.0,283.0,284.0,61000,0.0,0.0
2024-11-08 00:00:00+08:00,285.0,286.0,284.0,285.5,119000,0.0,0.0
2024-11-11 00:00:00+08:00,282.0,285.5,281.5,282.5,98000,0.0,0.0
2024-11-12 00:00:00+08:00,282.5,283.0,280.0,280.0,99000,0.0,0.0
2024-11-13 00:00:00+08:00,280.5,280.5,278.5,278.5,106000,0.0,0.0
2024-11-14 00:00:00+08:00,281.0,281.0,275.0,277.0,156000,0.0,0.0
2024-11-15 00:00:00+08:00,277.0,278.0,276.0,277.0,75000,0.0,0.0
2024-11-18 00:00:00+08:00,277.0,277.0,274.0,275.0,102000,0.0,0.0
2024-11-19 00:00:00+08:00,274.0,275.5,274.0,275.5,58000,0.0,0.0
2024-11-20 00:00:00+08:00,276.0,276.0,274.0,275.0,80401,0.0,0.0
2024-11-21 00:00:00+08:00,275.0,275.0,274.0,274.0,42000,0.0,0.0
2024-11-22 00:00:00+08:00,275.0,278.5,275.0,277.0,95000,0.0,0.0
2024-11-25 00:00:00+08:00,277.5,281.5,277.5,281.5,76000,0.0,0.0
2024-11-26 00:00:00+08:00,278.5,281.0,278.5,279.5,26000,0.0,0.0
2024-11-27 00:00:00+08:00,280.0,280.0,277.5,278.0,51000,0.0,0.0
2024-11-28 00:00:00+08:00,277.5,277.5,275.5,277.5,60000,0.0,0.0
2024-11-29 00:00:00+08:00,277.0,279.5,275.5,279.5,51000,0.0,0.0
2024-12-02 00:00:00+08:00,280.0,280.0,277.0,279.5,56000,0.0,0.0
2024-12-03 00:00:00+08:00,279.5,280.5,278.0,279.0,78000,0.0,0.0
2024-12-04 00:00:00+08:00,280.0,282.5,279.0,281.5,51000,0.0,0.0
2024-12-05 00:00:00+08:00,281.5,281.5,280.0,281.0,30000,0.0,0.0
2024-12-06 00:00:00+08:00,279.5,282.0,279.5,282.0,53000,0.0,0.0
2024-12-09 00:00:00+08:00,281.0,285.0,281.0,285.0,69000,0.0,0.0
2024-12-10 00:00:00+08:00,285.0,285.5,284.0,285.0,57000,0.0,0.0
2024-12-11 00:00:00+08:00,285.5,285.5,284.0,285.0,43000,0.0,0.0
2024-12-12 00:00:00+08:00,286.0,286.0,284.0,284.0,31000,0.0,0.0
2024-12-13 00:00:00+08:00,286.0,286.0,284.0,284.5,23000,0.0,0.0
2024-12-16 00:00:00+08:00,284.0,284.0,282.5,283.0,78000,0.0,0.0
2024-12-17 00:00:00+08:00,282.0,282.5,280.0,281.5,33000,0.0,0.0
2024-12-18 00:00:00+08:00,281.0,283.0,281.0,282.5,15000,0.0,0.0
2024-12-19 00:00:00+08:00,284.0,284.0,281.5,283.5,25000,0.0,0.0
2024-12-20 00:00:00+08:00,283.5,284.0,282.5,283.5,14000,0.0,0.0
2024-12-23 00:00:00+08:00,284.0,284.0,282.5,284.0,37000,0.0,0.0
2024-12-24 00:00:00+08:00,283.5,285.0,283.5,284.0,15000,0.0,0.0
2024-12-25 00:00:00+08:00,285.0,285.5,284.0,285.0,40000,0.0,0.0
2024-12-26 00:00:00+08:00,283.0,285.5,283.0,285.5,17000,0.0,0.0
2024-12-27 00:00:00+08:00,285.5,286.0,283.0,284.5,34000,0.0,0.0
2024-12-30 00:00:00+08:00,283.5,285.0,283.5,284.5,14000,0.0,0.0
2024-12-31 00:00:00+08:00,284.5,286.0,283.5,286.0,38000,0.0,0.0
2025-01-02 00:00:00+08:00,286.5,287.5,286.0,286.0,71000,0.0,0.0
2025-01-03 00:00:00+08:00,286.0,286.5,285.0,285.0,17000,0.0,0.0
2025-01-06 00:00:00+08:00,285.5,287.0,285.5,286.5,39000,0.0,0.0
2025-01-07 00:00:00+08:00,287.0,287.0,285.5,286.5,16000,0.0,0.0
2025-01-08 00:00:00+08:00,286.0,287.0,286.0,286.0,15000,0.0,0.0
2025-01-09 00:00:00+08:00,288.0,291.0,287.0,289.0,129000,0.0,0.0
2025-01-10 00:00:00+08:00,289.5,289.5,285.0,288.0,43000,0.0,0.0
2025-01-13 00:00:00+08:00,286.5,287.0,283.0,283.0,54000,0.0,0.0
2025-01-14 00:00:00+08:00,284.0,285.5,284.0,284.5,25000,0.0,0.0
2025-01-15 00:00:00+08:00,284.5,285.0,284.0,284.0,19000,0.0,0.0
2025-01-16 00:00:00+08:00,285.5,285.5,284.0,285.0,23000,0.0,0.0
2025-01-17 00:00:00+08:00,284.0,287.5,284.0,286.0,29000,0.0,0.0
2025-01-20 00:00:00+08:00,285.5,288.0,285.0,286.5,33000,0.0,0.0
2025-01-21 00:00:00+08:00,287.0,288.5,286.5,287.0,27000,0.0,0.0
2025-01-22 00:00:00+08:00,287.5,288.0,286.5,287.5,31000,0.0,0.0
2025-02-03 00:00:00+08:00,285.5,288.0,285.0,288.0,73055,0.0,0.0
2025-02-04 00:00:00+08:00,288.0,289.0,287.5,287.5,30160,0.0,0.0
2025-02-05 00:00:00+08:00,287.0,288.0,287.0,287.0,28080,0.0,0.0
2025-02-06 00:00:00+08:00,287.5,288.5,287.0,288.0,36115,0.0,0.0
2025-02-07 00:00:00+08:00,290.0,290.5,288.0,289.0,22001,0.0,0.0
