Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,46.22963333129883,52.131290435791016,45.24602508544922,52.131290435791016,35583,0.0,0.0
2008-01-02 00:00:00+08:00,47.311607360839844,47.311607360839844,46.22963333129883,47.2132453918457,4066,0.0,0.0
2008-01-03 00:00:00+08:00,45.24602508544922,47.01652145385742,45.24602508544922,45.24602508544922,7116,0.0,0.0
2008-01-04 00:00:00+08:00,44.82307434082031,45.24602508544922,44.065696716308594,44.36077880859375,12199,0.0,0.0
2008-01-07 00:00:00+08:00,43.90831756591797,44.26241683959961,43.77061080932617,44.26241683959961,10166,0.0,0.0
2008-01-08 00:00:00+08:00,44.065696716308594,44.26241683959961,43.318153381347656,44.065696716308594,9149,0.0,0.0
2008-01-09 00:00:00+08:00,43.27880859375,43.37717056274414,42.8853645324707,43.27880859375,8133,0.0,0.0
2008-01-10 00:00:00+08:00,43.27880859375,43.27880859375,38.60666275024414,39.44272994995117,34566,0.0,0.0
2008-01-11 00:00:00+08:00,39.3443717956543,39.3443717956543,37.86895751953125,38.36075973510742,32533,0.0,0.0
2008-01-14 00:00:00+08:00,40.327980041503906,40.327980041503906,38.36075973510742,38.36075973510742,2063,0.0,0.0
2008-01-15 00:00:00+08:00,38.36075973510742,38.36075973510742,38.36075973510742,38.36075973510742,0,0.0,0.0
2008-01-16 00:00:00+08:00,37.86895751953125,38.36075973510742,37.86895751953125,38.36075973510742,18299,0.0,0.0
2008-01-17 00:00:00+08:00,39.3443717956543,39.3443717956543,38.36075973510742,38.36075973510742,8133,0.0,0.0
2008-01-18 00:00:00+08:00,38.85256576538086,38.85256576538086,37.6919059753418,37.86895751953125,18299,0.0,0.0
2008-01-21 00:00:00+08:00,38.164039611816406,38.36075973510742,38.164039611816406,38.36075973510742,4066,0.0,0.0
2008-01-22 00:00:00+08:00,38.164039611816406,38.36075973510742,33.93452072143555,35.40993118286133,25416,0.0,0.0
2008-01-23 00:00:00+08:00,34.42632293701172,35.901737213134766,32.36074447631836,32.36074447631836,14233,0.0,0.0
2008-01-24 00:00:00+08:00,34.13124084472656,34.42632293701172,32.55746841430664,34.42632293701172,15249,0.0,0.0
2008-01-25 00:00:00+08:00,34.42632293701172,35.901737213134766,34.42632293701172,34.42632293701172,18299,0.0,0.0
2008-01-28 00:00:00+08:00,34.2296028137207,34.42632293701172,33.93452072143555,34.42632293701172,16266,0.0,0.0
2008-01-29 00:00:00+08:00,33.93452072143555,34.918128967285156,33.44271469116211,33.44271469116211,11183,0.0,0.0
2008-01-30 00:00:00+08:00,34.42632293701172,34.42632293701172,33.245994567871094,34.42632293701172,6099,0.0,0.0
2008-01-31 00:00:00+08:00,33.245994567871094,33.93452072143555,32.4591064453125,32.4591064453125,11183,0.0,0.0
2008-02-01 00:00:00+08:00,32.4591064453125,33.63943862915039,32.4591064453125,33.245994567871094,48799,0.0,0.0
2008-02-12 00:00:00+08:00,34.42632293701172,36.3935432434082,33.63943862915039,35.40993118286133,58071,0.0,0.0
2008-02-13 00:00:00+08:00,36.983707427978516,44.75422286987305,36.983707427978516,44.065696716308594,46384,0.0,0.0
2008-02-14 00:00:00+08:00,44.26241683959961,45.24602508544922,41.80339431762695,44.75422286987305,109054,0.0,0.0
2008-02-15 00:00:00+08:00,45.24602508544922,45.24602508544922,42.295196533203125,44.557498931884766,34566,0.0,0.0
2008-02-18 00:00:00+08:00,43.77061080932617,45.24602508544922,42.295196533203125,43.27880859375,72183,0.0,0.0
2008-02-19 00:00:00+08:00,45.24602508544922,45.24602508544922,42.983726501464844,42.983726501464844,89466,0.0,0.0
2008-02-20 00:00:00+08:00,45.24602508544922,45.24602508544922,43.27880859375,44.36077880859375,23383,0.0,0.0
2008-02-21 00:00:00+08:00,45.24602508544922,45.24602508544922,44.26241683959961,44.26241683959961,50833,0.0,0.0
2008-02-22 00:00:00+08:00,44.26241683959961,45.24602508544922,44.26241683959961,44.26241683959961,12199,0.0,0.0
2008-02-25 00:00:00+08:00,44.36077880859375,45.24602508544922,43.6722526550293,44.26241683959961,40625,0.0,0.0
2008-02-26 00:00:00+08:00,44.26241683959961,44.75422286987305,42.295196533203125,44.26241683959961,16266,0.0,0.0
2008-02-27 00:00:00+08:00,45.24602508544922,45.24602508544922,42.295196533203125,44.065696716308594,24399,0.0,0.0
2008-02-29 00:00:00+08:00,44.26241683959961,44.26241683959961,42.295196533203125,44.065696716308594,30499,0.0,0.0
2008-03-03 00:00:00+08:00,44.26241683959961,44.26241683959961,42.295196533203125,43.77061080932617,6099,0.0,0.0
2008-03-04 00:00:00+08:00,44.16405487060547,44.26241683959961,42.295196533203125,43.86897277832031,10166,0.0,0.0
2008-03-05 00:00:00+08:00,45.24602508544922,45.24602508544922,42.295196533203125,42.491920471191406,74692,0.0,0.0
2008-03-06 00:00:00+08:00,44.45914077758789,44.45914077758789,42.295196533203125,44.065696716308594,43716,0.0,0.0
2008-03-07 00:00:00+08:00,44.26241683959961,44.45914077758789,41.70503234863281,41.70503234863281,54899,0.0,0.0
2008-03-10 00:00:00+08:00,41.70503234863281,43.27880859375,41.70503234863281,42.295196533203125,14709,0.0,0.0
2008-03-11 00:00:00+08:00,43.27880859375,43.27880859375,42.09847640991211,42.78700256347656,9149,0.0,0.0
2008-03-12 00:00:00+08:00,42.295196533203125,43.27880859375,42.295196533203125,42.491920471191406,21349,0.0,0.0
2008-03-13 00:00:00+08:00,42.295196533203125,42.491920471191406,42.295196533203125,42.491920471191406,2033,0.0,0.0
2008-03-14 00:00:00+08:00,44.60668182373047,44.60668182373047,42.295196533203125,43.27880859375,10166,0.0,0.0
2008-03-17 00:00:00+08:00,42.78700256347656,43.27880859375,42.295196533203125,42.295196533203125,19316,0.0,0.0
2008-03-18 00:00:00+08:00,42.491920471191406,43.27880859375,42.295196533203125,42.78700256347656,18299,0.0,0.0
2008-03-19 00:00:00+08:00,44.26241683959961,44.26241683959961,42.09847640991211,42.295196533203125,10166,0.0,0.0
2008-03-20 00:00:00+08:00,42.491920471191406,42.491920471191406,41.70503234863281,42.295196533203125,24399,0.0,0.0
2008-03-21 00:00:00+08:00,42.78700256347656,42.983726501464844,42.295196533203125,42.295196533203125,22366,0.0,0.0
2008-03-24 00:00:00+08:00,42.8853645324707,42.8853645324707,41.48863983154297,41.48863983154297,17283,0.0,0.0
2008-03-25 00:00:00+08:00,43.27880859375,43.27880859375,42.295196533203125,42.295196533203125,43249,0.0,0.0
2008-03-26 00:00:00+08:00,41.80339431762695,42.78700256347656,41.80339431762695,42.78700256347656,51849,0.0,0.0
2008-03-27 00:00:00+08:00,42.295196533203125,42.295196533203125,42.295196533203125,42.295196533203125,4066,0.0,0.0
2008-03-28 00:00:00+08:00,41.80339431762695,42.78700256347656,41.80339431762695,42.78700256347656,35583,0.0,0.0
2008-03-31 00:00:00+08:00,42.491920471191406,44.26241683959961,42.491920471191406,44.26241683959961,40983,0.0,0.0
2008-04-01 00:00:00+08:00,44.45914077758789,44.75422286987305,43.40667724609375,44.75422286987305,54376,0.0,0.0
2008-04-02 00:00:00+08:00,44.26241683959961,45.4427490234375,44.26241683959961,45.0493049621582,29483,0.0,0.0
2008-04-03 00:00:00+08:00,44.27225112915039,45.0493049621582,44.27225112915039,44.75422286987305,5083,0.0,0.0
2008-04-07 00:00:00+08:00,44.26241683959961,44.655860900878906,43.96733474731445,44.26241683959961,14233,0.0,0.0
2008-04-08 00:00:00+08:00,45.24602508544922,45.24602508544922,44.75422286987305,44.75422286987305,16266,0.0,0.0
2008-04-09 00:00:00+08:00,45.24602508544922,45.24602508544922,43.367332458496094,44.75422286987305,15249,0.0,0.0
2008-04-10 00:00:00+08:00,44.75422286987305,46.22963333129883,44.26241683959961,44.655860900878906,14233,0.0,0.0
2008-04-11 00:00:00+08:00,44.26241683959961,45.24602508544922,44.26241683959961,44.75422286987305,47783,0.0,0.0
2008-04-14 00:00:00+08:00,44.26241683959961,45.737831115722656,44.26241683959961,45.737831115722656,7116,0.0,0.0
2008-04-15 00:00:00+08:00,44.85258102416992,45.24602508544922,44.85258102416992,45.24602508544922,4066,0.0,0.0
2008-04-16 00:00:00+08:00,45.4427490234375,46.623077392578125,44.065696716308594,46.22963333129883,10670,0.0,0.0
2008-04-17 00:00:00+08:00,45.737831115722656,45.737831115722656,45.34438705444336,45.34438705444336,6099,0.0,0.0
2008-04-18 00:00:00+08:00,45.737831115722656,45.737831115722656,45.24602508544922,45.24602508544922,2033,0.0,0.0
2008-04-21 00:00:00+08:00,46.721439361572266,47.705047607421875,46.22963333129883,46.22963333129883,38568,0.0,0.0
2008-04-22 00:00:00+08:00,46.721439361572266,48.19685363769531,46.721439361572266,48.19685363769531,6099,0.0,0.0
2008-04-23 00:00:00+08:00,47.2132453918457,51.147682189941406,47.2132453918457,47.84275436401367,32127,0.0,0.0
2008-04-24 00:00:00+08:00,51.44276428222656,51.44276428222656,50.1640739440918,51.147682189941406,8139,0.0,0.0
2008-04-25 00:00:00+08:00,52.131290435791016,52.52473449707031,51.147682189941406,52.52473449707031,67417,0.0,0.0
2008-04-28 00:00:00+08:00,52.131290435791016,54.393592834472656,51.147682189941406,52.62309646606445,45936,0.0,0.0
2008-04-29 00:00:00+08:00,51.147682189941406,53.60670471191406,51.147682189941406,52.131290435791016,8637,0.0,0.0
2008-04-30 00:00:00+08:00,52.131290435791016,53.114898681640625,52.131290435791016,52.62309646606445,19316,0.0,0.0
2008-05-02 00:00:00+08:00,52.91817855834961,54.393592834472656,52.131290435791016,52.62309646606445,39649,0.0,0.0
2008-05-05 00:00:00+08:00,53.114898681640625,54.393592834472656,52.62309646606445,53.114898681640625,10184,0.0,0.0
2008-05-06 00:00:00+08:00,54.0985107421875,55.08211898803711,52.131290435791016,52.131290435791016,31943,0.0,0.0
2008-05-07 00:00:00+08:00,52.131290435791016,54.0985107421875,52.131290435791016,53.114898681640625,66027,0.0,0.0
2008-05-08 00:00:00+08:00,54.59031295776367,54.59031295776367,53.114898681640625,53.114898681640625,12199,0.0,0.0
2008-05-09 00:00:00+08:00,52.131290435791016,53.114898681640625,49.18046188354492,51.68866729736328,21349,0.0,0.0
2008-05-12 00:00:00+08:00,52.3280143737793,52.721458435058594,50.75423812866211,51.147682189941406,19438,0.0,0.0
2008-05-13 00:00:00+08:00,51.147682189941406,53.311622619628906,51.147682189941406,53.114898681640625,70200,0.0,0.0
2008-05-14 00:00:00+08:00,53.311622619628906,53.311622619628906,51.147682189941406,53.213260650634766,9890,0.0,0.0
2008-05-15 00:00:00+08:00,53.213260650634766,53.213260650634766,53.213260650634766,53.213260650634766,0,0.0,0.0
2008-05-16 00:00:00+08:00,54.0985107421875,54.0985107421875,52.62309646606445,53.213260650634766,2055,0.0,0.0
2008-05-19 00:00:00+08:00,54.0985107421875,54.0985107421875,53.114898681640625,53.114898681640625,7137,0.0,0.0
2008-05-20 00:00:00+08:00,50.65587615966797,52.62309646606445,50.65587615966797,51.147682189941406,12431,0.0,0.0
2008-05-21 00:00:00+08:00,50.1640739440918,53.90178680419922,50.1640739440918,53.60670471191406,50875,0.0,0.0
2008-05-22 00:00:00+08:00,53.114898681640625,53.114898681640625,52.131290435791016,53.114898681640625,11183,0.0,0.0
2008-05-23 00:00:00+08:00,54.0985107421875,54.0985107421875,51.147682189941406,51.147682189941406,5154,0.0,0.0
2008-05-26 00:00:00+08:00,52.131290435791016,52.131290435791016,51.147682189941406,51.147682189941406,42769,0.0,0.0
2008-05-27 00:00:00+08:00,51.147682189941406,52.131290435791016,50.1640739440918,50.1640739440918,7116,0.0,0.0
2008-05-28 00:00:00+08:00,51.147682189941406,51.147682189941406,50.1640739440918,50.65587615966797,26433,0.0,0.0
2008-05-29 00:00:00+08:00,50.1640739440918,51.147682189941406,49.67226791381836,49.67226791381836,34342,0.0,0.0
2008-05-30 00:00:00+08:00,49.67226791381836,49.67226791381836,48.19685363769531,48.19685363769531,13216,0.0,0.0
2008-06-02 00:00:00+08:00,46.91816329956055,49.67226791381836,46.91816329956055,49.18046188354492,4473,0.0,0.0
2008-06-03 00:00:00+08:00,49.18046188354492,49.18046188354492,49.18046188354492,49.18046188354492,0,0.0,0.0
2008-06-04 00:00:00+08:00,49.67226791381836,49.67226791381836,46.721439361572266,48.68865966796875,4066,0.0,0.0
2008-06-05 00:00:00+08:00,47.2132453918457,49.3771858215332,46.91816329956055,48.19685363769531,4066,0.0,0.0
2008-06-06 00:00:00+08:00,46.42635726928711,49.18046188354492,46.42635726928711,48.68865966796875,15026,0.0,0.0
2008-06-09 00:00:00+08:00,47.2132453918457,49.18046188354492,47.2132453918457,49.18046188354492,16266,0.0,0.0
2008-06-10 00:00:00+08:00,49.18046188354492,50.1640739440918,47.2132453918457,49.18046188354492,24579,0.0,0.0
2008-06-11 00:00:00+08:00,47.2132453918457,49.27882385253906,47.2132453918457,49.27882385253906,18299,0.0,0.0
2008-06-12 00:00:00+08:00,47.11488342285156,48.19685363769531,46.22963333129883,46.22963333129883,36079,0.0,0.0
2008-06-13 00:00:00+08:00,46.22963333129883,47.2132453918457,44.75422286987305,44.75422286987305,24399,0.0,0.0
2008-06-16 00:00:00+08:00,43.957496643066406,46.22963333129883,41.311588287353516,42.09847640991211,37616,0.0,0.0
2008-06-17 00:00:00+08:00,41.311588287353516,41.80339431762695,40.327980041503906,41.311588287353516,22874,0.0,0.0
2008-06-18 00:00:00+08:00,42.295196533203125,42.295196533203125,41.311588287353516,41.311588287353516,2033,0.0,0.0
2008-06-19 00:00:00+08:00,39.3443717956543,43.08208465576172,39.3443717956543,41.311588287353516,2125,0.0,0.0
2008-06-20 00:00:00+08:00,43.08208465576172,43.08208465576172,41.311588287353516,41.311588287353516,3049,0.0,0.0
2008-06-23 00:00:00+08:00,40.81978225708008,41.311588287353516,40.52470016479492,41.311588287353516,9932,0.0,0.0
2008-06-24 00:00:00+08:00,41.5083122253418,41.5083122253418,40.327980041503906,40.81978225708008,24969,0.0,0.0
2008-06-25 00:00:00+08:00,40.327980041503906,40.81978225708008,40.327980041503906,40.81978225708008,4066,0.0,0.0
2008-06-26 00:00:00+08:00,40.81978225708008,40.91814422607422,40.327980041503906,40.81978225708008,29483,0.0,0.0
2008-06-27 00:00:00+08:00,39.737815856933594,40.81978225708008,39.737815856933594,40.327980041503906,9149,0.0,0.0
2008-06-30 00:00:00+08:00,41.655853271484375,41.655853271484375,38.655845642089844,39.3443717956543,9149,0.0,0.0
2008-07-01 00:00:00+08:00,39.83617401123047,40.327980041503906,38.655845642089844,39.147647857666016,7116,0.0,0.0
2008-07-02 00:00:00+08:00,39.83617401123047,40.327980041503906,38.36075973510742,39.83617401123047,14589,0.0,0.0
2008-07-03 00:00:00+08:00,40.327980041503906,40.81978225708008,40.03289794921875,40.03289794921875,3049,0.0,0.0
2008-07-04 00:00:00+08:00,41.0656852722168,41.19355773925781,38.950927734375,40.327980041503906,12199,0.0,0.0
2008-07-07 00:00:00+08:00,40.327980041503906,40.327980041503906,40.327980041503906,40.327980041503906,0,0.0,0.0
2008-07-08 00:00:00+08:00,40.327980041503906,40.327980041503906,40.327980041503906,40.327980041503906,0,0.0,0.0
2008-07-09 00:00:00+08:00,40.327980041503906,40.81978225708008,40.327980041503906,40.81978225708008,2033,0.0,0.0
2008-07-10 00:00:00+08:00,39.83617401123047,40.327980041503906,39.83617401123047,40.131256103515625,4066,0.0,0.0
2008-07-11 00:00:00+08:00,39.83617401123047,40.327980041503906,39.83617401123047,40.327980041503906,4066,0.0,0.0
2008-07-14 00:00:00+08:00,40.327980041503906,40.327980041503906,40.327980041503906,40.327980041503906,0,0.0,0.0
2008-07-15 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,5083,0.0,0.0
2008-07-16 00:00:00+08:00,39.83617401123047,39.83617401123047,39.3443717956543,39.3443717956543,2033,0.0,0.0
2008-07-17 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,0,0.0,0.0
2008-07-18 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,0,0.0,0.0
2008-07-21 00:00:00+08:00,38.36075973510742,38.85256576538086,38.36075973510742,38.85256576538086,50833,0.0,0.0
2008-07-22 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,2033,0.0,0.0
2008-07-23 00:00:00+08:00,41.01650619506836,41.01650619506836,40.81978225708008,40.81978225708008,4066,0.0,0.0
2008-07-24 00:00:00+08:00,41.311588287353516,42.00011444091797,39.3443717956543,41.311588287353516,17283,0.0,0.0
2008-07-25 00:00:00+08:00,42.09847640991211,42.09847640991211,41.311588287353516,42.09847640991211,11183,0.0,0.0
2008-07-28 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-07-29 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-07-30 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-07-31 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-01 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-04 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-05 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-06 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-07 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-08 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-11 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-12 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-13 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-14 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-15 00:00:00+08:00,42.09847640991211,42.09847640991211,42.09847640991211,42.09847640991211,0,0.0,0.0
2008-08-18 00:00:00+08:00,42.295196533203125,42.295196533203125,41.311588287353516,42.295196533203125,10166,0.0,0.0
2008-08-19 00:00:00+08:00,40.52470016479492,41.311588287353516,40.52470016479492,41.311588287353516,2033,0.0,0.0
2008-08-20 00:00:00+08:00,41.311588287353516,41.311588287353516,40.81978225708008,41.311588287353516,8133,0.0,0.0
2008-08-21 00:00:00+08:00,40.2787971496582,40.2787971496582,37.37715148925781,37.52469253540039,29483,0.0,0.0
2008-08-22 00:00:00+08:00,37.37715148925781,37.86895751953125,36.3935432434082,37.37715148925781,23484,0.0,0.0
2008-08-25 00:00:00+08:00,38.45912170410156,38.85256576538086,38.45912170410156,38.85256576538086,12199,0.0,0.0
2008-08-26 00:00:00+08:00,38.85256576538086,38.85256576538086,38.85256576538086,38.85256576538086,0,0.0,0.0
2008-08-27 00:00:00+08:00,38.85256576538086,38.85256576538086,38.85256576538086,38.85256576538086,0,0.0,0.0
2008-08-28 00:00:00+08:00,39.737815856933594,40.52470016479492,39.3443717956543,39.3443717956543,15249,0.0,0.0
2008-08-29 00:00:00+08:00,39.83617401123047,39.83617401123047,39.3443717956543,39.3443717956543,8133,0.0,0.0
2008-09-01 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,0,0.0,0.0
2008-09-02 00:00:00+08:00,39.3443717956543,39.3443717956543,39.3443717956543,39.3443717956543,1016,0.0,0.0
2008-09-03 00:00:00+08:00,40.327980041503906,41.311588287353516,38.36075973510742,41.311588287353516,27449,0.0,0.0
2008-09-04 00:00:00+08:00,40.81978225708008,41.311588287353516,39.3443717956543,39.3443717956543,26433,0.0,0.0
2008-09-05 00:00:00+08:00,39.83617401123047,40.91814422607422,34.42632293701172,38.5574836730957,26585,0.0,0.0
2008-09-08 00:00:00+08:00,39.54109191894531,39.83617401123047,39.3443717956543,39.83617401123047,15249,0.0,0.0
2008-09-09 00:00:00+08:00,39.93453598022461,40.03289794921875,38.950927734375,40.03289794921875,26433,0.0,0.0
2008-09-10 00:00:00+08:00,39.54109191894531,39.54109191894531,38.85256576538086,39.147647857666016,19316,0.0,0.0
2008-09-11 00:00:00+08:00,39.3443717956543,39.3443717956543,38.85256576538086,39.3443717956543,16266,0.0,0.0
2008-09-12 00:00:00+08:00,37.50502014160156,39.147647857666016,37.50502014160156,38.36075973510742,32533,0.0,0.0
2008-09-15 00:00:00+08:00,37.37715148925781,38.85256576538086,36.91485595703125,37.86895751953125,24399,0.0,0.0
2008-09-16 00:00:00+08:00,37.37715148925781,37.37715148925781,37.1804313659668,37.1804313659668,28466,0.0,0.0
2008-09-17 00:00:00+08:00,37.86895751953125,37.86895751953125,36.68862533569336,37.47551345825195,6099,0.0,0.0
2008-09-18 00:00:00+08:00,35.901737213134766,37.1804313659668,35.901737213134766,36.983707427978516,16368,0.0,0.0
2008-09-19 00:00:00+08:00,36.983707427978516,36.983707427978516,36.983707427978516,36.983707427978516,0,0.0,0.0
2008-09-22 00:00:00+08:00,36.3935432434082,36.885345458984375,36.3935432434082,36.885345458984375,7116,0.0,0.0
2008-09-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.3935432434082,36.3935432434082,12199,0.0,0.0
2008-09-24 00:00:00+08:00,36.3935432434082,36.3935432434082,36.3935432434082,36.3935432434082,3049,0.0,0.0
2008-09-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.3935432434082,36.3935432434082,15249,0.0,0.0
2008-09-26 00:00:00+08:00,37.37715148925781,37.37715148925781,36.3935432434082,36.3935432434082,5083,0.0,0.0
2008-09-29 00:00:00+08:00,36.3935432434082,36.3935432434082,36.3935432434082,36.3935432434082,0,0.0,0.0
2008-09-30 00:00:00+08:00,36.59026336669922,36.59026336669922,35.036163330078125,35.901737213134766,9149,0.0,0.0
2008-10-01 00:00:00+08:00,35.40993118286133,35.901737213134766,35.21321105957031,35.21321105957031,17283,0.0,0.0
2008-10-02 00:00:00+08:00,35.40993118286133,35.40993118286133,35.21321105957031,35.21321105957031,10166,0.0,0.0
2008-10-03 00:00:00+08:00,35.21321105957031,35.21321105957031,35.21321105957031,35.21321105957031,0,0.0,0.0
2008-10-06 00:00:00+08:00,35.60665512084961,35.60665512084961,35.40993118286133,35.40993118286133,10166,0.0,0.0
2008-10-07 00:00:00+08:00,35.40993118286133,35.40993118286133,35.40993118286133,35.40993118286133,0,0.0,0.0
2008-10-08 00:00:00+08:00,34.918128967285156,34.918128967285156,33.39353561401367,33.39353561401367,18299,0.0,0.0
2008-10-09 00:00:00+08:00,33.39353561401367,33.39353561401367,33.39353561401367,33.39353561401367,0,0.0,0.0
2008-10-13 00:00:00+08:00,31.475496292114258,31.475496292114258,30.09844207763672,30.09844207763672,14233,0.0,0.0
2008-10-14 00:00:00+08:00,29.508277893066406,33.99353790283203,29.508277893066406,33.99353790283203,12199,0.0,0.0
2008-10-15 00:00:00+08:00,33.99353790283203,33.99353790283203,33.99353790283203,33.99353790283203,0,0.0,0.0
2008-10-16 00:00:00+08:00,33.39353561401367,33.39353561401367,31.475496292114258,32.4591064453125,20333,0.0,0.0
2008-10-17 00:00:00+08:00,31.27877426147461,32.4591064453125,31.27877426147461,32.4591064453125,10166,0.0,0.0
2008-10-20 00:00:00+08:00,32.4591064453125,32.4591064453125,31.239429473876953,31.475496292114258,6099,0.0,0.0
2008-10-21 00:00:00+08:00,31.475496292114258,31.475496292114258,31.475496292114258,31.475496292114258,0,0.0,0.0
2008-10-22 00:00:00+08:00,31.967300415039062,31.967300415039062,30.491886138916016,31.967300415039062,11183,0.0,0.0
2008-10-23 00:00:00+08:00,30.64926528930664,30.786970138549805,30.491886138916016,30.786970138549805,15697,0.0,0.0
2008-10-24 00:00:00+08:00,30.00008201599121,30.491886138916016,29.0164737701416,29.0164737701416,20333,0.0,0.0
2008-10-27 00:00:00+08:00,29.0164737701416,29.0164737701416,29.0164737701416,29.0164737701416,0,0.0,0.0
2008-10-28 00:00:00+08:00,28.32794761657715,28.721389770507812,28.03286361694336,28.32794761657715,56933,0.0,0.0
2008-10-29 00:00:00+08:00,29.22303009033203,29.22303009033203,27.737781524658203,27.737781524658203,80316,0.0,0.0
2008-10-30 00:00:00+08:00,28.524667739868164,29.0164737701416,28.03286361694336,29.0164737701416,17283,0.0,0.0
2008-10-31 00:00:00+08:00,28.524667739868164,29.0164737701416,28.524667739868164,29.0164737701416,4066,0.0,0.0
2008-11-03 00:00:00+08:00,29.704999923706055,29.704999923706055,29.704999923706055,29.704999923706055,1016,0.0,0.0
2008-11-04 00:00:00+08:00,28.32794761657715,28.524667739868164,27.147615432739258,27.88532257080078,30499,0.0,0.0
2008-11-05 00:00:00+08:00,28.03286361694336,28.524667739868164,27.541059494018555,28.03286361694336,14233,0.0,0.0
2008-11-06 00:00:00+08:00,27.737781524658203,27.737781524658203,27.442697525024414,27.442697525024414,6099,0.0,0.0
2008-11-07 00:00:00+08:00,28.03286361694336,28.03286361694336,27.541059494018555,27.541059494018555,12199,0.0,0.0
2008-11-10 00:00:00+08:00,28.32794761657715,28.32794761657715,28.32794761657715,28.32794761657715,6099,0.0,0.0
2008-11-11 00:00:00+08:00,27.737781524658203,27.737781524658203,27.737781524658203,27.737781524658203,1016,0.0,0.0
2008-11-12 00:00:00+08:00,28.298437118530273,28.298437118530273,27.541059494018555,27.541059494018555,2033,0.0,0.0
2008-11-13 00:00:00+08:00,28.03286361694336,28.03286361694336,27.541059494018555,27.541059494018555,5083,0.0,0.0
2008-11-14 00:00:00+08:00,28.03286361694336,28.03286361694336,27.541059494018555,27.541059494018555,6099,0.0,0.0
2008-11-17 00:00:00+08:00,27.098434448242188,27.541059494018555,26.360727310180664,26.75417137145996,18299,0.0,0.0
2008-11-18 00:00:00+08:00,27.04925537109375,27.04925537109375,26.065645217895508,26.065645217895508,11183,0.0,0.0
