Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-19 00:00:00+08:00,26.114826202392578,26.114826202392578,25.082035064697266,25.573841094970703,8133,0.0,0.0
2008-11-20 00:00:00+08:00,25.278757095336914,25.573841094970703,25.082035064697266,25.082035064697266,6099,0.0,0.0
2008-11-21 00:00:00+08:00,24.59023094177246,24.59023094177246,22.9180965423584,23.60662269592285,51178,0.0,0.0
2008-11-24 00:00:00+08:00,23.55744171142578,23.55744171142578,22.62301254272461,22.62301254272461,21349,0.0,0.0
2008-11-25 00:00:00+08:00,22.62301254272461,22.62301254272461,22.62301254272461,22.62301254272461,0,0.0,0.0
2008-11-26 00:00:00+08:00,23.213178634643555,23.213178634643555,21.806617736816406,22.131208419799805,19316,0.0,0.0
2008-11-27 00:00:00+08:00,21.737764358520508,22.131208419799805,19.868907928466797,19.868907928466797,39971,0.0,0.0
2008-11-28 00:00:00+08:00,19.67218589782715,19.868907928466797,19.573823928833008,19.67218589782715,18299,0.0,0.0
2008-12-01 00:00:00+08:00,19.868907928466797,19.967267990112305,19.10169219970703,19.67218589782715,33549,0.0,0.0
2008-12-02 00:00:00+08:00,19.67218589782715,19.67218589782715,19.67218589782715,19.67218589782715,10166,0.0,0.0
2008-12-03 00:00:00+08:00,19.67218589782715,19.770545959472656,19.67218589782715,19.67218589782715,14233,0.0,0.0
2008-12-04 00:00:00+08:00,20.065628051757812,20.655794143676758,19.67218589782715,20.065628051757812,21349,0.0,0.0
2008-12-05 00:00:00+08:00,20.45907211303711,20.655794143676758,20.45907211303711,20.655794143676758,6099,0.0,0.0
2008-12-08 00:00:00+08:00,21.147598266601562,21.41317367553711,21.147598266601562,21.41317367553711,2134,0.0,0.0
2008-12-09 00:00:00+08:00,21.44268226623535,22.72137451171875,21.44268226623535,22.72137451171875,10166,0.0,0.0
2008-12-10 00:00:00+08:00,22.868915557861328,24.63941192626953,22.868915557861328,24.63941192626953,12199,0.0,0.0
2008-12-11 00:00:00+08:00,24.393510818481445,24.393510818481445,24.393510818481445,24.393510818481445,1016,0.0,0.0
2008-12-12 00:00:00+08:00,24.186952590942383,24.186952590942383,21.639404296875,21.639404296875,4066,0.0,0.0
2008-12-15 00:00:00+08:00,21.639404296875,21.639404296875,21.639404296875,21.639404296875,0,0.0,0.0
2008-12-16 00:00:00+08:00,23.88203239440918,23.88203239440918,23.88203239440918,23.88203239440918,2033,0.0,0.0
2008-12-17 00:00:00+08:00,24.6885929107666,25.082035064697266,24.59023094177246,24.59023094177246,9149,0.0,0.0
2008-12-18 00:00:00+08:00,24.59023094177246,24.59023094177246,24.59023094177246,24.59023094177246,0,0.0,0.0
2008-12-19 00:00:00+08:00,25.67220115661621,25.77056312561035,25.67220115661621,25.77056312561035,4066,0.0,0.0
2008-12-22 00:00:00+08:00,25.77056312561035,25.77056312561035,25.77056312561035,25.77056312561035,0,0.0,0.0
2008-12-23 00:00:00+08:00,25.573841094970703,25.573841094970703,24.78695297241211,24.78695297241211,3049,0.0,0.0
2008-12-24 00:00:00+08:00,24.59023094177246,25.377119064331055,24.541051864624023,25.377119064331055,6099,0.0,0.0
2008-12-25 00:00:00+08:00,25.377119064331055,25.377119064331055,25.377119064331055,25.377119064331055,0,0.0,0.0
2008-12-26 00:00:00+08:00,25.377119064331055,25.377119064331055,24.30498504638672,24.30498504638672,8133,0.0,0.0
2008-12-29 00:00:00+08:00,24.59023094177246,24.983675003051758,23.409900665283203,23.409900665283203,13216,0.0,0.0
2008-12-30 00:00:00+08:00,24.098426818847656,24.196788787841797,23.901704788208008,23.901704788208008,6099,0.0,0.0
2008-12-31 00:00:00+08:00,23.901704788208008,23.901704788208008,23.901704788208008,23.901704788208008,0,0.0,0.0
2009-01-02 00:00:00+08:00,23.901704788208008,23.901704788208008,23.901704788208008,23.901704788208008,0,0.0,0.0
2009-01-05 00:00:00+08:00,24.9443302154541,25.082035064697266,24.93449592590332,25.082035064697266,8133,0.0,0.0
2009-01-06 00:00:00+08:00,25.573841094970703,25.573841094970703,25.573841094970703,25.573841094970703,1016,0.0,0.0
2009-01-07 00:00:00+08:00,25.829578399658203,25.86892318725586,25.573841094970703,25.77056312561035,6099,0.0,0.0
2009-01-08 00:00:00+08:00,25.77056312561035,25.77056312561035,25.77056312561035,25.77056312561035,0,0.0,0.0
2009-01-09 00:00:00+08:00,26.02630043029785,26.02630043029785,26.02630043029785,26.02630043029785,4066,0.0,0.0
2009-01-12 00:00:00+08:00,26.75417137145996,31.524677276611328,26.75417137145996,31.524677276611328,50552,0.0,0.0
2009-01-13 00:00:00+08:00,26.75417137145996,32.0656623840332,26.75417137145996,30.491886138916016,9149,0.0,0.0
2009-01-14 00:00:00+08:00,31.475496292114258,32.09516906738281,31.475496292114258,32.09516906738281,5083,0.0,0.0
2009-01-15 00:00:00+08:00,31.475496292114258,31.475496292114258,31.27877426147461,31.475496292114258,14233,0.0,0.0
2009-01-16 00:00:00+08:00,32.8525505065918,34.04271697998047,31.475496292114258,32.8525505065918,22366,0.0,0.0
2009-01-19 00:00:00+08:00,32.8525505065918,32.8525505065918,32.8525505065918,32.8525505065918,0,0.0,0.0
2009-01-20 00:00:00+08:00,32.8525505065918,32.8525505065918,32.8525505065918,32.8525505065918,0,0.0,0.0
2009-01-21 00:00:00+08:00,34.623046875,34.819766998291016,34.42632293701172,34.42632293701172,8133,0.0,0.0
2009-02-02 00:00:00+08:00,34.42632293701172,34.42632293701172,34.42632293701172,34.42632293701172,0,0.0,0.0
2009-02-03 00:00:00+08:00,33.44271469116211,33.44271469116211,33.44271469116211,33.44271469116211,2033,0.0,0.0
2009-02-04 00:00:00+08:00,33.44271469116211,34.42632293701172,33.44271469116211,33.44271469116211,8133,0.0,0.0
2009-02-05 00:00:00+08:00,33.93452072143555,34.42632293701172,32.655826568603516,33.63943862915039,22366,0.0,0.0
2009-02-06 00:00:00+08:00,33.245994567871094,33.93452072143555,33.245994567871094,33.836158752441406,5083,0.0,0.0
2009-02-09 00:00:00+08:00,33.93452072143555,35.40993118286133,33.93452072143555,35.40993118286133,16266,0.0,0.0
2009-02-10 00:00:00+08:00,36.19681930541992,36.19681930541992,35.40993118286133,35.40993118286133,4066,0.0,0.0
2009-02-11 00:00:00+08:00,36.147640228271484,36.68862533569336,35.40993118286133,36.3935432434082,40537,0.0,0.0
2009-02-12 00:00:00+08:00,36.3935432434082,36.885345458984375,36.3935432434082,36.68862533569336,22467,0.0,0.0
2009-02-13 00:00:00+08:00,37.64272689819336,37.64272689819336,35.901737213134766,36.885345458984375,8133,0.0,0.0
2009-02-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-26 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-02-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-04 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-05 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-11 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-12 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-13 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-26 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-30 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-03-31 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-13 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-21 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-22 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-28 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-29 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-04-30 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-04 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-05 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-11 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-12 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-13 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-21 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-22 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-26 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-05-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-01 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-04 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-05 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-11 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-12 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-22 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-26 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-29 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-06-30 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-01 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-13 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-21 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-22 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-28 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-29 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-30 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-07-31 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-04 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-05 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-11 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-12 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-13 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-20 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-21 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-26 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-27 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-28 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-08-31 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-01 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-03 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-04 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-10 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-11 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-16 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-17 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-21 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-22 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-24 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-25 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-28 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-29 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-09-30 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-01 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-02 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-05 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-06 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-07 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-08 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2009-10-09 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
