Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-14 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2012-06-15 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2012-06-18 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2012-06-19 00:00:00+08:00,36.885345458984375,36.885345458984375,36.885345458984375,36.885345458984375,0,0.0,0.0
2012-06-20 00:00:00+08:00,91.47566223144531,94.4264907836914,90.49205017089844,91.47566223144531,0,0.0,0.0
2012-06-21 00:00:00+08:00,90.885498046875,91.27893829345703,90.49205017089844,90.885498046875,0,0.0,0.0
2012-06-22 00:00:00+08:00,89.5084457397461,90.98385620117188,89.16417694091797,89.5084457397461,0,0.0,0.0
2012-06-25 00:00:00+08:00,88.52483367919922,89.5084457397461,87.54122161865234,88.52483367919922,0,0.0,0.0
2012-06-26 00:00:00+08:00,88.03302764892578,88.52483367919922,88.03302764892578,88.03302764892578,0,0.0,0.0
2012-06-27 00:00:00+08:00,86.5576171875,88.03302764892578,86.5576171875,86.5576171875,0,0.0,0.0
2012-06-28 00:00:00+08:00,87.54122161865234,87.54122161865234,86.5576171875,87.54122161865234,0,0.0,0.0
2012-06-29 00:00:00+08:00,89.5084457397461,90.06909942626953,87.54122161865234,89.5084457397461,0,0.0,0.0
2012-07-02 00:00:00+08:00,88.52483367919922,89.5084457397461,88.52483367919922,88.52483367919922,0,0.0,0.0
2012-07-03 00:00:00+08:00,88.52483367919922,88.52483367919922,88.52483367919922,88.52483367919922,0,0.0,0.0
2012-07-04 00:00:00+08:00,87.83631134033203,88.52483367919922,87.83631134033203,87.83631134033203,0,0.0,0.0
2012-07-05 00:00:00+08:00,87.54122161865234,88.03302764892578,86.26253509521484,87.54122161865234,0,0.0,0.0
2012-07-06 00:00:00+08:00,86.5576171875,86.5576171875,86.5576171875,86.5576171875,0,0.0,0.0
2012-07-09 00:00:00+08:00,85.57400512695312,86.5576171875,85.08219909667969,85.57400512695312,0,0.0,0.0
2012-07-10 00:00:00+08:00,85.57400512695312,86.06581115722656,84.59040069580078,85.57400512695312,0,0.0,0.0
2012-07-11 00:00:00+08:00,84.59040069580078,86.06581115722656,84.59040069580078,84.59040069580078,0,0.0,0.0
2012-07-12 00:00:00+08:00,85.57400512695312,86.06581115722656,84.59040069580078,85.57400512695312,0,0.0,0.0
2012-07-13 00:00:00+08:00,85.57400512695312,85.57400512695312,85.57400512695312,85.57400512695312,0,0.0,0.0
2012-07-16 00:00:00+08:00,85.08219909667969,86.44941711425781,84.59040069580078,85.08219909667969,0,0.0,0.0
2012-07-17 00:00:00+08:00,85.08219909667969,85.08219909667969,84.59040069580078,85.08219909667969,0,0.0,0.0
2012-07-18 00:00:00+08:00,85.08219909667969,85.08219909667969,85.08219909667969,85.08219909667969,0,0.0,0.0
2012-07-19 00:00:00+08:00,84.59040069580078,84.68875885009766,84.09859466552734,84.59040069580078,0,0.0,0.0
2012-07-20 00:00:00+08:00,84.59040069580078,86.26253509521484,84.59040069580078,84.59040069580078,0,0.0,0.0
2012-07-23 00:00:00+08:00,84.59040069580078,84.59040069580078,84.09859466552734,84.59040069580078,0,0.0,0.0
2012-07-24 00:00:00+08:00,84.59040069580078,84.59040069580078,84.09859466552734,84.59040069580078,0,0.0,0.0
2012-07-25 00:00:00+08:00,85.08219909667969,85.08219909667969,84.59040069580078,85.08219909667969,0,0.0,0.0
2012-07-26 00:00:00+08:00,85.47564697265625,85.47564697265625,84.88548278808594,85.47564697265625,0,0.0,0.0
2012-07-27 00:00:00+08:00,85.08219909667969,85.08219909667969,84.78711700439453,85.08219909667969,0,0.0,0.0
2012-07-30 00:00:00+08:00,85.57400512695312,85.57400512695312,85.08219909667969,85.57400512695312,0,0.0,0.0
2012-07-31 00:00:00+08:00,85.7707290649414,85.7707290649414,85.08219909667969,85.7707290649414,0,0.0,0.0
2012-08-01 00:00:00+08:00,85.57400512695312,86.06581115722656,84.09859466552734,85.57400512695312,0,0.0,0.0
2012-08-02 00:00:00+08:00,85.57400512695312,85.57400512695312,85.57400512695312,85.57400512695312,0,0.0,0.0
2012-08-03 00:00:00+08:00,84.59040069580078,85.57400512695312,84.59040069580078,84.59040069580078,0,0.0,0.0
2012-08-06 00:00:00+08:00,84.78711700439453,85.57400512695312,84.59040069580078,84.78711700439453,0,0.0,0.0
2012-08-07 00:00:00+08:00,84.09859466552734,84.78711700439453,84.09859466552734,84.09859466552734,0,0.0,0.0
2012-08-08 00:00:00+08:00,82.62317657470703,84.09859466552734,82.32809448242188,82.62317657470703,0,0.0,0.0
2012-08-09 00:00:00+08:00,81.34449005126953,83.6067886352539,81.24612426757812,81.34449005126953,0,0.0,0.0
2012-08-10 00:00:00+08:00,81.63957214355469,82.1313705444336,81.14776611328125,81.63957214355469,0,0.0,0.0
2012-08-13 00:00:00+08:00,80.95104217529297,80.95104217529297,80.26251220703125,80.95104217529297,0,0.0,0.0
2012-08-14 00:00:00+08:00,83.6067886352539,83.6067886352539,80.95104217529297,83.6067886352539,0,0.0,0.0
2012-08-15 00:00:00+08:00,83.6067886352539,86.5576171875,78.6887435913086,83.6067886352539,0,0.0,0.0
2012-08-16 00:00:00+08:00,83.80351257324219,84.59040069580078,83.80351257324219,83.80351257324219,0,0.0,0.0
2012-08-17 00:00:00+08:00,83.6067886352539,84.59040069580078,83.11498260498047,83.6067886352539,0,0.0,0.0
2012-08-20 00:00:00+08:00,87.04942321777344,87.54122161865234,84.59040069580078,87.04942321777344,0,0.0,0.0
2012-08-21 00:00:00+08:00,86.06581115722656,87.04942321777344,85.7707290649414,86.06581115722656,0,0.0,0.0
2012-08-22 00:00:00+08:00,86.06581115722656,87.14778137207031,85.67236328125,86.06581115722656,0,0.0,0.0
2012-08-23 00:00:00+08:00,85.86908721923828,86.5576171875,83.6067886352539,85.86908721923828,0,0.0,0.0
2012-08-24 00:00:00+08:00,85.57400512695312,86.5576171875,85.57400512695312,85.57400512695312,0,0.0,0.0
2012-08-27 00:00:00+08:00,86.06581115722656,86.06581115722656,85.42646789550781,86.06581115722656,0,0.0,0.0
2012-08-28 00:00:00+08:00,84.84613800048828,86.06581115722656,84.84613800048828,84.84613800048828,0,0.0,0.0
2012-08-29 00:00:00+08:00,85.71171569824219,88.52483367919922,84.88548278808594,85.71171569824219,0,0.0,0.0
2012-08-30 00:00:00+08:00,84.78711700439453,85.08219909667969,84.59040069580078,84.78711700439453,0,0.0,0.0
2012-08-31 00:00:00+08:00,85.57400512695312,85.57400512695312,84.09859466552734,85.57400512695312,0,0.0,0.0
2012-09-03 00:00:00+08:00,83.6067886352539,84.59040069580078,78.6887435913086,83.6067886352539,0,0.0,0.0
2012-09-04 00:00:00+08:00,84.59040069580078,84.59040069580078,84.09859466552734,84.59040069580078,0,0.0,0.0
2012-09-05 00:00:00+08:00,83.6067886352539,85.57400512695312,82.97727966308594,83.6067886352539,0,0.0,0.0
2012-09-06 00:00:00+08:00,85.57400512695312,85.57400512695312,82.62317657470703,85.57400512695312,0,0.0,0.0
2012-09-07 00:00:00+08:00,82.62317657470703,84.59040069580078,82.62317657470703,82.62317657470703,0,0.0,0.0
2012-09-10 00:00:00+08:00,86.5576171875,86.5576171875,83.6067886352539,86.5576171875,0,0.0,0.0
2012-09-11 00:00:00+08:00,84.2953109741211,85.08219909667969,84.09859466552734,84.2953109741211,0,0.0,0.0
2012-09-12 00:00:00+08:00,84.09859466552734,85.57400512695312,84.09859466552734,84.09859466552734,0,0.0,0.0
2012-09-13 00:00:00+08:00,84.59040069580078,85.08219909667969,84.09859466552734,84.59040069580078,0,0.0,0.0
2012-09-14 00:00:00+08:00,83.6067886352539,85.92810821533203,83.6067886352539,83.6067886352539,0,0.0,0.0
2012-09-17 00:00:00+08:00,83.11498260498047,85.92810821533203,83.11498260498047,83.11498260498047,0,0.0,0.0
2012-09-18 00:00:00+08:00,83.6067886352539,83.6067886352539,83.11498260498047,83.6067886352539,0,0.0,0.0
2012-09-19 00:00:00+08:00,82.62317657470703,83.6067886352539,82.62317657470703,82.62317657470703,0,0.0,0.0
2012-09-20 00:00:00+08:00,81.14776611328125,83.11498260498047,80.65596008300781,81.14776611328125,0,0.0,0.0
2012-09-21 00:00:00+08:00,81.93465423583984,82.62317657470703,81.63957214355469,81.93465423583984,0,0.0,0.0
2012-09-24 00:00:00+08:00,80.65596008300781,81.63957214355469,80.65596008300781,80.65596008300781,0,0.0,0.0
2012-09-25 00:00:00+08:00,81.63957214355469,81.83628845214844,80.65596008300781,81.63957214355469,0,0.0,0.0
2012-09-26 00:00:00+08:00,80.65596008300781,81.63957214355469,79.67234802246094,80.65596008300781,0,0.0,0.0
2012-09-27 00:00:00+08:00,79.67234802246094,80.95104217529297,79.67234802246094,79.67234802246094,0,0.0,0.0
2012-09-28 00:00:00+08:00,79.67234802246094,83.6067886352539,79.67234802246094,79.67234802246094,0,0.0,0.0
2012-10-01 00:00:00+08:00,79.67234802246094,79.67234802246094,79.18054962158203,79.67234802246094,0,0.0,0.0
2012-10-02 00:00:00+08:00,79.18054962158203,80.16415405273438,78.6887435913086,79.18054962158203,0,0.0,0.0
2012-10-03 00:00:00+08:00,77.50840759277344,79.67234802246094,77.21332550048828,77.50840759277344,0,0.0,0.0
2012-10-04 00:00:00+08:00,78.6887435913086,79.67234802246094,77.21332550048828,78.6887435913086,0,0.0,0.0
2012-10-05 00:00:00+08:00,78.19693756103516,78.6887435913086,76.72151947021484,78.19693756103516,0,0.0,0.0
2012-10-08 00:00:00+08:00,76.72151947021484,78.6887435913086,76.72151947021484,76.72151947021484,0,0.0,0.0
2012-10-09 00:00:00+08:00,77.6461181640625,77.70513153076172,76.72151947021484,77.6461181640625,0,0.0,0.0
2012-10-11 00:00:00+08:00,79.67234802246094,79.67234802246094,76.72151947021484,79.67234802246094,0,0.0,0.0
2012-10-12 00:00:00+08:00,80.65596008300781,80.65596008300781,78.6887435913086,80.65596008300781,0,0.0,0.0
2012-10-15 00:00:00+08:00,80.16415405273438,81.14776611328125,78.96414947509766,80.16415405273438,0,0.0,0.0
2012-10-16 00:00:00+08:00,82.62317657470703,82.93793487548828,79.37726593017578,82.62317657470703,0,0.0,0.0
2012-10-17 00:00:00+08:00,80.36087799072266,82.93793487548828,80.16415405273438,80.36087799072266,0,0.0,0.0
2012-10-18 00:00:00+08:00,79.18054962158203,79.42644500732422,78.6887435913086,79.18054962158203,0,0.0,0.0
2012-10-19 00:00:00+08:00,78.6887435913086,79.52481079101562,78.6887435913086,78.6887435913086,0,0.0,0.0
2012-10-22 00:00:00+08:00,78.6887435913086,79.18054962158203,76.72151947021484,78.6887435913086,0,0.0,0.0
2012-10-23 00:00:00+08:00,77.01660919189453,77.70513153076172,76.22972106933594,77.01660919189453,0,0.0,0.0
2012-10-24 00:00:00+08:00,76.72151947021484,77.70513153076172,76.22972106933594,76.72151947021484,0,0.0,0.0
2012-10-25 00:00:00+08:00,73.77069854736328,76.72151947021484,73.27889251708984,73.77069854736328,0,0.0,0.0
2012-10-26 00:00:00+08:00,67.8690414428711,73.77069854736328,66.88542938232422,67.8690414428711,0,0.0,0.0
2012-10-29 00:00:00+08:00,62.45918655395508,66.88542938232422,62.29197311401367,62.45918655395508,0,0.0,0.0
2012-10-30 00:00:00+08:00,63.44279861450195,65.22312927246094,62.950992584228516,63.44279861450195,0,0.0,0.0
2012-10-31 00:00:00+08:00,57.04933547973633,63.44279861450195,53.114898681640625,57.04933547973633,0,0.0,0.0
2012-11-01 00:00:00+08:00,56.06572723388672,56.29195785522461,51.147682189941406,56.06572723388672,0,0.0,0.0
2012-11-02 00:00:00+08:00,58.623111724853516,61.19033432006836,54.0985107421875,58.623111724853516,0,0.0,0.0
2012-11-05 00:00:00+08:00,57.04933547973633,59.01655578613281,56.6558952331543,57.04933547973633,0,0.0,0.0
2012-11-06 00:00:00+08:00,56.262451171875,57.541141510009766,56.06572723388672,56.262451171875,0,0.0,0.0
2012-11-07 00:00:00+08:00,58.0329475402832,58.524749755859375,56.6558952331543,58.0329475402832,0,0.0,0.0
2012-11-08 00:00:00+08:00,58.0329475402832,58.524749755859375,57.541141510009766,58.0329475402832,0,0.0,0.0
2012-11-09 00:00:00+08:00,57.541141510009766,59.01655578613281,57.04933547973633,57.541141510009766,0,0.0,0.0
2012-11-12 00:00:00+08:00,55.08211898803711,57.04933547973633,54.59031295776367,55.08211898803711,0,0.0,0.0
2012-11-13 00:00:00+08:00,54.59031295776367,55.08211898803711,53.60670471191406,54.59031295776367,0,0.0,0.0
2012-11-14 00:00:00+08:00,54.0985107421875,54.59031295776367,53.114898681640625,54.0985107421875,0,0.0,0.0
2012-11-15 00:00:00+08:00,55.57392501831055,58.524749755859375,54.0985107421875,55.57392501831055,0,0.0,0.0
2012-11-16 00:00:00+08:00,55.08211898803711,56.06572723388672,55.08211898803711,55.08211898803711,0,0.0,0.0
2012-11-19 00:00:00+08:00,55.77064514160156,56.06572723388672,55.57392501831055,55.77064514160156,0,0.0,0.0
2012-11-20 00:00:00+08:00,59.50836181640625,60.9837760925293,55.57392501831055,59.50836181640625,0,0.0,0.0
2012-11-21 00:00:00+08:00,55.77064514160156,60.49197006225586,55.57392501831055,55.77064514160156,0,0.0,0.0
2012-11-22 00:00:00+08:00,56.6558952331543,57.04933547973633,56.557533264160156,56.6558952331543,0,0.0,0.0
2012-11-23 00:00:00+08:00,58.4263916015625,60.9837760925293,56.75425338745117,58.4263916015625,0,0.0,0.0
2012-11-26 00:00:00+08:00,59.50836181640625,60.00016403198242,58.0329475402832,59.50836181640625,0,0.0,0.0
2012-11-27 00:00:00+08:00,59.50836181640625,60.49197006225586,59.01655578613281,59.50836181640625,0,0.0,0.0
2012-11-28 00:00:00+08:00,63.934600830078125,63.934600830078125,60.59033203125,63.934600830078125,0,0.0,0.0
2012-11-29 00:00:00+08:00,68.85264587402344,69.83625793457031,64.62313079833984,68.85264587402344,0,0.0,0.0
2012-11-30 00:00:00+08:00,70.81986999511719,73.50511932373047,69.83625793457031,70.81986999511719,0,0.0,0.0
2012-12-03 00:00:00+08:00,70.32806396484375,71.80347442626953,70.0329818725586,70.32806396484375,0,0.0,0.0
2012-12-04 00:00:00+08:00,69.83625793457031,70.81986999511719,69.54117584228516,69.83625793457031,0,0.0,0.0
2012-12-05 00:00:00+08:00,68.55756378173828,70.42642211914062,68.36084747314453,68.55756378173828,0,0.0,0.0
2012-12-06 00:00:00+08:00,66.88542938232422,69.09854888916016,66.88542938232422,66.88542938232422,0,0.0,0.0
2012-12-07 00:00:00+08:00,66.88542938232422,68.85264587402344,66.68870544433594,66.88542938232422,0,0.0,0.0
2012-12-10 00:00:00+08:00,68.36084747314453,69.34445190429688,67.8690414428711,68.36084747314453,0,0.0,0.0
2012-12-11 00:00:00+08:00,67.8690414428711,69.09854888916016,67.8690414428711,67.8690414428711,0,0.0,0.0
2012-12-12 00:00:00+08:00,67.37723541259766,69.36412811279297,67.37723541259766,67.37723541259766,0,0.0,0.0
2012-12-13 00:00:00+08:00,66.88542938232422,68.36084747314453,66.34444427490234,66.88542938232422,0,0.0,0.0
2012-12-14 00:00:00+08:00,63.44279861450195,67.8690414428711,62.950992584228516,63.44279861450195,0,0.0,0.0
2012-12-17 00:00:00+08:00,62.950992584228516,66.88542938232422,62.950992584228516,62.950992584228516,0,0.0,0.0
2012-12-18 00:00:00+08:00,62.45918655395508,63.44279861450195,62.45918655395508,62.45918655395508,0,0.0,0.0
2012-12-19 00:00:00+08:00,62.950992584228516,63.934600830078125,61.967384338378906,62.950992584228516,0,0.0,0.0
2012-12-20 00:00:00+08:00,60.00016403198242,63.196895599365234,60.00016403198242,60.00016403198242,0,0.0,0.0
2012-12-21 00:00:00+08:00,57.04933547973633,60.00016403198242,56.06572723388672,57.04933547973633,0,0.0,0.0
2012-12-24 00:00:00+08:00,60.00016403198242,61.08213424682617,57.04933547973633,60.00016403198242,0,0.0,0.0
2012-12-25 00:00:00+08:00,59.705081939697266,60.9837760925293,59.705081939697266,59.705081939697266,0,0.0,0.0
2012-12-26 00:00:00+08:00,58.524749755859375,60.688690185546875,58.524749755859375,58.524749755859375,0,0.0,0.0
2012-12-27 00:00:00+08:00,57.639503479003906,58.750980377197266,57.639503479003906,57.639503479003906,0,0.0,0.0
2012-12-28 00:00:00+08:00,56.557533264160156,58.0329475402832,56.557533264160156,56.557533264160156,0,0.0,0.0
2013-01-02 00:00:00+08:00,57.04933547973633,57.24605941772461,56.85261535644531,57.04933547973633,0,0.0,0.0
2013-01-03 00:00:00+08:00,58.0329475402832,58.524749755859375,56.557533264160156,58.0329475402832,0,0.0,0.0
2013-01-04 00:00:00+08:00,57.541141510009766,58.0329475402832,56.85261535644531,57.541141510009766,0,0.0,0.0
2013-01-07 00:00:00+08:00,58.22966766357422,58.22966766357422,57.04933547973633,58.22966766357422,0,0.0,0.0
2013-01-08 00:00:00+08:00,57.52146911621094,57.541141510009766,57.24605941772461,57.52146911621094,0,0.0,0.0
2013-01-09 00:00:00+08:00,57.04933547973633,57.541141510009766,57.04933547973633,57.04933547973633,0,0.0,0.0
2013-01-10 00:00:00+08:00,58.131309509277344,58.131309509277344,57.04933547973633,58.131309509277344,0,0.0,0.0
2013-01-11 00:00:00+08:00,57.24605941772461,58.32802963256836,57.04933547973633,57.24605941772461,0,0.0,0.0
2013-01-14 00:00:00+08:00,56.85261535644531,57.23622131347656,56.557533264160156,56.85261535644531,0,0.0,0.0
2013-01-15 00:00:00+08:00,56.557533264160156,56.6558952331543,55.96736526489258,56.557533264160156,0,0.0,0.0
2013-01-16 00:00:00+08:00,56.75425338745117,56.75425338745117,56.557533264160156,56.75425338745117,0,0.0,0.0
2013-01-17 00:00:00+08:00,56.06572723388672,56.16408920288086,55.67228317260742,56.06572723388672,0,0.0,0.0
2013-01-18 00:00:00+08:00,56.06572723388672,56.262451171875,56.06572723388672,56.06572723388672,0,0.0,0.0
2013-01-21 00:00:00+08:00,55.57392501831055,56.06572723388672,55.57392501831055,55.57392501831055,0,0.0,0.0
2013-01-22 00:00:00+08:00,54.4919548034668,55.96736526489258,54.0985107421875,54.4919548034668,0,0.0,0.0
2013-01-23 00:00:00+08:00,50.36079406738281,54.0985107421875,49.3771858215332,50.36079406738281,0,0.0,0.0
2013-01-24 00:00:00+08:00,49.29849624633789,49.67226791381836,46.03291320800781,49.29849624633789,0,0.0,0.0
2013-01-25 00:00:00+08:00,50.1640739440918,50.65587615966797,48.49193572998047,50.1640739440918,0,0.0,0.0
2013-01-28 00:00:00+08:00,48.885379791259766,50.1640739440918,48.68865966796875,48.885379791259766,0,0.0,0.0
2013-01-29 00:00:00+08:00,49.18046188354492,49.27882385253906,48.885379791259766,49.18046188354492,0,0.0,0.0
2013-01-30 00:00:00+08:00,48.19685363769531,48.885379791259766,47.193572998046875,48.19685363769531,0,0.0,0.0
2013-01-31 00:00:00+08:00,47.50832748413086,48.19685363769531,47.50832748413086,47.50832748413086,0,0.0,0.0
2013-02-01 00:00:00+08:00,47.24275207519531,47.901771545410156,47.11488342285156,47.24275207519531,0,0.0,0.0
2013-02-04 00:00:00+08:00,47.2132453918457,47.40996551513672,46.868980407714844,47.2132453918457,0,0.0,0.0
2013-02-05 00:00:00+08:00,42.895198822021484,47.01652145385742,42.895198822021484,42.895198822021484,0,0.0,0.0
2013-02-06 00:00:00+08:00,40.505027770996094,43.465694427490234,40.18043899536133,40.505027770996094,0,0.0,0.0
2013-02-18 00:00:00+08:00,42.78700256347656,43.48536682128906,39.63945388793945,42.78700256347656,0,0.0,0.0
2013-02-19 00:00:00+08:00,42.8853645324707,42.8853645324707,41.60667037963867,42.8853645324707,0,0.0,0.0
2013-02-20 00:00:00+08:00,43.475528717041016,43.77061080932617,43.27880859375,43.475528717041016,0,0.0,0.0
2013-02-21 00:00:00+08:00,44.00667953491211,44.00667953491211,42.295196533203125,44.00667953491211,0,0.0,0.0
2013-02-22 00:00:00+08:00,48.983741760253906,49.86899185180664,44.00667953491211,48.983741760253906,0,0.0,0.0
2013-02-25 00:00:00+08:00,48.983741760253906,48.983741760253906,48.983741760253906,48.983741760253906,0,0.0,0.0
2013-02-26 00:00:00+08:00,48.59029769897461,49.18046188354492,48.59029769897461,48.59029769897461,0,0.0,0.0
2013-02-27 00:00:00+08:00,49.18046188354492,49.21980667114258,48.49193572998047,49.18046188354492,0,0.0,0.0
2013-03-01 00:00:00+08:00,47.705047607421875,48.49193572998047,47.40996551513672,47.705047607421875,0,0.0,0.0
2013-03-04 00:00:00+08:00,47.65586853027344,47.803409576416016,47.11488342285156,47.65586853027344,0,0.0,0.0
2013-03-05 00:00:00+08:00,47.05586624145508,47.705047607421875,47.01652145385742,47.05586624145508,0,0.0,0.0
2013-03-06 00:00:00+08:00,49.18046188354492,49.3771858215332,47.075538635253906,49.18046188354492,0,0.0,0.0
2013-03-07 00:00:00+08:00,49.485382080078125,49.967350006103516,48.885379791259766,49.485382080078125,0,0.0,0.0
2013-03-08 00:00:00+08:00,49.27882385253906,49.967350006103516,49.27882385253906,49.27882385253906,0,0.0,0.0
2013-03-11 00:00:00+08:00,49.475547790527344,50.1640739440918,49.27882385253906,49.475547790527344,0,0.0,0.0
2013-03-12 00:00:00+08:00,49.08210372924805,49.86899185180664,49.08210372924805,49.08210372924805,19824,0.0,0.0
2013-03-13 00:00:00+08:00,49.08210372924805,49.08210372924805,49.08210372924805,49.08210372924805,0,0.0,0.0
2013-03-14 00:00:00+08:00,48.19685363769531,48.73783874511719,47.705047607421875,48.19685363769531,43716,0.0,0.0
2013-03-15 00:00:00+08:00,48.68865966796875,48.983741760253906,48.0001335144043,48.68865966796875,22366,0.0,0.0
2013-03-18 00:00:00+08:00,49.367347717285156,49.367347717285156,48.19685363769531,49.367347717285156,38633,0.0,0.0
2013-03-19 00:00:00+08:00,48.54111862182617,48.885379791259766,48.54111862182617,48.54111862182617,8133,0.0,0.0
2013-03-20 00:00:00+08:00,48.78702163696289,48.78702163696289,48.55095291137695,48.78702163696289,18299,0.0,0.0
2013-03-21 00:00:00+08:00,48.78702163696289,48.78702163696289,48.78702163696289,48.78702163696289,0,0.0,0.0
2013-03-22 00:00:00+08:00,48.68865966796875,48.68865966796875,48.49193572998047,48.68865966796875,8133,0.0,0.0
2013-03-25 00:00:00+08:00,48.68865966796875,48.68865966796875,47.705047607421875,48.68865966796875,25416,0.0,0.0
2013-03-26 00:00:00+08:00,48.875545501708984,48.875545501708984,47.193572998046875,48.875545501708984,49816,0.0,0.0
2013-03-27 00:00:00+08:00,48.06898498535156,48.983741760253906,48.06898498535156,48.06898498535156,9150,0.0,0.0
2013-03-28 00:00:00+08:00,48.29521560668945,48.68865966796875,48.29521560668945,48.29521560668945,11183,0.0,0.0
2013-03-29 00:00:00+08:00,48.59029769897461,48.68865966796875,48.29521560668945,48.59029769897461,16266,0.0,0.0
2013-04-01 00:00:00+08:00,47.901771545410156,48.44275665283203,47.2132453918457,47.901771545410156,32533,0.0,0.0
2013-04-02 00:00:00+08:00,47.705047607421875,48.0001335144043,47.2132453918457,47.705047607421875,36599,0.0,0.0
2013-04-03 00:00:00+08:00,47.705047607421875,47.705047607421875,47.705047607421875,47.705047607421875,0,0.0,0.0
2013-04-08 00:00:00+08:00,47.11488342285156,47.11488342285156,46.2591438293457,47.11488342285156,11183,0.0,0.0
2013-04-09 00:00:00+08:00,48.0001335144043,48.08865737915039,46.967342376708984,48.0001335144043,46969,0.0,0.0
2013-04-10 00:00:00+08:00,47.5575065612793,48.19685363769531,47.5575065612793,47.5575065612793,28466,0.0,0.0
2013-04-11 00:00:00+08:00,48.78702163696289,49.17062759399414,47.62636184692383,48.78702163696289,68116,0.0,0.0
2013-04-12 00:00:00+08:00,49.17062759399414,49.17062759399414,48.49193572998047,49.17062759399414,31008,0.0,0.0
2013-04-15 00:00:00+08:00,48.78702163696289,49.18046188354492,48.305049896240234,48.78702163696289,30499,0.0,0.0
2013-04-16 00:00:00+08:00,48.177181243896484,48.49193572998047,48.0001335144043,48.177181243896484,72183,0.0,0.0
2013-04-17 00:00:00+08:00,48.49193572998047,49.17062759399414,47.71488571166992,48.49193572998047,35583,0.0,0.0
2013-04-18 00:00:00+08:00,48.34439468383789,48.393577575683594,48.0001335144043,48.34439468383789,57949,0.0,0.0
2013-04-19 00:00:00+08:00,47.705047607421875,48.47226333618164,47.705047607421875,47.705047607421875,31516,0.0,0.0
2013-04-22 00:00:00+08:00,48.393577575683594,48.54111862182617,47.705047607421875,48.393577575683594,64049,0.0,0.0
2013-04-23 00:00:00+08:00,49.072265625,49.08210372924805,48.19685363769531,49.072265625,129146,0.0,0.0
2013-04-24 00:00:00+08:00,58.967376708984375,58.967376708984375,49.18046188354492,58.967376708984375,185701,0.0,0.0
2013-04-25 00:00:00+08:00,58.0329475402832,59.27229309082031,56.85261535644531,58.0329475402832,86416,0.0,0.0
2013-04-26 00:00:00+08:00,56.360809326171875,59.20344161987305,56.360809326171875,56.360809326171875,38901,0.0,0.0
2013-04-29 00:00:00+08:00,54.9149055480957,57.04933547973633,54.885398864746094,54.9149055480957,59779,0.0,0.0
2013-04-30 00:00:00+08:00,55.08211898803711,55.08211898803711,54.413265228271484,55.08211898803711,30499,0.0,0.0
2013-05-02 00:00:00+08:00,55.08211898803711,55.74113845825195,55.08211898803711,55.08211898803711,3049,0.0,0.0
2013-05-03 00:00:00+08:00,55.750972747802734,56.262451171875,55.731300354003906,55.750972747802734,49009,0.0,0.0
2013-05-06 00:00:00+08:00,59.01655578613281,60.442787170410156,56.262451171875,59.01655578613281,119966,0.0,0.0
2013-05-07 00:00:00+08:00,59.193607330322266,59.60672378540039,58.53458786010742,59.193607330322266,61253,0.0,0.0
2013-05-08 00:00:00+08:00,56.75425338745117,59.16409683227539,56.75425338745117,56.75425338745117,46766,0.0,0.0
2013-05-09 00:00:00+08:00,57.531307220458984,57.531307220458984,57.04933547973633,57.531307220458984,29483,0.0,0.0
2013-05-10 00:00:00+08:00,57.93458557128906,58.47557067871094,57.895240783691406,57.93458557128906,36599,0.0,0.0
2013-05-13 00:00:00+08:00,58.18048858642578,58.18048858642578,57.757537841796875,58.18048858642578,26433,0.0,0.0
2013-05-14 00:00:00+08:00,58.68212890625,59.213279724121094,57.93458557128906,58.68212890625,34656,0.0,0.0
2013-05-15 00:00:00+08:00,58.63294982910156,59.40016555786133,58.63294982910156,58.63294982910156,4076,0.0,0.0
2013-05-16 00:00:00+08:00,58.76081848144531,59.18376922607422,58.63294982910156,58.76081848144531,18310,0.0,0.0
2013-05-17 00:00:00+08:00,59.00672149658203,59.01655578613281,58.63294982910156,59.00672149658203,27449,0.0,0.0
