Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-20 00:00:00+08:00,58.8198356628418,59.20344161987305,58.67229461669922,58.8198356628418,9149,0.0,0.0
2013-05-21 00:00:00+08:00,57.639503479003906,58.623111724853516,57.639503479003906,57.639503479003906,18808,0.0,0.0
2013-05-22 00:00:00+08:00,56.85261535644531,57.639503479003906,56.557533264160156,56.85261535644531,14233,0.0,0.0
2013-05-23 00:00:00+08:00,56.557533264160156,56.85261535644531,56.11491012573242,56.557533264160156,23383,0.0,0.0
2013-05-24 00:00:00+08:00,57.00015640258789,57.04933547973633,56.37064743041992,57.00015640258789,72691,0.0,0.0
2013-05-27 00:00:00+08:00,56.360809326171875,56.75425338745117,56.360809326171875,56.360809326171875,27449,0.0,0.0
2013-05-28 00:00:00+08:00,56.360809326171875,56.360809326171875,56.06572723388672,56.360809326171875,10166,0.0,0.0
2013-05-29 00:00:00+08:00,56.31163024902344,56.75425338745117,56.06572723388672,56.31163024902344,58356,0.0,0.0
2013-05-30 00:00:00+08:00,56.557533264160156,56.557533264160156,56.37064743041992,56.557533264160156,11183,0.0,0.0
2013-05-31 00:00:00+08:00,56.85261535644531,57.04933547973633,56.557533264160156,56.85261535644531,85399,0.0,0.0
2013-06-03 00:00:00+08:00,56.85261535644531,57.03950119018555,56.360809326171875,56.85261535644531,28669,0.0,0.0
2013-06-04 00:00:00+08:00,60.9837760925293,62.68541717529297,57.03950119018555,60.9837760925293,116611,0.0,0.0
2013-06-05 00:00:00+08:00,60.29524612426758,62.114925384521484,60.29524612426758,60.29524612426758,59983,0.0,0.0
2013-06-06 00:00:00+08:00,60.26573944091797,60.787052154541016,60.1968879699707,60.26573944091797,33816,0.0,0.0
2013-06-07 00:00:00+08:00,60.63951110839844,61.18049621582031,60.206722259521484,60.63951110839844,74216,0.0,0.0
2013-06-10 00:00:00+08:00,61.170658111572266,61.18049621582031,60.58049392700195,61.170658111572266,43808,0.0,0.0
2013-06-11 00:00:00+08:00,60.47229766845703,61.27885818481445,60.01000213623047,60.47229766845703,97123,0.0,0.0
2013-06-13 00:00:00+08:00,60.29524612426758,60.688690185546875,60.01000213623047,60.29524612426758,56424,0.0,0.0
2013-06-14 00:00:00+08:00,60.49197006225586,60.688690185546875,60.24606704711914,60.49197006225586,60796,0.0,0.0
2013-06-17 00:00:00+08:00,60.24606704711914,60.629676818847656,60.01000213623047,60.24606704711914,35583,0.0,0.0
2013-06-18 00:00:00+08:00,59.01655578613281,61.08213424682617,58.869014739990234,59.01655578613281,140197,0.0,0.0
2013-06-19 00:00:00+08:00,59.01655578613281,59.803443908691406,58.34770202636719,59.01655578613281,41174,0.0,0.0
2013-06-20 00:00:00+08:00,58.524749755859375,59.105079650878906,58.131309509277344,58.524749755859375,11284,0.0,0.0
2013-06-21 00:00:00+08:00,57.787044525146484,58.131309509277344,57.541141510009766,57.787044525146484,55916,0.0,0.0
2013-06-24 00:00:00+08:00,57.99360275268555,58.21983337402344,57.97393035888672,57.99360275268555,17486,0.0,0.0
2013-06-25 00:00:00+08:00,54.265724182128906,57.93458557128906,53.60670471191406,54.265724182128906,108783,0.0,0.0
2013-06-26 00:00:00+08:00,50.950958251953125,54.295230865478516,50.17390823364258,50.950958251953125,121577,0.0,0.0
2013-06-27 00:00:00+08:00,51.92473220825195,52.3280143737793,51.049320220947266,51.92473220825195,60999,0.0,0.0
2013-06-28 00:00:00+08:00,51.147682189941406,51.63948440551758,51.147682189941406,51.147682189941406,32533,0.0,0.0
2013-07-01 00:00:00+08:00,50.36079406738281,51.147682189941406,50.1640739440918,50.36079406738281,49816,0.0,0.0
2013-07-02 00:00:00+08:00,49.18046188354492,51.34440231323242,49.18046188354492,49.18046188354492,54086,0.0,0.0
2013-07-03 00:00:00+08:00,49.357513427734375,49.357513427734375,49.003414154052734,49.357513427734375,12301,0.0,0.0
2013-07-04 00:00:00+08:00,49.34767532348633,49.34767532348633,48.885379791259766,49.34767532348633,26534,0.0,0.0
2013-07-05 00:00:00+08:00,50.65587615966797,50.65587615966797,49.357513427734375,50.65587615966797,12403,0.0,0.0
2013-07-08 00:00:00+08:00,50.01653289794922,50.1640739440918,49.08210372924805,50.01653289794922,119966,0.0,0.0
2013-07-09 00:00:00+08:00,50.1640739440918,50.98046875,49.82964324951172,50.1640739440918,35888,0.0,0.0
2013-07-10 00:00:00+08:00,51.43292999267578,51.43292999267578,50.36079406738281,51.43292999267578,82349,0.0,0.0
2013-07-11 00:00:00+08:00,53.50834274291992,53.60670471191406,51.177188873291016,53.50834274291992,120068,0.0,0.0
2013-07-12 00:00:00+08:00,59.52803421020508,59.52803421020508,53.86244201660156,59.52803421020508,258827,0.0,0.0
2013-07-15 00:00:00+08:00,60.9837760925293,63.934600830078125,60.34442901611328,60.9837760925293,185642,0.0,0.0
2013-07-16 00:00:00+08:00,61.08213424682617,62.596893310546875,60.9837760925293,61.08213424682617,97701,0.0,0.0
2013-07-17 00:00:00+08:00,60.00016403198242,62.43951416015625,59.60672378540039,60.00016403198242,94244,0.0,0.0
2013-07-18 00:00:00+08:00,60.39360809326172,61.57394027709961,60.39360809326172,60.39360809326172,73199,0.0,0.0
2013-07-19 00:00:00+08:00,58.05261993408203,60.1968879699707,58.0329475402832,58.05261993408203,43716,0.0,0.0
2013-07-22 00:00:00+08:00,59.01655578613281,59.695247650146484,59.01655578613281,59.01655578613281,35583,0.0,0.0
2013-07-23 00:00:00+08:00,60.305084228515625,60.678855895996094,59.02639389038086,60.305084228515625,61020,0.0,0.0
2013-07-24 00:00:00+08:00,61.160823822021484,61.46574401855469,60.49197006225586,61.160823822021484,100141,0.0,0.0
2013-07-25 00:00:00+08:00,63.50181579589844,64.86903381347656,61.19033432006836,63.50181579589844,231423,0.0,0.0
2013-07-26 00:00:00+08:00,63.934600830078125,64.1313247680664,63.39361572265625,63.934600830078125,68116,0.0,0.0
2013-07-29 00:00:00+08:00,61.47557830810547,64.42640686035156,61.47557830810547,61.47557830810547,65066,0.0,0.0
2013-07-30 00:00:00+08:00,62.45918655395508,62.93132019042969,62.16410446166992,62.45918655395508,41784,0.0,0.0
2013-07-31 00:00:00+08:00,62.213287353515625,62.941158294677734,62.213287353515625,62.213287353515625,15249,0.0,0.0
2013-08-01 00:00:00+08:00,62.950992584228516,62.950992584228516,61.57394027709961,62.950992584228516,15453,0.0,0.0
2013-08-02 00:00:00+08:00,69.30510711669922,69.93461608886719,62.45918655395508,69.30510711669922,191539,0.0,0.0
2013-08-05 00:00:00+08:00,70.32806396484375,72.3641357421875,67.8690414428711,70.32806396484375,179949,0.0,0.0
2013-08-06 00:00:00+08:00,66.7378921508789,70.99691772460938,64.42640686035156,66.7378921508789,88450,0.0,0.0
2013-08-07 00:00:00+08:00,69.0788803100586,71.74446105957031,67.6821517944336,69.0788803100586,144646,0.0,0.0
2013-08-08 00:00:00+08:00,70.0133056640625,70.52478790283203,68.4592056274414,70.0133056640625,103293,0.0,0.0
2013-08-09 00:00:00+08:00,70.86904907226562,70.9674072265625,69.27560424804688,70.86904907226562,71426,0.0,0.0
2013-08-12 00:00:00+08:00,70.81986999511719,71.80347442626953,69.62969970703125,70.81986999511719,71166,0.0,0.0
2013-08-13 00:00:00+08:00,73.28872680664062,74.05593872070312,71.51822662353516,73.28872680664062,135927,0.0,0.0
2013-08-14 00:00:00+08:00,73.05265808105469,74.06578063964844,71.51822662353516,73.05265808105469,128302,0.0,0.0
2013-08-15 00:00:00+08:00,71.80347442626953,73.08216857910156,71.3116683959961,71.80347442626953,84383,0.0,0.0
2013-08-16 00:00:00+08:00,72.59036254882812,72.7870864868164,71.80347442626953,72.59036254882812,50934,0.0,0.0
2013-08-19 00:00:00+08:00,69.83625793457031,72.98381042480469,69.83625793457031,69.83625793457031,76249,0.0,0.0
2013-08-20 00:00:00+08:00,68.95101165771484,70.81986999511719,68.85264587402344,68.95101165771484,78384,0.0,0.0
2013-08-22 00:00:00+08:00,69.83625793457031,69.83625793457031,67.75100708007812,69.83625793457031,75640,0.0,0.0
2013-08-23 00:00:00+08:00,70.32806396484375,71.01658630371094,70.07232666015625,70.32806396484375,26433,0.0,0.0
2013-08-26 00:00:00+08:00,71.08544158935547,72.09855651855469,70.32806396484375,71.08544158935547,187066,0.0,0.0
2013-08-27 00:00:00+08:00,73.94774627685547,74.16413879394531,71.80347442626953,73.94774627685547,155008,0.0,0.0
2013-08-28 00:00:00+08:00,72.05921173095703,72.98381042480469,71.3116683959961,72.05921173095703,140299,0.0,0.0
2013-08-29 00:00:00+08:00,74.85266876220703,75.17725372314453,72.29528045654297,74.85266876220703,138367,0.0,0.0
2013-08-30 00:00:00+08:00,74.37069702148438,74.63626861572266,73.573974609375,74.37069702148438,97640,0.0,0.0
2013-09-02 00:00:00+08:00,74.75430297851562,74.75430297851562,74.26249694824219,74.75430297851562,18401,0.0,0.0
2013-09-03 00:00:00+08:00,75.68873596191406,76.03299713134766,74.75430297851562,75.68873596191406,75233,0.0,0.0
2013-09-04 00:00:00+08:00,73.77069854736328,75.6395492553711,73.28872680664062,73.77069854736328,29483,0.0,0.0
2013-09-05 00:00:00+08:00,78.29529571533203,78.9444808959961,73.77069854736328,78.29529571533203,125151,0.0,0.0
2013-09-06 00:00:00+08:00,77.70513153076172,80.90186309814453,77.41988372802734,77.70513153076172,188692,0.0,0.0
2013-09-09 00:00:00+08:00,75.7379150390625,78.19693756103516,75.7379150390625,75.7379150390625,112849,0.0,0.0
2013-09-10 00:00:00+08:00,75.7379150390625,76.72151947021484,74.90184783935547,75.7379150390625,52866,0.0,0.0
2013-09-11 00:00:00+08:00,75.551025390625,76.22972106933594,75.05921936035156,75.551025390625,70556,0.0,0.0
2013-09-12 00:00:00+08:00,76.5248031616211,76.57398223876953,76.22972106933594,76.5248031616211,9149,0.0,0.0
2013-09-13 00:00:00+08:00,77.70513153076172,78.34447479248047,76.3379135131836,77.70513153076172,80878,0.0,0.0
2013-09-16 00:00:00+08:00,78.98382568359375,79.88874816894531,77.90185546875,78.98382568359375,214300,0.0,0.0
2013-09-17 00:00:00+08:00,79.18054962158203,80.25267791748047,78.84612274169922,79.18054962158203,85501,0.0,0.0
2013-09-18 00:00:00+08:00,80.0657958984375,80.7444839477539,79.23956298828125,80.0657958984375,107664,0.0,0.0
2013-09-23 00:00:00+08:00,82.72154235839844,82.91825866699219,80.65596008300781,82.72154235839844,85043,0.0,0.0
2013-09-24 00:00:00+08:00,82.47563934326172,83.8625259399414,81.64940643310547,82.47563934326172,164191,0.0,0.0
2013-09-25 00:00:00+08:00,82.03301239013672,82.61334228515625,81.4428482055664,82.03301239013672,83366,0.0,0.0
2013-09-26 00:00:00+08:00,80.65596008300781,82.52481842041016,80.45923614501953,80.65596008300781,65270,0.0,0.0
2013-09-27 00:00:00+08:00,81.24612426757812,81.63957214355469,80.43956756591797,81.24612426757812,80621,0.0,0.0
2013-09-30 00:00:00+08:00,79.67234802246094,82.1313705444336,79.67234802246094,79.67234802246094,43716,0.0,0.0
2013-10-01 00:00:00+08:00,80.64612579345703,81.63957214355469,80.27235412597656,80.64612579345703,53324,0.0,0.0
2013-10-02 00:00:00+08:00,79.12152862548828,80.62644958496094,78.20677185058594,79.12152862548828,79299,0.0,0.0
2013-10-03 00:00:00+08:00,79.91825103759766,80.31169891357422,78.69857788085938,79.91825103759766,73199,0.0,0.0
2013-10-04 00:00:00+08:00,79.51497650146484,79.90841674804688,78.90513610839844,79.51497650146484,79299,0.0,0.0
2013-10-07 00:00:00+08:00,79.67234802246094,80.45923614501953,78.89530181884766,79.67234802246094,48901,0.0,0.0
2013-10-08 00:00:00+08:00,79.67234802246094,80.42973327636719,79.47563171386719,79.67234802246094,63517,0.0,0.0
2013-10-09 00:00:00+08:00,79.85923767089844,80.1543197631836,79.37726593017578,79.85923767089844,47529,0.0,0.0
2013-10-11 00:00:00+08:00,80.37071228027344,80.95104217529297,79.67234802246094,80.37071228027344,84433,0.0,0.0
2013-10-14 00:00:00+08:00,81.09858703613281,81.54120635986328,80.45923614501953,81.09858703613281,85399,0.0,0.0
2013-10-15 00:00:00+08:00,81.14776611328125,81.34449005126953,80.53792572021484,81.14776611328125,137249,0.0,0.0
2013-10-16 00:00:00+08:00,84.06908416748047,85.57400512695312,81.14776611328125,84.06908416748047,286800,0.0,0.0
2013-10-17 00:00:00+08:00,84.19695281982422,85.8592529296875,83.6067886352539,84.19695281982422,199367,0.0,0.0
2013-10-18 00:00:00+08:00,82.73137664794922,85.08219909667969,81.89530944824219,82.73137664794922,98236,0.0,0.0
2013-10-21 00:00:00+08:00,81.59038543701172,83.59695434570312,80.65596008300781,81.59038543701172,68726,0.0,0.0
2013-10-22 00:00:00+08:00,80.64612579345703,81.14776611328125,79.67234802246094,80.64612579345703,105632,0.0,0.0
2013-10-23 00:00:00+08:00,80.65596008300781,80.9313735961914,79.86907196044922,80.65596008300781,80316,0.0,0.0
2013-10-24 00:00:00+08:00,80.64612579345703,80.9313735961914,80.16415405273438,80.64612579345703,115419,0.0,0.0
2013-10-25 00:00:00+08:00,81.72809600830078,83.8625259399414,80.65596008300781,81.72809600830078,256552,0.0,0.0
2013-10-28 00:00:00+08:00,82.50514221191406,82.81990051269531,81.46251678466797,82.50514221191406,239088,0.0,0.0
2013-10-29 00:00:00+08:00,82.85924530029297,82.89859008789062,81.8756332397461,82.85924530029297,99358,0.0,0.0
2013-10-30 00:00:00+08:00,80.94120788574219,82.81006622314453,80.11497497558594,80.94120788574219,200994,0.0,0.0
2013-10-31 00:00:00+08:00,79.67234802246094,80.95104217529297,79.42644500732422,79.67234802246094,113561,0.0,0.0
2013-11-01 00:00:00+08:00,78.67890167236328,79.90841674804688,77.91168975830078,78.67890167236328,170799,0.0,0.0
2013-11-04 00:00:00+08:00,73.18052673339844,79.47563171386719,71.50839233398438,73.18052673339844,614725,0.0,0.0
2013-11-05 00:00:00+08:00,77.60677337646484,78.16742706298828,73.77069854736328,77.60677337646484,454906,0.0,0.0
2013-11-06 00:00:00+08:00,74.2526626586914,77.96086883544922,73.27889251708984,74.2526626586914,382570,0.0,0.0
2013-11-07 00:00:00+08:00,77.70513153076172,78.00021362304688,73.58380889892578,77.70513153076172,313680,0.0,0.0
2013-11-08 00:00:00+08:00,79.18054962158203,81.14776611328125,77.70513153076172,79.18054962158203,702271,0.0,0.0
2013-11-11 00:00:00+08:00,75.2264404296875,79.67234802246094,75.2264404296875,75.2264404296875,248935,0.0,0.0
2013-11-12 00:00:00+08:00,73.27889251708984,76.88874053955078,72.7870864868164,73.27889251708984,245888,0.0,0.0
2013-11-13 00:00:00+08:00,70.13134002685547,73.77069854736328,68.734619140625,70.13134002685547,430048,0.0,0.0
2013-11-14 00:00:00+08:00,70.81986999511719,72.4329833984375,69.40347290039062,70.81986999511719,348614,0.0,0.0
2013-11-15 00:00:00+08:00,69.67887878417969,71.3116683959961,68.57723999023438,69.67887878417969,223158,0.0,0.0
2013-11-18 00:00:00+08:00,66.24608612060547,69.67887878417969,66.24608612060547,66.24608612060547,184829,0.0,0.0
2013-11-19 00:00:00+08:00,64.6427993774414,66.88542938232422,63.452632904052734,64.6427993774414,505133,0.0,0.0
2013-11-20 00:00:00+08:00,63.73788070678711,65.41001892089844,62.96083068847656,63.73788070678711,703480,0.0,0.0
2013-11-21 00:00:00+08:00,59.01655578613281,66.39362335205078,58.0329475402832,65.60673522949219,5009536,0.0,0.0
2013-11-22 00:00:00+08:00,64.918212890625,65.31165313720703,61.770660400390625,61.967384338378906,1926476,0.0,0.0
2013-11-25 00:00:00+08:00,62.16410446166992,62.55754852294922,59.90180587768555,60.787052154541016,846880,0.0,0.0
2013-11-26 00:00:00+08:00,60.787052154541016,64.62313079833984,60.787052154541016,62.55754852294922,1079234,0.0,0.0
2013-11-27 00:00:00+08:00,62.950992584228516,64.22968292236328,61.869022369384766,62.26246643066406,1077440,0.0,0.0
2013-11-28 00:00:00+08:00,63.44279861450195,66.59034729003906,62.45918655395508,66.59034729003906,1167405,0.0,0.0
2013-11-29 00:00:00+08:00,69.04936981201172,71.21331024169922,69.04936981201172,71.21331024169922,1173453,0.0,0.0
2013-12-02 00:00:00+08:00,73.77069854736328,76.13135528564453,73.4756088256836,76.13135528564453,2196024,0.0,0.0
2013-12-03 00:00:00+08:00,77.90185546875,81.4428482055664,76.81988525390625,81.4428482055664,1731080,0.0,0.0
2013-12-04 00:00:00+08:00,84.78711700439453,87.04942321777344,84.78711700439453,87.04942321777344,880380,0.0,0.0
2013-12-05 00:00:00+08:00,93.0494384765625,93.0494384765625,93.0494384765625,93.0494384765625,228842,0.0,0.0
2013-12-06 00:00:00+08:00,99.34453582763672,99.34453582763672,93.0494384765625,96.39370727539062,3845225,0.0,0.0
2013-12-09 00:00:00+08:00,90.49205017089844,102.29536437988281,90.49205017089844,94.62321472167969,2143051,0.0,0.0
2013-12-10 00:00:00+08:00,94.91829681396484,100.8199462890625,89.5084457397461,100.8199462890625,3022290,0.0,0.0
2013-12-11 00:00:00+08:00,98.26256561279297,100.8199462890625,96.09862518310547,96.78715515136719,2055146,0.0,0.0
2013-12-12 00:00:00+08:00,93.44287872314453,98.85272979736328,93.44287872314453,96.4920654296875,1314368,0.0,0.0
2013-12-13 00:00:00+08:00,97.86912536621094,100.3281478881836,96.4920654296875,99.83634185791016,1711843,0.0,0.0
2013-12-16 00:00:00+08:00,99.34453582763672,100.3281478881836,92.85271453857422,92.85271453857422,2384585,0.0,0.0
2013-12-17 00:00:00+08:00,92.85271453857422,94.4264907836914,90.49205017089844,91.18058013916016,1176254,0.0,0.0
2013-12-18 00:00:00+08:00,92.45927429199219,94.32813262939453,91.86910247802734,93.8363265991211,765019,0.0,0.0
2013-12-19 00:00:00+08:00,93.8363265991211,95.41009521484375,90.00025177001953,91.57402038574219,876979,0.0,0.0
2013-12-20 00:00:00+08:00,92.45927429199219,97.77075958251953,90.98385620117188,95.70518493652344,1503284,0.0,0.0
2013-12-23 00:00:00+08:00,95.80354309082031,98.1642074584961,93.63960266113281,94.4264907836914,1053213,0.0,0.0
2013-12-24 00:00:00+08:00,94.4264907836914,97.86912536621094,93.24616241455078,93.63960266113281,975164,0.0,0.0
2013-12-25 00:00:00+08:00,93.73796081542969,94.91829681396484,91.47566223144531,91.47566223144531,714918,0.0,0.0
2013-12-26 00:00:00+08:00,91.47566223144531,93.44287872314453,90.59041595458984,91.27893829345703,521751,0.0,0.0
2013-12-27 00:00:00+08:00,91.47566223144531,94.72157287597656,90.49205017089844,93.24616241455078,978106,0.0,0.0
2013-12-30 00:00:00+08:00,93.44287872314453,96.29534912109375,93.44287872314453,93.8363265991211,723642,0.0,0.0
2013-12-31 00:00:00+08:00,95.90190124511719,97.3773193359375,94.13140869140625,94.62321472167969,756486,0.0,0.0
2014-01-02 00:00:00+08:00,94.52484893798828,95.1150131225586,91.57402038574219,91.6723861694336,786343,0.0,0.0
2014-01-03 00:00:00+08:00,91.47566223144531,92.36090850830078,85.37728118896484,87.24613952636719,1000355,0.0,0.0
2014-01-06 00:00:00+08:00,87.04942321777344,91.27893829345703,81.83628845214844,88.52483367919922,1655062,0.0,0.0
2014-01-07 00:00:00+08:00,89.31172180175781,90.29533386230469,87.54122161865234,89.70516204833984,495608,0.0,0.0
2014-01-08 00:00:00+08:00,89.5084457397461,92.16419219970703,89.5084457397461,90.0986099243164,694584,0.0,0.0
2014-01-09 00:00:00+08:00,90.0986099243164,90.39369201660156,86.75434112548828,87.04942321777344,525961,0.0,0.0
2014-01-10 00:00:00+08:00,87.04942321777344,89.21336364746094,87.04942321777344,87.14778137207031,407072,0.0,0.0
2014-01-13 00:00:00+08:00,87.14778137207031,88.7215576171875,86.65597534179688,86.75434112548828,496430,0.0,0.0
2014-01-14 00:00:00+08:00,86.5576171875,87.54122161865234,84.88548278808594,85.57400512695312,351867,0.0,0.0
2014-01-15 00:00:00+08:00,86.4592514038086,88.42647552490234,86.26253509521484,87.24613952636719,452669,0.0,0.0
2014-01-16 00:00:00+08:00,88.52483367919922,88.52483367919922,85.1805648803711,85.1805648803711,416695,0.0,0.0
2014-01-17 00:00:00+08:00,85.37728118896484,86.36089324951172,83.21334075927734,83.80351257324219,336820,0.0,0.0
2014-01-20 00:00:00+08:00,83.6067886352539,85.86908721923828,82.72154235839844,84.59040069580078,406767,0.0,0.0
2014-01-21 00:00:00+08:00,84.68875885009766,84.78711700439453,81.04940032958984,81.24612426757812,500701,0.0,0.0
2014-01-22 00:00:00+08:00,81.24612426757812,84.78711700439453,79.86907196044922,83.21334075927734,525025,0.0,0.0
2014-01-23 00:00:00+08:00,83.31170654296875,85.86908721923828,82.91825866699219,84.88548278808594,388833,0.0,0.0
2014-01-24 00:00:00+08:00,86.5576171875,86.5576171875,83.21334075927734,83.50843048095703,243361,0.0,0.0
2014-01-27 00:00:00+08:00,82.62317657470703,83.11498260498047,81.93465423583984,81.93465423583984,231640,0.0,0.0
2014-02-05 00:00:00+08:00,80.95104217529297,81.14776611328125,79.67234802246094,79.96743774414062,302457,0.0,0.0
2014-02-06 00:00:00+08:00,79.96743774414062,80.95104217529297,79.96743774414062,80.45923614501953,235459,0.0,0.0
2014-02-07 00:00:00+08:00,80.8526840209961,86.06581115722656,80.8526840209961,86.06581115722656,466513,0.0,0.0
2014-02-10 00:00:00+08:00,88.52483367919922,91.86910247802734,86.95105743408203,90.39369201660156,1020355,0.0,0.0
2014-02-11 00:00:00+08:00,89.70516204833984,89.90188598632812,86.06581115722656,88.03302764892578,764226,0.0,0.0
2014-02-12 00:00:00+08:00,88.22975158691406,88.22975158691406,86.36089324951172,87.3445053100586,258832,0.0,0.0
2014-02-13 00:00:00+08:00,88.22975158691406,88.7215576171875,86.5576171875,86.85269927978516,355020,0.0,0.0
2014-02-14 00:00:00+08:00,87.54122161865234,87.54122161865234,84.2953109741211,84.2953109741211,294070,0.0,0.0
2014-02-17 00:00:00+08:00,85.1805648803711,86.85269927978516,84.78711700439453,84.88548278808594,280904,0.0,0.0
2014-02-18 00:00:00+08:00,85.27892303466797,88.81991577148438,85.27892303466797,88.42647552490234,538348,0.0,0.0
2014-02-19 00:00:00+08:00,89.31172180175781,89.31172180175781,86.5576171875,86.75434112548828,363743,0.0,0.0
2014-02-20 00:00:00+08:00,88.52483367919922,92.75435638427734,88.32810974121094,92.75435638427734,969432,0.0,0.0
2014-02-21 00:00:00+08:00,95.80354309082031,95.90190124511719,90.00025177001953,90.885498046875,1399685,0.0,0.0
2014-02-24 00:00:00+08:00,90.49205017089844,90.49205017089844,88.6231918334961,88.81991577148438,505646,0.0,0.0
2014-02-25 00:00:00+08:00,89.5084457397461,89.5084457397461,87.54122161865234,88.81991577148438,373166,0.0,0.0
2014-02-26 00:00:00+08:00,90.00025177001953,91.96746826171875,90.00025177001953,90.49205017089844,953325,0.0,0.0
2014-02-27 00:00:00+08:00,92.06582641601562,92.16419219970703,89.21336364746094,89.5084457397461,548947,0.0,0.0
2014-03-03 00:00:00+08:00,88.91828155517578,89.31172180175781,87.3445053100586,87.54122161865234,426897,0.0,0.0
2014-03-04 00:00:00+08:00,87.3445053100586,88.03302764892578,86.85269927978516,87.14778137207031,298661,0.0,0.0
2014-03-05 00:00:00+08:00,89.5084457397461,92.45927429199219,89.31172180175781,90.68877410888672,870533,0.0,0.0
2014-03-06 00:00:00+08:00,90.68877410888672,92.36090850830078,89.11499786376953,90.00025177001953,927278,0.0,0.0
2014-03-07 00:00:00+08:00,90.00025177001953,91.47566223144531,89.5084457397461,89.60680389404297,542705,0.0,0.0
2014-03-10 00:00:00+08:00,89.41007995605469,90.49205017089844,86.75434112548828,88.03302764892578,418867,0.0,0.0
2014-03-11 00:00:00+08:00,88.03302764892578,90.29533386230469,88.03302764892578,89.90188598632812,477323,0.0,0.0
2014-03-12 00:00:00+08:00,88.52483367919922,91.96746826171875,88.52483367919922,90.59041595458984,386738,0.0,0.0
2014-03-13 00:00:00+08:00,91.96746826171875,91.96746826171875,88.6231918334961,88.7215576171875,457757,0.0,0.0
2014-03-14 00:00:00+08:00,87.54122161865234,88.52483367919922,86.85269927978516,87.14778137207031,384502,0.0,0.0
2014-03-17 00:00:00+08:00,88.52483367919922,90.29533386230469,86.75434112548828,89.5084457397461,468987,0.0,0.0
2014-03-18 00:00:00+08:00,90.39369201660156,90.39369201660156,88.32810974121094,88.32810974121094,270961,0.0,0.0
2014-03-19 00:00:00+08:00,88.32810974121094,90.19696807861328,88.03302764892578,88.03302764892578,351257,0.0,0.0
2014-03-20 00:00:00+08:00,87.44286346435547,88.03302764892578,86.26253509521484,86.36089324951172,348741,0.0,0.0
2014-03-21 00:00:00+08:00,86.36089324951172,87.44286346435547,84.78711700439453,84.98384094238281,316903,0.0,0.0
2014-03-24 00:00:00+08:00,83.80351257324219,84.88548278808594,80.75431823730469,82.62317657470703,263129,0.0,0.0
2014-03-25 00:00:00+08:00,82.62317657470703,83.90187072753906,81.83628845214844,82.91825866699219,204857,0.0,0.0
2014-03-26 00:00:00+08:00,83.11498260498047,84.09859466552734,82.91825866699219,83.21334075927734,151696,0.0,0.0
2014-03-27 00:00:00+08:00,83.6067886352539,84.88548278808594,83.11498260498047,83.50843048095703,189567,0.0,0.0
2014-03-28 00:00:00+08:00,83.50843048095703,83.50843048095703,81.34449005126953,81.34449005126953,313711,0.0,0.0
2014-03-31 00:00:00+08:00,80.75431823730469,82.52481842041016,80.75431823730469,81.34449005126953,144090,0.0,0.0
2014-04-01 00:00:00+08:00,81.63957214355469,82.1313705444336,81.34449005126953,81.4428482055664,122711,0.0,0.0
2014-04-02 00:00:00+08:00,81.63957214355469,81.73793029785156,80.65596008300781,81.14776611328125,228556,0.0,0.0
2014-04-03 00:00:00+08:00,81.4428482055664,82.42646026611328,80.8526840209961,80.95104217529297,260774,0.0,0.0
2014-04-07 00:00:00+08:00,80.95104217529297,85.08219909667969,80.8526840209961,83.70514678955078,423491,0.0,0.0
2014-04-08 00:00:00+08:00,83.70514678955078,83.70514678955078,81.93465423583984,82.03301239013672,175120,0.0,0.0
2014-04-09 00:00:00+08:00,82.91825866699219,82.91825866699219,81.73793029785156,82.1313705444336,124236,0.0,0.0
2014-04-10 00:00:00+08:00,82.42646026611328,83.0166244506836,81.34449005126953,81.34449005126953,313132,0.0,0.0
