Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-11 00:00:00+08:00,80.65596008300781,80.65596008300781,75.7379150390625,77.1149673461914,615497,0.0,0.0
2014-04-14 00:00:00+08:00,76.72151947021484,76.72151947021484,73.77069854736328,73.77069854736328,313437,0.0,0.0
2014-04-15 00:00:00+08:00,74.75430297851562,74.75430297851562,73.37725067138672,73.67233276367188,210587,0.0,0.0
2014-04-16 00:00:00+08:00,73.67233276367188,74.16413879394531,70.81986999511719,71.3116683959961,562723,0.0,0.0
2014-04-17 00:00:00+08:00,71.3116683959961,72.68872833251953,70.81986999511719,72.00019836425781,257214,0.0,0.0
2014-04-18 00:00:00+08:00,72.29528045654297,73.573974609375,71.80347442626953,72.09855651855469,267408,0.0,0.0
2014-04-21 00:00:00+08:00,72.09855651855469,72.09855651855469,70.81986999511719,71.11495208740234,183050,0.0,0.0
2014-04-22 00:00:00+08:00,71.21331024169922,72.29528045654297,71.01658630371094,71.21331024169922,192454,0.0,0.0
2014-04-23 00:00:00+08:00,71.80347442626953,72.1969223022461,70.13134002685547,70.13134002685547,241762,0.0,0.0
2014-04-24 00:00:00+08:00,70.13134002685547,70.13134002685547,68.55756378173828,68.55756378173828,382169,0.0,0.0
2014-04-25 00:00:00+08:00,68.4592056274414,68.4592056274414,63.83624267578125,64.52476501464844,547656,0.0,0.0
2014-04-28 00:00:00+08:00,62.3608283996582,64.42640686035156,62.06574630737305,64.42640686035156,206709,0.0,0.0
2014-04-29 00:00:00+08:00,64.42640686035156,68.85264587402344,64.42640686035156,68.85264587402344,501440,0.0,0.0
2014-04-30 00:00:00+08:00,68.4592056274414,68.85264587402344,66.68870544433594,67.18051147460938,347884,0.0,0.0
2014-05-02 00:00:00+08:00,66.68870544433594,67.67231750488281,65.90181732177734,66.09854125976562,194279,0.0,0.0
2014-05-05 00:00:00+08:00,66.68870544433594,70.72150421142578,66.19690704345703,70.72150421142578,475798,0.0,0.0
2014-05-06 00:00:00+08:00,71.3116683959961,74.45922088623047,69.93461608886719,73.37725067138672,1187260,0.0,0.0
2014-05-07 00:00:00+08:00,72.7870864868164,73.18052673339844,71.60675811767578,72.68872833251953,433314,0.0,0.0
2014-05-08 00:00:00+08:00,72.1969223022461,72.49200439453125,70.32806396484375,70.81986999511719,344087,0.0,0.0
2014-05-09 00:00:00+08:00,70.91822814941406,73.08216857910156,70.6231460571289,71.50839233398438,341599,0.0,0.0
2014-05-12 00:00:00+08:00,72.98381042480469,72.98381042480469,70.32806396484375,70.42642211914062,291213,0.0,0.0
2014-05-13 00:00:00+08:00,70.6231460571289,71.4100341796875,69.83625793457031,69.83625793457031,315674,0.0,0.0
2014-05-14 00:00:00+08:00,69.83625793457031,70.22970581054688,67.8690414428711,68.4592056274414,370167,0.0,0.0
2014-05-15 00:00:00+08:00,68.4592056274414,68.4592056274414,66.9837875366211,67.77067565917969,135360,0.0,0.0
2014-05-16 00:00:00+08:00,67.0821533203125,69.54117584228516,67.0821533203125,68.85264587402344,147619,0.0,0.0
2014-05-19 00:00:00+08:00,68.85264587402344,68.85264587402344,67.96739959716797,68.26248168945312,179105,0.0,0.0
2014-05-20 00:00:00+08:00,68.95101165771484,68.95101165771484,67.67231750488281,67.77067565917969,167241,0.0,0.0
2014-05-21 00:00:00+08:00,68.06575775146484,68.4592056274414,66.68870544433594,66.88542938232422,136842,0.0,0.0
2014-05-22 00:00:00+08:00,67.47559356689453,68.36084747314453,66.88542938232422,67.67231750488281,147895,0.0,0.0
2014-05-23 00:00:00+08:00,67.8690414428711,67.8690414428711,67.18051147460938,67.27887725830078,137461,0.0,0.0
2014-05-26 00:00:00+08:00,67.77067565917969,71.80347442626953,67.77067565917969,71.11495208740234,498485,0.0,0.0
2014-05-27 00:00:00+08:00,70.42642211914062,71.4100341796875,69.93461608886719,70.0329818725586,290054,0.0,0.0
2014-05-28 00:00:00+08:00,70.13134002685547,70.81986999511719,69.83625793457031,69.93461608886719,197537,0.0,0.0
2014-05-29 00:00:00+08:00,70.13134002685547,70.72150421142578,69.44281768798828,69.83625793457031,243490,0.0,0.0
2014-05-30 00:00:00+08:00,70.32806396484375,70.32806396484375,68.36084747314453,68.4592056274414,352266,0.0,0.0
2014-06-03 00:00:00+08:00,68.4592056274414,68.4592056274414,66.68870544433594,66.68870544433594,354177,0.0,0.0
2014-06-04 00:00:00+08:00,66.68870544433594,67.67231750488281,66.68870544433594,66.88542938232422,169986,0.0,0.0
2014-06-05 00:00:00+08:00,67.37723541259766,67.37723541259766,66.39362335205078,66.49198913574219,257724,0.0,0.0
2014-06-06 00:00:00+08:00,66.88542938232422,68.06575775146484,66.59034729003906,67.0821533203125,314149,0.0,0.0
2014-06-09 00:00:00+08:00,67.0821533203125,67.8690414428711,65.41001892089844,66.09854125976562,240034,0.0,0.0
2014-06-10 00:00:00+08:00,66.09854125976562,66.59034729003906,65.60673522949219,65.7051010131836,187925,0.0,0.0
2014-06-11 00:00:00+08:00,68.55756378173828,68.55756378173828,66.78707122802734,67.67231750488281,309386,0.0,0.0
2014-06-12 00:00:00+08:00,67.27887725830078,67.67231750488281,66.68870544433594,66.88542938232422,163168,0.0,0.0
2014-06-13 00:00:00+08:00,66.88542938232422,67.8690414428711,66.2952651977539,66.39362335205078,188184,0.0,0.0
2014-06-16 00:00:00+08:00,66.39362335205078,66.78707122802734,66.2952651977539,66.49198913574219,153516,0.0,0.0
2014-06-17 00:00:00+08:00,66.39362335205078,67.18051147460938,66.2952651977539,66.2952651977539,200282,0.0,0.0
2014-06-18 00:00:00+08:00,67.0821533203125,67.37723541259766,66.09854125976562,66.2952651977539,179091,0.0,0.0
2014-06-19 00:00:00+08:00,66.2952651977539,66.49198913574219,65.60673522949219,65.90181732177734,170901,0.0,0.0
2014-06-20 00:00:00+08:00,65.90181732177734,66.49198913574219,65.60673522949219,65.7051010131836,168766,0.0,0.0
2014-06-23 00:00:00+08:00,66.39362335205078,66.68870544433594,65.01657104492188,65.01657104492188,294832,0.0,0.0
2014-06-24 00:00:00+08:00,65.41001892089844,65.50837707519531,64.52476501464844,64.81985473632812,180697,0.0,0.0
2014-06-25 00:00:00+08:00,64.62313079833984,65.11493682861328,64.42640686035156,64.42640686035156,141316,0.0,0.0
2014-06-26 00:00:00+08:00,64.42640686035156,67.18051147460938,64.42640686035156,66.00018310546875,343225,0.0,0.0
2014-06-27 00:00:00+08:00,65.90181732177734,65.90181732177734,64.918212890625,65.01657104492188,195540,0.0,0.0
2014-06-30 00:00:00+08:00,65.7051010131836,66.2952651977539,65.31165313720703,65.7051010131836,199266,0.0,0.0
2014-07-01 00:00:00+08:00,65.50837707519531,66.49198913574219,65.50837707519531,65.7051010131836,168766,0.0,0.0
2014-07-02 00:00:00+08:00,66.39362335205078,66.39362335205078,64.72148895263672,64.918212890625,174161,0.0,0.0
2014-07-03 00:00:00+08:00,64.42640686035156,65.11493682861328,64.32804870605469,64.32804870605469,197334,0.0,0.0
2014-07-04 00:00:00+08:00,64.32804870605469,68.06575775146484,64.32804870605469,67.0821533203125,535563,0.0,0.0
2014-07-07 00:00:00+08:00,67.18051147460938,67.57395935058594,65.31165313720703,65.60673522949219,301949,0.0,0.0
2014-07-08 00:00:00+08:00,65.21329498291016,65.80345916748047,65.21329498291016,65.7051010131836,106749,0.0,0.0
2014-07-09 00:00:00+08:00,65.7051010131836,65.90181732177734,64.62313079833984,65.11493682861328,109945,0.0,0.0
2014-07-10 00:00:00+08:00,65.90181732177734,66.00018310546875,64.81985473632812,65.31165313720703,159022,0.0,0.0
2014-07-11 00:00:00+08:00,65.90181732177734,65.90181732177734,64.22968292236328,64.22968292236328,189099,0.0,0.0
2014-07-14 00:00:00+08:00,67.37723541259766,68.65592956542969,66.2952651977539,68.65592956542969,551088,0.0,0.0
2014-07-15 00:00:00+08:00,70.42642211914062,71.01658630371094,69.34445190429688,70.0329818725586,1117733,0.0,0.0
2014-07-16 00:00:00+08:00,70.0329818725586,70.0329818725586,67.8690414428711,68.65592956542969,278971,0.0,0.0
2014-07-17 00:00:00+08:00,68.65592956542969,68.65592956542969,67.8690414428711,67.96739959716797,186269,0.0,0.0
2014-07-18 00:00:00+08:00,67.67231750488281,72.68872833251953,67.47559356689453,72.68872833251953,1396360,0.0,0.0
2014-07-21 00:00:00+08:00,73.77069854736328,73.77069854736328,70.81986999511719,71.3116683959961,866440,0.0,0.0
2014-07-22 00:00:00+08:00,71.70511627197266,74.3608627319336,71.21331024169922,73.573974609375,820288,0.0,0.0
2014-07-23 00:00:00+08:00,73.573974609375,73.573974609375,73.573974609375,73.573974609375,0,0.0,0.0
2014-07-24 00:00:00+08:00,74.65594482421875,74.65594482421875,72.29528045654297,73.573974609375,475337,0.0,0.0
2014-07-25 00:00:00+08:00,73.86905670166016,77.1149673461914,73.86905670166016,75.24610900878906,804273,0.0,0.0
2014-07-28 00:00:00+08:00,75.24610900878906,75.24610900878906,72.7870864868164,72.88544464111328,527811,0.0,0.0
2014-07-29 00:00:00+08:00,73.77069854736328,73.77069854736328,68.85264587402344,70.32806396484375,542577,0.0,0.0
2014-07-30 00:00:00+08:00,71.11495208740234,71.3116683959961,69.34445190429688,70.81986999511719,292824,0.0,0.0
2014-07-31 00:00:00+08:00,70.81986999511719,70.91822814941406,69.54117584228516,70.72150421142578,184383,0.0,0.0
2014-08-01 00:00:00+08:00,69.73789978027344,70.6231460571289,69.34445190429688,69.93461608886719,258740,0.0,0.0
2014-08-04 00:00:00+08:00,70.13134002685547,70.32806396484375,69.04936981201172,70.32806396484375,126066,0.0,0.0
2014-08-05 00:00:00+08:00,70.72150421142578,71.3116683959961,69.34445190429688,69.63953399658203,205471,0.0,0.0
2014-08-06 00:00:00+08:00,69.83625793457031,70.32806396484375,66.09854125976562,66.2952651977539,435277,0.0,0.0
2014-08-07 00:00:00+08:00,66.39362335205078,67.27887725830078,66.2952651977539,66.68870544433594,124850,0.0,0.0
2014-08-08 00:00:00+08:00,67.8690414428711,67.8690414428711,65.50837707519531,66.78707122802734,207399,0.0,0.0
2014-08-11 00:00:00+08:00,63.34443664550781,64.32804870605469,62.55754852294922,63.44279861450195,596933,0.0,0.0
2014-08-12 00:00:00+08:00,63.44279861450195,63.83624267578125,61.18049621582031,61.37721633911133,285682,0.0,0.0
2014-08-13 00:00:00+08:00,61.18049621582031,61.37721633911133,59.11491775512695,60.29524612426758,395602,0.0,0.0
2014-08-14 00:00:00+08:00,57.04933547973633,60.29524612426758,57.04933547973633,58.32802963256836,302152,0.0,0.0
2014-08-15 00:00:00+08:00,58.721473693847656,60.00016403198242,58.524749755859375,59.01655578613281,145362,0.0,0.0
2014-08-18 00:00:00+08:00,59.50836181640625,60.00016403198242,56.95097732543945,57.73786544799805,211567,0.0,0.0
2014-08-19 00:00:00+08:00,58.721473693847656,58.721473693847656,57.83622360229492,58.32802963256836,102683,0.0,0.0
2014-08-20 00:00:00+08:00,58.32802963256836,58.91819381713867,58.32802963256836,58.4263916015625,80519,0.0,0.0
2014-08-21 00:00:00+08:00,58.4263916015625,58.4263916015625,57.34442138671875,57.541141510009766,108602,0.0,0.0
2014-08-22 00:00:00+08:00,57.541141510009766,61.27885818481445,57.541141510009766,60.1968879699707,271877,0.0,0.0
2014-08-25 00:00:00+08:00,61.47557830810547,61.47557830810547,60.00016403198242,60.29524612426758,92640,0.0,0.0
2014-08-26 00:00:00+08:00,60.29524612426758,61.47557830810547,60.00016403198242,60.59033203125,139384,0.0,0.0
2014-08-27 00:00:00+08:00,60.59033203125,61.967384338378906,60.59033203125,61.47557830810547,247162,0.0,0.0
2014-08-28 00:00:00+08:00,61.47557830810547,62.3608283996582,61.47557830810547,61.57394027709961,228749,0.0,0.0
2014-08-29 00:00:00+08:00,61.57394027709961,61.967384338378906,60.688690185546875,61.08213424682617,134718,0.0,0.0
2014-09-01 00:00:00+08:00,61.08213424682617,62.26246643066406,61.08213424682617,61.27885818481445,206586,0.0,0.0
2014-09-02 00:00:00+08:00,60.885414123535156,60.9837760925293,59.31163787841797,60.00016403198242,148636,0.0,0.0
2014-09-03 00:00:00+08:00,59.705081939697266,60.29524612426758,59.01655578613281,59.705081939697266,140502,0.0,0.0
2014-09-04 00:00:00+08:00,59.213279724121094,60.09852600097656,58.91819381713867,59.01655578613281,152499,0.0,0.0
2014-09-05 00:00:00+08:00,59.50836181640625,59.60672378540039,58.524749755859375,58.623111724853516,99633,0.0,0.0
2014-09-09 00:00:00+08:00,58.623111724853516,62.65591049194336,58.623111724853516,62.65591049194336,366303,0.0,0.0
2014-09-10 00:00:00+08:00,63.63951873779297,64.52476501464844,62.45918655395508,63.83624267578125,540769,0.0,0.0
2014-09-11 00:00:00+08:00,62.7542724609375,62.852630615234375,61.08213424682617,61.18049621582031,386840,0.0,0.0
2014-09-12 00:00:00+08:00,61.27885818481445,61.27885818481445,60.00016403198242,60.00016403198242,159616,0.0,0.0
2014-09-15 00:00:00+08:00,60.885414123535156,62.26246643066406,60.49197006225586,60.59033203125,119153,0.0,0.0
2014-09-16 00:00:00+08:00,60.787052154541016,60.787052154541016,60.00016403198242,60.29524612426758,101259,0.0,0.0
2014-09-17 00:00:00+08:00,60.29524612426758,60.9837760925293,60.1968879699707,60.39360809326172,76611,0.0,0.0
2014-09-18 00:00:00+08:00,60.29524612426758,61.27885818481445,60.29524612426758,60.885414123535156,122202,0.0,0.0
2014-09-19 00:00:00+08:00,61.27885818481445,61.37721633911133,60.49197006225586,60.59033203125,110897,0.0,0.0
2014-09-22 00:00:00+08:00,60.00016403198242,60.59033203125,59.60672378540039,60.00016403198242,134199,0.0,0.0
2014-09-23 00:00:00+08:00,60.00016403198242,60.1968879699707,59.60672378540039,60.1968879699707,76461,0.0,0.0
2014-09-24 00:00:00+08:00,60.59033203125,61.47557830810547,60.39360809326172,60.59033203125,69336,0.0,0.0
2014-09-25 00:00:00+08:00,60.885414123535156,60.885414123535156,59.31163787841797,59.705081939697266,84510,0.0,0.0
2014-09-26 00:00:00+08:00,59.01655578613281,59.705081939697266,58.32802963256836,58.8198356628418,108783,0.0,0.0
2014-09-29 00:00:00+08:00,58.8198356628418,59.705081939697266,58.8198356628418,59.705081939697266,75436,0.0,0.0
2014-09-30 00:00:00+08:00,59.803443908691406,60.00016403198242,59.01655578613281,59.11491775512695,96585,0.0,0.0
2014-10-01 00:00:00+08:00,59.11491775512695,59.50836181640625,59.01655578613281,59.50836181640625,92516,0.0,0.0
2014-10-02 00:00:00+08:00,59.50836181640625,59.90180587768555,59.11491775512695,59.90180587768555,51849,0.0,0.0
2014-10-03 00:00:00+08:00,59.213279724121094,60.29524612426758,59.213279724121094,60.1968879699707,77266,0.0,0.0
2014-10-06 00:00:00+08:00,60.59033203125,61.08213424682617,60.29524612426758,60.688690185546875,71166,0.0,0.0
2014-10-07 00:00:00+08:00,60.688690185546875,62.852630615234375,60.1968879699707,62.06574630737305,252468,0.0,0.0
2014-10-08 00:00:00+08:00,61.967384338378906,61.967384338378906,60.49197006225586,60.787052154541016,113866,0.0,0.0
2014-10-09 00:00:00+08:00,60.787052154541016,60.885414123535156,57.34442138671875,58.8198356628418,169826,0.0,0.0
2014-10-13 00:00:00+08:00,56.557533264160156,58.4263916015625,56.557533264160156,56.85261535644531,118746,0.0,0.0
2014-10-14 00:00:00+08:00,55.57392501831055,57.24605941772461,55.57392501831055,56.557533264160156,122022,0.0,0.0
2014-10-15 00:00:00+08:00,56.459171295166016,56.459171295166016,55.67228317260742,55.8690071105957,86040,0.0,0.0
2014-10-16 00:00:00+08:00,55.08211898803711,55.377201080322266,52.032928466796875,54.0985107421875,242016,0.0,0.0
2014-10-17 00:00:00+08:00,53.60670471191406,54.885398864746094,50.36079406738281,50.45915603637695,237340,0.0,0.0
2014-10-20 00:00:00+08:00,52.032928466796875,52.62309646606445,50.1640739440918,50.1640739440918,98413,0.0,0.0
2014-10-21 00:00:00+08:00,49.3771858215332,50.065711975097656,48.983741760253906,49.18046188354492,142313,0.0,0.0
2014-10-22 00:00:00+08:00,49.86899185180664,50.55751419067383,49.27882385253906,50.36079406738281,79299,0.0,0.0
2014-10-23 00:00:00+08:00,50.36079406738281,50.36079406738281,49.18046188354492,49.18046188354492,58153,0.0,0.0
2014-10-24 00:00:00+08:00,49.18046188354492,49.18046188354492,45.737831115722656,45.737831115722656,324722,0.0,0.0
2014-10-27 00:00:00+08:00,46.13127517700195,46.13127517700195,42.541099548339844,42.541099548339844,297587,0.0,0.0
2014-10-28 00:00:00+08:00,40.91814422607422,42.78700256347656,40.81978225708008,42.491920471191406,262441,0.0,0.0
2014-10-29 00:00:00+08:00,42.78700256347656,44.557498931884766,42.78700256347656,44.26241683959961,160768,0.0,0.0
2014-10-30 00:00:00+08:00,44.26241683959961,45.0493049621582,43.623069763183594,44.45914077758789,87433,0.0,0.0
2014-10-31 00:00:00+08:00,44.45914077758789,45.0493049621582,43.77061080932617,44.26241683959961,68523,0.0,0.0
2014-11-03 00:00:00+08:00,44.36077880859375,44.655860900878906,43.96733474731445,44.36077880859375,73199,0.0,0.0
2014-11-04 00:00:00+08:00,45.14766311645508,45.14766311645508,44.45914077758789,44.45914077758789,35616,0.0,0.0
2014-11-05 00:00:00+08:00,44.45914077758789,45.737831115722656,44.36077880859375,45.34438705444336,94549,0.0,0.0
2014-11-06 00:00:00+08:00,45.541107177734375,45.541107177734375,44.75422286987305,44.75422286987305,81434,0.0,0.0
2014-11-07 00:00:00+08:00,45.639469146728516,45.639469146728516,44.50831985473633,44.85258102416992,44784,0.0,0.0
2014-11-10 00:00:00+08:00,44.85258102416992,44.85258102416992,44.36077880859375,44.36077880859375,46999,0.0,0.0
2014-11-11 00:00:00+08:00,44.36077880859375,44.36077880859375,42.59028244018555,43.27880859375,100497,0.0,0.0
2014-11-12 00:00:00+08:00,42.836181640625,43.573890686035156,42.836181640625,43.18044662475586,38633,0.0,0.0
2014-11-13 00:00:00+08:00,43.52471160888672,43.52471160888672,41.409950256347656,41.655853271484375,48800,0.0,0.0
2014-11-14 00:00:00+08:00,41.655853271484375,42.639461517333984,41.36077117919922,41.80339431762695,87433,0.0,0.0
2014-11-17 00:00:00+08:00,41.85257339477539,42.04929733276367,40.81978225708008,40.81978225708008,74368,0.0,0.0
2014-11-18 00:00:00+08:00,40.81978225708008,40.81978225708008,37.96731948852539,38.01649856567383,190370,0.0,0.0
2014-11-19 00:00:00+08:00,38.01649856567383,39.246009826660156,35.50829315185547,36.3935432434082,300017,0.0,0.0
2014-11-20 00:00:00+08:00,36.491905212402344,37.96731948852539,36.3935432434082,37.37715148925781,238153,0.0,0.0
2014-11-21 00:00:00+08:00,38.164039611816406,38.164039611816406,37.082069396972656,37.131248474121094,142332,0.0,0.0
2014-11-24 00:00:00+08:00,37.573875427246094,38.409942626953125,36.983707427978516,38.36075973510742,158752,0.0,0.0
2014-11-25 00:00:00+08:00,38.75420379638672,38.75420379638672,37.86895751953125,38.26240158081055,80316,0.0,0.0
2014-11-26 00:00:00+08:00,38.45912170410156,40.81978225708008,38.45912170410156,39.737815856933594,217352,0.0,0.0
2014-11-27 00:00:00+08:00,39.98371887207031,40.573883056640625,38.45912170410156,38.45912170410156,94549,0.0,0.0
2014-11-28 00:00:00+08:00,38.5574836730957,39.83617401123047,38.45912170410156,38.45912170410156,93634,0.0,0.0
2014-12-01 00:00:00+08:00,38.45912170410156,38.45912170410156,38.45912170410156,38.45912170410156,0,0.0,0.0
2014-12-02 00:00:00+08:00,38.26240158081055,39.68863296508789,38.26240158081055,39.246009826660156,94143,0.0,0.0
2014-12-03 00:00:00+08:00,39.737815856933594,40.52470016479492,39.737815856933594,40.131256103515625,192156,0.0,0.0
2014-12-04 00:00:00+08:00,40.131256103515625,40.131256103515625,39.147647857666016,39.63945388793945,99734,0.0,0.0
2014-12-05 00:00:00+08:00,39.63945388793945,42.393558502197266,39.63945388793945,42.393558502197266,247395,0.0,0.0
2014-12-08 00:00:00+08:00,43.42634963989258,45.34438705444336,42.983726501464844,45.34438705444336,493900,0.0,0.0
2014-12-09 00:00:00+08:00,44.85258102416992,44.95094299316406,43.27880859375,44.705039978027344,510517,0.0,0.0
2014-12-10 00:00:00+08:00,42.78700256347656,44.16405487060547,42.78700256347656,42.8853645324707,250099,0.0,0.0
2014-12-11 00:00:00+08:00,41.311588287353516,42.295196533203125,41.1148681640625,41.311588287353516,198503,0.0,0.0
2014-12-12 00:00:00+08:00,41.311588287353516,42.59028244018555,41.311588287353516,41.80339431762695,121713,0.0,0.0
2014-12-15 00:00:00+08:00,41.409950256347656,41.409950256347656,40.62306213378906,41.0656852722168,95566,0.0,0.0
2014-12-16 00:00:00+08:00,40.81978225708008,41.26240921020508,39.147647857666016,39.3443717956543,206292,0.0,0.0
2014-12-17 00:00:00+08:00,39.54109191894531,40.6722412109375,39.246009826660156,39.246009826660156,168766,0.0,0.0
2014-12-18 00:00:00+08:00,39.44272994995117,40.81978225708008,39.00010681152344,39.00010681152344,161710,0.0,0.0
2014-12-19 00:00:00+08:00,40.229618072509766,40.229618072509766,38.36075973510742,38.45912170410156,112243,0.0,0.0
2014-12-22 00:00:00+08:00,38.45912170410156,39.246009826660156,38.45912170410156,38.950927734375,70149,0.0,0.0
2014-12-23 00:00:00+08:00,39.147647857666016,39.68863296508789,39.04928970336914,39.3443717956543,83366,0.0,0.0
2014-12-24 00:00:00+08:00,39.3443717956543,39.93453598022461,39.04928970336914,39.63945388793945,129319,0.0,0.0
2014-12-25 00:00:00+08:00,40.131256103515625,40.131256103515625,39.3443717956543,39.93453598022461,74318,0.0,0.0
2014-12-26 00:00:00+08:00,40.229618072509766,41.80339431762695,40.03289794921875,41.311588287353516,203342,0.0,0.0
2014-12-29 00:00:00+08:00,40.131256103515625,40.52470016479492,39.93453598022461,39.98371887207031,82349,0.0,0.0
2014-12-30 00:00:00+08:00,39.98371887207031,40.03289794921875,39.3443717956543,39.737815856933594,57949,0.0,0.0
2014-12-31 00:00:00+08:00,39.590274810791016,39.83617401123047,39.3443717956543,39.44272994995117,111833,0.0,0.0
2015-01-05 00:00:00+08:00,39.147647857666016,39.147647857666016,38.85256576538086,38.9017448425293,108986,0.0,0.0
2015-01-06 00:00:00+08:00,37.67223358154297,41.60667037963867,37.67223358154297,41.60667037963867,499288,0.0,0.0
2015-01-07 00:00:00+08:00,42.19683837890625,44.50831985473633,41.901756286621094,43.52471160888672,930888,0.0,0.0
2015-01-08 00:00:00+08:00,43.573890686035156,44.11487579345703,42.04929733276367,42.19683837890625,441402,0.0,0.0
2015-01-09 00:00:00+08:00,41.70503234863281,43.77061080932617,41.70503234863281,43.08208465576172,267687,0.0,0.0
2015-01-12 00:00:00+08:00,42.78700256347656,43.573890686035156,41.36077117919922,42.14765548706055,176977,0.0,0.0
2015-01-13 00:00:00+08:00,41.85257339477539,42.295196533203125,41.409950256347656,42.295196533203125,116969,0.0,0.0
2015-01-14 00:00:00+08:00,42.295196533203125,42.78700256347656,41.5083122253418,41.80339431762695,72183,0.0,0.0
2015-01-15 00:00:00+08:00,41.80339431762695,42.295196533203125,40.81978225708008,41.1148681640625,118949,0.0,0.0
2015-01-16 00:00:00+08:00,40.81978225708008,41.01650619506836,39.83617401123047,40.03289794921875,89466,0.0,0.0
2015-01-19 00:00:00+08:00,40.327980041503906,40.96732711791992,39.63945388793945,39.737815856933594,83773,0.0,0.0
2015-01-20 00:00:00+08:00,39.737815856933594,40.91814422607422,39.737815856933594,40.7214241027832,90483,0.0,0.0
2015-01-21 00:00:00+08:00,40.7214241027832,40.81978225708008,39.83617401123047,40.229618072509766,68116,0.0,0.0
2015-01-22 00:00:00+08:00,40.229618072509766,40.81978225708008,39.93453598022461,40.52470016479492,90483,0.0,0.0
2015-01-23 00:00:00+08:00,40.52470016479492,41.0656852722168,40.03289794921875,40.18043899536133,115899,0.0,0.0
2015-01-26 00:00:00+08:00,40.18043899536133,40.327980041503906,40.08207702636719,40.327980041503906,89466,0.0,0.0
2015-01-27 00:00:00+08:00,40.327980041503906,40.327980041503906,39.590274810791016,39.78699493408203,95586,0.0,0.0
2015-01-28 00:00:00+08:00,39.737815856933594,40.131256103515625,39.63945388793945,39.737815856933594,75233,0.0,0.0
2015-01-29 00:00:00+08:00,39.63945388793945,39.93453598022461,39.63945388793945,39.63945388793945,33561,0.0,0.0
2015-01-30 00:00:00+08:00,39.93453598022461,40.229618072509766,39.63945388793945,40.229618072509766,50833,0.0,0.0
2015-02-02 00:00:00+08:00,40.229618072509766,42.983726501464844,40.229618072509766,42.639461517333984,400972,0.0,0.0
2015-02-03 00:00:00+08:00,42.8853645324707,42.983726501464844,41.557491302490234,41.80339431762695,157684,0.0,0.0
2015-02-04 00:00:00+08:00,42.09847640991211,42.295196533203125,41.1148681640625,41.1148681640625,73199,0.0,0.0
2015-02-05 00:00:00+08:00,40.62306213378906,41.1148681640625,40.18043899536133,40.42634201049805,117944,0.0,0.0
2015-02-06 00:00:00+08:00,40.42634201049805,40.81978225708008,39.93453598022461,40.327980041503906,63275,0.0,0.0
2015-02-09 00:00:00+08:00,40.327980041503906,40.327980041503906,40.03289794921875,40.03289794921875,48865,0.0,0.0
2015-02-10 00:00:00+08:00,40.77060317993164,41.70503234863281,40.327980041503906,40.6722412109375,127082,0.0,0.0
2015-02-11 00:00:00+08:00,40.7214241027832,40.7214241027832,39.83617401123047,40.03289794921875,88688,0.0,0.0
2015-02-12 00:00:00+08:00,39.44272994995117,40.229618072509766,39.147647857666016,39.147647857666016,117045,0.0,0.0
2015-02-13 00:00:00+08:00,39.246009826660156,39.63945388793945,39.246009826660156,39.590274810791016,57089,0.0,0.0
2015-02-24 00:00:00+08:00,40.03289794921875,40.131256103515625,39.63945388793945,39.737815856933594,52377,0.0,0.0
2015-02-25 00:00:00+08:00,40.03289794921875,40.131256103515625,39.83617401123047,39.83617401123047,72183,0.0,0.0
2015-02-26 00:00:00+08:00,40.03289794921875,40.7214241027832,39.98371887207031,40.18043899536133,66267,0.0,0.0
2015-03-02 00:00:00+08:00,40.327980041503906,40.6722412109375,40.18043899536133,40.2787971496582,63218,0.0,0.0
2015-03-03 00:00:00+08:00,40.77060317993164,40.77060317993164,40.08207702636719,40.08207702636719,54899,0.0,0.0
