Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-04 00:00:00+08:00,40.2787971496582,40.2787971496582,39.63945388793945,40.08207702636719,57956,0.0,0.0
2015-03-05 00:00:00+08:00,40.08207702636719,42.19683837890625,39.83617401123047,41.459129333496094,292850,0.0,0.0
2015-03-06 00:00:00+08:00,41.26240921020508,41.26240921020508,40.327980041503906,40.52470016479492,114233,0.0,0.0
2015-03-09 00:00:00+08:00,40.52470016479492,41.01650619506836,40.327980041503906,40.91814422607422,69133,0.0,0.0
2015-03-10 00:00:00+08:00,41.1148681640625,41.1148681640625,40.18043899536133,40.7214241027832,81516,0.0,0.0
2015-03-11 00:00:00+08:00,40.327980041503906,40.62306213378906,39.98371887207031,40.131256103515625,104716,0.0,0.0
2015-03-12 00:00:00+08:00,39.88535690307617,40.131256103515625,39.83617401123047,40.131256103515625,75233,0.0,0.0
2015-03-13 00:00:00+08:00,40.131256103515625,40.6722412109375,39.83617401123047,40.229618072509766,61129,0.0,0.0
2015-03-16 00:00:00+08:00,40.229618072509766,40.229618072509766,40.229618072509766,40.229618072509766,0,0.0,0.0
2015-03-17 00:00:00+08:00,39.83617401123047,39.83617401123047,39.246009826660156,39.246009826660156,58448,0.0,0.0
2015-03-18 00:00:00+08:00,39.3443717956543,39.78699493408203,39.00010681152344,39.147647857666016,100649,0.0,0.0
2015-03-19 00:00:00+08:00,39.147647857666016,39.737815856933594,39.00010681152344,39.737815856933594,120982,0.0,0.0
2015-03-20 00:00:00+08:00,39.54109191894531,39.63945388793945,39.246009826660156,39.246009826660156,95822,0.0,0.0
2015-03-23 00:00:00+08:00,39.246009826660156,39.246009826660156,38.45912170410156,38.85256576538086,64392,0.0,0.0
2015-03-24 00:00:00+08:00,38.5574836730957,39.63945388793945,38.45912170410156,39.393550872802734,93685,0.0,0.0
2015-03-25 00:00:00+08:00,39.393550872802734,39.54109191894531,39.00010681152344,39.00010681152344,64070,0.0,0.0
2015-03-26 00:00:00+08:00,38.85256576538086,38.950927734375,37.91813659667969,38.45912170410156,42699,0.0,0.0
2015-03-27 00:00:00+08:00,38.5574836730957,39.00010681152344,37.86895751953125,38.26240158081055,114888,0.0,0.0
2015-03-30 00:00:00+08:00,38.26240158081055,38.75420379638672,37.86895751953125,37.86895751953125,59983,0.0,0.0
2015-03-31 00:00:00+08:00,37.86895751953125,37.86895751953125,35.75419616699219,36.983707427978516,171816,0.0,0.0
2015-04-01 00:00:00+08:00,36.3935432434082,36.983707427978516,36.000099182128906,36.049278259277344,112341,0.0,0.0
2015-04-02 00:00:00+08:00,35.901737213134766,36.44272232055664,35.901737213134766,36.09846115112305,104751,0.0,0.0
2015-04-07 00:00:00+08:00,36.3935432434082,37.27878952026367,36.3935432434082,36.885345458984375,99664,0.0,0.0
2015-04-08 00:00:00+08:00,36.885345458984375,37.27878952026367,36.09846115112305,36.19681930541992,77303,0.0,0.0
2015-04-09 00:00:00+08:00,36.19681930541992,36.68862533569336,36.19681930541992,36.29518127441406,65084,0.0,0.0
2015-04-10 00:00:00+08:00,36.29518127441406,36.3443603515625,36.049278259277344,36.29518127441406,35609,0.0,0.0
2015-04-13 00:00:00+08:00,36.29518127441406,36.29518127441406,34.623046875,35.0164909362793,210577,0.0,0.0
2015-04-14 00:00:00+08:00,35.0164909362793,35.0164909362793,33.54107666015625,33.737796783447266,316195,0.0,0.0
2015-04-15 00:00:00+08:00,33.737796783447266,35.26239013671875,33.737796783447266,34.327964782714844,176017,0.0,0.0
2015-04-16 00:00:00+08:00,34.52468490600586,34.72140884399414,33.54107666015625,34.03287887573242,136260,0.0,0.0
2015-04-17 00:00:00+08:00,33.63943862915039,34.623046875,33.63943862915039,34.42632293701172,207322,0.0,0.0
2015-04-20 00:00:00+08:00,34.27878189086914,36.19681930541992,34.2296028137207,35.11485290527344,237017,0.0,0.0
2015-04-21 00:00:00+08:00,34.819766998291016,34.819766998291016,33.63943862915039,33.63943862915039,176006,0.0,0.0
2015-04-22 00:00:00+08:00,33.93452072143555,34.52468490600586,33.04927062988281,33.04927062988281,126285,0.0,0.0
2015-04-23 00:00:00+08:00,33.04927062988281,33.63943862915039,32.95090866088867,33.44271469116211,182033,0.0,0.0
2015-04-24 00:00:00+08:00,33.54107666015625,34.03287887573242,33.49189376831055,33.59025573730469,120982,0.0,0.0
2015-04-27 00:00:00+08:00,34.03287887573242,34.03287887573242,33.78697967529297,33.836158752441406,120984,0.0,0.0
2015-04-28 00:00:00+08:00,34.13124084472656,34.327964782714844,33.78697967529297,33.78697967529297,157584,0.0,0.0
2015-04-29 00:00:00+08:00,34.082061767578125,34.082061767578125,32.95090866088867,33.245994567871094,123016,0.0,0.0
2015-04-30 00:00:00+08:00,33.29517364501953,33.54107666015625,32.95090866088867,33.000091552734375,43716,0.0,0.0
2015-05-04 00:00:00+08:00,33.983699798583984,35.26239013671875,33.983699798583984,35.26239013671875,229791,0.0,0.0
2015-05-05 00:00:00+08:00,36.59026336669922,36.7869873046875,35.40993118286133,35.60665512084961,438249,0.0,0.0
2015-05-06 00:00:00+08:00,35.901737213134766,35.901737213134766,34.623046875,34.86894989013672,113003,0.0,0.0
2015-05-07 00:00:00+08:00,34.86894989013672,34.86894989013672,34.2296028137207,34.2296028137207,140307,0.0,0.0
2015-05-08 00:00:00+08:00,34.327964782714844,34.67222595214844,33.44271469116211,33.44271469116211,97203,0.0,0.0
2015-05-11 00:00:00+08:00,33.54107666015625,33.54107666015625,32.95090866088867,32.95090866088867,76605,0.0,0.0
2015-05-12 00:00:00+08:00,32.95090866088867,32.95090866088867,31.967300415039062,32.655826568603516,55936,0.0,0.0
2015-05-13 00:00:00+08:00,32.0656623840332,32.95090866088867,32.0656623840332,32.164024353027344,70165,0.0,0.0
2015-05-14 00:00:00+08:00,32.26238250732422,32.4591064453125,31.573856353759766,32.11484146118164,75257,0.0,0.0
2015-05-15 00:00:00+08:00,31.573856353759766,31.573856353759766,30.344345092773438,30.393526077270508,155576,0.0,0.0
2015-05-18 00:00:00+08:00,31.03287124633789,31.03287124633789,29.11483383178711,29.11483383178711,148513,0.0,0.0
2015-05-19 00:00:00+08:00,29.0164737701416,29.311555862426758,28.524667739868164,29.21319580078125,102739,0.0,0.0
2015-05-20 00:00:00+08:00,29.311555862426758,30.00008201599121,29.21319580078125,29.21319580078125,108784,0.0,0.0
2015-05-21 00:00:00+08:00,28.721389770507812,29.508277893066406,28.623029708862305,29.4099178314209,99633,0.0,0.0
2015-05-22 00:00:00+08:00,29.4099178314209,30.14762306213379,29.4099178314209,29.803361892700195,78283,0.0,0.0
2015-05-25 00:00:00+08:00,30.09844207763672,30.983692169189453,30.09844207763672,30.590248107910156,171917,0.0,0.0
2015-05-26 00:00:00+08:00,30.393526077270508,30.491886138916016,29.803361892700195,30.295164108276367,166741,0.0,0.0
2015-05-27 00:00:00+08:00,30.295164108276367,30.934511184692383,30.09844207763672,30.934511184692383,141521,0.0,0.0
2015-05-28 00:00:00+08:00,31.08205223083496,33.098453521728516,31.08205223083496,33.098453521728516,488024,0.0,0.0
2015-05-29 00:00:00+08:00,32.36074447631836,35.40993118286133,32.36074447631836,35.40993118286133,463118,0.0,0.0
2015-06-01 00:00:00+08:00,35.901737213134766,38.36075973510742,35.55747604370117,37.1804313659668,593397,0.0,0.0
2015-06-02 00:00:00+08:00,36.885345458984375,37.27878952026367,35.901737213134766,36.7869873046875,278591,0.0,0.0
2015-06-03 00:00:00+08:00,37.37715148925781,37.37715148925781,36.000099182128906,36.19681930541992,108884,0.0,0.0
2015-06-04 00:00:00+08:00,36.246002197265625,36.885345458984375,34.2296028137207,34.623046875,251421,0.0,0.0
2015-06-05 00:00:00+08:00,34.623046875,35.40993118286133,33.59025573730469,35.40993118286133,125100,0.0,0.0
2015-06-08 00:00:00+08:00,35.40993118286133,38.950927734375,35.40993118286133,38.950927734375,735105,0.0,0.0
2015-06-09 00:00:00+08:00,38.85256576538086,39.54109191894531,35.065670013427734,35.065670013427734,808260,0.0,0.0
2015-06-10 00:00:00+08:00,34.42632293701172,36.44272232055664,32.95090866088867,36.000099182128906,476848,0.0,0.0
2015-06-11 00:00:00+08:00,36.147640228271484,36.68862533569336,34.52468490600586,36.3935432434082,210335,0.0,0.0
2015-06-12 00:00:00+08:00,37.37715148925781,39.246009826660156,37.082069396972656,37.229610443115234,605128,0.0,0.0
2015-06-15 00:00:00+08:00,38.213218688964844,38.26240158081055,36.491905212402344,36.491905212402344,226731,0.0,0.0
2015-06-16 00:00:00+08:00,36.3935432434082,36.491905212402344,35.45911407470703,36.3935432434082,113866,0.0,0.0
2015-06-17 00:00:00+08:00,36.68862533569336,38.164039611816406,36.68862533569336,37.37715148925781,217566,0.0,0.0
2015-06-18 00:00:00+08:00,38.164039611816406,38.164039611816406,37.37715148925781,37.42633056640625,151554,0.0,0.0
2015-06-22 00:00:00+08:00,37.86895751953125,37.86895751953125,36.885345458984375,37.62305450439453,151482,0.0,0.0
2015-06-23 00:00:00+08:00,37.67223358154297,38.36075973510742,37.27878952026367,37.52469253540039,126067,0.0,0.0
2015-06-24 00:00:00+08:00,37.67223358154297,37.86895751953125,37.1804313659668,37.52469253540039,120982,0.0,0.0
2015-06-25 00:00:00+08:00,37.52469253540039,37.86895751953125,36.68862533569336,37.27878952026367,138571,0.0,0.0
2015-06-26 00:00:00+08:00,36.983707427978516,37.27878952026367,36.19681930541992,36.7869873046875,187001,0.0,0.0
2015-06-29 00:00:00+08:00,36.19681930541992,36.3935432434082,34.623046875,36.09846115112305,325332,0.0,0.0
2015-06-30 00:00:00+08:00,36.09846115112305,36.983707427978516,35.11485290527344,36.983707427978516,165716,0.0,0.0
2015-07-01 00:00:00+08:00,36.983707427978516,40.131256103515625,36.68862533569336,39.491912841796875,698549,0.0,0.0
2015-07-02 00:00:00+08:00,42.78700256347656,42.78700256347656,40.327980041503906,40.327980041503906,623245,0.0,0.0
2015-07-03 00:00:00+08:00,40.327980041503906,40.81978225708008,39.04928970336914,39.737815856933594,255182,0.0,0.0
2015-07-06 00:00:00+08:00,39.737815856933594,40.62306213378906,37.37715148925781,38.36075973510742,294832,0.0,0.0
2015-07-07 00:00:00+08:00,37.67223358154297,38.36075973510742,37.67223358154297,38.065677642822266,160632,0.0,0.0
2015-07-08 00:00:00+08:00,37.72141647338867,37.72141647338867,36.3935432434082,37.27878952026367,177102,0.0,0.0
2015-07-09 00:00:00+08:00,37.131248474121094,37.131248474121094,35.70501708984375,36.68862533569336,125049,0.0,0.0
2015-07-10 00:00:00+08:00,36.68862533569336,36.68862533569336,36.68862533569336,36.68862533569336,0,0.0,0.0
2015-07-13 00:00:00+08:00,36.63944625854492,37.96731948852539,36.3935432434082,36.491905212402344,80400,0.0,0.0
2015-07-14 00:00:00+08:00,36.68862533569336,37.1804313659668,36.491905212402344,36.59026336669922,82349,0.0,0.0
2015-07-15 00:00:00+08:00,36.68862533569336,37.082069396972656,36.09846115112305,36.59026336669922,67100,0.0,0.0
2015-07-16 00:00:00+08:00,36.68862533569336,36.93452835083008,35.50829315185547,36.491905212402344,150466,0.0,0.0
2015-07-17 00:00:00+08:00,36.19681930541992,36.29518127441406,35.70501708984375,36.19681930541992,35584,0.0,0.0
2015-07-20 00:00:00+08:00,36.19681930541992,36.59026336669922,35.40993118286133,35.85255813598633,46969,0.0,0.0
2015-07-21 00:00:00+08:00,36.29518127441406,36.3935432434082,35.11485290527344,35.11485290527344,61050,0.0,0.0
2015-07-22 00:00:00+08:00,34.77058792114258,35.901737213134766,34.2296028137207,34.72140884399414,111837,0.0,0.0
2015-07-23 00:00:00+08:00,35.11485290527344,35.11485290527344,33.54107666015625,33.63943862915039,63643,0.0,0.0
2015-07-24 00:00:00+08:00,33.63943862915039,33.63943862915039,32.95090866088867,32.95090866088867,51036,0.0,0.0
2015-07-27 00:00:00+08:00,30.00008201599121,33.39353561401367,29.655818939208984,31.27877426147461,158599,0.0,0.0
2015-07-28 00:00:00+08:00,31.1804141998291,32.0164794921875,31.1804141998291,31.573856353759766,43750,0.0,0.0
2015-07-29 00:00:00+08:00,31.967300415039062,32.26238250732422,30.983692169189453,31.918119430541992,70149,0.0,0.0
2015-07-30 00:00:00+08:00,31.475496292114258,32.11484146118164,31.475496292114258,31.770578384399414,37819,0.0,0.0
2015-07-31 00:00:00+08:00,31.1804141998291,31.868940353393555,30.983692169189453,31.868940353393555,23439,0.0,0.0
2015-08-03 00:00:00+08:00,31.868940353393555,31.868940353393555,30.00008201599121,30.393526077270508,56934,0.0,0.0
2015-08-04 00:00:00+08:00,30.393526077270508,30.688608169555664,27.93450355529785,30.393526077270508,134341,0.0,0.0
2015-08-05 00:00:00+08:00,29.704999923706055,29.704999923706055,29.11483383178711,29.508277893066406,51282,0.0,0.0
2015-08-06 00:00:00+08:00,29.508277893066406,29.508277893066406,29.0164737701416,29.0164737701416,15300,0.0,0.0
2015-08-07 00:00:00+08:00,29.508277893066406,29.508277893066406,29.11483383178711,29.311555862426758,11329,0.0,0.0
2015-08-10 00:00:00+08:00,29.311555862426758,29.90172004699707,29.311555862426758,29.90172004699707,17292,0.0,0.0
2015-08-11 00:00:00+08:00,29.508277893066406,29.803361892700195,29.11483383178711,29.11483383178711,27517,0.0,0.0
2015-08-12 00:00:00+08:00,29.0164737701416,29.11483383178711,28.03286361694336,28.524667739868164,38637,0.0,0.0
2015-08-13 00:00:00+08:00,28.1312255859375,28.524667739868164,27.541059494018555,28.03286361694336,65068,0.0,0.0
2015-08-14 00:00:00+08:00,28.1312255859375,29.11483383178711,28.1312255859375,28.573848724365234,35669,0.0,0.0
2015-08-17 00:00:00+08:00,28.32794761657715,28.91811180114746,27.639419555664062,28.721389770507812,37616,0.0,0.0
2015-08-18 00:00:00+08:00,28.819751739501953,29.0164737701416,28.1312255859375,28.229585647583008,33550,0.0,0.0
2015-08-19 00:00:00+08:00,28.03286361694336,28.03286361694336,26.360727310180664,26.360727310180664,93533,0.0,0.0
2015-08-20 00:00:00+08:00,26.75417137145996,26.75417137145996,25.967283248901367,26.360727310180664,47783,0.0,0.0
2015-08-21 00:00:00+08:00,25.967283248901367,25.967283248901367,25.180397033691406,25.377119064331055,102013,0.0,0.0
2015-08-24 00:00:00+08:00,24.88531494140625,25.082035064697266,22.967275619506836,23.55744171142578,169782,0.0,0.0
2015-08-25 00:00:00+08:00,22.131208419799805,23.016456604003906,21.39350128173828,22.819734573364258,75235,0.0,0.0
2015-08-26 00:00:00+08:00,21.786945343017578,22.42629051208496,21.688583374023438,22.327930450439453,123016,0.0,0.0
2015-08-27 00:00:00+08:00,23.163997650146484,24.491870880126953,22.868915557861328,24.147607803344727,155549,0.0,0.0
2015-08-28 00:00:00+08:00,24.245967864990234,24.541051864624023,24.196788787841797,24.442689895629883,167749,0.0,0.0
2015-08-31 00:00:00+08:00,24.393510818481445,25.524660110473633,24.393510818481445,24.78695297241211,107766,0.0,0.0
2015-09-01 00:00:00+08:00,24.983675003051758,25.377119064331055,24.83613395690918,24.93449592590332,125259,0.0,0.0
2015-09-02 00:00:00+08:00,24.6885929107666,24.88531494140625,24.491870880126953,24.88531494140625,37616,0.0,0.0
2015-09-03 00:00:00+08:00,25.377119064331055,25.377119064331055,24.59023094177246,24.983675003051758,69217,0.0,0.0
2015-09-04 00:00:00+08:00,25.327938079833984,26.065645217895508,25.082035064697266,25.131216049194336,160650,0.0,0.0
2015-09-07 00:00:00+08:00,25.77056312561035,25.77056312561035,24.93449592590332,25.180397033691406,39649,0.0,0.0
2015-09-08 00:00:00+08:00,25.180397033691406,25.180397033691406,24.59023094177246,24.93449592590332,96584,0.0,0.0
2015-09-09 00:00:00+08:00,24.93449592590332,25.573841094970703,24.93449592590332,25.327938079833984,134201,0.0,0.0
2015-09-10 00:00:00+08:00,24.983675003051758,25.475479125976562,24.983675003051758,25.278757095336914,67303,0.0,0.0
2015-09-11 00:00:00+08:00,25.86892318725586,27.786962509155273,25.86892318725586,27.786962509155273,352782,0.0,0.0
2015-09-14 00:00:00+08:00,27.688600540161133,28.721389770507812,27.688600540161133,28.03286361694336,474570,0.0,0.0
2015-09-15 00:00:00+08:00,27.93450355529785,28.03286361694336,27.04925537109375,27.786962509155273,91720,0.0,0.0
2015-09-16 00:00:00+08:00,27.639419555664062,27.98368263244629,27.541059494018555,27.639419555664062,87434,0.0,0.0
2015-09-17 00:00:00+08:00,27.786962509155273,30.393526077270508,27.786962509155273,29.11483383178711,300489,0.0,0.0
2015-09-18 00:00:00+08:00,29.803361892700195,31.770578384399414,29.704999923706055,31.524677276611328,524139,0.0,0.0
2015-09-21 00:00:00+08:00,30.491886138916016,32.95090866088867,30.491886138916016,32.55746841430664,434267,0.0,0.0
2015-09-22 00:00:00+08:00,32.8525505065918,33.737796783447266,31.967300415039062,32.164024353027344,413785,0.0,0.0
2015-09-23 00:00:00+08:00,31.475496292114258,31.770578384399414,30.295164108276367,30.442707061767578,306330,0.0,0.0
2015-09-24 00:00:00+08:00,31.426315307617188,31.426315307617188,29.90172004699707,30.09844207763672,167750,0.0,0.0
2015-09-25 00:00:00+08:00,30.09844207763672,30.786970138549805,29.803361892700195,30.491886138916016,99634,0.0,0.0
2015-09-29 00:00:00+08:00,30.491886138916016,30.491886138916016,30.491886138916016,30.491886138916016,0,0.0,0.0
2015-09-30 00:00:00+08:00,29.655818939208984,30.491886138916016,29.655818939208984,30.442707061767578,92594,0.0,0.0
2015-10-01 00:00:00+08:00,30.442707061767578,31.573856353759766,30.442707061767578,31.475496292114258,135217,0.0,0.0
2015-10-02 00:00:00+08:00,31.475496292114258,31.475496292114258,31.08205223083496,31.475496292114258,73200,0.0,0.0
2015-10-05 00:00:00+08:00,31.672218322753906,31.868940353393555,31.475496292114258,31.770578384399414,127085,0.0,0.0
2015-10-06 00:00:00+08:00,31.819759368896484,32.0656623840332,30.688608169555664,31.03287124633789,118952,0.0,0.0
2015-10-07 00:00:00+08:00,31.03287124633789,32.0164794921875,31.03287124633789,31.475496292114258,74216,0.0,0.0
2015-10-08 00:00:00+08:00,31.868940353393555,33.885337829589844,31.672218322753906,33.39353561401367,414941,0.0,0.0
2015-10-12 00:00:00+08:00,32.655826568603516,32.70500946044922,31.377134323120117,31.672218322753906,177137,0.0,0.0
2015-10-13 00:00:00+08:00,32.655826568603516,32.655826568603516,31.08205223083496,31.22959327697754,88450,0.0,0.0
2015-10-14 00:00:00+08:00,31.27877426147461,31.967300415039062,31.27877426147461,31.475496292114258,64049,0.0,0.0
2015-10-15 00:00:00+08:00,31.770578384399414,31.770578384399414,30.934511184692383,30.983692169189453,75511,0.0,0.0
2015-10-16 00:00:00+08:00,30.983692169189453,31.32795524597168,30.393526077270508,30.590248107910156,62017,0.0,0.0
2015-10-19 00:00:00+08:00,31.08205223083496,31.1804141998291,30.688608169555664,30.786970138549805,57950,0.0,0.0
2015-10-20 00:00:00+08:00,30.983692169189453,31.27877426147461,30.836149215698242,31.08205223083496,39890,0.0,0.0
2015-10-21 00:00:00+08:00,31.13123321533203,31.475496292114258,30.19680404663086,30.639427185058594,89466,0.0,0.0
2015-10-22 00:00:00+08:00,30.786970138549805,32.164024353027344,30.786970138549805,31.475496292114258,127093,0.0,0.0
2015-10-23 00:00:00+08:00,31.573856353759766,31.770578384399414,31.13123321533203,31.32795524597168,76249,0.0,0.0
2015-10-26 00:00:00+08:00,31.475496292114258,31.672218322753906,31.27877426147461,31.377134323120117,70419,0.0,0.0
2015-10-27 00:00:00+08:00,31.475496292114258,32.803367614746094,31.475496292114258,31.967300415039062,113917,0.0,0.0
2015-10-28 00:00:00+08:00,31.967300415039062,32.4591064453125,31.573856353759766,32.4099235534668,136944,0.0,0.0
2015-10-29 00:00:00+08:00,32.901729583740234,35.164031982421875,32.55746841430664,34.72140884399414,492207,0.0,0.0
2015-10-30 00:00:00+08:00,38.164039611816406,38.164039611816406,38.164039611816406,38.164039611816406,479345,0.0,0.0
2015-11-02 00:00:00+08:00,41.95093536376953,41.95093536376953,39.83617401123047,41.01650619506836,1662448,0.0,0.0
2015-11-03 00:00:00+08:00,40.377159118652344,44.45914077758789,38.9017448425293,43.819793701171875,1250691,0.0,0.0
2015-11-04 00:00:00+08:00,43.819793701171875,45.19684600830078,42.295196533203125,44.36077880859375,1128843,0.0,0.0
2015-11-05 00:00:00+08:00,44.065696716308594,44.26241683959961,42.491920471191406,43.27880859375,764815,0.0,0.0
2015-11-06 00:00:00+08:00,43.18044662475586,43.18044662475586,40.91814422607422,40.91814422607422,503689,0.0,0.0
2015-11-09 00:00:00+08:00,39.98371887207031,41.311588287353516,39.3443717956543,39.3443717956543,404639,0.0,0.0
2015-11-10 00:00:00+08:00,36.3935432434082,38.164039611816406,36.3935432434082,37.573875427246094,301950,0.0,0.0
2015-11-11 00:00:00+08:00,37.47551345825195,38.5574836730957,36.3935432434082,36.3935432434082,294088,0.0,0.0
2015-11-12 00:00:00+08:00,36.3935432434082,36.7869873046875,35.40993118286133,36.7378044128418,169782,0.0,0.0
2015-11-13 00:00:00+08:00,36.44272232055664,37.27878952026367,35.70501708984375,36.68862533569336,131150,0.0,0.0
2015-11-16 00:00:00+08:00,35.901737213134766,38.26240158081055,35.901737213134766,37.86895751953125,121999,0.0,0.0
2015-11-17 00:00:00+08:00,39.04928970336914,39.63945388793945,38.45912170410156,38.45912170410156,223768,0.0,0.0
2015-11-18 00:00:00+08:00,37.96731948852539,39.246009826660156,37.86895751953125,38.75420379638672,197235,0.0,0.0
2015-11-19 00:00:00+08:00,38.75420379638672,40.77060317993164,38.75420379638672,40.42634201049805,325493,0.0,0.0
2015-11-20 00:00:00+08:00,40.229618072509766,40.327980041503906,38.950927734375,39.3443717956543,256300,0.0,0.0
2015-11-23 00:00:00+08:00,40.131256103515625,40.131256103515625,39.3443717956543,39.3443717956543,153520,0.0,0.0
2015-11-24 00:00:00+08:00,39.44272994995117,39.44272994995117,36.19681930541992,36.29518127441406,424162,0.0,0.0
2015-11-25 00:00:00+08:00,36.3935432434082,36.885345458984375,34.918128967285156,35.40993118286133,258235,0.0,0.0
2015-11-26 00:00:00+08:00,35.901737213134766,36.7869873046875,35.21321105957031,35.40993118286133,158600,0.0,0.0
2015-11-27 00:00:00+08:00,35.60665512084961,36.29518127441406,35.40993118286133,35.60665512084961,122001,0.0,0.0
2015-11-30 00:00:00+08:00,35.50829315185547,36.09846115112305,35.21321105957031,35.40993118286133,76256,0.0,0.0
2015-12-01 00:00:00+08:00,35.50829315185547,37.1804313659668,35.50829315185547,36.29518127441406,114047,0.0,0.0
2015-12-02 00:00:00+08:00,36.491905212402344,37.67223358154297,36.147640228271484,36.44272232055664,134206,0.0,0.0
2015-12-03 00:00:00+08:00,36.44272232055664,37.1804313659668,36.29518127441406,36.491905212402344,186049,0.0,0.0
2015-12-04 00:00:00+08:00,37.1804313659668,37.1804313659668,36.000099182128906,36.000099182128906,97910,0.0,0.0
2015-12-07 00:00:00+08:00,36.000099182128906,36.491905212402344,35.55747604370117,35.803375244140625,116410,0.0,0.0
2015-12-08 00:00:00+08:00,35.70501708984375,35.803375244140625,34.42632293701172,34.72140884399414,214575,0.0,0.0
2015-12-09 00:00:00+08:00,34.72140884399414,34.72140884399414,32.8525505065918,33.04927062988281,159099,0.0,0.0
2015-12-10 00:00:00+08:00,33.000091552734375,34.72140884399414,32.95090866088867,34.72140884399414,135724,0.0,0.0
2015-12-11 00:00:00+08:00,34.819766998291016,38.164039611816406,34.77058792114258,38.164039611816406,641011,0.0,0.0
2015-12-14 00:00:00+08:00,38.85256576538086,41.95093536376953,38.85256576538086,41.409950256347656,1352356,0.0,0.0
2015-12-15 00:00:00+08:00,40.573883056640625,42.295196533203125,39.93453598022461,42.295196533203125,562830,0.0,0.0
2015-12-16 00:00:00+08:00,43.573890686035156,46.42635726928711,42.00011444091797,46.03291320800781,1285170,0.0,0.0
2015-12-17 00:00:00+08:00,47.01652145385742,47.705047607421875,44.75422286987305,46.868980407714844,1179488,0.0,0.0
2015-12-18 00:00:00+08:00,45.34438705444336,46.22963333129883,44.95094299316406,46.03291320800781,681303,0.0,0.0
2015-12-21 00:00:00+08:00,45.49192810058594,48.19685363769531,45.4427490234375,47.01652145385742,713904,0.0,0.0
2015-12-22 00:00:00+08:00,47.40996551513672,47.40996551513672,44.31159591674805,44.557498931884766,440516,0.0,0.0
2015-12-23 00:00:00+08:00,45.0493049621582,45.8361930847168,43.6722526550293,44.75422286987305,322406,0.0,0.0
2015-12-24 00:00:00+08:00,45.983734130859375,45.983734130859375,43.08208465576172,43.08208465576172,249545,0.0,0.0
2015-12-25 00:00:00+08:00,42.78700256347656,45.0493049621582,42.737823486328125,44.36077880859375,263318,0.0,0.0
2015-12-28 00:00:00+08:00,45.0493049621582,48.19685363769531,44.557498931884766,48.19685363769531,741949,0.0,0.0
2015-12-29 00:00:00+08:00,48.0001335144043,48.0001335144043,45.29520797729492,45.49192810058594,464892,0.0,0.0
2015-12-30 00:00:00+08:00,45.541107177734375,46.18045425415039,45.34438705444336,45.787010192871094,153668,0.0,0.0
2015-12-31 00:00:00+08:00,46.57389831542969,47.1640625,46.03291320800781,46.27881622314453,338040,0.0,0.0
2016-01-04 00:00:00+08:00,45.787010192871094,45.787010192871094,43.27880859375,43.27880859375,372856,0.0,0.0
2016-01-05 00:00:00+08:00,42.59028244018555,44.065696716308594,41.311588287353516,42.393558502197266,293846,0.0,0.0
2016-01-06 00:00:00+08:00,42.491920471191406,43.86897277832031,41.557491302490234,42.93454360961914,235868,0.0,0.0
2016-01-07 00:00:00+08:00,42.737823486328125,42.93454360961914,39.737815856933594,40.18043899536133,456583,0.0,0.0
2016-01-08 00:00:00+08:00,39.04928970336914,44.16405487060547,39.04928970336914,44.16405487060547,407034,0.0,0.0
2016-01-11 00:00:00+08:00,45.49192810058594,48.54111862182617,45.34438705444336,48.54111862182617,1672368,0.0,0.0
2016-01-12 00:00:00+08:00,49.67226791381836,53.311622619628906,48.29521560668945,51.63948440551758,2162357,0.0,0.0
