Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-13 00:00:00+08:00,51.147682189941406,52.3280143737793,49.67226791381836,52.131290435791016,1078197,0.0,0.0
2016-01-14 00:00:00+08:00,50.1640739440918,54.885398864746094,49.86899185180664,52.721458435058594,1159482,0.0,0.0
2016-01-15 00:00:00+08:00,53.114898681640625,57.04933547973633,51.44276428222656,55.08211898803711,1276245,0.0,0.0
2016-01-18 00:00:00+08:00,53.311622619628906,55.8690071105957,53.01654052734375,54.0985107421875,785174,0.0,0.0
2016-01-19 00:00:00+08:00,54.68867492675781,54.68867492675781,51.147682189941406,53.114898681640625,697649,0.0,0.0
2016-01-20 00:00:00+08:00,53.114898681640625,54.295230865478516,50.26243209838867,50.85260009765625,581724,0.0,0.0
2016-01-21 00:00:00+08:00,50.85260009765625,51.73784637451172,49.27882385253906,49.67226791381836,463807,0.0,0.0
2016-01-22 00:00:00+08:00,50.65587615966797,50.75423812866211,48.885379791259766,49.475547790527344,365210,0.0,0.0
2016-01-25 00:00:00+08:00,49.86899185180664,54.393592834472656,49.86899185180664,54.393592834472656,973231,0.0,0.0
2016-01-26 00:00:00+08:00,54.00014877319336,55.08211898803711,52.721458435058594,52.721458435058594,808976,0.0,0.0
2016-01-27 00:00:00+08:00,53.114898681640625,53.114898681640625,49.967350006103516,50.75423812866211,557368,0.0,0.0
2016-01-28 00:00:00+08:00,50.950958251953125,51.83620834350586,50.26243209838867,51.5411262512207,288732,0.0,0.0
2016-01-29 00:00:00+08:00,51.44276428222656,52.131290435791016,50.36079406738281,50.65587615966797,320258,0.0,0.0
2016-02-01 00:00:00+08:00,52.032928466796875,56.6558952331543,52.032928466796875,56.557533264160156,1703595,0.0,0.0
2016-02-02 00:00:00+08:00,55.08211898803711,55.77064514160156,50.950958251953125,52.81981658935547,1444259,0.0,0.0
2016-02-03 00:00:00+08:00,51.24604415893555,53.40998458862305,50.65587615966797,52.131290435791016,581836,0.0,0.0
2016-02-15 00:00:00+08:00,53.90178680419922,55.77064514160156,53.01654052734375,53.50834274291992,684361,0.0,0.0
2016-02-16 00:00:00+08:00,53.50834274291992,55.278839111328125,52.721458435058594,54.78703689575195,493117,0.0,0.0
2016-02-17 00:00:00+08:00,54.59031295776367,54.98375701904297,52.91817855834961,53.114898681640625,504358,0.0,0.0
2016-02-18 00:00:00+08:00,53.90178680419922,54.98375701904297,51.44276428222656,51.44276428222656,623368,0.0,0.0
2016-02-19 00:00:00+08:00,51.24604415893555,53.50834274291992,51.147682189941406,52.3280143737793,463626,0.0,0.0
2016-02-22 00:00:00+08:00,52.229652404785156,53.01654052734375,50.85260009765625,51.34440231323242,399662,0.0,0.0
2016-02-23 00:00:00+08:00,52.131290435791016,52.91817855834961,51.24604415893555,51.24604415893555,260267,0.0,0.0
2016-02-24 00:00:00+08:00,51.9345703125,51.9345703125,50.1640739440918,50.950958251953125,264546,0.0,0.0
2016-02-25 00:00:00+08:00,51.73784637451172,54.00014877319336,51.44276428222656,53.7050666809082,649761,0.0,0.0
2016-02-26 00:00:00+08:00,54.0985107421875,54.295230865478516,52.3280143737793,53.311622619628906,467669,0.0,0.0
2016-03-01 00:00:00+08:00,53.311622619628906,57.93458557128906,52.721458435058594,57.04933547973633,1006225,0.0,0.0
2016-03-02 00:00:00+08:00,58.0329475402832,58.8198356628418,56.06572723388672,57.34442138671875,1039652,0.0,0.0
2016-03-03 00:00:00+08:00,57.639503479003906,57.639503479003906,55.67228317260742,56.16408920288086,493755,0.0,0.0
2016-03-04 00:00:00+08:00,57.541141510009766,61.37721633911133,56.75425338745117,59.90180587768555,1539825,0.0,0.0
2016-03-07 00:00:00+08:00,59.803443908691406,62.45918655395508,58.721473693847656,60.29524612426758,1032222,0.0,0.0
2016-03-08 00:00:00+08:00,60.787052154541016,61.770660400390625,59.90180587768555,60.00016403198242,571700,0.0,0.0
2016-03-09 00:00:00+08:00,59.60672378540039,61.27885818481445,58.623111724853516,59.01655578613281,596077,0.0,0.0
2016-03-10 00:00:00+08:00,59.01655578613281,59.90180587768555,58.0329475402832,58.721473693847656,411872,0.0,0.0
2016-03-11 00:00:00+08:00,64.52476501464844,64.52476501464844,63.34443664550781,64.52476501464844,2564235,0.0,0.0
2016-03-14 00:00:00+08:00,65.41001892089844,68.85264587402344,62.852630615234375,68.85264587402344,2503625,0.0,0.0
2016-03-15 00:00:00+08:00,67.57395935058594,68.26248168945312,65.60673522949219,66.09854125976562,1345351,0.0,0.0
2016-03-16 00:00:00+08:00,66.88542938232422,72.68872833251953,66.19690704345703,72.68872833251953,1955974,0.0,0.0
2016-03-17 00:00:00+08:00,75.24610900878906,79.18054962158203,73.77069854736328,75.7379150390625,2693705,0.0,0.0
2016-03-18 00:00:00+08:00,77.60677337646484,83.31170654296875,76.72151947021484,83.31170654296875,3591596,0.0,0.0
2016-03-21 00:00:00+08:00,83.6067886352539,91.27893829345703,81.14776611328125,90.885498046875,3017214,0.0,0.0
2016-03-22 00:00:00+08:00,88.6231918334961,91.47566223144531,82.62317657470703,84.59040069580078,2797519,0.0,0.0
2016-03-23 00:00:00+08:00,83.90187072753906,88.52483367919922,83.11498260498047,86.26253509521484,1869134,0.0,0.0
2016-03-24 00:00:00+08:00,77.70513153076172,79.67234802246094,77.70513153076172,77.70513153076172,2614279,0.0,0.0
2016-03-25 00:00:00+08:00,75.83627319335938,79.18054962158203,72.98381042480469,75.34446716308594,2375383,0.0,0.0
2016-03-28 00:00:00+08:00,76.13135528564453,76.13135528564453,73.27889251708984,73.573974609375,1237487,0.0,0.0
2016-03-29 00:00:00+08:00,73.77069854736328,74.06578063964844,66.39362335205078,71.80347442626953,2878858,0.0,0.0
2016-03-30 00:00:00+08:00,71.50839233398438,73.86905670166016,70.81986999511719,72.29528045654297,1356800,0.0,0.0
2016-03-31 00:00:00+08:00,72.68872833251953,72.88544464111328,69.14773559570312,71.3116683959961,1005279,0.0,0.0
2016-04-01 00:00:00+08:00,71.70511627197266,78.09857940673828,70.0329818725586,78.09857940673828,2666069,0.0,0.0
2016-04-06 00:00:00+08:00,79.67234802246094,81.83628845214844,76.72151947021484,79.67234802246094,2540465,0.0,0.0
2016-04-07 00:00:00+08:00,78.6887435913086,79.18054962158203,75.24610900878906,75.93463897705078,1581410,0.0,0.0
2016-04-08 00:00:00+08:00,73.77069854736328,78.49201965332031,73.77069854736328,77.70513153076172,1002085,0.0,0.0
2016-04-11 00:00:00+08:00,75.93463897705078,76.91824340820312,70.81986999511719,70.81986999511719,1786390,0.0,0.0
2016-04-12 00:00:00+08:00,69.83625793457031,71.70511627197266,63.73788070678711,65.50837707519531,2623231,0.0,0.0
2016-04-13 00:00:00+08:00,65.60673522949219,67.96739959716797,64.52476501464844,67.27887725830078,1043972,0.0,0.0
2016-04-14 00:00:00+08:00,68.26248168945312,68.65592956542969,64.62313079833984,64.72148895263672,978591,0.0,0.0
2016-04-15 00:00:00+08:00,64.918212890625,67.77067565917969,64.1313247680664,66.39362335205078,861809,0.0,0.0
2016-04-18 00:00:00+08:00,68.85264587402344,72.98381042480469,67.27887725830078,72.98381042480469,2335577,0.0,0.0
2016-04-19 00:00:00+08:00,75.6395492553711,79.67234802246094,75.04938507080078,77.8034896850586,3702894,0.0,0.0
2016-04-20 00:00:00+08:00,76.72151947021484,76.72151947021484,72.09855651855469,74.55758666992188,1806815,0.0,0.0
2016-04-21 00:00:00+08:00,74.9510269165039,75.24610900878906,70.91822814941406,72.1969223022461,1233027,0.0,0.0
2016-04-22 00:00:00+08:00,79.37726593017578,79.37726593017578,78.00021362304688,79.37726593017578,1971518,0.0,0.0
2016-04-25 00:00:00+08:00,80.65596008300781,80.65596008300781,75.54119110107422,77.21332550048828,2453784,0.0,0.0
2016-04-26 00:00:00+08:00,76.72151947021484,77.41004943847656,75.34446716308594,75.93463897705078,1164135,0.0,0.0
2016-04-27 00:00:00+08:00,76.91824340820312,79.96743774414062,76.03299713134766,77.41004943847656,1506451,0.0,0.0
2016-04-28 00:00:00+08:00,77.70513153076172,77.70513153076172,73.77069854736328,74.3608627319336,1140595,0.0,0.0
2016-04-29 00:00:00+08:00,74.06578063964844,75.54119110107422,71.80347442626953,74.3608627319336,652271,0.0,0.0
2016-05-03 00:00:00+08:00,74.65594482421875,74.65594482421875,71.50839233398438,71.80347442626953,657834,0.0,0.0
2016-05-04 00:00:00+08:00,70.32806396484375,71.80347442626953,67.67231750488281,68.06575775146484,1037302,0.0,0.0
2016-05-05 00:00:00+08:00,69.34445190429688,73.77069854736328,68.95101165771484,72.7870864868164,1145219,0.0,0.0
2016-05-06 00:00:00+08:00,71.3116683959961,71.3116683959961,69.04936981201172,69.54117584228516,706822,0.0,0.0
2016-05-09 00:00:00+08:00,69.63953399658203,71.90184020996094,69.54117584228516,69.63953399658203,694686,0.0,0.0
2016-05-10 00:00:00+08:00,70.52478790283203,74.06578063964844,70.32806396484375,72.88544464111328,1399442,0.0,0.0
2016-05-11 00:00:00+08:00,74.9510269165039,74.9510269165039,71.3116683959961,71.60675811767578,1184577,0.0,0.0
2016-05-12 00:00:00+08:00,70.81986999511719,71.80347442626953,66.39362335205078,66.78707122802734,1710079,0.0,0.0
2016-05-13 00:00:00+08:00,66.78707122802734,68.36084747314453,65.01657104492188,68.06575775146484,990688,0.0,0.0
2016-05-16 00:00:00+08:00,67.37723541259766,68.26248168945312,65.90181732177734,66.59034729003906,554896,0.0,0.0
2016-05-17 00:00:00+08:00,67.37723541259766,68.16412353515625,66.00018310546875,67.8690414428711,465937,0.0,0.0
2016-05-18 00:00:00+08:00,68.85264587402344,71.3116683959961,67.57395935058594,69.34445190429688,964915,0.0,0.0
2016-05-19 00:00:00+08:00,69.14773559570312,70.22970581054688,67.57395935058594,67.67231750488281,683299,0.0,0.0
2016-05-20 00:00:00+08:00,67.77067565917969,68.65592956542969,66.49198913574219,68.55756378173828,446366,0.0,0.0
2016-05-23 00:00:00+08:00,69.34445190429688,71.11495208740234,67.47559356689453,70.42642211914062,700532,0.0,0.0
2016-05-24 00:00:00+08:00,69.93461608886719,71.3116683959961,69.54117584228516,70.13134002685547,518906,0.0,0.0
2016-05-25 00:00:00+08:00,71.3116683959961,71.3116683959961,69.63953399658203,69.83625793457031,545135,0.0,0.0
2016-05-26 00:00:00+08:00,70.13134002685547,73.08216857910156,70.0329818725586,71.4100341796875,1221415,0.0,0.0
2016-05-27 00:00:00+08:00,71.80347442626953,74.26249694824219,71.80347442626953,73.4756088256836,1405411,0.0,0.0
2016-05-30 00:00:00+08:00,74.75430297851562,74.9510269165039,72.59036254882812,73.4756088256836,1068960,0.0,0.0
2016-05-31 00:00:00+08:00,73.573974609375,74.06578063964844,72.88544464111328,73.573974609375,505505,0.0,0.0
2016-06-01 00:00:00+08:00,73.86905670166016,79.86907196044922,73.27889251708984,77.8034896850586,2250012,0.0,0.0
2016-06-02 00:00:00+08:00,77.70513153076172,77.70513153076172,73.77069854736328,73.77069854736328,1590509,0.0,0.0
2016-06-03 00:00:00+08:00,73.77069854736328,74.65594482421875,72.1969223022461,72.49200439453125,786156,0.0,0.0
2016-06-06 00:00:00+08:00,75.24610900878906,78.59037780761719,74.85266876220703,76.32807922363281,1830726,0.0,0.0
2016-06-07 00:00:00+08:00,76.32807922363281,76.32807922363281,76.32807922363281,76.32807922363281,0,0.0,0.0
2016-06-08 00:00:00+08:00,76.72151947021484,77.50840759277344,74.45922088623047,76.22972106933594,1021081,0.0,0.0
2016-06-13 00:00:00+08:00,68.65592956542969,72.59036254882812,68.65592956542969,71.80347442626953,1794699,0.0,0.0
2016-06-14 00:00:00+08:00,71.11495208740234,72.59036254882812,70.81986999511719,71.3116683959961,561706,0.0,0.0
2016-06-15 00:00:00+08:00,71.80347442626953,72.39363861083984,70.52478790283203,71.21331024169922,424423,0.0,0.0
2016-06-16 00:00:00+08:00,71.90184020996094,72.00019836425781,70.13134002685547,70.42642211914062,443265,0.0,0.0
2016-06-17 00:00:00+08:00,70.52478790283203,71.11495208740234,69.04936981201172,69.44281768798828,593223,0.0,0.0
2016-06-20 00:00:00+08:00,69.83625793457031,70.0329818725586,68.65592956542969,69.04936981201172,464717,0.0,0.0
2016-06-21 00:00:00+08:00,69.44281768798828,71.3116683959961,69.44281768798828,69.63953399658203,581175,0.0,0.0
2016-06-22 00:00:00+08:00,69.83625793457031,70.91822814941406,69.34445190429688,69.63953399658203,332449,0.0,0.0
2016-06-23 00:00:00+08:00,69.63953399658203,70.32806396484375,69.54117584228516,70.13134002685547,208574,0.0,0.0
2016-06-24 00:00:00+08:00,70.42642211914062,70.52478790283203,66.2952651977539,67.37723541259766,917896,0.0,0.0
2016-06-27 00:00:00+08:00,67.37723541259766,68.55756378173828,67.27887725830078,67.96739959716797,307035,0.0,0.0
2016-06-28 00:00:00+08:00,68.36084747314453,69.34445190429688,67.18051147460938,68.4592056274414,289850,0.0,0.0
2016-06-29 00:00:00+08:00,69.63953399658203,69.63953399658203,68.65592956542969,68.75428771972656,223838,0.0,0.0
2016-06-30 00:00:00+08:00,68.95101165771484,69.04936981201172,68.06575775146484,68.26248168945312,220212,0.0,0.0
2016-07-01 00:00:00+08:00,68.36084747314453,70.42642211914062,68.06575775146484,68.06575775146484,332454,0.0,0.0
2016-07-04 00:00:00+08:00,67.8690414428711,68.06575775146484,67.37723541259766,67.57395935058594,302325,0.0,0.0
2016-07-05 00:00:00+08:00,67.8690414428711,68.4592056274414,67.57395935058594,67.8690414428711,194650,0.0,0.0
2016-07-06 00:00:00+08:00,67.8690414428711,67.8690414428711,66.49198913574219,66.49198913574219,402323,0.0,0.0
2016-07-07 00:00:00+08:00,66.59034729003906,67.37723541259766,65.50837707519531,65.50837707519531,472752,0.0,0.0
2016-07-08 00:00:00+08:00,65.50837707519531,65.50837707519531,65.50837707519531,65.50837707519531,0,0.0,0.0
2016-07-11 00:00:00+08:00,66.68870544433594,66.88542938232422,65.90181732177734,66.00018310546875,331188,0.0,0.0
2016-07-12 00:00:00+08:00,66.00018310546875,67.27887725830078,65.90181732177734,66.9837875366211,256656,0.0,0.0
2016-07-13 00:00:00+08:00,67.27887725830078,67.47559356689453,66.19690704345703,66.68870544433594,260164,0.0,0.0
2016-07-14 00:00:00+08:00,66.68870544433594,67.47559356689453,66.68870544433594,66.68870544433594,216018,0.0,0.0
2016-07-15 00:00:00+08:00,66.49198913574219,67.27887725830078,65.41001892089844,65.60673522949219,462073,0.0,0.0
2016-07-18 00:00:00+08:00,65.60673522949219,65.80345916748047,63.24607467651367,63.83624267578125,947029,0.0,0.0
2016-07-19 00:00:00+08:00,63.83624267578125,64.1313247680664,60.09852600097656,60.688690185546875,1159200,0.0,0.0
2016-07-20 00:00:00+08:00,61.27885818481445,63.24607467651367,60.9837760925293,62.26246643066406,656918,0.0,0.0
2016-07-21 00:00:00+08:00,61.967384338378906,63.1477165222168,61.47557830810547,62.16410446166992,343160,0.0,0.0
2016-07-22 00:00:00+08:00,61.869022369384766,63.63951873779297,61.770660400390625,62.55754852294922,324316,0.0,0.0
2016-07-25 00:00:00+08:00,62.950992584228516,63.1477165222168,61.57394027709961,61.57394027709961,342619,0.0,0.0
2016-07-26 00:00:00+08:00,61.67230224609375,61.967384338378906,60.9837760925293,61.18049621582031,169782,0.0,0.0
2016-07-27 00:00:00+08:00,61.47557830810547,61.67230224609375,60.9837760925293,61.08213424682617,229313,0.0,0.0
2016-07-28 00:00:00+08:00,61.67230224609375,61.770660400390625,60.787052154541016,60.885414123535156,201303,0.0,0.0
2016-07-29 00:00:00+08:00,60.688690185546875,61.18049621582031,59.31163787841797,59.31163787841797,454613,0.0,0.0
2016-08-01 00:00:00+08:00,59.31163787841797,60.885414123535156,58.8198356628418,59.90180587768555,257470,0.0,0.0
2016-08-02 00:00:00+08:00,59.705081939697266,60.29524612426758,59.01655578613281,59.213279724121094,239354,0.0,0.0
2016-08-03 00:00:00+08:00,58.721473693847656,59.01655578613281,57.24605941772461,57.24605941772461,698923,0.0,0.0
2016-08-04 00:00:00+08:00,58.131309509277344,62.950992584228516,58.131309509277344,62.950992584228516,1164351,0.0,0.0
2016-08-05 00:00:00+08:00,65.60673522949219,66.49198913574219,64.918212890625,65.41001892089844,2132738,0.0,0.0
2016-08-08 00:00:00+08:00,65.41001892089844,65.7051010131836,63.24607467651367,63.73788070678711,759657,0.0,0.0
2016-08-09 00:00:00+08:00,64.22968292236328,66.09854125976562,64.03296661376953,65.31165313720703,978692,0.0,0.0
2016-08-10 00:00:00+08:00,65.90181732177734,66.19690704345703,64.32804870605469,65.80345916748047,598220,0.0,0.0
2016-08-11 00:00:00+08:00,66.59034729003906,66.59034729003906,64.03296661376953,64.42640686035156,772980,0.0,0.0
2016-08-12 00:00:00+08:00,64.42640686035156,65.50837707519531,63.44279861450195,63.44279861450195,470077,0.0,0.0
2016-08-15 00:00:00+08:00,63.44279861450195,63.44279861450195,60.885414123535156,60.885414123535156,554081,0.0,0.0
2016-08-16 00:00:00+08:00,60.29524612426758,61.47557830810547,60.29524612426758,61.08213424682617,254175,0.0,0.0
2016-08-17 00:00:00+08:00,61.37721633911133,61.869022369384766,59.60672378540039,59.90180587768555,238192,0.0,0.0
2016-08-18 00:00:00+08:00,60.49197006225586,61.27885818481445,60.00016403198242,60.59033203125,165538,0.0,0.0
2016-08-19 00:00:00+08:00,60.688690185546875,61.770660400390625,60.1968879699707,60.1968879699707,243846,0.0,0.0
2016-08-22 00:00:00+08:00,60.1968879699707,60.1968879699707,58.623111724853516,58.91819381713867,319996,0.0,0.0
2016-08-23 00:00:00+08:00,59.50836181640625,60.00016403198242,59.01655578613281,59.40999984741211,169579,0.0,0.0
2016-08-24 00:00:00+08:00,59.705081939697266,60.09852600097656,59.11491775512695,59.31163787841797,215946,0.0,0.0
2016-08-25 00:00:00+08:00,59.50836181640625,63.934600830078125,59.11491775512695,63.1477165222168,1063760,0.0,0.0
2016-08-26 00:00:00+08:00,63.24607467651367,63.541160583496094,61.67230224609375,61.67230224609375,527038,0.0,0.0
2016-08-29 00:00:00+08:00,61.27885818481445,61.57394027709961,60.688690185546875,60.787052154541016,184068,0.0,0.0
2016-08-30 00:00:00+08:00,61.57394027709961,62.65591049194336,61.27885818481445,61.37721633911133,259471,0.0,0.0
2016-08-31 00:00:00+08:00,61.57394027709961,62.16410446166992,61.37721633911133,61.47557830810547,206421,0.0,0.0
2016-09-01 00:00:00+08:00,61.18049621582031,61.967384338378906,60.885414123535156,60.885414123535156,134608,0.0,0.0
2016-09-02 00:00:00+08:00,60.9837760925293,62.3608283996582,60.9837760925293,61.47557830810547,374355,0.0,0.0
2016-09-05 00:00:00+08:00,61.869022369384766,62.16410446166992,61.18049621582031,61.18049621582031,170799,0.0,0.0
2016-09-06 00:00:00+08:00,61.967384338378906,63.541160583496094,61.967384338378906,62.45918655395508,514838,0.0,0.0
2016-09-07 00:00:00+08:00,62.65591049194336,63.1477165222168,62.26246643066406,62.26246643066406,305629,0.0,0.0
2016-09-08 00:00:00+08:00,61.967384338378906,64.22968292236328,61.967384338378906,63.34443664550781,556979,0.0,0.0
2016-09-09 00:00:00+08:00,63.44279861450195,63.44279861450195,62.45918655395508,62.950992584228516,266899,0.0,0.0
2016-09-12 00:00:00+08:00,61.770660400390625,62.55754852294922,60.787052154541016,60.787052154541016,330417,0.0,0.0
2016-09-13 00:00:00+08:00,60.9837760925293,61.47557830810547,59.40999984741211,59.40999984741211,393957,0.0,0.0
2016-09-14 00:00:00+08:00,58.131309509277344,59.40999984741211,58.131309509277344,58.22966766357422,390627,0.0,0.0
2016-09-19 00:00:00+08:00,58.623111724853516,59.705081939697266,58.623111724853516,58.8198356628418,187167,0.0,0.0
2016-09-20 00:00:00+08:00,59.11491775512695,59.31163787841797,58.623111724853516,58.623111724853516,122202,0.0,0.0
2016-09-21 00:00:00+08:00,58.623111724853516,59.01655578613281,57.639503479003906,58.0329475402832,380333,0.0,0.0
2016-09-22 00:00:00+08:00,58.8198356628418,58.8198356628418,57.83622360229492,57.83622360229492,153536,0.0,0.0
2016-09-23 00:00:00+08:00,58.8198356628418,58.8198356628418,57.93458557128906,58.32802963256836,159617,0.0,0.0
2016-09-26 00:00:00+08:00,57.83622360229492,57.83622360229492,57.24605941772461,57.442779541015625,197385,0.0,0.0
2016-09-27 00:00:00+08:00,57.442779541015625,57.442779541015625,57.442779541015625,57.442779541015625,0,0.0,0.0
2016-09-28 00:00:00+08:00,57.442779541015625,57.442779541015625,57.442779541015625,57.442779541015625,0,0.0,0.0
2016-09-29 00:00:00+08:00,58.131309509277344,58.131309509277344,57.442779541015625,57.541141510009766,100649,0.0,0.0
2016-09-30 00:00:00+08:00,57.24605941772461,58.0329475402832,56.85261535644531,57.73786544799805,144372,0.0,0.0
2016-10-03 00:00:00+08:00,58.524749755859375,58.524749755859375,57.442779541015625,57.541141510009766,131150,0.0,0.0
2016-10-04 00:00:00+08:00,58.0329475402832,59.60672378540039,58.0329475402832,58.623111724853516,324468,0.0,0.0
2016-10-05 00:00:00+08:00,58.623111724853516,58.623111724853516,57.541141510009766,57.73786544799805,163714,0.0,0.0
2016-10-06 00:00:00+08:00,57.73786544799805,58.4263916015625,57.442779541015625,57.73786544799805,105834,0.0,0.0
2016-10-07 00:00:00+08:00,57.83622360229492,58.0329475402832,56.6558952331543,56.75425338745117,137249,0.0,0.0
2016-10-11 00:00:00+08:00,58.524749755859375,58.524749755859375,54.0985107421875,54.4919548034668,342635,0.0,0.0
2016-10-12 00:00:00+08:00,54.59031295776367,54.59031295776367,51.24604415893555,52.032928466796875,522107,0.0,0.0
2016-10-13 00:00:00+08:00,52.131290435791016,52.62309646606445,51.44276428222656,51.63948440551758,195201,0.0,0.0
2016-10-14 00:00:00+08:00,51.5411262512207,51.5411262512207,47.2132453918457,47.803409576416016,778480,0.0,0.0
2016-10-17 00:00:00+08:00,48.29521560668945,48.54111862182617,47.36078643798828,47.803409576416016,272720,0.0,0.0
2016-10-18 00:00:00+08:00,47.50832748413086,47.803409576416016,47.26242446899414,47.311607360839844,193166,0.0,0.0
2016-10-19 00:00:00+08:00,47.36078643798828,48.78702163696289,47.36078643798828,47.40996551513672,348225,0.0,0.0
2016-10-20 00:00:00+08:00,47.606689453125,48.19685363769531,47.50832748413086,47.606689453125,227732,0.0,0.0
2016-10-21 00:00:00+08:00,47.803409576416016,48.393577575683594,47.803409576416016,48.0001335144043,199266,0.0,0.0
2016-10-24 00:00:00+08:00,48.0001335144043,48.29521560668945,47.40996551513672,47.40996551513672,148737,0.0,0.0
2016-10-25 00:00:00+08:00,47.50832748413086,48.0001335144043,47.26242446899414,47.26242446899414,169783,0.0,0.0
2016-10-26 00:00:00+08:00,47.26242446899414,47.26242446899414,43.27880859375,43.32798767089844,962825,0.0,0.0
2016-10-27 00:00:00+08:00,43.573890686035156,46.03291320800781,43.32798767089844,44.85258102416992,784762,0.0,0.0
2016-10-28 00:00:00+08:00,45.4427490234375,45.49192810058594,43.721431732177734,43.77061080932617,361934,0.0,0.0
2016-10-31 00:00:00+08:00,43.573890686035156,43.573890686035156,41.311588287353516,42.09847640991211,351872,0.0,0.0
2016-11-01 00:00:00+08:00,41.311588287353516,41.85257339477539,40.475521087646484,40.475521087646484,449994,0.0,0.0
2016-11-02 00:00:00+08:00,40.475521087646484,43.623069763183594,39.93453598022461,40.475521087646484,828886,0.0,0.0
2016-11-03 00:00:00+08:00,40.475521087646484,41.36077117919922,40.475521087646484,41.01650619506836,388608,0.0,0.0
2016-11-04 00:00:00+08:00,41.311588287353516,41.80339431762695,40.62306213378906,40.62306213378906,184017,0.0,0.0
2016-11-07 00:00:00+08:00,40.62306213378906,41.409950256347656,40.62306213378906,40.62306213378906,181989,0.0,0.0
2016-11-08 00:00:00+08:00,40.86896514892578,40.86896514892578,39.3443717956543,39.737815856933594,196217,0.0,0.0
2016-11-09 00:00:00+08:00,39.88535690307617,40.327980041503906,37.37715148925781,37.86895751953125,356086,0.0,0.0
2016-11-10 00:00:00+08:00,38.36075973510742,39.246009826660156,38.01649856567383,38.213218688964844,390838,0.0,0.0
2016-11-11 00:00:00+08:00,38.36075973510742,39.147647857666016,37.86895751953125,38.213218688964844,315167,0.0,0.0
2016-11-14 00:00:00+08:00,38.213218688964844,38.75420379638672,37.81977462768555,38.065677642822266,145397,0.0,0.0
2016-11-15 00:00:00+08:00,38.36075973510742,38.75420379638672,37.37715148925781,37.81977462768555,247354,0.0,0.0
2016-11-16 00:00:00+08:00,38.60666275024414,38.60666275024414,37.91813659667969,38.26240158081055,138269,0.0,0.0
2016-11-17 00:00:00+08:00,38.36075973510742,38.655845642089844,38.26240158081055,38.409942626953125,166937,0.0,0.0
2016-11-18 00:00:00+08:00,38.75420379638672,42.24601745605469,38.409942626953125,42.24601745605469,698239,0.0,0.0
2016-11-21 00:00:00+08:00,43.37717056274414,46.42635726928711,43.37717056274414,46.42635726928711,1629067,0.0,0.0
2016-11-22 00:00:00+08:00,47.40996551513672,48.09849166870117,45.3935661315918,45.68864822387695,1574638,0.0,0.0
2016-11-23 00:00:00+08:00,45.93455123901367,49.7706298828125,45.68864822387695,47.803409576416016,1396489,0.0,0.0
2016-11-24 00:00:00+08:00,48.78702163696289,49.032920837402344,47.01652145385742,47.40996551513672,645588,0.0,0.0
2016-11-25 00:00:00+08:00,47.40996551513672,47.85259246826172,45.93455123901367,46.08209228515625,515654,0.0,0.0
2016-11-28 00:00:00+08:00,46.03291320800781,47.1640625,45.24602508544922,45.737831115722656,333721,0.0,0.0
2016-11-29 00:00:00+08:00,46.18045425415039,46.623077392578125,45.737831115722656,45.885372161865234,194183,0.0,0.0
2016-11-30 00:00:00+08:00,46.42635726928711,46.52471923828125,45.737831115722656,45.737831115722656,176003,0.0,0.0
2016-12-01 00:00:00+08:00,46.22963333129883,47.75423049926758,45.737831115722656,46.721439361572266,429032,0.0,0.0
2016-12-02 00:00:00+08:00,46.721439361572266,48.78702163696289,46.22963333129883,46.819801330566406,554084,0.0,0.0
2016-12-05 00:00:00+08:00,46.819801330566406,47.5575065612793,46.721439361572266,47.2132453918457,135622,0.0,0.0
