Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06 00:00:00+08:00,47.85259246826172,47.901771545410156,46.57389831542969,46.721439361572266,258238,0.0,0.0
2016-12-07 00:00:00+08:00,46.819801330566406,47.45914840698242,46.623077392578125,46.623077392578125,139284,0.0,0.0
2016-12-08 00:00:00+08:00,47.36078643798828,47.36078643798828,46.57389831542969,46.57389831542969,144366,0.0,0.0
2016-12-09 00:00:00+08:00,46.721439361572266,48.59029769897461,46.721439361572266,47.705047607421875,610405,0.0,0.0
2016-12-12 00:00:00+08:00,51.44276428222656,52.42637252807617,51.147682189941406,52.42637252807617,654096,0.0,0.0
2016-12-13 00:00:00+08:00,53.01654052734375,56.16408920288086,51.34440231323242,52.131290435791016,3379016,0.0,0.0
2016-12-14 00:00:00+08:00,52.131290435791016,52.42637252807617,50.55751419067383,50.75423812866211,711329,0.0,0.0
2016-12-15 00:00:00+08:00,51.73784637451172,55.77064514160156,51.63948440551758,55.77064514160156,2222445,0.0,0.0
2016-12-16 00:00:00+08:00,55.96736526489258,57.541141510009766,54.19687271118164,55.18048095703125,1880973,0.0,0.0
2016-12-19 00:00:00+08:00,56.85261535644531,56.85261535644531,54.59031295776367,55.08211898803711,676368,0.0,0.0
2016-12-20 00:00:00+08:00,55.67228317260742,56.16408920288086,54.59031295776367,55.96736526489258,562419,0.0,0.0
2016-12-21 00:00:00+08:00,56.16408920288086,56.16408920288086,54.98375701904297,54.98375701904297,320830,0.0,0.0
2016-12-22 00:00:00+08:00,54.98375701904297,54.98375701904297,50.75423812866211,51.63948440551758,842204,0.0,0.0
2016-12-23 00:00:00+08:00,51.73784637451172,52.81981658935547,50.950958251953125,51.44276428222656,339318,0.0,0.0
2016-12-26 00:00:00+08:00,51.5411262512207,52.229652404785156,51.24604415893555,51.5411262512207,156677,0.0,0.0
2016-12-27 00:00:00+08:00,51.9345703125,52.3280143737793,50.950958251953125,50.950958251953125,231291,0.0,0.0
2016-12-28 00:00:00+08:00,50.950958251953125,52.032928466796875,50.950958251953125,51.24604415893555,125056,0.0,0.0
2016-12-29 00:00:00+08:00,51.24604415893555,51.73784637451172,51.147682189941406,51.44276428222656,151490,0.0,0.0
2016-12-30 00:00:00+08:00,51.44276428222656,52.229652404785156,51.44276428222656,51.5411262512207,167953,0.0,0.0
2017-01-03 00:00:00+08:00,53.7050666809082,54.68867492675781,52.62309646606445,53.213260650634766,646801,0.0,0.0
2017-01-04 00:00:00+08:00,54.59031295776367,56.06572723388672,54.0985107421875,54.0985107421875,985150,0.0,0.0
2017-01-05 00:00:00+08:00,54.4919548034668,55.57392501831055,54.0985107421875,54.393592834472656,346712,0.0,0.0
2017-01-06 00:00:00+08:00,54.393592834472656,54.393592834472656,52.721458435058594,52.81981658935547,420139,0.0,0.0
2017-01-09 00:00:00+08:00,53.213260650634766,53.90178680419922,51.63948440551758,52.131290435791016,311302,0.0,0.0
2017-01-10 00:00:00+08:00,51.63948440551758,53.40998458862305,51.63948440551758,52.131290435791016,201711,0.0,0.0
2017-01-11 00:00:00+08:00,50.75423812866211,50.75423812866211,47.705047607421875,48.78702163696289,741543,0.0,0.0
2017-01-12 00:00:00+08:00,48.983741760253906,50.1640739440918,48.983741760253906,49.27882385253906,212857,0.0,0.0
2017-01-13 00:00:00+08:00,49.86899185180664,49.86899185180664,48.78702163696289,49.3771858215332,225703,0.0,0.0
2017-01-16 00:00:00+08:00,49.18046188354492,49.18046188354492,48.19685363769531,48.393577575683594,250648,0.0,0.0
2017-01-17 00:00:00+08:00,48.68865966796875,49.032920837402344,48.49193572998047,48.49193572998047,117934,0.0,0.0
2017-01-18 00:00:00+08:00,48.49193572998047,48.49193572998047,47.311607360839844,47.606689453125,349742,0.0,0.0
2017-01-19 00:00:00+08:00,47.705047607421875,48.29521560668945,47.705047607421875,47.803409576416016,149449,0.0,0.0
2017-01-20 00:00:00+08:00,48.68865966796875,51.34440231323242,48.29521560668945,49.475547790527344,522169,0.0,0.0
2017-01-23 00:00:00+08:00,49.27882385253906,50.950958251953125,49.18046188354492,49.27882385253906,153516,0.0,0.0
2017-01-24 00:00:00+08:00,49.3771858215332,50.950958251953125,49.3771858215332,49.7706298828125,196529,0.0,0.0
2017-02-02 00:00:00+08:00,50.1640739440918,50.1640739440918,48.49193572998047,48.83620071411133,182505,0.0,0.0
2017-02-03 00:00:00+08:00,49.67226791381836,49.67226791381836,48.93456268310547,49.27882385253906,145396,0.0,0.0
2017-02-06 00:00:00+08:00,49.967350006103516,50.45915603637695,49.18046188354492,49.27882385253906,178142,0.0,0.0
2017-02-07 00:00:00+08:00,49.27882385253906,49.3771858215332,48.885379791259766,49.18046188354492,146894,0.0,0.0
2017-02-08 00:00:00+08:00,49.3771858215332,49.57390594482422,48.49193572998047,48.49193572998047,223679,0.0,0.0
2017-02-09 00:00:00+08:00,48.393577575683594,50.065711975097656,48.34439468383789,49.18046188354492,300984,0.0,0.0
2017-02-10 00:00:00+08:00,49.67226791381836,50.75423812866211,49.18046188354492,49.18046188354492,456517,0.0,0.0
2017-02-13 00:00:00+08:00,44.45914077758789,46.18045425415039,44.45914077758789,45.34438705444336,861380,0.0,0.0
2017-02-14 00:00:00+08:00,46.37717819213867,46.967342376708984,45.737831115722656,46.22963333129883,470714,0.0,0.0
2017-02-15 00:00:00+08:00,46.868980407714844,47.311607360839844,46.32799530029297,46.42635726928711,258273,0.0,0.0
2017-02-16 00:00:00+08:00,47.311607360839844,48.29521560668945,46.967342376708984,47.01652145385742,309090,0.0,0.0
2017-02-17 00:00:00+08:00,46.721439361572266,47.2132453918457,46.52471923828125,47.01652145385742,234137,0.0,0.0
2017-02-20 00:00:00+08:00,46.819801330566406,48.19685363769531,46.819801330566406,46.868980407714844,184042,0.0,0.0
2017-02-21 00:00:00+08:00,47.50832748413086,47.50832748413086,46.32799530029297,46.57389831542969,159648,0.0,0.0
2017-02-22 00:00:00+08:00,47.065704345703125,47.2132453918457,46.77062225341797,46.91816329956055,125297,0.0,0.0
2017-02-23 00:00:00+08:00,47.40996551513672,47.40996551513672,46.37717819213867,46.42635726928711,159627,0.0,0.0
2017-02-24 00:00:00+08:00,46.42635726928711,46.721439361572266,45.93455123901367,46.623077392578125,145405,0.0,0.0
2017-03-01 00:00:00+08:00,46.623077392578125,46.623077392578125,46.623077392578125,46.623077392578125,0,0.0,0.0
2017-03-02 00:00:00+08:00,45.8361930847168,45.93455123901367,44.85258102416992,44.95094299316406,119980,0.0,0.0
2017-03-03 00:00:00+08:00,44.85258102416992,47.950950622558594,44.85258102416992,47.50832748413086,770172,0.0,0.0
2017-03-06 00:00:00+08:00,48.68865966796875,48.68865966796875,46.721439361572266,46.721439361572266,347188,0.0,0.0
2017-03-07 00:00:00+08:00,46.721439361572266,47.311607360839844,46.32799530029297,46.42635726928711,157595,0.0,0.0
2017-03-08 00:00:00+08:00,46.22963333129883,47.26242446899414,46.22963333129883,46.819801330566406,164916,0.0,0.0
2017-03-09 00:00:00+08:00,45.983734130859375,46.967342376708984,45.983734130859375,46.57389831542969,109821,0.0,0.0
2017-03-10 00:00:00+08:00,46.57389831542969,46.57389831542969,45.0493049621582,45.983734130859375,248084,0.0,0.0
2017-03-13 00:00:00+08:00,45.541107177734375,46.721439361572266,45.0493049621582,45.737831115722656,204417,0.0,0.0
2017-03-14 00:00:00+08:00,45.737831115722656,47.65586853027344,45.737831115722656,46.42635726928711,268417,0.0,0.0
2017-03-15 00:00:00+08:00,46.22963333129883,46.868980407714844,45.787010192871094,45.93455123901367,142367,0.0,0.0
2017-03-16 00:00:00+08:00,46.22963333129883,46.22963333129883,45.737831115722656,45.787010192871094,104745,0.0,0.0
2017-03-17 00:00:00+08:00,45.787010192871094,46.52471923828125,45.737831115722656,45.737831115722656,111224,0.0,0.0
2017-03-20 00:00:00+08:00,45.737831115722656,45.787010192871094,45.000125885009766,45.24602508544922,192179,0.0,0.0
2017-03-21 00:00:00+08:00,45.24602508544922,45.24602508544922,44.75422286987305,44.803401947021484,207785,0.0,0.0
2017-03-22 00:00:00+08:00,44.45914077758789,44.50831985473633,43.37717056274414,44.16405487060547,247076,0.0,0.0
2017-03-23 00:00:00+08:00,44.26241683959961,44.26241683959961,43.475528717041016,43.6722526550293,209714,0.0,0.0
2017-03-24 00:00:00+08:00,43.6722526550293,44.21323776245117,42.8853645324707,42.8853645324707,291070,0.0,0.0
2017-03-27 00:00:00+08:00,42.8853645324707,43.6722526550293,42.491920471191406,43.13126754760742,198628,0.0,0.0
2017-03-28 00:00:00+08:00,42.983726501464844,44.31159591674805,42.983726501464844,43.27880859375,150991,0.0,0.0
2017-03-29 00:00:00+08:00,43.27880859375,43.77061080932617,42.8853645324707,43.42634963989258,61009,0.0,0.0
2017-03-30 00:00:00+08:00,43.42634963989258,43.475528717041016,42.8853645324707,42.983726501464844,85405,0.0,0.0
2017-03-31 00:00:00+08:00,42.8853645324707,43.18044662475586,42.541099548339844,42.639461517333984,142911,0.0,0.0
2017-04-05 00:00:00+08:00,43.27880859375,43.721431732177734,42.78700256347656,42.836181640625,159362,0.0,0.0
2017-04-06 00:00:00+08:00,43.27880859375,43.27880859375,41.901756286621094,42.09847640991211,136755,0.0,0.0
2017-04-07 00:00:00+08:00,42.295196533203125,42.295196533203125,41.1148681640625,41.213226318359375,249285,0.0,0.0
2017-04-10 00:00:00+08:00,41.60667037963867,41.60667037963867,41.1148681640625,41.1148681640625,67114,0.0,0.0
2017-04-11 00:00:00+08:00,40.327980041503906,40.91814422607422,39.246009826660156,39.44272994995117,360598,0.0,0.0
2017-04-12 00:00:00+08:00,39.3443717956543,39.3443717956543,38.36075973510742,38.5574836730957,213948,0.0,0.0
2017-04-13 00:00:00+08:00,38.5574836730957,42.393558502197266,38.164039611816406,41.5083122253418,768699,0.0,0.0
2017-04-14 00:00:00+08:00,41.5083122253418,42.836181640625,40.62306213378906,40.86896514892578,518656,0.0,0.0
2017-04-17 00:00:00+08:00,40.86896514892578,42.04929733276367,39.246009826660156,39.295188903808594,278711,0.0,0.0
2017-04-18 00:00:00+08:00,39.54109191894531,40.08207702636719,39.3443717956543,39.44272994995117,125213,0.0,0.0
2017-04-19 00:00:00+08:00,39.83617401123047,39.83617401123047,38.75420379638672,39.00010681152344,128772,0.0,0.0
2017-04-20 00:00:00+08:00,39.93453598022461,42.8853645324707,39.93453598022461,42.8853645324707,1474278,0.0,0.0
2017-04-21 00:00:00+08:00,43.27880859375,44.557498931884766,42.04929733276367,42.34437942504883,1052872,0.0,0.0
2017-04-24 00:00:00+08:00,43.623069763183594,43.623069763183594,41.80339431762695,41.85257339477539,292931,0.0,0.0
2017-04-25 00:00:00+08:00,41.70503234863281,42.09847640991211,41.1148681640625,41.311588287353516,249100,0.0,0.0
2017-04-26 00:00:00+08:00,41.311588287353516,42.78700256347656,41.311588287353516,41.80339431762695,253176,0.0,0.0
2017-04-27 00:00:00+08:00,42.09847640991211,42.09847640991211,41.557491302490234,41.60667037963867,133182,0.0,0.0
2017-04-28 00:00:00+08:00,41.95093536376953,41.95093536376953,41.5083122253418,41.5083122253418,76350,0.0,0.0
2017-05-02 00:00:00+08:00,41.311588287353516,41.311588287353516,40.327980041503906,40.327980041503906,143413,0.0,0.0
2017-05-03 00:00:00+08:00,40.377159118652344,41.0656852722168,39.491912841796875,39.83617401123047,173849,0.0,0.0
2017-05-04 00:00:00+08:00,39.93453598022461,41.70503234863281,39.93453598022461,40.377159118652344,148758,0.0,0.0
2017-05-05 00:00:00+08:00,40.42634201049805,40.42634201049805,39.63945388793945,39.88535690307617,133183,0.0,0.0
2017-05-08 00:00:00+08:00,39.83617401123047,40.229618072509766,39.3443717956543,39.44272994995117,163789,0.0,0.0
2017-05-09 00:00:00+08:00,40.131256103515625,40.131256103515625,38.655845642089844,39.04928970336914,142637,0.0,0.0
2017-05-10 00:00:00+08:00,38.950927734375,40.131256103515625,38.950927734375,39.68863296508789,125456,0.0,0.0
2017-05-11 00:00:00+08:00,39.44272994995117,39.737815856933594,38.950927734375,39.491912841796875,113866,0.0,0.0
2017-05-12 00:00:00+08:00,39.19683074951172,40.03289794921875,39.19683074951172,39.3443717956543,140497,0.0,0.0
2017-05-15 00:00:00+08:00,39.147647857666016,40.131256103515625,39.04928970336914,39.98371887207031,96584,0.0,0.0
2017-05-16 00:00:00+08:00,39.83617401123047,39.83617401123047,39.3443717956543,39.3443717956543,74217,0.0,0.0
2017-05-17 00:00:00+08:00,39.147647857666016,39.54109191894531,39.147647857666016,39.295188903808594,77267,0.0,0.0
2017-05-18 00:00:00+08:00,38.950927734375,39.54109191894531,38.5574836730957,39.54109191894531,53883,0.0,0.0
2017-05-19 00:00:00+08:00,39.3443717956543,39.3443717956543,39.147647857666016,39.246009826660156,66971,0.0,0.0
2017-05-22 00:00:00+08:00,38.950927734375,39.83617401123047,38.950927734375,39.393550872802734,97600,0.0,0.0
2017-05-23 00:00:00+08:00,39.491912841796875,39.83617401123047,39.393550872802734,39.44272994995117,56274,0.0,0.0
2017-05-24 00:00:00+08:00,39.737815856933594,39.83617401123047,39.246009826660156,39.246009826660156,248675,0.0,0.0
2017-05-25 00:00:00+08:00,39.3443717956543,39.393550872802734,39.19683074951172,39.246009826660156,177916,0.0,0.0
2017-05-26 00:00:00+08:00,39.63945388793945,41.0656852722168,39.246009826660156,40.6722412109375,394872,0.0,0.0
2017-05-31 00:00:00+08:00,40.6722412109375,42.295196533203125,40.6722412109375,40.96732711791992,342617,0.0,0.0
2017-06-01 00:00:00+08:00,41.60667037963867,45.0493049621582,41.557491302490234,45.0493049621582,938424,0.0,0.0
2017-06-02 00:00:00+08:00,49.18046188354492,49.18046188354492,43.77061080932617,44.36077880859375,3366624,0.0,0.0
2017-06-05 00:00:00+08:00,43.42634963989258,45.4427490234375,43.42634963989258,43.918155670166016,571568,0.0,0.0
2017-06-06 00:00:00+08:00,43.918155670166016,44.45914077758789,43.27880859375,43.37717056274414,263519,0.0,0.0
2017-06-07 00:00:00+08:00,43.86897277832031,44.26241683959961,43.42634963989258,43.721431732177734,135317,0.0,0.0
2017-06-08 00:00:00+08:00,43.42634963989258,43.96733474731445,43.32798767089844,43.37717056274414,169986,0.0,0.0
2017-06-09 00:00:00+08:00,43.37717056274414,43.42634963989258,42.09847640991211,42.09847640991211,294832,0.0,0.0
2017-06-12 00:00:00+08:00,41.409950256347656,42.04929733276367,40.62306213378906,40.81978225708008,273488,0.0,0.0
2017-06-13 00:00:00+08:00,40.42634201049805,42.295196533203125,40.42634201049805,41.213226318359375,136314,0.0,0.0
2017-06-14 00:00:00+08:00,41.26240921020508,41.901756286621094,40.52470016479492,40.81978225708008,125145,0.0,0.0
2017-06-15 00:00:00+08:00,40.42634201049805,41.311588287353516,40.42634201049805,40.96732711791992,119153,0.0,0.0
2017-06-16 00:00:00+08:00,41.16404724121094,42.19683837890625,41.01650619506836,41.16404724121094,179949,0.0,0.0
2017-06-19 00:00:00+08:00,41.311588287353516,42.14765548706055,41.311588287353516,41.60667037963867,133386,0.0,0.0
2017-06-20 00:00:00+08:00,42.09847640991211,42.09847640991211,41.01650619506836,41.01650619506836,101669,0.0,0.0
2017-06-21 00:00:00+08:00,41.01650619506836,41.213226318359375,40.86896514892578,40.86896514892578,71168,0.0,0.0
2017-06-22 00:00:00+08:00,40.86896514892578,41.901756286621094,40.86896514892578,40.86896514892578,132167,0.0,0.0
2017-06-23 00:00:00+08:00,41.5083122253418,41.70503234863281,40.62306213378906,40.62306213378906,143362,0.0,0.0
2017-06-26 00:00:00+08:00,40.62306213378906,40.81978225708008,40.229618072509766,40.42634201049805,126066,0.0,0.0
2017-06-27 00:00:00+08:00,40.42634201049805,40.42634201049805,39.737815856933594,39.98371887207031,170915,0.0,0.0
2017-06-28 00:00:00+08:00,40.377159118652344,40.81978225708008,40.229618072509766,40.7214241027832,190116,0.0,0.0
2017-06-29 00:00:00+08:00,41.1148681640625,41.901756286621094,40.81978225708008,40.81978225708008,264928,0.0,0.0
2017-06-30 00:00:00+08:00,40.81978225708008,41.1148681640625,40.62306213378906,40.81978225708008,58967,0.0,0.0
2017-07-03 00:00:00+08:00,41.409950256347656,41.409950256347656,40.42634201049805,40.475521087646484,72976,0.0,0.0
2017-07-04 00:00:00+08:00,40.77060317993164,40.77060317993164,40.131256103515625,40.229618072509766,48851,0.0,0.0
2017-07-05 00:00:00+08:00,40.229618072509766,40.6722412109375,39.83617401123047,40.229618072509766,106827,0.0,0.0
2017-07-06 00:00:00+08:00,40.6722412109375,40.6722412109375,39.78699493408203,40.327980041503906,190274,0.0,0.0
2017-07-07 00:00:00+08:00,40.52470016479492,40.52470016479492,39.93453598022461,39.93453598022461,86416,0.0,0.0
2017-07-10 00:00:00+08:00,39.98371887207031,40.08207702636719,39.54109191894531,39.737815856933594,50965,0.0,0.0
2017-07-11 00:00:00+08:00,39.44272994995117,39.93453598022461,39.44272994995117,39.737815856933594,59983,0.0,0.0
2017-07-12 00:00:00+08:00,39.78699493408203,40.52470016479492,39.78699493408203,39.83617401123047,105226,0.0,0.0
2017-07-13 00:00:00+08:00,39.88535690307617,40.327980041503906,39.83617401123047,40.327980041503906,71674,0.0,0.0
2017-07-14 00:00:00+08:00,40.327980041503906,40.42634201049805,39.93453598022461,39.93453598022461,82411,0.0,0.0
2017-07-17 00:00:00+08:00,40.327980041503906,40.81978225708008,39.93453598022461,39.98371887207031,99939,0.0,0.0
2017-07-18 00:00:00+08:00,40.03289794921875,42.295196533203125,40.03289794921875,41.655853271484375,361220,0.0,0.0
2017-07-19 00:00:00+08:00,41.901756286621094,43.27880859375,41.409950256347656,42.19683837890625,676556,0.0,0.0
2017-07-20 00:00:00+08:00,42.09847640991211,42.983726501464844,41.60667037963867,41.60667037963867,247114,0.0,0.0
2017-07-21 00:00:00+08:00,41.70503234863281,42.78700256347656,41.213226318359375,41.311588287353516,175171,0.0,0.0
2017-07-24 00:00:00+08:00,41.409950256347656,41.459129333496094,40.86896514892578,40.86896514892578,129119,0.0,0.0
2017-07-25 00:00:00+08:00,40.86896514892578,41.311588287353516,40.81978225708008,40.81978225708008,86619,0.0,0.0
2017-07-26 00:00:00+08:00,40.91814422607422,40.91814422607422,40.229618072509766,40.327980041503906,135219,0.0,0.0
2017-07-27 00:00:00+08:00,40.327980041503906,41.311588287353516,40.229618072509766,40.81978225708008,113867,0.0,0.0
2017-07-28 00:00:00+08:00,41.01650619506836,44.16405487060547,40.81978225708008,42.983726501464844,1054901,0.0,0.0
2017-07-31 00:00:00+08:00,43.27880859375,43.721431732177734,43.03290557861328,43.27880859375,619661,0.0,0.0
2017-08-01 00:00:00+08:00,43.32798767089844,44.065696716308594,42.44274139404297,42.78700256347656,218074,0.0,0.0
2017-08-02 00:00:00+08:00,42.836181640625,45.000125885009766,42.836181640625,43.27880859375,886536,0.0,0.0
2017-08-03 00:00:00+08:00,43.27880859375,44.065696716308594,43.13126754760742,43.27880859375,362951,0.0,0.0
2017-08-04 00:00:00+08:00,44.065696716308594,47.01652145385742,44.065696716308594,45.93455123901367,1753039,0.0,0.0
2017-08-07 00:00:00+08:00,47.2132453918457,49.3771858215332,46.52471923828125,48.44275665283203,2471556,0.0,0.0
2017-08-08 00:00:00+08:00,48.44275665283203,48.44275665283203,45.49192810058594,45.59029006958008,1079823,0.0,0.0
2017-08-09 00:00:00+08:00,45.885372161865234,47.50832748413086,45.59029006958008,47.2132453918457,1063317,0.0,0.0
2017-08-10 00:00:00+08:00,46.819801330566406,46.819801330566406,42.491920471191406,43.42634963989258,904119,0.0,0.0
2017-08-11 00:00:00+08:00,43.27880859375,46.67226028442383,43.27880859375,46.22963333129883,934622,0.0,0.0
2017-08-14 00:00:00+08:00,46.57389831542969,46.623077392578125,44.31159591674805,44.31159591674805,637651,0.0,0.0
2017-08-15 00:00:00+08:00,44.95094299316406,48.147674560546875,44.85258102416992,47.75423049926758,805450,0.0,0.0
2017-08-16 00:00:00+08:00,48.0001335144043,50.85260009765625,46.77062225341797,50.36079406738281,2140489,0.0,0.0
2017-08-17 00:00:00+08:00,50.36079406738281,51.44276428222656,48.78702163696289,48.885379791259766,1675665,0.0,0.0
2017-08-18 00:00:00+08:00,48.49193572998047,53.7050666809082,46.819801330566406,52.3280143737793,2795625,0.0,0.0
2017-08-21 00:00:00+08:00,54.59031295776367,56.6558952331543,53.311622619628906,54.4919548034668,2898726,0.0,0.0
2017-08-22 00:00:00+08:00,55.278839111328125,55.77064514160156,51.83620834350586,52.3280143737793,1555546,0.0,0.0
2017-08-23 00:00:00+08:00,52.721458435058594,54.4919548034668,51.24604415893555,52.229652404785156,1132730,0.0,0.0
2017-08-24 00:00:00+08:00,52.81981658935547,53.7050666809082,50.950958251953125,51.049320220947266,1094031,0.0,0.0
2017-08-25 00:00:00+08:00,51.63948440551758,52.62309646606445,50.1640739440918,50.45915603637695,996279,0.0,0.0
2017-08-28 00:00:00+08:00,50.45915603637695,51.049320220947266,48.78702163696289,49.86899185180664,745112,0.0,0.0
2017-08-29 00:00:00+08:00,49.475547790527344,51.5411262512207,49.475547790527344,50.55751419067383,602998,0.0,0.0
2017-08-30 00:00:00+08:00,51.147682189941406,53.60670471191406,50.85260009765625,52.91817855834961,1291163,0.0,0.0
2017-08-31 00:00:00+08:00,54.00014877319336,55.57392501831055,51.73784637451172,52.721458435058594,1522149,0.0,0.0
2017-09-01 00:00:00+08:00,53.01654052734375,53.114898681640625,51.9345703125,52.131290435791016,426168,0.0,0.0
2017-09-04 00:00:00+08:00,52.62309646606445,53.803428649902344,51.34440231323242,51.34440231323242,926824,0.0,0.0
2017-09-05 00:00:00+08:00,51.83620834350586,52.42637252807617,50.36079406738281,50.65587615966797,551136,0.0,0.0
2017-09-06 00:00:00+08:00,50.26243209838867,52.3280143737793,50.1640739440918,51.44276428222656,714617,0.0,0.0
2017-09-07 00:00:00+08:00,51.34440231323242,51.83620834350586,49.18046188354492,49.67226791381836,611422,0.0,0.0
2017-09-08 00:00:00+08:00,49.67226791381836,50.065711975097656,48.393577575683594,48.54111862182617,620876,0.0,0.0
2017-09-11 00:00:00+08:00,49.18046188354492,49.3771858215332,47.705047607421875,47.705047607421875,485255,0.0,0.0
2017-09-12 00:00:00+08:00,48.19685363769531,49.57390594482422,47.901771545410156,48.19685363769531,846738,0.0,0.0
2017-09-13 00:00:00+08:00,49.08210372924805,49.08210372924805,47.311607360839844,48.19685363769531,280905,0.0,0.0
2017-09-14 00:00:00+08:00,48.885379791259766,53.01654052734375,47.901771545410156,53.01654052734375,1918561,0.0,0.0
2017-09-15 00:00:00+08:00,54.19687271118164,56.75425338745117,53.01654052734375,53.7050666809082,4412422,0.0,0.0
2017-09-18 00:00:00+08:00,54.19687271118164,54.19687271118164,50.950958251953125,51.73784637451172,1114873,0.0,0.0
2017-09-19 00:00:00+08:00,52.032928466796875,53.01654052734375,51.63948440551758,51.73784637451172,542796,0.0,0.0
2017-09-20 00:00:00+08:00,52.032928466796875,52.131290435791016,50.36079406738281,50.85260009765625,436658,0.0,0.0
2017-09-21 00:00:00+08:00,51.147682189941406,52.032928466796875,50.950958251953125,51.5411262512207,306840,0.0,0.0
2017-09-22 00:00:00+08:00,51.5411262512207,52.032928466796875,49.86899185180664,50.1640739440918,405725,0.0,0.0
2017-09-25 00:00:00+08:00,50.26243209838867,51.049320220947266,48.19685363769531,48.68865966796875,350876,0.0,0.0
2017-09-26 00:00:00+08:00,48.19685363769531,49.57390594482422,47.705047607421875,47.705047607421875,289408,0.0,0.0
2017-09-27 00:00:00+08:00,48.393577575683594,48.983741760253906,47.606689453125,48.49193572998047,283140,0.0,0.0
2017-09-28 00:00:00+08:00,48.49193572998047,50.065711975097656,48.19685363769531,49.18046188354492,252132,0.0,0.0
2017-09-29 00:00:00+08:00,49.7706298828125,49.7706298828125,48.19685363769531,48.54111862182617,171002,0.0,0.0
2017-10-02 00:00:00+08:00,48.68865966796875,50.45915603637695,48.68865966796875,50.26243209838867,472232,0.0,0.0
2017-10-03 00:00:00+08:00,50.1640739440918,50.950958251953125,49.967350006103516,50.950958251953125,336566,0.0,0.0
2017-10-05 00:00:00+08:00,51.147682189941406,54.0985107421875,50.75423812866211,53.01654052734375,1010298,0.0,0.0
2017-10-06 00:00:00+08:00,53.311622619628906,53.7050666809082,50.85260009765625,52.131290435791016,720825,0.0,0.0
2017-10-11 00:00:00+08:00,51.147682189941406,51.34440231323242,49.86899185180664,50.065711975097656,500249,0.0,0.0
2017-10-12 00:00:00+08:00,50.065711975097656,50.85260009765625,49.86899185180664,50.85260009765625,293510,0.0,0.0
2017-10-13 00:00:00+08:00,50.950958251953125,51.049320220947266,50.065711975097656,50.36079406738281,136903,0.0,0.0
2017-10-16 00:00:00+08:00,50.45915603637695,51.34440231323242,50.065711975097656,51.147682189941406,246084,0.0,0.0
2017-10-17 00:00:00+08:00,51.147682189941406,51.73784637451172,49.67226791381836,49.7706298828125,291274,0.0,0.0
2017-10-18 00:00:00+08:00,49.7706298828125,51.147682189941406,49.475547790527344,50.65587615966797,355121,0.0,0.0
2017-10-19 00:00:00+08:00,50.75423812866211,51.147682189941406,50.36079406738281,50.85260009765625,184626,0.0,0.0
2017-10-20 00:00:00+08:00,50.65587615966797,51.34440231323242,50.45915603637695,50.75423812866211,234850,0.0,0.0
2017-10-23 00:00:00+08:00,50.36079406738281,51.147682189941406,49.967350006103516,50.36079406738281,180105,0.0,0.0
2017-10-24 00:00:00+08:00,50.55751419067383,50.55751419067383,49.7706298828125,49.967350006103516,202316,0.0,0.0
2017-10-25 00:00:00+08:00,50.1640739440918,50.55751419067383,49.57390594482422,49.67226791381836,200791,0.0,0.0
2017-10-26 00:00:00+08:00,49.57390594482422,50.26243209838867,48.24603271484375,48.63947677612305,438893,0.0,0.0
2017-10-27 00:00:00+08:00,48.59029769897461,49.7706298828125,47.705047607421875,47.705047607421875,326399,0.0,0.0
2017-10-30 00:00:00+08:00,47.803409576416016,48.09849166870117,45.19684600830078,45.639469146728516,478482,0.0,0.0
