Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-31 00:00:00+08:00,45.639469146728516,46.22963333129883,45.24602508544922,46.03291320800781,223361,0.0,0.0
2017-11-01 00:00:00+08:00,46.22963333129883,46.52471923828125,45.93455123901367,46.03291320800781,145383,0.0,0.0
2017-11-02 00:00:00+08:00,46.52471923828125,46.52471923828125,45.4427490234375,45.541107177734375,188591,0.0,0.0
2017-11-03 00:00:00+08:00,45.541107177734375,45.541107177734375,44.26241683959961,44.50831985473633,223106,0.0,0.0
2017-11-06 00:00:00+08:00,44.36077880859375,44.803401947021484,43.573890686035156,43.573890686035156,255243,0.0,0.0
2017-11-07 00:00:00+08:00,43.6722526550293,44.40995788574219,43.6722526550293,44.26241683959961,129116,0.0,0.0
2017-11-08 00:00:00+08:00,44.065696716308594,44.26241683959961,43.721431732177734,43.819793701171875,107766,0.0,0.0
2017-11-09 00:00:00+08:00,44.11487579345703,44.11487579345703,43.27880859375,43.27880859375,155041,0.0,0.0
2017-11-10 00:00:00+08:00,43.27880859375,43.27880859375,42.393558502197266,42.93454360961914,150242,0.0,0.0
2017-11-13 00:00:00+08:00,42.93454360961914,43.27880859375,42.295196533203125,42.295196533203125,186049,0.0,0.0
2017-11-14 00:00:00+08:00,42.59028244018555,42.59028244018555,41.311588287353516,41.459129333496094,198758,0.0,0.0
2017-11-15 00:00:00+08:00,41.459129333496094,42.19683837890625,41.1148681640625,42.09847640991211,83875,0.0,0.0
2017-11-16 00:00:00+08:00,42.14765548706055,42.14765548706055,41.5083122253418,41.655853271484375,105734,0.0,0.0
2017-11-17 00:00:00+08:00,41.75421142578125,42.639461517333984,41.655853271484375,41.655853271484375,139334,0.0,0.0
2017-11-20 00:00:00+08:00,41.655853271484375,42.295196533203125,41.60667037963867,42.295196533203125,65647,0.0,0.0
2017-11-21 00:00:00+08:00,42.44274139404297,44.065696716308594,42.44274139404297,43.721431732177734,168867,0.0,0.0
2017-11-22 00:00:00+08:00,43.96733474731445,43.96733474731445,42.78700256347656,42.836181640625,140553,0.0,0.0
2017-11-23 00:00:00+08:00,42.836181640625,42.836181640625,42.24601745605469,42.24601745605469,69133,0.0,0.0
2017-11-24 00:00:00+08:00,42.295196533203125,42.295196533203125,41.409950256347656,41.655853271484375,145687,0.0,0.0
2017-11-27 00:00:00+08:00,41.655853271484375,42.19683837890625,41.655853271484375,42.00011444091797,84387,0.0,0.0
2017-11-28 00:00:00+08:00,41.557491302490234,41.95093536376953,41.557491302490234,41.75421142578125,71167,0.0,0.0
2017-11-29 00:00:00+08:00,41.85257339477539,42.737823486328125,41.85257339477539,42.19683837890625,84617,0.0,0.0
2017-11-30 00:00:00+08:00,42.00011444091797,42.00011444091797,41.60667037963867,41.80339431762695,78433,0.0,0.0
2017-12-01 00:00:00+08:00,41.85257339477539,42.24601745605469,41.5083122253418,41.901756286621094,76351,0.0,0.0
2017-12-04 00:00:00+08:00,41.16404724121094,42.14765548706055,41.16404724121094,41.557491302490234,82351,0.0,0.0
2017-12-05 00:00:00+08:00,40.377159118652344,42.14765548706055,40.377159118652344,41.311588287353516,83417,0.0,0.0
2017-12-06 00:00:00+08:00,40.81978225708008,40.81978225708008,40.52470016479492,40.62306213378906,85501,0.0,0.0
2017-12-07 00:00:00+08:00,40.7214241027832,41.01650619506836,39.83617401123047,39.83617401123047,139663,0.0,0.0
2017-12-08 00:00:00+08:00,40.62306213378906,40.62306213378906,39.93453598022461,40.229618072509766,79503,0.0,0.0
2017-12-11 00:00:00+08:00,40.131256103515625,40.52470016479492,39.93453598022461,40.42634201049805,65066,0.0,0.0
2017-12-12 00:00:00+08:00,40.42634201049805,40.42634201049805,39.88535690307617,40.03289794921875,102684,0.0,0.0
2017-12-13 00:00:00+08:00,40.03289794921875,41.311588287353516,39.93453598022461,40.229618072509766,112849,0.0,0.0
2017-12-14 00:00:00+08:00,40.229618072509766,42.78700256347656,40.229618072509766,42.59028244018555,278769,0.0,0.0
2017-12-15 00:00:00+08:00,42.295196533203125,42.393558502197266,41.36077117919922,41.459129333496094,98617,0.0,0.0
2017-12-18 00:00:00+08:00,41.459129333496094,42.04929733276367,41.311588287353516,41.311588287353516,79340,0.0,0.0
2017-12-19 00:00:00+08:00,41.311588287353516,41.311588287353516,40.77060317993164,41.311588287353516,74218,0.0,0.0
2017-12-20 00:00:00+08:00,40.91814422607422,41.80339431762695,40.91814422607422,41.36077117919922,70151,0.0,0.0
2017-12-21 00:00:00+08:00,41.36077117919922,41.95093536376953,41.36077117919922,41.5083122253418,66595,0.0,0.0
2017-12-22 00:00:00+08:00,42.09847640991211,42.09847640991211,41.655853271484375,42.00011444091797,66084,0.0,0.0
2017-12-25 00:00:00+08:00,41.655853271484375,41.655853271484375,41.311588287353516,41.311588287353516,61707,0.0,0.0
2017-12-26 00:00:00+08:00,40.81978225708008,40.81978225708008,40.327980041503906,40.52470016479492,63035,0.0,0.0
2017-12-27 00:00:00+08:00,40.86896514892578,41.1148681640625,40.62306213378906,40.62306213378906,54901,0.0,0.0
2017-12-28 00:00:00+08:00,40.81978225708008,41.213226318359375,40.6722412109375,41.213226318359375,73205,0.0,0.0
2017-12-29 00:00:00+08:00,40.91814422607422,41.26240921020508,40.91814422607422,40.96732711791992,43216,0.0,0.0
2018-01-02 00:00:00+08:00,41.1148681640625,41.409950256347656,40.86896514892578,41.311588287353516,71168,0.0,0.0
2018-01-03 00:00:00+08:00,41.5083122253418,41.75421142578125,40.96732711791992,40.96732711791992,113866,0.0,0.0
2018-01-04 00:00:00+08:00,42.24601745605469,42.24601745605469,41.1148681640625,41.60667037963867,110960,0.0,0.0
2018-01-05 00:00:00+08:00,41.60667037963867,41.901756286621094,41.311588287353516,41.75421142578125,63296,0.0,0.0
2018-01-08 00:00:00+08:00,42.09847640991211,42.09847640991211,41.311588287353516,41.311588287353516,107564,0.0,0.0
2018-01-09 00:00:00+08:00,41.311588287353516,43.77061080932617,41.16404724121094,43.37717056274414,320658,0.0,0.0
2018-01-10 00:00:00+08:00,43.475528717041016,43.52471160888672,41.80339431762695,42.78700256347656,166732,0.0,0.0
2018-01-11 00:00:00+08:00,42.78700256347656,43.13126754760742,41.901756286621094,42.00011444091797,65676,0.0,0.0
2018-01-12 00:00:00+08:00,43.13126754760742,43.13126754760742,42.295196533203125,42.34437942504883,64175,0.0,0.0
2018-01-15 00:00:00+08:00,42.295196533203125,42.295196533203125,41.5083122253418,41.80339431762695,92521,0.0,0.0
2018-01-16 00:00:00+08:00,41.901756286621094,43.18044662475586,41.901756286621094,42.393558502197266,154333,0.0,0.0
2018-01-17 00:00:00+08:00,42.68864059448242,43.13126754760742,42.393558502197266,42.737823486328125,78820,0.0,0.0
2018-01-18 00:00:00+08:00,43.08208465576172,43.573890686035156,42.78700256347656,42.78700256347656,139588,0.0,0.0
2018-01-19 00:00:00+08:00,42.78700256347656,42.93454360961914,42.393558502197266,42.78700256347656,61190,0.0,0.0
2018-01-22 00:00:00+08:00,42.78700256347656,42.983726501464844,42.393558502197266,42.68864059448242,111934,0.0,0.0
2018-01-23 00:00:00+08:00,42.393558502197266,42.59028244018555,42.00011444091797,42.14765548706055,45044,0.0,0.0
2018-01-24 00:00:00+08:00,42.19683837890625,42.24601745605469,41.80339431762695,42.00011444091797,53585,0.0,0.0
2018-01-25 00:00:00+08:00,42.00011444091797,42.34437942504883,41.70503234863281,41.901756286621094,120376,0.0,0.0
2018-01-26 00:00:00+08:00,41.901756286621094,42.295196533203125,41.901756286621094,42.00011444091797,49511,0.0,0.0
2018-01-29 00:00:00+08:00,42.00011444091797,42.14765548706055,41.80339431762695,41.901756286621094,62024,0.0,0.0
2018-01-30 00:00:00+08:00,41.901756286621094,41.901756286621094,41.5083122253418,41.5083122253418,99693,0.0,0.0
2018-01-31 00:00:00+08:00,41.5083122253418,41.95093536376953,41.409950256347656,41.459129333496094,82357,0.0,0.0
2018-02-01 00:00:00+08:00,41.459129333496094,42.24601745605469,41.459129333496094,41.75421142578125,45752,0.0,0.0
2018-02-02 00:00:00+08:00,41.36077117919922,41.80339431762695,41.36077117919922,41.557491302490234,122406,0.0,0.0
2018-02-05 00:00:00+08:00,40.131256103515625,41.0656852722168,40.131256103515625,40.42634201049805,138787,0.0,0.0
2018-02-06 00:00:00+08:00,39.44272994995117,39.93453598022461,37.47551345825195,37.96731948852539,359676,0.0,0.0
2018-02-07 00:00:00+08:00,38.213218688964844,39.3443717956543,38.164039611816406,38.36075973510742,179482,0.0,0.0
2018-02-08 00:00:00+08:00,39.19683074951172,39.19683074951172,38.26240158081055,38.409942626953125,79401,0.0,0.0
2018-02-09 00:00:00+08:00,38.409942626953125,38.409942626953125,38.409942626953125,38.409942626953125,0,0.0,0.0
2018-02-12 00:00:00+08:00,37.27878952026367,37.27878952026367,36.491905212402344,36.7378044128418,55306,0.0,0.0
2018-02-21 00:00:00+08:00,37.37715148925781,39.246009826660156,36.885345458984375,38.11486053466797,125271,0.0,0.0
2018-02-22 00:00:00+08:00,38.065677642822266,39.54109191894531,38.065677642822266,39.54109191894531,118804,0.0,0.0
2018-02-23 00:00:00+08:00,40.6722412109375,43.18044662475586,40.327980041503906,42.19683837890625,480272,0.0,0.0
2018-02-26 00:00:00+08:00,42.00011444091797,42.09847640991211,41.01650619506836,41.311588287353516,217305,0.0,0.0
2018-02-27 00:00:00+08:00,41.311588287353516,41.70503234863281,40.327980041503906,40.42634201049805,94041,0.0,0.0
2018-03-01 00:00:00+08:00,40.327980041503906,41.311588287353516,40.327980041503906,40.81978225708008,99124,0.0,0.0
2018-03-02 00:00:00+08:00,41.1148681640625,41.1148681640625,39.93453598022461,40.6722412109375,60491,0.0,0.0
2018-03-05 00:00:00+08:00,40.81978225708008,40.81978225708008,39.737815856933594,39.737815856933594,123016,0.0,0.0
2018-03-06 00:00:00+08:00,39.737815856933594,40.6722412109375,39.737815856933594,40.52470016479492,76251,0.0,0.0
2018-03-07 00:00:00+08:00,40.475521087646484,40.475521087646484,39.88535690307617,39.93453598022461,73204,0.0,0.0
2018-03-08 00:00:00+08:00,39.83617401123047,40.42634201049805,39.83617401123047,39.98371887207031,37672,0.0,0.0
2018-03-09 00:00:00+08:00,40.52470016479492,40.573883056640625,39.590274810791016,40.52470016479492,86929,0.0,0.0
2018-03-12 00:00:00+08:00,39.88535690307617,40.7214241027832,39.88535690307617,40.03289794921875,58000,0.0,0.0
2018-03-13 00:00:00+08:00,39.98371887207031,40.7214241027832,39.98371887207031,40.475521087646484,84247,0.0,0.0
2018-03-14 00:00:00+08:00,40.42634201049805,40.42634201049805,39.737815856933594,39.98371887207031,76249,0.0,0.0
2018-03-15 00:00:00+08:00,39.83617401123047,40.08207702636719,39.63945388793945,39.83617401123047,97736,0.0,0.0
2018-03-16 00:00:00+08:00,39.63945388793945,39.737815856933594,39.295188903808594,39.54109191894531,138361,0.0,0.0
2018-03-19 00:00:00+08:00,39.54109191894531,39.63945388793945,38.85256576538086,38.950927734375,63100,0.0,0.0
2018-03-20 00:00:00+08:00,39.78699493408203,39.78699493408203,38.80338668823242,38.950927734375,74632,0.0,0.0
2018-03-21 00:00:00+08:00,39.3443717956543,39.3443717956543,38.45912170410156,38.45912170410156,85606,0.0,0.0
2018-03-22 00:00:00+08:00,39.147647857666016,39.147647857666016,38.26240158081055,38.26240158081055,93536,0.0,0.0
2018-03-23 00:00:00+08:00,37.47551345825195,38.26240158081055,37.47551345825195,38.26240158081055,83525,0.0,0.0
2018-03-26 00:00:00+08:00,38.26240158081055,38.26240158081055,37.37715148925781,38.164039611816406,68650,0.0,0.0
2018-03-27 00:00:00+08:00,38.164039611816406,38.36075973510742,37.573875427246094,37.77059555053711,60063,0.0,0.0
2018-03-28 00:00:00+08:00,37.77059555053711,38.36075973510742,37.327972412109375,37.37715148925781,121999,0.0,0.0
2018-03-29 00:00:00+08:00,37.62305450439453,38.70502471923828,37.62305450439453,38.36075973510742,104717,0.0,0.0
2018-03-30 00:00:00+08:00,38.85256576538086,38.85256576538086,37.62305450439453,38.36075973510742,46911,0.0,0.0
2018-04-02 00:00:00+08:00,37.573875427246094,37.67223358154297,37.1804313659668,37.67223358154297,108837,0.0,0.0
2018-04-03 00:00:00+08:00,37.37715148925781,37.37715148925781,36.885345458984375,37.082069396972656,96787,0.0,0.0
2018-04-09 00:00:00+08:00,36.983707427978516,38.950927734375,36.93452835083008,38.85256576538086,164438,0.0,0.0
2018-04-10 00:00:00+08:00,38.85256576538086,38.85256576538086,38.36075973510742,38.409942626953125,73214,0.0,0.0
2018-04-11 00:00:00+08:00,37.573875427246094,38.508304595947266,37.573875427246094,38.164039611816406,42700,0.0,0.0
2018-04-12 00:00:00+08:00,37.91813659667969,38.36075973510742,37.91813659667969,38.11486053466797,39663,0.0,0.0
2018-04-13 00:00:00+08:00,38.164039611816406,38.213218688964844,37.86895751953125,37.86895751953125,58307,0.0,0.0
2018-04-16 00:00:00+08:00,37.86895751953125,37.86895751953125,37.37715148925781,37.62305450439453,50855,0.0,0.0
2018-04-17 00:00:00+08:00,38.164039611816406,38.164039611816406,37.52469253540039,37.62305450439453,33573,0.0,0.0
2018-04-18 00:00:00+08:00,37.47551345825195,37.62305450439453,37.47551345825195,37.573875427246094,41686,0.0,0.0
2018-04-19 00:00:00+08:00,37.67223358154297,37.67223358154297,37.37715148925781,37.37715148925781,30519,0.0,0.0
2018-04-20 00:00:00+08:00,37.37715148925781,37.37715148925781,36.7869873046875,36.885345458984375,87839,0.0,0.0
2018-04-23 00:00:00+08:00,36.885345458984375,36.885345458984375,36.63944625854492,36.63944625854492,41734,0.0,0.0
2018-04-24 00:00:00+08:00,36.63944625854492,36.63944625854492,35.40993118286133,35.75419616699219,72189,0.0,0.0
2018-04-25 00:00:00+08:00,33.737796783447266,35.50829315185547,33.737796783447266,35.0164909362793,59119,0.0,0.0
2018-04-26 00:00:00+08:00,35.0164909362793,35.0164909362793,33.44271469116211,33.737796783447266,169782,0.0,0.0
2018-04-27 00:00:00+08:00,33.78697967529297,34.42632293701172,33.737796783447266,33.93452072143555,89974,0.0,0.0
2018-04-30 00:00:00+08:00,33.93452072143555,35.164031982421875,33.93452072143555,35.11485290527344,33549,0.0,0.0
2018-05-02 00:00:00+08:00,34.918128967285156,35.0164909362793,34.42632293701172,34.819766998291016,31012,0.0,0.0
2018-05-03 00:00:00+08:00,35.164031982421875,35.164031982421875,34.77058792114258,34.918128967285156,15249,0.0,0.0
2018-05-04 00:00:00+08:00,35.40993118286133,35.40993118286133,34.47550582885742,34.623046875,27449,0.0,0.0
2018-05-07 00:00:00+08:00,34.47550582885742,34.52468490600586,33.836158752441406,34.327964782714844,30499,0.0,0.0
2018-05-08 00:00:00+08:00,33.983699798583984,34.57386779785156,33.983699798583984,34.27878189086914,39652,0.0,0.0
2018-05-09 00:00:00+08:00,34.27878189086914,34.918128967285156,34.2296028137207,34.42632293701172,53883,0.0,0.0
2018-05-10 00:00:00+08:00,34.918128967285156,35.11485290527344,34.67222595214844,34.918128967285156,69151,0.0,0.0
2018-05-11 00:00:00+08:00,34.77058792114258,35.40993118286133,34.77058792114258,34.77058792114258,41687,0.0,0.0
2018-05-14 00:00:00+08:00,37.03289031982422,38.213218688964844,36.885345458984375,38.213218688964844,172832,0.0,0.0
2018-05-15 00:00:00+08:00,41.80339431762695,41.80339431762695,39.393550872802734,40.03289794921875,662346,0.0,0.0
2018-05-16 00:00:00+08:00,40.2787971496582,40.7214241027832,38.950927734375,39.295188903808594,179644,0.0,0.0
2018-05-17 00:00:00+08:00,39.3443717956543,39.491912841796875,38.80338668823242,38.9017448425293,95058,0.0,0.0
2018-05-18 00:00:00+08:00,38.9017448425293,39.393550872802734,38.9017448425293,39.147647857666016,67609,0.0,0.0
2018-05-21 00:00:00+08:00,39.590274810791016,40.91814422607422,39.590274810791016,40.131256103515625,163890,0.0,0.0
2018-05-22 00:00:00+08:00,39.83617401123047,39.83617401123047,39.147647857666016,39.44272994995117,68320,0.0,0.0
2018-05-23 00:00:00+08:00,39.3443717956543,39.78699493408203,39.147647857666016,39.3443717956543,62019,0.0,0.0
2018-05-24 00:00:00+08:00,39.44272994995117,39.88535690307617,39.44272994995117,39.54109191894531,83366,0.0,0.0
2018-05-25 00:00:00+08:00,40.327980041503906,40.327980041503906,39.54109191894531,39.737815856933594,57316,0.0,0.0
2018-05-28 00:00:00+08:00,39.78699493408203,40.327980041503906,39.737815856933594,40.03289794921875,90513,0.0,0.0
2018-05-29 00:00:00+08:00,39.93453598022461,40.229618072509766,39.93453598022461,40.131256103515625,66094,0.0,0.0
2018-05-30 00:00:00+08:00,40.08207702636719,40.327980041503906,39.737815856933594,39.737815856933594,96583,0.0,0.0
2018-05-31 00:00:00+08:00,40.327980041503906,40.327980041503906,39.737815856933594,39.737815856933594,53273,0.0,0.0
2018-06-01 00:00:00+08:00,39.63945388793945,40.131256103515625,39.63945388793945,39.93453598022461,47783,0.0,0.0
2018-06-04 00:00:00+08:00,40.229618072509766,40.327980041503906,39.590274810791016,39.98371887207031,75429,0.0,0.0
2018-06-05 00:00:00+08:00,39.63945388793945,40.131256103515625,39.44272994995117,39.44272994995117,110826,0.0,0.0
2018-06-06 00:00:00+08:00,39.54109191894531,39.93453598022461,39.246009826660156,39.491912841796875,102683,0.0,0.0
2018-06-07 00:00:00+08:00,39.590274810791016,39.590274810791016,39.147647857666016,39.147647857666016,45755,0.0,0.0
2018-06-08 00:00:00+08:00,39.147647857666016,39.147647857666016,38.409942626953125,38.5574836730957,45750,0.0,0.0
2018-06-11 00:00:00+08:00,38.5574836730957,40.327980041503906,38.5574836730957,39.737815856933594,41683,0.0,0.0
2018-06-12 00:00:00+08:00,39.44272994995117,39.54109191894531,39.04928970336914,39.246009826660156,100653,0.0,0.0
2018-06-13 00:00:00+08:00,39.54109191894531,40.03289794921875,39.147647857666016,39.246009826660156,40667,0.0,0.0
2018-06-14 00:00:00+08:00,39.54109191894531,39.54109191894531,38.9017448425293,39.00010681152344,56027,0.0,0.0
2018-06-15 00:00:00+08:00,38.9017448425293,39.19683074951172,38.5574836730957,38.655845642089844,73199,0.0,0.0
2018-06-19 00:00:00+08:00,39.19683074951172,39.19683074951172,38.409942626953125,38.45912170410156,16275,0.0,0.0
2018-06-20 00:00:00+08:00,38.950927734375,38.950927734375,37.72141647338867,37.86895751953125,62529,0.0,0.0
2018-06-21 00:00:00+08:00,37.91813659667969,38.655845642089844,37.86895751953125,37.86895751953125,27449,0.0,0.0
2018-06-22 00:00:00+08:00,37.86895751953125,38.45912170410156,37.52469253540039,37.67223358154297,44734,0.0,0.0
2018-06-25 00:00:00+08:00,37.96731948852539,38.36075973510742,37.91813659667969,38.065677642822266,40159,0.0,0.0
2018-06-26 00:00:00+08:00,38.065677642822266,38.26240158081055,37.1804313659668,37.72141647338867,139283,0.0,0.0
2018-06-27 00:00:00+08:00,38.065677642822266,38.065677642822266,37.62305450439453,37.67223358154297,34567,0.0,0.0
2018-06-28 00:00:00+08:00,37.327972412109375,37.37715148925781,36.7378044128418,37.37715148925781,111324,0.0,0.0
2018-06-29 00:00:00+08:00,37.573875427246094,37.86895751953125,37.573875427246094,37.67223358154297,20333,0.0,0.0
2018-07-02 00:00:00+08:00,37.77059555053711,38.45912170410156,37.27878952026367,37.86895751953125,71674,0.0,0.0
2018-07-03 00:00:00+08:00,37.52469253540039,38.655845642089844,37.52469253540039,37.72141647338867,30601,0.0,0.0
2018-07-04 00:00:00+08:00,37.72141647338867,38.5574836730957,37.72141647338867,38.36075973510742,84079,0.0,0.0
2018-07-05 00:00:00+08:00,42.09847640991211,42.14765548706055,39.09846878051758,39.63945388793945,209586,0.0,0.0
2018-07-06 00:00:00+08:00,39.44272994995117,39.44272994995117,38.508304595947266,38.75420379638672,75234,0.0,0.0
2018-07-09 00:00:00+08:00,39.44272994995117,39.44272994995117,37.96731948852539,38.75420379638672,57949,0.0,0.0
2018-07-10 00:00:00+08:00,38.45912170410156,38.85256576538086,38.36075973510742,38.45912170410156,49816,0.0,0.0
2018-07-11 00:00:00+08:00,38.5574836730957,38.950927734375,38.311580657958984,38.36075973510742,65067,0.0,0.0
2018-07-12 00:00:00+08:00,38.409942626953125,38.409942626953125,38.11486053466797,38.36075973510742,31516,0.0,0.0
2018-07-13 00:00:00+08:00,39.19683074951172,39.19683074951172,38.409942626953125,38.5574836730957,33653,0.0,0.0
2018-07-16 00:00:00+08:00,38.5574836730957,38.70502471923828,37.67223358154297,38.45912170410156,64052,0.0,0.0
2018-07-17 00:00:00+08:00,38.70502471923828,38.85256576538086,38.11486053466797,38.26240158081055,44734,0.0,0.0
2018-07-18 00:00:00+08:00,38.26240158081055,39.04928970336914,38.26240158081055,38.311580657958984,44734,0.0,0.0
2018-07-19 00:00:00+08:00,38.85256576538086,38.85256576538086,38.36075973510742,38.45912170410156,60999,0.0,0.0
2018-07-20 00:00:00+08:00,39.04928970336914,39.04928970336914,38.213218688964844,38.213218688964844,52866,0.0,0.0
2018-07-23 00:00:00+08:00,38.213218688964844,38.36075973510742,38.164039611816406,38.213218688964844,82351,0.0,0.0
2018-07-24 00:00:00+08:00,38.26240158081055,38.36075973510742,37.37715148925781,37.62305450439453,86418,0.0,0.0
2018-07-25 00:00:00+08:00,38.508304595947266,38.508304595947266,37.67223358154297,37.67223358154297,38328,0.0,0.0
2018-07-26 00:00:00+08:00,37.86895751953125,38.01649856567383,37.42633056640625,37.42633056640625,59474,0.0,0.0
2018-07-27 00:00:00+08:00,37.86895751953125,38.36075973510742,37.86895751953125,38.164039611816406,43826,0.0,0.0
2018-07-30 00:00:00+08:00,38.164039611816406,39.04928970336914,38.164039611816406,38.70502471923828,87433,0.0,0.0
2018-07-31 00:00:00+08:00,38.75420379638672,39.83617401123047,38.75420379638672,39.3443717956543,171307,0.0,0.0
2018-08-01 00:00:00+08:00,39.491912841796875,40.08207702636719,39.44272994995117,39.68863296508789,126574,0.0,0.0
2018-08-02 00:00:00+08:00,40.131256103515625,40.77060317993164,39.78699493408203,40.327980041503906,240951,0.0,0.0
2018-08-03 00:00:00+08:00,40.91814422607422,41.80339431762695,40.81978225708008,41.60667037963867,348002,0.0,0.0
2018-08-06 00:00:00+08:00,42.14765548706055,42.8853645324707,40.77060317993164,41.0656852722168,293377,0.0,0.0
2018-08-07 00:00:00+08:00,41.0656852722168,41.60667037963867,40.327980041503906,40.52470016479492,105895,0.0,0.0
2018-08-08 00:00:00+08:00,41.1148681640625,41.459129333496094,40.42634201049805,41.16404724121094,131200,0.0,0.0
2018-08-09 00:00:00+08:00,41.26240921020508,41.901756286621094,40.96732711791992,41.311588287353516,149957,0.0,0.0
2018-08-10 00:00:00+08:00,41.60667037963867,42.836181640625,41.409950256347656,42.04929733276367,427584,0.0,0.0
2018-08-13 00:00:00+08:00,42.737823486328125,44.26241683959961,42.68864059448242,43.27880859375,674152,0.0,0.0
2018-08-14 00:00:00+08:00,43.475528717041016,43.819793701171875,42.44274139404297,42.78700256347656,197578,0.0,0.0
2018-08-15 00:00:00+08:00,42.8853645324707,43.03290557861328,41.1148681640625,41.311588287353516,206723,0.0,0.0
2018-08-16 00:00:00+08:00,42.04929733276367,42.04929733276367,41.01650619506836,41.80339431762695,157633,0.0,0.0
2018-08-17 00:00:00+08:00,41.311588287353516,42.295196533203125,41.26240921020508,41.26240921020508,85440,0.0,0.0
2018-08-20 00:00:00+08:00,41.26240921020508,41.26240921020508,39.54109191894531,40.7214241027832,148433,0.0,0.0
2018-08-21 00:00:00+08:00,40.52470016479492,40.62306213378906,39.54109191894531,40.229618072509766,124032,0.0,0.0
2018-08-22 00:00:00+08:00,40.03289794921875,40.81978225708008,40.03289794921875,40.573883056640625,74216,0.0,0.0
2018-08-23 00:00:00+08:00,40.7214241027832,40.7214241027832,40.18043899536133,40.6722412109375,34567,0.0,0.0
2018-08-24 00:00:00+08:00,40.6722412109375,40.6722412109375,39.491912841796875,40.475521087646484,73199,0.0,0.0
2018-08-27 00:00:00+08:00,40.42634201049805,40.52470016479492,39.98371887207031,40.131256103515625,49818,0.0,0.0
2018-08-28 00:00:00+08:00,40.131256103515625,41.311588287353516,39.98371887207031,41.213226318359375,93028,0.0,0.0
2018-08-29 00:00:00+08:00,41.16404724121094,41.557491302490234,41.0656852722168,41.0656852722168,104722,0.0,0.0
2018-08-30 00:00:00+08:00,40.86896514892578,41.1148681640625,40.573883056640625,40.573883056640625,77272,0.0,0.0
2018-08-31 00:00:00+08:00,40.573883056640625,41.655853271484375,40.475521087646484,41.557491302490234,163706,0.0,0.0
2018-09-03 00:00:00+08:00,41.557491302490234,41.655853271484375,40.77060317993164,41.0656852722168,55947,0.0,0.0
2018-09-04 00:00:00+08:00,41.0656852722168,41.557491302490234,40.81978225708008,41.557491302490234,41683,0.0,0.0
2018-09-05 00:00:00+08:00,41.213226318359375,41.26240921020508,40.86896514892578,40.86896514892578,23388,0.0,0.0
2018-09-06 00:00:00+08:00,40.475521087646484,40.475521087646484,39.19683074951172,39.737815856933594,156596,0.0,0.0
2018-09-07 00:00:00+08:00,38.950927734375,39.09846878051758,37.52469253540039,38.5574836730957,189658,0.0,0.0
2018-09-10 00:00:00+08:00,39.147647857666016,39.147647857666016,37.573875427246094,37.573875427246094,92518,0.0,0.0
2018-09-11 00:00:00+08:00,37.27878952026367,37.27878952026367,36.3935432434082,36.68862533569336,119254,0.0,0.0
2018-09-12 00:00:00+08:00,36.68862533569336,37.082069396972656,36.59026336669922,36.885345458984375,45750,0.0,0.0
2018-09-13 00:00:00+08:00,37.37715148925781,37.573875427246094,36.93452835083008,37.082069396972656,32563,0.0,0.0
2018-09-14 00:00:00+08:00,37.1804313659668,37.573875427246094,37.03289031982422,37.42633056640625,111885,0.0,0.0
2018-09-17 00:00:00+08:00,37.62305450439453,38.164039611816406,37.62305450439453,37.86895751953125,61520,0.0,0.0
2018-09-18 00:00:00+08:00,38.065677642822266,38.60666275024414,38.065677642822266,38.26240158081055,61923,0.0,0.0
2018-09-19 00:00:00+08:00,38.85256576538086,39.04928970336914,38.409942626953125,38.45912170410156,67104,0.0,0.0
