Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-20 00:00:00+08:00,38.9017448425293,38.9017448425293,38.26240158081055,38.26240158081055,61508,0.0,0.0
2018-09-21 00:00:00+08:00,38.36075973510742,38.409942626953125,38.164039611816406,38.26240158081055,21350,0.0,0.0
2018-09-25 00:00:00+08:00,38.45912170410156,38.950927734375,38.45912170410156,38.85256576538086,30501,0.0,0.0
2018-09-26 00:00:00+08:00,39.295188903808594,39.295188903808594,38.75420379638672,38.75420379638672,22398,0.0,0.0
2018-09-27 00:00:00+08:00,38.75420379638672,38.75420379638672,38.164039611816406,38.164039611816406,27449,0.0,0.0
2018-09-28 00:00:00+08:00,39.19683074951172,39.19683074951172,38.164039611816406,38.36075973510742,34566,0.0,0.0
2018-10-01 00:00:00+08:00,38.75420379638672,38.75420379638672,38.26240158081055,38.26240158081055,18653,0.0,0.0
2018-10-02 00:00:00+08:00,38.26240158081055,38.26240158081055,37.86895751953125,38.26240158081055,36599,0.0,0.0
2018-10-03 00:00:00+08:00,38.26240158081055,38.26240158081055,37.86895751953125,37.86895751953125,38636,0.0,0.0
2018-10-04 00:00:00+08:00,37.96731948852539,37.96731948852539,37.47551345825195,37.52469253540039,27561,0.0,0.0
2018-10-05 00:00:00+08:00,36.68862533569336,37.72141647338867,36.68862533569336,37.1804313659668,62017,0.0,0.0
2018-10-08 00:00:00+08:00,36.983707427978516,36.983707427978516,36.885345458984375,36.93452835083008,27459,0.0,0.0
2018-10-09 00:00:00+08:00,36.885345458984375,37.327972412109375,36.885345458984375,36.885345458984375,25417,0.0,0.0
2018-10-11 00:00:00+08:00,33.59025573730469,35.164031982421875,33.19681167602539,33.737796783447266,179950,0.0,0.0
2018-10-12 00:00:00+08:00,34.082061767578125,34.27878189086914,33.78697967529297,33.93452072143555,83874,0.0,0.0
2018-10-15 00:00:00+08:00,34.52468490600586,35.40993118286133,33.54107666015625,33.737796783447266,22368,0.0,0.0
2018-10-16 00:00:00+08:00,33.54107666015625,35.065670013427734,33.54107666015625,33.737796783447266,48291,0.0,0.0
2018-10-17 00:00:00+08:00,33.737796783447266,34.42632293701172,33.737796783447266,34.327964782714844,37205,0.0,0.0
2018-10-18 00:00:00+08:00,34.42632293701172,34.918128967285156,34.327964782714844,34.42632293701172,72691,0.0,0.0
2018-10-19 00:00:00+08:00,34.42632293701172,34.57386779785156,34.082061767578125,34.57386779785156,69143,0.0,0.0
2018-10-22 00:00:00+08:00,34.77058792114258,36.3935432434082,34.77058792114258,36.3935432434082,114684,0.0,0.0
2018-10-23 00:00:00+08:00,37.1804313659668,37.37715148925781,36.491905212402344,36.7869873046875,116917,0.0,0.0
2018-10-24 00:00:00+08:00,37.37715148925781,37.37715148925781,36.44272232055664,36.885345458984375,71167,0.0,0.0
2018-10-25 00:00:00+08:00,37.082069396972656,37.082069396972656,34.57386779785156,34.918128967285156,73708,0.0,0.0
2018-10-26 00:00:00+08:00,35.40993118286133,35.803375244140625,35.11485290527344,35.11485290527344,120475,0.0,0.0
2018-10-29 00:00:00+08:00,36.983707427978516,36.983707427978516,35.85255813598633,36.000099182128906,86924,0.0,0.0
2018-10-30 00:00:00+08:00,36.049278259277344,36.049278259277344,35.50829315185547,35.50829315185547,42700,0.0,0.0
2018-10-31 00:00:00+08:00,35.901737213134766,35.901737213134766,34.918128967285156,35.164031982421875,65168,0.0,0.0
2018-11-01 00:00:00+08:00,35.0164909362793,35.40993118286133,34.967308044433594,35.40993118286133,35982,0.0,0.0
2018-11-02 00:00:00+08:00,35.40993118286133,35.40993118286133,34.623046875,34.819766998291016,63035,0.0,0.0
2018-11-05 00:00:00+08:00,35.45911407470703,35.45911407470703,34.819766998291016,34.819766998291016,18301,0.0,0.0
2018-11-06 00:00:00+08:00,35.31157302856445,35.31157302856445,34.77058792114258,35.164031982421875,22402,0.0,0.0
2018-11-07 00:00:00+08:00,35.164031982421875,35.75419616699219,35.0164909362793,35.70501708984375,31519,0.0,0.0
2018-11-08 00:00:00+08:00,36.246002197265625,36.29518127441406,35.21321105957031,35.901737213134766,97603,0.0,0.0
2018-11-09 00:00:00+08:00,35.901737213134766,36.7869873046875,35.70501708984375,36.000099182128906,41686,0.0,0.0
2018-11-12 00:00:00+08:00,36.19681930541992,36.491905212402344,35.901737213134766,36.3935432434082,61000,0.0,0.0
2018-11-13 00:00:00+08:00,36.19681930541992,38.26240158081055,36.147640228271484,37.96731948852539,131546,0.0,0.0
2018-11-14 00:00:00+08:00,38.45912170410156,41.75421142578125,37.573875427246094,39.63945388793945,447602,0.0,0.0
2018-11-15 00:00:00+08:00,38.950927734375,40.62306213378906,38.950927734375,40.08207702636719,244007,0.0,0.0
2018-11-16 00:00:00+08:00,39.590274810791016,40.08207702636719,39.54109191894531,39.98371887207031,112850,0.0,0.0
2018-11-19 00:00:00+08:00,39.98371887207031,39.98371887207031,39.44272994995117,39.491912841796875,79100,0.0,0.0
2018-11-20 00:00:00+08:00,39.491912841796875,40.327980041503906,39.44272994995117,40.327980041503906,153730,0.0,0.0
2018-11-21 00:00:00+08:00,40.229618072509766,40.2787971496582,39.78699493408203,39.83617401123047,101767,0.0,0.0
2018-11-22 00:00:00+08:00,39.93453598022461,40.18043899536133,39.54109191894531,39.590274810791016,108783,0.0,0.0
2018-11-23 00:00:00+08:00,39.590274810791016,40.03289794921875,39.54109191894531,39.737815856933594,58966,0.0,0.0
2018-11-26 00:00:00+08:00,39.737815856933594,40.229618072509766,39.68863296508789,39.83617401123047,45759,0.0,0.0
2018-11-27 00:00:00+08:00,39.83617401123047,40.7214241027832,39.83617401123047,40.327980041503906,177204,0.0,0.0
2018-11-28 00:00:00+08:00,40.81978225708008,44.26241683959961,40.81978225708008,44.065696716308594,766877,0.0,0.0
2018-11-29 00:00:00+08:00,44.26241683959961,48.0001335144043,44.26241683959961,46.868980407714844,1056724,0.0,0.0
2018-11-30 00:00:00+08:00,48.0001335144043,48.83620071411133,46.819801330566406,48.19685363769531,991858,0.0,0.0
2018-12-03 00:00:00+08:00,50.1640739440918,51.63948440551758,49.86899185180664,50.950958251953125,1257779,0.0,0.0
2018-12-04 00:00:00+08:00,51.44276428222656,51.44276428222656,49.27882385253906,50.1640739440918,465521,0.0,0.0
2018-12-05 00:00:00+08:00,50.26243209838867,55.08211898803711,49.475547790527344,53.114898681640625,1967901,0.0,0.0
2018-12-06 00:00:00+08:00,52.131290435791016,53.114898681640625,47.85259246826172,53.114898681640625,1983026,0.0,0.0
2018-12-07 00:00:00+08:00,53.01654052734375,55.57392501831055,51.63948440551758,55.08211898803711,1426006,0.0,0.0
2018-12-10 00:00:00+08:00,54.885398864746094,59.01655578613281,53.60670471191406,58.721473693847656,2292870,0.0,0.0
2018-12-11 00:00:00+08:00,58.623111724853516,59.01655578613281,56.557533264160156,58.0329475402832,1288336,0.0,0.0
2018-12-12 00:00:00+08:00,58.0329475402832,61.47557830810547,56.75425338745117,60.9837760925293,1498404,0.0,0.0
2018-12-13 00:00:00+08:00,60.09852600097656,61.967384338378906,59.50836181640625,60.09852600097656,1205989,0.0,0.0
2018-12-14 00:00:00+08:00,60.39360809326172,61.47557830810547,57.04933547973633,57.04933547973633,1098012,0.0,0.0
2018-12-17 00:00:00+08:00,56.06572723388672,58.4263916015625,55.57392501831055,57.639503479003906,810891,0.0,0.0
2018-12-18 00:00:00+08:00,57.04933547973633,60.49197006225586,57.04933547973633,59.803443908691406,1048874,0.0,0.0
2018-12-19 00:00:00+08:00,59.803443908691406,60.09852600097656,58.22966766357422,58.32802963256836,578532,0.0,0.0
2018-12-20 00:00:00+08:00,57.93458557128906,59.60672378540039,56.06572723388672,57.442779541015625,828568,0.0,0.0
2018-12-21 00:00:00+08:00,58.0329475402832,58.524749755859375,56.557533264160156,58.0329475402832,543777,0.0,0.0
2018-12-24 00:00:00+08:00,58.91819381713867,59.705081939697266,57.541141510009766,59.705081939697266,530505,0.0,0.0
2018-12-25 00:00:00+08:00,58.91819381713867,64.03296661376953,58.623111724853516,63.049354553222656,1910266,0.0,0.0
2018-12-26 00:00:00+08:00,63.934600830078125,63.934600830078125,59.213279724121094,59.213279724121094,1637842,0.0,0.0
2018-12-27 00:00:00+08:00,60.09852600097656,61.37721633911133,59.705081939697266,60.1968879699707,734539,0.0,0.0
2018-12-28 00:00:00+08:00,60.39360809326172,62.950992584228516,59.803443908691406,62.06574630737305,936899,0.0,0.0
2019-01-02 00:00:00+08:00,63.44279861450195,67.8690414428711,62.45918655395508,67.57395935058594,1801951,0.0,0.0
2019-01-03 00:00:00+08:00,67.47559356689453,68.65592956542969,65.11493682861328,68.65592956542969,1506471,0.0,0.0
2019-01-04 00:00:00+08:00,67.0821533203125,68.75428771972656,64.918212890625,67.67231750488281,1503583,0.0,0.0
2019-01-07 00:00:00+08:00,68.65592956542969,68.65592956542969,66.09854125976562,67.67231750488281,779071,0.0,0.0
2019-01-08 00:00:00+08:00,67.8690414428711,67.8690414428711,65.21329498291016,65.41001892089844,1037035,0.0,0.0
2019-01-09 00:00:00+08:00,65.7051010131836,70.42642211914062,65.7051010131836,68.36084747314453,1731126,0.0,0.0
2019-01-10 00:00:00+08:00,68.85264587402344,69.63953399658203,67.18051147460938,68.55756378173828,1157514,0.0,0.0
2019-01-11 00:00:00+08:00,71.80347442626953,74.75430297851562,68.95101165771484,69.44281768798828,3677396,0.0,0.0
2019-01-14 00:00:00+08:00,67.8690414428711,67.96739959716797,65.50837707519531,66.09854125976562,1457706,0.0,0.0
2019-01-15 00:00:00+08:00,66.19690704345703,67.0821533203125,63.934600830078125,66.78707122802734,1063532,0.0,0.0
2019-01-16 00:00:00+08:00,66.68870544433594,67.0821533203125,65.41001892089844,65.41001892089844,604503,0.0,0.0
2019-01-17 00:00:00+08:00,65.41001892089844,67.18051147460938,63.934600830078125,65.50837707519531,923731,0.0,0.0
2019-01-18 00:00:00+08:00,66.09854125976562,66.9837875366211,64.62313079833984,64.918212890625,739134,0.0,0.0
2019-01-21 00:00:00+08:00,64.72148895263672,64.72148895263672,59.705081939697266,60.09852600097656,1782463,0.0,0.0
2019-01-22 00:00:00+08:00,59.50836181640625,62.06574630737305,57.14769744873047,59.90180587768555,974301,0.0,0.0
2019-01-23 00:00:00+08:00,59.60672378540039,60.39360809326172,58.721473693847656,60.00016403198242,728893,0.0,0.0
2019-01-24 00:00:00+08:00,60.49197006225586,62.7542724609375,59.803443908691406,62.55754852294922,595080,0.0,0.0
2019-01-25 00:00:00+08:00,62.950992584228516,63.1477165222168,61.57394027709961,61.770660400390625,523886,0.0,0.0
2019-01-28 00:00:00+08:00,61.967384338378906,62.45918655395508,60.1968879699707,60.787052154541016,380328,0.0,0.0
2019-01-29 00:00:00+08:00,60.885414123535156,62.65591049194336,60.787052154541016,61.08213424682617,381360,0.0,0.0
2019-01-30 00:00:00+08:00,61.869022369384766,62.45918655395508,60.59033203125,60.59033203125,504572,0.0,0.0
2019-02-11 00:00:00+08:00,60.885414123535156,61.869022369384766,58.524749755859375,60.787052154541016,779247,0.0,0.0
2019-02-12 00:00:00+08:00,60.49197006225586,60.787052154541016,59.31163787841797,60.00016403198242,827068,0.0,0.0
2019-02-13 00:00:00+08:00,61.47557830810547,65.90181732177734,60.29524612426758,65.90181732177734,1803150,0.0,0.0
2019-02-14 00:00:00+08:00,65.90181732177734,66.2952651977539,64.1313247680664,65.90181732177734,1091701,0.0,0.0
2019-02-15 00:00:00+08:00,66.59034729003906,66.59034729003906,64.03296661376953,64.62313079833984,722144,0.0,0.0
2019-02-18 00:00:00+08:00,65.21329498291016,66.59034729003906,63.44279861450195,63.934600830078125,1300516,0.0,0.0
2019-02-19 00:00:00+08:00,64.52476501464844,65.60673522949219,64.03296661376953,64.72148895263672,535985,0.0,0.0
2019-02-20 00:00:00+08:00,65.21329498291016,65.31165313720703,63.934600830078125,63.934600830078125,515626,0.0,0.0
2019-02-21 00:00:00+08:00,64.918212890625,64.918212890625,63.049354553222656,63.24607467651367,347131,0.0,0.0
2019-02-22 00:00:00+08:00,62.45918655395508,63.24607467651367,60.9837760925293,61.18049621582031,715973,0.0,0.0
2019-02-25 00:00:00+08:00,61.27885818481445,62.55754852294922,61.18049621582031,62.06574630737305,485475,0.0,0.0
2019-02-26 00:00:00+08:00,62.06574630737305,66.9837875366211,62.06574630737305,66.88542938232422,2523808,0.0,0.0
2019-02-27 00:00:00+08:00,66.78707122802734,66.78707122802734,65.01657104492188,66.19690704345703,1068819,0.0,0.0
2019-03-04 00:00:00+08:00,66.19690704345703,66.19690704345703,64.03296661376953,64.22968292236328,928748,0.0,0.0
2019-03-05 00:00:00+08:00,63.934600830078125,64.72148895263672,62.3608283996582,62.3608283996582,799606,0.0,0.0
2019-03-06 00:00:00+08:00,61.869022369384766,63.049354553222656,61.67230224609375,62.26246643066406,386477,0.0,0.0
2019-03-07 00:00:00+08:00,62.852630615234375,62.852630615234375,59.50836181640625,59.50836181640625,1008579,0.0,0.0
2019-03-08 00:00:00+08:00,59.50836181640625,61.57394027709961,58.524749755859375,61.37721633911133,683223,0.0,0.0
2019-03-11 00:00:00+08:00,62.45918655395508,63.1477165222168,61.18049621582031,62.3608283996582,694591,0.0,0.0
2019-03-12 00:00:00+08:00,62.65591049194336,62.65591049194336,61.27885818481445,61.27885818481445,601026,0.0,0.0
2019-03-13 00:00:00+08:00,60.00016403198242,61.27885818481445,60.00016403198242,60.39360809326172,448491,0.0,0.0
2019-03-14 00:00:00+08:00,60.00016403198242,60.9837760925293,60.00016403198242,60.09852600097656,319266,0.0,0.0
2019-03-15 00:00:00+08:00,60.00016403198242,60.49197006225586,59.50836181640625,59.803443908691406,305018,0.0,0.0
2019-03-18 00:00:00+08:00,59.803443908691406,59.90180587768555,58.623111724853516,59.01655578613281,547810,0.0,0.0
2019-03-19 00:00:00+08:00,58.91819381713867,61.08213424682617,58.623111724853516,60.00016403198242,466874,0.0,0.0
2019-03-20 00:00:00+08:00,60.00016403198242,61.770660400390625,60.00016403198242,60.885414123535156,356013,0.0,0.0
2019-03-21 00:00:00+08:00,61.47557830810547,61.47557830810547,60.49197006225586,60.49197006225586,201096,0.0,0.0
2019-03-22 00:00:00+08:00,60.59033203125,60.885414123535156,60.00016403198242,60.39360809326172,334796,0.0,0.0
2019-03-25 00:00:00+08:00,60.00016403198242,61.770660400390625,60.00016403198242,61.67230224609375,392734,0.0,0.0
2019-03-26 00:00:00+08:00,61.47557830810547,61.67230224609375,60.688690185546875,61.18049621582031,363050,0.0,0.0
2019-03-27 00:00:00+08:00,61.47557830810547,64.918212890625,61.47557830810547,64.42640686035156,1769131,0.0,0.0
2019-03-28 00:00:00+08:00,64.81985473632812,65.01657104492188,62.852630615234375,63.83624267578125,941389,0.0,0.0
2019-03-29 00:00:00+08:00,64.72148895263672,65.50837707519531,63.24607467651367,64.81985473632812,833156,0.0,0.0
2019-04-01 00:00:00+08:00,65.01657104492188,65.41001892089844,63.73788070678711,63.934600830078125,638363,0.0,0.0
2019-04-02 00:00:00+08:00,64.32804870605469,70.32806396484375,64.03296661376953,69.63953399658203,3842012,0.0,0.0
2019-04-03 00:00:00+08:00,69.54117584228516,69.54117584228516,66.39362335205078,67.67231750488281,1705059,0.0,0.0
2019-04-08 00:00:00+08:00,67.8690414428711,68.06575775146484,65.80345916748047,67.8690414428711,1312819,0.0,0.0
2019-04-09 00:00:00+08:00,68.36084747314453,70.42642211914062,68.36084747314453,68.95101165771484,1913899,0.0,0.0
2019-04-10 00:00:00+08:00,69.04936981201172,69.54117584228516,68.26248168945312,68.95101165771484,897727,0.0,0.0
2019-04-11 00:00:00+08:00,68.65592956542969,68.75428771972656,64.918212890625,65.01657104492188,2149639,0.0,0.0
2019-04-12 00:00:00+08:00,65.01657104492188,66.78707122802734,64.42640686035156,64.918212890625,807835,0.0,0.0
2019-04-15 00:00:00+08:00,65.31165313720703,65.31165313720703,63.63951873779297,64.03296661376953,665965,0.0,0.0
2019-04-16 00:00:00+08:00,63.934600830078125,65.01657104492188,63.541160583496094,64.03296661376953,519617,0.0,0.0
2019-04-17 00:00:00+08:00,64.81985473632812,66.19690704345703,64.32804870605469,65.11493682861328,740157,0.0,0.0
2019-04-18 00:00:00+08:00,64.918212890625,64.918212890625,60.39360809326172,60.49197006225586,1688161,0.0,0.0
2019-04-19 00:00:00+08:00,60.9837760925293,62.3608283996582,60.688690185546875,61.770660400390625,790981,0.0,0.0
2019-04-22 00:00:00+08:00,61.57394027709961,62.3608283996582,61.18049621582031,61.37721633911133,368122,0.0,0.0
2019-04-23 00:00:00+08:00,61.47557830810547,61.967384338378906,60.1968879699707,60.787052154541016,557741,0.0,0.0
2019-04-24 00:00:00+08:00,60.9837760925293,61.37721633911133,59.50836181640625,59.50836181640625,568365,0.0,0.0
2019-04-25 00:00:00+08:00,59.63274383544922,59.63274383544922,57.35441589355469,58.047821044921875,1156399,0.0,0.0
2019-04-26 00:00:00+08:00,58.047821044921875,59.236515045166016,56.958187103271484,58.14687728881836,510901,0.0,0.0
2019-04-29 00:00:00+08:00,59.3355712890625,59.3355712890625,57.05724334716797,57.35441589355469,403909,0.0,0.0
2019-04-30 00:00:00+08:00,57.45347595214844,58.047821044921875,57.2553596496582,57.35441589355469,257731,0.0,0.0
2019-05-02 00:00:00+08:00,57.35441589355469,58.444053649902344,57.35441589355469,58.24593734741211,238149,0.0,0.0
2019-05-03 00:00:00+08:00,58.444053649902344,59.92991638183594,58.24593734741211,59.83086013793945,497698,0.0,0.0
2019-05-06 00:00:00+08:00,59.137454986572266,59.137454986572266,57.651588439941406,57.94876480102539,301576,0.0,0.0
2019-05-07 00:00:00+08:00,58.047821044921875,58.74122619628906,57.94876480102539,58.344993591308594,160082,0.0,0.0
2019-05-08 00:00:00+08:00,57.94876480102539,58.444053649902344,57.2553596496582,57.2553596496582,226810,0.0,0.0
2019-05-09 00:00:00+08:00,57.651588439941406,57.84970474243164,53.49116516113281,54.5807991027832,542063,0.0,0.0
2019-05-10 00:00:00+08:00,54.97703170776367,56.661014556884766,54.48174285888672,54.97703170776367,287509,0.0,0.0
2019-05-13 00:00:00+08:00,54.77891540527344,54.77891540527344,49.52885818481445,50.618492126464844,935665,0.0,0.0
2019-05-14 00:00:00+08:00,49.52885818481445,51.510013580322266,49.0335693359375,51.01472473144531,416383,0.0,0.0
2019-05-15 00:00:00+08:00,50.71754837036133,51.510013580322266,50.71754837036133,51.1137809753418,240265,0.0,0.0
2019-05-16 00:00:00+08:00,51.90624237060547,53.293052673339844,51.1137809753418,51.510013580322266,362414,0.0,0.0
2019-05-17 00:00:00+08:00,52.1043586730957,52.1043586730957,50.024147033691406,50.12320327758789,244302,0.0,0.0
2019-05-20 00:00:00+08:00,50.12320327758789,50.321319580078125,49.52885818481445,50.024147033691406,127300,0.0,0.0
2019-05-21 00:00:00+08:00,50.51943588256836,51.31189727783203,50.024147033691406,51.31189727783203,153510,0.0,0.0
2019-05-22 00:00:00+08:00,51.31189727783203,51.31189727783203,50.024147033691406,50.12320327758789,201904,0.0,0.0
2019-05-23 00:00:00+08:00,49.72697448730469,50.22226333618164,49.4297981262207,49.82603073120117,394091,0.0,0.0
2019-05-24 00:00:00+08:00,49.82603073120117,53.986454010009766,49.82603073120117,52.79776382446289,822982,0.0,0.0
2019-05-27 00:00:00+08:00,52.79776382446289,53.68928146362305,51.708126068115234,52.79776382446289,483085,0.0,0.0
2019-05-28 00:00:00+08:00,52.99587631225586,52.99587631225586,52.500587463378906,52.599647521972656,137211,0.0,0.0
2019-05-29 00:00:00+08:00,52.599647521972656,54.1845703125,52.30247497558594,53.39210891723633,490443,0.0,0.0
2019-05-30 00:00:00+08:00,53.49116516113281,53.78833770751953,52.69870376586914,53.49116516113281,239695,0.0,0.0
2019-05-31 00:00:00+08:00,53.49116516113281,53.68928146362305,52.79776382446289,53.68928146362305,187236,0.0,0.0
2019-06-03 00:00:00+08:00,53.39210891723633,53.68928146362305,52.79776382446289,53.68928146362305,147431,0.0,0.0
2019-06-04 00:00:00+08:00,53.59022521972656,53.59022521972656,52.79776382446289,53.09493637084961,121427,0.0,0.0
2019-06-05 00:00:00+08:00,53.09493637084961,55.472320556640625,53.09493637084961,54.1845703125,582994,0.0,0.0
2019-06-06 00:00:00+08:00,54.77891540527344,54.77891540527344,53.09493637084961,53.293052673339844,209197,0.0,0.0
2019-06-10 00:00:00+08:00,53.78833770751953,54.085514068603516,53.39210891723633,54.085514068603516,229840,0.0,0.0
2019-06-11 00:00:00+08:00,53.88739776611328,53.88739776611328,51.708126068115234,52.00530242919922,546161,0.0,0.0
2019-06-12 00:00:00+08:00,52.00530242919922,52.79776382446289,51.60906982421875,51.708126068115234,200346,0.0,0.0
2019-06-13 00:00:00+08:00,51.708126068115234,52.00530242919922,51.01472473144531,51.21283721923828,152029,0.0,0.0
2019-06-14 00:00:00+08:00,51.1137809753418,51.708126068115234,51.1137809753418,51.21283721923828,122818,0.0,0.0
2019-06-17 00:00:00+08:00,51.60906982421875,51.60906982421875,51.01472473144531,51.01472473144531,119124,0.0,0.0
2019-06-18 00:00:00+08:00,51.31189727783203,51.31189727783203,50.81660842895508,50.81660842895508,70407,0.0,0.0
2019-06-19 00:00:00+08:00,51.1137809753418,51.90624237060547,51.01472473144531,51.31189727783203,167026,0.0,0.0
2019-06-20 00:00:00+08:00,51.410953521728516,52.500587463378906,51.410953521728516,52.20341491699219,223954,0.0,0.0
2019-06-21 00:00:00+08:00,52.40153121948242,52.500587463378906,50.51943588256836,50.91566467285156,260297,0.0,0.0
2019-06-24 00:00:00+08:00,50.91566467285156,51.31189727783203,50.81660842895508,51.01472473144531,86212,0.0,0.0
2019-06-25 00:00:00+08:00,51.01472473144531,51.01472473144531,50.42037582397461,50.42037582397461,188712,0.0,0.0
2019-06-26 00:00:00+08:00,50.42037582397461,50.51943588256836,50.12320327758789,50.22226333618164,167630,0.0,0.0
2019-06-27 00:00:00+08:00,50.22226333618164,51.510013580322266,50.22226333618164,51.510013580322266,204508,0.0,0.0
2019-06-28 00:00:00+08:00,51.708126068115234,52.40153121948242,51.510013580322266,51.807186126708984,372712,0.0,0.0
2019-07-01 00:00:00+08:00,52.00530242919922,52.40153121948242,51.60906982421875,51.60906982421875,314271,0.0,0.0
2019-07-02 00:00:00+08:00,51.510013580322266,52.00530242919922,50.71754837036133,51.410953521728516,326911,0.0,0.0
2019-07-03 00:00:00+08:00,51.410953521728516,52.30247497558594,51.21283721923828,52.30247497558594,476489,0.0,0.0
2019-07-04 00:00:00+08:00,52.500587463378906,57.45347595214844,52.500587463378906,55.57137680053711,3778605,0.0,0.0
2019-07-05 00:00:00+08:00,55.57137680053711,56.859130859375,55.57137680053711,56.76007080078125,2247174,0.0,0.0
2019-07-08 00:00:00+08:00,56.06666564941406,56.36383819580078,54.48174285888672,55.27420425415039,1015569,0.0,0.0
2019-07-09 00:00:00+08:00,55.472320556640625,55.769493103027344,54.5807991027832,54.5807991027832,444185,0.0,0.0
2019-07-10 00:00:00+08:00,54.5807991027832,54.87797546386719,53.68928146362305,54.283626556396484,410871,0.0,0.0
2019-07-11 00:00:00+08:00,52.99587631225586,53.59022521972656,52.500587463378906,52.599647521972656,812456,0.0,0.0
2019-07-12 00:00:00+08:00,52.896820068359375,53.49116516113281,52.69870376586914,52.69870376586914,235124,0.0,0.0
2019-07-15 00:00:00+08:00,52.69870376586914,52.79776382446289,51.31189727783203,51.510013580322266,478107,0.0,0.0
2019-07-16 00:00:00+08:00,51.510013580322266,52.1043586730957,51.410953521728516,51.60906982421875,267064,0.0,0.0
2019-07-17 00:00:00+08:00,52.20341491699219,53.78833770751953,51.807186126708984,52.99587631225586,610270,0.0,0.0
2019-07-18 00:00:00+08:00,53.49116516113281,53.68928146362305,52.500587463378906,52.500587463378906,345562,0.0,0.0
2019-07-19 00:00:00+08:00,52.99587631225586,53.09493637084961,52.500587463378906,52.599647521972656,170700,0.0,0.0
2019-07-22 00:00:00+08:00,52.599647521972656,52.599647521972656,51.708126068115234,51.708126068115234,286828,0.0,0.0
2019-07-23 00:00:00+08:00,51.807186126708984,52.599647521972656,51.807186126708984,52.1043586730957,174479,0.0,0.0
2019-07-24 00:00:00+08:00,52.599647521972656,52.599647521972656,52.1043586730957,52.500587463378906,200077,0.0,0.0
2019-07-25 00:00:00+08:00,52.599647521972656,52.599647521972656,51.807186126708984,51.90624237060547,282959,0.0,0.0
2019-07-26 00:00:00+08:00,51.510013580322266,51.708126068115234,51.01472473144531,51.510013580322266,264713,0.0,0.0
2019-07-29 00:00:00+08:00,51.510013580322266,51.510013580322266,50.81660842895508,51.1137809753418,213304,0.0,0.0
2019-07-30 00:00:00+08:00,51.1137809753418,51.90624237060547,50.81660842895508,50.81660842895508,225361,0.0,0.0
2019-07-31 00:00:00+08:00,53.193992614746094,54.283626556396484,52.20341491699219,53.293052673339844,1342464,0.0,0.0
2019-08-01 00:00:00+08:00,52.69870376586914,52.99587631225586,52.00530242919922,52.30247497558594,292274,0.0,0.0
2019-08-02 00:00:00+08:00,51.708126068115234,51.807186126708984,51.1137809753418,51.21283721923828,275596,0.0,0.0
2019-08-05 00:00:00+08:00,51.21283721923828,51.807186126708984,51.01472473144531,51.01472473144531,109240,0.0,0.0
2019-08-06 00:00:00+08:00,50.22226333618164,50.618492126464844,49.52885818481445,50.321319580078125,225471,0.0,0.0
2019-08-07 00:00:00+08:00,50.51943588256836,50.71754837036133,49.82603073120117,49.82603073120117,167621,0.0,0.0
2019-08-08 00:00:00+08:00,49.62791442871094,50.321319580078125,49.62791442871094,49.92509078979492,219848,0.0,0.0
2019-08-12 00:00:00+08:00,51.807186126708984,52.00530242919922,50.51943588256836,50.51943588256836,179735,0.0,0.0
2019-08-13 00:00:00+08:00,50.71754837036133,50.71754837036133,49.92509078979492,49.92509078979492,229223,0.0,0.0
2019-08-14 00:00:00+08:00,50.91566467285156,50.91566467285156,49.72697448730469,49.72697448730469,165919,0.0,0.0
2019-08-15 00:00:00+08:00,49.72697448730469,49.72697448730469,48.835453033447266,49.4297981262207,210991,0.0,0.0
