Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16 00:00:00+08:00,49.52885818481445,50.12320327758789,49.52885818481445,49.62791442871094,95802,0.0,0.0
2019-08-19 00:00:00+08:00,50.71754837036133,50.71754837036133,50.024147033691406,50.024147033691406,81754,0.0,0.0
2019-08-20 00:00:00+08:00,50.42037582397461,50.51943588256836,49.72697448730469,50.12320327758789,107210,0.0,0.0
2019-08-21 00:00:00+08:00,50.12320327758789,51.31189727783203,50.12320327758789,50.81660842895508,148655,0.0,0.0
2019-08-22 00:00:00+08:00,50.618492126464844,50.618492126464844,50.024147033691406,50.024147033691406,199474,0.0,0.0
2019-08-23 00:00:00+08:00,50.024147033691406,50.024147033691406,49.72697448730469,49.72697448730469,115084,0.0,0.0
2019-08-26 00:00:00+08:00,49.52885818481445,49.52885818481445,48.93450927734375,49.0335693359375,222096,0.0,0.0
2019-08-27 00:00:00+08:00,49.52885818481445,49.62791442871094,48.93450927734375,49.0335693359375,109633,0.0,0.0
2019-08-28 00:00:00+08:00,49.083099365234375,49.4297981262207,47.10194396972656,47.54770278930664,311338,0.0,0.0
2019-08-29 00:00:00+08:00,47.54770278930664,47.54770278930664,44.130210876464844,44.82361602783203,773468,0.0,0.0
2019-08-30 00:00:00+08:00,45.071258544921875,45.51702117919922,45.071258544921875,45.41796112060547,242393,0.0,0.0
2019-09-02 00:00:00+08:00,45.41796112060547,45.467491149902344,43.38727951049805,44.080684661865234,368299,0.0,0.0
2019-09-03 00:00:00+08:00,44.080684661865234,45.467491149902344,43.43680953979492,45.318904876708984,269383,0.0,0.0
2019-09-04 00:00:00+08:00,45.41796112060547,46.557125091552734,44.82361602783203,46.557125091552734,215530,0.0,0.0
2019-09-05 00:00:00+08:00,46.259952545166016,47.05241394042969,46.259952545166016,46.656185150146484,205487,0.0,0.0
2019-09-06 00:00:00+08:00,46.705711364746094,46.705711364746094,46.01231002807617,46.01231002807617,138612,0.0,0.0
2019-09-10 00:00:00+08:00,45.2198486328125,45.2198486328125,44.52644348144531,44.52644348144531,135779,0.0,0.0
2019-09-11 00:00:00+08:00,45.071258544921875,45.12078857421875,44.774085998535156,45.021732330322266,98023,0.0,0.0
2019-09-12 00:00:00+08:00,45.071258544921875,45.318904876708984,44.47691345214844,44.774085998535156,132404,0.0,0.0
2019-09-16 00:00:00+08:00,45.318904876708984,45.41796112060547,45.170318603515625,45.2198486328125,110023,0.0,0.0
2019-09-17 00:00:00+08:00,45.071258544921875,45.12078857421875,44.47691345214844,44.57597351074219,83804,0.0,0.0
2019-09-18 00:00:00+08:00,44.97220230102539,44.97220230102539,44.52644348144531,44.6254997253418,68074,0.0,0.0
2019-09-19 00:00:00+08:00,44.922672271728516,44.922672271728516,44.52644348144531,44.52644348144531,108769,0.0,0.0
2019-09-20 00:00:00+08:00,44.57597351074219,44.67502975463867,44.37785720825195,44.47691345214844,105393,0.0,0.0
2019-09-23 00:00:00+08:00,45.071258544921875,45.071258544921875,44.52644348144531,44.67502975463867,109012,0.0,0.0
2019-09-24 00:00:00+08:00,44.67502975463867,44.67502975463867,44.37785720825195,44.47691345214844,147489,0.0,0.0
2019-09-25 00:00:00+08:00,44.080684661865234,44.080684661865234,42.69387435913086,42.84246063232422,302034,0.0,0.0
2019-09-26 00:00:00+08:00,42.743404388427734,42.79293441772461,42.04999923706055,42.04999923706055,290118,0.0,0.0
2019-09-27 00:00:00+08:00,41.8023567199707,43.38727951049805,41.30706787109375,42.84246063232422,239621,0.0,0.0
2019-10-01 00:00:00+08:00,42.99104690551758,42.99104690551758,42.297645568847656,42.297645568847656,113066,0.0,0.0
2019-10-02 00:00:00+08:00,42.09952926635742,42.49576187133789,41.60424041748047,42.297645568847656,99336,0.0,0.0
2019-10-03 00:00:00+08:00,41.45565414428711,41.75282669067383,41.406124114990234,41.653770446777344,70799,0.0,0.0
2019-10-04 00:00:00+08:00,41.653770446777344,42.39670181274414,41.406124114990234,41.406124114990234,76759,0.0,0.0
2019-10-07 00:00:00+08:00,41.406124114990234,41.60424041748047,41.406124114990234,41.406124114990234,72275,0.0,0.0
2019-10-08 00:00:00+08:00,41.505184173583984,41.60424041748047,41.406124114990234,41.45565414428711,50778,0.0,0.0
2019-10-09 00:00:00+08:00,41.505184173583984,41.505184173583984,41.406124114990234,41.406124114990234,61721,0.0,0.0
2019-10-14 00:00:00+08:00,41.406124114990234,41.75282669067383,40.61366271972656,41.75282669067383,279789,0.0,0.0
2019-10-15 00:00:00+08:00,42.1490592956543,45.56654739379883,42.09952926635742,44.229270935058594,494560,0.0,0.0
2019-10-16 00:00:00+08:00,44.229270935058594,44.229270935058594,43.43680953979492,43.58539581298828,164552,0.0,0.0
2019-10-17 00:00:00+08:00,43.981624603271484,44.774085998535156,43.58539581298828,43.981624603271484,148824,0.0,0.0
2019-10-18 00:00:00+08:00,43.981624603271484,44.774085998535156,43.981624603271484,44.774085998535156,297987,0.0,0.0
2019-10-21 00:00:00+08:00,45.56654739379883,45.56654739379883,44.873146057128906,44.922672271728516,110621,0.0,0.0
2019-10-22 00:00:00+08:00,45.071258544921875,45.36843490600586,45.071258544921875,45.26937484741211,158408,0.0,0.0
2019-10-23 00:00:00+08:00,45.318904876708984,45.36843490600586,43.833038330078125,43.882568359375,139416,0.0,0.0
2019-10-24 00:00:00+08:00,43.882568359375,43.882568359375,43.18916320800781,43.58539581298828,209221,0.0,0.0
2019-10-25 00:00:00+08:00,43.58539581298828,44.57597351074219,42.594818115234375,43.48633575439453,126328,0.0,0.0
2019-10-28 00:00:00+08:00,43.48633575439453,43.48633575439453,43.09010696411133,43.43680953979492,99315,0.0,0.0
2019-10-29 00:00:00+08:00,43.882568359375,43.882568359375,43.18916320800781,43.28822326660156,122354,0.0,0.0
2019-10-30 00:00:00+08:00,43.58539581298828,43.684452056884766,43.13963317871094,43.13963317871094,97013,0.0,0.0
2019-10-31 00:00:00+08:00,43.13963317871094,45.81419372558594,43.13963317871094,45.56654739379883,617501,0.0,0.0
2019-11-01 00:00:00+08:00,45.26937484741211,45.91324996948242,44.57597351074219,45.467491149902344,266825,0.0,0.0
2019-11-04 00:00:00+08:00,45.170318603515625,45.71513748168945,45.071258544921875,45.071258544921875,156474,0.0,0.0
2019-11-05 00:00:00+08:00,44.97220230102539,46.111366271972656,44.2787971496582,45.86372375488281,343234,0.0,0.0
2019-11-06 00:00:00+08:00,46.259952545166016,46.359012603759766,45.36843490600586,45.66560745239258,423995,0.0,0.0
2019-11-07 00:00:00+08:00,45.66560745239258,45.76466369628906,44.37785720825195,44.42738342285156,179693,0.0,0.0
2019-11-08 00:00:00+08:00,44.42738342285156,44.57597351074219,43.38727951049805,43.932098388671875,121144,0.0,0.0
2019-11-11 00:00:00+08:00,43.38727951049805,44.130210876464844,43.18916320800781,43.28822326660156,125179,0.0,0.0
2019-11-12 00:00:00+08:00,43.09010696411133,43.48633575439453,43.09010696411133,43.23869323730469,87827,0.0,0.0
2019-11-13 00:00:00+08:00,43.09010696411133,43.13963317871094,42.24811553955078,42.644344329833984,108017,0.0,0.0
2019-11-14 00:00:00+08:00,42.594818115234375,42.594818115234375,41.75282669067383,41.75282669067383,127198,0.0,0.0
2019-11-15 00:00:00+08:00,41.8023567199707,43.535865783691406,41.8023567199707,43.38727951049805,164045,0.0,0.0
2019-11-18 00:00:00+08:00,43.684452056884766,43.684452056884766,42.891990661621094,43.28822326660156,80760,0.0,0.0
2019-11-19 00:00:00+08:00,42.79293441772461,43.48633575439453,42.69387435913086,43.09010696411133,45428,0.0,0.0
2019-11-20 00:00:00+08:00,42.79293441772461,43.43680953979492,42.743404388427734,42.79293441772461,43409,0.0,0.0
2019-11-21 00:00:00+08:00,42.79293441772461,43.33774948120117,42.79293441772461,42.99104690551758,28266,0.0,0.0
2019-11-22 00:00:00+08:00,42.99104690551758,43.48633575439453,42.891990661621094,43.43680953979492,47548,0.0,0.0
2019-11-25 00:00:00+08:00,43.43680953979492,43.833038330078125,43.43680953979492,43.535865783691406,41390,0.0,0.0
2019-11-26 00:00:00+08:00,43.535865783691406,43.535865783691406,41.108951568603516,42.99104690551758,87827,0.0,0.0
2019-11-27 00:00:00+08:00,42.09952926635742,42.743404388427734,42.09952926635742,42.446231842041016,72684,0.0,0.0
2019-11-28 00:00:00+08:00,42.594818115234375,43.634925842285156,42.39670181274414,42.446231842041016,58551,0.0,0.0
2019-11-29 00:00:00+08:00,43.09010696411133,43.23869323730469,42.347171783447266,42.347171783447266,40380,0.0,0.0
2019-12-02 00:00:00+08:00,42.24811553955078,42.84246063232422,41.75282669067383,42.09952926635742,43409,0.0,0.0
2019-12-03 00:00:00+08:00,41.75282669067383,42.198585510253906,41.75282669067383,41.8023567199707,34323,0.0,0.0
2019-12-04 00:00:00+08:00,41.8023567199707,41.90141296386719,41.653770446777344,41.85188674926758,45428,0.0,0.0
2019-12-05 00:00:00+08:00,42.00046920776367,42.09952926635742,41.653770446777344,41.70329666137695,55523,0.0,0.0
2019-12-06 00:00:00+08:00,41.70329666137695,42.49576187133789,41.70329666137695,41.85188674926758,29294,0.0,0.0
2019-12-09 00:00:00+08:00,41.85188674926758,42.04999923706055,41.70329666137695,41.70329666137695,64608,0.0,0.0
2019-12-10 00:00:00+08:00,41.70329666137695,41.90141296386719,41.70329666137695,41.75282669067383,27256,0.0,0.0
2019-12-11 00:00:00+08:00,41.75282669067383,41.75282669067383,41.108951568603516,41.60424041748047,140322,0.0,0.0
2019-12-12 00:00:00+08:00,41.60424041748047,41.60424041748047,41.108951568603516,41.2080078125,103979,0.0,0.0
2019-12-13 00:00:00+08:00,41.30706787109375,41.505184173583984,41.2080078125,41.2080078125,58600,0.0,0.0
2019-12-16 00:00:00+08:00,41.70329666137695,41.70329666137695,41.406124114990234,41.554710388183594,69656,0.0,0.0
2019-12-17 00:00:00+08:00,41.406124114990234,41.505184173583984,41.108951568603516,41.2080078125,111046,0.0,0.0
2019-12-18 00:00:00+08:00,41.2080078125,41.505184173583984,40.91083526611328,41.30706787109375,134265,0.0,0.0
2019-12-19 00:00:00+08:00,41.30706787109375,41.30706787109375,41.108951568603516,41.15848159790039,45428,0.0,0.0
2019-12-20 00:00:00+08:00,42.00046920776367,42.446231842041016,41.8023567199707,41.95094299316406,165966,0.0,0.0
2019-12-23 00:00:00+08:00,42.84246063232422,42.84246063232422,41.90141296386719,41.95094299316406,67637,0.0,0.0
2019-12-24 00:00:00+08:00,41.95094299316406,42.24811553955078,41.653770446777344,41.70329666137695,28266,0.0,0.0
2019-12-25 00:00:00+08:00,41.8023567199707,42.198585510253906,41.60424041748047,41.70329666137695,66627,0.0,0.0
2019-12-26 00:00:00+08:00,41.60424041748047,41.8023567199707,41.60424041748047,41.70329666137695,44418,0.0,0.0
2019-12-27 00:00:00+08:00,42.39670181274414,42.39670181274414,41.60424041748047,41.653770446777344,55094,0.0,0.0
2019-12-30 00:00:00+08:00,41.90141296386719,42.198585510253906,41.505184173583984,42.00046920776367,172626,0.0,0.0
2019-12-31 00:00:00+08:00,42.297645568847656,42.297645568847656,41.70329666137695,42.09952926635742,63259,0.0,0.0
2020-01-02 00:00:00+08:00,42.09952926635742,42.09952926635742,41.90141296386719,41.90141296386719,76722,0.0,0.0
2020-01-03 00:00:00+08:00,41.8023567199707,41.85188674926758,41.356597900390625,41.356597900390625,92296,0.0,0.0
2020-01-06 00:00:00+08:00,41.356597900390625,41.356597900390625,41.00989532470703,41.00989532470703,79751,0.0,0.0
2020-01-07 00:00:00+08:00,41.00989532470703,41.00989532470703,40.51460647583008,40.61366271972656,85808,0.0,0.0
2020-01-08 00:00:00+08:00,39.920257568359375,41.05942153930664,39.920257568359375,40.11837387084961,57542,0.0,0.0
2020-01-09 00:00:00+08:00,40.11837387084961,40.61366271972656,39.920257568359375,39.96978759765625,159502,0.0,0.0
2020-01-10 00:00:00+08:00,40.06884765625,40.11837387084961,39.67261505126953,40.11837387084961,102970,0.0,0.0
2020-01-13 00:00:00+08:00,40.217430114746094,40.26696014404297,39.722145080566406,39.920257568359375,89846,0.0,0.0
2020-01-14 00:00:00+08:00,40.11837387084961,40.41554641723633,39.920257568359375,40.11837387084961,58551,0.0,0.0
2020-01-15 00:00:00+08:00,40.11837387084961,40.11837387084961,39.920257568359375,39.96978759765625,59561,0.0,0.0
2020-01-16 00:00:00+08:00,40.11837387084961,42.39670181274414,40.11837387084961,41.8023567199707,296796,0.0,0.0
2020-01-17 00:00:00+08:00,41.8023567199707,41.8023567199707,40.960365295410156,41.505184173583984,135073,0.0,0.0
2020-01-20 00:00:00+08:00,41.356597900390625,41.45565414428711,40.861305236816406,40.861305236816406,41415,0.0,0.0
2020-01-30 00:00:00+08:00,37.64193344116211,39.623085021972656,36.84946823120117,36.94852828979492,356357,0.0,0.0
2020-01-31 00:00:00+08:00,36.94852828979492,38.23627853393555,36.94852828979492,37.34476089477539,126292,0.0,0.0
2020-02-03 00:00:00+08:00,33.72915267944336,34.67020034790039,33.63009262084961,34.472084045410156,279634,0.0,0.0
2020-02-04 00:00:00+08:00,34.67020034790039,36.35417938232422,34.472084045410156,36.20559310913086,105998,0.0,0.0
2020-02-05 00:00:00+08:00,36.6513557434082,36.84946823120117,36.30465316772461,36.403709411621094,122151,0.0,0.0
2020-02-06 00:00:00+08:00,36.502769470214844,36.9980583190918,36.502769470214844,36.84946823120117,71675,0.0,0.0
2020-02-07 00:00:00+08:00,36.84946823120117,36.84946823120117,36.84946823120117,36.84946823120117,0,0.0,0.0
2020-02-10 00:00:00+08:00,35.46266174316406,35.46266174316406,34.769256591796875,35.26454544067383,54523,0.0,0.0
2020-02-11 00:00:00+08:00,35.26454544067383,36.00748062133789,35.26454544067383,35.6607780456543,83789,0.0,0.0
2020-02-12 00:00:00+08:00,35.957950592041016,36.45323944091797,35.957950592041016,36.45323944091797,91865,0.0,0.0
2020-02-13 00:00:00+08:00,36.6513557434082,37.54287338256836,36.6513557434082,36.84946823120117,139312,0.0,0.0
2020-02-14 00:00:00+08:00,36.79994201660156,40.316490173339844,36.79994201660156,39.02873992919922,242187,0.0,0.0
2020-02-17 00:00:00+08:00,39.57355880737305,39.57355880737305,38.1372184753418,38.682037353515625,198873,0.0,0.0
2020-02-18 00:00:00+08:00,38.682037353515625,39.078269958496094,38.43439483642578,38.63250732421875,77732,0.0,0.0
2020-02-19 00:00:00+08:00,38.63250732421875,39.1277961730957,38.63250732421875,39.078269958496094,71675,0.0,0.0
2020-02-20 00:00:00+08:00,39.623085021972656,39.870731353759766,39.32591247558594,39.32591247558594,127198,0.0,0.0
2020-02-21 00:00:00+08:00,39.27638244628906,39.37544250488281,39.078269958496094,39.1277961730957,81039,0.0,0.0
2020-02-24 00:00:00+08:00,39.02873992919922,39.02873992919922,38.03816223144531,38.23627853393555,122151,0.0,0.0
2020-02-25 00:00:00+08:00,37.64193344116211,38.03816223144531,37.24570083618164,37.740989685058594,101960,0.0,0.0
2020-02-26 00:00:00+08:00,37.24570083618164,37.54287338256836,37.24570083618164,37.443817138671875,62589,0.0,0.0
2020-02-27 00:00:00+08:00,37.24570083618164,37.79051971435547,36.15606689453125,36.55229568481445,124170,0.0,0.0
2020-03-02 00:00:00+08:00,35.165489196777344,36.403709411621094,34.868316650390625,35.61124801635742,179693,0.0,0.0
2020-03-03 00:00:00+08:00,35.90842056274414,36.30465316772461,35.6607780456543,35.6607780456543,65618,0.0,0.0
2020-03-04 00:00:00+08:00,35.6607780456543,35.85889434814453,35.46266174316406,35.85889434814453,42399,0.0,0.0
2020-03-05 00:00:00+08:00,35.85889434814453,35.85889434814453,35.6607780456543,35.6607780456543,82780,0.0,0.0
2020-03-06 00:00:00+08:00,36.30465316772461,36.6513557434082,35.36360549926758,36.15606689453125,111046,0.0,0.0
2020-03-09 00:00:00+08:00,36.15606689453125,36.15606689453125,36.15606689453125,36.15606689453125,0,0.0,0.0
2020-03-10 00:00:00+08:00,36.255123138427734,36.255123138427734,35.21501922607422,36.255123138427734,145369,0.0,0.0
2020-03-11 00:00:00+08:00,37.34476089477539,38.23627853393555,37.146644592285156,37.146644592285156,278625,0.0,0.0
2020-03-12 00:00:00+08:00,36.60182571411133,37.09711456298828,35.165489196777344,35.61124801635742,184740,0.0,0.0
2020-03-13 00:00:00+08:00,35.61124801635742,35.61124801635742,35.61124801635742,35.61124801635742,0,0.0,0.0
2020-03-16 00:00:00+08:00,31.896583557128906,33.18433380126953,30.7078914642334,31.20318031311035,119122,0.0,0.0
2020-03-17 00:00:00+08:00,30.014488220214844,30.014488220214844,28.082862854003906,28.082862854003906,355348,0.0,0.0
2020-03-18 00:00:00+08:00,28.082862854003906,28.082862854003906,28.082862854003906,28.082862854003906,0,0.0,0.0
2020-03-19 00:00:00+08:00,26.79511260986328,26.79511260986328,24.51678466796875,24.51678466796875,293768,0.0,0.0
2020-03-20 00:00:00+08:00,22.783273696899414,26.15123748779297,22.783273696899414,25.40830421447754,185750,0.0,0.0
2020-03-23 00:00:00+08:00,24.913015365600586,24.913015365600586,23.872909545898438,23.872909545898438,89846,0.0,0.0
2020-03-24 00:00:00+08:00,23.92243766784668,25.755006790161133,23.92243766784668,25.358774185180664,138303,0.0,0.0
2020-03-25 00:00:00+08:00,26.002649307250977,27.58757209777832,25.90359115600586,26.49793815612793,187769,0.0,0.0
2020-03-26 00:00:00+08:00,26.64652442932129,27.488515853881836,26.20076560974121,27.488515853881836,98932,0.0,0.0
2020-03-27 00:00:00+08:00,28.231449127197266,28.6276798248291,27.785688400268555,28.03333282470703,158493,0.0,0.0
2020-03-30 00:00:00+08:00,27.934276580810547,27.934276580810547,26.844640731811523,27.53804588317871,66627,0.0,0.0
2020-03-31 00:00:00+08:00,27.58757209777832,27.58757209777832,26.993227005004883,27.24087142944336,56532,0.0,0.0
2020-04-01 00:00:00+08:00,27.339929580688477,27.339929580688477,27.042755126953125,27.24087142944336,34323,0.0,0.0
2020-04-06 00:00:00+08:00,27.24087142944336,27.38945770263672,26.993227005004883,27.38945770263672,79751,0.0,0.0
2020-04-07 00:00:00+08:00,27.736160278320312,27.98380470275879,27.38945770263672,27.58757209777832,146379,0.0,0.0
2020-04-08 00:00:00+08:00,27.58757209777832,28.429563522338867,27.438987731933594,28.429563522338867,217045,0.0,0.0
2020-04-09 00:00:00+08:00,28.429563522338867,29.122968673706055,27.934276580810547,28.231449127197266,163541,0.0,0.0
2020-04-10 00:00:00+08:00,27.98380470275879,28.825794219970703,27.934276580810547,28.825794219970703,116093,0.0,0.0
2020-04-13 00:00:00+08:00,28.03333282470703,28.6276798248291,27.98380470275879,28.082862854003906,74703,0.0,0.0
2020-04-14 00:00:00+08:00,28.479093551635742,28.57815170288086,28.082862854003906,28.231449127197266,77732,0.0,0.0
2020-04-15 00:00:00+08:00,28.429563522338867,30.906007766723633,28.429563522338867,30.7078914642334,252378,0.0,0.0
2020-04-16 00:00:00+08:00,30.55930519104004,30.55930519104004,29.568727493286133,30.41071891784668,111046,0.0,0.0
2020-04-17 00:00:00+08:00,30.460247039794922,31.054594039916992,29.271554946899414,30.113544464111328,166569,0.0,0.0
2020-04-20 00:00:00+08:00,29.568727493286133,30.55930519104004,29.568727493286133,30.163074493408203,91865,0.0,0.0
2020-04-21 00:00:00+08:00,30.163074493408203,30.658363342285156,29.321083068847656,29.717313766479492,130227,0.0,0.0
2020-04-22 00:00:00+08:00,29.222026824951172,30.064016342163086,28.974382400512695,29.96495819091797,89846,0.0,0.0
2020-04-23 00:00:00+08:00,30.014488220214844,31.20318031311035,30.014488220214844,31.00506591796875,34323,0.0,0.0
2020-04-24 00:00:00+08:00,31.00506591796875,31.599411010742188,30.7078914642334,31.401296615600586,228149,0.0,0.0
2020-04-27 00:00:00+08:00,31.401296615600586,31.995641708374023,31.401296615600586,31.79752540588379,100951,0.0,0.0
2020-04-28 00:00:00+08:00,31.698469161987305,31.896583557128906,31.20318031311035,31.35176658630371,72684,0.0,0.0
2020-04-29 00:00:00+08:00,31.599411010742188,32.9862174987793,31.50035285949707,31.995641708374023,183731,0.0,0.0
2020-04-30 00:00:00+08:00,32.193756103515625,32.193756103515625,31.698469161987305,31.79752540588379,195845,0.0,0.0
2020-05-04 00:00:00+08:00,31.30223846435547,31.401296615600586,30.7078914642334,31.252708435058594,71675,0.0,0.0
2020-05-05 00:00:00+08:00,31.30223846435547,31.847055435180664,31.30223846435547,31.64893913269043,43409,0.0,0.0
2020-05-06 00:00:00+08:00,32.342342376708984,32.39187240600586,31.549882888793945,32.144229888916016,48456,0.0,0.0
2020-05-07 00:00:00+08:00,32.144229888916016,32.144229888916016,31.599411010742188,31.896583557128906,61580,0.0,0.0
2020-05-08 00:00:00+08:00,32.09469985961914,32.09469985961914,31.50035285949707,31.698469161987305,60570,0.0,0.0
2020-05-11 00:00:00+08:00,31.698469161987305,33.18433380126953,31.50035285949707,33.18433380126953,280644,0.0,0.0
2020-05-12 00:00:00+08:00,33.58056640625,35.165489196777344,33.382450103759766,33.679622650146484,601669,0.0,0.0
2020-05-13 00:00:00+08:00,33.778682708740234,34.67020034790039,33.13480758666992,33.63009262084961,165560,0.0,0.0
2020-05-14 00:00:00+08:00,33.58056640625,33.58056640625,32.68904495239258,32.68904495239258,104989,0.0,0.0
2020-05-15 00:00:00+08:00,32.9862174987793,32.9862174987793,31.50035285949707,31.896583557128906,80760,0.0,0.0
2020-05-18 00:00:00+08:00,31.599411010742188,31.896583557128906,30.906007766723633,31.104122161865234,123160,0.0,0.0
2020-05-19 00:00:00+08:00,31.252708435058594,32.490928649902344,30.7078914642334,32.490928649902344,164550,0.0,0.0
2020-05-20 00:00:00+08:00,32.09469985961914,32.68904495239258,31.94611358642578,32.193756103515625,197864,0.0,0.0
2020-05-21 00:00:00+08:00,32.193756103515625,32.441402435302734,31.401296615600586,32.39187240600586,101960,0.0,0.0
2020-05-22 00:00:00+08:00,32.292816162109375,32.589988708496094,31.747997283935547,32.490928649902344,61580,0.0,0.0
2020-05-25 00:00:00+08:00,32.39187240600586,32.39187240600586,31.698469161987305,31.94611358642578,100951,0.0,0.0
2020-05-26 00:00:00+08:00,32.144229888916016,32.144229888916016,31.599411010742188,31.64893913269043,102970,0.0,0.0
2020-05-27 00:00:00+08:00,31.747997283935547,32.2432861328125,31.64893913269043,32.045169830322266,139312,0.0,0.0
2020-05-28 00:00:00+08:00,32.09469985961914,32.292816162109375,31.50035285949707,31.50035285949707,140322,0.0,0.0
2020-05-29 00:00:00+08:00,31.00506591796875,32.2432861328125,31.00506591796875,32.193756103515625,119122,0.0,0.0
2020-06-01 00:00:00+08:00,32.68904495239258,32.68904495239258,31.79752540588379,32.09469985961914,110036,0.0,0.0
2020-06-02 00:00:00+08:00,32.09469985961914,32.441402435302734,31.549882888793945,31.747997283935547,56532,0.0,0.0
2020-06-03 00:00:00+08:00,31.401296615600586,32.39187240600586,31.35176658630371,32.342342376708984,98932,0.0,0.0
2020-06-04 00:00:00+08:00,32.68904495239258,32.93669128417969,31.79752540588379,31.847055435180664,118112,0.0,0.0
2020-06-05 00:00:00+08:00,31.847055435180664,32.342342376708984,31.747997283935547,32.193756103515625,100951,0.0,0.0
2020-06-08 00:00:00+08:00,32.54045867919922,32.54045867919922,32.193756103515625,32.342342376708984,112055,0.0,0.0
2020-06-09 00:00:00+08:00,32.63951873779297,34.37302780151367,32.490928649902344,34.27396774291992,312948,0.0,0.0
2020-06-10 00:00:00+08:00,34.42255783081055,34.472084045410156,33.33292007446289,33.778682708740234,158493,0.0,0.0
2020-06-11 00:00:00+08:00,34.17491149902344,34.17491149902344,32.292816162109375,32.342342376708984,198873,0.0,0.0
2020-06-12 00:00:00+08:00,31.64893913269043,31.847055435180664,31.252708435058594,31.847055435180664,126189,0.0,0.0
2020-06-15 00:00:00+08:00,31.847055435180664,31.847055435180664,30.60883331298828,30.60883331298828,199883,0.0,0.0
2020-06-16 00:00:00+08:00,30.7078914642334,31.252708435058594,30.55930519104004,30.60883331298828,446204,0.0,0.0
2020-06-17 00:00:00+08:00,30.361190795898438,31.104122161865234,30.361190795898438,30.60883331298828,191807,0.0,0.0
2020-06-18 00:00:00+08:00,30.361190795898438,30.658363342285156,30.113544464111328,30.460247039794922,73694,0.0,0.0
2020-06-19 00:00:00+08:00,30.460247039794922,30.7078914642334,30.311660766601562,30.7078914642334,166569,0.0,0.0
2020-06-22 00:00:00+08:00,30.60883331298828,30.658363342285156,30.311660766601562,30.55930519104004,102970,0.0,0.0
2020-06-23 00:00:00+08:00,30.60883331298828,30.7078914642334,29.717313766479492,29.915430068969727,150417,0.0,0.0
2020-06-24 00:00:00+08:00,29.96495819091797,30.460247039794922,29.81637191772461,29.865901947021484,105998,0.0,0.0
2020-06-29 00:00:00+08:00,29.420141220092773,29.865901947021484,29.420141220092773,29.717313766479492,43409,0.0,0.0
2020-06-30 00:00:00+08:00,29.717313766479492,30.55930519104004,29.420141220092773,29.717313766479492,241273,0.0,0.0
2020-07-01 00:00:00+08:00,29.717313766479492,30.212602615356445,29.51919937133789,30.113544464111328,137293,0.0,0.0
2020-07-02 00:00:00+08:00,30.163074493408203,30.7078914642334,30.163074493408203,30.361190795898438,111046,0.0,0.0
2020-07-03 00:00:00+08:00,30.906007766723633,30.906007766723633,29.717313766479492,30.064016342163086,206950,0.0,0.0
2020-07-06 00:00:00+08:00,29.81637191772461,30.26213264465332,29.66778564453125,29.766843795776367,213007,0.0,0.0
2020-07-07 00:00:00+08:00,29.81637191772461,32.73857498168945,29.66778564453125,32.589988708496094,1037778,0.0,0.0
2020-07-08 00:00:00+08:00,31.64893913269043,31.94611358642578,30.906007766723633,31.35176658630371,488604,0.0,0.0
2020-07-09 00:00:00+08:00,31.20318031311035,31.20318031311035,30.41071891784668,31.153650283813477,249349,0.0,0.0
2020-07-10 00:00:00+08:00,31.153650283813477,31.153650283813477,30.014488220214844,30.509775161743164,117103,0.0,0.0
2020-07-13 00:00:00+08:00,30.212602615356445,30.955535888671875,30.212602615356445,30.75741958618164,121141,0.0,0.0
