Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14 00:00:00+08:00,31.00506591796875,31.20318031311035,30.311660766601562,30.311660766601562,99941,0.0,0.0
2020-07-15 00:00:00+08:00,30.361190795898438,31.153650283813477,30.361190795898438,30.7078914642334,63599,0.0,0.0
2020-07-16 00:00:00+08:00,31.104122161865234,31.104122161865234,30.509775161743164,30.658363342285156,63599,0.0,0.0
2020-07-17 00:00:00+08:00,30.7078914642334,31.252708435058594,29.717313766479492,29.766843795776367,172626,0.0,0.0
2020-07-20 00:00:00+08:00,29.717313766479492,30.41071891784668,29.568727493286133,30.064016342163086,60570,0.0,0.0
2020-07-21 00:00:00+08:00,30.212602615356445,30.41071891784668,29.81637191772461,29.96495819091797,75713,0.0,0.0
2020-07-22 00:00:00+08:00,29.915430068969727,30.658363342285156,29.915430068969727,30.60883331298828,125179,0.0,0.0
2020-07-23 00:00:00+08:00,30.7078914642334,30.906007766723633,30.509775161743164,30.658363342285156,60570,0.0,0.0
2020-07-24 00:00:00+08:00,30.509775161743164,30.509775161743164,29.717313766479492,29.81637191772461,118112,0.0,0.0
2020-07-27 00:00:00+08:00,30.460247039794922,30.460247039794922,29.222026824951172,29.66778564453125,144360,0.0,0.0
2020-07-28 00:00:00+08:00,29.222026824951172,29.66778564453125,28.280977249145508,28.6276798248291,217045,0.0,0.0
2020-07-29 00:00:00+08:00,28.429563522338867,29.122968673706055,28.429563522338867,28.726736068725586,93884,0.0,0.0
2020-07-30 00:00:00+08:00,28.726736068725586,29.023910522460938,28.33050537109375,28.825794219970703,95903,0.0,0.0
2020-07-31 00:00:00+08:00,28.825794219970703,29.122968673706055,28.825794219970703,29.122968673706055,39370,0.0,0.0
2020-08-03 00:00:00+08:00,29.469669342041016,29.469669342041016,28.726736068725586,29.321083068847656,62589,0.0,0.0
2020-08-04 00:00:00+08:00,30.014488220214844,30.014488220214844,29.420141220092773,29.618257522583008,73694,0.0,0.0
2020-08-05 00:00:00+08:00,29.618257522583008,29.717313766479492,29.568727493286133,29.618257522583008,34323,0.0,0.0
2020-08-06 00:00:00+08:00,29.618257522583008,29.766843795776367,29.321083068847656,29.51919937133789,98932,0.0,0.0
2020-08-07 00:00:00+08:00,29.865901947021484,29.865901947021484,29.420141220092773,29.51919937133789,67637,0.0,0.0
2020-08-10 00:00:00+08:00,29.51919937133789,29.717313766479492,29.51919937133789,29.618257522583008,78741,0.0,0.0
2020-08-11 00:00:00+08:00,29.321083068847656,29.321083068847656,28.429563522338867,28.875324249267578,135274,0.0,0.0
2020-08-12 00:00:00+08:00,28.528621673583984,28.825794219970703,28.528621673583984,28.57815170288086,57542,0.0,0.0
2020-08-13 00:00:00+08:00,28.677207946777344,28.726736068725586,28.429563522338867,28.57815170288086,63599,0.0,0.0
2020-08-14 00:00:00+08:00,28.825794219970703,28.825794219970703,28.57815170288086,28.825794219970703,33313,0.0,0.0
2020-08-17 00:00:00+08:00,28.429563522338867,29.023910522460938,28.429563522338867,28.57815170288086,47447,0.0,0.0
2020-08-18 00:00:00+08:00,28.726736068725586,28.825794219970703,28.33050537109375,28.825794219970703,63599,0.0,0.0
2020-08-19 00:00:00+08:00,29.469669342041016,31.64893913269043,29.271554946899414,30.7078914642334,417938,0.0,0.0
2020-08-20 00:00:00+08:00,30.113544464111328,30.361190795898438,27.83521842956543,29.321083068847656,150417,0.0,0.0
2020-08-21 00:00:00+08:00,29.717313766479492,29.717313766479492,28.825794219970703,29.717313766479492,78741,0.0,0.0
2020-08-24 00:00:00+08:00,30.212602615356445,30.212602615356445,29.717313766479492,29.717313766479492,60570,0.0,0.0
2020-08-25 00:00:00+08:00,29.717313766479492,30.014488220214844,28.825794219970703,29.717313766479492,60570,0.0,0.0
2020-08-26 00:00:00+08:00,29.717313766479492,29.717313766479492,29.222026824951172,29.66778564453125,42399,0.0,0.0
2020-08-27 00:00:00+08:00,29.717313766479492,29.717313766479492,29.222026824951172,29.3706111907959,41390,0.0,0.0
2020-08-28 00:00:00+08:00,29.023910522460938,29.568727493286133,29.023910522460938,29.3706111907959,28266,0.0,0.0
2020-08-31 00:00:00+08:00,29.321083068847656,30.509775161743164,29.321083068847656,29.865901947021484,138303,0.0,0.0
2020-09-01 00:00:00+08:00,29.81637191772461,30.163074493408203,29.420141220092773,30.163074493408203,88837,0.0,0.0
2020-09-02 00:00:00+08:00,30.26213264465332,30.509775161743164,29.915430068969727,30.163074493408203,105998,0.0,0.0
2020-09-03 00:00:00+08:00,30.212602615356445,30.906007766723633,29.915430068969727,30.60883331298828,145369,0.0,0.0
2020-09-04 00:00:00+08:00,30.163074493408203,30.955535888671875,29.717313766479492,30.955535888671875,143350,0.0,0.0
2020-09-07 00:00:00+08:00,31.20318031311035,31.20318031311035,30.7078914642334,30.856477737426758,221083,0.0,0.0
2020-09-08 00:00:00+08:00,30.856477737426758,31.153650283813477,30.361190795898438,30.509775161743164,74703,0.0,0.0
2020-09-09 00:00:00+08:00,30.113544464111328,30.212602615356445,29.81637191772461,30.064016342163086,60570,0.0,0.0
2020-09-10 00:00:00+08:00,30.55930519104004,30.55930519104004,29.766843795776367,29.766843795776367,45428,0.0,0.0
2020-09-11 00:00:00+08:00,29.469669342041016,29.469669342041016,28.726736068725586,28.825794219970703,245311,0.0,0.0
2020-09-14 00:00:00+08:00,29.023910522460938,30.212602615356445,29.023910522460938,29.66778564453125,110036,0.0,0.0
2020-09-15 00:00:00+08:00,29.66778564453125,29.66778564453125,29.222026824951172,29.3706111907959,47447,0.0,0.0
2020-09-16 00:00:00+08:00,29.222026824951172,29.3706111907959,29.222026824951172,29.3706111907959,23218,0.0,0.0
2020-09-17 00:00:00+08:00,29.51919937133789,29.51919937133789,29.222026824951172,29.321083068847656,48456,0.0,0.0
2020-09-18 00:00:00+08:00,29.51919937133789,29.865901947021484,29.469669342041016,29.469669342041016,52494,0.0,0.0
2020-09-21 00:00:00+08:00,29.568727493286133,29.66778564453125,29.222026824951172,29.3706111907959,78741,0.0,0.0
2020-09-22 00:00:00+08:00,29.568727493286133,29.568727493286133,28.726736068725586,29.023910522460938,95903,0.0,0.0
2020-09-23 00:00:00+08:00,28.825794219970703,29.023910522460938,28.57815170288086,28.825794219970703,86818,0.0,0.0
2020-09-24 00:00:00+08:00,28.77626609802246,28.825794219970703,28.280977249145508,28.677207946777344,109027,0.0,0.0
2020-09-25 00:00:00+08:00,28.6276798248291,28.726736068725586,27.83521842956543,27.98380470275879,55523,0.0,0.0
2020-09-28 00:00:00+08:00,27.98380470275879,28.280977249145508,27.2903995513916,28.13239097595215,49466,0.0,0.0
2020-09-29 00:00:00+08:00,27.98380470275879,27.98380470275879,27.686630249023438,27.785688400268555,46437,0.0,0.0
2020-09-30 00:00:00+08:00,27.785688400268555,28.03333282470703,27.785688400268555,27.934276580810547,34323,0.0,0.0
2020-10-05 00:00:00+08:00,27.785688400268555,27.83521842956543,27.736160278320312,27.83521842956543,53504,0.0,0.0
2020-10-06 00:00:00+08:00,27.785688400268555,28.231449127197266,27.785688400268555,27.98380470275879,24228,0.0,0.0
2020-10-07 00:00:00+08:00,27.884746551513672,27.934276580810547,27.38945770263672,27.884746551513672,64608,0.0,0.0
2020-10-08 00:00:00+08:00,27.736160278320312,27.83521842956543,27.686630249023438,27.83521842956543,37351,0.0,0.0
2020-10-12 00:00:00+08:00,27.736160278320312,28.33050537109375,27.438987731933594,27.438987731933594,85808,0.0,0.0
2020-10-13 00:00:00+08:00,27.438987731933594,27.686630249023438,27.042755126953125,27.042755126953125,167579,0.0,0.0
2020-10-14 00:00:00+08:00,27.042755126953125,27.488515853881836,27.042755126953125,27.38945770263672,102970,0.0,0.0
2020-10-15 00:00:00+08:00,27.339929580688477,27.339929580688477,26.94369888305664,27.38945770263672,86818,0.0,0.0
2020-10-16 00:00:00+08:00,28.13239097595215,30.064016342163086,27.438987731933594,30.064016342163086,772277,0.0,0.0
2020-10-19 00:00:00+08:00,30.26213264465332,30.806949615478516,29.07343864440918,30.113544464111328,574412,0.0,0.0
2020-10-20 00:00:00+08:00,29.51919937133789,30.064016342163086,29.51919937133789,29.568727493286133,120131,0.0,0.0
2020-10-21 00:00:00+08:00,29.915430068969727,29.915430068969727,29.222026824951172,29.51919937133789,104989,0.0,0.0
2020-10-22 00:00:00+08:00,29.321083068847656,29.321083068847656,28.380035400390625,28.875324249267578,112055,0.0,0.0
2020-10-23 00:00:00+08:00,28.825794219970703,28.825794219970703,28.528621673583984,28.77626609802246,73694,0.0,0.0
2020-10-26 00:00:00+08:00,28.726736068725586,28.825794219970703,28.18191909790039,28.231449127197266,79751,0.0,0.0
2020-10-27 00:00:00+08:00,27.934276580810547,28.479093551635742,27.736160278320312,28.231449127197266,76722,0.0,0.0
2020-10-28 00:00:00+08:00,28.92485237121582,28.92485237121582,27.83521842956543,28.082862854003906,40380,0.0,0.0
2020-10-29 00:00:00+08:00,28.13239097595215,28.380035400390625,27.785688400268555,28.231449127197266,59561,0.0,0.0
2020-10-30 00:00:00+08:00,28.231449127197266,30.658363342285156,27.934276580810547,30.658363342285156,1080178,0.0,0.0
2020-11-02 00:00:00+08:00,31.64893913269043,33.679622650146484,31.30223846435547,33.679622650146484,2728712,0.0,0.0
2020-11-03 00:00:00+08:00,33.87773895263672,34.02632522583008,31.847055435180664,33.18433380126953,1816112,0.0,0.0
2020-11-04 00:00:00+08:00,34.22444152832031,36.502769470214844,33.28339385986328,36.502769470214844,3281925,0.0,0.0
2020-11-05 00:00:00+08:00,36.9980583190918,40.11837387084961,36.70088195800781,39.52402877807617,6511355,0.0,0.0
2020-11-06 00:00:00+08:00,38.1372184753418,39.4744987487793,37.98863220214844,38.682037353515625,2011958,0.0,0.0
2020-11-09 00:00:00+08:00,41.30706787109375,41.30706787109375,39.1277961730957,39.4744987487793,1243719,0.0,0.0
2020-11-10 00:00:00+08:00,40.61366271972656,40.61366271972656,38.384864807128906,38.58298110961914,741991,0.0,0.0
2020-11-11 00:00:00+08:00,38.28580856323242,39.02873992919922,36.6513557434082,37.047584533691406,910580,0.0,0.0
2020-11-12 00:00:00+08:00,37.64193344116211,40.61366271972656,37.64193344116211,40.019317626953125,1853464,0.0,0.0
2020-11-13 00:00:00+08:00,39.96978759765625,39.96978759765625,37.64193344116211,38.58298110961914,912599,0.0,0.0
2020-11-16 00:00:00+08:00,38.682037353515625,38.78109359741211,37.24570083618164,37.24570083618164,727858,0.0,0.0
2020-11-17 00:00:00+08:00,37.443817138671875,38.1372184753418,35.6607780456543,37.592403411865234,767229,0.0,0.0
2020-11-18 00:00:00+08:00,37.24570083618164,37.84004592895508,36.84946823120117,36.9980583190918,336167,0.0,0.0
2020-11-19 00:00:00+08:00,35.75983428955078,39.623085021972656,35.75983428955078,39.02873992919922,803571,0.0,0.0
2020-11-20 00:00:00+08:00,38.63250732421875,38.63250732421875,37.64193344116211,37.98863220214844,403804,0.0,0.0
2020-11-23 00:00:00+08:00,36.84946823120117,38.08769226074219,36.84946823120117,37.34476089477539,299825,0.0,0.0
2020-11-24 00:00:00+08:00,37.34476089477539,39.22685623168945,37.34476089477539,37.93910598754883,444185,0.0,0.0
2020-11-25 00:00:00+08:00,39.1277961730957,41.70329666137695,39.1277961730957,41.70329666137695,1519316,0.0,0.0
2020-11-26 00:00:00+08:00,42.594818115234375,44.97220230102539,40.61366271972656,44.17974090576172,2610599,0.0,0.0
2020-11-27 00:00:00+08:00,43.38727951049805,44.774085998535156,42.594818115234375,43.09010696411133,1310347,0.0,0.0
2020-11-30 00:00:00+08:00,43.23869323730469,43.23869323730469,41.2080078125,41.505184173583984,996388,0.0,0.0
2020-12-01 00:00:00+08:00,41.505184173583984,43.23869323730469,41.406124114990234,42.00046920776367,716753,0.0,0.0
2020-12-02 00:00:00+08:00,42.00046920776367,42.1490592956543,40.71272277832031,41.108951568603516,423995,0.0,0.0
2020-12-03 00:00:00+08:00,41.406124114990234,41.406124114990234,39.67261505126953,40.51460647583008,486585,0.0,0.0
2020-12-04 00:00:00+08:00,41.108951568603516,41.2080078125,39.920257568359375,40.11837387084961,382605,0.0,0.0
2020-12-07 00:00:00+08:00,40.51460647583008,40.56413269042969,37.740989685058594,38.63250732421875,561288,0.0,0.0
2020-12-08 00:00:00+08:00,38.830623626708984,40.61366271972656,38.830623626708984,39.22685623168945,392700,0.0,0.0
2020-12-09 00:00:00+08:00,39.32591247558594,39.42497253417969,39.17732620239258,39.17732620239258,222092,0.0,0.0
2020-12-10 00:00:00+08:00,39.17732620239258,39.22685623168945,38.1372184753418,38.43439483642578,256416,0.0,0.0
2020-12-11 00:00:00+08:00,37.84004592895508,38.830623626708984,37.047584533691406,37.24570083618164,409862,0.0,0.0
2020-12-14 00:00:00+08:00,36.6513557434082,38.43439483642578,36.6513557434082,37.54287338256836,215026,0.0,0.0
2020-12-15 00:00:00+08:00,37.84004592895508,38.1372184753418,36.84946823120117,36.9980583190918,215026,0.0,0.0
2020-12-16 00:00:00+08:00,37.54287338256836,37.93910598754883,37.09711456298828,37.443817138671875,153445,0.0,0.0
2020-12-17 00:00:00+08:00,37.34476089477539,38.28580856323242,37.34476089477539,37.740989685058594,143350,0.0,0.0
2020-12-18 00:00:00+08:00,37.93910598754883,38.23627853393555,37.740989685058594,37.84004592895508,161521,0.0,0.0
2020-12-21 00:00:00+08:00,37.84004592895508,37.84004592895508,36.75041198730469,37.146644592285156,184740,0.0,0.0
2020-12-22 00:00:00+08:00,36.89899826049805,37.146644592285156,35.710304260253906,35.957950592041016,325063,0.0,0.0
2020-12-23 00:00:00+08:00,35.710304260253906,36.00748062133789,35.3140754699707,35.6607780456543,299825,0.0,0.0
2020-12-24 00:00:00+08:00,36.6513557434082,39.22685623168945,36.6513557434082,39.22685623168945,508794,0.0,0.0
2020-12-25 00:00:00+08:00,41.108951568603516,42.446231842041016,40.41554641723633,41.554710388183594,1709104,0.0,0.0
2020-12-28 00:00:00+08:00,41.108951568603516,41.108951568603516,40.06884765625,40.167903900146484,668297,0.0,0.0
2020-12-29 00:00:00+08:00,40.11837387084961,40.11837387084961,38.533451080322266,39.22685623168945,443175,0.0,0.0
2020-12-30 00:00:00+08:00,38.929683685302734,40.61366271972656,38.43439483642578,40.217430114746094,521917,0.0,0.0
2020-12-31 00:00:00+08:00,39.67261505126953,41.108951568603516,39.623085021972656,39.623085021972656,452261,0.0,0.0
2021-01-04 00:00:00+08:00,39.722145080566406,40.11837387084961,38.979209899902344,39.82120132446289,260454,0.0,0.0
2021-01-05 00:00:00+08:00,39.82120132446289,39.82120132446289,38.48392105102539,38.682037353515625,325063,0.0,0.0
2021-01-06 00:00:00+08:00,38.682037353515625,39.17732620239258,36.75041198730469,37.09711456298828,542108,0.0,0.0
2021-01-07 00:00:00+08:00,37.09711456298828,38.08769226074219,37.09711456298828,37.443817138671875,306891,0.0,0.0
2021-01-08 00:00:00+08:00,37.443817138671875,39.52402877807617,37.443817138671875,38.7315673828125,431061,0.0,0.0
2021-01-11 00:00:00+08:00,38.7315673828125,39.02873992919922,37.84004592895508,38.384864807128906,383614,0.0,0.0
2021-01-12 00:00:00+08:00,38.384864807128906,38.63250732421875,37.146644592285156,37.443817138671875,324053,0.0,0.0
2021-01-13 00:00:00+08:00,37.64193344116211,39.52402877807617,37.493343353271484,38.533451080322266,468413,0.0,0.0
2021-01-14 00:00:00+08:00,38.33533477783203,38.7315673828125,37.84004592895508,38.33533477783203,188778,0.0,0.0
2021-01-15 00:00:00+08:00,38.7315673828125,38.7315673828125,36.84946823120117,37.295230865478516,298815,0.0,0.0
2021-01-18 00:00:00+08:00,37.64193344116211,37.69145965576172,35.75983428955078,36.403709411621094,254397,0.0,0.0
2021-01-19 00:00:00+08:00,36.6513557434082,36.79994201660156,35.90842056274414,35.957950592041016,232187,0.0,0.0
2021-01-20 00:00:00+08:00,36.255123138427734,36.30465316772461,34.17491149902344,34.42255783081055,445194,0.0,0.0
2021-01-21 00:00:00+08:00,35.46266174316406,35.46266174316406,33.43198013305664,33.531036376953125,286701,0.0,0.0
2021-01-22 00:00:00+08:00,33.48150634765625,34.37302780151367,32.9862174987793,33.679622650146484,206950,0.0,0.0
2021-01-25 00:00:00+08:00,33.679622650146484,34.27396774291992,32.9862174987793,34.27396774291992,163541,0.0,0.0
2021-01-26 00:00:00+08:00,33.87773895263672,35.6607780456543,33.87773895263672,34.42255783081055,210988,0.0,0.0
2021-01-27 00:00:00+08:00,34.769256591796875,34.868316650390625,33.679622650146484,34.02632522583008,123160,0.0,0.0
2021-01-28 00:00:00+08:00,33.679622650146484,33.679622650146484,32.589988708496094,33.382450103759766,285692,0.0,0.0
2021-01-29 00:00:00+08:00,33.382450103759766,34.07585525512695,32.78810501098633,32.78810501098633,121141,0.0,0.0
2021-02-01 00:00:00+08:00,31.995641708374023,32.292816162109375,31.896583557128906,31.995641708374023,121141,0.0,0.0
2021-02-02 00:00:00+08:00,32.68904495239258,32.9862174987793,31.995641708374023,32.490928649902344,118112,0.0,0.0
2021-02-03 00:00:00+08:00,32.490928649902344,33.382450103759766,32.144229888916016,32.73857498168945,72684,0.0,0.0
2021-02-04 00:00:00+08:00,32.292816162109375,32.68904495239258,32.292816162109375,32.589988708496094,23218,0.0,0.0
2021-02-05 00:00:00+08:00,32.78810501098633,33.233863830566406,31.995641708374023,32.292816162109375,79751,0.0,0.0
2021-02-17 00:00:00+08:00,32.441402435302734,32.9862174987793,32.144229888916016,32.9862174987793,131236,0.0,0.0
2021-02-18 00:00:00+08:00,32.9862174987793,34.472084045410156,32.88716125488281,34.37302780151367,157483,0.0,0.0
2021-02-19 00:00:00+08:00,34.17491149902344,34.17491149902344,33.72915267944336,34.17491149902344,82780,0.0,0.0
2021-02-22 00:00:00+08:00,34.17491149902344,35.016902923583984,33.92726516723633,34.868316650390625,164550,0.0,0.0
2021-02-23 00:00:00+08:00,35.46266174316406,35.46266174316406,34.571144104003906,34.620670318603516,146379,0.0,0.0
2021-02-24 00:00:00+08:00,34.620670318603516,34.620670318603516,33.679622650146484,33.92726516723633,147388,0.0,0.0
2021-02-25 00:00:00+08:00,34.17491149902344,34.52161407470703,33.778682708740234,33.828208923339844,63599,0.0,0.0
2021-02-26 00:00:00+08:00,33.28339385986328,33.679622650146484,32.88716125488281,33.233863830566406,115084,0.0,0.0
2021-03-02 00:00:00+08:00,33.87773895263672,33.87773895263672,32.9862174987793,32.9862174987793,98932,0.0,0.0
2021-03-03 00:00:00+08:00,33.28339385986328,33.72915267944336,32.9862174987793,33.18433380126953,110036,0.0,0.0
2021-03-04 00:00:00+08:00,33.679622650146484,33.679622650146484,32.88716125488281,32.9862174987793,77732,0.0,0.0
2021-03-05 00:00:00+08:00,32.78810501098633,32.9862174987793,32.193756103515625,32.68904495239258,92875,0.0,0.0
2021-03-08 00:00:00+08:00,32.441402435302734,32.78810501098633,31.599411010742188,31.599411010742188,229159,0.0,0.0
2021-03-09 00:00:00+08:00,31.64893913269043,31.698469161987305,30.41071891784668,31.20318031311035,221083,0.0,0.0
2021-03-10 00:00:00+08:00,32.193756103515625,32.193756103515625,31.20318031311035,31.698469161987305,132246,0.0,0.0
2021-03-11 00:00:00+08:00,31.698469161987305,32.292816162109375,31.698469161987305,32.292816162109375,152436,0.0,0.0
2021-03-12 00:00:00+08:00,32.193756103515625,32.193756103515625,30.955535888671875,31.20318031311035,246321,0.0,0.0
2021-03-15 00:00:00+08:00,31.847055435180664,32.342342376708984,31.401296615600586,32.09469985961914,174645,0.0,0.0
2021-03-16 00:00:00+08:00,33.08527755737305,33.18433380126953,32.589988708496094,33.08527755737305,262473,0.0,0.0
2021-03-17 00:00:00+08:00,33.43198013305664,33.87773895263672,32.78810501098633,33.63009262084961,169598,0.0,0.0
2021-03-18 00:00:00+08:00,34.22444152832031,34.96737289428711,34.17491149902344,34.472084045410156,412890,0.0,0.0
2021-03-19 00:00:00+08:00,34.42255783081055,34.472084045410156,33.63009262084961,33.87773895263672,119122,0.0,0.0
2021-03-22 00:00:00+08:00,33.778682708740234,34.42255783081055,33.531036376953125,33.778682708740234,186759,0.0,0.0
2021-03-23 00:00:00+08:00,33.828208923339844,33.87773895263672,33.03574752807617,33.233863830566406,126189,0.0,0.0
2021-03-24 00:00:00+08:00,33.03574752807617,33.233863830566406,32.68904495239258,32.68904495239258,88837,0.0,0.0
2021-03-25 00:00:00+08:00,33.233863830566406,33.233863830566406,32.193756103515625,32.292816162109375,114074,0.0,0.0
2021-03-26 00:00:00+08:00,32.292816162109375,33.13480758666992,32.2432861328125,32.589988708496094,90856,0.0,0.0
2021-03-29 00:00:00+08:00,32.9862174987793,32.9862174987793,32.63951873779297,32.88716125488281,115084,0.0,0.0
2021-03-30 00:00:00+08:00,32.93669128417969,34.620670318603516,32.78810501098633,33.87773895263672,224111,0.0,0.0
2021-03-31 00:00:00+08:00,33.9767951965332,33.9767951965332,33.531036376953125,33.87773895263672,132246,0.0,0.0
2021-04-01 00:00:00+08:00,33.87773895263672,33.87773895263672,33.03574752807617,33.382450103759766,164550,0.0,0.0
2021-04-07 00:00:00+08:00,32.93669128417969,33.18433380126953,32.78810501098633,33.08527755737305,141331,0.0,0.0
2021-04-08 00:00:00+08:00,33.08527755737305,33.43198013305664,32.83763122558594,33.33292007446289,148398,0.0,0.0
2021-04-09 00:00:00+08:00,33.58056640625,36.6513557434082,33.531036376953125,36.6513557434082,754105,0.0,0.0
2021-04-12 00:00:00+08:00,40.316490173339844,40.316490173339844,40.316490173339844,40.316490173339844,938846,0.0,0.0
2021-04-13 00:00:00+08:00,43.18916320800781,43.28822326660156,39.623085021972656,39.82120132446289,3234477,0.0,0.0
2021-04-14 00:00:00+08:00,39.623085021972656,39.623085021972656,35.90842056274414,37.54287338256836,1202329,0.0,0.0
2021-04-15 00:00:00+08:00,37.146644592285156,39.02873992919922,36.75041198730469,38.929683685302734,506775,0.0,0.0
2021-04-16 00:00:00+08:00,38.533451080322266,39.4744987487793,38.1372184753418,38.929683685302734,617821,0.0,0.0
2021-04-19 00:00:00+08:00,38.830623626708984,39.52402877807617,38.03816223144531,38.03816223144531,475480,0.0,0.0
2021-04-20 00:00:00+08:00,38.1372184753418,38.7315673828125,37.64193344116211,38.1372184753418,300834,0.0,0.0
2021-04-21 00:00:00+08:00,37.88957595825195,37.88957595825195,37.443817138671875,37.443817138671875,286701,0.0,0.0
2021-04-22 00:00:00+08:00,37.64193344116211,38.23627853393555,36.45323944091797,36.55229568481445,441156,0.0,0.0
2021-04-23 00:00:00+08:00,36.255123138427734,36.45323944091797,35.809364318847656,36.106536865234375,386643,0.0,0.0
2021-04-26 00:00:00+08:00,36.84946823120117,38.929683685302734,36.403709411621094,38.1372184753418,409862,0.0,0.0
2021-04-27 00:00:00+08:00,38.533451080322266,38.88015365600586,37.69145965576172,37.69145965576172,264492,0.0,0.0
2021-04-28 00:00:00+08:00,38.28580856323242,38.28580856323242,36.84946823120117,36.84946823120117,246321,0.0,0.0
2021-04-29 00:00:00+08:00,37.047584533691406,37.24570083618164,36.502769470214844,36.60182571411133,169598,0.0,0.0
2021-05-03 00:00:00+08:00,36.60182571411133,36.6513557434082,34.67020034790039,34.67020034790039,351310,0.0,0.0
2021-05-04 00:00:00+08:00,34.67020034790039,34.67020034790039,31.698469161987305,32.54045867919922,293768,0.0,0.0
2021-05-05 00:00:00+08:00,31.995641708374023,33.48150634765625,31.94611358642578,32.589988708496094,132246,0.0,0.0
2021-05-06 00:00:00+08:00,32.589988708496094,33.28339385986328,32.045169830322266,32.39187240600586,189788,0.0,0.0
2021-05-07 00:00:00+08:00,32.589988708496094,33.48150634765625,32.490928649902344,33.382450103759766,77732,0.0,0.0
2021-05-10 00:00:00+08:00,33.48150634765625,34.868316650390625,33.43198013305664,33.679622650146484,119122,0.0,0.0
2021-05-11 00:00:00+08:00,32.68904495239258,33.03574752807617,31.30223846435547,31.30223846435547,292758,0.0,0.0
2021-05-12 00:00:00+08:00,31.30223846435547,31.35176658630371,28.18191909790039,28.528621673583984,395728,0.0,0.0
2021-05-13 00:00:00+08:00,25.804534912109375,29.81637191772461,25.804534912109375,29.717313766479492,364434,0.0,0.0
2021-05-14 00:00:00+08:00,29.717313766479492,30.60883331298828,28.380035400390625,28.528621673583984,171617,0.0,0.0
2021-05-17 00:00:00+08:00,27.042755126953125,28.429563522338867,26.448410034179688,26.49793815612793,348281,0.0,0.0
2021-05-18 00:00:00+08:00,26.844640731811523,29.122968673706055,26.844640731811523,29.122968673706055,245311,0.0,0.0
2021-05-19 00:00:00+08:00,28.92485237121582,29.717313766479492,28.77626609802246,29.07343864440918,117103,0.0,0.0
2021-05-20 00:00:00+08:00,28.231449127197266,29.222026824951172,28.231449127197266,28.77626609802246,35332,0.0,0.0
2021-05-21 00:00:00+08:00,28.77626609802246,30.212602615356445,28.77626609802246,29.766843795776367,126189,0.0,0.0
2021-05-24 00:00:00+08:00,29.618257522583008,29.717313766479492,29.07343864440918,29.618257522583008,54513,0.0,0.0
2021-05-25 00:00:00+08:00,30.113544464111328,30.60883331298828,29.915430068969727,29.915430068969727,70665,0.0,0.0
2021-05-26 00:00:00+08:00,29.81637191772461,29.81637191772461,28.726736068725586,29.321083068847656,80760,0.0,0.0
2021-05-27 00:00:00+08:00,29.271554946899414,29.568727493286133,28.57815170288086,29.122968673706055,150417,0.0,0.0
2021-05-28 00:00:00+08:00,29.122968673706055,29.766843795776367,29.122968673706055,29.717313766479492,111046,0.0,0.0
2021-05-31 00:00:00+08:00,30.60883331298828,32.68904495239258,30.60883331298828,32.68904495239258,259444,0.0,0.0
2021-06-01 00:00:00+08:00,35.957950592041016,35.957950592041016,35.957950592041016,35.957950592041016,364434,0.0,0.0
2021-06-02 00:00:00+08:00,39.42497253417969,39.52402877807617,38.03816223144531,39.52402877807617,3457580,0.0,0.0
2021-06-03 00:00:00+08:00,39.52402877807617,39.52402877807617,36.255123138427734,36.84946823120117,1307318,0.0,0.0
