Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-04 00:00:00+08:00,35.90842056274414,38.63250732421875,35.6607780456543,36.94852828979492,655173,0.0,0.0
2021-06-07 00:00:00+08:00,36.94852828979492,36.94852828979492,34.9178466796875,35.26454544067383,379576,0.0,0.0
2021-06-08 00:00:00+08:00,35.46266174316406,37.64193344116211,34.719730377197266,37.09711456298828,428033,0.0,0.0
2021-06-09 00:00:00+08:00,37.34476089477539,37.34476089477539,35.75983428955078,36.15606689453125,301844,0.0,0.0
2021-06-10 00:00:00+08:00,35.85889434814453,36.15606689453125,35.41313171386719,35.957950592041016,264492,0.0,0.0
2021-06-11 00:00:00+08:00,35.56172180175781,35.85889434814453,35.066429138183594,35.11595916748047,200892,0.0,0.0
2021-06-15 00:00:00+08:00,36.15606689453125,37.54287338256836,35.6607780456543,36.255123138427734,373519,0.0,0.0
2021-06-16 00:00:00+08:00,36.502769470214844,36.6513557434082,35.26454544067383,35.51219177246094,259444,0.0,0.0
2021-06-17 00:00:00+08:00,35.36360549926758,35.75983428955078,35.016902923583984,35.36360549926758,156474,0.0,0.0
2021-06-18 00:00:00+08:00,35.36360549926758,36.00748062133789,35.21501922607422,35.26454544067383,154455,0.0,0.0
2021-06-21 00:00:00+08:00,34.22444152832031,35.26454544067383,33.58056640625,34.3234977722168,263482,0.0,0.0
2021-06-22 00:00:00+08:00,34.472084045410156,35.26454544067383,34.472084045410156,34.472084045410156,136284,0.0,0.0
2021-06-23 00:00:00+08:00,33.828208923339844,37.88957595825195,33.828208923339844,37.88957595825195,870199,0.0,0.0
2021-06-24 00:00:00+08:00,37.443817138671875,38.533451080322266,36.70088195800781,37.93910598754883,1050902,0.0,0.0
2021-06-25 00:00:00+08:00,37.79051971435547,39.82120132446289,37.295230865478516,38.48392105102539,1391108,0.0,0.0
2021-06-28 00:00:00+08:00,38.48392105102539,38.48392105102539,36.6513557434082,36.9980583190918,558260,0.0,0.0
2021-06-29 00:00:00+08:00,36.84946823120117,38.384864807128906,36.30465316772461,36.70088195800781,551193,0.0,0.0
2021-06-30 00:00:00+08:00,37.24570083618164,37.24570083618164,36.30465316772461,36.70088195800781,402795,0.0,0.0
2021-07-01 00:00:00+08:00,36.55229568481445,36.89899826049805,35.3140754699707,35.56172180175781,453271,0.0,0.0
2021-07-02 00:00:00+08:00,35.56172180175781,37.047584533691406,35.56172180175781,36.6513557434082,320015,0.0,0.0
2021-07-05 00:00:00+08:00,37.69145965576172,40.26696014404297,37.54287338256836,38.7315673828125,1303280,0.0,0.0
2021-07-06 00:00:00+08:00,37.88957595825195,38.43439483642578,37.146644592285156,37.196170806884766,611764,0.0,0.0
2021-07-07 00:00:00+08:00,37.54287338256836,37.93910598754883,36.60182571411133,36.75041198730469,285692,0.0,0.0
2021-07-08 00:00:00+08:00,36.84946823120117,37.443817138671875,36.55229568481445,36.55229568481445,276606,0.0,0.0
2021-07-09 00:00:00+08:00,36.35417938232422,37.24570083618164,36.35417938232422,36.45323944091797,189788,0.0,0.0
2021-07-12 00:00:00+08:00,37.047584533691406,38.929683685302734,36.6513557434082,38.533451080322266,891399,0.0,0.0
2021-07-13 00:00:00+08:00,38.830623626708984,39.32591247558594,36.45323944091797,36.45323944091797,768238,0.0,0.0
2021-07-14 00:00:00+08:00,36.70088195800781,36.94852828979492,35.36360549926758,35.75983428955078,421976,0.0,0.0
2021-07-15 00:00:00+08:00,35.809364318847656,36.502769470214844,35.75983428955078,36.15606689453125,215026,0.0,0.0
2021-07-16 00:00:00+08:00,36.00748062133789,38.43439483642578,35.6607780456543,38.43439483642578,717763,0.0,0.0
2021-07-19 00:00:00+08:00,38.63250732421875,40.11837387084961,37.84004592895508,39.32591247558594,1093302,0.0,0.0
2021-07-20 00:00:00+08:00,38.979209899902344,38.979209899902344,37.34476089477539,37.443817138671875,536051,0.0,0.0
2021-07-21 00:00:00+08:00,37.93910598754883,39.078269958496094,37.047584533691406,38.533451080322266,731896,0.0,0.0
2021-07-22 00:00:00+08:00,38.979209899902344,39.42497253417969,37.09711456298828,37.54287338256836,653154,0.0,0.0
2021-07-23 00:00:00+08:00,38.1372184753418,38.1372184753418,36.89899826049805,36.94852828979492,358376,0.0,0.0
2021-07-26 00:00:00+08:00,36.9980583190918,37.88957595825195,36.9980583190918,37.295230865478516,259444,0.0,0.0
2021-07-27 00:00:00+08:00,37.295230865478516,37.443817138671875,36.0570068359375,36.106536865234375,427023,0.0,0.0
2021-07-28 00:00:00+08:00,36.106536865234375,36.106536865234375,34.27396774291992,34.9178466796875,345253,0.0,0.0
2021-07-29 00:00:00+08:00,35.56172180175781,35.90842056274414,35.11595916748047,35.6607780456543,147388,0.0,0.0
2021-07-30 00:00:00+08:00,36.0570068359375,36.20559310913086,35.6607780456543,35.6607780456543,234206,0.0,0.0
2021-08-02 00:00:00+08:00,35.6607780456543,35.6607780456543,35.11595916748047,35.41313171386719,124170,0.0,0.0
2021-08-03 00:00:00+08:00,35.56172180175781,37.394287109375,35.56172180175781,36.84946823120117,369481,0.0,0.0
2021-08-04 00:00:00+08:00,37.146644592285156,37.146644592285156,36.0570068359375,36.255123138427734,146379,0.0,0.0
2021-08-05 00:00:00+08:00,36.60182571411133,37.54287338256836,36.20559310913086,36.89899826049805,471442,0.0,0.0
2021-08-06 00:00:00+08:00,36.89899826049805,40.56413269042969,36.55229568481445,40.11837387084961,2903357,0.0,0.0
2021-08-09 00:00:00+08:00,38.63250732421875,41.108951568603516,37.443817138671875,39.1277961730957,2171461,0.0,0.0
2021-08-10 00:00:00+08:00,38.1372184753418,38.7315673828125,35.957950592041016,36.55229568481445,1222519,0.0,0.0
2021-08-11 00:00:00+08:00,37.146644592285156,37.146644592285156,35.066429138183594,35.46266174316406,839914,0.0,0.0
2021-08-12 00:00:00+08:00,35.710304260253906,36.0570068359375,35.165489196777344,36.00748062133789,348281,0.0,0.0
2021-08-13 00:00:00+08:00,36.30465316772461,36.30465316772461,35.016902923583984,35.26454544067383,296796,0.0,0.0
2021-08-16 00:00:00+08:00,35.26454544067383,35.6607780456543,33.43198013305664,34.17491149902344,591574,0.0,0.0
2021-08-17 00:00:00+08:00,34.17491149902344,34.17491149902344,34.17491149902344,34.17491149902344,0,0.0,0.0
2021-08-18 00:00:00+08:00,31.252708435058594,33.87773895263672,31.252708435058594,33.778682708740234,235216,0.0,0.0
2021-08-19 00:00:00+08:00,33.778682708740234,33.778682708740234,31.450824737548828,31.79752540588379,601669,0.0,0.0
2021-08-20 00:00:00+08:00,31.847055435180664,33.382450103759766,31.00506591796875,32.193756103515625,299825,0.0,0.0
2021-08-23 00:00:00+08:00,32.193756103515625,33.531036376953125,32.193756103515625,33.28339385986328,199883,0.0,0.0
2021-08-24 00:00:00+08:00,33.63009262084961,34.42255783081055,33.48150634765625,33.531036376953125,250359,0.0,0.0
2021-08-25 00:00:00+08:00,33.531036376953125,34.472084045410156,33.48150634765625,34.17491149902344,179693,0.0,0.0
2021-08-26 00:00:00+08:00,34.22444152832031,36.79994201660156,34.12538146972656,35.75983428955078,590564,0.0,0.0
2021-08-27 00:00:00+08:00,35.165489196777344,36.45323944091797,34.81878662109375,34.96737289428711,361405,0.0,0.0
2021-08-30 00:00:00+08:00,34.868316650390625,35.165489196777344,34.67020034790039,34.769256591796875,138303,0.0,0.0
2021-08-31 00:00:00+08:00,34.96737289428711,36.15606689453125,34.96737289428711,35.46266174316406,199883,0.0,0.0
2021-09-01 00:00:00+08:00,36.45323944091797,36.45323944091797,35.066429138183594,35.26454544067383,248340,0.0,0.0
2021-09-02 00:00:00+08:00,35.90842056274414,35.90842056274414,34.472084045410156,34.472084045410156,189788,0.0,0.0
2021-09-03 00:00:00+08:00,34.472084045410156,35.51219177246094,34.3234977722168,34.3234977722168,142341,0.0,0.0
2021-09-06 00:00:00+08:00,35.21501922607422,35.21501922607422,33.9767951965332,34.37302780151367,111046,0.0,0.0
2021-09-07 00:00:00+08:00,34.07585525512695,34.07585525512695,33.43198013305664,33.92726516723633,165560,0.0,0.0
2021-09-08 00:00:00+08:00,33.679622650146484,33.679622650146484,32.68904495239258,33.08527755737305,159502,0.0,0.0
2021-09-09 00:00:00+08:00,32.68904495239258,33.58056640625,32.68904495239258,33.28339385986328,68646,0.0,0.0
2021-09-10 00:00:00+08:00,33.33292007446289,34.12538146972656,32.9862174987793,33.72915267944336,111046,0.0,0.0
2021-09-13 00:00:00+08:00,34.27396774291992,34.27396774291992,33.531036376953125,33.87773895263672,68646,0.0,0.0
2021-09-14 00:00:00+08:00,33.87773895263672,34.96737289428711,33.87773895263672,34.27396774291992,176664,0.0,0.0
2021-09-15 00:00:00+08:00,35.016902923583984,35.56172180175781,34.17491149902344,34.472084045410156,153445,0.0,0.0
2021-09-16 00:00:00+08:00,34.472084045410156,34.472084045410156,33.233863830566406,33.43198013305664,154455,0.0,0.0
2021-09-17 00:00:00+08:00,33.9767951965332,33.9767951965332,33.28339385986328,33.531036376953125,37351,0.0,0.0
2021-09-22 00:00:00+08:00,32.193756103515625,33.58056640625,32.193756103515625,33.48150634765625,51485,0.0,0.0
2021-09-23 00:00:00+08:00,33.48150634765625,33.58056640625,33.233863830566406,33.43198013305664,27256,0.0,0.0
2021-09-24 00:00:00+08:00,33.48150634765625,34.07585525512695,32.68904495239258,33.18433380126953,182721,0.0,0.0
2021-09-27 00:00:00+08:00,32.88716125488281,33.778682708740234,32.88716125488281,33.43198013305664,96913,0.0,0.0
2021-09-28 00:00:00+08:00,33.33292007446289,33.43198013305664,32.78810501098633,33.43198013305664,79751,0.0,0.0
2021-09-29 00:00:00+08:00,32.78810501098633,33.43198013305664,32.68904495239258,33.08527755737305,131236,0.0,0.0
2021-09-30 00:00:00+08:00,32.9862174987793,33.778682708740234,32.9862174987793,33.679622650146484,90856,0.0,0.0
2021-10-01 00:00:00+08:00,34.07585525512695,34.620670318603516,33.28339385986328,33.28339385986328,175655,0.0,0.0
2021-10-04 00:00:00+08:00,34.17491149902344,34.17491149902344,31.79752540588379,31.896583557128906,213007,0.0,0.0
2021-10-05 00:00:00+08:00,31.698469161987305,32.045169830322266,30.75741958618164,31.995641708374023,61580,0.0,0.0
2021-10-06 00:00:00+08:00,32.39187240600586,32.39187240600586,31.599411010742188,31.64893913269043,48456,0.0,0.0
2021-10-07 00:00:00+08:00,31.847055435180664,32.292816162109375,31.79752540588379,31.847055435180664,56532,0.0,0.0
2021-10-08 00:00:00+08:00,31.896583557128906,32.39187240600586,31.747997283935547,31.747997283935547,56532,0.0,0.0
2021-10-12 00:00:00+08:00,31.698469161987305,31.698469161987305,30.7078914642334,30.955535888671875,168588,0.0,0.0
2021-10-13 00:00:00+08:00,31.30223846435547,31.30223846435547,30.163074493408203,30.311660766601562,130227,0.0,0.0
2021-10-14 00:00:00+08:00,30.311660766601562,31.00506591796875,30.212602615356445,30.7078914642334,79751,0.0,0.0
2021-10-15 00:00:00+08:00,30.7078914642334,31.153650283813477,30.7078914642334,31.054594039916992,63599,0.0,0.0
2021-10-18 00:00:00+08:00,31.153650283813477,31.698469161987305,31.153650283813477,31.401296615600586,60570,0.0,0.0
2021-10-19 00:00:00+08:00,31.698469161987305,32.83763122558594,31.64893913269043,32.292816162109375,132246,0.0,0.0
2021-10-20 00:00:00+08:00,32.63951873779297,32.63951873779297,31.847055435180664,31.896583557128906,73694,0.0,0.0
2021-10-21 00:00:00+08:00,32.09469985961914,32.9862174987793,31.698469161987305,32.63951873779297,132246,0.0,0.0
2021-10-22 00:00:00+08:00,32.63951873779297,32.73857498168945,31.995641708374023,31.995641708374023,104989,0.0,0.0
2021-10-25 00:00:00+08:00,32.441402435302734,35.165489196777344,32.441402435302734,35.165489196777344,719782,0.0,0.0
2021-10-26 00:00:00+08:00,36.84946823120117,38.682037353515625,36.502769470214844,37.79051971435547,3074974,0.0,0.0
2021-10-27 00:00:00+08:00,36.0570068359375,36.79994201660156,35.6607780456543,36.20559310913086,1532439,0.0,0.0
2021-10-28 00:00:00+08:00,36.20559310913086,37.047584533691406,35.165489196777344,36.45323944091797,703630,0.0,0.0
2021-10-29 00:00:00+08:00,36.6513557434082,39.623085021972656,36.502769470214844,38.08769226074219,1680838,0.0,0.0
2021-11-01 00:00:00+08:00,38.830623626708984,39.17732620239258,37.146644592285156,37.84004592895508,996388,0.0,0.0
2021-11-02 00:00:00+08:00,38.23627853393555,38.23627853393555,35.51219177246094,35.6607780456543,855057,0.0,0.0
2021-11-03 00:00:00+08:00,35.46266174316406,36.502769470214844,35.46266174316406,36.00748062133789,255406,0.0,0.0
2021-11-04 00:00:00+08:00,36.30465316772461,36.30465316772461,35.809364318847656,35.957950592041016,256416,0.0,0.0
2021-11-05 00:00:00+08:00,36.0570068359375,36.0570068359375,35.56172180175781,35.85889434814453,188778,0.0,0.0
2021-11-08 00:00:00+08:00,36.106536865234375,36.106536865234375,35.26454544067383,35.36360549926758,241273,0.0,0.0
2021-11-09 00:00:00+08:00,35.165489196777344,36.00748062133789,35.165489196777344,35.957950592041016,171617,0.0,0.0
2021-11-10 00:00:00+08:00,35.46266174316406,37.34476089477539,35.36360549926758,36.15606689453125,314967,0.0,0.0
2021-11-11 00:00:00+08:00,35.710304260253906,36.6513557434082,35.56172180175781,35.710304260253906,194835,0.0,0.0
2021-11-12 00:00:00+08:00,35.75983428955078,36.106536865234375,35.51219177246094,35.85889434814453,150417,0.0,0.0
2021-11-15 00:00:00+08:00,36.15606689453125,38.03816223144531,36.15606689453125,37.394287109375,911589,0.0,0.0
2021-11-16 00:00:00+08:00,37.24570083618164,37.24570083618164,36.106536865234375,36.502769470214844,463366,0.0,0.0
2021-11-17 00:00:00+08:00,36.6513557434082,37.09711456298828,36.30465316772461,36.75041198730469,234206,0.0,0.0
2021-11-18 00:00:00+08:00,36.75041198730469,37.98863220214844,36.75041198730469,37.443817138671875,477499,0.0,0.0
2021-11-19 00:00:00+08:00,37.443817138671875,37.64193344116211,36.75041198730469,36.75041198730469,382605,0.0,0.0
2021-11-22 00:00:00+08:00,36.75041198730469,37.84004592895508,36.75041198730469,37.54287338256836,340205,0.0,0.0
2021-11-23 00:00:00+08:00,37.64193344116211,37.64193344116211,36.70088195800781,36.75041198730469,241273,0.0,0.0
2021-11-24 00:00:00+08:00,37.09711456298828,38.830623626708984,37.09711456298828,38.63250732421875,1032731,0.0,0.0
2021-11-25 00:00:00+08:00,39.1277961730957,39.1277961730957,38.03816223144531,38.33533477783203,449233,0.0,0.0
2021-11-26 00:00:00+08:00,38.43439483642578,38.43439483642578,36.70088195800781,37.24570083618164,504756,0.0,0.0
2021-11-29 00:00:00+08:00,36.6513557434082,37.146644592285156,35.957950592041016,36.70088195800781,250359,0.0,0.0
2021-11-30 00:00:00+08:00,37.09711456298828,38.43439483642578,36.89899826049805,37.79051971435547,435099,0.0,0.0
2021-12-01 00:00:00+08:00,38.08769226074219,38.08769226074219,36.9980583190918,37.79051971435547,282663,0.0,0.0
2021-12-02 00:00:00+08:00,37.84004592895508,37.84004592895508,36.9980583190918,37.295230865478516,190797,0.0,0.0
2021-12-03 00:00:00+08:00,37.295230865478516,37.64193344116211,36.9980583190918,37.64193344116211,152436,0.0,0.0
2021-12-06 00:00:00+08:00,38.1372184753418,38.1372184753418,37.54287338256836,38.08769226074219,284682,0.0,0.0
2021-12-07 00:00:00+08:00,38.08769226074219,38.1372184753418,37.64193344116211,37.740989685058594,139312,0.0,0.0
2021-12-08 00:00:00+08:00,37.740989685058594,38.88015365600586,37.740989685058594,38.384864807128906,641040,0.0,0.0
2021-12-09 00:00:00+08:00,38.33533477783203,41.05942153930664,38.33533477783203,39.82120132446289,1322461,0.0,0.0
2021-12-10 00:00:00+08:00,39.82120132446289,39.82120132446289,38.63250732421875,39.1277961730957,431061,0.0,0.0
2021-12-13 00:00:00+08:00,38.1372184753418,38.533451080322266,37.146644592285156,37.394287109375,786410,0.0,0.0
2021-12-14 00:00:00+08:00,37.196170806884766,37.64193344116211,36.84946823120117,37.196170806884766,262473,0.0,0.0
2021-12-15 00:00:00+08:00,37.34476089477539,37.740989685058594,37.196170806884766,37.443817138671875,144360,0.0,0.0
2021-12-16 00:00:00+08:00,37.54287338256836,38.03816223144531,37.493343353271484,37.64193344116211,179693,0.0,0.0
2021-12-17 00:00:00+08:00,37.740989685058594,37.93910598754883,37.24570083618164,37.295230865478516,128208,0.0,0.0
2021-12-20 00:00:00+08:00,37.295230865478516,37.64193344116211,37.047584533691406,37.146644592285156,114074,0.0,0.0
2021-12-21 00:00:00+08:00,37.146644592285156,37.295230865478516,36.45323944091797,37.295230865478516,218054,0.0,0.0
2021-12-22 00:00:00+08:00,37.295230865478516,37.592403411865234,37.24570083618164,37.34476089477539,104989,0.0,0.0
2021-12-23 00:00:00+08:00,38.63250732421875,40.019317626953125,38.43439483642578,38.78109359741211,721801,0.0,0.0
2021-12-24 00:00:00+08:00,38.78109359741211,38.88015365600586,38.1372184753418,38.28580856323242,194835,0.0,0.0
2021-12-27 00:00:00+08:00,38.78109359741211,39.22685623168945,37.64193344116211,38.1372184753418,386643,0.0,0.0
2021-12-28 00:00:00+08:00,38.830623626708984,38.929683685302734,38.33533477783203,38.48392105102539,367462,0.0,0.0
2021-12-29 00:00:00+08:00,39.078269958496094,39.623085021972656,38.682037353515625,38.830623626708984,459328,0.0,0.0
2021-12-30 00:00:00+08:00,39.57355880737305,42.69387435913086,39.02873992919922,42.69387435913086,3377828,0.0,0.0
2022-01-03 00:00:00+08:00,44.130210876464844,46.9533576965332,43.78350830078125,46.9533576965332,2335002,0.0,0.0
2022-01-04 00:00:00+08:00,48.43922424316406,50.71754837036133,44.873146057128906,50.51943588256836,5478624,0.0,0.0
2022-01-05 00:00:00+08:00,49.33074188232422,49.82603073120117,46.557125091552734,47.05241394042969,2766064,0.0,0.0
2022-01-06 00:00:00+08:00,45.71513748168945,48.53828048706055,45.071258544921875,47.15147018432617,1765637,0.0,0.0
2022-01-07 00:00:00+08:00,47.15147018432617,47.54770278930664,44.57597351074219,44.97220230102539,1439564,0.0,0.0
2022-01-10 00:00:00+08:00,43.78350830078125,45.318904876708984,43.78350830078125,44.17974090576172,851019,0.0,0.0
2022-01-11 00:00:00+08:00,43.58539581298828,43.78350830078125,41.05942153930664,41.05942153930664,1430479,0.0,0.0
2022-01-12 00:00:00+08:00,41.60424041748047,41.90141296386719,40.11837387084961,41.406124114990234,698582,0.0,0.0
2022-01-13 00:00:00+08:00,41.406124114990234,42.198585510253906,40.61366271972656,42.198585510253906,402795,0.0,0.0
2022-01-14 00:00:00+08:00,42.00046920776367,42.00046920776367,38.63250732421875,39.32591247558594,948941,0.0,0.0
2022-01-17 00:00:00+08:00,39.32591247558594,41.108951568603516,38.929683685302734,40.56413269042969,392700,0.0,0.0
2022-01-18 00:00:00+08:00,40.56413269042969,40.8117790222168,39.623085021972656,39.722145080566406,264492,0.0,0.0
2022-01-19 00:00:00+08:00,38.830623626708984,43.684452056884766,38.830623626708984,43.684452056884766,984274,0.0,0.0
2022-01-20 00:00:00+08:00,47.05241394042969,48.042991638183594,46.557125091552734,48.042991638183594,4822441,0.0,0.0
2022-01-21 00:00:00+08:00,45.66560745239258,48.34016418457031,44.67502975463867,46.259952545166016,2956862,0.0,0.0
2022-01-24 00:00:00+08:00,45.56654739379883,45.56654739379883,41.90141296386719,42.891990661621094,1736361,0.0,0.0
2022-01-25 00:00:00+08:00,42.198585510253906,45.56654739379883,41.90141296386719,44.37785720825195,1579887,0.0,0.0
2022-01-26 00:00:00+08:00,43.13963317871094,44.17974090576172,42.00046920776367,42.00046920776367,1376975,0.0,0.0
2022-02-07 00:00:00+08:00,42.09952926635742,42.99104690551758,40.76224899291992,41.95094299316406,544127,0.0,0.0
2022-02-08 00:00:00+08:00,42.00046920776367,43.43680953979492,41.8023567199707,43.04057693481445,706658,0.0,0.0
2022-02-09 00:00:00+08:00,42.94152069091797,44.67502975463867,41.90141296386719,44.37785720825195,1207376,0.0,0.0
2022-02-10 00:00:00+08:00,43.882568359375,44.080684661865234,42.39670181274414,42.39670181274414,953989,0.0,0.0
2022-02-11 00:00:00+08:00,41.70329666137695,43.18916320800781,41.653770446777344,41.8023567199707,519898,0.0,0.0
2022-02-14 00:00:00+08:00,41.406124114990234,41.70329666137695,40.61366271972656,40.8117790222168,581479,0.0,0.0
2022-02-15 00:00:00+08:00,40.8117790222168,41.70329666137695,40.8117790222168,40.861305236816406,383614,0.0,0.0
2022-02-16 00:00:00+08:00,41.356597900390625,41.8023567199707,41.05942153930664,41.108951568603516,320015,0.0,0.0
2022-02-17 00:00:00+08:00,41.108951568603516,42.39670181274414,40.8117790222168,40.960365295410156,461347,0.0,0.0
2022-02-18 00:00:00+08:00,40.36602020263672,40.71272277832031,40.11837387084961,40.61366271972656,565326,0.0,0.0
2022-02-21 00:00:00+08:00,40.61366271972656,40.66319274902344,39.722145080566406,40.41554641723633,366453,0.0,0.0
2022-02-22 00:00:00+08:00,40.167903900146484,40.167903900146484,39.22685623168945,39.42497253417969,570374,0.0,0.0
2022-02-23 00:00:00+08:00,39.42497253417969,39.82120132446289,39.32591247558594,39.67261505126953,183731,0.0,0.0
2022-02-24 00:00:00+08:00,39.37544250488281,39.37544250488281,37.34476089477539,37.443817138671875,684449,0.0,0.0
2022-02-25 00:00:00+08:00,37.98863220214844,38.384864807128906,37.64193344116211,37.79051971435547,237235,0.0,0.0
2022-03-01 00:00:00+08:00,37.79051971435547,39.870731353759766,37.79051971435547,39.623085021972656,380586,0.0,0.0
2022-03-02 00:00:00+08:00,39.32591247558594,39.82120132446289,38.830623626708984,39.32591247558594,199883,0.0,0.0
2022-03-03 00:00:00+08:00,39.82120132446289,41.05942153930664,39.42497253417969,40.019317626953125,397747,0.0,0.0
2022-03-04 00:00:00+08:00,39.52402877807617,40.41554641723633,39.1277961730957,39.22685623168945,280644,0.0,0.0
2022-03-07 00:00:00+08:00,39.22685623168945,39.22685623168945,37.64193344116211,37.93910598754883,281653,0.0,0.0
2022-03-08 00:00:00+08:00,36.94852828979492,38.23627853393555,36.6513557434082,36.6513557434082,376548,0.0,0.0
2022-03-09 00:00:00+08:00,36.84946823120117,37.64193344116211,36.75041198730469,37.443817138671875,193826,0.0,0.0
2022-03-10 00:00:00+08:00,37.98863220214844,38.929683685302734,37.88957595825195,38.23627853393555,362414,0.0,0.0
2022-03-11 00:00:00+08:00,38.03816223144531,38.830623626708984,37.64193344116211,37.740989685058594,173636,0.0,0.0
2022-03-14 00:00:00+08:00,37.93910598754883,38.08769226074219,37.740989685058594,38.03816223144531,117103,0.0,0.0
2022-03-15 00:00:00+08:00,38.03816223144531,38.7315673828125,36.9980583190918,37.047584533691406,227140,0.0,0.0
2022-03-16 00:00:00+08:00,37.24570083618164,37.493343353271484,36.94852828979492,37.196170806884766,190797,0.0,0.0
2022-03-17 00:00:00+08:00,37.54287338256836,38.08769226074219,37.54287338256836,37.93910598754883,256416,0.0,0.0
2022-03-18 00:00:00+08:00,37.93910598754883,38.18674850463867,37.394287109375,37.79051971435547,123160,0.0,0.0
2022-03-21 00:00:00+08:00,37.93910598754883,38.43439483642578,37.64193344116211,37.84004592895508,163541,0.0,0.0
2022-03-22 00:00:00+08:00,37.69145965576172,38.33533477783203,37.69145965576172,38.08769226074219,146379,0.0,0.0
2022-03-23 00:00:00+08:00,38.63250732421875,38.929683685302734,38.28580856323242,38.48392105102539,181712,0.0,0.0
2022-03-24 00:00:00+08:00,38.929683685302734,42.297645568847656,38.830623626708984,42.297645568847656,1559696,0.0,0.0
2022-03-25 00:00:00+08:00,42.198585510253906,43.18916320800781,41.108951568603516,42.04999923706055,1788856,0.0,0.0
2022-03-28 00:00:00+08:00,41.2080078125,41.2080078125,39.4744987487793,39.623085021972656,688487,0.0,0.0
2022-03-29 00:00:00+08:00,40.41554641723633,40.51460647583008,39.67261505126953,39.722145080566406,309920,0.0,0.0
2022-03-30 00:00:00+08:00,40.11837387084961,40.61366271972656,39.771671295166016,40.61366271972656,331120,0.0,0.0
2022-03-31 00:00:00+08:00,40.8117790222168,40.960365295410156,39.920257568359375,39.96978759765625,165560,0.0,0.0
2022-04-01 00:00:00+08:00,39.4744987487793,39.623085021972656,39.02873992919922,39.623085021972656,243292,0.0,0.0
2022-04-06 00:00:00+08:00,39.4744987487793,41.60424041748047,39.4744987487793,41.406124114990234,454280,0.0,0.0
2022-04-07 00:00:00+08:00,41.2080078125,41.60424041748047,39.67261505126953,39.67261505126953,586526,0.0,0.0
2022-04-08 00:00:00+08:00,39.82120132446289,40.41554641723633,39.722145080566406,40.11837387084961,170607,0.0,0.0
2022-04-11 00:00:00+08:00,40.71272277832031,42.09952926635742,40.316490173339844,41.2080078125,729877,0.0,0.0
2022-04-12 00:00:00+08:00,41.2080078125,41.2080078125,39.623085021972656,40.61366271972656,362414,0.0,0.0
2022-04-13 00:00:00+08:00,42.39670181274414,43.38727951049805,41.505184173583984,41.75282669067383,1148825,0.0,0.0
2022-04-14 00:00:00+08:00,41.45565414428711,42.00046920776367,40.66319274902344,40.8117790222168,420966,0.0,0.0
2022-04-15 00:00:00+08:00,39.870731353759766,41.108951568603516,39.870731353759766,40.71272277832031,336167,0.0,0.0
2022-04-18 00:00:00+08:00,40.316490173339844,40.66319274902344,39.82120132446289,39.82120132446289,299825,0.0,0.0
2022-04-19 00:00:00+08:00,40.61366271972656,41.108951568603516,40.11837387084961,40.8117790222168,236225,0.0,0.0
2022-04-20 00:00:00+08:00,41.60424041748047,42.743404388427734,41.356597900390625,41.8023567199707,959036,0.0,0.0
2022-04-21 00:00:00+08:00,41.95094299316406,42.39670181274414,41.554710388183594,42.297645568847656,528984,0.0,0.0
2022-04-22 00:00:00+08:00,41.8023567199707,41.85188674926758,41.15848159790039,41.2080078125,476489,0.0,0.0
2022-04-25 00:00:00+08:00,40.06884765625,40.51460647583008,39.27638244628906,39.42497253417969,545136,0.0,0.0
2022-04-26 00:00:00+08:00,39.623085021972656,39.722145080566406,37.69145965576172,38.33533477783203,428033,0.0,0.0
