Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-27 00:00:00+08:00,37.24570083618164,38.63250732421875,36.6513557434082,38.18674850463867,280644,0.0,0.0
2022-04-28 00:00:00+08:00,38.18674850463867,38.63250732421875,37.84004592895508,37.88957595825195,98932,0.0,0.0
2022-04-29 00:00:00+08:00,38.03816223144531,38.830623626708984,38.03816223144531,38.08769226074219,159502,0.0,0.0
2022-05-03 00:00:00+08:00,38.63250732421875,38.63250732421875,37.93910598754883,37.93910598754883,77732,0.0,0.0
2022-05-04 00:00:00+08:00,38.63250732421875,38.830623626708984,37.93910598754883,38.03816223144531,93884,0.0,0.0
2022-05-05 00:00:00+08:00,38.43439483642578,38.929683685302734,38.33533477783203,38.7315673828125,105998,0.0,0.0
2022-05-06 00:00:00+08:00,38.03816223144531,38.533451080322266,37.69145965576172,38.03816223144531,115084,0.0,0.0
2022-05-09 00:00:00+08:00,37.54287338256836,37.98863220214844,37.146644592285156,37.196170806884766,141331,0.0,0.0
2022-05-10 00:00:00+08:00,36.55229568481445,37.09711456298828,36.20559310913086,36.9980583190918,140322,0.0,0.0
2022-05-11 00:00:00+08:00,36.45323944091797,36.89899826049805,35.6607780456543,36.15606689453125,328091,0.0,0.0
2022-05-12 00:00:00+08:00,36.15606689453125,36.15606689453125,34.22444152832031,34.620670318603516,299825,0.0,0.0
2022-05-13 00:00:00+08:00,34.67020034790039,35.165489196777344,34.67020034790039,34.9178466796875,226130,0.0,0.0
2022-05-16 00:00:00+08:00,35.3140754699707,35.6607780456543,35.3140754699707,35.36360549926758,119122,0.0,0.0
2022-05-17 00:00:00+08:00,36.45323944091797,37.09711456298828,36.255123138427734,36.70088195800781,158493,0.0,0.0
2022-05-18 00:00:00+08:00,37.64193344116211,37.64193344116211,37.146644592285156,37.34476089477539,132246,0.0,0.0
2022-05-19 00:00:00+08:00,35.710304260253906,37.295230865478516,35.710304260253906,37.295230865478516,110036,0.0,0.0
2022-05-20 00:00:00+08:00,37.295230865478516,37.592403411865234,37.047584533691406,37.295230865478516,105998,0.0,0.0
2022-05-23 00:00:00+08:00,38.1372184753418,38.1372184753418,37.24570083618164,37.592403411865234,96913,0.0,0.0
2022-05-24 00:00:00+08:00,37.394287109375,37.443817138671875,36.6513557434082,36.70088195800781,90856,0.0,0.0
2022-05-25 00:00:00+08:00,36.75041198730469,37.24570083618164,36.70088195800781,37.196170806884766,73694,0.0,0.0
2022-05-26 00:00:00+08:00,37.64193344116211,37.69145965576172,36.94852828979492,36.94852828979492,93884,0.0,0.0
2022-05-27 00:00:00+08:00,36.94852828979492,37.740989685058594,36.94852828979492,37.146644592285156,139312,0.0,0.0
2022-05-30 00:00:00+08:00,39.02873992919922,39.02873992919922,37.295230865478516,37.64193344116211,90856,0.0,0.0
2022-05-31 00:00:00+08:00,37.740989685058594,37.740989685058594,37.146644592285156,37.24570083618164,61580,0.0,0.0
2022-06-01 00:00:00+08:00,37.295230865478516,37.64193344116211,37.24570083618164,37.34476089477539,86818,0.0,0.0
2022-06-02 00:00:00+08:00,37.24570083618164,37.54287338256836,37.24570083618164,37.54287338256836,50475,0.0,0.0
2022-06-06 00:00:00+08:00,37.146644592285156,37.493343353271484,36.9980583190918,37.34476089477539,54513,0.0,0.0
2022-06-07 00:00:00+08:00,37.443817138671875,37.443817138671875,36.89899826049805,36.9980583190918,44418,0.0,0.0
2022-06-08 00:00:00+08:00,37.146644592285156,38.28580856323242,37.146644592285156,37.493343353271484,103979,0.0,0.0
2022-06-09 00:00:00+08:00,37.64193344116211,37.64193344116211,37.493343353271484,37.54287338256836,54513,0.0,0.0
2022-06-10 00:00:00+08:00,37.34476089477539,37.443817138671875,37.146644592285156,37.146644592285156,55523,0.0,0.0
2022-06-13 00:00:00+08:00,37.79051971435547,40.861305236816406,37.79051971435547,40.861305236816406,2168432,0.0,0.0
2022-06-14 00:00:00+08:00,40.861305236816406,41.108951568603516,38.43439483642578,39.1277961730957,1521335,0.0,0.0
2022-06-15 00:00:00+08:00,38.979209899902344,40.06884765625,38.63250732421875,38.88015365600586,621859,0.0,0.0
2022-06-16 00:00:00+08:00,39.623085021972656,39.82120132446289,37.93910598754883,37.93910598754883,479518,0.0,0.0
2022-06-17 00:00:00+08:00,37.047584533691406,38.979209899902344,37.047584533691406,38.979209899902344,286701,0.0,0.0
2022-06-20 00:00:00+08:00,39.1277961730957,39.57355880737305,38.1372184753418,38.88015365600586,338186,0.0,0.0
2022-06-21 00:00:00+08:00,38.88015365600586,39.4744987487793,38.48392105102539,39.27638244628906,281653,0.0,0.0
2022-06-22 00:00:00+08:00,39.4744987487793,39.4744987487793,38.18674850463867,39.22685623168945,269539,0.0,0.0
2022-06-23 00:00:00+08:00,39.22685623168945,39.52402877807617,38.28580856323242,38.7315673828125,194835,0.0,0.0
2022-06-24 00:00:00+08:00,38.7315673828125,39.42497253417969,38.48392105102539,38.929683685302734,164550,0.0,0.0
2022-06-27 00:00:00+08:00,39.623085021972656,41.406124114990234,39.52402877807617,40.06884765625,565326,0.0,0.0
2022-06-28 00:00:00+08:00,39.96978759765625,40.019317626953125,39.1277961730957,39.57355880737305,220073,0.0,0.0
2022-06-29 00:00:00+08:00,39.32591247558594,40.11837387084961,39.32591247558594,40.11837387084961,141331,0.0,0.0
2022-06-30 00:00:00+08:00,41.30706787109375,42.09952926635742,40.217430114746094,40.36602020263672,848999,0.0,0.0
2022-07-01 00:00:00+08:00,40.76224899291992,40.960365295410156,36.70088195800781,36.70088195800781,589555,0.0,0.0
2022-07-04 00:00:00+08:00,37.592403411865234,37.592403411865234,36.255123138427734,36.502769470214844,206950,0.0,0.0
2022-07-05 00:00:00+08:00,36.79994201660156,37.394287109375,36.403709411621094,37.34476089477539,155464,0.0,0.0
2022-07-06 00:00:00+08:00,37.443817138671875,40.217430114746094,37.443817138671875,38.384864807128906,473461,0.0,0.0
2022-07-07 00:00:00+08:00,39.02873992919922,39.82120132446289,38.08769226074219,39.82120132446289,439137,0.0,0.0
2022-07-08 00:00:00+08:00,40.11837387084961,40.41554641723633,38.830623626708984,40.019317626953125,490623,0.0,0.0
2022-07-11 00:00:00+08:00,38.78109359741211,39.870731353759766,38.33533477783203,39.02873992919922,230168,0.0,0.0
2022-07-12 00:00:00+08:00,38.830623626708984,38.830623626708984,37.34476089477539,37.34476089477539,225121,0.0,0.0
2022-07-13 00:00:00+08:00,38.63250732421875,38.63250732421875,37.740989685058594,38.384864807128906,138303,0.0,0.0
2022-07-14 00:00:00+08:00,38.23627853393555,38.830623626708984,37.93910598754883,38.33533477783203,82780,0.0,0.0
2022-07-15 00:00:00+08:00,37.93910598754883,38.78109359741211,37.93910598754883,38.63250732421875,90856,0.0,0.0
2022-07-18 00:00:00+08:00,38.979209899902344,39.02873992919922,38.33533477783203,38.7315673828125,228149,0.0,0.0
2022-07-19 00:00:00+08:00,38.929683685302734,39.1277961730957,38.533451080322266,38.63250732421875,91865,0.0,0.0
2022-07-20 00:00:00+08:00,39.22685623168945,39.623085021972656,38.33533477783203,38.33533477783203,215026,0.0,0.0
2022-07-21 00:00:00+08:00,38.384864807128906,39.17732620239258,38.18674850463867,39.02873992919922,205940,0.0,0.0
2022-07-22 00:00:00+08:00,39.32591247558594,40.61366271972656,39.02873992919922,39.42497253417969,292758,0.0,0.0
2022-07-25 00:00:00+08:00,39.42497253417969,39.42497253417969,38.43439483642578,38.7315673828125,246321,0.0,0.0
2022-07-26 00:00:00+08:00,39.1277961730957,39.1277961730957,37.88957595825195,37.88957595825195,177674,0.0,0.0
2022-07-27 00:00:00+08:00,37.98863220214844,38.23627853393555,37.740989685058594,38.1372184753418,53504,0.0,0.0
2022-07-28 00:00:00+08:00,37.93910598754883,38.43439483642578,37.93910598754883,38.1372184753418,108017,0.0,0.0
2022-07-29 00:00:00+08:00,38.1372184753418,38.88015365600586,38.1372184753418,38.33533477783203,100951,0.0,0.0
2022-08-01 00:00:00+08:00,38.33533477783203,39.02873992919922,38.33533477783203,38.979209899902344,86818,0.0,0.0
2022-08-02 00:00:00+08:00,38.682037353515625,39.02873992919922,37.54287338256836,37.88957595825195,211997,0.0,0.0
2022-08-03 00:00:00+08:00,37.84004592895508,38.929683685302734,37.79051971435547,38.533451080322266,165560,0.0,0.0
2022-08-04 00:00:00+08:00,38.28580856323242,39.1277961730957,38.1372184753418,38.7315673828125,232187,0.0,0.0
2022-08-05 00:00:00+08:00,38.48392105102539,39.96978759765625,38.48392105102539,39.27638244628906,296796,0.0,0.0
2022-08-08 00:00:00+08:00,39.27638244628906,39.27638244628906,37.047584533691406,39.1277961730957,415919,0.0,0.0
2022-08-09 00:00:00+08:00,39.02873992919922,39.02873992919922,37.93910598754883,38.384864807128906,85808,0.0,0.0
2022-08-10 00:00:00+08:00,38.23627853393555,38.63250732421875,38.1372184753418,38.63250732421875,221083,0.0,0.0
2022-08-11 00:00:00+08:00,39.22685623168945,39.27638244628906,38.63250732421875,38.7315673828125,145369,0.0,0.0
2022-08-12 00:00:00+08:00,38.43439483642578,38.979209899902344,38.23627853393555,38.33533477783203,164550,0.0,0.0
2022-08-15 00:00:00+08:00,38.33533477783203,39.1277961730957,38.33533477783203,38.7315673828125,104989,0.0,0.0
2022-08-16 00:00:00+08:00,38.78109359741211,39.02873992919922,38.63250732421875,38.78109359741211,149407,0.0,0.0
2022-08-17 00:00:00+08:00,38.830623626708984,39.02873992919922,38.63250732421875,39.02873992919922,122151,0.0,0.0
2022-08-18 00:00:00+08:00,39.02873992919922,39.02873992919922,38.48392105102539,38.979209899902344,84799,0.0,0.0
2022-08-19 00:00:00+08:00,38.88015365600586,38.979209899902344,38.533451080322266,38.58298110961914,148398,0.0,0.0
2022-08-22 00:00:00+08:00,38.384864807128906,38.830623626708984,37.69145965576172,38.48392105102539,117103,0.0,0.0
2022-08-23 00:00:00+08:00,38.33533477783203,38.533451080322266,38.03816223144531,38.23627853393555,117103,0.0,0.0
2022-08-24 00:00:00+08:00,38.23627853393555,38.43439483642578,37.84004592895508,37.88957595825195,220073,0.0,0.0
2022-08-25 00:00:00+08:00,37.443817138671875,38.28580856323242,37.443817138671875,37.740989685058594,115084,0.0,0.0
2022-08-26 00:00:00+08:00,38.23627853393555,38.43439483642578,37.93910598754883,37.93910598754883,79751,0.0,0.0
2022-08-29 00:00:00+08:00,37.592403411865234,37.592403411865234,36.75041198730469,37.84004592895508,281653,0.0,0.0
2022-08-30 00:00:00+08:00,37.146644592285156,37.592403411865234,37.146644592285156,37.34476089477539,89846,0.0,0.0
2022-08-31 00:00:00+08:00,37.34476089477539,38.03816223144531,37.34476089477539,37.69145965576172,84799,0.0,0.0
2022-09-01 00:00:00+08:00,37.69145965576172,37.69145965576172,37.24570083618164,37.34476089477539,108017,0.0,0.0
2022-09-02 00:00:00+08:00,38.28580856323242,38.28580856323242,37.295230865478516,37.295230865478516,96913,0.0,0.0
2022-09-05 00:00:00+08:00,37.24570083618164,37.24570083618164,36.75041198730469,36.75041198730469,130227,0.0,0.0
2022-09-06 00:00:00+08:00,36.79994201660156,36.79994201660156,36.45323944091797,36.45323944091797,196854,0.0,0.0
2022-09-07 00:00:00+08:00,36.45323944091797,36.45323944091797,35.56172180175781,35.56172180175781,164550,0.0,0.0
2022-09-08 00:00:00+08:00,35.809364318847656,35.957950592041016,35.61124801635742,35.6607780456543,85808,0.0,0.0
2022-09-12 00:00:00+08:00,35.6607780456543,36.15606689453125,35.6607780456543,35.85889434814453,97922,0.0,0.0
2022-09-13 00:00:00+08:00,36.55229568481445,36.55229568481445,35.85889434814453,35.90842056274414,75713,0.0,0.0
2022-09-14 00:00:00+08:00,35.46266174316406,35.56172180175781,34.9178466796875,35.41313171386719,170607,0.0,0.0
2022-09-15 00:00:00+08:00,36.45323944091797,36.45323944091797,35.957950592041016,36.00748062133789,89846,0.0,0.0
2022-09-16 00:00:00+08:00,36.15606689453125,36.84946823120117,36.15606689453125,36.15606689453125,91865,0.0,0.0
2022-09-19 00:00:00+08:00,36.60182571411133,36.60182571411133,35.75983428955078,35.75983428955078,113065,0.0,0.0
2022-09-20 00:00:00+08:00,35.6607780456543,35.75983428955078,35.46266174316406,35.56172180175781,134265,0.0,0.0
2022-09-21 00:00:00+08:00,36.35417938232422,36.94852828979492,35.56172180175781,35.710304260253906,140322,0.0,0.0
2022-09-22 00:00:00+08:00,35.6607780456543,36.15606689453125,35.36360549926758,35.957950592041016,76722,0.0,0.0
2022-09-23 00:00:00+08:00,36.106536865234375,36.20559310913086,35.066429138183594,35.066429138183594,145369,0.0,0.0
2022-09-26 00:00:00+08:00,35.066429138183594,35.066429138183594,31.599411010742188,31.698469161987305,605707,0.0,0.0
2022-09-27 00:00:00+08:00,32.490928649902344,32.490928649902344,31.104122161865234,31.94611358642578,132246,0.0,0.0
2022-09-28 00:00:00+08:00,32.292816162109375,32.292816162109375,29.568727493286133,29.717313766479492,236225,0.0,0.0
2022-09-29 00:00:00+08:00,30.014488220214844,30.55930519104004,29.222026824951172,29.717313766479492,257425,0.0,0.0
2022-09-30 00:00:00+08:00,29.222026824951172,30.7078914642334,28.726736068725586,30.7078914642334,129217,0.0,0.0
2022-10-03 00:00:00+08:00,30.212602615356445,30.906007766723633,29.865901947021484,30.212602615356445,105998,0.0,0.0
2022-10-04 00:00:00+08:00,31.20318031311035,31.20318031311035,30.60883331298828,31.153650283813477,78741,0.0,0.0
2022-10-05 00:00:00+08:00,31.50035285949707,31.698469161987305,29.915430068969727,30.212602615356445,126189,0.0,0.0
2022-10-06 00:00:00+08:00,30.212602615356445,30.906007766723633,30.212602615356445,30.60883331298828,86818,0.0,0.0
2022-10-07 00:00:00+08:00,29.96495819091797,30.806949615478516,29.96495819091797,30.26213264465332,31294,0.0,0.0
2022-10-11 00:00:00+08:00,30.311660766601562,31.20318031311035,29.96495819091797,30.60883331298828,163541,0.0,0.0
2022-10-12 00:00:00+08:00,30.906007766723633,30.906007766723633,30.064016342163086,30.311660766601562,114074,0.0,0.0
2022-10-13 00:00:00+08:00,31.252708435058594,31.252708435058594,29.122968673706055,29.717313766479492,124170,0.0,0.0
2022-10-14 00:00:00+08:00,31.20318031311035,31.20318031311035,29.81637191772461,30.361190795898438,84799,0.0,0.0
2022-10-17 00:00:00+08:00,33.382450103759766,33.382450103759766,33.233863830566406,33.382450103759766,316986,0.0,0.0
2022-10-18 00:00:00+08:00,36.6513557434082,36.70088195800781,36.0570068359375,36.70088195800781,821743,0.0,0.0
2022-10-19 00:00:00+08:00,38.33533477783203,38.43439483642578,36.89899826049805,37.09711456298828,1466821,0.0,0.0
2022-10-20 00:00:00+08:00,36.6513557434082,38.33533477783203,35.41313171386719,37.88957595825195,750067,0.0,0.0
2022-10-21 00:00:00+08:00,38.33533477783203,38.33533477783203,36.106536865234375,36.35417938232422,556241,0.0,0.0
2022-10-24 00:00:00+08:00,38.533451080322266,38.533451080322266,36.35417938232422,36.55229568481445,454280,0.0,0.0
2022-10-25 00:00:00+08:00,36.15606689453125,36.55229568481445,34.571144104003906,34.571144104003906,426014,0.0,0.0
2022-10-26 00:00:00+08:00,34.571144104003906,34.67020034790039,33.778682708740234,34.07585525512695,229159,0.0,0.0
2022-10-27 00:00:00+08:00,34.472084045410156,34.719730377197266,33.531036376953125,34.67020034790039,213007,0.0,0.0
2022-10-28 00:00:00+08:00,34.27396774291992,34.27396774291992,33.48150634765625,33.679622650146484,145369,0.0,0.0
2022-10-31 00:00:00+08:00,33.778682708740234,34.472084045410156,33.18433380126953,33.778682708740234,163541,0.0,0.0
2022-11-01 00:00:00+08:00,33.778682708740234,34.96737289428711,33.778682708740234,34.9178466796875,192816,0.0,0.0
2022-11-02 00:00:00+08:00,35.26454544067383,36.35417938232422,35.21501922607422,35.6607780456543,307901,0.0,0.0
2022-11-03 00:00:00+08:00,35.21501922607422,35.6607780456543,34.22444152832031,35.6607780456543,135274,0.0,0.0
2022-11-04 00:00:00+08:00,35.6607780456543,39.22685623168945,35.46266174316406,39.22685623168945,1601086,0.0,0.0
2022-11-07 00:00:00+08:00,42.09952926635742,42.09952926635742,38.63250732421875,39.52402877807617,1836303,0.0,0.0
2022-11-08 00:00:00+08:00,39.623085021972656,41.05942153930664,38.830623626708984,40.41554641723633,1209395,0.0,0.0
2022-11-09 00:00:00+08:00,40.26696014404297,40.26696014404297,39.22685623168945,39.920257568359375,871209,0.0,0.0
2022-11-10 00:00:00+08:00,39.623085021972656,40.217430114746094,39.078269958496094,39.623085021972656,567346,0.0,0.0
2022-11-11 00:00:00+08:00,40.11837387084961,40.217430114746094,38.33533477783203,38.48392105102539,649116,0.0,0.0
2022-11-14 00:00:00+08:00,38.33533477783203,38.58298110961914,37.24570083618164,38.43439483642578,362414,0.0,0.0
2022-11-15 00:00:00+08:00,38.63250732421875,39.078269958496094,38.43439483642578,38.533451080322266,320015,0.0,0.0
2022-11-16 00:00:00+08:00,38.23627853393555,38.23627853393555,37.443817138671875,37.443817138671875,417938,0.0,0.0
2022-11-17 00:00:00+08:00,38.03816223144531,39.42497253417969,37.69145965576172,39.42497253417969,531003,0.0,0.0
2022-11-18 00:00:00+08:00,39.32591247558594,39.623085021972656,37.64193344116211,37.84004592895508,480527,0.0,0.0
2022-11-21 00:00:00+08:00,37.84004592895508,38.1372184753418,37.64193344116211,37.64193344116211,214016,0.0,0.0
2022-11-22 00:00:00+08:00,37.740989685058594,38.33533477783203,37.64193344116211,37.84004592895508,150417,0.0,0.0
2022-11-23 00:00:00+08:00,38.23627853393555,38.384864807128906,37.64193344116211,38.08769226074219,250359,0.0,0.0
2022-11-24 00:00:00+08:00,38.08769226074219,38.28580856323242,37.64193344116211,37.93910598754883,242282,0.0,0.0
2022-11-25 00:00:00+08:00,38.33533477783203,38.33533477783203,37.740989685058594,37.79051971435547,156474,0.0,0.0
2022-11-28 00:00:00+08:00,37.64193344116211,38.63250732421875,37.64193344116211,38.23627853393555,190797,0.0,0.0
2022-11-29 00:00:00+08:00,38.23627853393555,39.623085021972656,38.23627853393555,38.830623626708984,464375,0.0,0.0
2022-11-30 00:00:00+08:00,38.63250732421875,38.7315673828125,38.18674850463867,38.384864807128906,263482,0.0,0.0
2022-12-01 00:00:00+08:00,39.22685623168945,41.60424041748047,38.533451080322266,40.36602020263672,1347699,0.0,0.0
2022-12-02 00:00:00+08:00,40.06884765625,40.41554641723633,39.722145080566406,40.41554641723633,665268,0.0,0.0
2022-12-05 00:00:00+08:00,41.00989532470703,41.00989532470703,39.96978759765625,40.41554641723633,562298,0.0,0.0
2022-12-06 00:00:00+08:00,40.217430114746094,40.8117790222168,39.32591247558594,39.870731353759766,514851,0.0,0.0
2022-12-07 00:00:00+08:00,39.870731353759766,40.56413269042969,38.78109359741211,38.88015365600586,445194,0.0,0.0
2022-12-08 00:00:00+08:00,38.88015365600586,38.929683685302734,38.28580856323242,38.533451080322266,187769,0.0,0.0
2022-12-09 00:00:00+08:00,38.979209899902344,39.920257568359375,38.88015365600586,39.1277961730957,280644,0.0,0.0
2022-12-12 00:00:00+08:00,42.09952926635742,42.09952926635742,40.316490173339844,40.316490173339844,1440574,0.0,0.0
2022-12-13 00:00:00+08:00,43.48633575439453,44.2787971496582,41.30706787109375,41.406124114990234,1631372,0.0,0.0
2022-12-14 00:00:00+08:00,40.36602020263672,41.05942153930664,40.217430114746094,40.8117790222168,691516,0.0,0.0
2022-12-15 00:00:00+08:00,41.108951568603516,41.108951568603516,39.920257568359375,39.920257568359375,542108,0.0,0.0
2022-12-16 00:00:00+08:00,39.623085021972656,39.920257568359375,39.17732620239258,39.32591247558594,269539,0.0,0.0
2022-12-19 00:00:00+08:00,39.52402877807617,40.56413269042969,38.63250732421875,39.870731353759766,389671,0.0,0.0
2022-12-20 00:00:00+08:00,40.36602020263672,40.61366271972656,38.682037353515625,38.7315673828125,334148,0.0,0.0
2022-12-21 00:00:00+08:00,38.78109359741211,39.02873992919922,38.1372184753418,38.18674850463867,352319,0.0,0.0
2022-12-22 00:00:00+08:00,38.43439483642578,38.830623626708984,37.64193344116211,38.03816223144531,296796,0.0,0.0
2022-12-23 00:00:00+08:00,37.443817138671875,37.69145965576172,37.295230865478516,37.443817138671875,252378,0.0,0.0
2022-12-26 00:00:00+08:00,37.443817138671875,37.84004592895508,37.394287109375,37.493343353271484,147388,0.0,0.0
2022-12-27 00:00:00+08:00,37.592403411865234,38.384864807128906,37.592403411865234,37.79051971435547,134265,0.0,0.0
2022-12-28 00:00:00+08:00,37.84004592895508,38.08769226074219,36.6513557434082,36.9980583190918,268530,0.0,0.0
2022-12-29 00:00:00+08:00,36.94852828979492,37.295230865478516,36.6513557434082,37.047584533691406,107008,0.0,0.0
2022-12-30 00:00:00+08:00,37.443817138671875,37.79051971435547,37.09711456298828,37.24570083618164,71675,0.0,0.0
2023-01-03 00:00:00+08:00,37.295230865478516,38.03816223144531,37.295230865478516,37.88957595825195,152436,0.0,0.0
2023-01-04 00:00:00+08:00,38.03816223144531,38.03816223144531,37.592403411865234,37.93910598754883,91865,0.0,0.0
2023-01-05 00:00:00+08:00,37.740989685058594,39.623085021972656,37.740989685058594,39.623085021972656,470432,0.0,0.0
2023-01-06 00:00:00+08:00,39.32591247558594,41.95094299316406,39.27638244628906,41.8023567199707,1766646,0.0,0.0
2023-01-09 00:00:00+08:00,41.75282669067383,42.198585510253906,40.61366271972656,41.2080078125,1070083,0.0,0.0
2023-01-10 00:00:00+08:00,41.505184173583984,42.00046920776367,40.8117790222168,41.70329666137695,1089263,0.0,0.0
2023-01-11 00:00:00+08:00,41.257537841796875,41.257537841796875,39.078269958496094,39.32591247558594,1531430,0.0,0.0
2023-01-12 00:00:00+08:00,39.4744987487793,41.15848159790039,39.22685623168945,40.8117790222168,1304290,0.0,0.0
2023-01-13 00:00:00+08:00,41.653770446777344,41.70329666137695,40.41554641723633,41.356597900390625,1276023,0.0,0.0
2023-01-16 00:00:00+08:00,41.356597900390625,41.356597900390625,40.61366271972656,41.2080078125,735934,0.0,0.0
2023-01-17 00:00:00+08:00,41.85188674926758,42.24811553955078,41.108951568603516,41.90141296386719,1420384,0.0,0.0
2023-01-30 00:00:00+08:00,42.09952926635742,42.24811553955078,41.108951568603516,42.198585510253906,1372936,0.0,0.0
2023-01-31 00:00:00+08:00,42.49576187133789,46.408538818359375,42.198585510253906,46.408538818359375,4038049,0.0,0.0
2023-02-01 00:00:00+08:00,46.359012603759766,46.408538818359375,44.6254997253418,44.97220230102539,2773130,0.0,0.0
2023-02-02 00:00:00+08:00,45.467491149902344,48.785926818847656,44.873146057128906,46.557125091552734,3537331,0.0,0.0
2023-02-03 00:00:00+08:00,46.557125091552734,48.48875045776367,45.91324996948242,46.75524139404297,2768083,0.0,0.0
2023-02-06 00:00:00+08:00,47.00288772583008,47.00288772583008,45.170318603515625,45.56654739379883,1447640,0.0,0.0
2023-02-07 00:00:00+08:00,46.01231002807617,46.06183624267578,44.72455978393555,45.36843490600586,919665,0.0,0.0
2023-02-08 00:00:00+08:00,45.81419372558594,45.9627799987793,45.170318603515625,45.36843490600586,768238,0.0,0.0
2023-02-09 00:00:00+08:00,45.51702117919922,48.042991638183594,44.774085998535156,46.45806884765625,2043253,0.0,0.0
2023-02-10 00:00:00+08:00,46.557125091552734,47.00288772583008,44.37785720825195,45.36843490600586,2298659,0.0,0.0
2023-02-13 00:00:00+08:00,45.12078857421875,45.12078857421875,43.09010696411133,43.73398208618164,1541525,0.0,0.0
2023-02-14 00:00:00+08:00,43.981624603271484,44.32832717895508,43.28822326660156,43.38727951049805,690506,0.0,0.0
2023-02-15 00:00:00+08:00,43.43680953979492,44.47691345214844,43.43680953979492,43.684452056884766,771267,0.0,0.0
2023-02-16 00:00:00+08:00,43.78350830078125,44.229270935058594,43.684452056884766,44.080684661865234,481537,0.0,0.0
2023-02-17 00:00:00+08:00,43.981624603271484,44.42738342285156,42.297645568847656,42.644344329833984,1370917,0.0,0.0
2023-02-20 00:00:00+08:00,42.644344329833984,43.18916320800781,42.39670181274414,42.891990661621094,877266,0.0,0.0
2023-02-21 00:00:00+08:00,42.891990661621094,43.13963317871094,42.446231842041016,42.743404388427734,710696,0.0,0.0
2023-02-22 00:00:00+08:00,42.594818115234375,43.58539581298828,42.49576187133789,42.79293441772461,727858,0.0,0.0
2023-02-23 00:00:00+08:00,42.79293441772461,43.23869323730469,42.5452880859375,42.99104690551758,549174,0.0,0.0
2023-02-24 00:00:00+08:00,43.33774948120117,43.38727951049805,42.49576187133789,42.49576187133789,547155,0.0,0.0
2023-03-01 00:00:00+08:00,42.644344329833984,43.38727951049805,42.49576187133789,42.99104690551758,579460,0.0,0.0
2023-03-02 00:00:00+08:00,43.04057693481445,43.13963317871094,42.446231842041016,42.49576187133789,536051,0.0,0.0
2023-03-03 00:00:00+08:00,42.49576187133789,42.84246063232422,41.45565414428711,41.85188674926758,1083206,0.0,0.0
2023-03-06 00:00:00+08:00,41.85188674926758,42.24811553955078,41.70329666137695,41.95094299316406,711706,0.0,0.0
2023-03-07 00:00:00+08:00,42.04999923706055,43.58539581298828,42.04999923706055,43.58539581298828,1159929,0.0,0.0
2023-03-08 00:00:00+08:00,43.58539581298828,43.78350830078125,42.743404388427734,43.78350830078125,995379,0.0,0.0
2023-03-09 00:00:00+08:00,43.79999923706055,44.349998474121094,43.349998474121094,43.54999923706055,677000,0.0,0.0
2023-03-10 00:00:00+08:00,44.650001525878906,44.70000076293945,43.599998474121094,43.900001525878906,1539000,0.0,0.0
2023-03-13 00:00:00+08:00,43.400001525878906,43.400001525878906,41.650001525878906,42.29999923706055,711000,0.0,0.0
2023-03-14 00:00:00+08:00,42.25,42.25,41.400001525878906,41.400001525878906,516000,0.0,0.0
2023-03-15 00:00:00+08:00,41.75,42.25,41.150001525878906,41.150001525878906,297000,0.0,0.0
2023-03-16 00:00:00+08:00,41.150001525878906,41.150001525878906,39.5,39.70000076293945,770000,0.0,0.0
2023-03-17 00:00:00+08:00,40.04999923706055,40.79999923706055,39.650001525878906,40.20000076293945,263000,0.0,0.0
