Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 00:00:00+08:00,39.650001525878906,40.54999923706055,39.650001525878906,40.04999923706055,301000,0.0,0.0
2023-03-21 00:00:00+08:00,40.45000076293945,41.650001525878906,40.45000076293945,41.099998474121094,428000,0.0,0.0
2023-03-22 00:00:00+08:00,41.150001525878906,41.54999923706055,40.79999923706055,41.400001525878906,314000,0.0,0.0
2023-03-23 00:00:00+08:00,41.400001525878906,41.650001525878906,40.900001525878906,40.900001525878906,360000,0.0,0.0
2023-03-24 00:00:00+08:00,41.900001525878906,41.900001525878906,40.849998474121094,41.0,830000,0.0,0.0
2023-03-27 00:00:00+08:00,41.599998474121094,44.5,41.54999923706055,43.0,1540000,0.0,0.0
2023-03-28 00:00:00+08:00,43.0,43.0,41.900001525878906,41.900001525878906,817000,0.0,0.0
2023-03-29 00:00:00+08:00,42.650001525878906,42.650001525878906,42.0,42.04999923706055,237000,0.0,0.0
2023-03-30 00:00:00+08:00,42.599998474121094,42.599998474121094,42.04999923706055,42.04999923706055,213000,0.0,0.0
2023-03-31 00:00:00+08:00,42.29999923706055,42.5,42.099998474121094,42.45000076293945,373000,0.0,0.0
2023-04-06 00:00:00+08:00,42.45000076293945,42.45000076293945,41.849998474121094,41.900001525878906,323000,0.0,0.0
2023-04-07 00:00:00+08:00,42.099998474121094,43.400001525878906,42.099998474121094,43.150001525878906,759000,0.0,0.0
2023-04-10 00:00:00+08:00,43.0,45.0,43.0,44.849998474121094,1739000,0.0,0.0
2023-04-11 00:00:00+08:00,44.95000076293945,45.0,44.099998474121094,44.20000076293945,1402000,0.0,0.0
2023-04-12 00:00:00+08:00,45.0,47.349998474121094,44.79999923706055,46.400001525878906,4017000,0.0,0.0
2023-04-13 00:00:00+08:00,46.349998474121094,46.75,45.04999923706055,45.20000076293945,2119000,0.0,0.0
2023-04-14 00:00:00+08:00,45.54999923706055,46.45000076293945,45.400001525878906,46.099998474121094,1457000,0.0,0.0
2023-04-17 00:00:00+08:00,46.900001525878906,50.70000076293945,46.54999923706055,50.70000076293945,4827000,0.0,0.0
2023-04-18 00:00:00+08:00,51.900001525878906,53.29999923706055,49.45000076293945,50.0,6679000,0.0,0.0
2023-04-19 00:00:00+08:00,50.0,52.5,49.5,51.099998474121094,2840000,0.0,0.0
2023-04-20 00:00:00+08:00,53.0,56.20000076293945,52.599998474121094,56.20000076293945,7541000,0.0,0.0
2023-04-21 00:00:00+08:00,53.0,53.0,50.599998474121094,50.599998474121094,4531000,0.0,0.0
2023-04-24 00:00:00+08:00,48.0,50.20000076293945,47.54999923706055,48.900001525878906,2454000,0.0,0.0
2023-04-25 00:00:00+08:00,49.400001525878906,49.54999923706055,46.650001525878906,46.900001525878906,2257000,0.0,0.0
2023-04-26 00:00:00+08:00,47.04999923706055,50.599998474121094,47.04999923706055,50.29999923706055,1908000,0.0,0.0
2023-04-27 00:00:00+08:00,49.900001525878906,49.900001525878906,48.599998474121094,48.650001525878906,1227000,0.0,0.0
2023-04-28 00:00:00+08:00,49.849998474121094,52.0,49.25,50.5,1983000,0.0,0.0
2023-05-02 00:00:00+08:00,51.400001525878906,54.400001525878906,50.20000076293945,54.400001525878906,3397000,0.0,0.0
2023-05-03 00:00:00+08:00,53.29999923706055,54.5,52.5,53.099998474121094,2073000,0.0,0.0
2023-05-04 00:00:00+08:00,53.099998474121094,55.900001525878906,51.900001525878906,54.70000076293945,2548000,0.0,0.0
2023-05-05 00:00:00+08:00,54.900001525878906,55.0,53.5,53.70000076293945,1362000,0.0,0.0
2023-05-08 00:00:00+08:00,54.20000076293945,54.20000076293945,52.599998474121094,52.599998474121094,1288000,0.0,0.0
2023-05-09 00:00:00+08:00,53.0,54.79999923706055,52.400001525878906,52.599998474121094,1869000,0.0,0.0
2023-05-10 00:00:00+08:00,56.20000076293945,57.79999923706055,56.0,57.79999923706055,3569000,0.0,0.0
2023-05-11 00:00:00+08:00,59.20000076293945,61.79999923706055,57.20000076293945,59.099998474121094,7190000,0.0,0.0
2023-05-12 00:00:00+08:00,57.0,60.70000076293945,53.20000076293945,60.0,5438000,0.0,0.0
2023-05-15 00:00:00+08:00,57.0,58.20000076293945,55.79999923706055,56.79999923706055,3843000,0.0,0.0
2023-05-16 00:00:00+08:00,58.0,58.79999923706055,57.0,57.099998474121094,2532000,0.0,0.0
2023-05-17 00:00:00+08:00,57.5,58.400001525878906,56.20000076293945,56.79999923706055,2173000,0.0,0.0
2023-05-18 00:00:00+08:00,58.20000076293945,58.5,57.0,57.20000076293945,2037000,0.0,0.0
2023-05-19 00:00:00+08:00,57.099998474121094,57.400001525878906,54.599998474121094,54.599998474121094,2766000,0.0,0.0
2023-05-22 00:00:00+08:00,55.0,57.20000076293945,54.70000076293945,56.0,1330000,0.0,0.0
2023-05-23 00:00:00+08:00,56.099998474121094,56.900001525878906,55.20000076293945,56.0,1157000,0.0,0.0
2023-05-24 00:00:00+08:00,55.5,56.20000076293945,55.0,55.79999923706055,1014000,0.0,0.0
2023-05-25 00:00:00+08:00,55.79999923706055,57.0,55.20000076293945,55.5,1526000,0.0,0.0
2023-05-26 00:00:00+08:00,55.5,56.0,52.0,52.20000076293945,2738000,0.0,0.0
2023-05-29 00:00:00+08:00,52.20000076293945,52.900001525878906,52.0,52.29999923706055,1199000,0.0,0.0
2023-05-30 00:00:00+08:00,52.79999923706055,56.099998474121094,52.5,54.20000076293945,1853000,0.0,0.0
2023-05-31 00:00:00+08:00,55.0,56.5,54.599998474121094,56.5,2689000,0.0,0.0
2023-06-01 00:00:00+08:00,56.29999923706055,56.400001525878906,55.5,56.29999923706055,1233000,0.0,0.0
2023-06-02 00:00:00+08:00,56.79999923706055,58.79999923706055,56.29999923706055,57.20000076293945,2599000,0.0,0.0
2023-06-05 00:00:00+08:00,57.70000076293945,58.20000076293945,56.70000076293945,56.79999923706055,1461000,0.0,0.0
2023-06-06 00:00:00+08:00,57.0,57.400001525878906,55.0,55.29999923706055,1425000,0.0,0.0
2023-06-07 00:00:00+08:00,55.5,57.400001525878906,55.400001525878906,57.29999923706055,1471000,0.0,0.0
2023-06-08 00:00:00+08:00,57.599998474121094,57.79999923706055,56.79999923706055,57.5,1445000,0.0,0.0
2023-06-09 00:00:00+08:00,58.5,62.900001525878906,58.20000076293945,62.5,5641000,0.0,0.0
2023-06-12 00:00:00+08:00,59.70000076293945,59.79999923706055,56.29999923706055,56.29999923706055,5540000,0.0,0.0
2023-06-13 00:00:00+08:00,55.79999923706055,56.099998474121094,54.400001525878906,54.70000076293945,2454000,0.0,0.0
2023-06-14 00:00:00+08:00,54.900001525878906,55.900001525878906,54.5,54.599998474121094,1075000,0.0,0.0
2023-06-15 00:00:00+08:00,54.70000076293945,55.20000076293945,53.20000076293945,53.70000076293945,1382000,0.0,0.0
2023-06-16 00:00:00+08:00,53.70000076293945,55.5,53.0,53.79999923706055,1429000,0.0,0.0
2023-06-19 00:00:00+08:00,53.5,55.099998474121094,53.20000076293945,54.599998474121094,1008000,0.0,0.0
2023-06-20 00:00:00+08:00,53.79999923706055,54.5,53.70000076293945,54.099998474121094,500000,0.0,0.0
2023-06-21 00:00:00+08:00,54.0,54.79999923706055,53.599998474121094,54.599998474121094,532000,0.0,0.0
2023-06-26 00:00:00+08:00,53.900001525878906,54.79999923706055,53.900001525878906,54.0,482000,0.0,0.0
2023-06-27 00:00:00+08:00,54.400001525878906,54.400001525878906,52.70000076293945,52.79999923706055,718000,0.0,0.0
2023-06-28 00:00:00+08:00,53.5,53.70000076293945,52.400001525878906,52.5,518000,0.0,0.0
2023-06-29 00:00:00+08:00,53.099998474121094,53.900001525878906,53.0,53.5,460000,0.0,0.0
2023-06-30 00:00:00+08:00,53.5,53.5,52.5,53.20000076293945,372000,0.0,0.0
2023-07-03 00:00:00+08:00,53.29999923706055,53.400001525878906,52.0,52.400001525878906,914000,0.0,0.0
2023-07-04 00:00:00+08:00,52.400001525878906,52.70000076293945,50.099998474121094,51.0,1695000,0.0,0.0
2023-07-05 00:00:00+08:00,51.79999923706055,53.599998474121094,51.70000076293945,52.70000076293945,1275000,0.0,0.0
2023-07-06 00:00:00+08:00,53.0,53.5,50.900001525878906,51.400001525878906,965000,0.0,0.0
2023-07-07 00:00:00+08:00,51.0,52.400001525878906,50.29999923706055,51.29999923706055,685000,0.0,0.0
2023-07-10 00:00:00+08:00,54.0,54.900001525878906,52.599998474121094,52.599998474121094,2014000,0.0,0.0
2023-07-11 00:00:00+08:00,53.0,54.70000076293945,53.0,53.20000076293945,1474000,0.0,0.0
2023-07-12 00:00:00+08:00,53.79999923706055,54.5,53.0,53.0,1122000,0.0,0.0
2023-07-13 00:00:00+08:00,53.400001525878906,53.70000076293945,51.20000076293945,51.29999923706055,1373000,0.0,0.0
2023-07-14 00:00:00+08:00,51.29999923706055,51.900001525878906,51.0,51.0,683000,0.0,0.0
2023-07-17 00:00:00+08:00,50.900001525878906,50.900001525878906,49.0,49.099998474121094,2203000,0.0,0.0
2023-07-18 00:00:00+08:00,50.79999923706055,50.79999923706055,48.900001525878906,49.0,1059000,0.0,0.0
2023-07-19 00:00:00+08:00,49.400001525878906,49.79999923706055,47.5,47.5,1349000,0.0,0.0
2023-07-20 00:00:00+08:00,48.0,49.25,47.75,48.599998474121094,609000,0.0,0.0
2023-07-21 00:00:00+08:00,49.0,49.0,48.099998474121094,48.099998474121094,500000,0.0,0.0
2023-07-24 00:00:00+08:00,48.5,48.54999923706055,47.04999923706055,47.099998474121094,446000,0.0,0.0
2023-07-25 00:00:00+08:00,48.0,48.0,47.099998474121094,47.599998474121094,528000,0.0,0.0
2023-07-26 00:00:00+08:00,48.20000076293945,48.5,47.0,47.349998474121094,572000,0.0,0.0
2023-07-27 00:00:00+08:00,47.5,48.599998474121094,47.5,48.5,521000,0.0,0.0
2023-07-28 00:00:00+08:00,48.70000076293945,49.400001525878906,48.04999923706055,48.650001525878906,535000,0.0,0.0
2023-07-31 00:00:00+08:00,49.20000076293945,49.5,48.20000076293945,49.29999923706055,626000,0.0,0.0
2023-08-01 00:00:00+08:00,50.0,50.29999923706055,49.29999923706055,49.400001525878906,560000,0.0,0.0
2023-08-02 00:00:00+08:00,49.5,49.5,47.79999923706055,47.79999923706055,657000,0.0,0.0
2023-08-04 00:00:00+08:00,47.79999923706055,48.45000076293945,47.79999923706055,48.04999923706055,231000,0.0,0.0
2023-08-07 00:00:00+08:00,48.150001525878906,48.599998474121094,47.0,47.650001525878906,531000,0.0,0.0
2023-08-08 00:00:00+08:00,47.900001525878906,47.900001525878906,46.0,46.25,504000,0.0,0.0
2023-08-09 00:00:00+08:00,46.25,46.70000076293945,45.5,45.5,480000,0.0,0.0
2023-08-10 00:00:00+08:00,45.95000076293945,46.75,45.20000076293945,45.5,423000,0.0,0.0
2023-08-11 00:00:00+08:00,40.95000076293945,42.25,40.95000076293945,41.5,2940000,0.0,0.0
2023-08-14 00:00:00+08:00,41.5,42.099998474121094,40.70000076293945,40.95000076293945,460000,0.0,0.0
2023-08-15 00:00:00+08:00,41.0,41.650001525878906,40.79999923706055,41.29999923706055,456000,0.0,0.0
2023-08-16 00:00:00+08:00,40.70000076293945,41.0,39.29999923706055,40.849998474121094,655000,0.0,0.0
2023-08-17 00:00:00+08:00,40.400001525878906,41.650001525878906,39.900001525878906,41.150001525878906,606000,0.0,0.0
2023-08-18 00:00:00+08:00,40.5,41.79999923706055,40.5,41.79999923706055,514000,0.0,0.0
2023-08-21 00:00:00+08:00,41.849998474121094,41.849998474121094,40.900001525878906,40.900001525878906,269000,0.0,0.0
2023-08-22 00:00:00+08:00,41.45000076293945,41.45000076293945,39.849998474121094,40.0,322000,0.0,0.0
2023-08-23 00:00:00+08:00,40.75,40.75,39.95000076293945,40.20000076293945,341000,0.0,0.0
2023-08-24 00:00:00+08:00,39.849998474121094,40.75,39.849998474121094,40.70000076293945,490000,0.0,0.0
2023-08-25 00:00:00+08:00,40.400001525878906,40.75,39.79999923706055,40.150001525878906,159000,0.0,0.0
2023-08-28 00:00:00+08:00,40.29999923706055,40.29999923706055,39.29999923706055,39.349998474121094,422000,0.0,0.0
2023-08-29 00:00:00+08:00,39.5,40.5,39.400001525878906,40.45000076293945,355000,0.0,0.0
2023-08-30 00:00:00+08:00,41.0,41.349998474121094,40.5,41.150001525878906,270000,0.0,0.0
2023-08-31 00:00:00+08:00,41.150001525878906,41.150001525878906,40.79999923706055,40.79999923706055,172000,0.0,0.0
2023-09-01 00:00:00+08:00,40.79999923706055,41.45000076293945,40.70000076293945,41.349998474121094,174000,0.0,0.0
2023-09-04 00:00:00+08:00,41.349998474121094,41.349998474121094,40.849998474121094,40.95000076293945,175000,0.0,0.0
2023-09-05 00:00:00+08:00,41.70000076293945,42.900001525878906,41.400001525878906,42.349998474121094,579000,0.0,0.0
2023-09-06 00:00:00+08:00,42.5,42.5,41.650001525878906,41.849998474121094,254000,0.0,0.0
2023-09-07 00:00:00+08:00,41.599998474121094,41.650001525878906,41.099998474121094,41.20000076293945,171000,0.0,0.0
2023-09-08 00:00:00+08:00,41.5,41.650001525878906,41.150001525878906,41.45000076293945,217000,0.0,0.0
2023-09-11 00:00:00+08:00,38.0,38.0,37.349998474121094,37.349998474121094,1773000,0.0,0.0
2023-09-12 00:00:00+08:00,37.349998474121094,37.599998474121094,36.79999923706055,37.099998474121094,428000,0.0,0.0
2023-09-13 00:00:00+08:00,37.099998474121094,37.900001525878906,37.099998474121094,37.45000076293945,301000,0.0,0.0
2023-09-14 00:00:00+08:00,37.79999923706055,38.400001525878906,37.599998474121094,38.29999923706055,315000,0.0,0.0
2023-09-15 00:00:00+08:00,38.20000076293945,38.29999923706055,37.5,38.20000076293945,316000,0.0,0.0
2023-09-18 00:00:00+08:00,37.95000076293945,38.599998474121094,37.75,37.900001525878906,389000,0.0,0.0
2023-09-19 00:00:00+08:00,38.20000076293945,38.5,36.70000076293945,37.04999923706055,388000,0.0,0.0
2023-09-20 00:00:00+08:00,37.099998474121094,37.349998474121094,36.400001525878906,36.45000076293945,315000,0.0,0.0
2023-09-21 00:00:00+08:00,36.20000076293945,36.349998474121094,35.5,35.900001525878906,388000,0.0,0.0
2023-09-22 00:00:00+08:00,35.29999923706055,37.0,35.29999923706055,36.5,246000,0.0,0.0
2023-09-25 00:00:00+08:00,37.150001525878906,37.29999923706055,36.75,36.79999923706055,144000,0.0,0.0
2023-09-26 00:00:00+08:00,36.79999923706055,37.29999923706055,36.400001525878906,36.400001525878906,105000,0.0,0.0
2023-09-27 00:00:00+08:00,35.70000076293945,36.599998474121094,35.70000076293945,36.599998474121094,68000,0.0,0.0
2023-09-28 00:00:00+08:00,37.0,37.099998474121094,36.650001525878906,37.099998474121094,116000,0.0,0.0
2023-10-02 00:00:00+08:00,37.099998474121094,37.400001525878906,37.099998474121094,37.150001525878906,239000,0.0,0.0
2023-10-03 00:00:00+08:00,37.150001525878906,37.54999923706055,37.150001525878906,37.20000076293945,230000,0.0,0.0
2023-10-04 00:00:00+08:00,36.900001525878906,36.95000076293945,36.25,36.29999923706055,187000,0.0,0.0
2023-10-05 00:00:00+08:00,36.5,36.650001525878906,36.150001525878906,36.150001525878906,146000,0.0,0.0
2023-10-06 00:00:00+08:00,36.150001525878906,36.150001525878906,35.54999923706055,35.599998474121094,259000,0.0,0.0
2023-10-11 00:00:00+08:00,36.20000076293945,36.95000076293945,36.150001525878906,36.400001525878906,332000,0.0,0.0
2023-10-12 00:00:00+08:00,36.400001525878906,36.900001525878906,36.400001525878906,36.79999923706055,125000,0.0,0.0
2023-10-13 00:00:00+08:00,36.79999923706055,37.04999923706055,36.0,36.099998474121094,192000,0.0,0.0
2023-10-16 00:00:00+08:00,36.099998474121094,36.099998474121094,35.29999923706055,35.400001525878906,243000,0.0,0.0
2023-10-17 00:00:00+08:00,35.79999923706055,35.79999923706055,34.599998474121094,34.599998474121094,269000,0.0,0.0
2023-10-18 00:00:00+08:00,34.900001525878906,35.099998474121094,34.04999923706055,34.29999923706055,137000,0.0,0.0
2023-10-19 00:00:00+08:00,33.79999923706055,34.25,33.79999923706055,34.25,141000,0.0,0.0
2023-10-20 00:00:00+08:00,34.400001525878906,34.70000076293945,33.75,34.5,148000,0.0,0.0
2023-10-23 00:00:00+08:00,34.5,35.099998474121094,34.29999923706055,35.04999923706055,112000,0.0,0.0
2023-10-24 00:00:00+08:00,35.099998474121094,35.20000076293945,34.79999923706055,35.0,85000,0.0,0.0
2023-10-25 00:00:00+08:00,35.349998474121094,35.5,35.25,35.5,102000,0.0,0.0
2023-10-26 00:00:00+08:00,35.25,35.25,34.75,34.79999923706055,83000,0.0,0.0
2023-10-27 00:00:00+08:00,34.79999923706055,35.099998474121094,34.54999923706055,34.599998474121094,92000,0.0,0.0
2023-10-30 00:00:00+08:00,34.599998474121094,35.849998474121094,33.900001525878906,34.79999923706055,164000,0.0,0.0
2023-10-31 00:00:00+08:00,35.04999923706055,35.099998474121094,34.0,34.0,146000,0.0,0.0
2023-11-01 00:00:00+08:00,34.099998474121094,34.25,33.849998474121094,34.0,80000,0.0,0.0
2023-11-02 00:00:00+08:00,34.45000076293945,35.25,34.099998474121094,34.79999923706055,114000,0.0,0.0
2023-11-03 00:00:00+08:00,34.849998474121094,35.0,34.0,34.79999923706055,153000,0.0,0.0
2023-11-06 00:00:00+08:00,34.79999923706055,35.349998474121094,34.79999923706055,35.349998474121094,187000,0.0,0.0
2023-11-07 00:00:00+08:00,35.349998474121094,35.95000076293945,35.349998474121094,35.599998474121094,150000,0.0,0.0
2023-11-08 00:00:00+08:00,35.650001525878906,35.79999923706055,35.0,35.29999923706055,165000,0.0,0.0
2023-11-09 00:00:00+08:00,35.349998474121094,35.349998474121094,34.79999923706055,34.900001525878906,68000,0.0,0.0
2023-11-10 00:00:00+08:00,34.900001525878906,34.900001525878906,33.900001525878906,33.900001525878906,235000,0.0,0.0
2023-11-13 00:00:00+08:00,33.900001525878906,34.099998474121094,33.75,33.95000076293945,128000,0.0,0.0
2023-11-14 00:00:00+08:00,34.400001525878906,34.400001525878906,33.70000076293945,33.79999923706055,129000,0.0,0.0
2023-11-15 00:00:00+08:00,34.099998474121094,34.900001525878906,33.95000076293945,34.599998474121094,213000,0.0,0.0
2023-11-16 00:00:00+08:00,34.54999923706055,35.45000076293945,34.400001525878906,35.400001525878906,209000,0.0,0.0
2023-11-17 00:00:00+08:00,35.20000076293945,35.5,35.20000076293945,35.45000076293945,198000,0.0,0.0
2023-11-20 00:00:00+08:00,35.25,35.70000076293945,35.25,35.54999923706055,100000,0.0,0.0
2023-11-21 00:00:00+08:00,35.54999923706055,35.75,35.349998474121094,35.45000076293945,146000,0.0,0.0
2023-11-22 00:00:00+08:00,35.400001525878906,35.400001525878906,35.0,35.099998474121094,131000,0.0,0.0
2023-11-23 00:00:00+08:00,35.400001525878906,35.70000076293945,35.150001525878906,35.29999923706055,90000,0.0,0.0
2023-11-24 00:00:00+08:00,35.29999923706055,35.54999923706055,35.29999923706055,35.5,102000,0.0,0.0
2023-11-27 00:00:00+08:00,35.75,35.75,35.04999923706055,35.04999923706055,92000,0.0,0.0
2023-11-28 00:00:00+08:00,34.900001525878906,35.20000076293945,34.900001525878906,35.099998474121094,69000,0.0,0.0
2023-11-29 00:00:00+08:00,35.5,35.79999923706055,35.0,35.099998474121094,136000,0.0,0.0
2023-11-30 00:00:00+08:00,35.45000076293945,35.599998474121094,35.25,35.599998474121094,141000,0.0,0.0
2023-12-01 00:00:00+08:00,36.0,39.150001525878906,36.0,39.150001525878906,1959000,0.0,0.0
2023-12-04 00:00:00+08:00,39.150001525878906,40.95000076293945,38.20000076293945,40.599998474121094,2430000,0.0,0.0
2023-12-05 00:00:00+08:00,39.599998474121094,39.599998474121094,38.599998474121094,38.79999923706055,892000,0.0,0.0
2023-12-06 00:00:00+08:00,38.650001525878906,39.099998474121094,38.150001525878906,38.150001525878906,400000,0.0,0.0
2023-12-07 00:00:00+08:00,38.150001525878906,39.150001525878906,38.150001525878906,38.5,396000,0.0,0.0
2023-12-08 00:00:00+08:00,39.0,39.25,37.95000076293945,38.04999923706055,292000,0.0,0.0
2023-12-11 00:00:00+08:00,38.70000076293945,38.70000076293945,37.04999923706055,38.599998474121094,430000,0.0,0.0
2023-12-12 00:00:00+08:00,38.599998474121094,38.599998474121094,38.0,38.04999923706055,162000,0.0,0.0
2023-12-13 00:00:00+08:00,38.04999923706055,38.099998474121094,37.650001525878906,37.650001525878906,134000,0.0,0.0
2023-12-14 00:00:00+08:00,37.70000076293945,38.20000076293945,37.25,37.45000076293945,234000,0.0,0.0
2023-12-15 00:00:00+08:00,37.95000076293945,37.95000076293945,37.04999923706055,37.20000076293945,213000,0.0,0.0
2023-12-18 00:00:00+08:00,37.20000076293945,37.20000076293945,36.70000076293945,36.79999923706055,183000,0.0,0.0
2023-12-19 00:00:00+08:00,37.45000076293945,37.45000076293945,36.5,36.849998474121094,158000,0.0,0.0
2023-12-20 00:00:00+08:00,37.29999923706055,37.29999923706055,36.79999923706055,36.79999923706055,103000,0.0,0.0
2023-12-21 00:00:00+08:00,36.599998474121094,36.849998474121094,36.5,36.5,137000,0.0,0.0
2023-12-22 00:00:00+08:00,36.54999923706055,36.900001525878906,36.54999923706055,36.79999923706055,106000,0.0,0.0
2023-12-25 00:00:00+08:00,36.79999923706055,36.79999923706055,36.599998474121094,36.79999923706055,79000,0.0,0.0
2023-12-26 00:00:00+08:00,37.20000076293945,37.54999923706055,37.0,37.54999923706055,172000,0.0,0.0
2023-12-27 00:00:00+08:00,37.79999923706055,37.900001525878906,37.20000076293945,37.400001525878906,92000,0.0,0.0
2023-12-28 00:00:00+08:00,37.650001525878906,37.650001525878906,37.20000076293945,37.25,112000,0.0,0.0
2023-12-29 00:00:00+08:00,37.349998474121094,37.349998474121094,36.75,36.95000076293945,140000,0.0,0.0
2024-01-02 00:00:00+08:00,37.400001525878906,37.400001525878906,36.29999923706055,36.900001525878906,51000,0.0,0.0
2024-01-03 00:00:00+08:00,36.349998474121094,36.650001525878906,36.349998474121094,36.45000076293945,80000,0.0,0.0
2024-01-04 00:00:00+08:00,36.45000076293945,36.45000076293945,35.900001525878906,35.95000076293945,120000,0.0,0.0
2024-01-05 00:00:00+08:00,36.04999923706055,36.650001525878906,36.04999923706055,36.5,80000,0.0,0.0
2024-01-08 00:00:00+08:00,36.5,36.95000076293945,36.29999923706055,36.599998474121094,76000,0.0,0.0
2024-01-09 00:00:00+08:00,36.70000076293945,36.70000076293945,36.0,36.0,81000,0.0,0.0
2024-01-10 00:00:00+08:00,35.099998474121094,35.099998474121094,34.150001525878906,34.29999923706055,537000,0.0,0.0
2024-01-11 00:00:00+08:00,34.29999923706055,34.70000076293945,34.20000076293945,34.650001525878906,120000,0.0,0.0
2024-01-12 00:00:00+08:00,34.29999923706055,34.650001525878906,34.099998474121094,34.25,149000,0.0,0.0
2024-01-15 00:00:00+08:00,34.25,34.54999923706055,34.099998474121094,34.25,130149,0.0,0.0
2024-01-16 00:00:00+08:00,34.25,34.25,33.70000076293945,33.75,217000,0.0,0.0
2024-01-17 00:00:00+08:00,33.599998474121094,33.849998474121094,33.29999923706055,33.349998474121094,159000,0.0,0.0
2024-01-18 00:00:00+08:00,33.349998474121094,33.400001525878906,32.54999923706055,32.75,216000,0.0,0.0
2024-01-19 00:00:00+08:00,32.75,33.150001525878906,32.75,32.849998474121094,98000,0.0,0.0
2024-01-22 00:00:00+08:00,32.900001525878906,33.349998474121094,32.900001525878906,33.0,119000,0.0,0.0
2024-01-23 00:00:00+08:00,33.400001525878906,33.400001525878906,32.900001525878906,33.29999923706055,140000,0.0,0.0
2024-01-24 00:00:00+08:00,33.29999923706055,34.150001525878906,33.29999923706055,33.95000076293945,129000,0.0,0.0
2024-01-25 00:00:00+08:00,33.849998474121094,34.0,33.5,33.5,116000,0.0,0.0
2024-01-26 00:00:00+08:00,33.5,33.75,33.5,33.599998474121094,46000,0.0,0.0
2024-01-29 00:00:00+08:00,33.849998474121094,33.95000076293945,33.70000076293945,33.70000076293945,64000,0.0,0.0
2024-01-30 00:00:00+08:00,33.75,33.75,33.0,33.0,156000,0.0,0.0
2024-01-31 00:00:00+08:00,33.0,33.099998474121094,32.25,32.70000076293945,238000,0.0,0.0
2024-02-01 00:00:00+08:00,32.70000076293945,33.0,32.70000076293945,32.75,102000,0.0,0.0
2024-02-02 00:00:00+08:00,32.900001525878906,33.0,32.650001525878906,32.650001525878906,96000,0.0,0.0
2024-02-05 00:00:00+08:00,32.70000076293945,32.79999923706055,32.25,32.29999923706055,117000,0.0,0.0
2024-02-15 00:00:00+08:00,32.25,32.25,31.799999237060547,32.0,155000,0.0,0.0
2024-02-16 00:00:00+08:00,32.0,33.349998474121094,31.850000381469727,33.25,198000,0.0,0.0
2024-02-19 00:00:00+08:00,33.25,33.900001525878906,33.25,33.849998474121094,166000,0.0,0.0
2024-02-20 00:00:00+08:00,33.849998474121094,33.849998474121094,33.25,33.400001525878906,149000,0.0,0.0
2024-02-21 00:00:00+08:00,33.150001525878906,34.0,33.150001525878906,33.900001525878906,183000,0.0,0.0
2024-02-22 00:00:00+08:00,34.25,34.25,33.5,33.54999923706055,123000,0.0,0.0
2024-02-23 00:00:00+08:00,33.25,33.25,32.900001525878906,32.900001525878906,159000,0.0,0.0
2024-02-26 00:00:00+08:00,32.95000076293945,33.599998474121094,32.900001525878906,33.5,127000,0.0,0.0
2024-02-27 00:00:00+08:00,33.5,33.5,32.650001525878906,32.650001525878906,100000,0.0,0.0
2024-02-29 00:00:00+08:00,33.349998474121094,33.599998474121094,32.70000076293945,32.900001525878906,114000,0.0,0.0
2024-03-01 00:00:00+08:00,32.95000076293945,32.95000076293945,32.599998474121094,32.599998474121094,81000,0.0,0.0
2024-03-04 00:00:00+08:00,32.650001525878906,32.650001525878906,32.099998474121094,32.099998474121094,177000,0.0,0.0
2024-03-05 00:00:00+08:00,32.04999923706055,32.599998474121094,32.0,32.400001525878906,134000,0.0,0.0
2024-03-06 00:00:00+08:00,32.20000076293945,32.599998474121094,32.0,32.25,115000,0.0,0.0
2024-03-07 00:00:00+08:00,32.25,32.25,31.049999237060547,31.149999618530273,547000,0.0,0.0
2024-03-08 00:00:00+08:00,31.149999618530273,31.5,30.149999618530273,30.399999618530273,360000,0.0,0.0
2024-03-11 00:00:00+08:00,30.200000762939453,31.700000762939453,30.200000762939453,31.200000762939453,141000,0.0,0.0
2024-03-12 00:00:00+08:00,31.200000762939453,31.200000762939453,30.600000381469727,30.799999237060547,216000,0.0,0.0
2024-03-13 00:00:00+08:00,31.0,31.0,30.049999237060547,30.100000381469727,265000,0.0,0.0
2024-03-14 00:00:00+08:00,30.0,30.350000381469727,29.700000762939453,30.0,235000,0.0,0.0
2024-03-15 00:00:00+08:00,29.799999237060547,29.899999618530273,29.100000381469727,29.399999618530273,345000,0.0,0.0
2024-03-18 00:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0
2024-03-19 00:00:00+08:00,30.049999237060547,30.049999237060547,29.399999618530273,29.549999237060547,167000,0.0,0.0
2024-03-20 00:00:00+08:00,29.549999237060547,30.100000381469727,29.350000381469727,29.75,154000,0.0,0.0
2024-03-21 00:00:00+08:00,29.75,30.350000381469727,29.75,30.149999618530273,137000,0.0,0.0
