Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00+08:00,30.350000381469727,30.600000381469727,30.049999237060547,30.600000381469727,198000,0.0,0.0
2024-03-25 00:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0
2024-03-26 00:00:00+08:00,30.100000381469727,30.100000381469727,29.299999237060547,29.450000762939453,196000,0.0,0.0
2024-03-27 00:00:00+08:00,29.549999237060547,30.049999237060547,29.549999237060547,29.899999618530273,49000,0.0,0.0
2024-03-28 00:00:00+08:00,30.100000381469727,30.5,30.0,30.100000381469727,142000,0.0,0.0
2024-03-29 00:00:00+08:00,30.5,30.5,29.549999237060547,29.649999618530273,115000,0.0,0.0
2024-04-01 00:00:00+08:00,30.450000762939453,30.600000381469727,29.850000381469727,30.25,134000,0.0,0.0
2024-04-02 00:00:00+08:00,30.450000762939453,30.450000762939453,29.950000762939453,29.950000762939453,118000,0.0,0.0
2024-04-03 00:00:00+08:00,29.950000762939453,29.950000762939453,29.450000762939453,29.649999618530273,75000,0.0,0.0
2024-04-08 00:00:00+08:00,29.600000381469727,30.299999237060547,29.600000381469727,30.25,140000,0.0,0.0
2024-04-09 00:00:00+08:00,30.700000762939453,30.75,30.100000381469727,30.5,142000,0.0,0.0
2024-04-10 00:00:00+08:00,30.5,30.799999237060547,30.299999237060547,30.5,156000,0.0,0.0
2024-04-11 00:00:00+08:00,30.5,30.549999237060547,29.899999618530273,30.0,113000,0.0,0.0
2024-04-12 00:00:00+08:00,29.950000762939453,30.299999237060547,29.850000381469727,29.899999618530273,65000,0.0,0.0
2024-04-15 00:00:00+08:00,29.200000762939453,30.0,29.149999618530273,29.299999237060547,175000,0.0,0.0
2024-04-16 00:00:00+08:00,29.100000381469727,29.100000381469727,28.200000762939453,28.350000381469727,283000,0.0,0.0
2024-04-17 00:00:00+08:00,28.700000762939453,29.399999618530273,28.700000762939453,29.200000762939453,90000,0.0,0.0
2024-04-18 00:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.049999237060547,52000,0.0,0.0
2024-04-19 00:00:00+08:00,29.049999237060547,29.049999237060547,27.200000762939453,28.100000381469727,226000,0.0,0.0
2024-04-22 00:00:00+08:00,27.399999618530273,28.649999618530273,27.399999618530273,27.799999237060547,121000,0.0,0.0
2024-04-23 00:00:00+08:00,27.799999237060547,28.450000762939453,27.799999237060547,28.100000381469727,64000,0.0,0.0
2024-04-24 00:00:00+08:00,28.200000762939453,29.0,28.200000762939453,28.600000381469727,74000,0.0,0.0
2024-04-25 00:00:00+08:00,28.5,28.5,28.049999237060547,28.149999618530273,62000,0.0,0.0
2024-04-26 00:00:00+08:00,28.450000762939453,28.450000762939453,28.149999618530273,28.200000762939453,72000,0.0,0.0
2024-04-29 00:00:00+08:00,28.149999618530273,28.5,28.149999618530273,28.299999237060547,154000,0.0,0.0
2024-04-30 00:00:00+08:00,28.850000381469727,31.100000381469727,28.850000381469727,31.100000381469727,999000,0.0,0.0
2024-05-02 00:00:00+08:00,30.799999237060547,30.899999618530273,30.25,30.399999618530273,720000,0.0,0.0
2024-05-03 00:00:00+08:00,30.700000762939453,30.75,29.0,29.899999618530273,410000,0.0,0.0
2024-05-06 00:00:00+08:00,29.899999618530273,30.25,29.5,30.100000381469727,168000,0.0,0.0
2024-05-07 00:00:00+08:00,30.0,30.0,29.399999618530273,29.5,130000,0.0,0.0
2024-05-08 00:00:00+08:00,29.200000762939453,29.350000381469727,29.049999237060547,29.100000381469727,174000,0.0,0.0
2024-05-09 00:00:00+08:00,29.0,29.200000762939453,28.850000381469727,28.899999618530273,109000,0.0,0.0
2024-05-10 00:00:00+08:00,28.950000762939453,29.049999237060547,28.299999237060547,29.049999237060547,239000,0.0,0.0
2024-05-13 00:00:00+08:00,29.049999237060547,29.049999237060547,28.549999237060547,28.899999618530273,122000,0.0,0.0
2024-05-14 00:00:00+08:00,28.850000381469727,29.25,28.850000381469727,29.149999618530273,78000,0.0,0.0
2024-05-15 00:00:00+08:00,29.149999618530273,29.399999618530273,28.799999237060547,28.850000381469727,126000,0.0,0.0
2024-05-16 00:00:00+08:00,29.0,29.0,28.649999618530273,28.850000381469727,139000,0.0,0.0
2024-05-17 00:00:00+08:00,28.850000381469727,29.299999237060547,28.850000381469727,29.0,146000,0.0,0.0
2024-05-20 00:00:00+08:00,29.100000381469727,29.299999237060547,28.799999237060547,29.299999237060547,144000,0.0,0.0
2024-05-21 00:00:00+08:00,29.600000381469727,29.600000381469727,29.299999237060547,29.600000381469727,129000,0.0,0.0
2024-05-22 00:00:00+08:00,29.799999237060547,30.0,29.5,29.75,110000,0.0,0.0
2024-05-23 00:00:00+08:00,29.799999237060547,30.0,28.950000762939453,28.950000762939453,184000,0.0,0.0
2024-05-24 00:00:00+08:00,29.25,29.25,28.649999618530273,29.149999618530273,170000,0.0,0.0
2024-05-27 00:00:00+08:00,29.549999237060547,30.299999237060547,28.5,29.049999237060547,229000,0.0,0.0
2024-05-28 00:00:00+08:00,29.0,30.049999237060547,29.0,29.950000762939453,251000,0.0,0.0
2024-05-29 00:00:00+08:00,29.950000762939453,30.049999237060547,29.700000762939453,29.950000762939453,147000,0.0,0.0
2024-05-30 00:00:00+08:00,29.700000762939453,29.850000381469727,29.399999618530273,29.549999237060547,117000,0.0,0.0
2024-05-31 00:00:00+08:00,30.0,30.100000381469727,29.5,29.5,136000,0.0,0.0
2024-06-03 00:00:00+08:00,29.149999618530273,29.799999237060547,29.100000381469727,29.200000762939453,156000,0.0,0.0
2024-06-04 00:00:00+08:00,29.100000381469727,29.350000381469727,29.049999237060547,29.25,76000,0.0,0.0
2024-06-05 00:00:00+08:00,29.350000381469727,29.649999618530273,28.799999237060547,28.799999237060547,135000,0.0,0.0
2024-06-06 00:00:00+08:00,28.850000381469727,28.899999618530273,28.600000381469727,28.75,186000,0.0,0.0
2024-06-07 00:00:00+08:00,29.200000762939453,29.600000381469727,28.700000762939453,29.549999237060547,133000,0.0,0.0
2024-06-11 00:00:00+08:00,29.299999237060547,29.299999237060547,28.600000381469727,28.799999237060547,149000,0.0,0.0
2024-06-12 00:00:00+08:00,28.799999237060547,28.850000381469727,28.299999237060547,28.5,229000,0.0,0.0
2024-06-13 00:00:00+08:00,28.5,28.5,28.25,28.25,94000,0.0,0.0
2024-06-14 00:00:00+08:00,28.25,28.950000762939453,28.25,28.5,100000,0.0,0.0
2024-06-17 00:00:00+08:00,28.950000762939453,29.5,28.850000381469727,29.399999618530273,194000,0.0,0.0
2024-06-18 00:00:00+08:00,29.950000762939453,29.950000762939453,28.850000381469727,28.850000381469727,148000,0.0,0.0
2024-06-19 00:00:00+08:00,28.600000381469727,28.850000381469727,28.600000381469727,28.75,114000,0.0,0.0
2024-06-20 00:00:00+08:00,28.600000381469727,28.950000762939453,28.5,28.899999618530273,160000,0.0,0.0
2024-06-21 00:00:00+08:00,28.700000762939453,29.399999618530273,28.5,29.200000762939453,104000,0.0,0.0
2024-06-24 00:00:00+08:00,29.200000762939453,29.350000381469727,28.75,28.850000381469727,94000,0.0,0.0
2024-06-25 00:00:00+08:00,28.700000762939453,28.850000381469727,28.399999618530273,28.649999618530273,124000,0.0,0.0
2024-06-26 00:00:00+08:00,28.649999618530273,28.899999618530273,28.600000381469727,28.850000381469727,143000,0.0,0.0
2024-06-27 00:00:00+08:00,28.950000762939453,29.850000381469727,28.950000762939453,29.600000381469727,460000,0.0,0.0
2024-06-28 00:00:00+08:00,29.600000381469727,29.600000381469727,29.0,29.200000762939453,196000,0.0,0.0
2024-07-01 00:00:00+08:00,29.200000762939453,29.649999618530273,29.049999237060547,29.649999618530273,147000,0.0,0.0
2024-07-02 00:00:00+08:00,29.850000381469727,30.299999237060547,29.350000381469727,29.549999237060547,151000,0.0,0.0
2024-07-03 00:00:00+08:00,29.700000762939453,29.950000762939453,29.350000381469727,29.5,212000,0.0,0.0
2024-07-04 00:00:00+08:00,29.5,30.5,29.399999618530273,30.5,374000,0.0,0.0
2024-07-05 00:00:00+08:00,30.5,31.0,30.100000381469727,30.899999618530273,477000,0.0,0.0
2024-07-08 00:00:00+08:00,31.0,31.0,30.399999618530273,30.649999618530273,216000,0.0,0.0
2024-07-09 00:00:00+08:00,30.649999618530273,30.649999618530273,29.549999237060547,29.600000381469727,283000,0.0,0.0
2024-07-10 00:00:00+08:00,29.5,29.75,29.299999237060547,29.549999237060547,113000,0.0,0.0
2024-07-11 00:00:00+08:00,29.549999237060547,29.549999237060547,29.200000762939453,29.25,163000,0.0,0.0
2024-07-12 00:00:00+08:00,29.299999237060547,30.399999618530273,29.299999237060547,29.5,247000,0.0,0.0
2024-07-15 00:00:00+08:00,29.399999618530273,29.5,28.899999618530273,28.899999618530273,287000,0.0,0.0
2024-07-16 00:00:00+08:00,28.899999618530273,29.149999618530273,28.75,29.100000381469727,125000,0.0,0.0
2024-07-17 00:00:00+08:00,29.100000381469727,29.350000381469727,28.899999618530273,29.0,140000,0.0,0.0
2024-07-18 00:00:00+08:00,29.149999618530273,29.149999618530273,28.5,28.850000381469727,126000,0.0,0.0
2024-07-19 00:00:00+08:00,29.350000381469727,29.799999237060547,28.649999618530273,28.850000381469727,310000,0.0,0.0
2024-07-22 00:00:00+08:00,29.0,29.0,27.899999618530273,28.299999237060547,304000,0.0,0.0
2024-07-23 00:00:00+08:00,28.600000381469727,28.700000762939453,28.399999618530273,28.549999237060547,104000,0.0,0.0
2024-07-26 00:00:00+08:00,27.200000762939453,28.100000381469727,27.200000762939453,27.899999618530273,170000,0.0,0.0
2024-07-29 00:00:00+08:00,27.899999618530273,28.350000381469727,27.5,27.549999237060547,197000,0.0,0.0
2024-07-30 00:00:00+08:00,27.600000381469727,27.799999237060547,27.450000762939453,27.600000381469727,113000,0.0,0.0
2024-07-31 00:00:00+08:00,27.5,27.850000381469727,27.5,27.600000381469727,35000,0.0,0.0
2024-08-01 00:00:00+08:00,27.799999237060547,28.25,27.799999237060547,28.0,64000,0.0,0.0
2024-08-02 00:00:00+08:00,27.649999618530273,27.700000762939453,27.25,27.450000762939453,151000,0.0,0.0
2024-08-05 00:00:00+08:00,27.399999618530273,27.399999618530273,24.75,24.75,496000,0.0,0.0
2024-08-06 00:00:00+08:00,24.350000381469727,24.450000762939453,22.299999237060547,23.899999618530273,316000,0.0,0.0
2024-08-07 00:00:00+08:00,23.799999237060547,24.649999618530273,23.299999237060547,24.299999237060547,236000,0.0,0.0
2024-08-08 00:00:00+08:00,24.25,24.25,23.5,23.899999618530273,210000,0.0,0.0
2024-08-09 00:00:00+08:00,23.950000762939453,24.299999237060547,23.899999618530273,24.149999618530273,159000,0.0,0.0
2024-08-12 00:00:00+08:00,24.799999237060547,25.149999618530273,24.700000762939453,25.0,189000,0.0,0.0
2024-08-13 00:00:00+08:00,25.350000381469727,25.350000381469727,24.549999237060547,24.850000381469727,142000,0.0,0.0
2024-08-14 00:00:00+08:00,25.25,25.25,24.700000762939453,24.799999237060547,54000,0.0,0.0
2024-08-15 00:00:00+08:00,24.700000762939453,24.799999237060547,24.5,24.700000762939453,47000,0.0,0.0
2024-08-16 00:00:00+08:00,24.700000762939453,25.149999618530273,24.549999237060547,24.700000762939453,93000,0.0,0.0
2024-08-19 00:00:00+08:00,24.75,25.0,24.700000762939453,24.799999237060547,115000,0.0,0.0
2024-08-20 00:00:00+08:00,24.799999237060547,25.200000762939453,24.799999237060547,25.0,114000,0.0,0.0
2024-08-21 00:00:00+08:00,25.0,25.0,24.700000762939453,24.950000762939453,79000,0.0,0.0
2024-08-22 00:00:00+08:00,24.799999237060547,25.200000762939453,24.700000762939453,25.149999618530273,118000,0.0,0.0
2024-08-23 00:00:00+08:00,24.700000762939453,24.950000762939453,24.5,24.75,67000,0.0,0.0
2024-08-26 00:00:00+08:00,24.75,24.950000762939453,24.549999237060547,24.600000381469727,113000,0.0,0.0
2024-08-27 00:00:00+08:00,24.5,24.600000381469727,23.950000762939453,24.149999618530273,229000,0.0,0.0
2024-08-28 00:00:00+08:00,24.149999618530273,24.600000381469727,24.149999618530273,24.5,130000,0.0,0.0
2024-08-29 00:00:00+08:00,24.5,24.5,24.149999618530273,24.299999237060547,51000,0.0,0.0
2024-08-30 00:00:00+08:00,24.299999237060547,24.649999618530273,24.299999237060547,24.549999237060547,107000,0.0,0.0
2024-09-02 00:00:00+08:00,24.399999618530273,24.600000381469727,24.350000381469727,24.450000762939453,27000,0.0,0.0
2024-09-03 00:00:00+08:00,24.5,24.5,24.299999237060547,24.299999237060547,51000,0.0,0.0
2024-09-04 00:00:00+08:00,23.149999618530273,23.700000762939453,22.700000762939453,23.350000381469727,107000,0.0,0.0
2024-09-05 00:00:00+08:00,23.450000762939453,23.700000762939453,23.149999618530273,23.350000381469727,92000,0.0,0.0
2024-09-06 00:00:00+08:00,23.350000381469727,23.899999618530273,23.0,23.600000381469727,70000,0.0,0.0
2024-09-09 00:00:00+08:00,23.5,24.5,23.5,24.299999237060547,87000,0.0,0.0
2024-09-10 00:00:00+08:00,24.700000762939453,26.700000762939453,24.700000762939453,26.399999618530273,951000,0.0,0.0
2024-09-11 00:00:00+08:00,25.299999237060547,25.350000381469727,24.399999618530273,25.100000381469727,510000,0.0,0.0
2024-09-12 00:00:00+08:00,25.100000381469727,26.600000381469727,24.899999618530273,26.299999237060547,246000,0.0,0.0
2024-09-13 00:00:00+08:00,26.799999237060547,26.799999237060547,26.0,26.25,211000,0.0,0.0
2024-09-16 00:00:00+08:00,26.600000381469727,26.600000381469727,25.799999237060547,26.049999237060547,117000,0.0,0.0
2024-09-18 00:00:00+08:00,26.450000762939453,26.450000762939453,25.700000762939453,25.700000762939453,114000,0.0,0.0
2024-09-19 00:00:00+08:00,25.700000762939453,26.100000381469727,25.649999618530273,25.75,75000,0.0,0.0
2024-09-20 00:00:00+08:00,25.75,25.950000762939453,25.5,25.950000762939453,105000,0.0,0.0
2024-09-23 00:00:00+08:00,26.350000381469727,26.350000381469727,25.850000381469727,26.350000381469727,100000,0.0,0.0
2024-09-24 00:00:00+08:00,26.299999237060547,26.299999237060547,26.0,26.299999237060547,103000,0.0,0.0
2024-09-25 00:00:00+08:00,26.0,27.200000762939453,26.0,26.899999618530273,288000,0.0,0.0
2024-09-26 00:00:00+08:00,27.399999618530273,27.450000762939453,26.799999237060547,27.049999237060547,246000,0.0,0.0
2024-09-27 00:00:00+08:00,27.100000381469727,28.149999618530273,27.100000381469727,28.0,316000,0.0,0.0
2024-09-30 00:00:00+08:00,28.0,28.350000381469727,27.799999237060547,28.0,153000,0.0,0.0
2024-10-01 00:00:00+08:00,28.0,28.5,26.600000381469727,28.0,136000,0.0,0.0
2024-10-04 00:00:00+08:00,27.5,27.600000381469727,27.049999237060547,27.299999237060547,39000,0.0,0.0
2024-10-07 00:00:00+08:00,27.399999618530273,27.850000381469727,27.399999618530273,27.5,55000,0.0,0.0
2024-10-08 00:00:00+08:00,27.5,27.5,26.399999618530273,27.5,122000,0.0,0.0
2024-10-09 00:00:00+08:00,27.450000762939453,28.0,27.149999618530273,27.399999618530273,109000,0.0,0.0
2024-10-11 00:00:00+08:00,27.700000762939453,27.899999618530273,27.0,27.149999618530273,201000,0.0,0.0
2024-10-14 00:00:00+08:00,26.899999618530273,27.149999618530273,26.850000381469727,26.899999618530273,88000,0.0,0.0
2024-10-15 00:00:00+08:00,26.799999237060547,26.850000381469727,26.25,26.399999618530273,155000,0.0,0.0
2024-10-16 00:00:00+08:00,26.049999237060547,27.049999237060547,26.049999237060547,27.049999237060547,99000,0.0,0.0
2024-10-17 00:00:00+08:00,27.299999237060547,27.850000381469727,27.100000381469727,27.799999237060547,118000,0.0,0.0
2024-10-18 00:00:00+08:00,27.799999237060547,28.049999237060547,27.600000381469727,27.700000762939453,92000,0.0,0.0
2024-10-21 00:00:00+08:00,28.25,28.350000381469727,27.549999237060547,27.649999618530273,91000,0.0,0.0
2024-10-22 00:00:00+08:00,27.600000381469727,27.899999618530273,26.799999237060547,27.700000762939453,94000,0.0,0.0
2024-10-23 00:00:00+08:00,27.950000762939453,27.950000762939453,27.200000762939453,27.600000381469727,42000,0.0,0.0
2024-10-24 00:00:00+08:00,27.299999237060547,27.299999237060547,26.950000762939453,27.0,61000,0.0,0.0
2024-10-25 00:00:00+08:00,27.049999237060547,27.600000381469727,26.799999237060547,26.950000762939453,46000,0.0,0.0
2024-10-28 00:00:00+08:00,27.0,27.100000381469727,26.25,26.600000381469727,65000,0.0,0.0
2024-10-29 00:00:00+08:00,26.350000381469727,26.450000762939453,26.100000381469727,26.100000381469727,83000,0.0,0.0
2024-10-30 00:00:00+08:00,26.100000381469727,26.5,25.899999618530273,26.200000762939453,73000,0.0,0.0
2024-11-01 00:00:00+08:00,25.899999618530273,26.5,25.899999618530273,26.299999237060547,20000,0.0,0.0
2024-11-04 00:00:00+08:00,26.25,26.299999237060547,25.5,25.649999618530273,38000,0.0,0.0
2024-11-05 00:00:00+08:00,25.75,25.899999618530273,25.549999237060547,25.799999237060547,61000,0.0,0.0
2024-11-06 00:00:00+08:00,25.75,25.75,25.549999237060547,25.700000762939453,55000,0.0,0.0
2024-11-07 00:00:00+08:00,25.700000762939453,26.700000762939453,25.649999618530273,25.850000381469727,66000,0.0,0.0
2024-11-08 00:00:00+08:00,26.5,26.5,26.0,26.049999237060547,56000,0.0,0.0
2024-11-11 00:00:00+08:00,26.25,27.100000381469727,26.200000762939453,27.0,145000,0.0,0.0
2024-11-12 00:00:00+08:00,26.850000381469727,27.049999237060547,26.5,27.049999237060547,66000,0.0,0.0
2024-11-13 00:00:00+08:00,27.049999237060547,27.149999618530273,26.899999618530273,27.149999618530273,156000,0.0,0.0
2024-11-14 00:00:00+08:00,27.649999618530273,27.649999618530273,26.75,26.799999237060547,178000,0.0,0.0
2024-11-15 00:00:00+08:00,26.799999237060547,26.799999237060547,26.200000762939453,26.25,82000,0.0,0.0
2024-11-18 00:00:00+08:00,26.799999237060547,26.799999237060547,26.049999237060547,26.049999237060547,55000,0.0,0.0
2024-11-19 00:00:00+08:00,26.049999237060547,26.299999237060547,26.049999237060547,26.049999237060547,31000,0.0,0.0
2024-11-20 00:00:00+08:00,27.450000762939453,28.649999618530273,27.450000762939453,28.649999618530273,656394,0.0,0.0
2024-11-21 00:00:00+08:00,31.5,31.5,31.0,31.5,3453000,0.0,0.0
2024-11-22 00:00:00+08:00,31.0,33.04999923706055,31.0,31.75,3444000,0.0,0.0
2024-11-25 00:00:00+08:00,32.400001525878906,33.5,31.899999618530273,32.5,1903000,0.0,0.0
2024-11-26 00:00:00+08:00,32.599998474121094,32.70000076293945,31.049999237060547,31.200000762939453,1021000,0.0,0.0
2024-11-27 00:00:00+08:00,31.0,34.29999923706055,31.0,34.29999923706055,4070000,0.0,0.0
2024-11-28 00:00:00+08:00,32.599998474121094,32.650001525878906,30.899999618530273,31.899999618530273,3100000,0.0,0.0
2024-11-29 00:00:00+08:00,30.799999237060547,32.79999923706055,30.100000381469727,31.899999618530273,1531000,0.0,0.0
2024-12-02 00:00:00+08:00,32.25,32.5,31.0,31.0,1059000,0.0,0.0
2024-12-03 00:00:00+08:00,31.549999237060547,31.850000381469727,29.700000762939453,29.799999237060547,896000,0.0,0.0
2024-12-04 00:00:00+08:00,29.5,31.299999237060547,29.399999618530273,30.850000381469727,821000,0.0,0.0
2024-12-05 00:00:00+08:00,31.0,31.100000381469727,29.899999618530273,29.950000762939453,723000,0.0,0.0
2024-12-06 00:00:00+08:00,31.0,31.100000381469727,30.0,30.049999237060547,468000,0.0,0.0
2024-12-09 00:00:00+08:00,30.149999618530273,30.200000762939453,28.649999618530273,28.799999237060547,482000,0.0,0.0
2024-12-10 00:00:00+08:00,28.799999237060547,29.5,28.450000762939453,28.5,310000,0.0,0.0
2024-12-11 00:00:00+08:00,28.100000381469727,29.100000381469727,28.100000381469727,29.0,192000,0.0,0.0
2024-12-12 00:00:00+08:00,28.649999618530273,29.399999618530273,28.200000762939453,28.450000762939453,250000,0.0,0.0
2024-12-13 00:00:00+08:00,28.600000381469727,28.600000381469727,27.950000762939453,28.0,254000,0.0,0.0
2024-12-16 00:00:00+08:00,27.649999618530273,27.75,26.299999237060547,26.399999618530273,520000,0.0,0.0
2024-12-17 00:00:00+08:00,26.100000381469727,27.549999237060547,26.100000381469727,26.850000381469727,115000,0.0,0.0
2024-12-18 00:00:00+08:00,26.799999237060547,28.299999237060547,26.0,27.799999237060547,257000,0.0,0.0
2024-12-19 00:00:00+08:00,26.850000381469727,27.649999618530273,26.799999237060547,27.149999618530273,156000,0.0,0.0
2024-12-20 00:00:00+08:00,27.799999237060547,27.799999237060547,27.0,27.0,116000,0.0,0.0
2024-12-23 00:00:00+08:00,27.549999237060547,27.899999618530273,26.799999237060547,26.950000762939453,126000,0.0,0.0
2024-12-24 00:00:00+08:00,27.049999237060547,27.899999618530273,27.0,27.200000762939453,95000,0.0,0.0
2024-12-25 00:00:00+08:00,27.200000762939453,28.299999237060547,27.100000381469727,28.0,337000,0.0,0.0
2024-12-26 00:00:00+08:00,27.799999237060547,29.100000381469727,27.75,28.200000762939453,245000,0.0,0.0
2024-12-27 00:00:00+08:00,28.399999618530273,28.899999618530273,27.600000381469727,27.799999237060547,137000,0.0,0.0
2024-12-30 00:00:00+08:00,27.799999237060547,27.799999237060547,27.149999618530273,27.299999237060547,68000,0.0,0.0
2024-12-31 00:00:00+08:00,27.299999237060547,27.850000381469727,27.0,27.299999237060547,113000,0.0,0.0
2025-01-02 00:00:00+08:00,27.299999237060547,27.299999237060547,26.799999237060547,26.899999618530273,95000,0.0,0.0
2025-01-03 00:00:00+08:00,26.899999618530273,26.950000762939453,26.299999237060547,26.700000762939453,115000,0.0,0.0
2025-01-06 00:00:00+08:00,26.700000762939453,27.049999237060547,26.100000381469727,26.549999237060547,90000,0.0,0.0
2025-01-07 00:00:00+08:00,26.549999237060547,26.850000381469727,26.350000381469727,26.5,90000,0.0,0.0
2025-01-08 00:00:00+08:00,26.5,26.600000381469727,26.399999618530273,26.549999237060547,48000,0.0,0.0
2025-01-09 00:00:00+08:00,26.600000381469727,26.649999618530273,25.799999237060547,26.149999618530273,145000,0.0,0.0
2025-01-10 00:00:00+08:00,27.100000381469727,28.5,26.950000762939453,27.25,480000,0.0,0.0
2025-01-13 00:00:00+08:00,26.75,27.0,26.299999237060547,26.350000381469727,243000,0.0,0.0
2025-01-14 00:00:00+08:00,25.450000762939453,26.700000762939453,25.299999237060547,25.950000762939453,119000,0.0,0.0
2025-01-15 00:00:00+08:00,26.5,26.5,25.700000762939453,25.799999237060547,62000,0.0,0.0
2025-01-16 00:00:00+08:00,26.049999237060547,26.200000762939453,25.799999237060547,25.799999237060547,66000,0.0,0.0
2025-01-17 00:00:00+08:00,25.799999237060547,26.149999618530273,25.649999618530273,26.0,67000,0.0,0.0
2025-01-20 00:00:00+08:00,26.799999237060547,26.899999618530273,25.700000762939453,26.5,196000,0.0,0.0
2025-01-21 00:00:00+08:00,27.700000762939453,27.700000762939453,26.399999618530273,26.450000762939453,126000,0.0,0.0
2025-01-22 00:00:00+08:00,26.549999237060547,26.899999618530273,26.399999618530273,26.5,151000,0.0,0.0
2025-02-03 00:00:00+08:00,26.200000762939453,27.549999237060547,26.049999237060547,27.049999237060547,264230,0.0,0.0
2025-02-04 00:00:00+08:00,27.450000762939453,27.549999237060547,26.700000762939453,26.850000381469727,113135,0.0,0.0
2025-02-05 00:00:00+08:00,27.25,27.649999618530273,27.049999237060547,27.600000381469727,165407,0.0,0.0
2025-02-06 00:00:00+08:00,27.600000381469727,27.700000762939453,27.149999618530273,27.649999618530273,88200,0.0,0.0
2025-02-07 00:00:00+08:00,27.649999618530273,27.899999618530273,27.25,27.899999618530273,78309,0.0,0.0
2025-02-10 00:00:00+08:00,27.25,27.25,26.649999618530273,26.950000762939453,220420,0.0,0.0
2025-02-11 00:00:00+08:00,26.850000381469727,26.899999618530273,26.200000762939453,26.200000762939453,215101,0.0,0.0
2025-02-12 00:00:00+08:00,26.450000762939453,26.450000762939453,26.0,26.149999618530273,122001,0.0,0.0
2025-02-13 00:00:00+08:00,26.799999237060547,26.799999237060547,26.25,26.600000381469727,97050,0.0,0.0
2025-02-14 00:00:00+08:00,26.600000381469727,26.700000762939453,26.299999237060547,26.450000762939453,60020,0.0,0.0
2025-02-17 00:00:00+08:00,27.0,27.0,26.299999237060547,26.5,97243,0.0,0.0
2025-02-18 00:00:00+08:00,27.0,27.799999237060547,26.600000381469727,27.75,377178,0.0,0.0
2025-02-19 00:00:00+08:00,27.5,27.75,27.25,27.350000381469727,148217,0.0,0.0
2025-02-20 00:00:00+08:00,27.299999237060547,27.5,27.100000381469727,27.299999237060547,75005,0.0,0.0
2025-02-21 00:00:00+08:00,27.149999618530273,27.5,27.0,27.299999237060547,132044,0.0,0.0
2025-02-24 00:00:00+08:00,27.100000381469727,28.200000762939453,27.100000381469727,27.850000381469727,206031,0.0,0.0
2025-02-25 00:00:00+08:00,27.850000381469727,27.850000381469727,27.299999237060547,27.450000762939453,131502,0.0,0.0
2025-02-26 00:00:00+08:00,27.5,27.5,27.25,27.299999237060547,57007,0.0,0.0
2025-02-27 00:00:00+08:00,27.5,27.5,27.0,27.049999237060547,85082,0.0,0.0
2025-03-03 00:00:00+08:00,26.549999237060547,26.899999618530273,26.25,26.299999237060547,138005,0.0,0.0
2025-03-04 00:00:00+08:00,26.299999237060547,26.75,26.299999237060547,26.399999618530273,81004,0.0,0.0
2025-03-05 00:00:00+08:00,26.5,26.850000381469727,26.5,26.600000381469727,35004,0.0,0.0
2025-03-06 00:00:00+08:00,26.600000381469727,26.700000762939453,26.299999237060547,26.350000381469727,56500,0.0,0.0
2025-03-07 00:00:00+08:00,26.299999237060547,26.649999618530273,26.149999618530273,26.350000381469727,87004,0.0,0.0
2025-03-10 00:00:00+08:00,26.350000381469727,26.5,25.799999237060547,26.200000762939453,92201,0.0,0.0
2025-03-11 00:00:00+08:00,26.700000762939453,26.899999618530273,26.200000762939453,26.700000762939453,174004,0.0,0.0
2025-03-12 00:00:00+08:00,27.0,27.0,26.450000762939453,27.0,77310,0.0,0.0
2025-03-13 00:00:00+08:00,27.0,27.0,26.100000381469727,26.299999237060547,121101,0.0,0.0
2025-03-14 00:00:00+08:00,26.600000381469727,26.600000381469727,26.100000381469727,26.350000381469727,94002,0.0,0.0
2025-03-17 00:00:00+08:00,26.299999237060547,26.700000762939453,26.0,26.299999237060547,124010,0.0,0.0
2025-03-18 00:00:00+08:00,26.25,26.549999237060547,26.149999618530273,26.25,117140,0.0,0.0
2025-03-19 00:00:00+08:00,26.25,26.5,26.100000381469727,26.149999618530273,77002,0.0,0.0
2025-03-20 00:00:00+08:00,26.5,26.5,26.049999237060547,26.350000381469727,79081,0.0,0.0
2025-03-21 00:00:00+08:00,26.450000762939453,26.450000762939453,26.200000762939453,26.350000381469727,63200,0.0,0.0
