Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,5.60783191379642,5.864819543934336,5.506872405612005,5.8556413650512695,51450,0.0,0.0
2008-01-02 00:00:00+08:00,5.626188337475002,5.85564095538155,5.607831521463833,5.828106880187988,101850,0.0,0.0
2008-01-03 00:00:00+08:00,5.644544355795313,5.76386022567749,5.644544355795313,5.76386022567749,15750,0.0,0.0
2008-01-04 00:00:00+08:00,5.754682028755875,5.782217025756836,5.745503849598663,5.782217025756836,12600,0.0,0.0
2008-01-07 00:00:00+08:00,5.442625639108249,5.497693788963105,5.378378851571887,5.387557029724121,79800,0.0,0.0
2008-01-08 00:00:00+08:00,5.506872279692407,5.506872279692407,5.39673551420192,5.460981845855713,90300,0.0,0.0
2008-01-09 00:00:00+08:00,5.460981730838669,5.7455034255981445,5.460981730838669,5.7455034255981445,15750,0.0,0.0
2008-01-10 00:00:00+08:00,5.571119512099926,5.800572140058789,5.571119512099926,5.690434455871582,14700,0.0,0.0
2008-01-11 00:00:00+08:00,5.598653656270572,5.690434524753391,5.516050507012593,5.672079086303711,24150,0.0,0.0
2008-01-14 00:00:00+08:00,5.5986539191483145,5.782217043320834,5.5986539191483145,5.773038864135742,6300,0.0,0.0
2008-01-15 00:00:00+08:00,5.754681793443118,5.846463121732923,5.662900924682617,5.662900924682617,37800,0.0,0.0
2008-01-16 00:00:00+08:00,5.44262612928263,5.699613302572883,5.44262612928263,5.598653793334961,4200,0.0,0.0
2008-01-17 00:00:00+08:00,5.534407174943168,5.736325263977051,5.534407174943168,5.736325263977051,10500,0.0,0.0
2008-01-18 00:00:00+08:00,5.828107135517212,5.828107135517212,5.451803649269678,5.690434455871582,160650,0.0,0.0
2008-01-21 00:00:00+08:00,5.488517232072256,5.497694492340088,5.424269976786807,5.497694492340088,96600,0.0,0.0
2008-01-22 00:00:00+08:00,5.415091143965497,5.415091143965497,5.1213908195495605,5.1213908195495605,187950,0.0,0.0
2008-01-23 00:00:00+08:00,5.231529184453014,5.231529184453014,4.772622551307124,4.790978908538818,153300,0.0,0.0
2008-01-24 00:00:00+08:00,4.790978876263457,5.1030355685121505,4.790978876263457,5.038788318634033,210000,0.0,0.0
2008-01-25 00:00:00+08:00,4.919472293294305,5.203994899944407,4.919472293294305,5.112212657928467,44100,0.0,0.0
2008-01-28 00:00:00+08:00,4.8735814608083246,4.8735814608083246,4.864404201507568,4.864404201507568,51450,0.0,0.0
2008-01-29 00:00:00+08:00,4.956185748799565,4.974541187286377,4.680841304676901,4.974541187286377,101850,0.0,0.0
2008-01-30 00:00:00+08:00,4.882760524749756,4.882760524749756,4.882760524749756,4.882760524749756,5250,0.0,0.0
2008-01-31 00:00:00+08:00,4.864404201507568,4.864404201507568,4.772622417914357,4.864404201507568,29400,0.0,0.0
2008-02-01 00:00:00+08:00,4.864404207140683,5.084678649902344,4.864404207140683,5.084678649902344,37800,0.0,0.0
2008-02-12 00:00:00+08:00,5.213172027719428,5.222350205736728,4.956185340881348,4.956185340881348,13650,0.0,0.0
2008-02-13 00:00:00+08:00,4.965362599840117,4.965362599840117,4.919472169282882,4.956185340881348,30450,0.0,0.0
2008-02-14 00:00:00+08:00,4.974541022532542,5.295775890350342,4.974541022532542,5.295775890350342,10500,0.0,0.0
2008-02-15 00:00:00+08:00,5.268241534706968,5.662900924682617,5.231529279108629,5.662900924682617,228900,0.0,0.0
2008-02-18 00:00:00+08:00,5.947422755675089,6.057560443878174,5.89235368180889,6.057560443878174,246750,0.0,0.0
2008-02-19 00:00:00+08:00,6.45221987624326,6.479753494262695,6.378794444035081,6.479753494262695,621600,0.0,0.0
2008-02-20 00:00:00+08:00,6.424684896917366,6.654137535067858,6.149341363513323,6.470575332641602,189000,0.0,0.0
2008-02-21 00:00:00+08:00,6.470574755442117,6.608246509863303,6.470574755442117,6.516465187072754,152250,0.0,0.0
2008-02-22 00:00:00+08:00,6.332903282215474,6.608246803283691,6.167697904821418,6.608246803283691,246750,0.0,0.0
2008-02-25 00:00:00+08:00,6.608246716322939,6.7550966535641,6.406328627027956,6.424684524536133,119700,0.0,0.0
2008-02-26 00:00:00+08:00,6.424684524536133,6.424684524536133,6.158519645139304,6.424684524536133,142800,0.0,0.0
2008-02-27 00:00:00+08:00,6.424684673058859,6.87441313322697,6.424684673058859,6.810165882110596,95550,0.0,0.0
2008-02-29 00:00:00+08:00,6.791809726484205,6.791809726484205,6.562356185975937,6.700027942657471,59850,0.0,0.0
2008-03-03 00:00:00+08:00,6.608246803283691,6.608246803283691,6.516465476417854,6.608246803283691,28350,0.0,0.0
2008-03-04 00:00:00+08:00,6.443040966360339,6.975372110747043,6.443040966360339,6.608246803283691,99750,0.0,0.0
2008-03-05 00:00:00+08:00,6.782631771699574,6.846878103437682,6.635781831794272,6.837700843811035,174300,0.0,0.0
2008-03-06 00:00:00+08:00,6.883591175079346,6.883591175079346,6.810165746692109,6.883591175079346,252000,0.0,0.0
2008-03-07 00:00:00+08:00,6.883591294686866,6.883591294686866,6.700028180058519,6.8193440437316895,168000,0.0,0.0
2008-03-10 00:00:00+08:00,6.819343853981317,6.819343853981317,6.681672096252441,6.681672096252441,63000,0.0,0.0
2008-03-11 00:00:00+08:00,6.700028048967941,7.140577861150839,6.700028048967941,7.113043785095215,407400,0.0,0.0
2008-03-12 00:00:00+08:00,7.204825232070874,7.204825232070874,6.984550781802577,7.0579752922058105,186900,0.0,0.0
2008-03-13 00:00:00+08:00,7.241537204303251,7.241537204303251,6.892768266105193,6.957015514373779,53550,0.0,0.0
2008-03-14 00:00:00+08:00,6.947837574038712,7.122222508640348,6.947837574038712,7.076331615447998,56700,0.0,0.0
2008-03-17 00:00:00+08:00,6.975371837615967,7.002905912927073,6.755096477951447,6.975371837615967,68250,0.0,0.0
2008-03-18 00:00:00+08:00,7.287428162532857,7.287428162532857,6.874413324835168,7.177291393280029,44100,0.0,0.0
2008-03-19 00:00:00+08:00,7.3333186335144855,7.3333186335144855,6.984551047031882,7.158935070037842,85050,0.0,0.0
2008-03-20 00:00:00+08:00,7.002905912927073,7.002905912927073,6.9111250491843474,6.975371837615967,48300,0.0,0.0
2008-03-21 00:00:00+08:00,6.892768859863281,6.97537247189569,6.856056602933754,6.892768859863281,56700,0.0,0.0
2008-03-24 00:00:00+08:00,7.241537487272491,7.241537487272491,6.975372143590549,7.0579752922058105,111300,0.0,0.0
2008-03-25 00:00:00+08:00,7.1130441748815505,7.232359583229276,7.021263303627599,7.158935070037842,105000,0.0,0.0
2008-03-26 00:00:00+08:00,7.223181483723859,7.232359202742971,6.6633158089762174,6.883591175079346,468300,0.0,0.0
2008-03-27 00:00:00+08:00,6.580712434696632,6.58989107245789,6.406328426876792,6.516465187072754,218400,0.0,0.0
2008-03-28 00:00:00+08:00,6.424684524536133,6.424684524536133,6.277834587294972,6.424684524536133,90300,0.0,0.0
2008-03-31 00:00:00+08:00,6.342081704990864,6.498109817504883,6.342081704990864,6.498109817504883,37800,0.0,0.0
2008-04-01 00:00:00+08:00,6.424684524536133,6.424684524536133,6.268656408776239,6.424684524536133,50400,0.0,0.0
2008-04-02 00:00:00+08:00,6.424684390882492,6.516465255101918,6.406328493756175,6.498109817504883,105000,0.0,0.0
2008-04-03 00:00:00+08:00,6.424684966095796,6.525644477211385,6.424684966095796,6.4522199630737305,106050,0.0,0.0
2008-04-07 00:00:00+08:00,6.452219519621625,6.452219519621625,6.167697823658037,6.424684524536133,51450,0.0,0.0
2008-04-08 00:00:00+08:00,6.424684836648098,6.424684836648098,6.241122635943818,6.277834892272949,60900,0.0,0.0
2008-04-09 00:00:00+08:00,6.241122245788574,6.351259926949485,6.241122245788574,6.241122245788574,32550,0.0,0.0
2008-04-10 00:00:00+08:00,6.2411226015749115,6.314547113828836,6.2411226015749115,6.305369853973389,17850,0.0,0.0
2008-04-11 00:00:00+08:00,6.305369494524521,6.332903110638502,6.213588170145309,6.241122245788574,75600,0.0,0.0
2008-04-14 00:00:00+08:00,6.241122450881448,6.287012884814441,6.140162944793701,6.140162944793701,30450,0.0,0.0
2008-04-15 00:00:00+08:00,6.287012678213538,6.296190856604388,6.19523181336361,6.241122245788574,32550,0.0,0.0
2008-04-16 00:00:00+08:00,6.305369714691627,6.599069595336914,6.305369714691627,6.599069595336914,156450,0.0,0.0
2008-04-17 00:00:00+08:00,6.883591297270873,6.883591297270873,6.599069595336914,6.599069595336914,257250,0.0,0.0
2008-04-18 00:00:00+08:00,6.700028217200539,6.700028217200539,6.498110122624982,6.571534633636475,87150,0.0,0.0
2008-04-21 00:00:00+08:00,6.608246803283691,6.626603620092014,6.5715345482549345,6.608246803283691,82950,0.0,0.0
2008-04-22 00:00:00+08:00,6.599069629442063,6.599069629442063,6.525644199371966,6.571534633636475,48300,0.0,0.0
2008-04-23 00:00:00+08:00,6.516465171203562,6.589891056409888,6.516465171203562,6.5348219871521,68250,0.0,0.0
2008-04-24 00:00:00+08:00,6.470575315236673,6.507287571811447,6.470575315236673,6.479753494262695,18900,0.0,0.0
2008-04-25 00:00:00+08:00,6.452219318036704,6.516465187072754,6.406328426876792,6.516465187072754,100800,0.0,0.0
2008-04-28 00:00:00+08:00,6.599069456862786,6.599069456862786,6.3512600154448435,6.424684524536133,34650,0.0,0.0
2008-04-29 00:00:00+08:00,6.332903419597404,6.415506569615668,6.2778348060949964,6.314547061920166,30450,0.0,0.0
2008-04-30 00:00:00+08:00,6.314547027724554,6.433862892451154,6.314547027724554,6.3420820236206055,98700,0.0,0.0
2008-05-02 00:00:00+08:00,6.3329033851623535,6.34208202348037,6.2227656992271045,6.3329033851623535,46200,0.0,0.0
2008-05-05 00:00:00+08:00,6.19523210382889,6.19523210382889,6.103450775146484,6.103450775146484,6300,0.0,0.0
2008-05-06 00:00:00+08:00,6.112628834642125,6.277834671610282,5.736325348437204,6.167697906494141,46200,0.0,0.0
2008-05-07 00:00:00+08:00,6.167697923278051,6.167697923278051,6.103450672609199,6.149341106414795,26250,0.0,0.0
2008-05-08 00:00:00+08:00,6.516465587057633,6.516465587057633,6.112628936767578,6.112628936767578,56700,0.0,0.0
2008-05-09 00:00:00+08:00,6.057560426547826,6.186053553280072,6.057560426547826,6.066738605499268,7350,0.0,0.0
2008-05-12 00:00:00+08:00,6.2503007172266125,6.2503007172266125,6.103450775146484,6.103450775146484,37800,0.0,0.0
2008-05-13 00:00:00+08:00,6.103450383990372,6.525643825531006,6.0667381305877965,6.525643825531006,244650,0.0,0.0
2008-05-14 00:00:00+08:00,6.975371837615967,6.975371837615967,6.975371837615967,6.975371837615967,295050,0.0,0.0
2008-05-15 00:00:00+08:00,7.46181252928709,7.46181252928709,6.975371837615967,6.975371837615967,1313550,0.0,0.0
2008-05-16 00:00:00+08:00,6.700027942657471,6.8835910507816545,6.60824661836002,6.700027942657471,258300,0.0,0.0
2008-05-19 00:00:00+08:00,6.626603689127041,6.7000281999494815,6.4613969314239945,6.58989143371582,97650,0.0,0.0
2008-05-20 00:00:00+08:00,6.672493757487181,6.672493757487181,6.516465187072754,6.516465187072754,130200,0.0,0.0
2008-05-21 00:00:00+08:00,6.424684507662598,6.516465373550306,6.424684507662598,6.433862686157227,90300,0.0,0.0
2008-05-22 00:00:00+08:00,6.433862892308889,6.534822399455426,6.3329033851623535,6.3329033851623535,119700,0.0,0.0
2008-05-23 00:00:00+08:00,6.369615254419585,6.5990692506898725,6.34208163878219,6.516465187072754,156450,0.0,0.0
2008-05-26 00:00:00+08:00,6.5164655823486966,6.5164655823486966,6.3329033851623535,6.3329033851623535,63000,0.0,0.0
2008-05-27 00:00:00+08:00,6.332903471656972,6.332903471656972,5.9474227144419745,6.305369853973389,50400,0.0,0.0
2008-05-28 00:00:00+08:00,6.3053697724112165,6.3053697724112165,6.103450757972233,6.112628936767578,18900,0.0,0.0
2008-05-29 00:00:00+08:00,6.112628885055258,6.241122468044436,6.0575602722783675,6.1218061447143555,46200,0.0,0.0
2008-05-30 00:00:00+08:00,6.0575598837017335,6.2319438895638255,6.0575598837017335,6.094272136688232,17850,0.0,0.0
2008-06-02 00:00:00+08:00,6.149341106414795,6.149341106414795,6.075915677078965,6.149341106414795,82950,0.0,0.0
2008-06-03 00:00:00+08:00,5.98413465725983,6.094272338932899,5.98413465725983,5.993312835693359,27300,0.0,0.0
2008-06-04 00:00:00+08:00,6.121805955174915,6.121805955174915,5.993312835693359,5.993312835693359,2100,0.0,0.0
2008-06-05 00:00:00+08:00,5.965778944630683,6.1218061447143555,5.965778944630683,6.1218061447143555,2100,0.0,0.0
2008-06-06 00:00:00+08:00,5.9933129883896985,6.158519744873047,5.9933129883896985,6.158519744873047,10500,0.0,0.0
2008-06-09 00:00:00+08:00,5.97495698928833,5.97495698928833,5.965778810776563,5.97495698928833,22050,0.0,0.0
2008-06-10 00:00:00+08:00,5.97495700620499,5.97495700620499,5.965778827667236,5.965778827667236,17850,0.0,0.0
2008-06-11 00:00:00+08:00,6.195232209485043,6.369615771944086,6.0116695489896745,6.057560443878174,50400,0.0,0.0
2008-06-12 00:00:00+08:00,6.287013113304173,6.479753494262695,5.635366997749742,6.479753494262695,542850,0.0,0.0
2008-06-13 00:00:00+08:00,6.057560323524812,6.42468471816279,6.030025327609472,6.112628936767578,370650,0.0,0.0
2008-06-16 00:00:00+08:00,6.5348219871521,6.5348219871521,6.5348219871521,6.5348219871521,118650,0.0,0.0
2008-06-17 00:00:00+08:00,6.984550952911377,6.984550952911377,6.984550952911377,6.984550952911377,172200,0.0,0.0
2008-06-18 00:00:00+08:00,7.470990180969238,7.470990180969238,7.2598939075542495,7.470990180969238,1872150,0.0,0.0
2008-06-19 00:00:00+08:00,7.663730926879654,7.984965801239014,7.663730926879654,7.984965801239014,483000,0.0,0.0
2008-06-20 00:00:00+08:00,8.535652735420575,8.535652735420575,7.984965699344044,8.030856132507324,2007600,0.0,0.0
2008-06-23 00:00:00+08:00,7.617840122106946,7.847293672105079,7.470990180969238,7.470990180969238,407400,0.0,0.0
2008-06-24 00:00:00+08:00,7.039618200231971,7.342496706338891,6.957015514373779,6.957015514373779,465150,0.0,0.0
2008-06-25 00:00:00+08:00,7.443456172943115,7.443456172943115,7.342497124684519,7.443456172943115,714000,0.0,0.0
2008-06-26 00:00:00+08:00,7.5903064489297245,7.957430839538574,7.342497002762986,7.957430839538574,840000,0.0,0.0
2008-06-27 00:00:00+08:00,8.508118629455566,8.508118629455566,8.260309188373807,8.508118629455566,1482600,0.0,0.0
2008-06-30 00:00:00+08:00,9.095518831800964,9.095518831800964,8.076746940612793,8.076746940612793,2191350,0.0,0.0
2008-07-01 00:00:00+08:00,7.7096223168587725,7.911540410139111,7.516881942749023,7.516881942749023,993300,0.0,0.0
2008-07-02 00:00:00+08:00,7.342496611431223,7.645374654093921,7.168112604115528,7.232358932495117,580650,0.0,0.0
2008-07-03 00:00:00+08:00,7.250715531664671,7.737156235664137,7.158934665595854,7.571949481964111,638400,0.0,0.0
2008-07-04 00:00:00+08:00,7.571949622204236,7.608662796464451,7.0579752922058105,7.0579752922058105,408450,0.0,0.0
2008-07-07 00:00:00+08:00,7.342496923426094,7.544415473937988,7.168112908700533,7.544415473937988,611100,0.0,0.0
2008-07-08 00:00:00+08:00,7.874827386127674,8.067567752669307,7.617839771209548,7.893184661865234,868350,0.0,0.0
2008-07-09 00:00:00+08:00,7.89318505722156,7.975787287826612,7.452634772505598,7.700444221496582,406350,0.0,0.0
2008-07-10 00:00:00+08:00,7.6178397133403255,7.709621955567369,7.461812520871236,7.672908782958984,127050,0.0,0.0
2008-07-11 00:00:00+08:00,7.5260588497011165,7.700443777297592,7.305784409343592,7.672908782958984,233100,0.0,0.0
2008-07-14 00:00:00+08:00,7.526059283713794,7.920718214897702,7.498525206845907,7.69126558303833,301350,0.0,0.0
2008-07-15 00:00:00+08:00,8.223596572875977,8.223596572875977,8.223596572875977,8.223596572875977,423150,0.0,0.0
2008-07-16 00:00:00+08:00,8.792639697061835,8.792639697061835,7.654552936553955,7.654552936553955,1504650,0.0,0.0
2008-07-17 00:00:00+08:00,7.526059474112278,7.6545535210205795,7.158935070037842,7.158935070037842,727650,0.0,0.0
2008-07-18 00:00:00+08:00,7.177291034793351,7.370031405299884,7.113043785095215,7.113043785095215,423150,0.0,0.0
2008-07-21 00:00:00+08:00,7.131400618653861,7.250715561217923,6.6541371721632725,7.103865623474121,498750,0.0,0.0
2008-07-22 00:00:00+08:00,7.0946875471596,7.0946875471596,6.764274952710098,7.048796653747559,101850,0.0,0.0
2008-07-23 00:00:00+08:00,7.021263037004194,7.158934798186529,6.617425013081319,7.0579752922058105,410550,0.0,0.0
2008-07-24 00:00:00+08:00,7.067153644020954,7.149756335130532,6.892768704306291,6.984550952911377,110250,0.0,0.0
2008-07-25 00:00:00+08:00,6.883591208687849,6.929481642124636,6.498110005419236,6.856056213378906,268800,0.0,0.0
2008-07-28 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-07-29 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-07-30 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-07-31 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-01 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-04 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-05 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-06 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-07 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-08 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-11 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-12 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-13 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-14 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-15 00:00:00+08:00,6.856056213378906,6.856056213378906,6.856056213378906,6.856056213378906,0,0.0,0.0
2008-08-18 00:00:00+08:00,6.88359102338821,7.2598935784046095,6.88359102338821,6.9478373527526855,216300,0.0,0.0
2008-08-19 00:00:00+08:00,6.993728222495893,7.415922614714932,6.993728222495893,7.195647239685059,331800,0.0,0.0
2008-08-20 00:00:00+08:00,7.15893526393317,7.305785213352011,6.791810390386067,7.0671539306640625,84000,0.0,0.0
2008-08-21 00:00:00+08:00,6.846878140451306,6.846878140451306,6.580712795257568,6.580712795257568,137550,0.0,0.0
2008-08-22 00:00:00+08:00,6.443041106131525,6.507287438943244,6.287012984933615,6.314547061920166,155400,0.0,0.0
2008-08-25 00:00:00+08:00,6.516465494657988,6.516465494657988,6.287012866145081,6.378794193267822,32550,0.0,0.0
2008-08-26 00:00:00+08:00,6.332903701802343,6.360438699074512,6.167698313462595,6.18605375289917,25200,0.0,0.0
2008-08-27 00:00:00+08:00,5.754681503120244,6.149340873185382,5.754681503120244,5.791393756866455,407400,0.0,0.0
2008-08-28 00:00:00+08:00,5.965778896104248,5.965778896104248,5.61700994578584,5.690434455871582,126000,0.0,0.0
2008-08-29 00:00:00+08:00,5.598653936485315,5.873998393832075,5.598653936485315,5.7546820640563965,90300,0.0,0.0
2008-09-01 00:00:00+08:00,5.534406944148459,5.690434134141399,5.396735191345215,5.396735191345215,63000,0.0,0.0
2008-09-02 00:00:00+08:00,5.240707818803672,5.4885172843933105,5.2131728210323764,5.4885172843933105,25200,0.0,0.0
2008-09-03 00:00:00+08:00,5.782216453376169,5.782216453376169,5.112212657928467,5.112212657928467,59850,0.0,0.0
2008-09-04 00:00:00+08:00,5.139747522639556,5.231528843283293,4.836869026656444,4.956185340881348,76650,0.0,0.0
2008-09-05 00:00:00+08:00,4.864404747876057,5.047966957092285,4.616595282928348,5.047966957092285,93450,0.0,0.0
2008-09-08 00:00:00+08:00,5.1397475982016365,5.387557029724121,5.047966276208575,5.387557029724121,78750,0.0,0.0
2008-09-09 00:00:00+08:00,5.158103535491425,5.158103535491425,5.011254508936742,5.1397480964660645,39900,0.0,0.0
2008-09-10 00:00:00+08:00,4.86440420767452,5.093857288360596,4.86440420767452,5.093857288360596,23100,0.0,0.0
2008-09-11 00:00:00+08:00,4.947007592112976,4.947007592112976,4.745088577270508,4.745088577270508,127050,0.0,0.0
2008-09-12 00:00:00+08:00,4.745088358724208,4.855226039886475,4.414676234295974,4.855226039886475,253050,0.0,0.0
2008-09-15 00:00:00+08:00,4.836869223575265,4.965362801990174,4.589059785607127,4.855226039886475,53550,0.0,0.0
2008-09-16 00:00:00+08:00,4.855226245947741,5.194817022708837,4.699198125737936,4.754266738891602,232050,0.0,0.0
2008-09-17 00:00:00+08:00,5.04796694057032,5.04796694057032,4.423854879842658,4.625773906707764,145950,0.0,0.0
2008-09-18 00:00:00+08:00,4.304538594504002,4.754266582807736,4.304538594504002,4.589059829711914,239400,0.0,0.0
2008-09-19 00:00:00+08:00,4.5890600630912575,4.5890600630912575,4.267826557159424,4.267826557159424,441000,0.0,0.0
2008-09-22 00:00:00+08:00,3.9741262094774576,4.423854680181686,3.9741262094774576,4.267826557159424,334950,0.0,0.0
2008-09-23 00:00:00+08:00,4.221935662429751,4.267826557159424,4.001660286785949,4.267826557159424,69300,0.0,0.0
2008-09-24 00:00:00+08:00,4.185223681601175,4.543169926872871,4.185223681601175,4.350429534912109,79800,0.0,0.0
2008-09-25 00:00:00+08:00,4.231114293183573,4.543169619599999,4.047551633658495,4.488101005554199,192150,0.0,0.0
2008-09-26 00:00:00+08:00,4.506457156770633,4.506457156770633,4.19440046607552,4.359607219696045,114450,0.0,0.0
2008-09-29 00:00:00+08:00,4.359607219696045,4.359607219696045,4.359607219696045,4.359607219696045,0,0.0,0.0
2008-09-30 00:00:00+08:00,4.056729316711426,4.056729316711426,4.056729316711426,4.056729316711426,4200,0.0,0.0
2008-10-01 00:00:00+08:00,3.7813858541626875,4.029195308685303,3.7813858541626875,4.029195308685303,175350,0.0,0.0
2008-10-02 00:00:00+08:00,3.845633081562773,3.974126445617571,3.7538519759438205,3.9282360076904297,39900,0.0,0.0
2008-10-03 00:00:00+08:00,3.6712480755127785,3.900701625923375,3.6712480755127785,3.854811191558838,39900,0.0,0.0
2008-10-06 00:00:00+08:00,3.735495188906871,4.111798000663526,3.7171386011340237,4.029195308685303,69300,0.0,0.0
2008-10-07 00:00:00+08:00,3.7630294142542513,4.1760454177856445,3.7630294142542513,4.1760454177856445,29400,0.0,0.0
2008-10-08 00:00:00+08:00,3.8915233458429017,4.120975971221924,3.8915233458429017,4.120975971221924,51450,0.0,0.0
2008-10-09 00:00:00+08:00,3.9465924496326164,4.102619647979736,3.91905745425668,4.102619647979736,17850,0.0,0.0
2008-10-13 00:00:00+08:00,3.9649478714176114,4.11179780960083,3.9649478714176114,4.11179780960083,50400,0.0,0.0
2008-10-14 00:00:00+08:00,4.148510147394358,4.304538726806641,4.130154708930424,4.304538726806641,50400,0.0,0.0
2008-10-15 00:00:00+08:00,4.157688376197284,4.286182880401611,4.157688376197284,4.286182880401611,17850,0.0,0.0
2008-10-16 00:00:00+08:00,4.1393327713012695,4.1393327713012695,4.1393327713012695,4.1393327713012695,28350,0.0,0.0
2008-10-17 00:00:00+08:00,4.038373300038514,4.11179780960083,4.001660126198769,4.11179780960083,33600,0.0,0.0
2008-10-20 00:00:00+08:00,4.084263801574707,4.084263801574707,4.084263801574707,4.084263801574707,1050,0.0,0.0
2008-10-21 00:00:00+08:00,4.267826557159424,4.267826557159424,4.267826557159424,4.267826557159424,1050,0.0,0.0
2008-10-22 00:00:00+08:00,4.120975971221924,4.120975971221924,4.120975971221924,4.120975971221924,21000,0.0,0.0
2008-10-23 00:00:00+08:00,3.9833046717120855,4.120975971221924,3.9833046717120855,4.120975971221924,22050,0.0,0.0
2008-10-24 00:00:00+08:00,4.120975971221924,4.120975971221924,4.120975971221924,4.120975971221924,0,0.0,0.0
2008-10-27 00:00:00+08:00,4.0383734703063965,4.0383734703063965,4.0383734703063965,4.0383734703063965,1050,0.0,0.0
2008-10-28 00:00:00+08:00,3.854811191558838,3.854811191558838,3.854811191558838,3.854811191558838,2100,0.0,0.0
2008-10-29 00:00:00+08:00,3.588645017647181,3.6896045207977295,3.588645017647181,3.6896045207977295,13650,0.0,0.0
2008-10-30 00:00:00+08:00,3.4326170723364733,3.9374141871817256,3.4326170723364733,3.9282360076904297,86100,0.0,0.0
2008-10-31 00:00:00+08:00,3.662070567074625,4.093442440032959,3.662070567074625,4.093442440032959,192150,0.0,0.0
2008-11-03 00:00:00+08:00,4.295359970137784,4.3779640362419805,4.157688211571518,4.359607219696045,216300,0.0,0.0
2008-11-04 00:00:00+08:00,4.176045108242473,4.5431694984436035,4.176045108242473,4.5431694984436035,77700,0.0,0.0
2008-11-05 00:00:00+08:00,4.589059829711914,4.589059829711914,4.589059829711914,4.589059829711914,21000,0.0,0.0
2008-11-06 00:00:00+08:00,4.267826271294755,4.396319389343262,4.267826271294755,4.396319389343262,40950,0.0,0.0
2008-11-07 00:00:00+08:00,4.221935720253421,4.460566997528076,4.221935720253421,4.460566997528076,48300,0.0,0.0
2008-11-10 00:00:00+08:00,4.497279132874844,4.543169567464843,4.221935606276243,4.524814128875732,35700,0.0,0.0
2008-11-11 00:00:00+08:00,4.45138822812836,4.515635013580322,4.2770042274813935,4.515635013580322,24150,0.0,0.0
2008-11-12 00:00:00+08:00,4.45138874936677,4.488101005554199,4.267826549371002,4.488101005554199,3150,0.0,0.0
2008-11-13 00:00:00+08:00,4.451388476285053,4.451388476285053,4.176044963418392,4.387141227722168,7350,0.0,0.0
2008-11-14 00:00:00+08:00,4.405497862760504,4.405497862760504,4.267826557159424,4.267826557159424,8400,0.0,0.0
