Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-17 00:00:00+08:00,4.267826163543553,4.267826163543553,4.231113910675049,4.231113910675049,4200,0.0,0.0
2008-11-18 00:00:00+08:00,3.9649476640706838,4.221935272216797,3.9465922269339426,4.221935272216797,21000,0.0,0.0
2008-11-19 00:00:00+08:00,3.955769965710134,4.203579425811768,3.955769965710134,4.203579425811768,4200,0.0,0.0
2008-11-20 00:00:00+08:00,4.001660193191,4.093442440032959,3.909878865407644,4.093442440032959,67200,0.0,0.0
2008-11-21 00:00:00+08:00,3.8089196854856726,4.075085726635435,3.8089196854856726,4.0383734703063965,23100,0.0,0.0
2008-11-24 00:00:00+08:00,4.203579425811768,4.203579425811768,4.203579425811768,4.203579425811768,1050,0.0,0.0
2008-11-25 00:00:00+08:00,3.946592401322018,4.1393327713012695,3.9190574062831396,4.1393327713012695,19950,0.0,0.0
2008-11-26 00:00:00+08:00,4.1393327713012695,4.1393327713012695,4.1393327713012695,4.1393327713012695,0,0.0,0.0
2008-11-27 00:00:00+08:00,4.0383734703063965,4.139332979387549,3.8548112696025805,4.0383734703063965,229950,0.0,0.0
2008-11-28 00:00:00+08:00,4.084263801574707,4.084263801574707,4.084263801574707,4.084263801574707,1050,0.0,0.0
2008-12-01 00:00:00+08:00,4.130154609680176,4.130154609680176,4.130154609680176,4.130154609680176,3150,0.0,0.0
2008-12-02 00:00:00+08:00,4.130154609680176,4.130154609680176,4.130154609680176,4.130154609680176,0,0.0,0.0
2008-12-03 00:00:00+08:00,3.909878799951934,4.11179780960083,3.909878799951934,4.11179780960083,6300,0.0,0.0
2008-12-04 00:00:00+08:00,4.203579118947291,4.267826368732276,3.9465924174538056,4.130154609680176,17850,0.0,0.0
2008-12-05 00:00:00+08:00,3.909878730773926,3.909878730773926,3.909878730773926,3.909878730773926,6300,0.0,0.0
2008-12-08 00:00:00+08:00,3.671248197607233,4.038373522850208,3.671248197607233,4.001660346984863,52500,0.0,0.0
2008-12-09 00:00:00+08:00,4.001660346984863,4.001660346984863,4.001660346984863,4.001660346984863,0,0.0,0.0
2008-12-10 00:00:00+08:00,3.781385661386005,3.9007015228271484,3.726316819933527,3.9007015228271484,124950,0.0,0.0
2008-12-11 00:00:00+08:00,3.854811156328606,4.056729249498903,3.854811156328606,3.983304738998413,79800,0.0,0.0
2008-12-12 00:00:00+08:00,3.8180978051753,3.836454391479492,3.8180978051753,3.836454391479492,7350,0.0,0.0
2008-12-15 00:00:00+08:00,3.9465924406387143,3.9465924406387143,3.7079611757661923,3.763029098510742,34650,0.0,0.0
2008-12-16 00:00:00+08:00,3.671248001858374,3.763029098510742,3.6528923339630537,3.763029098510742,47250,0.0,0.0
2008-12-17 00:00:00+08:00,3.799742247002633,3.799742247002633,3.662070488062624,3.781385660171509,7350,0.0,0.0
2008-12-18 00:00:00+08:00,3.781385660171509,3.781385660171509,3.781385660171509,3.781385660171509,0,0.0,0.0
2008-12-19 00:00:00+08:00,3.5794666514988234,3.781385660171509,3.5794666514988234,3.781385660171509,3150,0.0,0.0
2008-12-22 00:00:00+08:00,3.671248001858374,3.763029098510742,3.6437139256037754,3.763029098510742,14700,0.0,0.0
2008-12-23 00:00:00+08:00,3.6528923757436473,3.7538516521453857,3.6528923757436473,3.7538516521453857,4200,0.0,0.0
2008-12-24 00:00:00+08:00,3.4968639226867153,3.6896045207977295,3.4968639226867153,3.6896045207977295,12600,0.0,0.0
2008-12-25 00:00:00+08:00,3.6712479341822073,3.6896045207977295,3.6712479341822073,3.6896045207977295,9450,0.0,0.0
2008-12-26 00:00:00+08:00,3.6896045207977295,3.6896045207977295,3.6896045207977295,3.6896045207977295,0,0.0,0.0
2008-12-29 00:00:00+08:00,3.6896045207977295,3.6896045207977295,3.6896045207977295,3.6896045207977295,0,0.0,0.0
2008-12-30 00:00:00+08:00,3.533576153078051,3.717138341763601,3.4876854910243433,3.707961082458496,39900,0.0,0.0
2008-12-31 00:00:00+08:00,3.717138408649533,3.7630290715289947,3.533576216660978,3.5611112117767334,55650,0.0,0.0
2009-01-02 00:00:00+08:00,3.5611112117767334,3.5611112117767334,3.5611112117767334,3.5611112117767334,0,0.0,0.0
2009-01-05 00:00:00+08:00,3.561111254066299,3.6528923511505127,3.561111254066299,3.6528923511505127,7350,0.0,0.0
2009-01-06 00:00:00+08:00,3.487685603203811,3.6528923595343694,3.405082914332478,3.64371395111084,7350,0.0,0.0
2009-01-07 00:00:00+08:00,3.4234385975473973,3.7538516521453857,3.395904520977873,3.7538516521453857,42000,0.0,0.0
2009-01-08 00:00:00+08:00,3.5335763065379457,3.735495090484619,3.5335763065379457,3.735495090484619,13650,0.0,0.0
2009-01-09 00:00:00+08:00,3.542754331441721,3.707961082458496,3.542754331441721,3.707961082458496,2100,0.0,0.0
2009-01-12 00:00:00+08:00,3.671248200584348,3.671248200584348,3.4509735107421875,3.4509735107421875,32550,0.0,0.0
2009-01-13 00:00:00+08:00,3.450973299195522,3.643713899477544,3.2123422657986844,3.5611112117767334,26250,0.0,0.0
2009-01-14 00:00:00+08:00,3.5611112789330983,3.6896046319365317,3.4050829302946477,3.634535789489746,23100,0.0,0.0
2009-01-15 00:00:00+08:00,3.5335763674000518,3.5978236198425293,3.4050830113383728,3.5978236198425293,18900,0.0,0.0
2009-01-16 00:00:00+08:00,3.5427545463204058,3.5978236198425293,3.5978236198425293,3.5978236198425293,8400,0.0,0.0
2009-01-19 00:00:00+08:00,3.5519328695772594,3.7538516521453857,3.469329950574737,3.7538516521453857,8400,0.0,0.0
2009-01-20 00:00:00+08:00,3.506042108876386,3.707961115624638,3.506042108876386,3.6804261207580566,6300,0.0,0.0
2009-01-21 00:00:00+08:00,3.6804261207580566,3.6804261207580566,3.6804261207580566,3.6804261207580566,0,0.0,0.0
2009-02-02 00:00:00+08:00,3.6804261207580566,3.6804261207580566,3.6804261207580566,3.6804261207580566,0,0.0,0.0
2009-02-03 00:00:00+08:00,3.441795135945525,3.6437139156527265,3.423438549041748,3.423438549041748,139650,0.0,0.0
2009-02-04 00:00:00+08:00,3.423438541799618,3.6161789127648745,3.331657445592065,3.5519328117370605,36750,0.0,0.0
2009-02-05 00:00:00+08:00,3.5519328117370605,3.6161789127648745,3.3408356241422137,3.5519328117370605,28350,0.0,0.0
2009-02-06 00:00:00+08:00,3.377547993574686,3.5335763449347612,3.377547993574686,3.4876856803894043,44100,0.0,0.0
2009-02-09 00:00:00+08:00,3.4876856803894043,3.4876856803894043,3.4876856803894043,3.4876856803894043,0,0.0,0.0
2009-02-10 00:00:00+08:00,3.359192325144643,3.4876856803894043,3.2582328171919266,3.4876856803894043,21000,0.0,0.0
2009-02-11 00:00:00+08:00,3.276589506014527,3.4417951107025146,3.276589506014527,3.4417951107025146,4200,0.0,0.0
2009-02-12 00:00:00+08:00,3.4417951107025146,3.4417951107025146,3.4417951107025146,3.4417951107025146,0,0.0,0.0
2009-02-13 00:00:00+08:00,3.4417951107025146,3.4417951107025146,3.43261670243562,3.4417951107025146,11550,0.0,0.0
2009-02-16 00:00:00+08:00,3.212342410573009,3.616179067336284,3.212342410573009,3.5886452198028564,8400,0.0,0.0
2009-02-17 00:00:00+08:00,3.588645006280892,3.616178852176074,3.340835568166769,3.5702884197235107,28350,0.0,0.0
2009-02-18 00:00:00+08:00,3.395904581063344,3.4876856803894043,3.395904581063344,3.4876856803894043,42000,0.0,0.0
2009-02-19 00:00:00+08:00,3.304123312237314,3.469329833984375,3.304123312237314,3.469329833984375,56700,0.0,0.0
2009-02-20 00:00:00+08:00,3.258232550014799,3.395904302597046,3.2306977859220067,3.395904302597046,31500,0.0,0.0
2009-02-23 00:00:00+08:00,3.258232550014799,3.395904302597046,3.1939855330137337,3.395904302597046,43050,0.0,0.0
2009-02-24 00:00:00+08:00,3.350014123723057,3.3867263793945312,3.2582327952504144,3.3867263793945312,32550,0.0,0.0
2009-02-25 00:00:00+08:00,3.2306978851079866,3.469329833984375,3.221520396010747,3.469329833984375,40950,0.0,0.0
2009-02-26 00:00:00+08:00,3.3041234016418457,3.3041234016418457,3.2765895550172504,3.3041234016418457,11550,0.0,0.0
2009-02-27 00:00:00+08:00,3.30412330918001,3.4326166577142283,3.230697882118623,3.3500139713287354,147000,0.0,0.0
2009-03-02 00:00:00+08:00,3.350014039543813,3.423438549041748,3.258232713377454,3.423438549041748,46200,0.0,0.0
2009-03-03 00:00:00+08:00,3.3959046026533635,3.6620706425203515,3.30412350274379,3.5978236198425293,117600,0.0,0.0
2009-03-04 00:00:00+08:00,3.5978235969687766,3.73549513107554,3.4876856803894043,3.4876856803894043,54600,0.0,0.0
2009-03-05 00:00:00+08:00,3.5060421822394043,3.6712480191321997,3.322479988070978,3.6528923511505127,50400,0.0,0.0
2009-03-06 00:00:00+08:00,3.6528924006827985,3.735495090484619,3.450973386971474,3.735495090484619,46200,0.0,0.0
2009-03-09 00:00:00+08:00,3.5060423526337123,3.680426376639419,3.487685764701299,3.671248197555542,79800,0.0,0.0
2009-03-10 00:00:00+08:00,3.5335764303560246,3.671248197555542,3.5335764303560246,3.671248197555542,15750,0.0,0.0
2009-03-11 00:00:00+08:00,3.6987827261636395,3.7905638217926025,3.487685539899555,3.7905638217926025,74550,0.0,0.0
2009-03-12 00:00:00+08:00,3.671248002072832,3.680426180667999,3.5427544207990813,3.6620705127716064,59850,0.0,0.0
2009-03-13 00:00:00+08:00,3.7538516777738096,3.7538516777738096,3.680426247675653,3.735495090484619,45150,0.0,0.0
2009-03-16 00:00:00+08:00,3.9649479670837304,3.9649479670837304,3.7630291823275925,3.845632791519165,56700,0.0,0.0
2009-03-17 00:00:00+08:00,3.7630292019615483,4.065907495558378,3.6712481027859925,4.056729316711426,129150,0.0,0.0
2009-03-18 00:00:00+08:00,4.056729197664446,4.130154626285349,3.8639883665931634,4.11179780960083,87150,0.0,0.0
2009-03-19 00:00:00+08:00,4.11179780960083,4.120975988178443,4.001660126198769,4.11179780960083,34650,0.0,0.0
2009-03-20 00:00:00+08:00,4.084263519810735,4.313716593663928,3.9924826578928734,4.221935272216797,97650,0.0,0.0
2009-03-23 00:00:00+08:00,4.130154911184608,4.203579425811768,4.130154911184608,4.203579425811768,22050,0.0,0.0
2009-03-24 00:00:00+08:00,4.203579345698748,4.497279236727271,4.203579345698748,4.46974515914917,190050,0.0,0.0
2009-03-25 00:00:00+08:00,4.497279064550787,4.58905993233642,4.469744988026816,4.5431694984436035,112350,0.0,0.0
2009-03-26 00:00:00+08:00,4.589059915416102,4.772622569369153,4.5431694816924875,4.561526298522949,138600,0.0,0.0
2009-03-27 00:00:00+08:00,4.589059697673788,4.70837601447002,4.561526082087053,4.671663761138916,161700,0.0,0.0
2009-03-30 00:00:00+08:00,4.570704161801064,4.992897593421283,4.570704161801064,4.956185340881348,177450,0.0,0.0
2009-03-31 00:00:00+08:00,4.855226023148247,5.167281789718754,4.855226023148247,4.864404201507568,111300,0.0,0.0
2009-04-02 00:00:00+08:00,4.772622255031059,4.937828540802002,4.772622255031059,4.937828540802002,130200,0.0,0.0
2009-04-03 00:00:00+08:00,4.937828525317482,4.974540777857418,4.87358127919638,4.956185340881348,94500,0.0,0.0
2009-04-06 00:00:00+08:00,4.956185712777036,5.295776027252545,4.956185712777036,5.231529235839844,242550,0.0,0.0
2009-04-07 00:00:00+08:00,5.231528936274476,5.415091121295529,5.231528936274476,5.378378868103027,79800,0.0,0.0
2009-04-08 00:00:00+08:00,5.378379258728533,5.506872383999231,5.103035731434432,5.415091514587402,115500,0.0,0.0
2009-04-09 00:00:00+08:00,5.341667210734461,5.3692008292884195,5.231529519813357,5.314132213592529,116550,0.0,0.0
2009-04-10 00:00:00+08:00,5.314131907810973,5.506872281420737,5.2407073974609375,5.2407073974609375,112350,0.0,0.0
2009-04-13 00:00:00+08:00,5.222350881079829,5.323310392796731,5.213172701875627,5.314132213592529,94500,0.0,0.0
2009-04-14 00:00:00+08:00,5.415091797460313,5.497694492340088,5.323310463724716,5.497694492340088,159600,0.0,0.0
2009-04-15 00:00:00+08:00,5.5252290784140135,5.727147629973047,5.5252290784140135,5.690434455871582,56700,0.0,0.0
2009-04-16 00:00:00+08:00,5.488516945363757,5.506872383999231,5.295776108634441,5.415091514587402,705600,0.0,0.0
2009-04-17 00:00:00+08:00,5.415091341702259,5.506872208183841,5.038788318634033,5.038788318634033,271950,0.0,0.0
2009-04-20 00:00:00+08:00,4.69919791605586,5.2315290448663845,4.69919791605586,5.093857288360596,105000,0.0,0.0
2009-04-21 00:00:00+08:00,4.77262242396495,5.093857288360596,4.77262242396495,5.093857288360596,56700,0.0,0.0
2009-04-22 00:00:00+08:00,4.956185531310897,5.084678649902344,4.873581466452066,5.084678649902344,111300,0.0,0.0
2009-04-23 00:00:00+08:00,5.002076329894745,5.1397480964660645,4.928650897558771,5.1397480964660645,49350,0.0,0.0
2009-04-24 00:00:00+08:00,5.139747992977707,5.185638427734375,5.066322562120147,5.185638427734375,94500,0.0,0.0
2009-04-27 00:00:00+08:00,5.1397480964660645,5.323310298718051,4.9561858942140775,5.1397480964660645,80850,0.0,0.0
2009-04-28 00:00:00+08:00,5.139747720122043,5.139747720122043,4.873581466452066,5.084678649902344,35700,0.0,0.0
2009-04-29 00:00:00+08:00,4.8735814608083246,4.8735814608083246,4.754266520724997,4.864404201507568,50400,0.0,0.0
2009-04-30 00:00:00+08:00,5.047966647285342,5.203995227813721,4.735910405287196,5.203995227813721,218400,0.0,0.0
2009-05-04 00:00:00+08:00,5.194817048986798,5.231529304765183,4.882760347459346,5.203995227813721,178500,0.0,0.0
2009-05-05 00:00:00+08:00,5.203995161549396,5.203995161549396,4.983719791566709,5.002076148986816,80850,0.0,0.0
2009-05-06 00:00:00+08:00,4.65330696105957,4.937828648581382,4.65330696105957,4.65330696105957,375900,0.0,0.0
2009-05-07 00:00:00+08:00,4.589059801487682,4.864404235110828,4.506457114741738,4.846047878265381,207900,0.0,0.0
2009-05-08 00:00:00+08:00,4.864404481576132,5.176460266113281,4.846048123800621,5.176460266113281,187950,0.0,0.0
2009-05-11 00:00:00+08:00,5.497693965507309,5.534407138824463,5.3141317751558335,5.534407138824463,368550,0.0,0.0
2009-05-12 00:00:00+08:00,5.525228766024339,5.525228766024339,5.231528904169615,5.396735191345215,85050,0.0,0.0
2009-05-13 00:00:00+08:00,5.194817060375568,5.415091514587402,5.139747987293302,5.415091514587402,69300,0.0,0.0
2009-05-14 00:00:00+08:00,5.369200811553733,5.369200811553733,5.158103609612988,5.323310375213623,111300,0.0,0.0
2009-05-15 00:00:00+08:00,5.1397480964660645,5.378379372970032,5.1397480964660645,5.1397480964660645,102900,0.0,0.0
2009-05-18 00:00:00+08:00,5.139747924933605,5.213172435760498,5.139747924933605,5.213172435760498,36750,0.0,0.0
2009-05-19 00:00:00+08:00,5.40591299103739,5.40591299103739,4.864404563323426,5.1397480964660645,100800,0.0,0.0
2009-05-20 00:00:00+08:00,5.011254242501275,5.04796649718805,4.8185138714548,5.038788318634033,100800,0.0,0.0
2009-05-21 00:00:00+08:00,5.04796649718805,5.04796649718805,5.002076063947258,5.038788318634033,37800,0.0,0.0
2009-05-22 00:00:00+08:00,4.846047844788926,4.919472352604931,4.818513769240245,4.864404201507568,40950,0.0,0.0
2009-05-25 00:00:00+08:00,4.9194724031937875,4.9194724031937875,4.7726224669930986,4.827691078186035,74550,0.0,0.0
2009-05-26 00:00:00+08:00,4.836869376535818,4.937828882499853,4.73591033010108,4.772622585296631,78750,0.0,0.0
2009-05-27 00:00:00+08:00,4.772622240064608,5.002075771438584,4.680840919420872,4.956185340881348,189000,0.0,0.0
2009-06-01 00:00:00+08:00,4.7909791582258805,4.956185922391766,4.7909791582258805,4.910295486450195,63000,0.0,0.0
2009-06-02 00:00:00+08:00,4.864404201507568,4.9470073472121765,4.735910164006355,4.864404201507568,168000,0.0,0.0
2009-06-03 00:00:00+08:00,4.772622434367811,4.891938293921041,4.763444715506132,4.855226039886475,80850,0.0,0.0
2009-06-04 00:00:00+08:00,4.754266620377348,4.846047946365069,4.7359102632739445,4.818513870239258,59850,0.0,0.0
2009-06-05 00:00:00+08:00,4.81851393823199,4.89193844862309,4.754266687463505,4.772622585296631,73500,0.0,0.0
2009-06-08 00:00:00+08:00,4.864404546865175,5.148926258087158,4.864404546865175,5.148926258087158,147000,0.0,0.0
2009-06-09 00:00:00+08:00,5.50687198327369,5.50687198327369,5.2682411887325165,5.369200229644775,707700,0.0,0.0
2009-06-10 00:00:00+08:00,5.002076148986816,5.222350599910903,5.002076148986816,5.002076148986816,260400,0.0,0.0
2009-06-11 00:00:00+08:00,5.04796682129514,5.341667175292969,5.011254564251237,5.341667175292969,150150,0.0,0.0
2009-06-12 00:00:00+08:00,5.369200620352181,5.552762818705146,5.185638421999217,5.415091514587402,318150,0.0,0.0
2009-06-15 00:00:00+08:00,5.40591261858175,5.40591261858175,5.075500493481125,5.304953575134277,63000,0.0,0.0
2009-06-16 00:00:00+08:00,5.360022537221595,5.360022537221595,5.002076312970695,5.148926258087158,45150,0.0,0.0
2009-06-17 00:00:00+08:00,5.13974782438689,5.2957759407826535,4.983719707991127,5.259062767028809,23100,0.0,0.0
2009-06-18 00:00:00+08:00,5.249885593027717,5.249885593027717,5.00207614656419,5.222350597381592,73500,0.0,0.0
2009-06-19 00:00:00+08:00,5.185638342309843,5.259062852899245,4.956185712777036,5.231529235839844,26250,0.0,0.0
2009-06-22 00:00:00+08:00,5.066322478661139,5.231529235839844,5.047966580778438,5.231529235839844,31500,0.0,0.0
2009-06-23 00:00:00+08:00,5.405912793136649,5.405912793136649,5.0938574743084395,5.231529235839844,48300,0.0,0.0
2009-06-24 00:00:00+08:00,5.231529235839844,5.268241491134544,5.231529235839844,5.231529235839844,36750,0.0,0.0
2009-06-25 00:00:00+08:00,5.231529440002346,5.589476585388184,5.231529440002346,5.589476585388184,639450,0.0,0.0
2009-06-26 00:00:00+08:00,5.543584431603734,5.7638597965991565,5.460981744142063,5.506872177124023,405300,0.0,0.0
2009-06-29 00:00:00+08:00,5.690434521288893,5.892353534698486,5.6261886486369175,5.892353534698486,682500,0.0,0.0
2009-06-30 00:00:00+08:00,5.965779105122743,6.296191250202171,5.892353673405856,6.277834892272949,715050,0.0,0.0
2009-07-01 00:00:00+08:00,6.176875095918404,6.176875095918404,5.91988839450776,5.965778827667236,329700,0.0,0.0
2009-07-02 00:00:00+08:00,6.057560153515481,6.057560153515481,5.91988839450776,5.965778827667236,160650,0.0,0.0
2009-07-03 00:00:00+08:00,6.332903212001632,6.332903212001632,5.965778827667236,5.965778827667236,168000,0.0,0.0
2009-07-06 00:00:00+08:00,6.149340937449478,6.28701269461276,6.103450504904812,6.2227654457092285,116550,0.0,0.0
2009-07-07 00:00:00+08:00,6.5531790599698665,6.654137186116033,6.424684559998344,6.644959926605225,379050,0.0,0.0
2009-07-08 00:00:00+08:00,6.378794091471755,6.5715344617772935,6.378794091471755,6.424684524536133,265650,0.0,0.0
2009-07-09 00:00:00+08:00,6.5715345482549345,6.874413064770988,6.5715345482549345,6.608246803283691,326550,0.0,0.0
2009-07-10 00:00:00+08:00,6.874413096898997,7.048796653747559,6.608246834167756,7.048796653747559,235200,0.0,0.0
2009-07-13 00:00:00+08:00,7.177291011307013,7.177291011307013,6.654137134552002,6.654137134552002,374850,0.0,0.0
2009-07-14 00:00:00+08:00,6.6357820337704965,6.745919721816431,6.617425216311976,6.72756290435791,135450,0.0,0.0
2009-07-15 00:00:00+08:00,6.745919933320356,6.764275372766434,6.544000908826955,6.635782241821289,303450,0.0,0.0
2009-07-16 00:00:00+08:00,6.7000280243843005,6.718384381373558,6.433862686157227,6.433862686157227,225750,0.0,0.0
2009-07-17 00:00:00+08:00,6.700027833369472,6.700027833369472,6.424684324497691,6.525643825531006,214200,0.0,0.0
2009-07-20 00:00:00+08:00,6.534822192662344,6.654137134552002,6.525644014164073,6.654137134552002,200550,0.0,0.0
2009-07-21 00:00:00+08:00,6.332903001020932,6.608246509863303,6.332903001020932,6.516465187072754,103950,0.0,0.0
2009-07-22 00:00:00+08:00,6.424684914247952,6.553179421304511,6.424684914247952,6.461397171020508,140700,0.0,0.0
2009-07-23 00:00:00+08:00,6.5623561566595,6.5623561566595,6.2411222123474195,6.259478569030762,123900,0.0,0.0
2009-07-24 00:00:00+08:00,6.40632893824819,6.47057527194184,6.277834892272949,6.277834892272949,92400,0.0,0.0
2009-07-27 00:00:00+08:00,6.424684713520177,6.424684713520177,6.2961911295368065,6.3329033851623535,61950,0.0,0.0
2009-07-28 00:00:00+08:00,6.342081836926109,6.498109952686004,6.342081836926109,6.424684524536133,122850,0.0,0.0
2009-07-29 00:00:00+08:00,6.700028287559903,6.700028287559903,6.424684760022768,6.544000625610352,256200,0.0,0.0
2009-07-30 00:00:00+08:00,6.553179403627312,6.553179403627312,6.360438562621028,6.470575332641602,114450,0.0,0.0
2009-07-31 00:00:00+08:00,6.424684896917366,6.608247099343623,6.424684896917366,6.470575332641602,98700,0.0,0.0
2009-08-03 00:00:00+08:00,6.433862448895096,6.883590880900777,6.433862448895096,6.791809558868408,198450,0.0,0.0
2009-08-04 00:00:00+08:00,6.874412702744613,7.067153065436243,6.47057470199048,6.791809558868408,172200,0.0,0.0
2009-08-05 00:00:00+08:00,6.791810052908263,6.929481816206496,6.599069676196596,6.782631874084473,12600,0.0,0.0
2009-08-06 00:00:00+08:00,6.608246952664933,6.764275074005127,6.608246952664933,6.764275074005127,37800,0.0,0.0
2009-08-10 00:00:00+08:00,6.3787941754130415,6.690850411039312,6.3787941754130415,6.608246803283691,61950,0.0,0.0
2009-08-11 00:00:00+08:00,6.44304066458506,6.608246493770601,6.44304066458506,6.5348219871521,32550,0.0,0.0
2009-08-12 00:00:00+08:00,6.60824661836002,6.791809726484205,6.534822110357201,6.700027942657471,73500,0.0,0.0
2009-08-13 00:00:00+08:00,6.77345383191997,7.1681132316589355,6.77345383191997,7.1681132316589355,794850,0.0,0.0
2009-08-14 00:00:00+08:00,7.1130436001892114,7.663730621337891,7.067153168269914,7.663730621337891,699300,0.0,0.0
2009-08-17 00:00:00+08:00,8.196061134338379,8.196061134338379,7.856470841545313,8.196061134338379,1655850,0.0,0.0
2009-08-18 00:00:00+08:00,8.232774962164738,8.370446258659085,7.672908840672854,7.884006023406982,616350,0.0,0.0
2009-08-19 00:00:00+08:00,7.6820874444621365,7.975787329452746,7.452634811401367,7.452634811401367,279300,0.0,0.0
2009-08-20 00:00:00+08:00,7.351675222305721,7.51688198019745,7.158934847235756,7.269072532653809,271950,0.0,0.0
2009-08-21 00:00:00+08:00,7.342496923204252,7.507703218858672,7.168112908483961,7.324141025543213,248850,0.0,0.0
2009-08-24 00:00:00+08:00,7.599484430387424,7.82893705368042,7.489346748439842,7.82893705368042,513450,0.0,0.0
2009-08-25 00:00:00+08:00,7.801403269229375,7.801403269229375,7.452634772505598,7.700444221496582,218400,0.0,0.0
2009-08-26 00:00:00+08:00,7.544415559559904,7.709622316623548,7.388387440725167,7.5077033042907715,227850,0.0,0.0
2009-08-27 00:00:00+08:00,7.452634974786983,7.599484920501709,7.452634974786983,7.599484920501709,127050,0.0,0.0
2009-08-28 00:00:00+08:00,7.526059152027958,7.526059152027958,7.076331615447998,7.076331615447998,823200,0.0,0.0
2009-08-31 00:00:00+08:00,6.5898912640779175,6.9661938253556235,6.5898912640779175,6.663315773010254,407400,0.0,0.0
2009-09-01 00:00:00+08:00,6.663315710947547,6.975371938885262,6.589891202699093,6.929481506347656,393750,0.0,0.0
2009-09-02 00:00:00+08:00,6.883591311757434,6.957015822543977,6.755096809528428,6.800987243652344,319200,0.0,0.0
2009-09-03 00:00:00+08:00,6.837701286785285,7.15893526393317,6.810166289416426,7.0671539306640625,244650,0.0,0.0
2009-09-04 00:00:00+08:00,7.241537434718244,7.553594129078429,7.241537434718244,7.5352373123168945,842100,0.0,0.0
2009-09-07 00:00:00+08:00,7.535237027970893,7.948252752464446,7.535237027970893,7.672908782958984,368550,0.0,0.0
2009-09-08 00:00:00+08:00,8.003321490722929,8.003321490722929,7.526059402353276,7.636197090148926,318150,0.0,0.0
2009-09-09 00:00:00+08:00,7.6361968501803625,8.122637102207307,7.516881906249078,7.975787162780762,560700,0.0,0.0
2009-09-10 00:00:00+08:00,8.07674681301295,8.07674681301295,7.617840169680127,7.682087421417236,373800,0.0,0.0
2009-09-11 00:00:00+08:00,7.709622383117676,7.80140325184675,7.709622383117676,7.709622383117676,362250,0.0,0.0
2009-09-14 00:00:00+08:00,7.755512851973932,7.755512851973932,7.617840169680127,7.682087421417236,193200,0.0,0.0
2009-09-15 00:00:00+08:00,7.672909140033435,7.801403182260761,7.663730961336533,7.727977752685547,235200,0.0,0.0
2009-09-16 00:00:00+08:00,7.80140325184675,7.80140325184675,7.691265566030836,7.709622383117676,313950,0.0,0.0
2009-09-17 00:00:00+08:00,7.893184834163974,8.241951942443848,7.755512615595553,8.241951942443848,1450050,0.0,0.0
2009-09-18 00:00:00+08:00,8.370446038711012,8.627433187327856,8.306199251556801,8.443870544433594,1337700,0.0,0.0
2009-09-21 00:00:00+08:00,8.352089948974413,8.44387081382038,8.260309084128444,8.315377235412598,477750,0.0,0.0
2009-09-22 00:00:00+08:00,8.352090221940998,8.425515651464346,8.306199788018201,8.416337013244629,619500,0.0,0.0
2009-09-23 00:00:00+08:00,8.425516114120912,8.893600036330302,8.37962567767821,8.654969215393066,918750,0.0,0.0
2009-09-24 00:00:00+08:00,8.645789757494228,8.645789757494228,8.352089889218167,8.58154296875,463050,0.0,0.0
2009-09-25 00:00:00+08:00,8.44387067395906,9.178121256799207,8.44387067395906,9.095518112182617,1333500,0.0,0.0
2009-09-28 00:00:00+08:00,9.728808403015137,9.728808403015137,9.728808403015137,9.728808403015137,1032150,0.0,0.0
2009-09-29 00:00:00+08:00,10.37127685546875,10.37127685546875,10.37127685546875,10.37127685546875,499800,0.0,0.0
2009-09-30 00:00:00+08:00,10.738401999484921,10.738401999484921,9.682918340768257,10.004152297973633,2311050,0.0,0.0
2009-10-01 00:00:00+08:00,9.774699211120605,10.004152300338282,9.63702790902516,9.774699211120605,682500,0.0,0.0
2009-10-02 00:00:00+08:00,9.361683302986057,10.004152125370819,9.361683302986057,9.637027740478516,579600,0.0,0.0
2009-10-05 00:00:00+08:00,9.637028255285516,10.279496192932129,9.407574238764912,10.279496192932129,1712550,0.0,0.0
