Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-06 00:00:00+08:00,10.554839164001939,10.554839164001939,9.866480827331543,9.866480827331543,1329300,0.0,0.0
2009-10-07 00:00:00+08:00,9.912370681762695,10.279495045279113,9.728808040475222,9.912370681762695,664650,0.0,0.0
2009-10-08 00:00:00+08:00,10.095933170902981,10.095933170902981,9.31579303499306,9.545246124267578,762300,0.0,0.0
2009-10-09 00:00:00+08:00,9.637028310075467,9.912371844783532,9.453464728191905,9.82059097290039,537600,0.0,0.0
2009-10-12 00:00:00+08:00,10.095933541808211,10.279496203783285,9.91237179889177,10.050043106079102,847350,0.0,0.0
2009-10-13 00:00:00+08:00,10.004152716666674,10.095933588549816,9.637028310075467,9.82059097290039,531300,0.0,0.0
2009-10-14 00:00:00+08:00,10.233605387137073,10.233605387137073,9.958261863952664,10.004152297973633,552300,0.0,0.0
2009-10-15 00:00:00+08:00,10.27949625137474,10.27949625137474,9.82059097290039,9.82059097290039,594300,0.0,0.0
2009-10-16 00:00:00+08:00,9.820590394094662,10.05004256027907,9.820590394094662,9.866480827331543,384300,0.0,0.0
2009-10-19 00:00:00+08:00,10.004152127042188,10.004152127042188,9.820590394094662,9.866480827331543,311850,0.0,0.0
2009-10-20 00:00:00+08:00,9.820589820648223,10.050041973434404,9.820589820648223,9.912370681762695,463050,0.0,0.0
2009-10-21 00:00:00+08:00,9.958262050491943,10.600730895996094,9.866481180730757,10.600730895996094,1105650,0.0,0.0
2009-10-22 00:00:00+08:00,10.646621920421257,10.738402795264703,9.912372164497675,10.09593391418457,969150,0.0,0.0
2009-10-23 00:00:00+08:00,10.187715332325066,10.187715332325066,9.958262234620882,10.050043106079102,454650,0.0,0.0
2009-10-26 00:00:00+08:00,10.004151542877167,10.141823753607405,9.912370681762695,9.912370681762695,324450,0.0,0.0
2009-10-27 00:00:00+08:00,9.912371588843458,10.37127685546875,9.86648115408679,10.37127685546875,347550,0.0,0.0
2009-10-28 00:00:00+08:00,10.371276306023198,10.371276306023198,10.004151928360617,10.187714576721191,577500,0.0,0.0
2009-10-29 00:00:00+08:00,10.004152512683714,10.004152512683714,9.499355889501873,9.682918548583984,1012200,0.0,0.0
2009-10-30 00:00:00+08:00,9.728808403015137,10.32538586060747,9.54524575488728,9.728808403015137,957600,0.0,0.0
2009-11-02 00:00:00+08:00,9.545246119646752,10.09593316601557,9.545246119646752,10.004152297973633,595350,0.0,0.0
2009-11-03 00:00:00+08:00,10.09593391418457,10.463059251675695,9.912372164497675,10.09593391418457,646800,0.0,0.0
2009-11-04 00:00:00+08:00,10.18771439667304,10.738401412963867,10.18771439667304,10.738401412963867,1100400,0.0,0.0
2009-11-05 00:00:00+08:00,11.472651481628418,11.472651481628418,11.197307963708834,11.472651481628418,3447150,0.0,0.0
2009-11-06 00:00:00+08:00,11.472652072443374,11.656214733529008,11.013745879258604,11.197308540344238,1751400,0.0,0.0
2009-11-09 00:00:00+08:00,11.380869332206144,11.656213760375977,11.013744959743956,11.656213760375977,1439550,0.0,0.0
2009-11-10 00:00:00+08:00,11.656214733529008,11.74799652360114,11.197308540344238,11.197308540344238,1216950,0.0,0.0
2009-11-11 00:00:00+08:00,11.289088997766495,11.564433438836641,11.05963590958044,11.38086986541748,1055250,0.0,0.0
2009-11-12 00:00:00+08:00,11.380869110771698,11.472650891395386,11.19730738764139,11.289088249206543,666750,0.0,0.0
2009-11-13 00:00:00+08:00,11.289088625001817,11.839776569899845,11.19730776038143,11.334979057312012,1381800,0.0,0.0
2009-11-16 00:00:00+08:00,11.380869902105914,11.472651689111371,11.15141773223877,11.15141773223877,1060500,0.0,0.0
2009-11-17 00:00:00+08:00,11.197307993180816,11.243198426445103,10.784293174743652,10.784293174743652,1017450,0.0,0.0
2009-11-18 00:00:00+08:00,10.600731040639214,11.518542507950125,10.600731040639214,11.197308540344238,2119950,0.0,0.0
2009-11-19 00:00:00+08:00,11.28908941135774,11.426761636936623,11.197308540344238,11.197308540344238,649950,0.0,0.0
2009-11-20 00:00:00+08:00,11.19730778898817,11.243198221415604,11.059635572647299,11.1055269241333,427350,0.0,0.0
2009-11-23 00:00:00+08:00,11.289089197488439,11.610324078067233,11.197308328213706,11.518542289733887,1936200,0.0,0.0
2009-11-24 00:00:00+08:00,11.656214541699576,12.115120727332005,11.518542318386402,11.74799633026123,1993950,0.0,0.0
2009-11-25 00:00:00+08:00,11.885667428745686,12.023338730616818,11.610323905944824,11.610323905944824,1061550,0.0,0.0
2009-11-26 00:00:00+08:00,11.7021045664045,11.747995918606584,11.334979263139335,11.472651481628418,1144500,0.0,0.0
2009-11-27 00:00:00+08:00,11.380869110771698,11.42676046061281,11.105526526076236,11.289088249206543,693000,0.0,0.0
2009-11-30 00:00:00+08:00,11.380869489622206,11.518541705611355,11.334979057312012,11.334979057312012,320250,0.0,0.0
2009-12-01 00:00:00+08:00,11.289088625001817,11.334979057312012,11.151417328071235,11.334979057312012,498750,0.0,0.0
2009-12-02 00:00:00+08:00,11.380870245774869,12.115120887756348,11.243198939697313,12.115120887756348,4721850,0.0,0.0
2009-12-03 00:00:00+08:00,12.252792370712296,12.52813682495947,11.747996655415516,12.02333927154541,3010350,0.0,0.0
2009-12-04 00:00:00+08:00,11.931557655334473,12.344572472828345,11.793886355856044,11.931557655334473,1399650,0.0,0.0
2009-12-07 00:00:00+08:00,11.793886355856044,12.16101074019044,11.793886355856044,11.931557655334473,1006950,0.0,0.0
2009-12-08 00:00:00+08:00,11.977449014240086,12.436355219421227,11.977449014240086,12.390464782714844,1162350,0.0,0.0
2009-12-09 00:00:00+08:00,12.528136215297552,13.2164945602417,12.528136215297552,13.2164945602417,1572900,0.0,0.0
2009-12-10 00:00:00+08:00,13.491839002282177,13.537729436074695,12.482244863553763,12.987041473388672,2784600,0.0,0.0
2009-12-11 00:00:00+08:00,13.078823463199692,13.308275635726618,12.757589502603386,13.124713897705078,1304100,0.0,0.0
2009-12-14 00:00:00+08:00,13.308275260855625,14.042525868493664,13.216494394430162,13.767182350158691,1629600,0.0,0.0
2009-12-15 00:00:00+08:00,13.950743877770524,13.950743877770524,13.4918386333359,13.858963012695312,1445850,0.0,0.0
2009-12-16 00:00:00+08:00,13.95074368353306,14.68499427014599,13.629509741183822,14.180196762084961,2580900,0.0,0.0
2009-12-17 00:00:00+08:00,14.317869600296138,14.593213122736254,13.67540168762207,13.67540168762207,1311450,0.0,0.0
2009-12-18 00:00:00+08:00,13.675401654134648,13.721292087919194,13.2164945591134,13.445947647094727,1167600,0.0,0.0
2009-12-21 00:00:00+08:00,13.49183862828105,14.363759603344588,13.49183862828105,13.629509925842285,7919100,0.0,0.0
2009-12-22 00:00:00+08:00,13.629510131461913,14.226087601344588,13.583619698249182,13.767182350158691,1799700,0.0,0.0
2009-12-23 00:00:00+08:00,14.180196753647303,14.501431614863954,13.90485324336057,13.950743675231934,2244900,0.0,0.0
2009-12-24 00:00:00+08:00,14.226087987446725,14.226087987446725,13.767182723805941,13.81307315826416,1040550,0.0,0.0
2009-12-25 00:00:00+08:00,13.858963945688663,14.317870140075684,13.813073510061688,14.317870140075684,1143450,0.0,0.0
2009-12-28 00:00:00+08:00,14.409651011329634,14.639105027581778,14.226088349763101,14.317870140075684,2276400,0.0,0.0
2009-12-29 00:00:00+08:00,14.31786935547348,14.547322440093234,13.858963186233971,14.22608757019043,2485350,0.0,0.0
2009-12-30 00:00:00+08:00,14.22608798289128,14.363760205280455,14.042526245117188,14.042526245117188,1065750,0.0,0.0
2009-12-31 00:00:00+08:00,14.2719784173348,14.2719784173348,14.042526245117188,14.042526245117188,872550,0.0,0.0
2010-01-04 00:00:00+08:00,14.134306526979515,14.226087392054726,13.767182147620103,13.858963012695312,747600,0.0,0.0
2010-01-05 00:00:00+08:00,13.950744256841922,14.04252604346961,13.40005721331018,13.445947647094727,1136100,0.0,0.0
2010-01-06 00:00:00+08:00,13.400056473672079,13.767181761801554,13.400056473672079,13.583619117736816,364350,0.0,0.0
2010-01-07 00:00:00+08:00,13.76718255541591,14.180197379546783,13.67540168762207,13.67540168762207,2201850,0.0,0.0
2010-01-08 00:00:00+08:00,13.675401654134648,14.04252604346961,13.40005721331018,13.445947647094727,590100,0.0,0.0
2010-01-11 00:00:00+08:00,13.445947868349391,13.675401879165005,12.665807723999023,12.665807723999023,719250,0.0,0.0
2010-01-12 00:00:00+08:00,12.849370376329825,13.032933033477342,12.619917284660081,12.89526081085205,680400,0.0,0.0
2010-01-13 00:00:00+08:00,12.757589138179437,13.07882308959961,12.757589138179437,13.07882308959961,574350,0.0,0.0
2010-01-14 00:00:00+08:00,13.124713324914909,13.629509920560977,13.07882289241228,13.400056838989258,590100,0.0,0.0
2010-01-15 00:00:00+08:00,13.67540168762207,13.904853857106668,13.400057246123358,13.67540168762207,1564500,0.0,0.0
2010-01-18 00:00:00+08:00,13.629510334666554,13.996635643959104,13.583619900769634,13.67540168762207,625800,0.0,0.0
2010-01-19 00:00:00+08:00,13.85896342320975,13.950744291003588,13.583619900769634,13.67540168762207,783300,0.0,0.0
2010-01-20 00:00:00+08:00,13.767181761801554,13.904853055556199,13.537728686485268,13.583619117736816,1085700,0.0,0.0
2010-01-21 00:00:00+08:00,13.629510515381533,13.629510515381533,13.124713897705078,13.124713897705078,768600,0.0,0.0
2010-01-22 00:00:00+08:00,12.941151075894915,12.941151075894915,12.665807553308886,12.757589340209961,511350,0.0,0.0
2010-01-25 00:00:00+08:00,12.574026315334727,13.124713344296644,12.528135882764328,12.711698532104492,349650,0.0,0.0
2010-01-26 00:00:00+08:00,12.89526002112313,12.941150452834945,11.83977641551719,11.885666847229004,688800,0.0,0.0
2010-01-27 00:00:00+08:00,11.747996513587985,11.83977738452326,11.19730853080045,11.426761627197266,336000,0.0,0.0
2010-01-28 00:00:00+08:00,11.380870410066404,12.02333927154541,11.380870410066404,12.02333927154541,1009050,0.0,0.0
2010-01-29 00:00:00+08:00,11.702105346899549,12.069230674650864,11.472652246819637,11.7938871383667,897750,0.0,0.0
2010-02-01 00:00:00+08:00,11.793886353843318,11.839776786994962,11.610323702178155,11.702104568481445,156450,0.0,0.0
2010-02-02 00:00:00+08:00,11.839776784893584,12.023338517467584,11.472651481628418,11.472651481628418,348600,0.0,0.0
2010-02-03 00:00:00+08:00,11.747996301037945,11.931558039587413,11.518542289733887,11.518542289733887,257250,0.0,0.0
2010-02-04 00:00:00+08:00,11.656214133261,11.747995918606584,11.380869696282835,11.472651481628418,263550,0.0,0.0
2010-02-05 00:00:00+08:00,11.472651693559259,11.472651693559259,10.692511558532715,10.692511558532715,495600,0.0,0.0
2010-02-08 00:00:00+08:00,9.728809298080673,10.646621704101562,9.728809298080673,10.646621704101562,402150,0.0,0.0
2010-02-09 00:00:00+08:00,11.38086986541748,11.38086986541748,11.289088997766495,11.38086986541748,690900,0.0,0.0
2010-02-10 00:00:00+08:00,12.023338938770351,12.023338938770351,11.564433672196536,11.74799633026123,669900,0.0,0.0
2010-02-22 00:00:00+08:00,11.839776786994962,11.977448086449897,11.6562141353298,11.702104568481445,407400,0.0,0.0
2010-02-23 00:00:00+08:00,11.885666847229004,11.885666847229004,11.656213769611378,11.885666847229004,265650,0.0,0.0
2010-02-24 00:00:00+08:00,11.747996655415516,12.252792370712296,11.747996655415516,12.02333927154541,473550,0.0,0.0
2010-02-25 00:00:00+08:00,12.023338728595162,12.115120515552416,11.839776992797852,11.839776992797852,308700,0.0,0.0
2010-02-26 00:00:00+08:00,11.74799633026123,11.88566763451579,11.702104976451096,11.74799633026123,168000,0.0,0.0
2010-03-01 00:00:00+08:00,11.747996119407267,12.528136253356934,11.747996119407267,12.528136253356934,1648500,0.0,0.0
2010-03-02 00:00:00+08:00,12.574026854919667,12.757589512136992,12.43635463224202,12.665807723999023,801150,0.0,0.0
2010-03-03 00:00:00+08:00,12.619917289459345,12.80347994667667,12.482245066781699,12.665807723999023,370650,0.0,0.0
2010-03-04 00:00:00+08:00,12.757589512136992,12.757589512136992,12.43635463224202,12.665807723999023,303450,0.0,0.0
2010-03-05 00:00:00+08:00,12.757589340209961,12.849370208052438,12.665807553308886,12.757589340209961,203700,0.0,0.0
2010-03-08 00:00:00+08:00,12.849369634937949,13.124713145242959,12.849369634937949,13.03293228149414,336000,0.0,0.0
2010-03-09 00:00:00+08:00,12.941151250295706,12.941151250295706,12.574026854919667,12.665807723999023,395850,0.0,0.0
2010-03-10 00:00:00+08:00,12.665808322011797,12.711699677776835,12.390464782714844,12.390464782714844,202650,0.0,0.0
2010-03-11 00:00:00+08:00,12.482245066781699,12.757589512136992,12.482245066781699,12.665807723999023,366450,0.0,0.0
2010-03-12 00:00:00+08:00,12.8034797741312,12.849370208052438,12.61991711938765,12.757589340209961,130200,0.0,0.0
2010-03-15 00:00:00+08:00,12.803479775982781,12.89526064383853,12.528136253356934,12.528136253356934,351750,0.0,0.0
2010-03-16 00:00:00+08:00,12.52813604953103,12.619916915893555,12.52813604953103,12.619916915893555,240450,0.0,0.0
2010-03-17 00:00:00+08:00,12.711698870633553,13.032932826239787,12.665807517782437,12.987041473388672,822150,0.0,0.0
2010-03-18 00:00:00+08:00,13.032933409710127,13.032933409710127,12.84937074726355,12.94115161895752,340200,0.0,0.0
2010-03-19 00:00:00+08:00,13.216495153098068,13.216495153098068,12.94115161895752,12.94115161895752,473550,0.0,0.0
2010-03-22 00:00:00+08:00,12.94115161895752,12.94115161895752,12.94115161895752,12.94115161895752,0,0.0,0.0
2010-03-23 00:00:00+08:00,12.803479378337931,13.583619488058348,12.7575889458353,13.400056838989258,1141350,0.0,0.0
2010-03-24 00:00:00+08:00,13.58362047799122,13.58362047799122,12.94115161895752,12.94115161895752,489300,0.0,0.0
2010-03-25 00:00:00+08:00,12.849369829815686,12.94115069495648,12.665807180475522,12.711698532104492,581700,0.0,0.0
2010-03-26 00:00:00+08:00,12.711698906288722,13.03293286279599,12.665807553308886,12.757589340209961,465150,0.0,0.0
2010-03-29 00:00:00+08:00,12.711698906288722,13.124713730638467,12.711698906288722,12.757589340209961,382200,0.0,0.0
2010-03-30 00:00:00+08:00,12.711698339314724,13.491838438355341,12.711698339314724,13.03293228149414,1206450,0.0,0.0
2010-03-31 00:00:00+08:00,13.170603577117367,13.216494008991775,12.941150498686767,13.03293228149414,612150,0.0,0.0
2010-04-01 00:00:00+08:00,13.354166777358408,13.904853820800781,13.078823255637221,13.904853820800781,3793650,0.0,0.0
2010-04-02 00:00:00+08:00,14.593213447745988,14.86855697631836,14.501432577908071,14.86855697631836,2214450,0.0,0.0
2010-04-06 00:00:00+08:00,15.87814998626709,15.87814998626709,15.648695990225093,15.87814998626709,5685750,0.0,0.0
2010-04-07 00:00:00+08:00,16.337055640457674,16.337055640457674,15.143900645270087,15.694587707519531,5051550,0.0,0.0
2010-04-08 00:00:00+08:00,15.878150570800571,16.750072479248047,15.694586999585898,16.750072479248047,4922400,0.0,0.0
2010-04-09 00:00:00+08:00,16.887743742232026,17.254867207626184,16.337054867906456,16.520618438720703,2931600,0.0,0.0
2010-04-12 00:00:00+08:00,16.520619168116124,17.621993289159267,16.520619168116124,17.071306228637695,2998800,0.0,0.0
2010-04-13 00:00:00+08:00,16.979525392745355,17.438431583798863,15.878151269463832,16.153493881225586,2305800,0.0,0.0
2010-04-14 00:00:00+08:00,16.24527475181284,16.428838331104593,15.78637039887658,16.153493881225586,1365000,0.0,0.0
2010-04-15 00:00:00+08:00,16.52061804800477,16.70417977636058,16.01582145690918,16.01582145690918,1774500,0.0,0.0
2010-04-16 00:00:00+08:00,16.06171305430201,16.199384360557147,15.786370441791739,15.924041748046875,1105650,0.0,0.0
2010-04-19 00:00:00+08:00,15.602806299369654,15.832260306304779,14.82266616821289,14.82266616821289,1769250,0.0,0.0
2010-04-20 00:00:00+08:00,14.822665966568827,15.143899917602539,14.363759797058618,15.143899917602539,779100,0.0,0.0
2010-04-21 00:00:00+08:00,15.602805341560684,16.199382781982422,15.419243617774635,16.199382781982422,1288350,0.0,0.0
2010-04-22 00:00:00+08:00,16.42883684662814,16.97952385850994,16.061711559334583,16.88774299621582,1861650,0.0,0.0
2010-04-23 00:00:00+08:00,17.254866420061266,17.254866420061266,16.199382828994235,16.428836822509766,1898400,0.0,0.0
2010-04-26 00:00:00+08:00,16.520619975406692,16.887745313066635,16.382948663078217,16.474729537963867,1029000,0.0,0.0
2010-04-27 00:00:00+08:00,16.887745258437416,16.887745258437416,16.382948610081936,16.704181671142578,917700,0.0,0.0
2010-04-28 00:00:00+08:00,16.38294680569875,17.8514461517334,16.153492806381113,17.8514461517334,5400150,0.0,0.0
2010-04-29 00:00:00+08:00,19.090492248535156,19.090492248535156,18.63158606998612,19.090492248535156,7805700,0.0,0.0
2010-04-30 00:00:00+08:00,19.27405507940995,19.59528810532203,18.26446005504917,18.310352325439453,5202750,0.0,0.0
2010-05-03 00:00:00+08:00,18.723368771551343,19.54939842224121,18.402133895211435,19.54939842224121,3400950,0.0,0.0
2010-05-04 00:00:00+08:00,20.375429170120732,20.88022576423159,19.457616846625154,19.687070846557617,7476000,0.0,0.0
2010-05-05 00:00:00+08:00,18.815149289752913,21.063787867967893,18.815149289752913,20.880226135253906,5785500,0.0,0.0
2010-05-06 00:00:00+08:00,21.06378903870405,21.15556991016227,20.100086212158203,20.100086212158203,2936850,0.0,0.0
2010-05-07 00:00:00+08:00,19.182272374309203,19.916522966820636,18.723368051635973,19.457616806030273,3047100,0.0,0.0
2010-05-10 00:00:00+08:00,19.73296165136635,19.73296165136635,18.952820610235356,19.27405548095703,2568300,0.0,0.0
2010-05-11 00:00:00+08:00,19.641180436992492,20.604883193969727,19.595288166459024,20.604883193969727,5240550,0.0,0.0
2010-05-12 00:00:00+08:00,21.017897430874342,21.2014610016713,20.329539095207956,20.42131996154785,6892200,0.0,0.0
2010-05-13 00:00:00+08:00,20.742555605069025,21.84392971843772,20.467211157668235,21.201461791992188,9462600,0.0,0.0
2010-05-14 00:00:00+08:00,20.972007766674917,21.935710574813786,20.788446027264555,21.660367965698242,4901400,0.0,0.0
2010-05-17 00:00:00+08:00,21.660366781335753,22.899412130840673,21.385022349158476,21.981599807739258,3780000,0.0,0.0
2010-05-18 00:00:00+08:00,22.440507180034405,22.440507180034405,20.972007751464844,20.972007751464844,2548350,0.0,0.0
2010-05-19 00:00:00+08:00,20.650774748466464,21.522694849870547,20.55899204052956,20.742555618286133,1505700,0.0,0.0
2010-05-20 00:00:00+08:00,20.742555216517154,21.385023130927905,19.824742859863395,20.008304595947266,2037000,0.0,0.0
2010-05-21 00:00:00+08:00,18.9987113853872,19.274055827835074,18.6315860748291,18.6315860748291,1831200,0.0,0.0
2010-05-24 00:00:00+08:00,18.99871253967285,19.59529005675217,18.90693166598639,18.99871253967285,1190700,0.0,0.0
2010-05-25 00:00:00+08:00,18.448024421045687,18.815149733244326,17.713775634765625,17.713775634765625,2131500,0.0,0.0
2010-05-26 00:00:00+08:00,17.713775634765625,18.080899108847053,16.612399698169714,17.713775634765625,2258550,0.0,0.0
2010-05-27 00:00:00+08:00,17.71377450218164,18.95281982421875,17.62199180141248,18.95281982421875,2525250,0.0,0.0
2010-05-28 00:00:00+08:00,19.824742891509405,20.23775863647461,19.59528888292109,20.23775863647461,2535750,0.0,0.0
2010-05-31 00:00:00+08:00,20.283649055497552,21.614477157592773,19.916523744899354,21.614477157592773,9191700,0.0,0.0
2010-06-01 00:00:00+08:00,22.30283614799861,23.082975387573242,22.073382132982132,23.082975387573242,6347250,0.0,0.0
2010-06-02 00:00:00+08:00,23.72544400293067,24.413802338200338,22.394615927417668,22.945302963256836,8175300,0.0,0.0
2010-06-03 00:00:00+08:00,23.863117204008837,24.551477432250977,23.450101434687014,24.551477432250977,6561450,0.0,0.0
2010-06-04 00:00:00+08:00,24.78092845599902,25.60695995596749,24.184350967407227,24.184350967407227,6323100,0.0,0.0
2010-06-07 00:00:00+08:00,22.945301853148045,23.725442855078143,22.532287974838425,22.57817840576172,3156300,0.0,0.0
2010-06-08 00:00:00+08:00,22.945301804078422,23.72544280434015,22.027489511341237,22.348724365234375,4143300,0.0,0.0
2010-06-09 00:00:00+08:00,22.394615158162306,23.12886573947112,21.109677559930432,21.247350692749023,3135300,0.0,0.0
2010-06-10 00:00:00+08:00,21.56858632361292,22.715850830078125,21.247351453031108,22.715850830078125,3724350,0.0,0.0
2010-06-11 00:00:00+08:00,22.9453049052923,23.31243023963007,22.211056074734074,22.486398696899414,3772650,0.0,0.0
2010-06-14 00:00:00+08:00,22.945303689532427,24.046677796071975,22.624070647360107,23.954896926879883,7421400,0.0,0.0
2010-06-15 00:00:00+08:00,24.230242536530156,25.239835822375802,24.04667895121084,24.551477432250977,7031850,0.0,0.0
2010-06-17 00:00:00+08:00,24.780928837940174,24.964490579376918,23.954897325240328,24.230241775512695,2521050,0.0,0.0
2010-06-18 00:00:00+08:00,24.230241019777726,25.69874041982131,24.230241019777726,25.056272506713867,5496750,0.0,0.0
2010-06-21 00:00:00+08:00,25.51517826899185,25.882301734441953,25.01037982776363,25.23983383178711,3853500,0.0,0.0
2010-06-22 00:00:00+08:00,25.239835343254676,26.295319045864854,25.10216403546655,25.652851104736328,4300800,0.0,0.0
2010-06-23 00:00:00+08:00,25.652849227060972,26.15764582345249,25.377504793521442,25.423397064208984,2252250,0.0,0.0
2010-06-24 00:00:00+08:00,25.88230138991296,26.15764582345249,25.423397064208984,25.423397064208984,2311050,0.0,0.0
2010-06-25 00:00:00+08:00,25.148051791292605,25.515177077719237,24.87270736694336,24.87270736694336,1774500,0.0,0.0
2010-06-28 00:00:00+08:00,24.87270736694336,24.87270736694336,24.87270736694336,24.87270736694336,0,0.0,0.0
2010-06-29 00:00:00+08:00,23.954896206576045,24.230240643990165,23.17475700378418,23.17475700378418,1368150,0.0,0.0
2010-06-30 00:00:00+08:00,21.56858668278548,22.761741642329028,21.56858668278548,22.30283546447754,1600200,0.0,0.0
2010-07-01 00:00:00+08:00,22.48639680153315,23.863115310668945,22.48639680153315,23.863115310668945,2105250,0.0,0.0
2010-07-02 00:00:00+08:00,24.322021119550445,25.42339701338987,24.322021119550445,24.735036849975586,3733800,0.0,0.0
2010-07-05 00:00:00+08:00,25.33161434051478,25.515177908765423,24.413802013612983,24.505584716796875,1987650,0.0,0.0
2010-07-06 00:00:00+08:00,24.505586225785063,25.056273288212545,24.046678195958698,24.230241775512695,1873200,0.0,0.0
2010-07-07 00:00:00+08:00,24.413801973644272,24.96448900126037,24.230240243811284,24.27613067626953,1677900,0.0,0.0
2010-07-08 00:00:00+08:00,24.780927271427384,25.193943001668746,24.13845937889479,24.27613067626953,2536800,0.0,0.0
2010-07-09 00:00:00+08:00,24.32202148038088,24.64325635061438,23.863115310668945,23.863115310668945,1950900,0.0,0.0
2010-07-12 00:00:00+08:00,24.23024145466401,24.23024145466401,23.128867344393072,23.49599266052246,1544550,0.0,0.0
2010-07-13 00:00:00+08:00,23.495991837213168,23.817224869217668,22.761741230682837,22.945302963256836,1249500,0.0,0.0
2010-07-14 00:00:00+08:00,23.587774583205828,24.551477432250977,23.082976102165695,24.551477432250977,4329150,0.0,0.0
2010-07-15 00:00:00+08:00,24.551475484295427,24.735037216933332,23.863115310668945,23.863115310668945,2263800,0.0,0.0
2010-07-16 00:00:00+08:00,23.95489616864817,24.322021471913335,22.945302963256836,22.945302963256836,1460550,0.0,0.0
2010-07-19 00:00:00+08:00,23.495992631587377,23.679554370367402,22.945303739012846,23.266538619995117,1254750,0.0,0.0
2010-07-20 00:00:00+08:00,23.495991845393135,24.551475484295427,23.312428274638062,23.863115310668945,2413950,0.0,0.0
2010-07-21 00:00:00+08:00,24.32202147623012,24.32202147623012,23.40420913696289,23.40420913696289,897750,0.0,0.0
2010-07-22 00:00:00+08:00,23.817225663047232,24.092570109202647,23.495992620336015,23.725444793701172,696150,0.0,0.0
2010-07-23 00:00:00+08:00,24.04667895121084,25.377507132777307,23.725445893607333,24.551477432250977,7944300,0.0,0.0
2010-07-26 00:00:00+08:00,24.41380396652725,24.780929294278565,23.404210693799097,23.5877742767334,2683800,0.0,0.0
2010-07-27 00:00:00+08:00,23.587771993040587,24.04667631065347,23.220646700833168,23.541881561279297,1089900,0.0,0.0
2010-07-28 00:00:00+08:00,23.541883840529145,24.230242221710235,23.541883840529145,23.5877742767334,1570800,0.0,0.0
2010-07-29 00:00:00+08:00,23.771335239757416,23.771335239757416,23.266538619995117,23.266538619995117,911400,0.0,0.0
2010-07-30 00:00:00+08:00,23.312429054690124,23.450100358775146,23.1288673159101,23.266538619995117,769650,0.0,0.0
2010-08-02 00:00:00+08:00,23.40420913696289,23.63366314083828,23.266537837507954,23.40420913696289,709800,0.0,0.0
2010-08-03 00:00:00+08:00,23.54188265095637,24.23024099735467,23.45009994506836,23.45009994506836,1375500,0.0,0.0
2010-08-04 00:00:00+08:00,23.63366471293765,23.679555149141905,23.358320257594844,23.5877742767334,520800,0.0,0.0
2010-08-05 00:00:00+08:00,23.77133485349436,24.689147208715305,23.495992249798395,23.679553985595703,2811900,0.0,0.0
2010-08-06 00:00:00+08:00,23.679555149141905,24.046678638775933,23.541883840529145,23.5877742767334,456750,0.0,0.0
2010-08-09 00:00:00+08:00,23.220647391477222,23.220647391477222,21.981600182718534,22.027490615844727,3117450,0.0,0.0
2010-08-10 00:00:00+08:00,21.843929290771484,22.440506770656473,21.843929290771484,21.843929290771484,891450,0.0,0.0
2010-08-11 00:00:00+08:00,21.843929299607797,21.843929299607797,20.926116943359375,20.926116943359375,1130850,0.0,0.0
