Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-12 00:00:00+08:00,20.650774331001507,22.3487259026922,20.28364902102721,21.843929290771484,1227450,0.0,0.0
2010-08-13 00:00:00+08:00,21.84393003588742,22.4863979716697,21.84393003588742,21.935710906982422,829500,0.0,0.0
2010-08-16 00:00:00+08:00,22.11927113378906,22.25694426911689,21.660366809753416,21.752147674560547,372750,0.0,0.0
2010-08-17 00:00:00+08:00,21.75214808254445,21.981600248865885,21.52269407810585,21.568586349487305,538650,0.0,0.0
2010-08-18 00:00:00+08:00,21.568587422602413,22.4863979716697,21.568587422602413,21.935710906982422,939750,0.0,0.0
2010-08-19 00:00:00+08:00,22.440505981445312,23.35831830504388,22.3946155490771,22.440505981445312,1937250,0.0,0.0
2010-08-20 00:00:00+08:00,22.440506392705547,23.495991870869453,22.440506392705547,22.715850830078125,1360800,0.0,0.0
2010-08-23 00:00:00+08:00,22.578178818058024,24.04667631065347,22.578178818058024,23.541881561279297,2690100,0.0,0.0
2010-08-24 00:00:00+08:00,23.67955434062536,23.771335209900094,22.991194144830406,23.037084579467773,1078350,0.0,0.0
2010-08-25 00:00:00+08:00,23.03708266572873,23.312427088796714,22.256943503584072,22.348724365234375,810600,0.0,0.0
2010-08-26 00:00:00+08:00,22.348727437990078,22.853524084588972,22.256946563720703,22.256946563720703,680400,0.0,0.0
2010-08-27 00:00:00+08:00,22.3946178228443,22.76174315718207,22.119273362561643,22.486398696899414,351750,0.0,0.0
2010-08-30 00:00:00+08:00,22.66996153184624,22.9911945803935,22.394617080688477,22.394617080688477,306600,0.0,0.0
2010-08-31 00:00:00+08:00,22.486396852890206,22.899412590385953,21.568586349487305,21.568586349487305,595350,0.0,0.0
2010-09-01 00:00:00+08:00,22.21105535838469,22.21105535838469,21.84393003588742,21.935710906982422,329700,0.0,0.0
2010-09-02 00:00:00+08:00,22.119271482097112,22.66996035584575,22.027490615844727,22.027490615844727,358050,0.0,0.0
2010-09-03 00:00:00+08:00,22.486397232847974,22.853522543282835,22.30283549668914,22.532289505004883,934500,0.0,0.0
2010-09-06 00:00:00+08:00,22.807633647454285,22.89941452172366,22.256946563720703,22.256946563720703,493500,0.0,0.0
2010-09-07 00:00:00+08:00,22.578179489593364,22.624069922719556,22.027490615844727,22.027490615844727,425250,0.0,0.0
2010-09-08 00:00:00+08:00,21.84392811616065,21.88981854767513,21.430912394413255,21.476802825927734,611100,0.0,0.0
2010-09-09 00:00:00+08:00,21.66036797891535,21.84392971843772,21.201461791992188,21.201461791992188,393750,0.0,0.0
2010-09-10 00:00:00+08:00,21.47680360851999,21.56858631301051,21.293241875773283,21.33913230895996,226800,0.0,0.0
2010-09-13 00:00:00+08:00,21.52269364618855,21.981599807739258,21.385022349158476,21.981599807739258,617400,0.0,0.0
2010-09-14 00:00:00+08:00,22.07338104897092,22.07338104897092,21.706257583961378,22.027490615844727,381150,0.0,0.0
2010-09-15 00:00:00+08:00,22.027491362691432,22.76174199383976,21.88982005864508,22.119272232055664,1018500,0.0,0.0
2010-09-16 00:00:00+08:00,22.30283431549271,22.30283431549271,21.614476003236536,21.706256866455078,358050,0.0,0.0
2010-09-17 00:00:00+08:00,21.889819324722,23.128866533948003,21.843928891578503,22.945302963256836,2060100,0.0,0.0
2010-09-20 00:00:00+08:00,23.128868491519846,23.128868491519846,22.44050825987186,22.486398696899414,444150,0.0,0.0
2010-09-21 00:00:00+08:00,22.66996228312696,22.89941446826474,22.44050825987186,22.486398696899414,355950,0.0,0.0
2010-09-23 00:00:00+08:00,22.486397200371254,22.486397200371254,22.211054596530683,22.30283546447754,211050,0.0,0.0
2010-09-24 00:00:00+08:00,22.119271145294597,22.761740875512952,22.027490280439725,22.2110538482666,456750,0.0,0.0
2010-09-27 00:00:00+08:00,22.348726284658788,22.348726284658788,21.889820098876953,21.889820098876953,401100,0.0,0.0
2010-09-28 00:00:00+08:00,21.889819720599483,22.578179906435313,21.889819720599483,22.30283546447754,862050,0.0,0.0
2010-09-29 00:00:00+08:00,22.394617875124766,22.486398749394144,22.119273414199313,22.256946563720703,361200,0.0,0.0
2010-09-30 00:00:00+08:00,22.25694503050411,22.440506766397828,22.211054596530683,22.30283546447754,155400,0.0,0.0
2010-10-01 00:00:00+08:00,22.119272232055664,22.486397547629828,22.119272232055664,22.119272232055664,205800,0.0,0.0
2010-10-04 00:00:00+08:00,22.119271894664312,22.16516416676365,21.660367554842935,21.843929290771484,299250,0.0,0.0
2010-10-05 00:00:00+08:00,22.119270750938522,22.119270750938522,21.385022007073076,21.706256866455078,172200,0.0,0.0
2010-10-06 00:00:00+08:00,21.706259125036194,21.843930434188994,21.522695541381836,21.522695541381836,224700,0.0,0.0
2010-10-07 00:00:00+08:00,21.38502277831299,21.75214808254445,21.1096783406101,21.568586349487305,359100,0.0,0.0
2010-10-08 00:00:00+08:00,21.75214873338705,23.037084579467773,21.75214873338705,23.037084579467773,8557500,0.0,0.0
2010-10-11 00:00:00+08:00,22.991195342319855,22.991195342319855,22.119273362561643,22.486398696899414,1543500,0.0,0.0
2010-10-12 00:00:00+08:00,22.578179489593364,22.578179489593364,22.027490615844727,22.027490615844727,413700,0.0,0.0
2010-10-13 00:00:00+08:00,22.21105538310835,22.302836254305515,21.798039624603838,22.165164947509766,364350,0.0,0.0
2010-10-14 00:00:00+08:00,22.16516305263138,23.679552812272696,22.16516305263138,23.312427520751953,3004050,0.0,0.0
2010-10-15 00:00:00+08:00,23.266539011720525,23.266539011720525,22.669961512523983,22.85352325439453,1121400,0.0,0.0
2010-10-18 00:00:00+08:00,22.761740080777816,23.128865365496104,22.07337994216639,22.348724365234375,416850,0.0,0.0
2010-10-19 00:00:00+08:00,22.486397160433942,23.495992220407864,22.486397160433942,22.991193771362305,811650,0.0,0.0
2010-10-20 00:00:00+08:00,22.761741234722695,23.863115306596505,22.761741234722695,23.40420913696289,1947750,0.0,0.0
2010-10-21 00:00:00+08:00,23.587772707686636,24.184350176775187,23.40420913696289,23.40420913696289,1821750,0.0,0.0
2010-10-22 00:00:00+08:00,23.67955280599372,24.138458960743684,23.587771942667146,24.00078582763672,2236500,0.0,0.0
2010-10-25 00:00:00+08:00,24.18435055392712,25.652849952032323,24.09256968619252,24.826818466186523,6714750,0.0,0.0
2010-10-26 00:00:00+08:00,25.01038023842064,25.148053378342116,24.41380275915158,24.597366333007812,2277450,0.0,0.0
2010-10-27 00:00:00+08:00,24.964489012368922,25.331614310315395,24.689146417496918,24.735036849975586,2601900,0.0,0.0
2010-10-28 00:00:00+08:00,25.01038022419489,26.43299102783203,24.964489790286233,26.43299102783203,6605550,0.0,0.0
2010-10-29 00:00:00+08:00,26.708333207939013,27.029568078325017,24.780927661857316,25.23983383178711,3982650,0.0,0.0
2010-11-01 00:00:00+08:00,25.515179898527897,25.561070334639968,23.77133597380004,23.81722640991211,2363550,0.0,0.0
2010-11-02 00:00:00+08:00,24.09257081722975,24.230242125294698,23.12886798454056,24.04667854309082,1524600,0.0,0.0
2010-11-03 00:00:00+08:00,24.413802346699832,24.64325635061438,23.67955357803104,23.863115310668945,1317750,0.0,0.0
2010-11-04 00:00:00+08:00,24.23024141322174,24.23024141322174,23.725444793701172,23.725444793701172,1065750,0.0,0.0
2010-11-05 00:00:00+08:00,24.046677043306854,24.50558505113595,23.81722487750947,23.863115310668945,1608600,0.0,0.0
2010-11-08 00:00:00+08:00,23.771336048739006,23.863116921252487,22.211055701657944,23.128868103027344,1891,0.0,0.0
2010-11-09 00:00:00+08:00,22.85352212970583,23.220647433496875,22.25694465986861,22.715850830078125,994350,0.0,0.0
2010-11-10 00:00:00+08:00,22.669959639178487,23.49599108557088,22.669959639178487,23.312427520751953,819000,0.0,0.0
2010-11-11 00:00:00+08:00,23.312427539222757,23.771333694458008,23.1288658123755,23.771333694458008,1162350,0.0,0.0
2010-11-12 00:00:00+08:00,23.679553569787167,23.86311530236117,22.945302963256836,22.945302963256836,555450,0.0,0.0
2010-11-15 00:00:00+08:00,23.22064781188965,23.312428679803734,22.8535225021161,23.22064781188965,339150,0.0,0.0
2010-11-16 00:00:00+08:00,23.31242827846639,24.78092765416229,23.220647412132365,24.322021484375,1685250,0.0,0.0
2010-11-17 00:00:00+08:00,24.04667854309082,24.184351689273047,23.725445490939276,24.04667854309082,402150,0.0,0.0
2010-11-18 00:00:00+08:00,24.046678195958698,24.91860014401773,24.046678195958698,24.230241775512695,2334150,0.0,0.0
2010-11-19 00:00:00+08:00,24.505586945191386,25.28572620731721,24.505586945191386,24.780929565429688,5344500,0.0,0.0
2010-11-22 00:00:00+08:00,25.056270929215216,25.377503946486076,24.87270736694336,24.87270736694336,2363550,0.0,0.0
2010-11-23 00:00:00+08:00,24.780926527003718,25.285723106997388,24.27612994701005,24.64325523376465,3060750,0.0,0.0
2010-11-24 00:00:00+08:00,24.230241775512695,24.64325753186262,24.230241775512695,24.230241775512695,506100,0.0,0.0
2010-11-25 00:00:00+08:00,24.597367096503433,24.597367096503433,24.230241775512695,24.230241775512695,580650,0.0,0.0
2010-11-26 00:00:00+08:00,24.505586945191386,25.010381748961603,24.413804233661313,24.780929565429688,1655850,0.0,0.0
2010-11-29 00:00:00+08:00,25.0103816986084,25.239835719795664,24.689148642310453,25.0103816986084,1518300,0.0,0.0
2010-11-30 00:00:00+08:00,25.148054122924805,25.60696031397687,25.01038097892711,25.148054122924805,1665300,0.0,0.0
2010-12-01 00:00:00+08:00,25.331615110281117,25.88230215553281,24.826818498957298,25.056272506713867,2321550,0.0,0.0
2010-12-02 00:00:00+08:00,25.05627209906206,25.423397402629327,24.872708528219842,25.23983383178711,988050,0.0,0.0
2010-12-03 00:00:00+08:00,25.42339621564185,25.515177077719237,24.87270736694336,24.87270736694336,891450,0.0,0.0
2010-12-06 00:00:00+08:00,24.87270926448404,25.423398155194626,24.59736665724597,25.331615447998047,1465800,0.0,0.0
2010-12-07 00:00:00+08:00,25.515178680419922,25.65284998218364,25.2398342387753,25.515178680419922,720300,0.0,0.0
2010-12-08 00:00:00+08:00,25.65285103639698,26.662444300388223,25.561070164782734,26.341209411621094,2567250,0.0,0.0
2010-12-09 00:00:00+08:00,26.341208664420925,26.432991371548916,24.505585769853862,26.249427795410156,1453200,0.0,0.0
2010-12-10 00:00:00+08:00,26.43299177363607,26.983678834194723,26.341209065111922,26.52477264404297,2000250,0.0,0.0
2010-12-13 00:00:00+08:00,26.800114499101284,28.360396604464395,25.790521276876444,26.43299102783203,8775900,0.0,0.0
2010-12-14 00:00:00+08:00,26.15764582345249,26.20353625602289,24.780927331989126,25.423397064208984,1937250,0.0,0.0
2010-12-15 00:00:00+08:00,25.23983383178711,25.65284956853564,24.138459759202473,25.23983383178711,958650,0.0,0.0
2010-12-16 00:00:00+08:00,25.056273226251825,25.515179416826125,24.87270964715176,24.91860008239746,370650,0.0,0.0
2010-12-17 00:00:00+08:00,25.423396983638206,25.423396983638206,24.55147509132962,24.964488983154297,954450,0.0,0.0
2010-12-20 00:00:00+08:00,24.964490561173086,25.102163705267508,24.322022628495716,24.68914794921875,975450,0.0,0.0
2010-12-21 00:00:00+08:00,24.735036095924027,24.735036095924027,24.27612994701005,24.64325523376465,323400,0.0,0.0
2010-12-22 00:00:00+08:00,24.6891460512776,26.019974087769906,24.6891460512776,25.836410522460938,2947,0.0,0.0
2010-12-23 00:00:00+08:00,25.74463123750353,26.341208725575797,25.102163314819336,25.102163314819336,1541400,0.0,0.0
2010-12-24 00:00:00+08:00,25.0562737266778,25.46928949025518,23.358320236206055,23.358320236206055,6403950,0.0,0.0
2010-12-27 00:00:00+08:00,22.945302616674688,23.220647049493856,22.53228872462164,22.669960021972656,1752450,0.0,0.0
2010-12-28 00:00:00+08:00,22.6699592676083,23.35831756957474,22.348724413028187,22.57817840576172,1663200,0.0,0.0
2010-12-29 00:00:00+08:00,23.12886777131454,23.12886777131454,21.935710931399587,22.165164947509766,1024800,0.0,0.0
2010-12-30 00:00:00+08:00,22.348726284658788,22.394616719425247,21.752148794577572,21.889820098876953,714000,0.0,0.0
2010-12-31 00:00:00+08:00,21.889820495801004,22.39461712550268,21.889820495801004,22.165164947509766,362250,0.0,0.0
2011-01-03 00:00:00+08:00,22.486396413813527,22.486396413813527,22.21105381960424,22.440505981445312,315000,0.0,0.0
2011-01-04 00:00:00+08:00,22.532288684298877,22.57817911666709,22.3946155490771,22.440505981445312,270900,0.0,0.0
2011-01-05 00:00:00+08:00,22.53228943924231,22.669960740959624,21.981600556138652,22.073381423950195,379050,0.0,0.0
2011-01-06 00:00:00+08:00,22.119271890466628,22.3946163324244,22.0733814564932,22.30283546447754,256200,0.0,0.0
2011-01-07 00:00:00+08:00,22.39461712550268,22.57818070601428,22.027491802596753,22.165164947509766,295050,0.0,0.0
2011-01-10 00:00:00+08:00,22.165163415839167,22.2110538482666,22.027490280439725,22.2110538482666,166950,0.0,0.0
2011-01-11 00:00:00+08:00,22.21105381960424,22.440505981445312,22.21105381960424,22.440505981445312,203700,0.0,0.0
2011-01-12 00:00:00+08:00,22.624070373084297,22.624070373084297,22.440506798808265,22.532289505004883,232050,0.0,0.0
2011-01-13 00:00:00+08:00,22.62407109633949,22.715851967352993,22.394617080688477,22.394617080688477,262500,0.0,0.0
2011-01-14 00:00:00+08:00,22.48639565770983,22.48639565770983,22.348724365234375,22.348724365234375,79800,0.0,0.0
2011-01-17 00:00:00+08:00,22.348726665027197,22.348726665027197,21.935710906982422,21.935710906982422,339150,0.0,0.0
2011-01-18 00:00:00+08:00,21.935710906982422,22.21105535838469,21.935710906982422,21.935710906982422,133350,0.0,0.0
2011-01-19 00:00:00+08:00,21.935710906982422,22.027491778077426,21.935710906982422,21.935710906982422,127050,0.0,0.0
2011-01-20 00:00:00+08:00,21.935710931399587,22.165164947509766,21.935710931399587,22.165164947509766,116550,0.0,0.0
2011-01-21 00:00:00+08:00,22.165164129878935,22.25694499769048,22.073381423950195,22.073381423950195,118650,0.0,0.0
2011-01-24 00:00:00+08:00,22.119272649172427,22.119272649172427,21.935710906982422,21.935710906982422,85050,0.0,0.0
2011-01-25 00:00:00+08:00,21.93571015873576,22.027491026700037,21.660367554842935,21.843929290771484,173250,0.0,0.0
2011-01-26 00:00:00+08:00,21.84393003588742,22.027491778077426,21.660368293697413,21.935710906982422,325500,0.0,0.0
2011-01-27 00:00:00+08:00,22.211054600745786,22.211054600745786,21.75214842280721,21.843929290771484,131250,0.0,0.0
2011-01-28 00:00:00+08:00,21.93571015873576,22.119271894664312,21.843929290771484,21.843929290771484,121800,0.0,0.0
2011-02-08 00:00:00+08:00,22.302836229479695,22.302836229479695,21.84393003588742,21.935710906982422,109200,0.0,0.0
2011-02-09 00:00:00+08:00,22.119272314224148,22.119272314224148,21.660367965698242,21.660367965698242,84000,0.0,0.0
2011-02-10 00:00:00+08:00,21.201462515130544,21.385024260913827,21.017898931229958,21.06378936767578,204750,0.0,0.0
2011-02-11 00:00:00+08:00,20.92611850335139,20.92611850335139,19.870634766417076,20.19186782836914,276150,0.0,0.0
2011-02-14 00:00:00+08:00,20.191864788241205,20.650772769599,20.008303066191733,20.0541934967041,185850,0.0,0.0
2011-02-15 00:00:00+08:00,20.054195029968234,20.100085463989203,19.73296199182146,20.008304595947266,118650,0.0,0.0
2011-02-16 00:00:00+08:00,19.870632960570575,20.650774002075195,19.870632960570575,20.650774002075195,191100,0.0,0.0
2011-02-17 00:00:00+08:00,21.01789781589781,21.01789781589781,20.46721076965332,20.46721076965332,161700,0.0,0.0
2011-02-18 00:00:00+08:00,20.467210058603598,20.65077362638606,20.467210058603598,20.604883193969727,102900,0.0,0.0
2011-02-21 00:00:00+08:00,20.69666631624277,20.69666631624277,20.19186782836914,20.19186782836914,89250,0.0,0.0
2011-02-22 00:00:00+08:00,20.008304254084376,20.008304254084376,19.54939808359839,19.732961654663086,121800,0.0,0.0
2011-02-23 00:00:00+08:00,19.6411815603523,19.6411815603523,18.906930923461914,18.906930923461914,154350,0.0,0.0
2011-02-24 00:00:00+08:00,18.998712489244443,19.274056947690294,18.906931615801597,19.228164672851562,80850,0.0,0.0
2011-02-25 00:00:00+08:00,19.182274236130137,19.228164672851562,18.1726809520242,19.228164672851562,175350,0.0,0.0
2011-03-01 00:00:00+08:00,18.998711779003745,19.732962415332192,18.815150038980253,19.36583709716797,127050,0.0,0.0
2011-03-02 00:00:00+08:00,19.365837446686967,20.145976693984174,19.319947010852854,19.870634078979492,197400,0.0,0.0
2011-03-03 00:00:00+08:00,20.42131999770206,20.69666443532639,19.732961660816994,20.650774002075195,239400,0.0,0.0
2011-03-04 00:00:00+08:00,20.834336884413116,20.834336884413116,20.23775938112004,20.329540252685547,147000,0.0,0.0
2011-03-07 00:00:00+08:00,20.008306132736127,20.054196570281828,19.73296350746193,19.96241569519043,90300,0.0,0.0
2011-03-08 00:00:00+08:00,19.778850932968155,20.191864807983276,19.778850932968155,19.82474136352539,93450,0.0,0.0
2011-03-09 00:00:00+08:00,19.916524514813606,20.10008625815006,19.870634078979492,19.870634078979492,54600,0.0,0.0
2011-03-10 00:00:00+08:00,19.916522966820636,19.916522966820636,19.457616806030273,19.457616806030273,136500,0.0,0.0
2011-03-11 00:00:00+08:00,19.0904910948576,19.18227195739746,18.95281980104781,19.18227195739746,152250,0.0,0.0
2011-03-14 00:00:00+08:00,19.09049190306579,19.09049190306579,18.356243133544922,18.356243133544922,159600,0.0,0.0
2011-03-15 00:00:00+08:00,18.356243928599525,18.356243928599525,17.071306228637695,17.071306228637695,402150,0.0,0.0
2011-03-16 00:00:00+08:00,17.071305893144515,17.53021207424673,16.520618843445302,16.795963287353516,312900,0.0,0.0
2011-03-17 00:00:00+08:00,16.70418096132972,16.70418096132972,15.648697272175182,15.694587707519531,510300,0.0,0.0
2011-03-18 00:00:00+08:00,15.7863710871377,16.704181671142578,15.7863710871377,16.704181671142578,322350,0.0,0.0
2011-03-21 00:00:00+08:00,16.704180175201603,17.392540349205905,16.704180175201603,16.979524612426758,187950,0.0,0.0
2011-03-22 00:00:00+08:00,17.071306228637695,17.163087099038417,16.887744487836255,17.071306228637695,75600,0.0,0.0
2011-03-23 00:00:00+08:00,16.979525024547517,16.979525024547517,16.704180580639303,16.795963287353516,103950,0.0,0.0
2011-03-24 00:00:00+08:00,16.841854440329065,17.667884131067694,16.841854440329065,17.346651077270508,257250,0.0,0.0
2011-03-25 00:00:00+08:00,17.621992896773865,17.621992896773865,17.07130584851433,17.48432159423828,121800,0.0,0.0
2011-03-28 00:00:00+08:00,17.48432238604073,17.621993694810953,17.346651077270508,17.346651077270508,112350,0.0,0.0
2011-03-29 00:00:00+08:00,17.438431548357826,17.438431548357826,17.071306228637695,17.071306228637695,79800,0.0,0.0
2011-03-30 00:00:00+08:00,17.071306228637695,17.254867969439136,17.025415793437336,17.071306228637695,98700,0.0,0.0
2011-03-31 00:00:00+08:00,17.117196663838055,17.208977534238777,16.841854052635895,17.071306228637695,141750,0.0,0.0
2011-04-01 00:00:00+08:00,16.88774218010007,17.07130389581752,16.337053356713735,16.56650733947754,177450,0.0,0.0
2011-04-06 00:00:00+08:00,16.658288977908214,16.841852540344057,16.428836822509766,16.428836822509766,166950,0.0,0.0
2011-04-07 00:00:00+08:00,16.520618474759,17.163086378717427,16.520618474759,16.750072479248047,175350,0.0,0.0
2011-04-08 00:00:00+08:00,16.750072442709218,16.750072442709218,16.520618438720703,16.520618438720703,203700,0.0,0.0
2011-04-11 00:00:00+08:00,16.52061840166724,16.52061840166724,16.29116439819336,16.29116439819336,69300,0.0,0.0
2011-04-12 00:00:00+08:00,16.291165032735133,16.4288381754287,15.556916236877441,15.556916236877441,292950,0.0,0.0
2011-04-13 00:00:00+08:00,15.648697254878451,16.153493881225586,15.556916384291199,16.153493881225586,394800,0.0,0.0
2011-04-14 00:00:00+08:00,16.65829007236258,17.254867553710938,16.65829007236258,17.254867553710938,324450,0.0,0.0
2011-04-15 00:00:00+08:00,18.44802474975586,18.44802474975586,18.264461171327167,18.44802474975586,1113000,0.0,0.0
2011-04-18 00:00:00+08:00,18.310352254217726,18.310352254217726,17.1630859375,17.1630859375,560700,0.0,0.0
2011-04-19 00:00:00+08:00,16.061713747836926,16.79596442246999,16.061713747836926,16.245275497436523,193200,0.0,0.0
2011-04-20 00:00:00+08:00,16.337054100442046,16.887742948897948,16.245273238405087,16.658288955688477,160650,0.0,0.0
2011-04-21 00:00:00+08:00,16.65828900236344,16.933633427362878,16.612398571216378,16.88774299621582,186900,0.0,0.0
2011-04-22 00:00:00+08:00,16.88774453077603,16.97952540141012,16.658290516073556,16.841854095458984,150150,0.0,0.0
2011-04-25 00:00:00+08:00,16.841853309057758,16.841853309057758,16.520618438720703,16.520618438720703,80850,0.0,0.0
2011-04-26 00:00:00+08:00,16.337055589197437,17.071306228637695,16.337055589197437,17.071306228637695,172200,0.0,0.0
2011-04-27 00:00:00+08:00,17.254866397045777,17.254866397045777,16.658288955688477,16.658288955688477,98700,0.0,0.0
2011-04-28 00:00:00+08:00,16.841854069277414,17.025415810260235,16.566509619685938,16.61240005493164,73500,0.0,0.0
2011-04-29 00:00:00+08:00,16.612398546828526,16.887742971423748,16.428836822509766,16.428836822509766,173250,0.0,0.0
2011-05-03 00:00:00+08:00,16.42883795791909,16.42883795791909,15.465135162409215,15.648696899414062,90300,0.0,0.0
2011-05-04 00:00:00+08:00,15.832260067479924,16.29116439819336,15.648696497077387,16.29116439819336,121800,0.0,0.0
2011-05-05 00:00:00+08:00,16.199382828994235,16.612398546828526,16.153492397914544,16.428836822509766,61950,0.0,0.0
2011-05-06 00:00:00+08:00,16.061711535755165,16.428836822509766,15.694586249000563,16.428836822509766,108150,0.0,0.0
2011-05-09 00:00:00+08:00,16.428837003403938,16.520617866573897,15.87814998626709,15.87814998626709,66150,0.0,0.0
2011-05-10 00:00:00+08:00,15.878150734980265,16.06171246997579,15.878150734980265,15.969931602478027,56700,0.0,0.0
2011-05-11 00:00:00+08:00,15.969931024820228,16.33705448153184,15.878150160642326,16.01582145690918,216300,0.0,0.0
2011-05-12 00:00:00+08:00,16.107603080043393,16.337055251299457,15.602806465162852,15.648696899414062,380100,0.0,0.0
2011-05-13 00:00:00+08:00,15.7863698337186,15.969931568321524,15.419244526395566,15.740477561950684,153300,0.0,0.0
2011-05-16 00:00:00+08:00,15.602806296280978,15.64869673003548,15.419244561262968,15.511025428771973,122850,0.0,0.0
2011-05-17 00:00:00+08:00,15.511026009814378,15.511026009814378,15.419245138867264,15.46513557434082,84000,0.0,0.0
2011-05-18 00:00:00+08:00,15.465135530797784,15.969932157702878,15.465135530797784,15.694587707519531,107100,0.0,0.0
2011-05-19 00:00:00+08:00,15.602806091308594,15.832260095183983,15.511025225005303,15.602806091308594,22050,0.0,0.0
2011-05-20 00:00:00+08:00,15.327462569218339,15.602806087112748,14.960338185045323,15.143899917602539,90300,0.0,0.0
2011-05-23 00:00:00+08:00,14.960338592529297,15.143900330086298,14.684995067135187,14.960338592529297,68250,0.0,0.0
2011-05-24 00:00:00+08:00,14.914447247621599,14.914447247621599,14.501432418823242,14.501432418823242,112350,0.0,0.0
2011-05-25 00:00:00+08:00,14.547322282686455,15.00622844696045,14.317869200549458,15.00622844696045,154350,0.0,0.0
2011-05-26 00:00:00+08:00,15.143900123616595,15.143900123616595,14.82266616821289,14.82266616821289,30450,0.0,0.0
2011-05-27 00:00:00+08:00,14.730885664926458,15.098010063171387,14.730885664926458,15.098010063171387,34650,0.0,0.0
2011-05-30 00:00:00+08:00,15.281572728706225,15.281572728706225,14.776776106480442,14.86855697631836,24150,0.0,0.0
2011-05-31 00:00:00+08:00,14.914446470026549,15.327462196350098,14.868556038003613,15.327462196350098,152250,0.0,0.0
2011-06-01 00:00:00+08:00,15.32746257334014,15.786369662032339,15.143899921674977,15.602806091308594,218400,0.0,0.0
2011-06-02 00:00:00+08:00,15.327462571309999,15.465134789805283,15.327462571309999,15.373353004455566,37800,0.0,0.0
2011-06-03 00:00:00+08:00,15.373353004455566,15.373353004455566,14.960338187086883,15.373353004455566,118650,0.0,0.0
2011-06-07 00:00:00+08:00,15.281572552312657,15.281572552312657,14.776775935913687,14.960338592529297,44100,0.0,0.0
2011-06-08 00:00:00+08:00,15.143900118763781,15.969931602478027,14.868556597211898,15.969931602478027,837900,0.0,0.0
2011-06-09 00:00:00+08:00,16.06171226094221,16.06171226094221,15.602806091308594,15.602806091308594,267750,0.0,0.0
2011-06-10 00:00:00+08:00,15.694586594169396,16.01582145690918,15.419244001635686,16.01582145690918,309750,0.0,0.0
2011-06-13 00:00:00+08:00,15.832260090926434,15.832260090926434,15.143899917602539,15.143899917602539,101850,0.0,0.0
2011-06-14 00:00:00+08:00,15.235681190659989,15.419244766235352,15.235681190659989,15.419244766235352,42000,0.0,0.0
2011-06-15 00:00:00+08:00,15.419245113523244,15.419245113523244,15.235681533813477,15.235681533813477,67200,0.0,0.0
2011-06-16 00:00:00+08:00,15.235681367866254,15.235681367866254,14.960338758476519,15.098010063171387,49350,0.0,0.0
2011-06-17 00:00:00+08:00,15.098010069971771,15.098010069971771,14.684995236642523,14.86855697631836,47250,0.0,0.0
2011-06-20 00:00:00+08:00,14.776775738800033,14.776775738800033,13.904853820800781,13.904853820800781,49350,0.0,0.0
2011-06-21 00:00:00+08:00,14.226087776299066,14.226087776299066,13.12471368941432,13.904853820800781,164850,0.0,0.0
2011-06-22 00:00:00+08:00,13.950744471033914,14.134307128049013,13.354166984558105,13.354166984558105,88200,0.0,0.0
