Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-23 00:00:00+08:00,13.354167379697659,13.354167379697659,12.482245422370397,12.94115161895752,396900,0.0,0.0
2011-06-24 00:00:00+08:00,12.895260434039713,12.895260434039713,12.619916915893555,12.619916915893555,139650,0.0,0.0
2011-06-27 00:00:00+08:00,12.619917885305414,12.619917885305414,12.115121243417889,12.390464782714844,154350,0.0,0.0
2011-06-28 00:00:00+08:00,12.482244898565336,13.03293286279599,12.482244898565336,12.757589340209961,85050,0.0,0.0
2011-06-29 00:00:00+08:00,12.757589340209961,13.03293286279599,12.757589340209961,12.757589340209961,56700,0.0,0.0
2011-06-30 00:00:00+08:00,12.665807350935975,12.849370002746582,12.665807350935975,12.849370002746582,46200,0.0,0.0
2011-07-01 00:00:00+08:00,13.03293265455719,13.03293265455719,12.665807350935975,12.849370002746582,49350,0.0,0.0
2011-07-04 00:00:00+08:00,12.895260262386083,12.895260262386083,12.711698532104492,12.711698532104492,30450,0.0,0.0
2011-07-05 00:00:00+08:00,12.665807932049365,12.803480156988435,12.528136626168921,12.574027061462402,52500,0.0,0.0
2011-07-06 00:00:00+08:00,12.574026275485643,12.665807140335572,12.436354059152183,12.482244491577148,58800,0.0,0.0
2011-07-07 00:00:00+08:00,12.48224565612761,12.619917885305414,12.390464782714844,12.390464782714844,46200,0.0,0.0
2011-07-08 00:00:00+08:00,12.43635468965126,12.43635468965126,11.74799633026123,11.74799633026123,163800,0.0,0.0
2011-07-11 00:00:00+08:00,11.793886553335142,12.528136253356934,11.793886553335142,12.528136253356934,353850,0.0,0.0
2011-07-12 00:00:00+08:00,13.400056838989258,13.400056838989258,13.30827505492543,13.400056838989258,762300,0.0,0.0
2011-07-13 00:00:00+08:00,13.40005703911982,13.40005703911982,12.849370002746582,12.849370002746582,898800,0.0,0.0
2011-07-14 00:00:00+08:00,12.665806988381757,13.216494008991775,12.665806988381757,13.03293228149414,352800,0.0,0.0
2011-07-15 00:00:00+08:00,13.170603776867042,13.308275074578235,12.436354098564962,12.711698532104492,222600,0.0,0.0
2011-07-18 00:00:00+08:00,12.711698704984924,13.308275255572172,12.711698704984924,13.07882308959961,136500,0.0,0.0
2011-07-19 00:00:00+08:00,13.078823463199692,13.124713897705078,12.895260806119541,13.124713897705078,56700,0.0,0.0
2011-07-20 00:00:00+08:00,13.308275427818627,13.308275427818627,13.124713692664772,13.2164945602417,259350,0.0,0.0
2011-07-21 00:00:00+08:00,12.941151039596152,13.170604127617347,12.895260605803632,12.987041473388672,100800,0.0,0.0
2011-07-22 00:00:00+08:00,12.987041502933888,13.85896342320975,12.987041502933888,13.67540168762207,640500,0.0,0.0
2011-07-25 00:00:00+08:00,13.491838623053088,13.537729055555717,13.262384622422799,13.400056838989258,326550,0.0,0.0
2011-07-26 00:00:00+08:00,13.30827522277832,13.491838793221206,13.30827522277832,13.30827522277832,117600,0.0,0.0
2011-07-27 00:00:00+08:00,13.400057419047227,13.400057419047227,13.216494762032129,13.354166984558105,42000,0.0,0.0
2011-07-28 00:00:00+08:00,13.30827522277832,13.491838793221206,13.124713490452597,13.30827522277832,67200,0.0,0.0
2011-07-29 00:00:00+08:00,13.308275635726618,13.308275635726618,13.032933028694307,13.124713897705078,96600,0.0,0.0
2011-08-01 00:00:00+08:00,13.44594823971192,13.44594823971192,13.078823834196301,13.170604705810547,72450,0.0,0.0
2011-08-02 00:00:00+08:00,13.170604126453235,13.675401655302123,12.987041472240785,13.2164945602417,244650,0.0,0.0
2011-08-03 00:00:00+08:00,12.987041679896505,13.032933033477342,12.619917284660081,12.89526081085205,135450,0.0,0.0
2011-08-04 00:00:00+08:00,12.803478969898313,12.98704069405309,12.43635368347168,12.43635368347168,98700,0.0,0.0
2011-08-05 00:00:00+08:00,11.610323905944824,11.885667428745686,11.610323905944824,11.610323905944824,166950,0.0,0.0
2011-08-08 00:00:00+08:00,11.059636157112074,11.105527511023281,10.830183982849121,10.830183982849121,181650,0.0,0.0
2011-08-09 00:00:00+08:00,10.09593391418457,10.09593391418457,10.09593391418457,10.09593391418457,243600,0.0,0.0
2011-08-10 00:00:00+08:00,10.233605218396459,10.784293174743652,10.095932999545015,10.784293174743652,354900,0.0,0.0
2011-08-11 00:00:00+08:00,10.141825045165998,10.463059019034237,10.050043253304612,10.417167663574219,98700,0.0,0.0
2011-08-12 00:00:00+08:00,10.417166756068927,11.105526918356661,10.417166756068927,10.876073837280273,371700,0.0,0.0
2011-08-15 00:00:00+08:00,10.830184146848707,10.967855453491211,10.830184146848707,10.967855453491211,49350,0.0,0.0
2011-08-16 00:00:00+08:00,11.243198215567354,11.243198215567354,10.876073837280273,10.876073837280273,68250,0.0,0.0
2011-08-17 00:00:00+08:00,10.876074582396209,11.105527679192345,10.830184146848707,10.967855453491211,93450,0.0,0.0
2011-08-18 00:00:00+08:00,10.967855294099452,10.967855294099452,10.600730895996094,10.600730895996094,50400,0.0,0.0
2011-08-19 00:00:00+08:00,9.866481352747488,10.371277064293464,9.866481352747488,10.279496192932129,149100,0.0,0.0
2011-08-22 00:00:00+08:00,9.59113597869873,9.820589973165474,9.59113597869873,9.59113597869873,203700,0.0,0.0
2011-08-23 00:00:00+08:00,9.68291905833039,10.09593391418457,9.224012845995818,10.09593391418457,292950,0.0,0.0
2011-08-24 00:00:00+08:00,10.095932993515952,10.279495645522063,9.774699041799195,9.866480827331543,201600,0.0,0.0
2011-08-25 00:00:00+08:00,10.554839134216309,10.554839134216309,10.554839134216309,10.554839134216309,120750,0.0,0.0
2011-08-26 00:00:00+08:00,11.289089038535778,11.289089038535778,10.692511558532715,10.692511558532715,592200,0.0,0.0
2011-08-29 00:00:00+08:00,10.600730686440425,11.1973081662122,10.600730686440425,11.15141773223877,247800,0.0,0.0
2011-08-30 00:00:00+08:00,11.19730891142215,11.33498022250482,11.059636681280821,11.243199348449707,186900,0.0,0.0
2011-08-31 00:00:00+08:00,11.426761249136707,12.023338728595162,11.19730816033147,11.839776992797852,294000,0.0,0.0
2011-09-01 00:00:00+08:00,12.023339097979349,12.619917514824643,11.931558227260977,12.115120887756348,321300,0.0,0.0
2011-09-02 00:00:00+08:00,11.931557655334473,12.115120307030962,11.885667222174996,11.931557655334473,88200,0.0,0.0
2011-09-05 00:00:00+08:00,11.747995922696568,11.931557655334473,11.564433271000077,11.931557655334473,87150,0.0,0.0
2011-09-06 00:00:00+08:00,11.747995552093561,11.931557278940817,11.656213769611378,11.885666847229004,127050,0.0,0.0
2011-09-07 00:00:00+08:00,12.023338523627878,12.528136045640768,12.023338523627878,12.1610107421875,157500,0.0,0.0
2011-09-08 00:00:00+08:00,12.161010949501744,12.20690138345107,11.747996124899197,11.839776992797852,177450,0.0,0.0
2011-09-09 00:00:00+08:00,11.839776992797852,12.115120515552416,11.610323903992615,11.839776992797852,237300,0.0,0.0
2011-09-13 00:00:00+08:00,11.610324106948056,11.79388676501275,11.564433672196536,11.74799633026123,22050,0.0,0.0
2011-09-14 00:00:00+08:00,11.656213951379652,11.656213951379652,11.1055269241333,11.1055269241333,75600,0.0,0.0
2011-09-15 00:00:00+08:00,11.151418104837488,11.472652072443374,11.105527669330735,11.197308540344238,73500,0.0,0.0
2011-09-16 00:00:00+08:00,11.289088829995835,11.931557651180585,11.289088829995835,11.472651481628418,204750,0.0,0.0
2011-09-19 00:00:00+08:00,11.472650891395386,11.610323102801653,11.013744745452547,11.289088249206543,133350,0.0,0.0
2011-09-20 00:00:00+08:00,11.289088829995835,11.518541914771918,11.151417530565334,11.472651481628418,131250,0.0,0.0
2011-09-21 00:00:00+08:00,11.472651481628418,11.564433266974001,11.243198396852335,11.472651481628418,71400,0.0,0.0
2011-09-22 00:00:00+08:00,11.472652072443374,11.472652072443374,11.105527669330735,11.197308540344238,55650,0.0,0.0
2011-09-23 00:00:00+08:00,10.738401621011013,10.921964269683837,10.646620756203884,10.876073837280273,73500,0.0,0.0
2011-09-26 00:00:00+08:00,11.610323912293605,11.610323912293605,10.325386246442154,10.921964645385742,91350,0.0,0.0
2011-09-27 00:00:00+08:00,10.921964441669978,11.426761044175258,10.921964441669978,11.013745307922363,63000,0.0,0.0
2011-09-28 00:00:00+08:00,11.013745134490966,11.05963556689453,10.554838972338187,10.876073837280273,87150,0.0,0.0
2011-09-29 00:00:00+08:00,10.87607400408513,10.967854870299888,10.554839134216309,10.554839134216309,138600,0.0,0.0
2011-09-30 00:00:00+08:00,10.738401785704408,10.83018357097775,10.554839134216309,10.554839134216309,113400,0.0,0.0
2011-10-03 00:00:00+08:00,10.463058089732769,10.463058089732769,10.187714576721191,10.187714576721191,42000,0.0,0.0
2011-10-04 00:00:00+08:00,10.09593391418457,10.279496582930133,10.09593391418457,10.09593391418457,108150,0.0,0.0
2011-10-05 00:00:00+08:00,10.233605387137073,10.233605387137073,10.004152297973633,10.004152297973633,54600,0.0,0.0
2011-10-06 00:00:00+08:00,10.095933531150825,10.325386628612797,10.095933531150825,10.279496192932129,55650,0.0,0.0
2011-10-07 00:00:00+08:00,10.37127685546875,10.508949078797368,10.37127685546875,10.37127685546875,47250,0.0,0.0
2011-10-11 00:00:00+08:00,10.830184348362494,10.830184348362494,10.417167663574219,10.417167663574219,101850,0.0,0.0
2011-10-12 00:00:00+08:00,10.508949475574969,10.646621704101562,10.463059039085655,10.646621704101562,49350,0.0,0.0
2011-10-13 00:00:00+08:00,10.738401412963867,10.784292763536895,10.508948336332931,10.738401412963867,77700,0.0,0.0
2011-10-14 00:00:00+08:00,10.692512140590877,10.73840257708019,10.554839912064283,10.646621704101562,45150,0.0,0.0
2011-10-17 00:00:00+08:00,10.73840124169855,11.289088249206543,10.646620380133395,11.289088249206543,242550,0.0,0.0
2011-10-18 00:00:00+08:00,11.105527511023281,11.105527511023281,10.830183982849121,10.830183982849121,122850,0.0,0.0
2011-10-19 00:00:00+08:00,10.830183777421468,11.013745513350019,10.830183777421468,10.921964645385742,39900,0.0,0.0
2011-10-20 00:00:00+08:00,10.830183779564974,10.830183779564974,10.692511558532715,10.692511558532715,55650,0.0,0.0
2011-10-21 00:00:00+08:00,10.876074041272226,10.967854907800799,10.784293174743652,10.784293174743652,76650,0.0,0.0
2011-10-24 00:00:00+08:00,10.921964275364994,11.1055269241333,10.921964275364994,11.1055269241333,54600,0.0,0.0
2011-10-25 00:00:00+08:00,11.059636157112074,11.059636157112074,10.830183982849121,10.830183982849121,53550,0.0,0.0
2011-10-26 00:00:00+08:00,10.830183404876708,11.013745134490966,10.830183404876708,10.876073837280273,66150,0.0,0.0
2011-10-27 00:00:00+08:00,10.876074205456327,11.610323905944824,10.738401984526597,11.610323905944824,529200,0.0,0.0
2011-10-28 00:00:00+08:00,11.793886959107892,11.839777394614643,11.151418104837488,11.197308540344238,427350,0.0,0.0
2011-10-31 00:00:00+08:00,11.289088249206543,11.472650891395386,11.19730738764139,11.289088249206543,362250,0.0,0.0
2011-11-01 00:00:00+08:00,11.289088997766495,11.518542085952552,11.289088997766495,11.38086986541748,154350,0.0,0.0
2011-11-02 00:00:00+08:00,11.197308723342454,11.656214924027154,11.197308723342454,11.564434051513672,128100,0.0,0.0
2011-11-03 00:00:00+08:00,11.289088249206543,11.472650891395386,11.19730738764139,11.289088249206543,170100,0.0,0.0
2011-11-04 00:00:00+08:00,11.380870468369418,11.610324487770413,11.334980032112677,11.564434051513672,139650,0.0,0.0
2011-11-07 00:00:00+08:00,11.564434038286787,11.839777574570952,11.564434038286787,11.7938871383667,170100,0.0,0.0
2011-11-08 00:00:00+08:00,11.79388676501275,11.93155806926731,11.610324106948056,11.74799633026123,196350,0.0,0.0
2011-11-09 00:00:00+08:00,11.79388715185602,11.79388715185602,11.564434051513672,11.564434051513672,134400,0.0,0.0
2011-11-10 00:00:00+08:00,11.105527659865174,11.426761627197266,10.876074563468359,11.426761627197266,171150,0.0,0.0
2011-11-11 00:00:00+08:00,11.38086986541748,11.38086986541748,11.105527262464527,11.38086986541748,26250,0.0,0.0
2011-11-14 00:00:00+08:00,11.564433438836641,11.564433438836641,11.15141769629002,11.38086986541748,115500,0.0,0.0
2011-11-15 00:00:00+08:00,11.15141773223877,11.289089034159057,11.105527298265342,11.15141773223877,50400,0.0,0.0
2011-11-16 00:00:00+08:00,11.151418114739847,11.151418114739847,10.967855453491211,10.967855453491211,59850,0.0,0.0
2011-11-17 00:00:00+08:00,10.921964645385742,10.96785507936788,10.876074211403605,10.921964645385742,38850,0.0,0.0
2011-11-18 00:00:00+08:00,10.876073818779417,10.921964251104919,10.187714576721191,10.187714576721191,95550,0.0,0.0
2011-11-21 00:00:00+08:00,10.18771557966086,10.325386890190554,9.499356269836426,9.499356269836426,210000,0.0,0.0
2011-11-22 00:00:00+08:00,9.45346375427336,9.59113596697339,8.83852995407926,9.361682891845703,290850,0.0,0.0
2011-11-23 00:00:00+08:00,9.361683512941024,9.407573947199426,8.820174182951227,8.838530540466309,141750,0.0,0.0
2011-11-24 00:00:00+08:00,8.361268730786657,9.224011999985192,8.361268730786657,9.178121566772461,120750,0.0,0.0
2011-11-25 00:00:00+08:00,9.178122018484773,9.178122018484773,8.957846641540527,8.957846641540527,21000,0.0,0.0
2011-11-28 00:00:00+08:00,9.178121566772461,9.178121566772461,9.040449348075683,9.178121566772461,78750,0.0,0.0
2011-11-29 00:00:00+08:00,9.453464339579886,9.453464339579886,9.178121735249215,9.31579303741455,91350,0.0,0.0
2011-11-30 00:00:00+08:00,9.1781221133391,9.269902985230209,9.040449886443799,9.150588035583496,73500,0.0,0.0
2011-12-01 00:00:00+08:00,9.315793203437769,9.45346450805664,9.269902768564812,9.45346450805664,182700,0.0,0.0
2011-12-02 00:00:00+08:00,9.407574115189378,9.407574115189378,9.012914719214244,9.22401237487793,107100,0.0,0.0
2011-12-05 00:00:00+08:00,9.040449348075683,9.269902433197924,9.040449348075683,9.178121566772461,97650,0.0,0.0
2011-12-06 00:00:00+08:00,9.049628154742571,9.086339950561523,8.939490010109907,9.086339950561523,51450,0.0,0.0
2011-12-07 00:00:00+08:00,9.104697055682843,9.141408850810778,8.948668479919434,8.948668479919434,38850,0.0,0.0
2011-12-08 00:00:00+08:00,8.957846023913701,8.967023742751719,8.728392943319013,8.79263973236084,96600,0.0,0.0
2011-12-09 00:00:00+08:00,8.673325664847235,9.269903182983398,8.462228919747487,9.269903182983398,46200,0.0,0.0
2011-12-12 00:00:00+08:00,8.921133856591426,9.086340158258126,8.921133856591426,8.994559288024902,19950,0.0,0.0
2011-12-13 00:00:00+08:00,8.994559288024902,8.994559288024902,8.700859400408241,8.994559288024902,35700,0.0,0.0
2011-12-14 00:00:00+08:00,8.994558644021403,9.086339507683187,8.94866821219051,9.07716178894043,38850,0.0,0.0
2011-12-15 00:00:00+08:00,8.9945594978627,8.9945594978627,8.829353192341832,8.902778625488281,44100,0.0,0.0
2011-12-16 00:00:00+08:00,8.682502478007804,8.884420563203772,8.682502478007804,8.810996055603027,50400,0.0,0.0
2011-12-19 00:00:00+08:00,8.810995830222119,8.810995830222119,8.443870544433594,8.443870544433594,119700,0.0,0.0
2011-12-20 00:00:00+08:00,8.45304908373502,8.5081181516803,8.45304908373502,8.498939514160156,26250,0.0,0.0
2011-12-21 00:00:00+08:00,8.77428371221951,9.086339950561523,8.77428371221951,9.086339950561523,80850,0.0,0.0
2011-12-22 00:00:00+08:00,8.921133890995238,9.067983835369885,8.866065736266385,8.976202964782715,27300,0.0,0.0
2011-12-23 00:00:00+08:00,9.058805871459043,9.453464339579886,9.058805871459043,9.31579303741455,173250,0.0,0.0
2011-12-26 00:00:00+08:00,9.361683299623387,9.361683299623387,9.178121566772461,9.178121566772461,68250,0.0,0.0
2011-12-27 00:00:00+08:00,9.178121566772461,9.269902433197924,9.159764290617067,9.178121566772461,30450,0.0,0.0
2011-12-28 00:00:00+08:00,9.132230040639318,9.132230040639318,9.022092819213867,9.022092819213867,42000,0.0,0.0
2011-12-29 00:00:00+08:00,9.067983593540182,9.269902606317427,9.067983593540182,9.104697227478027,105000,0.0,0.0
2011-12-30 00:00:00+08:00,9.315792866410655,9.315792866410655,9.15058749065654,9.178121566772461,51450,0.0,0.0
2012-01-02 00:00:00+08:00,9.178121737755411,9.178121737755411,9.049628154742571,9.086339950561523,11550,0.0,0.0
2012-01-03 00:00:00+08:00,9.113874027609937,9.178121738177916,9.104697227478027,9.104697227478027,34650,0.0,0.0
2012-01-04 00:00:00+08:00,9.104697227478027,9.178121738177916,9.104697227478027,9.104697227478027,59850,0.0,0.0
2012-01-05 00:00:00+08:00,9.012914352152269,9.159764289855957,8.994558914115569,9.159764289855957,6300,0.0,0.0
2012-01-06 00:00:00+08:00,9.123052494723973,9.168942927932891,9.086339780533406,9.159764289855957,52500,0.0,0.0
2012-01-09 00:00:00+08:00,9.067983964529152,9.132230758666992,8.994559450825323,9.132230758666992,26250,0.0,0.0
2012-01-10 00:00:00+08:00,9.178122113672854,9.178122113672854,9.086340322719769,9.132230758666992,26250,0.0,0.0
2012-01-11 00:00:00+08:00,9.123051805705243,9.132229524030446,9.031270027160645,9.031270027160645,31500,0.0,0.0
2012-01-12 00:00:00+08:00,9.031270878245191,9.086339950561523,9.031270878245191,9.086339950561523,2100,0.0,0.0
2012-01-13 00:00:00+08:00,9.0863398485579,9.0863398485579,8.911955833435059,8.911955833435059,29400,0.0,0.0
2012-01-16 00:00:00+08:00,8.921133686313928,9.113874061560038,8.921133686313928,9.067983627319336,27300,0.0,0.0
2012-01-17 00:00:00+08:00,9.086339780533406,9.269902432427662,9.086339780533406,9.159764289855957,74550,0.0,0.0
2012-01-18 00:00:00+08:00,9.269902433197924,9.269902433197924,9.132230214501146,9.178121566772461,106050,0.0,0.0
2012-01-30 00:00:00+08:00,9.361683471469663,9.407573905524774,9.31579303741455,9.31579303741455,134400,0.0,0.0
2012-01-31 00:00:00+08:00,9.269902984425622,9.912371844783532,9.269902984425622,9.82059097290039,180600,0.0,0.0
2012-02-01 00:00:00+08:00,9.866480631384112,10.233605009046693,9.82059019905861,10.187714576721191,288750,0.0,0.0
2012-02-02 00:00:00+08:00,10.371277247048376,10.692512140590877,10.233605937580432,10.646621704101562,350700,0.0,0.0
2012-02-03 00:00:00+08:00,10.738401626596687,11.1055269241333,10.738401626596687,11.1055269241333,297150,0.0,0.0
2012-02-06 00:00:00+08:00,11.105528037367037,11.656215119815036,11.105528037367037,11.243199348449707,427350,0.0,0.0
2012-02-07 00:00:00+08:00,11.243198392611907,11.243198392611907,11.013745307922363,11.013745307922363,164850,0.0,0.0
2012-02-08 00:00:00+08:00,11.334979846864492,11.472652072443374,11.105527669330735,11.197308540344238,217350,0.0,0.0
2012-02-09 00:00:00+08:00,11.243198563941004,11.426761218301568,11.243198563941004,11.38086986541748,171150,0.0,0.0
2012-02-10 00:00:00+08:00,11.380869898042407,12.06923008363246,11.197308162214233,11.610323905944824,321300,0.0,0.0
2012-02-13 00:00:00+08:00,11.83977717031268,11.83977717031268,11.380870066763173,11.518542289733887,138600,0.0,0.0
2012-02-14 00:00:00+08:00,11.518541705611355,11.564433056980114,11.334979057312012,11.334979057312012,183750,0.0,0.0
2012-02-15 00:00:00+08:00,11.564432897025068,11.793885974460894,11.33497890053069,11.656213760375977,502950,0.0,0.0
2012-02-16 00:00:00+08:00,11.380870272670998,11.70210515906172,11.380870272670998,11.426761627197266,142800,0.0,0.0
2012-02-17 00:00:00+08:00,11.426760840990966,11.656213921600504,11.334979057312012,11.334979057312012,191100,0.0,0.0
2012-02-20 00:00:00+08:00,11.656214133261,11.747995918606584,11.380869696282835,11.472651481628418,63000,0.0,0.0
2012-02-21 00:00:00+08:00,11.564433056980114,11.564433056980114,11.289088625001817,11.334979057312012,112350,0.0,0.0
2012-02-22 00:00:00+08:00,11.380870066763173,11.564433643429865,11.334979632125807,11.518542289733887,109200,0.0,0.0
2012-02-23 00:00:00+08:00,11.426761218301568,11.47265165212706,11.38086986541748,11.38086986541748,81900,0.0,0.0
2012-02-24 00:00:00+08:00,11.380870272670998,11.472652062664903,11.243198966268087,11.426761627197266,74550,0.0,0.0
2012-02-29 00:00:00+08:00,11.656214733529008,11.70210516903576,11.197308540344238,11.197308540344238,197400,0.0,0.0
2012-03-01 00:00:00+08:00,11.426761636936623,11.426761636936623,11.197308540344238,11.197308540344238,95550,0.0,0.0
2012-03-02 00:00:00+08:00,11.197308540344238,11.334979846864492,11.151418104837488,11.197308540344238,181650,0.0,0.0
2012-03-05 00:00:00+08:00,10.738401412963867,10.784292763536895,10.508948336332931,10.738401412963867,298200,0.0,0.0
2012-03-06 00:00:00+08:00,10.738402387856071,10.738402387856071,10.279496192932129,10.279496192932129,100800,0.0,0.0
2012-03-07 00:00:00+08:00,10.09593368970598,10.417167663574219,10.09593368970598,10.417167663574219,107100,0.0,0.0
2012-03-08 00:00:00+08:00,10.417166544112611,10.55483875758068,10.371276112642771,10.50894832611084,76650,0.0,0.0
2012-03-09 00:00:00+08:00,10.646620756203884,11.013745134490966,10.60073032380032,10.876073837280273,313950,0.0,0.0
2012-03-12 00:00:00+08:00,10.96785507936788,11.15141773435503,10.830183777421468,10.921964645385742,148050,0.0,0.0
2012-03-13 00:00:00+08:00,10.921964645385742,11.013745513350019,10.876074211403605,10.921964645385742,36750,0.0,0.0
2012-03-14 00:00:00+08:00,11.059635741048556,11.2890888257381,10.738401790106627,11.013745307922363,197400,0.0,0.0
2012-03-15 00:00:00+08:00,11.059635947332156,11.059635947332156,10.876074211403605,10.921964645385742,30450,0.0,0.0
2012-03-16 00:00:00+08:00,10.830184146848707,11.105527679192345,10.830184146848707,10.967855453491211,97650,0.0,0.0
2012-03-19 00:00:00+08:00,11.1055269241333,11.151417356560735,10.921964275364994,11.1055269241333,111300,0.0,0.0
2012-03-20 00:00:00+08:00,10.921964852554302,10.921964852554302,10.830183982849121,10.830183982849121,110250,0.0,0.0
2012-03-21 00:00:00+08:00,10.830183982849121,10.921964852554302,10.738402194085323,10.830183982849121,66150,0.0,0.0
2012-03-22 00:00:00+08:00,10.83018436911747,10.83018436911747,10.646621704101562,10.646621704101562,171150,0.0,0.0
2012-03-23 00:00:00+08:00,10.692510971048746,10.692510971048746,10.463057894641,10.50894832611084,103950,0.0,0.0
2012-03-26 00:00:00+08:00,10.463058471679688,10.646621126741092,10.463058471679688,10.463058471679688,136500,0.0,0.0
2012-03-27 00:00:00+08:00,10.508948905680388,10.55483933968109,10.325386250618983,10.463058471679688,143850,0.0,0.0
2012-03-28 00:00:00+08:00,10.279495985955414,10.692511736882654,10.279495985955414,10.37127685546875,64050,0.0,0.0
2012-03-29 00:00:00+08:00,10.32538668731631,10.371277123257881,9.68291874601704,9.82059097290039,214200,0.0,0.0
2012-03-30 00:00:00+08:00,9.637027911412545,9.728808779498912,9.545246124267578,9.545246124267578,139650,0.0,0.0
2012-04-02 00:00:00+08:00,9.361684040248077,9.637028499424776,9.361684040248077,9.499356269836426,198450,0.0,0.0
2012-04-03 00:00:00+08:00,9.453464729356192,9.453464729356192,9.086340322719769,9.132230758666992,200550,0.0,0.0
2012-04-05 00:00:00+08:00,9.040450005517313,9.040450005517313,8.810996903708732,8.866065979003906,87150,0.0,0.0
2012-04-06 00:00:00+08:00,8.884420937793575,9.086339950561523,8.884420937793575,9.086339950561523,44100,0.0,0.0
2012-04-09 00:00:00+08:00,8.976202658526464,8.976202658526464,8.5907209932835,8.893599510192871,110250,0.0,0.0
2012-04-10 00:00:00+08:00,8.967024086738771,9.224012171823054,8.967024086738771,9.086339950561523,99750,0.0,0.0
2012-04-11 00:00:00+08:00,9.086339574625036,9.086339574625036,8.967023715738835,9.040449142456055,77700,0.0,0.0
2012-04-12 00:00:00+08:00,9.040449550586636,9.07716226560264,9.012914554795332,9.067983627319336,82950,0.0,0.0
2012-04-13 00:00:00+08:00,9.269902985230209,9.269902985230209,9.150588035583496,9.150588035583496,117600,0.0,0.0
2012-04-16 00:00:00+08:00,9.132230006794016,9.150587282531884,9.040449142456055,9.040449142456055,53550,0.0,0.0
2012-04-17 00:00:00+08:00,9.132229676161266,9.132229676161266,8.728392601013184,8.728392601013184,138600,0.0,0.0
2012-04-18 00:00:00+08:00,8.774283648109176,8.774283648109176,8.636611427853564,8.664146423339844,114450,0.0,0.0
2012-04-19 00:00:00+08:00,8.627433468305327,8.627433468305327,8.443870819432814,8.544830322265625,71400,0.0,0.0
2012-04-20 00:00:00+08:00,8.462227819687413,8.535652325409995,8.443870544433594,8.443870544433594,49350,0.0,0.0
2012-04-23 00:00:00+08:00,8.4071594316897,8.508118939407485,8.269487208609332,8.342911720275879,73500,0.0,0.0
2012-04-24 00:00:00+08:00,8.342911893971063,8.370446890595568,8.278666019336903,8.28784465789795,54600,0.0,0.0
2012-04-25 00:00:00+08:00,8.361268387196281,8.425515174865723,8.352089749495763,8.425515174865723,28350,0.0,0.0
2012-04-26 00:00:00+08:00,8.425515754920852,8.489761627954758,8.37962532043457,8.37962532043457,30450,0.0,0.0
2012-04-27 00:00:00+08:00,8.370446442790314,8.370446442790314,8.223596505197502,8.260309219360352,32550,0.0,0.0
2012-04-30 00:00:00+08:00,8.168527811200045,8.168527811200045,7.801403409792413,8.076746940612793,96600,0.0,0.0
2012-05-02 00:00:00+08:00,8.076747143347351,8.636611938476562,8.076747143347351,8.636611938476562,164850,0.0,0.0
2012-05-03 00:00:00+08:00,8.691680777811797,8.691680777811797,8.535653114318848,8.535653114318848,89250,0.0,0.0
2012-05-04 00:00:00+08:00,8.535652543747753,8.87524284440064,8.535652543747753,8.810996055603027,79800,0.0,0.0
2012-05-07 00:00:00+08:00,8.664146935058147,8.664146935058147,8.370447038954481,8.654969215393066,38850,0.0,0.0
2012-05-08 00:00:00+08:00,8.654968468476143,8.774283409118652,8.489761257234104,8.774283409118652,39900,0.0,0.0
