Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-09 00:00:00+08:00,8.719215356512194,8.719215356512194,8.508118629455566,8.508118629455566,7350,0.0,0.0
2012-05-10 00:00:00+08:00,8.517296246605246,8.710037533403598,8.517296246605246,8.544830322265625,21000,0.0,0.0
2012-05-11 00:00:00+08:00,8.58154296875,8.710037465297018,8.324555813773086,8.58154296875,15750,0.0,0.0
2012-05-14 00:00:00+08:00,8.443871193468476,8.443871193468476,8.370446682102148,8.37962532043457,25200,0.0,0.0
2012-05-15 00:00:00+08:00,8.260309455523352,8.37962532043457,8.260309455523352,8.37962532043457,161700,0.0,0.0
2012-05-16 00:00:00+08:00,8.214418786186082,8.260309219360352,8.214418786186082,8.260309219360352,42000,0.0,0.0
2012-05-17 00:00:00+08:00,8.260309219360352,8.39798051888316,8.168527433953228,8.260309219360352,35700,0.0,0.0
2012-05-18 00:00:00+08:00,8.260309038269503,8.260309038269503,7.893184661865234,7.893184661865234,36750,0.0,0.0
2012-05-21 00:00:00+08:00,8.122636998833885,8.122636998833885,7.865649837872648,8.030856132507324,29400,0.0,0.0
2012-05-22 00:00:00+08:00,8.030855394780552,8.15017032623291,8.030855394780552,8.15017032623291,28350,0.0,0.0
2012-05-23 00:00:00+08:00,7.874828024606446,8.02167797088623,7.874828024606446,8.02167797088623,19950,0.0,0.0
2012-05-24 00:00:00+08:00,7.82893793643631,7.893185652404722,7.82893793643631,7.856472015380859,27300,0.0,0.0
2012-05-25 00:00:00+08:00,7.893185208162741,7.893185208162741,7.755512983071067,7.847293853759766,43050,0.0,0.0
2012-05-28 00:00:00+08:00,7.755512974498787,8.076746940612793,7.663731184852909,8.076746940612793,9450,0.0,0.0
2012-05-29 00:00:00+08:00,8.058389821508328,8.443870544433594,8.058389821508328,8.443870544433594,69300,0.0,0.0
2012-05-30 00:00:00+08:00,8.260309774207295,8.673325538635254,8.223597057578445,8.673325538635254,70350,0.0,0.0
2012-05-31 00:00:00+08:00,8.26030915565762,8.526474952697754,8.26030915565762,8.526474952697754,11550,0.0,0.0
2012-06-01 00:00:00+08:00,8.260309565451035,8.370446793495532,8.07674690600446,8.09510326385498,140700,0.0,0.0
2012-06-04 00:00:00+08:00,7.984965766860285,7.984965766860285,7.5352373123168945,7.5352373123168945,149100,0.0,0.0
2012-06-05 00:00:00+08:00,7.434277955377857,7.755512834762588,7.434277955377857,7.700444221496582,223650,0.0,0.0
2012-06-06 00:00:00+08:00,7.571949718179807,7.69126558303833,7.571949718179807,7.69126558303833,10500,0.0,0.0
2012-06-07 00:00:00+08:00,7.7187999485336505,7.801403096367003,7.55359411239624,7.55359411239624,66150,0.0,0.0
2012-06-08 00:00:00+08:00,7.443456053620619,7.526059202390312,7.443456053620619,7.516881942749023,10500,0.0,0.0
2012-06-11 00:00:00+08:00,7.5168822141396525,7.55359447073537,7.158935070037842,7.158935070037842,26250,0.0,0.0
2012-06-12 00:00:00+08:00,7.021263118139651,7.241537570953369,7.021263118139651,7.241537570953369,31500,0.0,0.0
2012-06-13 00:00:00+08:00,7.296606063842773,7.296606063842773,7.287427885205324,7.296606063842773,6300,0.0,0.0
2012-06-14 00:00:00+08:00,7.296606288750331,7.296606288750331,7.168113162453308,7.195647239685059,31500,0.0,0.0
2012-06-15 00:00:00+08:00,7.076331815788341,7.24153765737011,7.076331815788341,7.204825401306152,42000,0.0,0.0
2012-06-18 00:00:00+08:00,7.204825580936839,7.415922781802575,7.204825580936839,7.3424973487854,42000,0.0,0.0
2012-06-19 00:00:00+08:00,7.296606453149666,7.388387784891814,7.204825580936839,7.3424973487854,29400,0.0,0.0
2012-06-20 00:00:00+08:00,7.856472015380859,7.856472015380859,7.856472015380859,7.856472015380859,72450,0.0,0.0
2012-06-21 00:00:00+08:00,8.397980690002441,8.397980690002441,8.397980690002441,8.397980690002441,51450,0.0,0.0
2012-06-22 00:00:00+08:00,8.535653551712741,8.985381126403809,8.397981319998275,8.985381126403809,812700,0.0,0.0
2012-06-25 00:00:00+08:00,8.985380276785255,9.178121566772461,8.719215396527979,9.178121566772461,644700,0.0,0.0
2012-06-26 00:00:00+08:00,9.1781215631287,9.1781215631287,8.682502678887362,8.719215393066406,411600,0.0,0.0
2012-06-27 00:00:00+08:00,8.746749266805416,8.948668271059946,8.746749266805416,8.810996055603027,195300,0.0,0.0
2012-06-28 00:00:00+08:00,8.99455861108917,9.095518112182617,8.948668179426297,9.095518112182617,202650,0.0,0.0
2012-06-29 00:00:00+08:00,9.095518588810213,9.31579303995834,9.086339950561523,9.086339950561523,131250,0.0,0.0
2012-07-02 00:00:00+08:00,8.902778047697732,9.178121566009825,8.902778047697732,9.159764289855957,54600,0.0,0.0
2012-07-03 00:00:00+08:00,9.269902914900804,9.269902914900804,9.02209345980454,9.168943405151367,86100,0.0,0.0
2012-07-04 00:00:00+08:00,9.09551841861034,9.168942927932891,9.067983423438122,9.159764289855957,69300,0.0,0.0
2012-07-05 00:00:00+08:00,9.178122043706024,9.269902914900804,9.095518892007268,9.168943405151367,73500,0.0,0.0
2012-07-06 00:00:00+08:00,9.178121737755411,9.178121737755411,9.049628154742571,9.086339950561523,43050,0.0,0.0
2012-07-09 00:00:00+08:00,9.086340193299044,9.086340193299044,8.94866888741829,8.976202964782715,74550,0.0,0.0
2012-07-10 00:00:00+08:00,8.976202624220242,8.976202624220242,8.838530404504226,8.911955833435059,68250,0.0,0.0
2012-07-11 00:00:00+08:00,8.902778114348001,8.99455898145295,8.829352685417168,8.911955833435059,55650,0.0,0.0
2012-07-12 00:00:00+08:00,8.728393180166568,8.911955833435059,8.728393180166568,8.911955833435059,179550,0.0,0.0
2012-07-13 00:00:00+08:00,8.94866820345191,8.94866820345191,8.810995989035117,8.847708702087402,75600,0.0,0.0
2012-07-16 00:00:00+08:00,9.077162058665621,9.077162058665621,8.232775146899122,8.719215393066406,679350,0.0,0.0
2012-07-17 00:00:00+08:00,8.260309223004112,8.719215393066406,8.260309223004112,8.719215393066406,149100,0.0,0.0
2012-07-18 00:00:00+08:00,8.719215393066406,8.719215393066406,8.54483046024524,8.719215393066406,29400,0.0,0.0
2012-07-19 00:00:00+08:00,8.810996628499835,9.031271084683018,8.810996628499835,8.994559288024902,101850,0.0,0.0
2012-07-20 00:00:00+08:00,8.994559288024902,8.994559288024902,8.994559288024902,8.994559288024902,36750,0.0,0.0
2012-07-23 00:00:00+08:00,8.948668852908291,8.994559288024902,8.948668852908291,8.994559288024902,51450,0.0,0.0
2012-07-24 00:00:00+08:00,8.93031191439512,8.939489633198251,8.810996055603027,8.810996055603027,57750,0.0,0.0
2012-07-25 00:00:00+08:00,8.627434170247742,8.9945594978627,8.627434170247742,8.902778625488281,107100,0.0,0.0
2012-07-26 00:00:00+08:00,8.902778625488281,9.012914937090667,8.81099683405522,8.902778625488281,88200,0.0,0.0
2012-07-27 00:00:00+08:00,8.829353318561015,9.499356269836426,8.829353318561015,9.499356269836426,365400,0.0,0.0
2012-07-30 00:00:00+08:00,9.728809373111238,9.728809373111238,9.407574477091307,9.499356269836426,179550,0.0,0.0
2012-07-31 00:00:00+08:00,9.499355861988215,9.499355861988215,9.45346450805664,9.45346450805664,58800,0.0,0.0
2012-08-01 00:00:00+08:00,9.637028310075467,9.866481408841961,9.545246519133686,9.82059097290039,185850,0.0,0.0
2012-08-02 00:00:00+08:00,9.82059097290039,9.82059097290039,9.82059097290039,9.82059097290039,0,0.0,0.0
2012-08-03 00:00:00+08:00,9.82059055755267,10.463058471679688,9.82059055755267,10.463058471679688,347550,0.0,0.0
2012-08-06 00:00:00+08:00,10.60073088952755,11.105527511023281,10.279496007442184,10.830183982849121,795900,0.0,0.0
2012-08-07 00:00:00+08:00,10.554839542056884,10.784293554577083,10.554839542056884,10.600730895996094,105000,0.0,0.0
2012-08-08 00:00:00+08:00,10.600730108109067,10.646620539578906,10.371276112642771,10.50894832611084,90300,0.0,0.0
2012-08-09 00:00:00+08:00,10.50894910717629,11.013745728980046,10.325386448595303,10.600730895996094,242550,0.0,0.0
2012-08-10 00:00:00+08:00,10.738402387856071,10.738402387856071,10.279496192932129,10.279496192932129,84000,0.0,0.0
2012-08-13 00:00:00+08:00,10.279495818837267,10.463058473938297,10.141824516805446,10.23360538482666,46200,0.0,0.0
2012-08-14 00:00:00+08:00,10.279496354370108,10.417167663574219,10.279496354370108,10.417167663574219,63000,0.0,0.0
2012-08-15 00:00:00+08:00,9.912371944100501,10.417167663574219,9.912371944100501,10.417167663574219,95550,0.0,0.0
2012-08-16 00:00:00+08:00,10.463057904818454,10.876073626565848,10.463057904818454,10.738401412963867,222600,0.0,0.0
2012-08-17 00:00:00+08:00,10.921964645385742,10.921964645385742,10.738401990398593,10.921964645385742,79800,0.0,0.0
2012-08-20 00:00:00+08:00,10.921964437192509,10.921964437192509,10.32538604962083,10.554839134216309,81900,0.0,0.0
2012-08-21 00:00:00+08:00,10.417166951453606,10.784293174743652,10.325386084925032,10.784293174743652,22050,0.0,0.0
2012-08-22 00:00:00+08:00,10.4630582657139,10.4630582657139,10.325386047363281,10.325386047363281,15750,0.0,0.0
2012-08-23 00:00:00+08:00,10.325386790771478,10.417167663574219,10.09593368970598,10.417167663574219,48300,0.0,0.0
2012-08-24 00:00:00+08:00,10.55483875758068,10.55483875758068,10.325385681172932,10.50894832611084,33600,0.0,0.0
2012-08-27 00:00:00+08:00,10.646621126741092,10.646621126741092,10.463058471679688,10.463058471679688,8400,0.0,0.0
2012-08-28 00:00:00+08:00,10.050043095470159,10.371277064293464,10.050043095470159,10.279496192932129,15750,0.0,0.0
2012-08-29 00:00:00+08:00,10.279496192932129,10.279496192932129,10.050043095470159,10.279496192932129,25200,0.0,0.0
2012-08-30 00:00:00+08:00,10.004152297973633,10.09593316601557,10.004152297973633,10.004152297973633,18900,0.0,0.0
2012-08-31 00:00:00+08:00,9.912371429931698,10.09593316601557,9.912371429931698,10.004152297973633,7350,0.0,0.0
2012-09-03 00:00:00+08:00,10.095933161556877,10.463058471679688,10.095933161556877,10.463058471679688,42000,0.0,0.0
2012-09-04 00:00:00+08:00,10.371277227172849,10.463059019034237,10.371277227172849,10.417167663574219,25200,0.0,0.0
2012-09-05 00:00:00+08:00,10.371276480460628,10.371276480460628,10.187714748071244,10.325386047363281,30450,0.0,0.0
2012-09-06 00:00:00+08:00,10.187714576721191,10.187714576721191,10.004151928360617,10.187714576721191,50400,0.0,0.0
2012-09-07 00:00:00+08:00,10.4630582657139,10.4630582657139,10.09593296281797,10.325386047363281,26250,0.0,0.0
2012-09-10 00:00:00+08:00,10.233604629866017,10.233604629866017,10.095932418932044,10.141823768615723,53550,0.0,0.0
2012-09-11 00:00:00+08:00,10.09593391418457,10.233606145508409,9.866481727075952,10.09593391418457,92400,0.0,0.0
2012-09-12 00:00:00+08:00,10.09593296281797,10.325386047363281,10.050042529720624,10.325386047363281,27300,0.0,0.0
2012-09-13 00:00:00+08:00,10.279496354370108,10.463059019034237,10.141825045165998,10.417167663574219,102900,0.0,0.0
2012-09-14 00:00:00+08:00,10.463058471679688,10.508948905680388,10.371276684619685,10.463058471679688,74550,0.0,0.0
2012-09-17 00:00:00+08:00,10.55483933968109,10.646621126741092,10.325386250618983,10.463058471679688,54600,0.0,0.0
2012-09-18 00:00:00+08:00,10.876074424338267,10.876074424338267,10.371276883475895,10.600730895996094,84000,0.0,0.0
2012-09-19 00:00:00+08:00,10.463058471679688,10.463058471679688,10.095933161556877,10.463058471679688,117600,0.0,0.0
2012-09-20 00:00:00+08:00,10.4630586440407,10.4630586440407,10.141824681685412,10.37127685546875,101850,0.0,0.0
2012-09-21 00:00:00+08:00,10.187715708086685,10.187715708086685,10.09593391418457,10.09593391418457,72450,0.0,0.0
2012-09-24 00:00:00+08:00,10.187714950816053,10.23360538482666,10.095933163736238,10.23360538482666,15750,0.0,0.0
2012-09-25 00:00:00+08:00,10.187714576721191,10.187714576721191,10.09593279301162,10.187714576721191,8400,0.0,0.0
2012-09-26 00:00:00+08:00,10.050042731994601,10.050042731994601,10.004152297973633,10.004152297973633,16800,0.0,0.0
2012-09-27 00:00:00+08:00,9.91237179889177,10.050043106079102,9.866481363162661,10.050043106079102,64050,0.0,0.0
2012-09-28 00:00:00+08:00,10.187714953116105,10.187714953116105,9.958261863952664,10.004152297973633,10500,0.0,0.0
2012-10-01 00:00:00+08:00,9.912371260568424,9.958261693805307,9.866480827331543,9.866480827331543,17850,0.0,0.0
2012-10-02 00:00:00+08:00,9.866481408841961,10.004152716666674,9.77469961790018,9.82059097290039,25200,0.0,0.0
2012-10-03 00:00:00+08:00,10.004152297973633,10.004152297973633,10.004152297973633,10.004152297973633,1050,0.0,0.0
2012-10-04 00:00:00+08:00,9.820590564211022,9.820590564211022,9.774699211120605,9.774699211120605,4200,0.0,0.0
2012-10-05 00:00:00+08:00,9.82059018660835,9.82059018660835,9.728808403015137,9.728808403015137,13650,0.0,0.0
2012-10-08 00:00:00+08:00,9.728809495752113,10.09593391418457,9.68291905833039,10.09593391418457,24150,0.0,0.0
2012-10-09 00:00:00+08:00,9.82059018660835,9.82059018660835,9.682917970747814,9.728808403015137,50400,0.0,0.0
2012-10-11 00:00:00+08:00,9.545246121902931,9.774699211120605,9.36168346671707,9.774699211120605,10500,0.0,0.0
2012-10-12 00:00:00+08:00,9.499356039212513,10.095933541808211,9.499356039212513,10.050043106079102,10500,0.0,0.0
2012-10-15 00:00:00+08:00,10.050043106079102,10.050043106079102,10.050043106079102,10.050043106079102,0,0.0,0.0
2012-10-16 00:00:00+08:00,9.912371844783532,9.912371844783532,9.407574292250334,9.82059097290039,26250,0.0,0.0
2012-10-17 00:00:00+08:00,9.545246706679658,9.637028499424776,9.499356269836426,9.499356269836426,57750,0.0,0.0
2012-10-18 00:00:00+08:00,9.26990240079422,9.45346413300349,9.26990240079422,9.407573699951172,25200,0.0,0.0
2012-10-19 00:00:00+08:00,9.407573699951172,9.407573699951172,9.178121534689584,9.407573699951172,9450,0.0,0.0
2012-10-22 00:00:00+08:00,9.361684040248077,9.499356269836426,9.361684040248077,9.499356269836426,2100,0.0,0.0
2012-10-23 00:00:00+08:00,9.545246124267578,9.545246124267578,9.545246124267578,9.545246124267578,1050,0.0,0.0
2012-10-24 00:00:00+08:00,9.22401237487793,9.22401237487793,9.22401237487793,9.22401237487793,5250,0.0,0.0
2012-10-25 00:00:00+08:00,9.499356269836426,9.499356269836426,9.499356269836426,9.499356269836426,1050,0.0,0.0
2012-10-26 00:00:00+08:00,9.040449550586636,9.224012206608048,9.040449550586636,9.067983627319336,27300,0.0,0.0
2012-10-29 00:00:00+08:00,8.994558914115569,9.159764289855957,8.581543177118137,9.159764289855957,30450,0.0,0.0
2012-10-30 00:00:00+08:00,9.086339950561523,9.178121737755411,9.086339950561523,9.086339950561523,92400,0.0,0.0
2012-10-31 00:00:00+08:00,8.810996261249283,8.99455891312329,8.810996261249283,8.948668479919434,13650,0.0,0.0
2012-11-01 00:00:00+08:00,8.856887817382812,8.856887817382812,8.856887817382812,8.856887817382812,2100,0.0,0.0
2012-11-02 00:00:00+08:00,8.856888239155827,8.856888239155827,8.636611938476562,8.636611938476562,13650,0.0,0.0
2012-11-05 00:00:00+08:00,8.719215393066406,8.719215393066406,8.719215393066406,8.719215393066406,1050,0.0,0.0
2012-11-06 00:00:00+08:00,8.636611527193304,8.856887817382812,8.636611527193304,8.856887817382812,13650,0.0,0.0
2012-11-07 00:00:00+08:00,9.040449875263567,9.040449875263567,8.691680908203125,8.691680908203125,2100,0.0,0.0
2012-11-08 00:00:00+08:00,8.581542975880538,8.948668271059946,8.581542975880538,8.810996055603027,4200,0.0,0.0
2012-11-09 00:00:00+08:00,8.609078744064087,8.719215974891995,8.535653310806385,8.673325538635254,166950,0.0,0.0
2012-11-12 00:00:00+08:00,8.563186988042961,8.563186988042961,8.177706238654148,8.397980690002441,68250,0.0,0.0
2012-11-13 00:00:00+08:00,8.104281336952392,8.397981237261636,8.104281336952392,8.370447158813477,19950,0.0,0.0
2012-11-14 00:00:00+08:00,8.370447158813477,8.370447158813477,8.370447158813477,8.370447158813477,1050,0.0,0.0
2012-11-15 00:00:00+08:00,8.35209042792904,8.35209042792904,8.104280975763892,8.324556350708008,5250,0.0,0.0
2012-11-16 00:00:00+08:00,8.07674689854286,8.324556350708008,8.07674689854286,8.324556350708008,10500,0.0,0.0
2012-11-19 00:00:00+08:00,8.32455665159053,8.407159805297852,8.32455665159053,8.407159805297852,4200,0.0,0.0
2012-11-20 00:00:00+08:00,8.260309219360352,8.260309219360352,8.260309219360352,8.260309219360352,5250,0.0,0.0
2012-11-21 00:00:00+08:00,8.095102923923454,8.251130580512987,8.085925204912897,8.241951942443848,17850,0.0,0.0
2012-11-22 00:00:00+08:00,8.241951943220343,8.260309219360352,8.03085613443042,8.260309219360352,26250,0.0,0.0
2012-11-23 00:00:00+08:00,8.07674637759168,8.654968395348297,8.07674637759168,8.58154296875,94500,0.0,0.0
2012-11-26 00:00:00+08:00,8.535652536655347,8.58154296875,8.43469303461197,8.58154296875,33600,0.0,0.0
2012-11-27 00:00:00+08:00,8.58154296875,8.58154296875,8.58154296875,8.58154296875,0,0.0,0.0
2012-11-28 00:00:00+08:00,8.379624949244787,8.554008960191464,8.379624949244787,8.544830322265625,13650,0.0,0.0
2012-11-29 00:00:00+08:00,8.407159124578614,8.49893999057372,8.388801848509297,8.489761352539062,14700,0.0,0.0
2012-11-30 00:00:00+08:00,8.489761760059864,8.535653114318848,8.443871324859503,8.535653114318848,23100,0.0,0.0
2012-12-03 00:00:00+08:00,8.462228331975927,8.462228331975927,8.278665677969101,8.434693336486816,23100,0.0,0.0
2012-12-04 00:00:00+08:00,8.278665915653415,8.35209042792904,7.920718316486899,8.324556350708008,42000,0.0,0.0
2012-12-05 00:00:00+08:00,8.31537764328325,8.434693508682326,8.31537764328325,8.342911720275879,48300,0.0,0.0
2012-12-06 00:00:00+08:00,8.342911549954108,8.434693336486816,8.333734749888729,8.434693336486816,15750,0.0,0.0
2012-12-07 00:00:00+08:00,8.278665299030106,8.434692950405973,8.15934944152832,8.15934944152832,50400,0.0,0.0
2012-12-10 00:00:00+08:00,8.168527700891547,8.342911720275879,8.168527700891547,8.342911720275879,16800,0.0,0.0
2012-12-11 00:00:00+08:00,8.342911720275879,8.342911720275879,8.342911720275879,8.342911720275879,0,0.0,0.0
2012-12-12 00:00:00+08:00,8.168527400564184,8.278665542602539,8.122636967577494,8.278665542602539,24150,0.0,0.0
2012-12-13 00:00:00+08:00,8.287844485524287,8.361268997192383,8.168527701064077,8.361268997192383,14700,0.0,0.0
2012-12-14 00:00:00+08:00,8.361268997015781,8.361268997015781,8.196061777884175,8.342911720275879,19950,0.0,0.0
2012-12-17 00:00:00+08:00,8.333734647686049,8.333734647686049,8.260309219360352,8.260309219360352,30450,0.0,0.0
2012-12-18 00:00:00+08:00,8.260309219360352,8.260309219360352,8.223596505197502,8.260309219360352,9450,0.0,0.0
2012-12-19 00:00:00+08:00,8.260309219360352,8.260309219360352,8.260309219360352,8.260309219360352,3150,0.0,0.0
2012-12-20 00:00:00+08:00,8.08592483501565,8.26030884070754,8.08592483501565,8.196061134338379,7350,0.0,0.0
2012-12-21 00:00:00+08:00,8.214418409636888,8.214418409636888,8.196061134338379,8.196061134338379,15750,0.0,0.0
2012-12-24 00:00:00+08:00,8.150171076103955,8.241951942443848,8.058390209764063,8.241951942443848,5250,0.0,0.0
2012-12-25 00:00:00+08:00,8.104280914268639,8.232775418128552,8.104280914268639,8.131815910339355,11550,0.0,0.0
2012-12-26 00:00:00+08:00,8.131815434121528,8.14099407196045,8.131815434121528,8.14099407196045,18900,0.0,0.0
2012-12-27 00:00:00+08:00,8.260309219360352,8.260309219360352,8.260309219360352,8.260309219360352,2100,0.0,0.0
2012-12-28 00:00:00+08:00,8.333734647686049,8.333734647686049,8.260309219360352,8.260309219360352,10500,0.0,0.0
2013-01-02 00:00:00+08:00,8.186885410414195,8.370447158813477,8.186885410414195,8.370447158813477,5250,0.0,0.0
2013-01-03 00:00:00+08:00,8.269487576729523,8.48058523993216,8.269487576729523,8.388802528381348,38850,0.0,0.0
2013-01-04 00:00:00+08:00,8.434692825865223,8.480584175882694,8.306199251556801,8.443870544433594,133350,0.0,0.0
2013-01-07 00:00:00+08:00,8.498939581661302,8.498939581661302,8.306199220909814,8.480584144592285,9450,0.0,0.0
2013-01-08 00:00:00+08:00,8.480584144592285,8.480584144592285,8.480584144592285,8.480584144592285,0,0.0,0.0
2013-01-09 00:00:00+08:00,8.397980082489036,8.480584144592285,8.306199220909814,8.480584144592285,12600,0.0,0.0
2013-01-10 00:00:00+08:00,8.379625251605585,8.443871124111785,8.352090255893097,8.397980690002441,50400,0.0,0.0
2013-01-11 00:00:00+08:00,8.397980690002441,8.526475192190647,8.397980690002441,8.397980690002441,32550,0.0,0.0
2013-01-14 00:00:00+08:00,8.425516234768459,8.425516234768459,8.361269439016978,8.370447158813477,5250,0.0,0.0
2013-01-15 00:00:00+08:00,8.425515174865723,8.425515174865723,8.342911111795244,8.425515174865723,35700,0.0,0.0
2013-01-16 00:00:00+08:00,8.37962535487406,8.37962535487406,8.361268997192383,8.361268997192383,21000,0.0,0.0
2013-01-17 00:00:00+08:00,8.44387081382038,8.489761246243365,8.315377235412598,8.315377235412598,66150,0.0,0.0
2013-01-18 00:00:00+08:00,8.278665196947507,8.278665196947507,8.196061134338379,8.196061134338379,28350,0.0,0.0
2013-01-21 00:00:00+08:00,8.140994610489635,8.324556350708008,8.140994610489635,8.324556350708008,24150,0.0,0.0
2013-01-22 00:00:00+08:00,8.168527768652046,8.324556350708008,8.168527768652046,8.324556350708008,10500,0.0,0.0
2013-01-23 00:00:00+08:00,8.168527768652046,8.324556350708008,8.168527768652046,8.324556350708008,15750,0.0,0.0
2013-01-24 00:00:00+08:00,8.21441878541218,8.241951942443848,8.21441878541218,8.241951942443848,18900,0.0,0.0
2013-01-25 00:00:00+08:00,8.260309390857442,8.260309390857442,8.186884880065918,8.186884880065918,6300,0.0,0.0
2013-01-28 00:00:00+08:00,8.214418956730414,8.214418956730414,8.177706241805351,8.186884880065918,11550,0.0,0.0
2013-01-29 00:00:00+08:00,8.214419054624077,8.342911720275879,8.214419054624077,8.342911720275879,8400,0.0,0.0
2013-01-30 00:00:00+08:00,8.342911516299298,8.342911516299298,8.223596572875977,8.223596572875977,30450,0.0,0.0
2013-01-31 00:00:00+08:00,8.223596572875977,8.223596572875977,8.223596572875977,8.223596572875977,3150,0.0,0.0
2013-02-01 00:00:00+08:00,8.241952113937383,8.241952113937383,8.13181580728473,8.168527603149414,28350,0.0,0.0
2013-02-04 00:00:00+08:00,8.186885053107579,8.232775488204567,8.09510326385498,8.09510326385498,35700,0.0,0.0
2013-02-05 00:00:00+08:00,8.09510377588466,8.260310087930307,8.085926055908203,8.085926055908203,11550,0.0,0.0
2013-02-06 00:00:00+08:00,8.08592520373841,8.168527431997166,8.030856132507324,8.030856132507324,26250,0.0,0.0
2013-02-18 00:00:00+08:00,8.076746831543712,8.35209035864583,8.076746831543712,8.342911720275879,69300,0.0,0.0
2013-02-19 00:00:00+08:00,8.342911929387542,8.388802365211685,8.150171547490963,8.251131057739258,67200,0.0,0.0
2013-02-20 00:00:00+08:00,8.260309661273443,8.28784465789795,8.260309661273443,8.28784465789795,85050,0.0,0.0
2013-02-21 00:00:00+08:00,8.260309219360352,8.260309219360352,8.260309219360352,8.260309219360352,4200,0.0,0.0
2013-02-22 00:00:00+08:00,8.370446442790314,8.370446442790314,8.150171076871805,8.260309219360352,43050,0.0,0.0
2013-02-25 00:00:00+08:00,8.214418652767069,8.333734512329102,8.177705939200509,8.333734512329102,26250,0.0,0.0
2013-02-26 00:00:00+08:00,8.13181560560998,8.278665542602539,8.122636967577494,8.278665542602539,42000,0.0,0.0
2013-02-27 00:00:00+08:00,8.1318157057721,8.223596572875977,8.095102991307114,8.223596572875977,36750,0.0,0.0
2013-03-01 00:00:00+08:00,8.223596980056499,8.251131057739258,8.168527905632347,8.251131057739258,25200,0.0,0.0
2013-03-04 00:00:00+08:00,8.09510299127193,8.122637067591254,7.994143486022949,7.994143486022949,65100,0.0,0.0
2013-03-05 00:00:00+08:00,8.12263703313381,8.12263703313381,8.003321171158571,8.012499809265137,87150,0.0,0.0
2013-03-06 00:00:00+08:00,8.122636628437046,8.251130203058285,8.122636628437046,8.196061134338379,46200,0.0,0.0
2013-03-07 00:00:00+08:00,8.168527059507696,8.26030884070754,8.168527059507696,8.196061134338379,164850,0.0,0.0
2013-03-08 00:00:00+08:00,8.15017124568777,8.260309390457628,8.15017124568777,8.168527603149414,95550,0.0,0.0
2013-03-11 00:00:00+08:00,8.24195181376719,8.664146181891544,8.24195181376719,8.544830322265625,642600,0.0,0.0
2013-03-12 00:00:00+08:00,8.71003791922957,8.71003791922957,8.324556247615867,8.37962532043457,220521,0.0,0.0
2013-03-13 00:00:00+08:00,8.434693129054438,8.443870847952706,8.29702091217041,8.29702091217041,79800,0.0,0.0
2013-03-14 00:00:00+08:00,8.223596504422735,8.241951942443848,8.168527433183652,8.241951942443848,58800,0.0,0.0
2013-03-15 00:00:00+08:00,8.260308458577624,8.260308458577624,8.122636252675981,8.15017032623291,23607,0.0,0.0
2013-03-18 00:00:00+08:00,8.076746668736776,8.15017117892327,7.984965801239014,7.984965801239014,57540,0.0,0.0
2013-03-19 00:00:00+08:00,7.984966173302946,8.131816119577078,7.9390757374157745,8.040035247802734,77017,0.0,0.0
2013-03-20 00:00:00+08:00,8.076746565670605,8.104280641756857,8.021677494439519,8.030856132507324,10521,0.0,0.0
2013-03-21 00:00:00+08:00,8.040034873172829,8.040034873172829,7.948253086616471,7.984965801239014,43050,0.0,0.0
2013-03-22 00:00:00+08:00,7.984965800965381,8.021677596528072,7.9574308054701195,7.975787162780762,46790,0.0,0.0
2013-03-25 00:00:00+08:00,8.003321508896091,8.076746940612793,7.984966070025542,8.076746940612793,142800,0.0,0.0
2013-03-26 00:00:00+08:00,8.214419165552297,8.214419165552297,8.076746940612793,8.076746940612793,67798,0.0,0.0
2013-03-27 00:00:00+08:00,8.058390582683618,8.177706449693945,8.058390582683618,8.076746940612793,56700,0.0,0.0
