Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-28 00:00:00+08:00,8.076746940612793,8.076746940612793,8.076746940612793,8.076746940612793,5250,0.0,0.0
2013-03-29 00:00:00+08:00,8.122637271962912,8.168527706669288,8.08592547563298,8.131815910339355,60158,0.0,0.0
2013-04-01 00:00:00+08:00,8.131816493907843,8.168528292872347,8.076747416873067,8.085926055908203,16800,0.0,0.0
2013-04-02 00:00:00+08:00,8.140994445544852,8.196061679812578,8.140994445544852,8.168527603149414,23100,0.0,0.0
2013-04-03 00:00:00+08:00,8.2052403180727,8.214418956332823,8.13181580728473,8.168527603149414,39900,0.0,0.0
2013-04-08 00:00:00+08:00,8.040034561619578,8.040034561619578,7.847293276849294,7.90236234664917,50400,0.0,0.0
2013-04-09 00:00:00+08:00,7.902362552026705,8.030856132507324,7.902362552026705,8.030856132507324,19950,0.0,0.0
2013-04-10 00:00:00+08:00,8.07674704507729,8.07674704507729,7.9390757374157745,8.040035247802734,15750,0.0,0.0
2013-04-11 00:00:00+08:00,8.04003477057513,8.04003477057513,8.012499775430296,8.030856132507324,46221,0.0,0.0
2013-04-12 00:00:00+08:00,8.030856269095503,8.030856269095503,7.957430839538574,7.957430839538574,39900,0.0,0.0
2013-04-15 00:00:00+08:00,7.9574308054701195,7.984965800965381,7.91154037172281,7.975787162780762,13119,0.0,0.0
2013-04-16 00:00:00+08:00,7.902362280242142,7.939074993133545,7.856470929598611,7.939074993133545,24293,0.0,0.0
2013-04-17 00:00:00+08:00,7.709621915463588,7.975786786256185,7.709621915463588,7.929896354675293,63000,0.0,0.0
2013-04-18 00:00:00+08:00,7.929896217941346,8.480584144592285,7.893184424744778,8.480584144592285,394905,0.0,0.0
2013-04-19 00:00:00+08:00,8.801819289480845,8.801819289480845,8.315378082858496,8.370447158813477,536550,0.0,0.0
2013-04-22 00:00:00+08:00,8.370446442790314,8.370446442790314,8.12263700077896,8.260309219360352,132300,0.0,0.0
2013-04-23 00:00:00+08:00,8.315378013446274,8.434693884156754,8.196062142735796,8.388802528381348,96600,0.0,0.0
2013-04-24 00:00:00+08:00,8.407159328259471,8.407159328259471,8.315377540982182,8.397980690002441,58800,0.0,0.0
2013-04-25 00:00:00+08:00,8.397980793497124,8.397980793497124,8.260309489472464,8.361268997192383,130200,0.0,0.0
2013-04-26 00:00:00+08:00,8.36126858689415,8.37044630575532,8.306199516551429,8.315377235412598,35700,0.0,0.0
2013-04-29 00:00:00+08:00,8.39798051888316,8.39798051888316,8.168527433953228,8.260309219360352,24150,0.0,0.0
2013-04-30 00:00:00+08:00,8.352090364553408,8.352090364553408,8.131815910339355,8.131815910339355,57855,0.0,0.0
2013-05-02 00:00:00+08:00,8.214418411254883,8.34291106684289,8.214418411254883,8.214418411254883,55800,0.0,0.0
2013-05-03 00:00:00+08:00,8.260310087930307,8.260310087930307,8.085926055908203,8.085926055908203,63517,0.0,0.0
2013-05-06 00:00:00+08:00,8.21441906043428,8.251130856764211,8.131815910339355,8.131815910339355,37800,0.0,0.0
2013-05-07 00:00:00+08:00,8.140994377641809,8.214418887817354,8.0308562337906,8.205240249633789,88205,0.0,0.0
2013-05-08 00:00:00+08:00,8.186885123427933,8.196061923844082,8.058390617370605,8.058390617370605,101942,0.0,0.0
2013-05-09 00:00:00+08:00,8.159348963457553,8.159348963457553,8.067567186503624,8.15017032623291,126002,0.0,0.0
2013-05-10 00:00:00+08:00,8.150171933860756,8.196062371860396,8.076747416873067,8.085926055908203,37800,0.0,0.0
2013-05-13 00:00:00+08:00,8.095103092361445,8.168527603149414,8.085925373159924,8.168527603149414,15316,0.0,0.0
2013-05-14 00:00:00+08:00,8.058390582683618,8.168527811200045,8.030856505319168,8.076746940612793,92400,0.0,0.0
2013-05-15 00:00:00+08:00,8.076746940612793,8.12263737590642,8.040035143813068,8.076746940612793,101850,0.0,0.0
2013-05-16 00:00:00+08:00,8.168528016238396,8.636611938476562,8.104281221402935,8.636611938476562,913080,0.0,0.0
2013-05-17 00:00:00+08:00,8.654968981086684,8.810996644579633,8.443871324859503,8.535653114318848,531841,0.0,0.0
2013-05-20 00:00:00+08:00,8.62743428864863,8.62743428864863,8.489762059138979,8.618256568908691,222600,0.0,0.0
2013-05-21 00:00:00+08:00,8.627433611043932,9.178121566772461,8.627433611043932,9.178121566772461,622594,0.0,0.0
2013-05-22 00:00:00+08:00,9.499356083192115,9.82059097290039,9.453464728191905,9.82059097290039,634582,0.0,0.0
2013-05-23 00:00:00+08:00,9.63702753848049,9.728808403015137,9.141408664252843,9.728808403015137,1183350,0.0,0.0
2013-05-24 00:00:00+08:00,9.820591165856356,9.912372039542818,9.361684040248077,9.499356269836426,410118,0.0,0.0
2013-05-27 00:00:00+08:00,9.637027317245762,9.637027317245762,9.269902029418045,9.361682891845703,239405,0.0,0.0
2013-05-28 00:00:00+08:00,9.22401237487793,9.45346455026724,9.22401237487793,9.22401237487793,134400,0.0,0.0
2013-05-29 00:00:00+08:00,9.269902029418045,9.407573323059532,9.178121166990389,9.361682891845703,266700,0.0,0.0
2013-05-30 00:00:00+08:00,9.361682891845703,10.004151686014934,9.361682891845703,9.361682891845703,1652700,0.0,0.0
2013-05-31 00:00:00+08:00,9.49935628666469,9.545246723589218,9.269903182983398,9.269903182983398,497700,0.0,0.0
2013-06-03 00:00:00+08:00,9.141409022877856,9.269902605890696,9.086339950561523,9.086339950561523,318241,0.0,0.0
2013-06-04 00:00:00+08:00,9.141408194343764,9.150586831760545,8.99455826720193,9.012913703918457,151200,0.0,0.0
2013-06-05 00:00:00+08:00,9.086339883285056,9.123052597890785,8.893599510192871,8.893599510192871,162225,0.0,0.0
2013-06-06 00:00:00+08:00,8.875243186950684,8.994559050347906,8.866065467793327,8.875243186950684,121800,0.0,0.0
2013-06-07 00:00:00+08:00,8.875242530072352,8.957845672609293,8.719214882535093,8.728392601013184,101549,0.0,0.0
2013-06-10 00:00:00+08:00,8.76510582626092,8.81099625945543,8.719215393066406,8.719215393066406,63157,0.0,0.0
2013-06-11 00:00:00+08:00,8.77428374530852,9.067983627319336,8.77428374530852,9.067983627319336,127155,0.0,0.0
2013-06-13 00:00:00+08:00,9.040449067024067,9.040449067024067,8.765105557249038,8.847708702087402,81217,0.0,0.0
2013-06-14 00:00:00+08:00,8.847709324524,8.847709324524,8.508119002546563,8.554009437561035,49350,0.0,0.0
2013-06-17 00:00:00+08:00,8.535653045316272,8.581543480145653,8.535653045316272,8.572365760803223,16800,0.0,0.0
2013-06-18 00:00:00+08:00,8.590721466691017,8.78346276946316,8.590721466691017,8.673325538635254,27300,0.0,0.0
2013-06-19 00:00:00+08:00,8.554008868032225,8.829352378845215,8.554008868032225,8.829352378845215,50400,0.0,0.0
2013-06-20 00:00:00+08:00,8.792639387535413,8.792639387535413,8.728392601013184,8.728392601013184,50557,0.0,0.0
2013-06-21 00:00:00+08:00,8.554009656159938,8.902778625488281,8.54483101748731,8.902778625488281,202650,0.0,0.0
2013-06-24 00:00:00+08:00,8.976202930166533,9.003737926483398,8.847709344216572,8.994559288024902,198514,0.0,0.0
2013-06-25 00:00:00+08:00,9.067983964529152,9.315793421514522,8.985380812200695,9.132230758666992,277387,0.0,0.0
2013-06-26 00:00:00+08:00,9.269902501858903,9.269902501858903,9.077162129502678,9.141408920288086,153300,0.0,0.0
2013-06-27 00:00:00+08:00,9.224012164621625,9.774699211120605,9.17812173058981,9.774699211120605,1788150,0.0,0.0
2013-06-28 00:00:00+08:00,10.417167663574219,10.417167663574219,9.958262380501871,10.417167663574219,2399355,0.0,0.0
2013-07-01 00:00:00+08:00,10.417167116468194,10.738401992523935,10.141824512520872,10.692511558532715,1868837,0.0,0.0
2013-07-02 00:00:00+08:00,10.78429354799653,11.380870120138825,10.692511759232733,10.830183982849121,2486650,0.0,0.0
2013-07-03 00:00:00+08:00,10.830183982849121,11.380870120138825,10.554839535616344,10.830183982849121,1681050,0.0,0.0
2013-07-04 00:00:00+08:00,11.243198602319305,11.426761257306456,10.921964645385742,10.921964645385742,2361450,0.0,0.0
2013-07-05 00:00:00+08:00,11.105527088680608,11.197307954895367,10.23360518340607,10.554839134216309,1714650,0.0,0.0
2013-07-08 00:00:00+08:00,10.187715379491598,10.417167559199452,9.82059097290039,9.82059097290039,1289400,0.0,0.0
2013-07-09 00:00:00+08:00,9.820590354597773,9.820590354597773,9.361683266898854,9.407573699951172,808500,0.0,0.0
2013-07-10 00:00:00+08:00,9.453464729356192,9.545246520309275,9.086340322719769,9.132230758666992,1096200,0.0,0.0
2013-07-11 00:00:00+08:00,9.178121566772461,9.407573732836118,9.178121566772461,9.178121566772461,437850,0.0,0.0
2013-07-12 00:00:00+08:00,9.17812166979938,9.269902537255106,8.719215494403551,8.893599510192871,518700,0.0,0.0
2013-07-15 00:00:00+08:00,8.911956645504205,9.104697954481185,8.911956645504205,8.967024803161621,238657,0.0,0.0
2013-07-16 00:00:00+08:00,9.086339781288414,9.315792866410655,9.031270709997987,9.178121566772461,217350,0.0,0.0
2013-07-17 00:00:00+08:00,9.269902222359523,9.315792654528503,9.040449142456055,9.040449142456055,284550,0.0,0.0
2013-07-18 00:00:00+08:00,9.0496286442625,9.168943595480734,8.866065979003906,8.866065979003906,130200,0.0,0.0
2013-07-19 00:00:00+08:00,8.866065575249312,8.866065575249312,8.590721130371094,8.590721130371094,282450,0.0,0.0
2013-07-22 00:00:00+08:00,8.654969180320828,8.74675005283431,8.654969180320828,8.673325538635254,121800,0.0,0.0
2013-07-23 00:00:00+08:00,8.682502478007804,8.84770876893268,8.682502478007804,8.810996055603027,111300,0.0,0.0
2013-07-24 00:00:00+08:00,8.810996191335015,8.893599338069942,8.746749401547692,8.755928039550781,74550,0.0,0.0
2013-07-25 00:00:00+08:00,8.774283375626236,9.031270531793545,8.774283375626236,8.79263973236084,108692,0.0,0.0
2013-07-26 00:00:00+08:00,8.79263973236084,8.87524287813727,8.79263973236084,8.79263973236084,37800,0.0,0.0
2013-07-29 00:00:00+08:00,8.79263990236591,8.81099625945543,8.599899531513806,8.719215393066406,93450,0.0,0.0
2013-07-30 00:00:00+08:00,8.719215393066406,8.774283545276388,8.64578996470832,8.719215393066406,50400,0.0,0.0
2013-07-31 00:00:00+08:00,8.719215461047312,8.810996328151923,8.682502746582031,8.682502746582031,60406,0.0,0.0
2013-08-01 00:00:00+08:00,8.691680534010793,8.691680534010793,8.645790100097656,8.645790100097656,81900,0.0,0.0
2013-08-02 00:00:00+08:00,8.719215393066406,8.81099625945543,8.719215393066406,8.719215393066406,68250,0.0,0.0
2013-08-05 00:00:00+08:00,8.673324519131846,8.774283099406071,8.673324519131846,8.710037231445312,141750,0.0,0.0
2013-08-06 00:00:00+08:00,8.728393694519884,8.737571414147775,8.673325538635254,8.673325538635254,147000,0.0,0.0
2013-08-07 00:00:00+08:00,8.370446812350652,8.627433984719568,8.370446812350652,8.535653114318848,64050,0.0,0.0
2013-08-08 00:00:00+08:00,8.508119037010356,8.609078545886323,8.489761760059864,8.535653114318848,112350,0.0,0.0
2013-08-09 00:00:00+08:00,8.48976203994652,8.535653395718429,8.407159805297852,8.407159805297852,123900,0.0,0.0
2013-08-12 00:00:00+08:00,8.379625046608409,8.379625046608409,8.223596471583361,8.278665542602539,175350,0.0,0.0
2013-08-13 00:00:00+08:00,8.26030938767441,8.397980690002441,8.26030938767441,8.397980690002441,166776,0.0,0.0
2013-08-14 00:00:00+08:00,8.388801880813157,8.388801880813157,8.260309219360352,8.260309219360352,79800,0.0,0.0
2013-08-15 00:00:00+08:00,8.251130752596875,8.379625254834595,8.186884880065918,8.186884880065918,110250,0.0,0.0
2013-08-16 00:00:00+08:00,8.040034939035117,8.260309390457628,8.040034939035117,8.168527603149414,32550,0.0,0.0
2013-08-19 00:00:00+08:00,8.168527706669288,8.196061783681392,8.131815910339355,8.131815910339355,44100,0.0,0.0
2013-08-20 00:00:00+08:00,8.13181546057508,8.13181546057508,7.893184661865234,7.893184661865234,69300,0.0,0.0
2013-08-22 00:00:00+08:00,7.893184967264159,8.012499911706271,7.893184967264159,7.957430839538574,30450,0.0,0.0
2013-08-23 00:00:00+08:00,8.122637102485658,8.122637102485658,7.966609443927743,7.984965801239014,52500,0.0,0.0
2013-08-26 00:00:00+08:00,7.984965967843782,8.131815910339355,7.902362817748859,8.131815910339355,72450,0.0,0.0
2013-08-27 00:00:00+08:00,7.984965801239014,8.058390311425505,7.984965801239014,7.984965801239014,23430,0.0,0.0
2013-08-28 00:00:00+08:00,7.939075165524454,8.067567825317383,7.939075165524454,8.067567825317383,16800,0.0,0.0
2013-08-29 00:00:00+08:00,8.13181601440032,8.13181601440032,8.012500147389993,8.076746940612793,5250,0.0,0.0
2013-08-30 00:00:00+08:00,8.076746668459998,8.076746668459998,7.966609443654738,7.975787162780762,42000,0.0,0.0
2013-09-02 00:00:00+08:00,7.929897098803157,8.040035247802734,7.920718460190541,8.040035247802734,18963,0.0,0.0
2013-09-03 00:00:00+08:00,8.07674690600446,8.168527776198436,8.021677832452902,8.09510326385498,41046,0.0,0.0
2013-09-04 00:00:00+08:00,8.095103298541968,8.095103298541968,8.076746940612793,8.076746940612793,22050,0.0,0.0
2013-09-05 00:00:00+08:00,8.122636252675981,8.15017032623291,8.076745823728267,8.15017032623291,5250,0.0,0.0
2013-09-06 00:00:00+08:00,8.196061134338379,8.333734265667413,8.196061134338379,8.196061134338379,43155,0.0,0.0
2013-09-09 00:00:00+08:00,8.306199720892902,8.306199720892902,8.214418853789025,8.223596572875977,29400,0.0,0.0
2013-09-10 00:00:00+08:00,8.223596814671868,8.251130891800889,8.076746871552729,8.113459587097168,27795,0.0,0.0
2013-09-11 00:00:00+08:00,8.140993905339087,8.214418411254883,8.095102555200857,8.214418411254883,21000,0.0,0.0
2013-09-12 00:00:00+08:00,8.232774767498467,8.241951567032448,8.104280273793378,8.214418411254883,19950,0.0,0.0
2013-09-13 00:00:00+08:00,8.21441802962991,8.287843451193051,8.15017032623291,8.15017032623291,22074,0.0,0.0
2013-09-16 00:00:00+08:00,8.205240518490095,8.30620002746582,8.113459647998685,8.30620002746582,23100,0.0,0.0
2013-09-17 00:00:00+08:00,8.306200096902776,8.306200096902776,8.122637435326812,8.28784465789795,47250,0.0,0.0
2013-09-18 00:00:00+08:00,8.177705665987064,8.23277473449707,8.177705665987064,8.23277473449707,15750,0.0,0.0
2013-09-23 00:00:00+08:00,8.150171827346469,8.196062264746368,8.076747311318362,8.122637748718262,59850,0.0,0.0
2013-09-24 00:00:00+08:00,8.241951943220343,8.260309219360352,8.131815638848963,8.260309219360352,21270,0.0,0.0
2013-09-25 00:00:00+08:00,8.260309661273443,8.306200096902776,8.260309661273443,8.28784465789795,28350,0.0,0.0
2013-09-26 00:00:00+08:00,8.260309489472464,8.361268997192383,8.260309489472464,8.361268997192383,38850,0.0,0.0
2013-09-27 00:00:00+08:00,8.352090835571289,8.397981272865666,8.287844958606094,8.352090835571289,56918,0.0,0.0
2013-09-30 00:00:00+08:00,8.315377371546042,8.315377371546042,8.260309219360352,8.260309219360352,33621,0.0,0.0
2013-10-01 00:00:00+08:00,8.260309219360352,8.260309219360352,8.260309219360352,8.260309219360352,8662,0.0,0.0
2013-10-02 00:00:00+08:00,8.260309960982534,8.352090835571289,8.260309960982534,8.352090835571289,19950,0.0,0.0
2013-10-03 00:00:00+08:00,8.342911617636068,8.397980690002441,8.342911617636068,8.397980690002441,24150,0.0,0.0
2013-10-04 00:00:00+08:00,8.352090221940998,8.443871089786587,8.352090221940998,8.416337013244629,18900,0.0,0.0
2013-10-07 00:00:00+08:00,8.352090462711526,8.416337255867237,8.30620002746582,8.30620002746582,69300,0.0,0.0
2013-10-08 00:00:00+08:00,8.324556009616046,8.324556009616046,8.260309219360352,8.260309219360352,46200,0.0,0.0
2013-10-09 00:00:00+08:00,8.352090085708891,8.352090085708891,8.260309219360352,8.260309219360352,10500,0.0,0.0
2013-10-11 00:00:00+08:00,8.28784465789795,8.397980968161443,8.260309661273443,8.28784465789795,38850,0.0,0.0
2013-10-14 00:00:00+08:00,8.186884880065918,8.28784438658054,8.168527603544783,8.186884880065918,81900,0.0,0.0
2013-10-15 00:00:00+08:00,8.131815311502976,8.425515174865723,8.131815311502976,8.425515174865723,47907,0.0,0.0
2013-10-16 00:00:00+08:00,8.269486938371772,8.269486938371772,8.260309219360352,8.260309219360352,45150,0.0,0.0
2013-10-17 00:00:00+08:00,8.352089950053813,8.352089950053813,8.260309085195983,8.333734512329102,39900,0.0,0.0
2013-10-18 00:00:00+08:00,8.306199652534621,8.388801880813157,8.260309219360352,8.260309219360352,21000,0.0,0.0
2013-10-21 00:00:00+08:00,8.269486560927094,8.269486560927094,8.168527061116652,8.214418411254883,14700,0.0,0.0
2013-10-22 00:00:00+08:00,8.214418853789025,8.260309287340963,8.214418853789025,8.223596572875977,73500,0.0,0.0
2013-10-23 00:00:00+08:00,8.260309592220116,8.324556385375828,8.260309592220116,8.30620002746582,17850,0.0,0.0
2013-10-24 00:00:00+08:00,8.159349782091546,8.223596572875977,8.150171143946004,8.223596572875977,26520,0.0,0.0
2013-10-25 00:00:00+08:00,8.251130752197506,8.260309390457628,8.159349883947893,8.168527603149414,33600,0.0,0.0
2013-10-28 00:00:00+08:00,8.085925373159924,8.168527603149414,8.085925373159924,8.168527603149414,7350,0.0,0.0
2013-10-29 00:00:00+08:00,8.260309218582126,8.260309218582126,8.241951942443848,8.241951942443848,3420,0.0,0.0
2013-10-30 00:00:00+08:00,8.260308909004062,8.260308909004062,8.177705764770508,8.177705764770508,19819,0.0,0.0
2013-10-31 00:00:00+08:00,8.241952419139247,8.260309696339268,8.168527905632347,8.251131057739258,15750,0.0,0.0
2013-11-01 00:00:00+08:00,8.12263689585027,8.150170971587428,7.801402948721519,8.067567825317383,74042,0.0,0.0
2013-11-04 00:00:00+08:00,8.06756823313731,8.113459587097168,7.994143721107048,8.113459587097168,22050,0.0,0.0
2013-11-05 00:00:00+08:00,8.15017032623291,8.15017032623291,8.15017032623291,8.15017032623291,1050,0.0,0.0
2013-11-06 00:00:00+08:00,8.030856132507324,8.030856132507324,8.030856132507324,8.030856132507324,28350,0.0,0.0
2013-11-07 00:00:00+08:00,8.03085616641968,8.104280675979266,7.994143452110594,8.012499809265137,31500,0.0,0.0
2013-11-08 00:00:00+08:00,8.012499877676623,8.012499877676623,7.984965801239014,7.984965801239014,71400,0.0,0.0
2013-11-11 00:00:00+08:00,7.911540065419869,8.02167728596106,7.90236234664917,7.90236234664917,28350,0.0,0.0
2013-11-12 00:00:00+08:00,7.902362794028713,7.902362794028713,7.526059300542868,7.682087421417236,75600,0.0,0.0
2013-11-13 00:00:00+08:00,7.608663038533973,7.847293853759766,7.553594424214892,7.847293853759766,28350,0.0,0.0
2013-11-14 00:00:00+08:00,7.636197090148926,7.737156599000829,7.5535943987138285,7.636197090148926,21000,0.0,0.0
2013-11-15 00:00:00+08:00,7.599484326100508,7.654552936553955,7.5077030023252425,7.654552936553955,11550,0.0,0.0
2013-11-18 00:00:00+08:00,7.5352371050568525,7.5352371050568525,7.415922164916992,7.415922164916992,7568,0.0,0.0
2013-11-19 00:00:00+08:00,7.342497331301203,7.38838776729834,7.250715999777608,7.351675510406494,28350,0.0,0.0
2013-11-20 00:00:00+08:00,7.3516747347012315,7.4985246658325195,7.3516747347012315,7.4985246658325195,9450,0.0,0.0
2013-11-21 00:00:00+08:00,7.443455968917394,7.544415473937988,7.443455968917394,7.544415473937988,2100,0.0,0.0
2013-11-22 00:00:00+08:00,7.59030636691521,7.59030636691521,7.544415473937988,7.544415473937988,2160,0.0,0.0
2013-11-25 00:00:00+08:00,7.61784029006958,7.61784029006958,7.61784029006958,7.61784029006958,2100,0.0,0.0
2013-11-26 00:00:00+08:00,7.617839898463332,7.617839898463332,7.443455885687663,7.590306282043457,17850,0.0,0.0
2013-11-27 00:00:00+08:00,7.4434561730249404,7.452634811401367,7.4434561730249404,7.452634811401367,4200,0.0,0.0
2013-11-28 00:00:00+08:00,7.480168575740423,7.608663082122803,7.480168575740423,7.608663082122803,26250,0.0,0.0
2013-11-29 00:00:00+08:00,7.608663082122803,7.608663082122803,7.608663082122803,7.608663082122803,26250,0.0,0.0
2013-12-02 00:00:00+08:00,7.526059470876987,7.608663082122803,7.526059470876987,7.608663082122803,5250,0.0,0.0
2013-12-03 00:00:00+08:00,7.461812785967038,7.571949550529351,7.461812785967038,7.55359411239624,15750,0.0,0.0
2013-12-04 00:00:00+08:00,7.388387474236563,7.489346980860871,7.388387474236563,7.480168342590332,13650,0.0,0.0
2013-12-05 00:00:00+08:00,7.434277602585767,7.461812597206059,7.415922164916992,7.415922164916992,5575,0.0,0.0
2013-12-06 00:00:00+08:00,7.480168034874834,7.5260589266931825,7.39756534866037,7.415922164916992,34650,0.0,0.0
2013-12-09 00:00:00+08:00,7.434278220998227,7.434278220998227,7.296606453149666,7.3424973487854,106050,0.0,0.0
2013-12-10 00:00:00+08:00,7.333318647158628,7.617840359539745,7.333318647158628,7.599484920501709,68258,0.0,0.0
2013-12-11 00:00:00+08:00,7.526058977343919,7.526058977343919,7.379209041595459,7.379209041595459,39900,0.0,0.0
2013-12-12 00:00:00+08:00,7.388387537307675,7.682087421417236,7.379209358488088,7.682087421417236,87258,0.0,0.0
2013-12-13 00:00:00+08:00,7.5719493390413355,7.939075094033448,7.5719493390413355,7.893184661865234,103950,0.0,0.0
2013-12-16 00:00:00+08:00,7.801403182260761,7.819759539654564,7.627018706078226,7.727977752685547,95550,0.0,0.0
2013-12-17 00:00:00+08:00,7.663731046641139,7.746335115362016,7.663731046641139,7.69126558303833,76650,0.0,0.0
2013-12-18 00:00:00+08:00,7.617839780352037,7.801402887833036,7.617839780352037,7.645374774932861,90510,0.0,0.0
2013-12-19 00:00:00+08:00,7.746335098232748,7.755512817482213,7.663731029694532,7.709622383117676,55650,0.0,0.0
2013-12-20 00:00:00+08:00,7.893184831016169,7.893184831016169,7.7096221793510065,7.801403045654297,45150,0.0,0.0
2013-12-23 00:00:00+08:00,7.709622400165761,7.7279778387052795,7.663731046641139,7.69126558303833,61950,0.0,0.0
2013-12-24 00:00:00+08:00,7.746335115492674,7.746335115492674,7.617840152774312,7.700444221496582,140700,0.0,0.0
2013-12-25 00:00:00+08:00,7.7096229816374775,7.893185652404722,7.7004448021461815,7.856472015380859,252116,0.0,0.0
2013-12-26 00:00:00+08:00,7.847293845086038,8.241952323858122,7.847293845086038,8.076746940612793,183904,0.0,0.0
2013-12-27 00:00:00+08:00,8.076746737976485,8.076746737976485,7.9207181590223845,7.948253154754639,69449,0.0,0.0
2013-12-30 00:00:00+08:00,7.93907564350709,7.93907564350709,7.847293853759766,7.847293853759766,65101,0.0,0.0
2013-12-31 00:00:00+08:00,7.975786819727686,7.975786819727686,7.9023623127018325,7.9115400314331055,8400,0.0,0.0
2014-01-02 00:00:00+08:00,7.939075367490132,8.030856234987896,7.939075367490132,7.984965801239014,77701,0.0,0.0
2014-01-03 00:00:00+08:00,7.984965631439816,8.150171005611002,7.8472934140621575,8.049211502075195,194468,0.0,0.0
2014-01-06 00:00:00+08:00,8.049211739178036,8.168527603149414,8.030856300774994,8.168527603149414,137550,0.0,0.0
2014-01-07 00:00:00+08:00,8.196061449441414,8.737570762634277,8.196061449441414,8.737570762634277,676200,0.0,0.0
2014-01-08 00:00:00+08:00,8.921133482933978,9.123052491860134,8.700859035976885,8.719215393066406,547312,0.0,0.0
2014-01-09 00:00:00+08:00,8.719215296497485,9.077161958132292,8.719215296497485,9.003737449645996,381524,0.0,0.0
2014-01-10 00:00:00+08:00,9.003737171761657,9.59113597869873,9.003737171761657,9.59113597869873,925312,0.0,0.0
2014-01-13 00:00:00+08:00,9.912371427693808,10.23360538482666,9.453464330411935,10.23360538482666,2754150,0.0,0.0
2014-01-14 00:00:00+08:00,10.4171667383487,10.554838954383772,10.187714576721191,10.187714576721191,1425157,0.0,0.0
2014-01-15 00:00:00+08:00,10.738402795264703,10.738402795264703,10.09593391418457,10.09593391418457,634200,0.0,0.0
2014-01-16 00:00:00+08:00,10.1877145638055,10.1877145638055,9.63702753848049,9.728808403015137,682500,0.0,0.0
2014-01-17 00:00:00+08:00,9.820591289654228,10.09593391418457,9.774699933173837,10.09593391418457,548745,0.0,0.0
2014-01-20 00:00:00+08:00,10.646620955892208,10.784293174743652,10.417166951453606,10.784293174743652,2287425,0.0,0.0
2014-01-21 00:00:00+08:00,11.013745728980046,11.197308387561034,10.600730895996094,10.600730895996094,1630791,0.0,0.0
2014-01-22 00:00:00+08:00,10.325387020351856,10.55484012651914,10.004153039341123,10.09593391418457,687864,0.0,0.0
2014-01-23 00:00:00+08:00,10.050043152608245,10.095933588549816,9.72880918195861,9.82059097290039,359101,0.0,0.0
2014-01-24 00:00:00+08:00,9.82059018660835,10.004151915677642,9.63702753848049,9.728808403015137,186375,0.0,0.0
2014-01-27 00:00:00+08:00,9.72880817967342,9.72880817967342,9.178121166990389,9.361682891845703,366765,0.0,0.0
2014-02-05 00:00:00+08:00,9.178121728420408,10.004152297973633,9.178121728420408,10.004152297973633,750015,0.0,0.0
2014-02-06 00:00:00+08:00,10.279495060491163,10.417166352366602,10.095932418932044,10.141823768615723,586981,0.0,0.0
2014-02-07 00:00:00+08:00,10.279496374069746,10.83018436911747,10.141825064601802,10.646621704101562,1750767,0.0,0.0
2014-02-10 00:00:00+08:00,10.921964649803899,11.24319860686741,10.463058471679688,10.463058471679688,892585,0.0,0.0
2014-02-11 00:00:00+08:00,10.508948905680388,10.738401994742494,10.417167118620386,10.463058471679688,667801,0.0,0.0
2014-02-12 00:00:00+08:00,10.692511952175403,10.784293742595372,10.095933531150825,10.279496192932129,729750,0.0,0.0
2014-02-13 00:00:00+08:00,10.279495060491163,10.371275921741455,10.141823768615723,10.141823768615723,240450,0.0,0.0
2014-02-14 00:00:00+08:00,10.279495645522063,10.325386078758946,9.866480827331543,9.866480827331543,191100,0.0,0.0
2014-02-17 00:00:00+08:00,9.86648025120546,10.371275906393585,9.86648025120546,9.912370681762695,276150,0.0,0.0
2014-02-18 00:00:00+08:00,9.912370681762695,10.095932403991638,9.912370681762695,9.912370681762695,125490,0.0,0.0
2014-02-19 00:00:00+08:00,10.095933588549816,10.095933588549816,9.77469961790018,9.82059097290039,227063,0.0,0.0
