Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-20 00:00:00+08:00,9.728808779498912,9.774699213542096,9.545246124267578,9.545246124267578,359256,0.0,0.0
2014-02-21 00:00:00+08:00,9.637028113578111,10.050042947689587,9.545246324507746,9.682918548583984,339150,0.0,0.0
2014-02-24 00:00:00+08:00,10.09593299182925,10.09593299182925,9.591136388190716,9.637027740478516,197091,0.0,0.0
2014-02-25 00:00:00+08:00,9.637027740478516,9.912371258912389,9.637027740478516,9.637027740478516,141225,0.0,0.0
2014-02-26 00:00:00+08:00,9.63702774208855,10.004152127042188,9.63702774208855,9.866480827331543,288771,0.0,0.0
2014-02-27 00:00:00+08:00,9.774699041799195,10.095932993515952,9.774699041799195,9.866480827331543,283500,0.0,0.0
2014-03-03 00:00:00+08:00,9.866480799488452,10.554839134216309,9.866480799488452,10.554839134216309,1080215,0.0,0.0
2014-03-04 00:00:00+08:00,10.738402448907728,10.784293803907937,9.82059097290039,9.82059097290039,2011868,0.0,0.0
2014-03-05 00:00:00+08:00,9.912371844783532,9.912371844783532,9.453464728191905,9.82059097290039,874650,0.0,0.0
2014-03-06 00:00:00+08:00,9.912371057571082,10.233605002709227,9.820590192976915,9.958261489868164,865857,0.0,0.0
2014-03-07 00:00:00+08:00,10.187714955524141,10.187714955524141,9.72880877708879,9.774699211120605,237300,0.0,0.0
2014-03-10 00:00:00+08:00,9.728808606936946,9.866480825683174,9.637027740478516,9.637027740478516,229950,0.0,0.0
2014-03-11 00:00:00+08:00,9.637028310075467,9.82059097290039,9.637028310075467,9.82059097290039,186900,0.0,0.0
2014-03-12 00:00:00+08:00,9.866480625273999,10.095932786759413,9.866480625273999,9.958261489868164,402255,0.0,0.0
2014-03-13 00:00:00+08:00,10.05004256027907,10.095932993515952,9.774699041799195,9.866480827331543,234150,0.0,0.0
2014-03-14 00:00:00+08:00,9.774699213542096,9.774699213542096,9.453464337122611,9.545246124267578,238350,0.0,0.0
2014-03-17 00:00:00+08:00,9.545245954961501,9.728808606936946,9.453464169444487,9.637027740478516,139696,0.0,0.0
2014-03-18 00:00:00+08:00,9.68291817370773,9.82059039245396,9.453464169444487,9.637027740478516,173296,0.0,0.0
2014-03-19 00:00:00+08:00,9.728808403015137,9.958261483410318,9.591136187154602,9.728808403015137,459901,0.0,0.0
2014-03-20 00:00:00+08:00,9.728808955411619,9.774699390284576,9.407574073183683,9.45346450805664,315268,0.0,0.0
2014-03-21 00:00:00+08:00,9.361682891845703,9.499355104545732,9.361682891845703,9.361682891845703,280402,0.0,0.0
2014-03-24 00:00:00+08:00,8.810996261249283,9.012914351157965,8.810996261249283,8.948668479919434,169359,0.0,0.0
2014-03-25 00:00:00+08:00,9.031270709997987,9.269902433197924,9.031270709997987,9.178121566772461,59241,0.0,0.0
2014-03-26 00:00:00+08:00,9.22401237487793,9.269902809955791,9.086340150585722,9.22401237487793,61950,0.0,0.0
2014-03-27 00:00:00+08:00,9.269902501858903,9.315792935411539,9.132230282142404,9.141408920288086,45150,0.0,0.0
2014-03-28 00:00:00+08:00,9.17812139203694,9.17812139203694,9.003737381525097,9.022092819213867,32655,0.0,0.0
2014-03-31 00:00:00+08:00,9.040449346327145,9.040449346327145,8.921133484750253,8.948668479919434,43321,0.0,0.0
2014-04-01 00:00:00+08:00,8.948668922069722,9.26990288942734,8.948668922069722,8.957846641540527,43050,0.0,0.0
2014-04-02 00:00:00+08:00,8.957846030127474,9.05880553270854,8.911955597788417,9.022092819213867,56700,0.0,0.0
2014-04-03 00:00:00+08:00,9.067983800399757,9.067983800399757,8.985380649566407,8.994559288024902,33180,0.0,0.0
2014-04-07 00:00:00+08:00,8.994558710287075,9.132230006794016,8.994558710287075,9.040449142456055,40951,0.0,0.0
2014-04-08 00:00:00+08:00,9.040449244359857,9.269902326849717,8.9945588116736,9.003737449645996,72450,0.0,0.0
2014-04-09 00:00:00+08:00,9.0037376195986,9.0037376195986,8.911955833435059,8.911955833435059,61981,0.0,0.0
2014-04-10 00:00:00+08:00,9.012914140798996,9.012914140798996,8.774283342273375,8.810996055603027,90300,0.0,0.0
2014-04-11 00:00:00+08:00,8.792640322457585,8.792640322457585,8.489761794597529,8.51729679107666,212100,0.0,0.0
2014-04-14 00:00:00+08:00,8.51729637958069,8.51729637958069,8.131815638082843,8.241951942443848,114660,0.0,0.0
2014-04-15 00:00:00+08:00,8.260309218582126,8.306199651752072,8.241951942443848,8.241951942443848,138600,0.0,0.0
2014-04-16 00:00:00+08:00,8.214418887817354,8.260309321559394,8.205240249633789,8.205240249633789,55651,0.0,0.0
2014-04-17 00:00:00+08:00,8.205240014846146,8.34291131213289,8.205240014846146,8.333734512329102,45150,0.0,0.0
2014-04-18 00:00:00+08:00,8.333734613621717,8.35209005156953,8.269486904570053,8.278665542602539,45150,0.0,0.0
2014-04-21 00:00:00+08:00,8.278665196947507,8.278665196947507,8.003320772406521,8.196061134338379,119700,0.0,0.0
2014-04-22 00:00:00+08:00,8.21441878541218,8.241951942443848,8.122637000013706,8.241951942443848,75600,0.0,0.0
2014-04-23 00:00:00+08:00,8.241952113937383,8.251130752197506,8.122637169024607,8.168527603149414,60900,0.0,0.0
2014-04-24 00:00:00+08:00,8.122637854872707,8.168528292872347,8.076747416873067,8.085926055908203,22050,0.0,0.0
2014-04-25 00:00:00+08:00,7.856471028272481,7.984965525006229,7.755512445140952,7.8748273849487305,135450,0.0,0.0
2014-04-28 00:00:00+08:00,7.3700316064204685,7.737156459924677,7.3700316064204685,7.709622383117676,72712,0.0,0.0
2014-04-29 00:00:00+08:00,7.617839770639978,7.884006023406982,7.617839770639978,7.884006023406982,56700,0.0,0.0
2014-04-30 00:00:00+08:00,7.893184831016169,7.994143416326355,7.801403045654297,7.801403045654297,17850,0.0,0.0
2014-05-02 00:00:00+08:00,7.755512983071067,7.893185208162741,7.737156625121602,7.847293853759766,91350,0.0,0.0
2014-05-05 00:00:00+08:00,7.893184661865234,7.939075094033448,7.801402878470245,7.893184661865234,8400,0.0,0.0
2014-05-06 00:00:00+08:00,7.89318489983256,7.994143486022949,7.89318489983256,7.994143486022949,116550,0.0,0.0
2014-05-07 00:00:00+08:00,7.856472015380859,7.939076090331863,7.838116575456945,7.856472015380859,29400,0.0,0.0
2014-05-08 00:00:00+08:00,8.0308566094992,8.0308566094992,7.911540740941051,8.02167797088623,18480,0.0,0.0
2014-05-09 00:00:00+08:00,8.021677218551376,8.021677218551376,7.856470929598611,7.939074993133545,25200,0.0,0.0
2014-05-12 00:00:00+08:00,7.939075094033448,8.058390033859089,7.801402878470245,7.893184661865234,48738,0.0,0.0
2014-05-13 00:00:00+08:00,7.893184796868326,7.893184796868326,7.810580730870714,7.819759368896484,17850,0.0,0.0
2014-05-14 00:00:00+08:00,7.984965525006229,7.984965525006229,7.783046520626045,7.8748273849487305,36302,0.0,0.0
2014-05-15 00:00:00+08:00,7.865649767506044,7.865649767506044,7.755512545087749,7.82893705368042,43050,0.0,0.0
2014-05-16 00:00:00+08:00,7.755512612502652,7.801403045654297,7.755512612502652,7.801403045654297,21000,0.0,0.0
2014-05-19 00:00:00+08:00,7.801403148140489,7.83811586276753,7.755512714385986,7.755512714385986,19950,0.0,0.0
2014-05-20 00:00:00+08:00,7.718800033517944,7.801403182260761,7.718800033517944,7.727977752685547,52500,0.0,0.0
2014-05-21 00:00:00+08:00,7.718800241113335,7.72797796052777,7.636197090148926,7.636197090148926,44152,0.0,0.0
2014-05-22 00:00:00+08:00,7.654553367464088,8.150171348975014,7.645375188616952,8.131815910339355,110250,0.0,0.0
2014-05-23 00:00:00+08:00,8.104281077464833,8.27866601954272,8.104281077464833,8.269487380981445,107370,0.0,0.0
2014-05-26 00:00:00+08:00,8.214418411254883,8.352089704493952,8.168527061116652,8.214418411254883,112350,0.0,0.0
2014-05-27 00:00:00+08:00,8.214418956332823,8.214418956332823,8.168527603149414,8.168527603149414,11550,0.0,0.0
2014-05-28 00:00:00+08:00,8.168527160232204,8.168527160232204,8.012499508856335,8.15934944152832,85053,0.0,0.0
2014-05-29 00:00:00+08:00,8.232775901348422,8.232775901348422,8.085925950233543,8.122637748718262,33600,0.0,0.0
2014-05-30 00:00:00+08:00,8.085925931640434,8.352090835571289,8.058390934016876,8.352090835571289,145137,0.0,0.0
2014-06-03 00:00:00+08:00,8.352089954525841,8.554008960191464,8.352089954525841,8.544830322265625,257250,0.0,0.0
2014-06-04 00:00:00+08:00,8.535652603398354,8.645789825098436,8.535652603398354,8.544830322265625,107100,0.0,0.0
2014-06-05 00:00:00+08:00,8.54483101748731,8.902778625488281,8.54483101748731,8.902778625488281,169155,0.0,0.0
2014-06-06 00:00:00+08:00,9.123052563023316,9.132230282110376,8.902778114348001,8.911955833435059,90300,0.0,0.0
2014-06-09 00:00:00+08:00,8.921132960579868,8.921132960579868,8.719214882535093,8.728392601013184,85050,0.0,0.0
2014-06-10 00:00:00+08:00,8.719215738860031,8.719215738860031,8.535653079743522,8.554009437561035,68250,0.0,0.0
2014-06-11 00:00:00+08:00,8.554009862536947,8.554009862536947,8.324556757006395,8.352090835571289,78137,0.0,0.0
2014-06-12 00:00:00+08:00,8.352090729806752,8.407159805297852,8.306200293093497,8.407159805297852,57750,0.0,0.0
2014-06-13 00:00:00+08:00,8.443870544433594,8.480584175882694,8.443870544433594,8.443870544433594,32550,0.0,0.0
2014-06-16 00:00:00+08:00,8.443871324859503,8.627433984719568,8.443871324859503,8.535653114318848,49350,0.0,0.0
2014-06-17 00:00:00+08:00,8.535652671638397,8.581543104458763,8.462228162937524,8.526474952697754,51450,0.0,0.0
2014-06-18 00:00:00+08:00,8.443870612149666,8.453049249850183,8.370446105838253,8.425515174865723,64207,0.0,0.0
2014-06-19 00:00:00+08:00,8.416336537165204,8.471405606192674,8.388801543122197,8.425515174865723,24420,0.0,0.0
2014-06-20 00:00:00+08:00,8.397981272865666,8.397981272865666,8.278666319712018,8.352090835571289,50400,0.0,0.0
2014-06-23 00:00:00+08:00,8.269487214458485,8.269487214458485,8.131815910339355,8.131815910339355,116025,0.0,0.0
2014-06-24 00:00:00+08:00,8.085924836608335,8.214418411254883,8.085924836608335,8.214418411254883,86100,0.0,0.0
2014-06-25 00:00:00+08:00,8.214418786186082,8.324556009616046,8.168527433953228,8.260309219360352,40950,0.0,0.0
2014-06-26 00:00:00+08:00,8.333734716270937,8.333734716270937,8.223596572875977,8.223596572875977,76650,0.0,0.0
2014-06-27 00:00:00+08:00,8.223596945146523,8.379625529156614,8.223596945146523,8.28784465789795,18900,0.0,0.0
2014-06-30 00:00:00+08:00,8.352090835571289,8.370447194300773,8.324556757006395,8.352090835571289,79800,0.0,0.0
2014-07-01 00:00:00+08:00,8.315377540982182,8.397980690002441,8.315377540982182,8.397980690002441,119700,0.0,0.0
2014-07-02 00:00:00+08:00,8.397980180822714,8.69168004418546,8.397980180822714,8.425515174865723,57750,0.0,0.0
2014-07-03 00:00:00+08:00,8.443870544433594,8.443870544433594,8.443870544433594,8.443870544433594,8400,0.0,0.0
2014-07-04 00:00:00+08:00,8.443871603233264,8.526475675999238,8.407159805297852,8.407159805297852,54600,0.0,0.0
2014-07-07 00:00:00+08:00,8.443870987703523,8.535652773498105,8.443870987703523,8.471405982971191,32820,0.0,0.0
2014-07-08 00:00:00+08:00,8.535652671638397,8.618255818338488,8.526474952697754,8.526474952697754,34476,0.0,0.0
2014-07-09 00:00:00+08:00,8.581543667052106,8.994559427629264,8.581543667052106,8.921133995056152,260400,0.0,0.0
2014-07-10 00:00:00+08:00,9.132230458075872,9.132230458075872,8.7651060635235,8.820174217224121,141395,0.0,0.0
2014-07-11 00:00:00+08:00,8.810996573351169,8.810996573351169,8.45304989499994,8.572365760803223,155400,0.0,0.0
2014-07-14 00:00:00+08:00,8.52647574782326,8.52647574782326,8.361269439016978,8.370447158813477,65100,0.0,0.0
2014-07-15 00:00:00+08:00,8.609077750191116,8.609077750191116,8.407158751101573,8.443870544433594,69300,0.0,0.0
2014-07-16 00:00:00+08:00,8.480584144592285,8.480584144592285,8.397980082489036,8.480584144592285,46418,0.0,0.0
2014-07-17 00:00:00+08:00,8.554009164978837,8.554009164978837,8.453049659729004,8.453049659729004,32820,0.0,0.0
2014-07-18 00:00:00+08:00,8.40715952813439,8.563187191627339,8.397980889659143,8.535653114318848,46200,0.0,0.0
2014-07-21 00:00:00+08:00,8.535652671638397,8.609078099397845,8.526474952697754,8.526474952697754,47250,0.0,0.0
2014-07-22 00:00:00+08:00,8.59072085742424,8.59072085742424,8.489761353384422,8.508118629455566,10500,0.0,0.0
2014-07-23 00:00:00+08:00,8.508118629455566,8.508118629455566,8.508118629455566,8.508118629455566,0,0.0,0.0
2014-07-24 00:00:00+08:00,8.508119002546563,8.654968946028045,8.48976172567043,8.554009437561035,25200,0.0,0.0
2014-07-25 00:00:00+08:00,8.563187191627339,8.563187191627339,8.51729675642698,8.535653114318848,35700,0.0,0.0
2014-07-28 00:00:00+08:00,8.535652841265856,8.98538037852481,8.535652841265856,8.664146423339844,145707,0.0,0.0
2014-07-29 00:00:00+08:00,8.554009472210717,8.71003805476229,8.535653114318848,8.535653114318848,81900,0.0,0.0
2014-07-30 00:00:00+08:00,8.590721408749028,9.132230758666992,8.590721408749028,9.132230758666992,441000,0.0,0.0
2014-07-31 00:00:00+08:00,9.63702753848049,9.728808403015137,9.453463971294067,9.728808403015137,2964203,0.0,0.0
2014-08-01 00:00:00+08:00,9.682917748459591,10.050042117228763,9.269902029418045,9.361682891845703,1917300,0.0,0.0
2014-08-04 00:00:00+08:00,9.36168346450428,10.004152297973633,9.36168346450428,10.004152297973633,1890586,0.0,0.0
2014-08-05 00:00:00+08:00,10.09593296502535,10.60073048638227,9.774699014215111,10.554839134216309,3434949,0.0,0.0
2014-08-06 00:00:00+08:00,10.830183784140358,10.830183784140358,9.958261861704415,10.23360538482666,1329405,0.0,0.0
2014-08-07 00:00:00+08:00,10.233605768054176,10.463058865758361,9.866481363162661,10.050043106079102,879900,0.0,0.0
2014-08-08 00:00:00+08:00,10.004152086807043,10.004152086807043,9.361683266898854,9.407573699951172,1193850,0.0,0.0
2014-08-11 00:00:00+08:00,9.637028128695933,9.637028128695933,9.178121939800066,9.22401237487793,418006,0.0,0.0
2014-08-12 00:00:00+08:00,9.315793040387183,9.361683474456937,9.04044951691005,9.104697227478027,337630,0.0,0.0
2014-08-13 00:00:00+08:00,9.11387395886602,9.545246057796898,9.05880580602112,9.123052597045898,544320,0.0,0.0
2014-08-14 00:00:00+08:00,9.16894271292074,9.22401178291522,8.810996055603027,8.810996055603027,239400,0.0,0.0
2014-08-15 00:00:00+08:00,8.810996935056616,8.810996935056616,8.37962572708163,8.407159805297852,373800,0.0,0.0
2014-08-18 00:00:00+08:00,8.407159156953163,8.416336875964584,7.939075268081881,8.260309219360352,228480,0.0,0.0
2014-08-19 00:00:00+08:00,8.241952280927672,8.342911789482947,8.241952280927672,8.324556350708008,139650,0.0,0.0
2014-08-20 00:00:00+08:00,8.186884977804368,8.361268997192383,8.177706339434222,8.361268997192383,80851,0.0,0.0
2014-08-21 00:00:00+08:00,8.27866524318435,8.480584243893192,8.196061180113873,8.425515174865723,139650,0.0,0.0
2014-08-22 00:00:00+08:00,8.425514914409641,9.012913703918457,8.425514914409641,9.012913703918457,373800,0.0,0.0
2014-08-25 00:00:00+08:00,9.01291472682465,9.040449723141514,8.847709344216572,8.994559288024902,200970,0.0,0.0
2014-08-26 00:00:00+08:00,8.98538003131777,9.077161814294472,8.829352378845215,8.829352378845215,95550,0.0,0.0
2014-08-27 00:00:00+08:00,8.838531174802426,9.067984281620754,8.838531174802426,8.985381126403809,141750,0.0,0.0
2014-08-28 00:00:00+08:00,9.086340676517146,9.086340676517146,8.856888487846788,8.967024803161621,97920,0.0,0.0
2014-08-29 00:00:00+08:00,8.957846781289474,9.012914937090667,8.875243628529041,8.902778625488281,65100,0.0,0.0
2014-09-01 00:00:00+08:00,8.902778625488281,9.040449934049906,8.902778625488281,8.902778625488281,49350,0.0,0.0
2014-09-02 00:00:00+08:00,8.921133995056152,8.948668991800387,8.820174484797443,8.921133995056152,80850,0.0,0.0
2014-09-03 00:00:00+08:00,8.856887373267504,9.003737306971669,8.829352378845215,8.829352378845215,73500,0.0,0.0
2014-09-04 00:00:00+08:00,8.829353454915507,8.985381126403809,8.810997096083002,8.985381126403809,48300,0.0,0.0
2014-09-05 00:00:00+08:00,8.98537989638343,9.59113597869873,8.91195539016325,9.59113597869873,515258,0.0,0.0
2014-09-09 00:00:00+08:00,9.728808772592778,10.23360538482666,9.453464330411935,10.23360538482666,1539300,0.0,0.0
2014-09-10 00:00:00+08:00,10.187715321570794,10.600731080814068,10.141824885890127,10.279496192932129,953667,0.0,0.0
2014-09-11 00:00:00+08:00,10.279495204923323,10.371276067463183,9.59113597869873,9.59113597869873,449875,0.0,0.0
2014-09-12 00:00:00+08:00,9.591136384745626,9.774699036655136,9.178121566772461,9.178121566772461,312045,0.0,0.0
2014-09-15 00:00:00+08:00,9.269903182983398,9.407574493756979,9.269903182983398,9.269903182983398,71400,0.0,0.0
2014-09-16 00:00:00+08:00,9.269902768564812,9.45346450805664,9.150587821706846,9.45346450805664,79800,0.0,0.0
2014-09-17 00:00:00+08:00,9.453463619014745,10.095932403991638,9.453463619014745,9.912370681762695,1079595,0.0,0.0
2014-09-18 00:00:00+08:00,9.82059018660835,9.958261483410318,9.591136187154602,9.728808403015137,348687,0.0,0.0
2014-09-19 00:00:00+08:00,9.728808930758172,10.37127685546875,9.728808930758172,10.37127685546875,632100,0.0,0.0
2014-09-22 00:00:00+08:00,10.279496354370108,10.554839891836977,10.004152816903241,10.417167663574219,630000,0.0,0.0
2014-09-23 00:00:00+08:00,10.417167318356487,10.738402200637871,10.371276883475895,10.600730895996094,1209600,0.0,0.0
2014-09-24 00:00:00+08:00,10.921964247461698,11.334979057312012,10.738401599162355,11.334979057312012,7314692,0.0,0.0
2014-09-25 00:00:00+08:00,11.426761448883362,11.74799633026123,10.921964828499412,11.74799633026123,2409250,0.0,0.0
2014-09-26 00:00:00+08:00,11.656214339901867,11.977448296659773,11.151417728257188,11.610323905944824,3644602,0.0,0.0
2014-09-29 00:00:00+08:00,11.610323695738611,11.610323695738611,10.876074008543785,11.013745307922363,1012410,0.0,0.0
2014-09-30 00:00:00+08:00,10.967854478926332,11.151417123864238,10.325385681172932,10.50894832611084,1327357,0.0,0.0
2014-10-01 00:00:00+08:00,10.600731080814068,10.692511952175403,10.233605757251462,10.279496192932129,674100,0.0,0.0
2014-10-02 00:00:00+08:00,10.371277227172849,10.646621683698365,10.325386790771478,10.417167663574219,425408,0.0,0.0
2014-10-03 00:00:00+08:00,10.463058627043083,11.105527469768564,10.371276838620235,11.059636116027832,1464751,0.0,0.0
2014-10-06 00:00:00+08:00,11.013746046659815,11.7938871383667,10.8301843018428,11.7938871383667,2096229,0.0,0.0
2014-10-07 00:00:00+08:00,11.793886353843318,12.57402647459703,11.6562141353298,11.702104568481445,4901768,0.0,0.0
2014-10-08 00:00:00+08:00,11.380869904265719,11.472651691288593,10.921964645385742,10.921964645385742,1669584,0.0,0.0
2014-10-09 00:00:00+08:00,11.151417356560735,11.243198221415604,10.554838977828382,11.1055269241333,1249529,0.0,0.0
2014-10-13 00:00:00+08:00,10.646621302125986,10.738402171639322,10.37127685546875,10.37127685546875,735000,0.0,0.0
2014-10-14 00:00:00+08:00,10.09593281018541,10.876073837280273,9.912371080571154,10.876073837280273,685650,0.0,0.0
2014-10-15 00:00:00+08:00,10.830184146848707,11.151418114739847,10.64662148560007,10.967855453491211,1208656,0.0,0.0
2014-10-16 00:00:00+08:00,10.921964852554302,10.921964852554302,10.233605572589594,10.830183982849121,779100,0.0,0.0
2014-10-17 00:00:00+08:00,10.83018436911747,10.9219652420961,10.279496374069746,10.646621704101562,306600,0.0,0.0
2014-10-20 00:00:00+08:00,10.83018319505137,11.105526703196784,10.600730118420435,10.738401412963867,777218,0.0,0.0
2014-10-21 00:00:00+08:00,10.78429350793513,11.197308339132798,10.417167273302352,11.059636116027832,583905,0.0,0.0
2014-10-22 00:00:00+08:00,11.197308710535472,11.7938871383667,11.013746046659815,11.7938871383667,2419292,0.0,0.0
2014-10-23 00:00:00+08:00,11.793885983805374,12.206900788270257,11.47265112370557,11.885666847229004,2236846,0.0,0.0
2014-10-24 00:00:00+08:00,11.931557037338226,11.931557037338226,11.059635176235124,11.289088249206543,1159229,0.0,0.0
2014-10-27 00:00:00+08:00,11.289088418273757,11.289088418273757,10.50894832611084,10.50894832611084,895650,0.0,0.0
2014-10-28 00:00:00+08:00,10.50894832611084,10.784292753046975,10.371276112642771,10.50894832611084,326643,0.0,0.0
2014-10-29 00:00:00+08:00,10.600731391946596,11.243199348449707,10.600731391946596,11.243199348449707,1114050,0.0,0.0
2014-10-30 00:00:00+08:00,11.289089225570187,11.74799633026123,10.830183958996374,11.74799633026123,1499644,0.0,0.0
2014-10-31 00:00:00+08:00,11.793887267414553,12.528137011892648,11.518542809058944,12.390464782714844,3600658,0.0,0.0
2014-11-03 00:00:00+08:00,12.482244862450493,13.2164945602417,12.482244862450493,13.2164945602417,3180076,0.0,0.0
2014-11-04 00:00:00+08:00,13.583620252050125,14.134307311171447,12.39046434458151,13.262385368347168,8121330,0.0,0.0
2014-11-05 00:00:00+08:00,13.354166214888878,13.537728861324316,12.344572119023235,12.803479194641113,4831260,0.0,0.0
2014-11-06 00:00:00+08:00,12.665807180475522,13.124713344296644,12.436354098564962,12.711698532104492,1397775,0.0,0.0
2014-11-07 00:00:00+08:00,12.849369460536408,13.583619117736816,12.80347902928486,13.583619117736816,4158262,0.0,0.0
2014-11-10 00:00:00+08:00,13.950743486807747,14.134306130872487,13.400056473672079,13.583619117736816,3806250,0.0,0.0
2014-11-11 00:00:00+08:00,13.767182710998974,14.501432418823242,13.4918391854472,14.501432418823242,6142995,0.0,0.0
2014-11-12 00:00:00+08:00,14.501432410519577,15.052119461307797,13.9048540062835,14.960338592529297,6019285,0.0,0.0
2014-11-13 00:00:00+08:00,14.730884693279323,15.327462145724148,13.950743675231934,13.950743675231934,5483100,0.0,0.0
2014-11-14 00:00:00+08:00,13.40005721563854,13.90485382547345,12.987041473388672,12.987041473388672,3713850,0.0,0.0
2014-11-17 00:00:00+08:00,12.849370610679198,12.895261046038383,12.115120887756348,12.115120887756348,4110946,0.0,0.0
2014-11-18 00:00:00+08:00,12.206901758474718,12.252792193833903,11.289089375056498,12.115120887756348,3914400,0.0,0.0
2014-11-19 00:00:00+08:00,12.252791602243668,12.252791602243668,11.472651481628418,11.472651481628418,2860344,0.0,0.0
2014-11-20 00:00:00+08:00,11.656214924027154,11.79388715185602,11.518542696198285,11.564434051513672,1162140,0.0,0.0
2014-11-21 00:00:00+08:00,11.56443327289917,12.252791608521525,11.33497926894694,12.1610107421875,2762854,0.0,0.0
2014-11-24 00:00:00+08:00,12.115120307030962,12.298682039668869,11.931557655334473,11.931557655334473,1717800,0.0,0.0
2014-11-25 00:00:00+08:00,12.069230236865982,12.757589512136992,11.931558014188335,12.665807723999023,2497950,0.0,0.0
2014-11-26 00:00:00+08:00,12.665808133024417,12.895261232191302,12.02333927154541,12.02333927154541,2411851,0.0,0.0
2014-11-27 00:00:00+08:00,12.02333927154541,12.252792370712296,11.931558399502112,12.02333927154541,914550,0.0,0.0
2014-11-28 00:00:00+08:00,12.115120515552416,12.298682251349726,11.839776992797852,11.839776992797852,669952,0.0,0.0
2014-12-01 00:00:00+08:00,11.472651683086033,12.436354472256308,11.472651683086033,11.839776992797852,1340850,0.0,0.0
2014-12-02 00:00:00+08:00,11.013745307922363,11.013745307922363,11.013745307922363,11.013745307922363,5817000,0.0,0.0
2014-12-03 00:00:00+08:00,10.784293174743652,10.784293174743652,10.784293174743652,10.784293174743652,2247413,0.0,0.0
2014-12-04 00:00:00+08:00,10.921964645385742,10.921964645385742,10.921964645385742,10.921964645385742,1094156,0.0,0.0
2014-12-05 00:00:00+08:00,11.013745341065086,11.105527126652243,10.784293174743652,10.784293174743652,382252,0.0,0.0
2014-12-08 00:00:00+08:00,10.78429313787037,10.83018357097775,10.46305826800155,10.554839134216309,699300,0.0,0.0
2014-12-09 00:00:00+08:00,10.463057904818454,11.01374492110928,10.463057904818454,10.738401412963867,720871,0.0,0.0
2014-12-10 00:00:00+08:00,10.921964437192509,10.921964437192509,10.554839134216309,10.554839134216309,318721,0.0,0.0
2014-12-11 00:00:00+08:00,10.187715321570794,10.554839726074768,10.187715321570794,10.279496192932129,741300,0.0,0.0
2014-12-12 00:00:00+08:00,10.463059019034237,10.692512120099735,10.371277227172849,10.417167663574219,513457,0.0,0.0
2014-12-15 00:00:00+08:00,10.279495249703093,10.784292753046975,10.279495249703093,10.50894832611084,329700,0.0,0.0
2014-12-16 00:00:00+08:00,10.646620539578906,10.646620539578906,10.463057894641,10.50894832611084,261450,0.0,0.0
2014-12-17 00:00:00+08:00,10.554839891836977,10.784293911961123,10.417167663574219,10.417167663574219,555450,0.0,0.0
2014-12-18 00:00:00+08:00,10.417167311999956,11.105527511023281,10.371276877147366,10.830183982849121,2757478,0.0,0.0
2014-12-19 00:00:00+08:00,10.921964437192509,11.013745303407267,10.46305826800155,10.554839134216309,851550,0.0,0.0
2014-12-22 00:00:00+08:00,10.646620539578906,10.738401402518585,10.50894832611084,10.50894832611084,285600,0.0,0.0
2014-12-23 00:00:00+08:00,10.646621126741092,10.738401994742494,10.463058471679688,10.463058471679688,289329,0.0,0.0
2014-12-24 00:00:00+08:00,10.646620756203884,11.151417350760227,10.46305810753106,10.876073837280273,1896518,0.0,0.0
2014-12-25 00:00:00+08:00,10.876074582396209,11.610324308332123,10.830184146848707,10.967855453491211,3126120,0.0,0.0
2014-12-26 00:00:00+08:00,11.013745511259884,11.334979468132486,11.013745511259884,11.15141773223877,720867,0.0,0.0
2014-12-29 00:00:00+08:00,10.967855077286455,11.426761255137942,10.967855077286455,11.15141773223877,829500,0.0,0.0
