Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+08:00,11.2890888257381,11.2890888257381,11.013745307922363,11.013745307922363,275100,0.0,0.0
2014-12-31 00:00:00+08:00,11.151418114739847,11.151418114739847,10.92196501794371,10.967855453491211,127050,0.0,0.0
2015-01-05 00:00:00+08:00,10.967854907800799,10.967854907800799,10.738401822420782,10.784293174743652,153310,0.0,0.0
2015-01-06 00:00:00+08:00,10.554839134216309,10.692511352597029,10.50894870110893,10.554839134216309,267789,0.0,0.0
2015-01-07 00:00:00+08:00,10.554839134216309,11.059635736514647,10.554839134216309,10.554839134216309,628950,0.0,0.0
2015-01-08 00:00:00+08:00,10.646620917161867,10.692511350259213,10.279495614265937,10.325386047363281,793843,0.0,0.0
2015-01-09 00:00:00+08:00,10.417167290225418,10.508949078797368,10.325386420712082,10.37127685546875,200550,0.0,0.0
2015-01-12 00:00:00+08:00,10.371276480460628,10.417166913557974,10.325386047363281,10.325386047363281,191100,0.0,0.0
2015-01-13 00:00:00+08:00,10.279495816618281,10.508948905680388,10.279495816618281,10.463058471679688,158275,0.0,0.0
2015-01-14 00:00:00+08:00,10.463059019034237,10.508949455435607,10.371277227172849,10.417167663574219,151305,0.0,0.0
2015-01-15 00:00:00+08:00,10.417166913557974,10.4630582657139,10.325386047363281,10.325386047363281,135450,0.0,0.0
2015-01-16 00:00:00+08:00,10.371276691651401,10.371276691651401,9.774699211120605,9.774699211120605,239400,0.0,0.0
2015-01-19 00:00:00+08:00,9.86648162017822,9.912372057102747,9.178122309134345,9.269903182983398,803250,0.0,0.0
2015-01-20 00:00:00+08:00,9.269902040750672,9.682917760297137,9.269902040750672,9.59113597869873,340266,0.0,0.0
2015-01-21 00:00:00+08:00,9.774699213542096,9.774699213542096,9.453464337122611,9.545246124267578,88265,0.0,0.0
2015-01-22 00:00:00+08:00,9.59113597869873,9.682917760297137,9.453463765830394,9.59113597869873,154350,0.0,0.0
2015-01-23 00:00:00+08:00,9.682917760297137,9.728808191567067,9.59113597869873,9.59113597869873,111570,0.0,0.0
2015-01-26 00:00:00+08:00,9.59113673173413,9.59113673173413,9.315793203437769,9.45346450805664,109200,0.0,0.0
2015-01-27 00:00:00+08:00,9.45346413300349,9.591136351219022,9.407573699951172,9.407573699951172,95615,0.0,0.0
2015-01-28 00:00:00+08:00,9.407573903079427,9.637027911412545,9.407573903079427,9.545246124267578,128914,0.0,0.0
2015-01-29 00:00:00+08:00,9.453463765830394,9.59113597869873,9.453463765830394,9.59113597869873,73500,0.0,0.0
2015-01-30 00:00:00+08:00,9.591137143522888,9.591137143522888,9.453464913934539,9.499356269836426,81900,0.0,0.0
2015-02-02 00:00:00+08:00,9.499355861988215,9.59113673173413,9.407574073183683,9.45346450805664,82950,0.0,0.0
2015-02-03 00:00:00+08:00,9.499355687871116,9.774699211120605,9.4534643347807,9.774699211120605,266735,0.0,0.0
2015-02-04 00:00:00+08:00,9.866481507699131,10.417167663574219,9.866481507699131,10.417167663574219,763350,0.0,0.0
2015-02-05 00:00:00+08:00,10.417166913557974,10.554839131908594,10.141824314973897,10.325386047363281,1278900,0.0,0.0
2015-02-06 00:00:00+08:00,10.279496582930133,10.279496582930133,10.050043476762847,10.09593391418457,234307,0.0,0.0
2015-02-09 00:00:00+08:00,10.141824896595956,10.279496203783285,10.004152670349992,10.050043106079102,156450,0.0,0.0
2015-02-10 00:00:00+08:00,9.912371432274652,9.958261866306467,9.682918343056976,9.774699211120605,105000,0.0,0.0
2015-02-11 00:00:00+08:00,9.866480631384112,10.371276306023198,9.866480631384112,10.187714576721191,497700,0.0,0.0
2015-02-12 00:00:00+08:00,10.095933588549816,10.32538668731631,9.72880918195861,9.82059097290039,225750,0.0,0.0
2015-02-13 00:00:00+08:00,9.866480618875672,9.958261483410318,9.682917970747814,9.728808403015137,187950,0.0,0.0
2015-02-24 00:00:00+08:00,10.050042947689587,10.050042947689587,9.637028113578111,9.682918548583984,96600,0.0,0.0
2015-02-25 00:00:00+08:00,9.728808403015137,9.77469883528246,9.682917970747814,9.728808403015137,61950,0.0,0.0
2015-02-26 00:00:00+08:00,9.72880918195861,9.912371844783532,9.68291874601704,9.82059097290039,96600,0.0,0.0
2015-03-02 00:00:00+08:00,9.77469941859573,9.77469941859573,9.637028113578111,9.682918548583984,152250,0.0,0.0
2015-03-03 00:00:00+08:00,9.774698471032456,10.004151542877167,9.774698471032456,9.912370681762695,228900,0.0,0.0
2015-03-04 00:00:00+08:00,9.866480827331543,10.1877147790483,9.866480827331543,9.866480827331543,246750,0.0,0.0
2015-03-05 00:00:00+08:00,9.958261861704415,10.508948907948906,9.912371427693808,10.23360538482666,530250,0.0,0.0
2015-03-06 00:00:00+08:00,10.371276686858483,10.371276686858483,10.141824516805446,10.23360538482666,222600,0.0,0.0
2015-03-09 00:00:00+08:00,10.187715332325066,10.279496203783285,10.004152670349992,10.050043106079102,247810,0.0,0.0
2015-03-10 00:00:00+08:00,10.095932786759413,10.141824138115062,9.958261489868164,9.958261489868164,110520,0.0,0.0
2015-03-11 00:00:00+08:00,9.958261489868164,10.004151922165248,9.866480625273999,9.958261489868164,74550,0.0,0.0
2015-03-12 00:00:00+08:00,9.91237179889177,10.279496203783285,9.91237179889177,10.050043106079102,166950,0.0,0.0
2015-03-13 00:00:00+08:00,10.141824519095136,10.187714953116105,9.958261863952664,10.004152297973633,143850,0.0,0.0
2015-03-16 00:00:00+08:00,10.004152297973633,10.004152297973633,10.004152297973633,10.004152297973633,0,0.0,0.0
2015-03-17 00:00:00+08:00,10.463058089732769,10.50894852205827,10.187714576721191,10.187714576721191,201601,0.0,0.0
2015-03-18 00:00:00+08:00,10.3253858912618,10.876073837280273,10.187714594051107,10.876073837280273,3746400,0.0,0.0
2015-03-19 00:00:00+08:00,11.059635352623758,11.105526703196784,10.69251098144939,10.738401412963867,2245957,0.0,0.0
2015-03-20 00:00:00+08:00,10.830183779564974,10.876074213556196,10.600730690550273,10.692511558532715,483000,0.0,0.0
2015-03-23 00:00:00+08:00,10.738401785704408,10.78429313787037,10.46305826800155,10.554839134216309,694050,0.0,0.0
2015-03-24 00:00:00+08:00,10.554839513554036,10.60073086736932,10.37127685546875,10.37127685546875,368550,0.0,0.0
2015-03-25 00:00:00+08:00,10.371276686858483,10.508948907948906,10.187714950816053,10.23360538482666,268800,0.0,0.0
2015-03-26 00:00:00+08:00,10.233605009046693,10.371276306023198,10.187714576721191,10.187714576721191,161700,0.0,0.0
2015-03-27 00:00:00+08:00,10.233605212285182,10.325386078758946,9.820590394094662,9.866480827331543,389590,0.0,0.0
2015-03-30 00:00:00+08:00,9.82059018660835,10.004151915677642,9.728808403015137,9.728808403015137,299250,0.0,0.0
2015-03-31 00:00:00+08:00,9.82059018660835,9.912371051142996,9.63702753848049,9.728808403015137,147000,0.0,0.0
2015-04-01 00:00:00+08:00,9.63702790902516,9.820590564211022,9.591136555934746,9.774699211120605,80850,0.0,0.0
2015-04-02 00:00:00+08:00,9.774698471032456,9.958261112319931,9.728808040475222,9.912370681762695,227881,0.0,0.0
2015-04-07 00:00:00+08:00,9.912371063709614,10.187714576721191,9.637027550698036,10.187714576721191,455701,0.0,0.0
2015-04-08 00:00:00+08:00,10.187714953116105,10.325386255179009,10.004152297973633,10.004152297973633,940800,0.0,0.0
2015-04-09 00:00:00+08:00,10.004152300338282,10.004152300338282,9.774699211120605,9.774699211120605,244650,0.0,0.0
2015-04-10 00:00:00+08:00,9.866480998242837,9.866480998242837,9.72880877708879,9.774699211120605,65168,0.0,0.0
2015-04-13 00:00:00+08:00,9.912371260568424,9.958261693805307,9.820590394094662,9.866480827331543,112350,0.0,0.0
2015-04-14 00:00:00+08:00,9.912371057571082,10.004151922165248,9.912371057571082,9.958261489868164,82950,0.0,0.0
2015-04-15 00:00:00+08:00,10.004152716666674,10.004152716666674,9.68291874601704,9.82059097290039,111301,0.0,0.0
2015-04-16 00:00:00+08:00,9.774698471032456,9.912370681762695,9.774698471032456,9.912370681762695,40950,0.0,0.0
2015-04-17 00:00:00+08:00,9.958261866306467,9.958261866306467,9.72880877708879,9.774699211120605,97650,0.0,0.0
2015-04-20 00:00:00+08:00,9.77469904016616,9.82059039245396,9.637027740478516,9.637027740478516,57750,0.0,0.0
2015-04-21 00:00:00+08:00,9.68291813638224,9.728808569434557,9.315792833846537,9.407573699951172,216300,0.0,0.0
2015-04-22 00:00:00+08:00,9.407573323059532,9.499355104545732,9.178121166990389,9.361682891845703,142800,0.0,0.0
2015-04-23 00:00:00+08:00,9.407573736215271,9.958261692141605,9.315792869756843,9.637027740478516,323400,0.0,0.0
2015-04-24 00:00:00+08:00,9.682918548583984,10.233605606771699,9.682918548583984,9.682918548583984,393750,0.0,0.0
2015-04-27 00:00:00+08:00,9.77469883528246,10.095932780212289,9.728808403015137,9.728808403015137,235200,0.0,0.0
2015-04-28 00:00:00+08:00,9.728808191567067,9.958261266975263,9.59113597869873,9.59113597869873,93450,0.0,0.0
2015-04-29 00:00:00+08:00,9.591136388190716,9.82059039245396,9.453464169444487,9.637027740478516,144900,0.0,0.0
2015-04-30 00:00:00+08:00,9.637027550698036,10.279495441372195,9.499355334662965,10.187714576721191,809550,0.0,0.0
2015-05-04 00:00:00+08:00,10.095932993515952,10.095932993515952,9.866480827331543,9.866480827331543,262509,0.0,0.0
2015-05-05 00:00:00+08:00,9.866480618875672,10.004151915677642,9.728808403015137,9.728808403015137,150150,0.0,0.0
2015-05-06 00:00:00+08:00,9.728808779498912,9.82059056664388,9.499355690224395,9.545246124267578,149100,0.0,0.0
2015-05-07 00:00:00+08:00,9.59113597869873,9.728808191567067,9.5452455474288,9.59113597869873,113400,0.0,0.0
2015-05-08 00:00:00+08:00,9.728808955411619,9.912371613962065,9.45346450805664,9.45346450805664,151269,0.0,0.0
2015-05-11 00:00:00+08:00,9.545245951532895,9.591136384745626,9.178121566772461,9.178121566772461,340357,0.0,0.0
2015-05-12 00:00:00+08:00,9.178121166990389,9.361682891845703,8.99455852307653,9.361682891845703,301350,0.0,0.0
2015-05-13 00:00:00+08:00,9.269902809955791,9.315793245033653,9.178121939800066,9.22401237487793,102900,0.0,0.0
2015-05-14 00:00:00+08:00,9.224012746058872,9.269903182983398,9.095519155046734,9.269903182983398,98701,0.0,0.0
2015-05-15 00:00:00+08:00,9.269903166561614,9.728809373111238,9.132230936973265,9.499356269836426,295050,0.0,0.0
2015-05-18 00:00:00+08:00,9.637028516496928,9.637028516496928,9.269903182983398,9.269903182983398,117600,0.0,0.0
2015-05-19 00:00:00+08:00,9.361684040248077,9.591137143522888,9.269903166561614,9.499356269836426,133350,0.0,0.0
2015-05-20 00:00:00+08:00,9.637028516496928,9.637028516496928,9.224012746058872,9.269903182983398,414750,0.0,0.0
2015-05-21 00:00:00+08:00,9.224012549284655,9.269902985230209,9.141409396959201,9.150588035583496,61950,0.0,0.0
2015-05-22 00:00:00+08:00,9.178121737755411,9.224012171823054,9.086339950561523,9.086339950561523,66150,0.0,0.0
2015-05-25 00:00:00+08:00,9.104697661377637,9.104697661377637,8.654969180320828,8.673325538635254,275100,0.0,0.0
2015-05-26 00:00:00+08:00,8.60907816579025,8.60907816579025,8.214418786186082,8.260309219360352,510300,0.0,0.0
2015-05-27 00:00:00+08:00,8.241952212558092,8.526475297088774,7.966609604514587,8.342911720275879,429450,0.0,0.0
2015-05-28 00:00:00+08:00,8.342911894178478,8.388802329808952,8.269487380981445,8.269487380981445,57750,0.0,0.0
2015-05-29 00:00:00+08:00,8.278665545386373,8.508118629455566,8.08592517534231,8.508118629455566,382200,0.0,0.0
2015-06-01 00:00:00+08:00,8.719214970017434,8.99455847488366,8.443870546092672,8.462227821350098,321300,0.0,0.0
2015-06-02 00:00:00+08:00,8.462227819687413,8.682502255913697,8.370446038711012,8.443870544433594,91350,0.0,0.0
2015-06-03 00:00:00+08:00,8.498940027050729,8.948668478097552,8.342911451319086,8.719215393066406,391650,0.0,0.0
2015-06-04 00:00:00+08:00,8.719215393066406,8.875243049739465,8.443870955782163,8.719215393066406,111300,0.0,0.0
2015-06-05 00:00:00+08:00,8.719215566885055,8.719215566885055,8.397980690002441,8.397980690002441,123921,0.0,0.0
2015-06-08 00:00:00+08:00,8.397980923823429,8.700859451683487,8.269487337116239,8.51729679107666,183750,0.0,0.0
2015-06-09 00:00:00+08:00,8.407159116436905,8.407159116436905,7.819759368896484,7.819759368896484,218400,0.0,0.0
2015-06-10 00:00:00+08:00,7.810580933269174,8.003321308101944,7.571949664764816,7.948253154754639,384300,0.0,0.0
2015-06-11 00:00:00+08:00,8.003321517742277,8.003321517742277,7.691265730247939,7.847293853759766,307650,0.0,0.0
2015-06-12 00:00:00+08:00,7.6912651979255395,7.948252812843665,7.6912651979255395,7.893184661865234,115500,0.0,0.0
2015-06-15 00:00:00+08:00,7.884006023996454,8.104280466027301,7.783046521791247,7.893184661865234,29400,0.0,0.0
2015-06-16 00:00:00+08:00,7.893184661865234,8.040034596238653,7.6820870195860405,7.893184661865234,74550,0.0,0.0
2015-06-17 00:00:00+08:00,7.838115558078595,8.113459068960852,7.838115558078595,7.90236234664917,161700,0.0,0.0
2015-06-18 00:00:00+08:00,7.902362686661922,8.07674670327686,7.73715638921257,7.966609477996826,182700,0.0,0.0
2015-06-22 00:00:00+08:00,7.994143210590402,8.37962486107241,7.90236234664917,7.90236234664917,154560,0.0,0.0
2015-06-23 00:00:00+08:00,7.9574308054701195,8.397980623749756,7.9574308054701195,7.975787162780762,219450,0.0,0.0
2015-06-24 00:00:00+08:00,8.040034503085087,8.177705797994637,7.984965433686136,8.15934944152832,79800,0.0,0.0
2015-06-25 00:00:00+08:00,8.15017186307716,8.186885499840168,8.095103705579326,8.104281425476074,29467,0.0,0.0
2015-06-26 00:00:00+08:00,8.076747311318362,8.260309979976629,8.076747311318362,8.122637748718262,127247,0.0,0.0
2015-06-29 00:00:00+08:00,7.966609067563427,8.19606122546789,7.801402778625373,7.929896354675293,65100,0.0,0.0
2015-06-30 00:00:00+08:00,7.920718090848834,7.975787162780762,7.828937223354217,7.975787162780762,25200,0.0,0.0
2015-07-01 00:00:00+08:00,7.984965500225824,8.728392888484702,7.975786862386903,8.14099407196045,400050,0.0,0.0
2015-07-02 00:00:00+08:00,8.177706241805351,8.48976156149258,8.131815807678324,8.186884880065918,76650,0.0,0.0
2015-07-03 00:00:00+08:00,8.13181556774865,8.232775071284456,8.012499707291918,8.049211502075195,125192,0.0,0.0
2015-07-06 00:00:00+08:00,8.122637067591254,8.131815705736756,7.994143486022949,7.994143486022949,27300,0.0,0.0
2015-07-07 00:00:00+08:00,7.9757872283900655,8.168527603149414,7.957430870928422,8.168527603149414,32593,0.0,0.0
2015-07-08 00:00:00+08:00,7.975787197162412,8.260309358115984,7.727977750988385,7.966609477996826,134400,0.0,0.0
2015-07-09 00:00:00+08:00,7.388387685835518,8.113459691395175,7.388387685835518,8.058390617370605,157500,0.0,0.0
2015-07-10 00:00:00+08:00,8.058390617370605,8.058390617370605,8.058390617370605,8.058390617370605,0,0.0,0.0
2015-07-13 00:00:00+08:00,8.067568096639679,8.241952113937383,7.984965866650188,8.168527603149414,30450,0.0,0.0
2015-07-14 00:00:00+08:00,8.260309600845922,8.43469362258515,8.076746940612793,8.076746940612793,46200,0.0,0.0
2015-07-15 00:00:00+08:00,8.122636967577494,8.416336841562613,7.865649807605158,8.278665542602539,153300,0.0,0.0
2015-07-16 00:00:00+08:00,8.287844658103994,8.370446890803668,8.159350151656582,8.269487380981445,80850,0.0,0.0
2015-07-17 00:00:00+08:00,8.269486743824364,8.61825568204915,8.122636809686334,8.58154296875,256200,0.0,0.0
2015-07-20 00:00:00+08:00,8.58154350764735,8.89359975216926,8.508118995496758,8.783462524414062,265650,0.0,0.0
2015-07-21 00:00:00+08:00,8.783462603003626,8.783462603003626,8.443871359210478,8.51729679107666,95550,0.0,0.0
2015-07-22 00:00:00+08:00,8.59989911425394,8.59989911425394,8.453049183721385,8.462227821350098,35700,0.0,0.0
2015-07-23 00:00:00+08:00,8.434693404913357,8.719215566885055,8.186884876911177,8.397980690002441,128100,0.0,0.0
2015-07-24 00:00:00+08:00,8.370446722247681,8.370446722247681,8.122637271962912,8.131815910339355,33600,0.0,0.0
2015-07-27 00:00:00+08:00,8.140994454783607,8.572365638916649,7.480168342590332,7.480168342590332,126066,0.0,0.0
2015-07-28 00:00:00+08:00,7.535237415037756,7.663730998356475,7.461812904166461,7.480168342590332,217396,0.0,0.0
2015-07-29 00:00:00+08:00,7.480168240620176,7.5352373123168945,7.370031475814625,7.5352373123168945,79800,0.0,0.0
2015-07-30 00:00:00+08:00,7.296606230449425,7.773868313789265,7.296606230449425,7.443456172943115,111300,0.0,0.0
2015-07-31 00:00:00+08:00,7.489346878765591,7.5352373123168945,7.415922368895224,7.5352373123168945,18900,0.0,0.0
2015-08-03 00:00:00+08:00,7.37003157628339,7.581127849214641,7.278249788871016,7.480168342590332,117600,0.0,0.0
2015-08-04 00:00:00+08:00,7.360853233093056,7.801403045654297,7.1405778672831435,7.801403045654297,194169,0.0,0.0
2015-08-05 00:00:00+08:00,7.5352373123536935,7.764690399169922,7.5260591337375295,7.764690399169922,93450,0.0,0.0
2015-08-06 00:00:00+08:00,7.691265730247939,7.893185208162741,7.489347171391764,7.847293853759766,111300,0.0,0.0
2015-08-07 00:00:00+08:00,7.663731329979479,7.8105812771351255,7.581128177263262,7.783047199249268,130200,0.0,0.0
2015-08-10 00:00:00+08:00,8.260309357873009,8.554009237983529,7.810580899483314,7.957430839538574,285600,0.0,0.0
2015-08-11 00:00:00+08:00,8.021677457701891,8.076746528680774,7.819759368896484,7.819759368896484,47296,0.0,0.0
2015-08-12 00:00:00+08:00,7.9115395442696945,8.388801108196127,7.654552406915692,8.15017032623291,188107,0.0,0.0
2015-08-13 00:00:00+08:00,8.076746468026252,8.51729627537314,8.076746468026252,8.29702091217041,254100,0.0,0.0
2015-08-14 00:00:00+08:00,8.297021354428356,8.35209042792904,8.122637333597453,8.324556350708008,168066,0.0,0.0
2015-08-17 00:00:00+08:00,8.269487311645808,8.333735023860143,7.9849660616872615,8.30620002746582,97650,0.0,0.0
2015-08-18 00:00:00+08:00,8.241952113937383,8.241952113937383,7.8381159260156466,8.168527603149414,124950,0.0,0.0
2015-08-19 00:00:00+08:00,8.003321876231588,8.122637748718262,7.66373153660193,8.122637748718262,180600,0.0,0.0
2015-08-20 00:00:00+08:00,7.939075999118663,8.159350466261648,7.939075999118663,8.122637748718262,38915,0.0,0.0
2015-08-21 00:00:00+08:00,7.911540170728723,8.076746463268817,7.810580667614381,8.067567825317383,66260,0.0,0.0
2015-08-24 00:00:00+08:00,7.654553498366322,8.058390617370605,7.26907273737023,8.058390617370605,361200,0.0,0.0
2015-08-25 00:00:00+08:00,7.269072399328364,8.040034804526245,7.269072399328364,8.012499809265137,227850,0.0,0.0
2015-08-26 00:00:00+08:00,7.617840422095106,8.012500286297067,7.6086631620300444,8.003321647644043,174300,0.0,0.0
2015-08-27 00:00:00+08:00,7.801403113670492,7.994143486022949,7.773868118292576,7.994143486022949,277200,0.0,0.0
2015-08-28 00:00:00+08:00,7.93907536630652,8.205240249633789,7.838115860638875,8.205240249633789,317100,0.0,0.0
2015-08-31 00:00:00+08:00,8.205240148116077,8.352090085708891,8.140994276918967,8.260309219360352,296146,0.0,0.0
2015-09-01 00:00:00+08:00,8.122637469808204,8.342911929387542,8.122637469808204,8.251131057739258,359100,0.0,0.0
2015-09-02 00:00:00+08:00,8.150171076103955,8.471405946410744,8.131815638082843,8.241951942443848,249900,0.0,0.0
2015-09-03 00:00:00+08:00,8.260309218582126,8.352090084922018,8.131815638082843,8.241951942443848,98700,0.0,0.0
2015-09-04 00:00:00+08:00,8.241951533994264,8.241951533994264,8.030855735685586,8.23277473449707,61950,0.0,0.0
2015-09-07 00:00:00+08:00,8.223596298159382,8.223596298159382,8.02167729440583,8.14099407196045,45150,0.0,0.0
2015-09-08 00:00:00+08:00,8.113459552645082,8.205240422057836,8.021677764173715,8.131815910339355,70350,0.0,0.0
2015-09-09 00:00:00+08:00,8.214418359330592,8.526474575381897,8.196061084144505,8.480584144592285,238350,0.0,0.0
2015-09-10 00:00:00+08:00,8.443870566653333,8.443870566653333,8.214418411254883,8.214418411254883,51450,0.0,0.0
2015-09-11 00:00:00+08:00,8.315376992006785,8.315376992006785,8.214418411254883,8.214418411254883,29400,0.0,0.0
2015-09-14 00:00:00+08:00,8.003321139278992,8.352090085708891,8.003321139278992,8.260309219360352,27300,0.0,0.0
2015-09-15 00:00:00+08:00,8.416337326434142,8.4438714040007,8.241952384356255,8.269487380981445,37800,0.0,0.0
2015-09-16 00:00:00+08:00,8.30619927177819,8.30619927177819,8.186884334806205,8.196061134338379,70350,0.0,0.0
2015-09-17 00:00:00+08:00,8.269487040684364,8.627433710554307,8.186884811383848,8.205240249633789,99750,0.0,0.0
2015-09-18 00:00:00+08:00,8.260309112653205,8.260309112653205,8.05839010642452,8.067567825317383,170100,0.0,0.0
2015-09-21 00:00:00+08:00,7.81975913506944,8.06756764941797,7.81975913506944,7.929896354675293,126000,0.0,0.0
2015-09-22 00:00:00+08:00,8.003321066246787,8.003321066246787,7.838115692138672,7.838115692138672,55713,0.0,0.0
2015-09-23 00:00:00+08:00,7.91154009889414,7.91154009889414,7.764690164531699,7.884006023406982,25201,0.0,0.0
2015-09-24 00:00:00+08:00,7.939074991718021,8.352089794967743,7.920717716217041,7.920717716217041,162750,0.0,0.0
2015-09-25 00:00:00+08:00,8.067568765092652,8.076747404113288,7.856472015380859,7.856472015380859,36752,0.0,0.0
2015-09-29 00:00:00+08:00,7.856472015380859,7.856472015380859,7.856472015380859,7.856472015380859,0,0.0,0.0
2015-09-30 00:00:00+08:00,7.617840727195177,8.076747404113288,7.617840727195177,7.856472015380859,44100,0.0,0.0
2015-10-01 00:00:00+08:00,7.691265528781646,8.003321308101944,7.691265528781646,7.948253154754639,37800,0.0,0.0
2015-10-02 00:00:00+08:00,7.8840059230944,7.975786786256185,7.874827285343091,7.929896354675293,14700,0.0,0.0
2015-10-05 00:00:00+08:00,7.939074993133545,8.021677218551376,7.718799634843674,7.939074993133545,49350,0.0,0.0
2015-10-06 00:00:00+08:00,7.966609375908073,8.24195197605046,7.939075299705551,8.012499809265137,74550,0.0,0.0
2015-10-07 00:00:00+08:00,8.003321273717772,8.003321273717772,7.874827691047964,7.966609477996826,17850,0.0,0.0
2015-10-08 00:00:00+08:00,7.8472933100517315,7.929896455571765,7.810580596696481,7.884006023406982,50400,0.0,0.0
2015-10-12 00:00:00+08:00,7.9023623127018325,7.920717750164379,7.792225092633774,7.9115400314331055,28350,0.0,0.0
2015-10-13 00:00:00+08:00,7.893185336276886,8.003321647644043,7.783047186792445,8.003321647644043,22050,0.0,0.0
2015-10-14 00:00:00+08:00,8.095102885673734,8.095102885673734,7.801403011903523,7.819759368896484,82950,0.0,0.0
2015-10-15 00:00:00+08:00,7.865649835878316,7.865649835878316,7.7279776173647985,7.801403045654297,35700,0.0,0.0
2015-10-16 00:00:00+08:00,7.737156255430277,7.865649835878316,7.7279776173647985,7.801403045654297,34656,0.0,0.0
2015-10-19 00:00:00+08:00,7.80140297784049,7.82893705368042,7.691265295892908,7.82893705368042,43380,0.0,0.0
2015-10-20 00:00:00+08:00,7.828937121733567,7.828937121733567,7.792225326647401,7.801403045654297,18900,0.0,0.0
2015-10-21 00:00:00+08:00,7.874827554885212,7.874827554885212,7.682087184213153,7.801403045654297,35700,0.0,0.0
2015-10-22 00:00:00+08:00,7.672908884836026,8.352089950053813,7.672908884836026,8.333734512329102,313950,0.0,0.0
2015-10-23 00:00:00+08:00,8.333734359069757,8.352089796456907,7.939074993133545,7.939074993133545,404250,0.0,0.0
2015-10-26 00:00:00+08:00,7.975787534690329,8.140994758189695,7.819759868862217,8.040035247802734,94500,0.0,0.0
2015-10-27 00:00:00+08:00,8.03085592379032,8.03085592379032,7.874827352219953,7.90236234664917,39210,0.0,0.0
2015-10-28 00:00:00+08:00,7.893184967496335,7.966609477996826,7.838115895327019,7.966609477996826,25200,0.0,0.0
2015-10-29 00:00:00+08:00,7.874827386127674,7.984965526201661,7.755512446302032,7.893184661865234,59850,0.0,0.0
2015-10-30 00:00:00+08:00,7.884006663219416,8.02167797088623,7.727978078326662,8.02167797088623,56815,0.0,0.0
2015-11-02 00:00:00+08:00,7.920717784190569,8.01249956719036,7.90236234664917,7.90236234664917,16800,0.0,0.0
2015-11-03 00:00:00+08:00,7.902362380675452,7.920717818295887,7.737156089623034,7.893184661865234,38850,0.0,0.0
2015-11-04 00:00:00+08:00,7.7096221793510065,7.893184831016169,7.7096221793510065,7.801403045654297,75600,0.0,0.0
2015-11-05 00:00:00+08:00,7.801402911049286,7.948252846035959,7.801402911049286,7.865649700164795,24202,0.0,0.0
2015-11-06 00:00:00+08:00,7.86565035217742,7.920718507950619,7.773868560791016,7.773868560791016,45150,0.0,0.0
2015-11-09 00:00:00+08:00,7.773868118256791,7.8014031136345805,7.764690399169922,7.764690399169922,24150,0.0,0.0
2015-11-10 00:00:00+08:00,7.737156477033648,7.7922255498280295,7.617840152645821,7.69126558303833,31500,0.0,0.0
2015-11-11 00:00:00+08:00,7.691265600236823,7.700444238585716,7.535237479362455,7.682087421417236,71999,0.0,0.0
2015-11-12 00:00:00+08:00,7.526059470876987,7.627018980648113,6.920303790838183,7.608663082122803,84000,0.0,0.0
2015-11-13 00:00:00+08:00,7.801402836154339,7.801402836154339,7.461812537081272,7.663730621337891,31500,0.0,0.0
2015-11-16 00:00:00+08:00,7.608662909919151,7.682087421417236,7.608662909919151,7.682087421417236,11550,0.0,0.0
2015-11-17 00:00:00+08:00,7.617840135800691,7.80140325184675,7.544415624629153,7.709622383117676,36750,0.0,0.0
2015-11-18 00:00:00+08:00,7.608662741283011,7.764690399169922,7.397565552169816,7.764690399169922,47250,0.0,0.0
2015-11-19 00:00:00+08:00,7.636196884775128,7.737156390911748,7.636196884775128,7.727977752685547,8452,0.0,0.0
2015-11-20 00:00:00+08:00,7.608662504430963,7.691265190346492,7.599484326100508,7.654552936553955,21000,0.0,0.0
