Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-23 00:00:00+08:00,7.636196579893046,7.672908833685583,7.553593893977515,7.654552936553955,27300,0.0,0.0
2015-11-24 00:00:00+08:00,7.516881656613511,8.076746400231329,7.516881656613511,7.645374774932861,35700,0.0,0.0
2015-11-25 00:00:00+08:00,7.645375148701271,7.7096224002958005,7.507703385771604,7.700444221496582,30450,0.0,0.0
2015-11-26 00:00:00+08:00,7.682086977917321,7.682086977917321,7.553593860449145,7.663730621337891,31500,0.0,0.0
2015-11-27 00:00:00+08:00,7.56277207230797,7.6637306553551285,7.526058899456871,7.654552936553955,26775,0.0,0.0
2015-11-30 00:00:00+08:00,7.654552902577454,7.663730621337891,7.6453747242877395,7.663730621337891,9450,0.0,0.0
2015-12-01 00:00:00+08:00,7.461812545425846,8.232774927331302,7.461812545425846,7.90236234664917,350700,0.0,0.0
2015-12-02 00:00:00+08:00,7.902362688634387,7.902362688634387,7.737156391143799,7.737156391143799,34650,0.0,0.0
2015-12-03 00:00:00+08:00,7.581127812821089,7.746335029370275,7.553594195788157,7.737156391143799,50400,0.0,0.0
2015-12-04 00:00:00+08:00,7.737156390911748,7.737156390911748,7.59948462951682,7.727977752685547,11689,0.0,0.0
2015-12-07 00:00:00+08:00,7.727977978079724,7.737156616573629,7.553594415869718,7.627018928527832,40950,0.0,0.0
2015-12-08 00:00:00+08:00,7.61783991499852,7.62701855304055,7.4801681563660045,7.571949481964111,19950,0.0,0.0
2015-12-09 00:00:00+08:00,7.489346612421139,7.773867841755915,7.443455720972563,7.663730621337891,43050,0.0,0.0
2015-12-10 00:00:00+08:00,7.535237094255975,7.645374774932861,7.35167490583354,7.645374774932861,18900,0.0,0.0
2015-12-11 00:00:00+08:00,7.553594467488241,7.627018980648113,7.489347214297052,7.608663082122803,12600,0.0,0.0
2015-12-14 00:00:00+08:00,7.590306282043457,7.599484460536275,7.3700313768037,7.590306282043457,15750,0.0,0.0
2015-12-15 00:00:00+08:00,7.4801681563660045,7.581127660476851,7.4801681563660045,7.571949481964111,10500,0.0,0.0
2015-12-16 00:00:00+08:00,7.5535940439972125,7.571949481964111,7.461812718399105,7.571949481964111,5250,0.0,0.0
2015-12-17 00:00:00+08:00,7.571949481964111,7.691265343100438,7.571949481964111,7.571949481964111,26250,0.0,0.0
2015-12-18 00:00:00+08:00,7.571949481964111,7.581127660476851,7.516881789475543,7.571949481964111,6300,0.0,0.0
2015-12-21 00:00:00+08:00,7.470990045504299,7.56277229099209,7.470990045504299,7.55359411239624,19950,0.0,0.0
2015-12-22 00:00:00+08:00,7.480168463509249,7.544415715736483,7.397565772561421,7.425099849700928,34650,0.0,0.0
2015-12-23 00:00:00+08:00,7.43427799417782,7.544415680813952,7.415922555542194,7.452634811401367,39900,0.0,0.0
2015-12-24 00:00:00+08:00,7.46181299016646,7.46181299016646,7.443456172943115,7.443456172943115,13650,0.0,0.0
2015-12-25 00:00:00+08:00,7.443456207480137,7.443456207480137,7.360853516532311,7.425099849700928,34650,0.0,0.0
2015-12-28 00:00:00+08:00,7.425099424222097,7.434277602585767,7.259893592263888,7.415922164916992,59850,0.0,0.0
2015-12-29 00:00:00+08:00,7.4067435600256815,7.415922197959531,7.296605878700194,7.388387203216553,13650,0.0,0.0
2015-12-30 00:00:00+08:00,7.388387542415009,7.461812973022461,7.278249856033136,7.461812973022461,45150,0.0,0.0
2015-12-31 00:00:00+08:00,7.461812597206059,7.645374785891609,7.296605846189284,7.415922164916992,87150,0.0,0.0
2016-01-04 00:00:00+08:00,7.397565449616848,7.764690291527477,7.3424968382125755,7.36085319519043,58800,0.0,0.0
2016-01-05 00:00:00+08:00,7.342497331301203,7.38838776729834,7.158935127783333,7.351675510406494,127050,0.0,0.0
2016-01-06 00:00:00+08:00,7.3424973487854,7.3424973487854,7.168113323957573,7.3424973487854,130200,0.0,0.0
2016-01-07 00:00:00+08:00,7.3333181327891666,7.43427763571009,7.094687332387632,7.388387203216553,279300,0.0,0.0
2016-01-08 00:00:00+08:00,7.204825180053838,7.379209195178781,7.186468363291613,7.314962863922119,45150,0.0,0.0
2016-01-11 00:00:00+08:00,7.122222710279923,7.204825401306152,7.122222710279923,7.204825401306152,24150,0.0,0.0
2016-01-12 00:00:00+08:00,7.177291051875314,7.177291051875314,6.984550680910058,7.103865623474121,35192,0.0,0.0
2016-01-13 00:00:00+08:00,7.103865606966533,7.1405778615525275,7.030441097794544,7.122222423553467,36750,0.0,0.0
2016-01-14 00:00:00+08:00,6.984550648120164,7.1314005851745605,6.8927684035202645,7.1314005851745605,74555,0.0,0.0
2016-01-15 00:00:00+08:00,7.1314005851745605,7.140577844623042,6.975372010083814,7.1314005851745605,59850,0.0,0.0
2016-01-18 00:00:00+08:00,7.131400618653861,7.140577878145425,6.9753720428306165,7.103865623474121,72450,0.0,0.0
2016-01-19 00:00:00+08:00,6.984550798486448,7.076331666474375,6.975372160252496,7.039618492126465,26250,0.0,0.0
2016-01-20 00:00:00+08:00,7.021263156905853,7.021263156905853,6.681672377962911,6.993728160858154,63023,0.0,0.0
2016-01-21 00:00:00+08:00,6.8835911920292565,6.929481625354987,6.810165763461219,6.874413013458252,29400,0.0,0.0
2016-01-22 00:00:00+08:00,6.865234065059177,6.98455038108931,6.709205955462931,6.791809558868408,94500,0.0,0.0
2016-01-25 00:00:00+08:00,6.681672298741884,6.800987243652344,6.617425047627382,6.800987243652344,29586,0.0,0.0
2016-01-26 00:00:00+08:00,6.80098731267344,6.810165951026536,6.672494187728302,6.782631874084473,13650,0.0,0.0
2016-01-27 00:00:00+08:00,6.782631891310479,6.791810070157578,6.700028281686581,6.773453712463379,34650,0.0,0.0
2016-01-28 00:00:00+08:00,6.773453712463379,6.773453712463379,6.571534696885799,6.773453712463379,37800,0.0,0.0
2016-01-29 00:00:00+08:00,6.773453712381422,6.7918100700754,6.672494204593854,6.764275074005127,66150,0.0,0.0
2016-02-01 00:00:00+08:00,7.1314008085640745,7.34249708272186,6.966194049791202,7.021263122558594,63000,0.0,0.0
2016-02-02 00:00:00+08:00,7.149756073756033,7.232359221375188,6.929481626144011,7.094687461853027,42000,0.0,0.0
2016-02-03 00:00:00+08:00,7.15893496634388,7.342497165722282,7.02126320192775,7.204825401306152,65100,0.0,0.0
2016-02-15 00:00:00+08:00,7.2048253022625435,7.34249706478612,6.993728109561802,7.0304412841796875,42000,0.0,0.0
2016-02-16 00:00:00+08:00,7.030441097794544,7.250715544369093,6.993727924149967,7.122222423553467,145950,0.0,0.0
2016-02-17 00:00:00+08:00,7.131400896373997,7.287428099685576,6.984550952911377,6.984550952911377,95917,0.0,0.0
2016-02-18 00:00:00+08:00,7.048796361655007,7.094687253165392,6.9570154976927965,6.966193675994873,56700,0.0,0.0
2016-02-19 00:00:00+08:00,6.856056028820482,7.039618217155608,6.828521953311318,6.9478373527526855,38850,0.0,0.0
2016-02-22 00:00:00+08:00,7.122222544936394,7.122222544936394,6.837700843811035,6.837700843811035,111842,0.0,0.0
2016-02-23 00:00:00+08:00,6.865234581875763,6.975372268511653,6.773453712463379,6.773453712463379,96602,0.0,0.0
2016-02-24 00:00:00+08:00,6.709206227496246,7.15893467773674,6.709206227496246,7.113043785095215,312900,0.0,0.0
2016-02-25 00:00:00+08:00,7.11304380202427,7.333318249110682,7.039618373623076,7.103865623474121,298200,0.0,0.0
2016-02-26 00:00:00+08:00,7.002906305440159,7.186468502743553,6.929481794142244,7.021263122558594,139650,0.0,0.0
2016-03-01 00:00:00+08:00,6.947838059555424,7.0671539306640625,6.947838059555424,7.0671539306640625,107100,0.0,0.0
2016-03-02 00:00:00+08:00,7.177291120941873,7.177291120941873,6.975372109954123,7.076331615447998,148074,0.0,0.0
2016-03-03 00:00:00+08:00,7.168112976869257,7.296606099839566,7.002906220109437,7.0579752922058105,123900,0.0,0.0
2016-03-04 00:00:00+08:00,6.957015752677183,7.131400687278818,6.947837574038712,7.076331615447998,115710,0.0,0.0
2016-03-07 00:00:00+08:00,7.214003220648242,7.214003220648242,7.021262851977978,7.140577793121338,141855,0.0,0.0
2016-03-08 00:00:00+08:00,7.15893496634388,7.250715836268426,7.076331815788341,7.204825401306152,114450,0.0,0.0
2016-03-09 00:00:00+08:00,7.269072653594368,7.287428092332383,7.122222710279923,7.204825401306152,182700,0.0,0.0
2016-03-10 00:00:00+08:00,7.250715322927446,7.425099331061377,7.122222206036084,7.223181247711182,235200,0.0,0.0
2016-03-11 00:00:00+08:00,7.223181570668109,7.388387407940072,7.158934779585239,7.28742790222168,139793,0.0,0.0
2016-03-14 00:00:00+08:00,7.204825098630263,7.663730807562219,7.204825098630263,7.571949481964111,443362,0.0,0.0
2016-03-15 00:00:00+08:00,7.691265534772961,7.792225500929101,7.480168342777815,7.489346981048584,354900,0.0,0.0
2016-03-16 00:00:00+08:00,7.571949358982249,7.571949358982249,7.370031273098643,7.415922164916992,119700,0.0,0.0
2016-03-17 00:00:00+08:00,7.470989990523368,7.470989990523368,7.067153351982981,7.113043785095215,278250,0.0,0.0
2016-03-18 00:00:00+08:00,7.113043970127206,7.342497060715735,6.993728105684761,7.250715732574463,559650,0.0,0.0
2016-03-21 00:00:00+08:00,7.232359583229276,7.32414137354186,7.103865995850292,7.158935070037842,168000,0.0,0.0
2016-03-22 00:00:00+08:00,7.1956469662538245,7.250715578154056,7.085508823394775,7.085508823394775,43575,0.0,0.0
2016-03-23 00:00:00+08:00,7.149756159724751,7.149756159724751,6.97537214334689,7.048796653747559,78136,0.0,0.0
2016-03-24 00:00:00+08:00,6.975372245557862,7.103865829935812,6.9661940667409645,7.002906322479248,50400,0.0,0.0
2016-03-25 00:00:00+08:00,6.975371938885262,7.067153263489757,6.883591073810051,6.929481506347656,123922,0.0,0.0
2016-03-28 00:00:00+08:00,6.700028163293257,6.947837609198095,6.700028163293257,6.828522205352783,71440,0.0,0.0
2016-03-29 00:00:00+08:00,6.828522205596493,6.837700843811035,6.755096776114543,6.837700843811035,43050,0.0,0.0
2016-03-30 00:00:00+08:00,6.764274870253506,6.911125267852631,6.764274870253506,6.865234375,22050,0.0,0.0
2016-03-31 00:00:00+08:00,6.883591175079346,6.883591175079346,6.837700741866614,6.883591175079346,15487,0.0,0.0
2016-04-01 00:00:00+08:00,6.810165746692109,6.975372041504809,6.745919415911859,6.883591175079346,74741,0.0,0.0
2016-04-06 00:00:00+08:00,6.9294820006317845,6.9294820006317845,6.837701129009789,6.920303821563721,51451,0.0,0.0
2016-04-07 00:00:00+08:00,6.837700574748533,6.975371871021947,6.837700574748533,6.957015514373779,26250,0.0,0.0
2016-04-08 00:00:00+08:00,6.957015701175968,6.975372058317021,6.865234375,6.865234375,39952,0.0,0.0
2016-04-11 00:00:00+08:00,6.800987108614412,6.901946613117571,6.791809849124591,6.883591175079346,45150,0.0,0.0
2016-04-12 00:00:00+08:00,6.819344026667867,6.828522205352783,6.773453592772586,6.828522205352783,25200,0.0,0.0
2016-04-13 00:00:00+08:00,6.73674133756222,6.929481711357561,6.73674133756222,6.828522205352783,130202,0.0,0.0
2016-04-14 00:00:00+08:00,6.82852239584726,6.8468782941998665,6.7367415254962975,6.745919704437256,40950,0.0,0.0
2016-04-15 00:00:00+08:00,6.736741473701862,6.837700981746884,6.700028298690979,6.755096912384033,82950,0.0,0.0
2016-04-18 00:00:00+08:00,6.782631978145534,6.782631978145534,6.72756290435791,6.72756290435791,5250,0.0,0.0
2016-04-19 00:00:00+08:00,6.745919739231022,6.791810174643196,6.654137489818734,6.718384742736816,104345,0.0,0.0
2016-04-20 00:00:00+08:00,6.626603468396964,6.782631582638331,6.608246652008861,6.690850257873535,21000,0.0,0.0
2016-04-21 00:00:00+08:00,6.837700877633519,6.975372180005264,6.70002819667387,6.800987243652344,57060,0.0,0.0
2016-04-22 00:00:00+08:00,6.654137472605852,6.856056490767443,6.654137472605852,6.736741542816162,58800,0.0,0.0
2016-04-25 00:00:00+08:00,6.782631380712244,6.810165455651464,6.782631380712244,6.791809558868408,11550,0.0,0.0
2016-04-26 00:00:00+08:00,6.837700758347008,7.012084313069832,6.828522120247189,6.865234375,332851,0.0,0.0
2016-04-27 00:00:00+08:00,6.86523425745401,7.05797508507638,6.86523425745401,6.929481506347656,376950,0.0,0.0
2016-04-28 00:00:00+08:00,6.993727734646945,7.048796344798435,6.892768233094813,6.975371837615967,176400,0.0,0.0
2016-04-29 00:00:00+08:00,6.975372262708532,7.085509030194181,6.90194683199282,6.993728160858154,290850,0.0,0.0
2016-05-03 00:00:00+08:00,6.975372228585767,7.057975378207551,6.938659972936811,7.021263122558594,397118,0.0,0.0
2016-05-04 00:00:00+08:00,6.92948177721539,7.0946876165261,6.92948177721539,7.0304412841796875,455700,0.0,0.0
2016-05-05 00:00:00+08:00,6.929481608292077,7.039618372285057,6.883591175079346,6.883591175079346,33684,0.0,0.0
2016-05-06 00:00:00+08:00,6.745919345419917,6.81016567552882,6.681672096252441,6.681672096252441,138600,0.0,0.0
2016-05-09 00:00:00+08:00,6.700027902599334,6.700027902599334,6.241122202914357,6.498109817504883,360150,0.0,0.0
2016-05-10 00:00:00+08:00,6.29619110899082,6.589891450683301,6.268656572714534,6.571534633636475,124944,0.0,0.0
2016-05-11 00:00:00+08:00,6.38797242041341,6.580712795257568,6.38797242041341,6.580712795257568,80850,0.0,0.0
2016-05-12 00:00:00+08:00,6.470575402314161,6.553179474189319,6.323725454980208,6.4522199630737305,100808,0.0,0.0
2016-05-13 00:00:00+08:00,6.415506312366544,6.507287178013889,6.002491038365626,6.44304084777832,158550,0.0,0.0
2016-05-16 00:00:00+08:00,6.1952318996849485,6.424684524536133,6.1952318996849485,6.424684524536133,57759,0.0,0.0
2016-05-17 00:00:00+08:00,6.287012661345282,6.498109844709874,6.250300407409668,6.250300407409668,38856,0.0,0.0
2016-05-18 00:00:00+08:00,6.149340904910484,6.305369477607013,6.057560040306807,6.250300407409668,124950,0.0,0.0
2016-05-19 00:00:00+08:00,6.332903110638502,6.332903110638502,6.149340921409362,6.241122245788574,47250,0.0,0.0
2016-05-20 00:00:00+08:00,6.011669132393486,6.268656287843151,6.011669132393486,6.259478569030762,52584,0.0,0.0
2016-05-23 00:00:00+08:00,6.167698089306418,6.397150724040337,6.167698089306418,6.296191215515137,45151,0.0,0.0
2016-05-24 00:00:00+08:00,6.21358845636562,6.4063288328639265,6.21358845636562,6.32372522354126,75610,0.0,0.0
2016-05-25 00:00:00+08:00,6.30536975095047,6.424684696295946,6.287012933892953,6.351260185241699,45150,0.0,0.0
2016-05-26 00:00:00+08:00,6.351260185241699,6.479753309351283,6.351260185241699,6.351260185241699,44100,0.0,0.0
2016-05-27 00:00:00+08:00,6.415506534731464,6.452219709415619,6.287012950748093,6.3329033851623535,50400,0.0,0.0
2016-05-30 00:00:00+08:00,6.259478535052128,6.406328468663149,6.186053108717338,6.268656253814697,55650,0.0,0.0
2016-05-31 00:00:00+08:00,6.241122245788574,6.241122245788574,6.158519559329496,6.241122245788574,37800,0.0,0.0
2016-06-01 00:00:00+08:00,6.186053175443476,6.323724932247652,6.176874997052627,6.241122245788574,92400,0.0,0.0
2016-06-02 00:00:00+08:00,6.231944067397724,6.2686563214318385,6.19523181336361,6.241122245788574,28350,0.0,0.0
2016-06-03 00:00:00+08:00,6.296191011260043,6.461396847765495,6.296191011260043,6.39715051651001,67200,0.0,0.0
2016-06-06 00:00:00+08:00,6.23194420394268,6.4063286781311035,6.23194420394268,6.4063286781311035,25200,0.0,0.0
2016-06-07 00:00:00+08:00,6.4063286781311035,6.4063286781311035,6.4063286781311035,6.4063286781311035,0,0.0,0.0
2016-06-08 00:00:00+08:00,6.259478874049668,6.369615640928744,6.250300695260752,6.3420820236206055,36750,0.0,0.0
2016-06-13 00:00:00+08:00,6.167697737720346,6.296190856604388,6.130984564627663,6.241122245788574,54652,0.0,0.0
2016-06-14 00:00:00+08:00,6.167698313145323,6.29619144401733,6.149341495121711,6.195232391357422,101850,0.0,0.0
2016-06-15 00:00:00+08:00,6.19523181336361,6.241122245788574,6.19523181336361,6.241122245788574,2100,0.0,0.0
2016-06-16 00:00:00+08:00,6.1218059267075295,6.241122245788574,6.094272310593548,6.241122245788574,36750,0.0,0.0
2016-06-17 00:00:00+08:00,6.149340921409362,6.323724932247652,6.149340921409362,6.241122245788574,51450,0.0,0.0
2016-06-20 00:00:00+08:00,6.277834587294972,6.479753136119246,6.277834587294972,6.424684524536133,109200,0.0,0.0
2016-06-21 00:00:00+08:00,6.287012610398395,6.470574797647532,6.268656253814697,6.268656253814697,80852,0.0,0.0
2016-06-22 00:00:00+08:00,6.20440999175446,6.2778344998226885,6.20440999175446,6.241122245788574,21061,0.0,0.0
2016-06-23 00:00:00+08:00,6.268656338300385,6.323724949264384,6.167697754317219,6.2319440841674805,58800,0.0,0.0
2016-06-24 00:00:00+08:00,6.1309851366274275,6.222766010040194,6.103451058415328,6.195232391357422,43107,0.0,0.0
2016-06-27 00:00:00+08:00,6.057560072360146,6.2227654457092285,6.011669180286195,6.2227654457092285,48300,0.0,0.0
2016-06-28 00:00:00+08:00,6.222765893646281,6.516465785944001,6.195232275478513,6.461397171020508,155400,0.0,0.0
2016-06-29 00:00:00+08:00,6.5164655443054755,6.599069612450951,6.424684676012775,6.58989143371582,123900,0.0,0.0
2016-06-30 00:00:00+08:00,6.60824675471015,7.241537399947237,6.60824675471015,7.094687461853027,743505,0.0,0.0
2016-07-01 00:00:00+08:00,7.2048250422073785,7.314962723968448,6.984550597743813,7.140577793121338,154350,0.0,0.0
2016-07-04 00:00:00+08:00,7.131400635311299,7.131400635311299,6.984550697224486,7.085508823394775,56700,0.0,0.0
2016-07-05 00:00:00+08:00,7.085508773580676,7.1589346611664535,6.975372010083814,7.1314005851745605,32550,0.0,0.0
2016-07-06 00:00:00+08:00,7.131400832935455,7.562772480578403,7.021263146553582,7.461812973022461,324450,0.0,0.0
2016-07-07 00:00:00+08:00,7.434277602585767,7.5260589266931825,7.296605846189284,7.415922164916992,150150,0.0,0.0
2016-07-08 00:00:00+08:00,7.415922164916992,7.415922164916992,7.415922164916992,7.415922164916992,0,0.0,0.0
2016-07-11 00:00:00+08:00,7.406743835250096,7.434277911957633,7.269072532653809,7.269072532653809,21073,0.0,0.0
2016-07-12 00:00:00+08:00,7.2415374510707755,7.663730911189891,7.2415374510707755,7.526059150695801,89250,0.0,0.0
2016-07-13 00:00:00+08:00,7.526059202390312,7.617840070330593,7.415922436579555,7.516881942749023,17850,0.0,0.0
2016-07-14 00:00:00+08:00,7.516882080665901,7.617840210099812,7.4342780113220215,7.4342780113220215,12600,0.0,0.0
2016-07-15 00:00:00+08:00,7.434277908413447,7.571949670473404,7.434277908413447,7.480168342590332,19950,0.0,0.0
2016-07-18 00:00:00+08:00,7.480168272825533,7.984965801239014,7.443456017732287,7.984965801239014,318151,0.0,0.0
2016-07-19 00:00:00+08:00,7.9849658696919095,8.076746737976485,7.7922254948591405,7.948253154754639,123900,0.0,0.0
2016-07-20 00:00:00+08:00,7.939075094033448,8.030855958369873,7.737156089623034,7.893184661865234,66150,0.0,0.0
2016-07-21 00:00:00+08:00,7.89318489983256,8.379625149786454,7.89318489983256,7.994143486022949,463050,0.0,0.0
2016-07-22 00:00:00+08:00,8.12263737590642,8.12263737590642,7.948253354167191,8.076746940612793,139650,0.0,0.0
2016-07-25 00:00:00+08:00,8.07674677709258,8.35209030233841,7.709622383117676,7.709622383117676,208950,0.0,0.0
2016-07-26 00:00:00+08:00,7.7555126625746205,7.7555126625746205,7.544415473937988,7.544415473937988,98700,0.0,0.0
2016-07-27 00:00:00+08:00,7.617839967916914,7.9666093752359295,7.617839967916914,7.792225360870361,44105,0.0,0.0
2016-07-28 00:00:00+08:00,7.783047051903705,7.783047051903705,7.55359441590507,7.61784029006958,102931,0.0,0.0
2016-07-29 00:00:00+08:00,7.700444360244572,7.700444360244572,7.5352375984112205,7.627018928527832,12600,0.0,0.0
2016-08-01 00:00:00+08:00,7.61784029006958,7.700444360280612,7.526059419481851,7.61784029006958,14700,0.0,0.0
2016-08-02 00:00:00+08:00,7.617839763702855,7.764690157460849,7.498524823994788,7.654552936553955,66150,0.0,0.0
2016-08-03 00:00:00+08:00,7.617840227794706,7.617840227794706,7.2690726466948785,7.425099849700928,296100,0.0,0.0
2016-08-04 00:00:00+08:00,7.333318266609149,7.397565516613497,7.094687461853027,7.094687461853027,323400,0.0,0.0
2016-08-05 00:00:00+08:00,7.076331564238221,7.388387338041447,6.9937279570897735,7.094687461853027,208950,0.0,0.0
2016-08-08 00:00:00+08:00,7.195647309156518,7.278250001178583,7.094687799587207,7.1681132316589355,76650,0.0,0.0
2016-08-09 00:00:00+08:00,7.158934867931118,7.2048253022625435,6.947837675230377,7.0304412841796875,85050,0.0,0.0
2016-08-10 00:00:00+08:00,7.0212628309521525,7.085508701257943,6.929481506347656,6.929481506347656,35700,0.0,0.0
2016-08-11 00:00:00+08:00,6.929481879465912,7.186468591231533,6.929481879465912,6.984550952911377,102900,0.0,0.0
2016-08-12 00:00:00+08:00,6.975372245557862,7.158934902837196,6.94783770910717,7.002906322479248,44100,0.0,0.0
2016-08-15 00:00:00+08:00,6.856056568087279,7.076331946662159,6.856056568087279,6.920303821563721,40950,0.0,0.0
2016-08-16 00:00:00+08:00,6.938659772035621,7.1864682946673435,6.938659772035621,7.122222423553467,31500,0.0,0.0
2016-08-17 00:00:00+08:00,7.1222226084235665,7.296606166880448,7.1222226084235665,7.250715732574463,25470,0.0,0.0
2016-08-18 00:00:00+08:00,7.250715715633281,7.434277911957633,7.241537536887668,7.269072532653809,102900,0.0,0.0
2016-08-19 00:00:00+08:00,7.269072329359739,7.434277704043266,7.250715512852596,7.36085319519043,10605,0.0,0.0
2016-08-22 00:00:00+08:00,7.351675016701503,7.425099525554339,7.2782495887900875,7.36085319519043,5250,0.0,0.0
2016-08-23 00:00:00+08:00,7.360853523518915,7.360853523518915,7.15893496634388,7.204825401306152,40950,0.0,0.0
2016-08-24 00:00:00+08:00,7.204825180053838,7.314962863922119,7.204825180053838,7.314962863922119,7350,0.0,0.0
2016-08-25 00:00:00+08:00,7.232359583229276,7.360853630137577,7.158935070037842,7.158935070037842,43050,0.0,0.0
2016-08-26 00:00:00+08:00,7.149756124231616,7.5811277629875775,7.149756124231616,7.526059150695801,283500,0.0,0.0
2016-08-29 00:00:00+08:00,7.5260592364851515,7.8014032201412675,7.480168342777815,7.489346981048584,192150,0.0,0.0
2016-08-30 00:00:00+08:00,7.489346778151751,7.682087147913056,7.480168140129645,7.590306282043457,39900,0.0,0.0
2016-08-31 00:00:00+08:00,7.617840018005664,7.672909089826737,7.397565568838557,7.526059150695801,33600,0.0,0.0
2016-09-01 00:00:00+08:00,7.526059236296518,7.608662844967655,7.42509972967221,7.480168342590332,38850,0.0,0.0
2016-09-02 00:00:00+08:00,7.43427763571009,7.6453748199565,7.388387203216553,7.388387203216553,33600,0.0,0.0
2016-09-05 00:00:00+08:00,7.250715339639483,7.342496662806889,7.214003086090088,7.214003086090088,33716,0.0,0.0
2016-09-06 00:00:00+08:00,7.296606047159894,7.370031476091612,7.168112925117275,7.314962863922119,19950,0.0,0.0
2016-09-07 00:00:00+08:00,7.305784392418529,7.461812503584708,7.2140030694626684,7.223181247711182,37187,0.0,0.0
2016-09-08 00:00:00+08:00,7.223181665018785,7.939075473998969,7.113043979202871,7.709622383117676,1005913,0.0,0.0
2016-09-09 00:00:00+08:00,7.571949599852593,8.11345938335932,7.571949599852593,7.984965801239014,364455,0.0,0.0
2016-09-12 00:00:00+08:00,7.86565035217742,7.948253504895862,7.617840434492772,7.773868560791016,123900,0.0,0.0
2016-09-13 00:00:00+08:00,7.773868313874722,8.05839047954752,7.452634811401367,7.452634811401367,134400,0.0,0.0
2016-09-14 00:00:00+08:00,7.59030648748518,7.59030648748518,7.3516752188009145,7.480168342590332,129150,0.0,0.0
2016-09-19 00:00:00+08:00,7.553594301752471,7.847293726535751,7.461812973022461,7.461812973022461,94500,0.0,0.0
2016-09-20 00:00:00+08:00,7.470990232789781,7.498525228796882,7.388387542415009,7.461812973022461,32550,0.0,0.0
2016-09-21 00:00:00+08:00,7.351674965848426,7.553593972149523,7.351674965848426,7.379209041595459,42000,0.0,0.0
2016-09-22 00:00:00+08:00,7.351675102021539,7.7555126625746205,7.342496923426094,7.544415473937988,189000,0.0,0.0
2016-09-23 00:00:00+08:00,7.617839771209548,7.957430531653882,7.461812577555192,7.893184661865234,307941,0.0,0.0
2016-09-26 00:00:00+08:00,7.75551312136341,7.865650351965484,7.672909509117872,7.783047199249268,133693,0.0,0.0
2016-09-27 00:00:00+08:00,7.783047199249268,7.783047199249268,7.783047199249268,7.783047199249268,0,0.0,0.0
2016-09-28 00:00:00+08:00,7.783047199249268,7.783047199249268,7.783047199249268,7.783047199249268,0,0.0,0.0
2016-09-29 00:00:00+08:00,7.8564710294486755,7.97578688833288,7.783046521791247,7.893184661865234,114450,0.0,0.0
2016-09-30 00:00:00+08:00,7.828937222455311,8.251130683375829,7.682087283045626,8.205240249633789,395874,0.0,0.0
2016-10-03 00:00:00+08:00,8.214419488862355,8.397981237261636,8.040035460259572,8.370447158813477,290850,0.0,0.0
2016-10-04 00:00:00+08:00,8.352090462711526,8.53565312275297,8.269487311645808,8.30620002746582,131473,0.0,0.0
2016-10-05 00:00:00+08:00,8.397981292176327,8.517297164663,8.122637748718262,8.122637748718262,233573,0.0,0.0
2016-10-06 00:00:00+08:00,8.260309390857442,8.269487110059407,8.113459450215792,8.186884880065918,34650,0.0,0.0
2016-10-07 00:00:00+08:00,8.18688395607298,8.18688395607298,8.030855394780552,8.15017032623291,17850,0.0,0.0
2016-10-11 00:00:00+08:00,8.150171558998712,8.407159654282312,8.012500251331897,8.02167797088623,73500,0.0,0.0
2016-10-12 00:00:00+08:00,8.021677866825266,8.076746940612793,7.874827922450489,8.076746940612793,34344,0.0,0.0
2016-10-13 00:00:00+08:00,8.150171074920138,8.196061508083417,7.893184833017483,8.030856132507324,77700,0.0,0.0
2016-10-14 00:00:00+08:00,7.939074993133545,7.984965424718524,7.801402779320057,7.939074993133545,19950,0.0,0.0
2016-10-17 00:00:00+08:00,7.893184933741251,8.076746668736776,7.73715635612474,7.984965801239014,28778,0.0,0.0
2016-10-18 00:00:00+08:00,7.9849658696919095,8.04921174224423,7.838115929001428,7.948253154754639,32550,0.0,0.0
