Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-19 00:00:00+08:00,7.948253491960465,8.058390722386264,7.893185336276886,8.003321647644043,13650,0.0,0.0
2016-10-20 00:00:00+08:00,7.902362776491474,8.003321364694962,7.700444221496582,7.700444221496582,29400,0.0,0.0
2016-10-21 00:00:00+08:00,7.627018440929132,8.168527288986684,7.627018440929132,7.865649700164795,47250,0.0,0.0
2016-10-24 00:00:00+08:00,7.865650203015214,8.260309600845922,7.865650203015214,8.076746940612793,483223,0.0,0.0
2016-10-25 00:00:00+08:00,8.076747346727158,8.26031001619017,7.957431473717398,8.104281425476074,53550,0.0,0.0
2016-10-26 00:00:00+08:00,7.984966001750247,8.16852774135521,7.9023628513045665,8.113459587097168,385350,0.0,0.0
2016-10-27 00:00:00+08:00,8.104280361582779,8.26030893181415,7.920717716217041,7.920717716217041,39900,0.0,0.0
2016-10-28 00:00:00+08:00,7.9390761028741474,8.150171933860756,7.9390761028741474,8.085926055908203,61162,0.0,0.0
2016-10-31 00:00:00+08:00,8.085925306644617,8.122637102207307,7.966609443654738,7.975787162780762,43417,0.0,0.0
2016-11-01 00:00:00+08:00,7.975787431531641,8.076746940612793,7.975787431531641,8.076746940612793,7350,0.0,0.0
2016-11-02 00:00:00+08:00,8.003321100265778,8.003321100265778,7.810580730438232,7.810580730438232,26250,0.0,0.0
2016-11-03 00:00:00+08:00,7.838115895096462,8.342911587536657,7.77386818470485,7.957430839538574,67200,0.0,0.0
2016-11-04 00:00:00+08:00,7.957430497390486,8.095102712360895,7.90236234664917,7.90236234664917,10501,0.0,0.0
2016-11-07 00:00:00+08:00,7.902362481331667,7.984965627910032,7.82893705368042,7.82893705368042,23442,0.0,0.0
2016-11-08 00:00:00+08:00,7.828937487156863,8.186885088187847,7.828937487156863,8.076746940612793,98700,0.0,0.0
2016-11-09 00:00:00+08:00,8.095103438881077,8.260309744049096,7.360853704278016,8.003321647644043,151200,0.0,0.0
2016-11-10 00:00:00+08:00,8.003321069302167,8.058390140064946,7.939075198666789,8.049211502075195,44100,0.0,0.0
2016-11-11 00:00:00+08:00,8.801818540439962,8.847708973634475,8.471405950945737,8.719215393066406,903244,0.0,0.0
2016-11-14 00:00:00+08:00,8.994559082426239,9.31579303995834,8.71921555896178,9.086339950561523,1034655,0.0,0.0
2016-11-15 00:00:00+08:00,9.178121737755411,9.178121737755411,8.893599576042263,9.086339950561523,269850,0.0,0.0
2016-11-16 00:00:00+08:00,8.95784552338348,9.159763598064568,8.92113281196564,9.031270027160645,260400,0.0,0.0
2016-11-17 00:00:00+08:00,9.031270776891452,9.591136455785945,8.976202624251725,9.141408920288086,1300092,0.0,0.0
2016-11-18 00:00:00+08:00,9.178122043706024,9.86648133484277,9.15976476659671,9.168943405151367,1321956,0.0,0.0
2016-11-21 00:00:00+08:00,9.095518748424128,10.050042918580937,9.095518748424128,9.45346450805664,4389000,0.0,0.0
2016-11-22 00:00:00+08:00,9.499355904403725,9.591136774559448,9.159764662898576,9.22401237487793,1032976,0.0,0.0
2016-11-23 00:00:00+08:00,9.224012597857385,9.315793470231803,8.847709550628444,8.902778625488281,659400,0.0,0.0
2016-11-24 00:00:00+08:00,8.921133995056152,9.10469757648893,8.902778555971512,8.921133995056152,449402,0.0,0.0
2016-11-25 00:00:00+08:00,8.948668513840087,9.086339813973506,8.893599442351565,8.930312156677246,161700,0.0,0.0
2016-11-28 00:00:00+08:00,8.90277875275711,9.820591165856356,8.90277875275711,9.499356269836426,2045899,0.0,0.0
2016-11-29 00:00:00+08:00,9.453463977424557,10.371276299600476,9.315792680533308,9.958261489868164,1866364,0.0,0.0
2016-11-30 00:00:00+08:00,9.958261859554772,10.55483933968109,9.728808770492666,10.463058471679688,944055,0.0,0.0
2016-12-01 00:00:00+08:00,10.5548395403007,11.013745727147507,9.45346450805664,9.45346450805664,3031350,0.0,0.0
2016-12-02 00:00:00+08:00,9.178121939800066,9.45346455026724,9.132230585663583,9.22401237487793,864573,0.0,0.0
2016-12-05 00:00:00+08:00,9.269902603359439,9.453464339579886,9.269902603359439,9.31579303741455,382200,0.0,0.0
2016-12-06 00:00:00+08:00,9.407574493756979,9.49935628666469,9.224012746058872,9.269903182983398,325718,0.0,0.0
2016-12-07 00:00:00+08:00,9.269902809955791,9.361683680111517,9.178121939800066,9.22401237487793,147346,0.0,0.0
2016-12-08 00:00:00+08:00,9.315793619907925,9.545246723589218,9.224012746058872,9.269903182983398,327600,0.0,0.0
2016-12-09 00:00:00+08:00,9.361683680111517,9.499355904403725,9.22401237487793,9.22401237487793,128100,0.0,0.0
2016-12-12 00:00:00+08:00,9.269902433197924,9.407573732836118,9.178121566772461,9.178121566772461,144900,0.0,0.0
2016-12-13 00:00:00+08:00,9.269902605890696,9.269902605890696,9.086339950561523,9.086339950561523,390818,0.0,0.0
2016-12-14 00:00:00+08:00,9.113874400144958,9.361683857121317,9.113874400144958,9.150588035583496,107370,0.0,0.0
2016-12-15 00:00:00+08:00,9.178121634753632,9.224012068306267,9.132230282142404,9.141408920288086,54600,0.0,0.0
2016-12-16 00:00:00+08:00,9.178121566772461,9.178121566772461,9.113873857404336,9.178121566772461,63157,0.0,0.0
2016-12-19 00:00:00+08:00,9.168943475048225,9.178122113672854,9.132230758666992,9.132230758666992,92400,0.0,0.0
2016-12-20 00:00:00+08:00,9.178121566009825,9.361683298845499,9.150587489896191,9.159764289855957,203175,0.0,0.0
2016-12-21 00:00:00+08:00,9.269903182983398,9.361684056832452,9.178122309134345,9.269903182983398,149236,0.0,0.0
2016-12-22 00:00:00+08:00,9.31579316303255,9.31579316303255,8.342911720275879,8.342911720275879,1978200,0.0,0.0
2016-12-23 00:00:00+08:00,8.35209057945896,8.508119164345707,7.96660981513635,8.040035247802734,1134252,0.0,0.0
2016-12-26 00:00:00+08:00,8.040034032005194,8.168526681623696,8.040034032005194,8.15017032623291,309763,0.0,0.0
2016-12-27 00:00:00+08:00,8.150171933860756,8.223597369907123,8.058391057861476,8.085926055908203,325500,0.0,0.0
2016-12-28 00:00:00+08:00,8.177706241409537,8.26948710965915,8.085925373159924,8.168527603149414,341250,0.0,0.0
2016-12-29 00:00:00+08:00,8.168527300223907,8.352089948974413,8.168527300223907,8.315377235412598,207900,0.0,0.0
2016-12-30 00:00:00+08:00,8.361268997015781,8.397980793319748,8.31537764328325,8.342911720275879,101351,0.0,0.0
2017-01-03 00:00:00+08:00,8.352089950053813,8.434693096049287,8.324555874408178,8.333734512329102,147000,0.0,0.0
2017-01-04 00:00:00+08:00,8.333734512329102,8.425515377186931,8.324555874408178,8.333734512329102,73500,0.0,0.0
2017-01-05 00:00:00+08:00,8.397980862983632,8.397980862983632,8.324556350708008,8.324556350708008,50400,0.0,0.0
2017-01-06 00:00:00+08:00,8.28784465789795,8.388802329600397,8.278666019336903,8.28784465789795,144316,0.0,0.0
2017-01-09 00:00:00+08:00,8.2878442494992,8.609078202133771,8.2878442494992,8.471405982971191,231000,0.0,0.0
2017-01-10 00:00:00+08:00,8.471406321226619,8.627433984719568,8.471406321226619,8.535653114318848,221896,0.0,0.0
2017-01-11 00:00:00+08:00,8.535652325409995,8.673324537345326,8.443870544433594,8.443870544433594,173250,0.0,0.0
2017-01-12 00:00:00+08:00,8.453049929094025,8.61825623039302,8.453049929094025,8.554009437561035,90300,0.0,0.0
2017-01-13 00:00:00+08:00,8.554009130657022,8.59989956402502,8.453049625812275,8.471405982971191,91396,0.0,0.0
2017-01-16 00:00:00+08:00,8.471405881878168,8.590720823399407,8.471405881878168,8.526474952697754,67200,0.0,0.0
2017-01-17 00:00:00+08:00,8.544830560388887,8.710037776130777,8.544830560388887,8.664146423339844,150150,0.0,0.0
2017-01-18 00:00:00+08:00,8.664146455745504,9.040449484251885,8.664146455745504,8.875243186950684,292451,0.0,0.0
2017-01-19 00:00:00+08:00,8.976202380648303,9.086339601997356,8.719215224480994,8.79263973236084,446271,0.0,0.0
2017-01-20 00:00:00+08:00,8.875243678487116,8.948669112046872,8.636611938476562,8.636611938476562,563850,0.0,0.0
2017-01-23 00:00:00+08:00,8.746749044786496,8.774283119555557,8.462227821350098,8.462227821350098,245700,0.0,0.0
2017-01-24 00:00:00+08:00,8.5356528421435,8.544830561267473,8.407159260056302,8.434693336486816,121800,0.0,0.0
2017-02-02 00:00:00+08:00,8.453049929094025,8.673325303845559,8.453049929094025,8.554009437561035,126106,0.0,0.0
2017-02-03 00:00:00+08:00,8.636611119640161,8.654968395348297,8.443870753407476,8.58154296875,267750,0.0,0.0
2017-02-06 00:00:00+08:00,8.755928209863116,8.765105928986147,8.636611427853564,8.664146423339844,63044,0.0,0.0
2017-02-07 00:00:00+08:00,8.66414625391009,8.801818471473483,8.498939960457449,8.737570762634277,564900,0.0,0.0
2017-02-08 00:00:00+08:00,8.829352986358202,9.058806080999883,8.75592847398335,8.994559288024902,428697,0.0,0.0
2017-02-09 00:00:00+08:00,9.113874061560038,9.315793075089452,8.994559116345934,9.067983627319336,397131,0.0,0.0
2017-02-10 00:00:00+08:00,9.168943301349321,9.361683680111517,9.132230585663583,9.22401237487793,360310,0.0,0.0
2017-02-13 00:00:00+08:00,9.178122054170661,9.178122054170661,8.82017445036218,8.93949031829834,330750,0.0,0.0
2017-02-14 00:00:00+08:00,8.939489633198251,9.02209277866069,8.792639698938201,8.810996055603027,108150,0.0,0.0
2017-02-15 00:00:00+08:00,8.82017398026662,9.058805703420404,8.810996261249283,8.948668479919434,120750,0.0,0.0
2017-02-16 00:00:00+08:00,8.985380859623694,9.086340370675611,8.884421348571777,8.884421348571777,98700,0.0,0.0
2017-02-17 00:00:00+08:00,8.957846781289474,8.96702450090346,8.902778625488281,8.902778625488281,55650,0.0,0.0
2017-02-20 00:00:00+08:00,8.90277841779168,9.058806080999883,8.90277841779168,8.994559288024902,170100,0.0,0.0
2017-02-21 00:00:00+08:00,8.99455898145295,9.150587558401675,8.911955833435059,8.911955833435059,147004,0.0,0.0
2017-02-22 00:00:00+08:00,8.921134208051411,9.407574493756979,8.921134208051411,9.269903182983398,1670976,0.0,0.0
2017-02-23 00:00:00+08:00,9.315793619907925,9.361684056832452,9.15058823079136,9.269903182983398,369600,0.0,0.0
2017-02-24 00:00:00+08:00,9.269902795413888,9.820590772660223,9.269902795413888,9.682918548583984,962288,0.0,0.0
2017-03-01 00:00:00+08:00,9.682918953421455,9.682918953421455,9.178122309134345,9.269903182983398,394978,0.0,0.0
2017-03-02 00:00:00+08:00,9.407573539026744,9.728808403015137,9.269902242224774,9.728808403015137,401449,0.0,0.0
2017-03-03 00:00:00+08:00,9.728808403015137,9.958261483410318,9.728808403015137,9.728808403015137,809550,0.0,0.0
2017-03-06 00:00:00+08:00,9.820590564211022,9.912371432274652,9.63702790902516,9.774699211120605,243600,0.0,0.0
2017-03-07 00:00:00+08:00,9.77469941859573,9.866481207666096,9.545246324507746,9.682918548583984,84000,0.0,0.0
2017-03-08 00:00:00+08:00,9.68291817370773,9.728808606936946,9.637027740478516,9.637027740478516,109200,0.0,0.0
2017-03-09 00:00:00+08:00,9.728808606936946,9.82059039245396,9.545245954961501,9.637027740478516,80850,0.0,0.0
2017-03-10 00:00:00+08:00,9.728809373111238,9.728809373111238,9.224012729718384,9.499356269836426,158550,0.0,0.0
2017-03-13 00:00:00+08:00,9.4993556926936,9.591136560803823,9.269902603359439,9.31579303741455,115501,0.0,0.0
2017-03-14 00:00:00+08:00,9.315792460631874,9.499355104545732,9.178121166990389,9.361682891845703,142852,0.0,0.0
2017-03-15 00:00:00+08:00,9.361683299623387,9.361683299623387,9.132230214501146,9.178121566772461,211096,0.0,0.0
2017-03-16 00:00:00+08:00,9.178121939800066,9.315793245033653,9.132230585663583,9.22401237487793,87150,0.0,0.0
2017-03-17 00:00:00+08:00,9.269902768564812,9.499355861988215,9.224012333691855,9.45346450805664,120422,0.0,0.0
2017-03-20 00:00:00+08:00,9.545246124267578,9.728808779498912,9.361683469036244,9.545246124267578,104944,0.0,0.0
2017-03-21 00:00:00+08:00,9.545246126748712,9.545246126748712,9.178121735249215,9.31579303741455,141750,0.0,0.0
2017-03-22 00:00:00+08:00,9.269902809955791,9.45346455026724,9.178121939800066,9.22401237487793,78750,0.0,0.0
2017-03-23 00:00:00+08:00,9.224012169304327,9.31579303741455,9.178121735249215,9.31579303741455,76672,0.0,0.0
2017-03-24 00:00:00+08:00,9.315793245033653,9.591136774559448,9.178121939800066,9.22401237487793,173250,0.0,0.0
2017-03-27 00:00:00+08:00,9.269902961661156,9.45346470497666,8.921133995056152,8.921133995056152,161726,0.0,0.0
2017-03-28 00:00:00+08:00,9.09551781517451,9.15976368215778,8.719214817333208,8.765105247497559,212100,0.0,0.0
2017-03-29 00:00:00+08:00,8.847709378337226,9.012914761582408,8.820174381914175,8.976202964782715,60900,0.0,0.0
2017-03-30 00:00:00+08:00,8.976202725400672,9.159764461679693,8.976202725400672,9.104697227478027,53551,0.0,0.0
2017-03-31 00:00:00+08:00,9.086339984827339,9.086339984827339,9.003737754629237,9.067983627319336,46200,0.0,0.0
2017-04-05 00:00:00+08:00,9.067984011950504,9.159764884324922,8.902778625488281,8.902778625488281,106052,0.0,0.0
2017-04-06 00:00:00+08:00,8.902778390599721,8.902778390599721,8.76510616661176,8.783462524414062,107100,0.0,0.0
2017-04-07 00:00:00+08:00,8.847708455579548,8.847708455579548,8.710037164057,8.728392601013184,41280,0.0,0.0
2017-04-10 00:00:00+08:00,9.141409338027437,9.141409338027437,8.866065805070525,8.93949031829834,101850,0.0,0.0
2017-04-11 00:00:00+08:00,8.81099625945543,8.884420768754934,8.66414632179784,8.719215393066406,104066,0.0,0.0
2017-04-12 00:00:00+08:00,8.77428368267788,8.875243188721939,8.627433742720683,8.645790100097656,71400,0.0,0.0
2017-04-13 00:00:00+08:00,8.489760944068259,8.627433155495627,8.462227788464734,8.480584144592285,86100,0.0,0.0
2017-04-14 00:00:00+08:00,8.664146601293526,8.664146601293526,8.30619992414735,8.361268997192383,119700,0.0,0.0
2017-04-17 00:00:00+08:00,8.26948694530261,9.178121566772461,8.26948694530261,9.178121566772461,488250,0.0,0.0
2017-04-18 00:00:00+08:00,9.453465033104436,10.09593391418457,9.269903283417541,10.09593391418457,1932013,0.0,0.0
2017-04-19 00:00:00+08:00,10.187715708086685,10.279496582930133,9.728809495752113,10.09593391418457,2079834,0.0,0.0
2017-04-20 00:00:00+08:00,9.728808784684327,9.9123714400135,9.086339950561523,9.086339950561523,1707510,0.0,0.0
2017-04-21 00:00:00+08:00,9.049628502059097,9.178122090003404,8.921133995056152,8.921133995056152,411610,0.0,0.0
2017-04-24 00:00:00+08:00,8.994559427629264,9.067983941143739,8.902778555971512,8.921133995056152,213150,0.0,0.0
2017-04-25 00:00:00+08:00,8.921133552522118,9.012914419627068,8.902778114348001,8.911955833435059,116550,0.0,0.0
2017-04-26 00:00:00+08:00,8.948668922069722,9.178122018484773,8.911956206069243,8.957846641540527,258300,0.0,0.0
2017-04-27 00:00:00+08:00,9.049628502059097,9.049628502059097,8.921133995056152,8.921133995056152,89250,0.0,0.0
2017-04-28 00:00:00+08:00,8.902778182539949,8.948668616443928,8.810996395673394,8.875243186950684,78750,0.0,0.0
2017-05-02 00:00:00+08:00,8.875242912015059,8.875242912015059,8.73757069550931,8.774283409118652,74550,0.0,0.0
2017-05-03 00:00:00+08:00,8.673324825280815,8.90277790675135,8.673324825280815,8.774283409118652,131250,0.0,0.0
2017-05-04 00:00:00+08:00,8.792640106207907,8.884420974724712,8.792640106207907,8.838530540466309,51450,0.0,0.0
2017-05-05 00:00:00+08:00,8.95784560562294,8.95784560562294,8.719214817333208,8.765105247497559,113670,0.0,0.0
2017-05-08 00:00:00+08:00,8.76510582626092,8.90277804490304,8.719215393066406,8.719215393066406,75600,0.0,0.0
2017-05-09 00:00:00+08:00,8.810996883651656,8.939490473322579,8.636611938476562,8.636611938476562,68667,0.0,0.0
2017-05-10 00:00:00+08:00,8.755928107245449,8.90277804490304,8.673324959871893,8.719215393066406,66150,0.0,0.0
2017-05-11 00:00:00+08:00,8.829352445830047,8.976202380648303,8.728392943319013,8.79263973236084,43050,0.0,0.0
2017-05-12 00:00:00+08:00,8.847709564034327,8.856888202720862,8.673325538635254,8.673325538635254,45150,0.0,0.0
2017-05-15 00:00:00+08:00,8.719215974891995,8.774284130776625,8.673325538635254,8.673325538635254,82950,0.0,0.0
2017-05-16 00:00:00+08:00,8.719215461047312,8.719215461047312,8.636611393971135,8.682502746582031,92400,0.0,0.0
2017-05-17 00:00:00+08:00,8.68250318864882,8.755928621317812,8.654969110927267,8.691680908203125,30450,0.0,0.0
2017-05-18 00:00:00+08:00,8.792640525261717,8.792640525261717,8.636611938476562,8.636611938476562,29400,0.0,0.0
2017-05-19 00:00:00+08:00,8.755928175512592,8.755928175512592,8.62743367488411,8.682502746582031,21000,0.0,0.0
2017-05-22 00:00:00+08:00,8.746749024700241,8.746749024700241,8.673324519131846,8.710037231445312,19170,0.0,0.0
2017-05-23 00:00:00+08:00,8.710038290559497,8.710038290559497,8.627434218280527,8.654969215393066,34650,0.0,0.0
2017-05-24 00:00:00+08:00,8.654968704216813,8.893599511060133,8.56318691769354,8.664146423339844,113400,0.0,0.0
2017-05-25 00:00:00+08:00,8.838529751948812,8.90277745704913,8.67332438716886,8.765105247497559,216300,0.0,0.0
2017-05-26 00:00:00+08:00,8.737570837704697,9.637027740478516,8.737570837704697,9.637027740478516,2668425,0.0,0.0
2017-05-31 00:00:00+08:00,9.545245951532895,9.682918170229673,9.178121566772461,9.178121566772461,1142690,0.0,0.0
2017-06-01 00:00:00+08:00,9.269902809955791,9.499355904403725,9.012914719214244,9.22401237487793,513502,0.0,0.0
2017-06-02 00:00:00+08:00,9.269903182983398,9.407574493756979,9.178122309134345,9.269903182983398,184800,0.0,0.0
2017-06-05 00:00:00+08:00,9.178121939800066,9.315793245033653,9.168943301349321,9.22401237487793,174300,0.0,0.0
2017-06-06 00:00:00+08:00,9.361683786095584,9.361683786095584,9.14140932760466,9.168943405151367,155400,0.0,0.0
2017-06-07 00:00:00+08:00,9.269902809955791,9.269902809955791,9.178121939800066,9.22401237487793,49350,0.0,0.0
2017-06-08 00:00:00+08:00,9.315793245033653,9.361683680111517,9.178121939800066,9.22401237487793,90305,0.0,0.0
2017-06-09 00:00:00+08:00,9.269902433197924,9.315792866410655,9.15058749065654,9.178121566772461,141750,0.0,0.0
2017-06-12 00:00:00+08:00,9.178121634753632,9.269902501858903,9.132230282142404,9.141408920288086,73500,0.0,0.0
2017-06-13 00:00:00+08:00,9.123052563055314,9.178121634753632,9.113873924909631,9.141408920288086,29452,0.0,0.0
2017-06-14 00:00:00+08:00,9.178121939800066,9.45346455026724,9.141409224114328,9.22401237487793,150150,0.0,0.0
2017-06-15 00:00:00+08:00,9.269902985230209,9.269902985230209,9.113874400144958,9.150588035583496,39900,0.0,0.0
2017-06-16 00:00:00+08:00,9.15058749065654,9.407573732836118,9.141408852578842,9.178121566772461,76755,0.0,0.0
2017-06-19 00:00:00+08:00,9.086340322389354,9.1781221133391,9.086340322389354,9.150588035583496,80860,0.0,0.0
2017-06-20 00:00:00+08:00,9.031270878660937,9.361683474456937,9.031270878660937,9.104697227478027,87440,0.0,0.0
2017-06-21 00:00:00+08:00,9.086339406769461,9.178121188470463,9.040448975448232,9.113873481750488,93450,0.0,0.0
2017-06-22 00:00:00+08:00,9.224012479303415,9.545246447543777,9.086340253452612,9.168943405151367,309750,0.0,0.0
2017-06-23 00:00:00+08:00,9.224012479303415,9.269902914900804,9.123052969553976,9.168943405151367,28350,0.0,0.0
2017-06-26 00:00:00+08:00,9.224012479303415,9.224012479303415,8.967024385652492,9.168943405151367,47251,0.0,0.0
2017-06-27 00:00:00+08:00,9.224011688462078,9.315792551787819,9.058805399228898,9.095518112182617,42296,0.0,0.0
2017-06-28 00:00:00+08:00,9.224011999218744,9.224011999218744,9.067983423438122,9.159764289855957,21000,0.0,0.0
2017-06-29 00:00:00+08:00,9.224012068306267,9.224012068306267,8.994558981484497,9.141408920288086,46200,0.0,0.0
2017-06-30 00:00:00+08:00,9.14140932760466,9.269902914900804,9.058806175905904,9.168943405151367,18900,0.0,0.0
2017-07-03 00:00:00+08:00,9.104696682168207,9.224011619791693,9.022092619108031,9.113873481750488,56700,0.0,0.0
2017-07-04 00:00:00+08:00,9.086340322719769,9.407574293408969,9.086340322719769,9.132230758666992,99750,0.0,0.0
2017-07-05 00:00:00+08:00,9.224012479303415,9.269902914900804,9.095518892007268,9.168943405151367,276368,0.0,0.0
2017-07-06 00:00:00+08:00,9.224012068306267,9.407573802516811,9.141408920288086,9.141408920288086,31500,0.0,0.0
2017-07-07 00:00:00+08:00,9.224012068306267,9.269902501858903,9.141408920288086,9.141408920288086,7787,0.0,0.0
2017-07-10 00:00:00+08:00,9.141409022877856,9.269902605890696,9.086339950561523,9.086339950561523,14700,0.0,0.0
2017-07-11 00:00:00+08:00,9.040449075852294,9.224011722234419,9.040449075852294,9.07716178894043,16020,0.0,0.0
2017-07-12 00:00:00+08:00,9.086340253452612,9.269902914900804,9.086340253452612,9.168943405151367,48300,0.0,0.0
2017-07-13 00:00:00+08:00,9.159764014800901,9.224011722234419,9.07716178894043,9.07716178894043,18952,0.0,0.0
2017-07-14 00:00:00+08:00,9.159764289855957,9.224011999218744,9.086339780533406,9.159764289855957,58800,0.0,0.0
2017-07-17 00:00:00+08:00,9.178121324144033,9.178121324144033,9.058805465698242,9.058805465698242,29400,0.0,0.0
2017-07-18 00:00:00+08:00,9.14140857731539,9.224011722234419,9.040449075852294,9.07716178894043,35700,0.0,0.0
2017-07-19 00:00:00+08:00,9.159764461679693,9.224012172247672,8.948668648770537,9.104697227478027,58800,0.0,0.0
2017-07-20 00:00:00+08:00,9.178121566772461,9.224011999985192,9.168942928694763,9.178121566772461,11550,0.0,0.0
2017-07-21 00:00:00+08:00,9.178121939800066,9.269902809955791,8.994559280429996,9.22401237487793,44100,0.0,0.0
2017-07-24 00:00:00+08:00,9.224012549284655,9.224012549284655,9.113874400144958,9.150588035583496,4200,0.0,0.0
2017-07-25 00:00:00+08:00,9.150587113489436,9.150587113489436,9.03127033774886,9.113873481750488,121800,0.0,0.0
2017-07-26 00:00:00+08:00,9.113873481750488,9.150587113489436,8.994558544127004,9.113873481750488,86100,0.0,0.0
2017-07-27 00:00:00+08:00,9.113874027609937,9.224012172247672,9.003737721089406,9.104697227478027,78750,0.0,0.0
2017-07-28 00:00:00+08:00,9.315793075089452,9.315793075089452,9.040449550586636,9.067983627319336,131706,0.0,0.0
2017-07-31 00:00:00+08:00,9.141409057351343,9.141409057351343,9.040449550586636,9.067983627319336,31500,0.0,0.0
2017-08-01 00:00:00+08:00,9.067983151139117,9.315792585896203,9.003737281822714,9.07716178894043,129150,0.0,0.0
2017-08-02 00:00:00+08:00,9.10469678328581,9.224011722234419,8.911955499102374,9.07716178894043,87843,0.0,0.0
2017-08-03 00:00:00+08:00,9.141408610920935,9.141408610920935,9.012914114640088,9.058805465698242,11550,0.0,0.0
2017-08-04 00:00:00+08:00,9.095518588810213,9.132230384629167,8.957846367548683,9.086339950561523,17850,0.0,0.0
2017-08-07 00:00:00+08:00,9.150586831760545,9.150586831760545,8.99455826720193,9.012913703918457,49351,0.0,0.0
2017-08-08 00:00:00+08:00,9.003737348156008,9.104696850362904,8.939489640249159,9.040449142456055,50400,0.0,0.0
2017-08-09 00:00:00+08:00,9.040449109086692,9.168942686308979,8.774283316807065,9.058805465698242,150150,0.0,0.0
2017-08-10 00:00:00+08:00,9.113874719172685,9.113874719172685,8.820174815969919,8.985381126403809,139650,0.0,0.0
2017-08-11 00:00:00+08:00,8.948668685903169,8.948668685903169,8.856887817382812,8.856887817382812,19950,0.0,0.0
2017-08-14 00:00:00+08:00,8.89359971724877,8.902778355643191,8.774283851531601,8.80181884765625,50400,0.0,0.0
2017-08-15 00:00:00+08:00,8.810996847405477,9.00373815017762,8.673325538635254,8.673325538635254,41329,0.0,0.0
2017-08-16 00:00:00+08:00,8.581543549519209,8.810996644579633,8.535653114318848,8.535653114318848,40950,0.0,0.0
2017-08-17 00:00:00+08:00,8.673325469094515,8.967024442594575,8.673325469094515,8.691680908203125,61950,0.0,0.0
2017-08-18 00:00:00+08:00,8.599900507576853,8.902779055341899,8.599900507576853,8.700860023498535,27301,0.0,0.0
2017-08-21 00:00:00+08:00,8.728392601013184,8.985379747102098,8.719214882535093,8.728392601013184,32551,0.0,0.0
2017-08-22 00:00:00+08:00,8.737570967923931,8.93948998001205,8.63661146187987,8.645790100097656,105267,0.0,0.0
2017-08-23 00:00:00+08:00,8.700858967801471,8.774283476525659,8.645789896964398,8.737570762634277,64050,0.0,0.0
2017-08-24 00:00:00+08:00,8.856887406794375,8.87524284440064,8.746749266805416,8.810996055603027,21000,0.0,0.0
2017-08-25 00:00:00+08:00,8.810996089095443,8.967023742751719,8.774283375626236,8.79263973236084,34650,0.0,0.0
2017-08-28 00:00:00+08:00,8.801819163444899,8.87524367794149,8.636611937945608,8.654969215393066,84000,0.0,0.0
2017-08-29 00:00:00+08:00,8.664146630461984,8.746749780778314,8.544830764658702,8.572365760803223,88200,0.0,0.0
2017-08-30 00:00:00+08:00,8.664146114143803,8.664146114143803,8.563186612100425,8.58154296875,26250,0.0,0.0
2017-08-31 00:00:00+08:00,8.627433949772467,8.74674981605699,8.554009437561035,8.554009437561035,21000,0.0,0.0
2017-09-01 00:00:00+08:00,8.554009437561035,8.691680742604452,8.443871290655958,8.554009437561035,80850,0.0,0.0
2017-09-04 00:00:00+08:00,8.572365830102585,8.783462567271142,8.535653114318848,8.535653114318848,47250,0.0,0.0
2017-09-05 00:00:00+08:00,8.544830799122968,8.682503023225005,8.544830799122968,8.554009437561035,18900,0.0,0.0
2017-09-06 00:00:00+08:00,8.563187053506715,8.673325199081447,8.489761623123561,8.590721130371094,19952,0.0,0.0
2017-09-07 00:00:00+08:00,8.609078304402306,8.664146457474631,8.554009232271383,8.645790100097656,51450,0.0,0.0
2017-09-08 00:00:00+08:00,8.719214949994411,8.875242598738835,8.627433169210747,8.710037231445312,173250,0.0,0.0
2017-09-11 00:00:00+08:00,8.728393213525687,8.976202658526464,8.728393213525687,8.893599510192871,132178,0.0,0.0
