Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-12 00:00:00+08:00,8.911955208710253,9.031270143771037,8.746748924255371,8.746748924255371,99750,0.0,0.0
2017-09-13 00:00:00+08:00,8.81099625945543,8.90277804490304,8.719215393066406,8.719215393066406,28350,0.0,0.0
2017-09-14 00:00:00+08:00,8.774283375626236,8.893599234871873,8.719215224480994,8.79263973236084,42000,0.0,0.0
2017-09-15 00:00:00+08:00,8.801818471473483,8.866065261254112,8.700858967801471,8.737570762634277,30450,0.0,0.0
2017-09-18 00:00:00+08:00,8.746748891620113,8.838529751948812,8.746748891620113,8.765105247497559,93450,0.0,0.0
2017-09-19 00:00:00+08:00,8.79264020926183,9.040449660031971,8.765106132195797,8.80181884765625,110355,0.0,0.0
2017-09-20 00:00:00+08:00,8.829352445830047,8.948668305075682,8.79263973236084,8.79263973236084,61963,0.0,0.0
2017-09-21 00:00:00+08:00,8.820173428980581,8.994558350937695,8.719214849865732,8.746748924255371,173251,0.0,0.0
2017-09-22 00:00:00+08:00,8.765105590290803,8.893599167399627,8.755927871522411,8.829352378845215,34718,0.0,0.0
2017-09-25 00:00:00+08:00,8.85688785145555,8.976202797179301,8.71921562908678,8.820174217224121,89250,0.0,0.0
2017-09-26 00:00:00+08:00,8.829352616544952,8.930312121008031,8.719215393066406,8.719215393066406,110327,0.0,0.0
2017-09-27 00:00:00+08:00,8.737570831097344,8.948668478097552,8.719215393066406,8.719215393066406,70350,0.0,0.0
2017-09-28 00:00:00+08:00,8.737570662157031,8.829352445830047,8.700858867746392,8.79263973236084,38850,0.0,0.0
2017-09-29 00:00:00+08:00,8.801817992093174,8.847708422428747,8.691679856417569,8.746748924255371,26250,0.0,0.0
2017-10-02 00:00:00+08:00,8.801818540439962,8.838530335560423,8.700859035976885,8.719215393066406,56700,0.0,0.0
2017-10-03 00:00:00+08:00,8.719215564103479,8.719215564103479,8.618256057659968,8.627433776855469,35700,0.0,0.0
2017-10-05 00:00:00+08:00,8.654968534966532,8.783462114527792,8.627433540018709,8.737570762634277,47250,0.0,0.0
2017-10-06 00:00:00+08:00,8.737570387092607,8.737570387092607,8.581542738348183,8.710037231445312,58020,0.0,0.0
2017-10-11 00:00:00+08:00,8.710037533403598,8.792639760384732,8.544830322265625,8.544830322265625,53550,0.0,0.0
2017-10-12 00:00:00+08:00,8.581543514757994,8.682503023225005,8.517296721926009,8.554009437561035,60900,0.0,0.0
2017-10-13 00:00:00+08:00,8.554009472210717,8.599899907411077,8.535653114318848,8.535653114318848,24150,0.0,0.0
2017-10-16 00:00:00+08:00,8.544830799122968,8.801818889509528,8.544830799122968,8.554009437561035,33870,0.0,0.0
2017-10-17 00:00:00+08:00,8.563187156940481,8.755928454495058,8.554009437561035,8.554009437561035,22050,0.0,0.0
2017-10-18 00:00:00+08:00,8.572365037800555,8.691679974482067,8.443870544433594,8.443870544433594,37852,0.0,0.0
2017-10-19 00:00:00+08:00,8.453049524938306,8.728393040919084,8.453049524938306,8.526474952697754,40950,0.0,0.0
2017-10-20 00:00:00+08:00,8.535653114318848,8.664146700503306,8.535653114318848,8.535653114318848,6300,0.0,0.0
2017-10-23 00:00:00+08:00,8.54483039057904,8.609078099397845,8.453049524938306,8.526474952697754,30450,0.0,0.0
2017-10-24 00:00:00+08:00,8.609078545886323,8.609078545886323,8.535653114318848,8.535653114318848,16800,0.0,0.0
2017-10-25 00:00:00+08:00,8.609077601127066,8.765105247497559,8.260308677572668,8.765105247497559,787937,0.0,0.0
2017-10-26 00:00:00+08:00,8.66414704128572,8.746750195518803,8.517297091433418,8.599900245666504,118986,0.0,0.0
2017-10-27 00:00:00+08:00,8.599900245666504,8.710038397349724,8.526475730269684,8.599900245666504,56700,0.0,0.0
2017-10-30 00:00:00+08:00,8.5998999423968,8.792640322457585,8.51729679107666,8.51729679107666,61950,0.0,0.0
2017-10-31 00:00:00+08:00,8.544830764658702,8.67332526886303,8.489761691428276,8.572365760803223,23370,0.0,0.0
2017-11-01 00:00:00+08:00,8.535652536655347,8.664146114143803,8.48976118550213,8.58154296875,30450,0.0,0.0
2017-11-02 00:00:00+08:00,8.581543002229001,8.590720721060311,8.563186645507812,8.563186645507812,21000,0.0,0.0
2017-11-03 00:00:00+08:00,8.609078099397845,8.609078099397845,8.453049524938306,8.526474952697754,25723,0.0,0.0
2017-11-06 00:00:00+08:00,8.526474952697754,8.526474952697754,8.388801816119502,8.526474952697754,34650,0.0,0.0
2017-11-07 00:00:00+08:00,8.535652226123675,8.67332443645761,8.462227721255164,8.498939514160156,19950,0.0,0.0
2017-11-08 00:00:00+08:00,8.498939957758672,8.599899461398627,8.489761319759454,8.526474952697754,21000,0.0,0.0
2017-11-09 00:00:00+08:00,8.52647498646813,8.59072085742424,8.443870920382299,8.508118629455566,29400,0.0,0.0
2017-11-10 00:00:00+08:00,8.508118968230368,8.75592841917936,8.498940329829322,8.572365760803223,53550,0.0,0.0
2017-11-13 00:00:00+08:00,8.554008582105435,8.554008582105435,8.443870446214877,8.498939514160156,40950,0.0,0.0
2017-11-14 00:00:00+08:00,8.49894075031644,8.682503417774383,8.370447158813477,8.370447158813477,38850,0.0,0.0
2017-11-15 00:00:00+08:00,8.370446545443217,8.554009199450041,8.315377473523592,8.434693336486816,32550,0.0,0.0
2017-11-16 00:00:00+08:00,8.443870919541508,8.609078132638144,8.388801848509297,8.489761352539062,17850,0.0,0.0
2017-11-17 00:00:00+08:00,8.498939581661302,8.554008650043956,8.397980082489036,8.480584144592285,52808,0.0,0.0
2017-11-20 00:00:00+08:00,8.489761319759454,8.627433537279131,8.388801816119502,8.526474952697754,89277,0.0,0.0
2017-11-21 00:00:00+08:00,8.535653114318848,8.609078545886323,8.453049963334749,8.535653114318848,53550,0.0,0.0
2017-11-22 00:00:00+08:00,8.535652327087107,8.535652327087107,8.342911046528064,8.462227821350098,130200,0.0,0.0
2017-11-23 00:00:00+08:00,8.471406016961572,8.50811873142671,8.397980588031297,8.453049659729004,27300,0.0,0.0
2017-11-24 00:00:00+08:00,8.45304915087169,8.480584144592285,8.443870513278647,8.480584144592285,24202,0.0,0.0
2017-11-27 00:00:00+08:00,8.480585239285984,8.480585239285984,8.352090729806752,8.407159805297852,123068,0.0,0.0
2017-11-28 00:00:00+08:00,8.407159328259471,8.517296553933617,8.324556179239211,8.397980690002441,38850,0.0,0.0
2017-11-29 00:00:00+08:00,8.407159260056302,8.471406051099901,8.352090188136675,8.434693336486816,15758,0.0,0.0
2017-11-30 00:00:00+08:00,8.434693883514074,8.48976203994652,8.32455665159053,8.407159805297852,43050,0.0,0.0
2017-12-01 00:00:00+08:00,8.41633711658843,8.453049831800898,8.342911686163491,8.37962532043457,33870,0.0,0.0
2017-12-04 00:00:00+08:00,8.379625529156614,8.535653194108074,8.28784465789795,8.28784465789795,17850,0.0,0.0
2017-12-05 00:00:00+08:00,8.28784465789795,8.434693684288362,8.269487380775857,8.28784465789795,21000,0.0,0.0
2017-12-06 00:00:00+08:00,8.397980587996779,8.397980587996779,8.214418853789025,8.223596572875977,28350,0.0,0.0
2017-12-07 00:00:00+08:00,8.223596505197502,8.333734647686049,8.168527433953228,8.260309219360352,34650,0.0,0.0
2017-12-08 00:00:00+08:00,8.260309117518766,8.315377269025518,8.168527333243222,8.29702091217041,49350,0.0,0.0
2017-12-11 00:00:00+08:00,8.297021354428356,8.471406294317879,8.241952280927672,8.324556350708008,65100,0.0,0.0
2017-12-12 00:00:00+08:00,8.324556112609969,8.407159260969078,8.16852753501672,8.205240249633789,24150,0.0,0.0
2017-12-13 00:00:00+08:00,8.20523977360382,8.3796246983886,8.168527061116652,8.214418411254883,38850,0.0,0.0
2017-12-14 00:00:00+08:00,8.223596572875977,8.306199720892902,8.168527501178497,8.223596572875977,24150,0.0,0.0
2017-12-15 00:00:00+08:00,8.214418411254883,8.223596129847405,8.122636630036961,8.214418411254883,25575,0.0,0.0
2017-12-18 00:00:00+08:00,8.214418409636888,8.214418409636888,8.08592483501565,8.196061134338379,42001,0.0,0.0
2017-12-19 00:00:00+08:00,8.196061135952757,8.214418411254883,8.186884336418776,8.214418411254883,11550,0.0,0.0
2017-12-20 00:00:00+08:00,8.241952315251485,8.34291182422721,8.196061880005779,8.30620002746582,12600,0.0,0.0
2017-12-21 00:00:00+08:00,8.260309557819854,8.397980862983632,8.251130919373763,8.324556350708008,39900,0.0,0.0
2017-12-22 00:00:00+08:00,8.352090835571289,8.397981272865666,8.25113132208846,8.352090835571289,37800,0.0,0.0
2017-12-25 00:00:00+08:00,8.352090835571289,8.388802633971592,8.25113132208846,8.352090835571289,23100,0.0,0.0
2017-12-26 00:00:00+08:00,8.352089704493952,8.3796246983886,8.214418411254883,8.214418411254883,45150,0.0,0.0
2017-12-27 00:00:00+08:00,8.214419156974412,8.710038063368723,8.214419156974412,8.30620002746582,57752,0.0,0.0
2017-12-28 00:00:00+08:00,8.306199992874447,8.700859388649464,8.306199992874447,8.324556350708008,54600,0.0,0.0
2017-12-29 00:00:00+08:00,8.324556652224818,8.46222888143373,8.324556652224818,8.388802528381348,19950,0.0,0.0
2018-01-02 00:00:00+08:00,8.388802051745412,8.443871124111785,8.26030938767441,8.397980690002441,25200,0.0,0.0
2018-01-03 00:00:00+08:00,8.306199588477986,8.526474952697754,8.306199588477986,8.526474952697754,12818,0.0,0.0
2018-01-04 00:00:00+08:00,8.434693474194663,8.453049831800898,8.315377609283445,8.37962532043457,54600,0.0,0.0
2018-01-05 00:00:00+08:00,8.352090255893097,8.407159328259471,8.352090255893097,8.397980690002441,5250,0.0,0.0
2018-01-08 00:00:00+08:00,8.397980381397396,8.434693094959211,8.306199516551429,8.315377235412598,39902,0.0,0.0
2018-01-09 00:00:00+08:00,8.31537781640519,8.40715960672249,8.28784465789795,8.28784465789795,14700,0.0,0.0
2018-01-10 00:00:00+08:00,8.287844451462007,8.388802120649773,8.25113081719093,8.37962532043457,20492,0.0,0.0
2018-01-11 00:00:00+08:00,8.352090730443138,8.397981167159891,8.260309857009634,8.388802528381348,23100,0.0,0.0
2018-01-12 00:00:00+08:00,8.342911686163491,8.425515754920852,8.287844451462007,8.37962532043457,24196,0.0,0.0
2018-01-15 00:00:00+08:00,8.342912091664596,8.397981167159891,8.306200293726386,8.388802528381348,61950,0.0,0.0
2018-01-16 00:00:00+08:00,8.388802154949795,8.416337151001038,8.260309489297995,8.342911720275879,92400,0.0,0.0
2018-01-17 00:00:00+08:00,8.352090532739751,8.434693684498058,8.260309661478804,8.269487380981445,140700,0.0,0.0
2018-01-18 00:00:00+08:00,8.269487208609332,8.342911720275879,8.260309489297995,8.342911720275879,51450,0.0,0.0
2018-01-19 00:00:00+08:00,8.32455597558923,8.32455597558923,8.269486904570053,8.278665542602539,34650,0.0,0.0
2018-01-22 00:00:00+08:00,8.278665474373874,8.41633677219933,8.260309117518766,8.29702091217041,22050,0.0,0.0
2018-01-23 00:00:00+08:00,8.306200096902776,8.397980968161443,8.278666019336903,8.28784465789795,19186,0.0,0.0
2018-01-24 00:00:00+08:00,8.287844554099506,8.342911789482947,8.269487277207324,8.324556350708008,10500,0.0,0.0
2018-01-25 00:00:00+08:00,8.315377746891512,8.39798089795723,8.297021388981506,8.30620002746582,30450,0.0,0.0
2018-01-26 00:00:00+08:00,8.324555873332335,8.37044630575532,8.260309084128444,8.315377235412598,39930,0.0,0.0
2018-01-29 00:00:00+08:00,8.315377235412598,8.315377235412598,8.260309084128444,8.315377235412598,6300,0.0,0.0
2018-01-30 00:00:00+08:00,8.315377235412598,8.342911311054674,8.315377235412598,8.315377235412598,17850,0.0,0.0
2018-01-31 00:00:00+08:00,8.315377746891512,8.315377746891512,8.260309592220116,8.30620002746582,79800,0.0,0.0
2018-02-01 00:00:00+08:00,8.2511309537358,8.30620002746582,8.2511309537358,8.30620002746582,11550,0.0,0.0
2018-02-02 00:00:00+08:00,8.260309399831788,8.388802064091903,7.480168342590332,7.480168342590332,1363299,0.0,0.0
2018-02-05 00:00:00+08:00,7.241537071815545,7.461812428504939,6.736740949460696,6.791809558868408,1426950,0.0,0.0
2018-02-06 00:00:00+08:00,6.791810070157578,6.975372268511653,6.5072874449561,6.773453712463379,1562452,0.0,0.0
2018-02-07 00:00:00+08:00,6.929481625354987,7.048796568190169,6.644959927771014,6.874413013458252,895650,0.0,0.0
2018-02-08 00:00:00+08:00,6.975372180208383,6.975372180208383,6.745919550052824,6.810165882110596,65100,0.0,0.0
2018-02-09 00:00:00+08:00,6.810165882110596,6.810165882110596,6.810165882110596,6.810165882110596,0,0.0,0.0
2018-02-12 00:00:00+08:00,6.810165952615768,7.470990232789781,6.690850546937269,7.461812973022461,3375750,0.0,0.0
2018-02-21 00:00:00+08:00,7.406743694812456,7.498525020999038,6.993727956737487,7.085508823394775,5233200,0.0,0.0
2018-02-22 00:00:00+08:00,7.085508926120427,7.1864684323423065,7.021263053775759,7.039618492126465,170100,0.0,0.0
2018-02-23 00:00:00+08:00,7.067153470641674,7.076331649324082,6.97537214334689,7.048796653747559,220500,0.0,0.0
2018-02-26 00:00:00+08:00,7.012084467106093,7.067153539738967,7.012084467106093,7.0304412841796875,239400,0.0,0.0
2018-02-27 00:00:00+08:00,7.085508926120427,7.103865743059033,6.993728058132501,7.039618492126465,190050,0.0,0.0
2018-03-01 00:00:00+08:00,6.993727940401623,7.131400618653861,6.993727940401623,7.103865623474121,201636,0.0,0.0
2018-03-02 00:00:00+08:00,7.067153368802816,7.1497560566955745,7.039618373623076,7.103865623474121,239400,0.0,0.0
2018-03-05 00:00:00+08:00,7.113043785495354,7.250715544369093,7.113043785495354,7.122222423553467,588580,0.0,0.0
2018-03-06 00:00:00+08:00,7.232359495828522,7.232359495828522,7.168113162444742,7.186468601226807,331800,0.0,0.0
2018-03-07 00:00:00+08:00,7.2507153635848836,7.90236234664917,7.241537185284905,7.90236234664917,2826621,0.0,0.0
2018-03-08 00:00:00+08:00,7.994143237134372,7.994143237134372,7.590306147770053,7.654552936553955,1069951,0.0,0.0
2018-03-09 00:00:00+08:00,7.893185339238286,7.893185339238286,7.214003760063986,7.3424973487854,872550,0.0,0.0
2018-03-12 00:00:00+08:00,7.34249727207506,7.34249727207506,7.076331918285833,7.158935070037842,510667,0.0,0.0
2018-03-13 00:00:00+08:00,7.158934459500863,7.480167941023182,7.1405776434745585,7.223181247711182,326679,0.0,0.0
2018-03-14 00:00:00+08:00,7.232359375040348,7.46181292515818,7.232359375040348,7.250715732574463,216300,0.0,0.0
2018-03-15 00:00:00+08:00,7.333318285079791,7.406743713841128,7.2598937753770425,7.324141025543213,200550,0.0,0.0
2018-03-16 00:00:00+08:00,7.31496288016554,7.59030640115372,7.31496288016554,7.526059150695801,531405,0.0,0.0
2018-03-19 00:00:00+08:00,7.599484404747434,7.599484404747434,7.379209041595459,7.379209041595459,142800,0.0,0.0
2018-03-20 00:00:00+08:00,7.4526344351400935,7.4526344351400935,7.342496754064484,7.3975653648376465,70455,0.0,0.0
2018-03-21 00:00:00+08:00,7.470990127984264,7.884006331240033,7.434277872724856,7.737156391143799,886567,0.0,0.0
2018-03-22 00:00:00+08:00,7.8472934587584335,7.8472934587584335,7.571949481964111,7.571949481964111,274050,0.0,0.0
2018-03-23 00:00:00+08:00,7.452634742503305,7.562772428121236,7.452634742503305,7.470990180969238,195300,0.0,0.0
2018-03-26 00:00:00+08:00,7.470990345694038,7.636197107528163,7.470990345694038,7.61784029006958,63036,0.0,0.0
2018-03-27 00:00:00+08:00,7.691265447100427,7.691265447100427,7.498525074314561,7.526059150695801,157500,0.0,0.0
2018-03-28 00:00:00+08:00,7.480168257511574,7.645375013445497,7.480168257511574,7.526059150695801,118650,0.0,0.0
2018-03-29 00:00:00+08:00,7.5260591001870445,7.672909038332444,7.443455952539096,7.562772274017334,132300,0.0,0.0
2018-03-30 00:00:00+08:00,7.581127919171654,7.581127919171654,7.461812973022461,7.461812973022461,27300,0.0,0.0
2018-04-02 00:00:00+08:00,7.489346980860871,7.59030648748518,7.480168342590332,7.480168342590332,72450,0.0,0.0
2018-04-03 00:00:00+08:00,7.480168342590332,7.59030648748518,7.388387474236563,7.480168342590332,90300,0.0,0.0
2018-04-09 00:00:00+08:00,7.379209178055627,7.388387356650794,7.305784668352879,7.324141025543213,87156,0.0,0.0
2018-04-10 00:00:00+08:00,7.4250996804278495,7.4250996804278495,7.278249740600586,7.278249740600586,21000,0.0,0.0
2018-04-11 00:00:00+08:00,7.314963081613595,7.425099849700928,7.314963081613595,7.425099849700928,34650,0.0,0.0
2018-04-12 00:00:00+08:00,7.388387407940072,7.470990096811405,7.250715647115453,7.28742790222168,39900,0.0,0.0
2018-04-13 00:00:00+08:00,7.324140924001208,7.415922249151127,7.223181420383368,7.370031356811523,65100,0.0,0.0
2018-04-16 00:00:00+08:00,7.406744143146107,7.406744143146107,7.214003760063986,7.3424973487854,27304,0.0,0.0
2018-04-17 00:00:00+08:00,7.425099733024511,7.4801683459674955,7.259893894195557,7.259893894195557,33600,0.0,0.0
2018-04-18 00:00:00+08:00,7.379209316254663,7.379209316254663,7.195647119501421,7.250715732574463,44182,0.0,0.0
2018-04-19 00:00:00+08:00,7.324141059284419,7.324141059284419,7.250715630184822,7.296606063842773,12600,0.0,0.0
2018-04-20 00:00:00+08:00,7.232359272909923,7.333318318863276,7.22318155380177,7.296606063842773,15750,0.0,0.0
2018-04-23 00:00:00+08:00,7.296606097961319,7.296606097961319,7.186468413326223,7.278249740600586,14700,0.0,0.0
2018-04-24 00:00:00+08:00,7.10386552217536,7.158934592690988,7.0855087058075314,7.149755954742432,59850,0.0,0.0
2018-04-25 00:00:00+08:00,7.140577844623042,7.2415373486714225,7.012084264582768,7.1314005851745605,39900,0.0,0.0
2018-04-26 00:00:00+08:00,7.1405782178037915,7.1956472917241765,6.901946942736733,7.177291393280029,56101,0.0,0.0
2018-04-27 00:00:00+08:00,7.085508773580676,7.186468277629057,7.039618340574661,7.1314005851745605,18900,0.0,0.0
2018-04-30 00:00:00+08:00,7.1497560566955745,7.1497560566955745,7.021262935581363,7.103865623474121,18900,0.0,0.0
2018-05-02 00:00:00+08:00,6.975372059123606,7.131400635311299,6.975372059123606,7.085508823394775,57750,0.0,0.0
2018-05-03 00:00:00+08:00,6.984550781558597,7.103865725842009,6.911125352099331,7.048796653747559,64050,0.0,0.0
2018-05-04 00:00:00+08:00,6.947837557004157,6.9937279905546985,6.819343975439206,6.8468780517578125,97755,0.0,0.0
2018-05-07 00:00:00+08:00,6.856056585556448,7.1314010392412825,6.856056585556448,6.901947021484375,74550,0.0,0.0
2018-05-08 00:00:00+08:00,7.002906151811779,7.002906151811779,6.773453525098548,6.856056213378906,79800,0.0,0.0
2018-05-09 00:00:00+08:00,6.90194663011268,6.90194663011268,6.837700758703527,6.874413013458252,14700,0.0,0.0
2018-05-10 00:00:00+08:00,6.883591175079346,7.085508805497788,6.883591175079346,6.883591175079346,81900,0.0,0.0
2018-05-11 00:00:00+08:00,6.883591175079346,7.030441112795236,6.7367412373634545,6.883591175079346,168000,0.0,0.0
2018-05-14 00:00:00+08:00,6.93866019737949,6.93866019737949,6.773453892792046,6.901947021484375,18900,0.0,0.0
2018-05-15 00:00:00+08:00,6.883591582198246,7.094687863179334,6.874413403107013,6.911125659942627,74760,0.0,0.0
2018-05-16 00:00:00+08:00,6.91112538862131,7.002906256871813,6.810165882110596,6.810165882110596,29400,0.0,0.0
2018-05-17 00:00:00+08:00,6.819344311344344,6.975372436442782,6.791810233669473,6.920303821563721,79800,0.0,0.0
2018-05-18 00:00:00+08:00,6.920303244013768,6.966193675994873,6.79180966684325,6.966193675994873,81900,0.0,0.0
2018-05-21 00:00:00+08:00,6.966193709444983,7.021262779521875,6.88359102338821,6.9478373527526855,119929,0.0,0.0
2018-05-22 00:00:00+08:00,6.892768636205787,7.030441318459245,6.791810047807834,7.002906322479248,173744,0.0,0.0
2018-05-23 00:00:00+08:00,6.929481625354987,7.039618389619164,6.810165763461219,6.874413013458252,240450,0.0,0.0
2018-05-24 00:00:00+08:00,6.837701286785285,7.379209728532103,6.837701286785285,7.0671539306640625,346882,0.0,0.0
2018-05-25 00:00:00+08:00,7.067153487769722,7.149756177052996,6.883591292264569,7.039618492126465,523950,0.0,0.0
2018-05-28 00:00:00+08:00,7.085508805497788,7.149756055336621,6.837700741866614,6.883591175079346,749805,0.0,0.0
2018-05-29 00:00:00+08:00,6.883591294686866,6.9570158052913245,6.810165865023807,6.8193440437316895,249900,0.0,0.0
2018-05-30 00:00:00+08:00,6.828522222439572,6.883591294686866,6.791809967137342,6.8193440437316895,118860,0.0,0.0
2018-05-31 00:00:00+08:00,6.837700792200436,6.892768485308354,6.810165796823239,6.8468780517578125,202860,0.0,0.0
2018-06-01 00:00:00+08:00,6.8835911920292565,6.8835911920292565,6.810165763461219,6.874413013458252,137712,0.0,0.0
2018-06-04 00:00:00+08:00,6.856056585395227,7.03044152859934,6.846878406303994,6.911125659942627,542850,0.0,0.0
2018-06-05 00:00:00+08:00,6.975372109178521,7.333318318863276,6.865234425058422,7.296606063842773,1497473,0.0,0.0
2018-06-06 00:00:00+08:00,7.296606080880561,7.296606080880561,7.067153452525728,7.28742790222168,1836519,0.0,0.0
2018-06-07 00:00:00+08:00,7.360853197887409,7.9298965881750565,7.269072332023091,7.581127643585205,1355550,0.0,0.0
2018-06-08 00:00:00+08:00,7.581127846364119,7.783046859536814,7.571949667626332,7.718800067901611,565283,0.0,0.0
2018-06-11 00:00:00+08:00,7.718800258644444,7.874827922454578,7.461813085753106,7.627018928527832,859037,0.0,0.0
2018-06-12 00:00:00+08:00,7.654553702796004,8.388802528381348,7.645375523546789,8.388802528381348,4851996,0.0,0.0
2018-06-13 00:00:00+08:00,8.5356533963688,9.086340475087136,8.388802528381348,8.388802528381348,6335404,0.0,0.0
2018-06-14 00:00:00+08:00,8.342911587536657,8.388802021480439,7.902362686429476,7.957430839538574,1218046,0.0,0.0
2018-06-15 00:00:00+08:00,7.957430737130139,8.058390241942314,7.773868084658781,7.792225360870361,605850,0.0,0.0
2018-06-19 00:00:00+08:00,7.75551223125263,8.342911033400007,7.617839559977615,8.23277473449707,1467499,0.0,0.0
2018-06-20 00:00:00+08:00,8.232775041765388,8.342911344778896,7.939075170200797,8.29702091217041,1818124,0.0,0.0
2018-06-21 00:00:00+08:00,8.278666185423324,9.0496286442625,8.278666185423324,8.866065979003906,5265360,0.0,0.0
2018-06-22 00:00:00+08:00,9.36168310675942,9.728808403015137,9.086339594096916,9.728808403015137,6649280,0.0,0.0
2018-06-25 00:00:00+08:00,10.692511558532715,10.692511558532715,10.692511558532715,10.692511558532715,1967293,0.0,0.0
2018-06-26 00:00:00+08:00,10.279495643804694,10.600730514526367,9.637027740478516,9.637027740478516,5785964,0.0,0.0
2018-06-27 00:00:00+08:00,9.545246298449372,10.600730895996094,9.407574074748977,10.600730895996094,8426904,0.0,0.0
2018-06-28 00:00:00+08:00,10.371276686858483,11.197308175283817,10.095933163736238,10.23360538482666,7505926,0.0,0.0
2018-06-29 00:00:00+08:00,10.233605387137073,10.692511565463953,9.82059056188976,10.004152297973633,2796150,0.0,0.0
2018-07-02 00:00:00+08:00,10.095932560785055,10.371276067463183,9.5452455474288,9.59113597869873,1618050,0.0,0.0
2018-07-03 00:00:00+08:00,9.72880878202776,10.095933173527257,9.178121735249215,9.31579303741455,3284481,0.0,0.0
2018-07-04 00:00:00+08:00,9.499355516482868,9.63702773515302,8.948668479919434,8.948668479919434,2490600,0.0,0.0
2018-07-05 00:00:00+08:00,9.132230171680547,9.269902389731786,8.260309187551297,8.489761352539062,1217443,0.0,0.0
2018-07-06 00:00:00+08:00,8.544830961620264,8.691680907894396,7.948253456969754,8.040035247802734,1416450,0.0,0.0
2018-07-09 00:00:00+08:00,8.21441954257673,8.342912215861247,8.085925950233543,8.122637748718262,777003,0.0,0.0
2018-07-10 00:00:00+08:00,8.260309979976629,8.26948769983314,8.085925950233543,8.122637748718262,313950,0.0,0.0
2018-07-11 00:00:00+08:00,8.003321135333252,8.10428063970202,7.801403045654297,7.801403045654297,608002,0.0,0.0
2018-07-12 00:00:00+08:00,7.8014031136345805,7.884006261650766,7.727977684705264,7.764690399169922,358155,0.0,0.0
2018-07-13 00:00:00+08:00,7.810581137860836,8.012500156246324,7.764690702516486,7.847293853759766,463454,0.0,0.0
2018-07-16 00:00:00+08:00,7.966609503962803,8.627433776855469,7.810580925170487,8.627433776855469,3321690,0.0,0.0
2018-07-17 00:00:00+08:00,8.810995830222119,8.810995830222119,8.122636608662539,8.443870544433594,1866903,0.0,0.0
2018-07-18 00:00:00+08:00,8.443870174368485,8.526474233156268,8.131814889900623,8.15017032623291,730800,0.0,0.0
2018-07-19 00:00:00+08:00,8.15017186307716,8.324556812643424,8.095103705579326,8.104281425476074,361200,0.0,0.0
2018-07-20 00:00:00+08:00,8.140994378855524,8.214418889042017,7.984965801239014,7.984965801239014,220500,0.0,0.0
2018-07-23 00:00:00+08:00,7.994143278395812,8.030855991907123,7.819759267804941,7.865649700164795,311325,0.0,0.0
2018-07-24 00:00:00+08:00,7.975786786256185,8.049211292973903,7.911539998231225,7.929896354675293,177471,0.0,0.0
2018-07-25 00:00:00+08:00,8.003321273482356,8.003321273482356,7.874827690816328,7.957430839538574,201639,0.0,0.0
2018-07-26 00:00:00+08:00,8.012500105654706,8.572365802873154,7.994143747821145,8.324556350708008,1074171,0.0,0.0
2018-07-27 00:00:00+08:00,8.352089771904211,8.38880156562914,8.168527127045364,8.177705764770508,526055,0.0,0.0
2018-07-30 00:00:00+08:00,8.177705892743294,8.232774962780287,7.893184661865234,7.893184661865234,391650,0.0,0.0
2018-07-31 00:00:00+08:00,7.911540099485669,8.003320963822096,7.893184661865234,7.893184661865234,209055,0.0,0.0
2018-08-01 00:00:00+08:00,7.893185301832386,8.02167797088623,7.893185301832386,8.02167797088623,154350,0.0,0.0
2018-08-02 00:00:00+08:00,8.058391045130696,8.076747404113288,7.82893793643631,7.856472015380859,218400,0.0,0.0
2018-08-03 00:00:00+08:00,7.8564711299940155,7.865649767980262,7.819759335224753,7.838115692138672,98700,0.0,0.0
2018-08-06 00:00:00+08:00,7.83811586276753,7.884006296522032,7.755512714385986,7.755512714385986,199762,0.0,0.0
2018-08-07 00:00:00+08:00,7.7555127773429335,8.333734820707567,7.7555127773429335,8.186884880065918,1292820,0.0,0.0
