Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-08 00:00:00+08:00,8.186885088187847,8.214419165552297,8.076746940612793,8.076746940612793,353955,0.0,0.0
2018-08-09 00:00:00+08:00,8.076746389934204,8.076746389934204,7.884006023406982,7.884006023406982,244650,0.0,0.0
2018-08-10 00:00:00+08:00,7.884006023996454,8.012499601690877,7.884006023996454,7.893184661865234,120750,0.0,0.0
2018-08-13 00:00:00+08:00,7.847293762748339,7.847293762748339,7.360853499434351,7.4342780113220215,418953,0.0,0.0
2018-08-14 00:00:00+08:00,7.452634452048503,7.507703062946605,7.342496770723016,7.388387203216553,140910,0.0,0.0
2018-08-15 00:00:00+08:00,7.397565535245961,7.415922351965589,7.324141025543213,7.324141025543213,144014,0.0,0.0
2018-08-16 00:00:00+08:00,7.204825298268479,7.342497060715735,7.195647119501421,7.250715732574463,133350,0.0,0.0
2018-08-17 00:00:00+08:00,7.388387254218077,7.571949444988627,7.342496821407761,7.370031356811523,85050,0.0,0.0
2018-08-20 00:00:00+08:00,7.269072360956027,7.305784615542022,7.021262919265722,7.122222423553467,341014,0.0,0.0
2018-08-21 00:00:00+08:00,7.0671539306640625,7.168113443213014,6.984551236204126,7.0671539306640625,185850,0.0,0.0
2018-08-22 00:00:00+08:00,7.06715365385028,7.186468601226807,7.06715365385028,7.186468601226807,85050,0.0,0.0
2018-08-23 00:00:00+08:00,7.232359583229276,7.32414137354186,7.158935070037842,7.158935070037842,132300,0.0,0.0
2018-08-24 00:00:00+08:00,7.22318177644612,7.3149631061203495,7.140578166162935,7.195647239685059,54600,0.0,0.0
2018-08-27 00:00:00+08:00,7.195647136538729,7.259893928530947,7.149756242594784,7.241537570953369,58800,0.0,0.0
2018-08-28 00:00:00+08:00,7.131400906301202,7.2598940325982255,7.131400906301202,7.195647239685059,116025,0.0,0.0
2018-08-29 00:00:00+08:00,7.21400363233081,7.709622539245247,7.21400363233081,7.61784029006958,696150,0.0,0.0
2018-08-30 00:00:00+08:00,7.727977684705264,7.984965766899281,7.617840000840585,7.764690399169922,287718,0.0,0.0
2018-08-31 00:00:00+08:00,7.764689993684501,7.783046349958229,7.4985246658325195,7.4985246658325195,165816,0.0,0.0
2018-09-03 00:00:00+08:00,7.498525474888255,7.581128167973935,7.3424973487854,7.3424973487854,123900,0.0,0.0
2018-09-04 00:00:00+08:00,7.3424968382125755,7.434277704043266,7.3424968382125755,7.36085319519043,70350,0.0,0.0
2018-09-05 00:00:00+08:00,7.360853545127302,8.09510326385498,7.360853545127302,8.09510326385498,1405950,0.0,0.0
2018-09-06 00:00:00+08:00,8.251130479561924,8.691680286908811,8.186884609156904,8.29702091217041,4614780,0.0,0.0
2018-09-07 00:00:00+08:00,8.29702082439297,8.29702082439297,7.480168007804598,7.654552936553955,1391565,0.0,0.0
2018-09-10 00:00:00+08:00,7.755512572567839,7.838115719438892,7.3424968382125755,7.36085319519043,428431,0.0,0.0
2018-09-11 00:00:00+08:00,7.397565552169816,7.902362618883095,7.397565552169816,7.764690399169922,1077300,0.0,0.0
2018-09-12 00:00:00+08:00,7.8014032201412675,7.8014032201412675,7.470990164036348,7.489346981048584,362355,0.0,0.0
2018-09-13 00:00:00+08:00,7.535237380860297,7.636196887026684,7.498525125591164,7.5077033042907715,241500,0.0,0.0
2018-09-14 00:00:00+08:00,7.553594129150089,8.09510299127193,7.4342778071394005,7.994143486022949,1251810,0.0,0.0
2018-09-17 00:00:00+08:00,7.99414348598615,8.00332120507302,7.727977684705264,7.764690399169922,565950,0.0,0.0
2018-09-18 00:00:00+08:00,7.856471248883513,7.884006244200356,7.5352372956752465,7.55359411239624,299460,0.0,0.0
2018-09-19 00:00:00+08:00,7.663730790927421,7.746334856892069,7.590306282043457,7.590306282043457,127260,0.0,0.0
2018-09-20 00:00:00+08:00,7.599484736352823,7.672909247901663,7.45263479419653,7.461812973022461,191110,0.0,0.0
2018-09-21 00:00:00+08:00,7.48934706717821,7.553594319107344,7.4250998152490775,7.443456172943115,142380,0.0,0.0
2018-09-25 00:00:00+08:00,7.434278230307928,7.819759916013539,7.434278230307928,7.773868560791016,762510,0.0,0.0
2018-09-26 00:00:00+08:00,7.773868083601597,7.773868083601597,7.562772274017334,7.562772274017334,187635,0.0,0.0
2018-09-27 00:00:00+08:00,7.645374910066029,7.755512592689616,7.571949481964111,7.571949481964111,133402,0.0,0.0
2018-09-28 00:00:00+08:00,7.700443981142468,7.709622159655208,7.571949481964111,7.571949481964111,130968,0.0,0.0
2018-10-01 00:00:00+08:00,7.581127728790471,7.627018621767694,7.544415473937988,7.544415473937988,63000,0.0,0.0
2018-10-02 00:00:00+08:00,7.544415593968086,7.544415593968086,7.489346981048584,7.489346981048584,50610,0.0,0.0
2018-10-03 00:00:00+08:00,7.544415611067395,7.544415611067395,7.434277925449463,7.470990180969238,113662,0.0,0.0
2018-10-04 00:00:00+08:00,7.470990267265856,7.470990267265856,7.415922572644066,7.4342780113220215,128100,0.0,0.0
2018-10-05 00:00:00+08:00,7.351675136484915,7.388387391509499,6.993728007701766,7.076331615447998,400050,0.0,0.0
2018-10-08 00:00:00+08:00,7.076331530511285,7.186468294263074,7.021262918870746,7.113043785095215,131250,0.0,0.0
2018-10-09 00:00:00+08:00,7.177291155301274,7.250715665701943,7.03044121544134,7.048796653747559,116551,0.0,0.0
2018-10-11 00:00:00+08:00,6.810165906741908,6.8377009025635305,6.351260185241699,6.351260185241699,855750,0.0,0.0
2018-10-12 00:00:00+08:00,6.149341104970988,6.452219622322283,6.149341104970988,6.36961555480957,180676,0.0,0.0
2018-10-15 00:00:00+08:00,6.387972371933026,6.516465494657988,6.378794193267822,6.378794193267822,97394,0.0,0.0
2018-10-16 00:00:00+08:00,6.387972371933026,6.4889318777209715,6.378794193267822,6.378794193267822,207973,0.0,0.0
2018-10-17 00:00:00+08:00,6.599069698741224,6.608246958537755,6.406328861841785,6.544000625610352,184881,0.0,0.0
2018-10-18 00:00:00+08:00,6.488932150272339,6.507287589315125,6.424684896917366,6.470575332641602,40950,0.0,0.0
2018-10-19 00:00:00+08:00,6.277834874954751,6.369615745289045,6.2503007976661875,6.287013053894043,70350,0.0,0.0
2018-10-22 00:00:00+08:00,6.241122516333833,6.452219709415619,6.241122516333833,6.3329033851623535,42000,0.0,0.0
2018-10-23 00:00:00+08:00,6.4246844350177135,6.4246844350177135,6.241122245788574,6.241122245788574,25200,0.0,0.0
2018-10-24 00:00:00+08:00,6.213588750171339,6.241122828384855,6.158520134214982,6.18605375289917,57750,0.0,0.0
2018-10-25 00:00:00+08:00,6.057560363666003,6.149341233169043,5.873998165130615,5.873998165130615,159600,0.0,0.0
2018-10-26 00:00:00+08:00,5.96577865178291,6.011669083589434,5.690434222826646,5.8189287185668945,105000,0.0,0.0
2018-10-29 00:00:00+08:00,5.818929151757334,5.873998225459918,5.561941519733214,5.607831954956055,63000,0.0,0.0
2018-10-30 00:00:00+08:00,5.561941248137524,5.690434368581156,5.4885167391781025,5.506872177124023,117600,0.0,0.0
2018-10-31 00:00:00+08:00,5.589475958148557,5.727147250074146,5.589475958148557,5.644543647766113,108360,0.0,0.0
2018-11-01 00:00:00+08:00,5.6904348095618005,5.77303888201275,5.672079370193424,5.7546820640563965,68250,0.0,0.0
2018-11-02 00:00:00+08:00,5.8189291262289915,5.956600890822843,5.8189291262289915,5.846463203430176,99750,0.0,0.0
2018-11-05 00:00:00+08:00,5.855641296280872,5.947422624504314,5.855641296280872,5.883175373077393,36750,0.0,0.0
2018-11-06 00:00:00+08:00,5.901532012413965,5.956601087695048,5.745503884842883,5.7546820640563965,52500,0.0,0.0
2018-11-07 00:00:00+08:00,5.873998062449599,5.965778930348254,5.873998062449599,5.919888496398926,47250,0.0,0.0
2018-11-08 00:00:00+08:00,6.002491456481802,6.020848274230957,5.910710584441267,6.020848274230957,43050,0.0,0.0
2018-11-09 00:00:00+08:00,5.97495737886125,6.011669635772705,5.910710584619213,6.011669635772705,23100,0.0,0.0
2018-11-12 00:00:00+08:00,5.919888496398926,5.919888496398926,5.873998062449599,5.919888496398926,54495,0.0,0.0
2018-11-13 00:00:00+08:00,5.791394057518413,6.250300699639146,5.690434550298921,6.112628936767578,100800,0.0,0.0
2018-11-14 00:00:00+08:00,6.11262850874884,6.23194390567501,6.020847646280681,6.075915336608887,55650,0.0,0.0
2018-11-15 00:00:00+08:00,6.231944465916771,6.231944465916771,5.965779113678585,6.048381805419922,85050,0.0,0.0
2018-11-16 00:00:00+08:00,6.011669209450212,6.011669209450212,5.929065603316372,5.984134674072266,96600,0.0,0.0
2018-11-19 00:00:00+08:00,6.0942721524435,6.0942721524435,6.048381261680148,6.075915336608887,10500,0.0,0.0
2018-11-20 00:00:00+08:00,5.984135098442124,6.011669635772705,5.984135098442124,6.011669635772705,25200,0.0,0.0
2018-11-21 00:00:00+08:00,6.01166958364583,6.140163171015741,5.9657791480220945,6.030025482177734,46200,0.0,0.0
2018-11-22 00:00:00+08:00,6.030025243529877,6.231944255153405,6.030025243529877,6.158519744873047,51450,0.0,0.0
2018-11-23 00:00:00+08:00,6.23194390567501,6.23194390567501,6.05755989936209,6.075915336608887,65100,0.0,0.0
2018-11-26 00:00:00+08:00,6.057559882905315,6.23194388874448,6.057559882905315,6.0850934982299805,31500,0.0,0.0
2018-11-27 00:00:00+08:00,6.186053293006194,6.369615485723837,6.176875114440918,6.176875114440918,157500,0.0,0.0
2018-11-28 00:00:00+08:00,6.204410570923725,6.323725522554729,6.1768755736515555,6.18605375289917,102942,0.0,0.0
2018-11-29 00:00:00+08:00,6.195232373757448,6.26865688846734,6.195232373757448,6.204410552978516,57750,0.0,0.0
2018-11-30 00:00:00+08:00,6.277834619129662,6.305369614354783,6.176875114440918,6.176875114440918,73762,0.0,0.0
2018-12-03 00:00:00+08:00,6.186053242760979,6.287012746629696,6.158519626347373,6.213588237762451,158597,0.0,0.0
2018-12-04 00:00:00+08:00,6.287012678213538,6.287012678213538,6.22276542947759,6.241122245788574,65205,0.0,0.0
2018-12-05 00:00:00+08:00,6.195231998295108,6.41550644813369,6.195231998295108,6.36961555480957,137659,0.0,0.0
2018-12-06 00:00:00+08:00,6.369615556305096,6.470575062112565,6.149341106414795,6.149341106414795,358087,0.0,0.0
2018-12-07 00:00:00+08:00,6.149341106414795,6.241122433555286,6.149341106414795,6.149341106414795,53550,0.0,0.0
2018-12-10 00:00:00+08:00,6.158519935484371,6.222765809556526,6.057560426547826,6.066738605499268,69300,0.0,0.0
2018-12-11 00:00:00+08:00,6.149340745932616,6.1585193835908285,6.0759153209010766,6.094272136688232,53048,0.0,0.0
2018-12-12 00:00:00+08:00,6.176875165211062,6.553179110892492,6.176875165211062,6.387972354888916,308700,0.0,0.0
2018-12-13 00:00:00+08:00,6.3329033851623535,6.461396969145724,6.268656593170668,6.3329033851623535,38850,0.0,0.0
2018-12-14 00:00:00+08:00,6.287013053894043,6.323725310121898,6.241122618726895,6.287013053894043,28372,0.0,0.0
2018-12-17 00:00:00+08:00,6.27783451619797,6.27783451619797,6.204410007938219,6.2227654457092285,22050,0.0,0.0
2018-12-18 00:00:00+08:00,6.10345033059617,6.11262850874884,6.075915336608887,6.075915336608887,56700,0.0,0.0
2018-12-19 00:00:00+08:00,6.140162567803673,6.149340745932616,6.0759153209010766,6.094272136688232,70560,0.0,0.0
2018-12-20 00:00:00+08:00,6.149341403366972,6.176875481168234,6.011669635772705,6.011669635772705,38850,0.0,0.0
2018-12-21 00:00:00+08:00,5.984134674072266,6.057560101746791,5.974956955142237,5.984134674072266,44100,0.0,0.0
2018-12-24 00:00:00+08:00,5.883175355949931,5.938243968911956,5.883175355949931,5.892353534698486,22071,0.0,0.0
2018-12-25 00:00:00+08:00,5.892353432548881,6.030025192331922,5.892353432548881,5.938243865966797,47250,0.0,0.0
2018-12-26 00:00:00+08:00,5.901531799937289,5.901531799937289,5.828107287931381,5.8556413650512695,22050,0.0,0.0
2018-12-27 00:00:00+08:00,5.892353432548881,5.938243865966797,5.855641177720408,5.938243865966797,44100,0.0,0.0
2018-12-28 00:00:00+08:00,5.938243934731778,5.947422572956802,5.855641245528848,5.919888496398926,26250,0.0,0.0
2019-01-02 00:00:00+08:00,5.901531679478175,5.919888496398926,5.837284428608098,5.919888496398926,16823,0.0,0.0
2019-01-03 00:00:00+08:00,5.837284445266158,5.90153169631958,5.828107185602842,5.90153169631958,21105,0.0,0.0
2019-01-04 00:00:00+08:00,5.892353208816059,5.9015313870570045,5.828106880187988,5.828106880187988,6300,0.0,0.0
2019-01-07 00:00:00+08:00,5.83728444547062,5.91988851350007,5.8281071858069815,5.910710334777832,26250,0.0,0.0
2019-01-08 00:00:00+08:00,5.818929006880924,5.947422589929167,5.818929006880924,5.90153169631958,25470,0.0,0.0
2019-01-09 00:00:00+08:00,5.919888513292716,5.93824395167795,5.864819440961211,5.90153169631958,41055,0.0,0.0
2019-01-10 00:00:00+08:00,5.901531782640497,5.901531782640497,5.837284530647339,5.873998165130615,38850,0.0,0.0
2019-01-11 00:00:00+08:00,5.947422676921325,5.947422676921325,5.873998165130615,5.873998165130615,3150,0.0,0.0
2019-01-14 00:00:00+08:00,5.828107305120409,5.892353638432736,5.818929126210273,5.837284564971924,25230,0.0,0.0
2019-01-15 00:00:00+08:00,5.8372845477558295,5.87399818234671,5.8372845477558295,5.8556413650512695,50670,0.0,0.0
2019-01-16 00:00:00+08:00,5.864819526745142,5.919888599882135,5.8556413478889775,5.873998165130615,25365,0.0,0.0
2019-01-17 00:00:00+08:00,5.919888513292716,5.919888513292716,5.846463083517376,5.90153169631958,19005,0.0,0.0
2019-01-18 00:00:00+08:00,5.873997978030353,5.956600666046143,5.864819339937241,5.956600666046143,56700,0.0,0.0
2019-01-21 00:00:00+08:00,5.947422587400213,6.2778347236022425,5.91988851077547,6.130984783172607,127050,0.0,0.0
2019-01-22 00:00:00+08:00,6.103450314817175,6.103450314817175,6.011668993057022,6.094272136688232,63000,0.0,0.0
2019-01-23 00:00:00+08:00,6.011668993057022,6.094272136688232,6.011668993057022,6.094272136688232,9382,0.0,0.0
2019-01-24 00:00:00+08:00,6.066738710433868,6.066738710433868,6.011669635772705,6.011669635772705,16927,0.0,0.0
2019-01-25 00:00:00+08:00,5.965778776682922,6.057560101746791,5.965778776682922,5.984134674072266,16857,0.0,0.0
2019-01-28 00:00:00+08:00,5.90153161147522,5.956600683015015,5.90153161147522,5.947422504425049,31500,0.0,0.0
2019-01-29 00:00:00+08:00,5.919888496398926,5.938243934731778,5.873998062449599,5.919888496398926,28350,0.0,0.0
2019-01-30 00:00:00+08:00,5.910710420952621,5.919888599808672,5.855641347816311,5.864819526672363,53550,0.0,0.0
2019-02-11 00:00:00+08:00,5.864819604405104,6.057560443878174,5.864819604405104,6.057560443878174,32995,0.0,0.0
2019-02-12 00:00:00+08:00,6.057560067761387,6.057560067761387,6.002490997314453,6.002490997314453,12390,0.0,0.0
2019-02-13 00:00:00+08:00,6.14934093278104,6.2044100032279745,5.901531494357692,6.002490997314453,111300,0.0,0.0
2019-02-14 00:00:00+08:00,5.919888763729407,6.020848274412219,5.901531945979699,6.011669635772705,127050,0.0,0.0
2019-02-15 00:00:00+08:00,5.984134708270807,6.0300251413003565,5.965778810776563,5.97495698928833,15912,0.0,0.0
2019-02-18 00:00:00+08:00,5.984134708270807,6.011669243806111,5.89235338268242,5.97495698928833,68292,0.0,0.0
2019-02-19 00:00:00+08:00,5.974957309828394,6.057560461336447,5.947422772815939,6.039203643798828,35617,0.0,0.0
2019-02-20 00:00:00+08:00,6.039203609115631,6.17687537432863,6.039203609115631,6.066738605499268,44100,0.0,0.0
2019-02-21 00:00:00+08:00,6.05755989936209,6.149340761830249,6.05755989936209,6.075915336608887,146530,0.0,0.0
2019-02-22 00:00:00+08:00,6.130985071427889,6.525644477211385,6.103450993508599,6.4522199630737305,436800,0.0,0.0
2019-02-25 00:00:00+08:00,7.048796568992779,7.094687461853027,6.883591192813056,7.094687461853027,1241542,0.0,0.0
2019-02-26 00:00:00+08:00,7.113043950294931,7.617840104841222,7.094687592811996,7.489346981048584,2562458,0.0,0.0
2019-02-27 00:00:00+08:00,7.342496974174965,7.489346913658465,7.259893825774334,7.28742790222168,744888,0.0,0.0
2019-03-04 00:00:00+08:00,7.2966059944393775,7.415922315591316,6.957015685730318,7.103865623474121,516600,0.0,0.0
2019-03-05 00:00:00+08:00,7.158935035306567,7.241537727128517,7.0671537049685735,7.177291393280029,216300,0.0,0.0
2019-03-06 00:00:00+08:00,7.20482512799647,7.20482512799647,7.103865623474121,7.103865623474121,241581,0.0,0.0
2019-03-07 00:00:00+08:00,7.103865448500557,7.140577702267611,6.957015514373779,6.957015514373779,180682,0.0,0.0
2019-03-08 00:00:00+08:00,6.947837609446063,7.057975294139688,6.837700843811035,6.837700843811035,141788,0.0,0.0
2019-03-11 00:00:00+08:00,6.846878389019216,6.966194257374719,6.8009874936789005,6.920303821563721,151236,0.0,0.0
2019-03-12 00:00:00+08:00,6.92030346353142,7.021262968527505,6.856056213378906,6.856056213378906,142873,0.0,0.0
2019-03-13 00:00:00+08:00,6.837700843566998,6.947837609198095,6.810165847982951,6.828522205352783,81900,0.0,0.0
2019-03-14 00:00:00+08:00,6.828522103788917,7.168112871962722,6.828522103788917,6.883591175079346,243600,0.0,0.0
2019-03-15 00:00:00+08:00,6.938659890290118,6.947837609446063,6.8101658482260055,6.837700843811035,159600,0.0,0.0
2019-03-18 00:00:00+08:00,6.856056165276228,7.168112856668283,6.856056165276228,7.122222423553467,294000,0.0,0.0
2019-03-19 00:00:00+08:00,7.204825111254277,7.324140972599664,6.938659772035621,7.122222423553467,373800,0.0,0.0
2019-03-20 00:00:00+08:00,7.002906186340237,7.113043870472581,7.002906186340237,7.076331615447998,52500,0.0,0.0
2019-03-21 00:00:00+08:00,7.076331373057586,7.076331373057586,6.938659617254893,6.957015514373779,114450,0.0,0.0
2019-03-22 00:00:00+08:00,6.892768658887755,6.929481833805461,6.764275074086973,6.773453712463379,172444,0.0,0.0
2019-03-25 00:00:00+08:00,6.608246871932847,6.700028199752147,6.580712795257568,6.580712795257568,87495,0.0,0.0
2019-03-26 00:00:00+08:00,6.589891107026253,7.1130435927593325,6.589891107026253,6.975371837615967,246109,0.0,0.0
2019-03-27 00:00:00+08:00,6.95701580284319,7.1589348152869485,6.892768551910622,7.039618492126465,146044,0.0,0.0
2019-03-28 00:00:00+08:00,7.122222860149833,7.186468735202019,6.901947021484375,6.901947021484375,66360,0.0,0.0
2019-03-29 00:00:00+08:00,7.002906134864438,7.002906134864438,6.755096692035191,6.874413013458252,96638,0.0,0.0
2019-04-01 00:00:00+08:00,6.947837899238593,6.947837899238593,6.810166132276281,6.920303821563721,61999,0.0,0.0
2019-04-02 00:00:00+08:00,6.96619356524771,6.96619356524771,6.791809558868408,6.791809558868408,109200,0.0,0.0
2019-04-03 00:00:00+08:00,6.85605623037378,6.920303480685551,6.7918098991206,6.8468780517578125,32690,0.0,0.0
2019-04-08 00:00:00+08:00,6.810165646503027,6.966193760471883,6.810165646503027,6.929481506347656,74706,0.0,0.0
2019-04-09 00:00:00+08:00,6.920303277243522,7.1038654655786475,6.920303277243522,6.9478373527526855,100831,0.0,0.0
2019-04-10 00:00:00+08:00,6.9478376922020715,7.094687633856508,6.901946798229244,7.021263122558594,97692,0.0,0.0
2019-04-11 00:00:00+08:00,7.076331735796682,7.076331735796682,6.920303615347679,7.021263122558594,46244,0.0,0.0
2019-04-12 00:00:00+08:00,7.021263036758931,7.067153470641674,6.97537214334689,7.048796653747559,106575,0.0,0.0
2019-04-15 00:00:00+08:00,7.113044367533952,7.140578445844154,7.021263493794173,7.0671539306640625,38955,0.0,0.0
2019-04-16 00:00:00+08:00,7.0212631015152365,7.28742798811339,6.947837671378776,7.250715732574463,202022,0.0,0.0
2019-04-17 00:00:00+08:00,7.296605960184499,7.296605960184499,7.067153335625133,7.1314005851745605,250434,0.0,0.0
2019-04-18 00:00:00+08:00,7.158934592690988,7.269072274192959,7.0671532680275595,7.149755954742432,142065,0.0,0.0
2019-04-19 00:00:00+08:00,7.12222279614342,7.250715923681,7.113044157605139,7.1681132316589355,80850,0.0,0.0
2019-04-22 00:00:00+08:00,7.250715906115247,7.250715906115247,7.103865961386183,7.177291393280029,70350,0.0,0.0
2019-04-23 00:00:00+08:00,7.158934459500863,7.223181247711182,7.076331314793515,7.223181247711182,192150,0.0,0.0
2019-04-24 00:00:00+08:00,7.269072251933587,7.269072251933587,6.93865966796875,6.93865966796875,290861,0.0,0.0
2019-04-25 00:00:00+08:00,6.947837916778241,7.021263349508106,6.8377011462713995,6.911125659942627,296100,0.0,0.0
2019-04-26 00:00:00+08:00,7.002905818343094,7.002905818343094,6.791809558868408,6.791809558868408,164850,0.0,0.0
2019-04-29 00:00:00+08:00,6.846877900627254,6.957015582058506,6.791809749205555,6.929481506347656,92400,0.0,0.0
2019-04-30 00:00:00+08:00,7.012084107975979,7.012084107975979,6.828521920522277,6.966193675994873,62220,0.0,0.0
2019-05-02 00:00:00+08:00,6.975371871021947,7.002905946464917,6.800986942393637,6.957015514373779,49405,0.0,0.0
2019-05-03 00:00:00+08:00,7.057975033377187,7.057975033377187,6.901946461021943,6.9478373527526855,30758,0.0,0.0
2019-05-06 00:00:00+08:00,6.846877877721678,6.938659661548411,6.60824661836002,6.700027942657471,157500,0.0,0.0
2019-05-07 00:00:00+08:00,6.745919294100121,6.755096553424227,6.700027942657471,6.700027942657471,15829,0.0,0.0
2019-05-08 00:00:00+08:00,6.700028078963006,6.764274869419474,6.589891314718151,6.644959926605225,127164,0.0,0.0
2019-05-09 00:00:00+08:00,6.681671919447652,6.681671919447652,6.516465171203562,6.5348219871521,70402,0.0,0.0
2019-05-10 00:00:00+08:00,6.70002816353238,6.938659890290118,6.70002816353238,6.837700843811035,221560,0.0,0.0
2019-05-13 00:00:00+08:00,6.9661939665679276,6.9661939665679276,6.755096775873454,6.828522205352783,97665,0.0,0.0
2019-05-14 00:00:00+08:00,6.7918100700754,6.7918100700754,6.626603769888217,6.764275074005127,72472,0.0,0.0
2019-05-15 00:00:00+08:00,6.6816722821720544,6.8468781203260365,6.6816722821720544,6.8193440437316895,57294,0.0,0.0
2019-05-16 00:00:00+08:00,6.819344234438535,6.901946926060908,6.672494290064275,6.736741542816162,82240,0.0,0.0
2019-05-17 00:00:00+08:00,6.663315961694793,6.69085049797108,6.571534633636475,6.571534633636475,68056,0.0,0.0
2019-05-20 00:00:00+08:00,6.571534616716258,6.58989143371582,6.479753288894256,6.58989143371582,55650,0.0,0.0
2019-05-21 00:00:00+08:00,6.58989143371582,6.58989143371582,6.5164655443054755,6.58989143371582,53844,0.0,0.0
2019-05-22 00:00:00+08:00,6.5440005398474295,6.58989143352173,6.534822361112569,6.580712795257568,47250,0.0,0.0
2019-05-23 00:00:00+08:00,6.534822003763969,6.562356078933581,6.378793892862153,6.525643825531006,51450,0.0,0.0
2019-05-24 00:00:00+08:00,6.470575332641602,6.5256444069458635,6.33290356593958,6.470575332641602,143850,0.0,0.0
2019-05-27 00:00:00+08:00,6.42468460992248,6.461396864956044,6.332903283044626,6.387972354888916,59083,0.0,0.0
2019-05-28 00:00:00+08:00,6.342081921214637,6.397150533529631,6.332903283044626,6.387972354888916,101154,0.0,0.0
2019-05-29 00:00:00+08:00,6.424684340211513,6.59906926753505,5.965778644145889,6.50728702545166,254782,0.0,0.0
2019-05-30 00:00:00+08:00,6.507287198058848,6.672493951509119,6.498109938618563,6.663315773010254,85787,0.0,0.0
2019-05-31 00:00:00+08:00,6.681672232399799,6.681672232399799,6.56235636961542,6.608246803283691,47671,0.0,0.0
2019-06-03 00:00:00+08:00,6.470575109968548,6.580712795257568,6.4430410332932695,6.580712795257568,39405,0.0,0.0
2019-06-04 00:00:00+08:00,6.65413730627383,6.65413730627383,6.424684676012775,6.58989143371582,79170,0.0,0.0
2019-06-05 00:00:00+08:00,6.516465629515608,6.562356523791335,6.479753373624334,6.544000625610352,60144,0.0,0.0
2019-06-06 00:00:00+08:00,6.681671919447652,6.681671919447652,6.498109733842849,6.5348219871521,42548,0.0,0.0
2019-06-10 00:00:00+08:00,6.5072874506604625,6.562356523791335,6.452219756117512,6.544000625610352,114988,0.0,0.0
2019-06-11 00:00:00+08:00,6.534822003763969,6.544000181996932,6.433862502730654,6.525643825531006,53707,0.0,0.0
2019-06-12 00:00:00+08:00,6.461396745190216,6.507287178013889,6.378794058013463,6.44304084777832,46212,0.0,0.0
2019-06-13 00:00:00+08:00,6.470575402314161,6.498110399292095,6.342082272808605,6.4522199630737305,64193,0.0,0.0
2019-06-14 00:00:00+08:00,6.452219911003676,6.516465785944001,6.424684914247952,6.461397171020508,55650,0.0,0.0
2019-06-17 00:00:00+08:00,6.534822019747171,6.534822019747171,6.498109766254803,6.50728702545166,27384,0.0,0.0
2019-06-18 00:00:00+08:00,6.516465187072754,6.516465187072754,6.406328426876792,6.516465187072754,24574,0.0,0.0
2019-06-19 00:00:00+08:00,6.534822224443552,6.534822224443552,6.415506362915039,6.415506362915039,91350,0.0,0.0
2019-06-20 00:00:00+08:00,6.488931743706239,6.672493934631348,6.424684494376698,6.672493934631348,280822,0.0,0.0
2019-06-21 00:00:00+08:00,6.672494105968935,6.672494105968935,6.516465527405664,6.599069595336914,140700,0.0,0.0
2019-06-24 00:00:00+08:00,6.599069543702771,6.6541372369519625,6.534822293226177,6.608246803283691,12819,0.0,0.0
2019-06-25 00:00:00+08:00,6.626603706189047,6.745919570523653,6.544000556889491,6.571534633636475,96023,0.0,0.0
2019-06-26 00:00:00+08:00,6.663315875120772,6.663315875120772,6.54400047186569,6.608246803283691,26089,0.0,0.0
2019-06-27 00:00:00+08:00,6.663315875120772,6.663315875120772,6.553179110034501,6.608246803283691,9051,0.0,0.0
2019-06-28 00:00:00+08:00,7.250715988671661,7.250715988671661,6.846878406303994,6.911125659942627,443178,0.0,0.0
2019-07-01 00:00:00+08:00,6.957016095869474,7.021263349508106,6.856056585395227,6.911125659942627,64884,0.0,0.0
2019-07-02 00:00:00+08:00,6.911125065711691,6.993727751371825,6.837700558353634,6.966193675994873,76724,0.0,0.0
2019-07-03 00:00:00+08:00,7.012084693185717,7.012084693185717,6.846878389019216,6.920303821563721,97650,0.0,0.0
2019-07-04 00:00:00+08:00,6.993727768140833,6.993727768140833,6.883591006839671,6.957015514373779,53550,0.0,0.0
