Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-05 00:00:00+08:00,6.975372436442782,7.296606406178402,6.892768824830213,6.920303821563721,297150,0.0,0.0
2019-07-08 00:00:00+08:00,6.929481624993683,6.947837522605442,6.800987125006317,6.865234375,82950,0.0,0.0
2019-07-09 00:00:00+08:00,6.920303133996161,6.920303133996161,6.727562311775259,6.791809558868408,103950,0.0,0.0
2019-07-10 00:00:00+08:00,6.837701146432189,6.920303839196592,6.819344328719971,6.901947021484375,144900,0.0,0.0
2019-07-11 00:00:00+08:00,6.929481794009446,7.048796739748596,6.892768619302584,7.012084484100342,83080,0.0,0.0
2019-07-12 00:00:00+08:00,7.012084854985001,7.103866188254108,7.012084854985001,7.0671539306640625,80850,0.0,0.0
2019-07-15 00:00:00+08:00,7.131400635311299,7.131400635311299,6.984550697224486,7.085508823394775,47662,0.0,0.0
2019-07-16 00:00:00+08:00,7.021263493794173,7.085509370165092,7.002906675705157,7.0671539306640625,38062,0.0,0.0
2019-07-17 00:00:00+08:00,7.048796378556054,7.067153194733503,6.929481438930809,6.957015514373779,40950,0.0,0.0
2019-07-18 00:00:00+08:00,7.012084518537082,7.012084518537082,6.947837726190141,6.993728160858154,26670,0.0,0.0
2019-07-19 00:00:00+08:00,6.9937281266455935,7.11304399144564,6.975372228585767,7.021263122558594,43260,0.0,0.0
2019-07-22 00:00:00+08:00,7.048796739883682,7.103865812651073,6.883591359698722,7.021263122558594,99750,0.0,0.0
2019-07-23 00:00:00+08:00,7.039618424105239,7.039618424105239,6.8468780517578125,6.8468780517578125,65100,0.0,0.0
2019-07-24 00:00:00+08:00,6.8101658482260055,6.920303532919631,6.718384520902868,6.837700843811035,140700,0.0,0.0
2019-07-25 00:00:00+08:00,6.874413098777364,6.874413098777364,6.7642749545583705,6.828522205352783,36750,0.0,0.0
2019-07-26 00:00:00+08:00,6.892768451541675,6.892768451541675,6.709206258709461,6.874413013458252,162543,0.0,0.0
2019-07-29 00:00:00+08:00,6.947837539781775,6.947837539781775,6.755096708382822,6.856056213378906,79800,0.0,0.0
2019-07-30 00:00:00+08:00,6.79180986465695,6.79180986465695,6.617424931367749,6.644959926605225,154350,0.0,0.0
2019-07-31 00:00:00+08:00,6.617425199263835,6.8468782941998665,6.571534764088353,6.745919704437256,2910979,0.0,0.0
2019-08-01 00:00:00+08:00,6.773453626716255,6.819344060841506,6.7000281968689706,6.810165882110596,156450,0.0,0.0
2019-08-02 00:00:00+08:00,6.837700916438705,6.837700916438705,6.562356472015381,6.562356472015381,114528,0.0,0.0
2019-08-05 00:00:00+08:00,6.672494054633899,6.672494054633899,6.378794176248201,6.387972354888916,134270,0.0,0.0
2019-08-06 00:00:00+08:00,6.424684914247952,6.461397171020508,6.2870131471745605,6.461397171020508,79800,0.0,0.0
2019-08-07 00:00:00+08:00,6.516465928878759,6.626604080200195,6.397150976868522,6.626604080200195,66151,0.0,0.0
2019-08-08 00:00:00+08:00,6.6541372369519625,6.6541372369519625,6.54400047186569,6.608246803283691,71654,0.0,0.0
2019-08-12 00:00:00+08:00,6.681672109425851,6.681672109425851,6.415506312366544,6.44304084777832,118755,0.0,0.0
2019-08-13 00:00:00+08:00,6.443041106131525,6.470575183118076,6.259478907947066,6.314547061920166,129150,0.0,0.0
2019-08-14 00:00:00+08:00,6.45221970955829,6.5807128340151975,6.3420820236206055,6.3420820236206055,96600,0.0,0.0
2019-08-15 00:00:00+08:00,6.195232065310493,6.452219692117569,6.195232065310493,6.351260185241699,35779,0.0,0.0
2019-08-16 00:00:00+08:00,6.415506639985503,6.415506639985503,6.259478976605479,6.287013053894043,84700,0.0,0.0
2019-08-19 00:00:00+08:00,6.4063286781311035,6.452219571090843,6.259478739718524,6.4063286781311035,102900,0.0,0.0
2019-08-20 00:00:00+08:00,6.443041050072409,6.644960063706572,6.443041050072409,6.571534633636475,73500,0.0,0.0
2019-08-21 00:00:00+08:00,6.599069646675609,6.599069646675609,6.48893196081214,6.562356472015381,71051,0.0,0.0
2019-08-22 00:00:00+08:00,6.608246803283691,6.644959977371042,6.5072872977783405,6.608246803283691,47250,0.0,0.0
2019-08-23 00:00:00+08:00,6.608246803283691,6.635781798731529,6.5072872977783405,6.608246803283691,13650,0.0,0.0
2019-08-26 00:00:00+08:00,6.608246889142221,6.608246889142221,6.443041050072409,6.571534633636475,25200,0.0,0.0
2019-08-27 00:00:00+08:00,6.562356062251719,6.562356062251719,6.433862486375428,6.5348219871521,66151,0.0,0.0
2019-08-28 00:00:00+08:00,6.470574771959292,6.516465203707072,6.443040696722336,6.50728702545166,61950,0.0,0.0
2019-08-29 00:00:00+08:00,6.5440003685634816,6.5440003685634816,6.433862686157227,6.433862686157227,79852,0.0,0.0
2019-08-30 00:00:00+08:00,6.443040696722336,6.534822019747171,6.443040696722336,6.50728702545166,19425,0.0,0.0
2019-09-02 00:00:00+08:00,6.424684760022768,6.544000625610352,6.424684760022768,6.544000625610352,17325,0.0,0.0
2019-09-03 00:00:00+08:00,6.516465187072754,6.516465187072754,6.3971502486448095,6.516465187072754,84001,0.0,0.0
2019-09-04 00:00:00+08:00,6.516465187072754,6.562356078232667,6.470574755442117,6.516465187072754,87150,0.0,0.0
2019-09-05 00:00:00+08:00,6.589891519960291,6.589891519960291,6.461397015986808,6.5531792640686035,68250,0.0,0.0
2019-09-06 00:00:00+08:00,6.626603723494498,6.626603723494498,6.48893196081214,6.562356472015381,113400,0.0,0.0
2019-09-10 00:00:00+08:00,6.54400047186569,6.608246803283691,6.49811003819742,6.608246803283691,57853,0.0,0.0
2019-09-11 00:00:00+08:00,6.516465187072754,6.544000181297977,6.443040680275446,6.516465187072754,115936,0.0,0.0
2019-09-12 00:00:00+08:00,6.424684760022768,6.571534702646481,6.406328861841785,6.544000625610352,172823,0.0,0.0
2019-09-16 00:00:00+08:00,6.443041117733059,6.544000625610352,6.424684760022768,6.544000625610352,50479,0.0,0.0
2019-09-17 00:00:00+08:00,6.470575402314161,6.507287659382988,6.433863145245334,6.4522199630737305,60217,0.0,0.0
2019-09-18 00:00:00+08:00,6.470575315236673,6.488932132818034,6.406328981113148,6.479753494262695,86658,0.0,0.0
2019-09-19 00:00:00+08:00,6.488932150272339,6.562356663619388,6.387972640243842,6.470575332641602,682899,0.0,0.0
2019-09-20 00:00:00+08:00,6.470575009216152,6.479753187808099,6.342081887516762,6.4063286781311035,264198,0.0,0.0
2019-09-23 00:00:00+08:00,6.406328728998163,6.498110056117105,6.36961555480957,6.36961555480957,67200,0.0,0.0
2019-09-24 00:00:00+08:00,6.443041255018787,6.562356663619388,6.387972640243842,6.470575332641602,83462,0.0,0.0
2019-09-25 00:00:00+08:00,6.479753204998088,6.4981100217599765,6.369615521131824,6.39715051651001,77700,0.0,0.0
2019-09-26 00:00:00+08:00,6.369615504234018,6.461396830624203,6.369615504234018,6.4063286781311035,40968,0.0,0.0
2019-09-27 00:00:00+08:00,6.406328729263434,6.433862805729748,6.378794193267822,6.378794193267822,19222,0.0,0.0
2019-10-01 00:00:00+08:00,6.415506397193758,6.424684575785705,6.3512600661087095,6.4063286781311035,24900,0.0,0.0
2019-10-02 00:00:00+08:00,6.433862892451154,6.433862892451154,6.3329033853023855,6.3420820236206055,62535,0.0,0.0
2019-10-03 00:00:00+08:00,6.360438295466712,6.39715055059823,6.332903299941802,6.378794193267822,34755,0.0,0.0
2019-10-04 00:00:00+08:00,6.397150938032964,6.397150938032964,6.204410552978516,6.204410552978516,71400,0.0,0.0
2019-10-07 00:00:00+08:00,6.26865633778318,6.27783451619797,6.167697753808343,6.2227654457092285,111300,0.0,0.0
2019-10-08 00:00:00+08:00,6.195231880780995,6.250300492196073,6.130984631345901,6.213588237762451,72450,0.0,0.0
2019-10-09 00:00:00+08:00,6.204409975107829,6.250300407409668,6.11262865097487,6.250300407409668,72450,0.0,0.0
2019-10-14 00:00:00+08:00,6.268656304612834,6.268656304612834,6.176874980479874,6.250300407409668,44212,0.0,0.0
2019-10-15 00:00:00+08:00,6.20440999175446,6.250300424179423,6.19523181336361,6.241122245788574,22437,0.0,0.0
2019-10-16 00:00:00+08:00,6.268656304612834,6.268656304612834,6.195231796741606,6.250300407409668,33489,0.0,0.0
2019-10-17 00:00:00+08:00,6.195231746538465,6.287012610398395,6.130984498495524,6.268656253814697,109292,0.0,0.0
2019-10-18 00:00:00+08:00,6.314546736914672,6.314546736914672,6.195231796741606,6.250300407409668,33180,0.0,0.0
2019-10-21 00:00:00+08:00,6.250300424179423,6.250300424179423,6.20440999175446,6.241122245788574,12075,0.0,0.0
2019-10-22 00:00:00+08:00,6.259478976605479,6.287013053894043,6.195232183559749,6.287013053894043,79801,0.0,0.0
2019-10-23 00:00:00+08:00,6.250300612222264,6.314546943832521,6.149341106414795,6.149341106414795,71400,0.0,0.0
2019-10-24 00:00:00+08:00,6.14934110667638,6.17687518314919,6.085093856004796,6.158519744873047,73500,0.0,0.0
2019-10-25 00:00:00+08:00,6.17687506427025,6.222765497194601,5.993312873043561,6.213588237762451,166057,0.0,0.0
2019-10-28 00:00:00+08:00,6.241122262583027,6.241122262583027,6.130984581125743,6.2319440841674805,25284,0.0,0.0
2019-10-29 00:00:00+08:00,6.241122313705345,6.241122313705345,6.103450555403006,6.213588237762451,87668,0.0,0.0
2019-10-30 00:00:00+08:00,6.149340988327356,6.213588237762451,6.121805993325884,6.213588237762451,68302,0.0,0.0
2019-10-31 00:00:00+08:00,6.11262850874884,6.167697577664862,6.075915336608887,6.075915336608887,71873,0.0,0.0
2019-11-01 00:00:00+08:00,6.075915710655163,6.1218061447143555,5.947422587195286,6.1218061447143555,77874,0.0,0.0
2019-11-04 00:00:00+08:00,6.039203305967911,6.231944135214618,6.011669230025017,6.213588237762451,70350,0.0,0.0
2019-11-05 00:00:00+08:00,6.140162566996394,6.222765251087473,6.020847629923644,6.0850934982299805,107100,0.0,0.0
2019-11-06 00:00:00+08:00,6.066738710251224,6.103450967161574,5.929066023602462,6.020848274230957,315000,0.0,0.0
2019-11-07 00:00:00+08:00,6.048381600864616,6.167697923540416,6.011669345724437,6.158519744873047,96600,0.0,0.0
2019-11-08 00:00:00+08:00,6.158519626347373,6.222765497194601,6.057560122478656,6.213588237762451,83737,0.0,0.0
2019-11-11 00:00:00+08:00,6.2044098138905435,6.2044098138905435,5.993312636011166,6.0850934982299805,61950,0.0,0.0
2019-11-12 00:00:00+08:00,6.158519830744304,6.231944342048456,6.075915762056893,6.112628936767578,133350,0.0,0.0
2019-11-13 00:00:00+08:00,6.158520133898181,6.213588749851706,6.103451058415328,6.195232391357422,67200,0.0,0.0
2019-11-14 00:00:00+08:00,6.21358837433337,6.222765633967231,6.057560255620172,6.140162944793701,76650,0.0,0.0
2019-11-15 00:00:00+08:00,6.103450672609199,6.204410178416668,6.103450672609199,6.149341106414795,53599,0.0,0.0
2019-11-18 00:00:00+08:00,6.085093752841673,6.149341002424047,5.97495698928833,5.97495698928833,81900,0.0,0.0
2019-11-19 00:00:00+08:00,6.0392038039959965,6.213588750171339,5.965779289073737,6.18605375289917,172200,0.0,0.0
2019-11-20 00:00:00+08:00,6.167697737720346,6.241122245788574,6.167697737720346,6.241122245788574,3150,0.0,0.0
2019-11-21 00:00:00+08:00,6.167697737720346,6.241122245788574,6.167697737720346,6.241122245788574,3150,0.0,0.0
2019-11-22 00:00:00+08:00,6.121806353425205,6.167698167636889,6.020848222205756,6.030025482177734,116865,0.0,0.0
2019-11-25 00:00:00+08:00,6.1218061965043145,6.1218061965043145,6.011669429548086,6.112628936767578,12600,0.0,0.0
2019-11-26 00:00:00+08:00,6.1218061965043145,6.1218061965043145,6.011669429548086,6.112628936767578,12600,0.0,0.0
2019-11-27 00:00:00+08:00,6.057560621708944,6.195232391357422,5.984135187731808,6.195232391357422,102900,0.0,0.0
2019-11-28 00:00:00+08:00,6.130984783172607,6.19523203419871,6.020848017144331,6.130984783172607,71400,0.0,0.0
2019-11-29 00:00:00+08:00,6.130985136942812,6.18605375289917,6.057560622020552,6.18605375289917,38850,0.0,0.0
2019-12-02 00:00:00+08:00,6.085093855745943,6.149341106414795,6.075915677078965,6.149341106414795,45150,0.0,0.0
2019-12-03 00:00:00+08:00,6.121805942675822,6.2227654457092285,6.121805942675822,6.2227654457092285,37800,0.0,0.0
2019-12-04 00:00:00+08:00,6.121805942675822,6.2227654457092285,6.121805942675822,6.2227654457092285,37800,0.0,0.0
2019-12-05 00:00:00+08:00,6.149340937449478,6.28701269461276,6.149340937449478,6.2227654457092285,59850,0.0,0.0
2019-12-06 00:00:00+08:00,6.2411222123474195,6.259478569030762,6.130984531776647,6.259478569030762,52500,0.0,0.0
2019-12-09 00:00:00+08:00,6.130984930984706,6.287013053894043,6.130984930984706,6.287013053894043,59850,0.0,0.0
2019-12-10 00:00:00+08:00,6.130984930984706,6.287013053894043,6.130984930984706,6.287013053894043,59850,0.0,0.0
2019-12-11 00:00:00+08:00,6.176875383191542,6.277834892272949,6.1401631268624115,6.277834892272949,37800,0.0,0.0
2019-12-12 00:00:00+08:00,6.2503007976661875,6.323725310121898,6.121806292516103,6.287013053894043,87150,0.0,0.0
2019-12-13 00:00:00+08:00,6.158519559329496,6.250300424179423,6.1126286673752475,6.241122245788574,32707,0.0,0.0
2019-12-16 00:00:00+08:00,6.149340988327356,6.231944135214618,6.149340988327356,6.213588237762451,66150,0.0,0.0
2019-12-17 00:00:00+08:00,6.195232166533882,6.342082110100351,6.195232166533882,6.305369853973389,28350,0.0,0.0
2019-12-18 00:00:00+08:00,6.195232166533882,6.342082110100351,6.195232166533882,6.305369853973389,28350,0.0,0.0
2019-12-19 00:00:00+08:00,6.250300712090833,6.378794296423037,6.241122533277204,6.32372522354126,65100,0.0,0.0
2019-12-20 00:00:00+08:00,6.323725037015251,6.415506362915039,6.241122349187662,6.415506362915039,126172,0.0,0.0
2019-12-23 00:00:00+08:00,6.378794461193132,6.488932150272339,6.268656772113924,6.470575332641602,109200,0.0,0.0
2019-12-24 00:00:00+08:00,6.424684896917366,6.470575332641602,6.287013130215345,6.470575332641602,85050,0.0,0.0
2019-12-25 00:00:00+08:00,6.415506717866656,6.470575332641602,6.287013130215345,6.470575332641602,73500,0.0,0.0
2019-12-26 00:00:00+08:00,6.41550655214825,6.4613969866870935,6.296191146629676,6.32372522354126,93450,0.0,0.0
2019-12-27 00:00:00+08:00,6.305369666181074,6.415506431281765,6.287012849370346,6.387972354888916,114013,0.0,0.0
2019-12-30 00:00:00+08:00,6.342081921214637,6.387972354888916,6.287012849370346,6.387972354888916,24150,0.0,0.0
2019-12-31 00:00:00+08:00,6.2961911295368065,6.38797245789463,6.213588439496999,6.3329033851623535,82110,0.0,0.0
2020-01-02 00:00:00+08:00,6.241122014888158,6.406328300752808,6.213587940263561,6.360437870025635,139650,0.0,0.0
2020-01-03 00:00:00+08:00,6.259478907947066,6.406328850306355,6.204410294444658,6.314547061920166,100747,0.0,0.0
2020-01-06 00:00:00+08:00,6.287012695131479,6.287012695131479,6.158519575901671,6.2319440841674805,45150,0.0,0.0
2020-01-07 00:00:00+08:00,6.231944272188989,6.268656527429524,6.140162944793701,6.140162944793701,13650,0.0,0.0
2020-01-08 00:00:00+08:00,6.149340745932616,6.213587992835212,6.0575598837017335,6.094272136688232,92400,0.0,0.0
2020-01-09 00:00:00+08:00,6.149341209723034,6.149341209723034,6.057560340569934,6.103450775146484,33600,0.0,0.0
2020-01-10 00:00:00+08:00,6.103450656000122,6.241122416571568,6.030025226864101,6.167697906494141,58800,0.0,0.0
2020-01-13 00:00:00+08:00,6.085093872638949,6.176875200034237,6.057560255620172,6.140162944793701,51450,0.0,0.0
2020-01-14 00:00:00+08:00,6.130984939100735,6.17687537432863,6.057560426547826,6.066738605499268,57750,0.0,0.0
2020-01-15 00:00:00+08:00,6.057560255620172,6.21358837433337,6.039203438705956,6.140162944793701,78750,0.0,0.0
2020-01-16 00:00:00+08:00,6.140162944793701,6.176875200034237,6.039203438705956,6.140162944793701,68250,0.0,0.0
2020-01-17 00:00:00+08:00,6.14934110667638,6.213588357347965,6.039203422197247,6.158519744873047,92293,0.0,0.0
2020-01-20 00:00:00+08:00,6.06673843431263,6.140162944793701,6.057560255620172,6.140162944793701,25405,0.0,0.0
2020-01-30 00:00:00+08:00,5.580297320585065,6.002490752983855,5.580297320585065,5.644543647766113,80850,0.0,0.0
2020-01-31 00:00:00+08:00,5.580297320585065,6.002490752983855,5.580297320585065,5.644543647766113,81574,0.0,0.0
2020-02-03 00:00:00+08:00,5.415091412019019,5.497694101019208,5.295776008326035,5.460981845855713,100800,0.0,0.0
2020-02-04 00:00:00+08:00,5.396735949782777,5.506872724162614,5.341667332828192,5.4885172843933105,72450,0.0,0.0
2020-02-05 00:00:00+08:00,5.571119142550839,5.690434078407976,5.571119142550839,5.644543647766113,10500,0.0,0.0
2020-02-06 00:00:00+08:00,5.571119142550839,5.690434078407976,5.571119142550839,5.644543647766113,10500,0.0,0.0
2020-02-07 00:00:00+08:00,5.644544107589492,5.699613180280957,5.525229162012561,5.662900924682617,11592,0.0,0.0
2020-02-10 00:00:00+08:00,5.59865375873292,5.662901011187721,5.506872429041086,5.617010116577148,37800,0.0,0.0
2020-02-11 00:00:00+08:00,5.534407307359989,5.846463086413247,5.534407307359989,5.681257247924805,43050,0.0,0.0
2020-02-12 00:00:00+08:00,5.66290083900105,5.773038523188257,5.66290083900105,5.690434455871582,10500,0.0,0.0
2020-02-13 00:00:00+08:00,5.736325705629369,5.80057250059464,5.580298037587612,5.7546820640563965,87150,0.0,0.0
2020-02-14 00:00:00+08:00,5.617010277768136,5.791394303704667,5.598653919397136,5.76386022567749,89250,0.0,0.0
2020-02-17 00:00:00+08:00,5.672078916817592,5.8005720369482034,5.626188483947423,5.7455034255981445,26250,0.0,0.0
2020-02-18 00:00:00+08:00,5.635367078300078,5.791394285855404,5.598653902141905,5.782217025756836,149100,0.0,0.0
2020-02-19 00:00:00+08:00,5.626188916232914,5.773038864135742,5.6170102775184985,5.773038864135742,186900,0.0,0.0
2020-02-20 00:00:00+08:00,5.690434774655387,5.782217025756836,5.635367078300078,5.782217025756836,134400,0.0,0.0
2020-02-21 00:00:00+08:00,5.653722150699808,5.74550347678715,5.635366712635067,5.727147579193115,103740,0.0,0.0
2020-02-24 00:00:00+08:00,5.580297690742968,5.690434455871582,5.580297690742968,5.690434455871582,39900,0.0,0.0
2020-02-25 00:00:00+08:00,5.672078641398056,5.672078641398056,5.5344068899432015,5.644543647766113,36750,0.0,0.0
2020-02-26 00:00:00+08:00,5.644544107589492,5.681257282246438,5.571119596392812,5.662900924682617,25200,0.0,0.0
2020-02-27 00:00:00+08:00,5.589476243173563,5.589476243173563,5.433447668164602,5.506872177124023,89250,0.0,0.0
2020-03-02 00:00:00+08:00,5.552762415414363,5.552762415414363,5.378378868103027,5.378378868103027,96600,0.0,0.0
2020-03-03 00:00:00+08:00,5.396735497378701,5.488516824295278,5.341666885040474,5.470160007476807,74550,0.0,0.0
2020-03-04 00:00:00+08:00,5.369200793880095,5.369200793880095,5.277419921501988,5.332488536834717,163800,0.0,0.0
2020-03-05 00:00:00+08:00,5.304953609289787,5.405912653387277,5.277419533412875,5.295775890350342,81900,0.0,0.0
2020-03-06 00:00:00+08:00,5.295775890350342,5.323309966227254,5.222350462600476,5.295775890350342,57750,0.0,0.0
2020-03-09 00:00:00+08:00,5.295775890350342,5.295775890350342,5.295775890350342,5.295775890350342,0,0.0,0.0
2020-03-10 00:00:00+08:00,4.937829034982705,5.047966723029065,4.928650856018066,4.928650856018066,56700,0.0,0.0
2020-03-11 00:00:00+08:00,4.974541521970592,5.121391473155309,4.891938826517357,5.047966957092285,77700,0.0,0.0
2020-03-12 00:00:00+08:00,4.873581719766562,4.873581719766562,4.589060013626647,4.735910415649414,133350,0.0,0.0
2020-03-13 00:00:00+08:00,4.735910415649414,4.735910415649414,4.735910415649414,4.735910415649414,0,0.0,0.0
2020-03-16 00:00:00+08:00,4.39631979229298,4.4881011244877,3.8915236140453247,4.212757587432861,47250,0.0,0.0
2020-03-17 00:00:00+08:00,3.9282354848833405,4.0383731645913805,3.7997421379296643,3.836454391479492,164850,0.0,0.0
2020-03-18 00:00:00+08:00,4.10261964825573,4.10261964825573,3.808919540890997,3.882345199584961,42000,0.0,0.0
2020-03-19 00:00:00+08:00,3.790564128483757,3.790564128483757,3.496864231084648,3.533576488494873,124950,0.0,0.0
2020-03-20 00:00:00+08:00,3.487685656472902,3.8548112000828807,3.487685656472902,3.845632791519165,86100,0.0,0.0
2020-03-23 00:00:00+08:00,3.7538517434833314,3.92823576443106,3.5519329560021586,3.808919668197632,27300,0.0,0.0
2020-03-24 00:00:00+08:00,3.8089193971408846,3.836454391479492,3.7171383037370362,3.836454391479492,69300,0.0,0.0
2020-03-25 00:00:00+08:00,3.8639882663478455,4.038373195269044,3.8089194260754926,3.946592330932617,35700,0.0,0.0
2020-03-26 00:00:00+08:00,4.157688260143724,4.157688260143724,3.863988382563397,4.102619647979736,46200,0.0,0.0
2020-03-27 00:00:00+08:00,4.267826368732276,4.267826368732276,4.0200169267209205,4.130154609680176,37800,0.0,0.0
2020-03-30 00:00:00+08:00,4.120975971221924,4.130154609291063,3.9098787838640137,4.120975971221924,32550,0.0,0.0
2020-03-31 00:00:00+08:00,4.1668669164886945,4.1668669164886945,3.9465924668706256,3.992482900619507,52500,0.0,0.0
2020-04-01 00:00:00+08:00,4.212757675715279,4.212757675715279,4.029195467008438,4.1760454177856445,79800,0.0,0.0
2020-04-06 00:00:00+08:00,4.176045217822506,4.231114291374065,4.00166027777188,4.04755163192749,66150,0.0,0.0
2020-04-07 00:00:00+08:00,4.194400787071716,4.22193578423322,4.047551757817397,4.203579425811768,49350,0.0,0.0
2020-04-08 00:00:00+08:00,4.29536025060677,4.469745194122222,4.221935736804452,4.451388835906982,86100,0.0,0.0
2020-04-09 00:00:00+08:00,4.45138861424526,4.561526298522949,4.414676359172228,4.561526298522949,49350,0.0,0.0
2020-04-10 00:00:00+08:00,4.699198441062759,4.699198441062759,4.561526669175915,4.607417106628418,29400,0.0,0.0
2020-04-13 00:00:00+08:00,4.607416646199549,4.763444761286908,4.469744888070534,4.589059829711914,38850,0.0,0.0
2020-04-14 00:00:00+08:00,4.5890602883063485,4.634951185288187,4.478923514137942,4.607417106628418,54600,0.0,0.0
2020-04-15 00:00:00+08:00,4.6074167150802925,4.6074167150802925,4.43303269995684,4.570704460144043,57750,0.0,0.0
2020-04-16 00:00:00+08:00,4.4513889583938395,4.625773906707764,4.442210319504336,4.625773906707764,108150,0.0,0.0
2020-04-17 00:00:00+08:00,4.662485838888013,4.662485838888013,4.460566826129395,4.53399133682251,103950,0.0,0.0
2020-04-20 00:00:00+08:00,4.45138863065797,4.570704494026171,4.442209992444249,4.5431694984436035,35700,0.0,0.0
2020-04-21 00:00:00+08:00,4.570704301424442,4.570704301424442,4.414676189422607,4.414676189422607,29400,0.0,0.0
2020-04-22 00:00:00+08:00,4.359607255648047,4.809335708618164,4.304538643673269,4.809335708618164,129150,0.0,0.0
2020-04-23 00:00:00+08:00,4.589060013547094,4.763444952107851,4.589060013547094,4.726731777191162,14700,0.0,0.0
2020-04-24 00:00:00+08:00,4.745088664019899,4.745088664019899,4.616595077337802,4.708376407623291,23100,0.0,0.0
2020-04-27 00:00:00+08:00,4.735910344983162,5.002076148986816,4.625773579050419,5.002076148986816,141750,0.0,0.0
2020-04-28 00:00:00+08:00,4.818514172411325,4.974541379457645,4.818514172411325,4.89193868637085,48300,0.0,0.0
2020-04-29 00:00:00+08:00,4.864404387394612,5.002076148986816,4.717554447092355,5.002076148986816,102900,0.0,0.0
2020-04-30 00:00:00+08:00,4.983719740457425,5.066322428942196,4.846047980277079,5.020431995391846,101850,0.0,0.0
2020-05-04 00:00:00+08:00,5.002076080787484,5.084678768993144,4.864404321072325,5.0296101570129395,49350,0.0,0.0
2020-05-05 00:00:00+08:00,4.919472473523236,5.066322411823311,4.873581580598653,5.0296101570129395,47250,0.0,0.0
2020-05-06 00:00:00+08:00,5.01125417081584,5.103035495513794,4.864404235110828,4.846047878265381,58800,0.0,0.0
2020-05-07 00:00:00+08:00,4.9837201608901385,5.047966957092285,4.882760647127146,5.047966957092285,93450,0.0,0.0
2020-05-08 00:00:00+08:00,5.047966956631829,5.112213293298781,4.956186081796754,5.057145595550537,29400,0.0,0.0
2020-05-11 00:00:00+08:00,5.07550048828125,5.07550048828125,5.020431877409111,5.07550048828125,4200,0.0,0.0
2020-05-12 00:00:00+08:00,5.176459888862766,5.203994883048645,5.047966312857171,5.1213908195495605,18900,0.0,0.0
2020-05-13 00:00:00+08:00,5.158103677383409,5.158103677383409,4.974541470081891,5.0663228034973145,61950,0.0,0.0
2020-05-14 00:00:00+08:00,5.038788217581878,5.1305695417520925,4.901116461091198,5.084678649902344,117600,0.0,0.0
2020-05-15 00:00:00+08:00,4.9837196074383945,5.158103158369445,4.974540969538155,5.093857288360596,46200,0.0,0.0
2020-05-18 00:00:00+08:00,5.07550048828125,5.07550048828125,5.0020759801379215,5.07550048828125,17850,0.0,0.0
2020-05-19 00:00:00+08:00,5.075500673783796,5.259062869909632,5.066322495048109,5.213172435760498,61950,0.0,0.0
2020-05-20 00:00:00+08:00,5.213172435760498,5.249885610232547,5.213172435760498,5.213172435760498,4200,0.0,0.0
2020-05-21 00:00:00+08:00,5.259062869909632,5.2682415081746194,5.148926103669292,5.213172435760498,19950,0.0,0.0
2020-05-22 00:00:00+08:00,5.222350666408954,5.231529304765183,5.084678903063726,5.203995227813721,24150,0.0,0.0
2020-05-25 00:00:00+08:00,5.203995159251143,5.259062852899245,5.203995159251143,5.231529235839844,26250,0.0,0.0
2020-05-26 00:00:00+08:00,5.222350718473427,5.249885714758012,5.112213030981638,5.1672821044921875,27300,0.0,0.0
2020-05-27 00:00:00+08:00,5.203995279695198,5.203995279695198,5.05714533605902,5.1672821044921875,69300,0.0,0.0
2020-05-28 00:00:00+08:00,5.194816895723719,5.396735445370881,5.158103262440582,5.259062767028809,68250,0.0,0.0
2020-05-29 00:00:00+08:00,5.32330998319189,5.32330998319189,5.167281867784761,5.286597728729248,25200,0.0,0.0
2020-06-01 00:00:00+08:00,5.158103229757489,5.286597728729248,5.139747791820103,5.286597728729248,21000,0.0,0.0
2020-06-02 00:00:00+08:00,5.222350881079829,5.323310392796731,5.167282265383939,5.314132213592529,39900,0.0,0.0
