Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-03 00:00:00+08:00,5.213172284131742,5.31413178775852,5.148925953909186,5.295775890350342,115500,0.0,0.0
2020-06-04 00:00:00+08:00,5.277419533412875,5.341666782694008,5.158103213319343,5.295775890350342,148050,0.0,0.0
2020-06-05 00:00:00+08:00,5.185638241364105,5.277419567108154,5.112212813145431,5.277419567108154,143850,0.0,0.0
2020-06-08 00:00:00+08:00,5.25906276740098,5.3049536601849185,5.176460079448477,5.2682414054870605,55650,0.0,0.0
2020-06-09 00:00:00+08:00,5.277419791983976,5.277419791983976,5.1581034660444525,5.1672821044921875,57750,0.0,0.0
2020-06-10 00:00:00+08:00,5.194816896091344,5.277419584043848,5.167281900891688,5.2682414054870605,140700,0.0,0.0
2020-06-11 00:00:00+08:00,5.2682414054870605,5.3049536601849185,5.167281900891688,5.2682414054870605,99750,0.0,0.0
2020-06-12 00:00:00+08:00,5.2865977626006355,5.2865977626006355,5.158103262805609,5.2682414054870605,64050,0.0,0.0
2020-06-15 00:00:00+08:00,5.268241173274359,5.442625639108249,5.194816667115036,5.387557029724121,153300,0.0,0.0
2020-06-16 00:00:00+08:00,5.323310101466536,5.56194136912819,5.259062850553195,5.451803684234619,133350,0.0,0.0
2020-06-17 00:00:00+08:00,5.451804055236954,5.5344076691753905,5.350844542174864,5.497694492340088,98700,0.0,0.0
2020-06-18 00:00:00+08:00,5.4885172843933105,5.543584982289225,5.360022772597495,5.4885172843933105,48300,0.0,0.0
2020-06-19 00:00:00+08:00,5.488516945363757,5.506872383999231,5.286597929787397,5.415091514587402,161700,0.0,0.0
2020-06-22 00:00:00+08:00,5.415091514505363,5.4334478721991735,5.323310185565617,5.40591287612915,60900,0.0,0.0
2020-06-23 00:00:00+08:00,5.433447872281491,5.442626051128536,5.295776108634441,5.415091514587402,69300,0.0,0.0
2020-06-24 00:00:00+08:00,5.249885308121301,5.506872000285407,5.240707129913783,5.360022068023682,91350,0.0,0.0
2020-06-29 00:00:00+08:00,5.28659793570723,5.460981955408422,5.194817066192627,5.194817066192627,54600,0.0,0.0
2020-06-30 00:00:00+08:00,5.26824147230644,5.497694101019208,5.194816961979449,5.460981845855713,145950,0.0,0.0
2020-07-01 00:00:00+08:00,5.460981845855713,5.460981845855713,5.378379156855523,5.460981845855713,67200,0.0,0.0
2020-07-02 00:00:00+08:00,5.470160251410806,5.543584764783173,5.350844383239746,5.350844383239746,92400,0.0,0.0
2020-07-03 00:00:00+08:00,5.295776385274568,5.552763108769714,5.295776385274568,5.497694492340088,121800,0.0,0.0
2020-07-06 00:00:00+08:00,5.460981628310081,5.644543815873706,5.442625731224214,5.57111930847168,128100,0.0,0.0
2020-07-07 00:00:00+08:00,5.6261884408838325,5.6261884408838325,5.304953575134277,5.304953575134277,150150,0.0,0.0
2020-07-08 00:00:00+08:00,5.38755730203268,5.763859868118442,5.231529184616975,5.708791255950928,465150,0.0,0.0
2020-07-09 00:00:00+08:00,5.662900887666929,5.93824395167795,5.5986536366135065,5.90153169631958,364350,0.0,0.0
2020-07-10 00:00:00+08:00,5.828107270849788,6.00249129052901,5.617010076216597,5.873998165130615,260400,0.0,0.0
2020-07-13 00:00:00+08:00,5.782216616040668,5.993312883581416,5.736325263977051,5.736325263977051,94500,0.0,0.0
2020-07-14 00:00:00+08:00,5.846462810590354,5.965778668876027,5.717969233540501,5.809750556945801,84000,0.0,0.0
2020-07-15 00:00:00+08:00,5.846463033273999,5.846463033273999,5.690434455871582,5.690434455871582,80850,0.0,0.0
2020-07-16 00:00:00+08:00,5.763859648963931,5.85564097210626,5.64454379102012,5.8189287185668945,114450,0.0,0.0
2020-07-17 00:00:00+08:00,5.77303830266875,5.8739978043564465,5.699612876329131,5.800571918487549,71400,0.0,0.0
2020-07-20 00:00:00+08:00,5.745503308262114,5.919888236289429,5.727147411206488,5.800571918487549,65100,0.0,0.0
2020-07-21 00:00:00+08:00,5.9107100586445585,5.9107100586445585,5.745503308891595,5.809750556945801,60900,0.0,0.0
2020-07-22 00:00:00+08:00,5.75468147069677,5.873997788169858,5.74550329242961,5.8189287185668945,95550,0.0,0.0
2020-07-23 00:00:00+08:00,5.828106913532717,5.837284172767617,5.7271474118339585,5.809750556945801,47250,0.0,0.0
2020-07-24 00:00:00+08:00,5.837284722112145,5.919888794056381,5.681257514556819,5.782217025756836,152250,0.0,0.0
2020-07-27 00:00:00+08:00,5.818929282856364,5.910710614899168,5.708791592499134,5.782217025756836,59850,0.0,0.0
2020-07-28 00:00:00+08:00,5.7822163182795006,5.7822163182795006,5.479337821737847,5.644543647766113,99750,0.0,0.0
2020-07-29 00:00:00+08:00,5.617009747395709,5.8739978212655934,5.506872067098513,5.791393756866455,82950,0.0,0.0
2020-07-30 00:00:00+08:00,5.828107462013577,5.864819719113105,5.644544338398646,5.782217025756836,55650,0.0,0.0
2020-07-31 00:00:00+08:00,5.8189287352392585,5.864819167177269,5.6445438071928375,5.809750556945801,34650,0.0,0.0
2020-08-03 00:00:00+08:00,5.846463247175688,5.846463247175688,5.598653793334961,5.598653793334961,39900,0.0,0.0
2020-08-04 00:00:00+08:00,5.626188583958179,5.782216701831299,5.598653588499756,5.690434455871582,94500,0.0,0.0
2020-08-05 00:00:00+08:00,5.607831835024714,5.71796952054512,5.607831835024714,5.672079086303711,24150,0.0,0.0
2020-08-06 00:00:00+08:00,5.672079001015683,5.736325332270037,5.5986535720866035,5.708791255950928,67200,0.0,0.0
2020-08-07 00:00:00+08:00,5.736325349086792,5.736325349086792,5.598653588499756,5.690434455871582,101850,0.0,0.0
2020-08-10 00:00:00+08:00,5.690434455871582,5.763859885015918,5.644544022185669,5.690434455871582,67200,0.0,0.0
2020-08-11 00:00:00+08:00,5.690434455871582,5.727147629973047,5.690434455871582,5.690434455871582,30450,0.0,0.0
2020-08-12 00:00:00+08:00,5.773038506263872,5.773038506263872,5.5986535720866035,5.708791255950928,34650,0.0,0.0
2020-08-13 00:00:00+08:00,5.708791609840097,5.846463378557832,5.644544355544451,5.773038864135742,110250,0.0,0.0
2020-08-14 00:00:00+08:00,5.846462810590354,5.846462810590354,5.7271474118339585,5.809750556945801,14700,0.0,0.0
2020-08-17 00:00:00+08:00,5.736325687866049,5.782217043320834,5.6170102775184985,5.773038864135742,170100,0.0,0.0
2020-08-18 00:00:00+08:00,5.763859485948914,5.763859485948914,5.6445436313796264,5.653721809387207,157500,0.0,0.0
2020-08-19 00:00:00+08:00,5.708790894005694,5.736324968579105,5.626188210756194,5.644543647766113,122850,0.0,0.0
2020-08-20 00:00:00+08:00,5.681256802939215,5.681256802939215,5.571119126377508,5.653721809387207,40950,0.0,0.0
2020-08-21 00:00:00+08:00,5.607831835024714,5.6812572650578534,5.598653656270572,5.672079086303711,29400,0.0,0.0
2020-08-24 00:00:00+08:00,5.6720791901098355,5.6720791901098355,5.6078319376550345,5.617010116577148,35700,0.0,0.0
2020-08-25 00:00:00+08:00,5.64454407348965,5.782216754386603,5.61700999683956,5.681257247924805,39900,0.0,0.0
2020-08-26 00:00:00+08:00,5.690434791940588,5.782217043320834,5.626188916232914,5.773038864135742,162750,0.0,0.0
2020-08-27 00:00:00+08:00,5.763859972225029,5.7730386105362435,5.662900924682617,5.662900924682617,101850,0.0,0.0
2020-08-28 00:00:00+08:00,5.717969789279314,5.773038864392315,5.644544355795313,5.76386022567749,147000,0.0,0.0
2020-08-31 00:00:00+08:00,5.782217043320834,5.782217043320834,5.690434791940588,5.773038864135742,88200,0.0,0.0
2020-09-01 00:00:00+08:00,5.773038846599623,5.910710614899168,5.73632567044145,5.782217025756836,61950,0.0,0.0
2020-09-02 00:00:00+08:00,5.782217043320834,5.782217043320834,5.690434791940588,5.773038864135742,34650,0.0,0.0
2020-09-03 00:00:00+08:00,5.8556413478889775,5.873998165130615,5.7546818400004645,5.873998165130615,191100,0.0,0.0
2020-09-04 00:00:00+08:00,5.7638598516843205,5.947422504425049,5.506872229753159,5.947422504425049,279300,0.0,0.0
2020-09-07 00:00:00+08:00,5.782216836098268,5.901531782640497,5.782216836098268,5.873998165130615,166950,0.0,0.0
2020-09-08 00:00:00+08:00,5.919888496398926,5.919888496398926,5.773038556325918,5.919888496398926,118650,0.0,0.0
2020-09-09 00:00:00+08:00,5.873998165130615,5.873998165130615,5.837284530647339,5.873998165130615,27300,0.0,0.0
2020-09-10 00:00:00+08:00,6.2870131471745605,6.461397171020508,6.195232275478513,6.461397171020508,649950,0.0,0.0
2020-09-11 00:00:00+08:00,6.8652343597581185,7.103865623474121,6.672493988792863,7.103865623474121,1441650,0.0,0.0
2020-09-14 00:00:00+08:00,7.810580730438232,7.810580730438232,7.810580730438232,7.810580730438232,1103550,0.0,0.0
2020-09-15 00:00:00+08:00,8.58154394110184,8.58154394110184,7.8197601086509145,8.352090835571289,3450300,0.0,0.0
2020-09-16 00:00:00+08:00,8.443870984979439,8.443870984979439,7.636196784599202,7.792225360870361,1480500,0.0,0.0
2020-09-17 00:00:00+08:00,7.801402896400648,8.563186645507812,7.709622031853277,8.563186645507812,2128350,0.0,0.0
2020-09-18 00:00:00+08:00,8.260309287340963,8.306199720892902,7.929896695273263,8.223596572875977,1652700,0.0,0.0
2020-09-21 00:00:00+08:00,8.168527792651748,8.168527792651748,7.5535943987138285,7.636197090148926,901950,0.0,0.0
2020-09-22 00:00:00+08:00,7.56277243206651,7.56277243206651,7.113043970127206,7.250715732574463,623700,0.0,0.0
2020-09-23 00:00:00+08:00,7.269072461143296,7.975787162780762,7.1222225217167505,7.975787162780762,874650,0.0,0.0
2020-09-24 00:00:00+08:00,7.984965766899281,8.168527501105391,7.7555126800830525,7.764690399169922,932400,0.0,0.0
2020-09-25 00:00:00+08:00,6.993728160858154,7.4342779879765875,6.993728160858154,6.993728160858154,765450,0.0,0.0
2020-09-28 00:00:00+08:00,6.993727990510593,6.993727990510593,6.617424964904785,6.617424964904785,349650,0.0,0.0
2020-09-29 00:00:00+08:00,6.65413738737057,6.828522325934048,6.65413738737057,6.764275074005127,194250,0.0,0.0
2020-09-30 00:00:00+08:00,6.782631852487808,7.067153557002117,6.782631852487808,7.021263122558594,133350,0.0,0.0
2020-10-05 00:00:00+08:00,7.140577929351584,7.1497561079675505,6.819343975439206,6.8468780517578125,208950,0.0,0.0
2020-10-06 00:00:00+08:00,6.993727751371825,7.094687253165392,6.947837319390719,6.966193675994873,206850,0.0,0.0
2020-10-07 00:00:00+08:00,7.067153367459563,7.067153367459563,6.883591175079346,6.883591175079346,235200,0.0,0.0
2020-10-08 00:00:00+08:00,7.5627722225099525,7.571949481964111,7.351675035775519,7.571949481964111,487200,0.0,0.0
2020-10-12 00:00:00+08:00,8.260309557819854,8.324556350708008,8.168527768652046,8.324556350708008,1088850,0.0,0.0
2020-10-13 00:00:00+08:00,8.5723654516274,8.581543170638822,8.260309219360352,8.260309219360352,1530900,0.0,0.0
2020-10-14 00:00:00+08:00,8.352090471433174,8.4714063384435,7.939075634731916,8.076746940612793,760200,0.0,0.0
2020-10-15 00:00:00+08:00,8.076746493415515,8.214418710732316,7.80140297784049,7.82893705368042,578550,0.0,0.0
2020-10-16 00:00:00+08:00,7.8381159835340535,8.609078407287598,7.755512833879794,8.609078407287598,1438500,0.0,0.0
2020-10-19 00:00:00+08:00,9.178121898818898,9.45346450805664,9.178121898818898,9.45346450805664,1821750,0.0,0.0
2020-10-20 00:00:00+08:00,9.407573898525248,10.233605387137073,9.03127086905955,10.004152297973633,3861900,0.0,0.0
2020-10-21 00:00:00+08:00,9.866481179089108,9.866481179089108,9.178121898818898,9.45346450805664,1496250,0.0,0.0
2020-10-22 00:00:00+08:00,9.453464342161269,9.453464342161269,9.031270878245191,9.086339950561523,1229550,0.0,0.0
2020-10-23 00:00:00+08:00,9.086339779531,9.086339779531,8.829352618342542,8.948668479919434,768600,0.0,0.0
2020-10-26 00:00:00+08:00,8.728393431323235,9.682918520538662,8.728393431323235,9.45346450805664,2258550,0.0,0.0
2020-10-27 00:00:00+08:00,9.269902817783194,9.269902817783194,8.921133856591426,8.994559288024902,1454250,0.0,0.0
2020-10-28 00:00:00+08:00,9.003737022175338,9.123051957683174,8.636610820939623,8.728392601013184,1059450,0.0,0.0
2020-10-29 00:00:00+08:00,8.489761623382035,8.728393353075942,8.278665808670564,8.609078407287598,743400,0.0,0.0
2020-10-30 00:00:00+08:00,8.618255851614222,8.691680360598593,8.471405914586905,8.489761352539062,520800,0.0,0.0
2020-11-02 00:00:00+08:00,8.489762147454421,8.489762147454421,8.30620039827691,8.352090835571289,631050,0.0,0.0
2020-11-03 00:00:00+08:00,8.085925562673243,8.627433984719568,8.085925562673243,8.535653114318848,580650,0.0,0.0
2020-11-04 00:00:00+08:00,8.535652327087107,8.572365039484879,8.443870546092672,8.462227821350098,465150,0.0,0.0
2020-11-05 00:00:00+08:00,9.269903182983398,9.269903182983398,9.13223095315116,9.269903182983398,1730400,0.0,0.0
2020-11-06 00:00:00+08:00,10.187714576721191,10.187714576721191,9.866480631384112,10.187714576721191,7858200,0.0,0.0
2020-11-09 00:00:00+08:00,10.463059019034237,10.830184348362494,9.958262380501871,10.417167663574219,2922150,0.0,0.0
2020-11-10 00:00:00+08:00,10.325386260177499,10.325386260177499,9.453464337122611,9.545246124267578,1408050,0.0,0.0
2020-11-11 00:00:00+08:00,9.728808770492666,10.463058471679688,9.637027902491264,10.463058471679688,3255000,0.0,0.0
2020-11-12 00:00:00+08:00,10.463058854713433,11.24319901846068,10.095933531150825,10.279496192932129,2746800,0.0,0.0
2020-11-13 00:00:00+08:00,10.050043152608245,10.233605815433169,9.499356083192115,9.82059097290039,1283100,0.0,0.0
2020-11-16 00:00:00+08:00,9.682918936268006,9.912372039542818,9.453464913934539,9.499356269836426,843150,0.0,0.0
2020-11-17 00:00:00+08:00,9.499355322619955,9.912371051142996,9.36168310675942,9.728808403015137,661500,0.0,0.0
2020-11-18 00:00:00+08:00,10.095933170902981,10.095933170902981,9.499355690224395,9.545246124267578,660450,0.0,0.0
2020-11-19 00:00:00+08:00,9.545245954961501,9.728808606936946,9.453464169444487,9.637027740478516,521850,0.0,0.0
2020-11-20 00:00:00+08:00,9.774698622836997,9.774698622836997,9.499355116158869,9.59113597869873,347550,0.0,0.0
2020-11-23 00:00:00+08:00,9.591136020479855,10.50894832611084,9.453463807011788,10.50894832611084,1482600,0.0,0.0
2020-11-24 00:00:00+08:00,10.279496582930133,10.508949689097419,10.004153039341123,10.09593391418457,1775550,0.0,0.0
2020-11-25 00:00:00+08:00,10.095932418932044,10.32538549111631,10.095932418932044,10.141823768615723,697200,0.0,0.0
2020-11-26 00:00:00+08:00,10.279495060491163,10.32538549111631,10.141823768615723,10.141823768615723,502950,0.0,0.0
2020-11-27 00:00:00+08:00,10.279496192932129,10.325386628612797,10.141824885890127,10.279496192932129,489300,0.0,0.0
2020-11-30 00:00:00+08:00,10.279495441372195,10.554838954383772,10.187714576721191,10.187714576721191,488250,0.0,0.0
2020-12-01 00:00:00+08:00,10.141823768615723,10.417166352366602,10.095932418932044,10.141823768615723,613200,0.0,0.0
2020-12-02 00:00:00+08:00,10.187715321570794,10.371277064293464,10.095933531150825,10.279496192932129,478800,0.0,0.0
2020-12-03 00:00:00+08:00,10.37127685546875,10.417167290225418,10.095933327870128,10.37127685546875,710850,0.0,0.0
2020-12-04 00:00:00+08:00,10.371276645022268,11.38086986541748,10.371276645022268,11.38086986541748,2087400,0.0,0.0
2020-12-07 00:00:00+08:00,11.839776599510518,12.482244491577148,11.793886167085553,12.482244491577148,2780400,0.0,0.0
2020-12-08 00:00:00+08:00,12.849370215917453,12.849370215917453,11.564433470043287,11.839776992797852,2055900,0.0,0.0
2020-12-09 00:00:00+08:00,11.793885744990495,12.069229248744492,11.013744745452547,11.289088249206543,1478400,0.0,0.0
2020-12-10 00:00:00+08:00,11.013745513350019,11.610323912293605,10.921964645385742,10.921964645385742,1009050,0.0,0.0
2020-12-11 00:00:00+08:00,10.9219650082451,11.243198975850989,10.8301841372316,11.197308540344238,585900,0.0,0.0
2020-12-14 00:00:00+08:00,11.28908865384304,11.380869518697908,10.967854707792428,11.1055269241333,610050,0.0,0.0
2020-12-15 00:00:00+08:00,11.243198392611907,11.2890888257381,10.646620923854242,11.013745307922363,575400,0.0,0.0
2020-12-16 00:00:00+08:00,11.013745513350019,11.15141773435503,10.738401990398593,10.921964645385742,488250,0.0,0.0
2020-12-17 00:00:00+08:00,10.921965370198151,11.518542889673705,10.738402703029266,11.243199348449707,926100,0.0,0.0
2020-12-18 00:00:00+08:00,11.656214306487625,11.793886527022698,11.19730813011551,11.38086986541748,599550,0.0,0.0
2020-12-21 00:00:00+08:00,11.564433262612418,11.564433262612418,10.96785487479617,11.013745307922363,483000,0.0,0.0
2020-12-22 00:00:00+08:00,11.105527302570897,11.151417736562117,10.646621124541495,10.692511558532715,559650,0.0,0.0
2020-12-23 00:00:00+08:00,10.692511556416454,11.15141773435503,10.692511556416454,10.921964645385742,410550,0.0,0.0
2020-12-24 00:00:00+08:00,10.921964269683837,11.105526918356661,10.830183404876708,10.876073837280273,379050,0.0,0.0
2020-12-25 00:00:00+08:00,11.01374550547556,11.931557860696508,10.876074203627578,11.839776992797852,1025850,0.0,0.0
2020-12-28 00:00:00+08:00,11.885666837811803,11.885666837811803,11.426760682940152,11.656213760375977,961800,0.0,0.0
2020-12-29 00:00:00+08:00,11.656214306487625,11.793886527022698,11.289088997766495,11.38086986541748,693000,0.0,0.0
2020-12-30 00:00:00+08:00,11.426760682940152,11.839776406136348,11.33497890053069,11.656213760375977,669900,0.0,0.0
2020-12-31 00:00:00+08:00,11.885668140827319,12.390464782714844,11.472652372352561,12.390464782714844,1205400,0.0,0.0
2021-01-04 00:00:00+08:00,12.665807166679354,13.629509925842285,11.88566705665664,13.629509925842285,2314200,0.0,0.0
2021-01-05 00:00:00+08:00,13.629510497008269,14.86855682227642,13.4918391936777,14.042526245117188,3993150,0.0,0.0
2021-01-06 00:00:00+08:00,14.317869165276134,14.317869165276134,12.665807161771472,13.400056838989258,2539950,0.0,0.0
2021-01-07 00:00:00+08:00,13.400057428713765,13.583620085861282,12.849370376329825,12.89526081085205,980700,0.0,0.0
2021-01-08 00:00:00+08:00,12.390463827081145,12.665807345141804,11.747995924625803,12.1610107421875,1626450,0.0,0.0
2021-01-11 00:00:00+08:00,12.25279255353704,12.390464782714844,11.931558577533702,12.390464782714844,602700,0.0,0.0
2021-01-12 00:00:00+08:00,12.298682251349726,12.39046403830698,11.839776992797852,11.839776992797852,632100,0.0,0.0
2021-01-13 00:00:00+08:00,11.885667026435717,12.390463620993877,11.885667026435717,12.252791404724121,513450,0.0,0.0
2021-01-14 00:00:00+08:00,12.1610107421875,12.206901175354512,11.977448090460866,12.1610107421875,311850,0.0,0.0
2021-01-15 00:00:00+08:00,12.115120307030962,12.206901173349916,11.931557655334473,11.931557655334473,589050,0.0,0.0
2021-01-18 00:00:00+08:00,11.931558023775054,12.298682419446068,10.78429348312685,12.206901550292969,570150,0.0,0.0
2021-01-19 00:00:00+08:00,12.11512068628669,12.161011120882737,11.931558028843895,11.977448463439941,468300,0.0,0.0
2021-01-20 00:00:00+08:00,11.931557434520235,11.931557434520235,10.876073815151504,11.334979057312012,877800,0.0,0.0
2021-01-21 00:00:00+08:00,11.334979685286234,11.472651908902622,10.554839535616344,10.830183982849121,708750,0.0,0.0
2021-01-22 00:00:00+08:00,10.554839513554036,10.692511736882654,10.18771511644208,10.37127685546875,425250,0.0,0.0
2021-01-25 00:00:00+08:00,10.371277247048376,10.83018436911747,10.371277247048376,10.646621704101562,214200,0.0,0.0
2021-01-26 00:00:00+08:00,10.646620549934912,10.967854489594803,10.646620549934912,10.738401412963867,225750,0.0,0.0
2021-01-27 00:00:00+08:00,10.784293865638547,11.7938871383667,10.784293865638547,11.7938871383667,766500,0.0,0.0
2021-01-28 00:00:00+08:00,11.70210516903576,11.70210516903576,11.013745879258604,11.197308540344238,430500,0.0,0.0
2021-01-29 00:00:00+08:00,11.426761255137942,11.793886565042571,11.15141773223877,11.15141773223877,258300,0.0,0.0
2021-02-01 00:00:00+08:00,11.151417350760227,11.151417350760227,10.738401621011013,10.876073837280273,170100,0.0,0.0
2021-02-02 00:00:00+08:00,10.921965186743364,11.702105360283895,10.921965186743364,11.564434051513672,490350,0.0,0.0
2021-02-03 00:00:00+08:00,11.564432672019075,11.656213533584229,11.243197818423967,11.289088249206543,319200,0.0,0.0
2021-02-04 00:00:00+08:00,11.702104947341967,11.977448474224781,11.197308328213706,11.518542289733887,418950,0.0,0.0
2021-02-05 00:00:00+08:00,11.334979468132486,11.5185421230848,11.013745511259884,11.15141773223877,357000,0.0,0.0
2021-02-17 00:00:00+08:00,11.24319803717978,11.656213760375977,11.24319803717978,11.656213760375977,144900,0.0,0.0
2021-02-18 00:00:00+08:00,11.702104192051431,11.74799554278544,11.564432897025068,11.656213760375977,290850,0.0,0.0
2021-02-19 00:00:00+08:00,11.702105346899549,11.93155844697946,11.702105346899549,11.7938871383667,274050,0.0,0.0
2021-02-22 00:00:00+08:00,11.839777356542607,12.115120887756348,11.747996485824235,12.115120887756348,514500,0.0,0.0
2021-02-23 00:00:00+08:00,12.115120844949857,12.711699259687254,12.115120844949857,12.344573020935059,916650,0.0,0.0
2021-02-24 00:00:00+08:00,12.574026476742894,12.574026476742894,11.931557655334473,11.931557655334473,828450,0.0,0.0
2021-02-25 00:00:00+08:00,11.931558399502112,12.115121062647349,11.885667963480463,12.02333927154541,332850,0.0,0.0
2021-02-26 00:00:00+08:00,12.023338938770351,12.069230292580485,11.564433672196536,11.74799633026123,280350,0.0,0.0
2021-03-02 00:00:00+08:00,11.931557862702729,11.977448296659773,11.56443347198778,11.610323905944824,263550,0.0,0.0
2021-03-03 00:00:00+08:00,11.518542289733887,11.518542289733887,11.105527458938973,11.518542289733887,184800,0.0,0.0
2021-03-04 00:00:00+08:00,11.51854249813254,11.51854249813254,11.289089401735724,11.426761627197266,98700,0.0,0.0
2021-03-05 00:00:00+08:00,11.42676046061281,11.472650891395386,11.243197818423967,11.289088249206543,134400,0.0,0.0
2021-03-08 00:00:00+08:00,11.289088625001817,11.564433056980114,11.289088625001817,11.334979057312012,110250,0.0,0.0
2021-03-09 00:00:00+08:00,11.243198773814914,11.243198773814914,10.967855246663598,11.059636116027832,149100,0.0,0.0
2021-03-10 00:00:00+08:00,11.105526526076236,11.380869110771698,11.105526526076236,11.289088249206543,65100,0.0,0.0
2021-03-11 00:00:00+08:00,11.47265127330116,11.564433056980114,11.243198192691622,11.334979057312012,220500,0.0,0.0
2021-03-12 00:00:00+08:00,11.334979846864492,11.334979846864492,11.151418104837488,11.197308540344238,140700,0.0,0.0
2021-03-15 00:00:00+08:00,11.197308710535472,11.7938871383667,10.8301843018428,11.7938871383667,558600,0.0,0.0
2021-03-16 00:00:00+08:00,11.79388676501275,11.88566763451579,11.610324106948056,11.74799633026123,242550,0.0,0.0
2021-03-17 00:00:00+08:00,11.656213760375977,11.656213760375977,11.472651114615607,11.656213760375977,142800,0.0,0.0
2021-03-18 00:00:00+08:00,11.747996290459712,12.298682424670874,11.564433633016916,11.977448463439941,633150,0.0,0.0
2021-03-19 00:00:00+08:00,12.023338142364446,12.436353865887881,11.83977641551719,11.885666847229004,816900,0.0,0.0
2021-03-22 00:00:00+08:00,12.298681651693885,12.298681651693885,11.793885983805374,11.885666847229004,421050,0.0,0.0
2021-03-23 00:00:00+08:00,11.931558255458535,11.931558255458535,11.426761627197266,11.426761627197266,280350,0.0,0.0
2021-03-24 00:00:00+08:00,11.380870272670998,11.472652062664903,11.059636305338909,11.426761627197266,92400,0.0,0.0
2021-03-25 00:00:00+08:00,11.472652072443374,11.472652072443374,11.197308540344238,11.197308540344238,183750,0.0,0.0
2021-03-26 00:00:00+08:00,11.289089401735724,11.426761627197266,11.19730853080045,11.426761627197266,109200,0.0,0.0
2021-03-29 00:00:00+08:00,11.19730776038143,11.426760840990966,11.19730776038143,11.334979057312012,141750,0.0,0.0
2021-03-30 00:00:00+08:00,11.380869110771698,11.42676046061281,11.289088249206543,11.289088249206543,113400,0.0,0.0
2021-03-31 00:00:00+08:00,11.289088249206543,11.289088249206543,11.151416956858812,11.289088249206543,141750,0.0,0.0
2021-04-01 00:00:00+08:00,11.289088468855235,11.793885974460894,11.197307605504326,11.656213760375977,233100,0.0,0.0
2021-04-07 00:00:00+08:00,12.161011452382864,12.94115161895752,12.161011452382864,12.94115161895752,1202250,0.0,0.0
2021-04-08 00:00:00+08:00,14.22608757019043,14.22608757019043,14.22608757019043,14.22608757019043,964950,0.0,0.0
2021-04-09 00:00:00+08:00,15.648696899414062,15.648696899414062,14.226087923274857,15.648696899414062,6113100,0.0,0.0
2021-04-12 00:00:00+08:00,15.96993100184689,16.382946728170438,14.960337821108046,15.327462196350098,3323250,0.0,0.0
2021-04-13 00:00:00+08:00,16.01582122736963,16.01582122736963,14.684994120570705,14.730884552001953,1284150,0.0,0.0
2021-04-14 00:00:00+08:00,14.868556827037596,14.914447261495814,13.262385187589723,13.81307315826416,1234800,0.0,0.0
2021-04-15 00:00:00+08:00,13.858963027289716,14.547322273254395,13.400056863313264,14.547322273254395,637350,0.0,0.0
2021-04-16 00:00:00+08:00,14.730885509959489,14.730885509959489,14.271978408628387,14.501432418823242,516600,0.0,0.0
2021-04-19 00:00:00+08:00,14.501432812285842,14.501432812285842,13.813073520200076,14.088417053222656,559650,0.0,0.0
2021-04-20 00:00:00+08:00,13.95074368353306,14.409649840636863,13.813072387837055,14.180196762084961,421050,0.0,0.0
2021-04-21 00:00:00+08:00,14.31786935547348,14.455541573868766,13.904853619346207,14.22608757019043,510300,0.0,0.0
2021-04-22 00:00:00+08:00,14.271978210076163,14.547322650855946,13.813072953246584,13.904853820800781,804300,0.0,0.0
2021-04-23 00:00:00+08:00,13.904853820800781,14.042526041190671,13.583619865302495,13.904853820800781,423150,0.0,0.0
