Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26 00:00:00+08:00,13.99663524410608,14.547322273254395,13.99663524410608,14.547322273254395,549150,0.0,0.0
2021-04-27 00:00:00+08:00,15.694587562035473,15.74047799695443,14.86855697631836,14.86855697631836,1222200,0.0,0.0
2021-04-28 00:00:00+08:00,14.868556601976477,15.189790557380181,14.68499486692213,14.82266616821289,560700,0.0,0.0
2021-04-29 00:00:00+08:00,14.822666583334806,15.052119677637373,14.042526430329525,14.639104843139648,498750,0.0,0.0
2021-05-03 00:00:00+08:00,14.593212679350485,14.593212679350485,13.21649418992017,13.400056838989258,718200,0.0,0.0
2021-05-04 00:00:00+08:00,13.216494167552273,13.354166383885733,12.069229680693905,12.482244491577148,689850,0.0,0.0
2021-05-05 00:00:00+08:00,12.482245214748856,13.721292476359766,12.069230379937174,13.262385368347168,583800,0.0,0.0
2021-05-06 00:00:00+08:00,12.941151039596152,13.583619869867215,12.941151039596152,12.987041473388672,371700,0.0,0.0
2021-05-07 00:00:00+08:00,13.308275459270922,13.76718255541591,13.032932855889404,13.67540168762207,262500,0.0,0.0
2021-05-10 00:00:00+08:00,13.583620466191922,13.583620466191922,12.941151607716296,13.170604705810547,393750,0.0,0.0
2021-05-11 00:00:00+08:00,12.849369589411316,12.849369589411316,11.885666847229004,11.885666847229004,893550,0.0,0.0
2021-05-12 00:00:00+08:00,11.885667660693171,11.885667660693171,10.738402194085323,10.830183982849121,624750,0.0,0.0
2021-05-13 00:00:00+08:00,9.774699734569987,10.83018436911747,9.774699734569987,10.646621704101562,348600,0.0,0.0
2021-05-14 00:00:00+08:00,11.013745699237944,11.105527487809894,10.18771511644208,10.37127685546875,294000,0.0,0.0
2021-05-17 00:00:00+08:00,9.361682891845703,9.820589961159621,9.361682891845703,9.361682891845703,557550,0.0,0.0
2021-05-18 00:00:00+08:00,9.682918145883274,10.325386047363281,9.453464142279381,10.325386047363281,379050,0.0,0.0
2021-05-19 00:00:00+08:00,10.417166915835589,10.78429313787037,10.09593296502535,10.554839134216309,176400,0.0,0.0
2021-05-20 00:00:00+08:00,10.371276686858483,10.60073069502872,10.05004272972563,10.23360538482666,102900,0.0,0.0
2021-05-21 00:00:00+08:00,10.417166544112611,10.646620539578906,10.279495249703093,10.50894832611084,105000,0.0,0.0
2021-05-24 00:00:00+08:00,10.463058627043083,11.243198773814914,10.463058627043083,11.059636116027832,136500,0.0,0.0
2021-05-25 00:00:00+08:00,11.518542300966232,11.518542300966232,11.059636116027832,11.059636116027832,116550,0.0,0.0
2021-05-26 00:00:00+08:00,11.059635945233314,11.15141773223877,10.646621120413855,11.15141773223877,195300,0.0,0.0
2021-05-27 00:00:00+08:00,11.059635572647299,11.151417356560735,10.830183410510125,11.1055269241333,63000,0.0,0.0
2021-05-28 00:00:00+08:00,11.151416956858812,11.564432672019075,11.151416956858812,11.289088249206543,169050,0.0,0.0
2021-05-31 00:00:00+08:00,11.931558460626244,11.931558460626244,11.472652259941544,11.564434051513672,166950,0.0,0.0
2021-06-01 00:00:00+08:00,11.564433269026509,11.747995920691672,11.564433269026509,11.702104568481445,154350,0.0,0.0
2021-06-02 00:00:00+08:00,11.702104976451096,11.79388676501275,11.472651883634882,11.74799633026123,177450,0.0,0.0
2021-06-03 00:00:00+08:00,11.74799633026123,11.93155806926731,11.380870095073227,11.74799633026123,289800,0.0,0.0
2021-06-04 00:00:00+08:00,12.89526081085205,12.89526081085205,12.89526081085205,12.89526081085205,455700,0.0,0.0
2021-06-07 00:00:00+08:00,13.767183128479049,13.904854435900416,12.57402720220068,13.170604705810547,1202250,0.0,0.0
2021-06-08 00:00:00+08:00,13.170604164559705,13.170604164559705,12.57402668546641,12.757589340209961,447300,0.0,0.0
2021-06-09 00:00:00+08:00,12.757589340209961,13.124713730638467,12.57402668546641,12.757589340209961,203700,0.0,0.0
2021-06-10 00:00:00+08:00,12.803479775982781,12.941151077766404,12.48224490037046,12.528136253356934,212100,0.0,0.0
2021-06-11 00:00:00+08:00,12.528135684517233,13.3082748639861,12.528135684517233,12.803479194641113,560700,0.0,0.0
2021-06-15 00:00:00+08:00,12.987041509816153,13.078823296717228,12.528136251545172,12.757589340209961,289800,0.0,0.0
2021-06-16 00:00:00+08:00,12.94115186130875,12.94115186130875,12.298682990243423,12.390464782714844,384300,0.0,0.0
2021-06-17 00:00:00+08:00,12.344572314365594,13.170603776867042,11.885667069603045,12.711698532104492,711900,0.0,0.0
2021-06-18 00:00:00+08:00,12.574026315334727,12.94115069495648,12.390463665994563,12.711698532104492,282450,0.0,0.0
2021-06-21 00:00:00+08:00,12.436354264109921,12.895260434039713,12.436354264109921,12.619916915893555,282450,0.0,0.0
2021-06-22 00:00:00+08:00,12.711699077597313,12.757589512136992,12.528136420379989,12.665807723999023,203700,0.0,0.0
2021-06-23 00:00:00+08:00,12.711698703182565,13.078823087745194,12.665807350935975,12.849370002746582,444150,0.0,0.0
2021-06-24 00:00:00+08:00,12.987042054804505,13.216495153098068,12.84937074726355,12.94115161895752,420000,0.0,0.0
2021-06-25 00:00:00+08:00,12.987042054804505,13.170604717251083,12.84937074726355,12.94115161895752,412650,0.0,0.0
2021-06-28 00:00:00+08:00,12.941151039596152,13.078823260032307,12.849370172011112,12.987041473388672,236250,0.0,0.0
2021-06-29 00:00:00+08:00,12.895260262386083,12.895260262386083,12.574026315334727,12.711698532104492,328650,0.0,0.0
2021-06-30 00:00:00+08:00,12.803479567677188,12.987041300402238,12.52813604953103,12.619916915893555,466200,0.0,0.0
2021-07-01 00:00:00+08:00,12.574026275485643,12.757588924244068,12.39046362672722,12.482244491577148,688800,0.0,0.0
2021-07-02 00:00:00+08:00,12.482244699125367,12.941150869122593,12.436354265937362,12.849370002746582,269850,0.0,0.0
2021-07-05 00:00:00+08:00,12.80348059680804,14.134307861328125,12.665808367139713,14.134307861328125,1622250,0.0,0.0
2021-07-06 00:00:00+08:00,14.409650030281394,14.409650030281394,12.84936981084056,13.400056838989258,1353450,0.0,0.0
2021-07-07 00:00:00+08:00,13.03293265455719,13.308275253685224,12.390463832749356,12.849370002746582,1048950,0.0,0.0
2021-07-08 00:00:00+08:00,12.619916707910608,12.757588924244068,12.39046362672722,12.482244491577148,448350,0.0,0.0
2021-07-09 00:00:00+08:00,12.574026687284809,12.757589342054906,12.48224490037046,12.528136253356934,191100,0.0,0.0
2021-07-12 00:00:00+08:00,12.757589340209961,12.757589340209961,12.528136251545172,12.757589340209961,289800,0.0,0.0
2021-07-13 00:00:00+08:00,12.849370565278376,12.849370565278376,11.977448620300112,12.344573020935059,432600,0.0,0.0
2021-07-14 00:00:00+08:00,12.344572646635186,12.344572646635186,11.931557823326225,12.29868221282959,218400,0.0,0.0
2021-07-15 00:00:00+08:00,12.023338690937416,12.29868221282959,11.931557823326225,12.29868221282959,204750,0.0,0.0
2021-07-16 00:00:00+08:00,12.206902116830657,12.436355219421227,12.02333945094647,12.390464782714844,141750,0.0,0.0
2021-07-19 00:00:00+08:00,12.206901740997301,12.711699286401473,12.02333908076475,12.574027061462402,268800,0.0,0.0
2021-07-20 00:00:00+08:00,13.12471388421507,13.81307315826416,13.032933015298637,13.81307315826416,3035550,0.0,0.0
2021-07-21 00:00:00+08:00,13.767182137127437,14.363759597778765,13.30827505492543,13.400056838989258,2448600,0.0,0.0
2021-07-22 00:00:00+08:00,13.308275251729661,13.308275251729661,12.482244697291183,12.619916915893555,1020600,0.0,0.0
2021-07-23 00:00:00+08:00,12.574027061462402,12.757589721694954,12.482245271816815,12.574027061462402,509250,0.0,0.0
2021-07-26 00:00:00+08:00,12.803480156988435,12.803480156988435,12.436354836523334,12.574027061462402,253050,0.0,0.0
2021-07-27 00:00:00+08:00,12.57402744859903,12.619917885305414,12.298682990243423,12.390464782714844,408450,0.0,0.0
2021-07-28 00:00:00+08:00,12.206901758474718,12.29868262919309,11.885667791901792,12.115120887756348,407400,0.0,0.0
2021-07-29 00:00:00+08:00,12.206900609219668,12.43635368347168,12.115119747142279,12.43635368347168,139650,0.0,0.0
2021-07-30 00:00:00+08:00,12.436355219421227,12.528137011892648,12.298682990243423,12.390464782714844,226800,0.0,0.0
2021-08-02 00:00:00+08:00,12.436354053397606,12.528135837263632,12.161010539916662,12.252791404724121,179550,0.0,0.0
2021-08-03 00:00:00+08:00,12.25279141039376,12.482244491577148,12.115120113118868,12.482244491577148,128100,0.0,0.0
2021-08-04 00:00:00+08:00,12.482244867110571,12.482244867110571,12.29868221282959,12.29868221282959,108150,0.0,0.0
2021-08-05 00:00:00+08:00,12.298682990243423,12.619917885305414,12.25279255353704,12.390464782714844,202650,0.0,0.0
2021-08-06 00:00:00+08:00,12.115120107512933,12.29868183712785,12.069229675109204,12.252791404724121,278250,0.0,0.0
2021-08-09 00:00:00+08:00,12.252792193833903,12.252792193833903,11.977448662620164,12.115120887756348,122850,0.0,0.0
2021-08-10 00:00:00+08:00,12.115121062647349,12.115121062647349,11.977448835523761,12.02333927154541,81900,0.0,0.0
2021-08-11 00:00:00+08:00,12.023339333139726,12.023339333139726,11.472652259941544,11.564434051513672,196350,0.0,0.0
2021-08-12 00:00:00+08:00,11.564433672196536,11.74799633026123,11.472651883634882,11.74799633026123,69300,0.0,0.0
2021-08-13 00:00:00+08:00,11.74799671559928,11.839777588112762,11.472652259941544,11.564434051513672,107100,0.0,0.0
2021-08-16 00:00:00+08:00,11.610323287973134,11.610323287973134,10.600730118420435,10.738401412963867,147000,0.0,0.0
2021-08-17 00:00:00+08:00,10.738401412963867,10.738401412963867,10.738401412963867,10.738401412963867,0,0.0,0.0
2021-08-18 00:00:00+08:00,10.876074008543785,11.013745307922363,10.32538605385373,11.013745307922363,110250,0.0,0.0
2021-08-19 00:00:00+08:00,10.78429313787037,10.78429313787037,10.554839134216309,10.554839134216309,74550,0.0,0.0
2021-08-20 00:00:00+08:00,10.46305826800155,10.554839134216309,10.37127648272821,10.554839134216309,80850,0.0,0.0
2021-08-23 00:00:00+08:00,10.64662091948965,10.738401785704408,10.46305826800155,10.554839134216309,127050,0.0,0.0
2021-08-24 00:00:00+08:00,10.600730108109067,10.600730108109067,10.463057894641,10.50894832611084,93450,0.0,0.0
2021-08-25 00:00:00+08:00,10.646620549934912,10.83018319505137,10.646620549934912,10.738401412963867,43050,0.0,0.0
2021-08-26 00:00:00+08:00,10.600730118420435,10.784292763536895,10.600730118420435,10.738401412963867,43050,0.0,0.0
2021-08-27 00:00:00+08:00,10.600730690550273,10.830183779564974,10.600730690550273,10.692511558532715,44100,0.0,0.0
2021-08-30 00:00:00+08:00,10.876074213556196,10.876074213556196,10.692511558532715,10.692511558532715,34650,0.0,0.0
2021-08-31 00:00:00+08:00,10.646621124541495,10.738401992523935,10.554839337500454,10.692511558532715,59850,0.0,0.0
2021-09-01 00:00:00+08:00,10.646621704101562,10.83018436911747,10.600731267612247,10.646621704101562,49350,0.0,0.0
2021-09-02 00:00:00+08:00,10.69251176575728,10.69251176575728,10.600730895996094,10.600730895996094,70350,0.0,0.0
2021-09-03 00:00:00+08:00,10.692511389156495,10.830183608007939,10.600730522627922,10.784293174743652,51450,0.0,0.0
2021-09-06 00:00:00+08:00,10.784293135512486,10.784293135512486,10.325386047363281,10.325386047363281,84000,0.0,0.0
2021-09-07 00:00:00+08:00,10.371276112642771,10.55483875758068,10.371276112642771,10.50894832611084,36750,0.0,0.0
2021-09-08 00:00:00+08:00,10.5089492903941,10.600731080814068,10.279496192932129,10.279496192932129,79800,0.0,0.0
2021-09-09 00:00:00+08:00,10.371276480460628,10.554839131908594,10.279495614265937,10.325386047363281,33600,0.0,0.0
2021-09-10 00:00:00+08:00,10.325386047363281,10.4630582657139,10.325386047363281,10.325386047363281,50400,0.0,0.0
2021-09-13 00:00:00+08:00,10.417167663574219,10.508949455435607,10.371277227172849,10.417167663574219,37800,0.0,0.0
2021-09-14 00:00:00+08:00,10.463058471679688,10.55483933968109,10.463058471679688,10.463058471679688,15750,0.0,0.0
2021-09-15 00:00:00+08:00,10.508948698811247,10.508948698811247,10.325386047363281,10.325386047363281,51450,0.0,0.0
2021-09-16 00:00:00+08:00,10.325386628612797,10.5089492903941,10.279496192932129,10.279496192932129,16800,0.0,0.0
2021-09-17 00:00:00+08:00,10.508948905680388,10.508948905680388,10.279495816618281,10.463058471679688,175350,0.0,0.0
2021-09-22 00:00:00+08:00,10.4171667383487,10.4171667383487,10.09593279301162,10.187714576721191,53550,0.0,0.0
2021-09-23 00:00:00+08:00,10.279495814494533,10.738401992523935,10.279495814494533,10.692511558532715,112350,0.0,0.0
2021-09-24 00:00:00+08:00,10.830183982849121,11.105527511023281,10.692511759232733,10.830183982849121,203700,0.0,0.0
2021-09-27 00:00:00+08:00,10.78429334343933,10.921964645385742,10.738401990398593,10.921964645385742,50400,0.0,0.0
2021-09-28 00:00:00+08:00,10.830183982849121,10.830183982849121,10.371276877147366,10.830183982849121,78750,0.0,0.0
2021-09-29 00:00:00+08:00,10.646620955892208,10.784293174743652,10.463058303776478,10.784293174743652,101850,0.0,0.0
2021-09-30 00:00:00+08:00,10.646621324380142,10.830183982849121,10.554839535616344,10.830183982849121,39900,0.0,0.0
2021-10-01 00:00:00+08:00,10.830183960211274,10.830183960211274,10.37127685546875,10.37127685546875,44100,0.0,0.0
2021-10-04 00:00:00+08:00,10.371276112642771,10.50894832611084,10.095932604765187,10.50894832611084,86100,0.0,0.0
2021-10-05 00:00:00+08:00,10.508948903509234,10.692511558532715,10.187714946512092,10.692511558532715,94500,0.0,0.0
2021-10-06 00:00:00+08:00,10.738401992523935,10.738401992523935,10.279495814494533,10.692511558532715,40950,0.0,0.0
2021-10-07 00:00:00+08:00,10.646620549934912,10.784292763536895,10.508948336332931,10.738401412963867,40950,0.0,0.0
2021-10-08 00:00:00+08:00,10.600730690550273,10.692511558532715,10.508948903509234,10.692511558532715,56700,0.0,0.0
2021-10-12 00:00:00+08:00,10.50894891032148,10.50894891032148,10.004152297973633,10.004152297973633,97650,0.0,0.0
2021-10-13 00:00:00+08:00,10.004151698245195,10.004151698245195,9.453463765830394,9.59113597869873,109200,0.0,0.0
2021-10-14 00:00:00+08:00,9.637027329027205,9.774698622836997,9.269902040750672,9.59113597869873,69300,0.0,0.0
2021-10-15 00:00:00+08:00,9.68291817370773,9.77469904016616,9.407573736215271,9.637027740478516,61950,0.0,0.0
2021-10-18 00:00:00+08:00,9.59113673173413,9.59113673173413,9.407574073183683,9.45346450805664,34650,0.0,0.0
2021-10-19 00:00:00+08:00,9.453463765830394,9.59113597869873,9.453463765830394,9.59113597869873,45150,0.0,0.0
2021-10-20 00:00:00+08:00,9.499355861988215,9.637028085665705,9.45346450805664,9.45346450805664,31500,0.0,0.0
2021-10-21 00:00:00+08:00,9.499355690224395,9.545246124267578,9.407573903079427,9.545246124267578,53550,0.0,0.0
2021-10-22 00:00:00+08:00,9.728808955411619,9.728808955411619,9.45346450805664,9.45346450805664,34650,0.0,0.0
2021-10-25 00:00:00+08:00,9.637027911412545,9.637027911412545,9.453464337122611,9.545246124267578,37800,0.0,0.0
2021-10-26 00:00:00+08:00,9.637027329027205,9.728808191567067,9.5452455474288,9.59113597869873,66150,0.0,0.0
2021-10-27 00:00:00+08:00,9.637028310075467,9.82059097290039,9.591136955075257,9.82059097290039,70350,0.0,0.0
2021-10-28 00:00:00+08:00,9.820590772660223,9.820590772660223,9.682918548583984,9.682918548583984,55650,0.0,0.0
2021-10-29 00:00:00+08:00,9.77469883528246,9.82059018660835,9.63702753848049,9.728808403015137,50400,0.0,0.0
2021-11-01 00:00:00+08:00,9.682917970747814,9.728808403015137,9.453463971294067,9.728808403015137,110250,0.0,0.0
2021-11-02 00:00:00+08:00,9.728808606936946,9.728808606936946,9.591136388190716,9.637027740478516,53550,0.0,0.0
2021-11-03 00:00:00+08:00,9.591136759513619,9.728808983589857,9.591136759513619,9.682918548583984,30450,0.0,0.0
2021-11-04 00:00:00+08:00,9.682917970747814,9.728808403015137,9.63702753848049,9.728808403015137,63000,0.0,0.0
2021-11-05 00:00:00+08:00,10.00415229148861,10.692511558532715,10.00415229148861,10.692511558532715,452550,0.0,0.0
2021-11-08 00:00:00+08:00,11.105527486564107,11.74799633026123,10.921964828499412,11.74799633026123,1240050,0.0,0.0
2021-11-09 00:00:00+08:00,11.656215119815036,11.656215119815036,11.19730891142215,11.243199348449707,454650,0.0,0.0
2021-11-10 00:00:00+08:00,11.243198939697313,12.29868262919309,11.151418068978941,12.115120887756348,617400,0.0,0.0
2021-11-11 00:00:00+08:00,12.115120517589503,12.115120517589503,11.472651685015094,11.610323905944824,321300,0.0,0.0
2021-11-12 00:00:00+08:00,11.702104201323193,11.885666847229004,11.47265112370557,11.885666847229004,236250,0.0,0.0
2021-11-15 00:00:00+08:00,11.747995918606584,11.747995918606584,11.472651481628418,11.472651481628418,224700,0.0,0.0
2021-11-16 00:00:00+08:00,11.472651855096519,11.747996301037945,11.426761420459153,11.518542289733887,165900,0.0,0.0
2021-11-17 00:00:00+08:00,11.472652062664903,11.51854249813254,11.426761627197266,11.426761627197266,99750,0.0,0.0
2021-11-18 00:00:00+08:00,11.289088625001817,11.47265127330116,11.151417328071235,11.334979057312012,184800,0.0,0.0
2021-11-19 00:00:00+08:00,11.243199348449707,11.289089785477262,11.243199348449707,11.243199348449707,118650,0.0,0.0
2021-11-22 00:00:00+08:00,11.197308328213706,11.656214512704599,11.197308328213706,11.518542289733887,138600,0.0,0.0
2021-11-23 00:00:00+08:00,11.518542289733887,11.656214512704599,11.518542289733887,11.518542289733887,92400,0.0,0.0
2021-11-24 00:00:00+08:00,11.380869489622206,11.518541705611355,11.243198192691622,11.334979057312012,44100,0.0,0.0
2021-11-25 00:00:00+08:00,11.564433269026509,11.747995920691672,11.564433269026509,11.702104568481445,178500,0.0,0.0
2021-11-26 00:00:00+08:00,11.702104192051431,11.793885974460894,11.564432897025068,11.656213760375977,222600,0.0,0.0
2021-11-29 00:00:00+08:00,11.793887349956366,11.793887349956366,10.508949598832823,11.243199348449707,218400,0.0,0.0
2021-11-30 00:00:00+08:00,11.243197818423967,11.518541322177963,11.243197818423967,11.289088249206543,100800,0.0,0.0
2021-12-01 00:00:00+08:00,11.289089595855936,12.161011560968593,11.289089595855936,11.564434051513672,232050,0.0,0.0
2021-12-02 00:00:00+08:00,11.518542696198285,11.74799671559928,11.472652259941544,11.564434051513672,97650,0.0,0.0
2021-12-03 00:00:00+08:00,11.564433672196536,11.74799633026123,11.564433672196536,11.74799633026123,90300,0.0,0.0
2021-12-06 00:00:00+08:00,11.747995922696568,12.069229873871485,11.747995922696568,11.931557655334473,258300,0.0,0.0
2021-12-07 00:00:00+08:00,12.390464188443087,13.124713897705078,12.390464188443087,13.124713897705078,1230600,0.0,0.0
2021-12-08 00:00:00+08:00,14.409650802612305,14.409650802612305,13.950744614872335,14.409650802612305,4507650,0.0,0.0
2021-12-09 00:00:00+08:00,14.134306736666936,14.684994692463562,13.629510133147301,13.996635437011719,2500050,0.0,0.0
2021-12-10 00:00:00+08:00,13.76718252170374,13.904853823057378,13.2164945591134,13.445947647094727,867300,0.0,0.0
2021-12-13 00:00:00+08:00,13.675402005098697,14.547323026557745,13.537729781153258,14.409650802612305,1641150,0.0,0.0
2021-12-14 00:00:00+08:00,14.134307311171447,14.134307311171447,13.124714063096148,13.262385368347168,890400,0.0,0.0
2021-12-15 00:00:00+08:00,12.987040930561175,13.308274872740594,12.941150498686767,13.03293228149414,504000,0.0,0.0
2021-12-16 00:00:00+08:00,13.170603776867042,13.216494209437439,12.574026315334727,12.711698532104492,677250,0.0,0.0
2021-12-17 00:00:00+08:00,12.574026650197398,13.262384995202385,12.482244863553763,12.987041473388672,502950,0.0,0.0
2021-12-20 00:00:00+08:00,12.941150498686767,13.262384440866184,12.849369634937949,13.03293228149414,279300,0.0,0.0
2021-12-21 00:00:00+08:00,13.124714270003423,13.491839594577677,12.98704204352342,13.170604705810547,260400,0.0,0.0
2021-12-22 00:00:00+08:00,13.216494008991775,13.262384440866184,12.941150498686767,13.03293228149414,205800,0.0,0.0
2021-12-23 00:00:00+08:00,13.032932826239787,13.216494561409867,12.849370172011112,12.987041473388672,144900,0.0,0.0
2021-12-24 00:00:00+08:00,12.987041675130312,13.308275635726618,12.895260806119541,13.124713897705078,334950,0.0,0.0
2021-12-27 00:00:00+08:00,13.216495141617669,13.400057803904796,12.98704204352342,13.170604705810547,244650,0.0,0.0
2021-12-28 00:00:00+08:00,13.170603923534028,13.30827522277832,13.124713490452597,13.30827522277832,303450,0.0,0.0
2021-12-29 00:00:00+08:00,13.35416661312694,13.950744083009617,13.308275260855625,13.767182350158691,674100,0.0,0.0
2021-12-30 00:00:00+08:00,13.76718255541591,13.950744291003588,13.583619900769634,13.67540168762207,494550,0.0,0.0
2022-01-03 00:00:00+08:00,13.767182930875986,13.904854236321333,13.583620271223571,13.721292495727539,337050,0.0,0.0
2022-01-04 00:00:00+08:00,13.767182350158691,13.904853649796886,13.72129191694596,13.767182350158691,263550,0.0,0.0
2022-01-05 00:00:00+08:00,13.813072956667513,13.813072956667513,12.849370170875394,13.2164945602417,539700,0.0,0.0
2022-01-06 00:00:00+08:00,13.078822713368549,13.170603577117367,12.80347920306354,13.03293228149414,271950,0.0,0.0
2022-01-07 00:00:00+08:00,13.03293286279599,13.308275466323419,12.711698906288722,12.757589340209961,243600,0.0,0.0
2022-01-10 00:00:00+08:00,13.078822713368549,13.400056655547967,12.941150498686767,13.03293228149414,229950,0.0,0.0
2022-01-11 00:00:00+08:00,12.987041684835384,13.078823472973351,12.665807723999023,12.665807723999023,249900,0.0,0.0
2022-01-12 00:00:00+08:00,12.665807140335572,12.711698491819103,12.436354059152183,12.482244491577148,141750,0.0,0.0
2022-01-13 00:00:00+08:00,12.665807723999023,12.757589512136992,12.528136420379989,12.665807723999023,81900,0.0,0.0
2022-01-14 00:00:00+08:00,12.574026484559964,12.849370002746582,12.252791614126755,12.849370002746582,166950,0.0,0.0
2022-01-17 00:00:00+08:00,12.849370367060542,13.583620076062326,12.849370367060542,13.354166984558105,224700,0.0,0.0
2022-01-18 00:00:00+08:00,13.400057419047227,13.537729641573204,13.078823458564763,13.354166984558105,163800,0.0,0.0
2022-01-19 00:00:00+08:00,13.216494762032129,13.491839207084082,13.124713893053885,13.354166984558105,100800,0.0,0.0
2022-01-20 00:00:00+08:00,13.354167368097674,13.400057803904796,13.078823834196301,13.170604705810547,73500,0.0,0.0
2022-01-21 00:00:00+08:00,13.032932829953515,13.032932829953515,12.29868221282959,12.29868221282959,222600,0.0,0.0
2022-01-24 00:00:00+08:00,12.298682249360402,12.298682249360402,11.88566742482466,12.069230079650879,144900,0.0,0.0
2022-01-25 00:00:00+08:00,12.023338728595162,12.023338728595162,11.702104771891271,11.839776992797852,109200,0.0,0.0
2022-01-26 00:00:00+08:00,11.839776992797852,12.023338728595162,11.702104771891271,11.839776992797852,76650,0.0,0.0
2022-02-07 00:00:00+08:00,11.885667389520627,12.29868221282959,11.885667389520627,12.29868221282959,74550,0.0,0.0
2022-02-08 00:00:00+08:00,12.069230580688895,12.94115161895752,12.069230580688895,12.94115161895752,142800,0.0,0.0
2022-02-09 00:00:00+08:00,12.75758987556958,13.262385588945051,12.75758987556958,12.94115161895752,166950,0.0,0.0
2022-02-10 00:00:00+08:00,12.849370209910655,12.89526064383853,12.48224490037046,12.528136253356934,111300,0.0,0.0
2022-02-11 00:00:00+08:00,12.390464782714844,12.48224565612761,12.298682990243423,12.390464782714844,44100,0.0,0.0
2022-02-14 00:00:00+08:00,12.39046420765778,12.39046420765778,12.206901550292969,12.206901550292969,45150,0.0,0.0
2022-02-15 00:00:00+08:00,12.298681471297057,12.43635368347168,12.115119747142279,12.43635368347168,53550,0.0,0.0
2022-02-16 00:00:00+08:00,12.528136420379989,12.665807723999023,12.252791975024696,12.665807723999023,100800,0.0,0.0
2022-02-17 00:00:00+08:00,12.574026315334727,12.711698532104492,12.344572314365594,12.711698532104492,112350,0.0,0.0
2022-02-18 00:00:00+08:00,12.61991711938765,12.8034797741312,12.344572677743022,12.757589340209961,97650,0.0,0.0
2022-02-21 00:00:00+08:00,12.757589502603386,13.170604332210463,12.436354622948471,13.124713897705078,158550,0.0,0.0
2022-02-22 00:00:00+08:00,13.124713136609216,13.124713136609216,12.574026116361454,12.803479194641113,78750,0.0,0.0
2022-02-23 00:00:00+08:00,12.80347920306354,13.078822713368549,12.711698339314724,13.03293228149414,95550,0.0,0.0
2022-02-24 00:00:00+08:00,12.711699677776835,12.711699677776835,12.206902116830657,12.390464782714844,187950,0.0,0.0
2022-02-25 00:00:00+08:00,12.39046362672722,12.619916707910608,12.344572275243689,12.482244491577148,57750,0.0,0.0
2022-03-01 00:00:00+08:00,12.390464197702341,12.757589512136992,12.390464197702341,12.665807723999023,78750,0.0,0.0
2022-03-02 00:00:00+08:00,12.619916915893555,12.619916915893555,12.482244697291183,12.619916915893555,42000,0.0,0.0
2022-03-03 00:00:00+08:00,12.665807349074816,12.665807349074816,12.52813604953103,12.619916915893555,46200,0.0,0.0
2022-03-04 00:00:00+08:00,12.390463999499378,12.482244867110571,12.252791779023994,12.29868221282959,29400,0.0,0.0
2022-03-07 00:00:00+08:00,12.298681651693885,12.298681651693885,11.702104201323193,11.885666847229004,148050,0.0,0.0
2022-03-08 00:00:00+08:00,11.472652259941544,11.839777588112762,11.472652259941544,11.564434051513672,53550,0.0,0.0
2022-03-09 00:00:00+08:00,11.747996702162446,11.93155844697946,11.747996702162446,11.7938871383667,45150,0.0,0.0
