Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00+08:00,11.977448620300112,12.482245245584805,11.977448620300112,12.344573020935059,58800,0.0,0.0
2022-03-11 00:00:00+08:00,12.206901758474718,12.206901758474718,11.931558227260977,12.115120887756348,25200,0.0,0.0
2022-03-14 00:00:00+08:00,12.206901555478781,12.206901555478781,11.793886725055758,11.977448463439941,40950,0.0,0.0
2022-03-15 00:00:00+08:00,11.97744829270847,12.115120513592784,11.97744829270847,12.069230079650879,56700,0.0,0.0
2022-03-16 00:00:00+08:00,12.161011498668998,12.161011498668998,12.02333927154541,12.02333927154541,39900,0.0,0.0
2022-03-17 00:00:00+08:00,12.206901345218398,12.29868221282959,12.069230043801609,12.29868221282959,63000,0.0,0.0
2022-03-18 00:00:00+08:00,12.29868221282959,12.29868221282959,12.115120477607205,12.29868221282959,21000,0.0,0.0
2022-03-21 00:00:00+08:00,12.298681471297057,12.482244114510372,12.206900609219668,12.43635368347168,49350,0.0,0.0
2022-03-22 00:00:00+08:00,12.20690097232039,12.436354053397606,12.20690097232039,12.252791404724121,39900,0.0,0.0
2022-03-23 00:00:00+08:00,12.57402744859903,12.57402744859903,12.25279255353704,12.390464782714844,79800,0.0,0.0
2022-03-24 00:00:00+08:00,12.298682990243423,12.436355219421227,12.02333945094647,12.390464782714844,89250,0.0,0.0
2022-03-25 00:00:00+08:00,12.436354433304976,12.528136219974764,12.29868221282959,12.29868221282959,58800,0.0,0.0
2022-03-28 00:00:00+08:00,12.252791404724121,12.252791404724121,12.161010539916662,12.252791404724121,21000,0.0,0.0
2022-03-29 00:00:00+08:00,12.252791984869518,12.482245076810882,12.206901550292969,12.206901550292969,65100,0.0,0.0
2022-03-30 00:00:00+08:00,12.20690097232039,12.252791404724121,12.161010539916662,12.252791404724121,111300,0.0,0.0
2022-03-31 00:00:00+08:00,12.161011323115533,12.344573064552275,12.115120887756348,12.115120887756348,42000,0.0,0.0
2022-04-01 00:00:00+08:00,12.115120513592784,12.161010947534688,12.023338726650376,12.069230079650879,24150,0.0,0.0
2022-04-06 00:00:00+08:00,12.02333927154541,12.02333927154541,11.380870410066404,12.02333927154541,106050,0.0,0.0
2022-04-07 00:00:00+08:00,11.93155806926731,11.93155806926731,11.74799633026123,11.74799633026123,29400,0.0,0.0
2022-04-08 00:00:00+08:00,11.839777154621954,12.252791984869518,11.61032406268059,12.206901550292969,63000,0.0,0.0
2022-04-11 00:00:00+08:00,12.25279121998207,12.25279121998207,11.793885983805374,11.885666847229004,76650,0.0,0.0
2022-04-12 00:00:00+08:00,11.977448883183714,11.977448883183714,11.7938871383667,11.7938871383667,63000,0.0,0.0
2022-04-13 00:00:00+08:00,11.839776786994962,11.931557653298253,11.702104568481445,11.702104568481445,52500,0.0,0.0
2022-04-14 00:00:00+08:00,11.702105360283895,11.839777588112762,11.518542696198285,11.564434051513672,115500,0.0,0.0
2022-04-15 00:00:00+08:00,11.564433654706962,11.564433654706962,11.059636116027832,11.059636116027832,210000,0.0,0.0
2022-04-18 00:00:00+08:00,10.830183982849121,10.921964852554302,10.692511759232733,10.830183982849121,96600,0.0,0.0
2022-04-19 00:00:00+08:00,10.967854907800799,11.105527126652243,10.784293174743652,10.784293174743652,135450,0.0,0.0
2022-04-20 00:00:00+08:00,11.013745889038713,11.518542518178489,10.92196501794371,10.967855453491211,158550,0.0,0.0
2022-04-21 00:00:00+08:00,10.967855566812922,12.02333927154541,10.967855566812922,12.02333927154541,803250,0.0,0.0
2022-04-22 00:00:00+08:00,13.17060453071628,13.17060453071628,12.344573020935059,12.344573020935059,1312500,0.0,0.0
2022-04-25 00:00:00+08:00,11.88566700221004,11.931557434520235,11.243198192691622,11.334979057312012,333900,0.0,0.0
2022-04-26 00:00:00+08:00,11.426761431601996,11.610324089389078,10.921964811981482,11.059636116027832,216300,0.0,0.0
2022-04-27 00:00:00+08:00,10.830183410510125,11.1055269241333,10.554838977828382,11.1055269241333,216300,0.0,0.0
2022-04-28 00:00:00+08:00,11.10552689576104,11.656213921600504,11.10552689576104,11.334979057312012,88200,0.0,0.0
2022-04-29 00:00:00+08:00,11.747996301037945,11.747996301037945,11.334979632125807,11.518542289733887,69300,0.0,0.0
2022-05-03 00:00:00+08:00,11.426761218301568,11.426761218301568,11.243198563941004,11.38086986541748,39900,0.0,0.0
2022-05-04 00:00:00+08:00,11.380870095073227,11.93155806926731,11.380870095073227,11.74799633026123,140700,0.0,0.0
2022-05-05 00:00:00+08:00,11.793886355856044,12.023338521653427,11.747995922696568,11.931557655334473,80850,0.0,0.0
2022-05-06 00:00:00+08:00,13.032933028694307,13.124713897705078,12.619917280028622,13.124713897705078,2797200,0.0,0.0
2022-05-09 00:00:00+08:00,13.813073309985516,14.409650802612305,13.813073309985516,14.409650802612305,5818050,0.0,0.0
2022-05-10 00:00:00+08:00,14.5932137985605,15.832261085510254,14.455542490494064,15.832261085510254,11458650,0.0,0.0
2022-05-11 00:00:00+08:00,16.933633817857164,17.392539978027344,16.612398954302897,17.392539978027344,3951150,0.0,0.0
2022-05-12 00:00:00+08:00,17.805556120793028,18.631585757848956,16.750072479248047,16.750072479248047,34954500,0.0,0.0
2022-05-13 00:00:00+08:00,16.750072075777414,18.12678871708109,15.924040620501506,18.08089828491211,4891950,0.0,0.0
2022-05-16 00:00:00+08:00,18.172679149250072,18.906929740188016,17.43843039642925,18.08089828491211,3250800,0.0,0.0
2022-05-17 00:00:00+08:00,18.448025492117743,18.63158723981585,17.667884388166158,18.539806365966797,3034500,0.0,0.0
2022-05-18 00:00:00+08:00,18.815149270498466,19.228163168682276,18.17267953042266,18.585695266723633,2971500,0.0,0.0
2022-05-19 00:00:00+08:00,17.897336227485777,18.95281982421875,17.897336227485777,18.95281982421875,2974650,0.0,0.0
2022-05-20 00:00:00+08:00,19.365837750421598,20.83433723449707,19.365837750421598,20.83433723449707,3425100,0.0,0.0
2022-05-23 00:00:00+08:00,21.93571015057792,22.899412940078808,20.834336059181815,22.761741638183594,5770800,0.0,0.0
2022-05-24 00:00:00+08:00,23.22064782918304,23.22064782918304,20.513101194997844,21.38502311706543,5701500,0.0,0.0
2022-05-25 00:00:00+08:00,21.385023471366395,23.49599266052246,21.155569459491566,23.49599266052246,5293050,0.0,0.0
2022-05-26 00:00:00+08:00,23.863115721393015,25.148053386325778,22.945303366172066,23.679553985595703,5376000,0.0,0.0
2022-05-27 00:00:00+08:00,25.148053729076143,26.019975662231445,24.780928414360663,26.019975662231445,3413550,0.0,0.0
2022-05-30 00:00:00+08:00,28.45217655238864,28.58984784966353,24.826817685879405,24.964488983154297,30072000,0.0,0.0
2022-05-31 00:00:00+08:00,24.322020687396826,25.515177424993578,23.67955280599372,24.00078582763672,10765650,0.0,0.0
2022-06-01 00:00:00+08:00,24.413801576540514,25.010379026911206,23.404208402646386,23.771333694458008,9255750,0.0,0.0
2022-06-02 00:00:00+08:00,23.450101036692104,24.780929195671764,22.486398204002914,24.04667854309082,12541200,0.0,0.0
2022-06-06 00:00:00+08:00,23.633664353722533,24.64325761110558,22.16516490315472,22.394617080688477,7927500,0.0,0.0
2022-06-07 00:00:00+08:00,22.027492488506528,23.358320676657627,22.027492488506528,22.486398696899414,4541250,0.0,0.0
2022-06-08 00:00:00+08:00,22.21105307275892,22.62406878830236,22.07337994216639,22.348724365234375,2332050,0.0,0.0
2022-06-09 00:00:00+08:00,21.706257649280165,22.624069990800233,20.834335741024383,21.568586349487305,7275450,0.0,0.0
2022-06-10 00:00:00+08:00,21.75214875029193,23.725444793701172,21.385023434790455,23.725444793701172,6080550,0.0,0.0
2022-06-13 00:00:00+08:00,24.00078735127976,25.97408339054032,23.17475769078463,24.413803100585938,30347100,0.0,0.0
2022-06-14 00:00:00+08:00,24.046679126325515,24.36791402438566,22.211056126586016,22.256946563720703,7185150,0.0,0.0
2022-06-15 00:00:00+08:00,21.889818983157422,23.358318335186738,21.889818983157422,22.2110538482666,6084750,0.0,0.0
2022-06-16 00:00:00+08:00,22.25694461959285,23.220647391477222,21.15556871021274,22.027490615844727,5427450,0.0,0.0
2022-06-17 00:00:00+08:00,21.20146026118186,22.71585001724955,21.155567991497595,21.247350692749023,4975950,0.0,0.0
2022-06-20 00:00:00+08:00,20.880226936837627,21.339133124356984,19.136383056640625,19.136383056640625,4916100,0.0,0.0
2022-06-21 00:00:00+08:00,19.182272414329628,20.100084737825206,18.9528202525143,19.687070846557617,3468150,0.0,0.0
2022-06-22 00:00:00+08:00,19.457618468067935,20.100086412806142,17.805557250976562,17.805557250976562,4547550,0.0,0.0
2022-06-23 00:00:00+08:00,18.080899032987762,19.54939843750394,17.989118164852478,18.172679901123047,7883400,0.0,0.0
2022-06-24 00:00:00+08:00,18.264460769258335,18.677478352101524,17.85144686264955,18.172679901123047,3692850,0.0,0.0
2022-06-27 00:00:00+08:00,18.585696040057716,19.54939885215307,18.49391516997573,18.906930923461914,2854950,0.0,0.0
2022-06-28 00:00:00+08:00,19.09049304061855,19.136383476565776,18.264461517333984,18.264461517333984,2283750,0.0,0.0
2022-06-29 00:00:00+08:00,18.1726809520242,19.962415336628958,17.989119205138504,19.228164672851562,4583250,0.0,0.0
2022-06-30 00:00:00+08:00,19.228164757952012,19.549399654541016,18.35624461826869,18.539806365966797,2186100,0.0,0.0
2022-07-01 00:00:00+08:00,18.815149303789404,19.732961644278365,18.356243133544922,18.356243133544922,3176250,0.0,0.0
2022-07-04 00:00:00+08:00,18.49391442187219,18.76925885909735,16.7959628796881,16.979524612426758,2890650,0.0,0.0
2022-07-05 00:00:00+08:00,17.025415045611425,17.85144651916972,16.47472800927828,16.979524612426758,3710700,0.0,0.0
2022-07-06 00:00:00+08:00,17.163086337167712,17.254867203494275,16.06171226501465,16.06171226501465,1467900,0.0,0.0
2022-07-07 00:00:00+08:00,16.5206188062675,17.071305854727456,15.878150889417086,17.025415420532227,2137800,0.0,0.0
2022-07-08 00:00:00+08:00,17.53021237536751,17.897337694178923,17.16308705655609,17.300758361816406,1661100,0.0,0.0
2022-07-11 00:00:00+08:00,17.713774855013092,18.035007880693808,17.11719555965751,17.8514461517334,1088850,0.0,0.0
2022-07-12 00:00:00+08:00,17.851448117854,17.943228992442755,16.520619921965068,16.704181671142578,1224300,0.0,0.0
2022-07-13 00:00:00+08:00,17.346649926630494,18.356243133544922,17.11719592244967,18.356243133544922,2018100,0.0,0.0
2022-07-14 00:00:00+08:00,17.989117836187507,19.91652338428321,17.438430799319757,19.27405548095703,11162550,0.0,0.0
2022-07-15 00:00:00+08:00,19.090491549603495,20.558990899572997,19.04460111724043,19.687070846557617,10900050,0.0,0.0
2022-07-18 00:00:00+08:00,19.228162090047203,19.870631794082627,19.182271659489967,19.82474136352539,3000900,0.0,0.0
2022-07-19 00:00:00+08:00,19.82474324300323,19.82474324300323,19.41172749071523,19.59528923034668,1276800,0.0,0.0
2022-07-20 00:00:00+08:00,20.008305040680252,20.191866780844226,18.906930923461914,18.906930923461914,4828950,0.0,0.0
2022-07-21 00:00:00+08:00,18.998712489244443,19.31994738441172,18.906931615801597,19.228164672851562,1500450,0.0,0.0
2022-07-22 00:00:00+08:00,19.503506838248253,19.54939726957429,18.72336766758858,18.95281982421875,1178100,0.0,0.0
2022-07-25 00:00:00+08:00,18.815148507238018,19.319945089324342,18.815148507238018,19.18227195739746,1039500,0.0,0.0
2022-07-26 00:00:00+08:00,18.86103898519058,19.27405470575929,18.53980412738889,18.72336769104004,1033200,0.0,0.0
2022-07-27 00:00:00+08:00,18.53980586344582,20.558992385864258,18.53980586344582,20.558992385864258,6220200,0.0,0.0
2022-07-28 00:00:00+08:00,21.017897859882325,21.568586745396452,19.732962028661913,19.778852462768555,8843100,0.0,0.0
2022-07-29 00:00:00+08:00,19.962413458352998,21.752147674560547,19.87063259354587,21.752147674560547,8184750,0.0,0.0
2022-08-01 00:00:00+08:00,22.57818059839494,23.909006900644968,22.11927256836198,23.082975387573242,22477350,0.0,0.0
2022-08-02 00:00:00+08:00,22.027491054333694,22.853522543282835,21.476804007740004,22.532289505004883,7290150,0.0,0.0
2022-08-03 00:00:00+08:00,22.211054253304486,23.587772765584592,21.568586349487305,21.568586349487305,7849800,0.0,0.0
2022-08-04 00:00:00+08:00,21.10967985382024,21.843930514916625,19.68707264441593,20.83433723449707,6697950,0.0,0.0
2022-08-05 00:00:00+08:00,20.375429188102213,22.302834701520453,20.375429188102213,21.752147674560547,5217450,0.0,0.0
2022-08-08 00:00:00+08:00,21.385023077246416,22.30283543159625,21.2473517755291,22.073381423950195,3683400,0.0,0.0
2022-08-09 00:00:00+08:00,22.073382213624928,23.08297547190448,21.935710906982422,21.935710906982422,5946150,0.0,0.0
2022-08-10 00:00:00+08:00,22.027490665295772,24.09256935119629,21.614476766232837,24.09256935119629,12110700,0.0,0.0
2022-08-11 00:00:00+08:00,24.78092765009281,25.331614686123693,23.037083837564037,23.863115310668945,23499000,0.0,0.0
2022-08-12 00:00:00+08:00,23.771335239757416,23.909006543842434,23.174757750605107,23.266538619995117,4569600,0.0,0.0
2022-08-15 00:00:00+08:00,23.266538590771834,23.771335209900094,23.037084579467773,23.037084579467773,5079900,0.0,0.0
2022-08-16 00:00:00+08:00,22.945303374043878,23.5418826918242,22.57817990232331,22.761741638183594,2591400,0.0,0.0
2022-08-17 00:00:00+08:00,22.853522858679128,24.551476294050183,22.853522858679128,23.725444793701172,9437400,0.0,0.0
2022-08-18 00:00:00+08:00,23.404209176523725,24.78092768775168,23.35831874329451,24.09256935119629,9881550,0.0,0.0
2022-08-19 00:00:00+08:00,24.092569729256848,24.689147208715305,23.633663551646375,23.679553985595703,7074900,0.0,0.0
2022-08-22 00:00:00+08:00,23.495993404324892,24.276132657914488,22.945304493639274,23.5877742767334,6648600,0.0,0.0
2022-08-23 00:00:00+08:00,23.72544400293067,24.092569306195834,22.945302963256836,22.945302963256836,2776200,0.0,0.0
2022-08-24 00:00:00+08:00,23.128868103027344,23.863116921252487,23.08297582865331,23.128868103027344,4696650,0.0,0.0
2022-08-25 00:00:00+08:00,23.31242863716458,24.964489770948077,23.128866901672144,24.36791229248047,6414450,0.0,0.0
2022-08-26 00:00:00+08:00,24.780929195671764,26.157647790673078,23.863116799004224,24.04667854309082,12120150,0.0,0.0
2022-08-29 00:00:00+08:00,23.12886732743135,23.40420993573855,22.532289837981867,22.807632446289062,2657550,0.0,0.0
2022-08-30 00:00:00+08:00,23.220646657401044,23.771333675623605,23.037083092582122,23.312427520751953,1771350,0.0,0.0
2022-08-31 00:00:00+08:00,23.1288673159101,23.679554370367402,23.1288673159101,23.266538619995117,1340850,0.0,0.0
2022-09-01 00:00:00+08:00,23.220647440367742,24.322021513949604,22.578179537131184,23.633663177490234,20694450,0.0,0.0
2022-09-02 00:00:00+08:00,23.58777350097739,23.771335239757416,23.03708460840286,23.266538619995117,2594550,0.0,0.0
2022-09-05 00:00:00+08:00,23.220648248197108,23.45010042229365,20.972007751464844,20.972007751464844,4041450,0.0,0.0
2022-09-06 00:00:00+08:00,21.20146302327635,21.385024773459147,19.96241569519043,19.96241569519043,2979900,0.0,0.0
2022-09-07 00:00:00+08:00,19.962414904970874,20.329540228921022,19.549399145291613,20.100086212158203,1318800,0.0,0.0
2022-09-08 00:00:00+08:00,20.37543141617337,20.880228065929664,19.9165252038388,20.19186782836914,1503600,0.0,0.0
2022-09-12 00:00:00+08:00,19.36583594149563,19.778851670018668,18.952820212972586,19.457616806030273,3333750,0.0,0.0
2022-09-13 00:00:00+08:00,19.824742521136848,19.962413820847495,19.50350765036151,19.732961654663086,1351350,0.0,0.0
2022-09-14 00:00:00+08:00,19.182273111869492,19.732961996485674,19.136382677837677,19.54939842224121,631050,0.0,0.0
2022-09-15 00:00:00+08:00,19.595290356707487,20.60488549706491,19.457619044070388,19.96241569519043,2239650,0.0,0.0
2022-09-16 00:00:00+08:00,19.8247429024959,19.96241420485486,19.274055854942848,19.3199462890625,705600,0.0,0.0
2022-09-19 00:00:00+08:00,19.319946256868274,20.008304605633228,18.86104007831924,19.090492248535156,5342400,0.0,0.0
2022-09-20 00:00:00+08:00,19.090491142108146,19.365835568526318,18.72336769104004,18.72336769104004,1149750,0.0,0.0
2022-09-21 00:00:00+08:00,18.677478004151208,18.72336843736394,17.943227396513173,18.356243133544922,1286250,0.0,0.0
2022-09-22 00:00:00+08:00,18.264461171327167,19.136383114041035,17.667883677197715,18.44802474975586,910350,0.0,0.0
2022-09-23 00:00:00+08:00,18.631586124935875,18.677478397231607,17.48432159423828,17.48432159423828,1382850,0.0,0.0
2022-09-26 00:00:00+08:00,17.346649912091888,17.346649912091888,16.428837572372164,16.520618438720703,1088850,0.0,0.0
2022-09-27 00:00:00+08:00,16.658289774582126,17.11719594544305,16.428837608210248,16.750072479248047,932400,0.0,0.0
2022-09-28 00:00:00+08:00,17.025415846857417,17.025415846857417,15.694587707519531,15.694587707519531,943950,0.0,0.0
2022-09-29 00:00:00+08:00,16.015823310437025,16.612400834753057,16.015823310437025,16.245275497436523,778050,0.0,0.0
2022-09-30 00:00:00+08:00,15.786370382391704,16.704180925423053,15.55691636804593,16.61240005493164,642600,0.0,0.0
2022-10-03 00:00:00+08:00,16.520618780915257,16.61239964916487,16.153493469799603,16.337055206298828,308700,0.0,0.0
2022-10-04 00:00:00+08:00,16.841854095458984,17.02541583672716,16.520619210122426,16.841854095458984,473550,0.0,0.0
2022-10-05 00:00:00+08:00,17.438431583798863,17.438431583798863,16.153493881225586,16.153493881225586,799050,0.0,0.0
2022-10-06 00:00:00+08:00,16.42883908515346,16.658291272152955,16.199385060036626,16.245275497436523,444150,0.0,0.0
2022-10-07 00:00:00+08:00,16.245274795975526,16.337055666812283,15.832260877210118,15.924041748046875,347550,0.0,0.0
2022-10-11 00:00:00+08:00,15.327462986701907,15.419244774539015,14.914447239081438,14.960338592529297,597450,0.0,0.0
2022-10-12 00:00:00+08:00,14.822665964483814,15.32746256706232,14.639104231952418,14.914446830749512,487200,0.0,0.0
2022-10-13 00:00:00+08:00,15.052119075408088,15.09800950862082,13.767182350158691,13.767182350158691,870450,0.0,0.0
2022-10-14 00:00:00+08:00,14.22608777310823,14.868556603019291,14.22608777310823,14.593213081359863,468300,0.0,0.0
2022-10-17 00:00:00+08:00,14.317869762102523,14.501432418823242,13.675401842167918,14.501432418823242,595350,0.0,0.0
2022-10-18 00:00:00+08:00,14.730885509959489,15.05211946992679,14.36376019651805,14.501432418823242,338100,0.0,0.0
2022-10-19 00:00:00+08:00,14.593213256639082,14.868556781605664,14.271978378295898,14.271978378295898,303450,0.0,0.0
2022-10-20 00:00:00+08:00,13.767182147620103,14.134306526979515,13.767182147620103,13.858963012695312,384300,0.0,0.0
2022-10-21 00:00:00+08:00,13.904854236321333,14.134307331122196,13.721292495727539,13.721292495727539,404250,0.0,0.0
2022-10-24 00:00:00+08:00,13.950744249521746,15.052119255065918,13.950744249521746,15.052119255065918,1164450,0.0,0.0
2022-10-25 00:00:00+08:00,15.052119042444978,15.327462560176967,14.22608757019043,14.22608757019043,2625000,0.0,0.0
2022-10-26 00:00:00+08:00,14.409650258429973,14.868556428839293,14.317869391971543,14.455541610717773,1298850,0.0,0.0
2022-10-27 00:00:00+08:00,14.730885301718875,14.822666169252486,14.501432213826252,14.593213081359863,830550,0.0,0.0
2022-10-28 00:00:00+08:00,14.639105038326448,14.639105038326448,14.042526617561998,14.088417053222656,556500,0.0,0.0
2022-10-31 00:00:00+08:00,14.363760527682318,15.46513557434082,14.363760527682318,15.46513557434082,2851800,0.0,0.0
2022-11-01 00:00:00+08:00,15.235681190659989,16.15349355418516,15.143900321930914,15.419244766235352,3511200,0.0,0.0
2022-11-02 00:00:00+08:00,15.694586957611882,16.06171226094221,15.511025225005303,15.602806091308594,1185450,0.0,0.0
2022-11-03 00:00:00+08:00,15.419243832300198,15.87814998626709,15.23568026784318,15.87814998626709,838950,0.0,0.0
2022-11-04 00:00:00+08:00,15.878150543167882,17.438430786132812,15.694586972272663,17.438430786132812,5609100,0.0,0.0
2022-11-07 00:00:00+08:00,17.89733733996223,18.12678951085487,17.438431160059753,17.48432159423828,3498600,0.0,0.0
2022-11-08 00:00:00+08:00,18.26446086113995,18.26446086113995,16.795963287353516,16.795963287353516,2017050,0.0,0.0
2022-11-09 00:00:00+08:00,16.795962912522423,17.11719594544305,16.566508908033374,16.750072479248047,1903650,0.0,0.0
2022-11-10 00:00:00+08:00,16.795963086192273,16.933634387438918,15.969931602478027,15.969931602478027,1219050,0.0,0.0
2022-11-11 00:00:00+08:00,16.612398912182673,16.795962478655603,16.01582145690918,16.01582145690918,795900,0.0,0.0
2022-11-14 00:00:00+08:00,16.199383572053126,17.071305478796088,16.153493138868463,16.979524612426758,2862300,0.0,0.0
2022-11-15 00:00:00+08:00,16.979524612426758,17.163086345165418,16.704180175201603,16.979524612426758,995400,0.0,0.0
2022-11-16 00:00:00+08:00,17.208977196040017,17.392540771351232,16.795963287353516,16.795963287353516,806400,0.0,0.0
2022-11-17 00:00:00+08:00,16.97952461952742,18.310352696790737,16.933634186323566,17.897336959838867,2946300,0.0,0.0
2022-11-18 00:00:00+08:00,18.172681032453266,19.04460301025391,18.080900158604212,18.539806365966797,3725400,0.0,0.0
2022-11-21 00:00:00+08:00,18.539805592414357,18.906930910609997,18.080899404199116,18.218570709228516,1827000,0.0,0.0
2022-11-22 00:00:00+08:00,18.080898696151365,18.72336843736394,18.035008262938636,18.356243133544922,1209600,0.0,0.0
2022-11-23 00:00:00+08:00,18.44802509924015,19.09049304061855,18.264461517333984,18.264461517333984,3037650,0.0,0.0
2022-11-24 00:00:00+08:00,18.35624270156487,18.44802356583044,17.621992111206055,17.621992111206055,1223250,0.0,0.0
2022-11-25 00:00:00+08:00,17.759665230964753,18.035007823532677,17.1630859375,17.1630859375,1310400,0.0,0.0
2022-11-28 00:00:00+08:00,17.07130584851433,17.576102462595337,16.704180536968906,17.48432159423828,736050,0.0,0.0
2022-11-29 00:00:00+08:00,17.484323074406284,17.805557978967922,17.208978607908115,17.667884826660156,633150,0.0,0.0
2022-11-30 00:00:00+08:00,17.57610321044922,18.126790282140195,17.57610321044922,17.57610321044922,750750,0.0,0.0
2022-12-01 00:00:00+08:00,17.75966599451426,18.264460769258335,17.71377556044662,18.172679901123047,1201200,0.0,0.0
2022-12-02 00:00:00+08:00,18.26446039237972,18.585695262341893,18.035008226776146,18.126789093017578,849450,0.0,0.0
2022-12-05 00:00:00+08:00,18.172679938757735,18.264460807083093,17.943227767944336,17.943227767944336,550200,0.0,0.0
2022-12-06 00:00:00+08:00,17.98911779365543,18.448023962979747,17.57610205745183,18.126789093017578,5971350,0.0,0.0
2022-12-07 00:00:00+08:00,17.989117391438022,17.989117391438022,17.117195505405345,17.1630859375,1640100,0.0,0.0
2022-12-08 00:00:00+08:00,17.163085583098177,17.254866445392295,16.88774299621582,16.88774299621582,539700,0.0,0.0
2022-12-09 00:00:00+08:00,17.071307007614926,17.117197444909305,16.704181671142578,16.704181671142578,516600,0.0,0.0
2022-12-12 00:00:00+08:00,16.704179408987905,16.704179408987905,16.199382828994235,16.428836822509766,425250,0.0,0.0
2022-12-13 00:00:00+08:00,16.612400072279097,16.658290507572723,16.153493881225586,16.153493881225586,434700,0.0,0.0
2022-12-14 00:00:00+08:00,16.29116439819336,16.38294710245321,16.06171223283664,16.29116439819336,336000,0.0,0.0
2022-12-15 00:00:00+08:00,16.4288379748483,16.887744155950514,16.4288379748483,16.795963287353516,455700,0.0,0.0
2022-12-16 00:00:00+08:00,16.795963678166814,16.795963678166814,16.291165212903092,16.38294792175293,328650,0.0,0.0
2022-12-19 00:00:00+08:00,16.33705507246908,16.33705507246908,15.969931602478027,15.969931602478027,296100,0.0,0.0
2022-12-20 00:00:00+08:00,15.878150528335627,16.153493127245497,15.32746257334014,15.602806091308594,488250,0.0,0.0
2022-12-21 00:00:00+08:00,15.694587128299952,15.924041134670793,15.60280626099849,15.740477561950684,263550,0.0,0.0
2022-12-22 00:00:00+08:00,16.19938321324439,16.19938321324439,15.786369323730469,15.786369323730469,109200,0.0,0.0
2022-12-23 00:00:00+08:00,15.602806091308594,15.740477390763528,15.465134791853657,15.602806091308594,168000,0.0,0.0
2022-12-26 00:00:00+08:00,15.648696524460238,15.832260095183983,15.602806091308594,15.602806091308594,168000,0.0,0.0
2022-12-27 00:00:00+08:00,15.786369123097133,15.969930849437048,15.648695990225093,15.87814998626709,183750,0.0,0.0
2022-12-28 00:00:00+08:00,15.786370079268863,15.786370079268863,15.373353412812207,15.419244766235352,205800,0.0,0.0
2022-12-29 00:00:00+08:00,15.419244561262968,15.556915862526475,15.052119253109757,15.511025428771973,240450,0.0,0.0
2022-12-30 00:00:00+08:00,15.648697290513885,15.694587725912013,15.235681533813477,15.235681533813477,122850,0.0,0.0
2023-01-03 00:00:00+08:00,15.6028065036935,15.6028065036935,15.05211945320184,15.419244766235352,135450,0.0,0.0
2023-01-04 00:00:00+08:00,15.46513446043585,15.832259755898683,15.46513446043585,15.786369323730469,203700,0.0,0.0
2023-01-05 00:00:00+08:00,15.969931052403322,15.969931052403322,15.786369323730469,15.786369323730469,110250,0.0,0.0
2023-01-06 00:00:00+08:00,15.878150701020061,15.969931568321524,15.740477561950684,15.740477561950684,142800,0.0,0.0
2023-01-09 00:00:00+08:00,15.878150734980265,16.06171246997579,15.878150734980265,15.969931602478027,158550,0.0,0.0
2023-01-10 00:00:00+08:00,15.832259728553375,16.245273617353938,15.694586594169396,16.01582145690918,265650,0.0,0.0
2023-01-11 00:00:00+08:00,16.153492575776962,16.24527343894692,15.83225955468211,15.87814998626709,252000,0.0,0.0
