Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 00:00:00+08:00,16.24527399766777,16.704180167417743,16.06171226501465,16.06171226501465,1013250,0.0,0.0
2023-01-13 00:00:00+08:00,16.245274204971317,16.291164638720197,15.878150734980265,15.969931602478027,303450,0.0,0.0
2023-01-16 00:00:00+08:00,15.969931568321524,16.015822001972257,15.740477561950684,15.740477561950684,155400,0.0,0.0
2023-01-17 00:00:00+08:00,15.740477561950684,15.969931568321524,15.740477561950684,15.740477561950684,124950,0.0,0.0
2023-01-30 00:00:00+08:00,16.061711489142887,16.38294634388555,15.96993062724986,16.199382781982422,274050,0.0,0.0
2023-01-31 00:00:00+08:00,16.06171226886084,16.612399305069243,16.06171226886084,16.520618438720703,521850,0.0,0.0
2023-02-01 00:00:00+08:00,16.795962109264366,16.795962109264366,16.337054122233305,16.428836822509766,197400,0.0,0.0
2023-02-02 00:00:00+08:00,16.428836800596084,16.658288955688477,16.337054100442046,16.658288955688477,416850,0.0,0.0
2023-02-03 00:00:00+08:00,16.750072789656492,16.750072789656492,16.337055206298828,16.337055206298828,201600,0.0,0.0
2023-02-06 00:00:00+08:00,16.337054122233305,16.612398546828526,16.245273260073922,16.428836822509766,155400,0.0,0.0
2023-02-07 00:00:00+08:00,16.29116477217402,16.428837912665646,16.29116477217402,16.337055206298828,118650,0.0,0.0
2023-02-08 00:00:00+08:00,16.52061766263304,16.704179386706954,16.337054100442046,16.658288955688477,408450,0.0,0.0
2023-02-09 00:00:00+08:00,16.658289774582126,17.071305512168678,16.658289774582126,16.750072479248047,630000,0.0,0.0
2023-02-10 00:00:00+08:00,16.795961322241347,17.16308475367624,16.56650733947754,16.56650733947754,767550,0.0,0.0
2023-02-13 00:00:00+08:00,16.291164430831053,16.337054863994332,15.969931398688088,16.06171226501465,286650,0.0,0.0
2023-02-14 00:00:00+08:00,16.107601920089397,16.612398498618113,16.061711489142887,16.199382781982422,338100,0.0,0.0
2023-02-15 00:00:00+08:00,16.19938300736194,16.33705430211688,15.648695990225093,15.87814998626709,318150,0.0,0.0
2023-02-16 00:00:00+08:00,16.01582145690918,16.153492753176035,15.969931024820228,16.01582145690918,145950,0.0,0.0
2023-02-17 00:00:00+08:00,16.01582220465714,16.153493507351605,16.01582220465714,16.107603073120117,142800,0.0,0.0
2023-02-20 00:00:00+08:00,16.107603073120117,16.199383941583093,16.01582220465714,16.107603073120117,187950,0.0,0.0
2023-02-21 00:00:00+08:00,16.153494622636725,16.337056372236322,16.153494622636725,16.245275497436523,249900,0.0,0.0
2023-02-22 00:00:00+08:00,16.24527399766777,16.24527399766777,15.878150532361527,16.06171226501465,203700,0.0,0.0
2023-02-23 00:00:00+08:00,16.06171223283664,16.566508834738585,16.06171223283664,16.29116439819336,351750,0.0,0.0
2023-02-24 00:00:00+08:00,16.428838357119222,16.474728792485514,16.2452747775368,16.38294792175293,368550,0.0,0.0
2023-03-01 00:00:00+08:00,16.47472838508923,16.47472838508923,16.107603073120117,16.107603073120117,200550,0.0,0.0
2023-03-02 00:00:00+08:00,16.107603073120117,16.153493507351605,16.107603073120117,16.107603073120117,219450,0.0,0.0
2023-03-03 00:00:00+08:00,16.245273965122017,16.474727968595896,16.15349309897933,16.29116439819336,352800,0.0,0.0
2023-03-06 00:00:00+08:00,16.428837582963986,17.897336959838867,16.428837582963986,17.897336959838867,4691400,0.0,0.0
2023-03-07 00:00:00+08:00,17.851446523000593,17.851446523000593,17.300757648432107,17.438430786132812,2319450,0.0,0.0
2023-03-08 00:00:00+08:00,17.30075724815943,17.89733654211989,17.071305087495507,17.621992111206055,1306200,0.0,0.0
2023-03-09 00:00:00+08:00,17.713776405441724,17.98911902298217,17.346651077270508,17.346651077270508,568050,0.0,0.0
2023-03-10 00:00:00+08:00,17.25486682950165,17.25486682950165,16.887743372152666,16.93363380432129,543900,0.0,0.0
2023-03-13 00:00:00+08:00,16.750073946554284,17.30075919408681,16.199385022787098,16.704181671142578,915600,0.0,0.0
2023-03-14 00:00:00+08:00,16.61240005493164,16.704180925423053,16.428838313948823,16.61240005493164,219450,0.0,0.0
2023-03-15 00:00:00+08:00,16.795962875883486,16.979524608580565,16.520618438720703,16.520618438720703,267750,0.0,0.0
2023-03-16 00:00:00+08:00,16.520619246603054,16.520619246603054,15.878151312628496,15.924041748046875,511350,0.0,0.0
2023-03-17 00:00:00+08:00,16.061713747836926,16.382948647753558,16.061713747836926,16.245275497436523,180600,0.0,0.0
2023-03-20 00:00:00+08:00,16.19938390392441,16.38294747854084,16.06171260154999,16.337055206298828,113400,0.0,0.0
2023-03-21 00:00:00+08:00,16.474728041484624,16.795962912522423,16.474728041484624,16.750072479248047,307650,0.0,0.0
2023-03-22 00:00:00+08:00,16.887743372152666,17.163085965164406,16.887743372152666,16.93363380432129,414750,0.0,0.0
2023-03-23 00:00:00+08:00,16.979525316209006,17.66788368062782,16.979525316209006,17.300758361816406,796950,0.0,0.0
2023-03-24 00:00:00+08:00,17.117195915654058,17.484321219327324,16.887743749681494,17.438430786132812,972300,0.0,0.0
2023-03-27 00:00:00+08:00,17.48432163994823,17.53021207424673,16.795963287353516,16.795963287353516,1339800,0.0,0.0
2023-03-28 00:00:00+08:00,16.887744092030914,16.887744092030914,16.337055206298828,16.337055206298828,553350,0.0,0.0
2023-03-29 00:00:00+08:00,16.38294747854084,16.566509215040064,16.245274338049214,16.337055206298828,257250,0.0,0.0
2023-03-30 00:00:00+08:00,16.750071655842515,17.025414241953385,16.566508093651517,16.658288955688477,737100,0.0,0.0
2023-03-31 00:00:00+08:00,16.795962875883486,16.795962875883486,16.520618438720703,16.520618438720703,210000,0.0,0.0
2023-04-06 00:00:00+08:00,16.428838357119222,16.520619227851807,16.38294792175293,16.38294792175293,120750,0.0,0.0
2023-04-07 00:00:00+08:00,16.382948647753558,16.42883908515346,16.245275497436523,16.245275497436523,177450,0.0,0.0
2023-04-10 00:00:00+08:00,16.2452747775368,16.428838357119222,16.2452747775368,16.38294792175293,115500,0.0,0.0
2023-04-11 00:00:00+08:00,16.566510397353156,16.566510397353156,16.245275497436523,16.245275497436523,186900,0.0,0.0
2023-04-12 00:00:00+08:00,16.474729484670693,16.750073946554284,16.33705633467023,16.704181671142578,397950,0.0,0.0
2023-04-13 00:00:00+08:00,16.75007167818468,16.75007167818468,16.428836822509766,16.428836822509766,187950,0.0,0.0
2023-04-14 00:00:00+08:00,16.428837535524554,16.52061840166724,16.29116439819336,16.29116439819336,282450,0.0,0.0
2023-04-17 00:00:00+08:00,16.337055630736995,17.851447348668458,16.15349388946882,16.841854095458984,1288350,0.0,0.0
2023-04-18 00:00:00+08:00,17.025416570320548,17.576103655970407,16.10760414819834,16.704181671142578,1151850,0.0,0.0
2023-04-19 00:00:00+08:00,16.887742971423748,16.887742971423748,16.153492397914544,16.428836822509766,635250,0.0,0.0
2023-04-20 00:00:00+08:00,16.52061763672509,16.5665080676716,16.199382781982422,16.199382781982422,352800,0.0,0.0
2023-04-21 00:00:00+08:00,16.199384360557147,16.38294794034792,15.924041748046875,15.924041748046875,344400,0.0,0.0
2023-04-24 00:00:00+08:00,15.832260301231383,16.015822036226908,15.740477595616431,15.969931602478027,136500,0.0,0.0
2023-04-25 00:00:00+08:00,15.969931392523682,15.969931392523682,15.373353004455566,15.373353004455566,341250,0.0,0.0
2023-04-26 00:00:00+08:00,15.189790919889978,15.60280667173622,15.1439004850312,15.556916236877441,168000,0.0,0.0
2023-04-27 00:00:00+08:00,15.556916030911639,15.648696899414062,15.327462940596973,15.648696899414062,57750,0.0,0.0
2023-04-28 00:00:00+08:00,15.694586594169396,16.107602321087082,15.694586594169396,16.01582145690918,282450,0.0,0.0
2023-05-02 00:00:00+08:00,16.153494622636725,16.337056372236322,16.061713747836926,16.245275497436523,140700,0.0,0.0
2023-05-03 00:00:00+08:00,16.24527437581458,16.24527437581458,15.878150901962679,16.107603073120117,136500,0.0,0.0
2023-05-04 00:00:00+08:00,16.107602321087082,16.19938318526499,15.740477026258347,16.01582145690918,122850,0.0,0.0
2023-05-05 00:00:00+08:00,16.015822618883632,16.015822618883632,15.878151312628496,15.924041748046875,72450,0.0,0.0
2023-05-08 00:00:00+08:00,16.01582145690918,16.01582145690918,15.832259728553375,16.01582145690918,50400,0.0,0.0
2023-05-09 00:00:00+08:00,15.832260474536122,15.924041343038546,15.419244728158002,15.648696899414062,208950,0.0,0.0
2023-05-10 00:00:00+08:00,15.602806465162852,15.78637004028491,15.419244728158002,15.648696899414062,231000,0.0,0.0
2023-05-11 00:00:00+08:00,15.511024843500405,15.556915275523341,15.143899549199793,15.327462196350098,266700,0.0,0.0
2023-05-12 00:00:00+08:00,15.235680783881149,15.235680783881149,14.914446832847435,15.143899917602539,187950,0.0,0.0
2023-05-15 00:00:00+08:00,15.143900338757845,15.143900338757845,14.501432418823242,14.501432418823242,249900,0.0,0.0
2023-05-16 00:00:00+08:00,14.501432618934661,14.684995278188438,14.501432618934661,14.639104843139648,86100,0.0,0.0
2023-05-17 00:00:00+08:00,14.639104434185265,14.684994867952069,14.547322647593058,14.593213081359863,123900,0.0,0.0
2023-05-18 00:00:00+08:00,14.684995651245117,15.006229623805869,14.593213859757299,14.684995651245117,258300,0.0,0.0
2023-05-19 00:00:00+08:00,14.776775360107422,15.006228442171189,14.730884927506382,14.776775360107422,215250,0.0,0.0
2023-05-22 00:00:00+08:00,14.914446830749512,15.006228616073793,14.776775531350966,14.914446830749512,133350,0.0,0.0
2023-05-23 00:00:00+08:00,14.914447239081438,15.006229026918547,14.868556804692188,14.960338592529297,90300,0.0,0.0
2023-05-24 00:00:00+08:00,14.868556599984798,15.281572341918945,14.868556599984798,15.281572341918945,213150,0.0,0.0
2023-05-25 00:00:00+08:00,15.327462571309999,15.556915656096416,15.281572138164433,15.373353004455566,199500,0.0,0.0
2023-05-26 00:00:00+08:00,15.511025815373223,15.556916250271513,15.098010063171387,15.098010063171387,171150,0.0,0.0
2023-05-29 00:00:00+08:00,15.09800985716375,15.327462947582998,15.09800985716375,15.189790725708008,69300,0.0,0.0
2023-05-30 00:00:00+08:00,15.189791368664217,15.189791368664217,14.684995651245117,14.684995651245117,220500,0.0,0.0
2023-05-31 00:00:00+08:00,14.684995067135187,14.960338592529297,14.593213279298078,14.960338592529297,180600,0.0,0.0
2023-06-01 00:00:00+08:00,14.96033800957015,15.006228442171189,14.684994494905345,14.776775360107422,162750,0.0,0.0
2023-06-02 00:00:00+08:00,14.776775360107422,14.914446657910538,14.639104062304305,14.776775360107422,268800,0.0,0.0
2023-06-05 00:00:00+08:00,14.776775531350966,15.23568078173804,14.639104231952418,14.914446830749512,397950,0.0,0.0
2023-06-06 00:00:00+08:00,14.914447411237319,14.914447411237319,14.684995236642523,14.86855697631836,154350,0.0,0.0
2023-06-07 00:00:00+08:00,14.868556804692188,15.006229026918547,14.776775935913687,14.960338592529297,399000,0.0,0.0
2023-06-08 00:00:00+08:00,14.822665797439138,15.00622844696045,14.776775364823452,15.00622844696045,257250,0.0,0.0
2023-06-09 00:00:00+08:00,14.914446662670507,15.052118879576135,14.822665797439138,15.00622844696045,197400,0.0,0.0
2023-06-12 00:00:00+08:00,15.052119461307797,15.052119461307797,14.822666370302937,14.960338592529297,156450,0.0,0.0
2023-06-13 00:00:00+08:00,14.868556397616663,15.098009482339492,14.776775531350966,14.914446830749512,200550,0.0,0.0
2023-06-14 00:00:00+08:00,14.914447034725923,15.098009688826384,14.82266616720499,15.052119255065918,334950,0.0,0.0
2023-06-15 00:00:00+08:00,15.052119461307797,15.143900330086298,14.868556804692188,14.960338592529297,256200,0.0,0.0
2023-06-16 00:00:00+08:00,14.960338758476519,15.098010063171387,14.822666534723036,15.098010063171387,322350,0.0,0.0
2023-06-19 00:00:00+08:00,15.098009484463235,15.143899917602539,14.914446832847435,15.143899917602539,323400,0.0,0.0
2023-06-20 00:00:00+08:00,15.189790764475548,15.235681198864798,14.960338592529297,14.960338592529297,350700,0.0,0.0
2023-06-21 00:00:00+08:00,14.960338387544985,15.098009688826384,14.868556600965457,15.052119255065918,271950,0.0,0.0
2023-06-26 00:00:00+08:00,15.006229623805869,15.006229623805869,14.63910521503053,14.684995651245117,938700,0.0,0.0
2023-06-27 00:00:00+08:00,14.684995651245117,14.776776523674291,14.547323423542712,14.684995651245117,195300,0.0,0.0
2023-06-28 00:00:00+08:00,14.684995651245117,14.822666959888878,14.593213859757299,14.684995651245117,191100,0.0,0.0
2023-06-29 00:00:00+08:00,14.593212710644694,14.96033800957015,14.593212710644694,14.776775360107422,880950,0.0,0.0
2023-06-30 00:00:00+08:00,14.776775360107422,14.914446657910538,14.684994494905345,14.776775360107422,262500,0.0,0.0
2023-07-03 00:00:00+08:00,14.822665792708461,14.96033800957015,14.730884927506382,14.776775360107422,783300,0.0,0.0
2023-07-04 00:00:00+08:00,14.77677573548568,14.822666169252486,14.547322647593058,14.593213081359863,1263150,0.0,0.0
2023-07-05 00:00:00+08:00,14.593213296556677,14.639104650058806,13.996635810673666,14.042526245117188,798000,0.0,0.0
2023-07-06 00:00:00+08:00,13.950743675231934,14.088415889904578,13.813072379617847,13.950743675231934,302400,0.0,0.0
2023-07-07 00:00:00+08:00,13.95074387254374,13.95074387254374,13.537729060801462,13.629509925842285,287700,0.0,0.0
2023-07-10 00:00:00+08:00,13.583619900769634,13.72129212151899,13.491839032975795,13.67540168762207,238350,0.0,0.0
2023-07-11 00:00:00+08:00,13.721292298588303,13.767182733077425,13.354166984558105,13.354166984558105,253050,0.0,0.0
2023-07-12 00:00:00+08:00,13.400057419047227,13.400057419047227,12.941151236038786,13.354166984558105,404250,0.0,0.0
2023-07-13 00:00:00+08:00,13.354166607825269,13.537729259661901,13.07882308959961,13.07882308959961,287700,0.0,0.0
2023-07-14 00:00:00+08:00,13.078823845557112,13.537730042144235,12.206901888229849,12.94115161895752,709800,0.0,0.0
2023-07-17 00:00:00+08:00,12.757589681375633,13.858963801172884,12.665807892020114,13.721292495727539,710850,0.0,0.0
2023-07-18 00:00:00+08:00,14.914447034725923,15.052119255065918,14.82266616720499,15.052119255065918,1004850,0.0,0.0
2023-07-19 00:00:00+08:00,15.05211926052122,15.327462782242407,13.858963387023682,13.904853820800781,2001300,0.0,0.0
2023-07-20 00:00:00+08:00,14.042526607255198,14.36376057570266,13.904854381315639,14.317870140075684,456750,0.0,0.0
2023-07-21 00:00:00+08:00,14.271978408628387,14.960338601095735,14.042526236550747,14.501432418823242,1212750,0.0,0.0
2023-07-24 00:00:00+08:00,14.547322650855946,15.098009694298318,13.858963387023682,13.904853820800781,956550,0.0,0.0
2023-07-25 00:00:00+08:00,14.042526617561998,14.409651021905892,13.537729987177496,14.088417053222656,751800,0.0,0.0
2023-07-26 00:00:00+08:00,14.226087813443703,14.226087813443703,13.629510334666554,13.67540168762207,601650,0.0,0.0
2023-07-27 00:00:00+08:00,13.813072783371423,14.180197168131857,13.629510131461913,13.767182350158691,653100,0.0,0.0
2023-07-28 00:00:00+08:00,13.767182519469484,14.271978210076163,13.767182519469484,13.904853820800781,691950,0.0,0.0
2023-07-31 00:00:00+08:00,13.95074387254374,14.088416089163546,13.537729060801462,13.629509925842285,641550,0.0,0.0
2023-08-01 00:00:00+08:00,13.67540168762207,13.813072989312829,13.583619900769634,13.67540168762207,179550,0.0,0.0
2023-08-02 00:00:00+08:00,13.721292087919194,13.813072955488286,13.354166779525634,13.445947647094727,208950,0.0,0.0
2023-08-04 00:00:00+08:00,13.445947441081193,13.629510092465498,13.216494356615458,13.30827522277832,189000,0.0,0.0
2023-08-07 00:00:00+08:00,13.308276196664451,13.858964191116153,13.124714450905866,13.53773021697998,394800,0.0,0.0
2023-08-08 00:00:00+08:00,13.583619659384068,13.583619659384068,13.26238478969689,13.30827522277832,164850,0.0,0.0
2023-08-09 00:00:00+08:00,13.216494356615458,13.354166574918333,13.124713490452597,13.30827522277832,158550,0.0,0.0
2023-08-10 00:00:00+08:00,13.170603954121207,13.308275253685224,12.803479569558576,12.849370002746582,246750,0.0,0.0
2023-08-11 00:00:00+08:00,12.849370208052438,13.078823296717228,12.757589340209961,12.757589340209961,113400,0.0,0.0
2023-08-14 00:00:00+08:00,12.711698107820926,12.757588538859618,12.298681471297057,12.43635368347168,194250,0.0,0.0
2023-08-15 00:00:00+08:00,12.574026315334727,13.170603776867042,12.574026315334727,12.711698532104492,570150,0.0,0.0
2023-08-16 00:00:00+08:00,12.803479569558576,13.170603954121207,12.803479569558576,12.849370002746582,348600,0.0,0.0
2023-08-17 00:00:00+08:00,12.941150498686767,13.170603577117367,12.80347920306354,13.03293228149414,239400,0.0,0.0
2023-08-18 00:00:00+08:00,12.895261183110534,13.813073576284783,12.895261183110534,12.94115161895752,678300,0.0,0.0
2023-08-21 00:00:00+08:00,12.94115161895752,13.032933409710127,12.803480311416566,12.94115161895752,68250,0.0,0.0
2023-08-22 00:00:00+08:00,12.941151038452322,13.583619868666599,12.80347973708693,13.2164945602417,694050,0.0,0.0
2023-08-23 00:00:00+08:00,13.216494933263494,13.53772981696645,13.078823628012474,13.262385368347168,231000,0.0,0.0
2023-08-24 00:00:00+08:00,13.491839001089673,13.996635610879963,13.170604126453235,13.2164945602417,837900,0.0,0.0
2023-08-25 00:00:00+08:00,13.216494933263494,13.629510687133799,13.124714063096148,13.262385368347168,826350,0.0,0.0
2023-08-28 00:00:00+08:00,13.491839381882777,13.721292476359766,13.170604498179822,13.262385368347168,308700,0.0,0.0
2023-08-29 00:00:00+08:00,13.170604705810547,13.354167368097674,13.078823834196301,13.170604705810547,138600,0.0,0.0
2023-08-30 00:00:00+08:00,13.354166780665686,13.445947648242614,13.124713692664772,13.2164945602417,450450,0.0,0.0
2023-08-31 00:00:00+08:00,13.26238478969689,13.400057007999763,13.216494356615458,13.30827522277832,93450,0.0,0.0
2023-09-01 00:00:00+08:00,13.445946904923627,13.583619117736816,13.308274692110437,13.583619117736816,332850,0.0,0.0
2023-09-04 00:00:00+08:00,13.629510092465498,13.629510092465498,13.30827522277832,13.30827522277832,152250,0.0,0.0
2023-09-05 00:00:00+08:00,13.40005759265681,13.491839381882777,13.262385368347168,13.262385368347168,134400,0.0,0.0
2023-09-06 00:00:00+08:00,13.262384994030162,13.400057214454149,13.078823258876309,13.2164945602417,231000,0.0,0.0
2023-09-07 00:00:00+08:00,13.262385201221234,13.262385201221234,13.124713897705078,13.124713897705078,45150,0.0,0.0
2023-09-08 00:00:00+08:00,13.124713145242959,13.124713145242959,13.03293228149414,13.03293228149414,58800,0.0,0.0
2023-09-11 00:00:00+08:00,13.1247135209332,13.1247135209332,12.75758913637057,12.849370002746582,122850,0.0,0.0
2023-09-12 00:00:00+08:00,12.895260058329555,12.987040922017997,12.757588762796892,12.803479194641113,177450,0.0,0.0
2023-09-13 00:00:00+08:00,12.849370002746582,12.941150869122593,12.803479569558576,12.849370002746582,88200,0.0,0.0
2023-09-14 00:00:00+08:00,12.895260605803632,13.170604127617347,12.895260605803632,12.987041473388672,360150,0.0,0.0
2023-09-15 00:00:00+08:00,12.987042054804505,13.262385588945051,12.94115161895752,12.94115161895752,481950,0.0,0.0
2023-09-18 00:00:00+08:00,12.941151039596152,13.124713693824827,12.941151039596152,12.987041473388672,117600,0.0,0.0
2023-09-19 00:00:00+08:00,13.03293339838918,13.216495141617669,12.98704204352342,13.170604705810547,221550,0.0,0.0
2023-09-20 00:00:00+08:00,13.170603923534028,13.67540144460551,13.170603923534028,13.30827522277832,760200,0.0,0.0
2023-09-21 00:00:00+08:00,13.354166989290613,13.537729646370764,13.032933028694307,13.124713897705078,441000,0.0,0.0
2023-09-22 00:00:00+08:00,13.124713145242959,13.216494008991775,12.941150498686767,13.03293228149414,271950,0.0,0.0
2023-09-25 00:00:00+08:00,13.03293339838918,13.262385577424793,13.03293339838918,13.170604705810547,239400,0.0,0.0
2023-09-26 00:00:00+08:00,13.216494561409867,13.216494561409867,12.987041473388672,12.987041473388672,110250,0.0,0.0
2023-09-27 00:00:00+08:00,12.941150870957488,13.12471352279412,12.941150870957488,13.07882308959961,295050,0.0,0.0
2023-09-28 00:00:00+08:00,13.032933409710127,13.124714281404097,12.94115161895752,12.94115161895752,315000,0.0,0.0
2023-10-02 00:00:00+08:00,12.987041304152001,13.12471352279412,12.941150870957488,13.07882308959961,228900,0.0,0.0
2023-10-03 00:00:00+08:00,13.078823260032307,13.170604127617347,12.987041473388672,12.987041473388672,476700,0.0,0.0
2023-10-04 00:00:00+08:00,12.89526081085205,13.032933033477342,12.849370376329825,12.89526081085205,196350,0.0,0.0
2023-10-05 00:00:00+08:00,12.94115161895752,13.078823845557112,12.895261183110534,12.94115161895752,257250,0.0,0.0
2023-10-06 00:00:00+08:00,12.941151039596152,13.078823260032307,12.895260605803632,12.987041473388672,171150,0.0,0.0
2023-10-11 00:00:00+08:00,12.987041509816153,13.03293286279599,12.757589340209961,12.757589340209961,147000,0.0,0.0
2023-10-12 00:00:00+08:00,12.757589340209961,12.895260641973676,12.665807553308886,12.757589340209961,163800,0.0,0.0
2023-10-13 00:00:00+08:00,12.75758913637057,12.849370002746582,12.711698703182565,12.849370002746582,49350,0.0,0.0
2023-10-16 00:00:00+08:00,12.711699077597313,12.757589512136992,12.665807723999023,12.665807723999023,31500,0.0,0.0
2023-10-17 00:00:00+08:00,12.711698866361838,13.904853820800781,12.574026645971948,13.904853820800781,1117200,0.0,0.0
2023-10-18 00:00:00+08:00,14.042526035175095,15.281572341918945,13.90485381484418,15.281572341918945,5237400,0.0,0.0
2023-10-19 00:00:00+08:00,15.281571722945799,15.786369231006827,14.088415898287625,14.180196762084961,4469850,0.0,0.0
2023-10-20 00:00:00+08:00,14.363760335256112,15.556916236877441,14.363760335256112,15.556916236877441,4324950,0.0,0.0
2023-10-23 00:00:00+08:00,15.832260801993472,17.071306228637695,15.052119727352853,17.071306228637695,12145350,0.0,0.0
2023-10-24 00:00:00+08:00,18.035007424650157,18.126788286809536,15.878149811436405,16.428836822509766,10269000,0.0,0.0
2023-10-25 00:00:00+08:00,16.61239934130775,16.795962912522423,16.1993836037212,16.750072479248047,2394000,0.0,0.0
2023-10-26 00:00:00+08:00,16.52061763672509,18.218569096097276,16.199382781982422,16.199382781982422,6376650,0.0,0.0
2023-10-27 00:00:00+08:00,16.33705507246908,16.61239951307956,15.556915860620904,15.969931602478027,2262750,0.0,0.0
2023-10-30 00:00:00+08:00,15.924042450532623,16.93363575050946,15.786371138204146,16.474729537963867,2947350,0.0,0.0
2023-10-31 00:00:00+08:00,16.520618867218673,17.025415483345796,15.05211945320184,15.419244766235352,2291100,0.0,0.0
2023-11-01 00:00:00+08:00,15.41924456224986,15.740477598551939,15.098009687830592,15.281572341918945,853650,0.0,0.0
2023-11-02 00:00:00+08:00,15.465135169457987,15.878150916024353,15.189790725708008,15.189790725708008,805350,0.0,0.0
2023-11-03 00:00:00+08:00,15.419244178618758,15.511025043850127,15.00622844696045,15.00622844696045,577500,0.0,0.0
2023-11-06 00:00:00+08:00,15.006228820315712,15.55691586352218,14.822666166227357,15.281572341918945,820050,0.0,0.0
2023-11-07 00:00:00+08:00,15.419244945576645,15.465135380474935,15.052119628273097,15.098010063171387,395850,0.0,0.0
2023-11-08 00:00:00+08:00,15.235681374728648,15.281572728706225,14.86855697631836,14.86855697631836,320250,0.0,0.0
2023-11-09 00:00:00+08:00,15.052120274960545,15.052120274960545,14.088417424458235,14.134307861328125,1193850,0.0,0.0
2023-11-10 00:00:00+08:00,14.180197552988508,14.271978421904942,13.81307315826416,13.81307315826416,466200,0.0,0.0
2023-11-13 00:00:00+08:00,13.996635034490287,14.180196762084961,13.904853251634393,14.180196762084961,262500,0.0,0.0
2023-11-14 00:00:00+08:00,14.271979171937794,14.271979171937794,13.904854757920019,14.134307861328125,250950,0.0,0.0
2023-11-15 00:00:00+08:00,14.363760165990497,14.868556781605664,14.271978378295898,14.271978378295898,800100,0.0,0.0
2023-11-16 00:00:00+08:00,14.363760165990497,14.455541953685094,14.180197509659907,14.271978378295898,192150,0.0,0.0
2023-11-17 00:00:00+08:00,14.226087943977902,14.409650600308492,14.13430707534191,14.271978378295898,322350,0.0,0.0
2023-11-20 00:00:00+08:00,14.409651011329634,14.501432801642219,14.226088349763101,14.317870140075684,252000,0.0,0.0
2023-11-21 00:00:00+08:00,14.501432214875813,14.77677573655517,14.363759994506836,14.363759994506836,568050,0.0,0.0
2023-11-22 00:00:00+08:00,14.639104610015684,14.639104610015684,14.226087943977902,14.271978378295898,415800,0.0,0.0
2023-11-23 00:00:00+08:00,14.36375999346724,14.684994867952069,14.22608777310823,14.593213081359863,583800,0.0,0.0
2023-11-24 00:00:00+08:00,14.914447411237319,15.327463163625184,14.455542142989112,14.86855697631836,999600,0.0,0.0
2023-11-27 00:00:00+08:00,15.006229214297713,15.143900519184534,14.363760367650032,14.409650802612305,659400,0.0,0.0
2023-11-28 00:00:00+08:00,14.54732285323877,14.593213287654297,14.409650630933578,14.501432418823242,222600,0.0,0.0
2023-11-29 00:00:00+08:00,14.54732285323877,14.639104641128432,14.455541984407713,14.501432418823242,180600,0.0,0.0
2023-11-30 00:00:00+08:00,14.54732305398345,14.639104843139648,14.271978605573473,14.639104843139648,262500,0.0,0.0
2023-12-01 00:00:00+08:00,14.776775935913687,15.373353421091156,14.684995067135187,14.960338592529297,1156050,0.0,0.0
2023-12-04 00:00:00+08:00,15.052119628273097,15.419244945576645,15.052119628273097,15.098010063171387,601650,0.0,0.0
