Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00+08:00,15.143900123616595,15.143900123616595,14.776775734449304,14.82266616821289,261450,0.0,0.0
2023-12-06 00:00:00+08:00,14.960338592529297,15.098009895697047,14.868556804692188,14.960338592529297,212100,0.0,0.0
2023-12-07 00:00:00+08:00,15.098009482339492,15.23568078173804,14.776775531350966,14.914446830749512,332850,0.0,0.0
2023-12-08 00:00:00+08:00,15.052118874772228,15.052118874772228,14.730884927506382,14.776775360107422,303450,0.0,0.0
2023-12-11 00:00:00+08:00,15.006230011404565,16.245275497436523,15.006230011404565,16.245275497436523,2953650,0.0,0.0
2023-12-12 00:00:00+08:00,16.61239894087543,17.300757261515752,15.694586621276917,15.786369323730469,6170850,0.0,0.0
2023-12-13 00:00:00+08:00,15.74047685339505,16.566508298158876,15.694586421810072,15.87814998626709,1785000,0.0,0.0
2023-12-14 00:00:00+08:00,16.245274769768976,16.428838349263625,15.694587707519531,15.694587707519531,1139250,0.0,0.0
2023-12-15 00:00:00+08:00,15.878151331720089,16.015822638140758,15.419245138867264,15.46513557434082,710850,0.0,0.0
2023-12-18 00:00:00+08:00,15.602806087112748,15.924040957205044,15.143899917602539,15.143899917602539,880950,0.0,0.0
2023-12-19 00:00:00+08:00,15.28157277193994,15.28157277193994,14.40965082977846,14.639104843139648,680400,0.0,0.0
2023-12-20 00:00:00+08:00,14.776774983433201,14.914446277726944,14.684994120570705,14.730884552001953,307650,0.0,0.0
2023-12-21 00:00:00+08:00,14.730885298712478,16.199383774243525,14.730885298712478,15.281572341918945,2548350,0.0,0.0
2023-12-22 00:00:00+08:00,15.281572888270231,15.740478161310142,15.052119792220964,15.235681533813477,1201200,0.0,0.0
2023-12-25 00:00:00+08:00,15.235680610038875,15.373352826944501,14.960338014344764,15.00622844696045,394800,0.0,0.0
2023-12-26 00:00:00+08:00,15.09800985716375,15.28157251331087,15.006228988619494,15.189790725708008,334950,0.0,0.0
2023-12-27 00:00:00+08:00,15.281572888270231,15.419245113523244,15.14390066301722,15.235681533813477,382200,0.0,0.0
2023-12-28 00:00:00+08:00,15.419244399939645,16.750072479248047,15.419244399939645,16.750072479248047,4798500,0.0,0.0
2023-12-29 00:00:00+08:00,17.254867573608216,18.40213394165039,16.84185366627961,18.40213394165039,20340600,0.0,0.0
2024-01-02 00:00:00+08:00,19.365836712449976,20.23775863647461,18.677478362919437,20.23775863647461,17332350,0.0,0.0
2024-01-03 00:00:00+08:00,21.568588168583055,22.256946563720703,20.788447061058708,22.256946563720703,16239300,0.0,0.0
2024-01-04 00:00:00+08:00,23.31242941650722,24.45969581604004,22.578180611874092,24.45969581604004,47307750,0.0,0.0
2024-01-05 00:00:00+08:00,26.157646515519527,26.891895294189453,24.551475818708845,26.891895294189453,68613300,0.0,0.0
2024-01-08 00:00:00+08:00,28.085051729682213,28.13094216288301,26.15764618278016,26.616552352905273,6393450,0.0,0.0
2024-01-09 00:00:00+08:00,27.259020255833573,27.259020255833573,25.331614708931514,26.616552352905273,3727500,0.0,0.0
2024-01-10 00:00:00+08:00,26.43299132365041,27.16724011252328,25.974083303193694,26.937786102294922,4285050,0.0,0.0
2024-01-11 00:00:00+08:00,25.790521661490494,26.01997567257282,24.505585816651465,25.56106948852539,4909800,0.0,0.0
2024-01-12 00:00:00+08:00,26.11175654175886,26.570662725806294,25.46928861933935,25.56106948852539,2285850,0.0,0.0
2024-01-15 00:00:00+08:00,26.157646891137563,28.085052490234375,25.88230244635921,28.085052490234375,3792945,0.0,0.0
2024-01-16 00:00:00+08:00,28.176833450913687,28.176833450913687,25.285725042850043,25.56106948852539,3368400,0.0,0.0
2024-01-17 00:00:00+08:00,25.515178305561488,26.203536642384183,24.872708563868656,25.469287872314453,2006550,0.0,0.0
2024-01-18 00:00:00+08:00,25.56106948852539,25.974083399862575,24.82681885880261,25.56106948852539,1367100,0.0,0.0
2024-01-19 00:00:00+08:00,25.79052087552595,26.15764617919922,25.285724272269142,26.15764617919922,1345050,0.0,0.0
2024-01-22 00:00:00+08:00,26.61655199682711,27.71792605514626,26.4788806990665,27.488473892211914,2798250,0.0,0.0
2024-01-23 00:00:00+08:00,27.534365711655834,30.196020126342773,27.534365711655834,30.196020126342773,5941950,0.0,0.0
2024-01-24 00:00:00+08:00,30.838489778059163,33.17890930175781,30.838489778059163,33.17890930175781,13359150,0.0,0.0
2024-01-25 00:00:00+08:00,35.06042655076706,36.253581600515204,32.949459075927734,32.949459075927734,37753800,0.0,0.0
2024-01-26 00:00:00+08:00,32.169314921695566,32.49055162965848,29.737112776593307,31.4350643157959,13759200,0.0,0.0
2024-01-29 00:00:00+08:00,31.25150027152167,34.555625915527344,31.25150027152167,34.555625915527344,14224350,0.0,0.0
2024-01-30 00:00:00+08:00,36.25358112683367,37.9974250793457,36.20769068999044,37.9974250793457,30261000,0.0,0.0
2024-01-31 00:00:00+08:00,38.594001329906675,41.43921921401166,37.99742202270096,39.007015228271484,51297750,0.0,0.0
2024-02-01 00:00:00+08:00,39.007012547895805,41.66866851649791,37.67618640171179,39.144683837890625,26198550,0.0,0.0
2024-02-02 00:00:00+08:00,39.87893720179563,40.8885304090727,37.354956021720135,38.54811096191406,15502200,0.0,0.0
2024-02-05 00:00:00+08:00,38.54811502270196,38.73167677495583,35.33576965332031,35.33576965332031,8857800,0.0,0.0
2024-02-15 00:00:00+08:00,35.33576470923445,38.82345221900897,35.01453168773624,35.19809341430664,6133050,0.0,0.0
2024-02-16 00:00:00+08:00,35.65700262696269,37.99742207328066,34.96864245253738,36.712486267089844,10134600,0.0,0.0
2024-02-19 00:00:00+08:00,36.987830100416765,37.400847689345476,35.335767097170844,35.47344207763672,4239900,0.0,0.0
2024-02-20 00:00:00+08:00,35.70289495241122,36.16179930886024,34.0967223523706,35.10631561279297,3911250,0.0,0.0
2024-02-21 00:00:00+08:00,35.10631380513764,35.65700268075553,34.4179573059082,34.4179573059082,2296350,0.0,0.0
2024-02-22 00:00:00+08:00,34.92275433582472,35.152206517108425,34.05083237071206,34.693302154541016,2413950,0.0,0.0
2024-02-23 00:00:00+08:00,35.014533175934346,38.135093688964844,34.739190574376046,38.135093688964844,9398550,0.0,0.0
2024-02-26 00:00:00+08:00,40.016609888049814,41.94401550292969,40.016609888049814,41.94401550292969,11284350,0.0,0.0
2024-02-27 00:00:00+08:00,42.953608528400395,43.59607828886261,37.76797103881836,37.76797103881836,19029150,0.0,0.0
2024-02-29 00:00:00+08:00,36.94193954000536,39.64948620938284,36.89604910541766,37.76797103881836,8023050,0.0,0.0
2024-03-01 00:00:00+08:00,37.85974967873649,39.28236041965786,37.07960866044745,38.410438537597656,4677750,0.0,0.0
2024-03-04 00:00:00+08:00,38.63989299379469,38.777564297634655,36.85015869140625,36.85015869140625,3000900,0.0,0.0
2024-03-05 00:00:00+08:00,36.89604610425682,37.630296674169756,35.56521993322987,36.4830322265625,3185700,0.0,0.0
2024-03-06 00:00:00+08:00,36.29947094863899,38.08920530767,36.07001876831055,36.07001876831055,3396750,0.0,0.0
2024-03-07 00:00:00+08:00,36.07001365820601,36.07001365820601,32.949453419130904,34.096717834472656,4017300,0.0,0.0
2024-03-08 00:00:00+08:00,34.32617275144005,34.555628594006194,32.123424602186034,32.582332611083984,2787750,0.0,0.0
2024-03-11 00:00:00+08:00,32.58233367392335,32.7658954129766,31.61863086765933,32.2610969543457,1714650,0.0,0.0
2024-03-12 00:00:00+08:00,32.12342497122592,33.82137837405637,32.12342497122592,32.62822341918945,1709400,0.0,0.0
2024-03-13 00:00:00+08:00,32.62822335425848,33.408360727196495,31.022050822211476,31.251502990722656,1791300,0.0,0.0
2024-03-14 00:00:00+08:00,31.29739311204328,31.34328354528748,30.012457304971342,30.28780174255371,1439550,0.0,0.0
2024-03-15 00:00:00+08:00,30.196020943610552,30.654927143131165,29.461772127247947,29.599443435668945,1150800,0.0,0.0
2024-03-18 00:00:00+08:00,29.599443435668945,29.599443435668945,29.599443435668945,29.599443435668945,0,0.0,0.0
2024-03-19 00:00:00+08:00,29.737113578873416,30.51725463892466,29.69122314453125,29.69122314453125,1019550,0.0,0.0
2024-03-20 00:00:00+08:00,29.69122314453125,29.69122314453125,29.69122314453125,29.69122314453125,0,0.0,0.0
2024-03-21 00:00:00+08:00,29.324100066044092,29.55355224085546,28.81930160522461,28.81930160522461,779100,0.0,0.0
2024-03-22 00:00:00+08:00,28.819302043811785,28.819302043811785,27.763818347382124,28.176834106445312,1099350,0.0,0.0
2024-03-25 00:00:00+08:00,28.176834106445312,28.176834106445312,28.176834106445312,28.176834106445312,0,0.0,0.0
2024-03-26 00:00:00+08:00,29.32409809094456,29.32409809094456,27.901487350463867,27.901487350463867,1030050,0.0,0.0
2024-03-27 00:00:00+08:00,27.99327048878462,28.13094178654523,27.442583459625045,27.488473892211914,727650,0.0,0.0
2024-03-28 00:00:00+08:00,27.488474643563656,27.94738082009293,27.02956846703438,27.121349334716797,673050,0.0,0.0
2024-03-29 00:00:00+08:00,26.891895360040557,27.53436511083182,26.891895360040557,27.35080337524414,391650,0.0,0.0
2024-04-01 00:00:00+08:00,26.98367839599606,28.176833368144145,26.937786123420622,27.62614631652832,1017450,0.0,0.0
2024-04-02 00:00:00+08:00,27.76381567986085,27.855596542363948,27.167238235473633,27.167238235473633,586950,0.0,0.0
2024-04-03 00:00:00+08:00,27.167239808487732,27.167239808487732,26.341208321897522,26.43299102783203,610050,0.0,0.0
2024-04-08 00:00:00+08:00,26.432991659830996,29.048755645751953,26.432991659830996,29.048755645751953,1507800,0.0,0.0
2024-04-09 00:00:00+08:00,31.205612588739573,31.939863204956055,30.654925545635805,31.939863204956055,3132150,0.0,0.0
2024-04-10 00:00:00+08:00,33.77548874032271,34.417958504885476,31.435065532709068,31.80219268798828,10311000,0.0,0.0
2024-04-11 00:00:00+08:00,31.66452025423122,31.66452025423122,30.15012860470394,30.28780174255371,1714650,0.0,0.0
2024-04-12 00:00:00+08:00,30.42547448377224,32.76589588069584,30.058349162307955,31.84808349609375,2412900,0.0,0.0
2024-04-15 00:00:00+08:00,31.939862776195913,31.939862776195913,29.828893661499023,29.828893661499023,1050000,0.0,0.0
2024-04-16 00:00:00+08:00,29.874785577314835,30.104237740249182,27.488473892211914,27.488473892211914,914550,0.0,0.0
2024-04-17 00:00:00+08:00,27.16724156154427,28.26861572265625,27.16724156154427,28.26861572265625,579600,0.0,0.0
2024-04-18 00:00:00+08:00,28.727520068386116,29.232316679369426,27.35080337524414,27.35080337524414,1159200,0.0,0.0
2024-04-19 00:00:00+08:00,27.16723938943198,27.259020255833573,25.744630445855837,26.616552352905273,868350,0.0,0.0
2024-04-22 00:00:00+08:00,26.983678475260703,26.983678475260703,25.56106948852539,25.56106948852539,569100,0.0,0.0
2024-04-23 00:00:00+08:00,25.698739973021766,26.387100146206418,25.561068673631702,25.928192138671875,405300,0.0,0.0
2024-04-24 00:00:00+08:00,26.20353621732719,27.121348543614065,26.11175535232193,26.800113677978516,424200,0.0,0.0
2024-04-25 00:00:00+08:00,26.478882603661376,26.662444347212233,25.974084132661964,26.111757278442383,295050,0.0,0.0
2024-04-26 00:00:00+08:00,26.295317821442172,26.89189529886212,25.928192512984822,25.974082946777344,332850,0.0,0.0
2024-04-29 00:00:00+08:00,25.974083307196327,28.54395866394043,25.974083307196327,28.54395866394043,1449000,0.0,0.0
2024-04-30 00:00:00+08:00,29.369990745535937,31.389175415039062,28.635740103791843,31.389175415039062,5122950,0.0,0.0
2024-05-02 00:00:00+08:00,33.637816184941244,34.0049396503354,31.526848906456177,33.041236877441406,17532900,0.0,0.0
2024-05-03 00:00:00+08:00,33.31658216363795,34.280285014259455,31.29739558864381,32.44466018676758,7591500,0.0,0.0
2024-05-06 00:00:00+08:00,32.58233252531963,32.903565557338595,30.746706008911133,30.746706008911133,2247000,0.0,0.0
2024-05-07 00:00:00+08:00,30.51725505081996,30.74670722562773,29.55355224039283,29.966567993164062,1521450,0.0,0.0
2024-05-08 00:00:00+08:00,30.241911248315475,32.94945599484836,30.104238110743374,31.205612182617188,3745350,0.0,0.0
2024-05-09 00:00:00+08:00,30.609034700991792,30.8384887047732,29.50766062956908,29.828893661499023,1307250,0.0,0.0
2024-05-10 00:00:00+08:00,29.8747871800308,29.8747871800308,28.727520789459344,29.278209686279297,806400,0.0,0.0
2024-05-13 00:00:00+08:00,29.324097809710164,29.461769104003906,28.498066367713513,29.461769104003906,633150,0.0,0.0
2024-05-14 00:00:00+08:00,29.14053728330001,29.920678375182565,29.14053728330001,29.369991302490234,467250,0.0,0.0
2024-05-15 00:00:00+08:00,29.278208463904836,30.97616000417175,29.23231619265482,29.828893661499023,1306200,0.0,0.0
2024-05-16 00:00:00+08:00,30.28780246721383,30.37958333589816,29.59944227584692,29.69122314453125,701400,0.0,0.0
2024-05-17 00:00:00+08:00,29.737112076007225,30.654924392700195,29.461769483869606,30.654924392700195,854700,0.0,0.0
2024-05-20 00:00:00+08:00,30.838489160700785,31.29739349881389,30.196019411108058,30.33369255065918,961800,0.0,0.0
2024-05-21 00:00:00+08:00,30.471364573849744,31.159722935441312,30.012458386749618,30.196020126342773,695100,0.0,0.0
2024-05-22 00:00:00+08:00,30.28780283425659,31.572740525760388,30.196020126342773,30.196020126342773,928200,0.0,0.0
2024-05-23 00:00:00+08:00,30.2878033374219,30.333693773082558,28.176834106445312,28.176834106445312,796950,0.0,0.0
2024-05-24 00:00:00+08:00,28.26861500175658,28.911084777785547,28.22272456605698,28.406288146972656,413700,0.0,0.0
2024-05-27 00:00:00+08:00,28.452178582672257,29.36999097289884,27.534366192445674,28.406288146972656,1142400,0.0,0.0
2024-05-28 00:00:00+08:00,28.498066367713513,30.792595291744284,28.498066367713513,29.461769104003906,1365000,0.0,0.0
2024-05-29 00:00:00+08:00,30.746704535539166,32.398765563964844,30.01245580227789,32.398765563964844,2733150,0.0,0.0
2024-05-30 00:00:00+08:00,32.53644337971456,32.53644337971456,29.737113980239048,29.966567993164062,4266150,0.0,0.0
2024-05-31 00:00:00+08:00,30.56314582677593,32.35287832459641,30.28780321393459,30.93027114868164,2997750,0.0,0.0
2024-06-03 00:00:00+08:00,31.251501889913797,33.77548668333458,30.74670529885307,30.88437843322754,3336900,0.0,0.0
2024-06-04 00:00:00+08:00,30.9302695710389,31.113831303570297,29.783003228366177,29.828893661499023,1356600,0.0,0.0
2024-06-05 00:00:00+08:00,29.920676813375312,30.379582989684366,29.369989769427885,29.41588020324707,565950,0.0,0.0
2024-06-06 00:00:00+08:00,29.874785995483396,29.874785995483396,28.86519095008916,28.911083221435547,538650,0.0,0.0
2024-06-07 00:00:00+08:00,28.956973248750998,29.553550710485244,28.911082816165067,29.09464454650879,491400,0.0,0.0
2024-06-11 00:00:00+08:00,29.232318573158558,29.599443906234992,28.17683484891647,28.26861572265625,673050,0.0,0.0
2024-06-12 00:00:00+08:00,28.452177756549087,29.09464567580641,28.130942877861816,28.77341079711914,535500,0.0,0.0
2024-06-13 00:00:00+08:00,29.18642658406785,29.18642658406785,28.54395866394043,28.54395866394043,309750,0.0,0.0
2024-06-14 00:00:00+08:00,28.543959408897415,29.048756038911414,28.543959408897415,28.635740280151367,260400,0.0,0.0
2024-06-17 00:00:00+08:00,28.63573911940087,30.70081599137588,28.63573911940087,29.186426162719727,1180200,0.0,0.0
2024-06-18 00:00:00+08:00,29.87478634545619,29.87478634545619,29.186426162719727,29.186426162719727,318150,0.0,0.0
2024-06-19 00:00:00+08:00,29.369990159902265,29.599442332048763,28.54395866394043,28.54395866394043,507150,0.0,0.0
2024-06-20 00:00:00+08:00,28.68162996722833,29.048755280779947,28.54395866394043,28.54395866394043,370650,0.0,0.0
2024-06-21 00:00:00+08:00,28.68162842863238,29.002863290522388,28.314504972891932,28.589847564697266,332850,0.0,0.0
2024-06-24 00:00:00+08:00,28.543957116582693,28.58984754852429,27.993270095166423,28.13094139099121,366450,0.0,0.0
2024-06-25 00:00:00+08:00,28.222722211680516,28.314504913540357,27.442583031750242,27.901487350463867,324450,0.0,0.0
2024-06-26 00:00:00+08:00,27.901487350463867,28.314504913540357,27.855596918592504,27.901487350463867,233100,0.0,0.0
2024-06-27 00:00:00+08:00,27.90148778549374,28.1768322191321,27.488473892211914,27.488473892211914,726600,0.0,0.0
2024-06-28 00:00:00+08:00,27.5343658194002,27.993272008296067,27.442584949244477,27.67203712463379,262500,0.0,0.0
2024-07-01 00:00:00+08:00,27.717926807187947,28.222723417456773,27.717926807187947,28.039161682128906,244650,0.0,0.0
2024-07-02 00:00:00+08:00,28.039161303774595,28.22272303662552,27.534364700317383,27.534364700317383,248850,0.0,0.0
2024-07-03 00:00:00+08:00,27.717927146525685,28.085052459793157,27.672036712131902,27.85559844970703,220500,0.0,0.0
2024-07-04 00:00:00+08:00,28.176832188883818,28.314505324613776,27.717926025390625,27.717926025390625,353850,0.0,0.0
2024-07-05 00:00:00+08:00,27.809707306360586,28.589848347401183,27.809707306360586,28.452177047729492,577500,0.0,0.0
2024-07-08 00:00:00+08:00,28.49806828815362,28.543958722677353,27.075459303566262,27.39669418334961,956550,0.0,0.0
2024-07-09 00:00:00+08:00,27.442584209722447,27.717926812769697,26.616552724346317,27.121349334716797,408450,0.0,0.0
2024-07-10 00:00:00+08:00,27.167240845676307,29.094646495893,27.167240845676307,28.176834106445312,884100,0.0,0.0
2024-07-11 00:00:00+08:00,29.140536149638546,29.783004069765965,28.54395866394043,28.54395866394043,1512000,0.0,0.0
2024-07-12 00:00:00+08:00,28.17683335912142,28.819301279447956,28.039162055790854,28.085052490234375,250950,0.0,0.0
2024-07-15 00:00:00+08:00,28.819299664125342,28.819299664125342,27.855596918592504,27.901487350463867,305550,0.0,0.0
2024-07-16 00:00:00+08:00,27.99327083740514,28.03916127056352,27.626145534020967,27.763816833496094,157500,0.0,0.0
2024-07-17 00:00:00+08:00,27.901490389579816,28.68163149260257,27.809709515840037,28.26861572265625,339150,0.0,0.0
2024-07-18 00:00:00+08:00,27.993271630311277,28.314506509636015,27.534365447611883,27.62614631652832,232050,0.0,0.0
2024-07-19 00:00:00+08:00,27.717927163707234,27.85559846697392,26.891895667872692,26.937786102294922,333900,0.0,0.0
2024-07-22 00:00:00+08:00,26.9377853816231,27.488474256191584,25.882301741914976,26.15764617919922,383250,0.0,0.0
2024-07-23 00:00:00+08:00,26.203537759501568,26.891896125670574,26.203537759501568,26.52477264404297,141750,0.0,0.0
2024-07-26 00:00:00+08:00,25.7905216217041,26.065866066954683,25.69874075265965,25.7905216217041,214200,0.0,0.0
2024-07-29 00:00:00+08:00,26.524771069112155,26.524771069112155,24.597365552539586,24.735036849975586,329700,0.0,0.0
2024-07-30 00:00:00+08:00,24.505584364907044,26.341207154234734,24.413801663041113,26.06586456298828,288750,0.0,0.0
2024-07-31 00:00:00+08:00,25.79052124745494,26.065865688709966,24.918599327950748,25.744630813598633,141750,0.0,0.0
2024-08-01 00:00:00+08:00,26.019975662231445,26.15764696595579,25.882302520389878,26.019975662231445,90300,0.0,0.0
2024-08-02 00:00:00+08:00,25.239834206030874,25.974082985935322,25.102162904445766,25.285724639892578,147000,0.0,0.0
2024-08-05 00:00:00+08:00,25.285724696848497,25.285724696848497,22.761741638183594,22.761741638183594,223650,0.0,0.0
2024-08-06 00:00:00+08:00,22.761742922228457,22.761742922228457,20.51310234050274,20.83433723449707,643650,0.0,0.0
2024-08-07 00:00:00+08:00,21.56858593954689,22.899412155151367,21.52269366903768,22.899412155151367,255150,0.0,0.0
2024-08-08 00:00:00+08:00,22.532289103908372,24.09256934783554,22.440506399345576,23.633663177490234,639450,0.0,0.0
2024-08-09 00:00:00+08:00,24.09257081722975,24.55147701556352,24.000788107069173,24.04667854309082,254100,0.0,0.0
2024-08-12 00:00:00+08:00,24.322021484375,24.872708520496317,24.13845975170695,24.322021484375,124950,0.0,0.0
2024-08-13 00:00:00+08:00,24.322022628495716,25.239835011244676,24.138460887192824,24.68914794921875,138600,0.0,0.0
2024-08-14 00:00:00+08:00,25.28572467635324,25.744630853749186,24.826818498957298,25.056272506713867,208950,0.0,0.0
2024-08-15 00:00:00+08:00,25.19394343471507,25.974082638031838,25.056272134973966,25.469287872314453,192150,0.0,0.0
2024-08-16 00:00:00+08:00,27.1282322473238,29.200192807662596,26.839122155413136,27.754638671875,731000,0.0,0.0
2024-08-19 00:00:00+08:00,26.387102049247968,27.39669532715478,26.387102049247968,27.07546043395996,339150,0.0,0.0
2024-08-20 00:00:00+08:00,27.07545924367882,27.534365426018322,26.70833393018378,26.937786102294922,128100,0.0,0.0
2024-08-21 00:00:00+08:00,26.891896850084077,27.53436663647372,26.341209774691023,27.07546043395996,136500,0.0,0.0
2024-08-22 00:00:00+08:00,27.25902059815919,27.993271214827146,27.25902059815919,27.809707641601562,410550,0.0,0.0
2024-08-23 00:00:00+08:00,27.753667645010864,27.753667645010864,26.478764898126776,26.969112396240234,369000,0.5,1.05
2024-08-26 00:00:00+08:00,26.87104263892669,27.65559976162355,26.87104263892669,27.018146514892578,165000,0.0,0.0
2024-08-27 00:00:00+08:00,27.606563889283407,27.606563889283407,26.92007851126683,27.018146514892578,86000,0.0,0.0
2024-08-28 00:00:00+08:00,26.772973821612013,27.606564979026984,26.772973821612013,27.41042709350586,148000,0.0,0.0
2024-08-29 00:00:00+08:00,27.067182657243883,27.263320536979236,26.920078779810545,27.1162166595459,54000,0.0,0.0
2024-08-30 00:00:00+08:00,27.11621745943316,27.459461097254305,26.8220096958878,27.41042709350586,169000,0.0,0.0
2024-09-02 00:00:00+08:00,27.802703114975856,27.802703114975856,26.82200813293457,26.82200813293457,124000,0.0,0.0
2024-09-03 00:00:00+08:00,27.116217177006085,29.469884872436523,27.116217177006085,29.469884872436523,1198000,0.0,0.0
2024-09-04 00:00:00+08:00,29.42085018129141,29.42085018129141,26.772972916764274,27.067182540893555,1706000,0.0,0.0
2024-09-05 00:00:00+08:00,27.116216199877144,29.764093430900093,26.135521206243055,26.233591079711914,3330000,0.0,0.0
2024-09-06 00:00:00+08:00,26.184556688415082,26.42973043317355,25.69420919889815,26.08648681640625,563000,0.0,0.0
2024-09-09 00:00:00+08:00,25.498069948169935,26.331661070580942,25.105792323072773,26.282625198364258,184000,0.0,0.0
2024-09-10 00:00:00+08:00,26.282625800023173,26.723939307439515,25.5471045346808,25.792278289794922,215000,0.0,0.0
2024-09-11 00:00:00+08:00,25.792278442167003,26.23359195219048,25.792278442167003,25.8413143157959,34000,0.0,0.0
2024-09-12 00:00:00+08:00,26.674905122458327,26.772973127412403,26.18455761557878,26.429731369018555,121000,0.0,0.0
2024-09-13 00:00:00+08:00,26.478764362230805,26.92007784981221,26.478764362230805,26.772972106933594,83000,0.0,0.0
2024-09-16 00:00:00+08:00,26.82200797806887,27.214285594514998,26.67490410571748,26.772972106933594,79000,0.0,0.0
2024-09-18 00:00:00+08:00,26.772973560248502,27.949808343996107,26.772973560248502,27.31235694885254,353000,0.0,0.0
2024-09-19 00:00:00+08:00,27.65560036240449,28.93050314250745,27.65560036240449,27.94980812072754,778000,0.0,0.0
2024-09-20 00:00:00+08:00,28.440155631617497,28.538225507900947,27.94980812072754,27.94980812072754,289000,0.0,0.0
2024-09-23 00:00:00+08:00,27.949807580194577,28.4401550816015,27.655599827561332,27.7536678314209,130000,0.0,0.0
2024-09-24 00:00:00+08:00,27.655600699946124,27.655600699946124,27.165253183071385,27.361391067504883,106000,0.0,0.0
2024-09-25 00:00:00+08:00,27.263321455288988,27.80270485141565,27.263321455288988,27.459461212158203,78000,0.0,0.0
2024-09-26 00:00:00+08:00,27.70463364341042,28.19498114152388,26.969112396240234,26.969112396240234,146000,0.0,0.0
2024-09-27 00:00:00+08:00,27.263321029592813,27.36139090649613,26.33166187532958,26.57683563232422,214000,0.0,0.0
2024-09-30 00:00:00+08:00,26.96911278211256,27.21428653467722,26.38069540185192,27.1162166595459,190000,0.0,0.0
2024-10-01 00:00:00+08:00,27.165251593906937,27.165251593906937,26.478764362230805,26.772972106933594,108000,0.0,0.0
2024-10-04 00:00:00+08:00,26.772973244878543,26.772973244878543,26.184557730463254,26.4787654876709,95000,0.0,0.0
2024-10-07 00:00:00+08:00,26.47876537149559,26.87104300289377,26.380695496014223,26.429731369018555,73000,0.0,0.0
2024-10-08 00:00:00+08:00,26.429731600510213,26.527799606323242,25.93938408933583,26.527799606323242,142000,0.0,0.0
2024-10-09 00:00:00+08:00,26.52779894786589,26.772972697367525,26.037451448862623,26.282625198364258,93000,0.0,0.0
2024-10-11 00:00:00+08:00,25.743243629125896,26.33166100046851,25.498069880277075,25.547103881835938,179000,0.0,0.0
2024-10-14 00:00:00+08:00,25.54710364674653,25.59613951838141,25.203861897938566,25.44903564453125,89000,0.0,0.0
2024-10-15 00:00:00+08:00,25.498069490676784,25.890347108735597,25.399999618530273,25.399999618530273,78000,0.0,0.0
2024-10-16 00:00:00+08:00,25.105793380780224,25.596140900441842,25.056757506497657,25.252897262573242,87000,0.0,0.0
2024-10-17 00:00:00+08:00,25.35096549987793,25.841312987803896,25.301929628769,25.35096549987793,60000,0.0,0.0
2024-10-18 00:00:00+08:00,25.44903663192018,26.282625906255664,25.105792999267578,25.105792999267578,302000,0.0,0.0
2024-10-21 00:00:00+08:00,24.909653094604092,25.547104482493168,24.909653094604092,25.0567569732666,138000,0.0,0.0
2024-10-22 00:00:00+08:00,25.399999582871654,27.018145924172085,25.301929710862822,26.08648681640625,822000,0.0,0.0
2024-10-23 00:00:00+08:00,26.08648818878458,26.23359206927317,25.547104799623312,25.890348434448242,100000,0.0,0.0
2024-10-24 00:00:00+08:00,26.18455755829709,26.18455755829709,25.596140177223404,25.694210052490234,76000,0.0,0.0
