Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 00:00:00+08:00,25.547104151807915,25.7432439011706,25.498070149730882,25.645174026489258,46000,0.0,0.0
2024-10-28 00:00:00+08:00,25.645175020652868,26.037452664058044,25.105793494786674,25.301931381225586,64000,0.0,0.0
2024-10-29 00:00:00+08:00,25.350966209661213,25.350966209661213,24.762548833569937,24.909652709960938,83000,0.0,0.0
2024-10-30 00:00:00+08:00,24.909651926882677,24.958687797823,24.517374311996182,24.61544418334961,139000,0.0,0.0
2024-11-01 00:00:00+08:00,23.928958661222282,24.66447994304588,23.928958661222282,24.566410064697266,37000,0.0,0.0
2024-11-04 00:00:00+08:00,24.566408700847106,25.498069687645035,24.22316695147368,24.762548446655273,144000,0.0,0.0
2024-11-05 00:00:00+08:00,24.61544418334961,24.81158205552925,24.419304440642755,24.61544418334961,27000,0.0,0.0
2024-11-06 00:00:00+08:00,24.321236304089396,24.81158382530513,24.321236304089396,24.566410064697266,60000,0.0,0.0
2024-11-07 00:00:00+08:00,24.419304826754605,24.811582447843694,24.419304826754605,24.762548446655273,74000,0.0,0.0
2024-11-08 00:00:00+08:00,24.811582369838572,24.811582369838572,24.027027130126953,24.027027130126953,131000,0.0,0.0
2024-11-11 00:00:00+08:00,23.830888517593856,24.027028272107707,23.634750633607332,23.732820510864258,129000,0.0,0.0
2024-11-12 00:00:00+08:00,23.73282030919632,23.73282030919632,22.457915656744355,22.94826316833496,195000,0.0,0.0
2024-11-13 00:00:00+08:00,22.654054334847544,23.34053969619006,22.654054334847544,23.24247169494629,100000,0.0,0.0
2024-11-14 00:00:00+08:00,23.92895738043497,23.92895738043497,22.555984768624164,22.654054641723633,86000,0.0,0.0
2024-11-15 00:00:00+08:00,22.60501987457857,22.752125626680197,22.065638351963724,22.359846115112305,178000,0.0,0.0
2024-11-18 00:00:00+08:00,22.506951751233178,22.654055632049428,22.26177799303032,22.31081199645996,67000,0.0,0.0
2024-11-19 00:00:00+08:00,22.359844753232725,22.654054368989105,22.359844753232725,22.555984497070312,65000,0.0,0.0
2024-11-20 00:00:00+08:00,22.555985754662817,22.555985754662817,22.31081199645996,22.31081199645996,25437,0.0,0.0
2024-11-21 00:00:00+08:00,22.310810752536938,22.70308836968489,22.163706879922362,22.555984497070312,31000,0.0,0.0
2024-11-22 00:00:00+08:00,22.555985908135284,23.83088871125373,22.555985908135284,23.095367431640625,98000,0.0,0.0
2024-11-25 00:00:00+08:00,22.997297950782414,23.781853183895926,22.997297950782414,23.24247169494629,123000,0.0,0.0
2024-11-26 00:00:00+08:00,23.340541191511658,23.38957706580227,23.095367431640625,23.095367431640625,35000,0.0,0.0
2024-11-27 00:00:00+08:00,23.04633198613706,23.04633198613706,22.555984497070312,22.555984497070312,33000,0.0,0.0
2024-11-28 00:00:00+08:00,22.85019256242782,22.85019256242782,21.771429567789426,21.967567443847656,144000,0.0,0.0
2024-11-29 00:00:00+08:00,21.967567443847656,22.16370719043314,21.82046356917217,21.967567443847656,81000,0.0,0.0
2024-12-02 00:00:00+08:00,22.899228311821258,22.899228311821258,21.918533325195312,21.918533325195312,76000,0.0,0.0
2024-12-03 00:00:00+08:00,22.06563747157456,22.212741347279604,21.967567597595444,22.016603469848633,31000,0.0,0.0
2024-12-04 00:00:00+08:00,22.065637972760367,22.359845730852914,21.86949822034713,22.21274185180664,72000,0.0,0.0
2024-12-05 00:00:00+08:00,22.212742119073354,22.801159512865674,22.065638238257105,22.31081199645996,97000,0.0,0.0
2024-12-06 00:00:00+08:00,22.359845459430087,22.408881332201812,22.06563770490888,22.11467170715332,59000,0.0,0.0
2024-12-09 00:00:00+08:00,22.163707733154297,22.752125116792026,22.163707733154297,22.163707733154297,52000,0.0,0.0
2024-12-10 00:00:00+08:00,22.114672241686744,22.506951751233178,22.114672241686744,22.31081199645996,26000,0.0,0.0
2024-12-11 00:00:00+08:00,22.114671473300486,22.114671473300486,21.918533595869516,22.016603469848633,22000,0.0,0.0
2024-12-12 00:00:00+08:00,21.820463298420016,21.918533170495888,21.820463298420016,21.869497299194336,38000,0.0,0.0
2024-12-13 00:00:00+08:00,21.624323748621272,21.673359620363545,21.232046127319336,21.232046127319336,72000,0.0,0.0
2024-12-16 00:00:00+08:00,21.035908174815162,21.035908174815162,20.496524810791016,20.496524810791016,69000,0.0,0.0
2024-12-17 00:00:00+08:00,20.496525683440268,20.496525683440268,20.104248046875,20.104248046875,55000,0.0,0.0
2024-12-18 00:00:00+08:00,20.349421803544207,20.349421803544207,20.006178170101855,20.104248046875,53000,0.0,0.0
2024-12-19 00:00:00+08:00,19.85907375576503,20.104247505836206,19.85907375576503,19.90810775756836,17000,0.0,0.0
2024-12-20 00:00:00+08:00,19.908108245512498,19.908108245512498,19.123552974266342,19.36872673034668,61000,0.0,0.0
2024-12-23 00:00:00+08:00,19.368727111216927,19.613900872118407,19.368727111216927,19.515830993652344,46000,0.0,0.0
2024-12-24 00:00:00+08:00,19.515830878680486,19.6139007565688,19.466796875,19.466796875,51000,0.0,0.0
2024-12-25 00:00:00+08:00,19.515830878680486,19.564866752888314,19.270657119223376,19.466796875,106000,0.0,0.0
2024-12-26 00:00:00+08:00,19.2706558885598,20.25135086375905,19.2706558885598,19.71196937561035,139000,0.0,0.0
2024-12-27 00:00:00+08:00,20.10424827548302,20.10424827548302,19.466796875,19.466796875,51000,0.0,0.0
2024-12-30 00:00:00+08:00,19.466796722823524,19.466796722823524,19.417760848999023,19.417760848999023,12000,0.0,0.0
2024-12-31 00:00:00+08:00,19.07451859043523,19.31969234162063,19.07451859043523,19.221622467041016,51000,0.0,0.0
2025-01-02 00:00:00+08:00,19.07451832105401,19.368726070110615,19.07451832105401,19.123552322387695,29000,0.0,0.0
2025-01-03 00:00:00+08:00,19.123552049529717,19.515829666183855,18.976448177100316,19.025482177734375,57000,0.0,0.0
2025-01-06 00:00:00+08:00,19.025482929901344,19.025482929901344,18.43706554639361,18.584171295166016,98000,0.0,0.0
2025-01-07 00:00:00+08:00,18.63320524055543,18.63320524055543,17.456370477151538,17.848649978637695,221000,0.0,0.0
2025-01-08 00:00:00+08:00,17.652509296053733,17.750579166248357,17.45636955566448,17.50540542602539,70000,0.0,0.0
2025-01-09 00:00:00+08:00,17.84865082751594,17.84865082751594,17.113129533039086,17.456371307373047,90000,0.0,0.0
2025-01-10 00:00:00+08:00,17.26023341782898,17.55444118740877,17.26023341782898,17.456371307373047,101000,0.0,0.0
2025-01-13 00:00:00+08:00,17.50540715956846,17.603477039474846,16.720849990844727,16.720849990844727,113000,0.0,0.0
2025-01-14 00:00:00+08:00,16.720848823916807,16.867954568773747,16.230501329133006,16.279537200927734,141000,0.0,0.0
2025-01-15 00:00:00+08:00,16.377608347461038,16.426642352541247,16.034364700317383,16.034364700317383,145000,0.0,0.0
2025-01-16 00:00:00+08:00,16.181467468470824,16.328571344078743,15.887259717254988,15.98532772064209,82000,0.0,0.0
2025-01-17 00:00:00+08:00,15.936294819629568,16.18146858608541,15.298843400949865,16.034364700317383,553000,0.0,0.0
2025-01-20 00:00:00+08:00,16.720849101199924,16.720849101199924,16.279537470892542,16.377607345581055,75000,0.0,0.0
2025-01-21 00:00:00+08:00,16.377606918386043,16.72084866505176,16.230501174926758,16.230501174926758,114000,0.0,0.0
2025-01-22 00:00:00+08:00,16.230500780982666,16.230500780982666,15.93629304225952,16.083396911621094,73000,0.0,0.0
2025-02-03 00:00:00+08:00,15.691119738396551,15.887259483337402,15.593049865926126,15.887259483337402,134000,0.0,0.0
2025-02-04 00:00:00+08:00,15.691120012470114,15.887259760836898,15.642085075378418,15.642085075378418,65000,0.0,0.0
2025-02-05 00:00:00+08:00,15.985328013298568,17.16216278076172,15.985328013298568,17.16216278076172,219100,0.0,0.0
2025-02-06 00:00:00+08:00,17.995754645773747,18.878379821777344,17.995754645773747,18.878379821777344,311165,0.0,0.0
2025-02-07 00:00:00+08:00,20.74169921875,20.74169921875,20.74169921875,20.74169921875,400150,0.0,0.0
2025-02-10 00:00:00+08:00,22.26177810774767,22.801159630362516,21.72239471460549,22.359846115112305,3462850,0.0,0.0
2025-02-11 00:00:00+08:00,22.065637537014485,22.752124786376953,21.084942535369397,22.752124786376953,1731550,0.0,0.0
2025-02-12 00:00:00+08:00,22.654055708843,23.144403226910914,21.624324798583984,21.624324798583984,1233411,0.0,0.0
2025-02-13 00:00:00+08:00,21.624323519632604,22.7521242409079,21.624323519632604,22.555984497070312,430150,0.0,0.0
2025-02-14 00:00:00+08:00,22.506951480426494,22.65405535947277,21.722394341300856,22.21274185180664,269051,0.0,0.0
2025-02-17 00:00:00+08:00,23.193436468918904,23.193436468918904,21.820463837517632,22.065637588500977,245034,0.0,0.0
2025-02-18 00:00:00+08:00,21.967567714002183,22.605019092453425,21.673359961033082,22.065637588500977,267566,0.0,0.0
2025-02-19 00:00:00+08:00,22.310812376443995,22.457916259765625,21.967568735008616,22.457916259765625,188550,0.0,0.0
2025-02-20 00:00:00+08:00,23.536680830285903,23.536680830285903,22.99729930946945,23.04633331298828,540450,0.0,0.0
2025-02-21 00:00:00+08:00,23.04633292831106,23.095366931011437,22.703089297826498,22.899229049682617,132300,0.0,0.0
2025-02-24 00:00:00+08:00,22.94826316833496,23.14440292118213,22.752125286015104,22.94826316833496,93400,0.0,0.0
2025-02-25 00:00:00+08:00,22.752125018936553,22.94826289895402,22.40888139074687,22.85019302368164,85200,0.0,0.0
2025-02-26 00:00:00+08:00,22.6050199561251,22.654055830511652,20.93783950805664,20.93783950805664,587078,0.0,0.0
2025-02-27 00:00:00+08:00,20.594595491855713,21.42818663586962,20.594595491855713,20.790735244750977,391000,0.0,0.0
2025-03-03 00:00:00+08:00,20.692665039446382,20.692665039446382,19.613900156721257,19.957143783569336,210150,0.0,0.0
2025-03-04 00:00:00+08:00,19.12355270885535,20.790734975274166,19.12355270885535,20.692665100097656,199005,0.0,0.0
2025-03-05 00:00:00+08:00,21.526257151880355,21.526257151880355,20.25135246123727,20.30038833618164,186899,0.0,0.0
2025-03-06 00:00:00+08:00,20.741699162380765,20.741699162380765,20.00617790222168,20.00617790222168,113200,0.0,0.0
2025-03-07 00:00:00+08:00,20.00617751398772,20.104247387544607,19.56486588877261,19.859073638916016,146300,0.0,0.0
2025-03-10 00:00:00+08:00,19.859073638916016,19.859073638916016,19.859073638916016,19.859073638916016,0,0.0,0.0
2025-03-11 00:00:00+08:00,19.221622467041016,19.51583022025259,19.025482717881783,19.221622467041016,150060,0.0,0.0
2025-03-12 00:00:00+08:00,19.417759774822184,21.133975982666016,19.417759774822184,21.133975982666016,381500,0.0,0.0
2025-03-13 00:00:00+08:00,22.55598446307655,23.24247169494629,21.869497231206807,23.24247169494629,3368338,0.0,0.0
2025-03-14 00:00:00+08:00,23.58571389104539,25.547103881835938,23.487645887927673,25.547103881835938,11365519,0.0,0.0
2025-03-17 00:00:00+08:00,27.900774499311986,28.096912384033203,26.576835827702602,28.096912384033203,12876546,0.0,0.0
2025-03-18 00:00:00+08:00,29.37181602846751,30.842858529982866,28.440155029296875,28.440155029296875,25938802,0.0,0.0
2025-03-19 00:00:00+08:00,28.29305157959796,28.391121455282253,27.165252685546875,27.165252685546875,5364371,0.0,0.0
2025-03-20 00:00:00+08:00,27.165253023216813,27.45946078339945,26.4787657554209,26.57683563232422,984053,0.0,0.0
2025-03-21 00:00:00+08:00,27.165252025578575,27.165252025578575,26.62586865768272,26.92007827758789,486757,0.0,0.0
2025-03-24 00:00:00+08:00,27.16525286727179,27.16525286727179,26.429731600510213,26.527799606323242,415308,0.0,0.0
2025-03-25 00:00:00+08:00,26.576834820082578,26.82200856958421,26.282625198364258,26.282625198364258,250320,0.0,0.0
2025-03-26 00:00:00+08:00,26.478766135119518,27.018147660031385,26.478766135119518,26.723939895629883,271471,0.0,0.0
2025-03-27 00:00:00+08:00,27.06718259687853,27.06718259687853,26.233591465912312,26.380695343017578,281100,0.0,0.0
2025-03-28 00:00:00+08:00,26.576835030171104,26.674904904852447,25.596140024412225,25.645174026489258,232538,0.0,0.0
2025-03-31 00:00:00+08:00,24.71351436777005,24.71351436777005,24.027027130126953,24.027027130126953,270109,0.0,0.0
2025-04-01 00:00:00+08:00,24.125097274780273,24.81158264963759,24.125097274780273,24.125097274780273,181050,0.0,0.0
2025-04-02 00:00:00+08:00,23.536680756350407,24.125098149364632,23.536680756350407,23.732820510864258,133157,0.0,0.0
2025-04-07 00:00:00+08:00,21.379150390625,21.379150390625,21.379150390625,21.379150390625,80094,0.0,0.0
2025-04-08 00:00:00+08:00,19.27065658569336,19.27065658569336,19.27065658569336,19.27065658569336,108223,0.0,0.0
2025-04-09 00:00:00+08:00,17.35830307006836,17.35830307006836,17.35830307006836,17.35830307006836,214240,0.0,0.0
2025-04-10 00:00:00+08:00,18.53513606588805,19.074519465558776,18.14285842009948,18.829345703125,2062759,0.0,0.0
2025-04-11 00:00:00+08:00,16.966023555073424,17.55444095703847,16.966023555073424,17.35830307006836,1268391,0.0,0.0
2025-04-14 00:00:00+08:00,17.94671747472471,19.07451820373535,17.94671747472471,19.07451820373535,386100,0.0,0.0
2025-04-15 00:00:00+08:00,20.93783950805664,20.93783950805664,20.692665747705924,20.93783950805664,661209,0.0,0.0
2025-04-16 00:00:00+08:00,22.016603400040683,22.948262523570133,21.084942405983977,21.281082153320312,2087091,0.0,0.0
2025-04-17 00:00:00+08:00,21.08494319442204,21.526256707167384,19.711970523309326,20.153282165527344,1045000,0.0,0.0
2025-04-18 00:00:00+08:00,20.39845558224111,22.163707733154297,20.39845558224111,22.163707733154297,548161,0.0,0.0
2025-04-21 00:00:00+08:00,24.370272265032284,24.370272265032284,23.046333578944875,23.1444034576416,2465769,0.0,0.0
2025-04-22 00:00:00+08:00,23.095367393511097,24.37027206505207,22.26177810774767,22.359846115112305,3734001,0.0,0.0
2025-04-23 00:00:00+08:00,23.38957640241608,24.125097661167985,22.752125018936553,22.85019302368164,2935055,0.0,0.0
2025-04-24 00:00:00+08:00,23.09536707688938,25.105792999267578,22.31081180556399,25.105792999267578,4166822,0.0,0.0
2025-04-25 00:00:00+08:00,26.478764704794262,27.606563568115234,26.478764704794262,27.606563568115234,5236450,0.0,0.0
2025-04-28 00:00:00+08:00,27.65560036240449,30.35251167229925,27.45946060983758,27.94980812072754,20826689,0.0,0.0
2025-04-29 00:00:00+08:00,27.802704025175853,30.695753194593433,27.26332064507857,30.009267807006836,15564523,0.0,0.0
2025-04-30 00:00:00+08:00,30.205404866797004,31.23513572598862,28.489188638671553,29.715057373046875,10314704,0.0,0.0
2025-05-02 00:00:00+08:00,29.813128272385214,30.40154565925036,28.832433251119074,29.371816635131836,4298965,0.0,0.0
2025-05-05 00:00:00+08:00,29.616991055610143,29.616991055610143,27.067183568947126,27.459461212158203,3707825,0.0,0.0
2025-05-06 00:00:00+08:00,27.459460851977976,30.205406188964844,27.31235697151927,30.205406188964844,5968017,0.0,0.0
2025-05-07 00:00:00+08:00,31.23513728832804,31.284171291944773,28.53822593780647,28.832433700561523,13080859,0.0,0.0
2025-05-08 00:00:00+08:00,29.028573069584898,30.98996311657675,28.68532943725586,28.68532943725586,7866646,0.0,0.0
2025-05-09 00:00:00+08:00,29.42085036990811,30.107337626750216,27.410426342841973,27.85173797607422,5658166,0.0,0.0
2025-05-12 00:00:00+08:00,28.34208445957829,29.371815307685903,27.99884084354242,28.881467819213867,2854050,0.0,0.0
2025-05-13 00:00:00+08:00,29.273745435886052,29.86216279615794,28.58725820381431,28.881467819213867,2661343,0.0,0.0
2025-05-14 00:00:00+08:00,28.636294777709832,30.058301406858313,28.440155029296875,28.440155029296875,3036250,0.0,0.0
2025-05-15 00:00:00+08:00,28.440155513605063,28.881469019785715,27.85173812887329,27.900774002075195,1212455,0.0,0.0
2025-05-16 00:00:00+08:00,27.851737315381847,28.538224555939266,27.50849369510314,27.606563568115234,1034360,0.0,0.0
2025-05-19 00:00:00+08:00,27.41042589275325,27.60656376968228,26.478764898126776,26.969112396240234,1200003,0.0,0.0
2025-05-20 00:00:00+08:00,27.11621572277166,27.361389466866388,26.527798362838865,26.772972106933594,780300,0.0,0.0
2025-05-21 00:00:00+08:00,27.459460703531903,29.42085075378418,27.361390826913826,29.42085075378418,5619828,0.0,0.0
2025-05-22 00:00:00+08:00,29.224710335641667,29.224710335641667,27.7536678314209,27.7536678314209,5728621,0.0,0.0
2025-05-23 00:00:00+08:00,27.998841952545092,28.29305157959796,27.165252685546875,27.165252685546875,826100,0.0,0.0
2025-05-26 00:00:00+08:00,27.312356409808544,27.851737917239877,26.77297303184992,27.1162166595459,920005,0.0,0.0
2025-05-27 00:00:00+08:00,27.263319668930553,28.244014647964416,26.03745094513822,26.08648681640625,2386850,0.0,0.0
2025-05-28 00:00:00+08:00,26.47876494617647,28.096911318781803,26.184557194985416,26.282625198364258,2236000,0.0,0.0
2025-05-29 00:00:00+08:00,26.38069594976176,26.429731823609504,25.69421055063923,25.890348434448242,898323,0.0,0.0
2025-06-02 00:00:00+08:00,25.743243235779445,25.743243235779445,24.90965212832495,25.399999618530273,898100,0.0,0.0
2025-06-03 00:00:00+08:00,25.89034771327064,26.233591338534488,24.860618708006363,24.909652709960938,865073,0.0,0.0
2025-06-04 00:00:00+08:00,25.59613963637821,26.282625007686036,25.498069763183594,25.498069763183594,1040224,0.0,0.0
2025-06-05 00:00:00+08:00,25.841313107925956,25.988416980882107,25.20386174476448,25.399999618530273,572200,0.0,0.0
2025-06-06 00:00:00+08:00,25.44903690263403,25.498070906165722,25.10579326633018,25.2038631439209,347375,0.0,0.0
2025-06-09 00:00:00+08:00,25.301930492809745,25.449036240632857,24.811582988138802,24.958688735961914,329549,0.0,0.0
2025-06-10 00:00:00+08:00,25.00772338873946,25.939384420060296,25.00772338873946,25.2038631439209,556150,0.0,0.0
2025-06-11 00:00:00+08:00,25.2038619718143,27.214285951556203,25.056756227005714,26.18455696105957,2002104,0.0,0.0
2025-06-12 00:00:00+08:00,26.086487918248256,26.47876555232539,25.69421028417112,25.792278289794922,689562,0.0,0.0
2025-06-13 00:00:00+08:00,25.64517351948905,26.086487011566774,25.056756153561164,25.44903564453125,640000,0.0,0.0
2025-06-16 00:00:00+08:00,24.95868949898721,25.449037018648824,24.909653624704642,25.252897262573242,250252,0.0,0.0
2025-06-17 00:00:00+08:00,25.350966652905885,26.184557794399367,25.350966652905885,25.792278289794922,498004,0.0,0.0
2025-06-18 00:00:00+08:00,25.694210928409774,26.47876621623544,25.694210928409774,26.037452697753906,507464,0.0,0.0
2025-06-19 00:00:00+08:00,26.47876475407527,28.63629448224786,25.498069763183594,25.498069763183594,11337186,0.0,0.0
2025-06-20 00:00:00+08:00,25.547103284889136,25.84131289894942,24.61544418334961,24.61544418334961,1940100,0.0,0.0
2025-06-23 00:00:00+08:00,24.076061402665797,24.517374899059778,23.340540155694004,24.125097274780273,1124050,0.0,0.0
2025-06-24 00:00:00+08:00,24.566408700847106,24.95868819246344,24.517374699658685,24.762548446655273,513901,0.0,0.0
2025-06-25 00:00:00+08:00,25.105792730110362,25.547104364051883,24.762549101137648,25.007722854614258,395205,0.0,0.0
2025-06-26 00:00:00+08:00,25.105792458833786,25.59613996048864,24.909652709960938,24.909652709960938,409000,0.0,0.0
2025-06-27 00:00:00+08:00,25.35096549987793,25.792277116694965,24.9586878836426,25.35096549987793,505050,0.0,0.0
2025-06-30 00:00:00+08:00,25.74324302759599,25.74324302759599,24.61544418334961,24.61544418334961,393001,0.0,0.0
2025-07-01 00:00:00+08:00,24.615444841632034,25.105792340985154,24.615444841632034,24.860618591308594,174000,0.0,0.0
2025-07-02 00:00:00+08:00,25.154827269861872,25.252897147452593,24.86061950761705,25.2038631439209,234200,0.0,0.0
2025-07-03 00:00:00+08:00,25.0567560012811,25.399999618530273,25.0567560012811,25.399999618530273,219000,0.0,0.0
2025-07-04 00:00:00+08:00,25.200000762939453,25.950000762939453,24.200000762939453,24.200000762939453,568457,0.5,0.0
2025-07-07 00:00:00+08:00,24.149999618530273,24.25,23.600000381469727,23.700000762939453,215138,0.0,0.0
2025-07-08 00:00:00+08:00,23.700000762939453,24.25,23.549999237060547,23.700000762939453,151150,0.0,0.0
2025-07-09 00:00:00+08:00,23.700000762939453,24.100000381469727,23.700000762939453,24.0,139021,0.0,0.0
2025-07-10 00:00:00+08:00,25.549999237060547,25.549999237060547,24.149999618530273,24.149999618530273,810078,0.0,0.0
2025-07-11 00:00:00+08:00,23.75,24.049999237060547,23.299999237060547,23.299999237060547,360100,0.0,0.0
2025-07-14 00:00:00+08:00,23.299999237060547,23.299999237060547,22.649999618530273,23.0,300000,0.0,0.0
2025-07-15 00:00:00+08:00,23.549999237060547,23.649999618530273,22.899999618530273,22.899999618530273,190100,0.0,0.0
2025-07-16 00:00:00+08:00,23.350000381469727,24.149999618530273,23.25,23.399999618530273,771000,0.0,0.0
2025-07-17 00:00:00+08:00,23.5,23.799999237060547,23.25,23.399999618530273,175046,0.0,0.0
2025-07-18 00:00:00+08:00,23.549999237060547,23.649999618530273,23.049999237060547,23.100000381469727,217021,0.0,0.0
2025-07-21 00:00:00+08:00,23.350000381469727,23.350000381469727,22.850000381469727,22.950000762939453,162000,0.0,0.0
2025-07-22 00:00:00+08:00,23.049999237060547,23.5,21.799999237060547,22.100000381469727,524050,0.0,0.0
2025-07-23 00:00:00+08:00,22.399999618530273,22.649999618530273,22.200000762939453,22.549999237060547,268050,0.0,0.0
2025-07-24 00:00:00+08:00,22.75,22.950000762939453,22.549999237060547,22.950000762939453,221500,0.0,0.0
2025-07-25 00:00:00+08:00,23.299999237060547,23.649999618530273,22.549999237060547,22.549999237060547,380000,0.0,0.0
2025-07-28 00:00:00+08:00,22.5,22.649999618530273,22.299999237060547,22.399999618530273,101356,0.0,0.0
2025-07-29 00:00:00+08:00,22.5,22.5,22.100000381469727,22.399999618530273,138100,0.0,0.0
2025-07-30 00:00:00+08:00,22.399999618530273,22.549999237060547,22.149999618530273,22.450000762939453,122050,0.0,0.0
2025-07-31 00:00:00+08:00,22.5,22.5,22.100000381469727,22.100000381469727,172337,0.0,0.0
2025-08-04 00:00:00+08:00,22.399999618530273,23.399999618530273,22.100000381469727,23.399999618530273,260010,0.0,0.0
2025-08-05 00:00:00+08:00,23.799999237060547,23.799999237060547,23.200000762939453,23.399999618530273,204146,0.0,0.0
2025-08-06 00:00:00+08:00,23.600000381469727,23.75,23.049999237060547,23.350000381469727,268117,0.0,0.0
2025-08-07 00:00:00+08:00,23.450000762939453,23.600000381469727,23.049999237060547,23.100000381469727,89100,0.0,0.0
2025-08-08 00:00:00+08:00,23.100000381469727,23.25,22.799999237060547,22.950000762939453,135000,0.0,0.0
2025-08-11 00:00:00+08:00,23.0,23.0,22.5,22.600000381469727,151452,0.0,0.0
2025-08-12 00:00:00+08:00,22.649999618530273,23.5,22.649999618530273,23.0,185501,0.0,0.0
2025-08-13 00:00:00+08:00,23.299999237060547,23.450000762939453,22.899999618530273,23.399999618530273,242050,0.0,0.0
2025-08-14 00:00:00+08:00,23.5,23.5,22.950000762939453,23.25,251041,0.0,0.0
2025-08-15 00:00:00+08:00,23.399999618530273,23.600000381469727,23.100000381469727,23.350000381469727,153039,0.0,0.0
2025-08-18 00:00:00+08:00,23.399999618530273,23.399999618530273,22.75,23.0,258154,0.0,0.0
2025-08-19 00:00:00+08:00,23.350000381469727,23.649999618530273,22.899999618530273,23.100000381469727,340250,0.0,0.0
2025-08-20 00:00:00+08:00,23.100000381469727,23.149999618530273,22.399999618530273,23.0,216020,0.0,0.0
2025-08-21 00:00:00+08:00,23.049999237060547,24.549999237060547,22.950000762939453,23.399999618530273,665128,0.0,0.0
2025-08-22 00:00:00+08:00,23.75,24.049999237060547,23.0,23.0,302127,0.0,0.0
2025-08-25 00:00:00+08:00,23.25,24.450000762939453,23.200000762939453,23.200000762939453,544575,0.0,0.0
2025-08-26 00:00:00+08:00,23.549999237060547,25.5,23.399999618530273,25.5,1556581,0.0,0.0
2025-08-27 00:00:00+08:00,26.549999237060547,27.25,24.600000381469727,24.600000381469727,5653399,0.0,0.0
2025-08-28 00:00:00+08:00,24.700000762939453,25.450000762939453,24.5,24.5,1035211,0.0,0.0
2025-08-29 00:00:00+08:00,25.100000381469727,25.100000381469727,23.700000762939453,23.700000762939453,616387,0.0,0.0
2025-09-01 00:00:00+08:00,24.200000762939453,24.25,23.25,23.25,387050,0.0,0.0
2025-09-02 00:00:00+08:00,23.600000381469727,23.700000762939453,22.649999618530273,22.950000762939453,293100,0.0,0.0
2025-09-03 00:00:00+08:00,23.0,23.399999618530273,23.0,23.049999237060547,252001,0.0,0.0
2025-09-04 00:00:00+08:00,23.350000381469727,23.450000762939453,22.899999618530273,22.950000762939453,184050,0.0,0.0
2025-09-05 00:00:00+08:00,23.299999237060547,23.350000381469727,22.75,22.950000762939453,231399,0.0,0.0
2025-09-08 00:00:00+08:00,23.399999618530273,23.399999618530273,22.799999237060547,22.799999237060547,180544,0.0,0.0
2025-09-09 00:00:00+08:00,23.0,23.0,22.700000762939453,22.75,142000,0.0,0.0
2025-09-10 00:00:00+08:00,22.799999237060547,23.950000762939453,22.799999237060547,23.200000762939453,700100,0.0,0.0
2025-09-11 00:00:00+08:00,23.200000762939453,23.200000762939453,22.200000762939453,22.200000762939453,476011,0.0,0.0
2025-09-12 00:00:00+08:00,22.299999237060547,22.700000762939453,22.100000381469727,22.350000381469727,248489,0.0,0.0
2025-09-15 00:00:00+08:00,22.450000762939453,22.450000762939453,21.299999237060547,21.600000381469727,420091,0.0,0.0
2025-09-16 00:00:00+08:00,21.350000381469727,21.950000762939453,21.350000381469727,21.899999618530273,213200,0.0,0.0
2025-09-17 00:00:00+08:00,22.0,22.700000762939453,22.0,22.100000381469727,327391,0.0,0.0
2025-09-18 00:00:00+08:00,22.450000762939453,22.600000381469727,22.200000762939453,22.350000381469727,163840,0.0,0.0
