Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00+08:00,22.350000381469727,22.5,22.200000762939453,22.200000762939453,164196,0.0,0.0
2025-09-22 00:00:00+08:00,22.350000381469727,22.700000762939453,22.149999618530273,22.299999237060547,199200,0.0,0.0
2025-09-23 00:00:00+08:00,22.399999618530273,22.450000762939453,22.0,22.049999237060547,196099,0.0,0.0
2025-09-24 00:00:00+08:00,22.100000381469727,22.149999618530273,21.850000381469727,22.0,122125,0.0,0.0
2025-09-25 00:00:00+08:00,22.0,22.850000381469727,21.850000381469727,22.100000381469727,394050,0.0,0.0
2025-09-26 00:00:00+08:00,22.100000381469727,22.100000381469727,21.200000762939453,21.25,389010,0.0,0.0
2025-09-30 00:00:00+08:00,21.299999237060547,21.549999237060547,21.200000762939453,21.549999237060547,91610,0.0,0.0
2025-10-01 00:00:00+08:00,21.700000762939453,21.700000762939453,21.299999237060547,21.350000381469727,98360,0.0,0.0
2025-10-02 00:00:00+08:00,21.649999618530273,21.649999618530273,21.0,21.049999237060547,190240,0.0,0.0
2025-10-03 00:00:00+08:00,21.200000762939453,22.0,21.100000381469727,21.100000381469727,273050,0.0,0.0
2025-10-07 00:00:00+08:00,21.549999237060547,21.600000381469727,21.100000381469727,21.450000762939453,236070,0.0,0.0
2025-10-08 00:00:00+08:00,21.450000762939453,21.450000762939453,20.950000762939453,21.149999618530273,261000,0.0,0.0
2025-10-09 00:00:00+08:00,21.350000381469727,21.350000381469727,21.0,21.100000381469727,179000,0.0,0.0
2025-10-13 00:00:00+08:00,20.100000381469727,20.549999237060547,19.899999618530273,20.549999237060547,309099,0.0,0.0
2025-10-14 00:00:00+08:00,20.700000762939453,21.600000381469727,20.299999237060547,20.299999237060547,310210,0.0,0.0
2025-10-15 00:00:00+08:00,20.5,20.5,20.25,20.399999618530273,139550,0.0,0.0
2025-10-16 00:00:00+08:00,20.25,20.899999618530273,20.25,20.75,131201,0.0,0.0
2025-10-17 00:00:00+08:00,21.100000381469727,21.100000381469727,20.350000381469727,20.399999618530273,151273,0.0,0.0
2025-10-20 00:00:00+08:00,20.450000762939453,20.600000381469727,20.25,20.5,128270,0.0,0.0
2025-10-21 00:00:00+08:00,20.700000762939453,21.200000762939453,20.549999237060547,21.0,242227,0.0,0.0
2025-10-22 00:00:00+08:00,21.0,21.100000381469727,20.850000381469727,20.899999618530273,52625,0.0,0.0
2025-10-23 00:00:00+08:00,20.850000381469727,20.950000762939453,20.799999237060547,20.799999237060547,73022,0.0,0.0
2025-10-27 00:00:00+08:00,20.799999237060547,20.799999237060547,20.350000381469727,20.450000762939453,115402,0.0,0.0
2025-10-28 00:00:00+08:00,20.450000762939453,20.450000762939453,20.049999237060547,20.049999237060547,166000,0.0,0.0
2025-10-29 00:00:00+08:00,20.100000381469727,20.600000381469727,20.100000381469727,20.299999237060547,174200,0.0,0.0
2025-10-30 00:00:00+08:00,20.299999237060547,20.299999237060547,19.899999618530273,19.899999618530273,275206,0.0,0.0
2025-10-31 00:00:00+08:00,20.200000762939453,21.200000762939453,19.950000762939453,20.149999618530273,195056,0.0,0.0
2025-11-03 00:00:00+08:00,20.200000762939453,20.399999618530273,20.0,20.0,90004,0.0,0.0
2025-11-04 00:00:00+08:00,20.299999237060547,20.299999237060547,19.600000381469727,19.600000381469727,154073,0.0,0.0
2025-11-05 00:00:00+08:00,19.600000381469727,19.600000381469727,18.799999237060547,19.299999237060547,255800,0.0,0.0
2025-11-06 00:00:00+08:00,19.350000381469727,19.450000762939453,19.049999237060547,19.049999237060547,143050,0.0,0.0
2025-11-07 00:00:00+08:00,19.049999237060547,19.25,18.850000381469727,19.200000762939453,147000,0.0,0.0
2025-11-10 00:00:00+08:00,19.200000762939453,19.600000381469727,18.799999237060547,19.549999237060547,110017,0.0,0.0
2025-11-11 00:00:00+08:00,19.5,19.799999237060547,19.399999618530273,19.649999618530273,87300,0.0,0.0
2025-11-12 00:00:00+08:00,19.649999618530273,20.450000762939453,19.5,20.0,185000,0.0,0.0
2025-11-13 00:00:00+08:00,20.100000381469727,20.299999237060547,19.899999618530273,20.0,165000,0.0,0.0
2025-11-14 00:00:00+08:00,19.899999618530273,20.299999237060547,19.899999618530273,20.0,116100,0.0,0.0
2025-11-17 00:00:00+08:00,20.049999237060547,20.25,19.299999237060547,19.700000762939453,91500,0.0,0.0
2025-11-18 00:00:00+08:00,19.549999237060547,19.549999237060547,18.799999237060547,19.0,154000,0.0,0.0
2025-11-19 00:00:00+08:00,18.700000762939453,19.049999237060547,18.149999618530273,18.450000762939453,148250,0.0,0.0
2025-11-20 00:00:00+08:00,18.850000381469727,19.100000381469727,18.549999237060547,18.850000381469727,89000,0.0,0.0
2025-11-21 00:00:00+08:00,18.799999237060547,19.049999237060547,18.100000381469727,18.450000762939453,173000,0.0,0.0
2025-11-24 00:00:00+08:00,18.549999237060547,18.850000381469727,18.399999618530273,18.799999237060547,31000,0.0,0.0
2025-11-25 00:00:00+08:00,18.799999237060547,19.200000762939453,18.700000762939453,18.75,40000,0.0,0.0
2025-11-26 00:00:00+08:00,18.850000381469727,19.700000762939453,18.850000381469727,19.200000762939453,159250,0.0,0.0
2025-11-27 00:00:00+08:00,19.200000762939453,19.399999618530273,19.100000381469727,19.350000381469727,59000,0.0,0.0
2025-11-28 00:00:00+08:00,19.200000762939453,19.899999618530273,19.200000762939453,19.649999618530273,73050,0.0,0.0
2025-12-01 00:00:00+08:00,19.649999618530273,19.649999618530273,19.049999237060547,19.450000762939453,62000,0.0,0.0
2025-12-02 00:00:00+08:00,19.25,19.799999237060547,19.200000762939453,19.549999237060547,39000,0.0,0.0
2025-12-03 00:00:00+08:00,19.549999237060547,20.100000381469727,19.549999237060547,19.899999618530273,179002,0.0,0.0
2025-12-04 00:00:00+08:00,19.899999618530273,20.100000381469727,19.700000762939453,20.049999237060547,52500,0.0,0.0
2025-12-05 00:00:00+08:00,20.200000762939453,20.200000762939453,19.700000762939453,19.850000381469727,48000,0.0,0.0
2025-12-08 00:00:00+08:00,19.950000762939453,19.950000762939453,19.600000381469727,19.850000381469727,22000,0.0,0.0
2025-12-09 00:00:00+08:00,19.700000762939453,20.149999618530273,19.549999237060547,19.799999237060547,35000,0.0,0.0
2025-12-10 00:00:00+08:00,19.799999237060547,19.899999618530273,19.600000381469727,19.649999618530273,78153,0.0,0.0
2025-12-11 00:00:00+08:00,20.149999618530273,21.600000381469727,20.049999237060547,21.600000381469727,1389160,0.0,0.0
2025-12-12 00:00:00+08:00,22.0,22.100000381469727,20.700000762939453,20.75,934308,0.0,0.0
2025-12-15 00:00:00+08:00,20.899999618530273,21.75,20.5,20.799999237060547,524010,0.0,0.0
2025-12-16 00:00:00+08:00,20.799999237060547,21.299999237060547,20.5,20.600000381469727,280101,0.0,0.0
2025-12-17 00:00:00+08:00,21.0,21.0,20.100000381469727,20.299999237060547,185250,0.0,0.0
2025-12-18 00:00:00+08:00,20.399999618530273,20.899999618530273,19.899999618530273,19.899999618530273,212006,0.0,0.0
2025-12-19 00:00:00+08:00,20.149999618530273,20.75,20.0,20.049999237060547,244150,0.0,0.0
2025-12-22 00:00:00+08:00,20.299999237060547,20.700000762939453,20.049999237060547,20.700000762939453,168796,0.0,0.0
2025-12-23 00:00:00+08:00,20.700000762939453,20.700000762939453,20.299999237060547,20.299999237060547,106239,0.0,0.0
2025-12-24 00:00:00+08:00,20.5,20.5,20.200000762939453,20.200000762939453,99200,0.0,0.0
2025-12-26 00:00:00+08:00,20.25,20.549999237060547,20.149999618530273,20.5,140000,0.0,0.0
2025-12-29 00:00:00+08:00,20.75,20.850000381469727,20.25,20.299999237060547,134550,0.0,0.0
2025-12-30 00:00:00+08:00,20.100000381469727,20.100000381469727,19.700000762939453,19.950000762939453,174050,0.0,0.0
2025-12-31 00:00:00+08:00,19.899999618530273,20.149999618530273,19.799999237060547,19.899999618530273,67100,0.0,0.0
2026-01-02 00:00:00+08:00,20.049999237060547,20.75,20.0,20.5,147155,0.0,0.0
2026-01-05 00:00:00+08:00,20.700000762939453,20.700000762939453,19.899999618530273,19.950000762939453,156151,0.0,0.0
2026-01-06 00:00:00+08:00,19.950000762939453,21.899999618530273,19.950000762939453,21.899999618530273,800210,0.0,0.0
2026-01-07 00:00:00+08:00,22.649999618530273,22.899999618530273,21.200000762939453,21.299999237060547,1710258,0.0,0.0
2026-01-08 00:00:00+08:00,21.100000381469727,22.149999618530273,21.049999237060547,21.899999618530273,898177,0.0,0.0
2026-01-09 00:00:00+08:00,22.600000381469727,24.049999237060547,22.399999618530273,24.049999237060547,4853485,0.0,0.0
2026-01-12 00:00:00+08:00,24.200000762939453,24.899999618530273,23.149999618530273,23.149999618530273,4549060,0.0,0.0
2026-01-13 00:00:00+08:00,23.299999237060547,23.950000762939453,23.100000381469727,23.350000381469727,1578250,0.0,0.0
2026-01-14 00:00:00+08:00,23.350000381469727,23.450000762939453,23.100000381469727,23.25,622055,0.0,0.0
2026-01-15 00:00:00+08:00,23.049999237060547,23.149999618530273,22.600000381469727,22.799999237060547,535710,0.0,0.0
2026-01-16 00:00:00+08:00,23.399999618530273,24.799999237060547,23.350000381469727,24.0,2500204,0.0,0.0
2026-01-19 00:00:00+08:00,24.25,24.450000762939453,23.600000381469727,23.899999618530273,1075010,0.0,0.0
2026-01-20 00:00:00+08:00,23.700000762939453,23.700000762939453,23.049999237060547,23.049999237060547,490013,0.0,0.0
2026-01-21 00:00:00+08:00,22.850000381469727,22.950000762939453,22.049999237060547,22.049999237060547,390402,0.0,0.0
2026-01-22 00:00:00+08:00,22.25,22.600000381469727,22.0,22.200000762939453,423050,0.0,0.0
2026-01-23 00:00:00+08:00,22.350000381469727,22.549999237060547,21.899999618530273,21.950000762939453,280051,0.0,0.0
2026-01-26 00:00:00+08:00,22.049999237060547,22.149999618530273,21.899999618530273,22.049999237060547,166300,0.0,0.0
2026-01-27 00:00:00+08:00,22.149999618530273,22.899999618530273,21.799999237060547,22.899999618530273,542523,0.0,0.0
2026-01-28 00:00:00+08:00,24.200000762939453,24.350000381469727,23.149999618530273,23.549999237060547,1567050,0.0,0.0
2026-01-29 00:00:00+08:00,23.549999237060547,24.049999237060547,22.649999618530273,22.75,514234,0.0,0.0
2026-01-30 00:00:00+08:00,22.5,22.549999237060547,21.200000762939453,21.200000762939453,496296,0.0,0.0
2026-02-02 00:00:00+08:00,21.0,21.0,20.200000762939453,20.299999237060547,289360,0.0,0.0
2026-02-03 00:00:00+08:00,20.799999237060547,20.850000381469727,19.799999237060547,20.100000381469727,211051,0.0,0.0
2026-02-04 00:00:00+08:00,20.350000381469727,20.899999618530273,20.149999618530273,20.899999618530273,316049,0.0,0.0
2026-02-05 00:00:00+08:00,20.549999237060547,21.100000381469727,20.450000762939453,20.600000381469727,101199,0.0,0.0
2026-02-06 00:00:00+08:00,20.75,20.75,19.700000762939453,20.100000381469727,269106,0.0,0.0
2026-02-09 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,286060,0.0,0.0
2026-02-10 00:00:00+08:00,22.100000381469727,23.100000381469727,21.649999618530273,21.649999618530273,950045,0.0,0.0
2026-02-11 00:00:00+08:00,22.0,22.100000381469727,21.450000762939453,21.75,271300,0.0,0.0
2026-02-23 00:00:00+08:00,22.350000381469727,22.799999237060547,21.700000762939453,22.200000762939453,313100,0.0,0.0
2026-02-24 00:00:00+08:00,22.200000762939453,23.0,22.0,22.0,277123,0.0,0.0
2026-02-25 00:00:00+08:00,22.100000381469727,22.399999618530273,21.899999618530273,22.0,332250,0.0,0.0
2026-02-26 00:00:00+08:00,21.950000762939453,22.399999618530273,21.950000762939453,22.100000381469727,165021,0.0,0.0
2026-03-02 00:00:00+08:00,21.549999237060547,22.350000381469727,21.549999237060547,22.100000381469727,113000,0.0,0.0
2026-03-03 00:00:00+08:00,22.149999618530273,22.200000762939453,21.399999618530273,21.549999237060547,201003,0.0,0.0
2026-03-04 00:00:00+08:00,21.399999618530273,21.399999618530273,20.200000762939453,20.450000762939453,263000,0.0,0.0
2026-03-05 00:00:00+08:00,21.549999237060547,21.549999237060547,21.100000381469727,21.200000762939453,218000,0.0,0.0
2026-03-06 00:00:00+08:00,20.950000762939453,21.5,20.899999618530273,21.200000762939453,139052,0.0,0.0
2026-03-09 00:00:00+08:00,20.5,20.5,20.0,20.149999618530273,230000,0.0,0.0
2026-03-10 00:00:00+08:00,20.950000762939453,21.350000381469727,20.700000762939453,20.950000762939453,190000,0.0,0.0
2026-03-11 00:00:00+08:00,20.600000381469727,21.75,20.600000381469727,21.600000381469727,171160,0.0,0.0
2026-03-12 00:00:00+08:00,22.0,22.5,21.700000762939453,21.700000762939453,146105,0.0,0.0
2026-03-13 00:00:00+08:00,21.5,21.700000762939453,21.399999618530273,21.549999237060547,81000,0.0,0.0
2026-03-16 00:00:00+08:00,21.899999618530273,22.049999237060547,20.950000762939453,20.950000762939453,116000,0.0,0.0
2026-03-17 00:00:00+08:00,21.049999237060547,21.600000381469727,20.950000762939453,21.0,230600,0.0,0.0
2026-03-18 00:00:00+08:00,21.350000381469727,21.450000762939453,20.700000762939453,20.950000762939453,174300,0.0,0.0
2026-03-19 00:00:00+08:00,20.950000762939453,21.0,20.549999237060547,20.549999237060547,107000,0.0,0.0
2026-03-20 00:00:00+08:00,20.649999618530273,20.799999237060547,20.5,20.649999618530273,103000,0.0,0.0
2026-03-23 00:00:00+08:00,20.5,20.5,20.0,20.0,200014,0.0,0.0
2026-03-24 00:00:00+08:00,20.399999618530273,20.399999618530273,19.600000381469727,19.899999618530273,129386,0.0,0.0
2026-03-25 00:00:00+08:00,20.25,20.299999237060547,20.0,20.149999618530273,75500,0.0,0.0
2026-03-26 00:00:00+08:00,20.549999237060547,20.549999237060547,19.950000762939453,19.950000762939453,60000,0.0,0.0
2026-03-27 00:00:00+08:00,19.899999618530273,19.899999618530273,19.600000381469727,19.850000381469727,72033,0.0,0.0
2026-03-30 00:00:00+08:00,19.600000381469727,19.600000381469727,19.350000381469727,19.399999618530273,77108,0.0,0.0
2026-03-31 00:00:00+08:00,19.399999618530273,19.549999237060547,18.600000381469727,18.600000381469727,146001,0.0,0.0
2026-04-01 00:00:00+08:00,18.799999237060547,20.450000762939453,18.799999237060547,20.450000762939453,320450,0.0,0.0
2026-04-02 00:00:00+08:00,20.799999237060547,21.049999237060547,20.049999237060547,20.049999237060547,384025,0.0,0.0
2026-04-07 00:00:00+08:00,20.100000381469727,20.450000762939453,19.700000762939453,19.700000762939453,127159,0.0,0.0
2026-04-08 00:00:00+08:00,19.950000762939453,20.100000381469727,19.75,19.950000762939453,81076,0.0,0.0
2026-04-09 00:00:00+08:00,20.0,20.149999618530273,19.850000381469727,19.899999618530273,81500,0.0,0.0
2026-04-10 00:00:00+08:00,21.549999237060547,21.850000381469727,21.25,21.850000381469727,354050,0.0,0.0
2026-04-13 00:00:00+08:00,22.0,22.0,20.100000381469727,21.25,569000,0.0,0.0
2026-04-14 00:00:00+08:00,21.5,22.799999237060547,21.25,21.75,420020,0.0,0.0
2026-04-15 00:00:00+08:00,23.350000381469727,23.899999618530273,23.200000762939453,23.899999618530273,1931691,0.0,0.0
2026-04-16 00:00:00+08:00,23.700000762939453,23.700000762939453,22.200000762939453,23.0,1355020,0.0,0.0
2026-04-17 00:00:00+08:00,23.0,23.200000762939453,22.549999237060547,22.899999618530273,446387,0.0,0.0
2026-04-20 00:00:00+08:00,23.149999618530273,23.950000762939453,22.799999237060547,23.299999237060547,912105,0.0,0.0
2026-04-21 00:00:00+08:00,23.350000381469727,23.700000762939453,22.850000381469727,23.100000381469727,389202,0.0,0.0
2026-04-22 00:00:00+08:00,23.149999618530273,25.0,22.799999237060547,23.700000762939453,1218204,0.0,0.0
2026-04-23 00:00:00+08:00,23.799999237060547,24.0,22.450000762939453,22.899999618530273,624922,0.0,0.0
2026-04-24 00:00:00+08:00,23.200000762939453,23.299999237060547,22.549999237060547,22.950000762939453,202060,0.0,0.0
2026-04-27 00:00:00+08:00,23.0,23.0,22.0,22.5,211200,0.0,0.0
2026-04-28 00:00:00+08:00,22.350000381469727,22.799999237060547,22.049999237060547,22.799999237060547,162100,0.0,0.0
2026-04-29 00:00:00+08:00,22.75,22.799999237060547,22.399999618530273,22.549999237060547,103009,0.0,0.0
2026-04-30 00:00:00+08:00,22.649999618530273,23.600000381469727,22.399999618530273,22.5,222128,0.0,0.0
2026-05-04 00:00:00+08:00,22.799999237060547,23.649999618530273,22.549999237060547,23.450000762939453,438300,0.0,0.0
2026-05-05 00:00:00+08:00,23.850000381469727,23.850000381469727,23.049999237060547,23.25,221100,0.0,0.0
2026-05-06 00:00:00+08:00,23.549999237060547,23.549999237060547,22.649999618530273,22.799999237060547,253500,0.0,0.0
2026-05-07 00:00:00+08:00,23.0,25.049999237060547,23.0,25.049999237060547,2920220,0.0,0.0
2026-05-08 00:00:00+08:00,25.0,26.399999618530273,24.200000762939453,24.549999237060547,2693137,0.0,0.0
2026-05-11 00:00:00+08:00,24.350000381469727,25.25,24.049999237060547,24.5,616100,0.0,0.0
2026-05-12 00:00:00+08:00,24.850000381469727,25.049999237060547,23.899999618530273,23.950000762939453,454039,0.0,0.0
2026-05-13 00:00:00+08:00,23.799999237060547,24.149999618530273,23.25,24.0,211300,0.0,0.0
2026-05-14 00:00:00+08:00,24.200000762939453,24.25,23.450000762939453,23.799999237060547,364055,0.0,0.0
2026-05-15 00:00:00+08:00,24.200000762939453,24.299999237060547,23.700000762939453,23.75,223150,0.0,0.0
2026-05-18 00:00:00+08:00,23.799999237060547,24.950000762939453,23.25,24.649999618530273,364171,0.0,0.0
2026-05-19 00:00:00+08:00,24.799999237060547,25.5,24.200000762939453,24.25,363030,0.0,0.0
2026-05-20 00:00:00+08:00,24.299999237060547,25.5,24.299999237060547,24.700000762939453,413170,0.0,0.0
2026-05-21 00:00:00+08:00,25.049999237060547,25.799999237060547,24.850000381469727,25.350000381469727,597545,0.0,0.0
2026-05-22 00:00:00+08:00,25.700000762939453,27.850000381469727,25.600000381469727,27.600000381469727,2107934,0.0,0.0
2026-05-25 00:00:00+08:00,28.149999618530273,28.149999618530273,26.950000762939453,27.200000762939453,1050250,0.0,0.0
2026-05-26 00:00:00+08:00,27.399999618530273,27.5,26.0,26.600000381469727,708719,0.0,0.0
2026-05-27 00:00:00+08:00,26.899999618530273,27.75,26.799999237060547,26.899999618530273,555500,0.0,0.0
2026-05-28 00:00:00+08:00,27.0,27.899999618530273,26.200000762939453,26.200000762939453,578064,0.0,0.0
2026-05-29 00:00:00+08:00,26.5,27.649999618530273,26.299999237060547,27.600000381469727,493803,0.0,0.0
2026-06-01 00:00:00+08:00,28.200000762939453,28.850000381469727,27.399999618530273,27.700000762939453,840293,0.0,0.0
2026-06-02 00:00:00+08:00,27.899999618530273,28.200000762939453,27.350000381469727,27.799999237060547,352080,0.0,0.0
2026-06-03 00:00:00+08:00,28.049999237060547,28.100000381469727,27.200000762939453,27.25,380583,0.0,0.0
2026-06-04 00:00:00+08:00,27.049999237060547,27.399999618530273,26.0,26.0,374126,0.0,0.0
2026-06-05 00:00:00+08:00,26.200000762939453,26.549999237060547,25.350000381469727,26.200000762939453,308096,0.0,0.0
2026-06-08 00:00:00+08:00,25.299999237060547,25.299999237060547,23.799999237060547,24.600000381469727,294079,0.0,0.0
2026-06-09 00:00:00+08:00,24.649999618530273,25.25,24.549999237060547,24.75,200000,0.0,0.0
2026-06-10 00:00:00+08:00,25.149999618530273,27.200000762939453,25.149999618530273,26.25,1094001,0.0,0.0
2026-06-11 00:00:00+08:00,27.0,28.5,26.350000381469727,27.149999618530273,1264100,0.0,0.0
2026-06-12 00:00:00+08:00,27.549999237060547,29.399999618530273,26.799999237060547,27.25,1085368,0.0,0.0
2026-06-15 00:00:00+08:00,27.399999618530273,27.600000381469727,26.950000762939453,27.450000762939453,443221,0.0,0.0
2026-06-16 00:00:00+08:00,27.899999618530273,30.100000381469727,27.299999237060547,28.950000762939453,1931010,0.0,0.0
2026-06-17 00:00:00+08:00,28.75,30.350000381469727,28.049999237060547,28.700000762939453,1438000,0.0,0.0
2026-06-18 00:00:00+08:00,28.799999237060547,29.100000381469727,28.299999237060547,28.399999618530273,568447,0.0,0.0
2026-06-22 00:00:00+08:00,29.149999618530273,30.5,28.799999237060547,29.600000381469727,1183237,0.0,0.0
2026-06-23 00:00:00+08:00,29.950000762939453,31.299999237060547,29.350000381469727,29.850000381469727,2027500,0.0,0.0
2026-06-24 00:00:00+08:00,29.549999237060547,30.100000381469727,28.350000381469727,28.899999618530273,707970,0.0,0.0
2026-06-25 00:00:00+08:00,28.700000762939453,28.75,27.450000762939453,27.5,510304,0.0,0.0
2026-06-26 00:00:00+08:00,27.149999618530273,27.549999237060547,25.850000381469727,25.850000381469727,500433,0.0,0.0
2026-06-29 00:00:00+08:00,25.799999237060547,26.299999237060547,25.450000762939453,25.5,324025,0.0,0.0
2026-06-30 00:00:00+08:00,25.850000381469727,27.600000381469727,25.799999237060547,27.450000762939453,319420,0.0,0.0
2026-07-01 00:00:00+08:00,27.799999237060547,28.0,26.5,26.5,264005,0.0,0.0
2026-07-02 00:00:00+08:00,26.0,26.75,26.0,26.600000381469727,231000,0.0,0.0
2026-07-03 00:00:00+08:00,26.399999618530273,27.200000762939453,26.149999618530273,26.649999618530273,135000,0.0,0.0
2026-07-06 00:00:00+08:00,27.200000762939453,27.299999237060547,26.149999618530273,26.149999618530273,256049,0.0,0.0
2026-07-07 00:00:00+08:00,26.25,26.799999237060547,25.25,25.299999237060547,383050,0.0,0.0
2026-07-08 00:00:00+08:00,25.399999618530273,25.799999237060547,24.899999618530273,25.200000762939453,239150,0.0,0.0
2026-07-09 00:00:00+08:00,26.600000381469727,27.700000762939453,26.600000381469727,27.700000762939453,647028,0.0,0.0
2026-07-10 00:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0,0.0,0.0
2026-07-13 00:00:00+08:00,27.649999618530273,28.5,26.25,26.450000762939453,1310005,0.0,0.0
2026-07-14 00:00:00+08:00,26.350000381469727,26.450000762939453,24.25,25.399999618530273,390253,0.0,0.0
2026-07-15 00:00:00+08:00,25.649999618530273,26.0,25.450000762939453,25.600000381469727,122200,0.0,0.0
2026-07-16 00:00:00+08:00,25.200000762939453,25.350000381469727,24.600000381469727,24.600000381469727,193250,0.0,0.0
2026-07-17 00:00:00+08:00,24.200000762939453,24.200000762939453,22.450000762939453,23.0,266000,0.0,0.0
2026-07-20 00:00:00+08:00,23.0,23.149999618530273,22.149999618530273,22.75,122000,0.0,0.0
2026-07-21 00:00:00+08:00,22.799999237060547,23.350000381469727,22.799999237060547,23.149999618530273,47000,0.0,0.0
2026-07-22 00:00:00+08:00,23.75,23.850000381469727,23.5,23.5,74000,0.0,0.0
2026-07-23 00:00:00+08:00,23.649999618530273,23.649999618530273,22.950000762939453,23.100000381469727,74103,0.0,0.0
2026-07-24 00:00:00+08:00,23.100000381469727,23.100000381469727,22.549999237060547,22.799999237060547,87000,0.0,0.0
2026-07-27 00:00:00+08:00,22.899999618530273,22.899999618530273,22.299999237060547,22.600000381469727,73100,0.0,0.0
2026-07-28 00:00:00+08:00,22.149999618530273,22.299999237060547,21.5,21.5,122009,0.0,0.0
2026-07-29 00:00:00+08:00,21.899999618530273,21.899999618530273,19.850000381469727,19.850000381469727,297001,0.0,0.0
2026-07-30 00:00:00+08:00,19.850000381469727,20.850000381469727,19.75,20.100000381469727,194200,0.0,0.0
2026-07-31 00:00:00+08:00,21.899999618530273,21.899999618530273,20.899999618530273,21.149999618530273,82212,0.0,0.0
2026-08-03 00:00:00+08:00,20.850000381469727,22.100000381469727,20.850000381469727,21.549999237060547,98015,0.0,0.0
2026-08-04 00:00:00+08:00,21.899999618530273,22.0,21.549999237060547,21.899999618530273,79692,0.0,0.0
2026-08-05 00:00:00+08:00,22.799999237060547,22.850000381469727,22.25,22.450000762939453,94005,0.0,0.0
2026-08-06 00:00:00+08:00,22.399999618530273,22.899999618530273,22.200000762939453,22.799999237060547,55050,0.0,0.0
2026-08-07 00:00:00+08:00,24.899999618530273,25.049999237060547,23.549999237060547,23.600000381469727,974025,0.0,0.0
2026-08-10 00:00:00+08:00,24.450000762939453,24.950000762939453,24.25,24.350000381469727,473000,0.0,0.0
2026-08-11 00:00:00+08:00,24.350000381469727,25.200000762939453,24.350000381469727,24.600000381469727,137125,0.0,0.0
2026-08-12 00:00:00+08:00,25.0,26.200000762939453,24.649999618530273,24.649999618530273,384113,0.0,0.0
2026-08-13 00:00:00+08:00,24.649999618530273,25.100000381469727,24.0,24.450000762939453,489000,0.0,0.0
2026-08-14 00:00:00+08:00,24.450000762939453,24.700000762939453,24.149999618530273,24.649999618530273,139000,0.0,0.0
2026-08-17 00:00:00+08:00,24.299999237060547,24.399999618530273,24.0,24.149999618530273,75121,0.0,0.0
2026-08-18 00:00:00+08:00,23.850000381469727,23.950000762939453,23.149999618530273,23.200000762939453,113010,0.0,0.0
2026-08-19 00:00:00+08:00,23.0,23.549999237060547,22.950000762939453,23.149999618530273,104259,0.0,0.0
2026-08-20 00:00:00+08:00,23.200000762939453,23.450000762939453,23.200000762939453,23.25,42000,0.0,0.0
2026-08-21 00:00:00+08:00,23.149999618530273,23.149999618530273,22.799999237060547,22.799999237060547,73552,0.0,0.0
2026-08-24 00:00:00+08:00,23.100000381469727,23.450000762939453,23.0,23.399999618530273,87176,0.0,0.0
2026-08-25 00:00:00+08:00,23.399999618530273,23.399999618530273,22.649999618530273,22.75,89050,0.0,0.0
2026-08-26 00:00:00+08:00,23.25,23.450000762939453,23.100000381469727,23.25,55000,0.0,0.0
2026-08-27 00:00:00+08:00,23.5,23.600000381469727,23.25,23.299999237060547,72642,0.0,0.0
2026-08-28 00:00:00+08:00,23.399999618530273,23.549999237060547,23.049999237060547,23.049999237060547,48200,0.0,0.0
2026-08-31 00:00:00+08:00,23.0,23.0,22.75,22.799999237060547,81150,0.0,0.0
2026-09-01 00:00:00+08:00,22.799999237060547,23.200000762939453,22.799999237060547,23.100000381469727,56100,0.0,0.0
2026-09-02 00:00:00+08:00,23.100000381469727,23.799999237060547,23.100000381469727,23.399999618530273,134265,0.0,0.0
2026-09-03 00:00:00+08:00,23.5,23.5,22.899999618530273,22.899999618530273,112100,0.0,0.0
2026-09-04 00:00:00+08:00,23.299999237060547,23.299999237060547,22.649999618530273,23.149999618530273,112100,0.0,0.0
