Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-05 00:00:00-04:00,12.0,12.079999923706055,11.604999542236328,11.779999732971191,34600,0.0,0.0
2020-10-06 00:00:00-04:00,12.0600004196167,12.0600004196167,11.359999656677246,11.779999732971191,33800,0.0,0.0
2020-10-07 00:00:00-04:00,11.880000114440918,13.59000015258789,11.600000381469727,11.600000381469727,40100,0.0,0.0
2020-10-08 00:00:00-04:00,11.619999885559082,11.850000381469727,11.359999656677246,11.369999885559082,26300,0.0,0.0
2020-10-09 00:00:00-04:00,11.630000114440918,11.630000114440918,11.149999618530273,11.399999618530273,21300,0.0,0.0
2020-10-12 00:00:00-04:00,11.6899995803833,11.6899995803833,11.350000381469727,11.460000038146973,37600,0.0,0.0
2020-10-13 00:00:00-04:00,11.5,11.852999687194824,11.5,11.800000190734863,35300,0.0,0.0
2020-10-14 00:00:00-04:00,12.5,12.5,11.529999732971191,11.779999732971191,22600,0.0,0.0
2020-10-15 00:00:00-04:00,12.199999809265137,12.199999809265137,11.5,12.130000114440918,55900,0.0,0.0
2020-10-16 00:00:00-04:00,12.050000190734863,12.050000190734863,11.449999809265137,11.619999885559082,42900,0.0,0.0
2020-10-19 00:00:00-04:00,11.739999771118164,11.824999809265137,11.369999885559082,11.479999542236328,56400,0.0,0.0
2020-10-20 00:00:00-04:00,11.369999885559082,11.550000190734863,11.300000190734863,11.510000228881836,15900,0.0,0.0
2020-10-21 00:00:00-04:00,11.9399995803833,11.9399995803833,11.434000015258789,11.470000267028809,37300,0.0,0.0
2020-10-22 00:00:00-04:00,11.40999984741211,11.515000343322754,11.199999809265137,11.430000305175781,28000,0.0,0.0
2020-10-23 00:00:00-04:00,11.300000190734863,11.40999984741211,11.300000190734863,11.390000343322754,16400,0.0,0.0
2020-10-26 00:00:00-04:00,11.100000381469727,11.5,11.100000381469727,11.279999732971191,37300,0.0,0.0
2020-10-27 00:00:00-04:00,11.390000343322754,11.5,11.300000190734863,11.399999618530273,43700,0.0,0.0
2020-10-28 00:00:00-04:00,11.390000343322754,11.479999542236328,10.913000106811523,11.300000190734863,89500,0.0,0.0
2020-10-29 00:00:00-04:00,11.149999618530273,11.4399995803833,10.970000267028809,11.4399995803833,37100,0.0,0.0
2020-10-30 00:00:00-04:00,11.210000038146973,11.5,10.899999618530273,11.270000457763672,192100,0.0,0.0
2020-11-02 00:00:00-05:00,11.359999656677246,11.430000305175781,11.295000076293945,11.350000381469727,132300,0.0,0.0
2020-11-03 00:00:00-05:00,11.329999923706055,11.5,11.329999923706055,11.5,9400,0.0,0.0
2020-11-04 00:00:00-05:00,11.470000267028809,11.600000381469727,11.109999656677246,11.5,147400,0.0,0.0
2020-11-05 00:00:00-05:00,11.449999809265137,11.510000228881836,11.449999809265137,11.449999809265137,54800,0.0,0.0
2020-11-06 00:00:00-05:00,11.569999694824219,11.6899995803833,11.300000190734863,11.420000076293945,84800,0.0,0.0
2020-11-09 00:00:00-05:00,11.770000457763672,11.770000457763672,11.449999809265137,11.5,19500,0.0,0.0
2020-11-10 00:00:00-05:00,11.529999732971191,11.529999732971191,11.449999809265137,11.5,18200,0.0,0.0
2020-11-11 00:00:00-05:00,11.449999809265137,11.944999694824219,11.449999809265137,11.6899995803833,29900,0.0,0.0
2020-11-12 00:00:00-05:00,11.649999618530273,11.769000053405762,11.649999618530273,11.649999618530273,17000,0.0,0.0
2020-11-13 00:00:00-05:00,11.739999771118164,11.739999771118164,11.300000190734863,11.539999961853027,62800,0.0,0.0
2020-11-16 00:00:00-05:00,11.699999809265137,11.699999809265137,11.420000076293945,11.430000305175781,169800,0.0,0.0
2020-11-17 00:00:00-05:00,11.600000381469727,11.600000381469727,11.420000076293945,11.460000038146973,18000,0.0,0.0
2020-11-18 00:00:00-05:00,11.420000076293945,11.460000038146973,11.390000343322754,11.404999732971191,48700,0.0,0.0
2020-11-19 00:00:00-05:00,11.5,11.630000114440918,11.454999923706055,11.5,107300,0.0,0.0
2020-11-20 00:00:00-05:00,11.4399995803833,11.5,11.220000267028809,11.5,23400,0.0,0.0
2020-11-23 00:00:00-05:00,11.449999809265137,11.5,11.449999809265137,11.479999542236328,54400,0.0,0.0
2020-11-24 00:00:00-05:00,11.649999618530273,11.680000305175781,11.404999732971191,11.569999694824219,158400,0.0,0.0
2020-11-25 00:00:00-05:00,11.949999809265137,12.380000114440918,11.640000343322754,12.25,358800,0.0,0.0
2020-11-27 00:00:00-05:00,12.989999771118164,12.989999771118164,11.75,12.199999809265137,52400,0.0,0.0
2020-11-30 00:00:00-05:00,12.8100004196167,13.4399995803833,12.0649995803833,12.800000190734863,262500,0.0,0.0
2020-12-01 00:00:00-05:00,12.789999961853027,13.149999618530273,12.600000381469727,12.800000190734863,150600,0.0,0.0
2020-12-02 00:00:00-05:00,12.65999984741211,13.053999900817871,12.149999618530273,12.399999618530273,100400,0.0,0.0
2020-12-03 00:00:00-05:00,12.300000190734863,12.430000305175781,12.180000305175781,12.399999618530273,65600,0.0,0.0
2020-12-04 00:00:00-05:00,12.34000015258789,12.859999656677246,12.199999809265137,12.529999732971191,135300,0.0,0.0
2020-12-07 00:00:00-05:00,13.050000190734863,13.24899959564209,12.5,12.869999885559082,204300,0.0,0.0
2020-12-08 00:00:00-05:00,12.630000114440918,12.949999809265137,12.550000190734863,12.699999809265137,94100,0.0,0.0
2020-12-09 00:00:00-05:00,13.010000228881836,13.800000190734863,12.704999923706055,13.489999771118164,101200,0.0,0.0
2020-12-10 00:00:00-05:00,13.989999771118164,13.989999771118164,12.90999984741211,13.199999809265137,233800,0.0,0.0
2020-12-11 00:00:00-05:00,14.0,14.269000053405762,12.8100004196167,13.100000381469727,560800,0.0,0.0
2020-12-14 00:00:00-05:00,13.180000305175781,13.470000267028809,12.850000381469727,12.989999771118164,251700,0.0,0.0
2020-12-15 00:00:00-05:00,12.819999694824219,13.289999961853027,12.8100004196167,13.289999961853027,508000,0.0,0.0
2020-12-16 00:00:00-05:00,13.130000114440918,13.402000427246094,12.90999984741211,13.199999809265137,173900,0.0,0.0
2020-12-17 00:00:00-05:00,13.329999923706055,13.869999885559082,13.199999809265137,13.850000381469727,140100,0.0,0.0
2020-12-18 00:00:00-05:00,14.350000381469727,14.73799991607666,13.800000190734863,13.920000076293945,199200,0.0,0.0
2020-12-21 00:00:00-05:00,13.899999618530273,14.130000114440918,13.5,13.5,143100,0.0,0.0
2020-12-22 00:00:00-05:00,14.479999542236328,14.479999542236328,13.239999771118164,13.300000190734863,191700,0.0,0.0
2020-12-23 00:00:00-05:00,13.720000267028809,13.739999771118164,13.0,13.569999694824219,190900,0.0,0.0
2020-12-24 00:00:00-05:00,13.800000190734863,14.0,13.59000015258789,14.0,167900,0.0,0.0
2020-12-28 00:00:00-05:00,14.449999809265137,14.6899995803833,13.5600004196167,13.989999771118164,273400,0.0,0.0
2020-12-29 00:00:00-05:00,14.199999809265137,14.25,13.319999694824219,13.739999771118164,131600,0.0,0.0
2020-12-30 00:00:00-05:00,13.5,13.670000076293945,13.300000190734863,13.300000190734863,53500,0.0,0.0
2020-12-31 00:00:00-05:00,13.229999542236328,13.449999809265137,12.800000190734863,13.270000457763672,174400,0.0,0.0
2021-01-04 00:00:00-05:00,13.25,13.380000114440918,12.800000190734863,13.279999732971191,90700,0.0,0.0
2021-01-05 00:00:00-05:00,13.5,13.5,13.25,13.3100004196167,79800,0.0,0.0
2021-01-06 00:00:00-05:00,13.5,13.65999984741211,13.289999961853027,13.300000190734863,86400,0.0,0.0
2021-01-07 00:00:00-05:00,13.859999656677246,13.890000343322754,13.3100004196167,13.8100004196167,274400,0.0,0.0
2021-01-08 00:00:00-05:00,14.739999771118164,14.739999771118164,13.390000343322754,13.569999694824219,129900,0.0,0.0
2021-01-11 00:00:00-05:00,13.4399995803833,13.869999885559082,13.359999656677246,13.430000305175781,96100,0.0,0.0
2021-01-12 00:00:00-05:00,13.479999542236328,14.055000305175781,13.430000305175781,13.949999809265137,433100,0.0,0.0
2021-01-13 00:00:00-05:00,14.5600004196167,14.600000381469727,14.0,14.270000457763672,439400,0.0,0.0
2021-01-14 00:00:00-05:00,14.239999771118164,14.50100040435791,14.239999771118164,14.390000343322754,233300,0.0,0.0
2021-01-15 00:00:00-05:00,14.25,14.640000343322754,14.029999732971191,14.3100004196167,102700,0.0,0.0
2021-01-19 00:00:00-05:00,14.390000343322754,14.75,14.149999618530273,14.239999771118164,243300,0.0,0.0
2021-01-20 00:00:00-05:00,14.079999923706055,14.699999809265137,14.079999923706055,14.199999809265137,37600,0.0,0.0
2021-01-21 00:00:00-05:00,14.100000381469727,14.829999923706055,14.100000381469727,14.550000190734863,162100,0.0,0.0
2021-01-22 00:00:00-05:00,14.5,15.130000114440918,14.3100004196167,14.5,169000,0.0,0.0
2021-01-25 00:00:00-05:00,14.329999923706055,15.479999542236328,14.100000381469727,14.699999809265137,271300,0.0,0.0
2021-01-26 00:00:00-05:00,14.529999732971191,15.430000305175781,13.90999984741211,14.25,210800,0.0,0.0
2021-01-27 00:00:00-05:00,13.789999961853027,14.350000381469727,12.75,13.15999984741211,328000,0.0,0.0
2021-01-28 00:00:00-05:00,13.279999732971191,13.989999771118164,13.100000381469727,13.789999961853027,159100,0.0,0.0
2021-01-29 00:00:00-05:00,13.869999885559082,13.989999771118164,13.15999984741211,13.470000267028809,197800,0.0,0.0
2021-02-01 00:00:00-05:00,13.65999984741211,14.0600004196167,13.5,13.789999961853027,123000,0.0,0.0
2021-02-02 00:00:00-05:00,13.609999656677246,14.229999542236328,13.609999656677246,13.850000381469727,149100,0.0,0.0
2021-02-03 00:00:00-05:00,16.100000381469727,16.110000610351562,12.760000228881836,13.100000381469727,9179500,0.0,0.0
2021-02-04 00:00:00-05:00,13.25,13.279999732971191,12.045000076293945,13.279999732971191,3137700,0.0,0.0
2021-02-05 00:00:00-05:00,12.84000015258789,12.84000015258789,12.369999885559082,12.380000114440918,1330700,0.0,0.0
2021-02-08 00:00:00-05:00,12.6899995803833,12.779999732971191,12.119999885559082,12.140000343322754,773000,0.0,0.0
2021-02-09 00:00:00-05:00,12.09000015258789,12.229999542236328,11.5,11.710000038146973,2147900,0.0,0.0
2021-02-10 00:00:00-05:00,11.899999618530273,12.399999618530273,11.609999656677246,11.9399995803833,1124000,0.0,0.0
2021-02-11 00:00:00-05:00,11.8100004196167,12.300000190734863,11.739999771118164,12.0600004196167,490400,0.0,0.0
2021-02-12 00:00:00-05:00,11.930000305175781,12.180000305175781,11.800000190734863,12.069999694824219,900800,0.0,0.0
2021-02-16 00:00:00-05:00,12.0,12.4399995803833,11.770000457763672,11.8100004196167,2251100,0.0,0.0
2021-02-17 00:00:00-05:00,11.510000228881836,12.149999618530273,11.3100004196167,12.0,1696300,0.0,0.0
2021-02-18 00:00:00-05:00,11.65999984741211,11.949999809265137,11.5649995803833,11.850000381469727,2307600,0.0,0.0
2021-02-19 00:00:00-05:00,12.0,12.079999923706055,11.489999771118164,11.880000114440918,1605400,0.0,0.0
2021-02-22 00:00:00-05:00,11.760000228881836,11.84000015258789,11.59000015258789,11.779999732971191,335800,0.0,0.0
2021-02-23 00:00:00-05:00,11.789999961853027,11.789999961853027,10.850000381469727,11.300000190734863,1078400,0.0,0.0
2021-02-24 00:00:00-05:00,11.380000114440918,11.4399995803833,10.930000305175781,11.15999984741211,553900,0.0,0.0
2021-02-25 00:00:00-05:00,11.15999984741211,11.170000076293945,10.649999618530273,11.109999656677246,575700,0.0,0.0
2021-02-26 00:00:00-05:00,10.84000015258789,11.0,10.350000381469727,10.5600004196167,1013900,0.0,0.0
2021-03-01 00:00:00-05:00,10.75,11.130000114440918,10.699999809265137,10.949999809265137,585000,0.0,0.0
2021-03-02 00:00:00-05:00,10.800000190734863,11.09000015258789,10.555000305175781,10.789999961853027,276200,0.0,0.0
2021-03-03 00:00:00-05:00,10.789999961853027,10.789999961853027,10.15999984741211,10.390000343322754,752200,0.0,0.0
2021-03-04 00:00:00-05:00,10.199999809265137,10.520000457763672,10.0649995803833,10.420000076293945,4951700,0.0,0.0
2021-03-05 00:00:00-05:00,10.550000190734863,10.800000190734863,10.25,10.760000228881836,784700,0.0,0.0
2021-03-08 00:00:00-05:00,10.800000190734863,10.800999641418457,10.640000343322754,10.800000190734863,362400,0.0,0.0
2021-03-09 00:00:00-05:00,10.8100004196167,11.180000305175781,10.760000228881836,11.0,612500,0.0,0.0
2021-03-10 00:00:00-05:00,10.930000305175781,11.420000076293945,10.859999656677246,11.319999694824219,469300,0.0,0.0
2021-03-11 00:00:00-05:00,11.270000457763672,11.430000305175781,10.949999809265137,11.199999809265137,763500,0.0,0.0
2021-03-12 00:00:00-05:00,11.050000190734863,11.260000228881836,10.960000038146973,11.229999542236328,369000,0.0,0.0
2021-03-15 00:00:00-04:00,11.119999885559082,11.227999687194824,11.039999961853027,11.170000076293945,195900,0.0,0.0
2021-03-16 00:00:00-04:00,11.09000015258789,11.229999542236328,11.0,11.050000190734863,517500,0.0,0.0
2021-03-17 00:00:00-04:00,10.930000305175781,11.11400032043457,10.550000190734863,11.069999694824219,300000,0.0,0.0
2021-03-18 00:00:00-04:00,11.0,11.069999694824219,10.710000038146973,10.789999961853027,131300,0.0,0.0
2021-03-19 00:00:00-04:00,10.779999732971191,10.8149995803833,10.609999656677246,10.640000343322754,123500,0.0,0.0
2021-03-22 00:00:00-04:00,10.609999656677246,10.704999923706055,10.5600004196167,10.579999923706055,132700,0.0,0.0
2021-03-23 00:00:00-04:00,10.5600004196167,10.680000305175781,10.40999984741211,10.520000457763672,207800,0.0,0.0
2021-03-24 00:00:00-04:00,10.430000305175781,10.550000190734863,10.09000015258789,10.180000305175781,425200,0.0,0.0
2021-03-25 00:00:00-04:00,10.010000228881836,10.170000076293945,10.010000228881836,10.15999984741211,363200,0.0,0.0
2021-03-26 00:00:00-04:00,10.149999618530273,10.369999885559082,10.119999885559082,10.270000457763672,149400,0.0,0.0
2021-03-29 00:00:00-04:00,10.210000038146973,10.319999694824219,10.109999656677246,10.109999656677246,183800,0.0,0.0
2021-03-30 00:00:00-04:00,10.109999656677246,10.220000267028809,10.010000228881836,10.100000381469727,307900,0.0,0.0
2021-03-31 00:00:00-04:00,10.100000381469727,10.1899995803833,10.069999694824219,10.149999618530273,330700,0.0,0.0
2021-04-01 00:00:00-04:00,10.149999618530273,10.300000190734863,10.149999618530273,10.239999771118164,162400,0.0,0.0
2021-04-05 00:00:00-04:00,10.319999694824219,10.319999694824219,10.119999885559082,10.170000076293945,93700,0.0,0.0
2021-04-06 00:00:00-04:00,10.199999809265137,10.25,10.15999984741211,10.239999771118164,117300,0.0,0.0
2021-04-07 00:00:00-04:00,10.279999732971191,10.350000381469727,10.239999771118164,10.270000457763672,37300,0.0,0.0
2021-04-08 00:00:00-04:00,10.289999961853027,10.350000381469727,10.210000038146973,10.229999542236328,118500,0.0,0.0
2021-04-09 00:00:00-04:00,10.229999542236328,10.324999809265137,10.170000076293945,10.220000267028809,222600,0.0,0.0
2021-04-12 00:00:00-04:00,10.210000038146973,10.270000457763672,10.100000381469727,10.100000381469727,735100,0.0,0.0
2021-04-13 00:00:00-04:00,10.119999885559082,10.15999984741211,10.079999923706055,10.149999618530273,283200,0.0,0.0
2021-04-14 00:00:00-04:00,10.109999656677246,10.229999542236328,10.100000381469727,10.109999656677246,265500,0.0,0.0
2021-04-15 00:00:00-04:00,10.140000343322754,10.170000076293945,10.0600004196167,10.140000343322754,462200,0.0,0.0
2021-04-16 00:00:00-04:00,10.109999656677246,10.239999771118164,10.09000015258789,10.109999656677246,828100,0.0,0.0
2021-04-19 00:00:00-04:00,10.100000381469727,10.199999809265137,10.100000381469727,10.15999984741211,554100,0.0,0.0
2021-04-20 00:00:00-04:00,10.149999618530273,10.180000305175781,10.0600004196167,10.140000343322754,580400,0.0,0.0
2021-04-21 00:00:00-04:00,10.15999984741211,10.1899995803833,10.119999885559082,10.15999984741211,222200,0.0,0.0
2021-04-22 00:00:00-04:00,10.1899995803833,10.229999542236328,10.140000343322754,10.1899995803833,101300,0.0,0.0
2021-04-23 00:00:00-04:00,10.15999984741211,10.260000228881836,10.119999885559082,10.210000038146973,275100,0.0,0.0
2021-04-26 00:00:00-04:00,10.220000267028809,10.399999618530273,10.1899995803833,10.369999885559082,166000,0.0,0.0
2021-04-27 00:00:00-04:00,10.279999732971191,10.40999984741211,10.279999732971191,10.369999885559082,606800,0.0,0.0
2021-04-28 00:00:00-04:00,10.40999984741211,10.40999984741211,10.210000038146973,10.260000228881836,564900,0.0,0.0
2021-04-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.25,10.289999961853027,192000,0.0,0.0
2021-04-30 00:00:00-04:00,10.34000015258789,10.369999885559082,10.260000228881836,10.260000228881836,293500,0.0,0.0
2021-05-03 00:00:00-04:00,10.270000457763672,10.329999923706055,10.15999984741211,10.239999771118164,1808800,0.0,0.0
2021-05-04 00:00:00-04:00,10.25,10.359999656677246,10.199999809265137,10.289999961853027,336800,0.0,0.0
2021-05-05 00:00:00-04:00,10.348999977111816,10.390000343322754,10.279999732971191,10.359999656677246,211100,0.0,0.0
2021-05-06 00:00:00-04:00,10.329999923706055,10.5,10.300000190734863,10.4399995803833,214700,0.0,0.0
2021-05-07 00:00:00-04:00,10.4399995803833,10.520000457763672,10.390000343322754,10.399999618530273,70700,0.0,0.0
2021-05-10 00:00:00-04:00,10.319999694824219,10.479999542236328,10.270000457763672,10.369999885559082,324100,0.0,0.0
2021-05-11 00:00:00-04:00,10.100000381469727,10.199999809265137,9.949999809265137,10.0,365600,0.0,0.0
2021-05-12 00:00:00-04:00,10.0,10.036999702453613,9.899999618530273,9.949999809265137,958600,0.0,0.0
2021-05-13 00:00:00-04:00,9.949999809265137,10.020000457763672,9.920000076293945,9.960000038146973,4286200,0.0,0.0
2021-05-14 00:00:00-04:00,9.970000267028809,10.0,9.930000305175781,9.949999809265137,2160500,0.0,0.0
2021-05-17 00:00:00-04:00,9.9399995803833,10.0,9.880000114440918,9.90999984741211,1447100,0.0,0.0
2021-05-18 00:00:00-04:00,9.979999542236328,10.0,9.84000015258789,9.90999984741211,165600,0.0,0.0
2021-05-19 00:00:00-04:00,9.899999618530273,9.989999771118164,9.869999885559082,9.9399995803833,2859700,0.0,0.0
2021-05-20 00:00:00-04:00,9.979000091552734,10.0,9.899999618530273,9.920000076293945,316500,0.0,0.0
2021-05-21 00:00:00-04:00,9.899999618530273,9.979999542236328,9.899999618530273,9.960000038146973,115100,0.0,0.0
2021-05-24 00:00:00-04:00,9.949999809265137,9.989999771118164,9.90999984741211,9.949999809265137,131800,0.0,0.0
2021-05-25 00:00:00-04:00,9.949999809265137,10.0,9.9399995803833,10.0,1263600,0.0,0.0
2021-05-26 00:00:00-04:00,9.970000267028809,10.043000221252441,9.960000038146973,9.989999771118164,25400,0.0,0.0
2021-05-27 00:00:00-04:00,9.979999542236328,9.989999771118164,9.960000038146973,9.979999542236328,42100,0.0,0.0
2021-05-28 00:00:00-04:00,9.949999809265137,9.989999771118164,9.90999984741211,9.9399995803833,147600,0.0,0.0
2021-06-01 00:00:00-04:00,9.949999809265137,9.979999542236328,9.9399995803833,9.979999542236328,126100,0.0,0.0
2021-06-02 00:00:00-04:00,10.0,10.0,9.904999732971191,9.920000076293945,717500,0.0,0.0
2021-06-03 00:00:00-04:00,9.930000305175781,9.989999771118164,9.930000305175781,9.979999542236328,66600,0.0,0.0
2021-06-04 00:00:00-04:00,9.979999542236328,9.979999542236328,9.949999809265137,9.970000267028809,84700,0.0,0.0
2021-06-07 00:00:00-04:00,9.9399995803833,9.989999771118164,9.920000076293945,9.979999542236328,51600,0.0,0.0
2021-06-08 00:00:00-04:00,10.029999732971191,10.043999671936035,9.970000267028809,9.989999771118164,501000,0.0,0.0
2021-06-09 00:00:00-04:00,10.010000228881836,10.0600004196167,10.010000228881836,10.050000190734863,502800,0.0,0.0
2021-06-10 00:00:00-04:00,10.069999694824219,10.109999656677246,10.020000457763672,10.09000015258789,413100,0.0,0.0
2021-06-11 00:00:00-04:00,10.0600004196167,10.119999885559082,10.050000190734863,10.09000015258789,566900,0.0,0.0
2021-06-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.020000457763672,10.039999961853027,62000,0.0,0.0
2021-06-15 00:00:00-04:00,10.020000457763672,10.050000190734863,9.899999618530273,10.0,141300,0.0,0.0
2021-06-16 00:00:00-04:00,10.010000228881836,10.010000228881836,9.9399995803833,9.979999542236328,32700,0.0,0.0
2021-06-17 00:00:00-04:00,10.0,10.029999732971191,9.989999771118164,9.989999771118164,120200,0.0,0.0
2021-06-18 00:00:00-04:00,9.979999542236328,10.015000343322754,9.9399995803833,10.0,523100,0.0,0.0
2021-06-21 00:00:00-04:00,10.0,10.100000381469727,9.96500015258789,10.0,119900,0.0,0.0
2021-06-22 00:00:00-04:00,10.0,10.0,9.949999809265137,9.979999542236328,64100,0.0,0.0
2021-06-23 00:00:00-04:00,9.949999809265137,10.020000457763672,9.949999809265137,9.979999542236328,111200,0.0,0.0
2021-06-24 00:00:00-04:00,10.050000190734863,10.050000190734863,9.949999809265137,9.949999809265137,63000,0.0,0.0
2021-06-25 00:00:00-04:00,9.965999603271484,10.0,9.942000389099121,9.970000267028809,116900,0.0,0.0
2021-06-28 00:00:00-04:00,9.960000038146973,10.0,9.949999809265137,9.989999771118164,21100,0.0,0.0
2021-06-29 00:00:00-04:00,9.970000267028809,10.005000114440918,9.949999809265137,9.970000267028809,155300,0.0,0.0
2021-06-30 00:00:00-04:00,9.989999771118164,10.010000228881836,9.949999809265137,9.960000038146973,391000,0.0,0.0
2021-07-01 00:00:00-04:00,9.960000038146973,10.0,9.960000038146973,9.960000038146973,127100,0.0,0.0
2021-07-02 00:00:00-04:00,9.960000038146973,10.0,9.949999809265137,9.989999771118164,47400,0.0,0.0
2021-07-06 00:00:00-04:00,10.0,10.0,9.949999809265137,9.989999771118164,222500,0.0,0.0
