Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-07 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,41100,0.0,0.0
2021-07-08 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,148200,0.0,0.0
2021-07-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.960000038146973,9.989999771118164,183800,0.0,0.0
2021-07-12 00:00:00-04:00,9.960000038146973,10.010000228881836,9.960000038146973,9.979999542236328,1411700,0.0,0.0
2021-07-13 00:00:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,649200,0.0,0.0
2021-07-14 00:00:00-04:00,9.989999771118164,10.005000114440918,9.970000267028809,9.979999542236328,1056000,0.0,0.0
2021-07-15 00:00:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,2300000,0.0,0.0
2021-07-16 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,23500,0.0,0.0
2021-07-19 00:00:00-04:00,9.960000038146973,9.979999542236328,9.949999809265137,9.970000267028809,4225500,0.0,0.0
2021-07-20 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,684100,0.0,0.0
2021-07-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.979999542236328,1324400,0.0,0.0
2021-07-22 00:00:00-04:00,9.975000381469727,9.989999771118164,9.970000267028809,9.979999542236328,1905600,0.0,0.0
2021-07-23 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,3522100,0.0,0.0
2021-07-26 00:00:00-04:00,9.920000076293945,9.937999725341797,9.5600004196167,9.59000015258789,880600,0.0,0.0
2021-07-27 00:00:00-04:00,9.579999923706055,9.579999923706055,8.760000228881836,9.100000381469727,509400,0.0,0.0
2021-07-28 00:00:00-04:00,9.100000381469727,9.449999809265137,8.9399995803833,9.359999656677246,219000,0.0,0.0
2021-07-29 00:00:00-04:00,9.380000114440918,9.392000198364258,8.899999618530273,9.15999984741211,172100,0.0,0.0
2021-07-30 00:00:00-04:00,9.130000114440918,9.260000228881836,9.079999923706055,9.260000228881836,96500,0.0,0.0
2021-08-02 00:00:00-04:00,9.770000457763672,10.75,9.75,10.0600004196167,548900,0.0,0.0
2021-08-03 00:00:00-04:00,10.0,10.059000015258789,9.40999984741211,9.539999961853027,448300,0.0,0.0
2021-08-04 00:00:00-04:00,9.619999885559082,9.654999732971191,8.930000305175781,9.100000381469727,2029400,0.0,0.0
2021-08-05 00:00:00-04:00,9.069999694824219,9.199999809265137,8.710000038146973,8.899999618530273,1015000,0.0,0.0
2021-08-06 00:00:00-04:00,8.920000076293945,8.920000076293945,8.579999923706055,8.84000015258789,1006600,0.0,0.0
2021-08-09 00:00:00-04:00,8.75,9.149999618530273,8.65999984741211,9.050000190734863,727200,0.0,0.0
2021-08-10 00:00:00-04:00,9.0600004196167,9.0600004196167,8.789999961853027,8.899999618530273,570600,0.0,0.0
2021-08-11 00:00:00-04:00,8.920000076293945,9.020000457763672,8.913999557495117,8.949999809265137,178000,0.0,0.0
2021-08-12 00:00:00-04:00,8.949999809265137,9.529999732971191,8.899999618530273,9.289999961853027,1583900,0.0,0.0
2021-08-13 00:00:00-04:00,9.40999984741211,10.359999656677246,9.34000015258789,10.069999694824219,2656600,0.0,0.0
2021-08-16 00:00:00-04:00,10.109999656677246,10.119999885559082,9.319999694824219,9.619999885559082,793200,0.0,0.0
2021-08-17 00:00:00-04:00,9.5600004196167,9.619999885559082,9.270000457763672,9.569999694824219,413500,0.0,0.0
2021-08-18 00:00:00-04:00,9.569999694824219,9.569999694824219,9.194999694824219,9.5,468500,0.0,0.0
2021-08-19 00:00:00-04:00,9.569999694824219,9.65999984741211,9.3100004196167,9.520000457763672,340800,0.0,0.0
2021-08-20 00:00:00-04:00,9.59000015258789,10.029999732971191,9.449999809265137,9.989999771118164,706300,0.0,0.0
2021-08-23 00:00:00-04:00,10.010000228881836,10.539999961853027,9.850000381469727,10.5,954300,0.0,0.0
2021-08-24 00:00:00-04:00,10.539999961853027,10.979999542236328,10.420000076293945,10.739999771118164,710800,0.0,0.0
2021-08-25 00:00:00-04:00,10.800000190734863,10.899999618530273,10.640000343322754,10.729999542236328,334200,0.0,0.0
2021-08-26 00:00:00-04:00,10.729999542236328,11.079999923706055,10.569999694824219,10.84000015258789,542800,0.0,0.0
2021-08-27 00:00:00-04:00,10.960000038146973,11.789999961853027,10.739999771118164,11.600000381469727,963600,0.0,0.0
2021-08-30 00:00:00-04:00,11.710000038146973,11.710000038146973,10.75,10.850000381469727,483900,0.0,0.0
2021-08-31 00:00:00-04:00,10.850000381469727,11.600000381469727,10.770000457763672,11.600000381469727,480200,0.0,0.0
2021-09-01 00:00:00-04:00,11.600000381469727,11.670000076293945,11.460000038146973,11.550000190734863,513300,0.0,0.0
2021-09-02 00:00:00-04:00,11.430000305175781,11.984999656677246,11.319999694824219,11.779999732971191,536800,0.0,0.0
2021-09-03 00:00:00-04:00,11.680000305175781,12.069999694824219,11.510000228881836,11.869999885559082,882400,0.0,0.0
2021-09-07 00:00:00-04:00,11.829999923706055,11.84000015258789,10.8100004196167,10.869999885559082,1197100,0.0,0.0
2021-09-08 00:00:00-04:00,10.800000190734863,11.050000190734863,10.70199966430664,10.989999771118164,530300,0.0,0.0
2021-09-09 00:00:00-04:00,10.819999694824219,11.4399995803833,10.770000457763672,11.300000190734863,589100,0.0,0.0
2021-09-10 00:00:00-04:00,11.3100004196167,11.920000076293945,11.210000038146973,11.8100004196167,1351400,0.0,0.0
2021-09-13 00:00:00-04:00,11.619999885559082,11.869999885559082,11.020000457763672,11.359999656677246,1119600,0.0,0.0
2021-09-14 00:00:00-04:00,11.180000305175781,11.569999694824219,11.100000381469727,11.289999961853027,1187600,0.0,0.0
2021-09-15 00:00:00-04:00,11.15999984741211,11.619999885559082,11.0600004196167,11.359999656677246,995500,0.0,0.0
2021-09-16 00:00:00-04:00,11.300000190734863,11.649999618530273,11.239999771118164,11.520000457763672,835500,0.0,0.0
2021-09-17 00:00:00-04:00,11.5,11.550000190734863,11.239999771118164,11.430000305175781,4775600,0.0,0.0
2021-09-20 00:00:00-04:00,11.109999656677246,11.470000267028809,11.100000381469727,11.329999923706055,1432300,0.0,0.0
2021-09-21 00:00:00-04:00,11.289999961853027,11.600000381469727,11.289999961853027,11.5,3112700,0.0,0.0
2021-09-22 00:00:00-04:00,11.4399995803833,11.819999694824219,11.319999694824219,11.75,1287200,0.0,0.0
2021-09-23 00:00:00-04:00,11.789999961853027,11.899999618530273,11.4399995803833,11.470000267028809,637400,0.0,0.0
2021-09-24 00:00:00-04:00,11.369999885559082,11.510000228881836,11.140000343322754,11.460000038146973,1059500,0.0,0.0
2021-09-27 00:00:00-04:00,11.34000015258789,11.489999771118164,11.220000267028809,11.34000015258789,710800,0.0,0.0
2021-09-28 00:00:00-04:00,11.15999984741211,11.300000190734863,10.84000015258789,10.899999618530273,346300,0.0,0.0
2021-09-29 00:00:00-04:00,10.869999885559082,11.0,10.170000076293945,10.260000228881836,514000,0.0,0.0
2021-09-30 00:00:00-04:00,10.239999771118164,10.609999656677246,10.239999771118164,10.510000228881836,568200,0.0,0.0
2021-10-01 00:00:00-04:00,10.510000228881836,10.800000190734863,10.329999923706055,10.569999694824219,682700,0.0,0.0
2021-10-04 00:00:00-04:00,10.539999961853027,10.630000114440918,10.130000114440918,10.449999809265137,737900,0.0,0.0
2021-10-05 00:00:00-04:00,10.359999656677246,10.760000228881836,10.270000457763672,10.550000190734863,1293000,0.0,0.0
2021-10-06 00:00:00-04:00,10.390000343322754,10.550000190734863,10.09000015258789,10.270000457763672,903900,0.0,0.0
2021-10-07 00:00:00-04:00,10.354999542236328,10.430000305175781,9.899999618530273,10.140000343322754,514400,0.0,0.0
2021-10-08 00:00:00-04:00,10.130000114440918,10.300000190734863,9.9399995803833,10.109999656677246,415600,0.0,0.0
2021-10-11 00:00:00-04:00,10.109999656677246,10.319999694824219,9.9399995803833,10.09000015258789,451900,0.0,0.0
2021-10-12 00:00:00-04:00,10.15999984741211,10.350000381469727,9.920000076293945,10.199999809265137,426200,0.0,0.0
2021-10-13 00:00:00-04:00,10.199999809265137,10.380000114440918,10.119999885559082,10.3100004196167,334100,0.0,0.0
2021-10-14 00:00:00-04:00,10.369999885559082,10.510000228881836,10.229999542236328,10.510000228881836,310300,0.0,0.0
2021-10-15 00:00:00-04:00,10.579999923706055,10.649999618530273,10.350000381469727,10.350000381469727,543200,0.0,0.0
2021-10-18 00:00:00-04:00,10.319999694824219,10.390000343322754,10.149999618530273,10.239999771118164,414100,0.0,0.0
2021-10-19 00:00:00-04:00,10.289999961853027,10.569999694824219,10.220000267028809,10.569999694824219,878600,0.0,0.0
2021-10-20 00:00:00-04:00,10.59000015258789,11.463000297546387,10.574999809265137,11.399999618530273,1336500,0.0,0.0
2021-10-21 00:00:00-04:00,11.300000190734863,11.649999618530273,11.300000190734863,11.609999656677246,571800,0.0,0.0
2021-10-22 00:00:00-04:00,11.619999885559082,11.850000381469727,11.600000381469727,11.800000190734863,515900,0.0,0.0
2021-10-25 00:00:00-04:00,11.84000015258789,12.239999771118164,11.619999885559082,11.75,749200,0.0,0.0
2021-10-26 00:00:00-04:00,11.819999694824219,11.930000305175781,11.6850004196167,11.8100004196167,266100,0.0,0.0
2021-10-27 00:00:00-04:00,11.859999656677246,11.982999801635742,11.569999694824219,11.859999656677246,1059200,0.0,0.0
2021-10-28 00:00:00-04:00,11.890000343322754,12.220000267028809,11.890000343322754,12.130000114440918,404600,0.0,0.0
2021-10-29 00:00:00-04:00,12.069999694824219,12.279999732971191,11.829999923706055,11.979999542236328,649000,0.0,0.0
2021-11-01 00:00:00-04:00,11.989999771118164,12.170000076293945,11.829999923706055,12.149999618530273,1214300,0.0,0.0
2021-11-02 00:00:00-04:00,12.239999771118164,12.550000190734863,12.149999618530273,12.199999809265137,376300,0.0,0.0
2021-11-03 00:00:00-04:00,12.180000305175781,12.279999732971191,12.010000228881836,12.09000015258789,268400,0.0,0.0
2021-11-04 00:00:00-04:00,12.100000381469727,12.260000228881836,11.970000267028809,12.109999656677246,998700,0.0,0.0
2021-11-05 00:00:00-04:00,12.210000038146973,12.420000076293945,12.130000114440918,12.25,454200,0.0,0.0
2021-11-08 00:00:00-05:00,12.175000190734863,12.510000228881836,12.175000190734863,12.300000190734863,337700,0.0,0.0
2021-11-09 00:00:00-05:00,12.270000457763672,12.270000457763672,11.890000343322754,12.0,313700,0.0,0.0
2021-11-10 00:00:00-05:00,11.930000305175781,12.0600004196167,11.600000381469727,11.640000343322754,284400,0.0,0.0
2021-11-11 00:00:00-05:00,11.5,12.489999771118164,11.3100004196167,12.470000267028809,488700,0.0,0.0
2021-11-12 00:00:00-05:00,12.369999885559082,12.680000305175781,12.350000381469727,12.520000457763672,361800,0.0,0.0
2021-11-15 00:00:00-05:00,12.680000305175781,12.979999542236328,12.470000267028809,12.880000114440918,898800,0.0,0.0
2021-11-16 00:00:00-05:00,12.770000457763672,13.390000343322754,12.770000457763672,13.180000305175781,468400,0.0,0.0
2021-11-17 00:00:00-05:00,13.239999771118164,13.329999923706055,12.960000038146973,13.09000015258789,404000,0.0,0.0
2021-11-18 00:00:00-05:00,13.010000228881836,13.140000343322754,12.859999656677246,13.039999961853027,264200,0.0,0.0
2021-11-19 00:00:00-05:00,13.100000381469727,13.175000190734863,12.9399995803833,12.989999771118164,310200,0.0,0.0
2021-11-22 00:00:00-05:00,12.960000038146973,13.0,12.619999885559082,12.699999809265137,446500,0.0,0.0
2021-11-23 00:00:00-05:00,12.680000305175781,12.920000076293945,12.100000381469727,12.25,387200,0.0,0.0
2021-11-24 00:00:00-05:00,12.170000076293945,12.710000038146973,12.010000228881836,12.649999618530273,478400,0.0,0.0
2021-11-26 00:00:00-05:00,12.460000038146973,12.710000038146973,12.350000381469727,12.449999809265137,799400,0.0,0.0
2021-11-29 00:00:00-05:00,12.5600004196167,12.979999542236328,12.470000267028809,12.899999618530273,527100,0.0,0.0
2021-11-30 00:00:00-05:00,13.0600004196167,13.460000038146973,12.770000457763672,12.850000381469727,1059200,0.0,0.0
2021-12-01 00:00:00-05:00,12.930000305175781,13.239999771118164,12.289999961853027,12.289999961853027,937900,0.0,0.0
2021-12-02 00:00:00-05:00,12.199999809265137,12.739999771118164,12.15999984741211,12.65999984741211,792600,0.0,0.0
2021-12-03 00:00:00-05:00,12.640000343322754,12.640000343322754,11.579999923706055,11.729999542236328,1121200,0.0,0.0
2021-12-06 00:00:00-05:00,11.760000228881836,11.760000228881836,11.15999984741211,11.550000190734863,1231100,0.0,0.0
2021-12-07 00:00:00-05:00,11.8100004196167,12.609999656677246,11.8100004196167,12.180000305175781,1001400,0.0,0.0
2021-12-08 00:00:00-05:00,12.210000038146973,12.21399974822998,11.760000228881836,12.100000381469727,960800,0.0,0.0
2021-12-09 00:00:00-05:00,12.09000015258789,12.270000457763672,11.65999984741211,11.819999694824219,535800,0.0,0.0
2021-12-10 00:00:00-05:00,11.9399995803833,12.0600004196167,11.569999694824219,11.779999732971191,335200,0.0,0.0
2021-12-13 00:00:00-05:00,11.770000457763672,11.970000267028809,11.449999809265137,11.619999885559082,609600,0.0,0.0
2021-12-14 00:00:00-05:00,10.944999694824219,11.220000267028809,10.800000190734863,11.149999618530273,897600,0.0,0.0
2021-12-15 00:00:00-05:00,11.149999618530273,11.520000457763672,10.899999618530273,11.229999542236328,1272700,0.0,0.0
2021-12-16 00:00:00-05:00,11.319999694824219,11.359999656677246,10.725000381469727,11.0,1487200,0.0,0.0
2021-12-17 00:00:00-05:00,10.869999885559082,11.350000381469727,10.579999923706055,11.199999809265137,1253200,0.0,0.0
2021-12-20 00:00:00-05:00,11.069999694824219,11.1899995803833,10.84000015258789,11.0600004196167,986300,0.0,0.0
2021-12-21 00:00:00-05:00,11.119999885559082,11.420000076293945,11.069999694824219,11.319999694824219,1005400,0.0,0.0
2021-12-22 00:00:00-05:00,11.289999961853027,11.539999961853027,11.109999656677246,11.329999923706055,894100,0.0,0.0
2021-12-23 00:00:00-05:00,11.300000190734863,11.5600004196167,11.140000343322754,11.550000190734863,382500,0.0,0.0
2021-12-27 00:00:00-05:00,11.529999732971191,11.529999732971191,11.329999923706055,11.5,300000,0.0,0.0
2021-12-28 00:00:00-05:00,11.5,11.5,11.260000228881836,11.399999618530273,326400,0.0,0.0
2021-12-29 00:00:00-05:00,11.399999618530273,11.510000228881836,11.260000228881836,11.399999618530273,180600,0.0,0.0
2021-12-30 00:00:00-05:00,11.40999984741211,11.850000381469727,11.350000381469727,11.670000076293945,240200,0.0,0.0
2021-12-31 00:00:00-05:00,11.649999618530273,11.779999732971191,11.369999885559082,11.390000343322754,246000,0.0,0.0
2022-01-03 00:00:00-05:00,11.359999656677246,11.425000190734863,11.130000114440918,11.369999885559082,848400,0.0,0.0
2022-01-04 00:00:00-05:00,11.3100004196167,11.329999923706055,10.930000305175781,11.239999771118164,685200,0.0,0.0
2022-01-05 00:00:00-05:00,11.180000305175781,11.180000305175781,10.574999809265137,10.609999656677246,481700,0.0,0.0
2022-01-06 00:00:00-05:00,10.489999771118164,10.59000015258789,9.949999809265137,10.460000038146973,598700,0.0,0.0
2022-01-07 00:00:00-05:00,10.460000038146973,10.550000190734863,10.0600004196167,10.220000267028809,349700,0.0,0.0
2022-01-10 00:00:00-05:00,10.039999961853027,10.399999618530273,9.630000114440918,10.34000015258789,734600,0.0,0.0
2022-01-11 00:00:00-05:00,10.279999732971191,10.65999984741211,10.25,10.5,245100,0.0,0.0
2022-01-12 00:00:00-05:00,10.640000343322754,10.760000228881836,10.369999885559082,10.520000457763672,396800,0.0,0.0
2022-01-13 00:00:00-05:00,10.569999694824219,10.579999923706055,10.289999961853027,10.430000305175781,908200,0.0,0.0
2022-01-14 00:00:00-05:00,10.300000190734863,10.6899995803833,10.220000267028809,10.640000343322754,1643300,0.0,0.0
2022-01-18 00:00:00-05:00,10.479999542236328,10.5,10.180000305175781,10.300000190734863,818100,0.0,0.0
2022-01-19 00:00:00-05:00,10.369999885559082,10.510000228881836,10.119999885559082,10.239999771118164,607000,0.0,0.0
2022-01-20 00:00:00-05:00,10.390000343322754,10.680000305175781,10.319999694824219,10.359999656677246,403100,0.0,0.0
2022-01-21 00:00:00-05:00,10.3100004196167,10.359999656677246,10.104999542236328,10.170000076293945,977000,0.0,0.0
2022-01-24 00:00:00-05:00,9.979999542236328,10.699999809265137,9.84000015258789,10.649999618530273,662400,0.0,0.0
2022-01-25 00:00:00-05:00,10.539999961853027,10.699999809265137,10.21500015258789,10.239999771118164,940000,0.0,0.0
2022-01-26 00:00:00-05:00,10.4399995803833,10.5600004196167,9.949999809265137,10.149999618530273,1135800,0.0,0.0
2022-01-27 00:00:00-05:00,10.029999732971191,10.420000076293945,9.9399995803833,10.050000190734863,2340900,0.0,0.0
2022-01-28 00:00:00-05:00,10.149999618530273,10.15999984741211,9.65999984741211,9.970000267028809,1408800,0.0,0.0
2022-01-31 00:00:00-05:00,9.989999771118164,10.710000038146973,9.869999885559082,10.65999984741211,876900,0.0,0.0
2022-02-01 00:00:00-05:00,10.619999885559082,10.829999923706055,10.34000015258789,10.350000381469727,1028100,0.0,0.0
2022-02-02 00:00:00-05:00,10.260000228881836,10.359999656677246,9.880000114440918,9.920000076293945,691600,0.0,0.0
2022-02-03 00:00:00-05:00,9.75,10.100000381469727,9.710000038146973,9.90999984741211,1122800,0.0,0.0
2022-02-04 00:00:00-05:00,9.880000114440918,10.180000305175781,9.699999809265137,10.029999732971191,1066200,0.0,0.0
2022-02-07 00:00:00-05:00,10.109999656677246,10.350000381469727,9.970000267028809,10.210000038146973,492600,0.0,0.0
2022-02-08 00:00:00-05:00,10.140000343322754,10.1899995803833,9.970000267028809,10.109999656677246,596400,0.0,0.0
2022-02-09 00:00:00-05:00,10.289999961853027,10.550000190734863,10.140000343322754,10.470000267028809,823300,0.0,0.0
2022-02-10 00:00:00-05:00,10.279999732971191,10.729999542236328,10.199999809265137,10.520000457763672,1037700,0.0,0.0
2022-02-11 00:00:00-05:00,10.460000038146973,10.489999771118164,10.020000457763672,10.09000015258789,480300,0.0,0.0
2022-02-14 00:00:00-05:00,10.020000457763672,10.460000038146973,9.970000267028809,10.220000267028809,724400,0.0,0.0
2022-02-15 00:00:00-05:00,10.380000114440918,10.569999694824219,10.220000267028809,10.5600004196167,758700,0.0,0.0
2022-02-16 00:00:00-05:00,10.5,10.550000190734863,10.390000343322754,10.4399995803833,685200,0.0,0.0
2022-02-17 00:00:00-05:00,10.399999618530273,10.399999618530273,10.109999656677246,10.1899995803833,609500,0.0,0.0
2022-02-18 00:00:00-05:00,10.149999618530273,10.3100004196167,10.069999694824219,10.09000015258789,623100,0.0,0.0
2022-02-22 00:00:00-05:00,9.920000076293945,10.279999732971191,9.920000076293945,10.149999618530273,733000,0.0,0.0
2022-02-23 00:00:00-05:00,10.239999771118164,10.329999923706055,9.930000305175781,9.930000305175781,625600,0.0,0.0
2022-02-24 00:00:00-05:00,9.699999809265137,10.479999542236328,9.680000305175781,10.460000038146973,1043800,0.0,0.0
2022-02-25 00:00:00-05:00,10.479999542236328,10.59000015258789,10.279999732971191,10.460000038146973,468600,0.0,0.0
2022-02-28 00:00:00-05:00,10.369999885559082,10.869999885559082,10.369999885559082,10.859999656677246,1315300,0.0,0.0
2022-03-01 00:00:00-05:00,10.819999694824219,11.0600004196167,10.470000267028809,10.510000228881836,1069300,0.0,0.0
2022-03-02 00:00:00-05:00,10.6899995803833,11.125,10.600000381469727,11.0,1759500,0.0,0.0
2022-03-03 00:00:00-05:00,11.0,11.170000076293945,10.619999885559082,10.760000228881836,1240400,0.0,0.0
2022-03-04 00:00:00-05:00,10.770000457763672,10.8100004196167,10.420000076293945,10.6899995803833,975600,0.0,0.0
2022-03-07 00:00:00-05:00,10.739999771118164,11.520000457763672,10.739999771118164,10.770000457763672,2936200,0.0,0.0
2022-03-08 00:00:00-05:00,10.699999809265137,11.0600004196167,10.600000381469727,10.850000381469727,1476300,0.0,0.0
2022-03-09 00:00:00-05:00,11.0,11.420000076293945,11.0,11.140000343322754,1376400,0.0,0.0
2022-03-10 00:00:00-05:00,11.029999732971191,11.3100004196167,10.9399995803833,11.239999771118164,1006100,0.0,0.0
2022-03-11 00:00:00-05:00,11.260000228881836,11.489999771118164,10.670000076293945,10.760000228881836,1370700,0.0,0.0
2022-03-14 00:00:00-04:00,10.710000038146973,11.194999694824219,10.149999618530273,10.180000305175781,2427900,0.0,0.0
2022-03-15 00:00:00-04:00,10.15999984741211,10.220000267028809,9.779999732971191,9.960000038146973,1487200,0.0,0.0
2022-03-16 00:00:00-04:00,10.029999732971191,10.4399995803833,9.880000114440918,10.270000457763672,2303500,0.0,0.0
2022-03-17 00:00:00-04:00,10.220000267028809,10.369999885559082,10.180000305175781,10.34000015258789,2141700,0.0,0.0
2022-03-18 00:00:00-04:00,10.319999694824219,10.850000381469727,10.220000267028809,10.739999771118164,3422800,0.0,0.0
2022-03-21 00:00:00-04:00,10.699999809265137,10.859999656677246,10.279999732971191,10.300000190734863,2760200,0.0,0.0
2022-03-22 00:00:00-04:00,10.25,10.789999961853027,10.229999542236328,10.710000038146973,3276400,0.0,0.0
2022-03-23 00:00:00-04:00,10.600000381469727,10.84000015258789,10.449999809265137,10.579999923706055,727300,0.0,0.0
2022-03-24 00:00:00-04:00,10.5600004196167,10.739999771118164,10.510000228881836,10.729999542236328,479000,0.0,0.0
2022-03-25 00:00:00-04:00,10.699999809265137,10.800000190734863,10.520000457763672,10.739999771118164,695700,0.0,0.0
2022-03-28 00:00:00-04:00,10.720000267028809,10.949999809265137,10.640000343322754,10.920000076293945,685300,0.0,0.0
