Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-29 00:00:00-04:00,10.930000305175781,11.149999618530273,10.914999961853027,11.079999923706055,875800,0.0,0.0
2022-03-30 00:00:00-04:00,11.050000190734863,11.180000305175781,10.960000038146973,11.050000190734863,552400,0.0,0.0
2022-03-31 00:00:00-04:00,11.069999694824219,11.220000267028809,11.0,11.039999961853027,439200,0.0,0.0
2022-04-01 00:00:00-04:00,11.010000228881836,11.414999961853027,11.010000228881836,11.270000457763672,546100,0.0,0.0
2022-04-04 00:00:00-04:00,11.34000015258789,11.539999961853027,11.0,11.029999732971191,529800,0.0,0.0
2022-04-05 00:00:00-04:00,11.0,11.09000015258789,10.710000038146973,10.739999771118164,372500,0.0,0.0
2022-04-06 00:00:00-04:00,10.630000114440918,10.819999694824219,10.414999961853027,10.6899995803833,695700,0.0,0.0
2022-04-07 00:00:00-04:00,9.760000228881836,9.899999618530273,9.569999694824219,9.6899995803833,12026600,0.0,0.0
2022-04-08 00:00:00-04:00,9.569999694824219,9.760000228881836,9.569999694824219,9.710000038146973,2311400,0.0,0.0
2022-04-11 00:00:00-04:00,9.640000343322754,9.807999610900879,9.569999694824219,9.640000343322754,1757700,0.0,0.0
2022-04-12 00:00:00-04:00,9.699999809265137,9.819999694824219,9.635000228881836,9.649999618530273,1160000,0.0,0.0
2022-04-13 00:00:00-04:00,9.649999618530273,9.829999923706055,9.640000343322754,9.760000228881836,1034900,0.0,0.0
2022-04-14 00:00:00-04:00,9.680000305175781,9.739999771118164,9.345000267028809,9.390000343322754,1164700,0.0,0.0
2022-04-18 00:00:00-04:00,9.399999618530273,9.53499984741211,9.180000305175781,9.420000076293945,898800,0.0,0.0
2022-04-19 00:00:00-04:00,9.420000076293945,9.710000038146973,9.350000381469727,9.670000076293945,589300,0.0,0.0
2022-04-20 00:00:00-04:00,9.729999542236328,9.8100004196167,9.59000015258789,9.609999656677246,572600,0.0,0.0
2022-04-21 00:00:00-04:00,9.729999542236328,9.770000457763672,9.34000015258789,9.34000015258789,796000,0.0,0.0
2022-04-22 00:00:00-04:00,9.34000015258789,9.470000267028809,9.229999542236328,9.270000457763672,627000,0.0,0.0
2022-04-25 00:00:00-04:00,9.170000076293945,9.699999809265137,9.170000076293945,9.699999809265137,972800,0.0,0.0
2022-04-26 00:00:00-04:00,9.680000305175781,9.710000038146973,9.364999771118164,9.40999984741211,629900,0.0,0.0
2022-04-27 00:00:00-04:00,9.449999809265137,9.640000343322754,9.1899995803833,9.199999809265137,816300,0.0,0.0
2022-04-28 00:00:00-04:00,9.180000305175781,9.579999923706055,9.180000305175781,9.550000190734863,852500,0.0,0.0
2022-04-29 00:00:00-04:00,9.529999732971191,9.710000038146973,9.220000267028809,9.229999542236328,1234800,0.0,0.0
2022-05-02 00:00:00-04:00,9.260000228881836,9.369999885559082,9.109999656677246,9.34000015258789,740100,0.0,0.0
2022-05-03 00:00:00-04:00,9.380000114440918,9.420000076293945,9.050000190734863,9.15999984741211,767400,0.0,0.0
2022-05-04 00:00:00-04:00,9.130000114440918,9.319999694824219,8.8100004196167,9.300000190734863,1588500,0.0,0.0
2022-05-05 00:00:00-04:00,9.199999809265137,9.201000213623047,8.619999885559082,8.789999961853027,1182000,0.0,0.0
2022-05-06 00:00:00-04:00,8.829999923706055,9.289999961853027,8.619999885559082,9.170000076293945,1238700,0.0,0.0
2022-05-09 00:00:00-04:00,9.050000190734863,9.074999809265137,8.430000305175781,8.449999809265137,1086000,0.0,0.0
2022-05-10 00:00:00-04:00,8.579999923706055,8.649999618530273,7.78000020980835,7.829999923706055,1728300,0.0,0.0
2022-05-11 00:00:00-04:00,7.75,7.929999828338623,7.510000228881836,7.550000190734863,1182400,0.0,0.0
2022-05-12 00:00:00-04:00,7.449999809265137,7.800000190734863,7.409999847412109,7.650000095367432,804100,0.0,0.0
2022-05-13 00:00:00-04:00,7.800000190734863,8.420000076293945,7.800000190734863,8.380000114440918,1420200,0.0,0.0
2022-05-16 00:00:00-04:00,8.3100004196167,8.600000381469727,8.229999542236328,8.300000190734863,984800,0.0,0.0
2022-05-17 00:00:00-04:00,8.479999542236328,8.569999694824219,8.1850004196167,8.510000228881836,728000,0.0,0.0
2022-05-18 00:00:00-04:00,8.380000114440918,8.510000228881836,8.220000267028809,8.3100004196167,701600,0.0,0.0
2022-05-19 00:00:00-04:00,8.369999885559082,8.71500015258789,8.369999885559082,8.5600004196167,812100,0.0,0.0
2022-05-20 00:00:00-04:00,8.680000305175781,8.755000114440918,8.390000343322754,8.720000267028809,1090900,0.0,0.0
2022-05-23 00:00:00-04:00,8.720000267028809,8.755000114440918,8.4399995803833,8.609999656677246,1248900,0.0,0.0
2022-05-24 00:00:00-04:00,8.529999732971191,8.609999656677246,8.279999732971191,8.40999984741211,2217800,0.0,0.0
2022-05-25 00:00:00-04:00,8.399999618530273,8.699999809265137,8.399999618530273,8.649999618530273,777500,0.0,0.0
2022-05-26 00:00:00-04:00,8.569999694824219,8.875,8.569999694824219,8.779999732971191,577400,0.0,0.0
2022-05-27 00:00:00-04:00,8.869999885559082,9.149999618530273,8.84000015258789,9.079999923706055,527500,0.0,0.0
2022-05-31 00:00:00-04:00,9.069999694824219,9.069999694824219,8.779999732971191,8.949999809265137,2545300,0.0,0.0
2022-06-01 00:00:00-04:00,8.970000267028809,9.220000267028809,8.911999702453613,9.119999885559082,998500,0.0,0.0
2022-06-02 00:00:00-04:00,9.109999656677246,9.5,9.109999656677246,9.470000267028809,719300,0.0,0.0
2022-06-03 00:00:00-04:00,9.479999542236328,9.6899995803833,9.390000343322754,9.680000305175781,792200,0.0,0.0
2022-06-06 00:00:00-04:00,9.859999656677246,9.930000305175781,9.3100004196167,9.449999809265137,987000,0.0,0.0
2022-06-07 00:00:00-04:00,9.380000114440918,9.770000457763672,9.324999809265137,9.770000457763672,803900,0.0,0.0
2022-06-08 00:00:00-04:00,9.739999771118164,10.0,9.6850004196167,9.9399995803833,958500,0.0,0.0
2022-06-09 00:00:00-04:00,9.850000381469727,9.920000076293945,9.4399995803833,9.4399995803833,1026600,0.0,0.0
2022-06-10 00:00:00-04:00,9.319999694824219,9.40999984741211,8.779999732971191,8.84000015258789,1002000,0.0,0.0
2022-06-13 00:00:00-04:00,8.59000015258789,8.65999984741211,8.289999961853027,8.319999694824219,734700,0.0,0.0
2022-06-14 00:00:00-04:00,8.380000114440918,8.59000015258789,8.239999771118164,8.5600004196167,1006500,0.0,0.0
2022-06-15 00:00:00-04:00,8.5600004196167,8.970000267028809,8.5600004196167,8.84000015258789,1365100,0.0,0.0
2022-06-16 00:00:00-04:00,8.630000114440918,8.770000457763672,8.270000457763672,8.279999732971191,894500,0.0,0.0
2022-06-17 00:00:00-04:00,8.329999923706055,8.895000457763672,8.3100004196167,8.850000381469727,1141500,0.0,0.0
2022-06-21 00:00:00-04:00,8.930000305175781,9.4399995803833,8.930000305175781,9.239999771118164,1553100,0.0,0.0
2022-06-22 00:00:00-04:00,9.100000381469727,9.579999923706055,9.100000381469727,9.289999961853027,1789200,0.0,0.0
2022-06-23 00:00:00-04:00,9.329999923706055,9.649999618530273,9.3100004196167,9.5,1496700,0.0,0.0
2022-06-24 00:00:00-04:00,9.529999732971191,9.8100004196167,9.414999961853027,9.5,11537800,0.0,0.0
2022-06-27 00:00:00-04:00,9.399999618530273,9.65999984741211,9.319999694824219,9.600000381469727,1210200,0.0,0.0
2022-06-28 00:00:00-04:00,9.640000343322754,9.710000038146973,9.1899995803833,9.220000267028809,924300,0.0,0.0
2022-06-29 00:00:00-04:00,9.1899995803833,9.1899995803833,8.805000305175781,9.010000228881836,834300,0.0,0.0
2022-06-30 00:00:00-04:00,8.869999885559082,9.220000267028809,8.779999732971191,9.199999809265137,892300,0.0,0.0
2022-07-01 00:00:00-04:00,9.199999809265137,9.479999542236328,9.119999885559082,9.220000267028809,1037800,0.0,0.0
2022-07-05 00:00:00-04:00,9.09000015258789,9.460000038146973,8.90999984741211,9.460000038146973,1137100,0.0,0.0
2022-07-06 00:00:00-04:00,9.359999656677246,9.520000457763672,9.260000228881836,9.279999732971191,644900,0.0,0.0
2022-07-07 00:00:00-04:00,9.319999694824219,9.609999656677246,9.319999694824219,9.579999923706055,830800,0.0,0.0
2022-07-08 00:00:00-04:00,9.579999923706055,9.8100004196167,9.460000038146973,9.75,1077100,0.0,0.0
2022-07-11 00:00:00-04:00,9.739999771118164,9.75,9.375,9.5,712300,0.0,0.0
2022-07-12 00:00:00-04:00,9.539999961853027,9.539999961853027,9.039999961853027,9.109999656677246,627400,0.0,0.0
2022-07-13 00:00:00-04:00,9.199999809265137,9.265000343322754,8.949999809265137,9.220000267028809,1030600,0.0,0.0
2022-07-14 00:00:00-04:00,9.09000015258789,9.180000305175781,8.930000305175781,9.050000190734863,773300,0.0,0.0
2022-07-15 00:00:00-04:00,9.149999618530273,9.25,8.989999771118164,9.199999809265137,871700,0.0,0.0
2022-07-18 00:00:00-04:00,9.229999542236328,9.524999618530273,9.220000267028809,9.3100004196167,681200,0.0,0.0
2022-07-19 00:00:00-04:00,9.40999984741211,9.5,9.295000076293945,9.460000038146973,373000,0.0,0.0
2022-07-20 00:00:00-04:00,9.510000228881836,9.880000114440918,9.444999694824219,9.779999732971191,1105300,0.0,0.0
2022-07-21 00:00:00-04:00,9.800000190734863,9.970000267028809,9.739999771118164,9.960000038146973,849900,0.0,0.0
2022-07-22 00:00:00-04:00,9.960000038146973,9.970000267028809,9.744999885559082,9.800000190734863,472000,0.0,0.0
2022-07-25 00:00:00-04:00,9.819999694824219,9.869999885559082,9.640000343322754,9.760000228881836,429600,0.0,0.0
2022-07-26 00:00:00-04:00,9.720000267028809,9.805000305175781,9.619999885559082,9.649999618530273,632000,0.0,0.0
2022-07-27 00:00:00-04:00,9.75,9.920000076293945,9.694999694824219,9.880000114440918,694400,0.0,0.0
2022-07-28 00:00:00-04:00,9.90999984741211,9.984999656677246,9.779999732971191,9.920000076293945,814600,0.0,0.0
2022-07-29 00:00:00-04:00,9.859999656677246,10.039999961853027,9.800000190734863,9.989999771118164,2289900,0.0,0.0
2022-08-01 00:00:00-04:00,9.859999656677246,10.010000228881836,9.729999542236328,9.930000305175781,1307800,0.0,0.0
2022-08-02 00:00:00-04:00,9.829999923706055,9.979999542236328,9.779999732971191,9.800000190734863,1163200,0.0,0.0
2022-08-03 00:00:00-04:00,9.819999694824219,9.854999542236328,9.710000038146973,9.800000190734863,1548000,0.0,0.0
2022-08-04 00:00:00-04:00,9.8100004196167,9.949999809265137,9.800000190734863,9.90999984741211,1793200,0.0,0.0
2022-08-05 00:00:00-04:00,9.84000015258789,10.1899995803833,9.239999771118164,9.989999771118164,2329000,0.0,0.0
2022-08-08 00:00:00-04:00,9.970000267028809,10.079000473022461,9.65999984741211,9.6899995803833,1852500,0.0,0.0
2022-08-09 00:00:00-04:00,9.649999618530273,9.6899995803833,9.539999961853027,9.670000076293945,795700,0.0,0.0
2022-08-10 00:00:00-04:00,9.890000343322754,10.069999694824219,9.699999809265137,9.84000015258789,1500400,0.0,0.0
2022-08-11 00:00:00-04:00,9.819999694824219,9.949999809265137,9.680000305175781,9.699999809265137,1021000,0.0,0.0
2022-08-12 00:00:00-04:00,9.699999809265137,9.805000305175781,9.5600004196167,9.800000190734863,1081400,0.0,0.0
2022-08-15 00:00:00-04:00,9.800000190734863,9.930000305175781,9.680000305175781,9.869999885559082,1113000,0.0,0.0
2022-08-16 00:00:00-04:00,9.859999656677246,9.960000038146973,9.739999771118164,9.880000114440918,1006500,0.0,0.0
2022-08-17 00:00:00-04:00,9.760000228881836,9.845000267028809,9.654999732971191,9.739999771118164,1052700,0.0,0.0
2022-08-18 00:00:00-04:00,9.619999885559082,9.925000190734863,9.619999885559082,9.789999961853027,1294400,0.0,0.0
2022-08-19 00:00:00-04:00,9.6899995803833,9.729999542236328,9.425000190734863,9.550000190734863,941600,0.0,0.0
2022-08-22 00:00:00-04:00,9.390000343322754,9.430000305175781,9.260000228881836,9.359999656677246,1075300,0.0,0.0
2022-08-23 00:00:00-04:00,9.359999656677246,9.520000457763672,9.319999694824219,9.420000076293945,810300,0.0,0.0
2022-08-24 00:00:00-04:00,9.470000267028809,9.720000267028809,9.430000305175781,9.640000343322754,692800,0.0,0.0
2022-08-25 00:00:00-04:00,9.720000267028809,9.770000457763672,9.555000305175781,9.670000076293945,541100,0.0,0.0
2022-08-26 00:00:00-04:00,9.710000038146973,9.75,9.329999923706055,9.329999923706055,678900,0.0,0.0
2022-08-29 00:00:00-04:00,9.229999542236328,9.524999618530273,9.229999542236328,9.380000114440918,1636900,0.0,0.0
2022-08-30 00:00:00-04:00,9.470000267028809,9.550000190734863,9.34000015258789,9.369999885559082,1045900,0.0,0.0
2022-08-31 00:00:00-04:00,9.420000076293945,9.59000015258789,9.420000076293945,9.5600004196167,1579400,0.0,0.0
2022-09-01 00:00:00-04:00,9.470000267028809,9.470000267028809,9.175000190734863,9.289999961853027,1153700,0.0,0.0
2022-09-02 00:00:00-04:00,9.430000305175781,9.510000228881836,9.25,9.319999694824219,530100,0.0,0.0
2022-09-06 00:00:00-04:00,9.319999694824219,9.515000343322754,9.244999885559082,9.510000228881836,969600,0.0,0.0
2022-09-07 00:00:00-04:00,9.5,9.5600004196167,9.430000305175781,9.5,1536400,0.0,0.0
2022-09-08 00:00:00-04:00,9.4399995803833,9.600000381469727,9.404999732971191,9.539999961853027,928900,0.0,0.0
2022-09-09 00:00:00-04:00,9.600000381469727,9.725000381469727,9.569999694824219,9.65999984741211,1921500,0.0,0.0
2022-09-12 00:00:00-04:00,9.680000305175781,9.78499984741211,9.579999923706055,9.600000381469727,1370100,0.0,0.0
2022-09-13 00:00:00-04:00,9.300000190734863,9.479999542236328,9.239999771118164,9.359999656677246,704900,0.0,0.0
2022-09-14 00:00:00-04:00,9.420000076293945,9.520000457763672,9.289999961853027,9.489999771118164,800800,0.0,0.0
2022-09-15 00:00:00-04:00,9.380000114440918,9.524999618530273,9.149999618530273,9.270000457763672,1179300,0.0,0.0
2022-09-16 00:00:00-04:00,9.140000343322754,9.194999694824219,9.050000190734863,9.100000381469727,4506300,0.0,0.0
2022-09-19 00:00:00-04:00,8.960000038146973,9.09000015258789,8.819999694824219,8.890000343322754,1447300,0.0,0.0
2022-09-20 00:00:00-04:00,8.819999694824219,8.880000114440918,8.649999618530273,8.789999961853027,1110900,0.0,0.0
2022-09-21 00:00:00-04:00,8.90999984741211,9.029999732971191,8.819999694824219,8.880000114440918,742700,0.0,0.0
2022-09-22 00:00:00-04:00,8.880000114440918,8.899999618530273,8.574999809265137,8.640000343322754,692900,0.0,0.0
2022-09-23 00:00:00-04:00,8.529999732971191,8.59000015258789,8.449999809265137,8.479999542236328,2806400,0.0,0.0
2022-09-26 00:00:00-04:00,8.510000228881836,8.680000305175781,8.40999984741211,8.449999809265137,1644000,0.0,0.0
2022-09-27 00:00:00-04:00,8.550000190734863,8.71500015258789,8.539999961853027,8.649999618530273,811900,0.0,0.0
2022-09-28 00:00:00-04:00,8.699999809265137,9.265000343322754,8.699999809265137,9.220000267028809,855900,0.0,0.0
2022-09-29 00:00:00-04:00,9.130000114440918,9.270000457763672,9.024999618530273,9.140000343322754,1040300,0.0,0.0
2022-09-30 00:00:00-04:00,9.149999618530273,9.305000305175781,9.100000381469727,9.100000381469727,788300,0.0,0.0
2022-10-03 00:00:00-04:00,9.140000343322754,9.289999961853027,9.050000190734863,9.239999771118164,1143800,0.0,0.0
2022-10-04 00:00:00-04:00,9.399999618530273,9.515000343322754,9.354999542236328,9.420000076293945,1386700,0.0,0.0
2022-10-05 00:00:00-04:00,9.329999923706055,9.520000457763672,9.319999694824219,9.489999771118164,795100,0.0,0.0
2022-10-06 00:00:00-04:00,9.420000076293945,9.520000457763672,9.375,9.40999984741211,401100,0.0,0.0
2022-10-07 00:00:00-04:00,9.300000190734863,9.300000190734863,9.164999961853027,9.229999542236328,570800,0.0,0.0
2022-10-10 00:00:00-04:00,9.229999542236328,9.229999542236328,8.729999542236328,8.869999885559082,749000,0.0,0.0
2022-10-11 00:00:00-04:00,8.829999923706055,8.829999923706055,8.430000305175781,8.59000015258789,2437100,0.0,0.0
2022-10-12 00:00:00-04:00,8.5600004196167,8.640000343322754,8.475000381469727,8.550000190734863,726200,0.0,0.0
2022-10-13 00:00:00-04:00,8.260000228881836,8.609999656677246,8.194999694824219,8.489999771118164,1892900,0.0,0.0
2022-10-14 00:00:00-04:00,8.619999885559082,8.65999984741211,8.319999694824219,8.329999923706055,1219600,0.0,0.0
2022-10-17 00:00:00-04:00,8.479999542236328,8.744999885559082,8.479999542236328,8.640000343322754,1386400,0.0,0.0
2022-10-18 00:00:00-04:00,8.8100004196167,8.9350004196167,8.734999656677246,8.789999961853027,1177100,0.0,0.0
2022-10-19 00:00:00-04:00,8.710000038146973,8.75,8.529999732971191,8.600000381469727,669800,0.0,0.0
2022-10-20 00:00:00-04:00,8.670000076293945,8.755000114440918,8.489999771118164,8.550000190734863,754500,0.0,0.0
2022-10-21 00:00:00-04:00,8.5,8.550000190734863,8.354999542236328,8.510000228881836,855800,0.0,0.0
2022-10-24 00:00:00-04:00,8.550000190734863,8.630000114440918,8.329999923706055,8.5,889800,0.0,0.0
2022-10-25 00:00:00-04:00,8.569999694824219,9.0,8.569999694824219,8.960000038146973,1340500,0.0,0.0
2022-10-26 00:00:00-04:00,8.90999984741211,9.005000114440918,8.770000457763672,8.84000015258789,784500,0.0,0.0
2022-10-27 00:00:00-04:00,8.899999618530273,9.0600004196167,8.829999923706055,8.960000038146973,933200,0.0,0.0
2022-10-28 00:00:00-04:00,8.880000114440918,9.085000038146973,8.880000114440918,9.079999923706055,731500,0.0,0.0
2022-10-31 00:00:00-04:00,9.050000190734863,9.414999961853027,9.03499984741211,9.329999923706055,1174000,0.0,0.0
2022-11-01 00:00:00-04:00,9.369999885559082,9.4399995803833,9.050000190734863,9.149999618530273,1010700,0.0,0.0
2022-11-02 00:00:00-04:00,9.149999618530273,9.149999618530273,8.864999771118164,8.890000343322754,983200,0.0,0.0
2022-11-03 00:00:00-04:00,8.850000381469727,9.130000114440918,8.84000015258789,8.930000305175781,1102200,0.0,0.0
2022-11-04 00:00:00-04:00,9.149999618530273,9.479999542236328,8.850000381469727,9.100000381469727,2048700,0.0,0.0
2022-11-07 00:00:00-05:00,9.0600004196167,9.324999809265137,8.869999885559082,9.140000343322754,1434200,0.0,0.0
2022-11-08 00:00:00-05:00,9.140000343322754,9.354999542236328,8.954999923706055,9.220000267028809,1320900,0.0,0.0
2022-11-09 00:00:00-05:00,9.199999809265137,9.199999809265137,9.010000228881836,9.039999961853027,993600,0.0,0.0
2022-11-10 00:00:00-05:00,9.4399995803833,9.649999618530273,9.199999809265137,9.25,1327000,0.0,0.0
2022-11-11 00:00:00-05:00,9.270000457763672,9.5,9.15999984741211,9.359999656677246,1100800,0.0,0.0
2022-11-14 00:00:00-05:00,9.319999694824219,9.46500015258789,9.119999885559082,9.350000381469727,975800,0.0,0.0
2022-11-15 00:00:00-05:00,9.539999961853027,9.59000015258789,9.095000267028809,9.140000343322754,1006100,0.0,0.0
2022-11-16 00:00:00-05:00,9.119999885559082,9.119999885559082,8.96500015258789,8.979999542236328,753300,0.0,0.0
2022-11-17 00:00:00-05:00,8.819999694824219,8.9350004196167,8.670000076293945,8.739999771118164,775100,0.0,0.0
2022-11-18 00:00:00-05:00,8.850000381469727,8.850000381469727,8.720000267028809,8.75,578900,0.0,0.0
2022-11-21 00:00:00-05:00,8.729999542236328,8.8100004196167,8.600000381469727,8.729999542236328,660700,0.0,0.0
2022-11-22 00:00:00-05:00,8.800000190734863,8.90999984741211,8.630000114440918,8.890000343322754,368300,0.0,0.0
2022-11-23 00:00:00-05:00,8.899999618530273,9.140000343322754,8.880000114440918,9.029999732971191,442400,0.0,0.0
2022-11-25 00:00:00-05:00,9.029999732971191,9.109999656677246,8.949999809265137,9.039999961853027,225000,0.0,0.0
2022-11-28 00:00:00-05:00,8.989999771118164,9.119999885559082,8.850000381469727,8.859999656677246,710000,0.0,0.0
2022-11-29 00:00:00-05:00,8.869999885559082,9.0,8.835000038146973,8.880000114440918,592000,0.0,0.0
2022-11-30 00:00:00-05:00,8.880000114440918,9.199999809265137,8.805000305175781,9.199999809265137,673600,0.0,0.0
2022-12-01 00:00:00-05:00,9.220000267028809,9.350000381469727,9.180000305175781,9.220000267028809,825200,0.0,0.0
2022-12-02 00:00:00-05:00,9.029999732971191,9.15999984741211,8.984999656677246,9.149999618530273,517500,0.0,0.0
2022-12-05 00:00:00-05:00,9.130000114440918,9.130000114440918,8.680000305175781,8.739999771118164,687100,0.0,0.0
2022-12-06 00:00:00-05:00,8.729999542236328,8.739999771118164,8.404999732971191,8.539999961853027,795600,0.0,0.0
2022-12-07 00:00:00-05:00,8.510000228881836,8.729999542236328,8.479999542236328,8.6899995803833,955600,0.0,0.0
2022-12-08 00:00:00-05:00,8.699999809265137,9.0,8.670000076293945,8.9399995803833,790200,0.0,0.0
2022-12-09 00:00:00-05:00,8.899999618530273,9.010000228881836,8.895000457763672,8.930000305175781,572200,0.0,0.0
2022-12-12 00:00:00-05:00,8.949999809265137,9.029999732971191,8.869999885559082,8.899999618530273,1515300,0.0,0.0
2022-12-13 00:00:00-05:00,9.149999618530273,9.1899995803833,8.829999923706055,8.989999771118164,1578300,0.0,0.0
2022-12-14 00:00:00-05:00,8.989999771118164,9.154999732971191,8.899999618530273,8.899999618530273,917200,0.0,0.0
2022-12-15 00:00:00-05:00,8.8100004196167,8.869999885559082,8.760000228881836,8.789999961853027,1157000,0.0,0.0
2022-12-16 00:00:00-05:00,8.710000038146973,8.845000267028809,8.65999984741211,8.789999961853027,1003400,0.0,0.0
2022-12-19 00:00:00-05:00,8.770000457763672,8.859999656677246,8.40999984741211,8.729999542236328,1563000,0.0,0.0
2022-12-20 00:00:00-05:00,8.8100004196167,8.84000015258789,8.539999961853027,8.789999961853027,1183900,0.0,0.0
2022-12-21 00:00:00-05:00,8.800000190734863,9.050000190734863,8.59000015258789,8.920000076293945,1146800,0.0,0.0
2022-12-22 00:00:00-05:00,8.84000015258789,9.178999900817871,8.6850004196167,8.829999923706055,569800,0.0,0.0
2022-12-23 00:00:00-05:00,8.819999694824219,8.895000457763672,8.734999656677246,8.819999694824219,366800,0.0,0.0
