Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 00:00:00-05:00,8.829999923706055,8.890000343322754,8.5,8.6899995803833,721000,0.0,0.0
2022-12-28 00:00:00-05:00,8.670000076293945,8.739999771118164,8.239999771118164,8.5600004196167,582900,0.0,0.0
2022-12-29 00:00:00-05:00,8.579999923706055,8.890000343322754,8.470000267028809,8.84000015258789,594900,0.0,0.0
2022-12-30 00:00:00-05:00,8.739999771118164,8.859999656677246,8.65999984741211,8.699999809265137,488200,0.0,0.0
2023-01-03 00:00:00-05:00,8.84000015258789,8.920000076293945,8.470000267028809,8.739999771118164,541800,0.0,0.0
2023-01-04 00:00:00-05:00,8.8100004196167,8.875,8.680000305175781,8.770000457763672,773400,0.0,0.0
2023-01-05 00:00:00-05:00,8.729999542236328,8.729999542236328,8.510000228881836,8.529999732971191,522700,0.0,0.0
2023-01-06 00:00:00-05:00,8.550000190734863,8.609999656677246,8.350000381469727,8.399999618530273,1411300,0.0,0.0
2023-01-09 00:00:00-05:00,8.470000267028809,8.699999809265137,8.40999984741211,8.529999732971191,901200,0.0,0.0
2023-01-10 00:00:00-05:00,8.510000228881836,8.545000076293945,8.3149995803833,8.350000381469727,961900,0.0,0.0
2023-01-11 00:00:00-05:00,8.350000381469727,8.579999923706055,8.300000190734863,8.579999923706055,657000,0.0,0.0
2023-01-12 00:00:00-05:00,8.579999923706055,8.664999961853027,8.470000267028809,8.640000343322754,329200,0.0,0.0
2023-01-13 00:00:00-05:00,8.600000381469727,8.6899995803833,8.569999694824219,8.6899995803833,274900,0.0,0.0
2023-01-17 00:00:00-05:00,8.649999618530273,8.770000457763672,8.630000114440918,8.739999771118164,776000,0.0,0.0
2023-01-18 00:00:00-05:00,8.739999771118164,8.895000457763672,8.600000381469727,8.609999656677246,681400,0.0,0.0
2023-01-19 00:00:00-05:00,8.569999694824219,8.6899995803833,8.510000228881836,8.510000228881836,347000,0.0,0.0
2023-01-20 00:00:00-05:00,8.600000381469727,8.734999656677246,8.520000457763672,8.65999984741211,862300,0.0,0.0
2023-01-23 00:00:00-05:00,8.710000038146973,8.850000381469727,8.649999618530273,8.800000190734863,511400,0.0,0.0
2023-01-24 00:00:00-05:00,8.789999961853027,8.920000076293945,8.75,8.869999885559082,637100,0.0,0.0
2023-01-25 00:00:00-05:00,8.770000457763672,8.895000457763672,8.625,8.869999885559082,564900,0.0,0.0
2023-01-26 00:00:00-05:00,8.899999618530273,9.1850004196167,8.899999618530273,9.149999618530273,663700,0.0,0.0
2023-01-27 00:00:00-05:00,9.180000305175781,9.34000015258789,9.097999572753906,9.279999732971191,467300,0.0,0.0
2023-01-30 00:00:00-05:00,9.15999984741211,9.239999771118164,9.119999885559082,9.170000076293945,353900,0.0,0.0
2023-01-31 00:00:00-05:00,9.180000305175781,9.289999961853027,9.180000305175781,9.25,371200,0.0,0.0
2023-02-01 00:00:00-05:00,9.229999542236328,9.4350004196167,9.15999984741211,9.40999984741211,383600,0.0,0.0
2023-02-02 00:00:00-05:00,9.449999809265137,9.640000343322754,9.444999694824219,9.579999923706055,595600,0.0,0.0
2023-02-03 00:00:00-05:00,9.420000076293945,9.454999923706055,9.305000305175781,9.350000381469727,383200,0.0,0.0
2023-02-06 00:00:00-05:00,9.229999542236328,9.3100004196167,9.180000305175781,9.239999771118164,323300,0.0,0.0
2023-02-07 00:00:00-05:00,9.15999984741211,9.338000297546387,9.109999656677246,9.329999923706055,349600,0.0,0.0
2023-02-08 00:00:00-05:00,9.25,9.40999984741211,9.25,9.390000343322754,521400,0.0,0.0
2023-02-09 00:00:00-05:00,9.449999809265137,9.5,9.15999984741211,9.239999771118164,573200,0.0,0.0
2023-02-10 00:00:00-05:00,9.210000038146973,9.380000114440918,9.140000343322754,9.3100004196167,992500,0.0,0.0
2023-02-13 00:00:00-05:00,9.319999694824219,9.5,9.279999732971191,9.359999656677246,982800,0.0,0.0
2023-02-14 00:00:00-05:00,9.270000457763672,9.489999771118164,9.229999542236328,9.449999809265137,931500,0.0,0.0
2023-02-15 00:00:00-05:00,9.380000114440918,9.510000228881836,9.28499984741211,9.460000038146973,290200,0.0,0.0
2023-02-16 00:00:00-05:00,9.329999923706055,9.390000343322754,9.15999984741211,9.239999771118164,290600,0.0,0.0
2023-02-17 00:00:00-05:00,9.140000343322754,9.220000267028809,9.09000015258789,9.15999984741211,350700,0.0,0.0
2023-02-21 00:00:00-05:00,9.0600004196167,9.289999961853027,8.979999542236328,9.039999961853027,421300,0.0,0.0
2023-02-22 00:00:00-05:00,9.0600004196167,9.170000076293945,8.960000038146973,9.0600004196167,679200,0.0,0.0
2023-02-23 00:00:00-05:00,9.170000076293945,9.170000076293945,8.989999771118164,9.109999656677246,320300,0.0,0.0
2023-02-24 00:00:00-05:00,8.970000267028809,9.020000457763672,8.859999656677246,9.0,496100,0.0,0.0
2023-02-27 00:00:00-05:00,9.020000457763672,9.09000015258789,8.899999618530273,9.039999961853027,388100,0.0,0.0
2023-02-28 00:00:00-05:00,8.989999771118164,9.114999771118164,8.880000114440918,8.960000038146973,960600,0.0,0.0
2023-03-01 00:00:00-05:00,8.960000038146973,8.96500015258789,8.864999771118164,8.920000076293945,1134800,0.0,0.0
2023-03-02 00:00:00-05:00,8.960000038146973,9.1899995803833,8.6899995803833,8.720000267028809,1219100,0.0,0.0
2023-03-03 00:00:00-05:00,8.75,9.0,8.739999771118164,8.789999961853027,1367100,0.0,0.0
2023-03-06 00:00:00-05:00,8.75,9.0,8.75,8.880000114440918,2084600,0.0,0.0
2023-03-07 00:00:00-05:00,8.899999618530273,8.90999984741211,8.734999656677246,8.84000015258789,1533200,0.0,0.0
2023-03-08 00:00:00-05:00,8.84000015258789,8.880000114440918,8.694999694824219,8.729999542236328,1652700,0.0,0.0
2023-03-09 00:00:00-05:00,8.729999542236328,8.8149995803833,8.595000267028809,8.649999618530273,1235800,0.0,0.0
2023-03-10 00:00:00-05:00,8.630000114440918,8.670000076293945,8.420000076293945,8.449999809265137,1340900,0.0,0.0
2023-03-13 00:00:00-04:00,8.329999923706055,8.774999618530273,8.329999923706055,8.600000381469727,1008100,0.0,0.0
2023-03-14 00:00:00-04:00,8.710000038146973,9.0,8.5,8.609999656677246,1110100,0.0,0.0
2023-03-15 00:00:00-04:00,8.460000038146973,8.789999961853027,8.460000038146973,8.779999732971191,1097400,0.0,0.0
2023-03-16 00:00:00-04:00,8.760000228881836,9.010000228881836,8.760000228881836,8.9399995803833,2115900,0.0,0.0
2023-03-17 00:00:00-04:00,8.9399995803833,9.020000457763672,8.520000457763672,8.880000114440918,1633100,0.0,0.0
2023-03-20 00:00:00-04:00,8.899999618530273,8.90999984741211,8.779999732971191,8.859999656677246,863700,0.0,0.0
2023-03-21 00:00:00-04:00,8.899999618530273,8.949999809265137,8.779999732971191,8.859999656677246,796200,0.0,0.0
2023-03-22 00:00:00-04:00,8.869999885559082,8.930000305175781,8.6899995803833,8.710000038146973,1770700,0.0,0.0
2023-03-23 00:00:00-04:00,8.789999961853027,8.920000076293945,8.65999984741211,8.699999809265137,878000,0.0,0.0
2023-03-24 00:00:00-04:00,8.65999984741211,8.739999771118164,8.600000381469727,8.739999771118164,830900,0.0,0.0
2023-03-27 00:00:00-04:00,8.770000457763672,8.875,8.510000228881836,8.520000457763672,943500,0.0,0.0
2023-03-28 00:00:00-04:00,8.5,8.529999732971191,8.359999656677246,8.399999618530273,699300,0.0,0.0
2023-03-29 00:00:00-04:00,8.449999809265137,8.65999984741211,8.4350004196167,8.649999618530273,660900,0.0,0.0
2023-03-30 00:00:00-04:00,8.6899995803833,8.760000228881836,8.619999885559082,8.680000305175781,505200,0.0,0.0
2023-03-31 00:00:00-04:00,8.729999542236328,9.029999732971191,8.680000305175781,8.970000267028809,755200,0.0,0.0
2023-04-03 00:00:00-04:00,8.970000267028809,8.970000267028809,8.829999923706055,8.9399995803833,656400,0.0,0.0
2023-04-04 00:00:00-04:00,8.9399995803833,9.0600004196167,8.760000228881836,8.8100004196167,493200,0.0,0.0
2023-04-05 00:00:00-04:00,8.819999694824219,8.819999694824219,8.600000381469727,8.699999809265137,551400,0.0,0.0
2023-04-06 00:00:00-04:00,8.640000343322754,8.71500015258789,8.579999923706055,8.680000305175781,375800,0.0,0.0
2023-04-10 00:00:00-04:00,8.640000343322754,8.739999771118164,8.539999961853027,8.6899995803833,839900,0.0,0.0
2023-04-11 00:00:00-04:00,8.630000114440918,8.699999809265137,8.569999694824219,8.640000343322754,583000,0.0,0.0
2023-04-12 00:00:00-04:00,8.680000305175781,8.744999885559082,8.574999809265137,8.579999923706055,412700,0.0,0.0
2023-04-13 00:00:00-04:00,8.760000228881836,8.949999809265137,8.710000038146973,8.90999984741211,762700,0.0,0.0
2023-04-14 00:00:00-04:00,8.899999618530273,8.960000038146973,8.760000228881836,8.829999923706055,390300,0.0,0.0
2023-04-17 00:00:00-04:00,8.829999923706055,8.930000305175781,8.800000190734863,8.899999618530273,382300,0.0,0.0
2023-04-18 00:00:00-04:00,8.949999809265137,8.949999809265137,8.829999923706055,8.859999656677246,325600,0.0,0.0
2023-04-19 00:00:00-04:00,8.829999923706055,8.960000038146973,8.8100004196167,8.899999618530273,440200,0.0,0.0
2023-04-20 00:00:00-04:00,8.890000343322754,8.9350004196167,8.8100004196167,8.899999618530273,479400,0.0,0.0
2023-04-21 00:00:00-04:00,8.899999618530273,9.079999923706055,8.899999618530273,9.050000190734863,534300,0.0,0.0
2023-04-24 00:00:00-04:00,9.020000457763672,9.0600004196167,8.854999542236328,8.880000114440918,411100,0.0,0.0
2023-04-25 00:00:00-04:00,8.84000015258789,8.84000015258789,8.675000190734863,8.699999809265137,505400,0.0,0.0
2023-04-26 00:00:00-04:00,8.739999771118164,8.930000305175781,8.579999923706055,8.59000015258789,513200,0.0,0.0
2023-04-27 00:00:00-04:00,8.65999984741211,8.774999618530273,8.59000015258789,8.739999771118164,550600,0.0,0.0
2023-04-28 00:00:00-04:00,8.710000038146973,8.71500015258789,8.600000381469727,8.680000305175781,581700,0.0,0.0
2023-05-01 00:00:00-04:00,8.680000305175781,8.777999877929688,8.604999542236328,8.699999809265137,525600,0.0,0.0
2023-05-02 00:00:00-04:00,8.699999809265137,8.739999771118164,8.569999694824219,8.600000381469727,657000,0.0,0.0
2023-05-03 00:00:00-04:00,8.739999771118164,9.640000343322754,8.420000076293945,9.170000076293945,2399000,0.0,0.0
2023-05-04 00:00:00-04:00,9.1899995803833,9.489999771118164,8.890000343322754,9.350000381469727,2035600,0.0,0.0
2023-05-05 00:00:00-04:00,9.40999984741211,9.425000190734863,8.739999771118164,8.930000305175781,2277100,0.0,0.0
2023-05-08 00:00:00-04:00,8.8100004196167,9.154999732971191,8.8100004196167,9.079999923706055,841000,0.0,0.0
2023-05-09 00:00:00-04:00,9.069999694824219,9.25,9.0,9.15999984741211,819500,0.0,0.0
2023-05-10 00:00:00-04:00,9.199999809265137,9.350000381469727,9.09000015258789,9.239999771118164,826900,0.0,0.0
2023-05-11 00:00:00-04:00,9.300000190734863,9.300000190734863,9.095000267028809,9.25,1721900,0.0,0.0
2023-05-12 00:00:00-04:00,9.300000190734863,9.5,9.15999984741211,9.399999618530273,1375900,0.0,0.0
2023-05-15 00:00:00-04:00,9.40999984741211,9.460000038146973,9.300000190734863,9.40999984741211,879900,0.0,0.0
2023-05-16 00:00:00-04:00,9.380000114440918,9.640000343322754,9.260000228881836,9.640000343322754,1066700,0.0,0.0
2023-05-17 00:00:00-04:00,9.649999618530273,9.670000076293945,9.380000114440918,9.510000228881836,1011300,0.0,0.0
2023-05-18 00:00:00-04:00,9.520000457763672,9.600000381469727,9.484999656677246,9.59000015258789,613100,0.0,0.0
2023-05-19 00:00:00-04:00,9.680000305175781,9.904999732971191,9.319999694824219,9.859999656677246,1939700,0.0,0.0
2023-05-22 00:00:00-04:00,9.899999618530273,10.010000228881836,9.84000015258789,9.920000076293945,1345000,0.0,0.0
2023-05-23 00:00:00-04:00,10.229999542236328,10.5649995803833,9.979999542236328,10.0,2030800,0.0,0.0
2023-05-24 00:00:00-04:00,9.979999542236328,10.300000190734863,9.960000038146973,10.140000343322754,1413800,0.0,0.0
2023-05-25 00:00:00-04:00,10.050000190734863,10.460000038146973,10.0,10.369999885559082,1993200,0.0,0.0
2023-05-26 00:00:00-04:00,10.369999885559082,10.529999732971191,10.260000228881836,10.479999542236328,1105900,0.0,0.0
2023-05-30 00:00:00-04:00,10.5,10.899999618530273,10.430000305175781,10.880000114440918,1666500,0.0,0.0
2023-05-31 00:00:00-04:00,10.819999694824219,11.024999618530273,10.635000228881836,10.9399995803833,3375800,0.0,0.0
2023-06-01 00:00:00-04:00,10.920000076293945,11.199999809265137,10.779999732971191,11.149999618530273,1670300,0.0,0.0
2023-06-02 00:00:00-04:00,11.140000343322754,11.1899995803833,10.930000305175781,11.100000381469727,1915400,0.0,0.0
2023-06-05 00:00:00-04:00,11.050000190734863,11.335000038146973,11.050000190734863,11.260000228881836,1361200,0.0,0.0
2023-06-06 00:00:00-04:00,11.300000190734863,11.399999618530273,11.170000076293945,11.260000228881836,1135600,0.0,0.0
2023-06-07 00:00:00-04:00,11.300000190734863,11.359999656677246,10.90999984741211,10.930000305175781,1209300,0.0,0.0
2023-06-08 00:00:00-04:00,10.970000267028809,11.15999984741211,10.960000038146973,11.0600004196167,1270100,0.0,0.0
2023-06-09 00:00:00-04:00,11.069999694824219,11.1899995803833,10.979999542236328,11.0,1070600,0.0,0.0
2023-06-12 00:00:00-04:00,11.020000457763672,11.15999984741211,10.960000038146973,11.119999885559082,1612600,0.0,0.0
2023-06-13 00:00:00-04:00,11.199999809265137,11.25,11.039999961853027,11.050000190734863,945200,0.0,0.0
2023-06-14 00:00:00-04:00,11.010000228881836,11.069999694824219,10.930000305175781,11.0,1870600,0.0,0.0
2023-06-15 00:00:00-04:00,10.550000190734863,10.895000457763672,10.539999961853027,10.829999923706055,2648100,0.0,0.0
2023-06-16 00:00:00-04:00,10.979999542236328,11.024999618530273,10.8100004196167,10.899999618530273,2812100,0.0,0.0
2023-06-20 00:00:00-04:00,10.8100004196167,11.010000228881836,10.760000228881836,10.800000190734863,1479200,0.0,0.0
2023-06-21 00:00:00-04:00,10.760000228881836,10.850000381469727,10.65999984741211,10.720000267028809,1546800,0.0,0.0
2023-06-22 00:00:00-04:00,10.680000305175781,10.71500015258789,10.614999771118164,10.630000114440918,604700,0.0,0.0
2023-06-23 00:00:00-04:00,10.59000015258789,10.970000267028809,10.539999961853027,10.859999656677246,5700500,0.0,0.0
2023-06-26 00:00:00-04:00,10.829999923706055,10.890000343322754,10.739999771118164,10.850000381469727,1028900,0.0,0.0
2023-06-27 00:00:00-04:00,10.920000076293945,11.114999771118164,10.899999618530273,10.989999771118164,1593500,0.0,0.0
2023-06-28 00:00:00-04:00,10.930000305175781,11.045000076293945,10.899999618530273,10.989999771118164,679100,0.0,0.0
2023-06-29 00:00:00-04:00,10.989999771118164,11.079999923706055,10.960000038146973,11.069999694824219,761000,0.0,0.0
2023-06-30 00:00:00-04:00,11.079999923706055,11.260000228881836,11.0,11.210000038146973,3473600,0.0,0.0
2023-07-03 00:00:00-04:00,11.109999656677246,11.210000038146973,11.0,11.100000381469727,647400,0.0,0.0
2023-07-05 00:00:00-04:00,11.09000015258789,11.109999656677246,10.930000305175781,10.970000267028809,1046900,0.0,0.0
2023-07-06 00:00:00-04:00,10.899999618530273,10.920000076293945,10.739999771118164,10.760000228881836,1024700,0.0,0.0
2023-07-07 00:00:00-04:00,10.779999732971191,10.859999656677246,10.600000381469727,10.619999885559082,853100,0.0,0.0
2023-07-10 00:00:00-04:00,10.640000343322754,10.779999732971191,10.59000015258789,10.729999542236328,1976900,0.0,0.0
2023-07-11 00:00:00-04:00,10.720000267028809,10.829999923706055,10.609999656677246,10.649999618530273,1038300,0.0,0.0
2023-07-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.520000457763672,10.579999923706055,1567400,0.0,0.0
2023-07-13 00:00:00-04:00,10.640000343322754,10.90999984741211,10.640000343322754,10.789999961853027,1060400,0.0,0.0
2023-07-14 00:00:00-04:00,10.800000190734863,10.8100004196167,10.5649995803833,10.619999885559082,996200,0.0,0.0
2023-07-17 00:00:00-04:00,10.65999984741211,11.109999656677246,10.619999885559082,11.09000015258789,1905200,0.0,0.0
2023-07-18 00:00:00-04:00,10.569999694824219,10.774999618530273,10.369999885559082,10.760000228881836,6728400,0.0,0.0
2023-07-19 00:00:00-04:00,10.84000015258789,10.90999984741211,10.649999618530273,10.770000457763672,2052000,0.0,0.0
2023-07-20 00:00:00-04:00,10.760000228881836,10.829999923706055,10.649999618530273,10.680000305175781,1161100,0.0,0.0
2023-07-21 00:00:00-04:00,10.720000267028809,10.9399995803833,10.680000305175781,10.869999885559082,1703100,0.0,0.0
2023-07-24 00:00:00-04:00,10.859999656677246,10.890000343322754,10.614999771118164,10.760000228881836,1429100,0.0,0.0
2023-07-25 00:00:00-04:00,10.789999961853027,10.960000038146973,10.75100040435791,10.90999984741211,1213600,0.0,0.0
2023-07-26 00:00:00-04:00,10.890000343322754,10.90999984741211,10.800000190734863,10.859999656677246,940500,0.0,0.0
2023-07-27 00:00:00-04:00,10.869999885559082,10.970000267028809,10.6899995803833,10.75,954400,0.0,0.0
2023-07-28 00:00:00-04:00,10.800000190734863,10.914999961853027,10.800000190734863,10.869999885559082,601400,0.0,0.0
2023-07-31 00:00:00-04:00,10.880000114440918,11.029999732971191,10.880000114440918,11.020000457763672,775500,0.0,0.0
2023-08-01 00:00:00-04:00,11.0,11.0,10.805000305175781,10.989999771118164,1225300,0.0,0.0
2023-08-02 00:00:00-04:00,11.0,11.239999771118164,10.699999809265137,10.770000457763672,2782600,0.0,0.0
2023-08-03 00:00:00-04:00,10.760000228881836,10.960000038146973,10.729999542236328,10.75,1474200,0.0,0.0
2023-08-04 00:00:00-04:00,10.789999961853027,10.970000267028809,10.600000381469727,10.670000076293945,3015900,0.0,0.0
2023-08-07 00:00:00-04:00,10.720000267028809,10.75,10.479999542236328,10.619999885559082,979000,0.0,0.0
2023-08-08 00:00:00-04:00,10.5600004196167,10.569999694824219,10.380000114440918,10.5600004196167,977000,0.0,0.0
2023-08-09 00:00:00-04:00,10.529999732971191,10.630000114440918,10.420000076293945,10.470000267028809,933400,0.0,0.0
2023-08-10 00:00:00-04:00,10.550000190734863,10.609999656677246,10.475000381469727,10.510000228881836,810900,0.0,0.0
2023-08-11 00:00:00-04:00,10.430000305175781,10.550000190734863,10.40999984741211,10.529999732971191,849600,0.0,0.0
2023-08-14 00:00:00-04:00,10.539999961853027,10.710000038146973,10.475000381469727,10.640000343322754,1332100,0.0,0.0
2023-08-15 00:00:00-04:00,10.699999809265137,10.765000343322754,10.579999923706055,10.729999542236328,1089200,0.0,0.0
2023-08-16 00:00:00-04:00,10.699999809265137,10.965999603271484,10.699999809265137,10.890000343322754,1107900,0.0,0.0
2023-08-17 00:00:00-04:00,10.90999984741211,10.920000076293945,10.649999618530273,10.6899995803833,3006000,0.0,0.0
2023-08-18 00:00:00-04:00,10.640000343322754,10.670000076293945,10.460000038146973,10.609999656677246,1382000,0.0,0.0
2023-08-21 00:00:00-04:00,10.630000114440918,10.770000457763672,10.619999885559082,10.6899995803833,969200,0.0,0.0
2023-08-22 00:00:00-04:00,10.739999771118164,10.779999732971191,10.680000305175781,10.699999809265137,740200,0.0,0.0
2023-08-23 00:00:00-04:00,10.760000228881836,10.8100004196167,10.6850004196167,10.75,874700,0.0,0.0
2023-08-24 00:00:00-04:00,10.770000457763672,10.770000457763672,10.4399995803833,10.460000038146973,1078700,0.0,0.0
2023-08-25 00:00:00-04:00,10.449999809265137,10.569000244140625,10.430000305175781,10.470000267028809,890200,0.0,0.0
2023-08-28 00:00:00-04:00,10.479999542236328,10.595000267028809,10.475000381469727,10.520000457763672,900300,0.0,0.0
2023-08-29 00:00:00-04:00,10.510000228881836,10.550000190734863,10.449999809265137,10.510000228881836,842300,0.0,0.0
2023-08-30 00:00:00-04:00,10.5,10.6899995803833,10.479999542236328,10.65999984741211,827400,0.0,0.0
2023-08-31 00:00:00-04:00,10.65999984741211,10.760000228881836,10.649999618530273,10.699999809265137,1053900,0.0,0.0
2023-09-01 00:00:00-04:00,10.739999771118164,10.800000190734863,10.319999694824219,10.729999542236328,864800,0.0,0.0
2023-09-05 00:00:00-04:00,10.729999542236328,10.979999542236328,10.6899995803833,10.84000015258789,1278400,0.0,0.0
2023-09-06 00:00:00-04:00,10.84000015258789,10.970000267028809,10.835000038146973,10.949999809265137,948700,0.0,0.0
2023-09-07 00:00:00-04:00,10.899999618530273,10.944999694824219,10.795000076293945,10.899999618530273,1282500,0.0,0.0
2023-09-08 00:00:00-04:00,10.890000343322754,11.020000457763672,10.850000381469727,10.869999885559082,1341300,0.0,0.0
2023-09-11 00:00:00-04:00,10.90999984741211,11.079999923706055,10.90999984741211,10.989999771118164,1475400,0.0,0.0
2023-09-12 00:00:00-04:00,10.930000305175781,11.09000015258789,10.829999923706055,10.970000267028809,1388100,0.0,0.0
2023-09-13 00:00:00-04:00,10.970000267028809,11.149999618530273,10.78499984741211,11.130000114440918,2172700,0.0,0.0
2023-09-14 00:00:00-04:00,11.149999618530273,11.279999732971191,11.109999656677246,11.260000228881836,2075900,0.0,0.0
2023-09-15 00:00:00-04:00,11.239999771118164,11.5649995803833,11.170000076293945,11.510000228881836,12905400,0.0,0.0
2023-09-18 00:00:00-04:00,12.010000228881836,12.649999618530273,11.9399995803833,11.960000038146973,10322400,0.0,0.0
2023-09-19 00:00:00-04:00,11.90999984741211,11.949999809265137,11.699999809265137,11.8100004196167,3279200,0.0,0.0
2023-09-20 00:00:00-04:00,11.920000076293945,12.09000015258789,11.760000228881836,11.779999732971191,1793200,0.0,0.0
2023-09-21 00:00:00-04:00,11.65999984741211,11.779999732971191,11.5600004196167,11.609999656677246,1871900,0.0,0.0
2023-09-22 00:00:00-04:00,11.710000038146973,11.800000190734863,11.550000190734863,11.75,1245700,0.0,0.0
