Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,11.710000038146973,11.739999771118164,11.489999771118164,11.65999984741211,2252600,0.0,0.0
2023-09-26 00:00:00-04:00,11.649999618530273,11.770000457763672,11.539999961853027,11.619999885559082,2317500,0.0,0.0
2023-09-27 00:00:00-04:00,11.630000114440918,12.1899995803833,11.630000114440918,12.15999984741211,2577100,0.0,0.0
2023-09-28 00:00:00-04:00,12.15999984741211,12.430000305175781,12.050000190734863,12.40999984741211,3084500,0.0,0.0
2023-09-29 00:00:00-04:00,12.630000114440918,13.40999984741211,12.59000015258789,13.350000381469727,7236900,0.0,0.0
2023-10-02 00:00:00-04:00,13.350000381469727,13.350000381469727,12.895000457763672,12.9399995803833,6781700,0.0,0.0
2023-10-03 00:00:00-04:00,12.869999885559082,12.989999771118164,12.619999885559082,12.640000343322754,2796400,0.0,0.0
2023-10-04 00:00:00-04:00,12.640000343322754,12.819999694824219,12.640000343322754,12.75,1943700,0.0,0.0
2023-10-05 00:00:00-04:00,12.710000038146973,12.895000457763672,12.640000343322754,12.699999809265137,2810300,0.0,0.0
2023-10-06 00:00:00-04:00,12.609999656677246,12.890000343322754,12.529999732971191,12.760000228881836,3108500,0.0,0.0
2023-10-09 00:00:00-04:00,12.729999542236328,12.75,12.569999694824219,12.75,1899200,0.0,0.0
2023-10-10 00:00:00-04:00,12.75,13.010000228881836,12.6899995803833,12.819999694824219,1866900,0.0,0.0
2023-10-11 00:00:00-04:00,12.84000015258789,12.920000076293945,12.654999732971191,12.739999771118164,1614200,0.0,0.0
2023-10-12 00:00:00-04:00,12.770000457763672,12.770000457763672,12.510000228881836,12.520000457763672,1499200,0.0,0.0
2023-10-13 00:00:00-04:00,12.539999961853027,12.569999694824219,12.289999961853027,12.300000190734863,3910600,0.0,0.0
2023-10-16 00:00:00-04:00,12.329999923706055,12.460000038146973,12.225000381469727,12.4399995803833,2564000,0.0,0.0
2023-10-17 00:00:00-04:00,12.3100004196167,12.760000228881836,12.3100004196167,12.699999809265137,2735700,0.0,0.0
2023-10-18 00:00:00-04:00,12.640000343322754,12.829999923706055,12.510000228881836,12.510000228881836,1559000,0.0,0.0
2023-10-19 00:00:00-04:00,12.5,12.729999542236328,12.430000305175781,12.470000267028809,894800,0.0,0.0
2023-10-20 00:00:00-04:00,12.399999618530273,12.479999542236328,12.074999809265137,12.329999923706055,1641900,0.0,0.0
2023-10-23 00:00:00-04:00,12.300000190734863,12.420000076293945,12.1850004196167,12.239999771118164,2411500,0.0,0.0
2023-10-24 00:00:00-04:00,12.319999694824219,12.484999656677246,11.119999885559082,11.460000038146973,7956500,0.0,0.0
2023-10-25 00:00:00-04:00,11.430000305175781,11.4399995803833,11.079999923706055,11.09000015258789,2148000,0.0,0.0
2023-10-26 00:00:00-04:00,11.079999923706055,11.140000343322754,10.880000114440918,10.930000305175781,2030200,0.0,0.0
2023-10-27 00:00:00-04:00,10.9399995803833,10.975000381469727,10.744999885559082,10.770000457763672,1674900,0.0,0.0
2023-10-30 00:00:00-04:00,10.819999694824219,10.880000114440918,10.569999694824219,10.6899995803833,1737100,0.0,0.0
2023-10-31 00:00:00-04:00,10.720000267028809,10.8100004196167,10.630000114440918,10.770000457763672,1555200,0.0,0.0
2023-11-01 00:00:00-04:00,10.880000114440918,10.880000114440918,10.649999618530273,10.739999771118164,1565300,0.0,0.0
2023-11-02 00:00:00-04:00,10.850000381469727,10.904999732971191,10.729999542236328,10.779999732971191,1416300,0.0,0.0
2023-11-03 00:00:00-04:00,10.819999694824219,10.9399995803833,10.75,10.930000305175781,1596100,0.0,0.0
2023-11-06 00:00:00-05:00,11.050000190734863,11.050000190734863,10.824999809265137,10.899999618530273,1642000,0.0,0.0
2023-11-07 00:00:00-05:00,11.34000015258789,11.989999771118164,11.1899995803833,11.65999984741211,4220800,0.0,0.0
2023-11-08 00:00:00-05:00,11.680000305175781,11.755000114440918,11.5,11.6899995803833,1511300,0.0,0.0
2023-11-09 00:00:00-05:00,10.829999923706055,11.300000190734863,10.710000038146973,10.989999771118164,19373800,0.0,0.0
2023-11-10 00:00:00-05:00,11.069999694824219,11.520000457763672,10.979999542236328,11.460000038146973,6984700,0.0,0.0
2023-11-13 00:00:00-05:00,11.460000038146973,11.470000267028809,11.180000305175781,11.279999732971191,2542700,0.0,0.0
2023-11-14 00:00:00-05:00,11.270000457763672,11.520000457763672,11.265000343322754,11.470000267028809,2406900,0.0,0.0
2023-11-15 00:00:00-05:00,11.460000038146973,11.645000457763672,11.274999618530273,11.329999923706055,1892200,0.0,0.0
2023-11-16 00:00:00-05:00,11.289999961853027,11.335000038146973,11.095000267028809,11.319999694824219,2172000,0.0,0.0
2023-11-17 00:00:00-05:00,11.380000114440918,11.505000114440918,11.279999732971191,11.319999694824219,2187300,0.0,0.0
2023-11-20 00:00:00-05:00,11.430000305175781,11.600000381469727,11.350000381469727,11.520000457763672,2028700,0.0,0.0
2023-11-21 00:00:00-05:00,11.5600004196167,11.5649995803833,11.380000114440918,11.4399995803833,1994900,0.0,0.0
2023-11-22 00:00:00-05:00,11.609999656677246,11.640000343322754,11.449999809265137,11.550000190734863,1295500,0.0,0.0
2023-11-24 00:00:00-05:00,11.569999694824219,11.569999694824219,11.5,11.510000228881836,694500,0.0,0.0
2023-11-27 00:00:00-05:00,11.59000015258789,11.625,11.484999656677246,11.569999694824219,1535500,0.0,0.0
2023-11-28 00:00:00-05:00,11.59000015258789,11.614999771118164,11.489999771118164,11.550000190734863,1078800,0.0,0.0
2023-11-29 00:00:00-05:00,11.649999618530273,11.760000228881836,11.579999923706055,11.619999885559082,1070100,0.0,0.0
2023-11-30 00:00:00-05:00,11.739999771118164,11.75,11.5600004196167,11.680000305175781,2215500,0.0,0.0
2023-12-01 00:00:00-05:00,11.720000267028809,11.864999771118164,11.489999771118164,11.8100004196167,2039800,0.0,0.0
2023-12-04 00:00:00-05:00,11.869999885559082,11.90999984741211,11.5600004196167,11.6899995803833,2269800,0.0,0.0
2023-12-05 00:00:00-05:00,11.720000267028809,11.795000076293945,11.609999656677246,11.770000457763672,988200,0.0,0.0
2023-12-06 00:00:00-05:00,11.65999984741211,11.899999618530273,11.630000114440918,11.640000343322754,1311300,0.0,0.0
2023-12-07 00:00:00-05:00,11.449999809265137,11.619999885559082,11.4399995803833,11.520000457763672,1142600,0.0,0.0
2023-12-08 00:00:00-05:00,11.470000267028809,11.600000381469727,11.470000267028809,11.529999732971191,1528000,0.0,0.0
2023-12-11 00:00:00-05:00,11.569999694824219,11.609999656677246,11.4399995803833,11.470000267028809,1773500,0.0,0.0
2023-12-12 00:00:00-05:00,11.460000038146973,11.539999961853027,11.347999572753906,11.470000267028809,1632400,0.0,0.0
2023-12-13 00:00:00-05:00,11.470000267028809,11.569999694824219,11.354999542236328,11.5600004196167,2464400,0.0,0.0
2023-12-14 00:00:00-05:00,11.619999885559082,11.699999809265137,11.345000267028809,11.510000228881836,2999200,0.0,0.0
2023-12-15 00:00:00-05:00,11.569999694824219,11.619999885559082,11.319999694824219,11.329999923706055,8925300,0.0,0.0
2023-12-18 00:00:00-05:00,11.359999656677246,11.380000114440918,11.239999771118164,11.329999923706055,2467800,0.0,0.0
2023-12-19 00:00:00-05:00,11.350000381469727,11.359999656677246,11.1899995803833,11.25,2414100,0.0,0.0
2023-12-20 00:00:00-05:00,11.229999542236328,11.460000038146973,11.204999923706055,11.260000228881836,2726800,0.0,0.0
2023-12-21 00:00:00-05:00,11.3100004196167,11.380000114440918,11.170000076293945,11.300000190734863,1763100,0.0,0.0
2023-12-22 00:00:00-05:00,11.270000457763672,11.4399995803833,11.210000038146973,11.430000305175781,983000,0.0,0.0
2023-12-26 00:00:00-05:00,11.430000305175781,11.5600004196167,11.420000076293945,11.5,1194700,0.0,0.0
2023-12-27 00:00:00-05:00,11.520000457763672,11.550000190734863,11.414999961853027,11.479999542236328,877700,0.0,0.0
2023-12-28 00:00:00-05:00,11.479999542236328,11.529999732971191,11.364999771118164,11.470000267028809,1163300,0.0,0.0
2023-12-29 00:00:00-05:00,11.449999809265137,11.454999923706055,11.3100004196167,11.390000343322754,980600,0.0,0.0
2024-01-02 00:00:00-05:00,11.34000015258789,11.350000381469727,11.039999961853027,11.100000381469727,1306300,0.0,0.0
2024-01-03 00:00:00-05:00,11.0,11.09000015258789,10.899999618530273,10.90999984741211,1333000,0.0,0.0
2024-01-04 00:00:00-05:00,10.600000381469727,10.880000114440918,10.600000381469727,10.670000076293945,10171400,0.0,0.0
2024-01-05 00:00:00-05:00,10.699999809265137,10.8149995803833,10.619999885559082,10.729999542236328,3300500,0.0,0.0
2024-01-08 00:00:00-05:00,10.84000015258789,10.925000190734863,10.694999694824219,10.920000076293945,3781900,0.0,0.0
2024-01-09 00:00:00-05:00,10.859999656677246,10.920000076293945,10.770000457763672,10.859999656677246,1591400,0.0,0.0
2024-01-10 00:00:00-05:00,10.859999656677246,11.020000457763672,10.8149995803833,10.970000267028809,2084300,0.0,0.0
2024-01-11 00:00:00-05:00,10.949999809265137,11.100000381469727,10.829999923706055,11.020000457763672,2307300,0.0,0.0
2024-01-12 00:00:00-05:00,11.0600004196167,11.109999656677246,10.885000228881836,10.930000305175781,2011700,0.0,0.0
2024-01-16 00:00:00-05:00,10.9399995803833,10.984999656677246,10.824999809265137,10.90999984741211,1479400,0.0,0.0
2024-01-17 00:00:00-05:00,10.829999923706055,10.9399995803833,10.800000190734863,10.880000114440918,1279700,0.0,0.0
2024-01-18 00:00:00-05:00,10.90999984741211,10.960000038146973,10.84000015258789,10.890000343322754,1301800,0.0,0.0
2024-01-19 00:00:00-05:00,10.930000305175781,11.03499984741211,10.819999694824219,10.9399995803833,1047200,0.0,0.0
2024-01-22 00:00:00-05:00,10.960000038146973,11.079999923706055,10.944999694824219,11.020000457763672,1539400,0.0,0.0
2024-01-23 00:00:00-05:00,11.069999694824219,11.100000381469727,10.960000038146973,11.029999732971191,1030800,0.0,0.0
2024-01-24 00:00:00-05:00,11.050000190734863,11.079999923706055,10.9399995803833,11.010000228881836,1848600,0.0,0.0
2024-01-25 00:00:00-05:00,11.109999656677246,11.109999656677246,10.90999984741211,10.970000267028809,958500,0.0,0.0
2024-01-26 00:00:00-05:00,10.979999542236328,11.074999809265137,10.949999809265137,11.050000190734863,1370200,0.0,0.0
2024-01-29 00:00:00-05:00,11.109999656677246,11.1899995803833,11.055000305175781,11.180000305175781,1323100,0.0,0.0
2024-01-30 00:00:00-05:00,11.180000305175781,11.265000343322754,11.03499984741211,11.109999656677246,1889600,0.0,0.0
2024-01-31 00:00:00-05:00,11.079999923706055,11.140000343322754,10.899999618530273,10.989999771118164,1386900,0.0,0.0
2024-02-01 00:00:00-05:00,11.010000228881836,11.100000381469727,10.949999809265137,11.050000190734863,2596800,0.0,0.0
2024-02-02 00:00:00-05:00,11.020000457763672,11.0649995803833,10.930000305175781,11.0,1413400,0.0,0.0
2024-02-05 00:00:00-05:00,10.979999542236328,11.020000457763672,10.845000267028809,10.869999885559082,1434500,0.0,0.0
2024-02-06 00:00:00-05:00,10.920000076293945,11.010000228881836,10.760000228881836,10.859999656677246,1187700,0.0,0.0
2024-02-07 00:00:00-05:00,10.930000305175781,11.024999618530273,10.864999771118164,11.010000228881836,1456200,0.0,0.0
2024-02-08 00:00:00-05:00,11.069999694824219,11.3100004196167,11.0649995803833,11.210000038146973,1777400,0.0,0.0
2024-02-09 00:00:00-05:00,11.270000457763672,11.319999694824219,11.170000076293945,11.25,1703700,0.0,0.0
2024-02-12 00:00:00-05:00,11.220000267028809,11.420000076293945,11.149999618530273,11.239999771118164,2344700,0.0,0.0
2024-02-13 00:00:00-05:00,11.029999732971191,11.170000076293945,10.920000076293945,11.079999923706055,1988000,0.0,0.0
2024-02-14 00:00:00-05:00,11.140000343322754,11.350000381469727,11.140000343322754,11.3100004196167,2374600,0.0,0.0
2024-02-15 00:00:00-05:00,11.34000015258789,11.619999885559082,11.279999732971191,11.59000015258789,4012900,0.0,0.0
2024-02-16 00:00:00-05:00,11.569999694824219,11.635000228881836,11.454999923706055,11.479999542236328,1428300,0.0,0.0
2024-02-20 00:00:00-05:00,11.40999984741211,11.430000305175781,11.289999961853027,11.319999694824219,1484100,0.0,0.0
2024-02-21 00:00:00-05:00,11.229999542236328,11.274999618530273,11.09000015258789,11.199999809265137,1964500,0.0,0.0
2024-02-22 00:00:00-05:00,11.359999656677246,11.430000305175781,11.220000267028809,11.270000457763672,1496900,0.0,0.0
2024-02-23 00:00:00-05:00,11.270000457763672,11.399999618530273,11.210000038146973,11.359999656677246,1569100,0.0,0.0
2024-02-26 00:00:00-05:00,11.359999656677246,11.649999618530273,11.350000381469727,11.579999923706055,3046000,0.0,0.0
2024-02-27 00:00:00-05:00,11.510000228881836,11.609999656677246,11.4399995803833,11.539999961853027,2102300,0.0,0.0
2024-02-28 00:00:00-05:00,11.59000015258789,11.649999618530273,11.5,11.600000381469727,3206000,0.0,0.0
2024-02-29 00:00:00-05:00,11.949999809265137,12.220000267028809,11.5,11.710000038146973,7321800,0.0,0.0
2024-03-01 00:00:00-05:00,11.470000267028809,11.710000038146973,11.430000305175781,11.65999984741211,16783100,0.0,0.0
2024-03-04 00:00:00-05:00,11.520000457763672,11.90999984741211,11.520000457763672,11.859999656677246,11432600,0.0,0.0
2024-03-05 00:00:00-05:00,11.75,11.75,11.364999771118164,11.520000457763672,9084200,0.0,0.0
2024-03-06 00:00:00-05:00,11.670000076293945,11.890000343322754,11.609999656677246,11.850000381469727,3494700,0.0,0.0
2024-03-07 00:00:00-05:00,11.8100004196167,12.180000305175781,11.795000076293945,12.170000076293945,5661100,0.0,0.0
2024-03-08 00:00:00-05:00,12.25,12.680000305175781,12.220000267028809,12.630000114440918,4777100,0.0,0.0
2024-03-11 00:00:00-04:00,12.579999923706055,12.609999656677246,12.380000114440918,12.399999618530273,3364100,0.0,0.0
2024-03-12 00:00:00-04:00,12.430000305175781,12.510000228881836,12.331000328063965,12.390000343322754,1690800,0.0,0.0
2024-03-13 00:00:00-04:00,12.25,12.390000343322754,12.029999732971191,12.260000228881836,4796400,0.0,0.0
2024-03-14 00:00:00-04:00,12.279999732971191,12.279999732971191,12.050000190734863,12.119999885559082,3908000,0.0,0.0
2024-03-15 00:00:00-04:00,12.079999923706055,12.079999923706055,11.71500015258789,11.800000190734863,12229600,0.0,0.0
2024-03-18 00:00:00-04:00,11.880000114440918,11.979999542236328,11.770000457763672,11.789999961853027,3270700,0.0,0.0
2024-03-19 00:00:00-04:00,11.6899995803833,11.9399995803833,11.680000305175781,11.890000343322754,2519600,0.0,0.0
2024-03-20 00:00:00-04:00,11.854999542236328,12.0,11.75,11.9399995803833,3434500,0.0,0.0
2024-03-21 00:00:00-04:00,11.930000305175781,12.069999694824219,11.90999984741211,12.0600004196167,2818300,0.0,0.0
2024-03-22 00:00:00-04:00,12.0600004196167,12.0600004196167,11.895000457763672,12.010000228881836,2070500,0.0,0.0
2024-03-25 00:00:00-04:00,11.960000038146973,12.039999961853027,11.859999656677246,11.949999809265137,2569600,0.0,0.0
2024-03-26 00:00:00-04:00,11.880000114440918,12.020000457763672,11.880000114440918,11.9399995803833,1772100,0.0,0.0
2024-03-27 00:00:00-04:00,11.979999542236328,12.0,11.845000267028809,11.899999618530273,1943100,0.0,0.0
2024-03-28 00:00:00-04:00,11.920000076293945,12.010000228881836,11.869999885559082,11.960000038146973,2754200,0.0,0.0
2024-04-01 00:00:00-04:00,11.970000267028809,12.050000190734863,11.770000457763672,11.800000190734863,3693600,0.0,0.0
2024-04-02 00:00:00-04:00,11.699999809265137,11.760000228881836,11.619999885559082,11.680000305175781,2574700,0.0,0.0
2024-04-03 00:00:00-04:00,11.65999984741211,11.944999694824219,11.65999984741211,11.779999732971191,2538300,0.0,0.0
2024-04-04 00:00:00-04:00,11.90999984741211,11.9399995803833,11.760000228881836,11.779999732971191,1816900,0.0,0.0
2024-04-05 00:00:00-04:00,11.569999694824219,11.774999618530273,11.449999809265137,11.65999984741211,13679400,0.0,0.0
2024-04-08 00:00:00-04:00,11.680000305175781,11.800000190734863,11.614999771118164,11.779999732971191,4895400,0.0,0.0
2024-04-09 00:00:00-04:00,11.84000015258789,11.954999923706055,11.760000228881836,11.890000343322754,2966800,0.0,0.0
2024-04-10 00:00:00-04:00,11.720000267028809,11.819999694824219,11.6899995803833,11.800000190734863,2604000,0.0,0.0
2024-04-11 00:00:00-04:00,11.819999694824219,11.890000343322754,11.729999542236328,11.8100004196167,2602300,0.0,0.0
2024-04-12 00:00:00-04:00,11.760000228881836,11.829999923706055,11.59000015258789,11.710000038146973,2187200,0.0,0.0
2024-04-15 00:00:00-04:00,11.829999923706055,11.829999923706055,11.449999809265137,11.479999542236328,2753300,0.0,0.0
2024-04-16 00:00:00-04:00,11.4399995803833,11.600000381469727,11.390000343322754,11.539999961853027,2581400,0.0,0.0
2024-04-17 00:00:00-04:00,11.59000015258789,11.649999618530273,11.420000076293945,11.420000076293945,3470100,0.0,0.0
2024-04-18 00:00:00-04:00,11.470000267028809,11.725000381469727,11.399999618530273,11.420000076293945,2172000,0.0,0.0
2024-04-19 00:00:00-04:00,11.460000038146973,11.505000114440918,11.399999618530273,11.4399995803833,3602400,0.0,0.0
2024-04-22 00:00:00-04:00,11.510000228881836,11.529999732971191,11.34000015258789,11.399999618530273,2638100,0.0,0.0
2024-04-23 00:00:00-04:00,11.510000228881836,11.585000038146973,11.329999923706055,11.489999771118164,4474500,0.0,0.0
2024-04-24 00:00:00-04:00,11.529999732971191,11.574999809265137,11.40999984741211,11.529999732971191,2265300,0.0,0.0
2024-04-25 00:00:00-04:00,11.399999618530273,11.520000457763672,11.34000015258789,11.5,2024000,0.0,0.0
2024-04-26 00:00:00-04:00,11.539999961853027,11.609999656677246,11.470000267028809,11.5,1850800,0.0,0.0
2024-04-29 00:00:00-04:00,11.5,11.5600004196167,11.40999984741211,11.460000038146973,2543800,0.0,0.0
2024-04-30 00:00:00-04:00,11.489999771118164,11.515000343322754,11.194999694824219,11.220000267028809,3055400,0.0,0.0
2024-05-01 00:00:00-04:00,11.039999961853027,11.375,10.454999923706055,10.550000190734863,6995700,0.0,0.0
2024-05-02 00:00:00-04:00,10.739999771118164,10.824999809265137,10.59000015258789,10.680000305175781,3662000,0.0,0.0
2024-05-03 00:00:00-04:00,10.829999923706055,10.975000381469727,10.680000305175781,10.8100004196167,2326200,0.0,0.0
2024-05-06 00:00:00-04:00,10.84000015258789,10.949999809265137,10.8100004196167,10.90999984741211,1565800,0.0,0.0
2024-05-07 00:00:00-04:00,10.920000076293945,11.0,10.819999694824219,10.859999656677246,1987600,0.0,0.0
2024-05-08 00:00:00-04:00,10.880000114440918,10.9399995803833,10.789999961853027,10.899999618530273,2202000,0.0,0.0
2024-05-09 00:00:00-04:00,10.869999885559082,10.930000305175781,10.645000457763672,10.670000076293945,2299100,0.0,0.0
2024-05-10 00:00:00-04:00,10.680000305175781,10.694999694824219,10.59000015258789,10.619999885559082,1453500,0.0,0.0
2024-05-13 00:00:00-04:00,10.699999809265137,10.779999732971191,10.5,10.569999694824219,2212600,0.0,0.0
2024-05-14 00:00:00-04:00,10.600000381469727,10.680000305175781,10.550000190734863,10.609999656677246,1766500,0.0,0.0
2024-05-15 00:00:00-04:00,10.710000038146973,10.835000038146973,10.59000015258789,10.779999732971191,2507900,0.0,0.0
2024-05-16 00:00:00-04:00,10.819999694824219,11.0,10.8100004196167,10.979999542236328,5649300,0.0,0.0
2024-05-17 00:00:00-04:00,11.119999885559082,11.229999542236328,11.010000228881836,11.210000038146973,2469700,0.0,0.0
2024-05-20 00:00:00-04:00,11.199999809265137,11.555000305175781,11.180000305175781,11.449999809265137,4476500,0.0,0.0
2024-05-21 00:00:00-04:00,11.390000343322754,11.479999542236328,11.270000457763672,11.470000267028809,2298800,0.0,0.0
2024-05-22 00:00:00-04:00,11.430000305175781,11.890000343322754,11.430000305175781,11.779999732971191,6900300,0.0,0.0
2024-05-23 00:00:00-04:00,11.84000015258789,11.84000015258789,11.600000381469727,11.670000076293945,6050600,0.0,0.0
2024-05-24 00:00:00-04:00,11.640000343322754,12.0600004196167,11.625,11.979999542236328,4087700,0.0,0.0
2024-05-28 00:00:00-04:00,11.920000076293945,12.050000190734863,11.829999923706055,11.890000343322754,2843100,0.0,0.0
2024-05-29 00:00:00-04:00,11.460000038146973,11.654999732971191,11.369999885559082,11.449999809265137,19013900,0.0,0.0
2024-05-30 00:00:00-04:00,11.399999618530273,11.449999809265137,11.234999656677246,11.279999732971191,10214100,0.0,0.0
2024-05-31 00:00:00-04:00,11.279999732971191,11.430000305175781,11.050000190734863,11.180000305175781,16472300,0.0,0.0
2024-06-03 00:00:00-04:00,11.25,11.319999694824219,10.989999771118164,11.180000305175781,4337100,0.0,0.0
2024-06-04 00:00:00-04:00,11.130000114440918,11.399999618530273,11.130000114440918,11.390000343322754,4592200,0.0,0.0
2024-06-05 00:00:00-04:00,11.430000305175781,11.574999809265137,11.399999618530273,11.449999809265137,3442800,0.0,0.0
2024-06-06 00:00:00-04:00,11.390000343322754,11.470000267028809,11.289999961853027,11.449999809265137,2984900,0.0,0.0
2024-06-07 00:00:00-04:00,11.369999885559082,11.545000076293945,11.369999885559082,11.479999542236328,2206800,0.0,0.0
2024-06-10 00:00:00-04:00,11.40999984741211,11.680000305175781,11.359999656677246,11.640000343322754,2965900,0.0,0.0
2024-06-11 00:00:00-04:00,11.579999923706055,11.720000267028809,11.449999809265137,11.65999984741211,1820700,0.0,0.0
2024-06-12 00:00:00-04:00,11.770000457763672,11.800000190734863,11.5,11.569999694824219,4686700,0.0,0.0
2024-06-13 00:00:00-04:00,11.609999656677246,11.640000343322754,11.5,11.5600004196167,2262100,0.0,0.0
2024-06-14 00:00:00-04:00,11.619999885559082,11.680000305175781,11.522000312805176,11.609999656677246,3372800,0.0,0.0
