Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-07 00:00:00-04:00,18.0,18.899999618530273,17.5,18.350000381469727,13200,0.0,0.0
2018-08-08 00:00:00-04:00,17.049999237060547,18.979999542236328,17.049999237060547,18.979999542236328,300,0.0,0.0
2018-08-09 00:00:00-04:00,17.3700008392334,17.399999618530273,17.3700008392334,17.399999618530273,500,0.0,0.0
2018-08-10 00:00:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2018-08-13 00:00:00-04:00,17.25,17.700000762939453,17.25,17.700000762939453,41300,0.0,0.0
2018-08-14 00:00:00-04:00,17.639999389648438,17.700000762939453,17.639999389648438,17.700000762939453,300,0.0,0.0
2018-08-15 00:00:00-04:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,200,0.0,0.0
2018-08-16 00:00:00-04:00,17.25,17.700000762939453,17.25,17.700000762939453,400,0.0,0.0
2018-08-17 00:00:00-04:00,18.0310001373291,18.1200008392334,18.0,18.1200008392334,800,0.0,0.0
2018-08-20 00:00:00-04:00,18.43000030517578,18.43000030517578,17.64699935913086,18.200000762939453,4100,0.0,0.0
2018-08-21 00:00:00-04:00,19.780000686645508,19.780000686645508,18.510000228881836,18.979999542236328,1900,0.0,0.0
2018-08-22 00:00:00-04:00,19.0,19.75,18.989999771118164,19.049999237060547,1600,0.0,0.0
2018-08-23 00:00:00-04:00,19.100000381469727,19.100000381469727,19.049999237060547,19.049999237060547,800,0.0,0.0
2018-08-24 00:00:00-04:00,19.200000762939453,19.889999389648438,19.1200008392334,19.889999389648438,900,0.0,0.0
2018-08-27 00:00:00-04:00,19.5,20.325000762939453,18.639999389648438,19.149999618530273,6000,0.0,0.0
2018-08-28 00:00:00-04:00,19.889999389648438,19.889999389648438,19.39900016784668,19.399999618530273,2800,0.0,0.0
2018-08-29 00:00:00-04:00,19.600000381469727,19.600000381469727,19.420000076293945,19.43000030517578,3300,0.0,0.0
2018-08-30 00:00:00-04:00,19.25,19.25,19.0,19.0,3100,0.0,0.0
2018-08-31 00:00:00-04:00,19.0,20.989999771118164,19.0,20.899999618530273,4000,0.0,0.0
2018-09-04 00:00:00-04:00,20.68000030517578,20.68000030517578,18.96500015258789,19.440000534057617,9100,0.0,0.0
2018-09-05 00:00:00-04:00,19.399999618530273,19.399999618530273,19.34000015258789,19.34000015258789,2500,0.0,0.0
2018-09-06 00:00:00-04:00,19.739999771118164,19.739999771118164,19.0,19.209999084472656,4100,0.0,0.0
2018-09-07 00:00:00-04:00,18.520000457763672,19.739999771118164,18.514999389648438,19.739999771118164,2900,0.0,0.0
2018-09-10 00:00:00-04:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,200,0.0,0.0
2018-09-11 00:00:00-04:00,18.65999984741211,19.329999923706055,18.65999984741211,19.329999923706055,400,0.0,0.0
2018-09-12 00:00:00-04:00,18.760000228881836,19.010000228881836,18.0,18.0,17200,0.0,0.0
2018-09-13 00:00:00-04:00,18.55699920654297,18.55699920654297,17.850000381469727,17.850000381469727,1000,0.0,0.0
2018-09-14 00:00:00-04:00,17.56999969482422,17.850000381469727,17.56999969482422,17.850000381469727,300,0.0,0.0
2018-09-17 00:00:00-04:00,17.549999237060547,17.549999237060547,17.1299991607666,17.1299991607666,1300,0.0,0.0
2018-09-18 00:00:00-04:00,18.0,18.0,16.100000381469727,16.100000381469727,10600,0.0,0.0
2018-09-19 00:00:00-04:00,16.079999923706055,18.049999237060547,16.079999923706055,16.610000610351562,11500,0.0,0.0
2018-09-20 00:00:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,200,0.0,0.0
2018-09-21 00:00:00-04:00,16.700000762939453,18.200000762939453,16.610000610351562,16.610000610351562,7700,0.0,0.0
2018-09-24 00:00:00-04:00,16.75,18.920000076293945,16.649999618530273,17.75,3200,0.0,0.0
2018-09-25 00:00:00-04:00,17.200000762939453,17.200000762939453,16.770000457763672,16.899999618530273,2100,0.0,0.0
2018-09-26 00:00:00-04:00,17.0,17.489999771118164,16.5,16.75,119300,0.0,0.0
2018-09-27 00:00:00-04:00,16.559999465942383,17.055999755859375,16.5,16.549999237060547,36400,0.0,0.0
2018-09-28 00:00:00-04:00,16.5,17.479999542236328,16.5,17.020000457763672,6100,0.0,0.0
2018-10-01 00:00:00-04:00,17.0,17.14699935913086,17.0,17.010000228881836,1200,0.0,0.0
2018-10-02 00:00:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,200,0.0,0.0
2018-10-03 00:00:00-04:00,16.95800018310547,17.0,16.950000762939453,16.950000762939453,500,0.0,0.0
2018-10-04 00:00:00-04:00,16.549999237060547,17.389999389648438,16.549999237060547,17.389999389648438,300,0.0,0.0
2018-10-05 00:00:00-04:00,17.030000686645508,17.43000030517578,16.5,16.799999237060547,205900,0.0,0.0
2018-10-08 00:00:00-04:00,17.0,17.0,17.0,17.0,600,0.0,0.0
2018-10-09 00:00:00-04:00,17.09000015258789,17.09000015258789,16.989999771118164,17.0,700,0.0,0.0
2018-10-10 00:00:00-04:00,16.549999237060547,16.84000015258789,16.5,16.799999237060547,2800,0.0,0.0
2018-10-11 00:00:00-04:00,16.69499969482422,17.299999237060547,16.510000228881836,16.510000228881836,3200,0.0,0.0
2018-10-12 00:00:00-04:00,17.239999771118164,17.239999771118164,16.399999618530273,16.399999618530273,21400,0.0,0.0
2018-10-15 00:00:00-04:00,16.729999542236328,16.799999237060547,16.5,16.5,26500,0.0,0.0
2018-10-16 00:00:00-04:00,16.489999771118164,16.5,16.299999237060547,16.299999237060547,30200,0.0,0.0
2018-10-17 00:00:00-04:00,16.450000762939453,16.450000762939453,16.200000762939453,16.200000762939453,13000,0.0,0.0
2018-10-18 00:00:00-04:00,16.34000015258789,16.349000930786133,15.75,16.290000915527344,92700,0.0,0.0
2018-10-19 00:00:00-04:00,16.350000381469727,16.5,15.75,15.75,28200,0.0,0.0
2018-10-22 00:00:00-04:00,16.219999313354492,16.549999237060547,16.219999313354492,16.25,20900,0.0,0.0
2018-10-23 00:00:00-04:00,17.5,17.5,16.25,16.25,600,0.0,0.0
2018-10-24 00:00:00-04:00,15.989999771118164,15.989999771118164,15.800000190734863,15.989999771118164,600,0.0,0.0
2018-10-25 00:00:00-04:00,16.5,16.5,16.5,16.5,300,0.0,0.0
2018-10-26 00:00:00-04:00,16.25,16.25,16.25,16.25,700,0.0,0.0
2018-10-29 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,200,0.0,0.0
2018-10-30 00:00:00-04:00,16.0,16.0,15.5,15.5,1900,0.0,0.0
2018-10-31 00:00:00-04:00,15.5,15.5,14.680999755859375,14.8100004196167,46000,0.0,0.0
2018-11-01 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,100,0.0,0.0
2018-11-02 00:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,800,0.0,0.0
2018-11-05 00:00:00-05:00,14.75,14.75,14.75,14.75,600,0.0,0.0
2018-11-06 00:00:00-05:00,14.949999809265137,15.085000038146973,14.779999732971191,14.779999732971191,1400,0.0,0.0
2018-11-07 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,22000,0.0,0.0
2018-11-08 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100,0.0,0.0
2018-11-09 00:00:00-05:00,14.5,14.744999885559082,14.5,14.5,4100,0.0,0.0
2018-11-12 00:00:00-05:00,17.68000030517578,17.68000030517578,13.640000343322754,14.0,13900,0.0,0.0
2018-11-13 00:00:00-05:00,14.0,14.0,14.0,14.0,100,0.0,0.0
2018-11-14 00:00:00-05:00,14.0,14.0,14.0,14.0,500,0.0,0.0
2018-11-15 00:00:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,400,0.0,0.0
2018-11-16 00:00:00-05:00,14.11299991607666,14.11299991607666,12.920000076293945,12.920000076293945,1100,0.0,0.0
2018-11-19 00:00:00-05:00,12.807999610900879,12.916999816894531,12.5600004196167,12.600000381469727,3700,0.0,0.0
2018-11-20 00:00:00-05:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,200,0.0,0.0
2018-11-21 00:00:00-05:00,12.739999771118164,12.880000114440918,12.739999771118164,12.880000114440918,1800,0.0,0.0
2018-11-23 00:00:00-05:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,100,0.0,0.0
2018-11-26 00:00:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,200,0.0,0.0
2018-11-27 00:00:00-05:00,13.138999938964844,13.138999938964844,13.138999938964844,13.138999938964844,500,0.0,0.0
2018-11-28 00:00:00-05:00,12.989999771118164,13.100000381469727,12.699999809265137,12.699999809265137,10100,0.0,0.0
2018-11-29 00:00:00-05:00,12.229999542236328,12.5,12.199999809265137,12.199999809265137,2100,0.0,0.0
2018-11-30 00:00:00-05:00,11.649999618530273,11.649999618530273,10.800000190734863,11.300000190734863,39600,0.0,0.0
2018-12-03 00:00:00-05:00,11.496999740600586,11.800000190734863,11.449999809265137,11.75,10500,0.0,0.0
2018-12-04 00:00:00-05:00,11.529999732971191,11.75,11.5,11.75,2200,0.0,0.0
2018-12-06 00:00:00-05:00,11.75,11.75,11.75,11.75,100,0.0,0.0
2018-12-07 00:00:00-05:00,11.760000228881836,11.760000228881836,10.5,10.75,23100,0.0,0.0
2018-12-10 00:00:00-05:00,10.949999809265137,10.970000267028809,9.699999809265137,10.25,42300,0.0,0.0
2018-12-11 00:00:00-05:00,10.375,10.375,10.0,10.119999885559082,9900,0.0,0.0
2018-12-12 00:00:00-05:00,10.0,10.5,9.850000381469727,10.350000381469727,92600,0.0,0.0
2018-12-13 00:00:00-05:00,10.199999809265137,10.850000381469727,10.140000343322754,10.829999923706055,7800,0.0,0.0
2018-12-14 00:00:00-05:00,10.619999885559082,10.75,10.5600004196167,10.75,2900,0.0,0.0
2018-12-17 00:00:00-05:00,10.979999542236328,11.0,10.40999984741211,10.449999809265137,141000,0.0,0.0
2018-12-18 00:00:00-05:00,10.850000381469727,10.850000381469727,10.5,10.710000038146973,8400,0.0,0.0
2018-12-19 00:00:00-05:00,10.850000381469727,11.0,10.5,10.779999732971191,25500,0.0,0.0
2018-12-20 00:00:00-05:00,10.800999641418457,10.800999641418457,10.399999618530273,10.399999618530273,13900,0.0,0.0
2018-12-21 00:00:00-05:00,10.4399995803833,11.0,10.109999656677246,10.109999656677246,19400,0.0,0.0
2018-12-24 00:00:00-05:00,10.300000190734863,11.050000190734863,10.300000190734863,11.050000190734863,2100,0.0,0.0
2018-12-26 00:00:00-05:00,11.0,11.100000381469727,10.739999771118164,10.831000328063965,6900,0.0,0.0
2018-12-27 00:00:00-05:00,10.779999732971191,10.979999542236328,10.779999732971191,10.859999656677246,2300,0.0,0.0
2018-12-28 00:00:00-05:00,11.0,11.045999526977539,10.600000381469727,10.899999618530273,26700,0.0,0.0
2018-12-31 00:00:00-05:00,10.869999885559082,10.895000457763672,10.600000381469727,10.800000190734863,44800,0.0,0.0
2019-01-02 00:00:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2019-01-03 00:00:00-05:00,11.0,11.130000114440918,10.989999771118164,11.0,21800,0.0,0.0
2019-01-04 00:00:00-05:00,11.095000267028809,11.899999618530273,11.0,11.899999618530273,25200,0.0,0.0
2019-01-07 00:00:00-05:00,11.90999984741211,13.100000381469727,11.880000114440918,12.039999961853027,5300,0.0,0.0
2019-01-08 00:00:00-05:00,13.0,13.0,12.03600025177002,12.649999618530273,5300,0.0,0.0
2019-01-09 00:00:00-05:00,12.609999656677246,12.739999771118164,12.274999618530273,12.449999809265137,6500,0.0,0.0
2019-01-10 00:00:00-05:00,12.579999923706055,12.579999923706055,11.5600004196167,12.260000228881836,9500,0.0,0.0
2019-01-11 00:00:00-05:00,12.0600004196167,12.25,11.975000381469727,12.0,900,0.0,0.0
2019-01-14 00:00:00-05:00,12.149999618530273,12.199999809265137,11.75,11.75,4400,0.0,0.0
2019-01-15 00:00:00-05:00,11.930000305175781,12.520000457763672,11.930000305175781,12.0,24900,0.0,0.0
2019-01-16 00:00:00-05:00,12.0,12.470000267028809,11.899999618530273,11.970000267028809,93300,0.0,0.0
2019-01-17 00:00:00-05:00,11.859999656677246,12.145000457763672,11.850000381469727,11.850000381469727,5700,0.0,0.0
2019-01-18 00:00:00-05:00,12.100000381469727,12.100000381469727,12.0,12.09000015258789,1600,0.0,0.0
2019-01-22 00:00:00-05:00,12.100000381469727,12.1850004196167,11.75,12.0,59700,0.0,0.0
2019-01-23 00:00:00-05:00,11.850000381469727,12.050000190734863,11.5600004196167,11.829999923706055,39600,0.0,0.0
2019-01-24 00:00:00-05:00,11.930000305175781,12.024999618530273,11.75,11.850000381469727,11800,0.0,0.0
2019-01-25 00:00:00-05:00,11.975000381469727,12.0,11.699999809265137,11.989999771118164,20000,0.0,0.0
2019-01-28 00:00:00-05:00,11.930000305175781,12.045000076293945,11.90999984741211,12.010000228881836,8000,0.0,0.0
2019-01-29 00:00:00-05:00,12.010000228881836,12.199999809265137,11.800000190734863,12.050000190734863,55600,0.0,0.0
2019-01-30 00:00:00-05:00,12.170000076293945,12.220000267028809,12.0,12.050000190734863,13200,0.0,0.0
2019-01-31 00:00:00-05:00,12.0,12.100000381469727,12.0,12.050000190734863,52300,0.0,0.0
2019-02-01 00:00:00-05:00,12.0,13.979999542236328,12.0,13.239999771118164,23900,0.0,0.0
2019-02-04 00:00:00-05:00,13.079999923706055,14.0,13.029999732971191,13.699999809265137,37200,0.0,0.0
2019-02-05 00:00:00-05:00,13.489999771118164,14.699999809265137,12.8100004196167,14.699999809265137,6700,0.0,0.0
2019-02-06 00:00:00-05:00,13.75,14.989999771118164,13.685999870300293,14.420000076293945,50200,0.0,0.0
2019-02-07 00:00:00-05:00,14.239999771118164,14.5,14.182999610900879,14.300000190734863,10100,0.0,0.0
2019-02-08 00:00:00-05:00,14.319999694824219,14.350000381469727,14.300000190734863,14.350000381469727,3000,0.0,0.0
2019-02-11 00:00:00-05:00,15.0,15.0,14.6899995803833,14.720000267028809,3900,0.0,0.0
2019-02-12 00:00:00-05:00,15.850000381469727,15.989999771118164,14.0,14.600000381469727,8700,0.0,0.0
2019-02-13 00:00:00-05:00,14.600000381469727,15.270000457763672,14.600000381469727,14.75,68000,0.0,0.0
2019-02-14 00:00:00-05:00,14.470000267028809,15.649999618530273,14.470000267028809,15.600000381469727,126600,0.0,0.0
2019-02-15 00:00:00-05:00,17.229999542236328,17.229999542236328,15.527000427246094,16.0,18300,0.0,0.0
2019-02-19 00:00:00-05:00,16.200000762939453,16.565000534057617,16.038000106811523,16.350000381469727,22500,0.0,0.0
2019-02-20 00:00:00-05:00,16.309999465942383,16.450000762939453,16.268999099731445,16.399999618530273,23600,0.0,0.0
2019-02-21 00:00:00-05:00,16.309999465942383,17.125,16.111000061035156,16.600000381469727,47200,0.0,0.0
2019-02-22 00:00:00-05:00,16.799999237060547,16.799999237060547,16.424999237060547,16.709999084472656,23900,0.0,0.0
2019-02-25 00:00:00-05:00,16.350000381469727,16.864999771118164,16.219999313354492,16.639999389648438,22000,0.0,0.0
2019-02-26 00:00:00-05:00,16.68000030517578,17.8799991607666,16.600000381469727,17.5,119900,0.0,0.0
2019-02-27 00:00:00-05:00,17.260000228881836,17.850000381469727,17.25,17.510000228881836,46700,0.0,0.0
2019-02-28 00:00:00-05:00,18.190000534057617,18.190000534057617,16.8700008392334,17.809999465942383,61800,0.0,0.0
2019-03-01 00:00:00-05:00,18.940000534057617,18.940000534057617,17.285999298095703,18.200000762939453,10600,0.0,0.0
2019-03-04 00:00:00-05:00,18.079999923706055,18.5,17.489999771118164,18.219999313354492,81500,0.0,0.0
2019-03-05 00:00:00-05:00,18.209999084472656,18.4950008392334,17.799999237060547,18.079999923706055,17900,0.0,0.0
2019-03-06 00:00:00-05:00,17.84000015258789,18.114999771118164,17.309999465942383,17.959999084472656,14300,0.0,0.0
2019-03-07 00:00:00-05:00,17.889999389648438,18.5049991607666,17.597000122070312,18.19499969482422,51700,0.0,0.0
2019-03-08 00:00:00-05:00,17.979999542236328,19.1200008392334,17.979999542236328,18.59000015258789,68000,0.0,0.0
2019-03-11 00:00:00-04:00,18.825000762939453,18.899999618530273,18.510000228881836,18.809999465942383,54500,0.0,0.0
2019-03-12 00:00:00-04:00,18.81999969482422,19.0,18.81999969482422,18.90999984741211,41600,0.0,0.0
2019-03-13 00:00:00-04:00,18.89699935913086,19.0,18.614999771118164,18.959999084472656,103700,0.0,0.0
2019-03-14 00:00:00-04:00,18.860000610351562,19.950000762939453,18.0,19.09000015258789,144800,0.0,0.0
2019-03-15 00:00:00-04:00,19.059999465942383,19.260000228881836,18.610000610351562,19.040000915527344,57600,0.0,0.0
2019-03-18 00:00:00-04:00,19.0,19.25,18.829999923706055,19.25,193400,0.0,0.0
2019-03-19 00:00:00-04:00,19.459999084472656,19.920000076293945,19.100000381469727,19.5,173100,0.0,0.0
2019-03-20 00:00:00-04:00,19.530000686645508,20.0,19.299999237060547,19.719999313354492,68800,0.0,0.0
2019-03-21 00:00:00-04:00,19.709999084472656,20.0,19.290000915527344,19.40999984741211,75600,0.0,0.0
2019-03-22 00:00:00-04:00,19.420000076293945,19.510000228881836,18.889999389648438,19.100000381469727,48900,0.0,0.0
2019-03-25 00:00:00-04:00,19.06999969482422,19.110000610351562,18.020000457763672,18.700000762939453,43800,0.0,0.0
2019-03-26 00:00:00-04:00,18.719999313354492,18.969999313354492,17.329999923706055,17.860000610351562,68200,0.0,0.0
2019-03-27 00:00:00-04:00,17.829999923706055,18.700000762939453,17.53499984741211,17.75,50400,0.0,0.0
2019-03-28 00:00:00-04:00,18.347999572753906,18.565000534057617,17.520000457763672,17.81999969482422,147600,0.0,0.0
2019-03-29 00:00:00-04:00,18.049999237060547,18.05500030517578,17.684999465942383,18.010000228881836,78100,0.0,0.0
2019-04-01 00:00:00-04:00,17.989999771118164,18.6299991607666,17.389999389648438,18.06999969482422,70400,0.0,0.0
2019-04-02 00:00:00-04:00,18.1299991607666,18.450000762939453,17.90999984741211,18.389999389648438,37500,0.0,0.0
2019-04-03 00:00:00-04:00,18.399999618530273,18.690000534057617,17.90999984741211,18.100000381469727,60000,0.0,0.0
2019-04-04 00:00:00-04:00,17.93000030517578,18.149999618530273,17.850000381469727,17.8799991607666,39100,0.0,0.0
2019-04-05 00:00:00-04:00,18.049999237060547,18.549999237060547,17.690000534057617,18.190000534057617,36700,0.0,0.0
2019-04-08 00:00:00-04:00,18.18000030517578,18.450000762939453,18.079999923706055,18.40999984741211,54300,0.0,0.0
2019-04-09 00:00:00-04:00,18.299999237060547,18.700000762939453,18.149999618530273,18.700000762939453,74000,0.0,0.0
2019-04-10 00:00:00-04:00,18.690000534057617,18.690000534057617,18.200000762939453,18.479999542236328,13300,0.0,0.0
2019-04-11 00:00:00-04:00,18.450000762939453,18.5,18.21500015258789,18.43000030517578,49800,0.0,0.0
2019-04-12 00:00:00-04:00,18.479999542236328,19.0,18.19499969482422,18.639999389648438,126700,0.0,0.0
2019-04-15 00:00:00-04:00,18.639999389648438,18.729999542236328,18.1299991607666,18.56999969482422,26400,0.0,0.0
2019-04-16 00:00:00-04:00,18.729999542236328,18.729999542236328,17.959999084472656,18.469999313354492,32000,0.0,0.0
2019-04-17 00:00:00-04:00,18.420000076293945,18.43000030517578,17.540000915527344,17.75,44700,0.0,0.0
2019-04-18 00:00:00-04:00,17.920000076293945,18.8799991607666,17.56999969482422,18.25,54800,0.0,0.0
2019-04-22 00:00:00-04:00,17.989999771118164,18.350000381469727,17.579999923706055,17.989999771118164,26700,0.0,0.0
2019-04-23 00:00:00-04:00,18.0,18.0,16.549999237060547,16.979999542236328,73200,0.0,0.0
2019-04-24 00:00:00-04:00,16.969999313354492,18.15999984741211,16.969999313354492,17.520000457763672,39100,0.0,0.0
2019-04-25 00:00:00-04:00,17.611000061035156,18.110000610351562,17.100000381469727,17.639999389648438,36200,0.0,0.0
2019-04-26 00:00:00-04:00,17.829999923706055,18.834999084472656,17.825000762939453,18.0,29300,0.0,0.0
2019-04-29 00:00:00-04:00,18.010000228881836,18.34000015258789,17.604999542236328,18.299999237060547,31500,0.0,0.0
2019-04-30 00:00:00-04:00,18.299999237060547,18.5,17.628999710083008,18.1200008392334,51800,0.0,0.0
2019-05-01 00:00:00-04:00,18.354999542236328,18.809999465942383,17.40999984741211,17.729999542236328,22700,0.0,0.0
2019-05-02 00:00:00-04:00,18.090999603271484,18.25,17.200000762939453,17.440000534057617,32300,0.0,0.0
2019-05-03 00:00:00-04:00,17.489999771118164,18.040000915527344,17.489999771118164,17.6200008392334,52400,0.0,0.0
2019-05-06 00:00:00-04:00,17.719999313354492,18.079999923706055,17.509000778198242,17.899999618530273,40200,0.0,0.0
2019-05-07 00:00:00-04:00,17.760000228881836,18.1200008392334,17.135000228881836,17.450000762939453,48300,0.0,0.0
2019-05-08 00:00:00-04:00,17.420000076293945,17.65999984741211,16.489999771118164,17.170000076293945,23300,0.0,0.0
2019-05-09 00:00:00-04:00,16.989999771118164,17.399999618530273,15.770000457763672,17.0,89700,0.0,0.0
2019-05-10 00:00:00-04:00,16.600000381469727,18.0,16.25,17.0,40300,0.0,0.0
2019-05-13 00:00:00-04:00,16.698999404907227,17.260000228881836,16.309999465942383,16.950000762939453,56700,0.0,0.0
2019-05-14 00:00:00-04:00,16.920000076293945,17.950000762939453,16.8700008392334,17.469999313354492,104300,0.0,0.0
2019-05-15 00:00:00-04:00,17.31999969482422,17.979999542236328,17.0,17.790000915527344,110100,0.0,0.0
2019-05-16 00:00:00-04:00,17.549999237060547,18.700000762939453,17.280000686645508,18.389999389648438,170100,0.0,0.0
2019-05-17 00:00:00-04:00,18.5,19.06999969482422,17.94499969482422,18.3799991607666,77400,0.0,0.0
2019-05-20 00:00:00-04:00,18.219999313354492,19.149999618530273,18.209999084472656,18.489999771118164,128600,0.0,0.0
2019-05-21 00:00:00-04:00,18.559999465942383,19.100000381469727,18.5,18.600000381469727,98800,0.0,0.0
2019-05-22 00:00:00-04:00,18.510000228881836,18.969999313354492,17.5,17.709999084472656,73800,0.0,0.0
2019-05-23 00:00:00-04:00,17.739999771118164,17.959999084472656,16.969999313354492,17.239999771118164,33300,0.0,0.0
2019-05-24 00:00:00-04:00,17.399999618530273,17.520000457763672,16.899999618530273,17.25,38200,0.0,0.0
2019-05-28 00:00:00-04:00,17.239999771118164,17.322999954223633,16.510000228881836,16.75,96200,0.0,0.0
2019-05-29 00:00:00-04:00,16.399999618530273,16.8799991607666,15.289999961853027,16.15999984741211,44000,0.0,0.0
2019-05-30 00:00:00-04:00,16.15999984741211,17.399999618530273,16.0,16.459999084472656,29700,0.0,0.0
2019-05-31 00:00:00-04:00,17.200000762939453,17.219999313354492,15.5,16.0,164400,0.0,0.0
2019-06-03 00:00:00-04:00,15.989999771118164,16.25,15.517000198364258,15.800000190734863,46100,0.0,0.0
2019-06-04 00:00:00-04:00,15.960000038146973,16.06999969482422,14.609999656677246,15.800000190734863,93300,0.0,0.0
2019-06-05 00:00:00-04:00,15.920000076293945,16.174999237060547,15.399999618530273,15.449999809265137,48500,0.0,0.0
2019-06-06 00:00:00-04:00,15.489999771118164,16.3700008392334,15.020000457763672,16.3700008392334,64500,0.0,0.0
2019-06-07 00:00:00-04:00,16.15999984741211,17.969999313354492,15.920000076293945,16.309999465942383,61100,0.0,0.0
2019-06-10 00:00:00-04:00,17.665000915527344,17.665000915527344,15.78499984741211,16.420000076293945,119900,0.0,0.0
2019-06-11 00:00:00-04:00,16.520000457763672,17.600000381469727,16.15999984741211,16.700000762939453,116300,0.0,0.0
2019-06-12 00:00:00-04:00,16.719999313354492,18.28700065612793,16.614999771118164,17.5,139500,0.0,0.0
2019-06-13 00:00:00-04:00,17.549999237060547,18.299999237060547,17.0,17.110000610351562,68600,0.0,0.0
2019-06-14 00:00:00-04:00,17.68000030517578,17.81999969482422,17.225000381469727,17.3799991607666,68000,0.0,0.0
2019-06-17 00:00:00-04:00,17.6200008392334,17.6200008392334,17.010000228881836,17.280000686645508,49500,0.0,0.0
2019-06-18 00:00:00-04:00,17.600000381469727,17.690000534057617,16.700000762939453,17.09000015258789,166300,0.0,0.0
2019-06-19 00:00:00-04:00,17.079999923706055,18.084999084472656,17.079999923706055,17.6299991607666,46800,0.0,0.0
2019-06-20 00:00:00-04:00,17.829999923706055,18.0,17.350000381469727,17.450000762939453,27200,0.0,0.0
2019-06-21 00:00:00-04:00,17.559999465942383,17.649999618530273,17.040000915527344,17.209999084472656,40100,0.0,0.0
2019-06-24 00:00:00-04:00,17.149999618530273,17.5,17.0,17.030000686645508,52000,0.0,0.0
