Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-25 00:00:00-04:00,17.139999389648438,17.200000762939453,16.850000381469727,16.920000076293945,79400,0.0,0.0
2019-06-26 00:00:00-04:00,17.31999969482422,17.667999267578125,16.670000076293945,17.170000076293945,67000,0.0,0.0
2019-06-27 00:00:00-04:00,17.299999237060547,17.75,17.079999923706055,17.600000381469727,94800,0.0,0.0
2019-06-28 00:00:00-04:00,17.829999923706055,19.18000030517578,17.360000610351562,18.549999237060547,1722000,0.0,0.0
2019-07-01 00:00:00-04:00,18.56999969482422,18.790000915527344,17.700000762939453,18.56999969482422,216700,0.0,0.0
2019-07-02 00:00:00-04:00,18.600000381469727,18.850000381469727,18.290000915527344,18.479999542236328,141600,0.0,0.0
2019-07-03 00:00:00-04:00,18.600000381469727,18.635000228881836,18.18000030517578,18.3799991607666,23200,0.0,0.0
2019-07-05 00:00:00-04:00,18.229999542236328,18.40999984741211,17.59000015258789,17.90999984741211,100600,0.0,0.0
2019-07-08 00:00:00-04:00,17.899999618530273,18.385000228881836,17.809999465942383,17.989999771118164,52700,0.0,0.0
2019-07-09 00:00:00-04:00,17.899999618530273,17.950000762939453,17.479999542236328,17.579999923706055,86200,0.0,0.0
2019-07-10 00:00:00-04:00,17.809999465942383,18.125,17.5,17.510000228881836,118100,0.0,0.0
2019-07-11 00:00:00-04:00,17.639999389648438,18.075000762939453,17.549999237060547,17.81999969482422,90200,0.0,0.0
2019-07-12 00:00:00-04:00,17.829999923706055,18.0,17.360000610351562,17.920000076293945,86200,0.0,0.0
2019-07-15 00:00:00-04:00,17.920000076293945,18.485000610351562,17.600000381469727,17.790000915527344,57900,0.0,0.0
2019-07-16 00:00:00-04:00,17.889999389648438,18.030000686645508,17.479999542236328,17.559999465942383,28100,0.0,0.0
2019-07-17 00:00:00-04:00,17.56999969482422,17.56999969482422,17.010000228881836,17.450000762939453,85300,0.0,0.0
2019-07-18 00:00:00-04:00,17.290000915527344,17.81999969482422,17.049999237060547,17.06999969482422,65000,0.0,0.0
2019-07-19 00:00:00-04:00,16.959999084472656,17.489999771118164,16.959999084472656,17.15999984741211,58400,0.0,0.0
2019-07-22 00:00:00-04:00,17.030000686645508,17.31999969482422,16.260000228881836,16.420000076293945,171900,0.0,0.0
2019-07-23 00:00:00-04:00,16.34000015258789,17.190000534057617,15.699999809265137,15.890000343322754,99500,0.0,0.0
2019-07-24 00:00:00-04:00,15.869999885559082,16.360000610351562,15.739999771118164,16.18000030517578,223500,0.0,0.0
2019-07-25 00:00:00-04:00,16.139999389648438,16.209999084472656,15.154999732971191,15.3100004196167,134100,0.0,0.0
2019-07-26 00:00:00-04:00,15.430000305175781,15.65999984741211,15.100000381469727,15.520000457763672,33000,0.0,0.0
2019-07-29 00:00:00-04:00,15.359999656677246,15.470000267028809,14.890000343322754,14.920000076293945,25500,0.0,0.0
2019-07-30 00:00:00-04:00,14.930000305175781,15.34000015258789,14.550000190734863,15.270000457763672,60800,0.0,0.0
2019-07-31 00:00:00-04:00,15.739999771118164,15.776000022888184,15.0600004196167,15.109999656677246,40700,0.0,0.0
2019-08-01 00:00:00-04:00,15.149999618530273,15.149999618530273,13.920000076293945,14.15999984741211,80800,0.0,0.0
2019-08-02 00:00:00-04:00,13.989999771118164,14.239999771118164,13.680000305175781,14.0600004196167,83600,0.0,0.0
2019-08-05 00:00:00-04:00,13.890000343322754,13.890000343322754,13.180000305175781,13.5,75400,0.0,0.0
2019-08-06 00:00:00-04:00,13.529999732971191,13.75,13.1899995803833,13.729999542236328,32100,0.0,0.0
2019-08-07 00:00:00-04:00,13.520000457763672,13.770000457763672,12.449999809265137,12.600000381469727,131800,0.0,0.0
2019-08-08 00:00:00-04:00,13.449999809265137,15.289999961853027,13.449999809265137,14.619999885559082,76400,0.0,0.0
2019-08-09 00:00:00-04:00,14.470000267028809,14.699999809265137,13.579999923706055,14.510000228881836,371800,0.0,0.0
2019-08-12 00:00:00-04:00,14.319999694824219,14.680000305175781,14.020000457763672,14.34000015258789,48500,0.0,0.0
2019-08-13 00:00:00-04:00,14.180000305175781,15.0,13.119999885559082,14.8100004196167,37000,0.0,0.0
2019-08-14 00:00:00-04:00,14.479999542236328,14.489999771118164,13.645000457763672,14.1899995803833,76100,0.0,0.0
2019-08-15 00:00:00-04:00,14.119999885559082,15.329999923706055,14.0600004196167,15.109999656677246,69200,0.0,0.0
2019-08-16 00:00:00-04:00,15.270000457763672,15.5,15.119999885559082,15.210000038146973,59800,0.0,0.0
2019-08-19 00:00:00-04:00,15.479999542236328,16.68899917602539,14.899999618530273,15.699999809265137,79000,0.0,0.0
2019-08-20 00:00:00-04:00,15.640000343322754,15.979999542236328,15.199999809265137,15.399999618530273,51200,0.0,0.0
2019-08-21 00:00:00-04:00,15.229999542236328,15.229999542236328,14.59000015258789,15.010000228881836,24800,0.0,0.0
2019-08-22 00:00:00-04:00,15.050000190734863,15.192999839782715,14.619999885559082,14.619999885559082,47800,0.0,0.0
2019-08-23 00:00:00-04:00,14.520000457763672,14.968000411987305,13.65999984741211,13.789999961853027,39300,0.0,0.0
2019-08-26 00:00:00-04:00,14.020000457763672,14.109999656677246,13.75,13.880000114440918,31500,0.0,0.0
2019-08-27 00:00:00-04:00,13.989999771118164,14.039999961853027,13.074999809265137,13.550000190734863,44500,0.0,0.0
2019-08-28 00:00:00-04:00,13.449999809265137,13.850000381469727,13.109999656677246,13.539999961853027,50800,0.0,0.0
2019-08-29 00:00:00-04:00,13.600000381469727,14.015000343322754,13.479999542236328,13.550000190734863,34800,0.0,0.0
2019-08-30 00:00:00-04:00,13.020000457763672,13.779999732971191,13.020000457763672,13.600000381469727,51000,0.0,0.0
2019-09-03 00:00:00-04:00,13.5,13.59000015258789,12.920000076293945,13.140000343322754,47000,0.0,0.0
2019-09-04 00:00:00-04:00,13.289999961853027,13.585000038146973,12.940999984741211,13.220000267028809,44300,0.0,0.0
2019-09-05 00:00:00-04:00,13.210000038146973,13.550000190734863,12.829999923706055,13.069999694824219,93700,0.0,0.0
2019-09-06 00:00:00-04:00,13.15999984741211,13.355999946594238,13.0600004196167,13.079999923706055,35800,0.0,0.0
2019-09-09 00:00:00-04:00,13.149999618530273,13.819999694824219,12.890000343322754,13.680000305175781,239300,0.0,0.0
2019-09-10 00:00:00-04:00,13.699999809265137,14.585000038146973,13.699999809265137,14.350000381469727,165500,0.0,0.0
2019-09-11 00:00:00-04:00,14.479999542236328,14.890000343322754,14.069999694824219,14.760000228881836,138800,0.0,0.0
2019-09-12 00:00:00-04:00,14.84000015258789,14.942999839782715,14.15999984741211,14.59000015258789,106300,0.0,0.0
2019-09-13 00:00:00-04:00,14.649999618530273,14.949999809265137,14.229999542236328,14.380000114440918,151700,0.0,0.0
2019-09-16 00:00:00-04:00,14.300000190734863,14.369999885559082,13.550000190734863,13.609999656677246,194200,0.0,0.0
2019-09-17 00:00:00-04:00,13.670000076293945,14.430000305175781,13.270000457763672,14.390000343322754,207800,0.0,0.0
2019-09-18 00:00:00-04:00,14.449999809265137,14.673999786376953,13.930000305175781,14.140000343322754,147600,0.0,0.0
2019-09-19 00:00:00-04:00,14.170000076293945,14.34000015258789,13.539999961853027,13.579999923706055,170800,0.0,0.0
2019-09-20 00:00:00-04:00,13.569999694824219,13.859999656677246,13.020000457763672,13.210000038146973,680100,0.0,0.0
2019-09-23 00:00:00-04:00,13.279999732971191,13.550000190734863,13.083999633789062,13.479999542236328,104900,0.0,0.0
2019-09-24 00:00:00-04:00,13.420000076293945,13.420000076293945,12.920000076293945,13.15999984741211,168100,0.0,0.0
2019-09-25 00:00:00-04:00,13.170000076293945,13.5600004196167,13.154999732971191,13.420000076293945,61800,0.0,0.0
2019-09-26 00:00:00-04:00,13.380000114440918,13.58899974822998,12.850000381469727,13.420000076293945,122300,0.0,0.0
2019-09-27 00:00:00-04:00,13.449999809265137,13.550000190734863,13.020000457763672,13.329999923706055,186000,0.0,0.0
2019-09-30 00:00:00-04:00,13.529999732971191,14.949999809265137,13.529999732971191,14.539999961853027,206000,0.0,0.0
2019-10-01 00:00:00-04:00,14.59000015258789,15.350000381469727,14.430000305175781,14.9399995803833,83500,0.0,0.0
2019-10-02 00:00:00-04:00,14.8100004196167,15.550000190734863,14.743000030517578,15.350000381469727,61400,0.0,0.0
2019-10-03 00:00:00-04:00,15.479999542236328,15.479999542236328,14.645999908447266,14.789999961853027,65800,0.0,0.0
2019-10-04 00:00:00-04:00,14.979999542236328,14.979999542236328,14.210000038146973,14.529999732971191,63100,0.0,0.0
2019-10-07 00:00:00-04:00,14.510000228881836,14.699999809265137,14.050000190734863,14.109999656677246,52700,0.0,0.0
2019-10-08 00:00:00-04:00,13.920000076293945,13.920000076293945,13.079999923706055,13.300000190734863,87900,0.0,0.0
2019-10-09 00:00:00-04:00,13.369999885559082,13.550000190734863,13.199999809265137,13.449999809265137,40900,0.0,0.0
2019-10-10 00:00:00-04:00,13.460000038146973,13.729999542236328,13.399999618530273,13.539999961853027,128300,0.0,0.0
2019-10-11 00:00:00-04:00,13.520000457763672,14.121999740600586,13.510000228881836,13.729999542236328,106400,0.0,0.0
2019-10-14 00:00:00-04:00,13.550000190734863,13.550000190734863,13.0,13.079999923706055,50600,0.0,0.0
2019-10-15 00:00:00-04:00,13.119999885559082,13.119999885559082,12.720000267028809,13.069999694824219,61500,0.0,0.0
2019-10-16 00:00:00-04:00,13.069999694824219,13.460000038146973,12.9399995803833,13.15999984741211,59000,0.0,0.0
2019-10-17 00:00:00-04:00,13.140000343322754,13.329999923706055,13.140000343322754,13.239999771118164,36200,0.0,0.0
2019-10-18 00:00:00-04:00,13.149999618530273,13.319999694824219,13.0600004196167,13.069999694824219,45800,0.0,0.0
2019-10-21 00:00:00-04:00,13.170000076293945,13.380000114440918,13.170000076293945,13.270000457763672,57200,0.0,0.0
2019-10-22 00:00:00-04:00,13.289999961853027,13.729999542236328,13.25,13.59000015258789,22400,0.0,0.0
2019-10-23 00:00:00-04:00,13.649999618530273,13.729999542236328,13.510000228881836,13.609999656677246,32600,0.0,0.0
2019-10-24 00:00:00-04:00,13.670000076293945,13.800000190734863,13.479999542236328,13.640000343322754,30800,0.0,0.0
2019-10-25 00:00:00-04:00,13.630000114440918,14.050000190734863,13.600000381469727,13.710000038146973,22900,0.0,0.0
2019-10-28 00:00:00-04:00,13.770000457763672,13.989999771118164,13.770000457763672,13.850000381469727,33800,0.0,0.0
2019-10-29 00:00:00-04:00,13.819999694824219,14.050000190734863,13.635000228881836,13.960000038146973,33500,0.0,0.0
2019-10-30 00:00:00-04:00,13.930000305175781,14.380000114440918,13.444000244140625,13.65999984741211,66600,0.0,0.0
2019-10-31 00:00:00-04:00,13.670000076293945,13.6899995803833,13.319999694824219,13.6899995803833,43200,0.0,0.0
2019-11-01 00:00:00-04:00,13.899999618530273,14.085000038146973,13.789999961853027,13.890000343322754,58400,0.0,0.0
2019-11-04 00:00:00-05:00,13.829999923706055,13.925000190734863,13.720000267028809,13.770000457763672,23800,0.0,0.0
2019-11-05 00:00:00-05:00,13.779999732971191,14.274999618530273,13.760000228881836,13.850000381469727,44000,0.0,0.0
2019-11-06 00:00:00-05:00,13.869999885559082,14.005000114440918,13.515000343322754,13.680000305175781,43000,0.0,0.0
2019-11-07 00:00:00-05:00,13.890000343322754,13.890000343322754,13.484999656677246,13.609999656677246,56000,0.0,0.0
2019-11-08 00:00:00-05:00,13.609999656677246,13.609999656677246,13.430000305175781,13.479999542236328,59100,0.0,0.0
2019-11-11 00:00:00-05:00,13.449999809265137,14.28499984741211,13.449999809265137,13.600000381469727,153700,0.0,0.0
2019-11-12 00:00:00-05:00,14.180000305175781,15.100000381469727,13.710000038146973,14.510000228881836,315700,0.0,0.0
2019-11-13 00:00:00-05:00,14.420000076293945,15.1899995803833,14.420000076293945,14.760000228881836,155200,0.0,0.0
2019-11-14 00:00:00-05:00,14.800000190734863,14.984999656677246,14.210000038146973,14.520000457763672,172900,0.0,0.0
2019-11-15 00:00:00-05:00,14.640000343322754,14.805000305175781,14.5,14.539999961853027,144500,0.0,0.0
2019-11-18 00:00:00-05:00,14.520000457763672,15.109999656677246,14.3100004196167,14.899999618530273,121400,0.0,0.0
2019-11-19 00:00:00-05:00,14.930000305175781,15.34000015258789,14.65999984741211,14.949999809265137,86100,0.0,0.0
2019-11-20 00:00:00-05:00,14.899999618530273,15.40999984741211,14.899999618530273,15.1899995803833,187900,0.0,0.0
2019-11-21 00:00:00-05:00,15.229999542236328,16.1200008392334,15.229999542236328,15.899999618530273,234200,0.0,0.0
2019-11-22 00:00:00-05:00,15.989999771118164,16.40999984741211,15.979999542236328,16.19499969482422,112200,0.0,0.0
2019-11-25 00:00:00-05:00,16.270000457763672,16.68000030517578,16.059999465942383,16.540000915527344,147300,0.0,0.0
2019-11-26 00:00:00-05:00,16.56999969482422,17.1299991607666,16.235000610351562,16.690000534057617,144500,0.0,0.0
2019-11-27 00:00:00-05:00,16.75,16.940000534057617,16.639999389648438,16.850000381469727,129000,0.0,0.0
2019-11-29 00:00:00-05:00,16.799999237060547,17.409000396728516,16.790000915527344,17.34000015258789,109900,0.0,0.0
2019-12-02 00:00:00-05:00,17.43000030517578,17.700000762939453,17.174999237060547,17.56999969482422,137700,0.0,0.0
2019-12-03 00:00:00-05:00,17.389999389648438,17.40999984741211,17.15999984741211,17.34000015258789,88100,0.0,0.0
2019-12-04 00:00:00-05:00,17.399999618530273,17.51300048828125,16.93000030517578,17.200000762939453,142900,0.0,0.0
2019-12-05 00:00:00-05:00,17.239999771118164,17.34000015258789,16.979999542236328,17.010000228881836,192200,0.0,0.0
2019-12-06 00:00:00-05:00,17.1200008392334,17.850000381469727,16.8700008392334,17.770000457763672,183200,0.0,0.0
2019-12-09 00:00:00-05:00,17.709999084472656,17.889999389648438,17.0,17.239999771118164,83000,0.0,0.0
2019-12-10 00:00:00-05:00,17.25,17.510000228881836,16.8799991607666,17.15999984741211,171000,0.0,0.0
2019-12-11 00:00:00-05:00,17.209999084472656,17.219999313354492,16.940000534057617,17.170000076293945,98800,0.0,0.0
2019-12-12 00:00:00-05:00,17.079999923706055,17.809999465942383,17.06999969482422,17.350000381469727,253700,0.0,0.0
2019-12-13 00:00:00-05:00,17.399999618530273,17.670000076293945,17.0,17.3700008392334,243300,0.0,0.0
2019-12-16 00:00:00-05:00,17.969999313354492,18.13800048828125,17.40999984741211,17.5,257700,0.0,0.0
2019-12-17 00:00:00-05:00,17.600000381469727,17.684999465942383,16.96299934387207,17.18000030517578,120300,0.0,0.0
2019-12-18 00:00:00-05:00,17.219999313354492,17.34000015258789,16.81999969482422,17.079999923706055,138800,0.0,0.0
2019-12-19 00:00:00-05:00,17.139999389648438,17.450000762939453,16.940000534057617,16.979999542236328,152800,0.0,0.0
2019-12-20 00:00:00-05:00,17.0,17.040000915527344,16.84000015258789,16.9950008392334,268000,0.0,0.0
2019-12-23 00:00:00-05:00,17.049999237060547,18.040000915527344,17.0,17.920000076293945,104800,0.0,0.0
2019-12-24 00:00:00-05:00,17.90999984741211,18.030000686645508,17.610000610351562,17.940000534057617,25400,0.0,0.0
2019-12-26 00:00:00-05:00,17.979999542236328,18.06999969482422,17.719999313354492,17.899999618530273,56700,0.0,0.0
2019-12-27 00:00:00-05:00,17.93000030517578,18.149999618530273,17.399999618530273,17.600000381469727,55700,0.0,0.0
2019-12-30 00:00:00-05:00,17.639999389648438,17.770000457763672,17.420000076293945,17.450000762939453,50900,0.0,0.0
2019-12-31 00:00:00-05:00,17.31999969482422,17.760000228881836,17.299999237060547,17.56999969482422,61200,0.0,0.0
2020-01-02 00:00:00-05:00,17.6200008392334,17.729999542236328,16.799999237060547,16.950000762939453,76000,0.0,0.0
2020-01-03 00:00:00-05:00,16.889999389648438,16.889999389648438,16.34000015258789,16.469999313354492,70100,0.0,0.0
2020-01-06 00:00:00-05:00,16.31999969482422,16.65999984741211,16.114999771118164,16.459999084472656,66300,0.0,0.0
2020-01-07 00:00:00-05:00,16.420000076293945,17.315000534057617,16.260000228881836,16.299999237060547,55900,0.0,0.0
2020-01-08 00:00:00-05:00,16.34000015258789,16.788000106811523,16.34000015258789,16.459999084472656,79200,0.0,0.0
2020-01-09 00:00:00-05:00,16.510000228881836,17.1200008392334,16.31999969482422,16.420000076293945,71000,0.0,0.0
2020-01-10 00:00:00-05:00,16.34000015258789,16.420000076293945,15.710000038146973,15.84000015258789,67900,0.0,0.0
2020-01-13 00:00:00-05:00,15.859999656677246,16.4060001373291,15.75,16.18000030517578,77000,0.0,0.0
2020-01-14 00:00:00-05:00,16.079999923706055,16.190000534057617,15.770000457763672,15.899999618530273,80700,0.0,0.0
2020-01-15 00:00:00-05:00,15.899999618530273,16.079999923706055,15.460000038146973,15.8100004196167,47300,0.0,0.0
2020-01-16 00:00:00-05:00,15.899999618530273,16.06999969482422,15.770000457763672,15.84000015258789,51800,0.0,0.0
2020-01-17 00:00:00-05:00,16.010000228881836,16.010000228881836,15.0600004196167,15.40999984741211,110600,0.0,0.0
2020-01-21 00:00:00-05:00,15.470000267028809,15.6850004196167,15.100000381469727,15.40999984741211,57700,0.0,0.0
2020-01-22 00:00:00-05:00,15.5,15.609999656677246,15.050000190734863,15.140000343322754,30400,0.0,0.0
2020-01-23 00:00:00-05:00,15.119999885559082,15.130000114440918,14.869999885559082,15.029999732971191,52000,0.0,0.0
2020-01-24 00:00:00-05:00,15.130000114440918,15.130000114440918,14.270000457763672,14.420000076293945,40400,0.0,0.0
2020-01-27 00:00:00-05:00,14.220000267028809,14.300000190734863,13.869999885559082,14.149999618530273,54700,0.0,0.0
2020-01-28 00:00:00-05:00,14.279999732971191,14.630000114440918,14.232000350952148,14.479999542236328,147600,0.0,0.0
2020-01-29 00:00:00-05:00,14.510000228881836,14.720000267028809,14.119999885559082,14.1899995803833,41600,0.0,0.0
2020-01-30 00:00:00-05:00,13.960000038146973,13.994999885559082,13.715999603271484,13.899999618530273,34900,0.0,0.0
2020-01-31 00:00:00-05:00,13.880000114440918,14.0600004196167,13.510000228881836,14.0,78900,0.0,0.0
2020-02-03 00:00:00-05:00,14.100000381469727,14.289999961853027,13.90999984741211,14.149999618530273,58200,0.0,0.0
2020-02-04 00:00:00-05:00,14.529999732971191,14.529999732971191,14.199999809265137,14.229999542236328,99400,0.0,0.0
2020-02-05 00:00:00-05:00,14.279999732971191,14.569999694824219,14.109999656677246,14.460000038146973,128500,0.0,0.0
2020-02-06 00:00:00-05:00,14.489999771118164,14.649999618530273,14.3100004196167,14.40999984741211,46300,0.0,0.0
2020-02-07 00:00:00-05:00,14.260000228881836,14.279999732971191,13.91100025177002,13.989999771118164,34900,0.0,0.0
2020-02-10 00:00:00-05:00,13.989999771118164,14.170000076293945,13.729999542236328,14.100000381469727,63800,0.0,0.0
2020-02-11 00:00:00-05:00,14.210000038146973,14.420000076293945,14.149999618530273,14.380000114440918,70900,0.0,0.0
2020-02-12 00:00:00-05:00,14.5,14.699999809265137,14.40999984741211,14.619999885559082,53200,0.0,0.0
2020-02-13 00:00:00-05:00,14.649999618530273,14.819999694824219,14.352999687194824,14.640000343322754,37000,0.0,0.0
2020-02-14 00:00:00-05:00,14.5600004196167,14.59000015258789,14.270000457763672,14.529999732971191,29400,0.0,0.0
2020-02-18 00:00:00-05:00,14.609999656677246,14.789999961853027,14.319999694824219,14.430000305175781,23000,0.0,0.0
2020-02-19 00:00:00-05:00,14.420000076293945,14.470000267028809,14.010000228881836,14.220000267028809,29100,0.0,0.0
2020-02-20 00:00:00-05:00,14.15999984741211,14.300000190734863,13.90999984741211,14.149999618530273,78600,0.0,0.0
2020-02-21 00:00:00-05:00,13.949999809265137,14.5,13.5,14.239999771118164,128100,0.0,0.0
2020-02-24 00:00:00-05:00,14.119999885559082,14.1899995803833,13.581000328063965,14.010000228881836,50100,0.0,0.0
2020-02-25 00:00:00-05:00,13.979999542236328,13.979999542236328,13.180000305175781,13.319999694824219,172600,0.0,0.0
2020-02-26 00:00:00-05:00,13.399999618530273,13.470000267028809,13.050000190734863,13.069999694824219,87600,0.0,0.0
2020-02-27 00:00:00-05:00,12.680000305175781,13.430000305175781,12.0,12.09000015258789,101400,0.0,0.0
2020-02-28 00:00:00-05:00,11.760000228881836,12.260000228881836,11.545000076293945,12.050000190734863,111900,0.0,0.0
2020-03-02 00:00:00-05:00,12.09000015258789,12.09000015258789,11.574999809265137,11.979999542236328,63800,0.0,0.0
2020-03-03 00:00:00-05:00,12.119999885559082,12.975000381469727,11.050000190734863,11.414999961853027,74900,0.0,0.0
2020-03-04 00:00:00-05:00,11.649999618530273,11.843999862670898,11.039999961853027,11.460000038146973,45800,0.0,0.0
2020-03-05 00:00:00-05:00,11.210000038146973,11.270000457763672,10.359999656677246,10.600000381469727,125400,0.0,0.0
2020-03-06 00:00:00-05:00,10.079999923706055,10.375,9.550000190734863,9.760000228881836,107700,0.0,0.0
2020-03-09 00:00:00-04:00,9.4399995803833,9.4399995803833,7.599999904632568,8.149999618530273,91500,0.0,0.0
2020-03-10 00:00:00-04:00,8.329999923706055,8.960000038146973,7.78000020980835,8.010000228881836,85000,0.0,0.0
2020-03-11 00:00:00-04:00,7.769999980926514,8.513999938964844,6.840000152587891,6.849999904632568,68600,0.0,0.0
2020-03-12 00:00:00-04:00,6.590000152587891,6.829999923706055,4.949999809265137,4.960000038146973,201100,0.0,0.0
2020-03-13 00:00:00-04:00,5.300000190734863,6.577000141143799,5.070000171661377,6.389999866485596,102800,0.0,0.0
2020-03-16 00:00:00-04:00,5.360000133514404,6.059999942779541,5.360000133514404,5.949999809265137,100100,0.0,0.0
2020-03-17 00:00:00-04:00,6.28000020980835,6.775000095367432,5.559999942779541,6.590000152587891,92300,0.0,0.0
2020-03-18 00:00:00-04:00,5.929999828338623,5.980000019073486,4.579999923706055,4.650000095367432,73500,0.0,0.0
2020-03-19 00:00:00-04:00,4.610000133514404,5.400000095367432,4.380000114440918,5.21999979019165,128000,0.0,0.0
2020-03-20 00:00:00-04:00,5.25,5.739999771118164,4.849999904632568,5.269999980926514,189800,0.0,0.0
2020-03-23 00:00:00-04:00,5.559999942779541,5.730000019073486,4.309999942779541,4.5,101400,0.0,0.0
2020-03-24 00:00:00-04:00,4.900000095367432,5.199999809265137,4.480000019073486,4.730000019073486,177700,0.0,0.0
2020-03-25 00:00:00-04:00,4.929999828338623,6.369999885559082,4.5,5.980000019073486,106900,0.0,0.0
2020-03-26 00:00:00-04:00,6.090000152587891,6.460000038146973,5.03000020980835,5.46999979019165,85600,0.0,0.0
2020-03-27 00:00:00-04:00,5.46999979019165,5.46999979019165,4.579999923706055,4.619999885559082,100900,0.0,0.0
2020-03-30 00:00:00-04:00,5.059999942779541,5.139999866485596,4.449999809265137,5.130000114440918,116600,0.0,0.0
2020-03-31 00:00:00-04:00,5.079999923706055,5.788000106811523,4.769999980926514,5.420000076293945,219500,0.0,0.0
2020-04-01 00:00:00-04:00,5.420000076293945,6.559999942779541,4.75,4.75,280500,0.0,0.0
2020-04-02 00:00:00-04:00,4.75,5.090000152587891,4.340000152587891,4.440000057220459,232800,0.0,0.0
2020-04-03 00:00:00-04:00,4.099999904632568,4.360000133514404,3.2249999046325684,3.3499999046325684,298100,0.0,0.0
2020-04-06 00:00:00-04:00,3.619999885559082,4.519999980926514,3.430000066757202,3.930000066757202,208000,0.0,0.0
2020-04-07 00:00:00-04:00,4.320000171661377,4.699999809265137,3.799999952316284,4.159999847412109,128500,0.0,0.0
2020-04-08 00:00:00-04:00,4.019999980926514,4.329999923706055,3.859999895095825,3.950000047683716,129800,0.0,0.0
2020-04-09 00:00:00-04:00,4.090000152587891,4.289999961853027,3.75,3.8499999046325684,195900,0.0,0.0
2020-04-13 00:00:00-04:00,3.950000047683716,4.03000020980835,3.819999933242798,3.8299999237060547,101700,0.0,0.0
2020-04-14 00:00:00-04:00,3.9800000190734863,4.185999870300293,3.799999952316284,3.9200000762939453,90900,0.0,0.0
2020-04-15 00:00:00-04:00,3.930000066757202,3.984999895095825,3.5399999618530273,3.5899999141693115,121200,0.0,0.0
