Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-16 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.380000114440918,3.690000057220459,186500,0.0,0.0
2020-04-17 00:00:00-04:00,4.059999942779541,4.059999942779541,3.5899999141693115,3.690000057220459,97100,0.0,0.0
2020-04-20 00:00:00-04:00,3.75,3.799999952316284,3.615000009536743,3.680000066757202,145800,0.0,0.0
2020-04-21 00:00:00-04:00,3.609999895095825,3.619999885559082,3.440000057220459,3.5399999618530273,70500,0.0,0.0
2020-04-22 00:00:00-04:00,3.6700000762939453,3.680000066757202,3.5,3.5,140900,0.0,0.0
2020-04-23 00:00:00-04:00,3.559999942779541,3.740000009536743,3.440000057220459,3.5299999713897705,145900,0.0,0.0
2020-04-24 00:00:00-04:00,3.7200000286102295,3.990000009536743,3.684999942779541,3.9200000762939453,166500,0.0,0.0
2020-04-27 00:00:00-04:00,4.03000020980835,4.769999980926514,4.0,4.510000228881836,213700,0.0,0.0
2020-04-28 00:00:00-04:00,4.610000133514404,4.889999866485596,4.380000114440918,4.420000076293945,132000,0.0,0.0
2020-04-29 00:00:00-04:00,4.53000020980835,4.849999904632568,4.300000190734863,4.380000114440918,171600,0.0,0.0
2020-04-30 00:00:00-04:00,4.599999904632568,4.619999885559082,4.289999961853027,4.429999828338623,105100,0.0,0.0
2020-05-01 00:00:00-04:00,4.46999979019165,4.46999979019165,3.9600000381469727,4.099999904632568,133200,0.0,0.0
2020-05-04 00:00:00-04:00,4.099999904632568,4.230000019073486,3.9000000953674316,3.9600000381469727,176600,0.0,0.0
2020-05-05 00:00:00-04:00,4.340000152587891,4.340000152587891,3.9200000762939453,3.990000009536743,138400,0.0,0.0
2020-05-06 00:00:00-04:00,4.050000190734863,4.099999904632568,3.700000047683716,3.75,113700,0.0,0.0
2020-05-07 00:00:00-04:00,3.819999933242798,3.880000114440918,3.634999990463257,3.75,115400,0.0,0.0
2020-05-08 00:00:00-04:00,3.859999895095825,4.090000152587891,3.7850000858306885,4.050000190734863,215600,0.0,0.0
2020-05-11 00:00:00-04:00,4.070000171661377,4.111999988555908,3.9200000762939453,3.930000066757202,161300,0.0,0.0
2020-05-12 00:00:00-04:00,3.799999952316284,3.8269999027252197,3.069999933242798,3.140000104904175,501100,0.0,0.0
2020-05-13 00:00:00-04:00,3.1600000858306885,3.549999952316284,3.1500000953674316,3.369999885559082,224600,0.0,0.0
2020-05-14 00:00:00-04:00,3.299999952316284,3.369999885559082,3.0,3.369999885559082,130600,0.0,0.0
2020-05-15 00:00:00-04:00,3.359999895095825,3.359999895095825,3.049999952316284,3.3299999237060547,138700,0.0,0.0
2020-05-18 00:00:00-04:00,3.440000057220459,3.493000030517578,3.200000047683716,3.430000066757202,219200,0.0,0.0
2020-05-19 00:00:00-04:00,3.450000047683716,3.450000047683716,3.200000047683716,3.2300000190734863,220300,0.0,0.0
2020-05-20 00:00:00-04:00,3.25,3.990000009536743,3.2249999046325684,3.9200000762939453,463600,0.0,0.0
2020-05-21 00:00:00-04:00,4.0,4.0,3.7799999713897705,3.9100000858306885,139700,0.0,0.0
2020-05-22 00:00:00-04:00,3.890000104904175,4.349999904632568,3.859999895095825,4.239999771118164,194400,0.0,0.0
2020-05-26 00:00:00-04:00,4.550000190734863,6.440000057220459,4.5,5.309999942779541,940200,0.0,0.0
2020-05-27 00:00:00-04:00,5.389999866485596,6.119999885559082,5.230000019073486,6.010000228881836,403600,0.0,0.0
2020-05-28 00:00:00-04:00,6.21999979019165,6.690000057220459,5.809999942779541,5.909999847412109,479900,0.0,0.0
2020-05-29 00:00:00-04:00,5.760000228881836,5.760000228881836,5.050000190734863,5.170000076293945,295700,0.0,0.0
2020-06-01 00:00:00-04:00,5.130000114440918,5.53000020980835,5.099999904632568,5.175000190734863,157200,0.0,0.0
2020-06-02 00:00:00-04:00,5.349999904632568,5.460000038146973,5.099999904632568,5.230000019073486,285100,0.0,0.0
2020-06-03 00:00:00-04:00,5.300000190734863,5.800000190734863,5.230000019073486,5.639999866485596,210300,0.0,0.0
2020-06-04 00:00:00-04:00,5.650000095367432,5.84499979019165,5.519999980926514,5.75,214400,0.0,0.0
2020-06-05 00:00:00-04:00,5.989999771118164,7.940000057220459,5.9770002365112305,7.429999828338623,576100,0.0,0.0
2020-06-08 00:00:00-04:00,8.470000267028809,9.279999732971191,7.690000057220459,8.539999961853027,492100,0.0,0.0
2020-06-09 00:00:00-04:00,8.300000190734863,8.4399995803833,6.857999801635742,7.510000228881836,387800,0.0,0.0
2020-06-10 00:00:00-04:00,7.349999904632568,7.349999904632568,6.419000148773193,6.610000133514404,262300,0.0,0.0
2020-06-11 00:00:00-04:00,6.079999923706055,6.079999923706055,5.284999847412109,5.360000133514404,279400,0.0,0.0
2020-06-12 00:00:00-04:00,6.070000171661377,6.190000057220459,5.440000057220459,5.760000228881836,255400,0.0,0.0
2020-06-15 00:00:00-04:00,5.409999847412109,6.199999809265137,5.210999965667725,5.989999771118164,229000,0.0,0.0
2020-06-16 00:00:00-04:00,6.550000190734863,6.860000133514404,5.619999885559082,5.809999942779541,215300,0.0,0.0
2020-06-17 00:00:00-04:00,6.0,6.0,5.599999904632568,5.610000133514404,165700,0.0,0.0
2020-06-18 00:00:00-04:00,5.519999980926514,6.0,5.5,5.679999828338623,363600,0.0,0.0
2020-06-19 00:00:00-04:00,5.820000171661377,5.820000171661377,5.300000190734863,5.340000152587891,322300,0.0,0.0
2020-06-22 00:00:00-04:00,5.260000228881836,5.340000152587891,4.849999904632568,4.869999885559082,384800,0.0,0.0
2020-06-23 00:00:00-04:00,4.960000038146973,5.110000133514404,4.599999904632568,4.75,323700,0.0,0.0
2020-06-24 00:00:00-04:00,4.570000171661377,4.590000152587891,4.099999904632568,4.289999961853027,646200,0.0,0.0
2020-06-25 00:00:00-04:00,5.25,5.25,4.409999847412109,4.630000114440918,1114300,0.0,0.0
2020-06-26 00:00:00-04:00,4.610000133514404,4.699999809265137,4.099999904632568,4.289999961853027,2114600,0.0,0.0
2020-06-29 00:00:00-04:00,4.170000076293945,4.380000114440918,4.099999904632568,4.260000228881836,262500,0.0,0.0
2020-06-30 00:00:00-04:00,4.260000228881836,4.260000228881836,3.880000114440918,3.950000047683716,452400,0.0,0.0
2020-07-01 00:00:00-04:00,4.0,4.63700008392334,3.9800000190734863,4.449999809265137,595500,0.0,0.0
2020-07-02 00:00:00-04:00,4.429999828338623,4.650000095367432,4.03000020980835,4.079999923706055,253300,0.0,0.0
2020-07-06 00:00:00-04:00,4.179999828338623,4.199999809265137,3.9700000286102295,3.9700000286102295,231600,0.0,0.0
2020-07-07 00:00:00-04:00,3.9200000762939453,4.045000076293945,3.619999885559082,3.7699999809265137,356800,0.0,0.0
2020-07-08 00:00:00-04:00,3.75,3.930000066757202,3.75,3.809999942779541,141200,0.0,0.0
2020-07-09 00:00:00-04:00,3.809999942779541,3.990000009536743,3.609999895095825,3.6600000858306885,227700,0.0,0.0
2020-07-10 00:00:00-04:00,3.700000047683716,4.230000019073486,3.6700000762939453,4.0,253900,0.0,0.0
2020-07-13 00:00:00-04:00,4.070000171661377,4.199999809265137,3.8610000610351562,3.9000000953674316,166100,0.0,0.0
2020-07-14 00:00:00-04:00,3.940000057220459,4.579999923706055,3.7899999618530273,4.119999885559082,437200,0.0,0.0
2020-07-15 00:00:00-04:00,4.289999961853027,4.389999866485596,3.859999895095825,4.130000114440918,314900,0.0,0.0
2020-07-16 00:00:00-04:00,4.070000171661377,4.190000057220459,3.9600000381469727,4.099999904632568,144400,0.0,0.0
2020-07-17 00:00:00-04:00,4.099999904632568,4.1020002365112305,3.9000000953674316,4.0,217700,0.0,0.0
2020-07-20 00:00:00-04:00,3.990000009536743,4.059999942779541,3.859999895095825,3.859999895095825,177300,0.0,0.0
2020-07-21 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.869999885559082,4.059999942779541,237500,0.0,0.0
2020-07-22 00:00:00-04:00,4.059999942779541,4.28000020980835,3.930000066757202,3.990000009536743,202800,0.0,0.0
2020-07-23 00:00:00-04:00,4.039999961853027,4.085999965667725,3.8399999141693115,3.940000057220459,179900,0.0,0.0
2020-07-24 00:00:00-04:00,3.9200000762939453,3.990000009536743,3.8499999046325684,3.9800000190734863,86400,0.0,0.0
2020-07-27 00:00:00-04:00,3.950000047683716,3.990000009536743,3.819999933242798,3.890000104904175,131600,0.0,0.0
2020-07-28 00:00:00-04:00,3.8499999046325684,4.090000152587891,3.8499999046325684,3.9600000381469727,129500,0.0,0.0
2020-07-29 00:00:00-04:00,4.019999980926514,4.059999942779541,3.9000000953674316,3.990000009536743,80000,0.0,0.0
2020-07-30 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.8010001182556152,3.930000066757202,71700,0.0,0.0
2020-07-31 00:00:00-04:00,3.940000057220459,3.940000057220459,3.7300000190734863,3.930000066757202,138100,0.0,0.0
2020-08-03 00:00:00-04:00,3.940000057220459,3.940000057220459,3.799999952316284,3.880000114440918,126300,0.0,0.0
2020-08-04 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.9000000953674316,3.9200000762939453,142200,0.0,0.0
2020-08-05 00:00:00-04:00,4.039999961853027,4.039999961853027,3.8499999046325684,3.880000114440918,201900,0.0,0.0
2020-08-06 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.8499999046325684,3.8499999046325684,127600,0.0,0.0
2020-08-07 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.7200000286102295,3.940000057220459,149300,0.0,0.0
2020-08-10 00:00:00-04:00,3.9000000953674316,5.320000171661377,3.9000000953674316,4.949999809265137,1478000,0.0,0.0
2020-08-11 00:00:00-04:00,5.010000228881836,5.28000020980835,4.980000019073486,5.199999809265137,482100,0.0,0.0
2020-08-12 00:00:00-04:00,5.449999809265137,6.0,5.380000114440918,5.71999979019165,601500,0.0,0.0
2020-08-13 00:00:00-04:00,5.800000190734863,5.940000057220459,5.460000038146973,5.539999961853027,295700,0.0,0.0
2020-08-14 00:00:00-04:00,5.460000038146973,5.889999866485596,5.420000076293945,5.590000152587891,239200,0.0,0.0
2020-08-17 00:00:00-04:00,5.590000152587891,5.670000076293945,5.420000076293945,5.610000133514404,187300,0.0,0.0
2020-08-18 00:00:00-04:00,5.550000190734863,5.610000133514404,5.400000095367432,5.539999961853027,208300,0.0,0.0
2020-08-19 00:00:00-04:00,5.510000228881836,5.675000190734863,5.46999979019165,5.5,66900,0.0,0.0
2020-08-20 00:00:00-04:00,5.46999979019165,5.539999961853027,5.3460001945495605,5.539999961853027,82400,0.0,0.0
2020-08-21 00:00:00-04:00,5.489999771118164,5.53000020980835,5.28000020980835,5.309999942779541,142100,0.0,0.0
2020-08-24 00:00:00-04:00,5.400000095367432,5.420000076293945,5.079999923706055,5.289999961853027,138300,0.0,0.0
2020-08-25 00:00:00-04:00,5.320000171661377,5.420000076293945,5.179999828338623,5.360000133514404,97300,0.0,0.0
2020-08-26 00:00:00-04:00,5.324999809265137,5.340000152587891,5.050000190734863,5.090000152587891,172300,0.0,0.0
2020-08-27 00:00:00-04:00,5.110000133514404,5.21999979019165,5.060999870300293,5.119999885559082,82400,0.0,0.0
2020-08-28 00:00:00-04:00,5.170000076293945,5.449999809265137,5.130000114440918,5.380000114440918,159100,0.0,0.0
2020-08-31 00:00:00-04:00,5.380000114440918,5.380000114440918,4.90500020980835,4.96999979019165,212200,0.0,0.0
2020-09-01 00:00:00-04:00,4.940000057220459,5.050000190734863,4.861999988555908,4.960000038146973,67300,0.0,0.0
2020-09-02 00:00:00-04:00,4.900000095367432,5.289999961853027,4.900000095367432,5.230000019073486,114400,0.0,0.0
2020-09-03 00:00:00-04:00,5.264999866485596,5.400000095367432,5.070000171661377,5.239999771118164,106800,0.0,0.0
2020-09-04 00:00:00-04:00,5.349999904632568,5.550000190734863,5.150000095367432,5.46999979019165,130700,0.0,0.0
2020-09-08 00:00:00-04:00,5.440000057220459,5.539999961853027,5.03000020980835,5.309999942779541,186200,0.0,0.0
2020-09-09 00:00:00-04:00,5.349999904632568,5.409999847412109,5.199999809265137,5.230000019073486,78700,0.0,0.0
2020-09-10 00:00:00-04:00,5.21999979019165,5.400000095367432,5.059999942779541,5.159999847412109,83700,0.0,0.0
2020-09-11 00:00:00-04:00,5.179999828338623,5.260000228881836,5.059999942779541,5.210000038146973,67400,0.0,0.0
2020-09-14 00:00:00-04:00,5.25,5.449999809265137,5.190000057220459,5.400000095367432,66300,0.0,0.0
2020-09-15 00:00:00-04:00,5.480000019073486,5.5,5.110000133514404,5.199999809265137,71400,0.0,0.0
2020-09-16 00:00:00-04:00,5.170000076293945,5.40500020980835,5.110000133514404,5.159999847412109,63600,0.0,0.0
2020-09-17 00:00:00-04:00,5.110000133514404,5.232999801635742,5.050000190734863,5.099999904632568,99900,0.0,0.0
2020-09-18 00:00:00-04:00,5.179999828338623,5.25,4.949999809265137,4.960000038146973,123800,0.0,0.0
2020-09-21 00:00:00-04:00,4.900000095367432,4.909999847412109,4.586999893188477,4.829999923706055,106200,0.0,0.0
2020-09-22 00:00:00-04:00,4.809999942779541,4.920000076293945,4.71999979019165,4.75,66200,0.0,0.0
2020-09-23 00:00:00-04:00,4.760000228881836,5.080999851226807,4.659999847412109,4.659999847412109,101800,0.0,0.0
2020-09-24 00:00:00-04:00,4.639999866485596,4.769999980926514,4.400000095367432,4.760000228881836,113400,0.0,0.0
2020-09-25 00:00:00-04:00,4.699999809265137,4.920000076293945,4.699999809265137,4.849999904632568,26900,0.0,0.0
2020-09-28 00:00:00-04:00,4.880000114440918,5.050000190734863,4.869999885559082,5.050000190734863,45800,0.0,0.0
2020-09-29 00:00:00-04:00,5.0,5.349999904632568,4.994999885559082,5.309999942779541,93800,0.0,0.0
2020-09-30 00:00:00-04:00,5.300000190734863,5.46999979019165,5.210000038146973,5.369999885559082,54000,0.0,0.0
2020-10-01 00:00:00-04:00,5.284999847412109,5.510000228881836,5.28000020980835,5.400000095367432,40400,0.0,0.0
2020-10-02 00:00:00-04:00,5.199999809265137,5.400000095367432,5.179999828338623,5.400000095367432,57700,0.0,0.0
2020-10-05 00:00:00-04:00,5.420000076293945,5.5,5.239999771118164,5.369999885559082,47200,0.0,0.0
2020-10-06 00:00:00-04:00,5.329999923706055,5.40500020980835,5.199999809265137,5.199999809265137,66600,0.0,0.0
2020-10-07 00:00:00-04:00,5.39300012588501,5.39300012588501,5.0,5.21999979019165,54500,0.0,0.0
2020-10-08 00:00:00-04:00,5.260000228881836,5.349999904632568,5.099999904632568,5.329999923706055,47400,0.0,0.0
2020-10-09 00:00:00-04:00,5.269999980926514,5.429999828338623,5.0960001945495605,5.329999923706055,46300,0.0,0.0
2020-10-12 00:00:00-04:00,5.340000152587891,5.429999828338623,5.099999904632568,5.139999866485596,45300,0.0,0.0
2020-10-13 00:00:00-04:00,5.110000133514404,5.130000114440918,5.019999980926514,5.019999980926514,81000,0.0,0.0
2020-10-14 00:00:00-04:00,4.980000019073486,5.090000152587891,4.89900016784668,5.059999942779541,28400,0.0,0.0
2020-10-15 00:00:00-04:00,4.980000019073486,5.21999979019165,4.980000019073486,5.21999979019165,21100,0.0,0.0
2020-10-16 00:00:00-04:00,5.179999828338623,5.25,5.039999961853027,5.110000133514404,36500,0.0,0.0
2020-10-19 00:00:00-04:00,5.150000095367432,5.239999771118164,5.070000171661377,5.099999904632568,39800,0.0,0.0
2020-10-20 00:00:00-04:00,5.110000133514404,5.190000057220459,5.090000152587891,5.179999828338623,37800,0.0,0.0
2020-10-21 00:00:00-04:00,5.179999828338623,5.519999980926514,5.079999923706055,5.480000019073486,117300,0.0,0.0
2020-10-22 00:00:00-04:00,5.570000171661377,5.639999866485596,5.285999774932861,5.409999847412109,66100,0.0,0.0
2020-10-23 00:00:00-04:00,5.190999984741211,5.650000095367432,5.190999984741211,5.590000152587891,41400,0.0,0.0
2020-10-26 00:00:00-04:00,5.519999980926514,5.75,5.130000114440918,5.579999923706055,106100,0.0,0.0
2020-10-27 00:00:00-04:00,5.579999923706055,5.579999923706055,5.329999923706055,5.380000114440918,22700,0.0,0.0
2020-10-28 00:00:00-04:00,5.28000020980835,5.380000114440918,5.019999980926514,5.070000171661377,90200,0.0,0.0
2020-10-29 00:00:00-04:00,5.070000171661377,5.400000095367432,5.010000228881836,5.380000114440918,58400,0.0,0.0
2020-10-30 00:00:00-04:00,5.309999942779541,5.360000133514404,5.0,5.059999942779541,73100,0.0,0.0
2020-11-02 00:00:00-05:00,5.119999885559082,5.195000171661377,4.9730000495910645,5.019999980926514,52100,0.0,0.0
2020-11-03 00:00:00-05:00,5.110000133514404,5.269999980926514,5.090000152587891,5.139999866485596,22800,0.0,0.0
2020-11-04 00:00:00-05:00,5.119999885559082,5.494999885559082,5.059999942779541,5.170000076293945,50400,0.0,0.0
2020-11-05 00:00:00-05:00,5.86899995803833,5.86899995803833,5.210000038146973,5.690000057220459,111700,0.0,0.0
2020-11-06 00:00:00-05:00,5.75,5.889999866485596,5.638000011444092,5.829999923706055,61700,0.0,0.0
2020-11-09 00:00:00-05:00,6.110000133514404,6.820000171661377,6.0,6.5,179800,0.0,0.0
2020-11-10 00:00:00-05:00,6.5,6.699999809265137,6.190000057220459,6.349999904632568,137900,0.0,0.0
2020-11-11 00:00:00-05:00,6.389999866485596,6.679999828338623,6.223999977111816,6.630000114440918,139900,0.0,0.0
2020-11-12 00:00:00-05:00,6.550000190734863,6.670000076293945,6.420000076293945,6.5,103700,0.0,0.0
2020-11-13 00:00:00-05:00,6.510000228881836,6.639999866485596,6.460000038146973,6.460000038146973,96000,0.0,0.0
2020-11-16 00:00:00-05:00,6.630000114440918,6.75,6.349999904632568,6.46999979019165,162400,0.0,0.0
2020-11-17 00:00:00-05:00,6.420000076293945,6.541999816894531,6.25,6.340000152587891,76200,0.0,0.0
2020-11-18 00:00:00-05:00,6.369999885559082,6.440000057220459,6.099999904632568,6.139999866485596,80700,0.0,0.0
2020-11-19 00:00:00-05:00,6.139999866485596,6.489999771118164,6.139999866485596,6.429999828338623,15700,0.0,0.0
2020-11-20 00:00:00-05:00,6.420000076293945,7.400000095367432,6.420000076293945,7.130000114440918,128700,0.0,0.0
2020-11-23 00:00:00-05:00,7.099999904632568,8.329999923706055,7.099999904632568,8.09000015258789,134500,0.0,0.0
2020-11-24 00:00:00-05:00,8.100000381469727,8.260000228881836,7.889999866485596,8.170000076293945,83200,0.0,0.0
2020-11-25 00:00:00-05:00,8.0600004196167,8.289999961853027,7.909999847412109,8.25,53200,0.0,0.0
2020-11-27 00:00:00-05:00,7.71999979019165,8.460000038146973,7.71999979019165,8.460000038146973,19100,0.0,0.0
2020-11-30 00:00:00-05:00,8.489999771118164,8.84000015258789,7.909999847412109,8.770000457763672,99600,0.0,0.0
2020-12-01 00:00:00-05:00,8.850000381469727,9.260000228881836,8.710000038146973,9.199999809265137,104500,0.0,0.0
2020-12-02 00:00:00-05:00,9.09000015258789,9.125,8.5,8.569999694824219,155500,0.0,0.0
2020-12-03 00:00:00-05:00,8.59000015258789,9.5,8.59000015258789,9.100000381469727,165700,0.0,0.0
2020-12-04 00:00:00-05:00,9.079999923706055,9.4399995803833,8.760000228881836,9.399999618530273,139900,0.0,0.0
2020-12-07 00:00:00-05:00,9.300000190734863,9.5,8.970999717712402,9.5,68900,0.0,0.0
2020-12-08 00:00:00-05:00,9.460000038146973,10.40999984741211,9.399999618530273,10.0,119000,0.0,0.0
2020-12-09 00:00:00-05:00,10.010000228881836,10.369999885559082,9.350000381469727,9.449999809265137,85700,0.0,0.0
2020-12-10 00:00:00-05:00,9.449999809265137,9.970000267028809,9.210000038146973,9.539999961853027,57900,0.0,0.0
2020-12-11 00:00:00-05:00,9.720000267028809,9.720000267028809,8.989999771118164,9.079999923706055,80900,0.0,0.0
2020-12-14 00:00:00-05:00,8.989999771118164,9.460000038146973,8.619999885559082,8.850000381469727,108200,0.0,0.0
2020-12-15 00:00:00-05:00,8.9399995803833,9.300000190734863,8.779999732971191,9.140000343322754,66400,0.0,0.0
2020-12-16 00:00:00-05:00,9.119999885559082,9.470000267028809,8.940999984741211,9.210000038146973,42000,0.0,0.0
2020-12-17 00:00:00-05:00,9.039999961853027,9.100000381469727,8.5,8.869999885559082,151300,0.0,0.0
2020-12-18 00:00:00-05:00,8.40999984741211,8.869999885559082,8.25,8.579999923706055,286300,0.0,0.0
2020-12-21 00:00:00-05:00,8.585000038146973,8.987000465393066,8.300000190734863,8.640000343322754,150800,0.0,0.0
2020-12-22 00:00:00-05:00,8.720000267028809,8.90999984741211,8.303999900817871,8.75,49400,0.0,0.0
2020-12-23 00:00:00-05:00,8.789999961853027,9.15999984741211,8.789999961853027,9.039999961853027,46000,0.0,0.0
2020-12-24 00:00:00-05:00,9.050000190734863,9.199999809265137,8.960000038146973,9.180000305175781,11400,0.0,0.0
2020-12-28 00:00:00-05:00,9.210000038146973,9.369999885559082,9.074000358581543,9.119999885559082,68800,0.0,0.0
2020-12-29 00:00:00-05:00,9.119999885559082,9.369999885559082,8.592000007629395,8.75,46800,0.0,0.0
2020-12-30 00:00:00-05:00,8.8100004196167,9.0,8.449999809265137,8.710000038146973,65600,0.0,0.0
2020-12-31 00:00:00-05:00,8.710000038146973,8.84000015258789,8.59000015258789,8.720000267028809,49100,0.0,0.0
2021-01-04 00:00:00-05:00,8.720000267028809,8.989999771118164,8.5,8.770000457763672,58900,0.0,0.0
2021-01-05 00:00:00-05:00,8.5,9.0,8.5,8.739999771118164,42800,0.0,0.0
2021-01-06 00:00:00-05:00,8.40999984741211,9.140000343322754,8.40999984741211,9.0600004196167,75100,0.0,0.0
2021-01-07 00:00:00-05:00,9.0,9.25,8.800000190734863,8.880000114440918,44400,0.0,0.0
2021-01-08 00:00:00-05:00,8.774999618530273,8.984999656677246,8.520000457763672,8.630000114440918,77200,0.0,0.0
2021-01-11 00:00:00-05:00,8.359999656677246,8.5,8.069999694824219,8.260000228881836,96900,0.0,0.0
2021-01-12 00:00:00-05:00,8.270000457763672,9.0,8.270000457763672,8.8100004196167,44400,0.0,0.0
2021-01-13 00:00:00-05:00,8.819999694824219,9.279999732971191,8.59000015258789,9.020000457763672,42600,0.0,0.0
2021-01-14 00:00:00-05:00,9.069999694824219,9.649999618530273,8.770000457763672,9.529999732971191,108700,0.0,0.0
2021-01-15 00:00:00-05:00,9.4399995803833,10.0,9.3100004196167,9.819999694824219,110200,0.0,0.0
2021-01-19 00:00:00-05:00,9.699999809265137,10.190999984741211,9.420000076293945,9.420000076293945,295000,0.0,0.0
2021-01-20 00:00:00-05:00,9.529999732971191,9.699999809265137,8.850000381469727,9.260000228881836,152000,0.0,0.0
2021-01-21 00:00:00-05:00,9.239999771118164,9.510000228881836,9.020000457763672,9.359999656677246,117300,0.0,0.0
2021-01-22 00:00:00-05:00,9.149999618530273,9.600000381469727,9.0,9.369999885559082,45000,0.0,0.0
2021-01-25 00:00:00-05:00,9.4399995803833,9.960000038146973,9.338000297546387,9.8100004196167,127300,0.0,0.0
2021-01-26 00:00:00-05:00,9.760000228881836,9.904999732971191,9.359999656677246,9.380000114440918,65000,0.0,0.0
2021-01-27 00:00:00-05:00,9.180000305175781,9.6899995803833,9.0,9.020000457763672,119800,0.0,0.0
2021-01-28 00:00:00-05:00,8.829999923706055,9.3100004196167,8.479999542236328,8.850000381469727,104700,0.0,0.0
2021-01-29 00:00:00-05:00,8.729999542236328,9.0600004196167,8.510000228881836,8.680000305175781,160100,0.0,0.0
2021-02-01 00:00:00-05:00,8.680000305175781,8.869999885559082,8.520999908447266,8.600000381469727,97900,0.0,0.0
2021-02-02 00:00:00-05:00,8.819999694824219,8.930000305175781,8.569999694824219,8.739999771118164,84400,0.0,0.0
2021-02-03 00:00:00-05:00,8.739999771118164,9.593000411987305,8.729999542236328,9.5,50300,0.0,0.0
2021-02-04 00:00:00-05:00,9.274999618530273,10.039999961853027,9.274999618530273,9.789999961853027,108400,0.0,0.0
2021-02-05 00:00:00-05:00,9.90999984741211,10.380000114440918,9.645000457763672,9.729999542236328,419900,0.0,0.0
2021-02-08 00:00:00-05:00,9.729999542236328,10.3100004196167,9.699999809265137,10.0600004196167,113100,0.0,0.0
2021-02-09 00:00:00-05:00,10.09000015258789,10.604999542236328,9.887999534606934,10.34000015258789,414300,0.0,0.0
2021-02-10 00:00:00-05:00,10.329999923706055,10.470000267028809,9.829999923706055,10.279999732971191,160500,0.0,0.0
2021-02-11 00:00:00-05:00,10.529999732971191,10.600000381469727,10.140000343322754,10.350000381469727,883300,0.0,0.0
2021-02-12 00:00:00-05:00,10.25,10.600000381469727,10.15999984741211,10.399999618530273,215200,0.0,0.0
2021-02-16 00:00:00-05:00,10.430000305175781,10.680000305175781,10.1899995803833,10.270000457763672,206600,0.0,0.0
2021-02-17 00:00:00-05:00,10.5,10.5,9.989999771118164,10.109999656677246,95900,0.0,0.0
2021-02-18 00:00:00-05:00,9.930000305175781,10.149999618530273,9.550000190734863,9.670000076293945,78200,0.0,0.0
