Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-19 00:00:00-05:00,9.680000305175781,10.050000190734863,9.369999885559082,9.430000305175781,113800,0.0,0.0
2021-02-22 00:00:00-05:00,9.329999923706055,9.869999885559082,9.329999923706055,9.829999923706055,148000,0.0,0.0
2021-02-23 00:00:00-05:00,10.15999984741211,10.239999771118164,9.430000305175781,9.949999809265137,150000,0.0,0.0
2021-02-24 00:00:00-05:00,9.979999542236328,10.470000267028809,9.859999656677246,10.149999618530273,98100,0.0,0.0
2021-02-25 00:00:00-05:00,10.050000190734863,10.25,9.850000381469727,9.920000076293945,112900,0.0,0.0
2021-02-26 00:00:00-05:00,9.90999984741211,10.020000457763672,9.5,9.6899995803833,149700,0.0,0.0
2021-03-01 00:00:00-05:00,9.8100004196167,10.010000228881836,9.609999656677246,10.0,96000,0.0,0.0
2021-03-02 00:00:00-05:00,10.0,10.279999732971191,9.90999984741211,9.9399995803833,118300,0.0,0.0
2021-03-03 00:00:00-05:00,9.9399995803833,10.5600004196167,9.878999710083008,9.979999542236328,97300,0.0,0.0
2021-03-04 00:00:00-05:00,9.979999542236328,10.100000381469727,9.600000381469727,9.779999732971191,121300,0.0,0.0
2021-03-05 00:00:00-05:00,9.979999542236328,10.229999542236328,9.520000457763672,10.119999885559082,92700,0.0,0.0
2021-03-08 00:00:00-05:00,10.25,10.420000076293945,9.744999885559082,10.350000381469727,181200,0.0,0.0
2021-03-09 00:00:00-05:00,9.960000038146973,10.5,9.960000038146973,10.1899995803833,119400,0.0,0.0
2021-03-10 00:00:00-05:00,10.300000190734863,10.90999984741211,10.300000190734863,10.479999542236328,76600,0.0,0.0
2021-03-11 00:00:00-05:00,10.5,10.880000114440918,10.460000038146973,10.670000076293945,84200,0.0,0.0
2021-03-12 00:00:00-05:00,10.649999618530273,11.649999618530273,10.600000381469727,10.970000267028809,128200,0.0,0.0
2021-03-15 00:00:00-04:00,10.9399995803833,11.260000228881836,10.800000190734863,11.149999618530273,55500,0.0,0.0
2021-03-16 00:00:00-04:00,11.130000114440918,11.630000114440918,10.90999984741211,11.579999923706055,109100,0.0,0.0
2021-03-17 00:00:00-04:00,11.5600004196167,11.75,11.220000267028809,11.420000076293945,57300,0.0,0.0
2021-03-18 00:00:00-04:00,11.350000381469727,11.579999923706055,11.180000305175781,11.300000190734863,53400,0.0,0.0
2021-03-19 00:00:00-04:00,11.210000038146973,11.420000076293945,10.569999694824219,10.569999694824219,310200,0.0,0.0
2021-03-22 00:00:00-04:00,10.875,11.069999694824219,10.390000343322754,11.0,63900,0.0,0.0
2021-03-23 00:00:00-04:00,10.880000114440918,11.140000343322754,10.670000076293945,10.670000076293945,48100,0.0,0.0
2021-03-24 00:00:00-04:00,10.710000038146973,10.920000076293945,10.25,10.350000381469727,59300,0.0,0.0
2021-03-25 00:00:00-04:00,10.369999885559082,10.59000015258789,10.210000038146973,10.460000038146973,59400,0.0,0.0
2021-03-26 00:00:00-04:00,10.4399995803833,10.710000038146973,10.135000228881836,10.270000457763672,42500,0.0,0.0
2021-03-29 00:00:00-04:00,10.270000457763672,10.399999618530273,9.5,9.5600004196167,174400,0.0,0.0
2021-03-30 00:00:00-04:00,9.6850004196167,9.739999771118164,9.34000015258789,9.40999984741211,126600,0.0,0.0
2021-03-31 00:00:00-04:00,9.449999809265137,9.470000267028809,9.100000381469727,9.109999656677246,308100,0.0,0.0
2021-04-01 00:00:00-04:00,9.210000038146973,9.5,8.949999809265137,9.430000305175781,178500,0.0,0.0
2021-04-05 00:00:00-04:00,9.5,9.569999694824219,9.210000038146973,9.359999656677246,26900,0.0,0.0
2021-04-06 00:00:00-04:00,9.359999656677246,9.619999885559082,9.359999656677246,9.489999771118164,30100,0.0,0.0
2021-04-07 00:00:00-04:00,9.649999618530273,9.65999984741211,9.449999809265137,9.479999542236328,27500,0.0,0.0
2021-04-08 00:00:00-04:00,9.460000038146973,9.619999885559082,9.170000076293945,9.399999618530273,37800,0.0,0.0
2021-04-09 00:00:00-04:00,9.329999923706055,9.539999961853027,9.270000457763672,9.380000114440918,71500,0.0,0.0
2021-04-12 00:00:00-04:00,9.380000114440918,9.390000343322754,9.029999732971191,9.079999923706055,38600,0.0,0.0
2021-04-13 00:00:00-04:00,9.149999618530273,9.1899995803833,9.020000457763672,9.100000381469727,26800,0.0,0.0
2021-04-14 00:00:00-04:00,9.0600004196167,9.289999961853027,9.0600004196167,9.1899995803833,30800,0.0,0.0
2021-04-15 00:00:00-04:00,9.357000350952148,9.489999771118164,9.260000228881836,9.479999542236328,35100,0.0,0.0
2021-04-16 00:00:00-04:00,9.579999923706055,9.739999771118164,9.392000198364258,9.65999984741211,57800,0.0,0.0
2021-04-19 00:00:00-04:00,9.569999694824219,9.800000190734863,9.34000015258789,9.510000228881836,44900,0.0,0.0
2021-04-20 00:00:00-04:00,9.430000305175781,9.4399995803833,9.170000076293945,9.229999542236328,36400,0.0,0.0
2021-04-21 00:00:00-04:00,9.289999961853027,9.699999809265137,9.289999961853027,9.59000015258789,37600,0.0,0.0
2021-04-22 00:00:00-04:00,9.550000190734863,9.800000190734863,9.520000457763672,9.630000114440918,54000,0.0,0.0
2021-04-23 00:00:00-04:00,9.600000381469727,9.800000190734863,9.359999656677246,9.489999771118164,50400,0.0,0.0
2021-04-26 00:00:00-04:00,9.489999771118164,10.04800033569336,9.229999542236328,9.8100004196167,94300,0.0,0.0
2021-04-27 00:00:00-04:00,9.880000114440918,9.9399995803833,9.619999885559082,9.720000267028809,16600,0.0,0.0
2021-04-28 00:00:00-04:00,9.649999618530273,9.699999809265137,9.579999923706055,9.59000015258789,11500,0.0,0.0
2021-04-29 00:00:00-04:00,9.619999885559082,9.989999771118164,9.600000381469727,9.609999656677246,57600,0.0,0.0
2021-04-30 00:00:00-04:00,9.5600004196167,9.960000038146973,9.5600004196167,9.609999656677246,50200,0.0,0.0
2021-05-03 00:00:00-04:00,9.630000114440918,10.0,9.520000457763672,9.630000114440918,73300,0.0,0.0
2021-05-04 00:00:00-04:00,9.5,9.600000381469727,9.100000381469727,9.109999656677246,55500,0.0,0.0
2021-05-05 00:00:00-04:00,9.09000015258789,9.359999656677246,8.90999984741211,9.0,120300,0.0,0.0
2021-05-06 00:00:00-04:00,9.4399995803833,10.319999694824219,9.390000343322754,9.949999809265137,207700,0.0,0.0
2021-05-07 00:00:00-04:00,10.0600004196167,10.880000114440918,10.0600004196167,10.699999809265137,125600,0.0,0.0
2021-05-10 00:00:00-04:00,10.630000114440918,10.789999961853027,10.329999923706055,10.65999984741211,86200,0.0,0.0
2021-05-11 00:00:00-04:00,10.369999885559082,10.65999984741211,10.01099967956543,10.180000305175781,61500,0.0,0.0
2021-05-12 00:00:00-04:00,10.09000015258789,10.329999923706055,9.829999923706055,9.9399995803833,51500,0.0,0.0
2021-05-13 00:00:00-04:00,9.930000305175781,10.416999816894531,9.779999732971191,9.84000015258789,57900,0.0,0.0
2021-05-14 00:00:00-04:00,9.979999542236328,10.229999542236328,9.789999961853027,9.869999885559082,69700,0.0,0.0
2021-05-17 00:00:00-04:00,9.760000228881836,10.029999732971191,9.420000076293945,9.960000038146973,35300,0.0,0.0
2021-05-18 00:00:00-04:00,9.90999984741211,10.289999961853027,9.90999984741211,10.130000114440918,109100,0.0,0.0
2021-05-19 00:00:00-04:00,10.0,10.380000114440918,9.680000305175781,10.300000190734863,34200,0.0,0.0
2021-05-20 00:00:00-04:00,10.430000305175781,10.718999862670898,10.170000076293945,10.270000457763672,137200,0.0,0.0
2021-05-21 00:00:00-04:00,10.350000381469727,10.5,10.199999809265137,10.239999771118164,87900,0.0,0.0
2021-05-24 00:00:00-04:00,10.399999618530273,11.0,10.399999618530273,10.949999809265137,60800,0.0,0.0
2021-05-25 00:00:00-04:00,11.0,11.300000190734863,10.6899995803833,10.699999809265137,22800,0.0,0.0
2021-05-26 00:00:00-04:00,10.630000114440918,11.119999885559082,10.510000228881836,10.640000343322754,144600,0.0,0.0
2021-05-27 00:00:00-04:00,10.880000114440918,11.0,10.642000198364258,10.760000228881836,51700,0.0,0.0
2021-05-28 00:00:00-04:00,10.84000015258789,11.029999732971191,10.625,10.979999542236328,53400,0.0,0.0
2021-06-01 00:00:00-04:00,10.979999542236328,11.270000457763672,10.835000038146973,10.890000343322754,52100,0.0,0.0
2021-06-02 00:00:00-04:00,11.300000190734863,11.305000305175781,10.90999984741211,11.100000381469727,42800,0.0,0.0
2021-06-03 00:00:00-04:00,10.979999542236328,11.1899995803833,10.800000190734863,11.069999694824219,73200,0.0,0.0
2021-06-04 00:00:00-04:00,11.1899995803833,11.1899995803833,10.760000228881836,11.119999885559082,64200,0.0,0.0
2021-06-07 00:00:00-04:00,11.130000114440918,11.140000343322754,10.930000305175781,10.960000038146973,38900,0.0,0.0
2021-06-08 00:00:00-04:00,10.970000267028809,11.119999885559082,10.899999618530273,10.979999542236328,33100,0.0,0.0
2021-06-09 00:00:00-04:00,10.960000038146973,11.119999885559082,10.850000381469727,10.90999984741211,48600,0.0,0.0
2021-06-10 00:00:00-04:00,11.010000228881836,11.119999885559082,10.619999885559082,10.619999885559082,192500,0.0,0.0
2021-06-11 00:00:00-04:00,10.880000114440918,10.880000114440918,10.645000457763672,10.779999732971191,50200,0.0,0.0
2021-06-14 00:00:00-04:00,10.729999542236328,11.100000381469727,10.6850004196167,11.100000381469727,163000,0.0,0.0
2021-06-15 00:00:00-04:00,11.0600004196167,11.470000267028809,10.65999984741211,11.039999961853027,57300,0.0,0.0
2021-06-16 00:00:00-04:00,11.100000381469727,11.600000381469727,11.09000015258789,11.380000114440918,97800,0.0,0.0
2021-06-17 00:00:00-04:00,11.0600004196167,11.670000076293945,11.0600004196167,11.4399995803833,86900,0.0,0.0
2021-06-18 00:00:00-04:00,11.329999923706055,11.600000381469727,11.286999702453613,11.600000381469727,29300,0.0,0.0
2021-06-21 00:00:00-04:00,11.720000267028809,12.25,11.65999984741211,12.25,56800,0.0,0.0
2021-06-22 00:00:00-04:00,12.380000114440918,12.829999923706055,12.274999618530273,12.800000190734863,124900,0.0,0.0
2021-06-23 00:00:00-04:00,12.84000015258789,13.140000343322754,12.800000190734863,13.140000343322754,78900,0.0,0.0
2021-06-24 00:00:00-04:00,13.119999885559082,13.399999618530273,12.949999809265137,13.350000381469727,79100,0.0,0.0
2021-06-25 00:00:00-04:00,13.359999656677246,13.729999542236328,13.359999656677246,13.579999923706055,137400,0.0,0.0
2021-06-28 00:00:00-04:00,13.829999923706055,14.800000190734863,13.6899995803833,14.649999618530273,208600,0.0,0.0
2021-06-29 00:00:00-04:00,14.829999923706055,14.84000015258789,14.385000228881836,14.75,123200,0.0,0.0
2021-06-30 00:00:00-04:00,14.739999771118164,14.819999694824219,14.329999923706055,14.649999618530273,142000,0.0,0.0
2021-07-01 00:00:00-04:00,14.630000114440918,14.779999732971191,14.359999656677246,14.399999618530273,176100,0.0,0.0
2021-07-02 00:00:00-04:00,14.390000343322754,14.404999732971191,14.0600004196167,14.0600004196167,146700,0.0,0.0
2021-07-06 00:00:00-04:00,14.350000381469727,14.350000381469727,13.260000228881836,13.630000114440918,135200,0.0,0.0
2021-07-07 00:00:00-04:00,13.59000015258789,13.84000015258789,13.130000114440918,13.619999885559082,133200,0.0,0.0
2021-07-08 00:00:00-04:00,13.34000015258789,13.859999656677246,13.050000190734863,13.859999656677246,68200,0.0,0.0
2021-07-09 00:00:00-04:00,13.859999656677246,14.260000228881836,13.75,14.109999656677246,55000,0.0,0.0
2021-07-12 00:00:00-04:00,14.079999923706055,14.180000305175781,13.710000038146973,14.130000114440918,61700,0.0,0.0
2021-07-13 00:00:00-04:00,14.0600004196167,14.180000305175781,13.329999923706055,13.390000343322754,43700,0.0,0.0
2021-07-14 00:00:00-04:00,13.390000343322754,13.739999771118164,13.390000343322754,13.449999809265137,61100,0.0,0.0
2021-07-15 00:00:00-04:00,13.34000015258789,13.630000114440918,13.029999732971191,13.40999984741211,46200,0.0,0.0
2021-07-16 00:00:00-04:00,13.399999618530273,13.40999984741211,12.6899995803833,12.949999809265137,101500,0.0,0.0
2021-07-19 00:00:00-04:00,12.59000015258789,12.930000305175781,12.149999618530273,12.460000038146973,66300,0.0,0.0
2021-07-20 00:00:00-04:00,12.529999732971191,12.935999870300293,12.375,12.6899995803833,63200,0.0,0.0
2021-07-21 00:00:00-04:00,12.819999694824219,13.199999809265137,12.270000457763672,12.760000228881836,28800,0.0,0.0
2021-07-22 00:00:00-04:00,12.829999923706055,12.960000038146973,12.369999885559082,12.59000015258789,20700,0.0,0.0
2021-07-23 00:00:00-04:00,12.444999694824219,12.9399995803833,12.4399995803833,12.680000305175781,21500,0.0,0.0
2021-07-26 00:00:00-04:00,12.729999542236328,13.1899995803833,12.470000267028809,12.550000190734863,29400,0.0,0.0
2021-07-27 00:00:00-04:00,12.5600004196167,12.5600004196167,11.6899995803833,11.970000267028809,44500,0.0,0.0
2021-07-28 00:00:00-04:00,12.029999732971191,12.09000015258789,11.569999694824219,11.90999984741211,17400,0.0,0.0
2021-07-29 00:00:00-04:00,11.899999618530273,11.899999618530273,11.539999961853027,11.600000381469727,14900,0.0,0.0
2021-07-30 00:00:00-04:00,11.600000381469727,11.880000114440918,11.600000381469727,11.789999961853027,15500,0.0,0.0
2021-08-02 00:00:00-04:00,11.8100004196167,12.319999694824219,11.699999809265137,11.890000343322754,49800,0.0,0.0
2021-08-03 00:00:00-04:00,12.010000228881836,13.09000015258789,11.286999702453613,12.510000228881836,86100,0.0,0.0
2021-08-04 00:00:00-04:00,12.336000442504883,13.093000411987305,12.03499984741211,12.710000038146973,28200,0.0,0.0
2021-08-05 00:00:00-04:00,12.649999618530273,12.928000450134277,12.100000381469727,12.399999618530273,92400,0.0,0.0
2021-08-06 00:00:00-04:00,12.420000076293945,12.78499984741211,12.329999923706055,12.489999771118164,25600,0.0,0.0
2021-08-09 00:00:00-04:00,12.489999771118164,12.489999771118164,12.145000457763672,12.149999618530273,10100,0.0,0.0
2021-08-10 00:00:00-04:00,12.270000457763672,12.859999656677246,12.270000457763672,12.800000190734863,57900,0.0,0.0
2021-08-11 00:00:00-04:00,12.710000038146973,12.84000015258789,12.229999542236328,12.449999809265137,67500,0.0,0.0
2021-08-12 00:00:00-04:00,12.5600004196167,12.9399995803833,12.319999694824219,12.729999542236328,36900,0.0,0.0
2021-08-13 00:00:00-04:00,12.84000015258789,12.949999809265137,12.739999771118164,12.800000190734863,18500,0.0,0.0
2021-08-16 00:00:00-04:00,12.640000343322754,12.654000282287598,12.289999961853027,12.520000457763672,46400,0.0,0.0
2021-08-17 00:00:00-04:00,12.34000015258789,12.34000015258789,11.59000015258789,11.65999984741211,43000,0.0,0.0
2021-08-18 00:00:00-04:00,11.75,11.75,11.399999618530273,11.479999542236328,39100,0.0,0.0
2021-08-19 00:00:00-04:00,11.329999923706055,12.289999961853027,10.883999824523926,11.329999923706055,70600,0.0,0.0
2021-08-20 00:00:00-04:00,11.40999984741211,12.680000305175781,11.149999618530273,11.890000343322754,22400,0.0,0.0
2021-08-23 00:00:00-04:00,11.17199993133545,12.010000228881836,11.17199993133545,11.710000038146973,15600,0.0,0.0
2021-08-24 00:00:00-04:00,11.850000381469727,12.100000381469727,11.5,11.739999771118164,13000,0.0,0.0
2021-08-25 00:00:00-04:00,11.680000305175781,11.800000190734863,11.5,11.619999885559082,7400,0.0,0.0
2021-08-26 00:00:00-04:00,11.710000038146973,12.095000267028809,11.359999656677246,11.600000381469727,11700,0.0,0.0
2021-08-27 00:00:00-04:00,11.760000228881836,12.34000015258789,11.550999641418457,11.630000114440918,10900,0.0,0.0
2021-08-30 00:00:00-04:00,11.399999618530273,12.020000457763672,11.399999618530273,11.600000381469727,13300,0.0,0.0
2021-08-31 00:00:00-04:00,11.510000228881836,12.100000381469727,11.510000228881836,11.8100004196167,27300,0.0,0.0
2021-09-01 00:00:00-04:00,11.819999694824219,12.079999923706055,11.609999656677246,11.850000381469727,41200,0.0,0.0
2021-09-02 00:00:00-04:00,11.850000381469727,12.083999633789062,11.800000190734863,11.859999656677246,4200,0.0,0.0
2021-09-03 00:00:00-04:00,11.670000076293945,11.890000343322754,11.489999771118164,11.5600004196167,17600,0.0,0.0
2021-09-07 00:00:00-04:00,11.819999694824219,11.819999694824219,11.199999809265137,11.380000114440918,10000,0.0,0.0
2021-09-08 00:00:00-04:00,11.350000381469727,11.539999961853027,10.699999809265137,10.989999771118164,45800,0.0,0.0
2021-09-09 00:00:00-04:00,11.010000228881836,11.069999694824219,10.789999961853027,10.880000114440918,34200,0.0,0.0
2021-09-10 00:00:00-04:00,10.930000305175781,11.039999961853027,10.630000114440918,10.819999694824219,24200,0.0,0.0
2021-09-13 00:00:00-04:00,10.850000381469727,10.850000381469727,10.149999618530273,10.210000038146973,51500,0.0,0.0
2021-09-14 00:00:00-04:00,10.25,10.550000190734863,9.899999618530273,10.100000381469727,28400,0.0,0.0
2021-09-15 00:00:00-04:00,10.029999732971191,10.569999694824219,9.800000190734863,10.119999885559082,52700,0.0,0.0
2021-09-16 00:00:00-04:00,10.1850004196167,10.369999885559082,9.75,10.010000228881836,20800,0.0,0.0
2021-09-17 00:00:00-04:00,10.0,10.09000015258789,9.800000190734863,10.09000015258789,26400,0.0,0.0
2021-09-20 00:00:00-04:00,9.850000381469727,10.09000015258789,9.609999656677246,9.890000343322754,79200,0.0,0.0
2021-09-21 00:00:00-04:00,9.899999618530273,10.489999771118164,9.899999618530273,10.449999809265137,55600,0.0,0.0
2021-09-22 00:00:00-04:00,10.40999984741211,10.550000190734863,10.34000015258789,10.449999809265137,23900,0.0,0.0
2021-09-23 00:00:00-04:00,10.390000343322754,10.819999694824219,10.390000343322754,10.800000190734863,56900,0.0,0.0
2021-09-24 00:00:00-04:00,10.800000190734863,11.970000267028809,10.800000190734863,11.779999732971191,70600,0.0,0.0
2021-09-27 00:00:00-04:00,11.899999618530273,12.795999526977539,11.73799991607666,12.210000038146973,33900,0.0,0.0
2021-09-28 00:00:00-04:00,12.210000038146973,12.319999694824219,11.640000343322754,12.109999656677246,36100,0.0,0.0
2021-09-29 00:00:00-04:00,12.15999984741211,12.479999542236328,11.020000457763672,12.15999984741211,25200,0.0,0.0
2021-09-30 00:00:00-04:00,12.220000267028809,12.510000228881836,11.979999542236328,12.25,38500,0.0,0.0
2021-10-01 00:00:00-04:00,12.289999961853027,13.149999618530273,11.779999732971191,13.050000190734863,52500,0.0,0.0
2021-10-04 00:00:00-04:00,13.140000343322754,13.154999732971191,12.039999961853027,13.0,36100,0.0,0.0
2021-10-05 00:00:00-04:00,13.15999984741211,13.220000267028809,12.625,12.920000076293945,59200,0.0,0.0
2021-10-06 00:00:00-04:00,12.699999809265137,12.989999771118164,12.25,12.979999542236328,44100,0.0,0.0
2021-10-07 00:00:00-04:00,12.9399995803833,13.279999732971191,12.654999732971191,12.680000305175781,32800,0.0,0.0
2021-10-08 00:00:00-04:00,12.699999809265137,12.739999771118164,12.420000076293945,12.510000228881836,16500,0.0,0.0
2021-10-11 00:00:00-04:00,12.619999885559082,12.954999923706055,12.470000267028809,12.9399995803833,20900,0.0,0.0
2021-10-12 00:00:00-04:00,12.649999618530273,13.260000228881836,12.609999656677246,12.989999771118164,38200,0.0,0.0
2021-10-13 00:00:00-04:00,12.880000114440918,13.140000343322754,12.503999710083008,12.859999656677246,34800,0.0,0.0
2021-10-14 00:00:00-04:00,12.90999984741211,13.470000267028809,12.859999656677246,13.0,32700,0.0,0.0
2021-10-15 00:00:00-04:00,13.0,13.331999778747559,12.529999732971191,12.710000038146973,21300,0.0,0.0
2021-10-18 00:00:00-04:00,12.710000038146973,12.800000190734863,12.289999961853027,12.550000190734863,21700,0.0,0.0
2021-10-19 00:00:00-04:00,12.510000228881836,12.800000190734863,12.5,12.770000457763672,17500,0.0,0.0
2021-10-20 00:00:00-04:00,12.649999618530273,12.960000038146973,12.5,12.720000267028809,37100,0.0,0.0
2021-10-21 00:00:00-04:00,12.880000114440918,13.1899995803833,12.510000228881836,12.640000343322754,98500,0.0,0.0
2021-10-22 00:00:00-04:00,12.90999984741211,12.90999984741211,12.0,12.699999809265137,127600,0.0,0.0
2021-10-25 00:00:00-04:00,12.489999771118164,12.850000381469727,11.489999771118164,12.40999984741211,29300,0.0,0.0
2021-10-26 00:00:00-04:00,12.539999961853027,12.739999771118164,12.359999656677246,12.739999771118164,59700,0.0,0.0
2021-10-27 00:00:00-04:00,12.829999923706055,12.930000305175781,12.369999885559082,12.529999732971191,16400,0.0,0.0
2021-10-28 00:00:00-04:00,12.625,12.732999801635742,12.331999778747559,12.550000190734863,16700,0.0,0.0
2021-10-29 00:00:00-04:00,12.489999771118164,12.670000076293945,12.324999809265137,12.420000076293945,29000,0.0,0.0
2021-11-01 00:00:00-04:00,12.449999809265137,12.70300006866455,12.229999542236328,12.479999542236328,35400,0.0,0.0
2021-11-02 00:00:00-04:00,12.430000305175781,12.479999542236328,12.25,12.449999809265137,13000,0.0,0.0
2021-11-03 00:00:00-04:00,12.34000015258789,12.630000114440918,12.25,12.300000190734863,13800,0.0,0.0
2021-11-04 00:00:00-04:00,12.899999618530273,12.98799991607666,12.0,12.529999732971191,106800,0.0,0.0
2021-11-05 00:00:00-04:00,12.550000190734863,13.050000190734863,12.430000305175781,12.890000343322754,60500,0.0,0.0
2021-11-08 00:00:00-05:00,13.050000190734863,13.5,13.017999649047852,13.420000076293945,33700,0.0,0.0
2021-11-09 00:00:00-05:00,13.350000381469727,13.489999771118164,13.010000228881836,13.100000381469727,15300,0.0,0.0
2021-11-10 00:00:00-05:00,13.010000228881836,13.350000381469727,12.9350004196167,13.289999961853027,35800,0.0,0.0
2021-11-11 00:00:00-05:00,13.03499984741211,13.449999809265137,12.854999542236328,13.329999923706055,48200,0.0,0.0
2021-11-12 00:00:00-05:00,13.380000114440918,13.5,13.010000228881836,13.369999885559082,17700,0.0,0.0
2021-11-15 00:00:00-05:00,13.319999694824219,13.850000381469727,12.875,12.930000305175781,17600,0.0,0.0
2021-11-16 00:00:00-05:00,12.819999694824219,13.180000305175781,12.779999732971191,12.779999732971191,27300,0.0,0.0
2021-11-17 00:00:00-05:00,12.850000381469727,12.906000137329102,12.369999885559082,12.800000190734863,23500,0.0,0.0
2021-11-18 00:00:00-05:00,12.890000343322754,13.199999809265137,12.368000030517578,12.9399995803833,14500,0.0,0.0
2021-11-19 00:00:00-05:00,12.850000381469727,12.899999618530273,12.350000381469727,12.680000305175781,24400,0.0,0.0
2021-11-22 00:00:00-05:00,12.710000038146973,12.859999656677246,12.300000190734863,12.3100004196167,19900,0.0,0.0
2021-11-23 00:00:00-05:00,12.40999984741211,13.215999603271484,11.949999809265137,12.09000015258789,24100,0.0,0.0
2021-11-24 00:00:00-05:00,12.279999732971191,12.569999694824219,11.75,12.350000381469727,23500,0.0,0.0
2021-11-26 00:00:00-05:00,12.0600004196167,12.569999694824219,11.75,12.25,30300,0.0,0.0
2021-11-29 00:00:00-05:00,12.329999923706055,12.800000190734863,12.210000038146973,12.239999771118164,93800,0.0,0.0
2021-11-30 00:00:00-05:00,12.239999771118164,12.239999771118164,12.0,12.170000076293945,12500,0.0,0.0
2021-12-01 00:00:00-05:00,12.170000076293945,12.949999809265137,11.949999809265137,12.130000114440918,80000,0.0,0.0
2021-12-02 00:00:00-05:00,12.545000076293945,13.1899995803833,11.76200008392334,12.220000267028809,57200,0.0,0.0
2021-12-03 00:00:00-05:00,12.239999771118164,12.300999641418457,11.75,12.0,23900,0.0,0.0
2021-12-06 00:00:00-05:00,11.989999771118164,12.256999969482422,11.520000457763672,11.829999923706055,34400,0.0,0.0
2021-12-07 00:00:00-05:00,11.649999618530273,12.890000343322754,10.600000381469727,12.420000076293945,41300,0.0,0.0
2021-12-08 00:00:00-05:00,12.5,12.760000228881836,11.949999809265137,11.949999809265137,33100,0.0,0.0
2021-12-09 00:00:00-05:00,12.050000190734863,12.529999732971191,11.720000267028809,12.09000015258789,13300,0.0,0.0
2021-12-10 00:00:00-05:00,12.329999923706055,12.791999816894531,11.789999961853027,12.029999732971191,12600,0.0,0.0
2021-12-13 00:00:00-05:00,12.0,12.347999572753906,11.5600004196167,11.789999961853027,16800,0.0,0.0
2021-12-14 00:00:00-05:00,11.729999542236328,11.899999618530273,11.430000305175781,11.65999984741211,23400,0.0,0.0
