Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-15 00:00:00-05:00,11.779999732971191,11.979999542236328,11.260000228881836,11.539999961853027,28000,0.0,0.0
2021-12-16 00:00:00-05:00,11.529999732971191,12.020000457763672,11.119999885559082,11.470000267028809,10900,0.0,0.0
2021-12-17 00:00:00-05:00,11.449999809265137,11.65999984741211,10.609999656677246,11.170000076293945,21600,0.0,0.0
2021-12-20 00:00:00-05:00,11.199999809265137,11.229999542236328,10.260000228881836,10.479999542236328,41100,0.0,0.0
2021-12-21 00:00:00-05:00,10.65999984741211,10.991000175476074,10.449999809265137,10.850000381469727,32500,0.0,0.0
2021-12-22 00:00:00-05:00,10.579999923706055,11.1899995803833,10.357999801635742,10.890000343322754,79400,0.0,0.0
2021-12-23 00:00:00-05:00,10.815999984741211,11.149999618530273,10.800000190734863,11.0,22400,0.0,0.0
2021-12-27 00:00:00-05:00,10.979999542236328,11.640999794006348,10.631999969482422,11.09000015258789,59500,0.0,0.0
2021-12-28 00:00:00-05:00,10.979999542236328,11.539999961853027,10.520000457763672,11.09000015258789,39200,0.0,0.0
2021-12-29 00:00:00-05:00,11.446000099182129,11.479999542236328,10.800000190734863,11.0,62200,0.0,0.0
2021-12-30 00:00:00-05:00,11.039999961853027,11.4399995803833,10.729999542236328,11.3100004196167,55500,0.0,0.0
2021-12-31 00:00:00-05:00,11.25,11.5,10.880000114440918,11.25,32300,0.0,0.0
2022-01-03 00:00:00-05:00,11.34000015258789,11.619999885559082,10.847000122070312,10.9399995803833,28800,0.0,0.0
2022-01-04 00:00:00-05:00,11.182999610900879,11.479999542236328,10.78499984741211,11.010000228881836,24100,0.0,0.0
2022-01-05 00:00:00-05:00,11.470000267028809,11.470000267028809,10.692999839782715,10.880000114440918,87900,0.0,0.0
2022-01-06 00:00:00-05:00,10.800000190734863,11.090999603271484,10.590999603271484,10.850000381469727,9500,0.0,0.0
2022-01-07 00:00:00-05:00,10.633999824523926,11.050000190734863,10.633999824523926,10.90999984741211,34700,0.0,0.0
2022-01-10 00:00:00-05:00,11.180000305175781,11.180000305175781,10.520000457763672,10.8100004196167,12800,0.0,0.0
2022-01-11 00:00:00-05:00,10.708999633789062,11.130000114440918,10.399999618530273,10.949999809265137,55100,0.0,0.0
2022-01-12 00:00:00-05:00,10.710000038146973,11.119999885559082,10.680000305175781,10.899999618530273,16100,0.0,0.0
2022-01-13 00:00:00-05:00,10.720000267028809,11.170000076293945,10.668000221252441,10.819999694824219,18600,0.0,0.0
2022-01-14 00:00:00-05:00,10.880000114440918,11.404000282287598,10.449999809265137,10.970000267028809,12500,0.0,0.0
2022-01-18 00:00:00-05:00,10.760000228881836,10.958999633789062,10.489999771118164,10.520000457763672,20700,0.0,0.0
2022-01-19 00:00:00-05:00,10.5,10.869999885559082,10.390000343322754,10.75,69700,0.0,0.0
2022-01-20 00:00:00-05:00,10.789999961853027,10.800000190734863,10.375,10.40999984741211,23400,0.0,0.0
2022-01-21 00:00:00-05:00,10.640000343322754,10.640000343322754,10.032999992370605,10.1899995803833,65200,0.0,0.0
2022-01-24 00:00:00-05:00,10.1899995803833,10.430000305175781,9.819999694824219,10.430000305175781,52500,0.0,0.0
2022-01-25 00:00:00-05:00,10.609999656677246,10.609999656677246,10.010000228881836,10.449999809265137,44600,0.0,0.0
2022-01-26 00:00:00-05:00,10.600000381469727,10.75,10.324999809265137,10.75,9100,0.0,0.0
2022-01-27 00:00:00-05:00,10.739999771118164,10.739999771118164,10.472000122070312,10.729999542236328,19700,0.0,0.0
2022-01-28 00:00:00-05:00,10.218000411987305,10.65999984741211,10.218000411987305,10.529999732971191,11500,0.0,0.0
2022-01-31 00:00:00-05:00,10.329999923706055,10.470000267028809,9.779999732971191,10.25,60700,0.0,0.0
2022-02-01 00:00:00-05:00,10.25,11.08899974822998,10.130000114440918,10.489999771118164,98500,0.0,0.0
2022-02-02 00:00:00-05:00,10.949999809265137,10.949999809265137,10.399999618530273,10.779999732971191,13800,0.0,0.0
2022-02-03 00:00:00-05:00,10.609999656677246,10.609999656677246,10.199999809265137,10.199999809265137,14600,0.0,0.0
2022-02-04 00:00:00-05:00,10.145000457763672,10.909000396728516,10.145000457763672,10.739999771118164,18100,0.0,0.0
2022-02-07 00:00:00-05:00,10.65999984741211,10.84000015258789,10.25,10.399999618530273,52400,0.0,0.0
2022-02-08 00:00:00-05:00,10.390000343322754,10.770000457763672,10.390000343322754,10.489999771118164,88600,0.0,0.0
2022-02-09 00:00:00-05:00,10.619999885559082,10.9399995803833,10.399999618530273,10.600000381469727,31400,0.0,0.0
2022-02-10 00:00:00-05:00,10.6899995803833,10.949999809265137,10.5,10.529999732971191,110500,0.0,0.0
2022-02-11 00:00:00-05:00,10.515000343322754,11.489999771118164,10.496000289916992,11.0,13800,0.0,0.0
2022-02-14 00:00:00-05:00,11.145000457763672,11.539999961853027,10.5600004196167,10.5600004196167,60800,0.0,0.0
2022-02-15 00:00:00-05:00,10.810999870300293,11.260000228881836,10.649999618530273,11.079999923706055,24000,0.0,0.0
2022-02-16 00:00:00-05:00,10.949999809265137,11.210000038146973,10.90999984741211,11.079999923706055,5400,0.0,0.0
2022-02-17 00:00:00-05:00,11.300000190734863,11.300000190734863,10.649999618530273,10.649999618530273,18200,0.0,0.0
2022-02-18 00:00:00-05:00,10.899999618530273,10.899999618530273,10.34000015258789,10.399999618530273,51800,0.0,0.0
2022-02-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.210000038146973,10.4399995803833,12400,0.0,0.0
2022-02-23 00:00:00-05:00,10.600000381469727,10.729999542236328,10.149999618530273,10.600000381469727,21900,0.0,0.0
2022-02-24 00:00:00-05:00,10.550000190734863,10.579999923706055,9.975000381469727,10.505000114440918,32200,0.0,0.0
2022-02-25 00:00:00-05:00,10.59000015258789,10.90999984741211,10.15999984741211,10.850000381469727,55900,0.0,0.0
2022-02-28 00:00:00-05:00,10.84000015258789,11.539999961853027,10.670000076293945,11.460000038146973,38700,0.0,0.0
2022-03-01 00:00:00-05:00,11.5,11.5,10.850000381469727,10.850000381469727,29200,0.0,0.0
2022-03-02 00:00:00-05:00,10.899999618530273,11.529999732971191,10.899999618530273,11.279999732971191,56500,0.0,0.0
2022-03-03 00:00:00-05:00,11.029999732971191,11.600000381469727,10.994999885559082,11.529999732971191,21800,0.0,0.0
2022-03-04 00:00:00-05:00,11.210000038146973,11.539999961853027,11.020000457763672,11.279999732971191,20300,0.0,0.0
2022-03-07 00:00:00-05:00,11.119999885559082,11.170000076293945,10.800000190734863,10.84000015258789,17000,0.0,0.0
2022-03-08 00:00:00-05:00,11.0,11.300999641418457,10.800000190734863,10.819999694824219,26700,0.0,0.0
2022-03-09 00:00:00-05:00,11.0600004196167,11.255000114440918,10.8100004196167,10.8100004196167,14300,0.0,0.0
2022-03-10 00:00:00-05:00,10.6899995803833,11.21500015258789,10.6899995803833,10.880000114440918,15100,0.0,0.0
2022-03-11 00:00:00-05:00,10.859999656677246,10.930000305175781,10.470000267028809,10.739999771118164,38000,0.0,0.0
2022-03-14 00:00:00-04:00,10.739999771118164,10.75,9.800000190734863,10.25,41800,0.0,0.0
2022-03-15 00:00:00-04:00,10.15999984741211,10.418000221252441,9.970000267028809,10.050000190734863,21900,0.0,0.0
2022-03-16 00:00:00-04:00,10.1899995803833,10.569999694824219,10.119999885559082,10.329999923706055,32200,0.0,0.0
2022-03-17 00:00:00-04:00,10.5,10.895000457763672,10.199999809265137,10.369999885559082,13700,0.0,0.0
2022-03-18 00:00:00-04:00,10.25,10.90999984741211,9.600000381469727,9.84000015258789,71300,0.0,0.0
2022-03-21 00:00:00-04:00,9.789999961853027,10.22599983215332,9.75,10.079999923706055,89000,0.0,0.0
2022-03-22 00:00:00-04:00,9.779999732971191,10.215999603271484,9.779999732971191,10.199999809265137,33300,0.0,0.0
2022-03-23 00:00:00-04:00,10.25,10.579999923706055,10.0649995803833,10.270000457763672,66800,0.0,0.0
2022-03-24 00:00:00-04:00,10.359999656677246,10.4350004196167,10.220000267028809,10.220000267028809,11800,0.0,0.0
2022-03-25 00:00:00-04:00,10.550000190734863,10.550000190734863,10.210000038146973,10.350000381469727,13800,0.0,0.0
2022-03-28 00:00:00-04:00,10.460000038146973,10.460000038146973,10.0,10.369999885559082,42500,0.0,0.0
2022-03-29 00:00:00-04:00,10.279999732971191,10.4399995803833,10.25,10.289999961853027,21500,0.0,0.0
2022-03-30 00:00:00-04:00,10.430000305175781,10.479999542236328,10.074999809265137,10.170000076293945,17100,0.0,0.0
2022-03-31 00:00:00-04:00,10.149999618530273,10.170000076293945,9.899999618530273,9.949999809265137,19100,0.0,0.0
2022-04-01 00:00:00-04:00,10.062999725341797,10.270000457763672,9.739999771118164,9.949999809265137,76000,0.0,0.0
2022-04-04 00:00:00-04:00,10.180000305175781,10.25,9.829999923706055,10.029999732971191,30700,0.0,0.0
2022-04-05 00:00:00-04:00,10.119999885559082,10.140000343322754,9.970000267028809,10.140000343322754,33900,0.0,0.0
2022-04-06 00:00:00-04:00,10.180000305175781,10.1899995803833,9.819999694824219,9.970000267028809,41600,0.0,0.0
2022-04-07 00:00:00-04:00,9.859999656677246,10.130000114440918,9.84000015258789,9.970000267028809,23400,0.0,0.0
2022-04-08 00:00:00-04:00,10.020000457763672,10.15999984741211,9.90999984741211,10.100000381469727,24700,0.0,0.0
2022-04-11 00:00:00-04:00,10.09000015258789,10.09000015258789,9.850000381469727,9.890000343322754,27500,0.0,0.0
2022-04-12 00:00:00-04:00,9.875,10.3100004196167,9.875,10.15999984741211,176900,0.0,0.0
2022-04-13 00:00:00-04:00,10.199999809265137,10.460000038146973,10.039999961853027,10.15999984741211,84000,0.0,0.0
2022-04-14 00:00:00-04:00,10.239999771118164,14.640000343322754,10.1899995803833,14.210000038146973,764200,0.0,0.0
2022-04-18 00:00:00-04:00,14.130000114440918,14.630000114440918,14.079999923706055,14.489999771118164,314600,0.0,0.0
2022-04-19 00:00:00-04:00,14.489999771118164,15.199999809265137,14.109999656677246,14.380000114440918,264800,0.0,0.0
2022-04-20 00:00:00-04:00,14.239999771118164,15.050000190734863,14.239999771118164,14.789999961853027,243800,0.0,0.0
2022-04-21 00:00:00-04:00,14.670000076293945,14.920000076293945,14.399999618530273,14.630000114440918,196900,0.0,0.0
2022-04-22 00:00:00-04:00,14.510000228881836,14.920000076293945,14.34000015258789,14.800000190734863,207800,0.0,0.0
2022-04-25 00:00:00-04:00,14.800000190734863,15.100000381469727,14.550000190734863,14.880000114440918,163000,0.0,0.0
2022-04-26 00:00:00-04:00,14.899999618530273,15.079999923706055,14.59000015258789,14.680000305175781,130400,0.0,0.0
2022-04-27 00:00:00-04:00,14.729999542236328,14.979999542236328,14.300000190734863,14.5,380200,0.0,0.0
2022-04-28 00:00:00-04:00,14.600000381469727,14.72599983215332,13.890000343322754,13.979999542236328,233300,0.0,0.0
2022-04-29 00:00:00-04:00,13.789999961853027,14.039999961853027,13.550000190734863,13.770000457763672,117600,0.0,0.0
2022-05-02 00:00:00-04:00,13.899999618530273,14.319999694824219,13.399999618530273,13.65999984741211,276800,0.0,0.0
2022-05-03 00:00:00-04:00,13.6899995803833,13.9399995803833,13.050000190734863,13.149999618530273,300900,0.0,0.0
2022-05-04 00:00:00-04:00,13.920000076293945,14.819999694824219,12.70300006866455,14.239999771118164,449200,0.0,0.0
2022-05-05 00:00:00-04:00,15.5,15.670000076293945,15.119999885559082,15.380000114440918,733700,0.0,0.0
2022-05-06 00:00:00-04:00,15.279999732971191,15.5,15.170000076293945,15.4399995803833,472800,0.0,0.0
2022-05-09 00:00:00-04:00,15.369999885559082,15.640000343322754,14.710000038146973,14.9399995803833,410700,0.0,0.0
2022-05-10 00:00:00-04:00,15.039999961853027,15.270000457763672,14.460000038146973,14.529999732971191,274200,0.0,0.0
2022-05-11 00:00:00-04:00,14.640000343322754,14.765000343322754,14.289999961853027,14.470000267028809,220300,0.0,0.0
2022-05-12 00:00:00-04:00,14.350000381469727,14.350000381469727,13.239999771118164,13.25,390500,0.0,0.0
2022-05-13 00:00:00-04:00,13.430000305175781,13.739999771118164,12.800000190734863,12.819999694824219,440400,0.0,0.0
2022-05-16 00:00:00-04:00,12.859999656677246,13.425000190734863,12.859999656677246,13.25,342000,0.0,0.0
2022-05-17 00:00:00-04:00,13.369999885559082,14.045000076293945,13.369999885559082,13.6899995803833,359200,0.0,0.0
2022-05-18 00:00:00-04:00,13.65999984741211,13.880000114440918,12.479999542236328,12.699999809265137,377400,0.0,0.0
2022-05-19 00:00:00-04:00,12.699999809265137,12.949999809265137,12.630000114440918,12.670000076293945,223800,0.0,0.0
2022-05-20 00:00:00-04:00,12.75,12.930000305175781,12.4399995803833,12.5,143400,0.0,0.0
2022-05-23 00:00:00-04:00,12.569999694824219,12.739999771118164,12.1899995803833,12.449999809265137,240100,0.0,0.0
2022-05-24 00:00:00-04:00,12.550000190734863,12.710000038146973,10.880000114440918,10.989999771118164,297500,0.0,0.0
2022-05-25 00:00:00-04:00,11.140000343322754,11.3100004196167,11.050000190734863,11.15999984741211,239400,0.0,0.0
2022-05-26 00:00:00-04:00,11.270000457763672,11.3149995803833,11.0,11.100000381469727,302500,0.0,0.0
2022-05-27 00:00:00-04:00,11.199999809265137,11.579999923706055,11.119999885559082,11.4399995803833,203800,0.0,0.0
2022-05-31 00:00:00-04:00,11.720000267028809,12.289999961853027,11.510000228881836,12.050000190734863,484200,0.0,0.0
2022-06-01 00:00:00-04:00,12.300000190734863,12.34000015258789,11.479999542236328,12.170000076293945,393800,0.0,0.0
2022-06-02 00:00:00-04:00,12.149999618530273,12.460000038146973,11.819999694824219,11.84000015258789,259900,0.0,0.0
2022-06-03 00:00:00-04:00,11.850000381469727,12.045000076293945,11.729999542236328,11.930000305175781,199500,0.0,0.0
2022-06-06 00:00:00-04:00,11.680000305175781,11.864999771118164,10.890000343322754,11.5600004196167,640200,0.0,0.0
2022-06-07 00:00:00-04:00,11.680000305175781,11.90999984741211,11.484999656677246,11.850000381469727,157300,0.0,0.0
2022-06-08 00:00:00-04:00,11.770000457763672,12.015000343322754,11.770000457763672,11.9399995803833,124500,0.0,0.0
2022-06-09 00:00:00-04:00,11.6899995803833,12.0,11.649999618530273,11.880000114440918,178600,0.0,0.0
2022-06-10 00:00:00-04:00,11.75,11.880000114440918,11.300000190734863,11.5,133000,0.0,0.0
2022-06-13 00:00:00-04:00,11.3100004196167,11.3100004196167,9.010000228881836,9.149999618530273,504200,0.0,0.0
2022-06-14 00:00:00-04:00,9.649999618530273,9.76099967956543,8.53499984741211,8.770000457763672,251600,0.0,0.0
2022-06-15 00:00:00-04:00,8.8100004196167,8.975000381469727,8.479999542236328,8.949999809265137,330500,0.0,0.0
2022-06-16 00:00:00-04:00,8.739999771118164,8.75,8.149999618530273,8.239999771118164,192800,0.0,0.0
2022-06-17 00:00:00-04:00,8.1899995803833,8.369999885559082,7.909999847412109,8.350000381469727,211900,0.0,0.0
2022-06-21 00:00:00-04:00,8.5,8.774999618530273,8.09000015258789,8.109999656677246,260600,0.0,0.0
2022-06-22 00:00:00-04:00,7.989999771118164,8.25,7.659999847412109,8.050000190734863,419900,0.0,0.0
2022-06-23 00:00:00-04:00,8.25,8.289999961853027,7.764999866485596,8.039999961853027,228600,0.0,0.0
2022-06-24 00:00:00-04:00,8.029999732971191,8.260000228881836,7.800000190734863,7.820000171661377,2488700,0.0,0.0
2022-06-27 00:00:00-04:00,8.020000457763672,8.460000038146973,7.980000019073486,8.260000228881836,200900,0.0,0.0
2022-06-28 00:00:00-04:00,8.199999809265137,8.479999542236328,7.869999885559082,8.020000457763672,118700,0.0,0.0
2022-06-29 00:00:00-04:00,7.900000095367432,7.900000095367432,7.460000038146973,7.800000190734863,195100,0.0,0.0
2022-06-30 00:00:00-04:00,7.739999771118164,7.840000152587891,7.46999979019165,7.730000019073486,205600,0.0,0.0
2022-07-01 00:00:00-04:00,7.670000076293945,7.909999847412109,7.570000171661377,7.909999847412109,72200,0.0,0.0
2022-07-05 00:00:00-04:00,8.0,8.010000228881836,7.480000019073486,7.71999979019165,183800,0.0,0.0
2022-07-06 00:00:00-04:00,7.760000228881836,7.760000228881836,7.110000133514404,7.269999980926514,175600,0.0,0.0
2022-07-07 00:00:00-04:00,7.449999809265137,7.630000114440918,7.320000171661377,7.599999904632568,79000,0.0,0.0
2022-07-08 00:00:00-04:00,7.590000152587891,7.800000190734863,7.400000095367432,7.730000019073486,113900,0.0,0.0
2022-07-11 00:00:00-04:00,7.71999979019165,7.71999979019165,7.045000076293945,7.159999847412109,165400,0.0,0.0
2022-07-12 00:00:00-04:00,7.25,7.489999771118164,7.150000095367432,7.260000228881836,46100,0.0,0.0
2022-07-13 00:00:00-04:00,7.230000019073486,7.230000019073486,6.909999847412109,7.110000133514404,162500,0.0,0.0
2022-07-14 00:00:00-04:00,6.949999809265137,6.949999809265137,6.519999980926514,6.519999980926514,139600,0.0,0.0
2022-07-15 00:00:00-04:00,6.710000038146973,6.809999942779541,6.461999893188477,6.699999809265137,160900,0.0,0.0
2022-07-18 00:00:00-04:00,6.639999866485596,6.900000095367432,6.510000228881836,6.860000133514404,198300,0.0,0.0
2022-07-19 00:00:00-04:00,6.889999866485596,7.389999866485596,6.75,7.369999885559082,150900,0.0,0.0
2022-07-20 00:00:00-04:00,7.400000095367432,7.739999771118164,7.369999885559082,7.71999979019165,82400,0.0,0.0
2022-07-21 00:00:00-04:00,7.510000228881836,8.079999923706055,7.5,7.940000057220459,92400,0.0,0.0
2022-07-22 00:00:00-04:00,7.929999828338623,8.1850004196167,7.864999771118164,8.039999961853027,117600,0.0,0.0
2022-07-25 00:00:00-04:00,7.989999771118164,8.149999618530273,7.909999847412109,8.069999694824219,62200,0.0,0.0
2022-07-26 00:00:00-04:00,8.140000343322754,8.149999618530273,7.75,7.909999847412109,63900,0.0,0.0
2022-07-27 00:00:00-04:00,7.909999847412109,8.100000381469727,7.790999889373779,8.0600004196167,81300,0.0,0.0
2022-07-28 00:00:00-04:00,8.079999923706055,8.279999732971191,8.015000343322754,8.239999771118164,91500,0.0,0.0
2022-07-29 00:00:00-04:00,8.25,8.25,7.829999923706055,7.940000057220459,60900,0.0,0.0
2022-08-01 00:00:00-04:00,8.029999732971191,8.09000015258789,7.75,8.029999732971191,87400,0.0,0.0
2022-08-02 00:00:00-04:00,8.079999923706055,8.390000343322754,8.0600004196167,8.369999885559082,105800,0.0,0.0
2022-08-03 00:00:00-04:00,8.399999618530273,9.09000015258789,8.399999618530273,8.989999771118164,143100,0.0,0.0
2022-08-04 00:00:00-04:00,8.8100004196167,9.140000343322754,8.744999885559082,8.850000381469727,161000,0.0,0.0
2022-08-05 00:00:00-04:00,8.720000267028809,9.0,7.965000152587891,8.479999542236328,154500,0.0,0.0
2022-08-08 00:00:00-04:00,8.380000114440918,8.829999923706055,8.380000114440918,8.529999732971191,105300,0.0,0.0
2022-08-09 00:00:00-04:00,8.470000267028809,8.619999885559082,8.3100004196167,8.430000305175781,79300,0.0,0.0
2022-08-10 00:00:00-04:00,8.5600004196167,8.979999542236328,8.5600004196167,8.960000038146973,71800,0.0,0.0
2022-08-11 00:00:00-04:00,8.979999542236328,9.425000190734863,8.970000267028809,9.109999656677246,59300,0.0,0.0
2022-08-12 00:00:00-04:00,9.199999809265137,9.510000228881836,9.149999618530273,9.420000076293945,105800,0.0,0.0
2022-08-15 00:00:00-04:00,9.449999809265137,9.5600004196167,9.260000228881836,9.4399995803833,75900,0.0,0.0
2022-08-16 00:00:00-04:00,9.350000381469727,9.930000305175781,9.295000076293945,9.890000343322754,91900,0.0,0.0
2022-08-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.510000228881836,9.739999771118164,51000,0.0,0.0
2022-08-18 00:00:00-04:00,9.770000457763672,9.920000076293945,9.5600004196167,9.699999809265137,61100,0.0,0.0
2022-08-19 00:00:00-04:00,9.600000381469727,9.600000381469727,9.319999694824219,9.470000267028809,88400,0.0,0.0
2022-08-22 00:00:00-04:00,9.369999885559082,9.4399995803833,9.079999923706055,9.350000381469727,88900,0.0,0.0
2022-08-23 00:00:00-04:00,9.270000457763672,9.670000076293945,9.270000457763672,9.619999885559082,92700,0.0,0.0
2022-08-24 00:00:00-04:00,9.680000305175781,9.819999694824219,9.425000190734863,9.6899995803833,46300,0.0,0.0
2022-08-25 00:00:00-04:00,9.800000190734863,10.180000305175781,9.649999618530273,10.15999984741211,51900,0.0,0.0
2022-08-26 00:00:00-04:00,10.0,10.119999885559082,9.75,9.850000381469727,44600,0.0,0.0
2022-08-29 00:00:00-04:00,9.800000190734863,9.949999809265137,9.029999732971191,9.09000015258789,145700,0.0,0.0
2022-08-30 00:00:00-04:00,9.140000343322754,9.239999771118164,8.90999984741211,9.239999771118164,111600,0.0,0.0
2022-08-31 00:00:00-04:00,9.260000228881836,9.680000305175781,9.210000038146973,9.319999694824219,97900,0.0,0.0
2022-09-01 00:00:00-04:00,9.184000015258789,9.710000038146973,9.184000015258789,9.460000038146973,117500,0.0,0.0
2022-09-02 00:00:00-04:00,9.630000114440918,9.725000381469727,9.289999961853027,9.4399995803833,75600,0.0,0.0
2022-09-06 00:00:00-04:00,9.40999984741211,9.40999984741211,9.10200023651123,9.15999984741211,285800,0.0,0.0
2022-09-07 00:00:00-04:00,9.180000305175781,9.680000305175781,9.130000114440918,9.649999618530273,39700,0.0,0.0
2022-09-08 00:00:00-04:00,9.529999732971191,9.699999809265137,9.210000038146973,9.600000381469727,26800,0.0,0.0
2022-09-09 00:00:00-04:00,9.760000228881836,9.960000038146973,9.670000076293945,9.890000343322754,76000,0.0,0.0
2022-09-12 00:00:00-04:00,9.960000038146973,10.029999732971191,9.890000343322754,10.0,106300,0.0,0.0
2022-09-13 00:00:00-04:00,9.699999809265137,9.75,9.479999542236328,9.529999732971191,89600,0.0,0.0
2022-09-14 00:00:00-04:00,9.600000381469727,9.729999542236328,9.270000457763672,9.380000114440918,63400,0.0,0.0
2022-09-15 00:00:00-04:00,9.369999885559082,9.550000190734863,9.3100004196167,9.34000015258789,44400,0.0,0.0
2022-09-16 00:00:00-04:00,9.229999542236328,9.229999542236328,8.720000267028809,8.899999618530273,124700,0.0,0.0
2022-09-19 00:00:00-04:00,8.84000015258789,9.100000381469727,8.619999885559082,8.670000076293945,76500,0.0,0.0
2022-09-20 00:00:00-04:00,8.640000343322754,8.640000343322754,8.220000267028809,8.260000228881836,74100,0.0,0.0
2022-09-21 00:00:00-04:00,8.359999656677246,8.359999656677246,7.880000114440918,7.920000076293945,134400,0.0,0.0
2022-09-22 00:00:00-04:00,7.829999923706055,7.989999771118164,7.579999923706055,7.659999847412109,60600,0.0,0.0
2022-09-23 00:00:00-04:00,7.519999980926514,7.610000133514404,7.21999979019165,7.360000133514404,56300,0.0,0.0
2022-09-26 00:00:00-04:00,7.440000057220459,7.5,7.079999923706055,7.474999904632568,119500,0.0,0.0
2022-09-27 00:00:00-04:00,7.53000020980835,7.949999809265137,7.275000095367432,7.369999885559082,56200,0.0,0.0
2022-09-28 00:00:00-04:00,7.389999866485596,7.550000190734863,7.239999771118164,7.260000228881836,79700,0.0,0.0
2022-09-29 00:00:00-04:00,7.090000152587891,7.269999980926514,6.710000038146973,7.03000020980835,121300,0.0,0.0
2022-09-30 00:00:00-04:00,7.039999961853027,7.130000114440918,6.960000038146973,7.03000020980835,83400,0.0,0.0
2022-10-03 00:00:00-04:00,7.179999828338623,7.179999828338623,6.929999828338623,6.96999979019165,87900,0.0,0.0
2022-10-04 00:00:00-04:00,7.0,7.284999847412109,6.940000057220459,7.170000076293945,88500,0.0,0.0
2022-10-05 00:00:00-04:00,7.119999885559082,7.199999809265137,7.050000190734863,7.139999866485596,36800,0.0,0.0
2022-10-06 00:00:00-04:00,7.090000152587891,7.139999866485596,6.960000038146973,7.0,109100,0.0,0.0
2022-10-07 00:00:00-04:00,6.96999979019165,7.019999980926514,6.909999847412109,6.980000019073486,57900,0.0,0.0
2022-10-10 00:00:00-04:00,6.989999771118164,7.039999961853027,6.849999904632568,7.0,99100,0.0,0.0
2022-10-11 00:00:00-04:00,6.989999771118164,7.039999961853027,6.840000152587891,6.929999828338623,54800,0.0,0.0
2022-10-12 00:00:00-04:00,6.929999828338623,7.050000190734863,6.860000133514404,6.980000019073486,65200,0.0,0.0
2022-10-13 00:00:00-04:00,6.820000171661377,7.119999885559082,6.820000171661377,7.039999961853027,122800,0.0,0.0
2022-10-14 00:00:00-04:00,7.28000020980835,7.349999904632568,6.989999771118164,7.050000190734863,172200,0.0,0.0
