Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00-04:00,7.309999942779541,7.929999828338623,7.119999885559082,7.670000076293945,172600,0.0,0.0
2022-10-18 00:00:00-04:00,7.650000095367432,7.820000171661377,7.599999904632568,7.650000095367432,123900,0.0,0.0
2022-10-19 00:00:00-04:00,7.489999771118164,7.630000114440918,7.110000133514404,7.28000020980835,63300,0.0,0.0
2022-10-20 00:00:00-04:00,7.25,7.340000152587891,6.980000019073486,7.21999979019165,78800,0.0,0.0
2022-10-21 00:00:00-04:00,7.269999980926514,7.329999923706055,7.21999979019165,7.25,55500,0.0,0.0
2022-10-24 00:00:00-04:00,7.21999979019165,7.289999961853027,7.125,7.139999866485596,54200,0.0,0.0
2022-10-25 00:00:00-04:00,7.150000095367432,7.2870001792907715,7.150000095367432,7.21999979019165,81400,0.0,0.0
2022-10-26 00:00:00-04:00,7.289999961853027,7.289999961853027,7.099999904632568,7.130000114440918,67600,0.0,0.0
2022-10-27 00:00:00-04:00,7.150000095367432,7.199999809265137,6.789999961853027,6.96999979019165,134100,0.0,0.0
2022-10-28 00:00:00-04:00,7.150000095367432,7.679999828338623,7.039999961853027,7.590000152587891,330300,0.0,0.0
2022-10-31 00:00:00-04:00,7.539999961853027,7.659999847412109,7.210000038146973,7.369999885559082,123600,0.0,0.0
2022-11-01 00:00:00-04:00,7.46999979019165,7.809999942779541,7.389999866485596,7.78000020980835,92900,0.0,0.0
2022-11-02 00:00:00-04:00,7.800000190734863,7.889999866485596,7.482999801635742,7.510000228881836,108600,0.0,0.0
2022-11-03 00:00:00-04:00,7.5,7.5,7.179999828338623,7.289999961853027,93600,0.0,0.0
2022-11-04 00:00:00-04:00,7.320000171661377,7.539999961853027,7.190000057220459,7.289999961853027,95800,0.0,0.0
2022-11-07 00:00:00-05:00,7.340000152587891,7.494999885559082,7.289999961853027,7.400000095367432,136400,0.0,0.0
2022-11-08 00:00:00-05:00,7.400000095367432,7.416999816894531,7.25,7.28000020980835,89700,0.0,0.0
2022-11-09 00:00:00-05:00,7.289999961853027,7.289999961853027,6.889999866485596,6.900000095367432,138300,0.0,0.0
2022-11-10 00:00:00-05:00,7.170000076293945,7.349999904632568,7.010000228881836,7.130000114440918,118600,0.0,0.0
2022-11-11 00:00:00-05:00,7.199999809265137,7.489999771118164,7.13700008392334,7.440000057220459,172400,0.0,0.0
2022-11-14 00:00:00-05:00,7.440000057220459,7.784999847412109,7.329999923706055,7.400000095367432,208700,0.0,0.0
2022-11-15 00:00:00-05:00,7.570000171661377,7.684999942779541,7.389999866485596,7.53000020980835,258800,0.0,0.0
2022-11-16 00:00:00-05:00,7.5,7.525000095367432,7.349999904632568,7.400000095367432,65400,0.0,0.0
2022-11-17 00:00:00-05:00,7.329999923706055,7.329999923706055,7.0,7.119999885559082,175300,0.0,0.0
2022-11-18 00:00:00-05:00,7.21999979019165,7.21999979019165,6.949999809265137,6.980000019073486,133300,0.0,0.0
2022-11-21 00:00:00-05:00,6.96999979019165,7.099999904632568,6.909999847412109,7.050000190734863,104400,0.0,0.0
2022-11-22 00:00:00-05:00,7.070000171661377,7.204999923706055,6.96999979019165,7.119999885559082,55900,0.0,0.0
2022-11-23 00:00:00-05:00,7.090000152587891,7.260000228881836,7.050000190734863,7.199999809265137,58100,0.0,0.0
2022-11-25 00:00:00-05:00,7.139999866485596,7.21999979019165,7.139999866485596,7.190000057220459,17900,0.0,0.0
2022-11-28 00:00:00-05:00,7.170000076293945,7.170000076293945,7.03000020980835,7.050000190734863,76400,0.0,0.0
2022-11-29 00:00:00-05:00,7.03000020980835,7.289999961853027,7.010000228881836,7.159999847412109,70200,0.0,0.0
2022-11-30 00:00:00-05:00,7.159999847412109,7.335000038146973,6.960000038146973,7.320000171661377,72300,0.0,0.0
2022-12-01 00:00:00-05:00,7.349999904632568,7.489999771118164,7.28000020980835,7.460000038146973,43700,0.0,0.0
2022-12-02 00:00:00-05:00,7.349999904632568,7.590000152587891,7.329999923706055,7.53000020980835,41200,0.0,0.0
2022-12-05 00:00:00-05:00,7.510000228881836,7.533999919891357,7.320000171661377,7.420000076293945,60000,0.0,0.0
2022-12-06 00:00:00-05:00,7.460000038146973,7.53000020980835,7.190000057220459,7.28000020980835,140800,0.0,0.0
2022-12-07 00:00:00-05:00,7.21999979019165,7.21999979019165,7.03000020980835,7.070000171661377,69900,0.0,0.0
2022-12-08 00:00:00-05:00,7.079999923706055,7.195000171661377,7.070000171661377,7.119999885559082,33500,0.0,0.0
2022-12-09 00:00:00-05:00,7.070000171661377,7.119999885559082,7.0,7.03000020980835,84600,0.0,0.0
2022-12-12 00:00:00-05:00,7.059999942779541,7.179999828338623,6.989999771118164,7.039999961853027,87500,0.0,0.0
2022-12-13 00:00:00-05:00,7.309999942779541,7.400000095367432,6.949999809265137,7.059999942779541,136300,0.0,0.0
2022-12-14 00:00:00-05:00,7.070000171661377,7.164999961853027,6.820000171661377,6.989999771118164,76600,0.0,0.0
2022-12-15 00:00:00-05:00,6.920000076293945,7.03000020980835,6.7179999351501465,6.980000019073486,60200,0.0,0.0
2022-12-16 00:00:00-05:00,6.880000114440918,7.199999809265137,6.789999961853027,7.110000133514404,129200,0.0,0.0
2022-12-19 00:00:00-05:00,7.199999809265137,7.239999771118164,6.900000095367432,6.960000038146973,67600,0.0,0.0
2022-12-20 00:00:00-05:00,6.909999847412109,7.059000015258789,6.840000152587891,6.96999979019165,117300,0.0,0.0
2022-12-21 00:00:00-05:00,7.03000020980835,7.090000152587891,6.940000057220459,6.960000038146973,64800,0.0,0.0
2022-12-22 00:00:00-05:00,6.889999866485596,6.889999866485596,6.769999980926514,6.809999942779541,89400,0.0,0.0
2022-12-23 00:00:00-05:00,6.800000190734863,6.900000095367432,6.659999847412109,6.860000133514404,45900,0.0,0.0
2022-12-27 00:00:00-05:00,6.809999942779541,6.883999824523926,6.788000106811523,6.829999923706055,62300,0.0,0.0
2022-12-28 00:00:00-05:00,6.829999923706055,6.860000133514404,6.695000171661377,6.710000038146973,830400,0.0,0.0
2022-12-29 00:00:00-05:00,6.789999961853027,6.869999885559082,6.554999828338623,6.590000152587891,225100,0.0,0.0
2022-12-30 00:00:00-05:00,6.510000228881836,6.5289998054504395,6.070000171661377,6.210000038146973,453400,0.0,0.0
2023-01-03 00:00:00-05:00,6.230000019073486,6.760000228881836,6.070000171661377,6.599999904632568,121500,0.0,0.0
2023-01-04 00:00:00-05:00,6.639999866485596,6.840000152587891,6.599999904632568,6.730000019073486,87200,0.0,0.0
2023-01-05 00:00:00-05:00,6.760000228881836,6.78000020980835,6.650000095367432,6.690000057220459,132200,0.0,0.0
2023-01-06 00:00:00-05:00,6.760000228881836,6.840000152587891,6.599999904632568,6.789999961853027,100100,0.0,0.0
2023-01-09 00:00:00-05:00,6.875,6.909999847412109,6.78000020980835,6.800000190734863,53500,0.0,0.0
2023-01-10 00:00:00-05:00,6.699999809265137,7.300000190734863,6.699999809265137,6.900000095367432,156500,0.0,0.0
2023-01-11 00:00:00-05:00,6.949999809265137,6.949999809265137,6.760000228881836,6.829999923706055,138100,0.0,0.0
2023-01-12 00:00:00-05:00,6.800000190734863,7.078000068664551,6.760000228881836,6.78000020980835,92900,0.0,0.0
2023-01-13 00:00:00-05:00,6.760000228881836,6.78000020980835,6.690000057220459,6.75,128100,0.0,0.0
2023-01-17 00:00:00-05:00,6.71999979019165,6.889999866485596,6.679999828338623,6.699999809265137,123400,0.0,0.0
2023-01-18 00:00:00-05:00,6.769999980926514,6.795000076293945,6.550000190734863,6.65500020980835,88000,0.0,0.0
2023-01-19 00:00:00-05:00,6.599999904632568,6.670000076293945,6.579999923706055,6.619999885559082,67600,0.0,0.0
2023-01-20 00:00:00-05:00,6.659999847412109,6.739999771118164,6.585000038146973,6.699999809265137,73000,0.0,0.0
2023-01-23 00:00:00-05:00,6.699999809265137,6.760000228881836,6.639999866485596,6.699999809265137,82100,0.0,0.0
2023-01-24 00:00:00-05:00,6.699999809265137,6.75,6.659999847412109,6.679999828338623,63100,0.0,0.0
2023-01-25 00:00:00-05:00,6.610000133514404,6.650000095367432,6.519999980926514,6.599999904632568,77100,0.0,0.0
2023-01-26 00:00:00-05:00,6.630000114440918,6.699999809265137,6.539999961853027,6.699999809265137,71300,0.0,0.0
2023-01-27 00:00:00-05:00,6.670000076293945,6.739999771118164,6.650000095367432,6.679999828338623,110600,0.0,0.0
2023-01-30 00:00:00-05:00,6.679999828338623,6.699999809265137,6.590000152587891,6.599999904632568,62000,0.0,0.0
2023-01-31 00:00:00-05:00,6.599999904632568,6.71999979019165,6.577000141143799,6.699999809265137,76800,0.0,0.0
2023-02-01 00:00:00-05:00,6.659999847412109,6.815000057220459,6.659999847412109,6.699999809265137,162000,0.0,0.0
2023-02-02 00:00:00-05:00,6.769999980926514,6.940000057220459,6.739999771118164,6.800000190734863,214300,0.0,0.0
2023-02-03 00:00:00-05:00,6.769999980926514,6.920000076293945,6.744999885559082,6.75,152000,0.0,0.0
2023-02-06 00:00:00-05:00,6.699999809265137,6.71999979019165,6.480000019073486,6.510000228881836,130400,0.0,0.0
2023-02-07 00:00:00-05:00,6.5,6.519999980926514,6.269999980926514,6.480000019073486,130700,0.0,0.0
2023-02-08 00:00:00-05:00,6.480000019073486,6.480000019073486,6.114999771118164,6.210000038146973,171700,0.0,0.0
2023-02-09 00:00:00-05:00,6.21999979019165,6.519999980926514,6.139999866485596,6.210000038146973,161600,0.0,0.0
2023-02-10 00:00:00-05:00,6.199999809265137,6.25,6.110000133514404,6.170000076293945,121200,0.0,0.0
2023-02-13 00:00:00-05:00,6.159999847412109,6.190000057220459,6.010000228881836,6.050000190734863,241100,0.0,0.0
2023-02-14 00:00:00-05:00,6.059999942779541,6.21999979019165,5.980000019073486,6.110000133514404,196900,0.0,0.0
2023-02-15 00:00:00-05:00,6.119999885559082,6.510000228881836,6.119999885559082,6.380000114440918,181200,0.0,0.0
2023-02-16 00:00:00-05:00,6.380000114440918,6.380000114440918,6.050000190734863,6.099999904632568,206500,0.0,0.0
2023-02-17 00:00:00-05:00,6.139999866485596,6.25,6.019999980926514,6.099999904632568,285700,0.0,0.0
2023-02-21 00:00:00-05:00,6.110000133514404,6.340000152587891,6.059999942779541,6.090000152587891,113500,0.0,0.0
2023-02-22 00:00:00-05:00,6.150000095367432,6.260000228881836,6.079999923706055,6.170000076293945,66400,0.0,0.0
2023-02-23 00:00:00-05:00,6.519999980926514,6.550000190734863,6.002999782562256,6.190000057220459,162900,0.0,0.0
2023-02-24 00:00:00-05:00,6.150000095367432,6.159999847412109,5.795000076293945,5.820000171661377,187300,0.0,0.0
2023-02-27 00:00:00-05:00,5.829999923706055,5.829999923706055,5.458000183105469,5.559999942779541,287800,0.0,0.0
2023-02-28 00:00:00-05:00,5.579999923706055,5.715000152587891,5.369999885559082,5.420000076293945,193900,0.0,0.0
2023-03-01 00:00:00-05:00,5.429999828338623,5.760000228881836,5.179999828338623,5.309999942779541,293200,0.0,0.0
2023-03-02 00:00:00-05:00,5.289999961853027,5.289999961853027,4.949999809265137,5.039999961853027,374900,0.0,0.0
2023-03-03 00:00:00-05:00,5.070000171661377,5.160999774932861,4.989999771118164,5.059999942779541,192500,0.0,0.0
2023-03-06 00:00:00-05:00,4.989999771118164,5.170000076293945,4.900000095367432,4.929999828338623,337300,0.0,0.0
2023-03-07 00:00:00-05:00,4.960000038146973,4.960000038146973,4.599999904632568,4.619999885559082,301400,0.0,0.0
2023-03-08 00:00:00-05:00,4.639999866485596,4.675000190734863,4.480000019073486,4.590000152587891,191800,0.0,0.0
2023-03-09 00:00:00-05:00,4.619999885559082,4.65500020980835,4.329999923706055,4.340000152587891,242000,0.0,0.0
2023-03-10 00:00:00-05:00,4.309999942779541,4.440000057220459,4.070000171661377,4.119999885559082,247900,0.0,0.0
2023-03-13 00:00:00-04:00,4.050000190734863,4.170000076293945,3.9600000381469727,4.0,112600,0.0,0.0
2023-03-14 00:00:00-04:00,4.130000114440918,4.275000095367432,3.9600000381469727,4.010000228881836,158000,0.0,0.0
2023-03-15 00:00:00-04:00,3.930000066757202,4.119999885559082,3.880000114440918,4.119999885559082,238800,0.0,0.0
2023-03-16 00:00:00-04:00,4.070000171661377,4.260000228881836,4.019999980926514,4.25,167700,0.0,0.0
2023-03-17 00:00:00-04:00,4.210000038146973,4.215000152587891,3.940000057220459,3.9800000190734863,440600,0.0,0.0
2023-03-20 00:00:00-04:00,3.9800000190734863,4.170000076293945,3.9609999656677246,4.099999904632568,160000,0.0,0.0
2023-03-21 00:00:00-04:00,4.159999847412109,4.260000228881836,4.019999980926514,4.119999885559082,409000,0.0,0.0
2023-03-22 00:00:00-04:00,4.119999885559082,4.130000114440918,3.869999885559082,3.869999885559082,88000,0.0,0.0
2023-03-23 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.7100000381469727,3.75,152900,0.0,0.0
2023-03-24 00:00:00-04:00,3.694999933242798,3.7100000381469727,3.5799999237060547,3.6500000953674316,153300,0.0,0.0
2023-03-27 00:00:00-04:00,3.700000047683716,3.7049999237060547,3.569999933242798,3.6500000953674316,104000,0.0,0.0
2023-03-28 00:00:00-04:00,3.6500000953674316,3.740000009536743,3.559999942779541,3.740000009536743,301800,0.0,0.0
2023-03-29 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.4700000286102295,3.609999895095825,697800,0.0,0.0
2023-03-30 00:00:00-04:00,3.6500000953674316,3.677999973297119,3.5799999237060547,3.6500000953674316,158200,0.0,0.0
2023-03-31 00:00:00-04:00,3.6600000858306885,3.696000099182129,3.615000009536743,3.690000057220459,111900,0.0,0.0
2023-04-03 00:00:00-04:00,3.690000057220459,3.75,3.5199999809265137,3.630000114440918,272300,0.0,0.0
2023-04-04 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.430000066757202,3.450000047683716,184200,0.0,0.0
2023-04-05 00:00:00-04:00,3.430000066757202,3.4700000286102295,3.3299999237060547,3.369999885559082,101700,0.0,0.0
2023-04-06 00:00:00-04:00,3.380000114440918,3.4600000381469727,3.319999933242798,3.4200000762939453,67700,0.0,0.0
2023-04-10 00:00:00-04:00,3.430000066757202,3.6500000953674316,3.4000000953674316,3.6500000953674316,237900,0.0,0.0
2023-04-11 00:00:00-04:00,3.690000057220459,3.9200000762939453,3.690000057220459,3.7300000190734863,186300,0.0,0.0
2023-04-12 00:00:00-04:00,3.75,3.809999942779541,3.5299999713897705,3.5399999618530273,99200,0.0,0.0
2023-04-13 00:00:00-04:00,3.559999942779541,3.687000036239624,3.5399999618530273,3.6500000953674316,99300,0.0,0.0
2023-04-14 00:00:00-04:00,3.630000114440918,3.740000009536743,3.569999933242798,3.630000114440918,130900,0.0,0.0
2023-04-17 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.5199999809265137,3.680000066757202,87400,0.0,0.0
2023-04-18 00:00:00-04:00,3.6500000953674316,3.859999895095825,3.6500000953674316,3.799999952316284,89400,0.0,0.0
2023-04-19 00:00:00-04:00,3.7899999618530273,4.130000114440918,3.7200000286102295,4.050000190734863,132900,0.0,0.0
2023-04-20 00:00:00-04:00,4.099999904632568,4.289999961853027,4.010000228881836,4.199999809265137,178200,0.0,0.0
2023-04-21 00:00:00-04:00,4.179999828338623,4.179999828338623,3.7899999618530273,3.880000114440918,138700,0.0,0.0
2023-04-24 00:00:00-04:00,3.859999895095825,3.875,3.680000066757202,3.700000047683716,78500,0.0,0.0
2023-04-25 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.627000093460083,3.6500000953674316,107200,0.0,0.0
2023-04-26 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.5199999809265137,3.619999885559082,90800,0.0,0.0
2023-04-27 00:00:00-04:00,3.5,3.6700000762939453,3.200000047683716,3.2200000286102295,348100,0.0,0.0
2023-04-28 00:00:00-04:00,3.2200000286102295,3.700000047683716,3.2200000286102295,3.515000104904175,187700,0.0,0.0
2023-05-01 00:00:00-04:00,3.490000009536743,3.559999942779541,3.1600000858306885,3.240000009536743,314500,0.0,0.0
2023-05-02 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.9700000286102295,3.0,216300,0.0,0.0
2023-05-03 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9100000858306885,2.9200000762939453,171500,0.0,0.0
2023-05-04 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.640000104904175,2.680000066757202,255800,0.0,0.0
2023-05-05 00:00:00-04:00,2.7699999809265137,2.869999885559082,2.7119998931884766,2.7699999809265137,237300,0.0,0.0
2023-05-08 00:00:00-04:00,2.7699999809265137,2.8010001182556152,2.609999895095825,2.630000114440918,225000,0.0,0.0
2023-05-09 00:00:00-04:00,2.680000066757202,2.7079999446868896,2.569999933242798,2.6500000953674316,135300,0.0,0.0
2023-05-10 00:00:00-04:00,2.7100000381469727,2.940000057220459,2.6700000762939453,2.7799999713897705,225400,0.0,0.0
2023-05-11 00:00:00-04:00,2.7899999618530273,3.069999933242798,2.7039999961853027,2.950000047683716,271400,0.0,0.0
2023-05-12 00:00:00-04:00,3.190000057220459,3.5399999618530273,3.140000104904175,3.299999952316284,553800,0.0,0.0
2023-05-15 00:00:00-04:00,3.2699999809265137,3.450000047683716,3.2300000190734863,3.259999990463257,174000,0.0,0.0
2023-05-16 00:00:00-04:00,3.25,3.259999990463257,3.190000057220459,3.2100000381469727,88200,0.0,0.0
2023-05-17 00:00:00-04:00,3.190000057220459,3.25,3.1500000953674316,3.184999942779541,151900,0.0,0.0
2023-05-18 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.109999895095825,3.259999990463257,150200,0.0,0.0
2023-05-19 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.2200000286102295,3.240000009536743,83300,0.0,0.0
2023-05-22 00:00:00-04:00,3.25,3.3399999141693115,3.234999895095825,3.2799999713897705,111400,0.0,0.0
2023-05-23 00:00:00-04:00,3.2899999618530273,3.380000114440918,3.193000078201294,3.2300000190734863,176500,0.0,0.0
2023-05-24 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.1600000858306885,3.190000057220459,127700,0.0,0.0
2023-05-25 00:00:00-04:00,3.200000047683716,3.259999990463257,3.180000066757202,3.200000047683716,122700,0.0,0.0
2023-05-26 00:00:00-04:00,3.240000009536743,3.259999990463257,3.2100000381469727,3.2300000190734863,64000,0.0,0.0
2023-05-30 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.190000057220459,3.190000057220459,156800,0.0,0.0
2023-05-31 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.180000066757202,3.2200000286102295,119600,0.0,0.0
2023-06-01 00:00:00-04:00,3.25,3.299999952316284,3.140000104904175,3.1700000762939453,232600,0.0,0.0
2023-06-02 00:00:00-04:00,3.180000066757202,3.2899999618530273,3.180000066757202,3.2899999618530273,165600,0.0,0.0
2023-06-05 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.190000057220459,3.200000047683716,148400,0.0,0.0
2023-06-06 00:00:00-04:00,3.200000047683716,3.509999990463257,3.200000047683716,3.4700000286102295,239600,0.0,0.0
2023-06-07 00:00:00-04:00,3.440000057220459,3.700000047683716,3.4200000762939453,3.630000114440918,192700,0.0,0.0
2023-06-08 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4200000762939453,3.5199999809265137,99700,0.0,0.0
2023-06-09 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.240000009536743,3.2799999713897705,73300,0.0,0.0
2023-06-12 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.109999895095825,3.1600000858306885,190300,0.0,0.0
2023-06-13 00:00:00-04:00,3.2149999141693115,3.2300000190734863,3.0199999809265137,3.0399999618530273,145000,0.0,0.0
2023-06-14 00:00:00-04:00,3.1600000858306885,3.200000047683716,2.9700000286102295,3.049999952316284,145800,0.0,0.0
2023-06-15 00:00:00-04:00,3.049999952316284,3.1600000858306885,3.0,3.140000104904175,177700,0.0,0.0
2023-06-16 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0199999809265137,3.0999999046325684,275900,0.0,0.0
2023-06-20 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.0,3.049999952316284,247700,0.0,0.0
2023-06-21 00:00:00-04:00,3.059999942779541,3.109999895095825,3.009999990463257,3.0999999046325684,266400,0.0,0.0
2023-06-22 00:00:00-04:00,3.0899999141693115,3.130000114440918,3.0199999809265137,3.0899999141693115,245200,0.0,0.0
2023-06-23 00:00:00-04:00,3.059999942779541,3.549999952316284,3.049999952316284,3.4000000953674316,2110400,0.0,0.0
2023-06-26 00:00:00-04:00,3.4200000762939453,3.799999952316284,3.4200000762939453,3.7699999809265137,244000,0.0,0.0
2023-06-27 00:00:00-04:00,3.75,4.260000228881836,3.680000066757202,4.099999904632568,376500,0.0,0.0
2023-06-28 00:00:00-04:00,4.059999942779541,4.110000133514404,3.7300000190734863,3.799999952316284,232200,0.0,0.0
2023-06-29 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.799999952316284,3.9200000762939453,138900,0.0,0.0
2023-06-30 00:00:00-04:00,3.9600000381469727,4.159999847412109,3.950000047683716,4.099999904632568,159300,0.0,0.0
2023-07-03 00:00:00-04:00,4.139999866485596,4.179999828338623,3.9700000286102295,4.050000190734863,62900,0.0,0.0
2023-07-05 00:00:00-04:00,4.090000152587891,4.269999980926514,3.950000047683716,4.21999979019165,134300,0.0,0.0
2023-07-06 00:00:00-04:00,4.150000095367432,4.260000228881836,4.050000190734863,4.25,105700,0.0,0.0
2023-07-07 00:00:00-04:00,4.255000114440918,4.650000095367432,4.25,4.449999809265137,148000,0.0,0.0
2023-07-10 00:00:00-04:00,4.46999979019165,4.619999885559082,4.389999866485596,4.590000152587891,98500,0.0,0.0
2023-07-11 00:00:00-04:00,4.53000020980835,4.690000057220459,4.510000228881836,4.619999885559082,78100,0.0,0.0
2023-07-12 00:00:00-04:00,4.690000057220459,4.800000190734863,4.590000152587891,4.650000095367432,118700,0.0,0.0
2023-07-13 00:00:00-04:00,4.670000076293945,4.699999809265137,4.409999847412109,4.670000076293945,98600,0.0,0.0
2023-07-14 00:00:00-04:00,4.670000076293945,4.679999828338623,4.539999961853027,4.619999885559082,31100,0.0,0.0
2023-07-17 00:00:00-04:00,4.650000095367432,4.809999942779541,4.610000133514404,4.71999979019165,93000,0.0,0.0
2023-07-18 00:00:00-04:00,4.699999809265137,4.900000095367432,4.443999767303467,4.820000171661377,52800,0.0,0.0
2023-07-19 00:00:00-04:00,4.849999904632568,4.900000095367432,4.650000095367432,4.800000190734863,108500,0.0,0.0
2023-07-20 00:00:00-04:00,4.7789998054504395,4.900000095367432,4.730000019073486,4.849999904632568,42600,0.0,0.0
2023-07-21 00:00:00-04:00,4.849999904632568,5.03000020980835,4.755000114440918,4.860000133514404,103000,0.0,0.0
2023-07-24 00:00:00-04:00,4.860000133514404,5.179999828338623,4.800000190734863,5.079999923706055,107300,0.0,0.0
2023-07-25 00:00:00-04:00,5.110000133514404,5.150000095367432,4.949999809265137,5.010000228881836,93500,0.0,0.0
2023-07-26 00:00:00-04:00,5.070000171661377,5.079999923706055,4.909999847412109,4.949999809265137,119300,0.0,0.0
2023-07-27 00:00:00-04:00,4.960000038146973,5.019999980926514,4.760000228881836,4.840000152587891,102400,0.0,0.0
2023-07-28 00:00:00-04:00,5.190000057220459,5.949999809265137,5.110000133514404,5.539999961853027,274000,0.0,0.0
2023-07-31 00:00:00-04:00,5.78000020980835,6.590000152587891,5.630000114440918,6.340000152587891,269900,0.0,0.0
2023-08-01 00:00:00-04:00,6.489999771118164,6.489999771118164,5.5,5.599999904632568,162400,0.0,0.0
2023-08-02 00:00:00-04:00,5.599999904632568,5.599999904632568,5.0,5.090000152587891,211700,0.0,0.0
2023-08-03 00:00:00-04:00,5.099999904632568,5.364999771118164,5.03000020980835,5.179999828338623,48600,0.0,0.0
2023-08-04 00:00:00-04:00,5.199999809265137,5.429999828338623,5.13700008392334,5.269999980926514,107200,0.0,0.0
2023-08-07 00:00:00-04:00,5.159999847412109,5.236999988555908,4.860000133514404,5.050000190734863,180400,0.0,0.0
2023-08-08 00:00:00-04:00,4.949999809265137,5.190000057220459,4.860000133514404,5.099999904632568,82000,0.0,0.0
2023-08-09 00:00:00-04:00,5.150000095367432,5.150000095367432,4.889999866485596,4.940000057220459,82400,0.0,0.0
2023-08-10 00:00:00-04:00,4.889999866485596,5.079999923706055,4.809999942779541,4.929999828338623,64000,0.0,0.0
2023-08-11 00:00:00-04:00,4.900000095367432,5.059999942779541,4.71999979019165,4.960000038146973,30100,0.0,0.0
2023-08-14 00:00:00-04:00,4.945000171661377,4.960000038146973,4.820000171661377,4.920000076293945,58800,0.0,0.0
2023-08-15 00:00:00-04:00,4.860000133514404,4.880000114440918,4.610000133514404,4.75,127600,0.0,0.0
