Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 00:00:00-04:00,4.739999771118164,4.840000152587891,4.599999904632568,4.639999866485596,61000,0.0,0.0
2023-08-17 00:00:00-04:00,4.619999885559082,4.739999771118164,4.460000038146973,4.510000228881836,60300,0.0,0.0
2023-08-18 00:00:00-04:00,4.46999979019165,4.619999885559082,4.46999979019165,4.53000020980835,20000,0.0,0.0
2023-08-21 00:00:00-04:00,4.519999980926514,4.559999942779541,4.360000133514404,4.389999866485596,92900,0.0,0.0
2023-08-22 00:00:00-04:00,4.440000057220459,4.440000057220459,4.320000171661377,4.329999923706055,25300,0.0,0.0
2023-08-23 00:00:00-04:00,4.380000114440918,4.539999961853027,4.349999904632568,4.449999809265137,33500,0.0,0.0
2023-08-24 00:00:00-04:00,4.434999942779541,4.46999979019165,4.340000152587891,4.409999847412109,25200,0.0,0.0
2023-08-25 00:00:00-04:00,4.409999847412109,4.550000190734863,4.409999847412109,4.449999809265137,22300,0.0,0.0
2023-08-28 00:00:00-04:00,4.429999828338623,4.510000228881836,4.329999923706055,4.380000114440918,60200,0.0,0.0
2023-08-29 00:00:00-04:00,4.429999828338623,4.804999828338623,4.4079999923706055,4.630000114440918,61200,0.0,0.0
2023-08-30 00:00:00-04:00,4.639999866485596,4.764999866485596,4.385000228881836,4.699999809265137,24900,0.0,0.0
2023-08-31 00:00:00-04:00,4.789999961853027,4.789999961853027,4.579999923706055,4.639999866485596,18300,0.0,0.0
2023-09-01 00:00:00-04:00,4.599999904632568,4.639999866485596,4.429999828338623,4.599999904632568,38400,0.0,0.0
2023-09-05 00:00:00-04:00,4.539999961853027,4.650000095367432,4.389999866485596,4.539999961853027,67800,0.0,0.0
2023-09-06 00:00:00-04:00,4.744999885559082,4.744999885559082,4.429999828338623,4.5,43100,0.0,0.0
2023-09-07 00:00:00-04:00,4.400000095367432,4.610000133514404,4.400000095367432,4.53000020980835,24800,0.0,0.0
2023-09-08 00:00:00-04:00,4.53000020980835,4.679999828338623,4.460000038146973,4.5,50200,0.0,0.0
2023-09-11 00:00:00-04:00,4.550000190734863,4.599999904632568,4.409999847412109,4.579999923706055,42700,0.0,0.0
2023-09-12 00:00:00-04:00,4.599999904632568,4.71999979019165,4.449999809265137,4.590000152587891,256300,0.0,0.0
2023-09-13 00:00:00-04:00,4.639999866485596,4.809999942779541,4.519999980926514,4.579999923706055,28000,0.0,0.0
2023-09-14 00:00:00-04:00,4.579999923706055,4.610000133514404,4.5,4.550000190734863,28400,0.0,0.0
2023-09-15 00:00:00-04:00,4.460000038146973,4.550000190734863,4.409999847412109,4.449999809265137,80700,0.0,0.0
2023-09-18 00:00:00-04:00,4.53000020980835,4.619999885559082,4.420000076293945,4.550000190734863,50300,0.0,0.0
2023-09-19 00:00:00-04:00,4.570000171661377,4.60099983215332,4.420000076293945,4.559999942779541,71500,0.0,0.0
2023-09-20 00:00:00-04:00,4.599999904632568,4.659999847412109,4.5,4.539999961853027,50000,0.0,0.0
2023-09-21 00:00:00-04:00,4.489999771118164,5.072000026702881,4.427000045776367,4.980000019073486,153200,0.0,0.0
2023-09-22 00:00:00-04:00,5.010000228881836,5.039999961853027,4.630000114440918,4.670000076293945,90900,0.0,0.0
2023-09-25 00:00:00-04:00,4.679999828338623,5.025000095367432,4.659999847412109,4.849999904632568,51200,0.0,0.0
2023-09-26 00:00:00-04:00,4.900000095367432,4.900000095367432,4.78000020980835,4.849999904632568,79300,0.0,0.0
2023-09-27 00:00:00-04:00,4.909999847412109,4.949999809265137,4.800000190734863,4.849999904632568,65600,0.0,0.0
2023-09-28 00:00:00-04:00,4.804999828338623,4.940000057220459,4.804999828338623,4.880000114440918,30700,0.0,0.0
2023-09-29 00:00:00-04:00,4.929999828338623,5.170000076293945,4.929999828338623,5.090000152587891,54100,0.0,0.0
2023-10-02 00:00:00-04:00,5.119999885559082,5.239999771118164,5.001999855041504,5.239999771118164,68600,0.0,0.0
2023-10-03 00:00:00-04:00,5.165999889373779,5.320000171661377,5.165999889373779,5.300000190734863,60100,0.0,0.0
2023-10-04 00:00:00-04:00,5.324999809265137,5.35699987411499,5.0,5.260000228881836,68400,0.0,0.0
2023-10-05 00:00:00-04:00,5.21999979019165,5.28000020980835,5.119999885559082,5.139999866485596,27400,0.0,0.0
2023-10-06 00:00:00-04:00,5.050000190734863,5.139999866485596,4.829999923706055,4.980000019073486,96200,0.0,0.0
2023-10-09 00:00:00-04:00,4.929999828338623,5.090000152587891,4.849999904632568,4.980000019073486,41700,0.0,0.0
2023-10-10 00:00:00-04:00,4.954999923706055,5.21999979019165,4.954999923706055,5.159999847412109,50900,0.0,0.0
2023-10-11 00:00:00-04:00,5.179999828338623,5.400000095367432,5.0,5.360000133514404,51700,0.0,0.0
2023-10-12 00:00:00-04:00,5.360000133514404,5.409999847412109,5.230000019073486,5.329999923706055,36100,0.0,0.0
2023-10-13 00:00:00-04:00,5.320000171661377,5.320000171661377,5.159999847412109,5.230000019073486,29800,0.0,0.0
2023-10-16 00:00:00-04:00,5.440000057220459,5.440000057220459,5.070000171661377,5.179999828338623,46700,0.0,0.0
2023-10-17 00:00:00-04:00,5.179999828338623,5.349999904632568,5.0,5.039999961853027,55700,0.0,0.0
2023-10-18 00:00:00-04:00,5.03000020980835,5.190000057220459,5.0,5.139999866485596,71200,0.0,0.0
2023-10-19 00:00:00-04:00,5.070000171661377,5.329999923706055,5.019999980926514,5.130000114440918,87600,0.0,0.0
2023-10-20 00:00:00-04:00,5.099999904632568,5.2179999351501465,4.960000038146973,5.039999961853027,137400,0.0,0.0
2023-10-23 00:00:00-04:00,4.929999828338623,5.210000038146973,4.920000076293945,5.039999961853027,48700,0.0,0.0
2023-10-24 00:00:00-04:00,5.110000133514404,5.199999809265137,5.050000190734863,5.099999904632568,26900,0.0,0.0
2023-10-25 00:00:00-04:00,5.099999904632568,5.260000228881836,5.099999904632568,5.179999828338623,54700,0.0,0.0
2023-10-26 00:00:00-04:00,5.179999828338623,5.400000095367432,5.150000095367432,5.400000095367432,114400,0.0,0.0
2023-10-27 00:00:00-04:00,5.28000020980835,5.28000020980835,4.690000057220459,4.769999980926514,235000,0.0,0.0
2023-10-30 00:00:00-04:00,4.849999904632568,4.849999904632568,4.610000133514404,4.659999847412109,148500,0.0,0.0
2023-10-31 00:00:00-04:00,4.599999904632568,4.639999866485596,4.425000190734863,4.510000228881836,91000,0.0,0.0
2023-11-01 00:00:00-04:00,4.579999923706055,4.789999961853027,4.519999980926514,4.699999809265137,98400,0.0,0.0
2023-11-02 00:00:00-04:00,4.650000095367432,4.949999809265137,4.650000095367432,4.789999961853027,34900,0.0,0.0
2023-11-03 00:00:00-04:00,4.90500020980835,5.03000020980835,4.900000095367432,4.909999847412109,29700,0.0,0.0
2023-11-06 00:00:00-05:00,4.860000133514404,5.034999847412109,4.860000133514404,4.940000057220459,20700,0.0,0.0
2023-11-07 00:00:00-05:00,4.985000133514404,5.079999923706055,4.869999885559082,4.909999847412109,22500,0.0,0.0
2023-11-08 00:00:00-05:00,4.860000133514404,4.889999866485596,4.769999980926514,4.820000171661377,84600,0.0,0.0
2023-11-09 00:00:00-05:00,4.789999961853027,4.869999885559082,4.724999904632568,4.869999885559082,18800,0.0,0.0
2023-11-10 00:00:00-05:00,4.869999885559082,4.900000095367432,4.829999923706055,4.849999904632568,20800,0.0,0.0
2023-11-13 00:00:00-05:00,4.789999961853027,4.900000095367432,4.789999961853027,4.849999904632568,20300,0.0,0.0
2023-11-14 00:00:00-05:00,4.909999847412109,5.28000020980835,4.909999847412109,5.269999980926514,53200,0.0,0.0
2023-11-15 00:00:00-05:00,5.090000152587891,5.380000114440918,4.960000038146973,5.019999980926514,41300,0.0,0.0
2023-11-16 00:00:00-05:00,5.005000114440918,5.079999923706055,4.940000057220459,5.059999942779541,20000,0.0,0.0
2023-11-17 00:00:00-05:00,5.059999942779541,5.210000038146973,5.050000190734863,5.170000076293945,20800,0.0,0.0
2023-11-20 00:00:00-05:00,5.130000114440918,5.300000190734863,5.130000114440918,5.190000057220459,15300,0.0,0.0
2023-11-21 00:00:00-05:00,5.150000095367432,5.230000019073486,4.880000114440918,4.949999809265137,23100,0.0,0.0
2023-11-22 00:00:00-05:00,4.940000057220459,4.96999979019165,4.809999942779541,4.949999809265137,26800,0.0,0.0
2023-11-24 00:00:00-05:00,4.980000019073486,5.0,4.929999828338623,4.989999771118164,10700,0.0,0.0
2023-11-27 00:00:00-05:00,5.070000171661377,5.070000171661377,4.960000038146973,4.96999979019165,58400,0.0,0.0
2023-11-28 00:00:00-05:00,4.96999979019165,5.159999847412109,4.889999866485596,5.0,27200,0.0,0.0
2023-11-29 00:00:00-05:00,5.0,5.010000228881836,4.880000114440918,4.949999809265137,21300,0.0,0.0
2023-11-30 00:00:00-05:00,4.929999828338623,5.0,4.869999885559082,4.869999885559082,33800,0.0,0.0
2023-12-01 00:00:00-05:00,4.840000152587891,5.0980000495910645,4.829999923706055,5.0,120200,0.0,0.0
2023-12-04 00:00:00-05:00,4.989999771118164,5.045000076293945,4.890999794006348,4.960000038146973,19200,0.0,0.0
2023-12-05 00:00:00-05:00,4.920000076293945,4.989999771118164,4.840000152587891,4.96999979019165,16200,0.0,0.0
2023-12-06 00:00:00-05:00,4.929999828338623,5.0,4.840000152587891,4.869999885559082,38000,0.0,0.0
2023-12-07 00:00:00-05:00,4.849999904632568,5.0,4.840000152587891,5.0,43100,0.0,0.0
2023-12-08 00:00:00-05:00,4.949999809265137,5.090000152587891,4.909999847412109,5.074999809265137,51100,0.0,0.0
2023-12-11 00:00:00-05:00,5.09499979019165,5.139999866485596,4.880000114440918,5.010000228881836,17200,0.0,0.0
2023-12-12 00:00:00-05:00,5.090000152587891,5.150000095367432,4.989999771118164,4.989999771118164,25100,0.0,0.0
2023-12-13 00:00:00-05:00,5.079999923706055,5.215000152587891,4.949999809265137,4.989999771118164,63900,0.0,0.0
2023-12-14 00:00:00-05:00,5.03000020980835,5.238999843597412,4.96999979019165,5.050000190734863,74300,0.0,0.0
2023-12-15 00:00:00-05:00,5.050000190734863,5.199999809265137,5.019999980926514,5.079999923706055,71300,0.0,0.0
2023-12-18 00:00:00-05:00,5.079999923706055,5.210000038146973,5.079999923706055,5.119999885559082,34500,0.0,0.0
2023-12-19 00:00:00-05:00,5.110000133514404,5.289999961853027,5.079999923706055,5.21999979019165,96200,0.0,0.0
2023-12-20 00:00:00-05:00,5.21999979019165,5.440000057220459,5.199999809265137,5.230000019073486,65600,0.0,0.0
2023-12-21 00:00:00-05:00,5.239999771118164,5.324999809265137,5.010000228881836,5.130000114440918,35900,0.0,0.0
2023-12-22 00:00:00-05:00,5.139999866485596,5.260000228881836,5.099999904632568,5.179999828338623,23900,0.0,0.0
2023-12-26 00:00:00-05:00,5.210000038146973,5.400000095367432,5.199999809265137,5.389999866485596,61500,0.0,0.0
2023-12-27 00:00:00-05:00,5.369999885559082,5.5,5.230000019073486,5.400000095367432,40700,0.0,0.0
2023-12-28 00:00:00-05:00,5.449999809265137,5.510000228881836,5.329999923706055,5.400000095367432,54500,0.0,0.0
2023-12-29 00:00:00-05:00,5.360000133514404,5.489999771118164,5.320000171661377,5.320000171661377,18700,0.0,0.0
2024-01-02 00:00:00-05:00,5.300000190734863,5.349999904632568,4.949999809265137,4.96999979019165,43700,0.0,0.0
2024-01-03 00:00:00-05:00,4.96999979019165,5.130000114440918,4.96999979019165,5.070000171661377,39400,0.0,0.0
2024-01-04 00:00:00-05:00,5.070000171661377,5.172999858856201,5.010000228881836,5.010000228881836,38900,0.0,0.0
2024-01-05 00:00:00-05:00,5.054999828338623,5.179999828338623,4.980000019073486,5.019999980926514,55300,0.0,0.0
2024-01-08 00:00:00-05:00,5.019999980926514,5.099999904632568,4.980000019073486,5.079999923706055,21900,0.0,0.0
2024-01-09 00:00:00-05:00,5.015999794006348,5.289999961853027,5.010000228881836,5.210000038146973,46300,0.0,0.0
2024-01-10 00:00:00-05:00,5.239999771118164,5.300000190734863,4.960000038146973,4.989999771118164,63500,0.0,0.0
2024-01-11 00:00:00-05:00,5.03000020980835,5.28000020980835,4.909999847412109,4.940000057220459,54000,0.0,0.0
2024-01-12 00:00:00-05:00,4.920000076293945,5.0,4.909999847412109,4.929999828338623,33800,0.0,0.0
2024-01-16 00:00:00-05:00,4.929999828338623,4.949999809265137,4.900000095367432,4.940000057220459,31100,0.0,0.0
2024-01-17 00:00:00-05:00,4.909999847412109,5.019999980926514,4.889999866485596,4.96999979019165,43100,0.0,0.0
2024-01-18 00:00:00-05:00,4.989999771118164,5.014999866485596,4.869999885559082,4.880000114440918,25600,0.0,0.0
2024-01-19 00:00:00-05:00,4.860000133514404,5.019999980926514,4.849999904632568,5.0,42100,0.0,0.0
2024-01-22 00:00:00-05:00,5.0,5.059999942779541,4.889999866485596,4.889999866485596,126500,0.0,0.0
2024-01-23 00:00:00-05:00,5.0,5.150000095367432,4.849999904632568,5.079999923706055,76300,0.0,0.0
2024-01-24 00:00:00-05:00,5.139999866485596,5.179999828338623,4.960000038146973,5.0,39700,0.0,0.0
2024-01-25 00:00:00-05:00,5.050000190734863,5.119999885559082,4.739999771118164,4.800000190734863,101200,0.0,0.0
2024-01-26 00:00:00-05:00,4.829999923706055,4.960000038146973,4.769999980926514,4.860000133514404,24500,0.0,0.0
2024-01-29 00:00:00-05:00,4.760000228881836,4.900000095367432,4.710000038146973,4.789999961853027,24500,0.0,0.0
2024-01-30 00:00:00-05:00,4.789999961853027,4.869999885559082,4.739999771118164,4.829999923706055,14300,0.0,0.0
2024-01-31 00:00:00-05:00,4.840000152587891,4.840000152587891,4.599999904632568,4.599999904632568,39000,0.0,0.0
2024-02-01 00:00:00-05:00,4.579999923706055,4.670000076293945,4.489999771118164,4.599999904632568,24300,0.0,0.0
2024-02-02 00:00:00-05:00,4.510000228881836,4.570000171661377,4.480000019073486,4.480000019073486,21100,0.0,0.0
2024-02-05 00:00:00-05:00,4.440000057220459,4.519999980926514,4.21999979019165,4.309999942779541,113600,0.0,0.0
2024-02-06 00:00:00-05:00,4.260000228881836,4.320000171661377,4.199999809265137,4.210000038146973,59600,0.0,0.0
2024-02-07 00:00:00-05:00,4.25,4.25,4.059999942779541,4.099999904632568,78900,0.0,0.0
2024-02-08 00:00:00-05:00,4.090000152587891,4.130000114440918,4.050000190734863,4.090000152587891,39000,0.0,0.0
2024-02-09 00:00:00-05:00,4.059999942779541,4.090000152587891,3.890000104904175,3.930000066757202,81400,0.0,0.0
2024-02-12 00:00:00-05:00,3.990000009536743,4.15500020980835,3.990000009536743,4.090000152587891,61900,0.0,0.0
2024-02-13 00:00:00-05:00,4.099999904632568,4.099999904632568,3.8299999237060547,3.8299999237060547,36600,0.0,0.0
2024-02-14 00:00:00-05:00,3.880000114440918,4.073999881744385,3.880000114440918,3.9800000190734863,65800,0.0,0.0
2024-02-15 00:00:00-05:00,3.950000047683716,4.099999904632568,3.950000047683716,4.050000190734863,29700,0.0,0.0
2024-02-16 00:00:00-05:00,4.010000228881836,4.119999885559082,3.9100000858306885,3.9100000858306885,30400,0.0,0.0
2024-02-20 00:00:00-05:00,3.930000066757202,4.010000228881836,3.8499999046325684,3.8499999046325684,30700,0.0,0.0
2024-02-21 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.819999933242798,3.8499999046325684,75400,0.0,0.0
2024-02-22 00:00:00-05:00,3.869999885559082,4.269999980926514,3.869999885559082,4.21999979019165,289600,0.0,0.0
2024-02-23 00:00:00-05:00,4.230000019073486,4.710000038146973,4.230000019073486,4.699999809265137,69100,0.0,0.0
2024-02-26 00:00:00-05:00,4.710000038146973,4.710000038146973,4.300000190734863,4.480000019073486,46400,0.0,0.0
2024-02-27 00:00:00-05:00,4.079999923706055,4.284999847412109,3.8499999046325684,3.8499999046325684,137100,0.0,0.0
2024-02-28 00:00:00-05:00,3.6700000762939453,3.7799999713897705,3.369999885559082,3.390000104904175,82700,0.0,0.0
2024-02-29 00:00:00-05:00,3.4000000953674316,3.8499999046325684,3.4000000953674316,3.740000009536743,91500,0.0,0.0
2024-03-01 00:00:00-05:00,3.7100000381469727,3.940000057220459,3.680000066757202,3.740000009536743,78000,0.0,0.0
2024-03-04 00:00:00-05:00,3.700000047683716,3.759999990463257,3.5199999809265137,3.549999952316284,62900,0.0,0.0
2024-03-05 00:00:00-05:00,3.490000009536743,3.5899999141693115,3.450000047683716,3.4600000381469727,51800,0.0,0.0
2024-03-06 00:00:00-05:00,3.440000057220459,3.640000104904175,3.440000057220459,3.5,97900,0.0,0.0
2024-03-07 00:00:00-05:00,3.5199999809265137,3.5999999046325684,3.2950000762939453,3.509999990463257,176400,0.0,0.0
2024-03-08 00:00:00-05:00,3.509999990463257,3.869999885559082,3.509999990463257,3.75,94000,0.0,0.0
2024-03-11 00:00:00-04:00,3.7699999809265137,3.7899999618530273,3.6050000190734863,3.680000066757202,39500,0.0,0.0
2024-03-12 00:00:00-04:00,3.680000066757202,3.950000047683716,3.6600000858306885,3.809999942779541,144400,0.0,0.0
2024-03-13 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.680000066757202,3.7300000190734863,115700,0.0,0.0
2024-03-14 00:00:00-04:00,3.7100000381469727,3.75,3.509999990463257,3.569999933242798,88500,0.0,0.0
2024-03-15 00:00:00-04:00,3.549999952316284,3.7699999809265137,3.549999952316284,3.6500000953674316,171800,0.0,0.0
2024-03-18 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.359999895095825,3.369999885559082,88300,0.0,0.0
2024-03-19 00:00:00-04:00,3.549999952316284,3.740000009536743,3.450000047683716,3.4800000190734863,91500,0.0,0.0
2024-03-20 00:00:00-04:00,3.490000009536743,3.7039999961853027,3.490000009536743,3.6700000762939453,49500,0.0,0.0
2024-03-21 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.5,84400,0.0,0.0
2024-03-22 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.240000009536743,3.4100000858306885,157500,0.0,0.0
2024-03-25 00:00:00-04:00,3.390000104904175,3.5199999809265137,3.319999933242798,3.4100000858306885,57600,0.0,0.0
2024-03-26 00:00:00-04:00,3.4040000438690186,3.4100000858306885,3.0999999046325684,3.130000114440918,145400,0.0,0.0
2024-03-27 00:00:00-04:00,3.0899999141693115,3.2799999713897705,3.0799999237060547,3.2300000190734863,120400,0.0,0.0
2024-03-28 00:00:00-04:00,3.309999942779541,3.7200000286102295,3.2899999618530273,3.5899999141693115,68800,0.0,0.0
2024-04-01 00:00:00-04:00,3.5899999141693115,3.6050000190734863,3.5199999809265137,3.549999952316284,35200,0.0,0.0
2024-04-02 00:00:00-04:00,3.5,3.5,3.259999990463257,3.299999952316284,78500,0.0,0.0
2024-04-03 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0799999237060547,3.0799999237060547,92700,0.0,0.0
2024-04-04 00:00:00-04:00,3.0899999141693115,3.1500000953674316,2.9700000286102295,2.990000009536743,63700,0.0,0.0
2024-04-05 00:00:00-04:00,3.009999990463257,3.109999895095825,2.984999895095825,3.0999999046325684,55700,0.0,0.0
2024-04-08 00:00:00-04:00,3.0999999046325684,3.1600000858306885,3.0999999046325684,3.130000114440918,30900,0.0,0.0
2024-04-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.069999933242798,3.1500000953674316,56200,0.0,0.0
2024-04-10 00:00:00-04:00,3.109999895095825,3.190000057220459,3.0799999237060547,3.0999999046325684,70900,0.0,0.0
2024-04-11 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.009999990463257,3.180000066757202,60400,0.0,0.0
2024-04-12 00:00:00-04:00,3.0899999141693115,3.3399999141693115,3.0799999237060547,3.119999885559082,53800,0.0,0.0
2024-04-15 00:00:00-04:00,3.109999895095825,3.109999895095825,2.8399999141693115,2.9100000858306885,42100,0.0,0.0
2024-04-16 00:00:00-04:00,3.119999885559082,3.119999885559082,2.859999895095825,2.869999885559082,37300,0.0,0.0
2024-04-17 00:00:00-04:00,2.924999952316284,2.924999952316284,2.75,2.75,31800,0.0,0.0
2024-04-18 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.6700000762939453,2.7899999618530273,35100,0.0,0.0
2024-04-19 00:00:00-04:00,2.8399999141693115,3.009999990463257,2.799999952316284,2.990000009536743,61000,0.0,0.0
2024-04-22 00:00:00-04:00,3.009999990463257,3.25,2.680000066757202,2.700000047683716,128200,0.0,0.0
2024-04-23 00:00:00-04:00,2.7100000381469727,2.8399999141693115,2.700000047683716,2.700000047683716,67500,0.0,0.0
2024-04-24 00:00:00-04:00,2.744999885559082,2.744999885559082,2.630000114440918,2.700000047683716,47000,0.0,0.0
2024-04-25 00:00:00-04:00,2.63100004196167,2.7899999618530273,2.609999895095825,2.759999990463257,24100,0.0,0.0
2024-04-26 00:00:00-04:00,2.740000009536743,2.890000104904175,2.609999895095825,2.680000066757202,55600,0.0,0.0
2024-04-29 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.7300000190734863,41900,0.0,0.0
2024-04-30 00:00:00-04:00,2.622999906539917,2.700000047683716,2.5940001010894775,2.630000114440918,14000,0.0,0.0
2024-05-01 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.609999895095825,2.609999895095825,23300,0.0,0.0
2024-05-02 00:00:00-04:00,2.6700000762939453,2.75,2.609999895095825,2.640000104904175,28600,0.0,0.0
2024-05-03 00:00:00-04:00,2.6500000953674316,3.069999933242798,2.6500000953674316,2.75,72700,0.0,0.0
2024-05-06 00:00:00-04:00,2.759999990463257,2.9800000190734863,2.759999990463257,2.8499999046325684,43500,0.0,0.0
2024-05-07 00:00:00-04:00,2.880000114440918,2.940000057220459,2.799999952316284,2.799999952316284,35100,0.0,0.0
2024-05-08 00:00:00-04:00,2.690000057220459,2.759999990463257,2.6500000953674316,2.700000047683716,62100,0.0,0.0
2024-05-09 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.630000114440918,2.6700000762939453,35300,0.0,0.0
2024-05-10 00:00:00-04:00,2.6689999103546143,2.684999942779541,2.619999885559082,2.6700000762939453,16000,0.0,0.0
2024-05-13 00:00:00-04:00,2.680000066757202,2.740000009536743,2.6700000762939453,2.700000047683716,51900,0.0,0.0
2024-05-14 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.688999891281128,2.7899999618530273,41600,0.0,0.0
2024-05-15 00:00:00-04:00,2.799999952316284,2.880000114440918,2.740000009536743,2.8399999141693115,34100,0.0,0.0
2024-05-16 00:00:00-04:00,2.8499999046325684,3.299999952316284,2.8350000381469727,3.299999952316284,87100,0.0,0.0
2024-05-17 00:00:00-04:00,3.259999990463257,3.3399999141693115,3.1500000953674316,3.1500000953674316,44100,0.0,0.0
2024-05-20 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.930000066757202,2.9800000190734863,33900,0.0,0.0
2024-05-21 00:00:00-04:00,3.0380001068115234,3.0380001068115234,2.9000000953674316,2.9000000953674316,25400,0.0,0.0
2024-05-22 00:00:00-04:00,2.871999979019165,2.880000114440918,2.7200000286102295,2.7799999713897705,28900,0.0,0.0
2024-05-23 00:00:00-04:00,2.75,2.869999885559082,2.4800000190734863,2.569999933242798,47400,0.0,0.0
2024-05-24 00:00:00-04:00,2.5899999141693115,2.749000072479248,2.5199999809265137,2.609999895095825,33100,0.0,0.0
2024-05-28 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.4800000190734863,2.549999952316284,33700,0.0,0.0
2024-05-29 00:00:00-04:00,2.5199999809265137,2.7679998874664307,2.3399999141693115,2.3399999141693115,29500,0.0,0.0
2024-05-30 00:00:00-04:00,2.3980000019073486,2.4200000762939453,2.259999990463257,2.3299999237060547,47800,0.0,0.0
2024-05-31 00:00:00-04:00,2.319999933242798,2.4600000381469727,2.319999933242798,2.3299999237060547,26400,0.0,0.0
2024-06-03 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.259999990463257,2.259999990463257,20700,0.0,0.0
2024-06-04 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.109999895095825,2.119999885559082,40700,0.0,0.0
2024-06-05 00:00:00-04:00,2.1500000953674316,2.255000114440918,2.0759999752044678,2.140000104904175,30000,0.0,0.0
2024-06-06 00:00:00-04:00,2.0999999046325684,2.180000066757202,1.9199999570846558,1.9500000476837158,46000,0.0,0.0
2024-06-07 00:00:00-04:00,1.9900000095367432,2.490000009536743,1.9900000095367432,2.369999885559082,155100,0.0,0.0
2024-06-10 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.180000066757202,2.240000009536743,25700,0.0,0.0
2024-06-11 00:00:00-04:00,2.180000066757202,2.2049999237060547,2.069999933242798,2.069999933242798,13900,0.0,0.0
2024-06-12 00:00:00-04:00,2.119999885559082,2.1549999713897705,2.0199999809265137,2.0299999713897705,18200,0.0,0.0
2024-06-13 00:00:00-04:00,2.0179998874664307,2.109999895095825,1.9800000190734863,1.9800000190734863,28600,0.0,0.0
2024-06-14 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.9299999475479126,1.940000057220459,32800,0.0,0.0
