Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,3000,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,4000,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,5000,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,6000,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,7000,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,12000,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,33000,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.5740942286942704,0.5483885407447815,0.5483885407447815,2000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.5740942286942704,0.5483885407447815,0.5483885407447815,2000,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.5740942286942704,0.5483885407447815,0.5483885407447815,8000,0.0,0.0
1980-03-31 00:00:00-05:00,0.5483885407447815,0.5483885407447815,0.5483885407447815,0.5483885407447815,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.5740942286942704,0.5483885407447815,0.5483885407447815,3000,0.0,0.0
1980-04-02 00:00:00-05:00,0.5483885407447815,0.5483885407447815,0.5483885407447815,0.5483885407447815,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.5483885407447815,0.5483885407447815,0.5483885407447815,0.5483885407447815,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.5483885407447815,0.5483885407447815,0.5483885407447815,0.5483885407447815,0,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.5655258924866937,0.5398201942443848,0.5398201942443848,7000,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.5655258924866937,0.5398201942443848,0.5398201942443848,1000,0.0,0.0
1980-04-10 00:00:00-05:00,0.5398201942443848,0.5398201942443848,0.5398201942443848,0.5398201942443848,0,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.5569572245138606,0.5312514901161194,0.5312514901161194,14000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.5398203029748458,0.5141145586967468,0.5141145586967468,13000,0.0,0.0
1980-04-15 00:00:00-05:00,0.5141145586967468,0.5141145586967468,0.5141145586967468,0.5141145586967468,0,0.0,0.0
1980-04-16 00:00:00-05:00,0.5141145586967468,0.5141145586967468,0.5141145586967468,0.5141145586967468,0,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.5312518015983713,0.5055460929870605,0.5055460929870605,26000,0.0,0.0
1980-04-18 00:00:00-05:00,0.5055460929870605,0.5055460929870605,0.5055460929870605,0.5055460929870605,0,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.5312518015983713,0.5055460929870605,0.5055460929870605,3000,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.5569572245138606,0.5312514901161194,0.5312514901161194,52000,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.5655258924866937,0.5398201942443848,0.5398201942443848,34000,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,43000,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,4000,0.0,0.0
1980-04-28 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.6083689439030097,0.5826632380485535,0.5826632380485535,7000,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,15000,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,2000,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,2000,0.0,0.0
1980-05-06 00:00:00-04:00,0.5740944743156433,0.5740944743156433,0.5740944743156433,0.5740944743156433,0,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,1000,0.0,0.0
1980-05-08 00:00:00-04:00,0.5740944743156433,0.5740944743156433,0.5740944743156433,0.5740944743156433,0,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.5998002141212411,0.5740944743156433,0.5740944743156433,6000,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,17000,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,10000,0.0,0.0
1980-05-14 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-15 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,8000,0.0,0.0
1980-05-19 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,25000,0.0,0.0
1980-05-21 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,44000,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,5000,0.0,0.0
1980-05-27 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-28 00:00:00-04:00,0.5655255913734436,0.5655255913734436,0.5655255913734436,0.5655255913734436,0,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,41000,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.5912313167869238,0.5655255913734436,0.5655255913734436,22000,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,17000,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,21000,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,6000,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,1000,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.5826629178548134,0.5569571852684021,0.5569571852684021,20000,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.5569572245138606,0.5312514901161194,0.5312514901161194,36000,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.5569572245138606,0.5312514901161194,0.5312514901161194,21000,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.5740942286942704,0.5483885407447815,0.5483885407447815,55000,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,59000,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.6512119942765657,0.6255062818527222,0.6255062818527222,48000,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.6512119942765657,0.6255062818527222,0.6255062818527222,7000,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.6512119942765657,0.6255062818527222,0.6255062818527222,29000,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.6512119942765657,0.6255062818527222,0.6255062818527222,22000,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.634074368845483,0.6083686351776123,0.6083686351776123,38000,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,10000,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,1000,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,26000,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,12000,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,7000,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,4000,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,11000,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,3000,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.6255061559963337,0.5998004078865051,0.5998004078865051,11000,0.0,0.0
1980-07-03 00:00:00-04:00,0.5998004078865051,0.5998004078865051,0.5998004078865051,0.5998004078865051,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.6340746351094607,0.6169374585151672,0.6169374585151672,6000,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.6340746351094607,0.6169374585151672,0.6169374585151672,6000,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.6854862265590221,0.6683490872383118,0.6683490872383118,26000,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.6854862265590221,0.6683490872383118,0.6683490872383118,41000,0.0,0.0
1980-07-11 00:00:00-04:00,0.6683490872383118,0.6683490872383118,0.6683490872383118,0.6683490872383118,0,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.676917656898667,0.6683490872383118,0.6683490872383118,3000,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.68548606093339,0.6769174933433533,0.6769174933433533,8000,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.68548606093339,0.6769174933433533,0.6769174933433533,9000,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.6940548076265429,0.6854861974716187,0.6854861974716187,18000,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.6940548076265429,0.6854861974716187,0.6854861974716187,16000,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.7111917371319225,0.6940546035766602,0.6940546035766602,27000,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.7026233360651446,0.6854861974716187,0.6854861974716187,12000,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.7111918571824587,0.7026232481002808,0.7026232481002808,27000,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.7197603600940009,0.7111918330192566,0.7111918330192566,16000,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.7197603600940009,0.7111918330192566,0.7111918330192566,16000,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.7283289671036841,0.7197603583335876,0.7197603583335876,33000,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.7626032249077315,0.754034698009491,0.754034698009491,50000,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.7797406233495658,0.7626034021377563,0.7626034021377563,39000,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.77117183352228,0.754034698009491,0.754034698009491,29000,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.8140148199703909,0.7968776822090149,0.7968776822090149,44000,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.8054462102315436,0.7968776822090149,0.7968776822090149,9000,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.8140145762784258,0.8054459691047668,0.8054459691047668,75000,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.8140145762784258,0.8054459691047668,0.8054459691047668,57000,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.8140148199703909,0.7968776822090149,0.7968776822090149,30000,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.8054462102315436,0.7968776822090149,0.7968776822090149,50000,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.8054462102315436,0.7968776822090149,0.7968776822090149,39000,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.8054459310889935,0.7883087992668152,0.7883087992668152,23000,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.8054459310889935,0.7883087992668152,0.7883087992668152,17000,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.7968770402811036,0.7797399163246155,0.7797399163246155,14000,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,0.7968770402811036,0.7797399163246155,0.7797399163246155,92000,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,0.7883086994770565,0.7711715698242188,0.7711715698242188,33000,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,0.7797401755087776,0.7711715698242188,0.7711715698242188,43000,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.7883086994770565,0.7711715698242188,0.7711715698242188,5000,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,0.7968774060360495,0.7883087992668152,0.7883087992668152,13000,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,0.8482891001354331,0.8311519622802734,0.8311519622802734,30000,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,0.8568572587994701,0.8397201299667358,0.8397201299667358,9000,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,0.8568572587994701,0.8397201299667358,0.8397201299667358,20000,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,0.8482891001354331,0.8311519622802734,0.8311519622802734,37000,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,0.8397205720660128,0.8311519622802734,0.8311519622802734,40000,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,0.8397205720660128,0.8311519622802734,0.8311519622802734,27000,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,0.8482891001354331,0.8311519622802734,0.8311519622802734,11000,0.0,0.0
