Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-09-03 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,85000,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,48000,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,0.8568572587994701,0.8397201299667358,0.8397201299667358,50000,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,0.8568581636740237,0.8482895493507385,0.8482895493507385,15000,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.8568581636740237,0.8482895493507385,0.8482895493507385,17000,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.8568581636740237,0.8482895493507385,0.8482895493507385,1000,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,0.8568581636740237,0.8482895493507385,0.8482895493507385,57000,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,65000,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,59000,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,0.8739949502394209,0.8654264211654663,0.8654264211654663,61000,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,244000,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,0.9082690111687217,0.8997004032135011,0.899700403213501,265000,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,0.9339747079118311,0.9168375730514526,0.9168375730514526,37000,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,0.9254060611627112,0.908268928527832,0.908268928527832,12000,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,0.8997005468267861,0.8911319375038147,0.8911319375038147,75000,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,0.9082690111687217,0.8997004032135011,0.899700403213501,61000,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,28000,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,37000,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,29000,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,39000,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,3000,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,11000,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,0.8654259054892464,0.8568572998046875,0.8568572998046875,6000,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,65000,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.8996998807814537,0.8825627565383911,0.8825627565383911,41000,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,0.9339747444826201,0.9254062175750732,0.9254062175750732,71000,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,69000,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,97000,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,1.0110911897286599,1.002522587776184,1.002522587776184,87000,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,42000,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,23000,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,85000,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,41000,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,12000,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,11000,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,43000,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,83000,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,27000,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,1.0025234739525983,0.9768177270889282,0.9768177270889282,29000,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,0.9768176694749149,0.9682491421699524,0.9682491421699524,38000,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,0.9768177546766234,0.9596806168556213,0.9596806168556213,11000,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,13000,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,3000,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.9768176694749149,0.9682491421699524,0.9682491421699524,15000,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,0.9768176694749149,0.9682491421699524,0.9682491421699524,123000,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,1.0196604996552852,0.9939548373222352,0.9939548373222351,94000,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,82000,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,1.0796401909749176,1.0625029802322388,1.0625029802322388,51000,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,1.0882087544086971,1.0710716247558594,1.0710716247558594,30000,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,1.096777520650309,1.0796403884887695,1.0796403884887695,70000,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,1.1139142067892223,1.096777081489563,1.096777081489563,45000,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,1.105345603281263,1.096777081489563,1.096777081489563,16000,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,1.1139148110061412,1.1053462028503418,1.1053462028503418,15000,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,1.1053465303124819,1.0882093906402588,1.0882093906402588,74000,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,1.096777520650309,1.0796403884887695,1.0796403884887695,38000,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,1.0882087544086971,1.0710716247558594,1.0710716247558594,37000,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,1.096778001334534,1.0882093906402588,1.0882093906402588,41000,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,1.1053465303124819,1.0882093906402588,1.0882093906402588,12000,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,1.105345603281263,1.096777081489563,1.096777081489563,5000,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,1.1053465303124819,1.0882093906402588,1.0882093906402588,6000,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,1.1053465303124819,1.0882093906402588,1.0882093906402588,1000,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,1.0882089137113933,1.0796403884887695,1.0796403884887695,10000,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,1.0796401909749176,1.0625029802322388,1.0625029802322388,32000,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,1.0796401909749176,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,1.0710715856035782,1.0625029802322388,1.0625029802322388,4000,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,1.0710715856035782,1.0625029802322388,1.0625029802322388,10000,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,5000,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,68000,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,5000,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,1.0539347769434289,1.0367976427078247,1.0367976427078247,25000,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,1.0625033032030802,1.0367976427078247,1.0367976427078247,21000,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,1.045366168967476,1.0367976427078247,1.0367976427078247,20000,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,1.045366168967476,1.0367976427078247,1.0367976427078247,15000,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,99000,0.0,0.0
1980-12-18 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,1.0796402304404182,1.0710716247558594,1.0710716247558594,39000,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,1.0796402304404182,1.0710716247558594,1.0710716247558594,63000,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,1.0796402304404182,1.0710716247558594,1.0710716247558594,37000,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,40000,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,2000,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,4000,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,70000,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,48000,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,14000,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,1.096777520650309,1.0796403884887695,1.0796403884887695,125000,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,1.1053465303124819,1.0882093906402588,1.0882093906402588,42000,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,1.096777520650309,1.0796403884887695,1.0796403884887695,48000,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,1.0796401909749176,1.0625029802322388,1.0625029802322388,26000,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,25000,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,1000,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,5000,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,12000,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,19000,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,22000,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,6000,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,1.0796402304404182,1.0710716247558594,1.0710716247558594,28000,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,59000,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,1.0710721896555802,1.0539350509643555,1.0539350509643555,19000,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,65000,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,0.9939549213205855,0.985386312007904,0.985386312007904,23000,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,1.0196597099648914,1.002522587776184,1.002522587776184,52000,0.0,0.0
1981-01-28 00:00:00-05:00,1.002522587776184,1.002522587776184,1.002522587776184,1.002522587776184,0,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,1.131052739607983,1.1224842071533203,1.1224842071533203,142000,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,1.131052739607983,1.1224842071533203,1.1224842071533203,86000,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,1.131052739607983,1.1224842071533203,1.1224842071533203,25000,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,1.131052739607983,1.1224842071533203,1.1224842071533203,22000,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,1.2424435257565585,1.2338749170303345,1.2338749170303345,114000,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,1.2767181436691106,1.2681496143341064,1.2681496143341064,239000,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,1.3452667032788157,1.3366981744766235,1.3366981744766235,128000,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,75000,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,1.3195606485186695,1.3109921216964722,1.3109921216964722,20000,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,1.3109929254295605,1.3024243116378784,1.3024243116378784,40000,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,1.2938553616971395,1.2767181396484375,1.2767181396484375,19000,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,1.3709720004812755,1.362403392791748,1.362403392791748,76000,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,1.3109929254295605,1.3024243116378784,1.3024243116378784,40000,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,1.3281291355561378,1.3195605278015137,1.3195605278015137,35000,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,1.2938553616971395,1.2767181396484375,1.2767181396484375,35000,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,1.2938555154237594,1.2852869033813477,1.2852869033813477,55000,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,1.2938555154237594,1.2852869033813477,1.2852869033813477,20000,0.0,0.0
1981-02-24 00:00:00-05:00,0.0,1.3109920867625708,1.2938549518585205,1.2938549518585205,6000,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,1.3109929254295605,1.3024243116378784,1.3024243116378784,7000,0.0,0.0
