Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-26 00:00:00-05:00,0.0,1.3109920867625708,1.2938549518585205,1.2938549518585205,14000,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,1.3024240457498308,1.2852869033813477,1.2852869033813477,17000,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,1.2424436483524075,1.225306510925293,1.225306510925293,68000,0.0,0.0
1981-03-03 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,21000,0.0,0.0
1981-03-04 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,42000,0.0,0.0
1981-03-05 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,61000,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,22000,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,3000,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,1.2338745186976607,1.208168864250183,1.208168864250183,18000,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,1.2338745186976607,1.208168864250183,1.208168864250183,38000,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,1.1996010210764774,1.1910324096679688,1.1910324096679688,37000,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,1.20816942571506,1.1996008157730103,1.1996008157730103,23000,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,1.20816942571506,1.1996008157730103,1.1996008157730103,33000,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,1.20816942571506,1.1996008157730103,1.1996008157730103,29000,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,82000,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,11000,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,1.2167381621771602,1.1910324096679688,1.1910324096679688,35000,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,1.199599937085139,1.1824628114700317,1.1824628114700317,11000,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,1.2081685407508227,1.1824628114700317,1.1824628114700317,76000,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,24000,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,1.20816942571506,1.1996008157730103,1.1996008157730103,46000,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,1.225305994453929,1.208168864250183,1.208168864250183,30000,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,73000,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,1.233874398895047,1.2167372703552246,1.2167372703552246,39000,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,1.26814970532134,1.2510125637054443,1.2510125637054443,92000,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,1.2938553657717815,1.2681496143341064,1.2681496143341064,34000,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,1.3024240457498308,1.2852869033813477,1.2852869033813477,46000,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,1.3024240457498308,1.2852869033813477,1.2852869033813477,2000,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,1.3281300712965671,1.3024243116378784,1.3024243116378784,54000,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,1.3452665480874657,1.3281294107437134,1.3281294107437134,50000,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,1.3538351576175003,1.3281294107437134,1.3281294107437134,8000,0.0,0.0
1981-04-10 00:00:00-05:00,0.0,1.3538351576175003,1.3281294107437134,1.3281294107437134,17000,0.0,0.0
1981-04-13 00:00:00-05:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,59000,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,13000,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,18000,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,66000,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,17000,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,21000,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,1.2938553616971395,1.2767181396484375,1.2767181396484375,19000,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,1.2424430040230954,1.2167372703552246,1.2167372703552246,45000,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,1.2595803352231887,1.2424432039260864,1.2424432039260864,59000,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,1.26814970532134,1.2510125637054443,1.2510125637054443,20000,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,1.26814970532134,1.2510125637054443,1.2510125637054443,13000,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,1.2681489417298837,1.2424432039260864,1.2424432039260864,19000,0.0,0.0
1981-04-30 00:00:00-04:00,1.2424432039260864,1.2424432039260864,1.2424432039260864,1.2424432039260864,0,0.0,0.0
1981-05-01 00:00:00-04:00,1.2424432039260864,1.2424432039260864,1.2424432039260864,1.2424432039260864,0,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,21000,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,1.1824632506315955,1.1738946437835693,1.1738946437835693,11000,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,1.199599937085139,1.1824628114700317,1.1824628114700317,27000,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,1.2681489417298837,1.2424432039260864,1.2424432039260864,42000,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,1.2167379539407892,1.1996008157730103,1.1996008157730103,32000,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,1.2081685407508227,1.1824628114700317,1.1824628114700317,9000,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,1.199599937085139,1.1824628114700317,1.1824628114700317,15000,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,10000,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,6000,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,1.225305994453929,1.208168864250183,1.208168864250183,37000,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,1.2424436483524075,1.225306510925293,1.225306510925293,113000,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,1.2424435257565585,1.2338749170303345,1.2338749170303345,3000,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,1000,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,26000,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,22000,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,11000,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,15000,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,1.2510121344827825,1.2338749170303345,1.2338749170303345,10000,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,1.2510118104327814,1.2424432039260864,1.2424432039260864,10000,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,1.2253065638828389,1.1996008157730103,1.1996008157730103,29000,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,1.2253065638828389,1.1996008157730103,1.1996008157730103,4000,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,1.2167379539407892,1.1996008157730103,1.1996008157730103,22000,0.0,0.0
1981-06-04 00:00:00-04:00,1.1996008157730103,1.1996008157730103,1.1996008157730103,1.1996008157730103,0,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,1.2167379539407892,1.1996008157730103,1.1996008157730103,15000,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,1.2167379539407892,1.1996008157730103,1.1996008157730103,1000,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,1.2167381621771602,1.1910324096679688,1.1910324096679688,13000,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,7000,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,2000,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,4000,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,1.208169632484986,1.1910324096679688,1.1910324096679688,7000,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,1.15675707194311,1.1396199464797974,1.1396199464797974,37000,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,1.1481898862336692,1.1224842071533203,1.1224842071533203,14000,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,1.1481883057837912,1.1310511827468872,1.1310511827468872,17000,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,1.1481883057837912,1.1310511827468872,1.1310511827468872,21000,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,1.2167379539407892,1.1996008157730103,1.1996008157730103,165000,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,1.2852867506727885,1.2767181396484375,1.2767181396484375,80000,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,51000,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,1.388109769784976,1.3795411586761475,1.3795411586761475,82000,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,1.3538354302558444,1.3452668190002441,1.3452668190002441,30000,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,1.3024238910051595,1.2767181396484375,1.2767181396484375,41000,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,1.3024240457498308,1.2852869033813477,1.2852869033813477,14000,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,1.3281291355561378,1.3195605278015137,1.3195605278015137,49000,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,1.353835313797334,1.3366981744766235,1.3366981744766235,41000,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,1.3195606133564435,1.2938549518585205,1.2938549518585205,29000,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,5000,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,10000,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,1.319561457504885,1.3024243116378784,1.3024243116378784,15000,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,1.3281300712965671,1.3024243116378784,1.3024243116378784,5000,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,1.336697865595679,1.3109921216964722,1.3109921216964722,19000,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,57000,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,20000,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,1.3109926577922426,1.2852869033813477,1.2852869033813477,26000,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,1.3281291355561378,1.3195605278015137,1.3195605278015137,152000,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,1.3281291355561378,1.3195605278015137,1.3195605278015137,67000,0.0,0.0
1981-07-21 00:00:00-04:00,0.0,1.37097212186678,1.3538349866867065,1.3538349866867065,84000,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,1.3624038425995262,1.3366981744766235,1.3366981744766235,40000,0.0,0.0
1981-07-23 00:00:00-04:00,0.0,1.37097212186678,1.3538349866867065,1.3538349866867065,66000,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,1.3795410050981616,1.3709723949432373,1.3709723949432373,46000,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,1.3795410050981616,1.3709723949432373,1.3709723949432373,17000,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,1.336697865595679,1.3109921216964722,1.3109921216964722,27000,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,1.336697865595679,1.3109921216964722,1.3109921216964722,2000,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,1.3195606485186695,1.3109921216964722,1.3109921216964722,46000,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,1.3366977433107619,1.3195605278015137,1.3195605278015137,16000,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,1.3366986850882492,1.3024243116378784,1.3024243116378784,5000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,1.2852868469372358,1.2510125637054443,1.2510125637054443,29000,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,1.2852863556386513,1.2595806121826172,1.2595806121826172,20000,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,1.2767177472478715,1.2595806121826172,1.2595806121826172,3000,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,1.2681489417298837,1.2424432039260864,1.2424432039260864,26000,0.0,0.0
1981-08-10 00:00:00-04:00,1.2424432039260864,1.2424432039260864,1.2424432039260864,1.2424432039260864,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,1.2167370627002458,1.1824628114700317,1.1824628114700317,20000,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,1.2167370627002458,1.1824628114700317,1.1824628114700317,3000,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,10000,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,1.0967773200013193,1.0625029802322388,1.0625029802322388,10000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,8000,0.0,0.0
